event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
59421,3476,4518,8877,9048,3509,4091,5168,5432,3309,3482,4003,3869,3120,3220,3316,3325,-33.0409,15.2456,8.84953,47.842
59422,3340,3587,4469,5141,3365,3785,4983,9200,3357,3563,4814,7176,3202,3517,3963,4312,-3.00714,30.9796,8.6014,47.8493
59423,4441,7225,8935,5166,3984,4988,5473,4385,3559,3750,3818,3573,3170,3278,3206,3327,-23.7316,2.54522,8.97728,48.1853
59424,3221,3461,3751,4097,3438,3922,5007,5420,3436,4125,7058,7576,3388,3853,5225,5515,7.31579,16.2261,8.70109,48.3287
59425,3298,3341,3338,3249,3562,3723,3824,3498,4161,5058,4918,4130,4814,8370,7963,4686,29.1994,-0.254213,8.50211,47.9553
59426,11814,5904,3970,3309,7138,4901,3779,3243,4172,3938,3401,3103,3474,3497,3218,3088,-22.1241,-28.0706,8.92599,47.966
59427,3384,3832,4921,5884,3443,3899,6111,8943,3299,3804,4627,5655,3173,3507,3794,4003,-7.06612,20.5582,8.81694,48.186
59428,4289,6833,9247,5552,3961,4780,5360,4425,3548,3622,3847,3734,3130,3479,3403,3252,-25.5086,4.37253,8.78053,48.308
59429,3401,3493,3841,3806,3461,4083,5318,4885,3606,4603,7845,6289,3474,4143,5183,4854,6.37201,11.7997,8.50622,48.19
59430,6295,4670,3595,3389,9868,5305,3745,3362,6074,4411,3614,3254,4001,3814,3380,3172,-7.52089,-27.9901,8.61621,47.966
59431,3337,3619,4766,6430,3414,3749,5307,9777,3214,3635,4533,5842,3191,3391,3852,4030,-8.17998,26.7382,8.63943,48.058
59432,3277,3585,3768,3728,3499,3985,5014,4356,3710,4680,8096,6008,3652,4213,5641,5074,8.7225,10.6013,8.87227,48.1907
59433,4307,6911,9241,5597,3977,4791,5243,4529,3551,3661,3728,3650,3222,3268,3400,3293,-26.8532,3.99378,8.56905,48.246
59434,3736,4019,4161,3823,4016,5528,6188,4330,3969,5737,6307,4391,3631,4162,4333,3828,0.530399,1.75941,8.9164,48.106
59435,3839,4381,4314,3712,4294,6374,6160,4216,4172,5984,5589,4015,3644,4095,4006,3753,-1.83301,-0.695293,8.86076,48.3653
59436,3741,3772,3519,3187,4509,5128,4024,3448,5728,8205,5040,3729,4944,5486,4412,3661,8.52104,-9.08154,8.6271,48.3553
59437,3378,3402,3292,3161,3929,4126,3632,3436,5382,6757,4560,3634,6196,8261,5167,3819,18.0647,-9.65099,8.96278,48.088
59438,3175,3362,3374,3301,3459,3625,3722,3654,4020,4639,5070,4371,4312,7095,9433,5381,29.0567,3.53295,8.88939,47.9953
59439,3046,3286,3400,3440,3328,3516,3924,3980,3513,3977,5263,5550,3593,4463,8409,9304,24.9068,16.0278,8.75523,47.9947
59440,5289,6511,4681,3724,5484,7921,5079,3848,4194,4522,3838,3435,3532,3582,3483,3264,-12.4459,-8.26916,8.69862,48.258
59441,3227,3351,3386,3255,3401,3797,3944,3574,4147,5406,5737,4261,4584,7332,8156,4939,21.2531,1.22399,8.96429,48.3313
59442,5055,7789,6593,4204,4613,6326,5377,4127,3714,3911,3832,3453,3304,3422,3408,3265,-18.4322,-3.05155,8.99299,48.262
59443,3606,3506,3365,3050,4203,4089,3610,3365,6691,6738,4123,3530,7384,7053,4382,3557,16.5635,-15.4283,8.80582,48.168
59444,3113,3230,3552,3652,3178,3550,4135,4845,3399,3868,5649,9152,3325,3807,5319,7914,12.6858,23.8918,8.89247,47.792
59445,7971,5537,3873,3313,8884,5799,3834,3474,4642,4213,3663,3250,3702,3533,3339,3044,-13.4631,-22.7446,8.58921,48.0473
59446,12068,6127,4017,3454,6439,4823,3856,3354,3984,3806,3520,3222,3362,3386,3052,3231,-24.3406,-26.5546,8.51915,47.8007
59447,4214,3958,3388,3237,6937,4581,3687,3297,9736,5119,3713,3360,5606,4452,3575,3333,4.4032,-29.0595,8.93241,48.1287
59448,3157,3301,3445,3523,3345,3463,4100,4483,3452,3922,5601,8004,3440,4015,5908,8811,16.2559,22.018,8.64113,47.98
59449,3281,3512,3775,3688,3446,4238,5301,4429,3736,4944,8176,5564,3691,4358,5317,4747,7.46461,8.39696,8.7898,48.1353
59450,3735,3649,3286,3247,5189,4244,3579,3340,10107,5318,3832,3417,7140,4791,3764,3265,10.325,-31.2344,8.87694,47.9353
59451,4005,5746,9118,6090,3789,4682,6017,4937,3419,3785,3946,3661,3098,3244,3303,3336,-21.6085,7.34521,8.77818,48.1173
59452,3652,3584,3226,3102,4320,4358,3662,3280,7096,6811,4265,3585,6961,6459,4275,3558,13.9752,-15.4885,8.69456,48.1293
59453,3398,3462,3159,3062,4169,3988,3563,3259,6746,5760,3979,3537,8672,7443,4225,3501,19.1981,-17.6139,8.70006,47.9487
59454,3389,3444,3280,3019,3891,3891,3524,3443,5636,5776,4163,3556,7982,8764,4804,3597,22.0765,-13.7149,8.70364,48.106
59455,8400,7754,4567,3605,6330,5879,4126,3367,4076,3954,3576,3263,3446,3490,3223,3149,-19.698,-16.1736,8.6359,48.1367
59456,10744,5588,3971,3427,7603,5042,3829,3469,4221,3887,3529,3332,3499,3475,3300,3023,-19.6994,-31.4185,8.59548,47.9593
59457,7565,4972,3967,3354,9587,5295,3876,3410,4993,4250,3696,3268,3570,3594,3256,3048,-11.8463,-33.7419,8.94836,47.8007
59458,5868,5238,3953,3384,8032,6596,4141,3569,5306,4744,3742,3261,3892,3806,3393,3174,-8.33634,-17.7166,8.51268,48.066
59459,3101,3220,3523,3518,3233,3642,3987,4247,3465,4014,5754,6887,3426,4212,7199,8688,18.4193,17.9121,8.91049,48.0773
59460,3135,3213,3461,3564,3095,3419,3838,4064,3397,3751,4916,6971,3483,3949,6150,11568,22.4748,27.0752,8.50813,47.9827
59461,3352,3482,3349,3095,3610,3740,3640,3543,4395,5266,4761,3936,5510,9348,6925,4345,25.8036,-4.04763,8.78209,48.198
59462,7578,9668,5129,3662,5168,5226,4275,3652,3846,3822,3475,3233,3376,3409,3361,3202,-32.665,-11.3304,8.62995,48.0547
59463,3740,5163,9118,7144,3584,4373,5783,5291,3403,3615,4051,3907,3164,3259,3353,3435,-23.0073,11.1921,8.58976,48.2553
59464,3061,3177,3337,3340,3297,3488,3891,4011,3345,3937,5121,6398,3358,4279,7031,11029,23.9282,21.3961,8.70136,48.0667
59465,3888,4891,6111,4683,3982,5736,7604,4824,3597,4090,4661,4001,3434,3583,3630,3612,-11.3562,4.73778,8.63895,48.218
59466,3239,3261,3318,3162,3626,3781,3699,3499,4361,5062,4595,3816,5210,9178,7449,4414,30.4943,-2.92695,8.75533,47.78
59467,3338,3637,4436,4721,3432,4127,6438,6952,3444,3978,6004,6464,3264,3543,4158,4371,-1.34174,17.0452,8.76082,48.2047
59468,6585,4662,3736,3357,9973,5239,3757,3448,5821,4439,3679,3347,3921,3648,3414,3101,-8.20389,-31.863,8.82013,48.0847
59469,5003,7233,5339,4008,4875,7369,5302,3872,3911,4301,4009,3525,3408,3430,3401,3257,-15.1754,-5.58999,8.96809,48.162
59470,7691,9468,4909,3715,5177,5476,4201,3633,3960,3851,3544,3327,3312,3426,3248,3093,-24.6395,-12.1616,8.85476,48.0207
59471,3434,3356,3254,3080,3994,3945,3630,3206,5602,5560,4146,3558,8548,8498,4550,3687,23.3735,-14.9535,8.50909,48.032
59472,3122,3238,3414,3385,3451,3588,3798,3692,3777,4494,5381,4638,3989,5941,9822,6358,26.3295,7.44064,8.63059,48.0587
59473,6034,6242,4355,3610,6655,7591,4397,3600,4477,4511,3795,3394,3695,3547,3449,3067,-12.1042,-13.5414,8.91589,48.2793
59474,3856,4545,4543,3904,4163,6434,6623,4365,4006,5367,5317,3985,3551,3873,3937,3614,-3.68912,0.687697,8.77162,48.0553
59475,9780,8266,4560,3553,5948,5035,4072,3496,4066,3779,3511,3333,3271,3398,3274,3069,-25.6337,-17.4021,8.65705,48.274
59476,3061,3231,3450,3402,3253,3648,3872,3883,3478,4207,5645,5935,3582,4610,8205,8431,21.9352,15.3653,8.66775,47.9287
59477,3543,4144,6863,11643,3417,3836,5035,6253,3195,3360,3889,3949,3062,3256,3344,3387,-26.3959,22.7358,8.55001,48.1173
59478,3200,3239,3295,3208,3250,3411,3722,3866,3370,3787,4816,6194,3353,4001,6090,12577,26.6509,33.2153,8.76583,47.586
59479,3922,4710,4735,4036,4273,6684,6751,4276,4023,5124,5202,3839,3563,3884,3837,3527,-5.19802,-0.334961,8.52147,48.2573
59480,3270,3534,4012,4581,3389,3713,4974,7688,3361,3831,5031,8683,3205,3555,4211,4824,1.44985,33.1722,8.56837,47.908
59481,6835,6771,4407,3606,6755,6807,4247,3547,4445,4316,3642,3364,3590,3551,3358,3115,-15.1116,-14.6062,8.50212,48.2373
59482,3530,4227,6629,8271,3586,4091,6143,7291,3316,3598,4017,4306,3092,3258,3570,3464,-16.8341,18.1908,8.6897,48.2593
59483,3503,4310,8472,9756,3448,3899,5224,5590,3293,3497,3817,3988,3163,3250,3385,3389,-33.6187,16.578,8.85073,47.9893
59484,3620,4454,8563,9571,3418,4061,5262,5599,3218,3504,3851,3852,3097,3165,3409,3253,-26.3397,16.4861,8.87784,47.9313
59485,3024,3245,3386,3465,3266,3450,3882,3840,3472,3984,4979,5598,3494,4399,8271,9880,28.827,17.1874,8.63876,47.7567
59486,3138,3351,3446,3556,3170,3523,4086,4615,3310,3788,5113,8971,3329,3842,5456,8961,14.966,29.4894,8.82254,47.77
59487,3251,3411,3330,3218,3559,3761,3720,3477,4391,5290,4830,3935,5279,9183,6945,4379,26.838,-3.60672,8.55131,47.9727
59488,3422,4279,7759,9949,3482,3962,5383,6175,3168,3482,3737,4088,3026,3267,3342,3425,-23.0706,18.6613,8.99914,47.964
59489,3165,3150,3386,3359,3408,3591,3788,3744,3811,4369,5281,4686,3994,5939,9886,6556,28.6827,7.88916,8.83005,48.0753
59490,3358,3835,5410,9698,3438,3765,5062,8559,3215,3530,4059,4511,3105,3276,3550,3636,-16.2826,31.8972,8.89659,48.0047
59491,3275,3466,3536,3349,3473,3852,4153,3745,4059,5562,6715,4582,4201,5917,7441,4929,16.7572,3.47804,8.74828,48.17
59492,3273,3510,4155,4666,3259,3726,5293,7788,3333,3915,5465,8213,3288,3581,4164,4831,0.860354,22.6292,8.97406,48.3067
59493,3086,3466,3909,4193,3353,3776,4845,6273,3466,4000,5852,8810,3486,3700,4580,5459,5.00634,21.5619,8.84084,48.1693
59494,3234,3325,3290,3190,3518,3749,3780,3467,4265,5256,5207,4045,4947,8664,7703,4636,24.8082,-1.18521,8.52593,48.184
59495,3372,3312,3212,3090,3992,3844,3432,3128,6080,4963,3805,3435,11439,7307,4121,3396,27.3196,-21.4049,8.64235,47.952
59496,3318,3409,3287,3161,3728,3863,3574,3407,4886,5401,4309,3680,6817,9696,5689,3897,26.8325,-9.14752,8.77513,48.0813
59497,3333,3718,4516,5362,3401,3876,5876,8748,3317,3659,4917,6374,3311,3410,3948,4133,-4.74476,21.8218,8.74926,47.9327
59498,3415,3714,3563,3374,4081,4937,4264,3522,4928,7915,5802,4023,4490,5699,4774,3906,9.3722,-4.62155,8.55361,48.2713
59499,4140,5338,5908,4349,4241,6442,7245,4634,3771,4474,4499,3839,3319,3640,3492,3396,-10.9287,1.65301,8.72735,48.4847
59500,3436,3778,5084,7634,3381,3791,5125,9372,3318,3611,4163,5214,3142,3434,3651,3774,-11.691,29.5965,8.63253,47.9387
59501,5312,5265,3990,3342,7109,7689,4354,3631,4979,5113,3896,3403,3724,3776,3460,3222,-7.52851,-14.3645,8.97318,48.1767
59502,4184,3822,3536,3226,6542,4638,3640,3265,9202,5563,3887,3447,5638,4593,3537,3268,4.97388,-23.5841,8.52152,47.992
59503,3490,3376,3193,3025,4130,3850,3549,3245,6595,5172,3981,3478,10537,7000,4038,3311,21.7201,-21.5568,8.77156,47.98
59504,3247,3441,3764,3878,3376,3640,4647,5361,3435,4025,6346,8463,3475,3868,5094,6203,8.63257,19.3393,8.57081,48.1753
59505,3409,3527,3511,3353,3887,4561,4259,3721,4649,7222,6466,4180,4425,5891,5249,4178,11.1253,-2.29265,8.91111,48.3253
59506,4601,7586,8417,4991,4109,5078,5423,4217,3496,3746,3844,3454,3201,3312,3467,3346,-23.1211,1.66452,8.88416,48.192
59507,3448,3942,6304,12067,3369,3863,4765,6353,3145,3361,3798,3963,3062,3289,3376,3409,-24.9622,26.4103,8.72015,47.676
59508,3853,5470,9402,6706,3761,4499,5899,4943,3311,3610,4013,3774,3151,3197,3339,3273,-22.6266,9.52804,8.76578,48.134
59509,3509,3470,3249,3078,3966,4040,3564,3358,5999,6075,4329,3549,7541,8138,4574,3619,19.4224,-14.1397,8.77933,48.0387
59510,3398,3750,4031,3814,3595,4520,6141,4622,3753,4977,7612,5353,3596,4229,4780,4275,3.62925,7.56361,8.54096,48.2973
59511,3944,4316,4222,3757,4244,6369,5952,4167,4197,5974,5575,3952,3708,4123,4079,3687,-1.18518,-0.947749,8.73761,48.1773
59512,3140,3380,3667,3844,3246,3516,4347,5476,3364,3824,5287,9880,3265,3689,4876,6921,9.52239,29.5885,8.64151,47.8147
59513,3392,3836,5689,10808,3338,3863,5046,7701,3145,3442,3858,4243,3131,3203,3406,3427,-19.3155,29.6742,8.61001,47.6853
59514,3637,3697,3487,3377,4156,4776,4130,3603,5006,7976,5574,3953,4732,5752,4696,3842,9.95152,-5.89965,8.73465,48.2627
59515,4838,5091,3992,3430,6314,7739,4589,3592,4828,5486,4125,3540,4014,3859,3541,3340,-6.07242,-11.8703,8.5648,48.212
59516,9829,7870,4370,3460,5964,5242,3979,3612,3994,3778,3567,3241,3413,3391,3256,3173,-25.344,-18.1814,8.59902,48.0927
59517,3347,3870,5887,12448,3295,3617,4824,6057,3246,3493,3745,4092,3228,3313,3293,3407,-33.6811,27.3054,8.59269,47.4413
59518,3684,3556,3408,3114,5016,4133,3509,3225,9489,5155,3807,3346,8221,5240,3794,3352,12.9603,-29.6945,8.84959,48.0327
59519,3152,3324,3817,3729,3383,3797,4637,4884,3481,4271,6989,7911,3368,3917,5698,6302,10.356,16.7424,8.78232,48.44
59520,3136,3243,3380,3362,3288,3385,3690,3819,3503,3622,4721,5886,3456,3944,6029,12645,32.4469,33.9088,8.88808,47.406
59521,3333,3810,4995,5506,3462,3962,6764,8114,3310,3701,5056,5648,3157,3498,3752,3995,-6.10814,18.0349,8.9018,48.042
59522,3894,3702,3327,3177,5796,4554,3729,3260,9340,5902,3872,3454,6212,4905,3781,3312,7.92665,-23.0475,8.92436,48.1447
59523,3087,3384,3467,3331,3394,3714,4042,3834,3745,4615,6763,5210,3908,5262,8264,6241,18.6865,8.69952,8.58364,48.174
59524,3661,4499,6968,6274,3571,4427,7182,6297,3393,3860,4438,4185,3136,3312,3591,3554,-14.5599,12.5694,8.70125,48.232
59525,3459,3339,3286,3137,3761,3932,3649,3366,4992,5945,4502,3705,6832,9188,5326,3811,22.8604,-9.8637,8.70588,48.1533
59526,5129,8035,6725,4502,4582,6150,5238,3926,3677,4059,3817,3527,3302,3323,3361,3393,-19.7086,-2.96648,8.55274,48.4973
59527,3467,3723,4200,3990,3804,4707,6404,4775,3601,5091,7072,5121,3530,3947,4581,4250,1.58121,7.45691,8.76065,48.1753
59528,3400,3985,6294,9319,3461,3917,5582,7681,3328,3488,4106,4362,3155,3312,3400,3562,-17.8054,21.5969,8.71463,48.2347
59529,3993,5097,6426,4743,3865,5706,7498,4807,3628,4125,4429,3970,3306,3589,3485,3477,-12.5647,4.76852,8.60005,48.096
59530,12417,6310,3948,3370,5932,4612,3887,3316,4065,3791,3467,3304,3500,3391,3190,3090,-30.4109,-26.1966,8.5567,47.7267
59531,3632,4093,4448,4054,4032,5428,6628,4435,3933,5370,6374,4468,3700,4082,4188,3757,-0.578984,3.10247,8.59979,48.4147
59532,3371,3746,4993,6904,3357,3909,5619,9570,3246,3648,4287,5492,3226,3469,3669,3904,-9.71155,25.0566,8.79896,48.2733
59533,3082,3504,3759,4003,3234,3741,4513,5962,3445,3821,5385,9664,3418,3738,4737,6314,7.53098,26.3001,8.58033,48.2133
59534,4289,5149,4531,3828,4554,7464,6226,4056,4002,5083,4683,3847,3570,3683,3693,3530,-6.61719,-2.69275,8.60291,48.1253
59535,4122,3894,3458,3146,6544,4775,3657,3284,9333,5580,3854,3305,5583,4573,3714,3400,5.10681,-24.2328,8.74551,48.148
59536,3198,3161,3384,3357,3248,3563,3752,4051,3466,3904,5004,5633,3556,4331,7733,10316,28.7577,18.8038,8.57199,47.7713
59537,3525,3542,3260,3057,4751,4228,3597,3206,8454,5832,3870,3479,8189,5860,3983,3267,14.4878,-21.4695,8.79461,48.0667
59538,3346,3341,3306,3034,4008,3921,3490,3374,5841,5846,4067,3576,8287,8664,4634,3552,21.7102,-14.3884,8.92329,48.1913
59539,9238,8836,4669,3553,5480,5209,3917,3454,3873,3826,3487,3361,3430,3400,3135,3049,-29.4133,-15.3649,8.8108,47.9447
59540,4394,6736,7019,4756,4237,5788,6280,4354,3641,3952,3931,3692,3276,3435,3492,3304,-17.3994,0.713106,8.58134,48.1913
59541,10255,6927,4199,3474,6668,5344,3992,3370,4141,3859,3609,3186,3386,3419,3293,3080,-21.5267,-20.8329,8.52797,48.1347
59542,3104,3336,3713,3822,3247,3604,4478,5160,3574,3896,5887,8811,3322,3789,5375,6898,10.8278,21.8843,8.66456,48.0107
59543,3026,3263,3480,3312,3293,3458,3772,4024,3421,3720,5022,6263,3472,3946,6662,11705,24.9328,22.9215,8.73711,47.8927
59544,3139,3319,3326,3333,3341,3679,3795,3832,3668,4244,5325,5045,3677,4998,9790,7623,32.3971,11.4661,8.93981,48.0893
59545,5845,6557,4391,3714,6208,7415,4554,3573,4369,4505,3817,3327,3634,3647,3489,3183,-12.8739,-11.8697,8.67446,48.152
59546,3648,4587,9029,8693,3652,4079,5300,5364,3345,3569,3785,3877,3093,3303,3407,3442,-27.8239,14.6139,8.55879,48.1153
59547,3613,3583,3316,3098,4474,4267,3616,3317,7508,6131,3988,3480,8001,6311,4122,3416,15.4096,-18.959,8.7524,48.1607
59548,11496,7075,4091,3364,5922,5102,3828,3373,3951,3872,3379,3240,3432,3350,3201,3124,-28.9547,-21.8211,8.64035,47.8667
59549,3384,3305,3233,3141,4166,3793,3457,3260,7559,4942,3707,3337,11136,5950,3927,3331,20.3583,-31.6516,8.71709,47.752
59550,9243,8703,4412,3635,5539,5053,3981,3468,4048,3805,3575,3259,3416,3431,3198,3161,-33.9951,-15.9736,8.91324,47.9513
59551,3433,3842,5833,12324,3370,3663,4681,5891,3288,3379,3785,3973,3233,3258,3357,3395,-33.5331,32.8258,8.90572,47.1367
59552,3141,3370,3353,3279,3449,3710,3956,3710,3828,4680,5820,4738,4001,6273,9287,5881,22.9773,5.955,8.9206,48.3173
59553,3384,3766,4356,4233,3488,4341,6728,5753,3503,4279,6783,5942,3371,3678,4311,4327,0.498131,12.8566,8.78789,48.162
59554,3137,3567,3599,3532,3607,4122,4593,4127,4011,5371,8050,5178,3771,4884,6133,4805,11.3144,6.04717,8.7699,48.3247
59555,3313,3382,3232,3179,3860,3656,3293,3367,6007,4584,3770,3337,12857,5825,3955,3291,32.7377,-32.096,8.98984,47.272
59556,6865,9948,5692,3853,4985,5700,4336,3672,3780,3746,3728,3283,3429,3362,3222,3081,-25.4689,-9.27126,8.90425,48.4547
59557,3639,4800,7834,6914,3682,4314,6547,5883,3300,3748,4184,4122,3022,3309,3471,3508,-17.8409,12.5064,8.67263,48.1847
59558,3596,3315,3140,2976,4172,4030,3523,3344,6397,5541,4094,3558,9123,7431,4215,3464,20.9663,-18.0262,8.55628,47.946
59559,3016,3238,3415,3415,3327,3600,3912,3915,3598,4251,5499,5507,3629,4718,8745,8574,24.6985,14.5377,8.50927,48.2393
59560,4643,4411,3708,3293,7075,6256,3957,3453,6760,5774,4006,3487,4420,4230,3651,3321,-1.01712,-17.7231,8.8816,48.2967
59561,4675,4991,4055,3493,5896,7955,4801,3639,4803,5578,4176,3586,3848,3923,3725,3386,-5.46628,-10.2961,8.69077,48.3533
59562,3454,3445,3241,3136,3871,3809,3581,3268,5518,5009,3927,3589,9154,8753,4562,3511,33.4429,-15.531,8.8975,47.8853
59563,4062,4411,3948,3506,4808,7071,5169,3741,4819,6790,4868,3757,4053,4191,3878,3544,-0.919006,-6.09427,8.97277,48.4107
59564,3490,3826,4432,4043,3665,4673,6526,5075,3681,4710,7078,5209,3513,3966,4444,4114,0.980364,8.52033,8.66159,48.2967
59565,3394,3430,3270,3053,3703,3880,3539,3324,4879,5274,4370,3639,7015,9785,5652,3915,27.8055,-9.45258,8.68492,48.0813
59566,5147,4408,3589,3282,8418,5911,4042,3327,6718,5170,3701,3418,4357,3958,3546,3175,-2.98374,-20.5481,8.97186,48.1113
59567,3102,3280,3534,3717,3372,3599,4246,4705,3379,3975,5870,8557,3376,3953,5541,7908,13.6742,21.9027,8.54564,48.076
59568,4715,5850,4658,3668,5253,7971,5254,3877,4242,4858,4039,3535,3695,3783,3494,3328,-9.60106,-7.06166,8.65375,48.1467
59569,4026,6121,8639,5607,3898,4973,6386,4751,3423,3712,3953,3740,3206,3419,3392,3342,-19.7917,5.68521,8.91093,48.392
59570,10467,5637,3864,3452,8053,5110,3743,3361,4373,3939,3492,3244,3494,3533,3179,3183,-18.6764,-30.7063,8.71003,48.0827
59571,3202,3396,3483,3253,3578,4059,4167,3866,3916,5403,7029,4808,4045,5730,7299,5145,15.9776,4.67279,8.5563,48.2527
59572,3068,3489,3749,4100,3284,3651,4837,5985,3390,3902,6187,9168,3251,3641,4830,5766,5.9615,21.6713,8.85589,48.1987
59573,3212,3371,3289,3138,3471,3714,3739,3764,4051,4924,5038,4361,4476,7677,9041,4997,29.664,2.02253,8.91954,48.1753
59574,4248,4271,3697,3349,5933,6204,4090,3434,6304,6738,4214,3494,4667,4531,3841,3367,1.24319,-14.0548,8.64692,48.2547
59575,11410,5859,3930,3375,7118,5038,3733,3497,4049,3815,3400,3215,3378,3468,3398,3115,-21.6207,-32.6612,8.54273,47.8653
59576,12701,6102,3931,3399,5997,4785,3744,3330,3855,3699,3506,3273,3392,3182,3287,3104,-27.4161,-33.566,8.8874,47.5247
59577,5304,4385,3601,3260,9271,5116,3791,3467,7035,4668,3658,3296,4425,3967,3486,3221,-3.35306,-28.3122,8.67649,47.9673
59578,3129,3447,3595,3999,3290,3588,4420,5919,3435,3869,5295,9916,3224,3722,4718,6454,7.92918,28.8525,8.80819,48.0133
59579,3186,3753,4737,6512,3426,3819,5417,9953,3296,3589,4552,6015,3115,3301,3819,3992,-7.68182,27.2871,8.94795,48.3213
59580,4402,4068,3488,3166,7183,4749,3717,3288,9262,5342,3875,3314,5297,4351,3653,3149,3.15818,-26.5708,8.83309,48.2027
59581,10275,8029,4303,3477,5747,5090,3954,3607,3928,3902,3511,3244,3355,3386,3250,3049,-29.8358,-18.5901,8.50946,48.0713
59582,3656,4460,5456,4573,3818,5172,8128,5337,3517,4192,5053,4389,3423,3624,3645,3675,-7.90577,7.72303,8.54336,48.0787
59583,3228,3697,4748,6303,3402,3844,5459,9563,3205,3672,4504,6073,3114,3407,3835,3966,-7.04885,25.5915,8.61381,48.0133
59584,4379,4262,3800,3275,6408,6177,4002,3398,6756,6446,4074,3553,4539,4424,3705,3245,0.476719,-15.7054,8.7605,48.2953
59585,3117,3308,3354,3518,3349,3560,3933,4118,3660,4263,5997,5815,3742,4797,8624,7167,20.7409,12.5323,8.56622,48.2147
59586,3332,3984,5573,10548,3489,3850,5026,7825,3247,3504,3997,4288,3201,3296,3399,3433,-18.6538,30.6486,8.64239,47.9947
59587,3775,5215,9458,7548,3645,4256,5104,4987,3320,3437,3836,3760,3088,3316,3375,3358,-31.456,11.5495,8.51192,47.652
59588,7904,5628,4000,3460,8648,6028,3914,3276,4787,4097,3601,3217,3756,3427,3339,3268,-13.351,-21.9421,8.95204,48.2333
59589,4765,5429,4433,3661,5355,8119,5149,3695,4366,5093,4194,3588,3649,3810,3538,3247,-7.91167,-7.63919,8.60522,48.0607
59590,3557,3433,3259,3034,4313,3928,3481,3298,7972,5065,3782,3410,10553,5707,3931,3299,18.2445,-28.3105,8.84817,48.0147
59591,3389,3898,5567,9706,3299,3753,5215,8532,3284,3444,4012,4555,3088,3235,3375,3592,-16.3776,28.7017,8.85344,47.9627
59592,3245,3551,3558,3572,3520,4000,5020,4325,3726,5040,8354,5638,3648,4335,5838,4889,9.60771,8.86976,8.944,48.1727
59593,3250,3584,4008,4265,3377,3807,5394,6106,3453,4135,6439,7808,3432,3738,4537,5098,3.49112,17.6747,8.81917,48.2873
59594,5659,6365,4470,3609,6224,7747,4690,3605,4384,4534,3878,3357,3571,3599,3292,3287,-12.2853,-11.2268,8.65937,48.1807
59595,3389,4060,6075,12382,3398,3800,4809,6343,3146,3406,3783,4021,3133,3129,3400,3461,-26.141,30.5716,8.65261,47.8233
59596,3119,3334,3562,3700,3139,3526,4236,5175,3388,3762,5457,9306,3277,3914,5115,7854,12.0853,25.1914,8.78234,47.9093
59597,5291,4819,3816,3386,7862,6767,4118,3425,5646,5195,3964,3307,4021,3995,3503,3250,-5.41442,-17.2705,8.67925,48.2433
59598,3143,3211,3386,3437,3161,3451,3835,4014,3269,3885,4841,6640,3346,3962,6323,11688,24.0486,26.0039,8.5409,47.728
59599,7122,8720,4854,3724,5473,6256,4379,3688,3901,3938,3707,3437,3402,3427,3330,3119,-20.2773,-11.4713,8.82914,48.318
59600,3407,3955,6235,12141,3397,3728,4791,6326,3232,3427,3815,3830,3121,3206,3332,3351,-26.822,27.076,8.53973,47.5293
59601,3111,3243,3390,3453,3225,3476,3877,3750,3633,4016,5179,5446,3418,4579,8913,9006,32.8336,15.2726,8.79506,47.81
59602,3578,3565,3260,3193,4389,4268,3625,3248,7055,6488,4135,3636,7596,6736,4204,3492,15.8575,-16.702,8.65854,48.312
59603,3542,4075,6511,9015,3463,3866,5809,7260,3413,3579,3985,4234,3115,3265,3457,3509,-18.1138,19.7435,8.73618,48.0653
59604,3422,3521,3151,3115,4290,3906,3606,3235,7757,4923,3803,3383,10538,5624,3907,3356,18.9394,-32.2006,8.7092,47.6913
59605,4900,5471,4268,3568,5782,8087,4803,3686,4443,5136,4086,3494,3675,3815,3598,3324,-8.17759,-9.47004,8.51467,48.0907
59606,3411,3986,5930,11583,3470,3880,4992,7112,3171,3602,3893,4033,3127,3274,3318,3322,-21.8324,33.4929,8.6365,48.0693
