event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
59607,3257,3423,3446,3365,3435,3774,4091,3768,3881,5113,6488,4816,4053,5851,7908,5495,18.2095,5.19675,8.62206,48.1093
59608,3965,5997,10173,6166,3804,4402,5409,4855,3345,3637,3812,3644,3036,3200,3273,3353,-26.7304,7.41145,8.99404,48.0473
59609,3108,3077,3359,3319,3225,3481,3659,3922,3428,3839,4885,6048,3297,4085,6949,11959,28.8065,22.551,8.93225,47.76
59610,4328,3928,3484,3143,6925,4755,3677,3404,9318,5259,3870,3284,5263,4438,3574,3254,3.32527,-26.4863,8.82653,47.936
59611,4187,5162,5375,4270,4158,6481,7226,4643,3686,4525,4783,3898,3338,3636,3615,3456,-9.47093,1.64371,8.58708,48.2927
59612,3908,4271,3977,3529,4607,6339,4852,3694,4870,7272,5181,3770,3989,4476,3953,3539,1.24473,-5.48553,8.9457,48.1513
59613,4732,4506,3709,3391,6304,7304,4353,3638,5529,5958,4205,3540,4180,4166,3588,3407,-2.94558,-12.927,8.82417,48.34
59614,6639,9999,5701,3822,4824,5264,4365,3712,3673,3827,3588,3343,3311,3469,3229,3136,-29.5771,-8.99554,8.927,47.9347
59615,4006,5169,5149,4152,4275,6714,6959,4408,3939,4705,4742,3947,3568,3634,3720,3524,-8.33417,0.384382,8.57535,48.4073
59616,9261,8713,4667,3499,5516,5053,4012,3489,3925,3795,3400,3138,3309,3329,3278,3186,-28.6717,-16.1044,8.68554,47.7133
59617,3302,3456,3414,3274,3744,4158,4146,3622,4487,6680,6218,4227,4622,6486,6052,4297,14.671,-1.39398,8.75288,48.1233
59618,5257,4636,3698,3198,8466,6094,3927,3421,6363,5088,3787,3307,4113,4033,3525,3112,-3.93909,-20.7355,8.64866,48.0167
59619,3270,3419,3472,3334,3638,3998,4394,3970,4191,5770,7207,4642,4152,5554,6734,4885,14.1946,3.62408,8.57205,48.42
59620,3720,3810,3487,3268,4684,5060,3933,3323,6494,7673,4650,3660,5254,5570,4186,3485,8.6964,-12.1379,8.59229,48.1713
59621,3571,3822,3650,3455,4170,5327,4572,3672,4891,7923,5904,3851,4293,5138,4465,3770,6.41005,-4.03983,8.95491,48.316
59622,3390,3801,5126,7680,3342,3764,5332,9698,3299,3600,4135,5169,3154,3268,3631,3759,-11.8796,29.0213,8.83062,48.0987
59623,3370,4006,6651,12095,3393,3730,4857,6060,3201,3439,3824,3945,3074,3190,3321,3430,-29.2366,24.6077,8.53203,47.724
59624,3539,3964,4594,4384,3506,4560,7358,5585,3497,4341,6398,5101,3520,3682,4206,4097,-2.10573,9.94865,8.68938,48.2213
59625,4176,4313,3831,3390,5516,6822,4502,3625,5464,6864,4343,3601,4200,4296,3787,3509,0.111276,-10.8058,8.81657,48.1593
59626,3462,3776,4059,3816,3622,4546,6454,5119,3733,4943,7275,5274,3547,3817,4493,4285,1.74872,8.40252,8.57614,48.1473
59627,3031,3125,3378,3414,3182,3511,3945,4142,3426,3869,5169,6866,3434,3987,6406,11366,22.4891,24.1494,8.99905,48.1673
59628,12683,5908,3832,3413,6148,4728,3861,3368,3962,3737,3382,3206,3384,3345,3276,3167,-27.5457,-30.9422,8.80535,47.6
59629,3181,3362,3395,3392,3560,3715,3748,3562,4094,5025,5256,4393,4428,7269,8692,5121,24.51,2.6079,8.52281,48.1287
59630,5306,6630,4690,3738,5743,7971,4929,3680,4272,4573,3895,3446,3516,3565,3423,3162,-12.4142,-8.87045,8.97313,48.3593
59631,3201,3155,3420,3276,3381,3459,3754,4131,3345,3653,4873,6399,3535,3997,6011,12348,25.5398,30.4758,8.51946,47.9587
59632,3045,3372,3345,3420,3230,3461,3885,3935,3505,3885,4921,5794,3445,4047,7320,11197,28.2596,20.9072,8.7112,47.8713
59633,3197,3372,3847,3948,3252,3732,4731,5464,3426,3923,6182,8717,3440,3909,4891,6055,8.27081,20.1055,8.5593,48.0573
59634,5249,4336,3641,3317,9196,5166,3731,3325,7460,4761,3721,3203,4464,3914,3518,3172,-2.9145,-27.1247,8.96335,48.116
59635,3002,3152,3541,3480,3343,3572,4155,4657,3523,3938,5776,8126,3485,4061,6003,8802,15.9288,21.7677,8.69499,48.4107
59636,3130,3373,3425,3341,3411,3546,3899,3890,3555,4340,5193,5136,3635,5106,9686,7442,33.2133,11.1654,8.82531,48.072
59637,4506,5504,4453,3819,5097,7886,5558,3915,4204,5006,4208,3705,3644,3766,3515,3399,-8.22433,-5.59073,8.58455,48.1233
59638,3478,4180,7798,10364,3420,3921,5107,5766,3288,3435,3879,3967,3220,3315,3333,3442,-31.3168,18.8232,8.60703,47.942
59639,3034,3193,3365,3389,3233,3507,3843,3839,3439,3780,4854,6553,3308,3916,5908,12245,23.8182,29.7847,8.61425,47.604
59640,3887,5053,6687,5051,3878,5433,7762,5100,3490,4006,4479,3998,3261,3471,3543,3360,-13.1624,5.8891,8.92206,48.306
59641,3248,3692,4118,4400,3416,3962,5930,6351,3441,4053,6273,6950,3388,3838,4410,4744,1.47786,16.553,8.80451,48.1427
59642,3791,3702,3484,3143,5456,4221,3607,3310,9683,5156,3835,3360,7026,4949,3770,3395,9.97153,-32.4063,8.6142,47.9253
59643,12405,6065,3981,3447,5899,4679,3711,3470,3863,3895,3375,3277,3305,3333,3357,3162,-31.8987,-33.3033,8.77313,47.4827
59644,3268,3590,4530,5002,3359,3856,5767,8316,3318,3866,5256,6935,3242,3550,4047,4355,-2.67064,21.5224,8.77448,48.1713
59645,4339,5723,5405,4244,4360,6873,6626,4466,3881,4372,4301,3718,3479,3569,3550,3460,-11.2668,-0.582,8.7221,48.244
59646,4251,4004,3389,3275,6792,4902,3743,3376,8892,5695,3745,3399,5348,4461,3697,3275,3.96963,-22.3738,8.8717,48.1627
59647,4589,6026,5054,4091,4828,7718,5999,3915,3883,4500,4209,3582,3541,3494,3526,3269,-11.3074,-3.97018,8.84571,48.1493
59648,12262,6123,3953,3332,6625,4698,3828,3302,4067,3801,3383,3190,3336,3412,3225,3081,-23.8148,-27.6741,8.86178,47.7453
59649,4559,4103,3742,3237,7892,4705,3663,3218,8790,4951,3793,3294,5053,4227,3533,3169,1.67387,-27.5861,8.81164,47.9527
59650,3859,5561,8560,6075,3756,4683,6519,5110,3391,3712,4056,3887,3230,3431,3453,3350,-19.0471,8.08243,8.87656,48.422
59651,3526,4339,7984,9585,3506,4105,5446,6102,3259,3507,3819,3960,3138,3328,3499,3462,-22.9403,17.303,8.8034,48.3767
59652,3172,3409,3505,3377,3405,3881,4167,3782,3961,5081,7101,5056,3954,5430,7426,5360,16.2587,6.64925,8.74634,48.0447
59653,3521,3614,3434,3134,4324,4616,3867,3393,6183,7883,4544,3629,5582,6346,4338,3654,11.8253,-11.3259,8.96592,48.0413
59654,3258,3506,4128,4744,3292,3667,4968,7917,3360,3718,5145,8461,3211,3556,4244,4968,0.430164,28.0569,8.64062,48.0953
59655,3396,3284,3285,3203,3651,3824,3566,3404,4422,5336,4591,3908,5692,9433,6670,4248,25.6335,-4.94255,8.72097,47.942
59656,4081,5126,4817,3888,4589,7431,6307,4230,3995,5073,4630,3802,3488,3777,3674,3435,-7.14176,-2.1637,8.93951,48.2287
59657,3449,3511,3231,3030,3979,3842,3435,3238,6218,4888,3795,3381,11790,6638,4103,3394,26.4846,-23.6537,8.75387,47.948
59658,5099,4814,3766,3374,7617,6872,4066,3438,5896,5438,3800,3388,4192,3955,3594,3223,-4.43137,-16.9771,8.93735,48.3547
59659,3370,4042,6896,11862,3371,3866,4872,6035,3172,3476,3779,3981,3123,3159,3381,3399,-27.5889,23.8665,8.57132,47.856
59660,3477,3964,5431,5671,3512,4317,7115,7621,3327,3711,4777,5082,3226,3485,3660,3879,-8.75093,16.1586,8.51105,48.17
59661,3211,3408,3330,3028,3722,3841,3649,3338,4811,5218,4377,3616,6612,10025,5824,3946,28.9818,-8.42335,8.84228,47.9707
59662,3361,3952,6089,12712,3362,3763,4767,6249,3297,3418,3768,3931,3123,3286,3385,3347,-27.4127,29.3121,8.81645,47.8733
59663,3256,3499,3702,3612,3441,3971,5071,4511,3742,4791,8247,5827,3641,4275,5524,4933,8.66756,9.89567,8.82412,48.0287
59664,3380,3464,3272,3132,3775,4035,3758,3479,4670,6426,4854,3932,5482,8567,5931,4126,19.6565,-5.82121,8.96389,48.1887
59665,3323,3353,3285,3204,3763,3998,3779,3431,4617,6150,4892,3770,5692,9018,6186,4057,21.067,-5.72829,8.94436,48.3453
59666,11374,6242,3886,3330,7284,4965,3774,3401,4082,3881,3443,3275,3435,3346,3165,3070,-21.011,-26.0575,8.96099,47.9687
59667,5505,4547,3612,3319,9112,5743,3873,3369,6520,4998,3677,3368,4308,3893,3399,3265,-4.39456,-22.3145,8.90784,48.3387
59668,3496,4344,6710,7746,3457,4282,6409,6803,3358,3615,4263,4317,3222,3344,3593,3552,-16.3714,16.5307,8.72894,48.3407
59669,3480,4072,6330,7601,3523,4048,6291,7687,3236,3613,4207,4484,3175,3270,3509,3534,-15.0405,18.5112,8.69331,48.04
59670,3792,5302,8805,6476,3711,4475,6261,5237,3314,3649,4002,3910,3156,3411,3369,3305,-20.2015,9.68241,8.65867,48.1167
59671,3546,3516,3282,3112,4315,4318,3704,3353,6458,7350,4448,3568,6312,6801,4466,3568,14.131,-12.8586,8.78198,48.078
59672,3352,3494,3250,3171,3861,3675,3316,3111,5918,4633,3809,3421,12251,6054,4084,3403,30.7542,-30.8902,8.67374,47.202
59673,3312,3545,4123,4242,3321,3963,5433,6543,3414,4073,6353,7803,3251,3745,4492,4976,2.72055,18.2584,8.9996,48.3927
59674,3905,4293,4188,3521,4373,6672,5583,3975,4311,6434,5378,3926,3784,4258,4014,3698,-0.585851,-2.45556,8.89858,48.2087
59675,3357,4194,7819,10642,3520,4043,4937,5598,3199,3559,3872,3881,3130,3303,3370,3226,-30.0915,19.1024,8.94587,47.7667
59676,3647,3695,3438,3352,4072,4593,4087,3608,5126,7958,5521,3978,4759,6091,4806,3787,10.8269,-6.09844,8.75242,48.3453
59677,4805,8318,8190,4744,4149,5102,5005,4173,3566,3812,3759,3629,3175,3258,3299,3208,-26.5566,-0.292702,8.98911,48.128
59678,3291,3719,4639,5740,3225,3856,5442,9435,3253,3706,4744,6513,3208,3406,3980,4165,-5.57741,25.1552,8.65633,48.2147
59679,5272,8884,7130,4436,4446,5451,4942,4048,3721,3779,3698,3458,3255,3322,3327,3221,-23.8523,-3.15946,8.92576,48.26
59680,3422,3983,6074,8984,3417,3901,5602,8121,3215,3563,4027,4506,3130,3318,3472,3557,-16.2659,21.8398,8.84764,48.1947
59681,5318,8989,6905,4331,4442,5560,4874,4010,3581,3836,3778,3396,3247,3337,3249,3264,-23.9478,-3.65375,8.62518,48.078
59682,3839,5436,8469,5861,3867,4765,6595,5023,3459,3633,4063,3768,3076,3318,3412,3366,-18.6153,7.58997,8.99589,47.9667
59683,3367,3934,6015,12252,3464,3731,4674,5781,3364,3460,3720,3860,3321,3262,3400,3458,-32.3666,33.7834,8.50036,47.3753
59684,3135,3221,3332,3396,3125,3452,3900,4191,3318,3793,5084,7516,3413,3938,6071,10972,19.9604,25.5161,8.9655,47.9047
59685,3132,3256,3448,3594,3168,3418,4004,4556,3380,3780,5186,8544,3325,3843,5615,9639,16.3843,29.5172,8.82033,47.9253
59686,3190,3415,3442,3414,3366,3636,3806,3803,3781,4414,5287,4861,3771,5630,9864,6753,31.9608,9.01186,8.72218,48.2887
59687,9088,5476,3926,3361,8635,5073,3807,3325,4657,4170,3671,3288,3575,3542,3363,3129,-15.3037,-28.5684,8.57551,48.0573
59688,3438,3792,3768,3562,3825,4799,4820,3954,4222,6522,7057,4407,4044,4940,4877,4091,7.03942,0.772044,8.7144,48.0787
59689,12380,6614,4011,3425,5953,4893,3792,3278,3916,3791,3344,3287,3365,3364,3172,3076,-29.0305,-24.8878,8.81633,47.774
59690,5046,8678,7319,4364,4353,5400,4957,4069,3596,3805,3794,3561,3349,3387,3269,3252,-23.6883,-2.30973,8.74502,48.1327
59691,12197,6111,3983,3497,6290,4786,3699,3275,4093,3810,3385,3225,3431,3392,3254,3058,-26.1526,-27.3357,8.70643,47.6573
59692,3403,3879,6021,12758,3508,3708,4631,5886,3174,3501,3814,3856,3165,3286,3321,3280,-30.0693,31.0323,8.90565,47.4607
59693,4645,4961,4028,3553,5875,7803,4768,3566,4830,5889,4185,3446,3845,3872,3584,3305,-5.06551,-10.3613,8.61309,48.1033
59694,4089,3821,3425,3215,6378,4587,3672,3319,9567,5382,3755,3346,5937,4579,3517,3328,6.1221,-26.4166,8.60236,47.9447
59695,3207,3633,4172,4730,3341,3697,5104,7617,3312,3828,5297,8155,3254,3504,4163,4830,0.649412,23.7646,8.54667,47.896
59696,3710,4188,4570,3976,3816,5431,7154,4811,3851,4953,6058,4478,3461,3753,4183,3831,-2.56314,4.6649,8.50351,48.1493
59697,3304,3587,3850,3728,3519,4225,5485,4558,3730,4886,8092,5666,3555,4237,5224,4630,6.2413,9.34891,8.51007,48.184
59698,3599,3776,3845,3531,3890,5135,5052,3986,4256,6778,6921,4255,3834,4665,4775,3915,5.41369,0.205774,8.84127,48.142
59699,4013,4121,3665,3426,5128,6017,4309,3516,5842,7402,4545,3670,4351,4685,3967,3380,2.59887,-10.8724,8.87756,48.0247
59700,3349,3389,3445,3290,3732,4127,3823,3719,4551,6287,5464,3970,4884,7354,6383,4270,17.5071,-2.42293,8.84018,48.0247
59701,4302,4039,3426,3237,7133,4703,3759,3326,9094,5302,3808,3412,5510,4389,3502,3298,3.58314,-25.4125,8.73389,48.16
59702,3188,3387,3256,3366,3515,3676,3816,3583,4193,5186,5285,4150,4657,7548,8209,4952,23.3545,0.854034,8.71179,47.978
59703,3533,3831,4158,3825,3729,4851,6181,4568,3749,5349,7468,4851,3665,4090,4528,4067,2.70914,5.27816,8.96426,48.2953
59704,3345,3296,3091,3177,3954,3896,3405,3194,5992,4806,3707,3298,12578,6471,4089,3394,30.3537,-25.1472,8.99663,47.7953
59705,4984,4732,3762,3378,7550,6771,4245,3348,5996,5519,3833,3432,4122,3995,3500,3175,-3.92587,-17.1307,8.80026,48.228
59706,3273,3362,3232,3052,3921,3713,3427,3238,5952,5099,4032,3544,10383,7847,4351,3554,27.4147,-18.5648,8.7181,47.9867
59707,3108,3379,3606,3767,3304,3726,4208,5156,3420,3803,5580,9305,3330,3768,5171,7412,11.5462,24.7157,8.76355,48.0287
59708,4071,3909,3415,3200,6412,4564,3665,3292,9728,5228,3780,3404,6140,4628,3772,3293,6.57332,-27.7092,8.70142,48.334
59709,7145,9798,5485,3713,4926,5329,4331,3661,3873,3858,3722,3336,3276,3353,3367,3160,-31.8677,-10.1735,8.61045,48.222
59710,3163,3214,3387,3391,3273,3422,3814,3835,3453,3812,4845,5818,3397,3937,7145,11676,31.1432,21.9834,8.95368,47.7213
59711,3206,3457,3400,3305,3442,3700,4079,3813,3802,4602,6018,4972,3961,5771,9046,6076,21.1037,7.55664,8.56154,48.4333
59712,9705,7259,4222,3444,6488,5594,3935,3366,4094,3993,3524,3321,3422,3469,3222,3129,-21.3022,-18.9541,8.91441,48.1247
59713,3533,3652,3579,3243,4098,4612,4133,3688,5037,7878,5578,3917,4709,6068,4841,3835,10.6028,-5.6598,8.51358,48.2673
59714,3362,3418,3219,3147,3916,3636,3479,3183,6053,4820,3742,3383,12411,5889,3960,3267,32.1766,-28.8066,8.51853,47.2567
59715,3652,4320,6547,6259,3562,4413,7128,6697,3289,3709,4459,4385,3130,3374,3581,3544,-13.2729,13.4829,8.64896,48.0327
59716,4003,3875,3488,3257,5247,5433,3970,3451,6837,7216,4412,3531,5031,5112,3991,3374,5.75882,-14.235,8.71283,48.152
59717,3856,5565,9257,6261,3699,4585,5826,4982,3426,3689,3896,3876,3129,3243,3373,3411,-22.1883,8.55649,8.74028,48.0493
59718,3173,3285,3668,3791,3295,3606,4271,5502,3415,3815,5237,9947,3358,3711,4864,7008,9.87135,31.7149,8.9886,47.964
59719,3874,3850,3482,3173,5427,4815,3826,3334,8299,6572,4006,3495,5807,5113,3964,3314,7.58614,-18.592,8.69879,48.234
59720,3832,3942,3450,3237,5144,5355,3905,3371,6798,7480,4338,3457,5119,5042,3928,3464,6.17904,-14.2939,8.62769,47.908
59721,3442,4394,7970,10070,3428,4072,5136,5866,3285,3468,3810,4034,3011,3212,3338,3327,-25.2393,18.0778,8.75105,47.9087
59722,3213,3170,3337,3380,3404,3640,3858,3803,3707,4291,5318,4807,3909,5544,10177,6583,33.3532,8.8479,8.99426,48.094
59723,3044,3263,3335,3436,3171,3462,3871,4108,3436,3809,5031,7380,3304,3969,5935,11062,20.7374,28.4878,8.53164,47.744
59724,3344,3303,3256,3127,3995,3774,3513,3270,5840,4986,3925,3376,11027,7322,4126,3453,32.8299,-20.6111,8.60247,47.758
59725,9599,5919,3906,3413,7829,5325,3852,3412,4504,3942,3578,3165,3535,3497,3261,3026,-17.5229,-24.0913,8.53837,47.842
59726,4176,4390,3835,3459,5710,6450,4269,3478,5880,6751,4240,3566,4419,4317,3798,3510,0.810429,-12.5776,8.66065,48.1653
59727,9600,8076,4550,3496,5877,5305,3958,3450,4019,3936,3506,3257,3384,3396,3214,3164,-24.9001,-17.1286,8.76215,48.1253
59728,4011,3829,3448,3101,5811,4868,3677,3344,8921,6086,4030,3485,5683,4806,3718,3324,6.53878,-21.0443,8.58265,48.0947
59729,3198,3337,3561,3424,3393,3637,4210,4140,3500,4104,6426,6448,3489,4461,7446,7431,17.1153,14.845,8.74246,48.1367
59730,4128,5882,9214,5938,3907,4652,5758,4670,3458,3718,3847,3800,3266,3308,3345,3333,-21.9521,6.73563,8.71772,48.1493
59731,3417,4141,7080,11536,3398,3840,4962,5861,3281,3375,3776,3924,3166,3379,3430,3412,-32.3538,21.8028,8.80151,47.9853
59732,6539,4972,3847,3319,9333,5914,3976,3349,5686,4515,3693,3208,3833,3661,3359,3171,-8.78905,-22.7257,8.92607,48.25
59733,3790,3628,3440,3201,4681,4450,3788,3327,7504,7218,4235,3553,6347,5877,4050,3516,11.461,-15.9498,8.99122,48.4033
59734,4623,6149,5161,4046,4760,7471,5966,4018,3811,4426,4138,3603,3425,3562,3491,3315,-12.3074,-3.79353,8.84247,47.9767
59735,3411,3654,3599,3336,4071,4822,4330,3745,4767,7616,5858,4110,4433,5671,4970,3835,9.56723,-4.09395,8.91986,48.152
59736,3060,3312,3356,3461,3231,3442,3755,3968,3368,3761,4764,5912,3353,3956,5936,12746,30.9933,31.4278,8.87789,47.5873
59737,3635,3541,3193,3087,4812,4153,3458,3216,9395,5241,3753,3527,8561,5235,3690,3363,13.9954,-29.7338,8.74956,47.9067
59738,3720,4744,8990,8546,3515,4086,5253,5241,3353,3539,3871,3871,3173,3217,3417,3382,-30.5719,14.2127,8.50701,47.9453
59739,3238,3352,3254,3205,3680,3836,3713,3362,4456,5305,4502,3834,5937,9622,6566,4120,27.2548,-5.61352,8.62744,47.988
59740,4096,4729,4441,3782,4546,7275,5923,4085,4189,5521,4800,3906,3752,3910,3784,3574,-4.6651,-3.03876,8.70648,48.2087
59741,3228,3317,3499,3514,3239,3437,3677,3880,3322,3775,4882,5960,3480,3907,6272,12271,33.6539,26.0231,8.71884,47.7733
59742,3074,3360,3668,3745,3280,3658,4495,4999,3415,4267,6996,7641,3451,3991,5726,6359,10.9386,16.6495,8.7982,48.0833
59743,3068,3357,3398,3393,3298,3509,3908,3805,3528,4273,5733,5429,3707,4815,8933,7690,22.3767,12.9388,8.94155,47.896
59744,4627,7971,8794,4837,4003,4930,4983,4216,3434,3731,3677,3481,3191,3297,3416,3249,-30.3578,1.22143,8.98335,47.8913
59745,3754,5269,7886,5770,3775,4871,6927,5097,3375,3849,4075,3892,3163,3498,3505,3424,-17.0985,8.30839,8.86105,48.0867
59746,8785,5321,3729,3297,9143,5193,3905,3263,4780,4071,3504,3294,3592,3563,3316,3208,-14.4291,-28.4841,8.94689,47.976
59747,4133,3999,3675,3269,5358,5636,4029,3413,6511,7533,4354,3473,4836,4819,3933,3379,4.54942,-13.4529,8.732,48.2333
59748,3025,3351,3535,3423,3362,3678,4135,4128,3618,4327,6497,5951,3672,4538,7760,7061,17.6035,13.0075,8.71512,48.0407
59749,3374,3849,5309,6620,3293,3974,6361,8727,3224,3554,4562,5132,3107,3434,3673,3797,-10.0414,20.0786,8.77169,47.9933
59750,3131,3190,3374,3340,3308,3516,3795,3670,3791,4397,5263,4789,4026,5951,10061,6540,27.6866,7.98864,8.85777,48.0947
59751,4963,4292,3550,3197,8748,5080,3731,3373,7669,4887,3717,3289,4465,4024,3505,3261,-1.97377,-32.4831,8.82385,47.834
59752,3356,3417,3425,3167,3851,3986,3773,3344,4831,6133,4863,3889,5812,8824,5789,3913,20.6176,-6.45826,8.74143,48.2487
59753,3122,3215,3287,3321,3357,3570,3889,3799,3527,4318,5378,5043,3637,5024,9748,7509,33.6906,11.6989,8.96049,47.8293
59754,4709,8015,8605,4977,4141,5019,4977,4170,3601,3659,3646,3579,3130,3248,3286,3297,-29.3297,0.981922,8.87037,48.0393
59755,3344,3680,4747,6207,3415,3909,5589,9632,3238,3585,4569,5977,3175,3352,3811,3975,-7.22154,24.3451,8.93255,48.1367
59756,12633,5982,3918,3346,6014,4828,3706,3366,3995,3773,3392,3239,3392,3378,3254,3090,-28.9236,-29.8485,8.73241,47.5373
59757,4312,4991,4153,3687,4968,7984,5426,3794,4344,5559,4551,3555,3598,3871,3695,3458,-5.15876,-6.07879,8.80264,47.964
59758,11400,7412,4110,3357,5836,4918,3914,3427,3950,3824,3417,3251,3327,3327,3254,3078,-27.8434,-20.8701,8.86869,47.868
59759,8737,9171,4804,3546,5339,5162,4103,3569,3873,3838,3511,3314,3324,3456,3245,3148,-30.9688,-14.3098,8.72515,48.0933
59760,3400,3408,3530,3229,3904,4323,4059,3666,4728,7392,5757,4019,4690,6484,5562,4109,13.2701,-3.85523,8.85344,48.1733
59761,3319,3204,3467,3324,3569,3649,3845,3638,3896,4696,5217,4516,4219,6719,9469,5416,33.5666,4.26969,8.62849,48.1087
59762,3611,4676,9117,8811,3435,4060,5218,5337,3400,3570,3780,3793,3152,3339,3365,3423,-31.2111,14.5354,8.73813,48.058
59763,4257,5982,6385,4485,4160,6368,6516,4553,3779,4218,4239,3680,3225,3561,3565,3377,-14.1311,0.958699,8.54246,48.2333
59764,3427,4125,7162,11695,3308,3935,4857,6021,3161,3493,3743,3980,3109,3191,3359,3316,-27.9987,21.7202,8.86829,47.9213
59765,3351,3577,3700,3422,3906,4425,4457,3906,4416,6747,6861,4335,4295,5400,5424,4139,10.1106,-0.0621523,8.59735,48.2407
59766,3396,3767,4803,5884,3401,3932,5845,9241,3331,3683,4624,5844,3059,3385,3727,3969,-7.01351,22.5975,8.62719,47.9273
59767,3334,3771,4584,4830,3482,4316,6834,6964,3457,4020,5877,6076,3215,3707,4110,4150,-2.59958,15.4195,8.80708,48.4847
59768,4569,7069,7330,4625,4353,5833,6031,4255,3598,3956,3796,3589,3283,3510,3378,3314,-18.5999,0.366491,8.89128,48.326
59769,5114,7349,5386,4005,4917,7165,5252,3894,3858,4229,3943,3547,3584,3490,3312,3276,-15.165,-5.62508,8.93249,48.214
59770,3319,3975,6293,11838,3284,3759,4801,6639,3236,3366,3810,4118,3045,3221,3380,3441,-24.2246,26.2272,8.62319,47.6833
59771,3312,4115,7424,11092,3245,3899,4894,5724,3250,3391,3744,3963,3117,3224,3295,3404,-32.2211,20.1147,8.82084,47.3953
59772,3457,3937,5250,8358,3373,3699,5149,9100,3333,3574,4233,4825,3086,3350,3646,3670,-13.5992,28.0159,8.57647,48.0267
59773,4703,6476,5513,4059,4634,7125,5767,4024,3817,4236,4166,3604,3349,3601,3549,3339,-13.522,-3.17164,8.59103,47.9747
59774,3125,3283,3333,3386,3252,3436,3721,3984,3383,3771,4811,5918,3410,4002,7033,11817,31.158,22.3327,8.92797,47.7767
59775,3647,3656,3367,3098,4988,4205,3546,3213,9594,5219,3681,3324,8056,5038,3772,3311,12.1894,-29.2212,8.83098,47.81
59776,8150,6174,4026,3395,7740,6055,3979,3511,4569,4186,3625,3284,3544,3540,3193,3166,-15.2391,-19.5028,8.8513,48.0913
59777,3670,3774,3451,3258,4301,4801,3997,3551,5822,8200,4912,3721,4983,5760,4340,3714,9.39279,-9.39273,8.50084,48.17
59778,3637,3592,3372,3143,4290,4192,3744,3412,6921,6720,4266,3611,6905,6720,4398,3435,14.6267,-15.1819,8.8349,48.2387
59779,4947,8046,6913,4339,4350,5958,5268,4123,3655,3946,3854,3662,3283,3500,3241,3293,-20.0826,-2.31758,8.92438,48.252
59780,2972,3199,3424,3516,3276,3572,3831,4088,3340,3875,5285,6785,3428,4184,6732,10630,21.9512,21.5248,8.67854,48.0913
59781,7934,9496,5245,3768,5166,5300,4067,3556,3797,3778,3569,3242,3390,3353,3197,3157,-28.0809,-12.389,8.72801,48.01
59782,3441,3356,3216,3140,3999,3833,3422,3242,6082,4975,3717,3236,11766,7043,4165,3434,27.2548,-22.8251,8.73936,48.0447
59783,9205,8701,4691,3469,5397,5075,4062,3545,3978,3823,3548,3258,3474,3307,3348,3113,-30.907,-15.7162,8.87371,47.996
59784,3456,3390,3247,3043,4076,3828,3442,3229,6517,5093,3784,3383,11494,6606,4085,3394,23.6281,-23.5036,8.6402,48.0447
59785,3565,4282,7462,8731,3460,4052,5678,6556,3297,3497,4051,4096,3135,3210,3430,3529,-20.004,17.6433,8.71658,48.0207
59786,3128,3369,3714,3927,3388,3639,4343,5802,3473,3922,5282,9695,3305,3849,4539,6552,8.213,30.4808,8.57102,47.9513
59787,3436,3440,3274,3045,4558,3935,3493,3221,8010,5144,3749,3286,10279,5669,3973,3298,18.2689,-29.2135,8.58899,47.8733
59788,4047,6116,9445,5811,3848,4594,5850,4784,3420,3729,3799,3753,3128,3286,3453,3329,-22.877,6.43094,8.89159,48.2613
59789,4962,4612,3858,3487,6937,6923,4164,3472,5765,5608,3921,3382,4268,4127,3607,3164,-3.45231,-15.6028,8.78837,48.1713
59790,3313,3936,5758,11102,3362,3751,5024,7660,3232,3401,3935,4190,3018,3187,3442,3560,-20.0933,28.7268,8.85271,47.914
59791,11654,6895,4010,3424,6380,5056,3776,3391,3990,3753,3476,3233,3486,3243,3181,3099,-25.2271,-23.148,8.79942,48.0313
