event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
59792,3232,3338,3327,3241,3420,3816,3866,3626,3989,4795,5060,4306,4527,7612,9033,4996,32.2191,2.21228,8.91961,48.1227
59793,3128,3541,4109,4575,3431,3937,5082,7394,3471,3856,5339,8196,3187,3581,4255,4921,1.31339,22.8231,8.58532,48.002
59794,3751,3639,3382,3024,4987,4434,3627,3314,9029,5888,4044,3427,7126,5334,3913,3351,11.5103,-22.2923,8.60793,48.18
59795,3293,3724,4664,5859,3317,3898,5577,9525,3282,3585,4546,6366,3160,3404,3846,4136,-5.8816,24.7039,8.99721,48.1213
59796,3219,3325,3715,3860,3288,3579,4388,5668,3288,3888,5338,9931,3258,3789,4746,6706,8.71776,28.2405,8.70992,47.9907
59797,3146,3154,3306,3310,3270,3429,3753,3921,3365,3836,4563,6186,3449,3855,5984,12765,28.6833,30.0382,8.72298,47.528
59798,3568,3922,6019,12664,3324,3737,4749,6167,3279,3493,3777,3936,3111,3268,3253,3426,-30.9621,29.0377,8.65692,47.7953
59799,9537,8490,4337,3459,5729,5321,4074,3427,3880,3953,3448,3240,3283,3450,3237,3159,-24.8509,-16.1727,8.85971,48.016
59800,3183,3408,3711,3546,3512,4051,4900,4374,3735,4929,8111,5618,3731,4580,5956,4947,10.0234,9.02271,8.71722,48.1947
59801,3411,3359,3209,3071,3996,3724,3549,3292,6434,4869,3662,3418,12139,6001,3948,3434,24.3786,-32.3718,8.69776,47.6773
59802,6895,5128,3769,3358,9331,5728,3858,3294,5463,4396,3608,3328,3856,3629,3469,3156,-10.2956,-23.1529,8.51041,48.1773
59803,10212,7077,4153,3463,6547,5329,3870,3430,3978,3845,3535,3233,3397,3403,3283,3174,-22.9446,-20.5454,8.64453,47.9527
59804,4899,8602,8002,4640,4288,5014,4944,4125,3652,3731,3796,3516,3124,3412,3434,3273,-30.6399,-0.792362,8.81507,48.3013
59805,3296,3895,6284,11461,3408,4022,5006,6899,3222,3466,3836,4150,2972,3188,3353,3536,-22.4911,25.1662,8.51657,47.996
59806,3807,4701,5820,4867,3852,5277,8088,5094,3576,4079,4814,4096,3339,3497,3783,3615,-10.1473,6.7093,8.59748,48.2033
59807,6029,9814,6256,4008,4668,5225,4373,3845,3799,3945,3620,3416,3301,3402,3216,3053,-31.0181,-7.03045,8.69738,47.98
59808,3710,3813,3429,3124,4684,4562,3715,3475,7774,6925,4102,3529,6209,5615,3939,3553,10.6341,-17.0377,8.66729,48.1053
59809,3142,3355,3567,3673,3366,3578,4181,5187,3255,3744,5333,9754,3346,3811,4999,7791,11.811,29.1324,8.89258,48.0547
59810,3450,3330,3298,2965,4315,3915,3473,3252,7772,4977,3756,3349,10895,5803,3854,3417,19.2665,-29.3648,8.80932,47.8807
59811,3139,3352,3408,3374,3529,3865,4115,4081,3844,4737,6981,5128,3743,5201,8057,5718,17.0507,7.91873,8.91708,48.1813
59812,3385,3887,5838,11020,3427,3844,4903,7353,3300,3439,3984,4122,3186,3250,3421,3400,-20.5668,33.006,8.58845,47.8393
59813,3288,3708,4279,4698,3411,3949,6075,6850,3450,4109,6010,6744,3321,3589,4241,4499,-0.28423,17.3152,8.80214,48.1473
59814,3942,5527,9696,7079,3669,4283,5295,4940,3295,3700,3756,3710,3186,3322,3428,3308,-27.5243,10.0259,8.6436,48.0907
59815,3602,4164,3972,3550,4212,5788,5595,4024,4311,6402,6320,4152,3825,4356,4324,3785,2.23016,-0.413611,8.89637,48.2547
59816,5737,8617,5826,3911,4866,6424,4797,3837,3828,3969,3698,3439,3415,3465,3381,3250,-19.5889,-6.8956,8.97632,48.3067
59817,4607,6627,6218,4431,4280,6376,6240,4222,3705,3983,4078,3675,3366,3485,3418,3412,-15.7301,-0.656631,8.77628,48.082
59818,4507,7862,8643,4891,4084,4918,5213,4335,3531,3745,3894,3607,3219,3266,3384,3182,-26.6097,1.45759,8.83726,48.1873
59819,5701,8292,5659,3958,4918,6461,4998,3734,3878,3945,3742,3487,3423,3460,3302,3093,-19.4022,-6.38898,8.52529,48.034
59820,3363,3320,3300,3171,3849,3846,3634,3349,5078,5536,4283,3813,6910,9447,5590,3807,25.4623,-9.5957,8.61359,48.1973
59821,10018,5535,3905,3431,8383,5146,3822,3393,4545,3978,3443,3331,3587,3392,3160,3165,-17.2151,-29.2198,8.88499,48.156
59822,5818,7392,4868,3681,5566,7345,4826,3765,4082,4232,3733,3391,3480,3504,3390,3162,-15.4319,-9.52873,8.72165,48.1567
59823,3184,3501,3946,4440,3330,3743,5076,6899,3411,3859,5773,8519,3369,3609,4478,5157,3.12569,21.517,8.94969,48.196
59824,3285,3403,3601,3553,3506,4044,4530,3991,3879,5521,7916,5059,3881,5050,6304,4760,11.7711,5.30928,8.92144,48.1887
59825,3357,3300,3274,3111,3884,3734,3606,3339,5609,5298,4126,3553,8802,8967,4536,3525,26.255,-15.005,8.93684,48.014
59826,3589,4175,5036,4440,3716,5175,7951,5005,3747,4403,5593,4533,3359,3700,3965,3794,-5.34065,6.73513,8.78406,48.1207
59827,6080,9550,6092,3967,4777,5647,4514,3759,3715,3753,3681,3425,3357,3383,3402,3207,-24.2883,-6.88782,8.77761,48.206
59828,10780,7560,4199,3458,6058,5137,3902,3467,3927,3779,3463,3282,3407,3441,3217,3007,-24.7684,-19.5368,8.98088,48.056
59829,3470,3575,3393,3269,3929,4286,3936,3640,4910,7133,5473,3901,5061,7288,5335,3891,15.3354,-5.21952,8.74613,48.3267
59830,3245,3441,3987,4270,3373,3706,4808,6765,3443,3871,5565,8912,3212,3668,4510,5517,4.05183,23.0502,8.72732,48.1953
59831,3258,3543,3812,3883,3603,4028,5255,5043,3591,4389,7634,6466,3421,3950,5199,5036,6.36618,12.8935,8.76551,48.074
59832,4055,5159,5670,4519,4115,6211,7315,4657,3725,4187,4652,3995,3431,3572,3515,3573,-10.1662,2.67892,8.75145,48.234
59833,3044,3226,3462,3525,3242,3495,3916,4116,3308,3843,4864,7665,3421,3836,5853,11199,20.054,29.5386,8.75343,48.01
59834,3124,3214,3387,3320,3267,3417,3866,4050,3338,3974,4899,5653,3398,4157,7671,10848,31.0815,19.5514,8.72813,47.722
59835,2945,3272,3361,3419,3195,3500,3715,4053,3374,3857,5061,6680,3379,3836,6005,12138,24.4861,30.0783,8.57733,47.86
59836,4290,4186,3627,3186,6342,5541,3921,3330,7612,6538,4122,3462,4875,4451,3746,3284,2.79685,-17.5486,8.99975,48.342
59837,3257,3333,3417,3286,3487,3742,3744,3568,3992,4756,5028,4223,4345,7635,8978,5094,33.2547,2.1182,8.95814,47.9233
59838,3686,3760,3542,3247,4638,4995,3977,3460,6149,8170,4574,3653,5027,5827,4187,3614,9.08214,-11.2735,8.90291,48.3373
59839,3392,3445,3169,3196,3747,3770,3682,3363,4987,5560,4442,3622,6810,9663,5489,3827,24.5961,-9.60117,8.59687,48.1093
59840,3585,3835,4158,3746,3851,4924,5812,4380,3929,5894,7231,4549,3671,4282,4647,4023,3.23205,3.44564,8.84578,48.3447
59841,4210,6416,8433,5250,4109,5225,6168,4629,3467,3710,3986,3693,3247,3332,3357,3164,-19.7534,3.78693,8.86119,48.264
59842,3057,3194,3402,3460,3194,3417,3977,4207,3313,3944,5191,7330,3389,4056,6170,10666,20.2686,24.1764,8.84698,47.978
59843,5499,8424,5688,4057,4907,6447,4961,3893,3744,4152,3733,3431,3319,3413,3348,3181,-18.5812,-6.3204,8.88836,48.1313
59844,3388,3875,5855,12559,3379,3739,4720,5930,3269,3591,3758,3917,3265,3255,3361,3419,-32.9847,32.0041,8.91017,47.52
59845,5574,4440,3656,3336,9361,5239,3843,3482,6823,4680,3708,3318,4198,3874,3377,3133,-4.58234,-27.7489,8.72055,48.028
59846,5108,5613,4252,3688,6093,8055,4730,3649,4629,5027,3972,3321,3649,3715,3588,3278,-8.58475,-10.8924,8.79817,48.2447
59847,3106,3380,3393,3443,3194,3395,3773,3828,3280,3824,4779,5921,3415,3901,6084,12654,31.8491,27.4624,8.88801,47.58
59848,12000,6053,4113,3309,6597,4834,3735,3319,3922,3912,3402,3115,3416,3500,3257,3179,-24.4359,-28.4225,8.5786,47.7753
59849,3533,4246,7160,7749,3553,4179,6218,6858,3318,3656,4273,4316,3094,3240,3461,3456,-16.8636,16.4052,8.92724,48.2067
59850,3311,3406,3377,3215,3623,3863,3837,3538,4180,4921,4907,4092,5043,8771,7637,4588,29.8478,-1.35423,8.61901,48.206
59851,3470,3833,3779,3647,3934,4785,5113,3928,4202,6751,6868,4410,3950,4734,4772,4014,5.95929,0.655577,8.92076,48.1267
59852,2982,3195,3432,3387,3300,3396,3844,4114,3363,3824,4765,6739,3372,3965,6115,12202,24.3139,27.8687,8.68881,47.9967
59853,4879,6713,5669,4117,4671,7262,5659,4059,3888,4198,3971,3647,3408,3465,3471,3175,-14.2716,-4.07077,8.81202,48.168
59854,3799,3786,3263,3114,5530,4339,3609,3235,9847,5454,3811,3329,7026,4894,3772,3494,9.62886,-26.7558,8.7391,48.2013
59855,3880,3718,3427,2976,5370,4523,3711,3346,9025,6194,3970,3420,6715,5211,3795,3317,9.93656,-20.9587,8.76437,48.3987
59856,3695,4223,5552,5139,3629,4640,7843,6375,3527,3909,5057,4576,3309,3476,3704,3709,-8.68056,11.5578,8.61115,48.242
59857,3106,3396,3785,3966,3349,3677,4432,5951,3374,3802,5738,9626,3367,3727,4748,6106,7.60253,23.3824,8.80864,48.1
59858,6049,4619,3663,3359,9570,5461,3785,3317,6118,4594,3607,3215,4155,3756,3477,3125,-6.45308,-25.2837,8.6176,47.9133
59859,11516,6650,4005,3394,6444,5082,3771,3446,3997,3852,3340,3164,3553,3391,3307,3033,-23.6741,-23.9899,8.55187,47.9633
59860,7700,5862,3911,3411,8218,5999,4066,3434,4662,4278,3582,3351,3603,3517,3269,3129,-13.7762,-20.0081,8.96497,47.9947
59861,11825,6328,3959,3410,6760,4912,3806,3366,4056,3820,3439,3181,3363,3378,3201,3099,-24.1109,-25.3294,8.68594,47.9353
59862,11551,6018,3922,3341,7155,4880,3875,3337,4039,3816,3455,3209,3449,3399,3123,3027,-21.7896,-26.3229,8.90706,47.7307
59863,3393,3510,3212,3136,3871,3778,3550,3382,5308,5838,4281,3534,7546,9229,5077,3669,22.6037,-11.9215,8.92628,48.2093
59864,7267,9815,5405,3890,4939,5459,4283,3770,3818,3839,3480,3364,3273,3304,3229,3113,-26.3923,-10.1246,8.73942,48.1653
59865,11456,5855,4059,3488,6993,4848,3829,3399,4079,3826,3471,3304,3449,3340,3229,3199,-21.9957,-31.7462,8.75904,47.8827
59866,3346,3351,3179,3182,3735,3994,3627,3424,4891,6058,4628,3718,6449,9105,5514,3986,21.6143,-8.62882,8.68742,48.1247
59867,4894,4216,3560,3188,8623,4928,3769,3365,7946,4806,3767,3325,4524,4132,3536,3358,-1.12139,-30.4149,8.8562,47.958
59868,3075,3169,3505,3390,3220,3477,3899,4235,3473,3802,5108,6409,3426,4160,6884,11094,23.3048,22.0323,8.84874,48.2173
59869,3743,3948,4334,3919,3983,5410,6205,4298,4048,5815,6438,4390,3679,4138,4180,3874,0.712226,1.70465,8.61589,48.268
59870,3171,3149,3343,3317,3333,3502,3827,3915,3450,3930,5262,5844,3587,4426,7868,10146,26.5104,18.3296,8.51206,48.0467
59871,4776,4184,3552,3287,8178,5024,3813,3302,8074,5110,3743,3172,4772,4175,3586,3209,-0.144636,-25.3819,8.54272,47.9713
59872,3167,3321,3320,3432,3211,3369,3906,3894,3410,3780,4800,6235,3422,3995,5968,12637,26.904,28.8944,8.59486,47.9113
59873,12634,6069,3946,3229,6120,4632,3711,3286,3947,3813,3468,3180,3318,3313,3239,3265,-28.4306,-30.4964,8.6433,47.4467
59874,3911,4427,4295,3768,4297,6650,6120,4109,4201,5897,5480,4056,3770,3972,4046,3638,-1.62879,-1.22833,8.86448,48.4247
59875,3233,3668,4470,5969,3377,3808,5346,9701,3226,3674,4592,6442,3229,3537,3794,3963,-5.89951,27.2224,8.53027,48.0193
59876,3366,3385,3220,3038,3963,3918,3518,3196,5676,4974,3988,3465,10418,7936,4356,3363,31.6138,-18.5717,8.61583,47.8533
59877,5052,6128,4437,3709,5644,8175,4896,3651,4228,4787,4025,3439,3687,3719,3554,3259,-10.4336,-9.5102,8.77956,48.26
59878,3455,3529,3260,3141,4315,3980,3512,3333,7281,5414,3881,3360,9416,6345,4205,3556,18.4645,-21.8788,8.51413,47.9887
59879,3048,3285,3410,3286,3212,3509,3753,3922,3514,4116,5406,5482,3595,4664,9090,8846,26.8555,14.8879,8.96132,48.092
59880,3309,3742,4959,5608,3357,4047,6729,8379,3431,3737,4964,5608,3089,3367,3850,3944,-6.61001,18.4269,8.83913,48.08
59881,3088,3255,3425,3385,3181,3464,3764,4119,3451,3737,4993,7201,3413,3911,5869,11781,21.7925,31.7439,8.96781,48.0247
59882,3214,3412,3406,3217,3313,3558,3800,3870,3794,4336,5339,4857,3767,5688,9992,6854,27.7955,9.38546,8.63847,48.278
59883,3103,3255,3317,3519,3274,3576,3908,3867,3625,4101,5036,5308,3540,4658,8920,9201,32.9229,15.2673,8.6939,48.1387
59884,3857,3922,3842,3589,4283,5578,4907,3820,4313,7443,5986,4094,4023,4641,4351,3749,3.6342,-3.01602,8.90086,48.2653
59885,3187,3620,4375,5380,3317,3657,5233,9530,3284,3698,4735,7248,3141,3382,3965,4400,-3.69911,27.5596,8.88504,48.1013
59886,3397,3361,3186,3078,3848,3717,3481,3109,6035,4941,3855,3464,11843,6806,4103,3449,27.4833,-23.5312,8.67408,47.782
59887,3050,3136,3349,3400,3249,3581,3961,3936,3563,4127,5785,5897,3699,4547,8019,8280,21.0931,15.2972,8.78473,47.7193
59888,3272,3384,3571,3687,3538,3962,4709,4152,3819,5039,8318,5368,3697,4650,6202,4983,10.9204,7.88459,8.97218,48.234
59889,4438,4805,4023,3475,5199,7731,4790,3698,4814,6085,4346,3519,3920,4163,3691,3415,-3.39113,-8.33228,8.93348,48.0747
59890,2969,3210,3446,3274,3248,3563,3858,3855,3592,4080,5410,5295,3784,5001,9350,7851,27.082,12.2335,8.61133,47.8573
59891,10799,5782,3842,3373,7656,5001,3882,3387,4224,3956,3465,3390,3451,3475,3233,3105,-19.7539,-27.5528,8.64044,48.014
59892,4413,6267,5671,4148,4477,6990,6243,4137,3816,4208,4294,3704,3345,3457,3515,3339,-13.4821,-1.75311,8.80726,48.016
59893,3098,3385,3463,3728,3288,3469,4084,4521,3396,3779,5500,8386,3388,3855,5890,8879,15.89,23.3514,8.77874,48.0727
59894,5507,9431,6996,4268,4496,5356,4706,3866,3761,3849,3718,3436,3207,3378,3263,3189,-26.9502,-3.94708,8.93006,48.2847
59895,3094,3294,3407,3306,3285,3400,3842,3880,3422,3980,5333,5803,3497,4490,8462,9713,26.0775,16.7482,8.88604,48.1387
59896,3375,4302,6946,9506,3398,3878,5424,7049,3308,3530,3935,4234,3125,3245,3413,3488,-19.7279,19.9389,8.86252,48.104
59897,3342,4158,6637,9651,3368,3890,5448,7284,3284,3586,4005,4201,3006,3151,3494,3517,-19.3457,21.0305,8.66963,48.0147
59898,4359,6474,7482,4921,4211,5480,6291,4597,3562,3900,4024,3714,3197,3339,3465,3307,-17.6792,2.08258,8.90473,48.2153
59899,3031,3170,3511,3501,3244,3462,3945,4097,3311,4028,5564,6385,3569,4358,7376,9693,21.3008,18.8818,8.54247,48.1633
59900,3630,3985,3774,3463,4078,5437,4670,3671,4742,7693,5874,3972,4220,4894,4508,3855,5.3042,-3.82909,8.93495,48.3107
59901,3416,3408,3131,3200,3908,3707,3293,3184,6034,4772,3734,3371,12462,6369,4000,3320,31.8143,-25.0114,8.88837,47.5393
59902,3507,4171,6132,6027,3472,4357,7417,7062,3367,3868,4578,4544,3172,3421,3606,3624,-11.3061,14.4985,8.96769,48.2167
59903,7795,6816,4257,3543,6858,6243,4080,3554,4296,4123,3645,3380,3570,3497,3344,3147,-16.9697,-16.962,8.52012,48.0987
59904,3403,3603,4044,4107,3552,4163,5974,5308,3442,4488,7175,6262,3420,3872,4748,4585,3.06821,12.6999,8.51137,48.0973
59905,3290,3333,3320,3265,3502,3767,3725,3553,4148,4749,5046,4355,4514,7794,8819,4918,33.2186,1.44979,8.92473,48.0653
59906,3952,3767,3376,3127,6043,4411,3626,3298,9952,5301,3824,3259,6360,4832,3573,3346,7.69044,-28.0995,8.68179,48.0313
59907,3242,3671,4234,4322,3415,4165,6165,6051,3579,4174,6748,6285,3386,3749,4519,4434,1.33551,14.1328,8.66564,48.0927
59908,3421,3637,3631,3492,3735,4585,4620,3857,4301,6786,7121,4400,4119,5102,5321,4199,9.47202,0.515562,8.76109,48.218
59909,3459,3908,4515,4142,3652,4684,7094,5179,3622,4671,6648,4900,3582,3858,4259,4077,-1.00255,8.32296,8.94015,48.1667
59910,3349,3269,3297,3246,3597,3751,3718,3498,4499,5393,4605,3901,5524,9252,6856,4205,25.6401,-4.15662,8.62155,47.9733
59911,3515,4018,6561,11938,3366,3730,4820,6303,3132,3458,3648,4036,3058,3177,3447,3477,-25.8941,24.8378,8.60646,47.7893
59912,3917,5880,9798,6403,3657,4361,5175,4821,3370,3641,3901,3727,3134,3291,3355,3451,-30.4983,7.91215,8.51308,47.9213
59913,3188,3382,3280,3438,3320,3553,3993,3965,3590,4124,5869,6081,3547,4652,8046,8228,20.3398,15.2623,8.87448,48.1707
59914,3598,4269,6082,5989,3642,4299,7487,6805,3368,3729,4628,4509,3110,3320,3631,3660,-11.6672,13.8884,8.72099,48.084
59915,4220,3864,3491,3197,6440,4686,3585,3393,9708,5176,3808,3271,5722,4602,3719,3304,5.4345,-30.3741,8.79108,48.124
59916,3309,3263,3600,3611,3327,3470,4136,4899,3428,3796,5237,9348,3424,3808,5305,8054,13.3188,33.4855,8.56766,48.01
59917,2958,3328,3302,3342,3200,3622,3965,4009,3506,4122,5303,5591,3604,4612,8516,9216,26.6838,16.0363,8.75877,48.1307
59918,3404,3949,5474,7799,3435,3846,5560,8944,3355,3629,4246,4913,3103,3287,3497,3716,-13.0747,23.0866,8.84539,48.1047
59919,3067,3231,3292,3343,3178,3360,3834,3930,3306,3942,5022,5766,3425,4121,7232,11279,32.6412,20.6226,8.98702,47.552
59920,3160,3428,3828,4031,3313,3631,4552,5990,3337,3803,5313,9814,3198,3617,4631,6239,7.16862,27.8784,8.61311,47.9233
59921,4304,5157,4397,3760,4816,7919,5581,3884,4215,5351,4651,3703,3622,3878,3662,3358,-6.17151,-5.0293,8.79946,48.172
59922,7982,5287,3893,3375,9408,5275,3944,3414,4885,4156,3639,3269,3566,3593,3274,3137,-12.5481,-33.6547,8.67485,48.0647
59923,3173,3479,4031,4201,3260,3678,4718,7003,3459,3861,4994,9397,3316,3686,4528,5571,4.26841,29.537,8.64418,48.2367
59924,4087,3779,3448,3218,6369,4569,3579,3283,9791,5293,3819,3496,5916,4637,3680,3318,6.1929,-28.7957,8.77337,48.188
59925,3176,3430,3492,3415,3438,3891,4425,4037,3848,5170,7951,5358,3860,4972,6574,4921,12.7768,6.89401,8.96513,47.972
59926,3188,3420,3609,3628,3323,3716,4553,4457,3566,4420,7515,6589,3568,4365,6478,6199,12.7219,13.5768,8.8827,48.396
59927,3357,3435,3224,3225,4069,3846,3411,3234,7405,4956,3696,3468,11164,5892,3907,3453,20.5357,-31.3177,8.91436,47.828
59928,3691,3754,3701,3450,4310,5279,4231,3655,4998,8110,5490,3832,4533,5238,4387,3695,7.28033,-6.15349,8.83775,48.236
59929,3251,3401,3195,3257,3668,3802,3719,3455,4368,5060,4904,4186,5032,8590,7786,4629,31.5358,-1.59734,8.79719,48.202
59930,3476,3291,3136,3167,4059,3814,3604,3217,6621,5075,3871,3411,11161,6708,4066,3401,23.0528,-23.2907,8.62566,48.052
59931,4062,3873,3404,3098,6034,4640,3725,3269,9577,5649,3880,3375,6026,4869,3684,3265,6.7922,-22.9613,8.92406,48.2867
59932,11278,5868,3976,3419,7217,4984,3830,3310,4085,3887,3481,3127,3459,3329,3214,3064,-20.7763,-33.4843,8.6698,47.6853
59933,4053,4486,4129,3663,4659,7268,5778,3879,4431,5949,5071,3867,3737,4077,3879,3589,-2.67674,-3.71132,8.90053,48.3433
59934,3897,3978,3650,3373,4362,5715,4553,3749,5021,7707,5509,3815,4287,4963,4285,3702,4.75098,-5.51822,8.63296,48.3773
59935,5507,4396,3642,3180,9189,5490,3762,3256,7166,4776,3638,3294,4280,3996,3390,3147,-3.62582,-24.8897,8.86485,48.0727
59936,5019,6206,4550,3798,5420,8083,5051,3780,4146,4819,4037,3544,3370,3620,3425,3330,-10.8528,-7.75414,8.5849,48.132
59937,3065,3224,3384,3490,3199,3439,3995,4432,3458,3901,5308,7928,3445,4006,6095,9758,17.7597,23.1614,8.94245,48.0847
59938,3304,3496,3512,3287,3677,4077,4184,3776,4182,6071,6760,4525,4306,6118,6512,4601,15.1507,1.62588,8.59179,48.2587
59939,3541,3489,3343,3118,4345,4130,3628,3304,7373,5806,3878,3393,8527,6525,4074,3375,17.3798,-19.3028,8.71469,47.8993
59940,3986,4184,3761,3310,5067,6530,4468,3511,5565,7483,4657,3593,4414,4501,3910,3474,1.90513,-9.42945,8.76555,48.276
59941,3608,4092,5133,4964,3543,4566,7829,6641,3440,3903,5257,4886,3173,3517,3741,3861,-6.8155,12.7345,8.74944,48.1027
59942,3293,3279,3464,3319,3453,3747,4003,3741,3951,5076,6565,4746,4142,6098,8084,5243,18.7365,4.52782,8.85073,48.136
59943,3491,3690,3459,3246,3892,4489,4116,3674,4750,7706,5811,4037,4644,6129,5129,3976,11.5675,-4.05805,8.87037,48.1593
59944,3541,3480,3206,3143,4103,3815,3453,3240,7406,5063,3753,3362,11324,5798,3894,3397,20.8255,-31.8765,8.98688,47.9853
59945,3401,3869,6478,12310,3330,3792,4782,5900,3153,3465,3800,3870,3040,3166,3398,3353,-32.2628,25.102,8.9615,47.4047
59946,3218,3577,4291,4981,3341,3804,4878,8889,3288,3755,4846,7545,3364,3560,4072,4395,-2.05045,32.6224,8.99926,47.8693
59947,3612,4824,7846,6657,3623,4387,6702,5969,3357,3582,4151,4071,3141,3232,3409,3378,-17.5564,11.9995,8.80853,47.9607
59948,3755,3683,3352,3042,5306,4288,3486,3270,9408,5301,3732,3376,7712,5163,3763,3342,11.6773,-29.4841,8.82137,47.986
59949,3460,4041,6469,8738,3428,3963,5886,7842,3315,3630,4055,4343,3105,3287,3441,3417,-16.5817,19.9087,8.99268,48.28
59950,4418,3985,3504,3115,6610,5088,3781,3396,8477,5615,3791,3317,5283,4457,3739,3300,3.34641,-22.303,8.5737,47.9173
59951,4976,5555,4246,3689,5937,8125,4751,3820,4519,4956,4089,3487,3657,3742,3414,3304,-8.73032,-9.99728,8.61249,48.178
59952,4036,5818,9945,6738,3621,4426,5371,4755,3387,3584,3829,3710,3134,3277,3426,3285,-27.5077,8.41143,8.87277,48.228
59953,3933,5462,8104,5779,3894,4884,6858,5066,3360,3787,4142,3854,3173,3251,3497,3455,-17.5285,7.59419,8.74017,48.3327
59954,3400,3492,3237,3261,3997,3840,3449,3260,5726,4762,3805,3299,12277,6717,3903,3361,31.5694,-23.8006,8.93264,47.8573
59955,3834,5751,9868,6697,3737,4366,5348,4928,3505,3696,3767,3664,3083,3323,3393,3284,-27.2517,9.04035,8.73479,48.1627
59956,3003,3271,3591,3809,3230,3675,4265,5201,3437,3846,5634,9200,3412,3890,5273,7740,12.2053,24.5245,8.6377,48.318
59957,3203,3371,3293,3125,3521,3701,3799,3594,3977,4802,5043,4406,4549,7592,8635,5170,30.8356,1.72931,8.54267,47.854
59958,6238,4637,3746,3358,9613,5434,3864,3296,6050,4556,3649,3293,4004,3810,3443,3187,-7.29923,-25.8433,8.73888,48.1187
59959,3312,3542,3596,3366,3609,4157,4251,3986,4138,6183,6968,4637,4202,5708,6476,4666,13.5117,2.04487,8.9542,48.5313
59960,3230,3453,3616,3737,3419,3996,4811,4480,3714,4564,7913,6202,3494,4394,5888,5220,9.81156,11.7963,8.62833,48.0873
59961,6675,9902,5705,3975,4877,5249,4450,3638,3764,3819,3538,3343,3353,3438,3406,3229,-31.1815,-8.71532,8.57952,48.2407
59962,3154,3225,3363,3445,3220,3534,3886,3972,3386,3868,4930,5880,3359,4030,7129,11680,33.7968,21.5743,8.95837,48.0407
59963,3527,3616,3441,3160,3996,4388,3840,3506,5136,7436,5339,3922,5092,6960,5105,3949,13.7258,-6.58265,8.71328,48.2753
59964,3216,3175,3282,3443,3199,3428,3908,3966,3349,3826,4872,5861,3315,4104,7292,11407,33.5211,20.9909,8.94178,47.762
59965,3142,3288,3454,3364,3481,3682,4006,3826,3706,4666,6228,5123,3785,5236,8719,6537,20.4118,9.69031,8.5544,48.162
59966,3425,3504,3228,3116,4358,3948,3535,3215,7633,4878,3755,3465,10899,5755,3962,3325,19.4095,-31.4999,8.93045,48.0007
59967,9395,8710,4498,3565,5601,5207,3997,3484,3991,3832,3509,3258,3406,3353,3148,3167,-25.7983,-15.7045,8.95189,48.0807
59968,4863,8753,7951,4637,4255,5044,4962,4039,3554,3815,3653,3476,3212,3243,3491,3196,-29.4269,-1.39353,8.68723,48.096
59969,3525,4386,6635,6688,3427,4383,7135,6811,3347,3726,4463,4326,3253,3391,3508,3542,-14.2784,14.5507,8.68682,48.364
59970,4862,4849,3951,3487,6608,7570,4442,3651,5057,5741,4076,3510,3941,3888,3578,3208,-4.8398,-12.4798,8.63084,48.2793
59971,3597,4919,9258,8354,3556,4100,5201,5226,3355,3551,3837,3781,3211,3138,3401,3422,-29.7171,13.3273,8.92653,47.938
59972,4365,4187,3646,3412,6220,6332,4084,3511,6532,6546,4287,3446,4658,4530,3658,3382,0.871211,-14.877,8.91364,48.5307
59973,4889,6350,5183,3949,4869,7616,5525,3944,4011,4472,3984,3596,3370,3577,3473,3252,-13.0268,-4.92661,8.57865,48.04
59974,3098,3311,3643,3470,3367,3626,4173,4140,3571,4421,6856,5759,3619,4747,7814,6641,16.683,11.9069,8.95981,48.1707
59975,3969,3634,3366,3162,5888,4327,3618,3209,9841,5612,3922,3382,6597,4869,3701,3328,8.6513,-24.4072,8.99386,48.2833
59976,3237,3396,3363,3216,3555,3763,3822,3544,4044,4951,5259,4184,4539,7820,8610,4871,25.3721,1.69225,8.89556,48.116
59977,3048,3402,3496,3625,3074,3549,4323,5008,3392,3903,5506,9140,3300,3944,5361,7970,12.7852,24.5919,8.8456,48.0273
