event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
59978,3176,3347,3374,3312,3261,3543,3892,3814,3569,4116,5211,5260,3620,4673,9022,8906,31.5469,14.7546,8.78471,48.064
59979,3522,3631,3355,3143,4782,4156,3597,3373,9259,5149,3917,3280,8577,5375,3756,3387,14.0129,-30.0978,8.79562,48.1727
59980,3337,3791,4475,5162,3411,4043,6304,7710,3338,3833,5323,6442,3178,3535,3987,4262,-3.43754,18.2702,8.64654,48.0873
59981,3960,5642,9031,6248,3793,4623,5934,4977,3487,3596,3963,3895,3079,3327,3360,3304,-22.0668,7.76206,8.50982,48.146
59982,5225,8878,7396,4462,4335,5266,4891,3968,3598,3828,3724,3582,3308,3362,3379,3287,-24.9624,-2.54097,8.51345,48.326
59983,3132,3427,3691,4005,3346,3730,4544,6037,3331,3862,5461,9687,3323,3671,4618,6163,6.89726,25.3489,8.70248,48.0187
59984,3496,4360,6863,7078,3618,4193,6772,6732,3314,3654,4219,4338,3183,3301,3648,3515,-15.3858,15.1764,8.51325,48.1893
59985,3392,3879,5160,5938,3337,4081,6638,8543,3274,3700,4632,5244,3170,3404,3782,3898,-8.57534,18.5458,8.88025,48.048
59986,3210,3409,3415,3167,3508,3808,3899,3563,4086,5149,5263,4181,4793,7891,8002,4770,23.6021,0.335285,8.56287,48.076
59987,3490,3560,3447,3209,3924,4537,3997,3550,5024,7645,5367,3811,4968,6658,5053,3946,13.0758,-6.12133,8.91197,48.124
59988,11274,6865,4018,3429,6685,5182,3796,3327,4108,3877,3541,3294,3451,3420,3234,3044,-22.7938,-22.8101,8.94329,48.3633
59989,3072,3413,3457,3615,3224,3580,4164,4446,3455,3880,5701,8041,3392,4028,5997,8588,15.8631,21.955,8.50044,48.0353
59990,3030,3300,3317,3351,3293,3551,3837,4035,3324,3876,5185,6349,3399,4324,7205,10631,23.3432,20.5806,8.68315,48.0047
59991,3370,3529,4014,4093,3467,3958,5566,5853,3468,4220,6856,7206,3420,3801,4752,5142,4.03945,16.0204,8.62388,48.4767
59992,3232,3366,3576,3560,3357,3719,4266,4379,3424,4338,6828,7008,3496,4369,6682,7182,14.756,15.7214,8.90514,48.5213
59993,3281,3651,4387,4629,3493,3931,6056,7131,3462,4002,5873,7066,3234,3663,4268,4564,-0.329098,17.8687,8.8778,48.4607
59994,4777,7909,7972,4761,4285,5186,5253,4265,3556,3789,3811,3534,3138,3459,3268,3307,-23.0469,0.031782,8.90131,48.18
59995,4893,7559,6572,4372,4487,5965,5539,4070,3699,4061,3819,3485,3304,3473,3368,3177,-18.4827,-2.16903,8.79788,47.8953
59996,3277,3496,3953,3959,3413,3854,5057,5506,3474,3964,6745,7997,3423,3844,4828,5421,6.09427,17.0383,8.61762,48.1407
59997,3918,5003,6729,5073,3850,5349,7824,5117,3484,3833,4414,4034,3166,3423,3617,3455,-13.4467,6.96081,8.99486,48.1927
59998,3148,3378,3582,3729,3271,3452,4113,5067,3491,3838,5333,9258,3340,3880,5173,7946,12.5742,25.3727,8.94656,47.9993
59999,4454,4328,3561,3262,7091,5590,3826,3393,7585,5741,3930,3347,4888,4356,3762,3325,0.827077,-19.3259,8.85506,48.2927
60000,3373,4066,6137,8312,3408,3975,5792,7937,3348,3617,4131,4542,3116,3265,3556,3488,-15.6538,20.1759,8.96161,48.042
60001,3384,3936,6143,12022,3362,3705,4751,6856,3236,3485,3826,4099,3150,3260,3424,3489,-23.474,27.3568,8.71961,48.0853
60002,3849,5230,8883,6977,3693,4349,6080,5291,3309,3711,3897,3889,3088,3330,3401,3397,-21.8658,10.673,8.57739,48.2493
60003,5684,8233,5666,3960,4782,6529,4884,3765,3941,4097,3767,3270,3313,3433,3329,3133,-18.3576,-7.21677,8.78472,47.8573
60004,3165,3178,3415,3452,3223,3418,3910,4345,3335,3777,4857,7671,3394,3974,5798,10964,19.6406,31.5814,8.8621,47.9173
60005,3299,3754,4534,5383,3396,3974,5344,9298,3315,3760,4721,6709,3205,3483,3779,4222,-4.51837,24.4738,8.91109,48.1173
60006,4653,7669,8219,4901,4125,5198,5370,4346,3516,3764,3722,3623,3246,3284,3387,3281,-23.726,1.01033,8.97851,48.2027
60007,4820,5128,4094,3582,5987,8044,4742,3700,4626,5315,4186,3463,3787,3862,3695,3285,-6.24061,-10.2348,8.70052,48.2107
60008,3817,5577,10073,7171,3665,4343,5193,4823,3251,3561,3905,3812,3115,3360,3385,3289,-29.0945,9.82021,8.88105,48.2267
60009,3170,3241,3465,3395,3266,3493,3890,3797,3446,4125,5138,5662,3570,4400,8460,9643,30.8314,16.4991,8.89026,48.1073
60010,3452,4396,8019,10101,3401,4034,5215,5752,3231,3520,3808,3931,3081,3184,3319,3406,-25.6116,17.7414,8.96456,47.9
60011,4897,4051,3480,3344,8661,4969,3701,3310,8017,4932,3759,3255,4806,3921,3584,3283,-0.904592,-28.8259,8.84155,47.98
60012,3089,3270,3503,3443,3162,3595,3863,3954,3572,4265,5312,5455,3660,4953,9170,8390,26.8306,13.4762,8.5624,48.4373
60013,9947,5733,3919,3406,8236,5087,3884,3383,4447,3908,3422,3266,3493,3438,3244,3194,-17.4684,-29.2329,8.58168,48.0047
60014,3349,3941,5347,6200,3450,4116,6750,8311,3266,3611,4600,5202,3168,3365,3706,3805,-9.4134,18.1076,8.94278,48.1247
60015,4739,5677,4458,3730,5178,8039,5371,3745,4127,5007,4130,3563,3769,3656,3574,3319,-8.76051,-6.34406,8.5613,48.0547
60016,3444,3387,3159,3243,4314,3964,3520,3253,8116,4933,3862,3335,10543,5617,3818,3348,18.4725,-31.3278,8.84591,47.904
60017,3267,3658,4023,4413,3363,3901,5399,7212,3395,4016,5907,7903,3357,3498,4264,4881,1.17251,20.195,8.80186,48.3047
60018,12373,6306,3845,3324,6192,4723,3779,3408,3902,3811,3466,3191,3318,3402,3201,3152,-27.5324,-26.732,8.56095,47.5953
60019,3113,3227,3471,3571,3225,3478,4171,4798,3368,3827,5173,9060,3483,3860,5256,8694,14.5671,31.1782,8.79467,47.85
60020,10079,7371,4278,3405,6405,5375,3968,3487,3967,3889,3515,3262,3439,3490,3227,3147,-22.3572,-19.3654,8.73305,48.2027
60021,3424,3324,3189,3015,4038,3980,3454,3250,6102,5195,3915,3440,10287,7443,4189,3478,24.2868,-19.6359,8.57768,47.8153
60022,3268,3571,3443,3217,3889,4277,4094,3718,4629,7177,5917,4029,4779,6827,5589,4173,14.4455,-3.38955,8.79193,48.398
60023,3380,3390,3237,3036,3924,3980,3656,3287,5588,5392,4096,3462,8756,8687,4661,3646,24.4671,-14.9864,8.5595,48.1187
60024,7572,9895,5171,3769,4812,5242,4152,3559,3833,3803,3456,3234,3522,3361,3250,3143,-29.9461,-11.2512,8.76798,47.8493
60025,3232,3512,3378,3163,3723,3900,3738,3433,4526,5221,4648,3947,5606,9642,6374,4155,32.3073,-5.29874,8.62296,48.132
60026,3213,3244,3426,3311,3245,3406,3829,3887,3358,3728,4664,5946,3279,3879,5749,12550,33.6777,32.6434,8.81285,47.1427
60027,3132,3399,3441,3318,3531,3740,3889,3731,3954,4876,5550,4557,4219,6775,8930,5474,23.0289,4.29783,8.82799,48.344
60028,3111,3204,3357,3362,3281,3364,3806,3967,3538,3891,4904,5628,3500,4102,7314,11550,32.3012,20.8215,8.87272,47.9193
60029,4519,3945,3463,3264,7792,4949,3727,3221,8827,5007,3832,3454,5006,4195,3611,3155,1.31049,-28.5783,8.73316,47.978
60030,11773,6955,3964,3428,5943,4864,3919,3460,4004,3767,3414,3100,3457,3298,3301,3132,-29.3541,-22.3958,8.85034,47.8527
60031,3160,3426,3445,3312,3511,3646,3776,3710,3928,4644,5167,4549,4079,6783,9428,5472,32.4969,4.79587,8.55037,48.024
60032,3392,3871,6000,12934,3354,3702,4701,6157,3292,3451,3745,3833,3149,3165,3359,3370,-29.1519,27.6146,8.9789,47.65
60033,3246,3720,4417,5327,3346,3895,5477,9085,3303,3694,4770,7084,3209,3438,3905,4378,-3.76351,24.3037,8.97482,48.196
60034,3442,3767,3640,3411,3966,4856,4651,3847,4623,7104,6302,4149,4159,5116,4803,3977,7.24732,-1.43036,8.58533,47.8753
60035,5305,8542,6714,4403,4563,5522,4898,3985,3595,3845,3826,3506,3244,3292,3367,3219,-22.6434,-3.41102,8.61771,47.884
60036,4567,4913,4016,3578,5672,7837,4799,3715,4589,5808,4306,3526,3899,3884,3614,3397,-4.84719,-9.39253,8.72731,48.08
60037,4328,4074,3411,3166,6941,5261,3847,3485,8255,5844,3837,3365,5099,4432,3616,3269,2.81435,-20.9018,8.89131,48.1533
60038,3068,3208,3462,3324,3148,3482,3795,3893,3405,3780,4984,5851,3344,4056,7342,11619,29.8522,21.0673,8.97308,47.8407
60039,3310,3308,3259,3248,3985,3810,3430,3327,6522,4889,3732,3336,12190,6012,3998,3418,24.2102,-33.5779,8.96992,47.8493
60040,3059,3253,3334,3527,3205,3500,4100,4496,3442,3772,5305,8268,3415,3888,5691,10028,17.3822,26.7515,8.77701,48.1887
60041,3138,3145,3242,3421,3291,3535,3722,4035,3564,3809,5075,5880,3549,4133,7614,10921,28.4033,20.1152,8.7858,48.0493
60042,4043,4433,4113,3521,4951,7213,5305,3828,4646,6323,4858,3663,3828,4203,3808,3528,-2.07093,-5.33857,8.88983,48.176
60043,3768,4997,9142,7345,3600,4469,5858,5215,3308,3687,3877,4005,3009,3208,3355,3373,-23.0559,11.7892,8.61901,48.144
60044,3804,4278,4254,3863,4186,6066,6651,4375,4047,5604,5866,4193,3623,4072,4064,3693,-1.59826,0.603898,8.9472,48.426
60045,4420,7195,9174,5329,3992,4760,5134,4386,3480,3698,3717,3645,3205,3265,3342,3352,-27.7752,3.25291,8.53441,48.0627
60046,12306,6054,4012,3411,6422,4786,3767,3488,3966,3847,3465,3179,3396,3342,3246,3061,-25.5034,-28.9038,8.69416,47.832
60047,4217,4526,3874,3413,5415,7377,4831,3689,4909,6512,4447,3551,3994,4257,3887,3473,-1.7344,-8.99209,8.88626,48.248
60048,3292,3416,3275,3192,3731,3705,3492,3393,4942,5293,4234,3657,7476,9757,5434,3813,30.4551,-10.7626,8.9801,48.068
60049,5966,9543,6449,4097,4520,5411,4528,3715,3728,3785,3641,3542,3312,3465,3298,3140,-26.6857,-5.93548,8.53436,48.0933
60050,3411,4037,5477,6251,3366,4153,6804,8025,3438,3568,4548,5094,3200,3330,3636,3838,-10.1063,17.9522,8.77644,48.1173
60051,3028,3301,3438,3466,3219,3532,4071,4353,3476,4139,6015,6657,3564,4381,7263,8276,18.1437,16.9099,8.753,48.1193
60052,3168,3324,3336,3297,3380,3670,3928,3733,3836,4523,5803,4634,4110,5940,9511,5953,22.9225,7.06239,8.90023,48.0973
60053,3431,3881,5979,12543,3330,3747,4849,6288,3167,3476,3751,3935,3074,3114,3332,3355,-25.9725,33.165,8.93917,47.5013
60054,2938,3340,3377,3405,3193,3478,3839,3865,3300,3742,4738,6119,3393,3883,6163,12802,29.9191,27.2262,8.77585,47.7167
60055,3126,3624,3971,4345,3366,3753,5120,6646,3427,4042,5865,8504,3288,3774,4505,5307,3.50133,20.6859,8.6173,48.442
60056,3263,3607,3476,3352,3544,4055,4048,3736,4053,5466,6710,4682,4257,5876,7425,4976,16.458,3.54636,8.94771,48.3507
60057,3368,3801,5055,8310,3514,3835,5226,9423,3216,3628,4081,5000,3102,3267,3507,3546,-12.8877,29.8909,8.79014,47.9193
60058,3151,3253,3278,3372,3269,3452,3792,4152,3414,3733,4846,6768,3338,3984,5962,11975,24.0434,29.0482,8.54146,47.826
60059,3326,3650,4344,5487,3362,3862,5155,9292,3224,3748,4744,7134,3277,3429,3885,4365,-3.50332,31.7938,8.60678,48.1893
60060,6039,6420,4406,3540,6664,7311,4539,3516,4499,4483,3869,3440,3590,3539,3401,3146,-12.7838,-13.4471,8.59457,48.268
60061,3320,3991,6543,12056,3467,3934,4811,6023,3200,3502,3703,3953,3138,3183,3333,3367,-30.918,24.2915,8.52678,47.6827
60062,4700,8064,8531,4936,4168,4907,5112,4159,3534,3695,3722,3510,3283,3298,3371,3243,-28.0705,0.626062,8.58164,48.1553
60063,3815,3671,3375,3197,5190,4356,3608,3319,9911,5193,3805,3344,7327,4881,3764,3319,10.8162,-29.9671,8.75457,48.05
60064,3171,3353,3365,3433,3249,3521,3949,3926,3464,4169,5629,5583,3673,4703,8502,8190,23.0708,14.4281,8.54229,47.92
60065,3435,3631,3483,3203,4010,4498,3992,3565,4827,7498,5752,3916,4777,6478,5389,3919,12.9788,-4.25004,8.74121,48.2487
60066,7622,5195,3928,3314,9392,5383,3952,3317,4975,4268,3568,3319,3744,3641,3427,3069,-12.0735,-25.2496,8.7668,48.076
60067,3259,3558,4121,4256,3431,3996,5710,6139,3462,4177,6657,7350,3368,3667,4452,4862,2.75591,16.6588,8.8718,48.31
60068,3941,4692,5385,4357,4103,5881,7842,4719,3666,4332,4821,4099,3410,3547,3687,3542,-8.49354,3.95382,8.8007,48.016
60069,3133,3375,3787,3772,3233,3650,4678,5360,3399,4087,6487,8850,3319,3817,5218,6161,8.4374,19.3167,8.98966,48.2173
60070,3030,3214,3491,3587,3224,3446,3954,4279,3472,3946,5639,7233,3433,4070,6654,9198,18.3307,20.2473,8.71591,47.9133
60071,3235,3556,4063,4512,3259,3688,4758,7368,3392,3692,5229,8837,3160,3615,4260,5120,2.36263,26.8609,8.6111,47.8293
60072,5357,6959,4845,3793,5469,7608,4934,3718,4142,4400,3772,3458,3417,3529,3419,3237,-13.8463,-8.33862,8.90334,48.038
60073,3265,3436,3296,3153,3735,3804,3744,3354,4520,5163,4538,3799,5755,9758,6501,4128,29.7893,-5.60738,8.58662,47.966
60074,3165,3312,3873,4118,3233,3660,4582,6356,3306,3765,5285,9974,3312,3743,4668,6123,6.26554,26.9051,8.97545,48.3167
60075,3364,3987,5468,6725,3477,3997,6382,8220,3239,3603,4475,4986,3092,3536,3756,3654,-11.006,19.1819,8.5761,47.974
60076,6211,5021,3761,3302,9172,5969,3836,3303,5787,4479,3638,3484,3949,3735,3400,3204,-7.76597,-22.3451,8.74528,48.1673
60077,3954,4031,3686,3332,4996,6134,4236,3533,5798,7612,4664,3559,4496,4628,3844,3499,3.41311,-10.7766,8.87722,48.0013
60078,3535,3760,3624,3555,3894,4798,5061,3959,4321,6716,6871,4395,3972,4785,4946,4083,6.90369,0.648476,8.52749,48.1833
60079,5124,5725,4308,3481,6044,8151,4717,3561,4532,4993,3948,3475,3745,3745,3529,3222,-9.04722,-10.9876,8.7631,48.2
60080,3632,3534,3317,3141,4861,4167,3550,3297,8655,5781,3926,3550,8077,5600,3887,3340,13.9652,-22.6841,8.59499,48.21
60081,4168,5948,7487,5092,4013,5517,6626,4666,3514,4019,4144,3867,3301,3387,3358,3318,-16.9109,3.8532,8.51408,48.2833
60082,3272,3540,3959,4304,3361,3820,5100,6402,3420,3905,6072,8114,3422,3757,4708,5212,3.96774,20.1514,8.605,48.2453
60083,3285,3431,3774,4148,3149,3689,4545,6405,3416,3812,5202,9601,3194,3707,4562,5958,6.14387,29.3908,8.55264,47.9187
60084,3242,3408,3810,3667,3343,3940,4814,4460,3779,4660,7859,6168,3710,4385,6004,5368,10.7162,11.3498,8.53396,48.4113
60085,6060,4759,3654,3368,9722,5285,3893,3509,6030,4361,3589,3321,4094,3795,3342,3273,-7.00084,-33.0204,8.53436,48.0367
60086,3102,3153,3289,3381,3279,3417,3846,3992,3392,3761,4880,6496,3423,4025,5998,12523,24.8758,28.7431,8.96479,47.9713
60087,3505,4398,7799,9317,3542,4114,5312,6057,3232,3598,3817,4050,3045,3259,3438,3434,-22.6925,17.4715,8.6189,47.9447
60088,8385,5333,3773,3282,9258,5368,3824,3312,4882,4209,3519,3236,3574,3509,3304,3192,-13.8055,-26.3315,8.9307,47.9733
60089,3174,3436,3870,4080,3314,3659,4712,6783,3412,3722,5225,9441,3353,3671,4495,5644,4.61935,27.1171,8.61464,47.994
60090,3387,3636,4239,4840,3313,3797,4977,8278,3442,3847,4909,7987,3293,3539,4206,4605,-0.791413,33.8888,8.5536,48.1967
60091,12635,6238,3863,3367,5973,4787,3792,3306,3876,3820,3409,3280,3410,3465,3319,3132,-30.5136,-26.7692,8.9298,47.7813
60092,12398,6550,3926,3295,5951,4813,3818,3313,3912,3728,3417,3329,3483,3465,3261,3155,-33.7847,-24.0473,8.97843,47.876
60093,6699,4812,3682,3360,9991,5273,3724,3369,5591,4343,3677,3289,3869,3740,3438,3152,-8.73297,-30.0727,8.80092,48.006
60094,6306,7868,4964,3598,5507,6805,4616,3663,4094,4258,3767,3442,3441,3470,3405,3194,-17.4257,-10.6075,8.63033,48.2653
60095,6962,9879,5318,3790,5055,5406,4256,3588,3814,3790,3726,3440,3370,3378,3333,3148,-33.5111,-10.1108,8.59216,48.1687
60096,4592,4195,3648,3206,6944,5838,4090,3387,7135,6012,4023,3565,4660,4294,3503,3278,0.380151,-17.762,8.94777,48.2467
60097,4089,5388,6144,4765,4037,5985,7289,4593,3635,4195,4506,3942,3315,3486,3536,3376,-12.5044,3.13436,8.69978,48.1873
60098,3324,3640,4592,5851,3330,3817,5120,9673,3357,3610,4652,6568,3163,3433,3931,4141,-5.31896,30.3272,8.63371,48.1347
60099,3381,3529,3258,3117,3972,4061,3675,3347,5951,6285,4318,3561,7446,7923,4713,3700,18.7434,-13.7686,8.92106,48.158
60100,3253,3376,3500,3276,3611,3840,4015,3754,4110,5498,6235,4485,4194,6444,7690,5012,18.1978,2.94716,8.83604,48.1953
60101,4005,3882,3435,3202,6105,4435,3757,3308,9589,5211,3890,3409,6049,4711,3750,3361,6.6016,-33.7151,8.61981,48.066
60102,5084,8606,7806,4590,4222,5095,4936,4021,3562,3796,3734,3682,3261,3370,3489,3138,-26.656,-1.45486,8.61499,48.2613
60103,3007,3131,3391,3311,3188,3427,3854,3986,3410,3857,5060,6062,3424,4126,7091,11353,25.85,21.3891,8.93417,47.7853
60104,4754,8066,8262,4882,4209,5014,5045,4190,3514,3797,3753,3563,3253,3260,3315,3232,-25.9975,0.283189,8.79291,48.0727
60105,3201,3304,3439,3448,3423,3744,4084,4022,3618,4479,6427,5622,3697,4862,8122,6578,18.4007,11.5738,8.62899,48.0467
60106,4165,3890,3413,3150,6615,4707,3643,3345,9231,5678,3949,3341,5558,4600,3694,3363,4.63778,-22.9607,8.99681,48.228
60107,12793,6160,3949,3416,6363,4620,3795,3379,3949,3866,3345,3264,3410,3308,3104,3048,-26.5865,-30.1606,8.83567,47.846
60108,3350,4073,6665,11599,3432,3772,4874,5989,3272,3457,3782,3886,3158,3205,3463,3396,-27.7342,23.4738,8.57132,47.582
60109,3493,3908,6145,12342,3329,3845,4896,6386,3194,3453,3784,4163,3007,3156,3369,3370,-24.5718,27.4227,8.89523,47.8933
60110,5174,4768,3745,3372,7810,6681,4102,3573,5971,5306,3833,3516,4074,3873,3440,3205,-4.74072,-17.7316,8.84982,48.2953
60111,3343,3659,4664,6179,3408,3894,5325,9629,3314,3570,4492,6145,3206,3375,3793,4027,-6.77663,31.9736,8.65796,48.0153
60112,3350,3463,3280,3184,3869,3884,3555,3310,5275,5640,4141,3561,7698,9262,4958,3841,23.8289,-11.987,8.92542,48.1807
60113,3112,3319,3590,3604,3337,3606,4325,4538,3329,3983,5707,8118,3333,3909,5999,8474,15.3005,21.3474,8.71095,48.1887
60114,3102,3260,3647,3543,3211,3452,4045,4815,3329,3782,5198,8676,3412,3917,5356,9013,15.4488,28.8276,8.58783,47.8387
60115,3238,3535,4289,5013,3381,3840,4961,8828,3309,3672,4873,7792,3241,3550,4093,4550,-1.40746,27.7335,8.86951,48.11
60116,3391,3943,5173,5794,3461,4169,7099,7910,3293,3608,4888,5279,3249,3438,3763,3888,-8.16898,17.1182,8.92444,48.2307
60117,3331,3697,5049,7661,3424,3779,5279,9638,3216,3605,4068,5202,3151,3314,3631,3773,-11.7056,28.2681,8.85209,47.8787
60118,3327,3399,3244,3071,3884,3633,3433,3271,6210,4741,3855,3442,12569,6127,3888,3405,27.2942,-28.7328,8.53063,47.666
60119,9726,7801,4302,3573,6198,5359,3991,3406,4094,3835,3565,3288,3470,3321,3183,3114,-22.2824,-18.2111,8.95251,48.1507
60120,3129,3384,3770,3744,3300,3504,4352,5099,3479,3943,5605,9216,3325,3820,5220,7266,11.3271,23.5706,8.51198,48.104
60121,4142,4130,3616,3349,5709,5870,4074,3444,6895,6976,4149,3491,4813,4607,3691,3326,2.97731,-14.818,8.91528,48.188
60122,3472,3884,5768,12594,3293,3743,4654,5941,3232,3391,3747,3912,3137,3169,3540,3453,-33.3496,31.2945,8.67219,47.2867
60123,3629,4253,6236,6040,3590,4359,7510,6799,3386,3775,4591,4515,3173,3455,3554,3662,-11.9535,13.3443,8.98662,48.3513
60124,3271,3454,3804,4319,3365,3713,4635,6803,3417,3848,5020,9533,3272,3696,4509,5620,4.41432,32.1173,8.75185,48.186
60125,12184,6000,3887,3369,6784,4783,3792,3297,3886,3746,3487,3198,3286,3392,3129,3133,-24.6258,-28.8765,8.90671,47.5687
60126,3205,3346,3564,3628,3361,3664,4533,4679,3487,4169,6988,7394,3590,4163,6150,6550,12.4708,16.0245,8.73507,48.314
60127,3122,3213,3375,3535,3262,3580,4088,4236,3597,4087,5951,6855,3556,4177,6998,8615,18.0124,18.1598,8.68306,48.1647
60128,3482,3363,3192,3176,4243,3887,3514,3348,7743,4983,3798,3418,10965,5762,4026,3328,19.7946,-30.0683,8.75296,48.152
60129,4058,5366,7995,5825,3676,4879,6841,5062,3451,3850,4194,3924,3257,3420,3358,3385,-17.7997,7.63549,8.7208,48.3607
60130,3319,3595,3400,3358,3748,4052,3915,3570,4558,6915,5631,4015,4939,7187,5920,4194,15.7818,-3.25363,8.92932,48.2107
60131,3171,3365,3465,3410,3216,3532,4067,4409,3347,3772,4920,7793,3334,4024,5702,10412,19.1844,32.1491,8.52408,47.9593
60132,3569,3953,3602,3493,4185,5153,4377,3661,5007,8005,5494,3881,4450,5262,4340,3816,7.38753,-5.90565,8.73943,48.1653
60133,3123,3232,3398,3386,3320,3642,3957,4418,3418,3889,5137,8082,3356,3976,5685,9859,17.4684,33.6602,8.62184,47.9187
60134,3363,3425,3313,3170,3888,3819,3447,3229,5886,5025,4005,3403,10662,7828,4231,3499,29.9588,-18.7941,8.98044,48.1287
60135,3097,3342,3563,3607,3347,3592,4219,5060,3365,3794,5114,9595,3318,3866,5138,7634,12.1405,32.935,8.88972,47.7673
60136,3462,3312,3184,3140,3907,3832,3497,3222,5471,5208,4044,3476,9422,8392,4488,3639,28.8441,-15.6202,8.54663,47.7973
60137,3852,5743,9761,6708,3735,4228,5336,4851,3419,3626,3832,3743,3087,3201,3366,3399,-27.1613,9.378,8.6222,47.9247
60138,3818,5474,9606,6800,3726,4375,5379,5071,3316,3618,3845,3825,3263,3309,3433,3325,-33.7047,9.52481,8.58719,48.122
60139,3353,3814,4736,6543,3449,3913,5125,10027,3336,3595,4313,5759,3206,3444,3743,3784,-8.82149,32.9401,8.78206,48.0933
60140,3109,3244,3321,3209,3401,3694,3856,3733,3745,4546,5552,4627,4040,6075,9774,6239,25.9312,7.03965,8.85142,48.11
60141,11071,7232,4193,3462,5950,4991,3965,3397,4015,3866,3480,3242,3354,3292,3310,3096,-26.2592,-20.3256,8.8186,47.944
60142,3087,3209,3310,3433,3217,3399,3913,3895,3367,3792,4818,6139,3309,3974,6304,12524,29.2302,26.617,8.80811,47.7933
60143,12347,6118,3889,3357,6154,4755,3815,3350,3805,3860,3369,3198,3333,3386,3267,3176,-29.3116,-28.225,8.53455,47.4527
60144,4041,4929,5620,4357,4172,6390,7349,4640,3702,4412,4844,4003,3367,3630,3627,3563,-9.24286,2.20574,8.64829,48.4307
60145,3389,3381,3379,3174,3793,3920,3738,3368,4548,5892,4788,3840,5714,9221,6214,4103,22.9061,-6.12272,8.70998,48.308
60146,5199,4318,3521,3221,9383,5119,3770,3358,7218,4774,3649,3299,4303,3915,3427,3263,-2.96264,-33.9452,8.98786,47.8247
60147,3808,3588,3362,3175,5266,4214,3551,3339,9399,5514,4002,3453,7548,5106,3696,3299,11.531,-26.016,8.62935,48.2133
60148,3155,3279,3352,3319,3431,3683,3868,3657,3838,4741,5066,4504,4230,6718,9501,5559,28.7117,4.3961,8.8455,47.934
60149,3645,4660,7318,6222,3647,4531,7266,5842,3400,3756,4228,4152,3031,3378,3592,3556,-15.4156,11.3474,8.95384,48.1493
60150,3806,4652,5126,4279,4148,6194,7695,4672,3807,4598,5015,4086,3265,3602,3702,3465,-7.12945,2.93917,8.9849,48.0747
60151,3325,3968,5766,10135,3309,3677,5243,8227,3233,3600,3932,4374,3082,3349,3374,3474,-17.8512,27.2289,8.92585,48.0453
60152,11818,6614,3938,3329,6159,4815,3795,3349,4024,3778,3520,3129,3435,3359,3198,3178,-33.6804,-23.1721,8.6232,47.6253
60153,3326,3533,3789,3909,3377,4049,5083,4950,3580,4410,7577,6759,3380,3963,5241,5234,7.19467,13.4109,8.61304,48.1067
60154,3239,3402,3217,3193,3823,3848,3544,3337,5104,5349,4339,3674,7394,9757,5424,3687,27.93,-10.8512,8.69225,48.2207
60155,3554,3489,3227,3136,4413,4109,3591,3338,7105,6583,4239,3408,7395,6739,4354,3508,15.3544,-16.039,8.90051,48.1253
60156,3808,5487,9721,7154,3590,4235,5359,5053,3355,3647,3863,3716,3147,3255,3381,3333,-27.2337,9.95633,8.66401,48.0693
60157,3372,3403,3178,3088,3904,3746,3431,3134,6014,4779,3860,3307,12815,6132,3884,3423,29.4827,-29.0378,8.82645,47.6467
60158,3115,3238,3499,3599,3298,3585,4218,4949,3437,4008,5923,8554,3311,4023,5546,7838,13.3098,21.2545,8.80249,48.094
60159,3429,3589,3480,3374,3999,4618,4308,3559,4759,7521,6054,4103,4460,5805,5265,4011,10.9548,-3.17283,8.61659,48.2227
60160,4580,4139,3564,3121,7316,5348,3784,3301,8016,5615,3862,3367,4876,4282,3604,3296,0.92934,-21.9283,8.98618,48.0473
60161,3187,3415,3398,3202,3491,3761,3869,3627,3917,4843,5554,4444,4372,6881,9161,5443,23.9561,3.93018,8.92746,48.3767
60162,12266,6418,4004,3365,6375,4860,3746,3378,4054,3858,3539,3205,3323,3365,3188,3138,-25.2926,-26.2625,8.89371,48.0547
60163,3394,4077,6231,9331,3336,3839,5542,7759,3341,3646,4125,4228,3118,3284,3425,3507,-17.5347,22.1885,8.72944,48.122
