event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
60164,3048,3293,3441,3536,3246,3555,4037,4396,3359,3830,5210,7970,3467,3831,5709,9862,17.8106,26.8145,8.63199,47.86
60165,4064,5419,5593,4340,4251,6522,7288,4540,3724,4420,4548,3938,3342,3564,3538,3441,-10.6659,1.54054,8.95656,48.3547
60166,3079,3323,3621,3859,3330,3692,4454,5161,3475,3929,6227,8783,3443,3870,5383,6725,10.3929,20.5369,8.71431,48.236
60167,3187,3256,3360,3338,3462,3642,3814,3713,3832,4583,5242,4565,4035,6355,9844,5891,29.8611,5.97322,8.56471,48.0793
60168,2999,3289,3406,3400,3201,3468,3978,4184,3405,3989,5515,6953,3486,4271,7003,9600,20.4586,19.5373,8.6146,48.098
60169,3133,3305,3508,3323,3266,3577,3718,3936,3543,3947,5041,5537,3524,4517,8604,9659,28.9089,16.4646,8.83015,48.092
60170,3420,3405,3342,3193,3867,4086,3685,3302,5337,6662,4574,3702,6338,8428,5230,3852,18.7513,-9.40889,8.93682,48.282
60171,7167,7347,4432,3609,6501,6616,4235,3497,4217,4166,3605,3287,3549,3592,3290,3090,-16.5851,-14.3822,8.9383,48.1333
60172,11879,6700,4016,3519,6231,4962,3843,3354,3995,3830,3459,3275,3458,3401,3243,3119,-25.4625,-24.6539,8.54394,48.1893
60173,3412,3398,3254,3044,3943,3749,3483,3199,5940,4744,3745,3390,12743,6298,3881,3386,28.7571,-27.0519,8.96802,47.7393
60174,3293,3584,4167,4438,3403,3978,5797,6771,3403,3949,6070,7289,3304,3680,4275,4787,1.14534,17.9955,8.87571,48.1253
60175,3557,3878,4772,4489,3670,4635,7744,5808,3421,4338,5988,4990,3330,3632,4166,3839,-3.73004,10.6665,8.94562,48.1713
60176,11590,7184,4152,3357,5796,4810,3847,3385,3890,3735,3495,3308,3324,3343,3283,3135,-31.0318,-21.4632,8.94873,47.756
60177,3555,3460,3354,3165,4285,4075,3522,3292,7813,5610,3956,3386,9103,6300,4029,3520,16.9363,-20.9115,8.62091,48.2833
60178,3516,3390,3329,3126,4289,3932,3544,3212,7100,4993,3679,3454,10905,6193,4101,3501,20.7657,-25.4169,8.62188,48.176
60179,3368,4072,6815,11532,3429,3795,4923,6095,3269,3493,3870,3974,3131,3246,3531,3508,-33.3554,22.7285,8.51438,48.034
60180,3438,4000,6169,12090,3323,3840,4805,6584,3135,3550,3700,3975,3069,3217,3323,3411,-24.5782,26.5309,8.86136,47.7527
60181,3329,3220,3326,3223,3916,3814,3471,3264,5940,4624,3671,3400,12465,5968,3862,3441,33.2239,-33.9197,8.83809,47.2893
60182,4347,6997,9307,5467,3881,4734,5275,4321,3491,3736,3682,3613,3219,3369,3468,3240,-27.9403,3.86725,8.83432,48.098
60183,3586,3473,3277,3157,4621,4009,3485,3256,8622,5226,3907,3365,9106,5426,3889,3507,15.5582,-33.0303,8.59747,47.9413
60184,3376,3388,3361,3145,3921,3855,3616,3297,5358,5172,4008,3542,8731,8815,4719,3612,33.1596,-14.5157,8.55838,47.944
60185,7280,4838,3847,3332,9782,5146,3750,3464,5237,4276,3571,3298,3826,3661,3272,3197,-10.5944,-32.1244,8.90987,47.8513
60186,7940,5168,4024,3318,9307,5236,3851,3381,4802,4174,3517,3317,3689,3560,3318,3147,-12.786,-33.8428,8.61999,47.8327
60187,6893,4840,3774,3365,9733,5356,3898,3428,5449,4380,3555,3261,3816,3698,3393,3171,-9.74999,-33.2077,8.50744,48.0067
60188,3337,3894,5868,12577,3377,3679,4737,6118,3358,3516,3780,3885,3107,3189,3392,3431,-31.0932,30.2588,8.61418,47.4967
60189,4147,3886,3459,3200,6426,4912,3824,3213,9082,5838,3834,3448,5554,4653,3652,3265,5.05133,-22.5159,8.5797,48.262
60190,3818,3766,3377,3094,5050,4587,3850,3359,7886,6853,4093,3399,6170,5599,4012,3467,10.1619,-17.3384,8.59426,48.2533
60191,4150,4860,4735,3944,4598,7232,6351,4218,3865,5042,4807,3873,3540,3816,3806,3376,-6.60437,-1.66858,8.81849,48.142
60192,3301,3432,3408,3288,3642,3955,3786,3564,4524,5913,5236,4072,5004,8360,6788,4349,20.427,-2.75211,8.96666,48.4147
60193,4271,6748,9525,5582,3845,4582,5341,4439,3447,3569,3789,3610,3251,3387,3318,3347,-25.7168,5.08629,8.95087,48.034
60194,3724,4526,5366,4358,3909,5789,7949,4795,3737,4395,5330,4106,3385,3623,3774,3580,-7.38461,4.76596,8.97173,48.2307
60195,3753,3590,3398,3174,5246,4313,3619,3295,9753,5363,3897,3327,7317,4924,3778,3131,10.7771,-27.8541,8.58706,47.9187
60196,4649,4450,3648,3214,6992,5855,4012,3470,6874,5891,4052,3359,4527,4268,3656,3219,-0.095675,-18.1279,8.50459,48.0907
60197,3264,3604,4505,5693,3353,3863,5601,9217,3287,3612,4860,6654,3282,3499,3948,4269,-4.59877,24.2464,8.55108,48.3407
60198,3046,3341,3421,3339,3218,3421,3989,4063,3533,4074,5586,6452,3524,4284,7526,9332,21.2747,18.0833,8.87351,48.0993
60199,3264,3480,3772,3942,3385,3988,4945,5468,3503,4100,6789,7918,3337,3911,5083,5503,6.60325,17.122,8.70449,48.2587
60200,6946,4944,3836,3323,9808,5520,3855,3353,5517,4289,3632,3285,3751,3690,3324,3147,-9.79146,-26.0575,8.53159,48.1467
60201,3218,3384,3419,3479,3243,3756,4186,4223,3619,4325,6953,6262,3589,4570,7152,6739,15.9438,13.3824,8.64473,48.078
60202,3478,4147,5994,7428,3313,4067,6298,7945,3259,3609,4258,4632,3121,3263,3532,3650,-13.8555,18.6363,8.7664,47.996
60203,3483,4089,4657,4318,3671,4832,7488,5442,3589,4444,6142,4930,3429,3781,4223,3880,-2.67708,8.76809,8.54165,48.2653
60204,3555,4552,8891,8920,3549,4119,5215,5575,3315,3489,3789,3913,3121,3207,3339,3349,-27.3507,15.1524,8.64293,47.932
60205,4349,3986,3509,3206,7082,4764,3663,3328,8988,5311,3782,3314,5565,4483,3659,3243,3.75002,-28.3163,8.58399,48.1547
60206,3429,3942,5247,6076,3411,3972,6726,8595,3293,3711,4621,5267,3096,3398,3756,3860,-9.20192,18.9431,8.9925,48.2667
60207,4151,6245,9771,6076,3689,4623,5242,4671,3456,3516,3869,3759,3099,3378,3385,3328,-31.1152,6.2232,8.5304,48.172
60208,4680,4689,3909,3514,6227,7322,4394,3562,5378,5758,4080,3489,4136,4081,3664,3317,-3.44219,-12.4973,8.63425,48.1333
60209,3820,3836,3515,3299,4467,5170,4106,3545,5826,8340,4985,3673,4890,5573,4269,3664,8.28825,-9.35519,8.945,48.652
60210,9042,5407,3884,3419,8805,5101,3762,3406,4533,4120,3572,3222,3438,3538,3243,3095,-15.496,-31.9691,8.6658,47.7247
60211,3076,3301,3412,3332,3323,3664,3834,3741,3713,4346,5440,4912,3901,5739,9813,6618,25.3112,8.89901,8.86799,48.11
60212,3653,3629,3251,3067,4649,4026,3454,3196,8684,5321,3885,3420,9086,5531,3927,3283,15.3332,-25.8309,8.72601,48.0413
60213,4310,4106,3566,3245,6773,5609,3880,3426,7583,6092,3915,3389,4851,4385,3654,3359,1.6281,-18.6349,8.82895,48.0953
60214,3821,3925,3520,3328,4539,5310,4151,3671,5652,8132,4933,3694,4782,5334,4175,3565,6.61662,-8.99813,8.59063,48.3547
60215,3471,3924,5205,4935,3641,4489,7860,6520,3498,3988,5313,4905,3266,3585,3855,3840,-6.8834,12.6106,8.98304,48.1967
60216,3203,3436,4237,4362,3363,3829,5399,6529,3364,3968,6146,7943,3348,3750,4526,5029,2.96445,19.382,8.69386,48.288
60217,3176,3266,3341,3467,3410,3615,4007,4034,3703,4495,6566,5463,3831,4825,8335,6617,18.7993,10.9555,8.64671,48.1007
60218,5084,4223,3592,3141,8640,5304,3820,3366,7650,5057,3710,3351,4464,4047,3509,3317,-1.50232,-24.8018,8.70822,48.1833
60219,3326,3793,4549,4969,3480,4236,6723,7232,3472,3897,5581,5850,3211,3624,3998,4120,-3.40627,15.9228,8.64328,48.0407
60220,3158,3375,3422,3357,3141,3538,3744,3985,3463,3844,4866,5906,3389,3993,7161,11608,32.1962,21.9525,8.87027,47.9667
60221,4941,4524,3605,3370,7599,6359,3917,3422,6480,5468,3846,3441,4312,4168,3577,3205,-2.73116,-18.4194,8.93317,48.156
60222,3104,3320,3453,3499,3436,3596,3921,3843,3566,4378,6056,5451,3660,5036,8901,7043,21.0564,11.7692,8.86671,48.1753
60223,3982,3755,3311,3182,5870,4427,3658,3234,10125,5297,3802,3358,6177,4649,3661,3416,7.41129,-32.6111,8.76439,47.936
60224,7773,5214,3846,3285,9241,5590,3917,3330,5057,4319,3631,3221,3855,3458,3272,3093,-12.3551,-24.117,8.78951,48.068
60225,3365,3321,3322,3107,3869,3876,3539,3225,5403,5138,4051,3463,9054,8843,4677,3706,31.0332,-15.1045,8.67722,47.9727
60226,3292,3805,5896,12536,3415,3663,4790,5922,3283,3387,3697,3817,3181,3374,3438,3385,-32.0513,30.0888,8.86303,47.254
60227,3471,3578,3228,3136,4466,3974,3517,3241,7981,5277,3956,3311,9985,5667,3958,3417,17.489,-26.1638,8.7309,48.1087
60228,4077,4556,4384,3824,4408,7141,6212,4011,4191,5708,5029,3844,3647,3937,3920,3554,-3.51745,-2.08001,8.88832,48.2953
60229,3187,3148,3374,3378,3269,3499,3989,3725,3694,4273,5310,4926,3883,5581,10349,6872,29.4575,9.55298,8.99089,48.3047
60230,3109,3246,3530,3509,3218,3552,4074,4609,3370,3788,5108,8866,3410,3942,5336,9236,15.5633,30.5214,8.7109,47.9353
60231,3300,3430,3385,3223,3843,3963,3696,3255,5052,6046,4502,3694,6589,9207,5406,3871,21.7528,-8.94405,8.79878,48.308
60232,3937,3956,3819,3476,4792,6133,4571,3708,4917,7505,5390,3716,4220,4644,4237,3596,3.2132,-6.2356,8.70046,48.4113
60233,3413,3949,5903,12499,3466,3879,4716,6075,3237,3485,3704,3853,3144,3144,3356,3345,-28.3549,32.4775,8.58801,47.4453
60234,3572,3681,3476,3274,4436,4969,3918,3535,5807,8224,4860,3688,4993,5741,4359,3612,9.07029,-9.30775,8.87186,48.0967
60235,4298,4096,3415,3154,7083,4766,3695,3257,8940,5374,3778,3431,5256,4338,3629,3336,3.21587,-24.945,8.74241,47.8973
60236,3118,3254,3398,3456,3189,3419,3826,4373,3439,3819,4930,8154,3368,3903,5672,10512,18.1972,29.3729,8.84861,47.8867
60237,3133,3287,3407,3452,3307,3534,3919,4077,3384,3686,5013,7402,3421,3891,5957,10966,20.6736,26.3667,8.63077,47.8907
60238,5835,9819,6372,4066,4543,5359,4532,3800,3764,3829,3651,3327,3326,3397,3271,3138,-26.589,-5.74075,8.82687,48.0193
60239,3663,3688,3316,3138,5133,4540,3704,3156,8830,6220,4098,3434,6681,5305,3933,3378,10.5708,-20.4291,8.80173,48.1447
60240,4215,4872,4651,3790,4664,7631,6167,4047,4188,5128,4498,3804,3536,3773,3736,3414,-6.54252,-3.03126,8.93125,48.076
60241,3210,3225,3469,3510,3232,3607,4002,4228,3385,3969,5546,7537,3522,4109,6187,9090,17.6752,21.2078,8.57571,47.8853
60242,8191,9371,4936,3666,5359,5177,4183,3503,3782,3868,3592,3248,3330,3450,3235,3138,-29.1371,-13.0968,8.73314,48.0193
60243,3486,3327,3277,3100,4040,3817,3411,3306,5930,4889,3754,3342,12374,6541,3950,3355,32.0161,-24.5079,8.90956,47.9327
60244,3417,3497,3460,3267,3748,4231,4022,3621,4555,6698,5809,4160,4708,6793,6186,4324,15.6796,-2.09669,8.67678,48.3307
60245,3942,4065,3715,3360,5055,6267,4394,3629,5772,7408,4738,3662,4334,4620,3978,3425,2.61045,-10.3531,8.82754,48.2427
60246,3732,5051,8177,6360,3722,4585,6766,5456,3363,3649,4101,4019,3221,3305,3431,3385,-18.1082,10.4576,8.96141,48.2153
60247,4199,4632,4051,3678,5126,7505,5097,3842,4520,6224,4699,3632,4038,4153,3753,3505,-2.56685,-6.87816,8.50422,48.436
60248,3550,3681,3482,3384,4157,4985,4336,3548,5115,8264,5663,3937,4543,5421,4432,3787,8.42535,-5.92925,8.97484,48.19
60249,3209,3534,4164,4866,3366,3753,5133,8475,3375,3750,4994,8196,3138,3366,4221,4788,-0.472918,26.3635,8.98778,48.2187
60250,5057,4294,3529,3180,8607,5274,3768,3473,7529,4888,3884,3366,4584,4041,3478,3234,-2.05425,-24.9272,8.63274,48.124
60251,3412,3945,5991,11882,3255,3781,4879,6746,3208,3507,3941,4008,3141,3239,3365,3467,-23.0313,31.2784,8.67136,47.8447
60252,3356,3795,4252,4355,3586,4378,6823,5863,3507,4240,6619,5684,3417,3752,4437,4299,-0.477511,12.1983,8.50661,48.242
60253,3130,3351,3315,3279,3709,3742,3680,3445,4306,4977,4874,4240,5056,8799,7708,4584,30.0117,-1.47914,8.61557,48.13
60254,4131,5658,7822,5372,3930,5145,7014,4930,3436,3779,4196,3826,3303,3369,3476,3372,-16.8866,5.5513,8.8939,48.506
60255,8821,9012,4588,3523,5517,5155,4087,3502,3904,3856,3530,3200,3380,3478,3248,3042,-33.6934,-14.8577,8.83308,47.8953
60256,3205,3513,3724,3792,3586,3894,5138,4793,3641,4493,7798,6431,3523,4224,5466,5237,7.88517,12.1508,8.59686,48.3053
60257,4464,4082,3436,3213,7476,5106,3732,3322,8488,5452,3798,3322,4921,4404,3625,3348,1.75306,-22.7988,8.70223,48.126
60258,3420,3442,3513,3351,3884,4437,4014,3603,4620,7246,6116,4112,4640,6126,5628,4168,12.796,-2.48222,8.67915,48.2133
60259,3362,3762,4815,5692,3425,3966,6128,8974,3303,3693,4833,5893,3249,3498,3825,4167,-6.52285,20.8654,8.7826,48.39
60260,3349,3357,3197,3146,4150,3854,3393,3338,7234,5012,3883,3498,11469,5736,3876,3285,21.4359,-31.113,8.86273,47.8513
60261,3077,3290,3570,3729,3294,3606,4119,4781,3354,3978,5585,9103,3382,3887,5503,8138,13.338,24.1154,8.73514,48.264
60262,3862,3783,3388,3168,5613,4483,3731,3242,9608,5283,3840,3339,6527,4947,3692,3398,8.83928,-33.1709,8.57765,47.936
60263,10189,7999,4258,3536,5564,5161,3972,3534,3853,3777,3568,3189,3381,3513,3265,3035,-30.9649,-17.8454,8.82914,47.8627
60264,3416,3518,3362,3326,4111,4098,3809,3425,5199,7133,4906,3825,5584,7791,5108,3827,16.391,-8.154,8.54703,48.292
60265,3221,3375,3394,3258,3418,3781,3778,3511,4169,5356,5138,4063,4759,8201,8067,4701,23.7425,-0.308065,8.94794,48.1267
60266,4962,5484,4266,3531,6161,8183,4605,3666,4658,5127,3946,3540,3791,3768,3490,3198,-8.58763,-11.0518,8.71932,48.2507
60267,3410,3981,6414,7981,3435,3974,5968,7723,3269,3577,4198,4404,3106,3251,3477,3567,-15.1872,19.0176,8.91478,47.8233
60268,9465,7087,4219,3386,6720,5634,3938,3510,4128,3923,3576,3248,3498,3363,3258,3198,-20.2188,-19.3316,8.63432,48.1007
60269,3157,3372,3535,3464,3435,3813,4248,3949,3851,5091,6835,5092,4021,5396,7679,5400,16.5525,6.58605,8.59435,48.2253
60270,3338,3678,4731,6173,3314,3814,5307,9759,3317,3571,4487,6195,3136,3412,3694,3969,-7.19206,32.9431,8.74876,47.93
60271,3201,3243,3436,3422,3325,3582,3945,3983,3565,4290,6034,5992,3651,4796,8138,7854,20.1391,14.1527,8.52381,48.3047
60272,3189,3592,4118,4788,3263,3702,4960,7890,3292,3811,5202,8384,3187,3543,4234,4820,0.347539,25.5578,8.8049,47.9833
60273,3086,3287,3474,3423,3383,3765,3962,3846,3630,4388,6226,5430,3661,4913,8845,6966,20.4055,11.1198,8.77172,48.19
60274,3677,4025,4502,4050,3836,5285,7183,4724,3796,4991,6384,4547,3501,3862,4177,3819,-1.75401,4.93542,8.63089,48.2393
60275,3196,3182,3487,3442,3365,3637,4048,3875,3565,4274,5987,5631,3633,4877,8462,7444,20.9314,12.9171,8.61671,48.07
60276,3429,3778,4910,5332,3542,4258,7110,7557,3500,3873,5135,5436,3152,3499,3804,3937,-6.31532,15.9729,8.96534,48.168
60277,3322,3444,3337,3169,3821,3889,3793,3468,4879,6508,4767,3909,5706,8368,5712,4028,19.1631,-6.53845,8.63687,48.08
60278,3368,3353,3175,3102,4233,3842,3499,3221,7352,5112,3857,3462,10845,5913,4058,3372,20.0147,-33.9622,8.83811,47.8427
60279,12717,6247,3864,3241,5934,4768,3751,3279,4014,3690,3450,3196,3320,3377,3252,3202,-30.3412,-27.9287,8.89444,47.5347
60280,3525,4501,7713,8400,3429,4243,5948,6399,3283,3555,3953,4127,3034,3275,3430,3428,-19.5472,16.3436,8.95373,48.162
60281,12311,6358,3890,3323,6261,4945,3760,3305,3983,3711,3500,3272,3358,3354,3237,3088,-26.9321,-26.4344,8.73564,47.7707
60282,3110,3393,3780,4167,3315,3654,4580,6271,3347,3832,5276,9845,3234,3688,4716,5909,6.17464,26.5701,8.97167,48.078
60283,3130,3403,3323,3216,3600,3777,3852,3682,3977,4958,5206,4256,4505,7546,8883,5074,25.2818,2.07885,8.98427,48.2587
60284,3688,5396,9935,7213,3642,4232,5209,4986,3290,3589,3860,3803,3248,3262,3367,3348,-31.5138,10.5122,8.85024,48.0453
60285,3062,3350,3320,3471,3406,3572,4189,4082,3662,4284,6512,6240,3550,4625,7622,7268,17.7377,13.8213,8.54094,48.1433
60286,3923,4456,4199,3841,4343,6537,5931,4093,4225,5780,5530,4059,3839,3990,3959,3702,-1.8883,-1.09064,8.52455,48.2713
60287,6362,9640,5818,3964,4845,5070,4527,3787,3714,3778,3640,3532,3282,3403,3237,3188,-32.7712,-7.93328,8.50134,47.858
60288,3379,4015,6135,11981,3394,3746,4767,6562,3180,3496,3837,4004,3100,3368,3469,3326,-24.8255,27.9156,8.52816,47.8393
60289,3897,5370,8877,6240,3750,4523,6157,5202,3527,3682,3931,3898,3197,3336,3451,3363,-20.2616,9.0874,8.62698,48.2673
60290,3224,3243,3765,3819,3278,3574,4423,5510,3385,3862,5747,9432,3418,3775,5164,6742,10.0397,23.2979,8.87579,48.2407
60291,3217,3508,3781,4293,3290,3614,4582,6636,3380,3803,5167,9718,3304,3635,4431,5615,5.08291,30.0766,8.93612,47.9827
60292,3272,3441,3414,3272,3610,3911,3816,3493,4329,5741,5381,4245,4730,7712,7555,4611,20.8799,-0.54231,8.65748,48.3553
60293,5798,9518,6711,4225,4539,5368,4638,3826,3693,3921,3700,3510,3262,3385,3292,3235,-26.6481,-5.13847,8.60643,48.414
60294,3265,3401,3327,3244,3589,3757,3823,3495,4109,5198,5171,4167,4799,8010,7891,4762,24.0739,-0.0192488,8.62127,48.0053
60295,3144,3220,3542,3714,3303,3574,4208,5124,3360,3921,5855,9193,3284,3847,5288,7293,11.1482,22.4331,8.9045,47.9133
60296,4232,5816,6664,4609,4267,6102,6733,4595,3643,4002,4221,3781,3335,3463,3413,3381,-14.7618,2.0765,8.5247,48.1713
60297,3107,3256,3657,3581,3324,3743,4370,4558,3615,4083,6724,7697,3379,4158,6133,6854,12.7189,16.9496,8.84894,48.1593
60298,11390,7243,4149,3424,5894,4939,3962,3365,3978,3743,3508,3199,3408,3481,3235,3067,-28.2611,-21.3263,8.60476,47.99
60299,3582,4574,7856,8206,3515,4053,5948,6090,3254,3492,4010,3974,3087,3167,3506,3515,-20.308,15.4409,8.79754,47.886
60300,3048,3287,3503,3688,3323,3603,4229,5039,3406,3801,5264,9457,3400,3739,5162,7783,12.1098,30.5509,8.66236,47.8213
60301,3698,3522,3269,3112,4773,4160,3559,3299,9081,5448,3867,3397,8514,5447,3903,3348,14.0951,-25.4883,8.79887,48.2647
60302,3399,4021,5739,10693,3360,3880,5158,7786,3276,3444,3924,4169,3171,3270,3327,3409,-19.3876,32.8915,8.93157,48.0173
60303,8089,9398,4877,3558,5263,5176,4175,3576,3816,3645,3686,3322,3415,3372,3288,3171,-32.4678,-13.3206,8.62889,47.8847
60304,12228,5902,3891,3435,5720,4751,3706,3413,3784,3726,3484,3397,3396,3349,3247,3227,-32.545,-33.6798,8.97216,47.104
60305,3589,4027,4217,3867,3720,5020,6381,4571,3781,5355,6970,4563,3616,4143,4253,4000,1.2522,4.5685,8.55336,48.0487
60306,3317,3592,4731,6074,3437,3783,5441,9880,3232,3650,4568,6214,3169,3431,3868,4002,-6.78202,25.7461,8.95766,48.2593
60307,4578,7597,8753,5075,4079,4956,5069,4309,3501,3756,3798,3513,3178,3359,3272,3274,-26.5227,1.91363,8.87361,48.0447
60308,6742,5322,3824,3311,9128,5990,3873,3384,5087,4543,3596,3274,3795,3718,3392,3125,-10.4638,-21.2243,8.96287,48.0693
60309,3270,3497,3985,4414,3400,3633,4835,7303,3356,3760,5387,8947,3311,3554,4375,5318,2.76299,24.7244,8.68913,48.23
60310,3343,3379,3314,3151,3889,3820,3642,3249,4802,5384,4304,3683,7328,9937,5286,3819,29.0143,-10.4524,8.88088,48.22
60311,12566,6020,4052,3369,6233,4890,3826,3499,3926,3625,3395,3207,3371,3432,3302,3070,-26.6899,-33.2568,8.63391,47.8553
60312,3512,3951,5375,5882,3488,4294,7155,7603,3259,3770,4740,5078,3136,3456,3812,3791,-9.06475,16.3015,8.79006,48.2013
60313,6131,9147,5630,3937,4959,6135,4637,3924,3792,3998,3764,3489,3383,3385,3318,3075,-21.5989,-8.0514,8.78907,48.4693
60314,3421,3475,3366,3052,3866,3991,3631,3359,5445,6051,4381,3544,7212,8746,4796,3715,21.0383,-12.0999,8.70862,48.034
60315,3455,4196,5848,5378,3674,4526,7862,6423,3363,3827,4917,4635,3212,3598,3674,3719,-9.52442,12.5682,8.81938,48.2047
60316,3189,3393,3535,3561,3444,3743,4363,4108,3706,4873,7791,5735,3709,4733,7031,5621,14.1311,9.34366,8.80589,48.3567
60317,3310,3233,3194,3161,3990,3754,3644,3267,5290,5378,4114,3564,8291,9049,4769,3512,33.4341,-13.5054,8.65674,47.68
60318,3391,3259,3291,3155,3893,3881,3460,3153,5949,5545,4088,3499,9131,8129,4538,3606,24.0503,-16.4995,8.64599,47.9787
60319,10595,7898,4309,3455,5726,4955,3891,3487,3965,3730,3449,3195,3415,3369,3292,3046,-30.2812,-19.0802,8.95077,47.8513
60320,5285,6586,4723,3791,5682,7841,4940,3750,4136,4485,3866,3445,3477,3653,3533,3281,-12.3637,-8.90123,8.82407,48.316
60321,11618,7059,4061,3383,5866,4899,3820,3429,3995,3785,3477,3142,3420,3387,3309,3056,-31.3893,-21.7963,8.8063,47.804
60322,4553,4030,3472,3175,7523,4999,3781,3373,8563,5321,3814,3442,4954,4355,3593,3238,1.49058,-24.9185,8.68579,48.124
60323,3335,3368,3398,3135,3534,3682,3823,3637,4038,4846,5193,4293,4402,7522,8853,4892,33.4258,1.76971,8.7605,47.9673
60324,3706,4152,4030,3762,4183,5943,5821,4117,4357,6253,5993,4159,3864,4229,4263,3864,0.806007,-0.791459,8.95672,48.464
60325,3965,3939,3674,3248,5209,5870,4124,3441,6325,7715,4456,3536,4685,4746,3971,3414,3.76341,-12.4236,8.86676,48.212
60326,3366,3287,3322,3155,3725,3929,3662,3403,4553,5686,4869,3861,5713,9219,6468,4146,23.6763,-5.08499,8.64126,48.2427
60327,3173,3287,3734,3824,3258,3661,4294,5872,3381,3806,5288,9880,3285,3732,4853,6242,7.69265,32.7498,8.87599,47.7133
60328,8371,9171,4683,3644,5247,5210,4119,3596,3897,3909,3545,3239,3342,3335,3225,3250,-33.9246,-13.7702,8.61354,47.8553
60329,7557,7451,4576,3536,6342,6293,4245,3477,4097,4121,3676,3271,3537,3533,3343,3107,-17.4167,-15.5097,8.7368,48.108
60330,3924,4334,4184,3732,4422,6713,5760,4032,4272,6236,5379,3971,3783,4092,4089,3616,-1.17717,-2.44917,8.79929,48.3593
60331,3841,3817,3344,3095,5493,4302,3626,3227,10000,5264,3704,3317,6744,4821,3698,3319,9.13983,-31.3323,8.79673,47.7413
60332,9284,7930,4321,3602,6295,5497,4061,3431,3985,3897,3643,3260,3404,3491,3282,3155,-21.8694,-17.0407,8.72578,48.3587
60333,8509,9065,4860,3707,5260,5264,4128,3466,3913,3845,3535,3291,3406,3408,3260,3165,-30.7745,-13.9562,8.52141,48.0547
60334,5323,8340,6150,4313,4519,6116,5160,4017,3670,4024,3718,3586,3253,3440,3416,3282,-19.9327,-4.24358,8.65267,48.218
60335,4008,3839,3477,3109,5910,4568,3697,3317,9428,5651,3787,3241,6122,4710,3719,3337,7.28694,-23.852,8.70219,47.9467
60336,3315,3619,4818,5876,3361,3883,5778,9375,3313,3717,4751,6177,3149,3548,3714,4071,-6.36919,22.502,8.85524,48.31
60337,4597,3988,3543,3117,7835,4865,3710,3377,8546,4956,3832,3367,5037,4341,3576,3238,1.75919,-29.3062,8.56609,47.95
60338,5465,5252,4055,3492,7464,7290,4217,3501,5164,4918,3905,3281,3869,3867,3432,3193,-7.76357,-15.7309,8.94183,48.2433
60339,3244,3542,3863,3764,3556,4334,5419,4528,3804,5178,7971,5304,3588,4223,5165,4563,6.21104,7.56358,8.7502,48.0307
60340,2956,3260,3401,3356,3228,3402,3898,3906,3351,4011,4985,6119,3472,4365,7297,11060,25.614,20.6467,8.78655,48.0447
60341,4516,3959,3564,3157,7442,4782,3710,3294,8954,5036,3621,3383,5139,4335,3658,3297,2.38836,-31.8988,8.71114,47.898
60342,3275,3666,4363,5192,3406,3858,5721,8579,3315,3685,5019,6783,3141,3529,3980,4395,-3.48146,21.8933,8.62269,47.938
60343,3152,3112,3449,3364,3250,3587,3924,3831,3578,4025,5628,5267,3652,5093,9152,7840,24.5575,12.5399,8.70807,47.936
60344,4432,4864,4050,3555,5429,7935,4881,3591,4793,5999,4330,3589,3827,4067,3635,3439,-3.85788,-8.86128,8.92431,48.2773
60345,3604,3516,3281,3029,4624,4113,3525,3183,8706,5510,3827,3477,8750,5674,3914,3297,15.2054,-24.2833,8.7961,48.02
60346,3960,6024,9784,6061,3844,4534,5325,4638,3376,3729,3879,3760,3245,3334,3360,3378,-33.8325,6.98294,8.76348,48.154
60347,3371,3396,3212,3105,3924,3875,3539,3253,5734,5486,4085,3553,9115,8330,4632,3680,23.8356,-15.8981,8.67562,48.1933
60348,3660,3639,3340,3124,4627,4248,3653,3334,8061,6285,4052,3414,7370,5973,4104,3391,13.3594,-19.1854,8.69749,48.1833
60349,3371,3735,4567,5689,3352,3867,5532,9457,3240,3700,4632,6626,3167,3416,3879,4124,-5.27781,24.5276,8.8596,48.236
