event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
60350,3419,3515,3286,3115,4151,4177,3772,3443,5848,6862,4377,3644,6429,7453,4628,3623,16.3638,-11.9905,8.74347,47.828
60351,3174,3408,3800,4040,3386,3668,4947,5982,3381,4025,6377,8790,3178,3726,4851,5642,6.35249,19.4716,8.88134,48.25
60352,3083,3246,3389,3278,3272,3442,3909,3893,3448,3728,4743,6330,3413,3876,6079,12377,26.0222,32.0947,8.5352,47.6707
60353,3300,3829,5898,12761,3288,3708,4636,6052,3238,3553,3879,4002,3094,3343,3346,3292,-30.6606,28.3734,8.97106,47.4793
60354,3311,3318,3261,3190,3854,3838,3311,3290,6015,4688,3732,3449,12631,5980,3933,3392,28.381,-33.4017,8.91928,47.462
60355,3443,4022,5897,11828,3262,3818,4800,6787,3317,3343,3825,4148,3195,3286,3445,3420,-22.9495,28.985,8.73645,47.8907
60356,3462,3453,3314,3152,3987,3836,3503,3144,5418,5086,3963,3478,9529,8376,4466,3563,30.1486,-16.6414,8.6184,47.82
60357,3532,4118,5851,6161,3569,4309,7459,7208,3389,3770,4597,4613,3094,3327,3632,3687,-11.4784,14.7973,8.99407,48.2107
60358,4121,3917,3372,3200,6740,4557,3616,3377,9700,5210,3759,3416,5684,4525,3645,3382,5.08391,-27.1491,8.64199,48.1473
60359,3192,3381,3207,3140,3756,3852,3587,3355,5103,5334,4247,3595,7824,9614,5059,3806,28.0459,-11.8199,8.7856,48.0347
60360,3162,3274,3370,3400,3247,3443,3740,3904,3444,3660,4671,6042,3460,3866,6066,12421,30.7068,29.9398,8.70016,47.4467
60361,3144,3303,3529,3399,3412,3585,4093,3880,3525,4309,6431,5691,3655,4909,8452,7160,19.2605,11.9535,8.61509,48.318
60362,4836,4295,3572,3287,8449,5248,3825,3296,7737,5107,3782,3357,4524,4122,3517,3197,-1.0317,-24.5081,8.73349,48.1007
60363,4099,6750,9376,5574,3941,4694,5264,4479,3459,3711,3884,3667,3211,3226,3356,3357,-33.8442,4.43932,8.6592,48.032
60364,3051,3238,3339,3285,3270,3532,3819,3991,3387,3944,5001,5674,3444,4433,8385,10037,29.3971,17.3581,8.98435,47.8867
60365,12831,5872,3940,3384,6018,4791,3813,3409,3796,3798,3450,3356,3359,3355,3338,3097,-28.8718,-32.6528,8.66829,47.738
60366,3714,5007,9243,7176,3582,4420,5887,5397,3298,3588,3880,3879,3152,3192,3326,3264,-21.7064,11.5501,8.98426,48.0033
60367,3113,3380,3693,3771,3388,3614,4530,5287,3407,3934,6248,8861,3289,3889,5240,6437,9.45935,19.9349,8.81317,48.054
60368,4266,5276,5092,4004,4365,7218,6723,4246,3836,4723,4671,3723,3513,3732,3712,3456,-9.17565,-1.00413,8.87623,48.3707
60369,2988,3271,3415,3177,3414,3601,3868,3744,3622,4221,5173,5055,3756,5154,9780,7779,30.4548,11.6238,8.99675,48.012
60370,3319,3471,3228,3227,3806,3693,3625,3356,5154,5218,4200,3502,7931,9737,4948,3720,30.662,-12.6048,8.60649,48.09
60371,10588,7660,4266,3485,6027,5152,3898,3494,3880,3893,3545,3285,3367,3386,3190,2990,-26.5254,-19.3009,8.62813,48.0707
60372,3099,3224,3483,3453,3236,3506,3747,3895,3354,3553,4777,5910,3391,3823,6144,12644,32.6826,29.1059,8.72963,47.4927
60373,8826,9270,4778,3622,5442,5148,4164,3524,3809,3824,3609,3210,3369,3395,3137,3037,-28.124,-14.618,8.92776,48.1093
60374,3299,3668,4260,4955,3355,3789,5078,8483,3302,3757,5072,7833,3190,3532,4011,4685,-0.787579,24.986,8.82043,48.1793
60375,7292,9112,5262,3737,5215,5903,4320,3664,3882,3842,3612,3321,3383,3409,3322,3151,-22.6012,-11.5418,8.55514,48.2847
60376,3081,3200,3393,3426,3343,3493,3891,4057,3426,3943,4926,6146,3520,4142,7205,11101,26.0637,21.2576,8.60645,48.1953
60377,3168,3343,3381,3252,3380,3555,3946,3790,3816,4496,5224,4667,4015,6075,9901,6267,31.5478,6.97162,8.74082,48.184
60378,3724,3781,3363,3153,4862,4767,3818,3369,7665,7196,4224,3532,6003,5461,4035,3424,9.6841,-16.2729,8.95939,48.2513
60379,3437,3759,4183,3815,3730,4854,6219,4593,3837,5081,7410,5002,3574,4020,4516,4179,2.1915,6.01717,8.88063,48.1393
60380,3796,4688,4901,4113,4040,6495,7445,4664,3774,4589,4992,4044,3529,3718,3674,3584,-6.67392,2.1369,8.7908,48.0307
60381,8708,5386,3798,3280,9080,5096,3813,3415,4605,4023,3594,3251,3638,3411,3296,3111,-14.2403,-33.435,8.89527,47.67
60382,4207,6689,9722,5683,3936,4768,5449,4443,3369,3729,3742,3613,3174,3337,3285,3315,-26.6254,4.88301,8.86625,48.3073
60383,3324,4101,6876,11632,3351,3852,5118,6241,3209,3427,3782,4047,3126,3245,3394,3442,-24.866,22.8286,8.60996,48.1113
60384,3483,3507,3254,3149,4412,4140,3558,3268,7301,6229,4037,3393,7985,6869,4242,3377,16.1934,-17.482,8.97013,48.136
60385,3428,3488,3287,3245,3993,3701,3517,3320,5969,4877,3837,3343,11891,6713,4010,3418,29.7139,-23.2611,8.52602,48.0247
60386,3287,3464,3494,3360,3542,3915,4252,3861,4021,5667,7255,4694,4023,5587,7040,4791,14.9815,3.88956,8.90732,48.1687
60387,9187,5481,3877,3389,8614,5330,3826,3379,4488,4072,3500,3177,3608,3643,3304,3106,-15.8689,-27.4887,8.56271,47.9873
60388,3446,4229,6703,9444,3333,3843,5630,7186,3309,3583,4168,4254,3055,3239,3414,3557,-18.9852,19.8979,8.58013,48.262
60389,3190,3213,3385,3407,3291,3393,3865,4042,3308,3777,4886,6028,3373,3877,6030,12642,32.4815,28.4536,8.80696,47.8047
60390,8308,9343,4886,3650,5219,5223,4112,3606,3829,3759,3451,3420,3322,3389,3356,3109,-28.4164,-13.5047,8.68383,47.988
60391,3410,3812,6613,12298,3364,3890,4766,6159,3207,3429,3745,3846,3122,3285,3351,3425,-29.034,25.0435,8.78745,47.8147
60392,3404,3407,3302,3053,3863,3797,3402,3128,5831,4998,3807,3373,11486,7143,4136,3413,31.7358,-21.9999,8.65318,47.6953
60393,3658,4055,4554,3999,3736,5277,7007,4561,3764,5061,6483,4453,3512,3936,4217,3856,-1.53683,4.54087,8.51595,48.086
60394,11812,6935,4048,3358,5801,4902,3699,3354,3975,3922,3500,3150,3395,3369,3234,3143,-32.8203,-22.2024,8.9549,47.7313
60395,3329,3429,3328,3046,3798,3833,3677,3315,5037,5289,4285,3665,7054,9836,5444,3803,26.3506,-10.3053,8.60108,48.112
60396,3865,3620,3306,3240,5405,4367,3580,3336,9828,5231,3767,3324,7088,4867,3735,3368,10.2466,-32.6456,8.90459,47.9513
60397,12306,6026,3842,3426,6553,4791,3826,3346,4078,3692,3501,3226,3366,3307,3170,3076,-25.2007,-28.1895,8.64375,47.688
60398,3402,3680,4846,6624,3334,3786,5333,9858,3168,3641,4455,5680,3218,3374,3614,3931,-8.54889,31.2087,8.70844,47.9627
60399,4147,3894,3353,3118,6519,4467,3632,3349,9730,5248,3741,3269,5878,4397,3542,3297,5.65671,-28.7734,8.86438,47.7207
60400,6956,5950,4040,3317,8003,6464,4008,3460,4711,4479,3729,3296,3635,3647,3322,3070,-12.8388,-18.244,8.94901,48.058
60401,3542,4380,7958,9978,3397,3981,5196,5898,3304,3488,3889,3917,3104,3197,3386,3430,-25.3936,17.7215,8.79723,48.03
60402,6858,4861,3746,3382,9868,5128,3895,3367,5551,4441,3715,3255,3983,3715,3289,3137,-9.19204,-28.5023,8.55983,48.1273
60403,4584,4348,3616,3229,6584,6428,4114,3530,6591,6185,4027,3440,4431,4228,3661,3303,-0.391829,-15.7695,8.89058,48.1993
60404,5944,10038,6362,4169,4676,5059,4564,3907,3616,3860,3633,3277,3237,3412,3274,3162,-30.124,-6.27133,8.86092,48.1267
60405,4813,4434,3724,3438,6998,6664,4145,3413,6100,5768,4075,3452,4291,4153,3593,3295,-2.1901,-15.8236,8.86433,48.2373
60406,5798,5004,3752,3338,8548,6539,3997,3364,5666,4949,3844,3320,3944,3867,3380,3060,-7.22206,-19.0184,8.8089,48.2467
60407,3644,3512,3306,3059,4782,4258,3547,3304,8437,5922,4053,3392,7766,5891,3953,3391,13.6618,-20.0903,8.89827,48.1447
60408,3061,3275,3389,3488,3193,3469,3892,4113,3448,3807,4917,7171,3319,3917,6106,11423,21.6897,25.4683,8.7795,47.992
60409,3968,5672,7024,4931,4034,5519,7073,4887,3511,4072,4348,3741,3414,3485,3500,3392,-15.2884,4.64193,8.60871,48.3807
60410,3264,3322,3690,3855,3306,3757,4800,4922,3485,4315,7321,7551,3451,4034,5487,5754,8.83419,15.5261,8.96165,48.2093
60411,3428,3996,5809,8651,3370,3899,5741,8310,3312,3570,4050,4727,3078,3329,3625,3481,-15.4581,22.9121,8.71981,48.2507
60412,5941,7455,4996,3713,5594,7322,4802,3868,4096,4368,3806,3440,3447,3578,3296,3138,-15.4351,-10.0644,8.87657,48.5733
60413,3446,4190,6261,6697,3395,4183,6804,7166,3368,3634,4399,4591,3176,3406,3566,3731,-13.3054,16.1277,8.57395,48.0087
60414,3117,3201,3462,3549,3231,3643,3957,4355,3348,3948,5084,7902,3272,3860,5793,9816,17.6976,26.6122,8.65612,47.692
60415,3154,3406,3319,3361,3614,3783,3821,3564,4267,5330,5177,4101,4834,8102,7624,4632,23.119,-0.943102,8.64001,48.0593
60416,3162,3233,3388,3485,3257,3404,3822,4093,3388,3839,4982,6138,3371,4019,6890,11480,25.3603,22.9172,8.51296,47.9673
60417,6583,10012,5822,3876,4810,5274,4334,3779,3774,3802,3689,3349,3359,3327,3219,3126,-28.6997,-8.33161,8.74083,48.09
60418,4176,5295,4904,3937,4677,7453,6679,4159,3916,4748,4431,3782,3520,3605,3646,3410,-8.68715,-1.79887,8.9485,48.2253
60419,3386,3687,4302,4632,3429,4068,6392,6785,3493,4051,6052,6453,3301,3632,4209,4449,-0.700459,16.1664,8.82042,48.214
60420,3959,5160,6420,4749,3944,5665,7598,4853,3729,4163,4504,3961,3340,3523,3675,3534,-12.202,4.46013,8.76301,48.518
60421,3605,3736,3788,3486,4032,5008,4890,3928,4330,6964,6672,4256,4048,4838,4730,4009,6.14754,-0.648455,8.53328,48.2133
60422,3283,3391,3591,3671,3252,3430,4221,5083,3330,3747,5267,9543,3319,3724,5141,7911,12.3325,32.0778,8.67916,47.936
60423,12607,6244,3944,3227,6128,4654,3706,3343,3905,3715,3393,3249,3318,3398,3261,3188,-28.7955,-28.8857,8.87045,47.52
60424,3147,3337,3888,3996,3268,3572,4443,6222,3317,3804,5193,9908,3331,3691,4610,6111,6.87867,31.3498,8.60544,47.892
60425,6508,6262,4281,3485,7130,7119,4270,3442,4459,4393,3779,3444,3580,3620,3309,3096,-13.054,-15.2431,8.66173,48.118
60426,4396,4150,3528,3213,5920,5750,3998,3400,6973,6715,4187,3576,4846,4563,3766,3423,2.55845,-15.7242,8.54212,48.2693
60427,3444,3797,5397,9025,3334,3781,5312,8938,3243,3505,4112,4627,3165,3218,3421,3737,-15.1468,28.9013,8.83354,48.0373
60428,3035,3101,3394,3382,3175,3405,3845,4012,3293,3849,4828,6173,3346,3918,6224,12645,27.8869,26.6881,8.90564,47.75
60429,4138,6344,9507,5795,3837,4635,5632,4509,3462,3684,3823,3690,3176,3325,3329,3182,-23.8939,6.07203,8.71555,48.0453
60430,3680,3724,3446,3297,4516,4953,3965,3373,6010,8137,4794,3531,5035,5854,4402,3535,9.59914,-10.3388,8.90721,48.168
60431,12452,5699,3886,3379,5859,4711,3664,3422,3827,3779,3414,3317,3339,3391,3298,3291,-33.8235,-33.3074,8.99826,47.152
60432,3442,3568,3348,3124,4013,4176,3851,3525,5039,7082,4983,3755,5722,7826,5142,3883,16.6607,-7.94285,8.71296,48.3193
60433,3461,3934,5679,9929,3376,3803,5058,8384,3214,3583,3888,4420,3102,3221,3446,3534,-17.093,29.0962,8.85185,48.0213
60434,3418,3262,3209,3131,3855,3786,3599,3257,5726,5192,4080,3552,9436,8566,4404,3530,33.2109,-16.1381,8.66722,48.002
60435,3526,3946,5161,5186,3426,4350,7562,6846,3477,3908,5299,5049,3360,3442,3896,3788,-6.49817,13.9277,8.75109,48.148
60436,3332,3379,3315,3227,3664,3815,3548,3374,4746,5391,4643,3652,6170,9800,6181,3983,25.6646,-6.83359,8.85712,48.1467
60437,3822,3581,3423,3215,5090,4433,3570,3347,8631,6379,4040,3498,6655,5342,3997,3389,10.6863,-19.7993,8.52633,48.2747
60438,4855,4765,3886,3479,6702,7566,4317,3564,5365,5456,4035,3317,3993,3967,3454,3259,-4.90807,-13.7767,8.89091,47.9867
60439,9061,6911,4197,3389,7092,5800,3928,3494,4160,4025,3576,3251,3589,3352,3251,3172,-18.4602,-19.3344,8.52078,48.1653
60440,3391,3409,3346,3238,3834,4052,3650,3446,4905,6157,4867,3817,5693,8505,5773,3928,19.523,-6.9422,8.5321,48.0073
60441,3667,4570,8421,8400,3554,4086,5735,5903,3292,3579,3976,3937,3014,3245,3300,3434,-22.2797,14.92,8.87411,48.0753
60442,3607,3577,3370,3203,4131,4160,3651,3421,6558,6479,4352,3617,7184,7238,4547,3589,16.6015,-14.6073,8.62397,48.456
60443,3256,3883,5951,12809,3440,3705,4631,6138,3236,3579,3792,3876,3156,3327,3323,3393,-31.0077,29.1257,8.86324,47.6633
60444,3251,3321,3371,3305,3344,3585,3777,3842,3568,4086,5278,5062,3634,5075,9598,7691,29.668,12.0518,8.80201,47.8587
60445,3314,3476,3438,3268,3651,3844,3974,3604,4146,5815,5913,4274,4607,7110,7240,4672,18.6845,0.671122,8.72838,48.2307
60446,3119,3197,3418,3523,3169,3530,3896,4068,3311,3872,5124,6968,3363,4009,6349,11322,22.3443,25.3357,8.5334,48.1587
60447,3942,5012,6518,4924,3788,5283,7699,5185,3472,4045,4495,4007,3250,3428,3525,3623,-12.9573,6.36588,8.52036,48.1307
60448,11724,6624,4017,3325,6567,4971,3811,3367,4009,3874,3487,3235,3360,3345,3171,3004,-24.5732,-24.0853,8.7853,47.9273
60449,3303,3626,4797,5993,3336,3953,6095,9122,3265,3749,4610,5910,3226,3365,3890,3903,-7.07131,21.7135,8.66329,48.0953
60450,3319,3894,5954,11721,3455,3978,4976,6911,3327,3451,3834,4143,3015,3268,3400,3391,-22.5188,28.1078,8.61562,48.0247
60451,3201,3372,3663,3976,3262,3531,4411,5401,3414,3797,5782,9166,3302,3906,5098,6957,9.89309,22.9483,8.52531,48.1593
60452,12455,6513,4009,3423,6164,4952,3739,3362,3902,3834,3287,3271,3327,3324,3138,3128,-28.9827,-25.4217,8.87821,47.8853
60453,3534,3417,3270,3172,4062,4063,3579,3287,5764,6508,4308,3587,7231,7994,4748,3787,19.0991,-13.0935,8.67616,48.2073
60454,3066,3255,3400,3387,3336,3567,3832,3906,3498,4010,5077,5505,3506,4494,8352,9560,32.009,16.555,8.59641,47.834
60455,3071,3276,3611,3704,3248,3573,4304,5145,3459,3790,5265,9566,3342,3746,5175,7459,11.2235,33.568,8.72555,47.8227
60456,3508,3903,4345,4145,3751,4789,6981,5044,3659,4737,6715,4824,3568,3807,4295,3988,-0.73251,7.53418,8.80016,48.0393
60457,3260,3402,3382,3243,3442,3757,3838,3720,4109,5054,5384,4212,4436,7247,8429,5099,22.753,2.14854,8.70564,48.0093
60458,5735,4575,3670,3295,9883,5210,3769,3431,6553,4653,3547,3219,4118,3848,3374,3285,-5.61627,-31.7112,8.98058,48.11
60459,3479,4388,6866,7071,3593,4372,6690,6754,3370,3772,4228,4423,3081,3339,3560,3533,-15.2264,14.9998,8.57573,48.346
60460,3488,4032,5642,6133,3397,4239,7143,7544,3365,3905,4671,4871,3123,3274,3707,3718,-10.2012,16.3407,8.71505,48.168
60461,3439,3380,3467,3322,3759,4152,3922,3544,4559,6425,5714,4053,4828,7147,6338,4241,16.9478,-2.03482,8.78152,48.1933
60462,3093,3379,3582,3526,3290,3737,4257,4545,3463,4125,6571,7280,3396,4197,6443,7421,14.7504,17.1216,8.75813,48.2033
60463,3676,4675,7960,7080,3607,4379,6502,5984,3245,3727,4150,4083,3193,3282,3425,3355,-18.0589,12.7918,8.86372,48.2153
60464,3488,3956,6202,10372,3301,3843,5340,7579,3247,3485,3938,4261,3174,3197,3306,3458,-18.9772,22.9555,8.98883,48.098
60465,3515,3549,3345,3150,4428,4480,3749,3445,6693,7225,4495,3626,6258,6290,4323,3555,12.8375,-13.7933,8.86293,48.084
60466,12323,6124,3811,3390,6350,4751,3759,3431,4044,3842,3409,3242,3334,3398,3224,3068,-27.2714,-27.9476,8.79079,47.6667
60467,3433,3923,5583,9378,3364,3896,5416,8279,3178,3616,4138,4458,3077,3276,3426,3573,-16.454,24.841,8.80071,48.0093
60468,3078,3166,3407,3373,3207,3503,3820,4083,3350,3846,4985,6093,3393,3954,6774,11825,26.9351,23.3901,8.67129,47.9047
60469,5037,4777,3740,3381,7096,6932,4174,3576,5707,5504,4029,3453,4083,3966,3508,3216,-3.87976,-15.9368,8.81738,48.1193
60470,3194,3224,3331,3413,3325,3561,3817,3970,3339,3762,4886,5788,3362,4027,7129,11564,30.7658,22.1612,8.66484,47.7947
60471,3561,4335,5494,4763,3872,4962,8320,5823,3482,4113,5146,4436,3293,3578,3709,3664,-7.99542,9.32096,8.93221,48.3673
60472,8484,6452,4059,3509,7609,5861,4054,3479,4410,4152,3603,3298,3497,3456,3342,3171,-16.3943,-19.0706,8.74129,48.2907
60473,3434,3923,6069,12640,3424,3752,4721,5927,3368,3315,3697,3893,3144,3236,3343,3316,-28.8405,33.8955,8.97959,47.468
60474,11985,6746,4041,3410,6015,4824,3738,3416,3908,3874,3383,3291,3414,3378,3360,3143,-29.0337,-24.1883,8.52667,47.9507
60475,3426,3357,3313,3133,3937,3783,3521,3188,5554,5414,4073,3388,8641,8715,4611,3573,24.7091,-14.9831,8.90305,47.7513
60476,3084,3315,3339,3309,3362,3441,3774,3921,3405,3827,4728,5956,3402,3940,6020,12686,29.4578,32.9215,8.76245,47.6727
60477,3421,4010,6821,11195,3367,3797,5102,6413,3208,3504,3884,4130,3046,3183,3468,3386,-23.5634,22.6591,8.77011,47.9567
60478,3150,3266,3524,3671,3357,3607,4205,4821,3412,3913,5707,8719,3314,3895,5695,8318,14.221,22.7018,8.8853,48.3827
60479,9800,7005,4145,3455,6895,5380,3911,3521,4153,4007,3618,3064,3418,3382,3213,3073,-20.399,-20.0428,8.61793,48.0267
60480,3170,3228,3382,3418,3280,3548,3892,3987,3467,4002,5225,5761,3578,4297,7857,10067,25.6398,17.753,8.72424,48.106
60481,5298,4750,3740,3357,7726,6787,4040,3531,5940,5150,3813,3368,4137,4035,3514,3251,-4.80754,-17.525,8.74667,48.2913
60482,3349,3707,4651,5284,3432,3905,6079,8641,3363,3711,5039,6477,3220,3485,3944,4270,-4.28122,20.5696,8.62082,48.3713
60483,3350,3911,5946,12626,3321,3666,4774,6300,3357,3487,3832,3900,3155,3180,3315,3299,-27.1887,29.6373,8.84013,47.6127
60484,3329,3821,5187,8126,3394,3766,5038,9484,3270,3535,4178,4974,3066,3275,3611,3695,-12.7778,30.5014,8.93867,47.8327
60485,5596,9529,6534,4194,4557,5525,4760,3844,3692,3800,3713,3411,3252,3427,3291,3131,-24.236,-5.09518,8.93215,48.1707
60486,3323,3734,4538,5780,3284,3685,5224,9495,3276,3552,4609,6634,3166,3534,3940,4046,-5.47814,31.0201,8.60424,47.88
60487,3259,3314,3291,3235,3450,3745,3973,3768,3756,4532,5282,4555,3974,5973,9862,5975,33.702,7.20521,8.68134,47.9627
60488,3664,3608,3242,3087,4759,4352,3592,3285,7961,6345,4071,3355,7348,5990,4189,3440,13.5964,-18.7067,8.73842,48.192
60489,3197,3285,3402,3395,3369,3671,3831,3711,3709,4652,5156,4612,4091,6115,9816,5946,33.5722,6.39334,8.85002,47.972
60490,4647,6362,5617,4114,4598,7213,5942,4086,3883,4390,4224,3503,3364,3557,3543,3430,-13.0274,-2.97056,8.56234,48.3153
60491,3363,3785,5114,7527,3340,3798,5448,9347,3322,3567,4190,5190,3091,3205,3648,3761,-11.628,25.5138,8.54541,47.7973
60492,3237,3670,3716,3594,3601,4155,5167,4214,3760,5295,8235,5338,3787,4506,5549,4691,8.28298,7.04103,8.92517,48.3433
60493,3724,4250,4407,4173,3945,5638,7211,4783,3915,4904,5935,4321,3540,3910,4046,3785,-2.64771,4.07046,8.93412,48.3247
60494,3259,3374,3329,3166,3586,3813,3663,3417,4451,5390,4712,3791,5570,9488,6787,4197,25.6902,-4.73672,8.89031,47.9953
60495,8076,6178,4115,3527,7707,5906,4108,3489,4459,4105,3602,3370,3599,3568,3306,3182,-15.8572,-19.2774,8.57884,48.198
60496,3725,3777,3565,3272,4651,5258,3978,3460,6188,8033,4651,3487,5076,5402,4079,3638,7.59132,-11.2513,8.86862,48.16
60497,3349,3415,3346,3201,3609,3836,3836,3654,4118,5474,5673,4333,4675,7257,7749,4763,21.0534,0.575771,8.80507,48.192
60498,5639,7057,4829,3624,5628,7384,4803,3788,4158,4365,3853,3470,3387,3509,3343,3209,-14.2851,-9.41873,8.57012,48.0307
60499,3535,4195,6374,7257,3476,4043,6284,7386,3393,3577,4287,4561,3149,3349,3670,3565,-14.8497,17.5354,8.5238,48.0673
60500,6853,9393,5372,3869,5090,5837,4409,3572,3781,3934,3606,3521,3413,3442,3332,3128,-22.94,-10.169,8.62318,48.368
60501,3394,3679,3836,3704,3720,4549,5452,4390,3897,5547,7821,5002,3770,4376,4944,4256,5.71654,5.28039,8.62345,48.2247
60502,4684,5382,4347,3617,5515,8060,5205,3636,4494,5173,4067,3560,3727,3841,3558,3265,-7.61726,-8.21847,8.60236,48.0873
60503,5606,5792,4110,3590,6845,7724,4279,3582,4687,4897,3846,3411,3729,3743,3369,3294,-9.67804,-13.5563,8.84934,48.336
60504,12137,5972,3834,3378,6573,4945,3763,3343,4115,3942,3466,3274,3408,3379,3291,3069,-24.3045,-28.6203,8.92632,47.926
60505,3710,3968,3803,3581,4233,5386,4823,3919,4517,7213,6136,4055,4058,4640,4429,3860,4.64183,-2.21785,8.63367,48.2207
60506,7344,5007,3817,3362,9723,5533,3828,3326,5281,4254,3510,3348,3849,3577,3324,3112,-10.5882,-25.0659,8.94808,48.13
60507,10619,7854,4325,3494,5913,5089,4001,3559,3875,3790,3477,3222,3388,3292,3167,3092,-26.4887,-18.8446,8.97785,48.1047
60508,5993,4523,3621,3225,9583,5135,3780,3417,6495,4624,3632,3347,4233,3794,3442,3227,-5.84804,-29.556,8.77818,48.0473
60509,4204,3833,3357,3247,6542,4695,3697,3312,9539,5120,3791,3280,5659,4520,3742,3229,5.24661,-33.592,8.63238,47.8447
60510,3428,3441,3283,3149,3923,3752,3432,3255,6010,4706,3740,3338,12443,5828,3836,3406,32.3976,-30.2841,8.64436,47.3133
60511,3178,3522,4041,4570,3287,3742,4860,7895,3308,3768,5051,8711,3178,3642,4261,4942,1.36409,27.3768,8.87879,47.9707
60512,4650,4318,3645,3227,7157,5702,3855,3374,7187,5810,3885,3331,4845,4237,3700,3371,0.320598,-19.0318,8.72509,48.196
60513,3046,3220,3348,3451,3231,3543,3805,3844,3534,4002,5053,5675,3493,4468,8280,9969,28.1014,17.3335,8.97428,47.9747
60514,4154,6050,7348,5026,3975,5698,6645,4603,3638,3939,4221,3669,3205,3566,3475,3278,-16.5337,3.033,8.87985,48.3267
60515,3599,3564,3346,3141,4669,4065,3648,3302,8997,5186,3820,3355,8917,5342,3792,3288,14.6616,-30.0737,8.7556,48.0207
60516,5421,4698,3667,3318,8318,6238,3821,3565,6191,5096,3834,3327,4291,3973,3451,3173,-4.88525,-20.1063,8.50101,48.2547
60517,3194,3302,3510,3339,3385,3663,3740,3702,3911,4584,5320,4411,4079,6548,9612,5596,33.0145,5.09839,8.72469,47.9307
60518,12690,5810,3833,3233,5993,4696,3789,3312,3934,3784,3297,3307,3487,3375,3340,3128,-32.4412,-30.4194,8.92097,47.3387
60519,5586,9322,6666,4309,4453,5232,4765,3886,3623,3856,3691,3447,3189,3471,3339,3235,-27.0892,-4.56439,8.58678,48.0467
60520,3353,3718,4695,6390,3253,3828,5147,9964,3324,3633,4467,6069,3185,3401,3769,3897,-7.31613,29.3296,8.72016,48.062
60521,3179,3439,3818,4279,3372,3733,4770,6721,3379,3758,5687,9059,3357,3736,4473,5729,4.83609,23.7116,8.55342,48.326
60522,4956,8251,7186,4477,4282,5636,5163,4046,3613,3891,3797,3548,3230,3402,3330,3255,-21.8713,-2.0614,8.92224,48.042
60523,3499,3393,3160,3167,3799,3875,3462,3229,5930,4685,3768,3455,12446,5926,3890,3354,31.1194,-30.6868,8.57887,47.3587
60524,3382,3995,5887,9509,3430,3950,5357,8439,3269,3437,3877,4425,3063,3322,3476,3562,-16.6045,25.3506,8.69501,48.2533
60525,3068,3203,3426,3428,3285,3527,3866,3860,3339,3714,4798,5932,3354,4066,6744,12012,29.4066,23.6666,8.58105,47.748
60526,3554,3448,3240,3092,4413,3978,3370,3213,8185,5023,3843,3355,10213,5482,3902,3402,17.5276,-31.0729,8.87138,47.8087
60527,3150,3286,3530,3568,3195,3624,4230,4924,3341,3767,5524,9197,3376,3755,5329,8291,13.4856,25.8004,8.9644,48.058
60528,3528,3988,5981,7083,3463,4107,6441,8116,3324,3781,4246,4736,3013,3309,3605,3661,-12.674,18.5546,8.73758,48.2547
60529,3545,3755,3598,3154,4188,4762,4034,3592,5237,8057,5276,3923,4818,6084,4644,3728,10.2772,-7.07743,8.68205,48.2633
60530,3498,4117,5273,5330,3613,4297,7399,6941,3448,3878,5032,4984,3237,3473,3835,3854,-7.40139,14.2677,8.63686,48.1393
60531,6739,10086,5761,3872,4778,5233,4387,3767,3798,3762,3593,3452,3259,3318,3252,3163,-27.9359,-8.80375,8.71338,48.1467
60532,3539,4640,8064,8277,3536,4146,6035,6062,3303,3601,3942,4077,3052,3297,3452,3378,-20.206,15.281,8.81583,48.2673
60533,4557,6001,5117,4018,4789,7565,5898,4006,3964,4583,4141,3602,3465,3627,3487,3284,-11.666,-3.81279,8.54659,48.0693
60534,3247,3307,3445,3564,3320,3595,3955,4135,3518,4229,6020,6217,3434,4469,7708,7891,18.9074,15.3421,8.60215,48.036
60535,4062,5000,5093,4106,4372,7030,6936,4234,3890,4600,4709,4000,3519,3656,3681,3371,-8.18671,-0.0362324,8.65642,48.1727
