event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
60536,3580,4278,7016,8655,3443,4156,5827,6917,3355,3542,4145,4160,3102,3155,3385,3533,-18.3617,18.0235,8.70377,48.166
60537,3130,3322,3477,3461,3491,3622,3966,3956,3694,4502,6412,5235,3797,5050,8516,6439,19.5509,9.78016,8.59326,48.0467
60538,3457,4030,6683,11941,3215,3862,4992,5933,3304,3451,3680,3935,3249,3218,3524,3467,-32.4004,23.339,8.84834,47.9607
60539,3347,3881,5917,11904,3364,3748,4978,7118,3173,3470,3705,4084,3055,3332,3361,3350,-22.3211,30.4071,8.85686,47.858
60540,3120,3301,3431,3443,3209,3460,4009,4295,3295,3755,5121,8274,3394,3988,5607,9876,17.4627,33.4208,8.62553,47.7187
60541,10900,7720,4218,3451,5883,4971,3887,3381,3932,3803,3381,3248,3436,3306,3234,3155,-31.9773,-19.8626,8.94773,47.9373
60542,4359,3990,3534,3230,6449,4897,3687,3465,8648,5862,3837,3397,5413,4490,3680,3278,4.07413,-21.7132,8.64347,48.144
60543,3939,5668,9463,6001,3876,4616,5856,4851,3351,3729,3952,3741,3151,3353,3465,3255,-22.4518,7.65833,8.94334,48.178
60544,4125,6641,9425,5707,3832,4678,5219,4570,3446,3850,3846,3721,3232,3427,3321,3238,-30.4792,5.57507,8.78434,48.1853
60545,3868,3955,3542,3282,5161,5567,4188,3463,6213,7933,4599,3490,4722,4886,3943,3478,4.96925,-11.9452,8.99793,48.1933
60546,7128,9825,5445,3758,5210,5438,4181,3679,3820,3812,3509,3271,3324,3391,3123,3036,-26.1325,-10.3407,8.85687,47.9667
60547,3856,4861,5643,4610,3927,5685,8192,4916,3563,4270,4789,4024,3281,3533,3689,3571,-9.64217,5.31732,8.99894,48.2733
60548,4192,5673,5453,4260,4340,6890,6582,4268,3809,4587,4362,3781,3355,3608,3552,3376,-11.2815,-0.781016,8.54921,48.0587
60549,12024,6114,3935,3360,6700,4789,3796,3322,3989,3840,3461,3202,3352,3361,3170,3002,-23.7535,-28.6161,8.74042,47.6113
60550,3909,5882,9858,6669,3731,4374,5042,4738,3493,3722,3858,3729,3116,3292,3345,3360,-30.3455,8.60955,8.81748,48.0787
60551,3163,3310,3498,3497,3244,3571,4135,4344,3347,4034,6431,7255,3592,4212,6763,7833,16.3132,17.3703,8.82809,48.1527
60552,3579,4224,6576,5995,3665,4502,7617,6524,3384,3819,4293,4466,3155,3339,3647,3546,-13.0021,13.1363,8.86586,48.2207
60553,6902,9649,5244,3755,5084,5858,4406,3631,3809,3893,3571,3436,3235,3374,3327,3085,-23.3086,-10.173,8.88322,48.1727
60554,11632,7145,4114,3500,5923,4947,3818,3436,3872,3772,3479,3229,3367,3398,3221,3178,-28.6597,-21.8756,8.74157,48.0207
60555,3395,3384,3246,3133,3930,3773,3397,3264,6030,4746,3722,3286,12040,6427,3970,3366,31.0922,-25.4645,8.54416,47.406
60556,3286,3621,4453,5388,3418,3687,5076,9422,3353,3801,4747,7139,3174,3548,3860,4158,-3.65931,29.6208,8.58793,48.0873
60557,3163,3273,3460,3479,3359,3476,3988,3880,3506,4139,5510,5650,3545,4573,8541,8659,23.6903,15.2882,8.52031,48.134
60558,3411,3462,3006,3153,3920,3741,3401,3295,5998,4756,3758,3357,12637,6126,3797,3264,27.9585,-30.2765,8.78644,47.388
60559,3028,3313,3341,3312,3362,3691,3843,3799,3706,4365,5141,5101,3757,5419,9893,7062,27.8784,10.2721,8.52705,48.0887
60560,3476,3705,4890,7063,3407,3760,5217,9822,3242,3608,4222,5428,3196,3373,3701,3777,-9.99212,28.976,8.50231,47.9247
60561,3694,4524,5830,4966,3725,4848,8108,5779,3483,4044,4948,4340,3308,3388,3722,3670,-9.38825,9.15594,8.65974,48.2513
60562,3162,3413,3510,3605,3481,3824,4512,4383,3571,4698,7747,6125,3604,4562,6469,5779,12.8351,11.4689,8.80285,48.2967
60563,3270,3646,4424,5373,3362,3780,5006,9190,3271,3681,4612,7217,3158,3425,3924,4431,-3.49254,30.91,8.50305,47.8467
60564,7082,5416,3916,3310,9159,5861,3898,3391,5204,4467,3690,3282,3791,3590,3367,3062,-10.7165,-22.103,8.52079,48.324
60565,3268,3712,4481,5617,3334,3789,5178,9494,3305,3707,4603,7001,3222,3406,3996,4172,-4.05894,27.1546,8.69089,48.19
60566,6563,9930,5547,3976,4911,5341,4364,3766,3746,3736,3620,3442,3364,3445,3186,3201,-33.0079,-9.02462,8.63189,48.092
60567,3359,3336,3347,3158,3862,3878,3561,3390,4911,5519,4435,3635,6551,9549,5579,3923,24.5255,-9.16207,8.71223,47.9953
60568,3757,3991,3596,3352,4603,5648,4192,3599,5369,7872,5060,3818,4473,4943,4237,3558,5.56624,-8.17934,8.79233,48.0453
60569,3254,3466,4102,4777,3364,3710,4940,7897,3368,3772,5110,8467,3255,3588,4216,4869,0.677127,27.4318,8.51399,48.1033
60570,3217,3216,3400,3405,3243,3491,3907,3932,3362,3718,4946,6896,3406,3905,5888,11753,22.9158,31.0144,8.78262,47.79
60571,3729,3557,3291,3076,4509,4141,3645,3213,8546,5916,3932,3440,7835,5801,4078,3294,14.0595,-20.6779,8.98962,48.002
60572,4120,4466,3836,3552,4868,7327,4972,3740,4793,6805,4832,3718,3898,4249,3874,3501,-1.12873,-6.94431,8.74385,48.3673
60573,3211,3292,3400,3200,3419,3672,3797,3518,4146,5095,5149,4259,4604,7766,8489,4990,25.0034,1.03794,8.94724,48.0047
60574,3466,3753,3909,3516,3979,5016,5397,4056,4202,6508,7035,4263,3851,4676,4734,4003,5.16758,0.988709,8.94733,48.2427
60575,3409,3876,5873,12706,3270,3737,4753,6072,3358,3500,3723,3909,3170,3252,3428,3371,-32.6242,29.0214,8.6973,47.6047
60576,3319,3926,5964,12547,3348,3768,4691,5939,3262,3390,3828,3796,3141,3232,3340,3332,-27.9045,33.4394,8.77775,47.2153
60577,3238,3369,3475,3335,3568,3806,4037,3739,4119,5497,6201,4481,4335,6488,7780,4936,18.3862,2.35421,8.7677,48.2693
60578,4527,7496,9106,5001,3975,4805,4992,4214,3577,3652,3736,3624,3248,3406,3371,3359,-30.3771,2.12346,8.60234,48.0593
60579,3300,3508,3869,3730,3451,3921,5127,4933,3627,4521,7757,6481,3446,4184,5190,5249,7.46203,12.4025,8.52414,48.196
60580,3641,3927,4232,3886,3724,4960,6622,4644,3798,4996,7094,4718,3604,3968,4391,3925,0.630976,5.69283,8.70825,48.0867
60581,12161,5966,3897,3429,6355,4753,3829,3425,3995,3742,3441,3237,3371,3401,3180,3173,-24.9827,-30.065,8.78595,47.57
60582,3326,3582,4238,4783,3352,3762,5030,8281,3271,3725,5085,8158,3243,3612,3990,4713,-0.159151,25.9867,8.88776,48.1007
60583,3141,3215,3296,3389,3264,3590,3776,3845,3693,4240,5174,4952,3795,5181,9977,7331,32.9672,10.7701,8.89106,47.906
60584,8711,7004,4294,3475,6693,5772,4113,3428,4344,3895,3587,3343,3409,3532,3251,3085,-18.6737,-18.2626,8.79458,47.9573
60585,3104,3201,3385,3520,3207,3383,3820,3980,3420,3776,5195,6700,3557,4136,6841,10965,22.571,21.9186,8.96978,48.1267
60586,3541,4050,4278,3927,3857,5183,6420,4465,3767,5331,6660,4566,3709,4028,4423,4027,0.383231,4.06478,8.82736,48.1547
60587,4819,4152,3586,3192,8485,4982,3837,3348,8065,4897,3740,3349,4519,4105,3428,3203,-0.738561,-32.7217,8.90969,47.8047
60588,3622,4218,6123,5666,3557,4554,7647,6557,3471,3780,4559,4411,3292,3391,3624,3685,-11.5294,12.8104,8.59385,48.1047
60589,3176,3341,3534,3529,3230,3550,4212,4813,3431,3860,5506,8950,3350,3899,5557,8411,14.1985,24.2823,8.69929,48.2327
60590,3301,3562,4243,4419,3294,3758,4879,7644,3304,3866,5337,8780,3108,3498,4259,5032,1.98341,25.9755,8.86845,48.1893
60591,3207,3447,3824,4217,3293,3734,4704,6944,3315,3708,5077,9625,3382,3586,4345,5371,3.96451,32.6182,8.91636,47.8527
60592,3778,3667,3414,3164,4921,4878,3718,3391,7654,6887,4161,3458,6074,5443,4050,3377,10.049,-16.9261,8.68837,48.0233
60593,4448,4961,4158,3655,5184,7928,5091,3690,4493,5778,4389,3658,3729,3998,3684,3367,-4.45096,-7.14949,8.92828,48.1407
60594,3469,3503,3284,3174,4194,3922,3582,3207,6872,5324,3870,3412,10132,6711,4166,3397,20.9718,-21.3154,8.53552,48.146
60595,4987,4249,3517,3273,8543,4941,3867,3327,7812,4777,3682,3302,4571,4159,3502,3261,-0.904588,-31.4662,8.67747,47.8467
60596,5640,4981,3767,3332,8363,6686,3976,3430,5663,4945,3772,3393,3984,3873,3338,3236,-6.7283,-18.4157,8.97165,48.2527
60597,3516,3409,3313,3029,4373,4008,3566,3417,7462,5912,3965,3446,8800,6384,4048,3543,17.0904,-19.8554,8.78999,48.1273
60598,4944,4507,3756,3364,7667,6245,4147,3519,6466,5430,3879,3410,4189,3997,3515,3375,-2.60173,-18.2219,8.76875,48.2733
60599,4416,7039,9318,5367,3973,4610,5104,4404,3516,3753,3814,3549,3141,3286,3347,3327,-30.9845,3.23411,8.86212,47.976
60600,3528,3784,4248,4057,3549,4485,6565,5168,3607,4554,7181,5442,3437,3817,4457,4305,1.14374,10.1939,8.58513,48.1227
60601,4191,5786,6856,4886,4125,5813,6902,4722,3601,3986,4244,3786,3279,3425,3435,3447,-14.9068,3.21936,8.59007,48.3227
60602,3415,3362,3260,3094,4027,3850,3387,3283,6753,4849,3842,3273,12142,6223,3851,3369,24.5719,-26.5194,8.94703,47.9867
60603,3011,3196,3326,3462,3230,3492,3884,4049,3385,3984,4882,6703,3400,3999,6304,11659,22.8114,26.6033,8.58639,47.9773
60604,4016,6376,9736,5888,3804,4549,5420,4500,3402,3752,3813,3573,3149,3259,3414,3349,-25.6605,6.31941,8.90956,48
60605,4934,7977,6665,4374,4485,6067,5497,3922,3678,4001,3741,3482,3282,3522,3298,3187,-19.3516,-3.09183,8.97629,48.0747
60606,3652,3694,3619,3378,4054,4937,4533,3687,4715,7641,6080,4046,4268,5302,4699,3884,7.89722,-3.23281,8.85778,48.126
60607,3431,3324,3322,3180,3885,3644,3439,3282,5803,4628,3768,3457,12343,6028,3913,3471,30.5437,-33.4827,8.66263,47.2787
60608,3510,4158,5511,5196,3595,4546,7790,6385,3424,3900,4906,4606,3333,3584,3816,3842,-8.82558,12.1363,8.51704,48.068
60609,3298,3446,3373,3279,3854,4253,3901,3626,4564,6751,5619,4095,4872,7148,5902,4307,15.8671,-3.33031,8.79352,48.192
60610,9378,8587,4528,3574,5568,5203,4016,3561,3900,3909,3449,3266,3358,3314,3322,3152,-25.9688,-16.579,8.7019,48.0567
60611,4132,3838,3510,3185,5715,5059,3822,3373,8011,6720,4127,3412,5326,4729,3835,3456,5.24973,-17.6917,8.80482,48.1667
60612,3093,3171,3461,3416,3262,3439,3901,4037,3343,3932,4902,6976,3375,3876,5968,11678,22.3897,26.8082,8.69138,47.8867
60613,3542,3508,3231,3088,4079,4020,3540,3374,6155,5799,4057,3523,8437,7855,4517,3609,20.2839,-15.9894,8.8023,48.2227
60614,3913,4496,4152,3774,4328,6503,6124,4022,4060,5959,5609,4001,3702,4098,4072,3730,-1.36055,-1.31767,8.8573,48.362
60615,7276,9703,5553,3916,4809,5335,4309,3560,3801,3850,3600,3386,3376,3323,3242,3078,-27.4955,-10.5019,8.52549,48.078
60616,5067,5226,4023,3416,6571,7835,4461,3583,4965,5168,3855,3303,3856,3913,3621,3244,-6.66439,-12.9933,8.80204,48.0713
60617,3386,3429,3299,3063,4180,3895,3451,3228,7117,5126,3887,3425,11157,6007,3877,3315,21.4482,-26.1888,8.56158,47.8947
60618,4186,3871,3475,3188,6532,4605,3714,3425,9459,5378,3733,3337,5783,4588,3764,3200,5.46282,-26.9737,8.58149,48.1587
60619,4533,7797,8411,5076,3988,4936,4959,4274,3644,3717,3784,3543,3279,3369,3395,3219,-31.4904,0.993096,8.63305,47.9493
60620,3051,3205,3374,3494,3285,3508,3868,4006,3522,3994,5486,6147,3474,4501,7911,9002,22.0516,16.7819,8.96026,47.8853
60621,3239,3580,4219,5036,3362,3750,5084,8718,3368,3633,4707,7804,3237,3616,4000,4588,-1.71296,29.592,8.76937,47.9607
60622,3450,3291,3235,3083,4203,3871,3446,3229,7658,4940,3909,3259,10684,5834,3959,3483,19.943,-26.9813,8.50222,47.6893
60623,3389,4038,6862,10206,3427,4005,5265,6660,3250,3573,3931,4113,3070,3141,3485,3411,-21.6011,20.5616,8.67931,47.884
60624,5194,8912,7392,4390,4268,5081,4758,3971,3629,3693,3680,3571,3290,3387,3358,3271,-30.6478,-2.51122,8.50806,47.8967
60625,3329,3435,3333,3048,3848,3881,3572,3315,5007,5463,4285,3627,7686,9812,5344,3686,27.283,-11.1791,8.7277,48.4473
60626,3122,3625,3996,4119,3366,3873,5396,5803,3449,4194,6912,7517,3362,3864,4859,5167,5.04385,16.3971,8.75872,48.416
60627,3041,3246,3304,3367,3140,3551,3846,4248,3323,3739,4918,7531,3360,3947,5812,11226,20.4634,28.3368,8.9938,47.7327
60628,5118,4283,3511,3356,9038,4968,3873,3327,7576,4776,3740,3335,4466,4033,3497,3179,-2.15609,-29.6589,8.90938,48.0507
60629,3200,3258,3506,3550,3281,3655,4037,4386,3476,3994,6054,7426,3455,4295,6463,8085,16.1838,18.6696,8.74685,48.0807
60630,4462,7768,8641,4825,4010,4732,4980,4287,3612,3836,3809,3574,3216,3403,3418,3342,-33.8904,1.44774,8.73788,47.9433
60631,3921,6463,9956,5938,3853,4589,5149,4579,3407,3694,3890,3664,3189,3291,3302,3179,-30.4656,5.72229,8.951,48.0427
60632,3194,3510,3690,3770,3295,3686,4830,4921,3598,4140,7244,7632,3387,4034,5399,5883,9.44009,16.1518,8.84437,48.142
60633,3173,3239,3487,3420,3318,3693,3915,3835,3642,4594,6154,5253,3758,5157,8981,6541,20.9204,10.2236,8.87275,48.1067
60634,3586,3562,3441,3168,4499,4596,3861,3388,7072,7252,4443,3568,6147,6084,4243,3574,11.944,-14.6957,8.79217,48.3227
60635,3439,4257,7764,10492,3333,3972,4928,5790,3305,3555,3790,3962,3242,3314,3385,3423,-32.3969,18.8946,8.65297,47.9673
60636,4201,3956,3465,3209,6897,4534,3702,3378,9690,5100,3760,3365,5596,4366,3695,3306,4.39998,-29.338,8.9431,48.1467
60637,5293,9004,6679,4235,4554,5814,4880,4158,3698,3740,3743,3403,3276,3374,3276,3196,-23.1276,-4.25963,8.67885,48.2153
60638,5321,6832,5049,3868,5214,7692,5014,3752,4003,4365,3878,3495,3531,3536,3326,3303,-13.7334,-7.44076,8.6237,48.1193
60639,5714,9687,6767,4243,4414,5283,4550,3843,3626,3933,3766,3486,3369,3401,3227,3181,-27.0001,-4.85204,8.93111,48.3267
60640,8762,6877,4246,3429,6988,5709,4095,3398,4325,4136,3590,3306,3381,3491,3213,3093,-18.7598,-18.5374,8.74828,48.026
60641,3147,3543,3895,3976,3334,3790,5092,5590,3439,4108,6807,7950,3369,3816,4912,5312,5.78634,17.1593,8.68626,48.0533
60642,3361,3872,5628,10496,3383,3859,5012,8124,3213,3487,4085,4342,3077,3248,3451,3515,-18.0689,28.7926,8.95441,48.102
60643,3494,4287,7522,9894,3346,3951,5359,6158,3349,3564,3900,4013,3059,3279,3357,3360,-22.611,18.5709,8.90314,47.928
60644,3623,3914,4255,3938,3809,4995,6574,4593,3734,5138,7171,4838,3484,3965,4442,4016,0.869955,5.645,8.57032,48.326
60645,3381,3466,3614,3520,3529,3851,4583,4184,3760,5017,7860,5460,3689,4696,6779,5314,13.0353,8.8683,8.53631,48.4687
60646,3347,3321,3416,3223,3724,3818,3593,3506,4748,5127,4404,3832,6338,10009,5989,3995,31.5417,-7.62487,8.90111,48.26
60647,7459,5833,3988,3512,8307,6442,4109,3373,4755,4258,3497,3295,3676,3649,3385,3127,-12.929,-19.3027,8.87767,48.4433
60648,7530,5042,3649,3349,9636,5102,3705,3289,5193,4151,3635,3228,3779,3656,3429,3227,-11.2441,-29.6491,8.52924,47.7333
60649,3312,3809,5540,9560,3420,3835,5302,8693,3224,3511,3958,4404,3128,3232,3531,3516,-16.3483,26.8708,8.91454,47.9833
60650,3209,3350,3642,3554,3423,3791,4448,4366,3510,4516,7312,6138,3571,4533,6720,5974,13.673,11.8977,8.76025,48.038
60651,3361,3303,3267,3051,3818,3788,3609,3266,5399,5100,3980,3582,9098,8864,4611,3611,29.6822,-15.3097,8.76813,47.8053
60652,3191,3287,3347,3374,3256,3443,3805,4098,3335,3806,4975,7102,3416,3956,5852,11417,21.6219,30.8629,8.56429,47.7733
60653,4043,3848,3344,3110,5961,4776,3812,3410,8597,6215,4105,3496,5754,4800,3742,3413,6.61558,-20.3282,8.67378,48.284
60654,8704,8606,4554,3547,5640,5521,4083,3543,3949,3945,3586,3300,3267,3497,3321,3047,-23.5741,-15.2766,8.6264,48.0733
60655,8449,5150,3924,3358,8937,5338,3832,3356,4620,4135,3611,3289,3547,3606,3386,3097,-13.8646,-33.1115,8.53005,47.7567
60656,3122,3155,3392,3381,3296,3353,3717,3975,3351,3820,4816,5947,3353,3851,6479,12475,32.0428,25.0644,8.91303,47.6553
60657,3456,3877,4068,3815,3750,4690,6038,4526,3874,5522,7360,4889,3725,4336,4700,4124,3.5267,5.17386,8.64302,48.5
60658,6033,4545,3705,3349,9690,5230,3727,3354,6340,4556,3645,3321,4029,3934,3277,3174,-6.24772,-30.0558,8.69799,47.9393
60659,5324,5488,4292,3620,6317,7926,4619,3640,4574,4932,3877,3475,3815,3774,3432,3233,-9.12777,-11.9172,8.54343,48.2253
60660,4300,3961,3508,3144,6413,5212,3756,3348,7899,6473,3916,3519,5100,4498,3746,3329,3.54982,-18.5537,8.68142,48.0813
60661,3478,3513,3236,3170,4243,4238,3708,3381,6367,6529,4332,3567,7081,7091,4541,3604,16.152,-14.3519,8.5112,48.0527
60662,3274,3456,3225,3083,3873,3943,3566,3194,5179,5234,4079,3494,8607,9055,4788,3579,33.5407,-14.1317,8.94264,47.7527
60663,3410,3371,3295,3183,4279,3953,3587,3211,7594,5195,3849,3349,10449,6023,3910,3336,19.5751,-24.8536,8.84462,47.996
60664,3550,3400,3229,3093,4185,4064,3536,3113,7020,5674,3988,3605,9607,7005,4111,3407,19.3926,-19.5379,8.96998,48.3913
60665,3355,3498,3253,3125,4056,3984,3532,3383,6078,6358,4163,3596,7725,7968,4695,3551,18.9658,-14.1532,8.98688,48.2133
60666,3102,3273,3371,3419,3251,3581,3846,3902,3570,3970,5195,5743,3548,4375,8281,9813,26.0408,17.0847,8.66459,48.16
60667,3438,4063,5925,11703,3244,3782,4870,6766,3332,3492,3881,3995,3183,3153,3416,3380,-22.7782,33.9625,8.62289,47.7487
60668,3337,3296,3116,3251,4035,3789,3416,3237,6202,4817,3742,3385,12610,5935,3839,3404,28.2216,-31.2819,8.72184,47.6073
60669,3060,3332,3484,3330,3283,3671,4068,3909,3540,4542,6021,5448,3750,5059,8764,7065,21.2602,11.4531,8.62033,48.2173
60670,4520,7470,7712,4755,4269,5611,5568,4180,3558,3881,3872,3688,3230,3406,3456,3247,-20.0388,0.353651,8.94219,48.282
60671,3089,3287,3434,3240,3407,3514,3974,3749,3638,4334,5271,5043,3802,5402,9812,7225,27.774,10.1003,8.54382,48.1473
60672,3397,3427,3328,3134,4008,3749,3398,3310,5954,4638,3708,3281,12531,6592,3931,3302,31.5219,-24.7568,8.95322,47.792
60673,4518,4005,3466,3124,7636,4890,3765,3314,8980,5006,3827,3386,5076,4341,3536,3217,1.96525,-30.9257,8.72266,48.058
60674,3819,4684,5560,4466,3896,5871,7910,4932,3657,4320,4848,4061,3478,3618,3658,3676,-8.98969,4.35888,8.73447,48.3027
60675,5639,4538,3630,3328,9565,5169,3859,3410,6738,4628,3606,3338,4345,3904,3479,3327,-4.78466,-28.5751,8.75165,48.3353
60676,3265,3586,4215,5167,3319,3760,5097,8868,3339,3781,4817,7948,3235,3544,4033,4647,-1.60965,27.328,8.97857,48.414
60677,3391,3377,3220,3269,3907,3696,3389,3176,6064,4676,3719,3437,12676,6031,3866,3479,29.7155,-30.6761,8.7219,47.582
60678,3014,3436,3763,3845,3200,3614,4403,5732,3458,3779,5636,9725,3349,3629,4922,6624,8.57555,24.9155,8.75237,48.086
60679,4380,4811,4061,3560,5504,7847,4651,3610,4858,6097,4407,3569,4001,4111,3736,3423,-2.9075,-9.10585,8.79283,48.4173
60680,4285,6891,9514,5623,3951,4795,5450,4469,3340,3621,3772,3659,3183,3234,3404,3234,-25.1335,4.61957,8.71856,48.2833
60681,11834,6810,4102,3396,6117,4890,3904,3358,3905,3834,3391,3248,3360,3409,3230,3010,-27.4063,-22.7898,8.64923,47.8653
60682,3504,4789,9150,8516,3689,4121,5252,5221,3334,3552,3694,3816,3111,3262,3448,3356,-29.4588,13.7055,8.64598,47.8767
60683,3209,3327,3362,3428,3350,3661,3777,3741,3899,4479,5174,4518,4059,6378,9753,5597,33.1348,5.53869,8.85324,47.808
60684,3258,3174,3389,3494,3226,3456,3988,4116,3501,3869,5066,7893,3442,3838,5600,10391,18.625,33.7739,8.79788,47.8007
60685,12680,5986,3876,3328,6085,4805,3693,3388,3928,3729,3317,3224,3401,3396,3241,3154,-27.4059,-31.6656,8.92156,47.4873
60686,5232,7234,5175,3903,5165,7248,5128,3889,3993,4340,3838,3546,3439,3533,3391,3347,-14.9865,-7.01774,8.58253,48.2673
60687,3461,3558,3426,3320,4142,4754,4034,3519,5572,8011,4986,3750,5295,6246,4501,3746,11.426,-8.99214,8.72841,48.214
60688,3275,3534,3848,4082,3352,3860,5009,5810,3491,4062,6919,7819,3310,3776,4851,5444,5.79888,17.4482,8.81349,48.2947
60689,3172,3230,3307,3387,3280,3546,3722,3961,3561,3934,5116,5605,3459,4276,7826,10303,28.8439,18.5609,8.59419,47.79
60690,3807,4917,7281,5682,3787,4740,7277,5437,3509,3773,4315,4022,3178,3445,3579,3402,-15.1103,9.29868,8.63235,48.1007
60691,3230,3383,3360,3149,3692,3810,3704,3587,4288,5382,4834,3924,5191,8899,7089,4482,24.8771,-2.81623,8.80446,48.0027
60692,3274,3532,4057,4474,3291,3800,4838,7537,3349,3706,5091,8727,3341,3642,4273,5073,1.56752,33.5511,8.8136,48.0033
60693,3409,3358,3309,3216,3955,3868,3393,3300,6043,4571,3688,3365,12440,6064,3925,3289,32.9191,-29.4885,8.53164,47.462
60694,5453,9619,6535,4087,4587,5122,4587,3842,3679,3900,3705,3420,3296,3378,3354,3152,-33.8479,-5.0189,8.8644,47.8107
60695,3134,3521,3804,3946,3328,3674,4251,5596,3297,3792,5258,9708,3348,3723,4813,6885,9.06196,28.2041,8.53043,48.052
60696,3794,3704,3406,3209,4874,4836,3788,3339,7195,7155,4349,3480,5655,5411,4181,3456,9.7367,-15.142,8.60442,47.888
60697,3523,4413,8303,9861,3517,3934,5177,5420,3275,3441,3983,3960,3143,3263,3319,3302,-31.5683,16.633,8.82031,47.8893
60698,3569,4053,5175,4767,3654,4657,7908,6052,3485,4081,5519,4759,3200,3532,3853,3854,-6.05212,10.9457,8.6452,48.0787
60699,3413,3898,5682,6577,3567,4085,6680,8027,3361,3718,4460,4908,3178,3337,3699,3692,-11.2681,18.0597,8.78272,48.188
60700,3841,3863,3342,3150,5687,4431,3573,3220,9786,5187,3800,3457,6639,4855,3703,3285,9.39236,-28.0758,8.8045,47.8793
60701,3337,3451,3367,3302,3789,4013,3736,3505,4554,6320,5343,4038,4998,7943,6485,4235,18.7912,-3.01097,8.85702,48.2773
60702,6267,4771,3756,3339,9983,5261,3912,3302,5892,4452,3770,3327,3914,3711,3403,3234,-7.59462,-32.4564,8.77863,48.196
60703,3478,4077,4759,4493,3760,4750,7626,5433,3676,4246,6128,4778,3455,3712,4022,3904,-3.39736,9.05546,8.52969,48.198
60704,3241,3668,4358,5160,3422,3790,5467,8415,3225,3692,4942,7348,3276,3524,4100,4424,-2.07102,25.0792,8.52699,48.0347
60705,3065,3233,3715,3664,3263,3730,4494,4800,3436,3974,6439,8341,3406,3956,5634,6890,11.7428,19.2051,8.62412,48.0267
60706,3208,3437,3647,3627,3304,3753,4704,4509,3604,4391,7731,6698,3649,4213,5988,5707,10.9393,13.3369,8.86063,48.1133
60707,4892,4628,3763,3310,7202,6572,4096,3476,5980,5700,3994,3439,4304,3976,3591,3263,-2.95902,-16.4436,8.50198,48.124
60708,3457,3885,4562,4414,3671,4638,7299,5536,3595,4344,6418,5177,3338,3600,4216,3986,-1.76838,10.3421,8.81671,48.0907
60709,3315,3383,3360,3295,3681,3903,3709,3534,4321,5809,5429,4214,4809,7733,7296,4514,20.5925,-1.15082,8.64695,48.2033
60710,3298,3456,3350,3254,3652,3940,3857,3684,4463,5942,5548,4206,4627,7770,6870,4362,19.0858,-1.84395,8.72522,48.186
60711,3370,3374,3259,3022,4002,3675,3404,3198,6346,4973,3875,3315,11744,6787,4178,3431,24.9254,-23.79,8.92223,47.9687
60712,3437,4057,6285,8562,3493,3950,5760,7768,3258,3527,4050,4522,3129,3304,3410,3601,-16.5062,20.7029,8.91234,48.0753
60713,7100,4919,3732,3292,9863,5246,3814,3436,5375,4184,3544,3321,3713,3608,3433,3154,-10.3589,-31.7771,8.8431,47.8227
60714,3810,5264,7488,5334,3829,5155,7243,5145,3424,3776,4225,3949,3268,3450,3417,3459,-15.5302,7.11799,8.71,48.1573
60715,8165,8741,4805,3624,5675,5618,4121,3499,3964,3870,3570,3265,3363,3414,3369,3226,-23.2934,-13.8963,8.84359,48.1927
60716,5209,5873,4298,3575,6170,8193,4747,3634,4448,4875,3844,3477,3572,3747,3452,3262,-9.91895,-10.9049,8.89374,48.2507
60717,3359,3438,3219,3120,4022,3768,3494,3280,6496,4859,3776,3402,12022,6353,3895,3334,24.292,-25.7913,8.97305,47.8913
60718,3290,3320,3265,3183,4017,3796,3391,3264,5848,4790,3717,3509,12715,5912,3986,3386,29.5629,-33.309,8.84074,47.5927
60719,3806,4424,4570,4010,4060,6050,7172,4534,3899,4999,5636,4185,3503,3887,3964,3621,-3.55022,2.57444,8.83105,48.2133
60720,3356,3849,6305,12475,3431,3770,4816,6059,3219,3374,3730,3915,2997,3208,3404,3405,-31.9214,26.3432,8.96652,47.542
60721,3248,3670,4256,4942,3311,3911,5722,7985,3392,3851,5323,7459,3286,3552,4064,4484,-1.17227,21.6045,8.89087,48.304
