event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
60722,11292,7269,4183,3474,5809,4834,3745,3370,3986,3776,3407,3411,3458,3537,3277,3137,-31.5628,-20.9266,8.71079,47.9767
60723,3250,3231,3351,3309,3397,3716,3832,3605,3987,4605,5115,4402,4266,7241,9475,5532,29.6905,3.98891,8.84874,48.2093
60724,3216,3354,3583,3790,3260,3622,4451,5565,3460,3781,5344,9783,3329,3757,4942,6680,9.23043,33.739,8.78741,47.9447
60725,3044,3207,3404,3265,3231,3383,3825,4001,3360,3741,4826,6523,3315,4052,6452,12084,25.3136,25.4856,8.76791,47.8087
60726,3900,5745,8463,6024,3816,4760,6291,5016,3472,3712,4035,3736,3177,3361,3350,3288,-20.0501,7.55284,8.61046,48.0973
60727,3120,3295,3384,3483,3281,3666,4141,3952,3615,4296,6283,6149,3604,4657,7854,7310,18.5074,13.7571,8.63068,48.06
60728,3160,3354,3428,3313,3644,3867,3887,3585,4120,5479,6102,4315,4325,6854,7868,4978,19.2778,2.01349,8.92144,48.186
60729,4201,5514,6147,4444,4122,6273,7189,4559,3745,4117,4412,3866,3338,3541,3642,3395,-12.583,2.15982,8.80162,48.3367
60730,3202,3403,3339,3282,3315,3609,3806,3694,3671,4171,5107,5012,3647,5244,9779,7399,31.4855,11.2461,8.81701,47.7867
60731,3816,5048,7344,5534,3776,4920,7180,5357,3519,3815,4307,3979,3165,3281,3556,3457,-15.2864,8.14694,8.76788,48.036
60732,3309,3432,3420,3328,3698,3973,4049,3685,4206,5858,6483,4499,4305,6235,7128,4676,16.2625,1.77869,8.84816,48.1893
60733,3711,4823,9010,8384,3576,4134,5445,5525,3291,3542,3788,3942,3110,3139,3444,3408,-25.2984,14.0423,8.66612,48.1813
60734,3628,4923,8357,7053,3639,4407,6370,5676,3283,3681,3941,4038,3087,3337,3440,3381,-19.5064,12.0179,8.55929,48.1607
60735,3316,3973,5072,5133,3680,4351,7313,7025,3447,3871,5315,5171,3279,3530,3949,3962,-6.29567,14.4253,8.8453,48.258
60736,3136,3294,3394,3353,3380,3706,3925,3758,3761,4592,5937,4857,3955,5530,9195,6436,22.3534,8.6024,8.55668,48.1393
60737,3391,3708,3720,3671,3433,4048,5281,4517,3809,4911,8323,5686,3562,4261,5393,4719,7.48156,9.21223,8.95211,48.2887
60738,7134,5615,3994,3376,8560,6201,3927,3520,4850,4378,3611,3334,3565,3529,3235,3035,-11.8585,-19.7899,8.93084,47.9093
60739,4081,4610,4308,3778,4777,7320,5702,3886,4413,5946,4943,3694,3884,4080,3752,3469,-3.19814,-4.33929,8.5893,48.4287
60740,3425,3366,3393,3077,4140,4263,3646,3364,5746,6795,4446,3740,6799,7874,4783,3649,17.4684,-11.8137,8.86024,48.3373
60741,7665,5142,3829,3363,9469,5475,3907,3412,5083,4201,3569,3266,3736,3558,3316,3160,-12.1001,-26.6279,8.7799,48.1007
60742,3037,3356,3687,3807,3248,3652,4294,5455,3462,3908,5799,9399,3373,3784,5125,6763,9.83207,23.9366,8.57458,48.0993
60743,11782,6840,4003,3444,6083,4751,3813,3409,3885,3832,3496,3230,3345,3437,3230,3034,-27.3335,-23.6194,8.6418,47.7427
60744,9150,5321,3715,3370,8932,5130,3871,3385,4599,4118,3584,3246,3620,3496,3284,3136,-15.2773,-32.998,8.97058,47.9713
60745,3691,3825,3431,3270,4427,5435,4241,3542,5626,8140,5134,3786,4748,5469,4338,3536,7.28796,-8.05243,8.82948,48.426
60746,5345,9133,7134,4483,4466,5091,4703,3941,3680,3873,3709,3447,3351,3345,3301,3264,-27.1116,-3.04743,8.80914,48.1773
60747,9579,6693,3909,3394,7396,5490,3960,3449,4170,3934,3499,3212,3550,3420,3259,3112,-18.6357,-21.3169,8.89784,48.0173
60748,12351,5997,3908,3366,6593,4837,3769,3390,3911,3762,3459,3199,3414,3381,3175,3165,-25.4135,-28.0996,8.88097,47.7847
60749,10111,8097,4181,3447,5612,5005,4005,3433,3879,3852,3553,3321,3343,3334,3256,3200,-33.6479,-18.0489,8.80869,47.7527
60750,3188,3331,3392,3346,3228,3542,3765,3909,3457,4106,5141,5712,3476,4503,8549,9059,33.5996,16.0258,8.60632,47.8027
60751,3275,3605,4075,3862,3672,4247,6005,5022,3584,4578,7562,5955,3459,4038,4783,4590,3.91163,10.622,8.6948,48.208
60752,4255,3955,3577,3123,6544,5077,3785,3307,8573,5889,3898,3346,5331,4565,3588,3243,3.70601,-21.1597,8.79307,48.0373
60753,4517,5911,5226,4053,4525,7477,6069,4192,3940,4587,4186,3705,3375,3640,3492,3249,-11.197,-3.09634,8.68749,48.096
60754,3298,3401,3270,3190,3871,3977,3660,3382,5185,5927,4502,3577,6636,9102,5336,3868,21.8933,-9.54382,8.6934,48.1213
60755,4137,4447,3861,3546,5042,7208,4847,3701,4832,6808,4627,3734,3985,4348,3887,3525,-0.883013,-7.31395,8.93529,48.3567
60756,12181,6757,4074,3426,6040,4744,3735,3307,4073,3891,3409,3170,3338,3398,3216,3169,-26.6358,-24.3128,8.91077,47.952
60757,3295,3889,4787,5061,3576,4212,6928,7542,3471,3865,5417,5710,3309,3508,4022,4114,-4.82294,16.4139,8.83283,48.4707
60758,8892,8837,4587,3540,5540,5423,4232,3563,3928,3804,3576,3285,3475,3366,3158,3077,-25.4235,-15.0377,8.82883,48.1887
60759,3401,3475,3259,3223,3850,4030,3596,3270,5303,6536,4371,3569,6552,8734,5050,3867,19.6235,-10.5386,8.89202,48.0573
60760,3368,3920,5923,12497,3370,3679,4603,6016,3240,3474,3829,4045,3268,3340,3424,3426,-33.371,29.564,8.78146,47.6147
60761,3520,3442,3223,3202,4168,3914,3515,3240,7761,4938,3855,3426,10613,5786,4020,3353,18.6105,-32.6563,8.78166,47.984
60762,3137,3298,3615,3977,3215,3671,4339,5567,3443,3734,5151,10043,3391,3795,4996,6870,9.67337,29.1603,8.83098,48.1613
60763,3171,3215,3394,3373,3299,3561,3836,4007,3675,4090,5584,5741,3576,4613,8543,8272,22.0768,14.8284,8.76214,47.9667
60764,11181,5692,3901,3401,7566,5176,3687,3396,4258,3950,3467,3272,3358,3386,3196,3128,-19.6363,-32.3014,8.89036,48.01
60765,7443,4923,3699,3423,9825,5201,3811,3190,5282,4335,3503,3335,3750,3641,3358,3190,-11.0957,-31.3268,8.83066,47.9393
60766,3511,3790,4002,3824,3774,4994,5872,4332,3945,5741,7285,4590,3789,4438,4650,4003,3.35806,3.53627,8.8461,48.36
60767,3158,3705,4926,7203,3333,3793,5159,10173,3329,3623,4183,5295,3147,3311,3618,3822,-10.406,31.5197,8.91565,47.852
60768,3392,3713,3519,3456,3832,4426,4341,3689,4369,7060,6464,4262,4303,5888,5594,4268,12.0681,-1.03452,8.65405,48.384
60769,3496,3924,5693,11524,3438,3949,4918,6988,3288,3453,3905,4048,3090,3244,3408,3311,-21.7837,32.4088,8.57261,47.7847
60770,3520,3397,3295,3156,4240,3837,3520,3232,7549,5107,3881,3400,10573,6011,3917,3408,19.7612,-25.4642,8.7443,48.0287
60771,3163,3383,3289,3150,3552,3670,3755,3601,4246,5015,5035,4206,4718,8381,8229,4698,26.553,-0.355467,8.74279,48.0607
60772,3358,3447,3366,3079,3763,4005,3745,3484,4691,6208,4910,3870,5564,8751,6243,4126,20.714,-5.22955,8.96777,48.4067
60773,7603,9178,5041,3784,5364,5744,4248,3584,3794,3920,3629,3328,3355,3335,3267,3120,-23.349,-12.2307,8.66706,48.196
60774,3163,3494,3738,3895,3346,3657,4453,5875,3378,3832,5667,9418,3225,3779,4841,6506,8.04905,25.8383,8.5281,48.178
60775,3436,3397,3284,3099,4016,3784,3571,3250,6217,5027,3751,3333,11412,7124,4097,3471,25.145,-21.6813,8.60856,48.1793
60776,3764,5301,9805,7551,3579,4218,5317,4898,3351,3587,3811,3804,3070,3275,3371,3380,-27.2426,11.182,8.86121,48.0547
60777,3395,3824,5245,8086,3271,3731,5144,9414,3301,3504,4132,4944,3130,3358,3607,3581,-12.8504,27.6242,8.64619,47.778
60778,3580,4812,6824,5480,3831,4976,7783,5500,3545,3812,4574,4170,3252,3509,3548,3573,-13.0523,8.60354,8.87637,48.5127
60779,12492,6148,3867,3425,6061,4744,3812,3311,3879,3689,3476,3184,3373,3327,3316,3125,-32.1971,-26.515,8.65865,47.486
60780,3261,3364,3323,3045,3729,3823,3603,3223,5103,5187,4156,3631,7780,9537,5151,3740,27.3519,-12.0141,8.94587,47.7707
60781,7802,8402,4789,3635,5827,6079,4280,3562,4022,4034,3637,3278,3279,3448,3253,3077,-20.1812,-13.8752,8.64902,48.2693
60782,3296,3485,3578,3365,3487,3986,4531,4015,3870,5507,7552,4967,3924,5341,6656,4863,13.4205,5.59719,8.81111,48.282
60783,3697,4780,8741,8122,3520,4246,5696,5620,3299,3612,3932,3944,3140,3244,3358,3452,-22.3939,13.5967,8.72976,48.2687
60784,3358,3807,4678,4906,3542,4198,6915,7006,3447,4010,5715,5831,3283,3492,4082,4131,-3.38754,15.4187,8.84854,48.2673
60785,3927,3795,3500,3228,5147,4816,3727,3350,7681,6906,4213,3490,5832,5437,4035,3342,8.70773,-16.5368,8.54818,48.284
60786,3237,3465,4209,5294,3322,3793,5058,8864,3318,3624,4954,7448,3266,3399,4113,4610,-2.20405,28.6803,8.65582,47.9827
60787,6463,4794,3685,3329,9987,5069,3815,3380,5706,4431,3605,3289,3884,3758,3322,3195,-8.3022,-32.1657,8.89017,47.808
60788,3509,4326,7982,9296,3585,3980,5383,5960,3363,3544,3864,4092,3063,3282,3343,3268,-23.5433,16.8728,8.52714,47.8933
60789,3345,3509,3275,3276,3648,3787,3814,3611,4343,5599,5190,4069,4969,8107,7253,4514,21.659,-1.69554,8.52867,48.206
60790,3457,3401,3248,3102,3877,3855,3560,3175,6437,4893,3918,3388,12220,6086,4024,3444,24.8091,-32.3675,8.55748,48.0567
60791,3374,3299,3306,3108,3933,3661,3462,3143,6255,4855,3714,3348,12321,6610,3952,3490,26.3576,-24.9191,8.95748,47.8873
60792,3387,3944,4710,4488,3567,4614,7522,5962,3574,4212,6018,5167,3402,3720,4059,3990,-3.25223,11.3132,8.73142,48.224
60793,3902,3680,3431,3195,5844,4444,3462,3240,9782,5322,3921,3266,6783,4858,3806,3329,8.61913,-26.9216,8.64747,48.1767
60794,12732,6251,3931,3486,6128,4900,3767,3491,3982,3783,3443,3232,3187,3267,3244,3083,-28.1036,-29.3221,8.90486,47.938
60795,3029,3153,3470,3348,3236,3457,3787,3932,3359,3833,4843,6054,3278,3887,6493,12407,33.4656,25.1353,8.87097,47.7107
60796,3377,3735,3879,3687,3601,4153,5367,4579,3769,4897,7954,5607,3595,4257,5313,4645,7.19045,8.37819,8.54438,48.2767
60797,3214,3370,3406,3359,3592,4046,3820,3622,4286,5686,5875,4368,4608,7033,7306,4570,18.7631,0.430589,8.58117,48.1073
60798,4300,5667,5784,4265,4329,6800,6702,4381,3750,4405,4260,3756,3308,3580,3546,3361,-12.2444,-0.0200232,8.75414,48.1293
60799,3225,3315,3487,3432,3639,3685,4251,3958,3823,5080,7214,5117,3868,5359,7617,5405,16.0026,7.08175,8.72052,48.3167
60800,3407,3986,5692,7669,3439,4029,6033,8252,3421,3622,4245,4660,3113,3292,3547,3651,-13.4001,21.0659,8.61716,48.0387
60801,3627,3978,4371,4034,3670,5009,6975,4814,3764,4899,6467,4680,3542,4064,4199,3931,-1.20344,5.70973,8.55104,48.016
60802,3551,3451,3193,3077,4362,3933,3446,3218,7919,5307,3801,3402,10194,5985,4009,3455,18.1275,-24.4325,8.95295,48.202
60803,3332,3407,3198,3108,3932,3944,3733,3340,5501,5849,4275,3419,7859,8844,4878,3590,22.3518,-13.2478,8.94486,48.1393
60804,4898,8390,8063,4782,4296,5142,5030,4122,3604,3701,3691,3662,3233,3360,3385,3135,-26.5562,-0.752172,8.65978,48.3293
60805,5427,4400,3608,3268,9820,5194,3634,3369,6886,4672,3686,3313,4183,3956,3400,3175,-4.09801,-29.1104,8.99409,47.994
60806,3436,4136,5177,4792,3712,4938,7986,5778,3540,4111,5320,4657,3348,3557,3758,3687,-6.74099,9.95248,8.57809,47.9553
60807,3122,3203,3494,3377,3311,3487,3881,4116,3369,3777,5013,7093,3405,4016,5951,11339,21.6413,27.4701,8.54935,47.9693
60808,5245,8656,6547,4191,4464,5707,5021,3930,3662,3905,3913,3453,3266,3440,3334,3295,-21.9412,-4.1214,8.58151,48.0193
60809,3459,3367,3214,3156,3970,3898,3537,3233,6067,5325,3924,3373,10301,7742,4281,3429,24.4864,-18.7462,8.67276,48.184
60810,3238,3354,3626,3504,3343,3796,4139,4278,3606,4576,7147,5938,3587,4769,7177,6116,15.5306,11.7017,8.6479,48.1293
60811,3092,3219,3361,3361,3143,3448,3711,4035,3307,3809,4769,6223,3473,3962,6330,12379,27.5774,26.4967,8.62691,47.748
60812,3308,3612,4102,4114,3448,4162,6150,5555,3490,4324,7220,6391,3392,3821,4541,4638,2.73405,12.9158,8.65691,48.1787
60813,3215,3646,4533,6055,3375,3774,5257,9703,3258,3715,4481,6469,3289,3437,3896,4155,-6.1903,29.9237,8.76167,48.172
60814,3099,3382,3699,4100,3301,3689,4553,5861,3411,3907,5816,9429,3273,3640,4833,6247,7.57242,23.2463,8.73282,48.16
60815,3370,3486,3285,3160,3938,3735,3400,3266,5787,4666,3826,3478,12751,5947,3829,3349,30.8779,-33.2163,8.79394,47.5153
60816,3716,5027,9127,8109,3641,4119,5478,5459,3299,3633,3856,3903,2974,3204,3362,3343,-24.8716,13.2637,8.85441,48.1667
60817,3171,3465,3951,4214,3353,3841,5166,6166,3455,3989,6136,8263,3321,3728,4710,5359,4.98,19.445,8.75026,48.192
60818,3109,3169,3383,3321,3239,3327,3666,4030,3300,3931,4854,5893,3433,4173,7117,11620,29.8891,21.8614,8.74633,47.71
60819,3361,3379,3358,3171,3692,3812,3621,3460,4475,5503,4705,3957,5743,9311,6626,4149,25.3986,-4.80357,8.61883,48.2153
60820,3108,3172,3432,3370,3231,3495,3810,4082,3391,3707,4875,6675,3321,4023,6087,11872,23.3467,26.9432,8.76666,47.7673
60821,3074,3219,3433,3489,3159,3477,3899,4031,3313,3858,4759,6207,3436,3997,6587,12029,27.6924,24.7656,8.57857,47.978
60822,3219,3396,3380,3425,3586,3767,4179,3962,3837,5115,7101,4899,3930,5592,7730,5555,16.7089,6.1933,8.97549,48.4487
60823,5077,9070,7560,4539,4324,5265,4750,3965,3653,3750,3660,3450,3315,3331,3297,3260,-28.1158,-2.29037,8.97013,48.1773
60824,5165,8190,6715,4256,4464,6166,5302,4134,3635,3914,3802,3540,3346,3412,3439,3111,-20.1107,-3.37525,8.716,48.394
60825,3155,3233,3519,3599,3296,3467,4064,4453,3353,3792,5092,8593,3407,3916,5456,9514,16.4786,29.3272,8.6711,47.9393
60826,3428,3403,3165,3033,4053,3769,3369,3267,6085,4749,3781,3424,12493,6206,3922,3389,27.2338,-27.1503,8.69506,47.6907
60827,10783,5726,3918,3337,7554,5028,3827,3393,4116,3925,3476,3263,3416,3460,3186,3184,-19.5541,-33.5914,8.84707,47.728
60828,3518,3451,3165,3038,4231,3937,3608,3229,7819,5083,3855,3396,10454,5749,3910,3340,18.6156,-29.011,8.51289,47.8553
60829,3417,3450,3323,3193,4096,4089,3663,3365,5644,6681,4473,3584,6545,8033,4915,3830,17.983,-11.0432,8.70155,48.2007
60830,3345,3437,3696,3491,3680,4402,4815,4113,4080,5958,7759,4970,3955,4721,5565,4391,9.05823,3.99024,8.68186,48.252
60831,3248,3320,3607,3569,3418,3479,4226,4835,3423,3798,5151,9208,3284,3822,5278,8320,13.7512,27.6041,8.59317,47.9907
60832,3229,3378,3329,3138,3688,3767,3493,3347,4873,5210,4383,3723,6921,10130,5415,3789,28.1758,-9.16066,8.89015,47.8753
60833,5428,7136,5127,3885,5415,7387,4951,3861,4073,4290,3847,3385,3504,3530,3334,3268,-15.2521,-7.59643,8.82724,48.2807
60834,3439,3353,3374,3092,4053,3901,3418,3213,7111,4940,3834,3467,11448,5707,3925,3429,20.9494,-33.07,8.82081,47.8027
60835,4192,4898,4530,3800,4718,7579,5988,3993,4237,5502,4742,3725,3628,3870,3613,3382,-5.46467,-3.53211,8.60519,48.2647
60836,3695,3890,3855,3633,4073,5517,5193,4056,4367,6908,6291,4302,3952,4567,4542,3904,4.17354,-1.27179,8.61468,48.4967
60837,3454,4119,6265,7986,3365,3976,6010,7925,3405,3637,4237,4607,3137,3315,3590,3556,-15.2305,19.8861,8.61736,48.3893
60838,3533,3908,5056,5827,3531,4252,6601,8154,3274,3786,4791,5427,3146,3384,3781,3829,-7.39934,17.9969,8.70429,48.1867
60839,3790,4255,4803,3970,3907,5819,7534,4724,3728,4747,5809,4274,3451,3813,3974,3752,-4.12341,3.92615,8.97919,48.2333
60840,3159,3531,4143,4769,3350,3749,5050,8183,3244,3728,4977,8338,3363,3509,4171,4724,0.327385,26.8886,8.97316,47.992
60841,5634,8581,5920,4021,4854,6508,4940,3796,3841,3955,3859,3479,3472,3388,3393,3172,-19.3783,-6.36329,8.80434,48.542
60842,5230,4730,3769,3311,7873,6569,3969,3442,6084,5282,3913,3479,4230,3935,3600,3238,-4.43571,-17.8042,8.67782,48.436
60843,4607,4136,3574,3279,7349,5516,3925,3361,7833,5678,3837,3395,4755,4193,3740,3371,0.508867,-20.6972,8.82894,48.366
60844,3377,3356,3181,3123,4076,3870,3492,3285,5828,5294,3888,3482,10139,7958,4386,3440,25.0808,-18.2017,8.64229,48.1167
60845,3335,3502,3898,3892,3491,4036,5330,4860,3610,4710,8037,6086,3557,4016,5205,4754,6.38961,10.9037,8.71233,48.2127
60846,3086,3332,3420,3430,3405,3804,4092,4125,3488,4294,6832,6058,3693,4600,7685,7031,17.2424,13.0175,8.84574,48.25
60847,3202,3274,3331,3449,3167,3360,3785,3933,3350,3643,4610,5933,3316,3852,6018,12647,30.9105,30.1901,8.77518,47.2467
60848,4414,6799,7239,4731,4113,5649,6043,4348,3721,3949,4110,3607,3284,3449,3435,3271,-17.9243,1.00656,8.73405,48.108
60849,3153,3431,3714,3854,3397,3594,4525,5249,3398,3886,6222,8835,3335,3907,5264,6749,10.2035,20.5671,8.75723,48.342
60850,11305,5888,3995,3381,7224,4996,3700,3420,4050,3890,3545,3059,3453,3462,3206,3112,-20.9317,-33.0849,8.56308,47.7907
60851,4610,8164,8147,4571,4328,4918,5056,4196,3666,3749,3854,3515,3273,3431,3365,3240,-33.8656,-0.0698998,8.73733,48.0553
60852,3299,3294,3342,3216,3648,3763,3679,3306,4790,5130,4331,3813,6715,10012,5597,3792,30.7466,-9.28559,8.92758,47.818
60853,3875,4483,4237,3797,4421,6679,5912,4220,4123,5874,5512,4012,3679,4007,3939,3505,-2.11292,-1.62723,8.71353,48.1833
60854,3168,3172,3430,3373,3304,3549,3825,3887,3368,3804,4867,6040,3318,3998,6547,12032,28.436,24.4131,8.61944,47.788
60855,3691,4630,5995,5227,3719,4927,8252,5719,3410,3963,4730,4296,3243,3441,3671,3485,-10.6046,9.51507,8.99233,48.266
60856,3400,4192,6347,7746,3420,3976,6297,7509,3289,3738,4245,4304,3141,3355,3574,3573,-15.3905,18.1041,8.57575,48.0707
60857,3875,5224,7428,5625,3867,5008,7281,5263,3505,3846,4184,3916,3196,3349,3504,3450,-16.2591,7.82754,8.85796,48.3473
60858,5521,9283,7130,4282,4434,5279,4642,3850,3639,3802,3649,3461,3280,3421,3372,3156,-26.9866,-3.78312,8.67454,48.134
60859,4735,8227,8247,4840,4257,4982,4908,4167,3530,3807,3741,3437,3338,3376,3307,3222,-32.0404,0.165122,8.63794,48.0807
60860,4561,4100,3594,3216,7549,5420,3840,3400,7736,5638,3762,3417,4643,4412,3582,3308,0.343717,-20.9403,8.96039,48.1187
60861,9265,5431,3910,3343,8738,5123,3886,3389,4654,4086,3506,3298,3620,3554,3382,3085,-15.7296,-29.4041,8.6086,48.18
60862,3982,5344,8666,6389,3784,4580,6395,5164,3498,3646,3971,3854,3184,3353,3398,3408,-19.9495,9.03046,8.97032,48.4107
60863,3203,3384,3229,3013,3852,3815,3542,3316,5110,5382,4209,3668,7804,9526,5083,3762,27.2525,-11.8787,8.85768,47.932
60864,6278,8855,5388,3926,5177,6193,4691,3731,3868,4069,3677,3293,3419,3415,3256,3111,-20.5651,-8.99589,8.7952,48.2313
60865,3450,3458,3290,3281,3680,4017,3984,3584,4690,6667,5708,3968,4899,7458,6064,4205,17.0719,-2.87142,8.94583,48.2687
60866,4103,5836,7309,5012,3899,5466,6995,4726,3554,3882,4123,3747,3263,3418,3545,3311,-15.8037,4.15446,8.93463,48.126
60867,3888,3673,3350,3076,5191,4282,3597,3180,9418,5688,3858,3429,7102,5042,3840,3332,10.5087,-24.2385,8.69791,47.964
60868,3892,3947,3630,3367,4754,5618,4137,3563,6083,7884,4595,3622,4876,5011,4070,3442,5.50048,-10.9227,8.94048,48.3273
60869,3422,3727,4795,6818,3434,3934,5278,9877,3409,3580,4372,5290,3147,3384,3732,3799,-9.40374,33.9217,8.73469,47.9987
60870,3069,3365,3689,3853,3335,3607,4455,5429,3378,3819,5713,9452,3356,3813,5043,6867,9.75177,23.4175,8.78029,48.162
60871,3321,3411,3463,3277,3508,3920,4092,3717,4091,5456,6579,4586,4186,6274,7711,5080,17.5888,3.41842,8.84389,48.448
60872,3584,3940,5921,11385,3356,3884,4931,7214,3205,3455,3887,3981,3170,3191,3442,3432,-21.088,33.8737,8.96092,47.9853
60873,3379,3861,6093,12525,3395,3895,4739,6002,3259,3369,3756,3875,3052,3206,3379,3391,-30.4404,29.3749,8.63961,47.4507
60874,3990,4477,4222,3823,4533,7023,5925,4052,4228,5894,5173,3901,3670,3996,3867,3534,-2.72814,-2.35308,8.70515,48.2053
60875,6710,4794,3765,3303,10019,5291,3855,3314,5762,4463,3540,3257,3823,3719,3407,3106,-8.79275,-30.2675,8.94246,48.0853
60876,9534,6627,4023,3463,7274,5668,3928,3404,4288,4016,3548,3183,3460,3494,3304,3087,-18.8829,-20.7352,8.69028,48.2007
60877,3181,3464,3593,3419,3514,3986,4276,3920,3932,5088,7057,5032,3990,5217,7290,5244,15.5304,6.6348,8.59458,48.1353
60878,3310,4121,6536,9911,3410,3921,5347,7203,3190,3460,4020,4338,3119,3300,3479,3527,-19.2965,21.3261,8.93165,48.128
60879,3367,3830,5167,5982,3499,4055,6557,8289,3314,3723,4571,5350,3205,3489,3797,3867,-8.54792,18.8278,8.54336,48.0413
60880,3310,3777,5281,8340,3268,3822,5337,9380,3262,3589,4075,4975,3095,3281,3626,3634,-13.4714,27.3994,8.7368,48.0347
60881,4989,8549,7733,4572,4302,5028,5019,3984,3548,3845,3739,3519,3271,3424,3304,3268,-30.0465,-1.52923,8.58029,48.0627
60882,3038,3224,3288,3386,3269,3558,3859,3952,3356,3885,4781,6190,3414,3933,5983,12565,28.1677,30.073,8.52614,47.7873
60883,4205,6157,8146,5258,4054,5179,6222,4755,3528,3846,3962,3709,3254,3355,3386,3408,-19.5653,4.38687,8.51709,48.2827
60884,3127,3297,3364,3450,3323,3722,4132,4030,3675,4459,6501,5443,3727,4825,8328,6697,18.8439,11.249,8.84296,48.0667
60885,7045,5137,3795,3395,9202,5840,3859,3461,5257,4389,3621,3304,3765,3613,3336,3184,-10.5926,-22.344,8.51268,48.1353
60886,3158,3372,3614,3614,3452,3695,4472,4881,3409,4182,6642,7896,3393,4016,5623,6630,11.4624,18.4339,8.70002,48.0327
60887,5068,4176,3668,3237,8716,5124,3760,3314,7636,4858,3912,3312,4597,4097,3470,3186,-1.72027,-25.8402,8.66016,48.0873
60888,3359,3430,3194,3126,4033,3755,3508,3260,5774,5029,3958,3382,10666,7629,4112,3359,33.8893,-19.0922,8.85049,47.716
60889,3179,3339,3372,3284,3403,3523,3825,3829,3466,4110,5172,5342,3476,4796,9246,8429,30.9632,13.7581,8.71177,47.8607
60890,3129,3666,4014,4561,3346,3765,4772,7881,3357,3638,4955,8917,3216,3643,4301,5023,1.57474,27.3758,8.94309,48.1227
60891,3401,3702,4184,4145,3630,4253,6225,5347,3549,4534,7386,5908,3484,3820,4551,4401,2.22835,11.5374,8.90897,48.3467
60892,3191,3332,3683,3843,3247,3714,4765,5524,3374,3981,6187,8766,3340,3814,5095,6185,8.30192,20.1569,8.66136,48.0273
60893,3352,3345,3272,3239,3891,3746,3579,3415,4939,5708,4464,3723,6495,9401,5538,3972,24.3145,-9.08596,8.55409,48.0527
60894,12431,6399,3940,3345,6182,4705,3945,3234,4021,3693,3459,3203,3430,3426,3249,3199,-28.2504,-25.4247,8.90655,47.9073
60895,3199,3398,3926,4253,3379,3705,4791,6623,3306,3744,5413,9312,3425,3679,4556,5557,4.87458,24.8727,8.51328,48.1773
60896,4036,3915,3452,3185,6664,4700,3719,3271,9525,5274,3769,3367,5681,4525,3651,3262,5.0606,-27.5207,8.69728,47.9973
60897,3199,3744,4464,5256,3421,3798,5153,9247,3339,3652,4863,7210,3129,3525,4014,4519,-3.03437,27.7428,8.74075,48.3553
60898,3445,3733,3903,3834,3754,4739,5844,4307,3871,5514,7568,4927,3554,4278,4688,4190,4.00106,4.77647,8.81603,48.0993
60899,3663,4843,9409,7686,3564,4153,5449,5115,3392,3640,3837,3922,3161,3231,3447,3400,-33.6818,12.2857,8.61463,47.9413
60900,5378,9270,7040,4367,4361,5385,4789,3921,3713,3779,3738,3405,3231,3367,3305,3222,-25.6038,-3.54493,8.93743,48.1807
60901,3764,5106,9737,7008,3627,4354,5691,4988,3305,3688,3820,3834,3097,3178,3454,3329,-23.8784,10.3362,8.98758,47.9867
60902,4761,4926,3997,3511,6092,7989,4661,3577,4899,5684,4205,3469,3822,4090,3654,3397,-5.30162,-11.3364,8.83033,48.4893
60903,4197,5632,5654,4332,4189,6564,7112,4421,3798,4268,4445,3851,3387,3570,3579,3504,-11.4786,1.04486,8.81693,48.3353
60904,11903,7215,4062,3302,5846,4847,3695,3387,4021,3712,3482,3207,3295,3378,3308,3065,-31.8009,-22.0126,8.98875,47.8167
60905,5335,4426,3699,3276,9148,5223,3787,3299,7188,4769,3652,3289,4316,4057,3521,3221,-3.13401,-32.2229,8.72192,48.1373
60906,3269,3642,4553,6011,3274,3826,5411,9644,3310,3611,4618,6387,3205,3422,3887,4138,-5.60796,25.3297,8.93204,48.1387
