event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
60907,3903,4018,3665,3408,4739,5887,4389,3604,5408,7896,5057,3719,4322,4797,4107,3608,4.20035,-8.2853,8.81267,48.3513
60908,3285,3600,3797,3697,3480,4004,5174,4620,3738,4806,8058,5807,3732,4265,5370,4913,8.06158,9.56877,8.59499,48.2307
60909,3965,6250,9868,6279,3785,4482,5258,4700,3481,3598,3797,3750,3156,3194,3360,3321,-27.5815,7.1224,8.66457,48.1627
60910,3421,4073,6577,9857,3365,3869,5412,7339,3287,3473,4022,4210,3087,3281,3539,3469,-19.5002,21.4874,8.66014,48.1873
60911,3340,3752,6003,12699,3392,3707,4807,5958,3171,3338,3729,3982,3203,3268,3400,3415,-30.6021,28.1585,8.94255,47.4427
60912,5199,4379,3658,3217,8654,5393,3789,3433,7388,4967,3737,3393,4592,4095,3516,3151,-1.9786,-24.1913,8.82587,48.374
60913,3397,4169,6460,7550,3451,4133,6355,7361,3419,3566,4227,4396,3101,3303,3664,3524,-15.3349,17.242,8.60064,48.0507
60914,7946,5448,3892,3459,8839,5621,3922,3374,4833,4274,3664,3224,3690,3589,3279,3053,-13.3615,-23.0187,8.64055,48.0713
60915,9194,6918,4029,3474,7011,5623,4067,3496,4058,4007,3728,3250,3470,3458,3244,3125,-18.6379,-19.2411,8.6523,48.1013
60916,3143,3367,3440,3437,3230,3521,3865,3869,3398,3975,5109,5659,3488,4301,7737,10173,33.0559,18.2511,8.75243,47.808
60917,3220,3205,3355,3427,3255,3547,3904,3888,3491,4110,5221,5337,3585,4641,8965,8734,30.1228,14.9087,8.83198,47.9233
60918,9613,8436,4612,3434,5500,5281,4015,3427,3900,3785,3563,3254,3369,3428,3328,3109,-27.9881,-16.5924,8.79193,48.036
60919,3358,3685,4751,6262,3421,3850,5185,9795,3355,3646,4453,5991,3202,3426,3740,3897,-7.14737,31.2898,8.58012,48.0113
60920,3325,3645,4460,4999,3417,3918,6056,7678,3345,3910,5517,6783,3187,3594,4201,4408,-2.16719,19.6792,8.62596,48.2953
60921,4153,4500,3985,3525,4746,7108,5138,3744,4581,6584,4894,3813,4038,4224,3973,3624,-0.999339,-5.56164,8.96238,48.42
60922,3195,3257,3510,3268,3312,3622,4067,3840,3553,4188,6106,5564,3689,4857,8625,7694,20.9407,12.9105,8.66833,48.2313
60923,3282,3348,3449,3272,3379,3688,3969,3726,3716,4557,5978,4901,3984,5566,9256,6224,21.9192,8.5185,8.69297,48.1967
60924,8264,5294,3776,3333,9336,5061,3824,3423,4828,4119,3577,3222,3719,3515,3233,3130,-13.3204,-33.475,8.71244,47.7693
60925,5862,7122,4795,3773,5723,7506,4693,3706,4169,4297,3743,3388,3500,3635,3309,3273,-14.6007,-10.4982,8.54732,48.3293
60926,5182,4664,3713,3288,7766,6435,4017,3411,5998,5326,3864,3442,4213,4094,3502,3215,-4.07966,-17.7015,8.54203,48.0867
60927,3320,3570,3306,3228,3633,3879,3562,3389,4730,5814,4676,3764,5870,9315,5953,3932,22.5477,-6.445,8.96001,47.9607
60928,7825,5035,3739,3400,9412,5300,3891,3437,5049,4313,3552,3291,3725,3599,3288,3135,-12.0496,-27.6477,8.75152,47.994
60929,3412,4161,6124,6028,3544,4398,7254,7112,3413,3732,4572,4592,3149,3369,3607,3644,-11.5371,14.582,8.50667,48.074
60930,3698,3808,3469,3257,4561,5115,4036,3448,6110,8059,4632,3667,4850,5561,4396,3550,8.62421,-10.7776,8.55005,48.1447
60931,3334,3675,4435,4880,3275,3930,5784,7974,3436,3930,5485,7050,3212,3554,4104,4567,-1.67982,20.4968,8.9466,48.4167
60932,4131,4236,3746,3487,5009,6661,4544,3686,5193,7377,4731,3715,4179,4367,3925,3488,1.09301,-8.78134,8.87998,48.3167
60933,3141,3262,3392,3390,3357,3530,3873,3972,3558,4171,5231,5322,3613,4833,9189,8123,32.9513,13.3105,8.67737,47.9713
60934,3383,3401,3204,3143,4222,3924,3577,3174,7513,4937,3745,3314,11073,5739,3896,3339,20.2045,-32.2475,8.79439,47.7227
60935,3413,3475,3201,3152,4121,3993,3646,3188,6510,5477,3992,3546,9946,7078,4154,3543,20.8701,-19.7622,8.77709,48.29
60936,3466,3460,3226,3229,4092,3868,3456,3164,7417,5028,3741,3372,11356,5826,3835,3351,20.8147,-29.5507,8.78656,47.9247
60937,4435,3959,3479,3157,7291,4958,3741,3353,9356,5092,3802,3338,5152,4311,3601,3306,2.83749,-32.9789,8.93048,48.2207
60938,5537,4640,3742,3320,9353,5731,3915,3363,6343,4738,3719,3318,4143,3923,3486,3191,-5.37712,-22.9245,8.64751,48.308
60939,3344,3376,3338,3338,3602,3890,3731,3360,4563,5560,4995,3880,5559,8916,6414,4151,22.7211,-4.56069,8.57198,48.0113
60940,3287,3423,3331,3243,3694,3967,3967,3628,4596,6266,5333,4120,5036,7790,6384,4325,18.9839,-3.17778,8.58178,48.26
60941,3707,3629,3482,3245,4368,4926,3908,3419,6069,8018,4751,3685,5201,5919,4381,3577,10.2926,-10.7977,8.76526,48.19
60942,3064,3354,3579,3618,3385,3602,4184,4868,3373,3865,5591,8913,3490,3945,5504,7667,12.8031,22.5386,8.57733,48.0013
60943,3408,4006,6352,11211,3377,3712,5143,6784,3181,3472,3832,4149,3027,3254,3387,3354,-22.444,24.1711,8.7957,47.766
60944,3340,4267,7307,11161,3501,3949,4957,5847,3298,3438,3804,4011,3018,3203,3283,3309,-29.9853,20.8965,8.57178,47.7953
60945,3364,3614,3651,3428,3777,4529,4527,3890,4331,6725,7179,4421,4198,5164,5549,4305,10.0631,1.13617,8.80586,48.4347
60946,4469,7374,9007,5141,4123,4828,5109,4286,3372,3730,3749,3549,3213,3401,3390,3319,-32.0516,2.61767,8.90591,48.04
60947,3460,3487,3210,3113,3924,3806,3456,3318,5864,5000,3788,3379,11446,7101,4124,3452,27.9564,-21.4845,8.7109,47.952
60948,3125,3222,3447,3495,3326,3567,4029,4418,3313,3931,5484,7960,3502,4029,6233,9506,17.4772,23.0165,8.80434,48.3913
60949,3239,3275,3366,3263,3505,3690,3696,3449,4147,5031,4986,3993,4738,8294,8432,4769,30.0334,-0.147048,8.70449,47.9153
60950,9322,8688,4564,3481,5393,5169,3978,3538,3926,3756,3516,3260,3445,3395,3181,3119,-28.234,-15.831,8.80289,47.8207
60951,3544,3485,3172,3130,4465,3924,3510,3128,8164,5286,3945,3320,9861,5849,3848,3397,17.7167,-25.2661,8.89625,48.0187
60952,3334,3604,3417,3346,3824,4312,4264,3746,4416,6926,6585,4246,4437,5847,5856,4220,12.4945,-0.615254,8.84143,48.2533
60953,4268,6190,7142,4887,4180,5720,6595,4484,3468,4038,4117,3718,3158,3453,3484,3282,-16.3674,2.5083,8.85103,48.1227
60954,3147,3447,3684,3939,3322,3479,4442,5798,3415,3788,5417,9693,3327,3619,4923,6551,8.25437,25.9428,8.84982,47.994
60955,6347,6876,4504,3553,6318,7281,4512,3721,4214,4317,3820,3352,3573,3614,3311,3235,-14.6818,-13.0126,8.5474,48.3653
60956,5047,5527,4005,3601,6734,7999,4520,3518,4807,5165,3932,3395,3817,3842,3430,3185,-7.77352,-12.7835,8.82039,48.3493
60957,3399,3367,3209,3067,4089,3818,3395,3164,6675,4837,3825,3389,12055,6298,4011,3342,23.4798,-25.7692,8.82333,47.96
60958,3154,3279,3382,3355,3369,3676,3819,3687,3645,4299,5474,4844,3815,5520,9864,6972,27.7646,9.61778,8.58661,48.1027
60959,3027,3179,3338,3466,3168,3513,3911,4149,3301,3831,4995,7442,3481,3911,5719,11256,20.6921,30.7904,8.90023,47.7913
60960,5482,9321,6713,4315,4523,5467,4879,4000,3623,3904,3707,3464,3280,3379,3275,2989,-25.8487,-4.09963,8.63913,48.214
60961,3434,3319,3298,3229,3701,3849,3608,3422,5083,5281,4194,3583,7510,9967,5168,3700,32.6543,-11.165,8.87431,48.2307
60962,3354,3335,3199,3082,3937,3737,3531,3230,5957,4970,3850,3249,11681,7259,4070,3371,27.4959,-21.6594,8.93385,47.8747
60963,12801,6060,3896,3400,5934,4750,3729,3333,3887,3742,3326,3249,3322,3332,3355,3238,-28.8871,-33.0813,8.89573,47.5693
60964,3193,3272,3439,3456,3190,3505,3942,4094,3359,3840,4988,7229,3272,3909,5819,11302,21.2722,28.2842,8.74204,47.8727
60965,3645,3504,3275,3127,4572,4435,3557,3335,7421,6800,4270,3449,6722,6309,4275,3462,13.523,-16.1906,8.9679,48.1053
60966,7960,6510,4169,3510,7192,6081,4141,3446,4286,4126,3660,3293,3492,3503,3355,3137,-16.0595,-18.0383,8.75908,47.9073
60967,3336,3710,4063,4027,3535,4295,5984,4880,3743,4894,7631,5582,3566,3903,4837,4465,3.62157,9.71202,8.57008,48.3007
60968,3355,3465,3257,3071,3998,3853,3358,3177,5858,4904,3744,3364,11399,7213,4029,3493,29.0392,-21.9193,8.72616,47.692
60969,3779,3489,3345,3078,4553,4239,3610,3247,7664,6263,4043,3479,7676,6202,4104,3372,14.3293,-18.6294,8.80102,48.0953
60970,3293,3605,4017,4104,3452,4047,5317,5646,3491,4209,6943,7262,3383,3938,4735,5038,4.69133,16.0773,8.53342,48.32
60971,3080,3276,3333,3358,3439,3644,3822,3804,3814,4744,6097,4721,4009,6105,8925,5901,21.5407,6.62132,8.86539,48.048
60972,3489,3578,3345,3107,4114,4426,3782,3426,5476,7706,4891,3663,5477,6981,4873,3669,14.0352,-9.02182,8.87949,48.002
60973,3328,3552,3655,3605,3604,4057,4717,4111,3814,5368,8132,5141,3737,4648,6142,4815,10.5996,6.70452,8.92207,48.284
60974,3144,3277,3264,3427,3389,3498,3907,3890,3551,4094,5263,5209,3695,4854,9572,8096,29.0101,12.8394,8.62575,48.0867
60975,4860,8184,7149,4586,4297,5408,5178,4061,3641,3904,3836,3424,3342,3422,3419,3263,-21.7608,-1.5431,8.57131,47.9827
60976,6707,9249,5433,3903,5097,5957,4578,3672,3855,3878,3620,3432,3235,3272,3128,3157,-22.4616,-9.33974,8.95619,48.1153
60977,3112,3309,3508,3539,3272,3459,4090,4398,3449,3801,5686,7457,3364,4066,6492,9307,18.0539,20.7555,8.96527,48.206
60978,3086,3301,3589,3609,3393,3714,4488,4249,3516,4292,7240,6627,3502,4372,6750,6243,13.9433,13.6946,8.95202,47.9807
60979,3376,3835,6256,12655,3442,3851,4726,5928,3242,3484,3808,3861,2985,3180,3307,3455,-32.0126,27.036,8.85852,47.594
60980,3198,3420,3771,3898,3308,3605,4516,5184,3385,3915,6378,8590,3456,3921,5233,6586,10.0059,19.7405,8.56138,48.2427
60981,3176,3442,3396,3399,3415,3684,4143,3849,3819,4783,6917,5155,3923,5441,8261,5747,17.9177,7.28241,8.98408,48.3667
60982,5012,5366,4103,3587,6465,7961,4531,3589,4672,5269,4029,3459,3847,3760,3540,3329,-7.36301,-12.0377,8.8576,48.346
60983,3243,3304,3346,3517,3268,3455,3735,3905,3318,3759,4779,5958,3343,3898,5881,12385,32.9221,31.1954,8.52,47.396
60984,3542,3591,3347,3280,3900,4371,3993,3460,5114,7578,5369,3917,5173,6962,5197,3910,13.8785,-5.91226,8.9199,48.4693
60985,2976,3319,3442,3529,3287,3456,3927,4170,3340,3803,5121,7506,3349,4045,5992,10765,19.8047,28.0564,8.51759,48.018
60986,4027,4152,3647,3316,5517,5850,4029,3427,6508,7315,4407,3529,4654,4752,3876,3473,3.40665,-13.5792,8.90068,48.3193
60987,3053,3213,3618,3528,3252,3616,4166,4261,3555,4167,6259,6776,3578,4337,7112,7756,16.9341,16.3144,8.66125,48.1647
60988,3453,3333,3272,3107,4187,3807,3526,3342,6319,5416,4062,3406,9369,7736,4247,3571,22.0384,-18.0308,8.71003,48.102
60989,3413,3948,5968,12406,3369,3634,4695,6224,3320,3460,3785,3855,3290,3257,3320,3422,-26.9948,30.0149,8.54721,47.5773
60990,3776,3604,3365,3275,5381,4291,3615,3266,9864,5199,3819,3445,7186,5006,3718,3308,10.2752,-32.5941,8.60256,48.0787
60991,3564,3663,3763,3434,3885,4897,4703,3845,4484,7149,6589,4215,4079,4937,4685,4019,6.88674,-1.00703,8.70413,47.9407
60992,3986,3703,3373,3080,5745,4221,3541,3264,9892,5532,3762,3362,6651,4883,3756,3262,8.69651,-25.7742,8.93477,48.0087
60993,12695,6030,3999,3427,5947,4725,3762,3435,3880,3752,3498,3216,3368,3275,3257,3136,-30.1776,-32.721,8.79878,47.6013
60994,9037,7043,4303,3535,6746,5687,4036,3502,4157,3871,3515,3275,3420,3492,3174,3109,-19.4456,-18.3809,8.83195,47.9347
60995,3300,3690,4341,4663,3474,3988,6023,7259,3456,3815,5651,6874,3281,3637,4192,4459,-0.663445,18.1661,8.86765,48.0687
60996,5087,6312,4661,3690,5636,8289,4977,3706,4092,4635,3868,3421,3473,3651,3454,3189,-11.5912,-8.6341,8.92164,48.094
60997,4272,4625,4005,3483,5224,7455,4718,3796,4863,6321,4637,3498,3931,4180,3646,3349,-2.48276,-7.7618,8.7364,48.002
60998,3332,3353,3264,3238,3672,3863,3591,3279,4933,5376,4337,3707,7078,9745,5558,3710,26.7197,-9.847,8.80638,48.024
60999,4254,4241,3716,3327,5570,6150,4138,3531,6296,6938,4317,3464,4622,4614,3849,3428,2.08572,-13.1829,8.61627,48.3033
61000,3148,3428,3533,3454,3559,3848,4281,3926,3696,4852,7251,5357,3814,4987,7551,5702,15.4877,8.7971,8.76394,48.258
61001,3346,3935,6031,11478,3402,3719,4857,7125,3150,3491,3812,4209,3065,3256,3367,3430,-21.9021,27.34,8.79357,47.782
61002,3340,3934,6104,12739,3418,3805,4752,6019,3241,3440,3694,3936,3152,3240,3287,3455,-29.3433,30.4217,8.69354,47.704
61003,4158,6666,9570,5698,3830,4624,5158,4441,3572,3722,3768,3617,3194,3344,3379,3383,-32.9938,4.96357,8.80339,48.0827
61004,3195,3150,3451,3486,3199,3338,3742,3849,3356,3919,4905,5904,3416,4129,6975,11657,32.0887,22.5105,8.73804,47.7807
61005,6754,5108,3896,3346,9111,5887,3914,3372,5405,4498,3646,3266,3884,3824,3419,3076,-9.8218,-22.1723,8.58843,48.2707
61006,3941,3698,3433,3245,5702,4304,3567,3256,10081,5151,3765,3336,6716,4898,3697,3399,8.85321,-30.0623,8.76848,48.126
61007,3405,3356,3257,3001,3962,3926,3530,3249,5908,5368,4033,3497,9240,8123,4489,3549,24.3725,-16.7784,8.5285,47.9287
61008,3096,3314,3498,3504,3245,3515,4060,4620,3396,3821,5230,8618,3383,3866,5417,9239,15.9824,28.0971,8.50549,47.8813
61009,3191,3341,3663,3565,3456,3962,4453,4214,3735,4971,7716,5617,3707,4623,6585,5389,12.9683,9.35355,8.92567,48.1253
61010,3202,3371,3320,3375,3374,3550,3940,3768,3662,4436,5608,4997,3833,5600,9760,6850,24.6795,9.68422,8.92563,48.4307
61011,6712,9041,5226,3835,5257,6092,4476,3633,3906,4045,3707,3432,3415,3356,3253,3169,-20.8921,-10.513,8.84124,48.37
61012,4241,5793,6852,4822,4111,6001,6914,4460,3676,4033,4130,3736,3296,3473,3534,3431,-14.7281,2.26622,8.95672,48.3353
61013,3705,5036,8986,7616,3612,4276,5544,5432,3371,3587,3864,4007,3149,3314,3397,3393,-23.6331,12.3071,8.52699,48.1927
61014,12353,6056,3886,3405,6448,4738,3863,3301,4077,3825,3396,3206,3424,3402,3261,3174,-26.0511,-28.6263,8.69726,47.8767
61015,3299,3675,4771,6385,3384,3857,5725,9873,3202,3725,4390,5978,3085,3385,3683,4107,-7.71812,24.8379,8.98006,48.3493
61016,7377,9860,5135,3720,5123,5512,4268,3560,3829,3821,3554,3292,3302,3433,3339,3065,-33.5972,-11.2168,8.93975,48.1267
61017,5953,5726,4115,3431,7433,7194,4403,3411,4747,4514,3783,3389,3705,3657,3454,3236,-10.4821,-15.6093,8.92589,48.1007
61018,3122,3301,3339,3304,3361,3527,3885,3986,3664,4140,5454,5563,3622,4774,8642,8706,24.7178,14.785,8.55087,48.26
61019,5446,7492,5478,4045,4959,7025,5203,3827,3766,4157,3963,3597,3412,3456,3391,3404,-16.4073,-5.88093,8.6294,48.414
61020,3396,3488,3180,3161,3856,3688,3362,3279,5976,4659,3712,3407,12595,6253,3919,3451,30.5139,-26.0888,8.8848,47.588
61021,3232,3419,3345,3185,3545,3984,3819,3490,4334,5708,5075,4091,5083,8499,6976,4455,21.6322,-2.5834,8.58728,48.16
61022,5435,4635,3639,3307,8382,6123,3949,3418,6401,5006,3782,3349,4280,3999,3526,3145,-4.42245,-20.3521,8.87003,48.2507
61023,4451,4129,3555,3258,7597,4888,3785,3249,8932,5094,3807,3228,5002,4365,3540,3257,1.9613,-31.9914,8.61923,48.0913
61024,3379,3441,3310,3142,4149,3863,3383,3233,6863,5179,3847,3371,10599,6515,4149,3375,21.2684,-22.5951,8.59164,47.8653
61025,3219,3280,3355,3347,3271,3522,3688,3750,3593,4246,5204,5150,3676,5130,9688,7743,29.7689,11.9322,8.66767,47.908
61026,10029,6284,3968,3494,7482,5330,3898,3343,4300,3918,3510,3203,3377,3473,3262,3174,-18.9591,-22.8317,8.81643,48.03
61027,3317,3704,4451,5322,3346,3842,5195,9136,3379,3739,4826,7090,3228,3590,3846,4358,-3.50047,31.2581,8.57297,48.246
61028,3360,3408,3298,3196,3676,3831,3817,3377,4451,5317,4603,3916,5266,9562,6683,4105,33.8407,-4.48849,8.52825,47.9107
61029,3262,3487,3883,4024,3331,3879,5487,5721,3509,4272,6876,7499,3342,3857,4765,4988,4.10172,15.9418,8.89577,48.1213
61030,3750,3723,3574,3336,4370,4914,4212,3611,5468,8141,5146,3829,4807,5663,4399,3530,8.63856,-7.95787,8.7815,48.3153
61031,3462,4261,7512,10808,3397,3937,4925,6160,3222,3384,3916,3913,3097,3294,3382,3362,-25.4543,19.9938,8.66597,48.0213
61032,4061,5775,8236,5551,3893,5002,6344,4806,3368,3803,4074,3773,3213,3330,3453,3421,-19.0597,5.74367,8.59109,48.0687
61033,10338,5872,3919,3279,7825,5085,3909,3419,4264,3935,3439,3256,3426,3415,3328,3193,-18.4478,-26.0798,8.61716,47.9347
61034,3321,3475,3479,3355,3682,4247,4396,3687,4158,6429,6868,4324,4303,5828,6239,4449,13.206,0.924972,8.85996,48.16
61035,3510,3523,3238,3013,4593,4207,3594,3281,7750,6436,4065,3466,7697,6281,4121,3419,14.4002,-18.1096,8.68511,48.1293
61036,3731,3617,3397,3284,4592,4533,3750,3277,7217,7421,4384,3592,6156,6043,4200,3565,11.4923,-14.7949,8.88651,48.506
61037,3772,5186,8457,6213,3706,4565,6657,5400,3466,3762,4172,3770,3113,3249,3445,3433,-18.413,9.83647,8.84367,48.244
61038,3511,3960,5643,10387,3273,3851,5057,8119,3294,3528,3936,4310,3054,3281,3395,3589,-18.0212,29.2372,8.94577,48.1253
61039,3229,3391,3737,3596,3403,3715,4677,4463,3558,4383,7304,6880,3557,4224,6232,6008,12.1168,13.9933,8.80094,48.238
61040,3114,3241,3557,3517,3285,3696,4151,4411,3485,3992,6200,7331,3509,4098,6779,8088,16.361,17.8857,8.98521,48.3027
61041,3455,3895,5416,9657,3335,3858,5271,8306,3403,3516,4064,4349,3156,3186,3502,3425,-16.4416,33.9138,8.81716,47.8627
61042,4939,5613,4309,3549,5918,8192,4739,3631,4516,5080,4040,3491,3655,3714,3604,3347,-8.07505,-9.904,8.82483,48.2247
61043,7352,5273,3871,3360,9277,5534,3996,3346,5248,4199,3541,3176,3714,3683,3310,3105,-11.3062,-23.6261,8.61368,47.99
61044,3079,3315,3366,3456,3295,3552,3887,3954,3427,3976,5407,5856,3607,4526,8169,9283,23.7177,16.7308,8.59559,48.1033
61045,4277,5556,4943,3843,4588,7639,6204,4075,4065,4620,4306,3699,3495,3806,3591,3430,-9.33811,-2.86981,8.73401,48.0913
61046,3783,3693,3385,3138,4463,4524,3680,3329,6924,7166,4368,3495,6433,6233,4175,3408,12.5132,-14.8918,8.90765,48.1313
61047,3162,3388,3532,3482,3422,3771,4310,4244,3574,4404,7056,6440,3598,4461,7039,6454,14.9425,13.0288,8.95477,48.2247
61048,3781,5190,9473,7330,3754,4265,5687,5188,3277,3619,3872,3723,3092,3225,3340,3284,-24.2837,10.8983,8.87695,48.0667
61049,3166,3320,3577,3522,3203,3553,4050,4441,3452,3941,5770,7703,3463,4098,6287,8429,16.1878,19.8186,8.84229,47.9833
61050,4477,5353,4435,3787,5154,7997,5387,4004,4269,5229,4352,3502,3724,3739,3656,3322,-7.52527,-6.5034,8.54581,48.258
61051,3408,3813,3892,3771,3899,4816,5861,4234,3860,5874,7285,4633,3684,4301,4708,4095,3.69337,3.40058,8.72855,48.0893
61052,3482,3884,6081,12683,3463,3808,4888,6077,3146,3370,3804,3771,3150,3276,3348,3371,-27.5504,33.1529,8.64642,47.7347
61053,11557,6931,3960,3385,5911,4798,3803,3342,3997,3903,3410,3292,3436,3424,3223,3134,-33.2924,-22.1874,8.57882,47.6707
61054,5720,9297,6468,4211,4514,5633,4749,3842,3806,3747,3650,3451,3248,3419,3332,3225,-23.7029,-5.29838,8.73919,48.208
61055,3226,3433,3532,3581,3402,3880,4471,4177,3646,4824,7437,5773,3757,4710,6959,5705,14.0692,10.2439,8.57441,48.342
61056,3208,3269,3711,3856,3291,3657,4529,5869,3287,3855,5345,9927,3391,3712,4743,6186,7.97559,33.8059,8.81051,47.8907
61057,3606,4307,4861,4332,3882,5074,7976,5159,3648,4376,5788,4525,3310,3764,3979,3774,-4.59648,7.2249,8.73919,48.2407
61058,3428,4259,7994,10376,3348,4005,4990,5648,3234,3632,3791,3927,3089,3290,3348,3420,-29.7418,18.1985,8.79263,47.8527
61059,5494,9449,7080,4268,4397,5169,4765,3883,3642,3788,3645,3451,3282,3291,3375,3105,-27.4959,-4.27196,8.87168,48.056
61060,7517,9512,5236,3702,5208,5333,4239,3501,3858,3774,3563,3409,3335,3415,3292,3071,-31.6497,-11.7206,8.51955,47.9767
61061,3177,3416,3480,3474,3454,3766,4183,4001,3806,4855,7021,5297,3775,5119,7807,5735,16.3127,8.5958,8.79109,48.244
61062,7632,5658,3960,3292,8540,5956,4002,3361,4746,4294,3654,3359,3766,3588,3351,3150,-13.0513,-21.1753,8.62389,48.206
61063,4099,6347,9490,5971,3793,4545,5562,4656,3413,3602,3814,3790,3026,3279,3451,3333,-26.1062,6.03853,8.55793,48.114
61064,3031,3373,3545,3590,3238,3718,4066,4577,3426,3833,5820,8516,3378,3957,5769,8034,14.5694,21.9043,8.62312,47.914
61065,3184,3211,3388,3440,3278,3488,3781,3918,3425,3937,5014,5905,3370,4113,7434,10819,33.1832,19.886,8.58956,47.8033
61066,3261,3374,3325,3162,3500,3776,3749,3429,4615,5112,4608,4024,5745,9873,6740,4114,31.3469,-4.7804,8.93059,48.2713
61067,4044,4874,4575,3872,4512,7316,6328,4138,4131,5344,4927,3802,3626,3786,3781,3595,-5.41538,-2.07793,8.87646,48.434
61068,5259,8946,7460,4514,4374,5185,4731,4048,3661,3836,3659,3472,3258,3392,3267,3205,-27.8479,-2.8668,8.73254,48.178
61069,3472,4101,4687,4340,3703,4952,7731,5301,3533,4523,6112,4828,3412,3696,4128,3971,-3.05387,8.42561,8.88562,48.3267
61070,3548,4362,8282,9653,3477,4008,5132,5559,3297,3497,3639,3987,3102,3224,3384,3367,-32.9092,17.1545,8.55361,47.6787
61071,3316,3908,5745,10322,3425,3741,5062,8115,3262,3520,3959,4335,3054,3247,3464,3433,-18.3452,27.6753,8.64826,47.9387
61072,4897,8519,8024,4866,4237,4955,4869,4044,3650,3740,3642,3453,3254,3374,3406,3259,-27.9266,-0.536241,8.63251,48.126
61073,3397,3416,3173,3150,4017,3849,3430,3096,6512,4801,3827,3447,12403,5999,3854,3333,24.8239,-31.4826,8.90577,47.8027
61074,3364,3790,5857,12407,3305,3650,4661,6043,3305,3526,3866,3925,3149,3291,3348,3345,-33.6023,32.0628,8.57065,47.2213
61075,3031,3257,3370,3504,3113,3503,3838,3949,3334,3878,4840,6169,3442,3999,6427,12416,27.2625,26.3528,8.65775,48.0467
61076,3032,3432,3624,3713,3375,3736,4543,4703,3418,4263,6980,7398,3507,4164,6028,6280,11.9071,15.7083,8.77241,48.1307
61077,3379,3938,6451,12150,3301,3809,4918,6057,3150,3512,3760,3973,3131,3206,3407,3383,-33.3132,24.9155,8.80534,47.6833
61078,6595,4846,3705,3332,9673,5126,3736,3412,5996,4482,3689,3297,3959,3670,3278,3281,-7.95001,-30.6214,8.56591,48.0513
61079,3306,3387,3527,3425,3525,4010,4321,3994,3924,5599,7443,4809,4057,5296,6870,4884,13.9937,4.82325,8.82562,48.2513
61080,3396,4099,5021,4690,3608,4549,7975,5932,3514,4011,5751,4915,3308,3605,3876,4016,-4.94864,11.2383,8.83403,48.1773
61081,10153,8204,4331,3316,5625,5146,4027,3380,3876,3855,3541,3212,3467,3482,3365,3075,-28.8839,-17.9436,8.86167,48.0367
61082,4258,3915,3539,3235,6882,4712,3715,3321,9339,5122,3784,3386,5535,4464,3553,3263,4.38463,-28.5952,8.63604,48.0153
61083,3310,3380,3337,3266,3887,4187,3854,3495,4824,6934,5338,3913,5204,7646,5757,4033,16.8368,-5.23017,8.78214,48.2433
61084,3223,3391,3643,3599,3461,3803,4476,4237,3675,5018,7564,5524,3808,4881,6671,5203,13.3345,8.54815,8.6501,48.118
61085,3091,3330,3273,3455,3316,3431,3853,3944,3322,3802,4785,6336,3425,4041,6165,12275,26.1816,26.9293,8.624,47.896
61086,5746,9554,6536,4070,4433,5192,4617,3856,3659,3865,3637,3525,3268,3400,3309,3226,-31.8187,-5.25134,8.83226,47.9287
61087,4194,4104,3557,3303,5488,6034,4144,3537,6277,7109,4409,3500,4621,4649,3973,3427,2.92997,-13.137,8.52758,48.2173
61088,5010,6187,4761,3751,5422,8015,5066,3827,4249,4589,3979,3641,3502,3671,3592,3282,-11.4682,-8.21841,8.54803,48.3627
61089,4905,7231,6024,4262,4577,6876,5682,4050,3687,4185,4006,3455,3342,3404,3356,3403,-15.9768,-3.32666,8.97379,48.2967
61090,3777,4131,3964,3536,4459,6358,5060,3889,4612,7057,5384,3962,3860,4421,4100,3719,1.10166,-4.36727,8.99875,48.1927
61091,3421,3787,5135,7066,3293,3969,5756,9130,3197,3628,4385,5206,3125,3328,3564,3780,-10.7874,22.4348,8.68401,47.8467
61092,10489,7205,4220,3383,6400,5269,3914,3469,4164,3801,3460,3261,3389,3404,3168,3201,-23.1159,-20.1305,8.72601,48.1313
