event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
61093,3359,3463,3684,3694,3602,4085,5042,4517,3646,4904,8188,5944,3622,4347,5319,4839,8.46682,9.62545,8.81837,48.17
61094,4929,4070,3564,3275,8433,5080,3694,3399,8275,4872,3686,3401,4775,4125,3594,3272,-0.0733246,-26.9145,8.75326,48.296
61095,3304,3872,4473,4187,3630,4666,7286,5292,3729,4528,6577,4951,3502,3857,4330,4132,-1.18024,9.10355,8.86256,48.2107
61096,3143,3262,3685,3693,3260,3520,4169,4793,3385,3829,5347,9270,3456,3817,5367,8226,13.3204,26.9269,8.80225,48.148
61097,4157,4593,4264,3656,4808,7286,5738,3880,4320,5760,4740,3943,3716,3917,3845,3522,-3.82252,-4.24155,8.53869,48.0967
61098,3350,3742,6119,12562,3429,3825,4586,6024,3209,3443,3818,3887,3225,3251,3355,3458,-29.5779,30.2248,8.7837,47.522
61099,3739,4892,7064,5609,3661,5035,7632,5441,3409,3828,4343,4063,3264,3407,3585,3428,-14.2503,8.57915,8.98265,48.2667
61100,3628,4605,8789,9133,3446,4115,5100,5377,3085,3571,3880,3907,3202,3281,3409,3418,-32.3964,15.455,8.74537,47.964
61101,3882,4868,5472,4278,4157,6120,7537,4770,3695,4399,4637,3923,3310,3610,3654,3529,-9.37427,2.91378,8.51532,47.894
61102,3280,3403,3458,3389,3512,3790,4082,3760,3870,4921,6673,4901,3966,5665,8211,5504,18.5028,6.21192,8.70851,48.2567
61103,3306,3385,3290,3126,3814,3997,3564,3459,5120,6412,4562,3738,6177,8784,5496,3832,20.4119,-8.77741,8.65995,48.0413
61104,3242,3356,3213,3197,3787,3893,3681,3432,4974,5126,4204,3622,7066,9994,5407,3734,32.139,-10.0452,8.87001,47.952
61105,3870,4611,5418,4631,3856,5606,7920,5050,3642,4298,4915,4102,3340,3554,3703,3575,-8.45042,5.4882,8.89559,48.0607
61106,3518,3794,3760,3551,3860,4834,5145,4147,4105,6339,7478,4503,3875,4455,4933,4247,5.92485,2.1319,8.92184,48.3627
61107,3602,4766,8008,6596,3646,4525,6891,5758,3342,3700,4095,3986,3228,3394,3487,3497,-17.4983,11.3003,8.90655,48.3473
61108,3345,3557,3875,3764,3542,4068,5301,4748,3605,4570,8005,6122,3505,4048,5202,4833,6.95122,10.8512,8.63503,48.06
61109,5009,5666,4386,3587,5867,8313,4861,3724,4450,4908,4111,3450,3648,3701,3486,3355,-9.45754,-9.79146,8.914,48.348
61110,4041,6025,9746,6378,3802,4445,5264,4816,3445,3672,3785,3647,3061,3374,3382,3293,-27.2399,7.44772,8.56358,48.1173
61111,8697,9046,4777,3522,5161,5200,4191,3496,3861,3812,3431,3300,3513,3336,3255,3104,-32.1369,-14.0213,8.60978,47.8013
61112,3845,5484,9678,7119,3627,4321,5360,5064,3330,3577,3719,3831,3129,3249,3284,3353,-27.1047,10.3168,8.7132,47.98
61113,3465,3624,3562,3491,3651,4458,4541,3910,4171,6398,7217,4583,4134,5488,5642,4457,10.99,2.10057,8.52535,48.528
61114,3543,3496,3408,3205,4333,4493,3726,3433,6395,7117,4388,3579,6321,6772,4484,3576,14.158,-13.3184,8.54933,48.1793
61115,6627,4960,3740,3361,9596,5736,3851,3438,5606,4471,3646,3295,3885,3722,3415,3030,-8.96934,-23.586,8.86741,48.2527
61116,4359,3980,3357,3267,7287,4755,3863,3315,9181,5081,3712,3343,5269,4427,3624,3339,3.0833,-31.4723,8.76679,48.106
61117,3922,5875,9803,6154,3688,4469,5229,4672,3450,3601,3945,3816,3143,3414,3357,3357,-32.0845,7.65784,8.54022,47.93
61118,3420,3794,4990,6086,3288,3982,6182,9014,3272,3679,4626,5652,3055,3440,3787,3856,-8.04579,20.8349,8.77166,48.082
61119,3474,3912,5643,7075,3417,3902,6204,8546,3318,3640,4297,4964,3122,3338,3550,3750,-12.0132,20.0505,8.84414,48.1013
61120,5443,4473,3760,3339,8806,5669,3943,3414,6470,4985,3773,3489,4203,4016,3523,3160,-4.12673,-22.0815,8.6169,48.3107
61121,3665,4292,7604,9151,3464,3885,5752,6239,3291,3522,3919,4073,3071,3334,3434,3292,-21.0431,17.4809,8.77432,47.992
61122,3993,3818,3386,3131,5957,4379,3549,3272,10139,5284,3743,3425,6251,4670,3807,3331,7.25234,-31.8267,8.97776,48.09
61123,4753,7618,6960,4595,4374,5835,5739,4204,3544,4027,3878,3655,3168,3397,3386,3225,-19.1388,-0.641711,8.82626,48.2387
61124,3385,3899,5255,6995,3467,3911,5868,9308,3231,3637,4491,5210,2991,3230,3677,3836,-10.6541,22.8017,8.88328,48.2607
61125,3461,3245,3237,3113,3965,3787,3316,3227,6111,4793,3765,3434,12668,6010,3963,3345,27.7616,-31.4184,8.87928,47.6267
61126,3428,3800,5326,9005,3389,3836,5332,9081,3267,3481,4053,4715,3127,3258,3672,3606,-14.9938,26.1043,8.94646,48.2507
61127,3473,3982,6058,12490,3326,3809,4752,5955,3211,3438,3820,3842,3067,3252,3347,3361,-27.9458,33.704,8.57181,47.4553
61128,3182,3343,3421,3298,3387,3749,3853,3711,3823,4537,5567,4648,4090,6198,9472,6008,24.4997,6.53642,8.69363,48.1913
61129,3734,3698,3330,3141,5218,4247,3693,3269,9728,5346,3795,3366,7411,4889,3877,3344,10.9684,-26.689,8.77917,48.0573
61130,3724,4206,4273,3814,4199,5960,6249,4204,4142,5839,6139,4153,3699,4140,4105,3720,-0.453682,1.10849,8.66012,48.3773
61131,3557,3568,3462,3322,3921,4394,3980,3518,4901,7589,5487,3948,4787,6556,5178,3987,13.2144,-5.18524,8.71035,48.1033
61132,3174,3374,3348,3332,3449,3607,3820,3741,3762,4550,5092,4591,3968,6268,9970,6199,30.2391,6.85014,8.79557,48.1633
61133,3512,3414,3214,3077,4023,3747,3387,3256,5958,4802,3687,3329,12496,6110,3933,3407,31.0149,-28.5427,8.59513,47.568
61134,3483,3306,3284,3214,3989,3695,3472,3258,6026,4823,3772,3285,12415,6259,3800,3350,31.7921,-26.9479,8.88009,47.6207
61135,3159,3183,3505,3502,3248,3567,4102,4433,3369,3809,5195,8224,3440,3903,5541,9644,16.8764,31.9757,8.64653,47.8827
61136,12083,5958,3834,3407,6684,4793,3768,3406,3911,3824,3563,3272,3361,3284,3184,3127,-23.7633,-33.5417,8.81394,47.6393
61137,3282,3690,4789,6396,3396,3857,5038,9860,3365,3549,4532,6034,3233,3383,3725,3944,-7.67206,29.2426,8.96943,48.0487
61138,5190,6051,4591,3785,5579,7996,5060,3902,4167,4776,4012,3516,3605,3545,3524,3276,-10.808,-8.2259,8.51311,48.3833
61139,3131,3232,3375,3369,3409,3603,3875,3779,3686,4481,5386,4873,4064,5766,9797,6544,26.8452,8.36408,8.66347,48.2467
61140,3516,4032,4686,4076,3710,4958,7681,5432,3723,4425,6144,4764,3469,3727,4084,3827,-3.25436,7.7923,8.79371,48.1693
61141,3291,3366,3451,3442,3271,3716,4211,4163,3543,4428,6691,6056,3710,4593,7513,6727,16.4525,13.0692,8.68149,48.1147
61142,3215,3282,3602,3584,3292,3537,4221,4441,3563,4134,6774,7428,3529,4301,6499,6999,14.1868,16.3914,8.98565,48.2673
61143,3246,3314,3313,3311,3454,3623,3767,3513,3987,4848,5115,4408,4451,7453,8941,5184,30.2483,2.02754,8.52733,47.952
61144,3502,3428,3304,3049,4077,3765,3533,3244,6993,4856,3853,3474,11567,5932,3952,3454,22.5881,-31.7547,8.51428,47.9887
61145,3246,3509,3755,3696,3404,4009,4952,4580,3546,4607,7850,6645,3605,4122,5593,5321,8.96341,12.5774,8.71973,48.2933
61146,3859,5099,6882,5081,3996,5363,7526,4993,3472,3871,4365,3857,3292,3469,3603,3472,-14.061,5.52599,8.6126,48.1333
61147,3336,3836,4673,6372,3382,3814,5524,9804,3243,3597,4467,5992,3080,3333,3813,3944,-7.55067,25.2661,8.92727,48.14
61148,3684,3708,3455,3205,4655,4652,3869,3268,6930,7610,4330,3582,5801,5678,4262,3511,10.7116,-14.116,8.9584,48.1333
61149,7614,7153,4286,3560,6797,6296,4184,3491,4304,4263,3563,3362,3528,3503,3175,3063,-16.6459,-16.2293,8.7605,48.0947
61150,3524,3550,3393,3179,4335,4355,3720,3368,6200,7206,4551,3573,6308,6892,4445,3572,14.4324,-12.4739,8.91591,48.114
61151,3361,3827,5703,10864,3322,3863,5067,7739,3264,3557,3866,4197,3041,3172,3361,3378,-19.406,29.911,8.94917,47.7213
61152,12597,6067,3831,3450,6081,4615,3734,3378,3846,3709,3458,3318,3340,3384,3265,3232,-31.2785,-29.5078,8.73057,47.5367
61153,3872,3808,3462,3178,5771,4515,3493,3329,10083,5072,3872,3346,6633,4831,3614,3277,8.58909,-30.6187,8.85672,48.104
61154,3206,3601,4144,4363,3333,3706,5010,6856,3339,3912,5760,8553,3156,3582,4405,5173,2.71618,21.3969,8.96791,48.066
61155,3446,3608,3431,3298,3930,4440,4184,3618,4575,7028,6163,4203,4488,6179,5674,4245,13.1704,-2.2731,8.66877,48.34
61156,3560,3689,3238,3136,4703,4258,3592,3408,7911,6414,4016,3405,7615,6067,4050,3373,13.8925,-19.2354,8.7301,48.29
61157,3375,3947,5582,10416,3399,3848,4945,7859,3257,3479,3890,4299,3118,3302,3460,3396,-19.019,30.4575,8.60762,47.7147
61158,3128,3176,3331,3365,3172,3532,3820,4060,3355,3760,4783,6567,3419,3939,6252,11969,24.4673,26.1859,8.76405,47.752
61159,4041,3851,3453,3149,6372,4702,3681,3223,9504,5327,3819,3358,5915,4570,3688,3377,5.76922,-26.3439,8.62973,48.02
61160,8459,5315,3881,3339,9222,5284,3903,3341,4845,4126,3500,3255,3617,3576,3316,3087,-13.9249,-31.2664,8.70754,48.044
61161,11907,6711,4081,3349,5952,4828,3876,3324,3961,3839,3499,3170,3513,3351,3302,3125,-32.4937,-23.0503,8.59319,47.8587
61162,9121,8598,4628,3636,5705,5441,3937,3494,3873,3803,3552,3208,3308,3537,3213,3098,-24.7138,-15.6995,8.80532,48.1013
61163,4130,4897,4539,3807,4529,7388,6324,4054,4158,5219,4728,3863,3645,3902,3656,3543,-5.96839,-2.35942,8.84799,48.2547
61164,3905,3626,3328,3173,5171,4424,3615,3287,9196,6098,3848,3349,6969,5200,3748,3302,10.7268,-21.8162,8.74956,48.1593
61165,3251,3258,3326,3221,3683,3785,3705,3443,4429,5186,4735,4021,5130,9239,7209,4326,33.5764,-3.02712,8.72807,47.9647
61166,3758,4152,4650,3994,3837,5588,7489,4750,3733,4747,5944,4328,3580,3803,4078,3692,-3.71257,4.85051,8.77622,48.082
61167,3798,3596,3509,3236,4847,4503,3737,3388,7809,6888,4190,3491,6315,5650,4036,3425,11.0387,-17.115,8.78575,48.2787
61168,3246,3780,5131,7576,3390,3890,5224,9590,3210,3565,4312,5027,3085,3311,3654,3694,-11.6341,31.2882,8.84818,47.79
61169,3321,3804,5228,7806,3460,3729,5356,9731,3174,3503,4262,5160,3037,3245,3492,3732,-11.9427,27.3104,8.91254,48.0267
61170,4155,6446,9897,5858,3885,4513,5128,4600,3405,3576,3785,3586,3151,3366,3311,3330,-29.6734,6.13677,8.95623,47.9947
61171,3243,3572,3568,3501,3612,4251,4583,3912,3985,5954,7446,4817,3978,5142,5976,4598,11.673,3.25576,8.55815,48.092
61172,5832,9199,6294,4168,4754,5707,4798,3828,3656,3930,3658,3339,3285,3423,3256,3289,-23.8626,-6.00466,8.61235,48.2773
61173,4228,7098,9383,5354,3966,4662,5139,4476,3461,3740,3757,3622,3242,3359,3323,3282,-32.6008,3.9923,8.93824,48.0613
61174,3288,3966,5578,9886,3355,3725,5049,8209,3405,3535,3912,4547,3050,3274,3279,3414,-17.3485,29.9334,8.81067,47.648
61175,3092,3209,3358,3364,3314,3507,3870,3814,3553,4139,5674,5268,3707,5070,9269,7805,24.5913,12.366,8.62001,48.0087
61176,3855,4539,5758,4770,3836,5284,7952,5282,3560,4102,5040,4163,3278,3607,3800,3604,-9.56029,7.21477,8.65626,48.2867
61177,3389,3406,3311,3136,3735,3945,3565,3240,5233,5304,4088,3639,8274,9245,4992,3632,28.2254,-13.466,8.61396,48.0893
61178,3458,3526,3343,3074,3889,4020,3726,3407,5672,6432,4417,3682,7017,8048,4982,3723,18.8198,-12.5807,8.53089,48.2773
61179,8765,7752,4451,3459,6243,5853,4003,3534,4043,3960,3520,3294,3369,3406,3338,3030,-20.0737,-16.6142,8.99898,48.0133
61180,3249,3632,4301,4606,3444,3876,5854,7438,3271,3785,5627,7327,3246,3618,4275,4691,-0.23526,19.395,8.66922,48.16
61181,7071,7411,4492,3640,6572,6583,4198,3423,4253,4011,3634,3461,3455,3552,3275,3111,-16.8559,-14.2313,8.57961,48.0947
61182,3349,3768,3858,3510,3812,4667,5310,4114,4035,6274,7303,4446,3833,4685,4893,4063,5.67987,2.14452,8.78769,47.9467
61183,3167,3214,3418,3367,3344,3707,3891,3892,3632,4332,5997,4977,3920,5322,9414,6715,22.6285,9.59334,8.88406,48.206
61184,4295,6362,7108,4657,4290,5822,6517,4496,3647,3927,4092,3612,3267,3407,3564,3290,-16.3518,1.81767,8.73621,48.2353
61185,3083,3201,3321,3361,3359,3388,3757,4075,3381,3821,4885,6662,3327,4019,5926,12146,24.228,32.3203,8.98627,47.808
61186,3464,3951,5310,5491,3373,4127,7129,7607,3387,3889,4933,5217,3217,3519,3833,3867,-7.45937,15.9187,8.59194,48.2093
61187,9760,8505,4593,3489,5565,5264,3967,3487,3886,3840,3536,3241,3379,3352,3247,3109,-28.5586,-16.4734,8.64891,48.1467
61188,3907,5027,7910,5749,3821,4712,7099,5327,3426,3776,4238,4035,3210,3455,3517,3333,-16.7484,8.83471,8.78399,48.3613
61189,3092,3107,3290,3317,3344,3530,3928,3919,3572,4269,5407,5390,3651,4883,9205,8343,26.637,13.6479,8.55649,48.1647
61190,4438,5492,4653,3848,5001,7847,5566,3931,4046,5147,4338,3664,3742,3755,3554,3335,-8.43654,-5.38551,8.53688,48.238
61191,7728,9446,5076,3687,5220,5338,4217,3591,3835,3905,3739,3278,3428,3409,3271,3135,-33.3904,-12.035,8.74496,48.202
61192,3085,3137,3408,3342,3295,3419,3799,3857,3389,3677,4733,6270,3401,3878,5908,12778,26.3837,29.8422,8.94486,47.584
61193,3234,3512,3600,3609,3608,3974,4701,4337,3732,5081,8166,5618,3728,4568,5889,4916,10.1462,8.1768,8.85646,48.182
61194,6175,9778,6126,4177,4821,5178,4362,3812,3674,3750,3641,3404,3398,3320,3386,3138,-28.6208,-6.80584,8.59382,48.0933
61195,6221,7605,4786,3723,5680,7129,4613,3652,4192,4130,3778,3394,3495,3494,3341,3130,-16.4956,-10.7638,8.63643,48.242
61196,3266,3399,3220,3120,3656,3869,3673,3388,4738,5348,4478,3769,6230,9804,5913,4002,32.6328,-7.22068,8.70185,47.9153
61197,12324,6316,4046,3307,5930,4941,3784,3297,3884,3798,3425,3288,3337,3397,3253,3204,-31.4774,-24.9702,8.59944,47.6873
61198,4102,4492,4311,3731,4575,7166,5688,4012,4410,6016,4948,3806,3747,4068,3894,3527,-3.10006,-3.83852,8.78243,48.3287
61199,3079,3374,3785,3944,3266,3596,4440,6049,3429,3746,5156,10067,3268,3824,4674,6519,7.2336,28.9036,8.91277,48.144
61200,4547,5090,4193,3550,5684,8255,4896,3695,4577,5443,4218,3521,3789,3772,3641,3338,-6.347,-8.83793,8.96071,48.1393
61201,10558,8118,4315,3452,5609,5149,3863,3512,3867,3856,3359,3262,3360,3504,3143,3058,-28.8088,-18.4592,8.97586,47.99
61202,3012,3230,3338,3393,3386,3565,3867,3929,3604,4089,5269,5408,3576,4760,9044,8563,27.7734,14.0801,8.58025,48.022
61203,3404,3926,5952,11105,3275,3737,4934,7306,3199,3519,3849,4251,3154,3238,3431,3568,-20.2511,27.5911,8.82441,47.8987
61204,3944,3632,3307,3147,5693,4422,3456,3229,9667,5344,3834,3337,6982,4957,3813,3272,9.51309,-27.2171,8.61858,48.024
61205,3158,3300,3403,3431,3442,3636,3818,3823,3709,4414,5196,4778,3709,5411,9812,6772,30.3628,9.6473,8.7384,47.8747
61206,11787,6768,4077,3380,6311,4973,3915,3359,4024,3842,3461,3243,3441,3431,3230,3108,-25.0041,-22.9181,8.92617,48.2333
61207,10020,7548,4197,3405,6304,5490,3949,3448,4106,3876,3654,3204,3407,3390,3171,3027,-22.6987,-18.9488,8.97478,48.1307
61208,3471,3957,4608,4304,3686,4845,7582,5384,3647,4359,6185,4945,3490,3800,4122,3936,-2.51101,9.47578,8.61523,48.214
61209,3402,3948,5701,6956,3435,4091,6415,8339,3413,3617,4267,4843,3095,3421,3607,3715,-11.999,18.6884,8.83842,48.1767
61210,3806,3619,3327,3072,5565,4299,3574,3243,10065,5296,3723,3342,6922,4921,3752,3432,9.54912,-32.3097,8.91503,47.972
61211,3465,3417,3274,3080,4120,3868,3510,3132,7384,5066,3770,3277,11121,6125,3939,3418,20.5995,-25.7733,8.80292,47.9773
61212,3595,4361,7789,10670,3321,3913,5042,5789,3313,3620,3715,3881,3173,3258,3286,3399,-30.6718,18.9469,8.70666,48.0833
61213,3130,3249,3486,3404,3268,3568,3965,4120,3504,4136,5377,6650,3559,4204,7203,9374,20.3228,18.684,8.54544,48.1313
61214,6850,9054,5050,3745,5301,6045,4488,3672,3926,3954,3723,3330,3405,3430,3253,3140,-21.369,-10.8703,8.79498,48.244
61215,3855,5408,9691,6973,3619,4373,5381,5030,3356,3737,3899,3763,3050,3151,3449,3349,-24.4666,9.63732,8.98786,48.056
61216,8986,5353,3869,3439,9030,5212,3786,3365,4632,4093,3363,3206,3511,3458,3370,3047,-15.0315,-29.7945,8.84549,47.8133
61217,3098,3396,3428,3397,3336,3677,4023,3933,3706,4451,6430,5654,3693,4874,8151,6859,18.8146,11.5511,8.53581,48.0707
61218,4790,4077,3613,3287,7248,5696,3947,3350,7393,5773,3967,3261,4725,4349,3560,3137,0.279665,-19.3034,8.98159,48.1153
61219,3243,3627,4658,6008,3392,3822,5252,9685,3381,3736,4475,6184,3154,3446,3847,4043,-6.39625,32.5629,8.67306,47.9687
61220,3170,3250,3342,3339,3237,3565,3746,3768,3486,4156,5205,5370,3625,4803,9022,8757,30.4971,14.3358,8.55363,47.894
61221,3579,4733,8891,8815,3447,4200,5350,5443,3243,3535,3944,3922,3158,3256,3313,3266,-26.5791,14.6108,8.83016,48.0633
61222,4160,4009,3443,3271,6605,5095,3799,3357,8583,5858,3905,3379,5246,4608,3692,3234,3.75543,-21.2883,8.65262,48.1627
61223,3094,3336,3609,3696,3280,3478,4213,4766,3567,3955,6067,8438,3427,4035,5867,7729,13.2863,20.7458,8.98343,48.3713
61224,3326,4058,6018,8354,3390,4038,5714,8121,3209,3498,4207,4698,3177,3195,3530,3537,-15.242,21.3521,8.64304,48.0467
61225,11933,6114,3919,3450,6658,4802,3671,3385,4035,3700,3504,3211,3436,3396,3223,3209,-23.6757,-31.9454,8.54408,47.764
61226,3654,4057,3837,3617,4248,5518,5225,4049,4382,6763,6054,4105,3904,4487,4359,3850,2.91512,-1.57581,8.52159,48.0727
61227,3287,3395,3362,3260,3593,3829,3896,3507,4332,5388,5380,4124,4952,7980,7604,4598,21.432,-0.741991,8.97356,48.3247
61228,3208,3544,4270,5108,3372,3886,5320,8531,3351,3756,5034,7627,3162,3559,4069,4499,-1.68101,25.3457,8.5765,48.1973
61229,3228,3627,3942,4025,3483,3811,5132,5620,3506,4161,6882,7688,3312,3828,4950,5238,5.79638,16.9389,8.83797,48.2887
61230,3178,3439,3406,3252,3592,3855,3902,3612,4251,5794,5709,4275,4551,7236,7250,4646,19.0758,-0.141642,8.73668,47.9653
61231,3314,3605,4230,5134,3345,3697,5091,8944,3312,3685,4915,7707,3190,3535,3936,4427,-2.2202,32.0991,8.54685,48.0447
61232,3202,3189,3285,3271,3469,3808,3699,3816,3863,4512,5196,4701,4164,6347,9651,6085,30.4517,6.03653,8.57598,48.172
61233,3503,3525,3479,3227,3874,4199,3880,3561,4739,6789,5461,4158,4940,7174,5748,4151,15.9104,-4.04267,8.57419,48.272
61234,4708,5144,4289,3759,5477,8007,5036,3794,4422,5393,4207,3494,3801,3925,3635,3343,-6.71989,-8.17087,8.63266,48.2893
61235,3424,3877,5926,12688,3350,3784,4776,5981,3311,3431,3726,4022,3088,3311,3395,3346,-31.8525,28.0743,8.75349,47.624
61236,7463,6432,4054,3430,7381,6419,4126,3462,4474,4212,3647,3303,3507,3618,3356,3117,-14.9289,-17.4708,8.75157,48.0007
61237,11735,6686,4046,3384,6059,4984,3918,3319,4123,3777,3415,3260,3418,3438,3316,3097,-26.3268,-24.0834,8.5428,47.9833
61238,3434,3382,3402,3295,3546,3820,3908,3434,4311,5505,5321,4134,4941,8186,7546,4513,21.7224,-1.03392,8.96256,48.452
61239,4688,5744,5121,4028,4879,8002,5711,3960,4017,4607,4272,3651,3410,3731,3496,3312,-10.8533,-4.42736,8.76477,48.4193
61240,3311,3451,3301,3201,3592,3870,3670,3501,4401,5006,4967,4060,5026,8725,7744,4582,30.0323,-1.46221,8.58151,48.272
61241,7009,4896,3749,3355,9880,5364,3887,3284,5512,4205,3584,3243,3821,3736,3282,3272,-10.0648,-26.6681,8.9018,48.0527
61242,6027,9786,6185,3960,4637,5243,4475,3796,3710,3911,3709,3390,3268,3454,3218,3188,-33.1412,-6.6869,8.86641,47.9713
61243,3268,3375,3334,3278,3618,3974,3799,3552,4425,5947,5435,4107,4995,7616,6957,4419,19.8303,-1.73459,8.57426,48.066
61244,3250,3394,3561,3562,3526,4001,4681,4189,3699,5032,7963,5643,3805,4566,6333,5251,11.3665,8.96233,8.54261,48.304
61245,3428,3375,3208,3105,3942,3752,3494,3288,6010,4985,3881,3368,12187,6409,3908,3395,28.9129,-24.1907,8.9468,47.8233
61246,9616,5698,3876,3394,8301,5268,3845,3543,4561,4042,3471,3268,3461,3500,3340,3034,-16.7461,-26.043,8.59421,48.1453
61247,3550,4077,4546,4205,3856,5078,7386,5035,3634,4601,6354,4657,3602,3797,4185,3823,-2.38744,6.8168,8.54303,48.2573
61248,3316,3783,4983,6672,3313,3855,5473,9646,3206,3602,4396,5551,3098,3314,3749,3998,-9.36389,25.4397,8.64693,47.97
61249,3039,3177,3449,3261,3300,3636,3810,4054,3593,4170,5618,5530,3613,4884,8798,8528,24.1844,14.2319,8.91186,48.3067
61250,8397,6353,4123,3571,7743,6023,4185,3399,4361,4026,3553,3218,3498,3394,3264,3209,-16.5046,-19.2536,8.98819,48.2113
61251,9675,7015,4204,3438,7016,5505,3963,3386,4370,3989,3474,3159,3525,3255,3254,3076,-19.4127,-19.474,8.93905,48.2027
61252,3136,3240,3251,3319,3619,3762,3744,3469,4030,5040,5357,4262,4614,7435,8703,5100,24.5715,1.95123,8.60749,48.054
61253,3097,3333,3406,3462,3327,3637,4077,3983,3649,4328,6273,6213,3504,4626,7852,7734,18.6795,14.3929,8.9019,48.334
61254,6654,6061,4256,3409,7406,6926,4265,3535,4531,4289,3764,3395,3584,3570,3363,3211,-13.1929,-15.7895,8.85684,48.146
61255,4284,5983,7772,5082,3991,5291,6421,4592,3592,3747,4032,3706,3321,3363,3540,3346,-18.0198,3.60584,8.84823,48.042
61256,3617,3534,3222,3193,4925,4174,3538,3271,9220,5405,3784,3293,8522,5314,3772,3359,13.5582,-26.0037,8.9353,48.0953
61257,3239,3650,4491,5685,3323,3790,5160,9589,3329,3688,4471,6780,3126,3492,3932,4171,-5.13061,28.4299,8.68683,47.944
61258,3357,3912,6196,10723,3436,3767,5114,7443,3209,3442,3943,4290,2985,3168,3428,3416,-20.076,23.9634,8.97699,47.886
61259,6547,9994,5920,3994,4674,5235,4472,3717,3708,3695,3677,3402,3307,3355,3263,3049,-28.989,-8.17844,8.79674,48.006
61260,3397,4208,7444,10750,3451,3882,4962,5866,3194,3528,3787,3803,3123,3267,3332,3448,-33.2183,20.1222,8.75267,47.628
61261,7976,7766,4637,3573,6181,6042,4124,3501,4143,4058,3604,3234,3447,3424,3308,3088,-19.2329,-15.16,8.90652,48.0707
61262,4318,6961,9182,5439,3974,4775,5332,4402,3573,3725,3597,3659,3153,3270,3312,3317,-25.7915,3.54931,8.74867,47.9927
61263,3231,3143,3423,3446,3318,3564,3785,3913,3627,4108,5648,5697,3600,4835,8674,8458,23.8059,14.3079,8.60761,48.3133
61264,5453,4768,3758,3355,8551,6083,3972,3362,6223,4875,3753,3374,4156,3826,3387,3215,-5.22469,-20.568,8.7823,48.074
61265,3222,3650,3709,3542,3620,4245,5001,4187,3938,5590,7850,5094,3819,4677,5562,4656,8.98792,5.55822,8.51838,48.2413
61266,8946,5362,3756,3374,8931,5270,3880,3319,4595,4126,3446,3283,3663,3497,3359,3136,-14.7557,-27.9964,8.58604,47.962
61267,3337,3422,3437,3361,3641,3987,4075,3700,4216,5956,6476,4505,4418,6381,6824,4686,16.3029,1.10298,8.70422,48.2813
61268,3681,3494,3385,3127,4894,4056,3558,3259,9465,5355,3821,3336,8197,5299,3779,3432,12.6516,-26.7787,8.65003,48.092
61269,3319,3345,3258,3082,3731,3838,3593,3290,4931,5770,4631,3753,6473,9542,5651,3774,23.2339,-8.81476,8.97767,47.9873
61270,4319,7067,9607,5522,3903,4568,5167,4422,3475,3630,3728,3638,3242,3344,3393,3246,-28.3354,3.92515,8.96359,48.1807
61271,3702,3585,3481,3195,4933,4664,3710,3319,7552,7082,4206,3522,6079,5634,4029,3485,10.4327,-16.3271,8.83558,48.1187
61272,3166,3522,3714,3844,3392,3961,5141,4849,3583,4402,7946,6388,3616,4126,5454,5073,7.91001,12.4322,8.77276,48.118
61273,3226,3363,3347,3154,3526,3827,3845,3485,4349,5088,4925,4001,5322,9083,7172,4367,26.1711,-2.6783,8.79247,48.0533
61274,3666,4260,5936,5451,3602,4689,7897,6233,3466,3961,4897,4459,3266,3320,3696,3631,-10.0774,11.1267,8.53995,48.2867
61275,3259,3547,3552,3417,3685,4231,4364,3818,4106,6303,7000,4473,4202,5507,5993,4615,12.68,1.93785,8.58283,48.048
61276,6491,4726,3710,3328,9754,5370,3852,3409,5970,4378,3613,3238,3955,3734,3426,3074,-7.92837,-27.6038,8.75937,48.0187
61277,3235,3370,3317,3359,3662,3686,3564,3391,4525,5227,4475,3801,6138,9873,6277,4155,31.1354,-6.60486,8.69821,48.0367
61278,4253,5426,5076,4113,4572,7372,6433,4234,3941,4700,4445,3737,3484,3672,3625,3450,-9.44796,-1.6398,8.81219,48.3553
