event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
61279,3102,3270,3444,3270,3240,3427,3856,4027,3434,3789,4713,6144,3285,4107,6794,11942,28.915,23.5348,8.86688,47.896
61280,3295,3570,4289,4638,3351,3744,5039,8175,3364,3770,4863,8350,3176,3610,4252,4764,0.0691027,32.2919,8.66107,48.1667
61281,3598,3600,3580,3249,4490,4795,3895,3421,6454,7734,4464,3627,5651,5793,4304,3626,10.4125,-12.7057,8.57956,48.1873
61282,3660,3969,3722,3372,4440,5817,4404,3645,5302,7953,5208,3804,4402,4967,4204,3594,4.98039,-7.15819,8.85535,48.3087
61283,3330,3365,3239,3156,3940,3970,3552,3306,5964,5006,3974,3357,10918,7485,4282,3299,27.3342,-20.0809,8.68303,48.0953
61284,3707,4948,6558,4986,3800,5242,7876,5138,3545,3913,4488,4088,3254,3517,3544,3490,-12.5915,7.00767,8.97039,48.0627
61285,3952,4698,5033,4186,4204,6474,7288,4543,3819,4740,5095,4108,3487,3733,3829,3625,-6.72313,1.78607,8.82633,48.5427
61286,4485,5199,4345,3726,5037,7841,5575,3818,4296,5407,4435,3676,3663,3692,3774,3432,-6.25902,-5.61693,8.50131,48.2673
61287,3657,5095,9661,7942,3600,4068,5269,5146,3272,3602,3752,3855,3107,3288,3360,3440,-29.9409,12.4049,8.74951,48.076
61288,6426,7420,4737,3670,5988,6979,4474,3616,4031,4154,3682,3408,3467,3477,3447,3154,-16.1744,-12.1734,8.9715,48.0867
61289,11508,7170,4362,3372,6071,4979,3798,3288,4006,3777,3423,3253,3334,3374,3191,3032,-26.0714,-21.1988,8.81561,47.9587
61290,8432,8408,4630,3658,5748,5679,4095,3554,3998,3914,3567,3233,3402,3390,3225,3180,-22.7662,-14.7412,8.52693,48.0753
61291,3518,3330,3286,3048,4064,3949,3447,3212,6746,5090,3732,3393,11337,6392,4008,3369,22.6201,-24.2089,8.93146,47.9473
61292,3482,3551,3268,3186,4241,4225,3527,3398,6642,6526,4161,3535,7330,7124,4358,3617,16.123,-15.3768,8.91373,48.114
61293,3533,3307,3240,3096,4187,3894,3440,3197,7618,4915,3719,3370,11017,6087,3989,3446,20.0929,-27.9151,8.6434,48.0367
61294,3252,3361,3201,3105,3784,3846,3679,3460,4782,5782,4569,3807,6188,9598,5839,4097,24.2619,-7.38353,8.61733,48.2333
61295,3126,3206,3316,3449,3295,3553,3957,4181,3441,3884,4986,7584,3349,3987,5801,10585,19.2123,33.3706,8.59196,47.8
61296,3642,4239,4851,4219,3820,5297,7736,5049,3711,4611,5735,4551,3355,3687,3941,3693,-4.36107,6.03756,8.62372,48.0913
61297,3426,3966,6044,8066,3396,3888,5984,8325,3172,3663,4217,4598,3091,3238,3506,3612,-14.4815,20.7807,8.8638,48.128
61298,3146,3201,3430,3233,3296,3504,3721,3788,3755,4393,5148,4822,3971,5541,9951,6722,31.2153,8.89207,8.87394,47.748
61299,8099,9536,4789,3660,5297,5142,4082,3442,3668,3856,3591,3193,3382,3455,3208,3122,-33.1288,-12.9143,8.93006,47.6813
61300,7982,6112,4147,3409,7810,6065,4051,3551,4471,4155,3601,3274,3439,3605,3325,3164,-15.2587,-19.1659,8.71357,48.1073
61301,3173,3312,3416,3369,3501,3665,3786,3503,3908,4561,5052,4494,4255,6701,9586,5721,28.4591,4.76931,8.84396,48.002
61302,3553,3698,3491,3175,4035,4761,3960,3527,5362,7889,5386,3758,4997,6167,4719,3684,11.6347,-7.45242,8.65493,48.108
61303,3246,3407,3398,3351,3465,3726,3793,3614,3813,4691,5053,4475,4088,6803,9588,5473,33.2411,4.67011,8.92904,47.9893
61304,9669,7504,4206,3478,6455,5584,4068,3485,4221,3943,3604,3207,3404,3520,3210,3161,-21.0015,-18.765,8.79884,48.4793
61305,8131,8766,4683,3665,5484,5793,4234,3637,3965,3902,3607,3272,3405,3421,3259,3148,-22.2518,-14.0813,8.82719,48.248
61306,4549,5077,4315,3557,5347,7837,5375,3713,4411,5444,4266,3632,3725,3857,3625,3342,-5.91316,-7.30722,8.59457,48.048
61307,10560,6025,3906,3359,7701,5103,3807,3384,4223,3892,3525,3219,3467,3563,3243,2984,-19.0153,-25.2948,8.97301,47.974
61308,7374,6223,4106,3530,7586,6449,4173,3544,4546,4403,3583,3293,3459,3623,3325,3119,-14.1142,-18.0201,8.60739,48.224
61309,3119,3265,3356,3377,3262,3469,3867,4028,3316,3913,4948,5973,3410,4109,6909,11485,33.1458,22.3527,8.88407,47.8707
61310,3565,4231,7400,11020,3410,3816,4884,5891,3220,3525,3832,3964,3081,3268,3390,3383,-26.465,20.1214,8.69025,47.92
61311,3077,3097,3452,3357,3215,3568,3858,3966,3285,3864,5160,6473,3299,4128,7082,11071,23.7449,21.401,8.8978,47.968
61312,3115,3253,3375,3357,3209,3567,3788,3778,3557,4265,5285,5148,3734,5067,9570,7849,26.7456,12.0174,8.98445,47.9447
61313,4294,6334,7424,4807,4027,5802,6447,4470,3589,3794,4058,3613,3345,3485,3540,3318,-17.5981,2.55876,8.5156,48.2313
61314,3383,3575,3536,3376,3804,4486,4395,3928,4353,6586,6846,4256,4269,5539,5550,4168,11.4571,0.34751,8.84799,48.0333
61315,3096,3261,3330,3352,3291,3433,3770,3883,3420,3818,4756,5984,3362,3928,5869,12791,28.7951,32.2197,8.69639,47.5627
61316,5069,4246,3478,3287,8826,5024,3808,3308,7922,4875,3696,3238,4663,4105,3500,3177,-1.52785,-29.3561,8.92092,48.148
61317,3816,3531,3371,3217,5350,4328,3570,3298,9727,5244,3790,3479,7065,4967,3830,3295,10.2158,-30.2517,8.54823,47.9187
61318,4058,5935,8410,5369,4008,5055,6457,4660,3470,3718,4097,3837,3249,3356,3353,3365,-18.8392,5.48725,8.98799,48.2647
61319,9111,8812,4632,3551,5504,5192,4177,3596,3992,3714,3481,3272,3333,3429,3171,3089,-29.3682,-15.1496,8.63799,48.0373
61320,4717,7811,8134,4809,4097,5281,5339,4288,3551,3794,3933,3650,3256,3358,3353,3228,-23.1022,0.559935,8.50881,48.3993
61321,5333,8309,6344,4248,4558,6164,5122,3991,3688,4043,3845,3471,3346,3269,3461,3226,-19.461,-4.06461,8.99354,48.2787
61322,7094,9883,5501,3820,4856,5255,4429,3591,3765,3800,3481,3305,3322,3398,3236,3183,-31.8296,-9.91497,8.82923,47.946
61323,3363,3404,3311,3056,3946,3735,3522,3240,5941,5118,3950,3442,10371,7939,4269,3522,25.9457,-18.4716,8.85081,48.086
61324,4244,6936,9479,5513,3944,4763,5108,4507,3352,3652,3836,3609,3228,3368,3409,3258,-27.5511,3.96294,8.64988,48.1373
61325,11728,6959,4030,3420,5855,4903,3939,3200,3985,3742,3480,3285,3360,3382,3178,3200,-28.9165,-21.7729,8.93485,47.764
61326,3560,3674,3883,3498,3687,4676,5124,4183,3977,6056,7551,4771,3739,4646,5129,4280,6.45997,3.30949,8.93863,48.2893
61327,3344,3343,3220,3209,3759,3862,3648,3415,5130,5181,4368,3487,7313,9752,5138,3659,33.4163,-10.9535,8.82382,47.8853
61328,5358,4401,3570,3274,9125,5124,3735,3447,7244,4826,3580,3365,4447,4066,3436,3235,-3.03827,-28.4869,8.75193,48.1553
61329,3427,4079,7011,9918,3411,3939,5389,6875,3282,3521,3865,4096,2957,3232,3422,3603,-20.5945,20.1889,8.68032,48.018
61330,3488,3380,3289,3122,4101,3807,3476,3225,7156,5039,3698,3466,11124,5912,4101,3378,20.8602,-33.8652,8.53591,47.8413
61331,3696,4354,5206,4420,3773,5563,7941,5069,3614,4348,5372,4342,3480,3633,3677,3718,-6.42409,6.05229,8.6761,48.1373
61332,6222,9491,5490,3903,4888,5892,4492,3788,3804,3968,3697,3430,3310,3348,3305,3166,-23.0916,-8.3758,8.65764,48.1293
61333,4793,6377,5071,3887,5020,7773,5553,3973,4042,4554,4029,3633,3559,3521,3491,3083,-12.0937,-5.28496,8.9077,48.2393
61334,3358,3431,3338,3197,3860,3740,3406,3270,6044,4790,3727,3349,12705,5780,3830,3389,33.3564,-31.0726,8.92082,47.476
61335,3154,3344,3305,3197,3565,3933,3770,3507,4298,5432,5006,4062,5058,8769,7350,4513,23.574,-2.26643,8.9428,48.1753
61336,6220,9932,5926,3899,4784,5222,4450,3740,3754,3784,3648,3389,3204,3416,3326,3188,-32.6767,-7.52432,8.73819,47.9213
61337,3469,3383,3275,3184,3972,3888,3440,3162,5913,5861,4164,3387,8337,8215,4635,3750,21.3784,-15.1702,8.98095,48.0233
61338,3379,3959,5953,9930,3397,3906,5265,7998,3335,3522,4003,4470,3043,3176,3498,3443,-18.0801,24.8907,8.73774,48.1847
61339,6032,9864,6192,3993,4767,5255,4482,3740,3692,3858,3648,3344,3329,3400,3251,3156,-27.1571,-6.88563,8.83457,48.002
61340,3492,4217,6940,8480,3560,4079,6071,6890,3329,3601,4092,4220,3088,3248,3437,3408,-17.7904,17.4498,8.96017,48.1013
61341,7073,9814,5401,3786,4996,5287,4332,3834,3840,3851,3579,3452,3357,3349,3252,3162,-32.6297,-10.1356,8.50583,48.2433
61342,3070,3389,3810,4050,3375,3739,4615,5933,3412,3863,5864,9190,3305,3674,4757,5911,6.59852,22.8284,8.53113,47.9713
61343,3757,3642,3324,3188,5087,4324,3724,3215,9253,5450,3895,3351,7624,5297,3972,3446,12.1103,-24.9672,8.56108,48.366
61344,3705,4651,7077,6080,3742,4711,7419,5798,3370,3747,4236,4108,3180,3399,3608,3467,-14.63,10.7413,8.76528,48.1987
61345,3357,3898,4960,7174,3334,3897,5494,9682,3217,3513,4250,5334,3064,3357,3636,3958,-10.5409,25.8453,8.61299,48.0833
61346,3851,3815,3419,3233,4924,5231,3962,3366,6597,7749,4463,3566,5097,5113,4093,3458,6.94268,-12.7689,8.6308,47.958
61347,3410,3401,3213,3138,3972,3927,3495,3176,5980,5300,3922,3419,10021,7932,4228,3399,23.5149,-18.3734,8.99576,47.9553
61348,3331,3366,3284,3099,3815,3866,3565,3396,5675,5732,4149,3620,8136,8934,4745,3634,23.1072,-13.7542,8.68076,48.2313
61349,3316,3429,3341,3129,3982,3663,3414,3172,5836,4780,3796,3315,12530,6579,3989,3330,29.6208,-25.3227,8.82734,47.734
61350,3346,3859,6075,12626,3300,3716,4730,6081,3229,3354,3813,4089,3154,3220,3436,3417,-33.7089,28.3501,8.69016,47.63
61351,8326,6920,4255,3605,7222,5972,4013,3448,4300,3996,3513,3283,3474,3447,3252,3060,-17.1237,-18.3795,8.58692,48.0573
61352,11503,7141,4163,3427,5918,4931,3881,3302,3964,3843,3484,3294,3331,3368,3353,3105,-28.7504,-21.7208,8.67328,48.0053
61353,8887,5565,3916,3331,9214,5327,3842,3380,4739,4041,3571,3249,3593,3571,3244,2979,-14.5814,-25.3447,8.9618,48.2993
61354,3460,3902,4999,6788,3346,3900,5634,9602,3213,3487,4450,5418,3162,3306,3770,3913,-9.62277,23.3062,8.98532,48.2333
61355,3406,3971,5697,10784,3391,3725,5003,7743,3201,3542,3933,4178,3199,3263,3342,3355,-19.1101,33.8566,8.93702,47.822
61356,6569,9330,5437,3928,5054,5944,4445,3703,3906,3821,3522,3452,3311,3368,3298,3121,-22.1594,-9.21012,8.84426,48.1393
61357,3434,3751,4017,3890,3621,4695,6208,4712,3713,5191,7660,5136,3534,4053,4570,4156,2.47762,7.13296,8.99107,48.2273
61358,3619,4702,7955,7165,3654,4281,6668,6003,3314,3589,4066,4105,3219,3306,3365,3491,-18.2329,13.0362,8.81309,48.3347
61359,3338,3347,3127,2946,3972,3917,3531,3242,6279,4948,3809,3467,11856,6624,4145,3447,25.127,-23.7634,8.65027,47.9967
61360,3493,4064,6741,10935,3396,3814,5210,6718,3190,3474,3855,4104,3149,3167,3395,3376,-22.0989,22.4315,8.9466,48.054
61361,3122,3367,3563,3546,3255,3686,4258,4256,3519,4357,6850,6623,3670,4361,7055,6921,15.3452,14.8552,8.79715,48.2727
61362,3261,3412,3415,3225,3461,3815,3860,3651,3926,5223,6010,4506,4249,6470,8614,5478,20.5891,4.00588,8.82976,48.384
61363,3298,4012,5899,12340,3320,3825,4884,6407,3399,3409,3719,3903,3081,3127,3310,3262,-24.8023,33.3069,8.82798,47.4633
61364,3282,3339,3466,3242,3795,4030,3974,3641,4319,6189,5933,4186,4554,6958,6683,4451,17.2451,-0.611375,8.86911,48.028
61365,3358,4031,6338,11434,3322,3849,5011,6817,3225,3490,3965,4126,3121,3170,3529,3384,-22.731,25.1115,8.71827,48.1133
61366,5129,4471,3711,3290,8507,5697,3962,3325,6941,5281,3670,3405,4239,4004,3547,3176,-2.86823,-21.5766,8.91284,48.2367
61367,3653,4545,8066,7987,3555,4199,5808,6165,3269,3672,4025,4027,3039,3253,3421,3446,-20.0838,14.8708,8.54554,48.0867
61368,5362,8439,6167,4117,4654,6247,4917,4027,3760,3943,3793,3542,3300,3341,3319,3153,-20.1431,-4.83999,8.59043,48.054
61369,3352,3592,3710,3766,3584,4111,5118,4463,3706,5051,8137,5552,3624,4274,5431,4858,8.19407,8.59877,8.75957,48.2193
61370,3785,5287,9921,7528,3628,4220,5326,4950,3221,3692,3858,3720,3150,3343,3393,3294,-27.6236,11.238,8.98007,48.2107
61371,4072,5324,6243,4656,4008,5811,7547,4777,3574,4123,4452,3865,3341,3563,3543,3315,-12.4717,3.63852,8.8767,48.1427
61372,5148,6299,4775,3818,5478,8092,5073,3689,4149,4609,3877,3565,3586,3715,3536,3294,-11.7435,-7.958,8.9974,48.4687
61373,3145,3276,3420,3551,3167,3525,4113,4578,3376,3923,5291,8359,3338,3939,5767,9075,15.9956,23.7743,8.83666,47.8953
61374,3489,4366,8008,10250,3353,3964,5054,5732,3257,3458,3823,3892,3127,3272,3375,3392,-33.2079,18.1261,8.8711,47.8747
61375,7574,5051,3815,3411,9725,5185,3756,3369,5217,4300,3557,3305,3718,3530,3264,3253,-11.3619,-28.7595,8.62203,48.02
61376,3144,3250,3405,3340,3386,3680,3876,3846,3575,4278,5370,5160,3728,4821,9518,7681,33.3348,12.1478,8.65836,48.0387
61377,3845,4946,6909,5333,3794,5025,7513,5227,3437,3911,4409,4089,3306,3418,3535,3445,-14.2544,7.48723,8.76806,48.0947
61378,3325,3307,3238,3257,3626,3737,3666,3582,4326,5015,4888,4073,4849,8518,7999,4582,32.4657,-0.830661,8.91563,47.992
61379,4938,8790,7751,4580,4182,4943,4737,4052,3563,3853,3729,3528,3223,3391,3277,3237,-30.6475,-1.4714,8.67427,47.8493
61380,4323,6362,9840,5966,3800,4563,5304,4595,3483,3609,3755,3587,3168,3390,3413,3340,-28.115,5.6392,8.97213,48.332
61381,3444,4503,8411,9916,3548,3984,5061,5559,3364,3517,3887,3946,3026,3196,3321,3332,-30.92,16.8649,8.76728,48.01
61382,3649,4919,6155,4908,3928,5386,7926,5312,3630,4054,4671,4067,3327,3412,3601,3524,-10.9689,6.67879,8.66843,48.3127
61383,3161,3465,3852,3975,3261,3730,4827,5937,3386,4031,6228,8801,3264,3787,4812,5790,6.47321,21.0163,8.80548,48.2047
61384,3543,4433,7527,7762,3571,4252,6319,6331,3243,3521,4103,4295,3139,3278,3489,3474,-17.6504,15.1611,8.78541,48.1867
61385,6354,6031,4174,3428,7352,7161,4283,3509,4736,4484,3762,3227,3668,3572,3412,3196,-12.3215,-15.9295,8.967,48.2327
61386,4961,8339,7513,4528,4365,5429,5184,3993,3601,3812,3732,3482,3277,3393,3335,3237,-23.8663,-1.59581,8.55317,48.1207
61387,3291,3319,3373,3337,3422,3764,3724,3635,3872,4627,5042,4605,4154,6725,9469,5631,30.5594,5.18399,8.59525,47.9933
61388,5931,9897,6328,4088,4489,5248,4516,3781,3633,3920,3650,3378,3257,3440,3229,3155,-29.2213,-6.46695,8.73724,47.96
61389,7777,9101,5005,3709,5404,5636,4208,3555,3898,3816,3613,3212,3410,3348,3107,3087,-23.896,-12.4571,8.67696,47.924
61390,3429,3849,4750,5604,3482,3939,6425,8463,3434,3745,4896,5723,3177,3487,3866,4017,-6.55772,19.2305,8.5058,48.1907
61391,3458,3995,5685,7187,3470,4000,6162,8251,3310,3640,4271,4852,3048,3294,3593,3599,-12.3504,20.0136,8.70988,47.8767
61392,3195,3271,3406,3442,3309,3466,3745,3884,3321,3855,4688,5862,3327,3924,6001,12594,31.4535,33.9701,8.86045,47.5267
61393,11717,7009,4047,3393,5793,4931,3930,3427,3916,3783,3503,3188,3346,3394,3170,3186,-32.1648,-22.1201,8.66077,47.822
61394,3414,3919,5784,10688,3429,3779,5001,7585,3175,3492,4061,4214,3076,3190,3502,3347,-19.1739,33.3621,8.55393,47.7707
61395,3284,3716,4462,5681,3321,3769,5039,9646,3400,3636,4489,6680,3203,3445,3859,4098,-5.36239,30.4406,8.64509,47.8187
61396,3751,3746,3380,3221,5238,4760,3725,3363,8391,6871,4032,3439,5978,5289,3794,3459,8.82113,-18.1249,8.835,48.2913
61397,3447,4008,6741,10811,3406,3881,5104,6551,3261,3427,3867,4212,3073,3278,3469,3548,-22.4554,21.7466,8.53059,48.056
61398,3355,3913,5953,12045,3530,3845,4902,6525,3311,3406,3781,4022,3108,3241,3268,3369,-25.345,30.59,8.52488,47.716
61399,3378,3364,3281,3139,3720,3729,3687,3379,4780,5294,4394,3761,6448,9977,5949,3959,27.7687,-8.06519,8.77303,48.1593
61400,3452,3355,3218,3102,3976,3767,3550,3185,6390,4900,3687,3399,12013,6381,3974,3350,25.7526,-25.6837,8.5827,47.7993
61401,3145,3350,3511,3477,3497,3826,4307,4009,3773,4821,7276,5402,3849,4984,7340,5569,14.994,8.50412,8.57711,48.0907
61402,4360,4126,3568,3289,6595,5504,3862,3292,7819,6227,3949,3413,4891,4493,3681,3333,2.17429,-18.5727,8.76098,48.268
61403,3416,3887,6106,12874,3341,3838,4708,6075,3196,3460,3763,3900,3073,3185,3302,3379,-31.0739,27.1124,8.95401,47.6687
61404,3669,3714,3347,3166,4668,4468,3713,3331,7366,7089,4297,3496,6167,5844,4131,3482,10.9294,-15.7281,8.64807,47.9653
61405,10129,8105,4340,3508,5623,5140,3928,3444,3797,3927,3504,3276,3296,3358,3257,3167,-30.8492,-17.9192,8.80929,47.866
61406,3630,4247,5147,4443,3896,5140,8068,5369,3693,4250,5371,4475,3358,3605,3867,3749,-5.9723,7.84094,8.75331,48.2053
61407,3481,3918,5423,9158,3368,3756,5109,8666,3176,3523,4022,4590,3165,3236,3360,3561,-15.6747,32.1633,8.60409,47.6747
61408,3305,3909,5826,11567,3364,3813,4999,7271,3338,3558,3828,4154,3181,3246,3362,3339,-21.042,30.1575,8.98339,48.04
61409,4560,4284,3736,3342,6787,6434,4135,3473,6436,6072,3997,3490,4454,4239,3653,3240,-0.578877,-15.6749,8.58091,48.2213
61410,5061,8530,7882,4630,4342,5178,4848,4021,3548,3631,3891,3464,3243,3329,3288,3266,-26.2161,-1.21453,8.70941,48.1013
61411,9945,8443,4519,3526,5507,4998,3836,3570,3953,3751,3431,3309,3343,3308,3277,3109,-30.5368,-17.1082,8.66028,47.8833
61412,3856,5082,7597,5810,3674,4744,7173,5483,3386,3690,4260,3999,3181,3317,3414,3512,-16.0756,9.42083,8.93761,48.1187
61413,3367,3340,3214,3112,3900,3796,3490,3264,6395,4785,3791,3284,11965,6532,4103,3418,25.6527,-24.516,8.54968,47.8373
61414,3172,3462,3520,3450,3655,4029,4307,3964,3911,5488,7479,4848,3965,5162,6867,4994,14.1543,5.25409,8.8899,48.182
61415,4363,6441,7212,4784,4070,5673,6384,4442,3579,4023,3991,3707,3263,3394,3414,3264,-17.0678,1.92209,8.85817,48.0027
61416,3926,3918,3471,3246,5335,4997,3880,3391,7678,6969,4236,3542,5321,5051,3969,3337,6.47451,-16.8201,8.90557,48.178
61417,3558,4351,7112,7995,3377,4198,6243,6804,3316,3526,4084,4139,3078,3259,3555,3465,-17.2109,16.5492,8.82459,48.04
61418,3561,3502,3220,3167,4488,4035,3559,3233,7823,5521,3951,3405,9263,6133,3999,3393,16.9833,-21.8515,8.69982,48.1687
61419,3293,3834,5142,6257,3447,3931,6260,8796,3296,3674,4832,5497,3175,3489,3649,3864,-8.34182,20.2674,8.53497,48.2907
61420,3109,3245,3354,3433,3290,3493,3873,4125,3318,3762,4895,6908,3413,3859,5996,11742,22.2177,32.436,8.60205,47.8767
61421,3091,3238,3407,3495,3234,3417,3700,3894,3334,3884,4784,5966,3409,3982,6060,12517,30.6522,29.0179,8.67921,47.608
61422,3462,3297,3144,3096,4170,3797,3373,3250,6899,4929,3800,3401,11944,5964,3877,3309,23.3245,-27.7847,8.82889,47.808
61423,3197,3299,3540,3463,3375,3657,4184,4036,3616,4346,6675,6313,3596,4456,7477,7200,16.9954,14.4629,8.87187,48.2867
61424,3980,6202,9628,6186,3744,4552,5437,4715,3436,3817,3890,3668,3263,3274,3310,3185,-25.3834,6.65915,8.63865,48.1913
61425,7423,8364,4717,3652,5848,6193,4081,3637,4101,4064,3602,3268,3464,3449,3201,3219,-19.7897,-13.5032,8.82997,48.1887
61426,3192,3238,3391,3336,3308,3648,3872,3676,3749,4436,5312,4906,3935,5796,9905,6564,28.4546,8.77116,8.69359,48.176
61427,9077,8221,4399,3626,6012,5503,4103,3406,3996,3928,3516,3418,3437,3352,3317,3094,-22.7447,-16.4595,8.82315,48.27
61428,3646,3874,3745,3521,4190,5669,4889,3842,4594,7365,5890,4038,4098,4711,4470,3855,4.25767,-2.64622,8.84063,48.2647
61429,3335,3860,4889,6529,3368,3837,5600,9523,3378,3622,4442,5501,3168,3407,3662,3823,-8.74622,23.9755,8.71549,47.9627
61430,5599,9273,6878,4324,4487,5254,4560,3934,3669,3787,3716,3515,3402,3351,3372,3148,-28.0748,-4.52281,8.562,48.1793
61431,3294,3423,3411,3265,3561,3761,3696,3413,4390,5008,4702,4020,5154,9035,7433,4353,32.2479,-2.58354,8.7241,47.946
61432,4362,6706,8214,5145,3944,5081,6040,4493,3657,3792,3880,3629,3186,3416,3404,3300,-20.5303,3.06303,8.97903,48.166
61433,4103,3895,3595,3145,6461,4491,3667,3298,9759,5205,3772,3333,5831,4526,3597,3206,5.8807,-30.1941,8.82616,47.9227
61434,7154,7558,4610,3556,6137,6632,4306,3598,4082,4065,3616,3337,3521,3489,3408,3037,-17.3224,-13.8809,8.81206,48.0707
61435,3093,3271,3374,3379,3197,3476,3794,3960,3326,3879,4990,5771,3429,3913,7010,11671,32.9845,21.3461,8.74231,47.6887
61436,3343,3384,3300,3095,4292,4014,3507,3165,8101,5225,3894,3423,10169,5740,3822,3389,18.0317,-30.7822,8.7124,47.9087
61437,3220,3420,3911,4293,3265,3705,4524,6653,3346,3811,5265,9649,3296,3706,4445,5679,5.38518,29.3197,8.66007,48.1253
61438,6348,8680,5209,3779,5242,6480,4439,3755,3863,4107,3736,3316,3417,3333,3324,3177,-19.644,-9.5779,8.91753,48.1367
61439,4252,4812,4219,3635,4981,8002,5398,3797,4518,5651,4572,3691,3724,4066,3552,3523,-4.75622,-6.08792,8.97119,48.262
61440,3291,3959,5518,7189,3513,4013,6157,8576,3286,3610,4386,4918,3120,3391,3640,3745,-11.7823,20.3401,8.74817,48.208
61441,3130,3319,3398,3398,3148,3563,3784,3872,3540,4095,5214,5433,3503,4466,8851,9151,33.2641,15.4714,8.94061,47.91
61442,3185,3224,3340,3307,3279,3475,3821,4108,3493,3948,4970,7062,3497,3907,5826,11425,21.7364,33.7558,8.76318,47.9113
61443,3261,3647,4345,4849,3453,3822,5675,7667,3406,3876,5416,7153,3153,3584,4112,4580,-1.00304,20.7908,8.51388,47.9993
61444,3409,3637,3634,3488,3754,4460,4734,3932,4197,6473,7450,4458,3990,4948,5464,4159,9.12624,2.20523,8.95419,48.1247
61445,5016,4517,3866,3337,7762,6392,4020,3500,6155,5361,3759,3406,4262,3982,3543,3345,-3.26711,-17.9266,8.54904,48.1487
61446,3187,3449,3528,3492,3466,3947,4300,4014,3786,5038,7802,5349,3855,4836,6804,5225,13.844,7.63392,8.94714,48.052
61447,4456,7353,8945,5208,4099,4766,5081,4308,3462,3772,3856,3571,3265,3256,3362,3290,-28.2148,2.58558,8.5389,48.0333
61448,3672,3515,3444,3261,4992,4174,3644,3231,9599,5270,3887,3345,7821,5043,3801,3351,11.8809,-32.5691,8.95077,48.0333
61449,7795,5166,3697,3452,9516,5303,3834,3351,5048,4265,3705,3305,3679,3673,3317,3217,-12.182,-32.4825,8.53155,48.2153
61450,9684,7936,4466,3543,5963,5360,4003,3506,3933,3993,3594,3268,3304,3478,3177,3165,-23.8003,-17.7538,8.87641,48.2487
61451,12059,6015,4011,3411,6758,4896,3820,3338,3982,3840,3436,3138,3321,3481,3217,3075,-24.0943,-27.9038,8.80856,47.8653
61452,4604,5545,4558,3694,5207,8103,5446,3893,4172,5096,4005,3649,3577,3719,3535,3467,-8.75245,-6.54139,8.69825,48.18
61453,7222,9189,5329,3756,5071,5542,4211,3649,3753,3955,3748,3501,3409,3470,3323,3148,-24.1903,-10.8009,8.6102,48.184
61454,3946,5566,10007,6610,3709,4354,5261,4716,3360,3654,3878,3662,3219,3235,3365,3274,-33.043,8.911,8.75998,47.8773
61455,3236,3241,3298,3366,3266,3522,3670,3786,3561,4205,5211,5276,3727,4952,9366,8134,31.5525,13.1014,8.86588,47.878
61456,3081,3599,4121,4550,3364,3731,4856,7437,3353,3781,5062,8797,3292,3563,4292,5165,1.89458,27.9987,8.66857,48.0293
61457,3082,3419,3677,3697,3375,3733,4406,5152,3383,3939,6273,8745,3295,3913,5228,6759,10.4822,20.1714,8.6394,48.0507
61458,9626,7072,4248,3410,6931,5489,3881,3404,4164,3919,3623,3224,3451,3462,3183,3141,-20.2603,-19.4499,8.9803,48.152
61459,4661,8178,8345,4722,4194,4789,4973,4304,3558,3686,3853,3598,3191,3383,3340,3156,-33.4299,0.337065,8.9195,47.954
61460,3107,3285,3372,3358,3269,3568,3678,3820,3416,3891,5051,5746,3458,4195,7891,10800,30.4241,19.121,8.98644,47.9367
61461,5647,6078,4235,3514,6413,7962,4435,3598,4441,4665,3839,3391,3644,3743,3387,3146,-11.3572,-11.9037,8.98841,48.092
61462,5784,9088,5950,4074,4941,6010,4913,3940,3752,4007,3659,3338,3330,3459,3278,3195,-21.0909,-6.68781,8.68573,48.4787
61463,3781,4984,6635,5100,3828,5177,7876,5453,3604,3942,4436,4082,3147,3477,3630,3458,-12.4753,7.45059,8.79256,48.4067
61464,7100,5048,3777,3346,9931,5654,3735,3281,5458,4309,3507,3152,3803,3669,3291,3090,-10.68,-25.2642,8.96687,48.1007
