event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
61465,4116,4936,4520,3851,4557,7267,6110,4161,4060,5372,4908,3947,3602,3803,3718,3482,-5.44936,-2.49393,8.5016,48.2733
61466,3055,3296,3561,3450,3225,3607,3963,4506,3446,3983,5324,7948,3353,3990,6053,9307,17.5016,23.0528,8.51225,48.0447
61467,7285,4916,3664,3243,9870,5169,3875,3346,5448,4290,3596,3269,3731,3662,3344,3152,-10.2103,-28.7894,8.76487,47.9067
61468,3253,3372,3536,3455,3516,4143,4382,3805,4139,5911,7167,4669,4151,5661,6464,4801,13.8916,2.72398,8.52624,48.2833
61469,3757,3715,3280,3132,4861,4406,3716,3242,8048,6748,4073,3446,6331,5683,4025,3473,10.6937,-17.5741,8.77789,47.9573
61470,3293,3312,3257,3137,3716,3896,3728,3461,4540,5688,4867,3794,5672,9100,6309,4114,23.3543,-5.46439,8.56252,47.9227
61471,3261,3678,3963,3964,3483,4228,5768,4917,3707,4688,7956,5929,3504,3904,4908,4590,4.72563,10.4541,8.95173,48.2987
61472,3439,3649,3608,3535,3589,4347,4961,4123,3951,5804,7757,4774,3877,4793,5649,4612,8.91124,4.1616,8.76581,48.312
61473,3540,4068,6802,11824,3399,3814,4890,6366,3205,3435,3839,3953,3121,3227,3393,3433,-25.3495,23.5752,8.87279,48.206
61474,3076,3194,3364,3374,3349,3324,3856,3937,3451,3796,4933,6259,3497,3985,6605,12053,26.0653,24.3479,8.66864,48.0353
61475,3153,3289,3379,3377,3230,3482,3790,4087,3388,3857,4871,6915,3436,3978,6045,11572,22.5792,26.8112,8.83338,47.8993
61476,6416,4881,3726,3292,9918,5407,3891,3382,6068,4330,3586,3136,3970,3763,3386,3094,-7.91314,-27.0532,8.83993,48.164
61477,4527,6973,7830,4777,4080,5592,6010,4451,3660,3883,3978,3630,3186,3355,3491,3085,-19.114,1.73224,8.98432,48.3387
61478,4147,4272,3728,3351,5434,6346,4196,3567,5874,7211,4528,3460,4516,4591,3881,3557,2.15256,-11.5567,8.68384,48.4393
61479,3762,5039,9718,7463,3547,4272,5349,5003,3298,3591,3832,3839,3163,3341,3461,3397,-33.8429,11.4115,8.93003,48.05
61480,3308,3517,3435,3347,3588,3855,3926,3589,4347,5770,5302,4026,4925,7932,6873,4424,19.8345,-2.06595,8.7282,48.1093
61481,12651,6525,3932,3379,6156,4668,3870,3335,3920,3804,3442,3165,3375,3357,3181,3088,-27.5652,-25.074,8.97698,47.8987
61482,9141,5867,3853,3511,8339,5491,3885,3457,4610,4018,3483,3168,3671,3464,3338,3142,-16.0714,-23.1175,8.96463,48.292
61483,3329,3730,4468,4605,3557,4175,6688,6662,3371,4148,6042,6194,3401,3719,4177,4358,-1.4116,15.8097,8.76941,48.416
61484,12020,5945,3859,3396,6766,4838,3799,3379,3939,3770,3433,3241,3436,3431,3286,3149,-23.2485,-32.9797,8.88039,47.7913
61485,3088,3273,3457,3438,3441,3634,4094,4064,3641,4521,6482,5548,3892,4947,8247,6672,19.0539,11.5939,8.53087,48.2927
61486,3320,3380,3295,3178,3817,3817,3629,3431,5094,5258,4194,3507,7680,9721,4989,3807,29.4125,-11.8283,8.86694,48.078
61487,3132,3272,3300,3257,3307,3599,3828,3727,3766,4544,5299,4640,3943,6071,10060,6387,26.04,7.38597,8.97115,48.088
61488,9650,5442,3936,3323,8685,5215,3848,3388,4429,4025,3533,3204,3554,3504,3343,3072,-16.3662,-26.9828,8.81013,48.1007
61489,4082,3894,3517,3125,5851,4796,3686,3480,8973,6102,3971,3376,5630,4690,3705,3393,6.01424,-20.5667,8.55957,48.1807
61490,3324,3348,3306,3386,3410,3736,3936,3772,3901,4915,6342,4867,4091,5997,8464,5447,19.682,5.71653,8.98799,48.1613
61491,6315,5044,3891,3271,9086,6145,4100,3407,5403,4552,3601,3397,3883,3741,3426,3025,-8.69575,-21.4224,8.59879,48.1913
61492,3404,3398,3273,3166,3766,3888,3438,3338,5166,5124,4182,3585,7801,9564,5130,3719,30.0241,-11.6564,8.53476,47.9613
61493,3060,3205,3318,3232,3393,3588,3764,3749,3794,4637,5658,4805,3862,5829,9708,6201,24.0538,7.38238,8.93679,47.8687
61494,3379,3435,3350,3098,4003,3930,3473,3164,5847,5104,4018,3376,10897,7193,4016,3503,33.6763,-20.4893,8.54684,47.8573
61495,4527,5624,4783,3805,4915,7832,5709,3983,4088,4879,4319,3658,3535,3618,3555,3291,-9.65335,-4.60627,8.58227,48.0807
61496,3376,3896,5870,12617,3473,3710,4679,5922,3263,3414,3726,3994,3110,3214,3407,3431,-31.2034,31.0258,8.76304,47.4013
61497,4296,6826,9354,5652,3739,4592,5101,4447,3451,3752,3711,3609,3273,3322,3408,3392,-30.4891,4.5689,8.64918,47.95
61498,3161,3706,4526,5189,3361,3848,5856,8414,3415,3831,5059,6790,3173,3457,4068,4447,-3.27632,21.6554,8.50563,48.2007
61499,3206,3620,4482,5619,3312,3782,5178,9527,3298,3665,4655,6852,3099,3447,3912,4318,-4.48286,28.0495,8.712,47.9813
61500,7351,6652,4284,3539,7132,6521,4246,3574,4389,4275,3740,3364,3595,3558,3284,3127,-15.2936,-16.373,8.69331,48.4207
61501,5563,4374,3644,3307,9484,5266,3638,3341,7055,4751,3702,3357,4238,3981,3441,3179,-3.67297,-28.1642,8.75166,48.214
61502,3310,3538,3481,3210,3612,4080,3969,3515,4435,6394,6173,4286,4609,6706,6303,4402,15.6433,-0.521298,8.70567,48.0153
61503,3321,3375,3294,3046,3887,3913,3470,3274,5207,5169,4250,3750,8203,9346,5014,3778,30.6202,-12.984,8.5373,48.198
61504,3391,3382,3250,3125,4047,3828,3479,3275,6985,4902,3779,3371,11940,5853,3877,3449,22.7481,-29.8984,8.87383,47.9553
61505,3358,3398,3313,3117,3914,3748,3404,3349,6338,4920,3834,3458,12327,6025,3920,3401,26.7472,-30.1693,8.67862,47.8827
61506,3101,3209,3551,3559,3215,3579,4008,4652,3288,3913,5167,8632,3475,3876,5409,9415,16.1683,28.6317,8.64229,48.0327
61507,3610,4240,5098,4352,3735,5347,7793,5131,3736,4301,5617,4558,3406,3653,4025,3692,-5.10851,6.57378,8.65642,48.196
61508,3260,3626,4599,5368,3438,3845,5469,8969,3373,3809,4903,6682,3205,3451,3973,4248,-4.1143,23.8609,8.5553,48.1453
61509,3295,3374,3352,3269,3617,3826,3755,3539,4419,5601,4970,4117,5222,8647,7011,4470,22.5956,-2.80726,8.87913,48.3227
61510,7674,8711,4827,3753,5602,5952,4136,3632,3898,3974,3535,3410,3531,3375,3230,3039,-21.886,-13.1858,8.85597,48.186
61511,4899,8378,8083,4773,4129,5121,5037,4205,3519,3740,3815,3630,3207,3338,3240,3200,-25.7909,-0.0442606,8.77597,48.2093
61512,5412,5447,4232,3406,6767,7690,4506,3553,4811,4982,3962,3452,3768,3923,3443,3063,-8.46918,-13.4243,8.81992,48.278
61513,4500,7882,8817,4969,4182,4719,5070,4268,3483,3768,3741,3467,3268,3280,3347,3259,-30.7939,1.19043,8.88711,48.0133
61514,4397,7415,9275,5221,3857,4776,5071,4228,3540,3644,3825,3603,3224,3413,3378,3240,-29.0864,3.11102,8.67212,48.0713
61515,3085,3201,3448,3338,3269,3670,3875,4005,3461,3864,5300,6339,3384,4271,7282,10352,22.9895,19.9077,8.89239,48.096
61516,3192,3240,3440,3439,3117,3402,3731,3893,3450,3892,4569,6042,3339,3693,5823,12611,33.9584,31.2425,8.94746,47.2487
61517,3258,3704,4751,6439,3352,3930,5187,9793,3457,3610,4410,5896,3164,3416,3753,3848,-8.08907,31.1992,8.62466,47.9787
61518,3446,4015,5556,8005,3332,4016,5693,8735,3219,3565,4275,4873,3128,3203,3587,3699,-13.7768,22.8374,8.52694,48.2313
61519,12246,6597,4073,3445,5956,4923,3694,3334,3885,3733,3368,3284,3427,3456,3300,3130,-29.7898,-24.0072,8.87032,47.9007
61520,7340,8627,4988,3713,5665,6099,4293,3604,3857,4002,3702,3379,3488,3349,3336,3147,-20.6825,-11.9817,8.94775,48.3927
61521,3109,3313,3353,3431,3289,3432,3706,3851,3513,3803,4800,6052,3300,3935,5993,12632,28.9886,29.3073,8.83,47.6747
61522,3185,3286,3729,3752,3245,3582,4307,5055,3315,3923,5665,8972,3366,3900,5310,7451,12.0468,22.9533,8.74614,48.0287
61523,4166,4163,3735,3405,5483,6253,4123,3583,5905,7127,4405,3635,4642,4544,3817,3362,2.0054,-11.7626,8.76893,48.232
61524,10028,6810,4131,3588,6887,5398,3975,3364,4177,3877,3518,3256,3579,3456,3204,3063,-20.535,-20.5979,8.57272,48.2073
61525,3624,3690,3729,3501,3925,4978,5104,3957,4344,6668,7017,4420,3965,4664,4880,3888,5.80962,0.731659,8.889,48.236
61526,3234,3364,3271,3269,3732,3835,3755,3528,4287,5271,4850,4046,5277,8779,7170,4316,24.8436,-2.67269,8.5972,47.9893
61527,3466,3488,3156,3020,4297,4101,3436,3189,7272,5289,3838,3368,10415,6428,4065,3397,19.9785,-22.4671,8.98264,48.15
61528,4846,4164,3597,3273,8808,4968,3783,3303,7801,4922,3657,3336,4453,4021,3439,3326,-1.54434,-32.4239,8.99131,47.798
61529,4984,7446,5662,4002,4713,7102,5499,4024,3804,4136,3943,3516,3442,3364,3384,3331,-15.6688,-4.41504,8.97246,48.2347
61530,4183,3851,3453,3177,6425,4481,3723,3349,9802,5094,3759,3295,5779,4564,3690,3211,5.25815,-28.1144,8.90454,47.8907
61531,3756,4388,5167,4469,3742,5085,7993,5484,3619,4195,5416,4563,3376,3591,3857,3800,-6.35965,8.34524,8.55829,48.334
61532,3258,3415,3535,3396,3432,3794,4327,4072,3819,4954,7413,5369,3732,4954,7153,5502,15.0381,9.01379,8.8759,48.0833
61533,3528,3895,4300,3969,3714,4836,6865,4793,3755,5136,7251,4864,3509,4050,4410,4089,0.635944,6.78841,8.97472,48.6427
61534,3743,4003,4082,3628,4217,5995,5209,3903,4417,6854,5850,4076,4024,4432,4241,3810,2.22306,-2.42152,8.6428,48.3227
61535,3169,3372,3296,3349,3306,3627,3910,3906,3590,4429,5765,5154,3790,5337,9201,6933,23.065,10.2892,8.66608,48.0893
61536,3130,3161,3414,3455,3299,3435,3855,3979,3463,3850,4921,6120,3489,4161,7025,11376,27.732,21.6816,8.5326,48.0887
61537,3188,3380,3451,3372,3408,3624,3948,3802,3733,4394,5971,5042,3722,5460,9082,6751,22.0189,9.88239,8.93964,48.2187
61538,3834,4170,3898,3403,4550,6124,4825,3810,4910,7463,5385,3963,4180,4517,4173,3589,2.72187,-5.68082,8.73583,48.5293
61539,3453,3622,3429,3219,3946,4289,3759,3467,5472,7292,4761,3664,5628,7514,4963,3796,15.611,-8.84632,8.5317,48.1827
61540,3745,3607,3221,3199,4922,4352,3542,3296,8510,6167,3994,3441,7437,5583,3906,3402,12.2453,-20.4986,8.86735,48.216
61541,3314,3317,3253,3183,3882,3728,3464,3167,5922,4758,3878,3340,12892,6239,3909,3415,30.0596,-28.1456,8.98618,47.774
61542,11011,5808,3872,3334,7515,4890,3747,3368,4195,3885,3422,3262,3368,3397,3262,3148,-20.2993,-27.3079,8.96411,47.656
61543,3432,3817,4005,3697,3787,4915,5690,4220,4022,5894,7390,4453,3727,4390,4651,4078,3.99588,3.145,8.86085,48.112
61544,11519,5735,3921,3483,7215,5114,3754,3381,4074,3800,3447,3299,3496,3353,3258,3185,-21.5932,-31.6202,8.69175,48.0227
61545,3214,3614,4252,5480,3459,3881,5152,9312,3369,3622,4725,6891,3321,3459,3915,4217,-4.15731,29.2441,8.63066,47.922
61546,3133,3433,3846,4075,3360,3679,4461,6164,3351,3765,5267,9784,3332,3706,4742,6121,6.91366,29.9488,8.66587,48.146
61547,3423,3361,3235,3148,3863,3755,3384,3205,6374,4794,3827,3399,12420,5997,3913,3381,25.5956,-29.897,8.77464,47.6527
61548,5829,9817,6464,4115,4489,5209,4612,3819,3711,3875,3644,3414,3371,3317,3226,3251,-32.0687,-5.5648,8.84816,48.1087
61549,3937,5964,9649,6364,3935,4576,5526,4664,3363,3704,3783,3675,3144,3296,3381,3290,-26.2456,7.28076,8.56423,48.1673
61550,3364,3900,4554,4767,3559,4140,6804,6859,3421,3925,5733,6014,3203,3527,4093,4166,-2.93304,15.4674,8.52343,48.0193
61551,3154,3136,3295,3482,3284,3417,3722,3982,3365,3768,4687,6043,3239,3983,6040,12692,29.3731,29.525,8.81011,47.526
61552,5127,4592,3793,3354,7577,6372,4012,3325,6306,5383,3871,3480,4227,4189,3535,3268,-3.33775,-18.4876,8.50369,48.274
61553,3211,3349,3530,3676,3190,3553,4132,4927,3447,3702,5090,9652,3391,3819,5156,8284,12.8437,29.9907,8.99672,48.0727
61554,5887,5303,3874,3414,8016,6944,4186,3421,5160,4818,3774,3231,3899,3751,3303,3224,-8.79502,-17.3987,8.8338,48.1367
61555,3782,5385,10077,6802,3519,4361,5265,4954,3235,3647,3908,3763,3127,3348,3403,3378,-31.946,9.60861,8.88729,47.9693
61556,12538,6044,3952,3416,5960,4710,3743,3322,3791,3930,3374,3284,3317,3383,3221,3179,-29.0745,-33.345,8.57921,47.4427
61557,12238,6090,3906,3374,6700,4768,3837,3337,4140,3753,3492,3215,3366,3417,3313,3036,-24.2854,-26.9201,8.89499,47.988
61558,3241,3408,3299,3164,3797,3839,3552,3324,5057,5609,4340,3636,7222,9625,5345,3741,25.2214,-10.4128,8.84191,48.1327
61559,3643,4354,4919,4158,3883,5421,7610,5067,3810,4577,5629,4385,3353,3642,3876,3672,-4.73115,5.51121,8.64069,47.9993
61560,3355,3344,3221,3149,4107,3797,3391,3173,6754,4742,3844,3322,12044,6187,3950,3363,23.9957,-26.7854,8.90868,47.8287
61561,3231,3411,3495,3395,3444,3759,4080,3893,3769,4752,6932,5360,3837,5139,7896,5963,17.3985,9.11561,8.69659,48.2373
61562,3713,3817,3609,3325,4493,5447,4058,3551,5654,8056,4889,3640,4729,5213,4343,3643,7.2323,-8.88306,8.66343,48.12
61563,8405,5313,3937,3419,9500,5178,3734,3459,4830,4139,3468,3211,3571,3479,3285,3088,-13.2187,-33.1173,8.86852,48.0107
61564,7606,9952,5104,3692,5112,5307,4164,3630,3770,3892,3508,3264,3272,3502,3225,3095,-30.7008,-11.4811,8.9994,48.0633
61565,3674,3949,3848,3599,4285,5797,4703,3780,4749,7480,5635,3891,4156,4681,4318,3699,3.96235,-4.2372,8.71137,48.1627
61566,3490,3492,3473,3396,3932,4429,4110,3656,4701,7487,5923,3944,4750,6202,5280,4008,12.1456,-3.72291,8.9026,48.182
61567,3249,3319,3519,3520,3129,3592,4050,4861,3362,3761,5084,9133,3305,3786,5289,8631,14.0694,29.9585,8.84962,47.7267
61568,5449,8612,6140,4101,4605,6196,4955,3781,3725,3958,3849,3431,3334,3350,3354,3159,-20.304,-5.54766,8.85607,47.9993
61569,3456,3506,3304,3015,4784,3989,3588,3265,8480,5078,3882,3492,9487,5407,3854,3428,16.0878,-29.069,8.56297,48.01
61570,3339,3690,4279,4331,3440,4108,5917,6526,3376,4103,6329,6867,3347,3649,4371,4590,0.822129,16.5128,8.65843,48.1747
61571,11231,6059,3929,3385,7281,5002,3711,3377,4232,3838,3435,3275,3408,3443,3169,3231,-20.9399,-27.9454,8.90479,48.004
61572,5878,9946,6376,4126,4481,5166,4565,3853,3726,3633,3685,3489,3284,3417,3249,3196,-32.074,-6.13935,8.92123,48.0467
61573,3376,3402,3379,3197,3725,3835,3699,3423,4711,5907,4729,3746,5682,8962,6144,4132,21.5556,-5.84221,8.51811,48.0327
61574,3490,3949,5415,7302,3501,4037,6179,8459,3271,3575,4397,4893,3181,3271,3624,3618,-12.199,20.2703,8.52291,48.108
61575,3537,4078,4354,3792,3958,5461,6287,4305,4028,5576,6480,4455,3682,4211,4196,3860,0.4393,2.31999,8.61011,48.1733
61576,3208,3499,3644,3654,3547,3830,4740,4379,3635,4598,7910,6361,3582,4178,5939,5382,10.0581,11.5692,8.67953,48.0573
61577,3164,3337,3874,4101,3200,3812,4757,6044,3483,4055,5926,9031,3293,3835,4786,5961,6.69064,22.4175,8.54907,48.4393
61578,3491,3660,3606,3531,4029,4786,4300,3750,4783,7683,6040,4117,4379,5495,4930,3907,9.11371,-3.59459,8.58657,48.3247
61579,3443,3712,4618,5345,3352,4042,6093,8447,3339,3737,4972,6250,3192,3564,3885,4123,-4.73776,20.4118,8.67479,48.076
61580,5869,9993,6219,4088,4627,5190,4368,3863,3720,3726,3648,3426,3288,3350,3335,3260,-32.6425,-6.0136,8.99917,47.98
61581,3493,3870,5659,10408,3305,3816,5021,7698,3277,3562,3957,4259,3112,3313,3344,3425,-19.2352,32.338,8.59327,47.6793
61582,3440,3426,3206,3156,3982,3836,3531,3230,5437,5155,3974,3580,9392,8705,4606,3452,29.4425,-16.1423,8.71287,48.072
61583,3163,3287,3598,3557,3192,3525,4158,4528,3449,3987,6069,8001,3327,4103,5996,8142,15.0033,19.9025,8.8715,48.0547
61584,3396,3387,3159,3087,4045,3749,3353,3195,6991,4989,3665,3390,11897,6060,3962,3427,22.666,-27.8104,8.94337,47.8347
61585,3953,3726,3392,3114,6127,4511,3620,3291,9755,5534,3866,3426,6163,4675,3732,3414,7.1652,-25.9177,8.88785,48.1993
61586,3623,4458,7301,7400,3467,4213,6478,6566,3214,3655,4134,4230,3103,3347,3445,3601,-16.8304,14.9937,8.51271,48.1567
61587,4041,6015,7493,5055,4008,5550,6828,4636,3536,3881,4131,3840,3179,3416,3444,3317,-16.8136,3.97793,8.96573,48.2467
61588,3545,3653,3670,3409,3764,4632,4542,3834,4424,7026,6759,4299,4170,5261,5202,4081,9.44861,-0.599178,8.87998,48.1807
61589,3448,4061,7281,11038,3370,3811,5001,5835,3258,3525,3820,3918,3123,3265,3337,3285,-33.0573,20.3657,8.577,47.584
61590,4312,3867,3460,3252,6617,4719,3719,3374,9118,5596,3899,3352,5484,4578,3802,3352,4.5519,-23.3313,8.93576,48.334
61591,4150,5425,5550,4318,4287,6478,6936,4503,3753,4317,4523,3884,3380,3557,3515,3475,-11.0104,1.17786,8.7117,48.034
61592,5559,8443,5649,3957,4938,6504,4867,3875,3815,4057,3675,3510,3449,3416,3316,3203,-19.109,-6.51743,8.58412,48.1553
61593,3586,3781,3540,3357,4247,5257,4358,3634,4937,7916,5692,3989,4315,5115,4520,3774,6.80956,-5.06999,8.94304,48.012
61594,9322,8614,4516,3549,5419,5080,3968,3513,3947,3899,3480,3297,3471,3366,3264,3123,-33.4139,-16.24,8.51551,47.8853
61595,12441,6053,3776,3379,6000,4766,3790,3425,3861,3761,3383,3296,3409,3305,3367,3156,-32.105,-27.7728,8.55218,47.4453
61596,4410,7263,8932,5293,4058,4816,5438,4312,3599,3699,3705,3534,3269,3351,3215,3280,-24.8388,2.82569,8.9675,48.116
61597,3325,3643,4546,5765,3401,3720,5332,9625,3242,3676,4513,6433,3266,3361,3910,4084,-6.11746,32.1844,8.50222,47.8947
61598,3201,3510,4238,4524,3427,3946,5764,7002,3474,4013,5867,7161,3342,3700,4228,4742,0.721401,18.8339,8.55816,48.0927
61599,3571,4774,9221,8550,3533,4205,5203,5281,3254,3557,3949,3747,3083,3215,3340,3456,-31.4403,13.8122,8.65832,47.9593
61600,3139,3377,3210,3306,3578,3782,3721,3410,4160,5030,4860,4115,5051,8787,7933,4497,29.6711,-1.66781,8.70596,47.9707
61601,4526,6778,6525,4383,4349,6310,5940,4196,3727,4142,4036,3777,3274,3514,3431,3290,-16.2859,-0.857448,8.50526,48.132
61602,4928,8347,8181,4700,4138,4995,5026,4074,3532,3812,3890,3677,3202,3373,3329,3238,-25.4167,-0.159442,8.98175,48.2947
61603,3316,3334,3343,3236,3433,3695,3866,3693,3866,4536,5099,4478,4168,6611,9780,5834,29.3108,5.81271,8.72844,48.192
61604,3401,3482,3206,3092,3907,3939,3347,3260,6019,4897,3763,3360,12581,5951,3978,3433,27.6869,-30.1864,8.55231,47.744
61605,3957,4507,4081,3666,4531,7022,5420,3971,4385,6284,5256,3821,3895,4185,3916,3521,-1.49222,-4.14052,8.66085,48.2787
61606,3425,3919,5321,8317,3444,3874,5249,9220,3288,3580,4117,4703,3128,3165,3358,3625,-14.0109,33.8225,8.87587,47.822
61607,3426,3937,5580,6716,3529,4049,6446,8239,3263,3594,4491,4977,3159,3462,3576,3645,-11.4941,18.4608,8.92982,48.0593
61608,3162,3291,3637,3649,3321,3512,4127,5072,3501,3846,5259,9579,3425,3823,5128,7952,12.4326,28.5002,8.60901,48.1893
61609,11600,6096,3906,3449,7104,4991,3854,3396,4082,3865,3440,3163,3385,3374,3233,3000,-21.368,-26.2327,8.82859,47.9587
61610,3135,3277,3355,3355,3415,3789,3801,3561,4146,4789,4941,4218,4622,7860,8641,4900,32.6915,1.14219,8.70961,47.87
61611,3408,3766,3885,3682,3797,4773,5430,4131,4123,5994,7505,4529,3821,4406,4844,3923,5.13847,2.97724,8.88728,48.0113
61612,5520,4749,3790,3326,8536,5895,3921,3448,6370,4948,3733,3468,4196,3871,3425,3165,-4.67808,-20.497,8.61942,48.2407
61613,4119,4938,4723,3940,4546,7334,6456,4201,3909,4941,4758,3815,3596,3780,3758,3407,-6.92406,-1.53409,8.79049,48.1473
61614,3339,3481,3392,3375,3862,4365,4275,3636,4666,7302,6113,4133,4548,6165,5577,4169,12.8954,-2.53416,8.89174,48.2653
61615,3183,3289,3555,3737,3241,3628,4180,4830,3413,3918,5827,8865,3420,3845,5427,7711,13.0942,22.541,8.62275,48.046
61616,3548,3469,3275,3068,4207,3983,3513,3152,7568,4937,3867,3330,10924,5909,3921,3385,20.3811,-27.4924,8.6271,48.0373
61617,3265,3515,3703,3803,3425,3960,5131,4715,3632,4720,7983,6383,3560,4250,5556,5033,7.82577,11.6003,8.91715,48.4227
61618,3361,3511,3498,3387,3849,4370,4111,3694,4399,6559,6193,4217,4533,6159,5960,4327,13.8067,-0.948063,8.57268,48.0853
61619,7872,6732,4271,3434,7055,6227,4141,3478,4359,4207,3643,3335,3523,3524,3288,3162,-16.3278,-17.0819,8.81885,48.1673
61620,3144,3314,3415,3371,3375,3760,3946,3720,3834,4551,6024,4810,3884,5886,9143,6176,22.2197,7.40055,8.60674,48.2353
61621,3120,3209,3353,3300,3422,3644,3937,3747,3533,4230,5485,5319,3742,5112,9446,7785,25.6831,12.2907,8.70673,48.256
61622,3423,3393,3183,3055,4112,3983,3636,3280,6765,5427,4053,3438,9559,7065,4232,3389,20.725,-19.4824,8.61282,47.9953
61623,6224,5495,4080,3524,7741,7246,4175,3504,4844,4655,3835,3383,3751,3774,3561,3108,-10.4736,-16.1179,8.9317,48.6
61624,3776,4934,7343,5800,3606,4818,7082,5581,3418,3955,4323,4104,3218,3363,3491,3496,-15.7738,9.38529,8.56741,48.2053
61625,4567,4376,3585,3275,6976,6149,3969,3483,6740,5839,4019,3396,4632,4275,3636,3295,-0.63016,-17.4055,8.85229,48.1413
61626,3270,3748,4627,6162,3466,3774,5122,9856,3295,3651,4476,6436,3150,3285,3697,4029,-6.33359,28.3288,8.98216,48.0293
61627,3380,3894,5498,7836,3369,3989,5570,8850,3247,3658,4269,4844,3158,3377,3650,3715,-12.9747,22.7501,8.51325,48.2027
61628,3054,3254,3318,3311,3291,3594,3916,3754,3544,4437,5920,5090,3822,4971,9343,7196,23.1747,11.1676,8.90048,47.8767
61629,4603,7373,8859,5058,4092,4745,5157,4370,3490,3751,3998,3777,3162,3332,3263,3262,-26.7053,2.52799,8.71874,48.1947
61630,3418,3754,5165,5752,3439,4052,6653,8233,3335,3724,4844,5338,3235,3500,3800,3901,-7.8712,18.0777,8.9468,48.0953
61631,3283,3555,4343,5210,3335,3793,5120,9192,3279,3737,4671,7261,3196,3467,4009,4436,-3.05001,29.6155,8.97834,47.9247
61632,8261,5474,3839,3424,9176,5542,3897,3311,4872,4065,3672,3244,3652,3529,3278,3120,-13.7666,-24.3027,8.82268,48.2373
61633,5581,4760,3727,3326,8428,6514,3907,3343,5947,4972,3748,3405,4009,3851,3495,3116,-6.18653,-19.4324,8.99793,48.086
61634,3111,3218,3448,3457,3244,3547,3820,4047,3402,3878,5058,6545,3486,4107,6909,10984,23.0566,21.512,8.85883,48.174
61635,3850,4274,4195,3707,4219,6190,5974,4123,4224,5884,5896,4231,3831,4168,4154,3883,-0.342078,-0.401547,8.50782,48.5353
61636,3044,3222,3362,3316,3194,3454,3781,3917,3383,3833,5087,5765,3406,4369,7823,10810,29.7616,18.6793,8.95219,47.844
61637,3226,3176,3414,3504,3248,3512,3891,4109,3384,3758,4951,7176,3287,3878,5933,11615,21.4054,28.1503,8.94178,48.0413
61638,3265,3947,6072,12548,3364,3770,4667,6067,3244,3451,3846,3878,3065,3192,3349,3356,-30.2994,27.4155,8.70214,47.3873
61639,12446,5914,3917,3466,6020,4675,3783,3390,3834,3825,3491,3344,3478,3377,3201,3053,-31.3331,-33.1929,8.60191,47.476
61640,12757,6071,3879,3392,6141,4696,3789,3481,3887,3778,3422,3195,3267,3352,3223,3119,-28.9661,-28.7432,8.69071,47.6327
61641,3193,3336,3377,3222,3500,3771,3733,3612,4215,5056,5088,4287,4712,7974,8317,4817,26.3328,0.475551,8.80516,48.14
61642,3437,3375,3275,3144,3955,3894,3452,3215,5653,5067,3960,3333,10427,7724,4235,3389,33.6223,-19.0982,8.55176,47.69
61643,10550,7754,4269,3397,5840,5126,3978,3375,3853,3882,3450,3260,3355,3344,3298,3217,-25.6951,-19.2024,8.84431,47.9653
61644,3415,3420,3203,3102,3819,3778,3546,3196,5674,5154,3998,3469,10112,8096,4313,3467,33.3591,-17.8449,8.85256,47.8413
61645,3421,3639,4608,5314,3373,3928,5882,8910,3313,3694,4799,6412,3186,3371,3889,4257,-4.88686,22.0444,8.84388,47.9973
61646,4260,3930,3426,3134,6900,4732,3832,3303,9365,5252,3674,3428,5318,4392,3596,3217,3.79113,-27.5079,8.8314,47.8393
61647,3370,3335,3358,3202,3864,3587,3389,3314,6024,4628,3742,3377,12291,5744,3959,3387,33.8945,-33.4268,8.56792,47.0473
61648,3707,4909,8828,7311,3567,4367,6096,5389,3396,3550,3924,4025,3146,3275,3371,3418,-21.374,12.1485,8.76758,48.186
61649,3435,3356,3193,3138,4007,3822,3385,3192,5762,5122,3971,3449,10358,7801,4148,3546,32.9151,-18.3576,8.71659,47.79
61650,3287,3283,3271,3062,3991,3803,3519,3296,6048,5026,3923,3395,10937,7271,4251,3511,25.1312,-21.0392,8.75529,47.916
