event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
61651,9992,6783,3927,3376,7016,5420,3970,3416,4002,4021,3537,3284,3483,3486,3194,3100,-20.1913,-20.8379,8.86501,48.0047
61652,3490,3510,3398,3078,3899,4178,3662,3313,5950,6651,4470,3627,6966,7906,4816,3579,17.9144,-12.501,8.9397,48.3287
61653,3626,4115,5118,4508,3833,5080,7860,5261,3693,4453,5572,4500,3209,3695,3964,3735,-5.50462,7.42331,8.57933,48.148
61654,3239,3433,3783,3891,3332,3893,5009,4900,3597,4377,7452,6905,3487,4091,5383,5402,7.96226,14.1295,8.66629,48.116
61655,3203,3251,3256,3231,3556,3716,3722,3693,4021,4717,5212,4490,4289,6963,9391,5338,27.3934,3.79695,8.90172,48.0327
61656,3400,3763,5951,12594,3485,3771,4735,6264,3237,3460,3817,3891,3243,3242,3406,3423,-25.3754,32.6433,8.85326,47.788
61657,3404,3484,3305,3102,4159,3757,3550,3189,7181,5354,3847,3389,10383,6512,4037,3342,20.1088,-22.0482,8.98662,47.9967
61658,3238,3269,3428,3194,3509,3772,3785,3624,4179,5268,5227,4357,4769,7906,8006,4822,23.2011,0.280637,8.97139,48.2353
61659,5711,4661,3755,3246,8964,5726,3929,3372,6133,4711,3644,3327,4129,3943,3375,3274,-5.97014,-22.0753,8.51091,47.9333
61660,3143,3405,3625,3660,3367,3668,4466,4550,3580,4245,6926,7119,3405,4256,6411,6549,13.0914,15.196,8.73461,48.25
61661,3436,3402,3314,3037,3947,3733,3495,3239,5903,4897,3900,3368,12200,6890,4007,3376,28.9601,-23.2739,8.8689,48.096
61662,8089,9362,5029,3708,5161,5301,4206,3532,3702,3755,3590,3251,3399,3421,3210,3011,-27.4639,-12.7498,8.90962,47.818
61663,3759,3660,3253,3097,4794,4155,3601,3241,9104,5307,3812,3393,8610,5407,3870,3303,14.1581,-26.6265,8.84943,48.244
61664,3452,4119,7021,11919,3488,3837,4856,5859,3268,3427,3809,3961,3157,3234,3310,3485,-30.1029,21.6767,8.91396,48.1347
61665,3420,3849,4442,4289,3581,4434,7026,5713,3499,4356,6808,5383,3403,3650,4251,4147,-0.719917,11.291,8.88769,48.1673
61666,4512,6928,7915,4904,4173,5302,5828,4323,3696,3896,3936,3704,3186,3381,3362,3368,-20.1727,1.48547,8.67708,48.276
61667,5801,9542,6403,4193,4609,5496,4672,3916,3618,3822,3679,3505,3302,3385,3361,3174,-24.1155,-5.51842,8.73203,48.3187
61668,3125,3391,3658,3706,3471,3912,4656,4384,3647,4342,7661,6152,3544,4436,6209,5710,11.9734,11.8692,8.51422,48.0027
61669,3587,4329,4616,4132,3949,5467,7572,4798,3780,4723,5990,4317,3506,3724,4080,3776,-3.48645,5.0484,8.85553,48.2307
61670,3268,3300,3227,3122,3801,3750,3568,3245,5144,5371,4096,3705,8052,9454,5216,3634,26.7902,-12.4045,8.94945,47.9687
61671,3353,3937,5705,10558,3368,3823,5122,7688,3200,3430,4111,4326,3091,3310,3358,3438,-18.8856,28.4014,8.7507,47.8787
61672,3433,3494,3387,3177,3963,4220,3741,3434,5272,7223,4916,3731,5711,7607,5140,3892,16.4142,-8.26473,8.62249,48.2273
61673,3254,3397,3613,3541,3433,3828,4450,4150,3732,4605,7556,5913,3701,4540,6897,5772,13.7185,10.7766,8.80565,48.2547
61674,3291,3405,3343,3362,3595,3843,3786,3621,4258,5471,5362,4220,4899,7967,7376,4495,21.871,-1.02158,8.54808,48.196
61675,3339,3650,4229,4597,3433,3918,5961,7309,3417,4037,5644,7256,3233,3608,4230,4420,-0.57736,18.503,8.76781,48.1873
61676,4000,3831,3320,3116,5943,4446,3679,3218,9677,5571,3967,3379,6135,4748,3786,3395,7.14946,-26.4573,8.53881,48.1407
61677,3799,3840,3623,3340,4477,5498,4158,3528,5457,8202,5056,3731,4438,5060,4186,3647,5.71464,-8.22472,8.94207,48.0267
61678,3315,3363,3479,3359,3600,3953,4178,3820,4042,5780,6685,4588,4146,5982,7087,4851,15.9608,2.97202,8.66875,48.152
61679,4202,3899,3465,3210,6689,4653,3635,3364,9443,5411,3816,3412,5541,4579,3762,3400,4.68738,-26.4614,8.57195,48.3207
61680,3891,3717,3419,3157,4978,4805,3721,3294,7640,7135,4352,3598,5856,5398,4042,3494,8.9234,-16.1332,8.99158,48.3313
61681,11059,6170,3984,3489,6996,4937,3887,3435,4182,3895,3527,3328,3429,3462,3165,3075,-21.7969,-25.3177,8.5127,48.0133
61682,3675,3424,3248,3128,4313,4236,3616,3257,6766,6428,4263,3411,7519,7006,4401,3626,16.7531,-15.9237,8.65305,48.2113
61683,4511,5485,4469,3724,5158,8089,5564,3727,4236,5273,4295,3534,3649,3814,3715,3419,-7.75458,-5.95832,8.82871,48.4413
61684,3129,3304,3276,3451,3184,3476,3767,3814,3369,3783,4874,5919,3506,4056,6890,11455,31.1005,22.7415,8.51044,47.502
61685,3117,3479,3704,3775,3228,3614,4409,5309,3410,3879,5384,9655,3433,3759,5114,6928,10.137,33.9665,8.55184,48.1313
61686,3483,3308,3297,3097,4354,4009,3492,3144,7561,5483,3894,3371,9426,6441,4042,3429,18.2648,-21.6031,8.92723,47.8873
61687,3477,3389,3219,3134,4029,3844,3571,3189,5765,5158,3990,3406,9741,8293,4533,3480,26.1146,-17.1033,8.6921,48.1453
61688,6159,4720,3678,3230,9433,5836,3867,3408,5948,4563,3543,3230,4021,3845,3392,3081,-6.90668,-23.3185,8.9627,47.9693
61689,3864,5737,9734,6379,3759,4443,5725,4801,3369,3640,3815,3688,3157,3247,3289,3410,-24.156,8.15877,8.83031,48.038
61690,3359,3939,5741,8997,3354,3933,5320,8562,3085,3545,4167,4608,3148,3288,3494,3617,-15.71,24.0462,8.67583,48.1047
61691,3100,3323,3556,3726,3337,3551,4209,4896,3370,3875,5137,9258,3396,3917,5265,7857,12.7132,33.3325,8.63898,47.8487
61692,3256,3424,3267,3163,3734,3823,3607,3316,4815,5862,4430,3641,6439,9427,5703,3936,22.908,-8.36329,8.90113,47.8953
61693,4726,4265,3617,3200,7559,5262,3797,3384,7894,5404,3956,3358,4931,4263,3503,3194,0.348393,-21.8013,8.64505,48.2087
61694,3454,3420,3253,3071,4182,3948,3489,3144,7148,5293,3891,3349,10405,6558,4139,3480,20.6867,-21.7622,8.76438,48.1493
61695,4803,8259,7957,4732,4172,4959,5087,4344,3632,3865,3821,3505,3242,3353,3357,3291,-33.408,-0.542684,8.54324,48.2527
61696,3239,3612,3951,3917,3429,4094,5448,4849,3570,4703,7817,6210,3471,4140,5130,4802,5.7396,11.0897,8.60197,48.2547
61697,3300,3325,3407,3355,3410,3657,3695,3704,3927,4591,5136,4550,4129,6425,9712,5699,33.8457,5.8184,8.65557,48.0147
61698,3296,3362,3186,3108,3747,3962,3546,3383,4973,5417,4279,3741,6979,9698,5507,3756,26.0496,-9.74281,8.61568,47.96
61699,3241,3339,3253,3079,3768,3826,3613,3362,4553,5317,4685,3821,5772,9634,6384,4169,25.8443,-5.53855,8.74594,47.8773
61700,3447,3972,5831,12275,3466,3809,4683,6025,3206,3483,3750,3788,3163,3319,3502,3353,-32.8952,33.0884,8.80306,47.3813
61701,6120,7367,4703,3765,5799,7091,4614,3674,4168,4254,3738,3342,3524,3551,3254,3203,-15.2277,-11.2092,8.70972,48.1113
61702,8425,8990,4902,3708,5247,5316,4139,3491,3761,3810,3534,3386,3396,3404,3228,3107,-27.9911,-13.7646,8.77177,47.896
61703,4771,8345,8293,4598,4112,4925,4872,4196,3499,3715,3875,3549,3210,3309,3232,3239,-31.2468,-0.0193896,8.80171,47.8267
61704,3700,3660,3310,3114,4886,4279,3577,3333,9403,5468,3822,3380,8128,5374,3825,3240,12.965,-25.0329,8.93262,48.3327
61705,3804,3726,3394,3027,5121,4263,3580,3331,9523,5737,3875,3308,7087,5186,3866,3343,10.7369,-23.0985,8.98432,48.114
61706,3805,4841,8024,6196,3564,4548,6689,5609,3481,3776,4234,3976,3282,3384,3413,3415,-17.6563,10.2215,8.57559,48.158
61707,3265,3377,3295,3243,3735,3843,3657,3407,4639,5283,4588,3842,6032,9785,6271,4197,30.3501,-6.35876,8.70604,48.306
61708,3270,3364,3211,3125,4009,3726,3437,3219,6029,4760,3856,3292,12427,6198,3902,3461,29.3962,-27.1565,8.55646,47.524
61709,12223,6600,3964,3315,6198,4626,3864,3355,4005,3774,3431,3294,3494,3359,3168,3272,-28.1437,-24.9415,8.77418,47.9613
61710,3173,3538,3993,4235,3459,3870,5249,6199,3431,4066,6311,7858,3316,3782,4533,5172,3.74068,18.8768,8.50099,48.1233
61711,3520,3442,3305,3045,4321,3954,3486,3178,7726,5458,3871,3373,9651,6228,4100,3281,18.2595,-22.6819,8.65932,47.9593
61712,4284,6785,9473,5576,3913,4785,5129,4446,3425,3567,3683,3757,3218,3267,3438,3262,-27.3781,4.37312,8.57123,48.0053
61713,3303,3392,3238,3177,3714,3879,3696,3389,4686,5294,4466,3766,6121,9996,6209,4046,29.3137,-7.06874,8.83425,48.248
61714,12610,5805,3864,3369,5950,4766,3900,3307,3897,3783,3460,3340,3433,3379,3284,3175,-33.336,-30.1538,8.7221,47.548
61715,4307,5233,4791,3953,4663,7550,6140,4016,3943,4863,4601,3743,3505,3706,3556,3383,-8.26761,-2.71236,8.79069,47.9687
61716,4199,6407,8721,5409,3897,5050,6073,4594,3426,3700,3911,3687,3247,3462,3550,3226,-20.8188,4.46366,8.7571,48.3727
61717,3313,3697,4608,5992,3360,3746,5481,9681,3269,3628,4512,6202,3248,3405,3823,4108,-6.27884,24.4478,8.69582,48.0487
61718,3108,3229,3519,3644,3304,3594,4070,4535,3424,3888,5292,9111,3395,3819,5441,8567,14.6854,33.952,8.86742,47.96
61719,3491,4404,8011,9937,3444,3967,5201,5733,3188,3577,3796,3905,3113,3156,3487,3409,-26.2074,17.4456,8.61475,47.8793
61720,3437,4022,5893,11801,3471,3726,4839,6837,3261,3511,3847,3973,3197,3164,3424,3425,-22.9116,33.494,8.52265,47.8853
61721,3398,3388,3101,3286,3773,3668,3398,3240,5756,4742,3907,3463,12651,6014,3886,3421,29.5956,-33.2274,8.96223,47.3947
61722,6178,4950,3720,3307,9330,5977,3992,3370,5795,4628,3569,3247,3984,3711,3516,3181,-7.8049,-22.1685,8.79218,48.3033
61723,3289,4268,8095,9931,3392,3968,5075,5558,3225,3516,3891,3996,3086,3260,3471,3416,-33.8818,17.3258,8.87064,47.6247
61724,10477,7474,4362,3513,6003,5158,3952,3485,3962,3935,3532,3179,3358,3404,3298,3125,-24.9193,-19.2881,8.50577,48.1447
61725,3385,4046,6008,12746,3339,3879,4749,5914,3306,3387,3732,3898,3121,3281,3207,3355,-30.0512,31.2682,8.88078,47.5687
61726,3745,4203,4311,3751,4079,5969,6251,4311,4156,5696,6085,4234,3627,4256,4130,3728,-0.521219,1.04804,8.70255,48.3547
61727,3173,3406,3989,4633,3317,3710,4992,7456,3296,3789,5154,8838,3133,3539,4342,5183,2.30278,26.59,8.64737,47.9667
61728,3434,3384,3299,3037,4176,3865,3465,3202,7339,5173,3855,3295,10713,6247,4074,3458,20.5941,-24.3531,8.76193,48.0107
61729,3613,4384,6531,6209,3610,4389,7406,6523,3323,3676,4393,4404,3227,3355,3533,3578,-13.157,13.2733,8.70087,48.1027
61730,3096,3379,3637,3607,3288,3661,4357,4869,3429,4008,6407,8241,3370,4013,5703,7091,12.6283,19.1552,8.94041,48.104
61731,3109,3288,3401,3320,3184,3396,3773,3891,3447,3879,5118,5838,3424,4173,7467,11204,28.3589,20.9923,8.59848,47.9413
61732,3106,3249,3383,3343,3169,3473,3738,3981,3329,3835,4658,6273,3407,4013,6071,12461,25.4928,32.9123,8.81224,47.6593
61733,4255,6687,9161,5531,3868,4888,5720,4547,3484,3720,3848,3656,3206,3262,3353,3185,-23.5888,4.33957,8.66916,48.2473
61734,3585,3581,3507,3227,4353,4839,3798,3495,6131,8115,4793,3721,5276,6171,4620,3573,10.8216,-10.6962,8.94783,48.5233
61735,3370,3658,3824,3635,3705,4457,5157,4179,4009,5954,7652,4838,3883,4661,5131,4258,7.25371,3.69657,8.61788,48.2473
61736,11308,5927,3968,3350,7354,4889,3849,3342,4093,3949,3368,3157,3451,3447,3214,3190,-21.0614,-28.4678,8.71277,47.904
61737,3217,3522,3805,3974,3287,3784,4665,5402,3398,4032,6490,8483,3298,3768,5116,6062,8.02785,19.4979,8.73365,48.202
61738,6336,8020,4896,3670,5507,6861,4471,3764,3998,4154,3684,3393,3314,3464,3319,3090,-17.3907,-10.5275,8.74796,47.9607
61739,3342,3834,5116,5517,3452,4090,6823,8012,3417,3829,4965,5657,3205,3407,3647,4099,-6.56756,17.317,8.8934,48.2747
61740,3704,4850,8031,6630,3586,4421,6603,5628,3418,3687,4165,4072,3143,3321,3441,3513,-18.0673,11.3255,8.60595,48.142
61741,3419,4180,7013,11213,3341,3851,5007,6236,3195,3557,3876,3832,3060,3260,3394,3381,-24.3855,21.1353,8.87779,47.8767
61742,3129,3270,3472,3585,3255,3804,4269,4481,3530,4130,6286,7382,3643,4173,6472,7641,15.7466,17.7528,8.67314,48.348
61743,8623,7709,4403,3469,6219,5658,4208,3594,4052,4027,3601,3322,3391,3411,3244,3068,-20.5876,-16.6681,8.55074,47.9993
61744,3061,3147,3474,3379,3250,3475,4013,4113,3276,3838,5028,7318,3434,4048,6022,11141,20.4832,25.4087,8.92527,48.0113
61745,3383,3666,4465,4331,3456,4209,6255,5994,3539,4246,6589,6290,3414,3770,4384,4642,0.856864,14.4109,8.68371,48.422
61746,3261,3449,3368,3022,3720,3869,3459,3416,5143,5351,4211,3619,7594,9534,5268,3707,27.1334,-11.7487,8.70239,47.994
61747,5243,5867,4170,3584,6346,8178,4714,3660,4445,4846,3839,3463,3676,3548,3443,3220,-9.89981,-11.2942,8.93696,48.1613
61748,3723,3986,3721,3445,4192,5590,4689,3793,4863,7652,5919,3992,4149,4720,4321,3905,4.84374,-4.10078,8.76101,48.44
61749,3302,3192,3281,3357,3242,3452,3703,3671,3414,3744,4696,5809,3342,4021,6014,12556,30.6683,33.7881,8.96077,47.1973
61750,3521,4326,8149,10189,3491,3931,5015,5684,3224,3546,3824,3899,3156,3257,3453,3372,-31.6743,17.8825,8.62653,48.0247
61751,3490,4055,4455,4163,3777,5004,7228,4947,3576,4875,6540,4848,3566,3968,4124,3960,-1.29793,6.97353,8.88648,48.384
61752,3199,3356,3612,3801,3268,3546,4324,5184,3358,3824,5337,9509,3369,3861,5085,7668,11.8133,27.1472,8.76816,48.2007
61753,3364,3432,3235,3071,3889,3826,3585,3314,5426,5205,4093,3633,9080,8580,4732,3443,28.4722,-15.7346,8.52915,47.9387
61754,3140,3307,3327,3422,3257,3556,3760,3955,3436,3920,5143,5518,3532,4469,8358,9510,31.5791,16.8065,8.56907,47.74
61755,3200,3177,3457,3418,3195,3404,3887,4255,3381,3798,4852,7672,3330,3771,5844,10807,19.6292,29.4314,8.91742,47.632
61756,3327,3882,6424,12285,3292,3702,4880,5921,3257,3465,3719,3978,3121,3241,3416,3422,-32.9152,25.1428,8.52129,47.5547
61757,3840,3686,3378,3154,5552,4528,3508,3233,9472,5845,3856,3402,6511,4952,3832,3439,8.92579,-22.7482,8.81624,48.1253
61758,3309,3499,3566,3462,3526,4110,4371,3775,4142,6007,7349,4737,4138,5275,6374,4655,12.9155,3.21922,8.80683,48.1967
61759,3426,3478,3401,3147,3956,4244,3738,3258,5768,6701,4434,3648,6685,8126,4751,3703,17.7217,-11.6931,8.94878,48.3093
61760,3246,3819,4968,6788,3397,3885,5343,9840,3214,3652,4427,5498,3146,3336,3692,3809,-9.40514,25.7966,8.64194,48.04
61761,3681,4342,4783,4273,3759,5552,7856,5022,3694,4584,5697,4380,3393,3700,3909,3855,-4.67047,5.77871,8.77632,48.32
61762,3319,3368,3288,3223,3780,3937,3663,3483,4713,5831,4717,3888,5839,9187,6059,3981,22.3604,-6.30316,8.85085,48.184
61763,3407,3425,3278,3130,3823,3696,3520,3384,5024,5300,4331,3642,7298,9668,5372,3684,29.3751,-10.9005,8.58777,47.988
61764,3107,3227,3387,3366,3258,3582,3820,3959,3501,4045,5179,5634,3571,4445,8527,9689,26.427,16.6489,8.52088,48.198
61765,3445,3395,3292,3125,3918,3849,3463,3358,5739,5212,3811,3470,9639,8364,4509,3502,25.3923,-17.1778,8.8597,48.0607
61766,3457,3661,3582,3435,3851,4574,4508,3685,4527,7206,6560,4224,4377,5654,5128,4193,10.533,-1.69776,8.98876,48.4147
61767,12354,6053,3952,3354,5997,4667,3823,3390,3952,3840,3423,3190,3470,3390,3302,3075,-30.0786,-27.682,8.50905,47.488
61768,3684,3717,3654,3464,4141,5327,4532,3723,4892,8047,5712,3938,4342,5242,4420,3756,6.49628,-4.70479,8.95888,48.394
61769,3451,3429,3396,3215,3742,4067,4060,3613,4572,6578,5693,4232,4761,7076,6013,4398,16.26,-2.38137,8.66721,48.1973
61770,3313,3836,4999,5844,3489,4075,6324,8829,3395,3784,4644,5494,3182,3505,3709,3897,-7.43505,19.6204,8.86732,48.2127
61771,3446,3497,3382,3120,3897,4089,3818,3435,5153,6906,4988,3696,5535,8089,5368,3893,17.1107,-7.51528,8.87655,48.208
61772,3841,5342,9959,7279,3603,4251,5205,4973,3360,3575,3773,3833,3151,3236,3369,3203,-31.4283,10.5291,8.75032,47.9687
61773,3295,3346,3430,3512,3266,3711,4146,4067,3534,4387,6679,5975,3607,4569,7927,6881,17.3508,12.5492,8.98988,48.2213
61774,3337,3989,5747,10470,3369,3838,5120,7916,3235,3538,3957,4364,3177,3272,3480,3450,-18.4558,26.6904,8.79248,48.1727
61775,3455,3534,3244,3082,4063,3980,3558,3288,6348,5506,4080,3501,9479,7372,4249,3542,21.3914,-17.9693,8.59054,48.1873
61776,11338,7441,4165,3378,5881,5155,3985,3370,3955,3832,3545,3280,3364,3399,3242,3073,-26.6503,-20.9377,8.71728,48.2687
61777,5121,7553,5792,4128,4659,6866,5468,3961,3784,4126,3849,3414,3421,3503,3385,3302,-16.4751,-4.4503,8.72805,48.2213
61778,4270,3967,3537,3277,7067,4686,3776,3151,9039,5347,3880,3278,5359,4478,3584,3289,3.46064,-24.5404,8.9072,47.99
61779,3759,3607,3329,3149,5079,4491,3661,3223,8867,6143,3887,3401,7064,5371,3854,3278,11.417,-21.527,8.71753,48.1087
61780,3934,4369,4507,3771,4316,6622,6275,4246,4164,5516,5340,4100,3564,3995,4056,3512,-2.8645,-0.61267,8.64411,48.1913
61781,4212,4977,4378,3712,5052,7823,5450,3969,4421,5480,4631,3695,3648,3859,3871,3391,-5.35537,-5.33602,8.7464,48.3793
61782,3380,3500,3483,3306,3903,4303,4061,3588,4788,7101,5966,4135,4420,6340,5556,4272,13.3252,-2.67809,8.52953,48.068
61783,3266,3523,3621,3618,3498,3937,5136,4467,3721,4844,8094,5946,3611,4255,5769,4959,8.94142,10.0297,8.64277,48.1767
61784,4881,7668,6368,4252,4493,6235,5477,4114,3720,4141,3878,3637,3232,3396,3457,3344,-18.0971,-2.41051,8.6135,48.1953
61785,4032,5077,6075,4665,3849,5774,7566,4849,3593,4196,4540,3976,3422,3537,3643,3597,-11.3932,4.1976,8.77573,48.2607
61786,4056,6148,9943,5955,3803,4406,5336,4705,3313,3657,3802,3808,3068,3319,3351,3263,-30.3879,6.82652,8.91159,47.9553
61787,3511,4227,6311,7114,3452,4214,6600,7351,3247,3698,4228,4420,3214,3268,3584,3678,-14.1299,17.4795,8.60882,48.078
61788,3427,3386,3187,3137,3988,3930,3423,3314,5925,4776,3750,3372,12189,6238,3984,3283,31.4372,-24.5528,8.68788,47.5393
61789,3218,3322,3560,3654,3468,3732,4529,4425,3615,4405,7559,6628,3614,4222,6394,5958,12.2092,13.1718,8.97568,48.202
61790,3393,3332,3207,3114,4019,3756,3472,3226,6544,4858,3754,3345,11924,6254,4081,3427,23.9936,-25.0813,8.99864,47.804
61791,5837,5301,3876,3350,7950,6653,4196,3436,5270,4746,3753,3387,3939,3741,3421,3149,-8.62762,-17.8577,8.57429,48.0033
61792,3127,3427,3592,3513,3266,3643,4346,4575,3464,4197,6657,7432,3596,4081,6217,6928,13.5423,16.9461,8.67392,48.0407
61793,3939,6266,9992,5994,3861,4564,5237,4552,3488,3648,3882,3742,3224,3367,3496,3303,-31.2523,6.30786,8.57785,48.37
61794,3249,3546,3874,4115,3286,3580,4786,5642,3460,4021,6192,8485,3327,3781,4940,5847,6.7994,19.8935,8.50475,48.0873
61795,3172,3346,3348,3246,3448,3772,3857,3613,4156,4666,5063,4209,4493,7714,8913,5110,27.3,1.99978,8.79845,48.084
61796,8744,5598,3804,3475,8693,5514,3804,3316,4690,4180,3593,3202,3500,3452,3224,3053,-14.7598,-25.4196,8.69073,47.8947
61797,3261,3362,3316,3210,3765,3705,3696,3445,4774,5329,4499,3769,6149,9887,6046,4040,30.1331,-7.00413,8.68563,48.1687
61798,3299,3507,3572,3516,3568,3988,4534,4083,3944,5359,7839,5243,3945,4749,6487,4992,12.0876,6.81029,8.85519,48.4167
61799,5756,4678,3615,3237,9817,5436,3943,3343,6534,4564,3630,3298,4183,3796,3362,3097,-5.97686,-25.5127,8.93957,48.1927
61800,3419,4158,6085,6857,3468,4305,6802,7586,3340,3611,4312,4565,3172,3318,3576,3654,-13.042,16.5395,8.94842,48.152
61801,3157,3268,3390,3320,3345,3617,3800,3752,3787,4391,5518,4980,3823,5681,9457,6614,24.5178,9.2012,8.56619,47.9333
61802,3549,4150,5733,6362,3473,4199,6874,7706,3377,3781,4326,4796,3172,3360,3610,3567,-11.1604,16.7265,8.76041,48.0233
61803,4464,4309,3686,3267,6832,6125,3941,3529,6886,6087,4003,3523,4604,4378,3631,3181,0.126921,-17.2355,8.67589,48.2973
61804,3975,4927,5680,4633,3995,5830,7860,4790,3592,4389,4616,3953,3357,3569,3699,3542,-10.336,4.10844,8.83385,48.2713
61805,3141,3290,3348,3333,3268,3492,3744,3892,3328,3684,4900,5894,3424,4062,6947,12081,29.4483,23.1183,8.84332,47.8853
61806,3296,3861,5139,6727,3303,3806,5830,9283,3262,3681,4479,5458,3095,3433,3643,3858,-9.69449,22.58,8.73391,48.1027
61807,3168,3330,3416,3469,3155,3504,3935,4406,3256,3815,5104,8286,3319,3761,5648,10194,17.579,29.4206,8.85065,47.844
61808,3412,3713,3676,3471,3762,4532,4325,3696,4415,6951,6773,4351,4244,5516,5328,4199,10.6301,-0.612319,8.51841,48.2427
61809,3311,4016,5726,9418,3297,3906,5263,8508,3170,3542,3984,4636,3088,3273,3458,3523,-16.8274,25.9436,8.67434,48.0793
61810,3476,4267,7538,10191,3313,3928,5255,6262,3261,3488,3808,4038,3076,3295,3441,3389,-23.7828,18.9031,8.64696,48.0173
61811,3215,3580,4461,4655,3397,3865,5922,7289,3383,3932,5810,7232,3349,3550,4223,4630,-0.364517,19.2768,8.66097,48.3287
61812,3355,3202,3348,3369,3333,3395,3773,3889,3426,3778,4703,5956,3409,3814,5847,12422,32.9998,32.3653,8.72066,47.346
61813,3647,4053,4749,4193,3907,5306,7810,4952,3761,4810,5988,4356,3481,3722,3949,3729,-3.57833,5.68139,8.98896,48.2753
61814,3900,4610,4973,4167,4234,6451,7147,4419,3837,4768,5153,4086,3462,3717,3883,3622,-6.17383,1.58494,8.60564,48.286
61815,3778,4149,4238,3938,3865,5427,6548,4566,3848,5273,6546,4604,3573,3926,4251,3836,-0.417307,4.14724,8.71453,48.244
61816,3273,3459,3372,3401,3633,3756,3779,3496,4245,5062,4888,4138,4834,8513,7905,4516,32.4516,-1.07965,8.61204,48.18
61817,3234,3403,3507,3328,3354,3617,3876,3663,3720,4436,5122,4692,3959,5939,9975,6212,32.3141,7.38914,8.69451,48.0247
61818,5271,6980,5016,3814,5471,7549,5154,3803,4005,4446,3840,3517,3463,3623,3439,3258,-13.74,-7.51881,8.80673,48.4327
61819,4396,7323,8956,5209,3915,5069,5440,4441,3500,3826,3857,3542,3252,3271,3324,3187,-23.9034,2.75775,8.85119,48.3387
61820,5511,5500,4217,3476,6765,7437,4435,3581,4901,4955,3908,3246,3782,3736,3478,3183,-9.10621,-13.6118,8.51463,48.074
61821,3393,3929,5883,9448,3298,3932,5249,8239,3166,3545,4002,4555,3215,3206,3488,3672,-16.955,25.3729,8.5836,48.1467
61822,3235,3845,4703,5521,3445,3930,6277,8503,3380,3839,4918,6051,3154,3500,3763,4164,-5.55335,20.2409,8.50478,48.152
61823,12069,5898,3910,3391,6779,4819,3726,3336,3980,3729,3491,3297,3333,3411,3230,3083,-23.5928,-30.7695,8.57225,47.6547
61824,4319,6738,8444,5162,3990,5024,5837,4491,3520,3659,3825,3705,3175,3259,3493,3376,-21.1585,2.79816,8.88591,48.0113
61825,12701,5931,3954,3385,5968,4713,3740,3492,3864,3850,3444,3221,3385,3389,3187,3086,-31.0825,-28.9321,8.68148,47.54
61826,3448,3928,4598,4451,3649,4714,7667,5727,3430,4247,6165,5104,3301,3644,4045,3990,-3.15316,10.3556,8.94752,48.072
61827,4789,4259,3528,3228,7629,5722,3836,3371,7343,5459,3906,3360,4626,4252,3605,3128,-0.554493,-20.3396,8.75334,48.0273
61828,4042,3892,3462,3205,6019,5163,3920,3326,8284,6525,3991,3358,5493,4823,3686,3361,5.02548,-18.9946,8.90611,48.3667
61829,3826,3601,3392,3244,5411,4447,3571,3325,9672,5581,3814,3345,6918,4934,3721,3389,9.87897,-24.8487,8.75197,48.1273
61830,3921,3644,3442,3207,4926,4654,3685,3419,7810,6830,4137,3451,6223,5446,3968,3515,10.0012,-17.0601,8.65866,48.1853
61831,4377,4010,3544,3154,7272,4760,3706,3463,9427,4963,3742,3345,5329,4312,3514,3250,3.14106,-29.4611,8.93051,48.112
61832,3301,3860,5488,9011,3276,3870,5282,8800,3408,3563,4076,4622,3179,3197,3499,3588,-15.558,27.8168,8.57412,48.0133
61833,3420,3380,3299,3204,3870,3774,3424,3279,6037,4828,3781,3331,12213,6532,3918,3470,31.9363,-24.8204,8.8498,47.84
61834,4270,5936,6536,4463,4220,6211,6572,4446,3676,4130,4218,3760,3422,3345,3509,3340,-14.6733,1.27829,8.65618,48.036
61835,3183,3501,3626,3561,3347,3804,4622,4175,3766,4809,7989,5988,3569,4362,6331,5449,11.8081,10.5636,8.80375,48.0547
61836,7035,10027,5453,3811,4706,5273,4277,3599,3747,3849,3548,3350,3318,3368,3329,3151,-28.7713,-9.79215,8.83965,47.894
