event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
61837,3269,3863,5813,8374,3435,3879,5552,8532,3325,3652,4150,4632,3027,3318,3528,3595,-15.0558,22.6741,8.61953,47.9627
61838,6278,4631,3616,3260,9904,5107,3856,3269,5932,4452,3622,3311,4082,3701,3454,3221,-7.46038,-31.2929,8.89985,47.7973
61839,7106,5080,3723,3258,9509,5608,3833,3389,5133,4399,3642,3369,3960,3719,3359,3112,-10.5611,-24.3398,8.86529,48.1327
61840,3187,3642,4252,4826,3352,3827,5235,8117,3382,3738,5120,7989,3288,3551,4261,4686,-0.208812,23.5847,8.94357,48.302
61841,3378,3469,3189,3034,4227,3797,3541,3248,7399,4971,3831,3303,11049,5879,3903,3363,20.258,-26.8268,8.63873,47.7207
61842,3196,3506,4143,4566,3219,3708,4972,7214,3346,3910,5343,8460,3209,3648,4429,5088,2.06577,23.5786,8.50163,47.9713
61843,3253,3472,3831,3932,3493,4082,5521,5028,3535,4463,7609,6563,3315,4019,5081,4975,6.0855,13.1861,8.62868,48.1147
61844,3541,3403,3250,3010,4229,4003,3542,3257,6898,5597,4112,3432,9167,6969,4235,3459,19.4328,-19.1535,8.54416,48.0693
61845,3419,3969,6055,12384,3351,3729,4775,6300,3223,3410,3804,3933,3091,3235,3405,3371,-26.5376,31.1484,8.8601,47.636
61846,3394,4075,7301,11471,3400,3883,5017,5897,3302,3457,3888,4035,3111,3261,3359,3331,-28.7216,21.3429,8.76425,48.1213
61847,3256,3431,3829,3938,3410,3908,5147,5125,3573,4376,7330,7122,3369,3921,5258,5233,7.18453,14.4574,8.65333,48.1507
61848,5358,8282,6069,3952,4676,6400,5108,3985,3674,4139,3832,3518,3317,3520,3390,3263,-18.8822,-5.09065,8.81687,48.322
61849,3391,3335,3153,3083,3971,3867,3383,3243,6236,4790,3783,3437,12249,6022,3933,3380,26.2818,-32.5329,8.60867,47.504
61850,6217,4816,3749,3111,9618,5824,3903,3425,5871,4510,3598,3373,4024,3827,3329,3188,-7.49643,-23.4162,8.84157,48.2553
61851,4387,7293,9079,5237,3990,4741,5288,4378,3491,3687,3756,3651,3230,3171,3369,3261,-25.3819,2.62045,8.96786,48.006
61852,3350,3685,4138,3997,3650,4451,6273,5148,3699,4602,7294,5579,3491,3948,4644,4241,2.08455,9.94199,8.56716,48.1267
61853,4026,5663,8624,5738,3757,4862,6463,5004,3502,3718,3962,3871,3135,3395,3268,3351,-19.5967,6.88365,8.8051,48.226
61854,3912,5955,10031,6536,3811,4362,5179,4706,3305,3597,3849,3754,3192,3292,3417,3286,-29.9709,7.92292,8.57565,48.1227
61855,3267,3391,3389,3193,3515,3860,3814,3532,4241,5508,5169,4231,4829,8201,7482,4500,22.89,-0.927812,8.71876,48.0813
61856,11762,5830,3963,3319,7071,4769,3851,3363,4268,3897,3315,3273,3339,3335,3192,3147,-21.6481,-28.5307,8.92364,47.796
61857,3079,3352,3690,3817,3342,3556,4401,5605,3315,3794,5298,9949,3355,3791,4877,7074,9.71569,28.8423,8.86061,48.1967
61858,3380,3891,5482,9542,3338,3803,5229,8609,3255,3540,3981,4348,3114,3236,3494,3512,-16.0764,33.9483,8.80543,47.836
61859,3214,3621,4405,5224,3319,3690,5247,8798,3329,3655,4967,7431,3226,3556,4113,4627,-2.59882,25.1472,8.71709,48.2813
61860,3213,3319,3497,3522,3207,3445,4065,4699,3389,3759,5161,8815,3363,3869,5430,9104,15.4752,28.8854,8.79785,47.9047
61861,3293,3349,3383,3258,3635,3802,3681,3437,4333,5132,4695,3875,5369,9219,7111,4325,30.4103,-3.64006,8.71725,47.9313
61862,7581,8285,4612,3603,6015,5984,4186,3669,4041,4014,3609,3351,3505,3517,3354,3092,-20.0155,-13.9752,8.5068,48.2787
61863,3502,3365,3198,3113,3894,3688,3456,3285,6051,4753,3751,3302,12646,5963,4011,3355,30.5315,-29.8802,8.65777,47.5553
61864,5784,4668,3693,3315,9210,5676,3859,3386,6436,4761,3754,3348,4163,3968,3474,3246,-5.60556,-23.2108,8.50794,48.494
61865,3280,3567,4087,4245,3420,3986,5425,6489,3361,3953,6173,7794,3433,3632,4529,5030,2.92661,18.7801,8.73947,48.2693
61866,3100,3124,3382,3347,3242,3487,3812,3838,3398,4186,5269,5229,3572,4691,9184,8830,28.4199,14.6212,8.98726,47.794
61867,8933,8870,4596,3700,5302,5083,4027,3495,3910,3733,3563,3319,3372,3418,3275,3154,-31.2715,-15.0293,8.89747,47.8333
61868,4214,4752,4298,3685,4934,7592,5426,3866,4505,5720,4763,3682,3794,3927,3765,3449,-4.21753,-5.7442,8.51053,48.248
61869,3178,3331,3303,3159,3608,3934,3590,3529,4486,5332,4653,3943,5700,9688,6597,4283,26.7887,-4.9241,8.80488,48.2093
61870,3122,3257,3323,3429,3206,3438,3876,3989,3439,3798,4765,6797,3270,3903,6099,12021,23.1538,27.6384,8.85983,47.8213
61871,5161,4317,3613,3166,8906,5058,3675,3391,7697,4764,3792,3370,4418,4163,3465,3259,-1.8807,-31.9941,8.8579,48.1433
61872,5351,8761,6370,4153,4587,6014,4873,4009,3737,3926,3672,3515,3324,3323,3388,3226,-21.3333,-4.80171,8.76674,48.1527
61873,4145,5682,7697,5144,4041,5315,6601,4793,3461,3835,4011,3791,3182,3420,3374,3282,-17.2833,4.81929,8.66989,47.8493
61874,3238,3624,4516,5530,3344,3942,5656,9067,3465,3698,4867,6625,3209,3550,3996,4313,-4.40977,23.0798,8.6887,48.4267
61875,3276,3431,3225,3184,3865,3907,3649,3391,4945,6046,4582,3694,6175,9123,5588,3921,21.1362,-8.10583,8.93875,48.0013
61876,7979,7394,4422,3509,6299,6241,4202,3523,4132,3981,3578,3216,3493,3454,3329,3084,-18.2952,-15.6763,8.82737,47.8907
61877,3398,4040,5448,5973,3408,4178,6782,8067,3343,3760,4716,5044,3146,3367,3792,3734,-9.88228,17.3828,8.99917,48.1307
61878,3403,3302,3390,3186,3723,3948,3851,3572,4382,5886,5518,4056,4825,8041,6831,4350,19.9537,-1.96518,8.8758,48.176
61879,3420,3921,5447,6295,3359,4221,6762,8017,3325,3776,4631,5110,3177,3259,3663,3662,-10.0199,18.1398,8.50446,48.03
61880,3368,3411,3472,3266,3700,3876,3924,3729,4398,5961,5608,4034,4652,7325,7226,4494,19.2952,-0.553826,8.9537,48.296
61881,3164,3319,3472,3415,3321,3455,3662,3897,3351,3690,4714,5858,3236,3911,5829,12479,32.8231,32.297,8.83585,47.182
61882,3234,3485,3624,3402,3594,3883,4374,3868,3832,5503,7559,4991,4100,5283,6904,4907,13.9743,5.07377,8.90744,48.362
61883,3381,3365,3340,3146,3662,3611,3723,3490,4344,4974,4735,4074,4981,9123,7485,4516,31.0103,-2.19142,8.81599,47.9667
61884,3404,3483,3752,3754,3531,4124,5348,4448,3762,5169,8422,5464,3677,4289,5352,4517,7.2088,7.89958,8.86704,48.3307
61885,3981,3681,3370,3091,5867,4482,3581,3229,9963,5327,3819,3350,6600,4779,3667,3451,8.50674,-28.7402,8.90788,48.1587
61886,3460,3624,3534,3414,3910,4510,3993,3618,5023,7635,5449,3948,4876,6644,5169,3840,12.8113,-5.54184,8.62283,48.4313
61887,3044,3258,3310,3383,3237,3499,3857,3907,3387,4024,5081,5799,3406,4194,7725,10945,28.17,19.6416,8.9118,48.0373
61888,3395,3458,3253,3036,3991,3869,3490,3237,6466,4930,3831,3384,11121,6997,4057,3530,23.8963,-21.8027,8.72858,48.03
61889,3375,4231,7124,11749,3367,3887,4889,6021,3273,3379,3727,3888,3098,3140,3374,3308,-28.8479,21.8534,8.81425,47.8867
61890,3279,3379,3752,3622,3488,3751,4720,4452,3618,4447,7723,6621,3617,4278,5928,5679,10.8046,12.6562,8.72647,48.236
61891,4561,4812,4084,3536,5557,7745,4880,3651,4615,5960,4394,3591,3897,3866,3723,3333,-4.29694,-9.01059,8.69221,48.1367
61892,7931,6373,4212,3445,7348,6151,4134,3549,4452,4172,3588,3392,3640,3530,3281,3117,-15.5669,-18.3197,8.64936,48.21
61893,3564,4026,5304,5228,3549,4404,7818,6604,3408,3884,5244,5053,3320,3508,3888,3792,-7.11823,13.0248,8.66187,48.396
61894,3174,3511,3963,4270,3370,3729,4980,6821,3449,3856,5532,8832,3356,3672,4471,5262,3.31012,22.6601,8.7702,48.1653
61895,6700,4847,3796,3527,9948,5171,3824,3316,5670,4354,3751,3281,3820,3621,3321,3214,-9.15158,-32.2009,8.69554,48.1073
61896,4028,4710,4470,3908,4388,6956,6408,4147,4137,5290,5090,3879,3616,3870,3755,3627,-4.89342,-1.30871,8.6887,48.186
61897,3420,4108,5753,6406,3526,4189,6928,7598,3332,3668,4587,4846,3167,3462,3564,3824,-11.5183,16.4696,8.55826,48.252
61898,4313,5820,5208,4133,4473,7389,6226,4260,3821,4612,4278,3753,3491,3581,3669,3330,-10.6575,-2.38452,8.68038,48.238
61899,5188,7698,5914,4089,4836,6711,5341,3961,3780,4009,3836,3444,3312,3406,3479,3205,-17.3039,-4.70752,8.9478,48.1393
61900,3484,4147,5501,5470,3586,4583,7602,6649,3434,3911,5034,4915,3246,3549,3735,3806,-8.03184,13.0032,8.65383,48.4347
61901,6582,9894,5712,3918,4648,5291,4257,3682,3701,3846,3666,3324,3381,3426,3256,3190,-29.2256,-8.70076,8.50344,47.8493
61902,3465,3491,3287,3090,4098,3908,3528,3108,6803,5170,3875,3352,10999,6444,4027,3372,21.8719,-23.0233,8.86253,48.0113
61903,3467,3377,3213,3116,4244,3907,3483,3266,7394,4996,3817,3542,11119,5692,3910,3396,20.5928,-28.277,8.51528,47.9593
61904,9168,5592,3828,3458,8417,5453,3911,3405,4629,4076,3529,3293,3627,3527,3231,3141,-15.9329,-25.0211,8.56658,48.19
61905,3577,4149,4585,4318,3719,4895,7720,5271,3600,4400,6173,4793,3425,3763,4149,4063,-3.04978,8.40883,8.86918,48.4
61906,3449,3391,3273,3214,3944,3752,3478,3254,6114,4675,3785,3360,12755,5841,3884,3389,33.8864,-30.2292,8.95166,47.7053
61907,3362,3976,6006,12213,3436,3698,4747,6736,3206,3462,3724,4103,3124,3189,3361,3297,-24.0157,29.7636,8.95678,47.76
61908,3345,3491,3379,3387,3711,4035,4006,3531,4453,6442,5909,4194,4632,6920,6601,4399,16.8313,-1.15252,8.95465,48.29
61909,12552,5848,3929,3443,6064,4712,3726,3373,3984,3721,3518,3269,3463,3385,3361,3290,-29.7488,-31.014,8.75354,47.7587
61910,7273,9532,5201,3751,5213,5602,4400,3713,3734,3877,3561,3295,3506,3358,3323,3125,-23.8942,-10.9784,8.5947,48.3093
61911,12619,6342,3843,3448,5919,4743,3766,3258,3991,3716,3489,3231,3413,3292,3272,3133,-30.7281,-26.1357,8.93615,47.65
61912,3395,3406,3302,3093,3902,3804,3571,3170,5462,5232,4048,3475,9130,8617,4449,3511,32.0999,-15.592,8.5806,47.7113
61913,3144,3132,3414,3618,3217,3587,4155,4741,3415,3882,5630,8630,3386,3880,5659,8474,14.7583,23.2628,8.80018,47.976
61914,4475,4164,3510,3172,7519,5033,3756,3305,8429,5420,3872,3367,5011,4292,3691,3287,1.61521,-23.5535,8.95424,48.202
61915,3869,4648,5324,4292,4001,5966,7721,4783,3703,4389,4963,4021,3447,3670,3726,3517,-7.71096,3.91852,8.84861,48.0267
61916,3436,3763,4937,6913,3376,3905,5293,9750,3205,3610,4217,5494,3227,3428,3674,3875,-10.0729,30.0108,8.5759,48.0687
61917,3813,3793,3372,3087,5570,4353,3654,3136,9868,5408,3853,3395,6960,4906,3754,3260,9.82042,-27.7392,8.54439,48.1213
61918,3730,4288,5028,4413,3832,5185,7742,5264,3710,4445,5595,4480,3284,3684,3860,3695,-5.58535,6.97146,8.55923,48.1567
61919,3147,3430,3719,3838,3316,3801,4775,5543,3381,3949,6330,8747,3298,3844,5020,6195,8.59092,19.4981,8.90161,48.222
61920,3340,3492,3279,3086,3872,3938,3798,3459,4991,6273,4623,3706,6386,8887,5344,3779,20.7892,-9.39302,8.77909,48.1687
61921,3389,3747,4111,4038,3648,4603,6462,4696,3645,5156,7576,5259,3494,4019,4609,4187,2.43168,7.45432,8.98131,48.426
61922,5020,4297,3651,3263,8818,5012,3763,3211,7818,4879,3907,3348,4460,4020,3448,3193,-1.90265,-27.2511,8.65693,48.072
61923,6671,5495,3958,3413,8470,6670,4061,3527,5029,4425,3668,3347,3800,3705,3315,3082,-10.7898,-19.1616,8.83736,48.424
61924,3159,3288,3406,3346,3333,3571,3808,3831,3604,4113,5177,5334,3501,4652,8767,8783,33.2859,15.01,8.55993,47.782
61925,3503,3423,3239,3092,3959,3744,3386,3222,6330,5019,3770,3444,10971,7209,4186,3437,24.7378,-21.1794,8.92687,47.956
61926,3432,4120,6336,8697,3447,3938,5752,7794,3350,3571,4141,4448,3043,3267,3504,3578,-16.4891,20.1418,8.89869,48.2787
61927,3452,3407,3327,3163,3865,3872,3576,3193,5974,5326,3987,3454,9190,8112,4388,3482,23.6968,-16.9909,8.51013,47.8453
61928,3887,5877,10045,6485,3683,4419,5214,4770,3350,3676,3743,3653,3156,3385,3350,3266,-28.9535,8.26036,8.97885,47.9727
61929,3234,3292,3372,3143,3508,3687,3806,3597,3990,4841,5163,4390,4434,7562,8823,5207,30.1213,2.25241,8.52722,48.0327
61930,3381,4107,6565,11928,3335,3908,4926,6269,3224,3359,3784,3937,3014,3207,3371,3355,-25.6025,24.4555,8.51935,47.78
61931,3620,3849,3933,3692,3963,5153,5684,4073,4130,6126,6945,4447,3801,4415,4579,3978,3.3053,1.76672,8.98168,48.2587
61932,3154,3275,3355,3228,3210,3526,3937,3877,3572,4369,5908,5583,3629,4792,8774,7843,22.0104,13.3252,8.85581,48.0213
61933,3844,5497,9924,7068,3692,4359,5216,4951,3322,3519,3743,3756,3184,3227,3383,3297,-29.4899,9.80756,8.54632,47.988
61934,3272,3305,3297,3252,3619,3742,3637,3503,4291,5309,4679,3885,5663,9487,6742,4161,31.394,-4.54618,8.51291,47.896
61935,3254,3495,3924,4058,3264,3689,4894,6200,3463,3899,5850,8993,3303,3704,4759,5533,5.18455,21.6439,8.68064,48.188
61936,3387,3392,3179,3115,3896,3745,3447,3283,6168,4624,3761,3369,12585,5906,3838,3409,27.9197,-28.8985,8.94955,47.4027
61937,4002,6221,9995,6121,3773,4429,5122,4642,3458,3618,3785,3704,3235,3335,3357,3327,-30.9204,6.78549,8.8023,48.0827
61938,4247,4132,3555,3367,6258,5666,3957,3433,7038,6604,4010,3572,4749,4639,3859,3381,2.09996,-16.5036,8.83997,48.3113
61939,3223,3439,3658,3727,3311,3662,4465,4883,3515,4162,6592,7967,3455,3997,5727,6796,11.6581,18.0943,8.73241,48.386
61940,3521,3291,3168,3092,4277,3757,3535,3166,7671,5024,3723,3418,11099,5802,3842,3432,20.0091,-26.744,8.93796,47.8787
61941,3415,3348,3273,3051,4082,4136,3740,3404,5819,6502,4370,3526,6876,8115,4833,3689,18.2602,-11.8668,8.87254,48.1193
61942,3224,3550,3945,4269,3476,3736,5165,6416,3486,3939,6009,8240,3325,3717,4463,5205,4.0589,19.9341,8.72715,48.11
61943,3459,3392,3234,3202,4286,3966,3422,3345,7769,5143,3841,3511,10349,5791,3982,3344,18.2219,-33.7437,8.71842,48.024
61944,4145,3961,3445,3173,6763,4659,3692,3212,9632,5100,3697,3289,5642,4547,3662,3359,5.00338,-30.0105,8.88844,47.9853
61945,3244,3294,3305,3285,3350,3663,3798,3658,3780,4462,5239,4686,3974,6262,10029,6004,32.7753,6.80517,8.90732,48.022
61946,6555,6845,4471,3642,6633,6990,4366,3532,4178,4255,3744,3258,3518,3519,3318,3152,-15.1013,-13.8695,8.71152,47.984
61947,3717,5237,9549,7464,3607,4300,5389,5074,3281,3558,3810,3780,3127,3328,3293,3307,-27.0395,11.1328,8.50518,47.8807
61948,3357,3495,3409,3191,3799,4096,3864,3532,4622,6627,5192,3988,5056,7733,6054,4035,17.6079,-3.98138,8.76998,48.0333
61949,4858,7115,5932,4265,4633,6695,5531,4156,3611,4076,4077,3571,3427,3478,3366,3262,-16.422,-3.29766,8.72874,48.0353
61950,6365,9894,6057,3940,4739,5195,4494,3742,3707,3815,3743,3374,3339,3382,3326,3191,-32.5927,-7.55765,8.81085,48.202
61951,3412,3838,5762,10316,3317,3780,5052,7859,3290,3568,3858,4449,3049,3116,3448,3509,-18.2669,27.0582,8.79709,47.7487
61952,3695,4844,8757,7359,3647,4393,6082,5404,3370,3639,3902,3921,3067,3205,3423,3392,-21.5111,12.0772,8.54308,48.0667
61953,4837,4104,3586,3242,8019,4985,3874,3383,8053,5041,3860,3402,4828,4187,3541,3267,0.0759056,-26.3401,8.61018,48.1393
61954,3269,3579,4280,4947,3371,3687,4935,8699,3246,3707,4872,7847,3269,3496,3989,4583,-1.47933,32.0262,8.92081,47.8507
61955,7412,5059,3789,3412,9758,5216,3838,3376,5209,4225,3587,3358,3808,3585,3261,3148,-11.3408,-32.2357,8.87218,48.0273
61956,3445,3554,3417,3200,4189,4457,3937,3500,5550,8074,5064,3798,5256,6556,4618,3754,12.2868,-8.80209,8.97854,48.246
61957,3121,3268,3581,3531,3289,3530,4063,4747,3343,3743,5210,8796,3458,3820,5515,9097,15.3521,26.9923,8.76632,48.0747
61958,4754,4712,3718,3484,6817,7140,4355,3509,5763,5763,4055,3409,4176,4038,3618,3344,-3.53734,-14.6176,8.51312,48.4367
61959,3552,3826,3796,3516,3901,4966,5225,4122,4135,6493,7229,4370,3982,4661,4761,4109,5.63124,1.29433,8.82272,48.4293
61960,11114,7067,4090,3367,6362,5025,3788,3353,4056,3912,3476,3163,3347,3342,3279,3087,-24.6968,-21.7293,8.82126,47.8853
61961,3250,3519,3889,3760,3574,4258,5513,4836,3602,4831,8002,5871,3502,4118,5001,4636,5.68052,10.234,8.66439,48.108
61962,10910,5787,3963,3391,7465,5035,3769,3346,4169,3845,3477,3263,3366,3435,3153,3166,-19.9419,-32.0808,8.50694,47.6933
61963,4962,8854,7849,4534,4061,4977,4941,4049,3548,3739,3689,3548,3199,3360,3345,3285,-31.8995,-1.34293,8.65882,47.96
61964,4220,6500,9689,5739,3855,4610,5183,4529,3476,3699,3806,3664,3160,3338,3265,3294,-32.419,5.13725,8.68139,48.018
61965,4666,6977,7100,4578,4348,5778,5735,4227,3720,4042,4098,3742,3358,3377,3364,3356,-18.5518,-0.240547,8.68796,48.3107
61966,8721,7823,4440,3459,6161,5745,4075,3517,4029,4024,3545,3265,3396,3446,3293,3133,-20.5466,-16.7231,8.8836,48.048
61967,3418,3399,3107,3133,4000,3658,3500,3184,6778,4734,3914,3379,12034,6052,3860,3476,23.9866,-28.3144,8.72487,47.7507
61968,3417,3713,3937,3694,3606,4638,5623,4278,3937,5622,7868,4864,3868,4316,4742,4241,5.24797,4.72106,8.9713,48.2427
61969,3189,3317,3889,4122,3351,3849,4936,5604,3437,4125,6736,8181,3428,3872,4927,5649,6.61029,17.9633,8.53028,48.408
61970,3048,3316,3490,3474,3323,3438,3974,4466,3312,3809,5155,7948,3453,3906,5629,10204,18.1609,28.2945,8.88885,47.9633
61971,3278,4040,5715,6570,3495,4177,6819,7726,3337,3738,4475,4799,3241,3449,3644,3654,-11.706,17.2645,8.98205,48.1047
61972,4917,4292,3640,3257,8541,4970,3689,3426,7807,4839,3807,3417,4699,4068,3601,3190,-1.23509,-32.0179,8.53972,48.1067
61973,7665,5174,3808,3300,9408,5367,3778,3369,5044,4178,3615,3231,3726,3628,3300,3088,-11.7659,-26.5038,8.54055,47.786
61974,3351,3907,6199,12721,3449,3744,4809,6169,3223,3429,3713,3894,3117,3215,3285,3426,-29.0031,28.941,8.96715,47.7673
61975,4707,7992,8253,4718,4155,4897,5040,4141,3569,3853,3804,3656,3304,3353,3297,3277,-33.8745,0.165261,8.74641,48.0107
61976,3252,3748,4415,4595,3428,4025,6630,6541,3547,4033,6415,6170,3386,3651,4217,4497,-0.552184,15.2924,8.74945,48.3667
61977,5199,8707,7356,4494,4380,5245,4852,4104,3530,3766,3704,3496,3238,3385,3456,3371,-25.9422,-2.27483,8.67399,48.1887
61978,3364,3769,4885,7147,3390,3817,5226,9791,3219,3547,4320,5558,3067,3420,3714,3800,-9.97053,27.8556,8.69032,48.0227
61979,3628,3588,3262,3113,4743,4108,3524,3226,8682,5716,3938,3394,8420,5619,3977,3528,14.57,-22.7007,8.77644,48.3107
61980,10689,7749,4228,3417,5732,4919,3903,3333,3913,3779,3647,3269,3445,3475,3303,3129,-31.5018,-19.3963,8.67664,47.9533
61981,3472,4060,6462,8931,3510,4013,5671,7498,3371,3673,4033,4262,3067,3279,3433,3452,-17.278,20.3057,8.70385,48.1247
61982,3458,3776,3870,3545,3771,4538,5115,4147,4011,6143,7592,4580,3940,4670,5175,4249,6.88558,3.3849,8.59016,48.3867
61983,5236,6789,4892,3787,5376,7588,5094,3848,4054,4436,3948,3523,3567,3641,3421,3136,-13.2353,-7.6741,8.68809,48.224
61984,4221,6488,9521,5755,3855,4634,5284,4436,3489,3658,3854,3561,3220,3290,3362,3355,-26.0047,5.57274,8.88458,47.9887
61985,3447,3493,3580,3582,3602,4465,5060,4065,3835,5755,8066,4797,3807,4708,5368,4346,8.15487,4.86686,8.93131,47.984
61986,3142,3216,3432,3412,3307,3576,3855,4003,3519,4073,5371,5929,3404,4392,7925,9887,24.5511,17.8449,8.76643,48.2953
61987,3224,3792,5208,8037,3391,3827,5266,9564,3210,3553,4264,5071,3122,3331,3525,3701,-12.4687,28.4457,8.68182,48.0573
61988,3730,5188,9626,7640,3670,4278,5259,5081,3308,3496,3808,3765,3145,3226,3411,3311,-30.1615,11.6149,8.5381,47.9613
61989,5117,5453,4132,3411,6383,7748,4597,3656,4832,5160,4027,3401,3822,3860,3527,3246,-7.5621,-12.4262,8.64031,48.248
61990,3999,6133,9863,5962,3900,4570,5226,4687,3499,3608,3849,3813,3096,3336,3372,3312,-33.9504,6.32011,8.8498,48.15
61991,4165,5780,7005,4906,3973,5634,6920,4703,3575,4058,4198,3854,3329,3481,3513,3240,-15.3491,3.65943,8.52804,48.2227
61992,3233,3856,4952,7189,3368,3888,5296,9980,3315,3612,4336,5324,3203,3439,3540,3753,-10.2526,30.7776,8.95805,48.1893
61993,8217,9133,4853,3552,5431,5538,4229,3584,3887,3839,3524,3288,3329,3400,3358,3040,-24.5158,-13.5453,8.78387,48.1347
61994,3960,4899,5131,4174,4404,6753,6982,4451,3854,4705,4703,3935,3536,3711,3803,3452,-7.85293,0.536089,8.65629,48.302
61995,3254,3282,3457,3319,3294,3670,3852,3934,3684,4416,5079,4883,3731,5236,9747,7031,33.6375,10.2969,8.61894,47.9127
61996,3302,3718,4257,4012,3576,4413,6302,5083,3542,4649,7531,5665,3537,3949,4578,4346,2.30612,10.1471,8.8903,48.3067
61997,3384,3369,3226,3185,3921,3769,3510,3271,6509,4891,3762,3421,12233,5956,3751,3343,24.9537,-32.2229,8.89952,47.6673
61998,3256,3261,3319,3254,3464,3644,3725,3685,3920,4631,5251,4466,4304,7163,9500,5386,29.1117,3.67421,8.84514,48.1527
61999,3381,3349,3258,3139,4014,3930,3444,3190,6656,4743,3613,3332,12188,6160,3895,3350,24.1108,-29.803,8.87256,47.7613
62000,3191,3332,3473,3460,3265,3521,4249,4235,3546,4205,6410,6512,3459,4303,7261,7701,17.1666,15.4244,8.64376,48.082
62001,4385,7246,9010,5331,4051,4750,5126,4311,3546,3748,3814,3595,3128,3326,3287,3241,-30.2813,3.16589,8.53116,47.93
62002,3796,5402,9966,7065,3655,4274,5348,4944,3431,3614,3830,3824,3167,3220,3331,3403,-31.3577,10.1331,8.84206,48.18
62003,7896,7960,4463,3503,6046,5957,4258,3566,4011,4013,3707,3289,3440,3480,3298,3129,-19.745,-14.6824,8.68277,48.0107
62004,3665,4644,7171,6127,3628,4516,7279,5951,3505,3716,4296,4226,3176,3348,3558,3567,-15.0631,11.2021,8.74999,48.2487
62005,3360,4030,5415,6615,3448,4024,6461,8577,3279,3598,4542,5075,3124,3293,3707,3690,-10.7202,19.4839,8.9428,48.1587
62006,3693,4889,8014,6704,3603,4464,6632,5762,3361,3708,4081,3974,3157,3344,3453,3489,-18.0661,11.7218,8.54594,48.2187
62007,3395,3348,3173,3096,3923,3866,3301,3240,6383,4856,3781,3370,12384,6213,3842,3316,26.4572,-26.527,8.76617,47.658
62008,3156,3283,3434,3375,3311,3486,3874,4287,3319,3824,4925,7448,3369,3892,5699,11046,19.9336,31.3343,8.94596,47.8187
62009,3178,3244,3324,3394,3328,3768,3788,3742,3872,4688,5657,4695,4115,6355,9605,5851,23.3762,5.67751,8.99804,48.4027
62010,4973,4263,3594,3156,8849,5187,3626,3380,7575,4764,3775,3254,4614,4063,3493,3226,-1.69801,-26.8626,8.70338,47.8613
62011,6056,9635,6312,4160,4636,5519,4551,3743,3607,3768,3589,3407,3276,3387,3333,3257,-26.22,-6.4149,8.56941,48.1573
62012,3093,3327,3450,3402,3322,3527,3860,3894,3437,4221,5663,5458,3618,4853,8764,8230,23.8135,13.7645,8.98318,48.0793
62013,8986,5530,3891,3279,8621,5277,3799,3469,4523,4041,3556,3258,3504,3488,3321,3188,-15.3543,-26.5338,8.5283,47.8207
62014,3186,3319,3644,3857,3371,3602,4301,5512,3329,3758,5431,10209,3298,3785,4887,7057,9.44893,27.4839,8.91919,48.364
62015,3189,3363,3639,3574,3406,3832,4528,4614,3557,4419,7287,6980,3607,4186,6151,6217,12.1056,14.5409,8.69434,48.366
62016,4601,4064,3492,3185,7557,4648,3698,3320,8802,4974,3760,3405,5091,4414,3626,3288,1.90521,-31.1663,8.60326,47.95
62017,3191,3308,3406,3403,3414,3544,4016,4122,3538,4386,6655,5739,3806,4881,7967,6779,18.294,12.1208,8.63154,48.1033
62018,3469,3861,4394,3952,3794,4706,6755,4916,3753,4810,7103,4955,3548,3869,4303,4082,0.296838,7.40565,8.93526,48.18
62019,3630,3497,3291,3031,4520,4057,3576,3267,7978,6149,4025,3416,8238,6222,4088,3526,15.1069,-19.5651,8.82771,48.3407
62020,5164,5237,3952,3463,7175,7481,4354,3460,5204,5187,3904,3370,3893,3887,3501,3258,-6.62393,-14.8362,8.78302,48.3267
62021,2993,3346,3493,3555,3258,3705,4072,4308,3432,4084,5869,7318,3546,4232,6679,8436,17.2958,18.6107,8.7271,48.2173
62022,4819,4305,3530,3257,8404,5007,3711,3344,7992,4890,3666,3299,4657,4080,3550,3273,-1.00392,-30.6567,8.73446,47.856
