event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
62023,4956,4935,3958,3416,6630,7423,4413,3553,5281,5480,4057,3394,4010,4063,3534,3214,-4.85645,-13.9522,8.68733,48.2113
62024,3232,3358,3524,3555,3451,3694,4342,4255,3698,4500,7377,6249,3646,4537,6794,6184,14.169,11.7892,8.68928,48.264
62025,3400,3904,5940,11807,3361,3756,4806,6868,3315,3355,3884,4168,3186,3294,3343,3394,-23.1205,29.8982,8.65332,47.854
62026,3691,3837,4000,3703,4153,5534,5870,4060,4142,6262,6426,4285,3688,4391,4505,3795,2.36846,0.856738,8.76124,48.228
62027,3165,3312,3401,3396,3279,3460,3768,3896,3524,3776,4634,5856,3387,4047,5977,12510,31.0915,32.8308,8.58583,47.592
62028,3360,3448,3173,3161,3804,3843,3628,3396,5136,5440,4256,3683,7111,9539,5349,3836,25.3374,-10.7244,8.51854,48.1087
62029,3119,3255,3422,3392,3217,3453,3964,4457,3396,3822,5065,8330,3456,3869,5654,10014,17.3129,31.185,8.96481,47.9233
62030,3366,3422,3305,3129,4098,4068,3678,3400,5933,6417,4463,3587,7011,7882,4581,3586,17.9669,-13.1205,8.94672,47.9507
62031,6007,5450,4030,3424,7971,7022,4268,3453,5059,4611,3737,3332,3874,3838,3339,3135,-9.26892,-16.9863,8.66576,48.3667
62032,3578,3671,3487,3201,4440,4596,3778,3454,6392,7523,4592,3678,5841,6296,4333,3626,12.1224,-12.6427,8.62433,48.324
62033,3237,3403,3584,3524,3373,3894,4359,4133,3721,4779,7584,5667,3655,4663,7060,5735,14.4104,10.1602,8.75578,48.2473
62034,3388,3503,3579,3438,3588,4252,4622,4002,4150,5990,7539,4626,4007,5217,5962,4531,11.4863,3.17594,8.7596,48.2627
62035,3409,3919,4908,7283,3373,3777,5451,9854,3272,3543,4175,5430,3115,3352,3698,3836,-10.4389,27.319,8.8585,48.2633
62036,4118,5972,8576,5649,3868,4878,6236,4704,3500,3711,3933,3777,3229,3327,3426,3357,-20.0987,5.61658,8.86952,48.174
62037,3272,3377,3330,3161,3563,3667,3901,3592,4114,5265,5798,4364,4361,7198,8247,5029,20.8314,1.93379,8.89563,48.1593
62038,3726,3837,3576,3287,4688,5315,4094,3515,5911,8199,4891,3567,4708,5363,4280,3567,7.36802,-9.84044,8.89976,48.3493
62039,3624,3488,3243,3164,4449,4201,3600,3245,7762,6114,4040,3397,7735,6257,4092,3389,14.7368,-18.9484,8.7463,47.8667
62040,3172,3327,3459,3442,3355,3748,4072,3860,3875,4873,6541,4926,3882,5448,8334,5946,18.4151,7.44071,8.66999,48.1733
62041,3960,5294,9529,6919,3628,4422,5814,5178,3291,3572,3898,3879,3150,3260,3362,3363,-23.4713,10.0862,8.77068,48.346
62042,3376,3334,3130,3179,3932,3680,3523,3238,6108,4741,3761,3370,12721,6258,3891,3333,29.9374,-27.622,8.78521,47.7167
62043,12077,5956,3976,3365,6708,4780,3761,3305,4043,3834,3462,3318,3350,3267,3102,3109,-23.202,-33.4511,8.89354,47.6087
62044,5408,4996,3880,3359,7563,7058,4188,3550,5441,5050,3825,3457,3877,3840,3526,3204,-6.74677,-16.4031,8.96217,48.148
62045,3152,3678,3979,4069,3436,3968,5199,5755,3560,4053,6897,7831,3333,3786,4869,5254,5.11594,17.3963,8.88622,48.546
62046,3207,3458,3845,4114,3331,3667,4997,5934,3413,3907,6275,8305,3337,3837,4778,5661,6.28409,19.6054,8.75369,48.044
62047,3072,3267,3399,3508,3327,3455,3773,3926,3414,3814,4985,6044,3378,4022,6641,11988,33.6684,22.4372,8.94055,48.0087
62048,3868,5194,8051,5639,3665,4737,6796,5198,3394,3774,4095,4031,3139,3336,3443,3413,-17.5055,8.30827,8.68755,47.8487
62049,3286,3358,3325,3163,3629,3810,3657,3436,4760,5296,4222,3745,6573,9896,5938,3997,31.0957,-8.23715,8.84689,48.0607
62050,3333,3764,5214,8792,3466,3858,5121,8955,3229,3500,4023,4792,3110,3181,3517,3589,-14.4366,29.3194,8.57212,47.6293
62051,3203,3427,3586,3474,3476,3844,4422,4026,3743,4829,7383,5661,3608,4671,7264,5756,14.7297,9.92946,8.66544,48.2487
62052,3358,3748,4599,5720,3358,3836,5491,9271,3293,3643,4676,6491,3209,3447,3786,4140,-5.45313,24.9463,8.53328,48.044
62053,3497,4211,7512,10961,3480,3829,4966,5986,3188,3431,4009,3912,3169,3245,3375,3296,-27.814,20.0929,8.70274,48.0447
62054,3145,3262,3440,3356,3210,3440,3672,3937,3405,3839,4921,5882,3394,4116,6886,11841,29.3086,22.4342,8.82038,47.8307
62055,3297,4065,5538,7349,3487,4043,6112,8480,3266,3541,4290,4940,3006,3351,3576,3668,-12.7108,20.0785,8.9698,48.006
62056,3111,3265,3395,3330,3488,3764,3989,3923,3876,4908,6295,4801,3971,5751,8633,5613,19.7121,6.15253,8.92468,48.0753
62057,3563,3480,3223,3100,4465,4048,3601,3297,8619,5177,3782,3362,9468,5523,3874,3248,16.275,-31.6758,8.71305,47.8867
62058,9365,5278,3846,3444,8748,5147,3867,3399,4601,4036,3486,3232,3630,3456,3297,3085,-15.7614,-30.0589,8.85355,47.9447
62059,3580,3512,3244,3066,4047,4143,3722,3428,6076,6844,4464,3630,6641,7594,4671,3679,16.6177,-12.4759,8.99167,48.2273
62060,3419,4006,6014,12054,3351,3825,4787,6573,3205,3477,3673,4078,3098,3197,3464,3367,-24.4286,27.6988,8.56115,47.7253
62061,3332,3489,3203,3152,3825,3770,3457,3226,6265,4774,3812,3308,12547,6036,3953,3413,26.7974,-32.2189,8.79021,47.708
62062,3926,6138,9758,6000,3797,4489,5278,4572,3398,3598,3719,3658,3191,3339,3485,3331,-29.2973,6.93089,8.61152,47.7847
62063,5425,9178,7062,4339,4552,5234,4736,4030,3494,3814,3728,3444,3198,3305,3242,3205,-25.9186,-3.72319,8.77673,47.9907
62064,12399,5958,3856,3495,5927,4656,3794,3480,3840,3782,3445,3272,3442,3333,3252,3277,-31.4955,-33.6331,8.64071,47.472
62065,3335,3539,3231,3045,4048,3596,3580,3242,6375,4770,3887,3324,12306,6036,3925,3400,26.4641,-28.3002,8.5004,47.7593
62066,3099,3257,3462,3744,3260,3588,4117,4683,3385,3835,5634,8533,3320,3933,5498,8683,14.8766,23.846,8.81836,48.0207
62067,3252,3492,4035,4519,3339,3751,5085,6899,3333,4021,5756,8404,3249,3658,4427,5226,2.8771,21.482,8.68853,48.2973
62068,6737,7528,4672,3629,5925,6806,4558,3563,4102,4290,3643,3388,3497,3527,3335,3140,-16.7049,-12.3809,8.96806,48.2267
62069,8891,5444,3800,3355,8877,5139,3832,3469,4721,4070,3486,3239,3637,3462,3357,3125,-14.984,-31.2674,8.76091,47.936
62070,4931,8636,7926,4602,4282,5049,4817,4054,3574,3803,3792,3577,3376,3338,3328,3215,-28.4135,-1.08428,8.55274,48.2
62071,3437,4399,8154,10268,3480,3956,5206,5720,3309,3595,3895,3817,3207,3222,3367,3211,-28.8087,17.6775,8.72143,48.162
62072,4643,4113,3519,3375,7840,4865,3771,3424,8455,4817,3755,3394,4883,4394,3575,3152,0.913526,-32.8804,8.79563,47.9833
62073,3406,3398,3143,3091,3940,3878,3403,3279,6164,5332,4092,3448,9539,8086,4360,3415,22.8575,-17.2064,8.81704,47.9827
62074,3120,3297,3450,3188,3445,3731,3793,3567,4027,4799,4927,4369,4349,7606,8974,5108,29.7756,2.06196,8.97951,47.8333
62075,6648,4742,3626,3237,9936,5328,3923,3422,5782,4412,3700,3375,3872,3682,3367,3188,-8.57974,-31.0257,8.81408,48.16
62076,4312,5912,6353,4419,4248,6260,6907,4444,3606,4087,4169,3768,3346,3507,3574,3507,-14.0658,1.11853,8.87008,48.2793
62077,3880,3681,3378,3125,5226,4242,3679,3359,9160,5901,3918,3330,6855,5170,3854,3444,10.7055,-22.1415,8.51317,48.1347
62078,5585,6552,4648,3681,5839,7966,4813,3702,4119,4551,3936,3497,3439,3550,3410,3275,-12.697,-10.2735,8.88572,48.3753
62079,6021,9126,5833,3933,4899,6027,4595,3776,3722,3976,3634,3346,3407,3444,3255,3165,-21.3907,-7.52649,8.94413,48.106
62080,3279,3533,4032,4225,3308,3732,5384,6336,3358,4079,6239,8033,3322,3815,4688,5254,3.96443,18.7511,8.5196,48.4113
62081,3346,3268,3257,3095,3991,3801,3480,3332,6669,4758,3876,3312,12070,5957,3905,3350,23.4908,-29.5386,8.64683,47.6447
62082,3092,3189,3300,3360,3245,3486,3802,3930,3388,3718,4760,6132,3382,3965,6603,12240,27.8951,25.4848,8.67988,47.728
62083,3159,3277,3422,3410,3340,3474,4178,3989,3603,4358,6817,5945,3714,4726,8091,6840,17.6242,12.4416,8.81097,48.2287
62084,3428,3414,3179,3023,4258,3890,3390,3319,7530,4953,3919,3413,11105,6023,3896,3299,19.9476,-26.4981,8.92339,48.026
62085,8036,5892,4018,3370,8342,5894,3833,3415,4607,4246,3635,3214,3627,3554,3301,3178,-14.387,-21.3681,8.55488,48.108
62086,3058,3267,3597,3543,3239,3564,3943,4398,3337,3762,5300,8120,3404,3848,5797,9760,17.5534,26.5014,8.5849,47.958
62087,3392,3837,5080,7451,3298,3795,5583,9507,3235,3695,4256,5195,3174,3253,3595,3707,-11.5189,24.9493,8.62547,48.0353
62088,3352,3977,6048,12029,3450,3871,4932,6784,3264,3469,3753,4069,3104,3208,3448,3308,-22.9925,31.5839,8.5662,48.044
62089,6783,5141,3844,3378,8931,6143,3943,3426,5223,4458,3591,3273,3866,3832,3340,3161,-10.2397,-21.0261,8.88242,48.222
62090,3389,3499,3273,3134,3914,3756,3539,3165,5434,5253,4121,3464,8589,9076,4800,3519,32.5942,-14.385,8.71098,47.95
62091,8555,8298,4654,3679,5712,5565,4176,3512,3951,4021,3543,3240,3382,3375,3347,3182,-23.046,-15.4723,8.56616,48.128
62092,4132,5148,5513,4298,4353,6663,7262,4425,3816,4319,4474,3953,3463,3584,3633,3413,-10.4713,1.29972,8.64042,48.2993
62093,3646,3474,3259,3216,4773,4152,3562,3222,8416,5646,3904,3446,8179,5778,4016,3417,14.2957,-22.3907,8.56279,48.0707
62094,5999,4713,3683,3367,9951,5145,3771,3343,6030,4541,3631,3216,3987,3886,3319,3201,-7.04033,-32.5399,8.7808,47.8553
62095,3438,3487,3214,3085,4024,4017,3630,3289,6004,5790,4189,3491,8494,7896,4512,3579,20.5497,-15.8131,8.75501,48.0927
62096,4123,5906,7669,5181,4018,5403,6893,4710,3517,3972,4128,3760,3276,3388,3491,3347,-17.1071,4.42068,8.92346,48.5213
62097,3265,3481,4017,4482,3272,3785,4877,7516,3494,3853,4987,8930,3201,3647,4259,5062,1.70203,26.951,8.90928,48.0853
62098,3371,3636,4431,5457,3336,3919,5278,9313,3269,3724,4606,7067,3213,3442,4056,4378,-3.59392,27.7366,8.6831,48.3307
62099,3341,3381,3662,3449,3530,3994,4348,3912,3787,5221,7587,5122,3989,5107,6874,5109,13.9151,6.67228,8.71606,48.2753
62100,3662,3883,3669,3423,4207,5199,4459,3721,4797,8029,5704,3940,4339,5182,4394,3915,6.59798,-4.88904,8.91117,48.3487
62101,4136,3837,3446,3291,6647,4712,3763,3334,9447,5268,3898,3304,5615,4454,3596,3279,4.93961,-33.8454,8.6813,48.018
62102,3593,3616,3227,3072,4551,4089,3634,3294,8421,5362,3973,3389,9105,5660,3974,3445,15.8334,-23.883,8.78734,48.27
62103,3514,4049,5810,8448,3349,3897,5628,8596,3286,3588,4190,4651,3085,3263,3569,3654,-14.8086,22.3429,8.95997,48.3847
62104,3299,3755,5065,7635,3412,3855,5323,9741,3191,3554,4286,5110,3129,3386,3583,3855,-11.3634,26.9611,8.78255,48.1193
62105,3938,3780,3435,3159,5591,4557,3607,3400,9173,6046,3998,3386,6221,4926,3753,3330,7.97633,-21.5085,8.67315,48.2
62106,3400,3513,3349,3082,4165,4210,3772,3340,5930,6971,4389,3518,6733,7654,4721,3681,16.3056,-12.2659,8.92605,48.2853
62107,3220,3346,3604,3495,3268,3657,4252,4397,3494,4307,6636,6750,3627,4346,6866,6932,15.3898,15.0622,8.6148,48.1313
62108,3420,3422,3195,2997,4115,3830,3467,3179,7278,5004,3873,3410,11374,6161,4014,3448,21.6912,-25.077,8.99007,48.1247
62109,3146,3347,3300,3208,3612,3762,3746,3603,4178,5047,4916,4140,4958,8378,8209,4767,27.4422,-0.208997,8.78177,48.2113
62110,3340,3945,5976,12129,3434,3828,4771,6466,3209,3409,3883,3925,3117,3214,3349,3349,-24.5581,31.5189,8.84652,47.5627
62111,3359,3692,5361,8442,3470,3805,5264,9276,3213,3479,4106,4897,3171,3233,3565,3643,-13.6553,27.9177,8.60413,47.984
62112,3527,3467,3277,2987,4116,3877,3571,3124,7172,5097,3864,3397,10895,6386,3930,3408,20.6166,-24.1786,8.69447,48.0633
62113,3078,3406,3728,3836,3249,3621,4358,5637,3284,3832,5130,10028,3306,3775,4913,6918,9.40005,29.806,8.82076,48.066
62114,3404,3399,3277,3079,4054,3865,3474,3179,7141,4815,3776,3332,11800,5971,3844,3393,22.2912,-28.034,8.96464,47.8687
62115,3443,3361,3243,3216,3887,3811,3414,3257,5921,5036,3932,3317,10861,7438,4207,3430,27.0873,-20.5691,8.66992,47.8493
62116,3007,3307,3418,3563,3293,3557,4120,4419,3530,4022,6045,7387,3494,4235,6762,8087,16.2955,18.2062,8.76368,48.164
62117,4014,6243,9509,6187,3911,4557,5545,4627,3490,3613,3779,3763,3113,3335,3375,3406,-25.726,6.63916,8.54105,48.3113
62118,6756,4808,3712,3229,9912,5233,3733,3448,5511,4484,3695,3266,3877,3672,3365,3180,-9.06463,-31.4373,8.6242,47.9207
62119,6829,9515,5481,3800,5071,5761,4098,3774,3779,3947,3616,3354,3305,3594,3338,3157,-23.9561,-9.90408,8.56964,48.2793
62120,3673,3741,3622,3350,4191,5091,4359,3660,5207,7982,5365,3744,4560,5467,4423,3752,8.22059,-6.33256,8.55251,48.1247
62121,4170,4230,3598,3302,5731,6067,4157,3472,6322,7058,4272,3525,4547,4553,3901,3490,2.3543,-13.3767,8.88813,48.2633
62122,3807,4126,4342,3964,4044,5669,6542,4459,3974,5262,6134,4267,3616,4064,4143,3850,-1.15188,2.44221,8.58499,48.1753
62123,3279,3728,4769,6208,3324,3887,5739,9701,3310,3634,4483,5931,3079,3368,3815,3989,-7.66912,24.225,8.98623,48.1627
62124,11536,6387,3997,3355,6837,4892,3725,3396,4126,3719,3393,3233,3429,3378,3302,3164,-23.0868,-25.2845,8.66285,47.9127
62125,3216,3633,4062,3876,3498,4082,5593,4872,3607,4624,7780,6067,3485,3967,5033,4706,5.25206,10.9198,8.60584,48.0673
62126,3782,5389,7491,5523,3826,4835,7184,5185,3394,3805,4084,3854,3156,3440,3509,3545,-16.6171,7.55588,8.60231,48.0013
62127,3098,3350,3683,3823,3219,3528,4244,5533,3370,3912,5335,9873,3411,3723,4991,7144,10.3812,29.0795,8.67412,48.158
62128,3971,5743,8594,5664,3807,4891,6482,4791,3493,3700,3941,3792,3156,3327,3511,3343,-19.3672,6.76206,8.98373,48.1373
62129,3690,5321,8684,6453,3745,4579,6054,5118,3394,3654,3958,3865,3191,3279,3372,3387,-20.5747,9.48228,8.75168,47.8293
62130,5054,4403,3499,3287,8827,5027,3800,3404,7421,4652,3671,3382,4614,3999,3477,3306,-2.05984,-31.9148,8.57933,47.882
62131,3253,3416,3201,3173,3690,3883,3714,3351,4659,5528,4626,3886,6000,9804,6155,3947,24.6697,-6.66275,8.94673,48.1907
62132,5927,9264,6027,4141,4799,5933,4653,3797,3849,3843,3653,3320,3270,3451,3357,3158,-22.7,-6.5922,8.76797,48.2947
62133,4263,5547,5531,4382,4220,6566,7020,4433,3760,4474,4428,3811,3384,3557,3546,3473,-10.7585,0.687656,8.8256,48.2633
62134,6581,5018,3845,3427,9170,6058,4000,3428,5414,4510,3668,3349,3825,3586,3416,3183,-9.57462,-21.8859,8.54556,48.3187
62135,3688,3563,3247,3044,4402,4181,3659,3370,7502,6049,4033,3375,7724,6388,4168,3558,15.2447,-18.5602,8.71619,47.9673
62136,4291,3942,3392,3157,6697,5254,3784,3421,8152,5877,3859,3507,5133,4466,3569,3247,2.84912,-20.8763,8.63637,47.832
62137,3480,4129,7358,11501,3430,3875,5053,5859,3101,3510,3807,3870,3155,3161,3442,3271,-27.069,21.2181,8.88339,48.0013
62138,3328,3326,3318,3067,3831,3807,3586,3308,5239,5193,4201,3635,8367,9510,4884,3588,32.5532,-13.2123,8.99379,48.1253
62139,8424,5300,3798,3286,9277,5373,3883,3282,5035,4153,3486,3392,3774,3623,3371,3104,-13.3061,-26.2855,8.94167,48.374
62140,3414,3432,3616,3629,3487,4097,4623,4343,3715,5243,8135,5486,3668,4703,6137,5010,11.5063,8.4119,8.72545,48.492
62141,3152,3214,3487,3478,3298,3509,4047,4494,3413,3858,5085,8688,3349,3826,5504,9277,15.7749,30.2456,8.77185,47.786
62142,3604,3502,3243,3091,4565,3991,3517,3284,8932,5164,3833,3302,9089,5427,3932,3345,15.1939,-32.4952,8.89053,47.8807
62143,3311,3464,3460,3314,3540,3992,4038,3752,3872,5301,6350,4589,4309,6308,7683,5073,18.1919,3.62481,8.58546,48.2373
62144,3946,4479,4203,3624,4436,6668,5723,4053,4327,6154,5288,3949,3772,3999,4052,3579,-1.71284,-2.70137,8.59961,48.168
62145,9166,9056,4572,3500,5350,5115,4193,3426,3889,3844,3492,3282,3234,3340,3227,3105,-31.5253,-15.1589,8.98263,47.8607
62146,3929,4834,6863,5441,3755,4978,7685,5433,3528,3879,4378,4073,3176,3569,3661,3488,-14.0374,8.85279,8.80181,48.4467
62147,3324,3346,3206,3127,3894,3746,3395,3271,5651,5004,3864,3390,10538,7816,4371,3545,27.63,-18.8424,8.7793,47.6587
62148,3660,4012,5597,5542,3657,4391,7455,7137,3516,3727,4851,4715,3192,3506,3728,3680,-9.75622,14.1203,8.52104,48.244
62149,11201,6917,4094,3381,6206,5069,3805,3392,3979,3896,3421,3250,3375,3485,3209,3054,-25.3123,-21.523,8.7455,47.8227
62150,3485,3440,3210,3056,4379,4078,3638,3202,8211,5132,3842,3346,9887,5649,3843,3540,17.4701,-29.9326,8.63727,47.9587
62151,3038,3237,3446,3475,3257,3523,3883,4308,3288,3895,5338,7516,3383,3983,6395,10302,19.43,22.983,8.95758,48.178
62152,3711,4344,5747,5465,3654,4731,7953,6169,3474,3825,4834,4488,3183,3440,3744,3570,-10.4639,11.255,8.91455,48.2213
62153,4073,5154,5713,4362,4159,6264,7453,4648,3686,4308,4641,3911,3256,3523,3662,3411,-10.5713,2.73236,8.7829,48.1493
62154,9934,5804,3908,3300,8198,5228,3806,3489,4462,4041,3415,3310,3500,3466,3187,3067,-17.3723,-26.7844,8.86478,48.0767
62155,3829,4407,4565,4024,4176,6259,6839,4289,3995,5211,5518,4257,3585,3823,3919,3631,-3.78801,1.25916,8.94988,48.218
62156,4438,4073,3483,3212,7618,4929,3731,3386,8832,5172,3833,3352,5156,4199,3578,3351,2.07397,-26.5268,8.52384,48.2287
62157,3365,3891,6322,12187,3354,3762,4953,6448,3337,3364,3882,3972,3081,3247,3460,3387,-24.9478,24.7747,8.86377,48.008
62158,4776,8284,7909,4621,4208,4932,4927,4174,3578,3803,3732,3475,3255,3415,3380,3278,-33.1598,-0.639367,8.70503,47.8313
62159,3376,3296,3232,3141,3903,3810,3403,3192,5786,5138,3964,3418,10763,7729,4270,3458,32.9487,-19.2254,8.84842,47.9193
62160,8641,5940,3929,3391,8180,5612,3948,3494,4632,4068,3589,3224,3658,3594,3349,3163,-15.6905,-22.6248,8.53686,48.2747
62161,4305,4023,3467,3244,7076,4936,3687,3232,8989,5274,3719,3393,5363,4316,3559,3327,3.10428,-26.2529,8.71937,47.94
62162,3186,3390,3549,3684,3286,3806,4535,4608,3518,4460,7540,6896,3540,4226,6153,6037,11.8626,13.6807,8.98098,48.276
62163,3579,3768,3638,3453,3981,4967,4715,3784,4439,7324,6458,4191,4260,5025,4813,4084,7.40926,-1.43368,8.59585,48.3193
62164,3735,3648,3377,3235,5297,4304,3435,3245,9808,5170,3847,3360,7320,5055,3821,3345,10.7088,-30.6927,8.72756,48.0013
62165,3289,3314,3322,3236,3677,3719,3599,3408,4786,5233,4375,3787,6621,10082,5855,4050,28.8452,-8.43068,8.94805,48.2353
62166,6660,9779,5578,3796,4929,5279,4337,3746,3690,3902,3651,3306,3411,3458,3259,3130,-32.6748,-8.81866,8.57488,47.9407
62167,3328,3298,3294,3198,3732,3699,3607,3364,4632,5411,4591,3851,5988,9863,6227,4051,26.7397,-6.3811,8.76094,48.0893
62168,5655,5035,3844,3339,8186,6710,4056,3439,5565,4906,3760,3428,3899,3809,3384,3243,-7.13985,-18.3802,8.60587,48.172
62169,3090,3300,3457,3219,3302,3517,3931,3718,3644,4317,5421,4899,3726,5562,9982,7036,27.1047,9.70722,8.88857,48.0807
62170,3128,3202,3335,3447,3243,3407,3802,3932,3261,3732,4795,6665,3346,4074,5897,12227,24.267,31.908,8.7922,47.662
62171,3203,3123,3290,3432,3253,3405,3733,3946,3391,3711,4684,6099,3442,3852,6015,12753,27.9252,29.4615,8.77616,47.5547
62172,4022,5596,7403,5012,3892,5306,6965,4824,3648,3960,4245,3870,3260,3337,3567,3326,-16.1754,5.20331,8.53656,48.1553
62173,3881,3741,3369,3189,5275,4429,3604,3376,8921,6142,3955,3482,6802,5200,3878,3286,10.5131,-20.9119,8.66688,48.3533
62174,3128,3251,3438,3570,3326,3603,4193,4278,3562,4101,5997,6772,3542,4339,7066,8194,18.0024,17.2705,8.52211,48.24
62175,3209,3276,3765,3997,3425,3597,4493,6330,3404,3807,5203,10110,3385,3661,4569,5905,5.92996,30.9178,8.88075,48.0907
62176,3302,3319,3326,3224,3539,3734,3729,3623,4246,5087,5005,4015,4976,8625,7768,4650,27.7807,-1.20105,8.53741,48.112
62177,4535,7959,8447,4954,4128,4860,4994,4223,3572,3753,3836,3599,3221,3348,3391,3291,-29.2222,0.895779,8.68772,48.074
62178,3415,4250,7465,11029,3411,3843,5025,5979,3157,3461,3808,3996,3105,3255,3505,3370,-26.1822,20.551,8.88174,48.0493
62179,11906,6907,4027,3405,5906,5004,3772,3361,3907,3828,3483,3161,3421,3370,3208,3228,-30.6964,-23.1166,8.71959,47.9293
62180,3567,3744,3559,3330,4114,4850,3986,3589,5335,7981,5433,3770,4895,5822,4760,3737,10.1265,-6.98916,8.66006,48.3147
62181,4225,4294,3669,3288,6089,5903,4079,3417,6589,6692,4090,3452,4598,4551,3776,3269,1.94896,-15.4463,8.65915,47.9873
62182,12667,5917,3946,3357,5833,4743,3699,3344,3908,3750,3429,3197,3354,3382,3357,3141,-31.5484,-33.0016,8.85715,47.3493
62183,3583,3440,3209,3100,4313,3898,3575,3286,7992,5314,3897,3478,9589,6036,4045,3390,17.8278,-23.1538,8.67051,48.0967
62184,3175,3380,3918,3903,3325,3701,4691,5185,3507,4141,6887,8140,3465,3952,5336,6006,8.86284,17.5083,8.9171,48.4747
62185,3291,3647,4614,5963,3327,3850,5143,9924,3315,3689,4535,6304,3215,3456,3733,3997,-6.32701,33.0934,8.87569,48.002
62186,3064,3201,3418,3479,3163,3485,3858,4256,3252,3794,5111,7467,3467,4043,5898,11085,19.98,26.5421,8.85692,48.0273
62187,5564,7505,5014,3863,5260,7444,4869,3798,4113,4183,3811,3422,3451,3453,3358,3189,-15.3464,-8.42133,8.99255,48.198
62188,4854,7396,6606,4456,4551,6113,5634,4109,3720,3838,3946,3523,3264,3485,3453,3239,-17.642,-1.69541,8.58839,48.1247
62189,3403,3395,3131,3142,3844,3934,3538,3264,5340,5114,3976,3406,9059,8606,4597,3648,30.1235,-15.5252,8.6647,47.598
62190,3434,3964,5639,9927,3379,3873,5003,8142,3274,3549,4020,4428,3101,3169,3547,3542,-17.4114,26.372,8.5422,47.994
62191,4071,6364,9995,6032,3721,4500,5286,4586,3434,3639,3842,3685,3201,3170,3336,3437,-29.7812,6.53772,8.96837,48.1993
62192,4267,6715,9509,5542,3966,4619,5247,4526,3447,3744,3792,3619,3215,3243,3365,3329,-32.6872,4.74707,8.66473,48.0967
62193,3349,3423,3340,3271,3885,4062,3692,3408,5162,6172,4438,3527,6551,8812,5258,3827,20.3944,-10.3305,8.64179,48.118
62194,4645,6203,5379,4180,4776,7302,5807,4153,3978,4322,4145,3577,3316,3589,3601,3242,-12.6443,-3.51802,8.75283,48.1433
62195,3454,3977,4619,4553,3402,4395,7278,6031,3551,4216,6195,5402,3410,3739,4088,4192,-2.01205,12.2685,8.54667,48.3347
62196,3295,3482,3634,3556,3372,3803,4749,4463,3580,4606,8066,6238,3567,4287,5982,5515,10.477,11.8043,8.84116,48.13
62197,4754,7810,7860,4771,4295,5168,5260,4157,3542,3782,3759,3618,3281,3328,3281,3191,-23.986,0.133761,8.61734,47.9047
62198,4271,6636,9088,5462,4002,4836,5609,4608,3477,3699,3867,3709,3141,3315,3349,3262,-23.3524,4.31966,8.67744,48.2207
62199,4470,5616,4850,3818,4997,7975,5660,3977,4026,4886,4215,3742,3624,3728,3523,3376,-9.26134,-5.08231,8.85635,48.322
62200,3259,3689,4621,5909,3451,3879,5663,9400,3407,3740,4577,6232,3072,3457,3928,4171,-6.22268,23.6546,8.96606,48.3033
62201,3088,3169,3372,3470,3283,3487,3896,4198,3338,3825,5118,7961,3426,3989,5817,10271,18.5679,33.2865,8.60596,47.8053
62202,3182,3384,3373,3205,3610,3677,3737,3609,4131,4997,5098,4327,4575,7819,8407,4932,25.1166,1.3044,8.53857,48.042
62203,3127,3379,3440,3662,3345,3676,4291,4527,3451,4399,7149,6960,3539,4353,6467,6627,13.7638,14.8087,8.67231,48.2613
62204,3559,3444,3337,3121,4487,3975,3507,3322,8631,5086,3840,3466,9693,5414,3852,3264,16.673,-29.8669,8.98695,47.9987
62205,3262,3732,4529,5936,3379,3881,5120,9767,3277,3701,4641,6199,3180,3306,3839,4079,-6.52604,31.1172,8.56412,47.8853
62206,4321,6426,7896,4988,4029,5271,6055,4536,3543,3899,4049,3722,3264,3437,3382,3329,-19.0738,2.9845,8.60152,48.098
62207,3514,3575,3171,3156,4340,4042,3624,3305,7712,5170,3887,3378,10029,6050,3871,3324,18.2814,-24.7131,8.54944,48.0987
62208,3787,4464,5139,4365,3825,5493,7868,5022,3739,4415,5426,4313,3400,3600,3824,3608,-6.50441,5.71006,8.71948,48.192
