event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
62209,3466,4126,7314,11163,3449,3947,4900,5797,3239,3482,3794,3900,3070,3233,3330,3347,-31.7084,20.3705,8.70983,47.7047
62210,3769,4401,4976,4259,4049,5923,7739,4765,3718,4635,5346,4148,3361,3674,3821,3638,-5.57275,3.90018,8.96271,48.148
62211,3404,3363,3305,3163,3640,3906,3642,3460,4652,5528,4631,3764,5971,9889,6106,4020,25.7149,-6.98034,8.86802,48.296
62212,3340,3558,4058,4560,3363,3629,4889,7730,3430,3745,5053,8638,3315,3601,4130,4987,1.37713,29.6873,8.68466,48.0173
62213,3431,4065,7174,11703,3370,3793,4929,6085,3177,3401,3818,3892,3174,3118,3343,3419,-27.5454,22.1631,8.94642,47.928
62214,5535,9223,6548,4156,4607,5464,4691,3947,3666,3871,3724,3514,3279,3406,3438,3196,-24.3625,-5.0588,8.60553,48.1767
62215,3386,3947,5922,12484,3414,3686,4895,6231,3260,3427,3809,3895,3326,3255,3406,3348,-26.3042,32.8618,8.77675,47.794
62216,6012,9829,6260,4044,4675,5289,4495,3882,3723,3798,3631,3433,3388,3418,3303,3278,-32.9317,-6.57643,8.5219,48.3053
62217,5524,4904,3831,3185,8777,6353,4000,3419,5785,4819,3738,3350,4025,3714,3346,3127,-6.33226,-19.6474,8.96177,47.9313
62218,3257,3690,4548,6095,3327,3765,5173,9875,3254,3685,4549,6405,3186,3425,3777,4026,-6.27302,31.9591,8.91612,48.0247
62219,3177,3451,3636,3825,3156,3696,4358,5728,3309,3791,5132,10026,3295,3764,4808,6647,8.70976,31.659,8.78479,47.866
62220,3541,3494,3178,3232,4293,3909,3430,3165,7807,5095,3832,3449,10611,5633,3938,3328,18.8908,-30.2335,8.52285,47.9567
62221,6482,4762,3637,3401,9916,5393,3858,3276,5882,4468,3663,3302,3894,3613,3347,3141,-8.15533,-26.2531,8.99491,48.0233
62222,4836,8535,7840,4590,4251,5039,4886,4132,3640,3813,3792,3516,3282,3432,3365,3266,-32.9631,-1.07211,8.51319,48.1433
62223,3375,3508,3290,3306,3697,3751,3655,3418,4781,5358,4471,3646,6512,9871,6016,3919,26.8295,-7.54388,8.67581,48.3827
62224,3393,3817,5953,12581,3400,3762,4706,6082,3171,3534,3658,3906,3183,3179,3518,3415,-30.849,29.6957,8.61365,47.5053
62225,3445,3356,3267,3224,4069,3876,3449,3102,5911,4784,3851,3356,12301,6367,3940,3394,32.9204,-25.4903,8.79615,47.7947
62226,4016,3984,3550,3286,4996,5623,4094,3578,6317,7725,4399,3647,4712,4964,4031,3488,4.88664,-11.9338,8.98753,48.2733
62227,3643,4317,5850,4998,3766,4861,8163,5782,3420,3935,5033,4404,3244,3561,3642,3657,-9.54228,9.43452,8.95764,48.184
62228,3825,3702,3401,3090,5525,4374,3762,3328,9631,5785,3812,3353,6509,4897,3787,3287,8.93596,-23.5403,8.97891,48.0453
62229,4714,4084,3597,3282,8318,5039,3821,3297,8166,4801,3611,3307,4839,4162,3617,3267,-0.4629,-29.3105,8.50388,47.948
62230,3058,3202,3326,3471,3332,3547,3939,3943,3305,3825,4647,6251,3402,3931,5991,12713,27.6291,29.79,8.87043,47.922
62231,3427,3918,6073,11968,3394,3774,4868,6614,3152,3426,3773,4059,3009,3240,3294,3472,-23.5607,25.8339,8.87669,47.6407
62232,3630,4584,7962,7824,3435,4104,6059,5998,3371,3639,4015,4044,3128,3203,3441,3433,-19.8122,14.8601,8.61485,47.9133
62233,3242,3552,4280,4756,3251,3722,5117,8560,3289,3803,4958,8014,3267,3551,4058,4626,-1.04293,26.4664,8.95626,48.0307
62234,3595,3716,3365,3204,4362,4608,3763,3399,7035,7456,4306,3620,6076,6284,4288,3550,11.9491,-14.1008,8.89606,48.418
62235,9614,6463,4111,3421,7416,5486,3897,3453,4289,3971,3421,3273,3417,3448,3248,3198,-18.6078,-21.1443,8.85013,48.084
62236,3192,3377,3342,3268,3354,3726,3821,3710,3795,4709,5703,4746,4077,6318,9365,5606,23.1396,5.78219,8.735,48.0727
62237,3268,3516,4337,5252,3361,3804,5156,8977,3210,3808,4814,7431,3240,3484,3990,4494,-2.4916,26.7945,8.84,48.0947
62238,3692,3762,3572,3422,4476,5400,4345,3629,5244,8282,5188,3758,4426,5187,4437,3735,6.40193,-7.02703,8.99505,48.37
62239,3123,3182,3256,3305,3252,3547,3774,3887,3416,4066,5166,5748,3560,4456,8384,10017,30.7183,17.5174,8.86742,48.0927
62240,3566,4184,5413,5016,3591,4564,7943,6216,3404,4002,5069,4777,3270,3547,3978,3694,-7.54687,11.7477,8.76172,48.156
62241,3110,3416,3633,3805,3354,3797,4752,5044,3453,4092,6929,7918,3403,4023,5449,6324,9.82893,17.2594,8.84226,48.3347
62242,3293,3526,4123,4611,3195,3737,4986,7880,3353,3828,5115,8382,3238,3621,4305,5038,1.16524,24.9244,8.87452,48.154
62243,3721,4802,7559,6367,3651,4536,7155,5878,3241,3642,4224,4163,3142,3307,3418,3420,-16.0538,11.3695,8.82718,48.1507
62244,3467,4319,7807,10385,3411,3975,5135,5929,3164,3520,3829,3932,3108,3305,3555,3329,-24.5859,18.802,8.93059,48.1133
62245,6173,9722,6045,3928,4592,5138,4515,3816,3726,4021,3555,3342,3353,3444,3294,3184,-33.226,-6.99193,8.59119,47.8987
62246,3451,3541,3390,3063,4071,4235,3654,3379,6184,6657,4208,3557,7161,7566,4510,3578,16.6787,-13.9367,8.9728,48.1367
62247,3332,3686,4105,4731,3287,3764,4890,8153,3278,3739,4948,8512,3182,3545,4180,4891,0.683483,28.2079,8.84907,48.1487
62248,3308,3446,3176,3138,3991,3839,3421,3213,6157,5072,3888,3437,10913,7176,4235,3472,25.4349,-20.7714,8.57316,47.9213
62249,3215,3527,3942,4381,3356,3655,4727,7368,3351,3836,4908,9242,3254,3537,4442,5418,2.91664,32.7639,8.94843,48.106
62250,3420,3299,3231,3237,3802,3906,3589,3368,4845,5124,4339,3636,7213,10070,5327,3810,31.3524,-10.4368,8.63918,48.144
62251,3052,3328,3546,3460,3280,3478,3982,4108,3497,4042,5217,6734,3512,4162,6867,10101,21.4434,20.8867,8.52187,48.244
62252,3174,3379,3742,3883,3257,3586,4378,5760,3408,3755,5051,9880,3441,3777,4744,6737,8.82648,31.7097,8.63217,47.968
62253,3713,4105,4071,3565,4352,6225,5200,3923,4562,6877,5649,3920,3956,4360,4158,3748,1.5747,-3.45457,8.94102,48.256
62254,4992,4309,3565,3163,9022,5115,3722,3295,7728,4800,3725,3215,4578,4048,3490,3205,-1.75257,-27.9107,8.84896,47.9813
62255,3086,3162,3438,3405,3363,3472,3667,3864,3391,3775,4855,5992,3389,3879,5989,12667,32.6978,29.1765,8.8418,47.596
62256,3235,3366,3322,3088,3688,3760,3614,3483,4739,5219,4523,3888,6045,9945,6322,4094,28.1981,-6.57322,8.72771,48.2207
62257,11955,5906,4000,3294,6716,4862,3777,3393,4110,3789,3537,3170,3301,3370,3271,3197,-22.9498,-31.8537,8.7579,47.7653
62258,3186,3164,3500,3431,3282,3527,3951,4098,3505,4180,5872,5798,3492,4534,8264,8307,21.3283,14.7386,8.62131,48.0607
62259,8788,7380,4301,3474,6490,5716,4081,3422,4144,4028,3538,3309,3419,3460,3262,3095,-19.9589,-17.236,8.95933,47.938
62260,3844,3850,3646,3269,4845,5296,3996,3420,6392,8080,4582,3540,5041,5203,4144,3507,7.15627,-12.0195,8.87822,48.4367
62261,3343,3720,4866,6885,3369,3768,5204,10006,3296,3672,4313,5626,3182,3447,3617,3776,-9.18771,32.6089,8.96048,48.06
62262,3246,3325,3326,3226,3511,3693,3860,3598,3976,4806,5607,4495,4373,6972,8968,5184,23.222,3.52519,8.9955,48.1107
62263,3422,4007,6118,11698,3387,3825,4907,6655,3219,3466,3889,4110,3134,3267,3328,3306,-22.6508,27.1962,8.66254,47.8253
62264,3687,3599,3359,3189,4740,4476,3774,3383,7819,6967,4318,3498,6404,5631,4006,3450,11.0108,-16.6609,8.83089,48.2
62265,3213,3635,4678,6027,3351,3924,5118,9755,3314,3566,4475,6278,3123,3477,3788,4133,-6.89803,29.54,8.58402,47.9033
62266,7795,6708,4226,3501,7176,6196,4059,3477,4301,4149,3591,3385,3583,3533,3301,3143,-15.9596,-17.4977,8.63027,48.0827
62267,3420,3192,3127,3016,4002,3863,3424,3184,6204,4960,3825,3483,11687,6888,4119,3458,25.3734,-22.5919,8.98804,47.9013
62268,3419,3584,3532,3344,3888,4419,4162,3679,4504,7128,6313,4226,4418,6039,5517,4062,12.2069,-1.72945,8.76824,48.156
62269,3243,3382,3349,3394,3280,3625,3866,3690,3818,4575,5664,4689,3968,6104,9586,6179,24.2808,6.85229,8.67623,48.2747
62270,3467,3751,3864,3764,3566,4588,5751,4478,3856,5312,7923,5061,3588,4333,4959,4404,5.03025,6.77939,8.70927,48.4433
62271,3393,3362,3252,3143,3913,3817,3527,3342,5840,4841,3801,3409,11958,6867,4031,3332,28.5017,-23.0286,8.94044,47.8853
62272,3592,4377,7718,8221,3606,4082,5873,6278,3265,3641,4080,4080,3046,3163,3430,3478,-19.4093,15.9937,8.96952,47.9533
62273,3405,3739,4634,6316,3261,3855,5351,9904,3296,3551,4513,6062,3204,3451,3855,4056,-7.03397,28.4408,8.56734,48.302
62274,3326,3651,4675,6103,3388,3824,5330,9721,3307,3647,4558,6177,3161,3307,3790,4112,-6.70612,29.8016,8.71885,48.0513
62275,3265,3316,3314,3250,3682,3809,3810,3498,4510,5664,5141,4102,5369,8762,6752,4313,22.2884,-3.69952,8.80094,48.3713
62276,4967,8671,7495,4518,4337,5352,4971,4197,3693,3794,3789,3580,3251,3346,3358,3183,-25.3725,-1.87549,8.56708,48.3347
62277,3519,4312,7735,10015,3491,3944,5355,6058,3165,3580,3879,4035,3077,3338,3432,3509,-23.9149,18.1528,8.50412,48.296
62278,3378,3402,3556,3140,4036,4193,3794,3448,5334,7030,4743,3861,5840,7576,5134,3879,16.4575,-8.75569,8.61643,48.2293
62279,3394,3860,5273,7765,3397,3928,5531,9373,3260,3497,4225,4963,3107,3399,3653,3616,-12.4479,24.6545,8.80855,48.1607
62280,6284,5398,3960,3446,8279,6598,4068,3536,5088,4581,3710,3389,3826,3680,3424,3161,-10.04,-18.6949,8.65473,48.2853
62281,4409,4157,3452,3082,6948,5120,3814,3369,8425,5597,3826,3344,5116,4375,3658,3247,2.76405,-21.7729,8.66694,47.9593
62282,3119,3246,3271,3252,3171,3423,3778,3914,3383,3877,4670,5972,3354,3929,6868,12113,29.3814,23.6723,8.97189,47.56
62283,3384,3247,3289,3198,3880,3729,3360,3126,6178,4733,3832,3292,12301,6467,4028,3385,29.9217,-24.267,8.94349,47.6193
62284,7069,5300,3728,3319,9131,5916,3974,3369,5246,4344,3555,3248,3798,3613,3362,3173,-11.2324,-21.9018,8.88302,48.0967
62285,3316,3842,4901,6125,3400,4010,6115,8890,3172,3827,4728,5777,3040,3488,3810,4068,-7.26358,21.0739,8.54905,48.3393
62286,3448,4121,7103,11533,3350,3847,5029,5815,3193,3388,3859,3927,3099,3234,3405,3367,-30.2136,21.749,8.53066,47.812
62287,3082,3541,4146,4866,3297,3715,5163,8321,3379,3720,4957,8173,3306,3620,4166,4773,-0.0416885,26.2331,8.67293,48.15
62288,3233,3418,3938,4301,3273,3726,4753,7065,3428,3792,5105,9416,3240,3583,4609,5422,3.92407,30.493,8.70434,48.2013
62289,3232,3771,4696,5524,3436,3990,6271,8438,3421,3756,5061,5922,3140,3472,3906,4056,-5.84834,19.3034,8.5307,48.0613
62290,3373,3354,3242,3100,3938,3785,3456,3298,6047,4740,3716,3455,12825,6118,3791,3453,28.912,-29.0376,8.7728,47.794
62291,3402,3470,3358,3238,4091,4191,3748,3445,5478,6868,4647,3700,6019,7831,5041,3744,16.7964,-10.0987,8.55846,48.1807
62292,3482,4252,6029,7079,3451,4035,6535,7697,3309,3647,4269,4577,3093,3236,3671,3662,-13.6553,17.4493,8.62396,48.016
62293,3190,3267,3373,3501,3274,3568,4116,4152,3611,4316,6525,6148,3632,4641,7753,7103,17.6987,13.5392,8.92101,48.1133
62294,3223,3601,4568,5733,3324,3897,5695,9235,3347,3810,4883,6563,3177,3349,3843,4294,-4.91211,22.5495,8.97163,48.3613
62295,3307,3580,3935,4028,3355,3844,5309,5798,3463,4174,6898,7499,3425,3820,4735,5194,4.53654,16.7963,8.60968,48.2427
62296,3418,3520,3183,3192,4583,4023,3533,3169,8491,5128,3947,3394,9742,5620,3842,3369,16.6445,-27.2526,8.86983,48.1027
62297,3136,3608,4008,4322,3425,3721,4977,6552,3370,3922,5863,8800,3305,3676,4464,5179,3.92777,21.2469,8.6357,48.2187
62298,4434,3905,3434,3229,7073,4861,3743,3357,8922,5414,3874,3287,5274,4444,3669,3193,3.35529,-24.2363,8.73045,48.0753
62299,3495,3343,3298,3061,4348,3958,3500,3182,7838,5192,3844,3406,10238,5901,4025,3368,18.5788,-24.8787,8.99709,47.998
62300,10599,7875,4285,3566,5839,5146,3928,3495,3844,3813,3376,3218,3355,3353,3218,3083,-26.5969,-18.5612,8.94579,47.9953
62301,4136,3909,3338,3293,6642,4644,3649,3303,9681,5152,3877,3286,5581,4511,3716,3155,4.82902,-32.3241,8.89393,47.9153
62302,3176,3515,3745,4141,3256,3692,4347,6124,3281,3753,5239,10186,3277,3686,4696,6218,7.32923,27.796,8.76558,48.2213
62303,3569,4499,8396,9515,3545,4067,5129,5558,3248,3540,3841,3882,3109,3293,3421,3330,-30.104,16.648,8.55383,47.9613
62304,3442,3487,3204,3170,3953,3706,3552,3214,5876,4875,3796,3391,12123,6616,3933,3417,30.8538,-24.4782,8.50728,47.8367
62305,5639,8130,5529,4048,5127,6606,4987,3749,3837,4114,3710,3506,3369,3496,3312,3257,-18.0529,-7.0424,8.7166,48.2773
62306,3515,3790,3618,3509,4040,4839,4490,3669,4767,7624,6068,4005,4338,5399,4857,3831,8.72776,-3.43034,8.58963,48.2393
62307,3304,3379,3309,3131,3655,3721,3661,3323,4602,5225,4614,3965,5820,9765,6524,4220,28.1664,-5.55604,8.70994,48.1453
62308,3678,5367,9779,7367,3648,4236,5301,5090,3226,3575,3748,3751,3050,3170,3358,3373,-30.0164,11.0787,8.74511,47.8113
62309,7864,5023,3828,3383,9669,5302,3794,3421,5010,4169,3516,3351,3785,3551,3382,3188,-12.1422,-29.9262,8.69809,48.1573
62310,3212,3328,3388,3323,3352,3715,3939,3904,3796,4486,6262,5254,3884,5263,8824,6557,20.2566,9.81504,8.74501,48.3247
62311,3743,3865,3577,3303,4730,5466,4105,3522,5986,8222,4747,3616,4707,5243,4117,3479,6.59433,-9.98148,8.8813,48.2853
62312,3180,3562,4428,5398,3281,3820,5301,9343,3317,3731,4716,7023,3294,3525,3992,4358,-3.84688,26.0589,8.73427,48.1793
62313,3332,3381,3318,3204,3776,3980,3805,3395,4553,5905,5092,3920,5413,8717,6324,4068,20.5715,-4.49126,8.68438,48.122
62314,3900,3850,3546,3191,5610,4809,3771,3427,8122,6649,4132,3357,5595,4980,3875,3264,6.86687,-18.0487,8.76747,48.052
62315,12223,6242,3898,3404,6008,4828,3706,3445,3945,3696,3476,3307,3477,3522,3266,3076,-32.2264,-25.4292,8.56585,47.6793
62316,3537,3702,3746,3563,3764,4889,5311,4117,3937,6157,7311,4540,3818,4519,4865,4147,5.9414,2.48709,8.61718,47.9487
62317,3229,3412,3254,3255,3679,3838,3652,3360,4700,5350,4513,3832,5918,9676,6458,4077,27.7594,-5.88417,8.82791,48.1353
62318,3062,3224,3395,3372,3253,3555,3853,3932,3436,3805,4910,6882,3432,4008,6187,11802,23.7626,26.2167,8.5162,48.072
62319,3658,3660,3558,3282,4293,4919,4111,3574,5499,8026,5228,3816,4728,5699,4467,3560,8.74872,-7.91837,8.58602,48.052
62320,9222,5760,3861,3364,8484,5316,3894,3352,4608,4037,3647,3246,3623,3457,3203,3028,-16.1109,-24.2152,8.88823,48.068
62321,3168,3216,3382,3362,3239,3422,3748,4061,3488,3867,4987,5862,3443,4089,6991,11411,28.6144,22.1608,8.59717,47.824
62322,4119,3848,3403,3207,5950,4546,3729,3276,9309,5998,3807,3516,5927,4636,3798,3268,6.74289,-22.8686,8.69659,48.2247
62323,10240,7917,4220,3436,5744,5210,3886,3361,3929,3922,3513,3250,3401,3450,3245,3128,-33.763,-18.5532,8.57123,47.9013
62324,3965,4540,4675,4057,4141,6400,6910,4330,3907,5126,5458,3983,3577,3853,3911,3619,-4.38966,0.967068,8.67423,48.3013
62325,3352,3605,4127,4270,3517,3960,5742,6338,3471,4009,6529,7147,3466,3712,4511,4583,2.13561,16.8406,8.75023,48.226
62326,3227,3463,3876,3818,3520,3952,4979,5007,3509,4429,7566,6711,3401,4017,5443,5330,7.78011,13.3163,8.89033,48.1653
62327,3991,4634,4319,3679,4534,7135,6093,4056,4272,5678,5020,3878,3616,4021,3966,3383,-3.39822,-2.61927,8.77567,48.1833
62328,3156,3269,3445,3428,3217,3348,3749,3906,3424,3766,4834,5986,3356,3843,6095,12599,30.8789,27.9491,8.60793,47.614
62329,4305,4006,3526,3180,7025,4768,3614,3224,9673,5227,3687,3291,5534,4413,3647,3309,3.96955,-27.2501,8.92151,48.286
62330,3652,4018,3911,3760,4108,5378,5719,4032,4153,6254,6526,4167,3862,4370,4439,3888,2.23836,0.767887,8.67159,48.158
62331,3144,3277,3451,3391,3494,3642,3813,3690,3689,4552,5538,4759,3998,6016,9647,6258,26.8159,7.21725,8.50277,48.2393
62332,3400,3404,3416,3358,3756,4249,4030,3662,4444,6974,6086,4051,4427,6474,5840,4336,14.4796,-1.8179,8.9182,47.938
62333,3275,3509,4297,5103,3374,3785,4978,8937,3290,3713,4802,7736,3273,3542,4059,4497,-1.84428,30.564,8.72438,48.1133
62334,3412,3408,3178,3122,3890,3775,3342,3269,5978,4693,3743,3344,12780,6011,4058,3344,28.6839,-32.3418,8.98007,47.5647
62335,3122,3163,3398,3456,3275,3388,3921,3969,3347,3842,4801,6184,3365,3919,5936,12351,26.1485,31.4689,8.64601,47.6247
62336,3135,3198,3403,3325,3281,3556,3925,3863,3605,4088,5485,5310,3645,4929,9196,8136,25.0235,13.6755,8.85716,48.0533
62337,3058,3326,3343,3314,3410,3545,3790,3732,3647,4412,5341,4786,3896,5497,9734,7084,28.2426,9.53337,8.74777,47.9433
62338,11572,5933,4095,3323,7032,4920,3733,3349,4098,3792,3460,3246,3351,3362,3234,3149,-21.5172,-33.7443,8.99696,47.766
62339,3385,3891,6001,12888,3375,3803,4713,6350,3225,3433,3766,3973,3155,3296,3353,3334,-27.2305,29.5026,8.85278,47.9607
62340,5352,8138,5965,4031,4950,6394,5144,3909,3716,4088,3896,3599,3212,3494,3374,3247,-18.75,-5.13061,8.6831,48.3393
62341,3579,3726,3490,3302,4160,4800,4021,3527,5336,8108,5259,3829,5008,5903,4722,3648,10.4474,-7.41151,8.63957,48.2787
62342,5143,7303,5731,3998,4819,7051,5366,3876,3885,4114,4038,3557,3338,3461,3418,3297,-15.7764,-4.72787,8.84448,48.2633
62343,3719,5058,9510,7554,3776,4218,5283,5097,3333,3733,3845,3812,3201,3299,3255,3430,-33.1568,11.4346,8.58007,48.082
62344,4430,7076,9130,5197,3931,4903,5528,4307,3469,3712,3849,3682,3256,3200,3260,3154,-24.0109,3.33809,8.97049,48.056
62345,5429,4973,3932,3344,7583,6985,4159,3518,5482,5147,3837,3474,3976,3863,3536,3165,-6.67604,-16.3531,8.67642,48.2687
62346,5616,9688,6969,4195,4367,5091,4722,3973,3629,3778,3752,3396,3339,3178,3388,3097,-30.0306,-4.50763,8.95205,48.1187
62347,3563,4308,7066,8040,3500,4168,5979,6947,3248,3562,4018,4238,3203,3275,3525,3480,-17.579,17.4038,8.50026,48.08
62348,3247,3324,3700,3889,3356,3605,4379,5787,3298,3862,5477,9505,3296,3815,4810,6531,8.20031,25.3924,8.54524,47.9207
62349,3187,3258,3332,3408,3207,3370,3696,3896,3241,3831,4723,5931,3282,4017,6615,12122,32.306,24.1655,8.83104,47.4107
62350,3406,3890,5503,9822,3423,3778,5192,8337,3251,3575,3958,4453,3071,3246,3395,3517,-16.962,27.1438,8.79752,47.878
62351,3256,3653,4289,4700,3298,3975,5705,7203,3305,3909,5827,7135,3287,3566,4379,4597,0.0508817,18.8224,8.52077,48.056
62352,4023,3890,3382,3222,5769,5078,3723,3274,8183,6665,3982,3510,5497,5001,3827,3293,6.21238,-18.0525,8.9644,48.2127
62353,3129,3216,3285,3348,3246,3573,3803,3994,3331,3805,4901,5962,3326,3958,6630,11963,30.706,24.4995,8.53055,47.6467
62354,7603,7690,4480,3554,6241,6294,4250,3571,4081,4199,3577,3395,3508,3493,3381,3128,-18.2831,-14.6088,8.65226,48.2967
62355,4498,4693,3872,3521,6005,7597,4516,3531,5079,5994,4296,3466,3947,4085,3746,3331,-3.2107,-11.4719,8.80392,48.118
62356,3728,4075,3959,3464,4284,5630,5213,3799,4476,6950,6029,4118,4023,4626,4271,3796,3.0472,-2.35383,8.93941,48.294
62357,3377,3400,3162,3160,4122,3703,3423,3247,6866,5065,3846,3514,11539,6051,3986,3439,22.5256,-26.0369,8.5247,47.9333
62358,3573,4817,9124,8666,3499,3992,5313,5482,3260,3602,3760,3879,3178,3238,3406,3310,-27.1454,14.5363,8.70096,48.066
62359,3388,3325,3269,3032,4186,3887,3457,3202,7358,5044,3838,3361,11482,6012,3909,3450,20.7088,-26.1908,8.93406,48.1333
62360,3176,3312,3657,3491,3458,3846,4474,4340,3710,4540,7754,6226,3566,4350,6485,5633,12.7265,11.5653,8.98653,48.012
62361,3210,3486,3304,3302,3736,3873,3636,3569,4535,5868,5371,4012,5096,8412,6747,4348,20.8097,-2.85103,8.58918,48.3367
62362,12007,5858,3946,3367,6971,4818,3819,3456,4144,3696,3496,3164,3432,3405,3149,3126,-22.3272,-30.6321,8.90646,47.9027
62363,3007,3213,3355,3446,3230,3412,3811,4009,3443,3810,4853,6369,3379,3960,6371,12152,25.0893,26.4482,8.62423,47.88
62364,3150,3241,3394,3362,3364,3650,3819,3709,3683,4517,5336,4726,3975,5853,9887,6513,27.0009,8.0298,8.54026,48.1193
62365,3775,3783,3684,3212,4499,5440,4227,3611,5438,8183,5133,3779,4491,5200,4253,3718,6.56127,-7.55777,8.9042,48.284
62366,3402,3467,3294,3082,4084,4158,3666,3375,5932,6590,4196,3589,7155,8095,4651,3599,18.472,-12.724,8.9523,48.2233
62367,3753,5069,9104,7155,3685,4365,5877,5255,3329,3594,3899,3891,3085,3263,3335,3410,-22.4439,11.1664,8.82758,48.046
62368,4727,7819,8522,4879,4016,4740,5058,4195,3598,3800,3724,3591,3269,3278,3294,3387,-27.7468,0.822869,8.60481,47.9313
62369,3262,3479,4061,4653,3269,3646,4849,8141,3331,3713,5053,8638,3251,3490,4222,4858,1.07549,30.9735,8.95596,47.944
62370,3658,4840,9074,8492,3592,4061,5253,5321,3268,3583,3872,3829,3147,3275,3387,3300,-28.0073,13.5411,8.68154,47.968
62371,3349,3300,3357,3179,3636,3773,3532,3545,4387,5289,4768,3999,5406,9083,7242,4364,26.6482,-3.35141,8.73594,48.1393
62372,3419,3729,4459,4838,3548,4303,6645,6919,3422,4024,5836,5918,3243,3694,4145,4138,-2.45113,15.6964,8.53787,48.1867
62373,3363,3794,4798,5352,3516,4065,6747,7951,3333,3787,5175,5748,3266,3538,3960,4045,-5.29971,17.4912,8.71429,48.292
62374,3719,3542,3234,3145,4995,4137,3515,3259,9469,5305,3763,3428,7703,5255,3822,3385,12.1993,-26.4774,8.58058,47.784
62375,3800,5543,9785,6817,3587,4379,5462,4997,3390,3664,3876,3786,3161,3269,3308,3378,-25.7424,9.60706,8.81836,48.1347
62376,3222,3365,3541,3553,3370,3771,4432,4368,3537,4564,7399,6460,3624,4377,6587,6160,13.3813,12.5952,8.96557,48.22
62377,10899,7447,4193,3473,6286,5199,3922,3394,3926,3778,3471,3243,3467,3312,3147,3108,-24.6524,-20.2376,8.98697,48.1767
62378,3198,3264,3341,3251,3462,3602,3829,3649,3930,4867,5282,4422,4369,6968,9268,5526,25.566,3.78167,8.9088,48.152
62379,3463,4211,5742,5681,3475,4349,7375,7212,3434,3749,4596,4726,3177,3441,3684,3675,-10.1563,14.6794,8.77428,47.9933
62380,3087,3214,3370,3309,3354,3328,3805,4005,3478,3730,4794,6814,3352,3949,6028,12175,23.9861,32.3308,8.95782,47.8613
62381,3364,3865,4560,4809,3614,4218,6927,6648,3500,4061,5979,5722,3292,3662,4223,4176,-2.96043,14.1239,8.61009,48.4133
62382,3072,3320,3684,3741,3251,3571,4323,4933,3397,4002,6356,8410,3402,3902,5648,7065,11.9964,19.4882,8.98382,48.0513
62383,3340,3868,6193,12892,3414,3707,4722,6066,3250,3446,3675,3799,3173,3180,3475,3407,-29.7852,30.498,8.93633,47.738
62384,5109,5484,4070,3609,6496,8102,4640,3511,4660,4911,3997,3403,3785,3764,3517,3332,-8.55603,-11.8795,8.86713,48.26
62385,3445,4421,7391,8556,3543,3959,5826,6470,3388,3564,3993,4206,3129,3316,3453,3425,-19.6605,17.1087,8.54391,48.0567
62386,4115,3803,3412,3166,6419,4605,3757,3343,9529,5233,3769,3437,6025,4587,3542,3321,5.84409,-26.2676,8.6189,48.042
62387,3228,3431,3460,3208,3729,4102,3975,3556,4413,6373,5895,4214,4836,6936,6300,4254,16.5688,-1.54357,8.65544,47.94
62388,3308,3492,3398,3491,3578,4137,4194,3827,4348,6135,6877,4460,4264,5836,6402,4540,13.8372,1.33358,8.89819,48.1913
62389,3416,3404,3231,3107,4127,3878,3443,3272,6960,5290,3855,3426,10678,6598,3969,3373,20.9523,-22.2179,8.98072,48.018
62390,5386,4414,3658,3344,9445,5017,3739,3273,7106,4677,3574,3373,4362,3953,3460,3196,-3.40107,-31.3358,8.87049,47.9847
62391,3381,3378,3349,3258,3818,4109,3856,3519,4673,6682,5437,4071,5150,7482,5901,4245,16.8751,-4.02333,8.83277,48.206
62392,3842,4236,3892,3661,4503,6447,5107,3874,4628,6944,5254,3889,4013,4391,3984,3614,0.871886,-4.7777,8.60969,48.186
62393,6109,7257,4729,3718,5781,7331,4664,3617,4112,4394,3750,3373,3575,3487,3425,3156,-14.8905,-11.0529,8.95907,48.3187
62394,4875,6684,5135,3976,4789,7635,5549,4049,3924,4425,3983,3614,3343,3502,3413,3288,-13.3116,-4.8961,8.82233,48.1227
