event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
62395,3190,3446,3623,3594,3590,3983,4579,4118,3838,5173,7865,5252,3749,4718,6224,5033,11.6173,7.45746,8.86435,47.9833
62396,3420,3531,3402,3184,3961,4335,3968,3481,5100,7606,5171,3832,5038,7094,5138,3986,14.4405,-6.49049,8.85992,48.1647
62397,3145,3202,3481,3396,3220,3459,3798,4143,3429,3906,5074,6539,3486,4174,6792,10951,22.9729,21.8464,8.52331,48.13
62398,4974,7338,5837,4118,4673,6964,5498,3968,3873,4158,3898,3595,3410,3535,3387,3180,-15.9664,-4.08572,8.85942,48.2707
62399,4501,4148,3507,3313,6800,5353,3845,3361,7743,5925,3949,3404,4865,4541,3654,3278,1.8443,-19.1965,8.55841,48.1247
62400,5389,4680,3758,3372,8323,6329,4044,3387,6169,5094,3818,3385,4180,3922,3448,3211,-4.80767,-19.2615,8.68706,48.3393
62401,3251,3411,3260,3189,3753,3839,3597,3310,5065,5174,4240,3548,7462,9681,5090,3612,31.3065,-11.7429,8.83562,47.6547
62402,3426,3908,6125,12753,3444,3607,4712,6029,3202,3386,3741,4110,3228,3293,3292,3427,-29.9608,28.9924,8.83026,47.7887
62403,3751,4888,6261,4809,3940,5299,7781,5273,3577,3976,4620,4250,3280,3512,3660,3459,-11.3781,6.54108,8.6623,48.224
62404,3072,3355,3457,3400,3395,3833,4348,4231,3633,4402,6719,6253,3593,4568,7229,6689,16.1066,13.2675,8.62066,48.118
62405,3508,3538,3384,3134,4577,4242,3599,3268,8115,5818,3952,3485,8249,5975,4046,3343,14.9756,-21.3396,8.51137,48.1553
62406,5884,9802,6553,4220,4593,5137,4608,3740,3704,3739,3694,3436,3352,3411,3217,3257,-30.0618,-5.72273,8.55152,48.2313
62407,3114,3210,3358,3372,3151,3477,3733,3828,3431,3813,4813,6094,3424,3863,6288,12379,27.7322,28.5528,8.58969,47.5653
62408,3197,3385,3670,3926,3273,3587,4437,5705,3390,3742,5627,9878,3291,3603,4886,6699,8.606,25.1436,8.9565,48.1973
62409,3042,3384,3858,4143,3252,3512,4578,6075,3435,3856,5513,9816,3277,3624,4628,6128,6.72088,25.0692,8.96767,48.0807
62410,3455,3934,5633,9862,3463,3813,5215,8328,3257,3520,3992,4403,3093,3324,3403,3467,-17.3986,27.3697,8.60602,48.108
62411,4197,4449,3920,3465,4894,6923,4921,3692,4762,6864,4867,3691,3981,4264,4079,3525,-0.4723,-6.28736,8.82277,48.3293
62412,3117,3390,3839,4070,3250,3638,4623,5971,3381,3940,5820,9384,3275,3739,4775,6071,7.1145,23.1962,8.52912,48.1887
62413,3430,3274,3210,3018,4067,3790,3357,3224,6809,4938,3773,3277,11623,6389,4042,3446,22.82,-24.5747,8.89041,47.778
62414,3202,3542,3908,4093,3383,3734,4995,6017,3426,3978,6146,8652,3345,3768,4680,5530,5.41135,20.203,8.5971,48.266
62415,3452,3369,3238,3166,4134,3795,3482,3226,7084,4974,3808,3402,11594,5862,4018,3433,21.9164,-32.6319,8.79247,48.0247
62416,3551,3555,3416,3339,3958,4306,4005,3521,4795,7490,5713,3977,4720,6406,5362,4041,13.1202,-4.278,8.96893,48.1033
62417,3383,3393,3307,3143,3777,3833,3485,3247,5153,5302,4164,3572,8103,9399,5028,3705,28.4801,-12.3578,8.67961,47.996
62418,4299,4460,3785,3482,5717,6997,4419,3574,5570,6535,4396,3660,4168,4258,3820,3448,-0.685451,-10.9978,8.8331,48.392
62419,3489,3708,3530,3413,4022,4640,4211,3574,4903,7742,5623,3951,4609,5904,4976,3894,10.945,-4.80098,8.50708,48.126
62420,3365,3398,3494,3332,3560,4029,4234,3844,4048,5643,6774,4622,4189,5964,7020,4971,15.6494,3.22045,8.72143,48.3247
62421,3320,3384,3245,3150,3707,3858,3604,3436,4608,5321,4526,3677,6034,9814,6461,3965,26.6422,-6.44328,8.68446,48.0733
62422,3340,3317,3181,3119,4033,3857,3494,3298,6997,4974,3835,3327,11750,5952,3949,3338,22.5935,-29.9984,8.95462,47.8407
62423,3241,3712,4710,6330,3343,3846,5423,9704,3356,3526,4359,6031,3195,3427,3835,3954,-7.33906,25.0681,8.94166,47.9947
62424,3489,3443,3200,3065,4106,3932,3401,3264,6901,5004,3787,3347,11451,6380,4045,3390,23.1269,-24.3798,8.74078,48.1367
62425,3277,3326,3776,3837,3394,3794,4682,4946,3490,4336,7183,7639,3466,3987,5513,5875,9.39267,15.8709,8.87939,48.3473
62426,3429,3373,3251,3269,4009,3907,3470,3222,6765,4973,3820,3362,11622,6142,3898,3352,22.9348,-26.7725,8.68346,47.9093
62427,7160,7653,4672,3628,6165,6643,4234,3563,4153,4022,3682,3314,3450,3448,3416,3196,-17.4338,-13.5984,8.5431,48.266
62428,5861,6199,4483,3532,6338,7729,4601,3657,4436,4594,3811,3434,3600,3652,3473,3264,-11.7321,-12.5257,8.75008,48.4427
62429,3580,3537,3274,3149,4649,4129,3527,3272,8508,5485,3927,3355,8714,5777,3998,3357,15.3167,-22.7642,8.90693,48.1587
62430,3167,3231,3338,3337,3324,3380,3797,3829,3439,3760,4672,5970,3405,4097,6001,12676,28.169,33.9357,8.78731,47.6153
62431,3096,3345,3388,3326,3455,3770,3895,3670,3844,4664,5718,4688,4051,6200,9227,5811,23.7637,6.37957,8.63677,48.0987
62432,3205,3264,3321,3460,3309,3507,4015,4294,3433,3766,5118,7933,3507,3978,5655,10150,18.0211,33.2473,8.74755,47.9433
62433,8216,8972,4753,3662,5481,5526,4140,3484,3828,3878,3569,3379,3365,3226,3385,2898,-25.0498,-14.0745,8.85043,47.8413
62434,3921,5979,10198,6517,3694,4376,5476,4786,3320,3559,3787,3635,3055,3250,3426,3279,-26.921,7.9766,8.98615,48.172
62435,3880,3660,3460,3121,5139,4156,3520,3312,9454,5639,3755,3392,7393,5184,3804,3349,11.2196,-24.8062,8.70256,48.1453
62436,3283,3479,3659,3666,3499,4017,4871,4303,3720,5111,8285,5508,3797,4530,5752,4962,9.85796,8.11043,8.85152,48.2947
62437,3860,4533,4640,3920,4244,6673,6646,4234,4092,5279,5391,3994,3678,3948,3825,3505,-4.04417,0.29732,8.88677,48.308
62438,6672,9741,5626,3971,4919,5248,4431,3708,3629,3769,3655,3393,3377,3454,3321,3286,-32.0537,-9.11302,8.56077,48.1333
62439,4082,4287,3993,3526,4880,6897,5245,3709,4663,6650,4980,3794,3972,4269,3975,3460,-0.601802,-5.83404,8.76847,48.2547
62440,4246,5160,4465,3810,4958,7764,5684,3942,4242,5291,4477,3709,3726,3866,3609,3447,-6.55086,-4.8155,8.75285,48.264
62441,3311,3926,5330,9002,3341,3827,5161,8916,3341,3465,4044,4741,3174,3317,3526,3536,-14.7647,31.2296,8.66687,47.972
62442,3494,3972,4686,4349,3778,4759,7544,5492,3535,4320,6329,4846,3385,3646,4147,4024,-3.07205,9.33997,8.62773,48.204
62443,5475,9312,7250,4408,4310,5134,4903,3954,3681,3808,3693,3485,3288,3316,3237,3165,-28.6543,-3.1968,8.73484,48.2793
62444,3591,4630,7539,6746,3694,4337,6870,6265,3354,3624,4146,4022,3167,3352,3577,3488,-16.6484,12.8257,8.64747,48.268
62445,3782,5273,8956,6567,3679,4492,6144,5158,3326,3699,4055,3988,3077,3324,3438,3383,-20.6343,9.82793,8.57218,48.2273
62446,3305,3858,5220,7276,3379,3925,5633,9522,3321,3642,4287,5163,3138,3350,3646,3805,-10.7673,24.1844,8.80671,48.3133
62447,3960,5190,5969,4480,4035,6114,7397,4708,3472,4290,4647,3870,3305,3588,3470,3466,-11.2009,2.84938,8.56009,47.974
62448,3925,4218,3900,3515,4553,6377,4848,3782,4888,7100,5228,3822,4106,4508,4020,3468,1.1409,-5.73958,8.83201,48.172
62449,3209,3623,4322,5196,3363,3652,5340,8796,3419,3723,4880,7417,3295,3499,4080,4394,-2.35643,24.8918,8.54636,48.1387
62450,4052,3841,3453,3264,6289,4504,3592,3366,9662,5141,3807,3427,5926,4490,3648,3381,5.88251,-33.7811,8.71498,47.8953
62451,5618,9721,6652,4153,4264,5123,4603,3871,3788,3864,3704,3442,3397,3314,3234,3227,-30.9743,-5.13283,8.8425,47.9833
62452,3139,3217,3420,3428,3196,3526,3775,4076,3366,3861,5023,7368,3483,3874,5705,11356,20.2452,28.9182,8.8469,47.8753
62453,3652,3734,3213,3127,4941,4249,3537,3270,8978,5729,3976,3517,7617,5443,3784,3402,12.6439,-22.2314,8.95896,48.1127
62454,5949,9847,6264,4002,4688,5448,4705,3761,3749,3788,3693,3345,3258,3315,3305,3111,-26.7166,-6.0453,8.90454,48.152
62455,3233,3383,4039,4676,3352,3775,4924,7478,3329,3778,5145,8797,3167,3490,4313,5168,2.16108,27.0158,8.52729,48.0313
62456,4516,8180,8717,5025,4092,4975,4985,4219,3598,3723,3638,3476,3243,3399,3203,3226,-28.5729,1.10773,8.82826,48.1433
62457,3161,3322,3391,3292,3400,3549,3877,3760,3732,4355,5272,4617,4030,6093,9837,6252,29.9208,7.48635,8.71172,47.96
62458,3568,3720,3472,3203,4283,4508,3877,3381,5907,7697,4752,3646,5624,6441,4470,3602,12.521,-10.4867,8.69345,48.1007
62459,3337,3487,3309,3293,3716,4061,3909,3547,4585,6453,5470,4104,4954,7544,6319,4201,17.4897,-2.87801,8.71514,48.1927
62460,3320,3731,4622,5300,3379,4105,6326,8151,3379,3838,5303,6411,3155,3434,3972,4250,-4.31067,18.8387,8.57676,48.4507
62461,3589,4541,8399,9157,3426,4009,5438,5709,3275,3578,3916,3981,3117,3187,3388,3319,-24.7327,15.8906,8.76777,48.0193
62462,3117,3354,3426,3510,3434,3636,3885,3875,3655,4320,6146,5477,3686,4972,8462,6989,20.9605,11.7981,8.50848,47.9627
62463,4196,4737,4158,3798,4721,7421,5614,3869,4267,6025,4802,3740,3727,3992,3756,3479,-3.57533,-4.44169,8.81447,48.2013
62464,3450,3882,5613,10385,3415,3775,5067,8101,3217,3500,4005,4301,3115,3202,3412,3530,-18.1446,30.3445,8.89899,47.98
62465,3070,3242,3418,3509,3251,3537,3904,4165,3455,3813,4962,7303,3378,3981,5972,10955,20.7506,26.3009,8.50903,47.9433
62466,4482,4984,4194,3465,5607,7870,4885,3757,4817,5610,4183,3586,3821,3887,3566,3432,-5.31257,-9.52489,8.70669,48.0973
62467,3377,3450,3323,3206,3961,3627,3453,3188,6046,4726,3681,3401,12364,5866,3790,3349,32.4842,-30.1903,8.57419,47.2053
62468,3315,3481,3498,3427,3629,4131,4323,3821,4152,6421,6810,4500,4234,5812,6252,4464,13.0639,1.28101,8.73414,48.18
62469,5590,4602,3667,3259,9568,5748,3760,3269,6333,4847,3741,3356,4133,3805,3434,3232,-5.67823,-23.7936,8.82874,48.2293
62470,4578,4251,3464,3290,7073,5870,4008,3269,7052,5935,3864,3360,4603,4413,3661,3252,0.407294,-18.3643,8.70917,47.962
62471,3283,3788,4518,4887,3503,4082,6515,7283,3353,3900,5557,6391,3253,3694,4205,4309,-2.62203,17.0362,8.83697,48.3473
62472,3677,4735,8632,7751,3503,4244,6025,5524,3378,3592,3983,3933,3167,3280,3475,3384,-21.7711,13.1255,8.67231,48.1887
62473,3403,3821,5134,7855,3339,3758,5185,9852,3216,3740,4170,5053,3163,3257,3571,3753,-12.0493,33.0096,8.97023,48.18
62474,3353,3396,3263,3178,3840,3849,3686,3469,4710,5885,4652,3793,6065,9344,5803,3992,22.6507,-7.20706,8.53147,48.1853
62475,3457,3812,5644,11309,3419,3762,4948,7262,3277,3426,3854,4146,3126,3158,3357,3428,-20.2647,31.6646,8.98334,47.59
62476,5883,4770,3731,3293,9172,5826,3871,3433,6033,4755,3746,3336,3995,3903,3454,3253,-6.16473,-22.2854,8.75763,48.3027
62477,3423,3446,3311,3220,3888,3723,3455,3247,5976,4704,3681,3395,12584,5890,3911,3359,32.8009,-29.4082,8.82344,47.4753
62478,5936,9478,6234,4103,4823,5676,4580,3825,3703,3797,3640,3420,3218,3353,3279,3153,-24.3784,-6.09072,8.6491,48.1453
62479,3276,3485,4074,4522,3411,3712,4836,7673,3405,3762,4880,8824,3255,3531,4288,4837,1.34714,32.5891,8.85128,47.8473
62480,5470,4438,3632,3277,9405,5074,3843,3394,6761,4647,3597,3340,4310,3896,3455,3304,-4.19279,-31.5501,8.55902,47.8953
62481,3433,3349,3170,3142,4054,3699,3394,3258,6119,4888,3681,3333,12631,5953,3781,3348,33.9696,-28.6037,8.80653,47.4887
62482,3277,3324,3357,3145,3477,3673,3815,3616,3972,4722,5146,4435,4283,7120,9256,5440,29.0884,3.12032,8.7254,48.0387
62483,3287,3435,3322,3247,3675,3957,3789,3535,4531,5998,5199,4049,5166,8082,6521,4389,20.0302,-3.26218,8.51912,48.1213
62484,3211,3289,3322,3339,3345,3691,4042,3786,3803,4618,6204,5298,3916,5434,8783,6143,20.119,8.21191,8.58527,48.1493
62485,3316,3390,3304,3147,3563,3772,3672,3544,4494,5298,4623,3932,5774,9531,6876,4183,27.7299,-4.8544,8.65528,48.2793
62486,5122,6331,4697,3803,5614,7912,5021,3760,4113,4611,3947,3495,3406,3641,3551,3373,-12.0997,-8.22941,8.63295,48.2647
62487,3416,3506,3352,3181,3634,3964,4065,3615,4490,6342,5863,4066,4746,7066,6171,4335,16.7229,-1.91243,8.79807,47.8747
62488,7802,9030,4943,3712,5333,5735,4152,3757,3910,3872,3545,3274,3284,3367,3206,3082,-23.2621,-12.6168,8.88386,48.0027
62489,3262,3245,3318,3325,3475,3738,3770,3661,4060,4749,5181,4488,4245,7167,9099,5324,32.3001,3.5164,8.75028,48.0713
62490,3147,3351,3374,3328,3395,3806,4210,3860,3913,5042,6770,4999,4001,5492,8076,5511,17.6105,6.51517,8.62101,48.1833
62491,3905,4684,4504,3973,4174,6611,6866,4358,3937,5236,5311,4118,3654,3841,3847,3665,-4.17294,0.40946,8.6804,48.456
62492,11920,6641,3980,3353,5953,4900,3807,3361,3904,3798,3437,3361,3292,3325,3263,3175,-33.5489,-22.8253,8.98285,47.6467
62493,4400,5005,4523,3794,4808,7896,5772,3924,4175,5214,4448,3641,3702,3712,3686,3480,-6.77068,-4.36804,8.74025,48.12
62494,9557,6200,4011,3469,7878,5370,3874,3351,4395,4007,3566,3213,3446,3395,3254,3086,-18.106,-22.5987,8.82384,48.048
62495,3411,3355,3245,3119,3887,3722,3565,3270,4855,5347,4382,3655,6965,10031,5625,3931,27.1619,-9.37131,8.94754,48.2433
62496,3232,3661,4329,5293,3328,3876,5189,9360,3359,3649,4636,7123,3162,3464,3924,4417,-3.57066,30.2817,8.96243,48.0013
62497,3820,5365,9877,7075,3691,4268,5146,4983,3384,3617,3777,3756,3190,3251,3357,3368,-31.382,10.3052,8.64861,47.95
62498,3349,3657,3582,3402,3946,4385,4157,3704,4619,7407,6221,4173,4361,6187,5379,3986,11.7596,-2.45317,8.96809,48.3433
62499,5470,5559,4036,3402,6960,7635,4430,3514,4973,4870,3903,3405,3738,3667,3521,3219,-9.05849,-13.9329,8.72709,48.2013
62500,3406,3988,5888,11324,3341,3883,4967,7062,3303,3464,3714,4062,3163,3179,3404,3457,-21.674,31.5514,8.51428,47.7367
62501,3604,4356,7496,8289,3532,4136,5971,6652,3298,3663,4095,4227,3034,3280,3481,3479,-18.9169,16.222,8.55169,48.3953
62502,3534,4239,6206,5773,3580,4395,7686,6771,3339,3791,4560,4465,3146,3440,3669,3671,-11.4814,13.3271,8.76387,48.1767
62503,3116,3345,3617,3467,3143,3597,3962,4414,3390,3802,5102,8309,3365,3819,5485,9780,17.3726,30.7288,8.68691,47.8087
62504,3168,3206,3357,3341,3277,3355,3829,3832,3344,3865,4718,6397,3549,3855,5800,12274,25.8082,31.5092,8.77928,47.4447
62505,5835,9653,6702,4195,4585,5315,4495,3868,3689,3864,3640,3475,3208,3451,3177,3254,-28.0656,-5.19942,8.57331,48.2707
62506,3890,4878,7649,6004,3718,4576,7000,5607,3488,3793,4243,4074,3205,3344,3524,3632,-15.9907,9.88965,8.53681,48.4167
62507,6768,4785,3838,3361,9824,5242,3798,3327,5630,4403,3599,3280,3924,3675,3335,3228,-9.22373,-31.2395,8.53644,48.0113
62508,4538,4012,3552,3319,7610,4773,3759,3281,8694,4993,3806,3453,5080,4388,3521,3367,2.01787,-32.0685,8.56953,48.0973
62509,5646,7160,4914,3755,5462,7635,4837,3773,3996,4379,3859,3510,3387,3524,3467,3187,-14.5657,-8.77007,8.85874,48.3273
62510,5804,5369,4003,3379,7590,7170,4235,3685,5059,4702,3693,3316,3867,3736,3436,3213,-8.87237,-16.1106,8.78037,48.1713
62511,3407,3691,4803,5548,3351,4021,6284,8818,3390,3692,4880,5874,3193,3508,3774,4099,-6.08773,20.2069,8.91223,48.222
62512,3435,4035,6146,12731,3370,3738,4775,6068,3232,3383,3711,3888,3092,3230,3281,3294,-27.3882,28.9557,8.83407,47.606
62513,3320,3327,3442,3155,3625,3900,3700,3599,4450,5550,4949,3902,5402,8857,6782,4199,23.3251,-3.72907,8.55457,48.106
62514,4453,4391,3746,3400,6192,6617,4263,3439,5949,6333,4217,3532,4438,4461,3640,3351,-1.01267,-13.9196,8.55201,48.2813
62515,4067,3765,3472,3187,6251,4387,3619,3335,9770,5210,3804,3346,5789,4579,3640,3326,6.01449,-31.2481,8.77169,47.698
62516,3246,3266,3330,3207,3586,3791,3665,3494,4333,5059,4839,4040,4995,8828,7662,4557,30.0763,-1.75251,8.59445,47.932
62517,6586,4779,3772,3243,10043,5124,3819,3416,5716,4401,3586,3255,3930,3741,3292,3223,-8.64654,-30.9197,8.80783,47.9507
62518,3619,4129,4991,4467,3740,5235,8125,5400,3683,4398,5605,4480,3333,3628,3916,3804,-5.2476,7.9524,8.75561,48.3687
62519,3365,3992,5942,9014,3433,3954,5620,8077,3248,3543,4245,4523,2984,3295,3519,3541,-16.1012,22.0448,8.78841,48.1967
62520,3961,3917,3570,3370,4755,5467,4288,3589,6026,7848,4789,3783,4682,5053,3972,3573,5.21547,-10.9131,8.56864,48.4287
62521,3379,3994,5746,11051,3404,3779,5009,7374,3253,3589,3871,4188,3137,3385,3382,3345,-20.2751,28.7422,8.64845,47.924
62522,10716,7446,4241,3586,5953,5070,3892,3458,3959,3939,3566,3157,3323,3426,3193,3087,-26.8997,-19.6059,8.77036,48.008
62523,3602,3726,3463,3212,4467,4869,3873,3473,6077,7857,4800,3652,5239,6002,4449,3675,10.5719,-10.4502,8.6906,48.2907
62524,4010,4102,3652,3358,5068,6049,4246,3625,5761,7352,4698,3621,4479,4680,3932,3516,3.01188,-10.6259,8.50646,48.0993
62525,3454,3702,3606,3403,3912,4839,4348,3711,4756,7592,6041,4054,4256,5665,4855,3972,9.11519,-3.03405,8.78984,48.1107
62526,3560,4252,6567,6261,3650,4409,7207,6632,3362,3792,4425,4380,3166,3311,3577,3638,-13.7754,13.3205,8.78501,48.126
62527,3536,3556,3271,3156,4512,4254,3722,3293,7172,6270,4349,3404,7395,6491,4238,3471,15.1665,-17.0042,8.75919,48.06
62528,6119,4755,3763,3238,9821,5087,3838,3339,6330,4445,3728,3291,4110,3847,3388,3143,-6.5526,-29.8374,8.84746,48.1613
62529,3459,3747,4269,4188,3571,4407,6550,5325,3606,4395,7098,5778,3380,3909,4408,4322,1.02242,11.1606,8.93911,48.2747
62530,3092,3349,3539,3776,3229,3617,4220,5049,3449,3842,5266,9227,3450,3796,5219,7968,12.6097,27.9127,8.64462,48.0587
62531,10365,7769,4248,3391,6194,5144,3981,3395,4003,3845,3467,3219,3352,3378,3231,3099,-24.3407,-19.1981,8.94661,48.054
62532,4213,6267,7286,4784,4137,5676,6615,4565,3532,3983,4044,3698,3330,3447,3501,3333,-16.8769,2.53063,8.86439,48.274
62533,12460,6158,3883,3541,6130,4692,3779,3449,3957,3739,3356,3150,3326,3261,3164,3189,-27.8885,-33.0554,8.54047,47.4893
62534,5170,4808,3897,3455,7327,7065,4283,3426,5646,5247,3922,3463,4211,3953,3456,3293,-4.70331,-15.8438,8.8637,48.4147
62535,3641,4150,4383,3904,4113,5994,6600,4370,3913,5489,6185,4140,3573,4070,4066,3650,-1.41397,1.74683,8.89692,48.1607
62536,11737,6847,3972,3356,5761,5040,3747,3368,3958,3803,3442,3097,3534,3349,3188,3037,-33.0664,-21.892,8.80438,47.4907
62537,3474,3317,3189,3078,3951,3724,3387,3271,6362,4781,3792,3369,12222,6440,3988,3375,25.421,-25.3905,8.86955,47.8133
62538,3287,3355,3287,3317,3501,3832,3771,3624,4047,4750,4989,4330,4555,7707,8849,4916,28.9906,1.52345,8.767,48.078
62539,11030,7482,4088,3272,5814,5031,3964,3380,4123,3808,3547,3258,3375,3414,3136,3170,-29.9786,-20.3326,8.61131,47.928
62540,3094,3203,3408,3482,3255,3479,4033,4398,3424,3928,5276,7830,3376,3969,6159,9783,17.6818,23.2231,8.9923,48.0647
62541,3624,4786,9527,8169,3553,4188,5289,5264,3312,3352,3737,3754,3125,3170,3383,3477,-32.7114,12.95,8.93615,47.8067
62542,3662,4736,8449,8300,3527,4194,5616,5900,3336,3641,3968,3982,3127,3300,3401,3425,-21.6414,14.6694,8.82985,48.376
62543,3598,4372,6957,7532,3481,4198,6387,6748,3301,3618,4250,4218,3128,3323,3401,3552,-16.4043,15.9726,8.98924,48.0427
62544,3995,5914,8699,5666,3766,4969,6301,4747,3446,3755,4058,3820,3209,3297,3387,3232,-19.5934,5.77067,8.94457,48.174
62545,5683,4543,3756,3235,9548,5514,3807,3322,6457,4715,3660,3237,4171,3795,3482,3112,-5.35375,-25.418,8.52177,48.0247
62546,3305,3426,3404,3299,3644,3881,4010,3697,4262,5816,5777,4188,4577,7072,7222,4622,18.3658,0.138849,8.83905,48.1347
62547,3431,3362,3234,3091,3947,4061,3580,3240,5785,5586,4017,3524,8812,8375,4644,3530,22.4242,-15.8356,8.75172,48.146
62548,3274,3550,4121,4593,3297,3826,5455,6970,3473,3898,5839,7601,3232,3648,4343,4839,1.19036,19.5527,8.74562,47.9727
62549,4215,4030,3598,3234,6367,5290,3898,3485,7897,6429,4014,3411,4978,4527,3778,3262,3.38623,-18.4642,8.89949,48.2753
62550,3463,3466,3174,3154,4003,3850,3522,3212,6814,5051,3760,3440,11512,6423,4016,3393,23.8625,-24.1703,8.55548,48.1687
62551,3384,3520,3685,3375,3711,4306,4583,3878,4081,5677,7582,4826,4070,5141,6041,4633,11.6396,4.13205,8.56312,48.3287
62552,3069,3140,3497,3441,3114,3436,3829,3973,3501,4066,5208,5870,3623,4380,7849,10198,24.7654,18.3866,8.70189,48.1293
62553,3342,4152,7399,11261,3244,3979,4960,5665,3240,3497,3767,3901,3186,3269,3433,3297,-32.3171,20.5873,8.92034,47.728
62554,3332,3838,5288,7797,3465,3849,5237,9409,3258,3733,4168,5103,3137,3348,3678,3618,-12.2805,33.3546,8.59934,48.172
62555,3477,3788,5491,9583,3422,3891,5205,8575,3252,3501,4003,4433,3224,3167,3456,3618,-16.3373,31.8661,8.74809,48.0573
62556,3665,3726,3388,3146,5116,4474,3683,3384,8428,6532,4123,3406,6488,5413,3848,3338,10.2678,-18.8068,8.87596,48.1053
62557,3446,4000,4921,5140,3452,4332,7176,7166,3459,3979,5380,5554,3149,3476,3908,3970,-5.12578,15.1697,8.64927,48.3387
62558,3212,3451,3345,3253,3627,3818,3788,3617,4225,5286,5287,4170,4917,8071,7483,4581,22.8957,-0.633548,8.58027,48.0873
62559,8368,8806,4759,3672,5426,5549,4265,3572,3904,3852,3601,3243,3374,3384,3205,3055,-24.3673,-13.9186,8.74101,48.0233
62560,3146,3204,3452,3352,3455,3518,3773,3762,3847,4389,5185,4716,4055,5983,9964,6286,32.3129,7.39906,8.6678,48.058
62561,3937,5366,8506,5999,3824,4763,6581,5070,3448,3668,4200,3847,3255,3286,3378,3337,-18.5282,8.36104,8.99047,48.31
62562,12190,5979,3948,3456,6504,4763,3855,3380,4003,3780,3451,3245,3440,3313,3280,3086,-24.5993,-31.0738,8.55616,47.782
62563,3261,3279,3421,3258,3389,3650,3844,3729,3710,4413,5581,4800,3879,5544,9651,6751,24.8856,9.34084,8.62822,48.1067
62564,3194,3404,3419,3342,3412,3853,4063,3765,3944,4991,6336,4840,4008,5821,8343,5433,19.2274,5.92087,8.56691,48.112
62565,3311,3521,3586,3655,3560,3885,4779,4445,3685,4819,7988,5780,3575,4454,5835,5190,10.1701,9.84592,8.61859,48.0453
62566,3259,3283,3487,3183,3468,3776,3800,3616,4078,4886,5120,4286,4689,7808,8503,4964,26.1006,1.1764,8.62034,48.1373
62567,3489,3368,3184,3037,4195,3887,3411,3259,7478,4927,3800,3309,11201,5837,3883,3398,20.5914,-29.2601,8.63395,47.7753
62568,3436,3263,3248,3208,3903,3842,3460,3257,6224,4643,3725,3307,12738,5938,3958,3370,26.3163,-31.4967,8.98884,47.68
62569,3088,3354,3325,3264,3258,3476,3865,3894,3370,3790,4850,6153,3415,3967,6698,11940,28.5556,23.59,8.62822,47.8047
62570,9670,5550,3919,3264,8587,5144,3718,3278,4494,3943,3484,3259,3568,3500,3280,3179,-16.4097,-30.7482,8.70205,47.8913
62571,3403,3999,5623,10168,3362,3791,5138,8064,3266,3474,3963,4271,3142,3247,3524,3418,-17.9057,33.2392,8.93985,47.902
62572,4622,6061,5214,4129,4718,7313,5896,3982,4013,4460,4213,3540,3429,3558,3497,3462,-12.1589,-3.45903,8.55673,48.0713
62573,3487,4016,6880,11959,3291,3808,4783,5945,3270,3503,3754,3934,3122,3237,3300,3482,-31.0884,23.0882,8.59474,47.8473
62574,7753,6183,4113,3533,7781,6193,4016,3459,4478,4122,3608,3392,3614,3595,3300,3078,-14.8453,-18.8875,8.80925,48.1453
62575,3116,3231,3379,3332,3227,3499,3792,3804,3497,3894,5095,5673,3385,4262,8058,10581,29.981,18.6737,8.87667,47.8833
62576,3302,3903,5041,6005,3507,3970,6318,8700,3368,3703,4625,5613,3244,3372,3814,4036,-7.68032,20.0031,8.54321,48.3473
62577,5208,8710,7037,4416,4463,5604,4986,4067,3653,3791,3816,3509,3297,3330,3388,3221,-23.1893,-2.97247,8.72463,48.3307
62578,3565,3884,3869,3543,4043,5388,5230,3936,4343,6884,6351,4155,3892,4645,4526,3841,4.04,-0.784471,8.74982,48.0633
62579,3164,3392,3524,3710,3390,3730,4247,4704,3387,3993,6478,8417,3446,3979,5711,7218,12.6861,19.4846,8.94108,48.3267
62580,3020,3314,3407,3560,3259,3514,4010,4449,3304,3955,5419,7899,3352,4021,6095,9611,17.637,22.718,8.9955,48.126
