event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
62581,3461,3340,3264,3023,4133,3977,3448,3291,6685,5395,3920,3412,10068,7030,4160,3504,21.6729,-20.1581,8.57434,48.074
62582,5152,8793,7337,4314,4387,5165,4814,4120,3615,3862,3759,3425,3215,3397,3361,3299,-33.8733,-2.6372,8.73497,48.01
62583,3107,3237,3611,3511,3350,3730,4295,4334,3503,4419,6564,6614,3484,4493,7084,7075,15.7777,14.27,8.92075,48.274
62584,3226,3373,3551,3697,3439,3583,4412,4825,3360,4260,6727,7464,3546,4171,5837,6662,12.5628,17.1219,8.66014,48.0887
62585,3645,4811,8987,8619,3527,4191,5305,5334,3308,3489,3735,3845,3122,3308,3446,3385,-28.0186,14.2885,8.63724,48.038
62586,3085,3236,3280,3330,3258,3701,3858,3847,3616,4217,5622,5551,3675,4747,8615,7996,23.4958,13.6831,8.63854,47.756
62587,12327,6340,3927,3435,6154,4835,3841,3399,4029,3796,3492,3264,3438,3314,3210,3134,-29.6492,-26.2693,8.50818,47.9567
62588,3210,3411,3565,3381,3340,3660,4126,3851,3704,4713,6501,5091,3793,5394,8634,6185,19.1202,8.3724,8.83206,48.3727
62589,3303,3549,3591,3479,3568,3944,4511,4055,3943,5456,7759,5099,3959,4894,6411,4989,12.3581,6.36436,8.5051,48.34
62590,4456,4292,3632,3257,6611,5974,4081,3438,6981,6180,3937,3437,4564,4413,3713,3440,0.608507,-17.098,8.79372,48.2707
62591,3214,3260,3364,3217,3363,3703,3735,3655,3690,4504,5175,4754,3957,6054,9883,5973,33.2022,6.89814,8.75336,47.6673
62592,4784,4212,3525,3212,8153,5208,3809,3332,7880,5221,3743,3356,4696,4161,3539,3301,-0.254528,-24.4338,8.71023,48.088
62593,3321,3663,3946,3834,3457,4476,5635,4852,3600,4803,8287,5702,3539,3938,4829,4600,4.75865,9.25219,8.91175,48.3213
62594,3368,4004,6418,12312,3341,3745,4710,6084,3139,3416,3760,3959,3128,3165,3367,3425,-30.3384,25.5469,8.68784,47.5607
62595,3985,5116,6997,5207,3938,5117,7488,5194,3591,3979,4307,3887,3251,3429,3554,3491,-14.2487,6.93528,8.74016,48.354
62596,3170,3262,3543,3687,3330,3594,4362,4756,3522,4063,6166,8021,3394,4133,5819,7276,13.3315,18.9667,8.71073,48.0653
62597,10468,7716,4288,3465,6020,5111,3906,3433,3884,3888,3488,3136,3424,3405,3152,3033,-25.6505,-19.211,8.62975,47.878
62598,3359,3535,4051,4069,3391,3995,5676,5746,3574,4143,7044,6912,3411,3868,4729,4925,4.08517,15.0351,8.71863,48.2853
62599,4863,4285,3552,3311,8599,5039,3879,3361,8037,4832,3705,3380,4608,4068,3455,3172,-0.982338,-29.4313,8.90828,48.0973
62600,3410,3301,3274,3231,3685,3840,3556,3342,5403,5326,4100,3545,8495,9150,4648,3547,31.8472,-14.1909,8.81679,47.902
62601,3099,3323,3328,3309,3582,3634,3949,3692,3945,4549,5179,4592,4053,6411,9517,5560,33.8468,5.33388,8.6533,47.8147
62602,5159,5592,4123,3559,6461,7920,4469,3595,4671,5135,3850,3439,3755,3848,3451,3220,-8.14344,-12.2837,8.95423,48.1647
62603,11586,6964,4061,3412,5802,4873,3746,3291,3965,3769,3492,3170,3429,3359,3282,3137,-33.6771,-21.8679,8.73749,47.5587
62604,6233,4690,3679,3305,9940,5246,3774,3342,6092,4437,3609,3266,4031,3776,3464,3113,-6.94818,-28.2185,8.86505,47.998
62605,3189,3298,3434,3366,3479,3776,3762,3665,3948,4844,5768,4503,4268,6625,8813,5439,22.0433,4.40168,8.89223,48.118
62606,3129,3198,3416,3470,3207,3426,3810,4033,3310,3828,5011,6162,3408,4085,6979,11265,25.7142,22.0508,8.66364,47.8247
62607,3356,3572,3546,3426,3955,4434,4249,3704,4561,7073,6459,4122,4503,5855,5573,4132,11.6136,-1.68775,8.70339,48.3467
62608,3112,3205,3404,3322,3229,3531,3802,3935,3434,3815,4796,6793,3465,4021,6022,12087,23.6248,31.8273,8.85689,47.982
62609,4204,4663,4071,3612,4963,7474,4852,3721,4798,6307,4646,3731,3845,4132,3784,3443,-2.17545,-7.32189,8.59305,48.164
62610,3247,3390,3759,3742,3383,3788,4923,5136,3530,4264,7247,7687,3416,4056,5266,5641,7.9728,16.1169,8.86587,48.3167
62611,3757,3738,3207,3213,5389,4282,3603,3261,9842,5388,3675,3352,7381,5133,3868,3287,10.8318,-25.939,8.91293,48.2507
62612,3371,4236,7648,10929,3314,3883,4922,5796,3214,3349,3847,3861,3041,3240,3398,3522,-33.0129,19.7291,8.84875,47.714
62613,4610,6976,6623,4609,4262,6068,5861,4201,3589,4159,4019,3652,3293,3377,3484,3367,-17.3689,-0.866896,8.66796,48.1
62614,3039,3247,3384,3376,3289,3521,3844,3915,3548,4025,5499,5805,3543,4633,8633,8846,23.5894,15.4232,8.93511,48.098
62615,3108,3288,3361,3370,3267,3365,3816,3889,3365,3835,4876,5890,3378,4137,7050,11597,32.2327,21.3803,8.93992,47.728
62616,4574,4346,3655,3317,6999,6071,3993,3485,7002,5848,3899,3409,4480,4332,3732,3432,-0.260207,-17.8881,8.52481,48.3827
62617,3220,3287,3244,3200,3521,3732,3808,3578,4153,4963,5134,4208,4773,7822,8475,4860,26.21,0.756441,8.9585,47.9853
62618,3334,3640,4437,5528,3356,3792,5046,9387,3366,3675,4755,6927,3168,3494,3839,4263,-4.13626,30.1446,8.69505,48.0047
62619,3584,3575,3210,3143,4539,4016,3492,3328,8713,5130,3917,3311,9314,5436,3865,3305,15.6817,-31.3399,8.76322,47.9187
62620,3596,3571,3361,3171,4485,4175,3606,3446,7891,5827,4069,3411,8292,6311,4017,3429,15.8654,-19.5511,8.98368,48.4387
62621,5023,5175,4105,3495,6578,7875,4428,3612,4936,5400,3888,3423,3894,3862,3461,3268,-6.1334,-12.6878,8.97153,48.282
62622,3674,5045,9070,7688,3499,4247,5579,5389,3321,3534,3989,3828,3119,3262,3371,3265,-24.1141,12.793,8.57279,47.92
62623,3264,3337,3336,3202,3761,3928,3816,3540,4790,6407,5085,3885,5486,8350,5858,4076,18.8397,-5.90741,8.9042,48.0807
62624,3142,3536,4133,4370,3432,3826,5334,6951,3349,3874,5841,8056,3252,3670,4331,4987,2.35587,20.5101,8.90566,48.056
62625,8695,9252,4758,3635,5266,5220,4137,3564,3750,3800,3488,3257,3377,3409,3170,3003,-30.9582,-14.1081,8.79111,47.854
62626,3876,4866,5741,4562,3890,5734,7894,4966,3698,4213,4708,4129,3451,3524,3675,3473,-9.45608,4.87063,8.61666,48.2667
62627,3763,4125,4007,3633,4356,6209,5410,3959,4418,6700,5668,3979,3988,4518,4256,3690,1.54054,-2.81603,8.6947,48.4527
62628,3392,3422,3258,3103,3989,3722,3484,3328,5926,4834,3857,3295,12073,6697,3991,3371,30.9288,-24.4941,8.54648,47.828
62629,3246,3471,3910,4117,3326,3798,4783,7143,3380,3793,4984,9398,3325,3542,4397,5267,3.7055,33.5443,8.91188,47.92
62630,3479,3956,4566,4316,3550,4690,7244,5468,3546,4438,6631,5108,3410,3706,4224,4071,-1.40599,9.78246,8.87152,48.2687
62631,3440,3397,3227,3046,4275,4084,3491,3251,7546,5456,3976,3366,9868,6281,3983,3445,18.6437,-22.6894,8.75586,48.088
62632,3266,3402,3949,4319,3361,3683,4793,6989,3364,3915,5406,8913,3318,3721,4349,5290,3.07135,24.6683,8.53171,48.0253
62633,3307,3954,6380,12672,3324,3703,4692,6120,3271,3450,3831,3848,3080,3237,3337,3331,-32.6198,26.188,8.93385,47.6913
62634,10917,7550,4164,3524,6151,5089,3842,3317,3867,3819,3526,3181,3428,3316,3221,3044,-26.1512,-20.2471,8.70668,47.9707
62635,3994,4224,3802,3484,4973,6601,4576,3707,5129,7033,4859,3714,4129,4446,4013,3471,1.12569,-7.37547,8.55817,48.1033
62636,3174,3318,3397,3374,3300,3379,3717,3836,3401,3712,4589,5747,3431,3874,5893,12493,33.0909,33.415,8.88575,47.09
62637,3580,3648,3682,3386,4294,4987,4272,3567,4988,8018,5577,3936,4675,5463,4576,3758,8.5489,-6.03309,8.5066,48.2713
62638,4204,3967,3446,3116,5983,5222,3874,3425,7947,6564,4059,3499,5168,4689,3720,3321,4.25996,-18.2152,8.62687,48.136
62639,3492,3470,3300,3114,4374,4429,3661,3434,6638,7226,4439,3559,6467,6627,4397,3532,13.9192,-13.5734,8.79165,48.106
62640,3551,3499,3352,3149,4746,4133,3571,3204,8758,5328,3874,3563,8490,5577,3861,3478,14.6552,-24.7885,8.56498,48.0893
62641,5786,8678,5892,4031,4934,6231,4775,3867,3719,3939,3674,3546,3335,3403,3367,3134,-20.5848,-6.38636,8.52861,48.2073
62642,10229,6762,4061,3373,7042,5257,3955,3495,4162,3839,3422,3242,3450,3422,3189,3093,-20.5949,-21.5602,8.96476,47.9953
62643,3465,4025,6485,10937,3399,3895,5176,7036,3175,3461,3886,4206,3001,3250,3404,3329,-21.3687,23.7824,8.62162,48.0867
62644,12436,5870,4030,3345,6422,4757,3777,3394,3909,3765,3374,3286,3346,3456,3291,3141,-26.0321,-32.0828,8.72665,47.7327
62645,3463,3399,3385,3153,4097,3895,3577,3158,6577,5266,3837,3401,9805,7145,4230,3525,21.6125,-19.4974,8.86542,47.942
62646,3811,4112,3785,3493,4646,5964,4531,3610,5187,7674,4984,3786,4218,4668,4035,3574,3.45974,-7.79732,8.82692,48.052
62647,3407,3826,6059,12600,3420,3702,4815,5877,3299,3465,3833,3894,3157,3238,3393,3394,-29.6147,31.1206,8.73622,47.586
62648,3343,3907,5364,9406,3358,3863,5053,8861,3284,3555,3944,4557,3185,3222,3481,3639,-15.811,29.1413,8.86056,48.0147
62649,3458,3895,3694,3535,3934,4915,5333,4070,4241,6417,6942,4412,3908,4482,4717,4087,5.02804,1.06771,8.61738,48.0267
62650,4720,3970,3505,3217,7806,4835,3606,3169,8443,5097,3860,3396,4954,4246,3688,3247,0.781216,-27.7338,8.54888,47.8393
62651,4436,4081,3650,3209,6856,5143,3755,3330,8632,5619,3915,3270,5223,4416,3635,3372,2.9798,-22.4185,8.72719,48.3613
62652,3161,3269,3393,3232,3543,3714,3835,3575,3913,4743,5147,4375,4400,7327,9202,5226,28.2539,2.9155,8.70048,48.0367
62653,11795,6170,3995,3314,6840,4998,3748,3293,4160,3891,3426,3132,3355,3508,3250,3053,-22.9397,-25.6465,8.81876,47.952
62654,5500,4541,3601,3248,9279,5262,3776,3346,6914,4654,3662,3298,4327,4010,3493,3243,-3.98888,-26.2125,8.65734,48.1027
62655,3102,3370,3739,3884,3290,3602,4511,5919,3357,3748,5140,9692,3309,3824,4900,6401,8.05525,32.3586,8.54591,47.8587
62656,3064,3211,3331,3378,3272,3566,3822,3812,3492,4081,5156,5439,3544,4711,9057,8644,27.5895,14.4647,8.67781,47.72
62657,4285,6390,7097,4892,4122,5792,6475,4411,3592,4012,4116,3763,3255,3526,3350,3410,-16.8642,1.78062,8.92589,48.3253
62658,3114,3349,3395,3209,3524,3751,3813,3508,4297,5249,4955,4135,4939,8556,7724,4637,26.1371,-1.33051,8.50187,48.1033
62659,12229,6311,3980,3370,6173,4800,3759,3423,3945,3768,3465,3242,3332,3462,3243,3171,-33.694,-25.3143,8.7221,47.782
62660,3421,4032,6866,10677,3455,3920,5303,6935,3246,3409,3850,4090,3076,3185,3419,3282,-21.3914,21.4643,8.93334,48.1107
62661,3772,5358,8589,5832,3726,4684,6473,5005,3518,3740,4142,3781,3146,3433,3478,3320,-19.0525,7.99765,8.58412,47.998
62662,10703,7741,4085,3435,5778,5013,3913,3364,3919,3799,3577,3232,3349,3420,3247,3151,-32.6464,-19.4958,8.6682,47.8173
62663,3414,3796,4825,4762,3555,4254,7193,6673,3391,4171,5656,5601,3470,3624,4080,4193,-3.55474,13.8519,8.73073,48.4387
62664,4808,4315,3573,3263,7801,5618,3970,3452,7426,5442,3887,3360,4599,4090,3525,3224,-0.916462,-20.8763,8.79107,48.2353
62665,3497,3900,6131,12240,3252,3757,4777,6616,3279,3419,3815,3923,3142,3257,3313,3371,-24.7514,28.7724,8.74986,47.7927
62666,8963,5383,3817,3401,8754,5214,3773,3359,4674,4054,3460,3318,3592,3458,3399,3083,-14.9086,-26.7448,8.57462,47.8013
62667,6704,4949,3759,3340,9638,5584,3785,3425,5629,4367,3609,3365,3932,3620,3310,3074,-8.9805,-25.1656,8.88162,48.06
62668,3568,3577,3319,3134,4409,4356,3610,3437,7244,7013,4284,3444,6560,6523,4303,3629,13.7903,-15.2806,8.82971,48.2733
62669,3145,3363,3796,3931,3315,3671,4415,5720,3358,3895,5694,9470,3317,3791,4982,6370,8.28604,24.9007,8.67378,48.1553
62670,4309,4486,3783,3469,5397,6781,4435,3575,5343,6871,4542,3616,4195,4236,3777,3457,-0.394902,-10.3113,8.5359,48.1813
62671,3278,3840,4993,7408,3332,3904,5638,9567,3270,3632,4381,5113,3067,3384,3702,3667,-11.2696,25.2444,8.7216,48.1173
62672,3232,3426,3940,4153,3329,3771,4887,6629,3346,3817,5562,8908,3319,3823,4495,5377,4.0903,23.657,8.57476,48.0093
62673,3598,4479,7677,8540,3484,4121,5845,6208,3331,3587,3970,4031,3077,3297,3371,3313,-20.2273,16.2078,8.74512,47.9527
62674,12567,6088,3941,3385,6244,4719,3711,3354,3943,3753,3350,3233,3369,3338,3276,3205,-28.1157,-30.2608,8.76539,47.6507
62675,11348,6294,3963,3453,6803,5000,3663,3389,4001,3807,3534,3156,3596,3445,3310,3149,-22.7774,-25.1927,8.54937,47.9407
62676,3464,3406,3199,3056,4308,4008,3452,3301,7719,5155,3850,3348,10369,5890,3989,3334,19.0639,-25.3345,8.59977,47.8987
62677,3347,3409,3406,3162,3782,3926,3774,3435,4895,6249,4623,3809,5869,9103,5772,3960,21.0836,-7.28484,8.91808,48.3473
62678,3044,3279,3455,3589,3187,3432,4002,3995,3454,3952,5392,6372,3497,4323,7501,9586,21.32,18.337,8.8882,48.04
62679,3313,3836,5309,7263,3399,3981,5771,9195,3269,3567,4242,5061,3133,3254,3596,3817,-11.2274,22.3995,8.98913,48.004
62680,5638,8875,6324,4066,4585,5832,4815,3951,3744,3822,3736,3498,3299,3319,3319,3199,-21.2447,-5.09327,8.8976,48.0147
62681,4195,5569,5782,4310,4327,6506,7037,4434,3692,4276,4522,3854,3416,3585,3547,3343,-11.7656,0.81768,8.85426,48.2633
62682,3276,3357,3289,3169,3793,3893,3705,3470,4808,5849,4530,3707,6191,9359,5859,3913,23.2207,-7.65487,8.83926,48.112
62683,3257,3944,5114,5450,3567,4083,6958,7773,3388,3863,4932,5334,3230,3389,3794,3927,-7.10317,16.4088,8.5706,48.002
62684,12367,6241,3915,3415,5969,4857,3752,3349,3963,3774,3436,3238,3366,3452,3166,3150,-33.564,-26.039,8.75097,47.6067
62685,5661,4512,3683,3209,9689,5153,3862,3388,6480,4614,3746,3261,4067,3893,3400,3193,-5.392,-33.6465,8.88385,47.874
62686,4759,5983,4819,3748,5147,7944,5431,3922,4038,4929,4086,3522,3529,3641,3495,3361,-10.1628,-6.06588,8.61732,48.236
62687,3354,3875,5583,9625,3408,3743,5245,8502,3159,3467,3979,4624,3216,3218,3435,3595,-16.4133,27.3359,8.7002,48.0187
62688,3313,3388,3277,3159,3776,3773,3658,3550,4424,5114,4816,3964,5374,9324,7010,4311,29.1926,-3.63419,8.61169,48.154
62689,3057,3239,3499,3463,3314,3533,4115,4310,3619,4162,6229,6628,3559,4498,7230,7892,17.3477,15.9924,8.90822,48.2313
62690,4036,4432,4215,3637,4581,6947,5526,3851,4396,6264,5105,3875,3869,4226,3967,3481,-1.61258,-3.644,8.68969,48.272
62691,3277,3431,3282,3197,3663,3900,3905,3548,4297,5683,5655,4179,4560,7525,7318,4530,19.7203,-0.424325,8.85366,47.9667
62692,3155,3187,3288,3351,3293,3597,3786,3785,3665,4442,5192,4696,3968,5846,9940,6352,31.8991,7.66604,8.92985,47.6953
62693,3162,3177,3506,3458,3250,3521,4133,4390,3465,3978,5658,7334,3441,4191,6431,9167,17.9523,20.5089,8.69925,48.1747
62694,3366,3386,3235,3145,3994,3773,3467,3270,6292,4675,3773,3301,12539,6012,3958,3368,28.0503,-28.4351,8.50607,47.7027
62695,3155,3407,3449,3245,3426,3951,4150,3813,4233,5520,6476,4591,4264,6147,7552,4996,16.8728,3.22336,8.99324,48.25
62696,3096,3256,3556,3479,3186,3505,3979,4232,3355,3841,5074,7545,3446,3899,6049,10701,19.9084,24.9232,8.81409,48.1327
62697,3259,3524,3982,4261,3415,3952,5359,6465,3457,3950,6279,7670,3387,3663,4497,5000,3.05339,18.11,8.75852,48.08
62698,4751,8361,8247,4762,4220,5011,4932,4175,3502,3697,3705,3560,3221,3367,3385,3278,-29.5282,0.250551,8.79937,48.116
62699,3306,3339,3295,3263,3900,3701,3440,3196,6392,4770,3686,3443,12348,6014,3880,3316,25.5342,-31.631,8.83645,47.526
62700,3152,3395,3459,3512,3134,3552,3951,4610,3360,3924,5361,8554,3411,3880,5498,9300,15.8559,25.8269,8.69754,48.0353
62701,3105,3427,3715,4162,3270,3782,4421,5881,3375,3920,5476,9788,3352,3699,4691,6447,7.73951,25.5564,8.54978,48.3407
62702,3622,4745,8209,7544,3475,4253,6177,5827,3357,3601,3968,3978,3098,3326,3439,3370,-20.0769,13.442,8.63612,47.9927
62703,4051,5092,5867,4573,4059,5910,7803,4799,3587,4251,4658,4017,3370,3583,3588,3385,-10.7199,3.71881,8.96639,48.3953
62704,3156,3229,3362,3324,3347,3473,3807,4158,3277,3729,4940,7150,3391,3921,5843,11477,21.2701,30.8087,8.87925,47.7227
62705,5027,8842,7360,4537,4280,5023,4809,4120,3690,3804,3761,3436,3348,3501,3372,3201,-32.8931,-2.02212,8.5944,48.074
62706,4373,5191,4993,4069,4598,7349,6576,4159,3808,4790,4512,3702,3560,3642,3533,3513,-9.2978,-1.42166,8.53671,48.2453
62707,4832,5206,4120,3543,6101,7979,4720,3654,4729,5270,3949,3454,3823,3812,3547,3302,-6.78983,-10.6645,8.88626,48.0273
62708,3506,4104,7151,10985,3537,3870,5015,6109,3226,3470,3930,3940,3076,3138,3391,3436,-25.3944,20.5409,8.82831,47.9227
62709,3379,3710,4222,4297,3474,4064,6128,6217,3320,4080,6557,6741,3277,3801,4358,4632,1.20854,15.6084,8.63192,48.1713
62710,4852,8492,7992,4625,4119,4847,4903,4185,3512,3813,3773,3580,3369,3435,3318,3227,-32.4337,-0.509087,8.66213,48.028
62711,4051,5724,9824,6435,3686,4374,5540,4758,3272,3597,3877,3735,3161,3298,3378,3259,-24.9013,7.99795,8.97544,47.9793
62712,4918,6907,5931,4292,4707,6939,5701,4059,3778,4142,4065,3581,3264,3451,3486,3279,-15.4181,-3.50533,8.50879,48.3333
62713,3494,3424,3254,3142,3953,3725,3417,3141,6072,4734,3838,3344,12328,6322,3907,3324,31.3663,-26.5831,8.6226,47.6127
62714,4713,7752,7741,4700,4361,5388,5426,4250,3599,3807,3824,3467,3352,3360,3269,3333,-21.5586,0.150248,8.83092,48.228
62715,4487,6300,5868,4282,4407,6759,6344,4268,3740,4179,4151,3644,3437,3606,3502,3260,-13.9169,-0.943794,8.89236,48.156
62716,3078,3325,3503,3545,3164,3506,3982,4474,3427,3913,5170,8685,3533,3834,5599,9245,15.894,33.2065,8.95167,47.9887
62717,4080,3759,3444,3177,6300,4654,3770,3300,9770,5528,3823,3309,5982,4694,3639,3312,6.41892,-24.9305,8.99708,48.3607
62718,4317,4278,3714,3315,6034,6376,4218,3507,6338,6795,4241,3516,4398,4509,3737,3292,0.824789,-13.9574,8.87842,48.39
62719,3414,3915,5385,8306,3409,3944,5639,8942,3211,3657,4145,4755,3178,3300,3430,3729,-13.7889,23.76,8.93972,48.2393
62720,3046,3320,3635,3617,3233,3674,4437,4981,3444,3967,6258,8520,3368,4080,5662,7040,12.0857,19.8391,8.67618,48.188
62721,3542,4250,5441,5128,3582,4773,7872,6325,3421,3898,5093,4739,3273,3489,3866,3770,-7.97723,11.6651,8.642,48.308
62722,3133,3401,3839,3936,3265,3617,4820,5903,3311,3898,6116,9164,3385,3765,4712,5872,7.10737,21.1249,8.87716,48.0913
62723,3282,3953,6262,12330,3223,3837,4836,6223,3215,3491,3887,3866,3168,3300,3361,3322,-26.8389,26.7456,8.72416,47.704
62724,4926,4197,3629,3208,8736,5012,3731,3223,7823,4914,3756,3380,4621,4061,3513,3204,-1.42758,-28.6602,8.6983,47.956
62725,3537,4025,4953,4784,3564,4666,7576,6178,3545,4005,5503,4979,3282,3666,4024,3967,-5.03298,11.8964,8.5408,48.1693
62726,3425,3654,3971,3870,3514,4308,5634,4641,3692,4700,7991,5818,3539,4106,5022,4570,5.33502,9.35576,8.8868,48.3033
62727,4176,3827,3412,3203,6583,4744,3571,3282,9458,5431,3882,3373,5647,4464,3700,3202,4.75525,-26.2086,8.85018,47.97
62728,3549,3926,4963,5150,3564,4226,7454,7127,3369,3867,5140,5174,3202,3509,3949,3942,-6.66147,14.6259,8.9852,48.074
62729,3368,3390,3223,3098,3893,3854,3456,3351,5347,5397,4123,3518,8257,9236,4903,3644,26.8829,-13.4286,8.60803,48.0387
62730,3279,3413,3339,3203,3579,3754,3801,3496,4177,4899,4795,3931,4992,8348,8071,4709,30.0802,-0.27418,8.60393,47.8573
62731,3225,3265,3333,3298,3196,3414,3833,3906,3491,3891,5055,5837,3367,4223,7431,11151,29.8191,20.6445,8.62019,47.944
62732,3164,3290,3369,3413,3194,3475,3838,3887,3498,3888,4973,5715,3419,4102,7589,10909,30.8257,19.8116,8.83543,47.8153
62733,5673,4533,3679,3303,9542,5371,3795,3309,6632,4615,3675,3287,4223,3824,3521,3252,-5.07698,-27.1894,8.67035,48.156
62734,3180,3259,3742,3701,3335,3627,4237,5381,3343,3782,5107,9638,3412,3776,5062,7397,10.9263,31.0795,8.82865,47.986
62735,5458,4622,3653,3311,9019,5604,3754,3321,6964,4893,3757,3262,4238,3958,3479,3137,-4.02999,-23.9009,8.67547,48.2867
62736,3157,3557,3749,3831,3421,3779,4907,4891,3534,4535,7549,6909,3377,4008,5330,5436,8.24278,13.9306,8.50039,47.98
62737,3369,3753,4406,4479,3381,4230,6758,6455,3414,4042,6273,6217,3275,3707,4299,4359,-0.720851,14.8129,8.94527,48.278
62738,4421,4134,3536,3258,7184,5203,3795,3308,8194,5707,3865,3467,5018,4321,3523,3252,1.92775,-21.6605,8.62034,48.124
62739,3636,3547,3228,3051,4640,4085,3523,3239,9296,5128,3804,3361,8731,5348,3747,3442,14.4531,-31.1903,8.92739,47.8707
62740,3175,3355,3334,3430,3239,3430,3785,3974,3353,3805,4738,5883,3390,3881,5999,12398,33.1724,27.6866,8.64671,47.446
62741,3357,3965,5575,7871,3397,4009,5788,8709,3243,3592,4264,4799,3134,3331,3507,3574,-13.1945,21.9786,8.85418,48.0767
62742,3090,3251,3403,3368,3219,3469,3902,3967,3424,3844,4993,7049,3331,4054,6175,11245,21.7616,26.1069,8.66227,47.856
62743,4778,6876,5723,4027,4671,7194,5821,4099,3805,4126,4044,3647,3433,3587,3528,3211,-14.504,-3.4811,8.87313,48.38
62744,3291,3706,4360,5063,3329,3908,5623,8410,3263,3776,5064,7141,3180,3514,3997,4379,-2.09983,22.0692,8.87818,48.0027
62745,3304,3337,3205,3125,3868,3658,3386,3340,6191,4802,3661,3347,12763,6053,3975,3510,27.0999,-30.643,8.55498,47.6833
62746,4932,4289,3462,3228,8453,5236,3678,3173,7923,4967,3625,3261,4746,4180,3565,3304,-0.797173,-25.8836,8.79607,48.0147
62747,3029,3308,3307,3549,3196,3420,3787,3994,3466,3948,5095,5600,3473,4330,8101,10091,27.3894,17.9455,8.74153,47.796
62748,3125,3180,3472,3383,3387,3718,3998,3954,3670,4392,6052,5312,3860,4965,8694,7197,20.982,11.5054,8.88774,48.2393
62749,6746,9884,5618,3827,4929,5414,4352,3663,3843,3889,3655,3258,3222,3443,3241,3277,-33.2543,-8.73253,8.74095,48.174
62750,3271,3545,4144,4350,3301,3701,5162,6572,3365,4001,6306,8014,3310,3748,4578,5019,3.09297,19.3069,8.90148,48.258
62751,3172,3153,3406,3452,3351,3394,3762,3971,3467,3854,4874,5928,3361,4210,7352,11232,28.1158,20.6805,8.60757,47.9593
62752,3292,3375,3276,3164,3732,3825,3655,3390,4683,5110,4459,3793,6280,9992,5794,3985,33.3387,-7.49993,8.94794,47.87
62753,3126,3314,3660,3778,3201,3578,4315,5212,3504,3939,5717,9471,3418,3821,5089,7202,10.6895,23.9573,8.63973,48.23
62754,3464,3374,3275,3030,4382,3932,3465,3145,7215,5309,3886,3394,10181,6393,4106,3320,19.6731,-22.4494,8.81603,47.914
62755,3286,3338,3330,3283,3725,4075,3888,3535,4582,6297,5228,3984,5170,7915,6289,4363,18.8727,-3.4784,8.77408,48.192
62756,3144,3423,3763,3780,3426,3806,4966,4971,3428,4274,7106,7640,3514,3958,5188,5748,8.21133,16.2812,8.86055,48.09
62757,3463,4163,6212,5871,3447,4386,7729,6674,3476,3706,4637,4556,3172,3430,3619,3696,-11.2388,13.2118,8.82029,48.158
62758,3417,3561,3317,3048,4251,4323,3564,3334,6465,6693,4238,3540,7041,7249,4512,3661,16.5476,-14.4082,8.89354,48.1427
62759,4096,3988,3696,3329,5540,5962,4028,3535,6427,7421,4470,3551,4669,4662,3824,3400,3.36772,-13.0221,8.81052,48.3987
62760,5192,8981,7372,4324,4367,5058,4747,3952,3633,3652,3808,3525,3252,3349,3320,3305,-32.5829,-2.65867,8.89827,47.8913
62761,5656,6553,4600,3721,5926,7897,4633,3714,4245,4446,3726,3472,3542,3667,3357,3252,-12.4523,-10.3161,8.84506,48.2713
62762,7191,9627,5161,3719,4998,5271,4258,3630,3941,3900,3533,3348,3449,3445,3273,3166,-33.7588,-10.6745,8.5419,47.94
62763,10992,6959,4082,3469,6558,5170,3640,3434,3971,3892,3478,3146,3428,3448,3185,3132,-23.9078,-21.7744,8.88704,47.9893
62764,3657,3923,3960,3631,4015,5642,5689,4062,4287,6603,6288,4163,3780,4358,4308,3748,2.24261,-0.547118,8.87077,48.076
62765,3267,3456,4036,4696,3222,3699,4706,7684,3385,3771,5084,8876,3348,3619,4279,5109,1.54052,29.3905,8.96024,48.158
62766,3296,3240,3212,3148,3860,3775,3401,3232,6032,4757,3791,3440,12448,5976,4054,3419,27.5634,-33.6153,8.57786,47.3873
