event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
62767,3986,4057,3544,3399,5159,5853,4079,3539,6142,7571,4463,3509,4661,4688,3989,3447,3.8168,-11.9621,8.71824,48.0573
62768,3377,4053,5960,8998,3415,3949,5450,8055,3265,3537,4005,4407,3115,3248,3439,3563,-16.4471,22.887,8.57889,47.8907
62769,3483,3844,4815,4659,3619,4495,7591,6040,3497,4081,5933,5044,3385,3599,4057,4008,-3.94075,11.3636,8.85006,48.1
62770,6148,9675,6120,4018,4685,5396,4602,3853,3629,3866,3584,3442,3352,3393,3366,3263,-25.7386,-6.42222,8.86232,48.2613
62771,3193,3671,4533,6094,3346,3710,5106,9999,3209,3688,4525,6345,3180,3447,3647,4044,-6.18317,30.1737,8.93493,47.8247
62772,3357,3965,5669,10087,3326,3863,5133,8169,3316,3486,3917,4356,3163,3234,3371,3465,-17.8373,32.3987,8.92626,47.918
62773,5017,8558,7398,4359,4284,5346,5139,4019,3720,3739,3689,3619,3337,3296,3402,3248,-24.8097,-2.09529,8.56859,48.1133
62774,3685,4793,7979,6727,3712,4520,6668,5753,3354,3711,3992,3855,3252,3327,3418,3412,-17.8429,11.8649,8.87598,48.1053
62775,3151,3406,3364,3459,3226,3528,3789,3924,3491,3956,5203,6084,3579,4225,7595,10185,25.0602,18.9249,8.69337,48.11
62776,4390,4061,3464,3198,7021,4933,3745,3283,8703,5441,3835,3369,5262,4487,3649,3209,3.56415,-24.3638,8.55945,48.0333
62777,3393,4216,6538,7537,3553,4151,6448,7042,3189,3730,4185,4311,3184,3297,3617,3609,-15.2117,16.8334,8.5015,48
62778,3220,3548,4122,4644,3430,3810,4834,7863,3388,3681,5063,8356,3276,3480,4186,4805,1.04759,33.6073,8.75309,47.804
62779,3449,3667,4385,4780,3342,3899,5924,7425,3445,3902,5663,6774,3240,3650,4044,4508,-1.34121,18.7706,8.5805,48.0647
62780,4456,4000,3414,3144,7301,4706,3812,3234,9103,5330,3714,3349,5466,4426,3620,3395,2.96619,-26.7056,8.70063,48.3133
62781,3139,3361,3713,3922,3341,3671,4717,5008,3470,4240,6873,7913,3335,3905,5447,5970,9.27471,17.0466,8.75782,48.0167
62782,3502,3536,3354,3140,4254,4383,3720,3386,6233,7211,4554,3578,6184,7004,4526,3636,14.5616,-12.8886,8.9596,48.134
62783,3165,3230,3671,3846,3317,3727,4276,5142,3381,3923,5816,8984,3416,3905,5311,7353,11.7393,22.3716,8.60516,48.3087
62784,3277,3726,4133,4363,3474,4026,6124,6420,3458,4002,6499,6718,3325,3694,4403,4603,1.01782,16.0474,8.96858,48.1633
62785,3804,3742,3406,3148,5214,4654,3576,3245,8820,6098,3966,3515,6540,5157,3870,3456,9.62852,-20.3705,8.62499,48.1407
62786,3128,3351,3762,3947,3405,3515,4464,6083,3328,3798,5060,10205,3212,3758,4701,6042,6.95677,31.8727,8.96077,47.8393
62787,3055,3381,3654,3693,3264,3602,4194,5333,3423,3734,5125,9632,3357,3816,5199,7434,11.0805,29.0878,8.54411,47.9307
62788,3077,3238,3310,3430,3080,3389,3768,4039,3256,3753,4927,6298,3373,4157,6614,11961,25.3543,24.0486,8.7551,47.78
62789,3419,3886,5281,5556,3506,4249,7429,7266,3345,3794,5026,5369,3116,3532,3865,3856,-7.35324,15.1083,8.95965,48.33
62790,3354,3911,5999,10737,3370,3714,4926,7584,3295,3479,3930,4140,3131,3205,3502,3568,-19.5367,26.8211,8.97374,47.8967
62791,3402,3508,3349,3176,3905,3802,3564,3193,5153,5285,4237,3593,7742,9370,4930,3757,33.0958,-12.2383,8.52971,47.9773
62792,3975,4760,4916,4087,4274,6801,6957,4345,4047,4964,5018,3908,3623,3712,3729,3482,-6.86371,0.278483,8.65869,48.3987
62793,3377,3570,3550,3334,3993,4496,4188,3680,4650,7531,6077,4127,4562,5855,5249,3997,10.9806,-2.9537,8.83171,48.1573
62794,2991,3279,3587,3563,3302,3448,4037,4330,3458,3835,5727,8165,3417,4012,6177,8762,16.2347,21.4105,8.99925,48.06
62795,3163,3247,3374,3406,3377,3735,3903,3740,3797,4424,5140,4606,4032,5858,9840,6483,30.5623,8.05225,8.69868,48.0833
62796,8190,5300,3868,3240,9536,5257,3725,3422,4701,4189,3550,3324,3605,3523,3301,3116,-13.0711,-31.7607,8.86309,47.898
62797,3204,3368,3330,3267,3350,3701,3787,3769,3752,4568,5649,4597,4092,6277,9251,6039,24.1253,6.54675,8.64965,48.0007
62798,12456,6014,3972,3448,5779,4703,3694,3348,3827,3759,3533,3141,3364,3460,3318,3099,-31.5519,-32.8138,8.53462,47.2767
62799,3245,3515,3974,4281,3318,3766,4807,7243,3463,3861,5049,9191,3271,3590,4403,5212,3.14104,32.2052,8.7221,48.126
62800,3784,4535,6044,4828,3839,5218,8049,5311,3597,4075,4957,4089,3372,3547,3723,3530,-10.6542,7.7269,8.62553,48.332
62801,3374,3419,3327,3176,3900,3899,3621,3362,5165,5768,4357,3603,6990,9191,5329,3797,22.3038,-10.3278,8.59562,48.1853
62802,5183,4348,3703,3374,8965,5199,3817,3488,7182,4778,3706,3206,4294,4018,3402,3351,-3.22654,-33.5998,8.52745,48.0093
62803,3463,3917,6256,12200,3399,3796,4771,6096,3190,3417,3777,3905,3154,3227,3343,3428,-27.3317,27.2394,8.52072,47.5593
62804,3891,5192,7949,5842,3965,4717,6847,5142,3568,3771,4157,3931,3140,3309,3477,3316,-17.4265,8.21294,8.55992,48.1427
62805,3553,3652,3450,3297,4138,4704,4126,3649,5075,7795,5505,3997,4760,5892,4785,3796,10.5358,-5.80523,8.73011,48.116
62806,3673,4045,3876,3445,4394,5773,4693,3755,4841,7589,5603,3931,4243,4765,4217,3810,4.37105,-4.53024,8.88129,48.4353
62807,3213,3310,3411,3303,3424,3641,3854,3635,3723,4531,5150,4656,3974,5860,9847,6359,28.6383,7.6727,8.62288,47.9273
62808,3111,3229,3393,3447,3174,3463,3859,4014,3360,3716,4822,6421,3366,3834,5969,12615,26.4468,29.7814,8.78465,47.862
62809,3383,3408,3312,3179,3832,3734,3420,3295,5855,4644,3807,3466,12505,5928,4057,3376,30.8739,-32.6923,8.7013,47.4673
62810,3233,3710,4929,7276,3342,3759,5350,9765,3326,3569,4232,5405,3203,3311,3749,3900,-10.4295,29.729,8.51737,48.0393
62811,3602,3488,3293,3202,4808,3997,3564,3280,8871,5214,3937,3394,8827,5367,3965,3324,14.8708,-27.5876,8.63403,48.0887
62812,3239,3412,3328,3259,3500,3838,3884,3700,4050,4920,5424,4269,4398,7289,8758,5155,24.0073,2.49045,8.64711,48.282
62813,3258,3183,3334,3430,3176,3536,3904,3863,3459,3809,4926,5881,3359,4117,7152,11441,31.9282,21.3432,8.70772,47.8853
62814,5018,7564,6090,3995,4651,6496,5299,4052,3656,4143,3994,3629,3342,3478,3335,3238,-17.1073,-3.88528,8.60267,47.9867
62815,3303,3924,6115,11972,3338,3910,4740,6626,3246,3414,3823,3971,3069,3206,3417,3385,-24.1876,27.437,8.68115,47.6393
62816,3377,3587,3926,3829,3632,4409,5719,4528,3793,5324,7963,5275,3702,4257,4971,4444,5.2264,7.61616,8.54466,48.4907
62817,4615,7036,6782,4352,4289,5990,5802,4329,3632,4030,3975,3709,3291,3495,3391,3288,-17.4905,-0.616242,8.8111,48.004
62818,3237,3564,4338,5026,3347,3639,4938,8946,3270,3689,4647,7772,3144,3693,4043,4517,-1.95641,28.7255,8.8607,47.8733
62819,3461,3417,3174,3044,4087,3903,3535,3254,7089,5003,3801,3437,10834,6222,4062,3482,20.9315,-24.0216,8.71808,47.87
62820,3734,4805,8717,7494,3536,4272,6021,5636,3295,3638,3953,3954,3080,3317,3376,3397,-21.1214,12.5005,8.92204,48.15
62821,3217,3341,3637,3624,3242,3560,4416,4780,3523,4139,6692,8099,3411,4080,5826,6784,11.8661,17.9795,8.80074,48.2473
62822,3141,3180,3282,3433,3247,3440,3847,3854,3360,3918,4884,5872,3400,4141,6944,11830,29.8025,22.1542,8.95047,47.8487
62823,3497,4129,5746,5784,3554,4379,7621,6963,3391,3846,4730,4738,3173,3384,3735,3750,-10.3518,14.1432,8.59099,48.28
62824,3200,3335,3398,3343,3519,3819,4061,3745,4002,5015,6620,4721,3965,5817,7967,5289,17.8968,5.46986,8.7568,47.8773
62825,3163,3233,3484,3454,3209,3504,3993,4431,3359,3841,4993,8315,3494,3885,5523,10096,17.5072,30.8322,8.78328,47.9847
62826,3428,3348,3225,3091,3993,3769,3380,3171,6580,4766,3811,3396,12257,5996,4017,3447,24.9421,-29.3718,8.54979,47.7833
62827,4141,4055,3680,3309,5888,5541,4056,3432,7001,6751,4099,3533,4884,4595,3765,3437,3.50641,-15.6904,8.51421,48.1113
62828,3463,3381,3200,3119,3961,3659,3439,3233,5881,4714,3691,3373,12489,5907,3950,3400,30.8564,-29.9659,8.55911,47.24
62829,4403,3989,3560,3293,7182,4720,3687,3364,9172,5107,3817,3254,5153,4329,3586,3284,2.89907,-32.7778,8.90339,47.9333
62830,3087,3169,3393,3283,3303,3553,3929,3859,3553,4144,5280,5369,3687,4953,9008,8590,26.904,14.2769,8.54878,48.1067
62831,12291,6452,3833,3310,5974,4831,3801,3280,3859,3849,3334,3256,3296,3244,3258,3204,-32.3127,-25.7176,8.73312,47.3813
62832,3160,3275,3397,3459,3271,3530,3919,4093,3374,3774,4846,6899,3446,4008,6046,11826,22.6584,31.0176,8.54148,48.2153
62833,3164,3189,3444,3447,3243,3679,4001,4185,3456,4029,6062,6466,3512,4333,7484,8453,19.2318,16.8117,8.73456,48.098
62834,6414,8029,4904,3736,5624,6534,4507,3723,4009,4060,3619,3378,3495,3466,3330,3178,-18.1506,-10.994,8.59729,48.004
62835,4092,5874,8399,5535,3944,4944,6198,4630,3391,3721,4023,3808,3221,3425,3378,3394,-19.6202,5.46544,8.54273,47.9847
62836,3264,3666,4095,4744,3310,3671,5015,7698,3372,3726,5261,8544,3219,3448,4278,4888,1.2121,26.1782,8.529,48.1327
62837,3813,4762,5575,4351,4042,6022,7611,4792,3724,4423,4854,4152,3355,3537,3747,3585,-8.89986,3.85409,8.51557,48.23
62838,3217,3383,3357,3194,3546,3735,3858,3653,3992,4795,5210,4419,4332,7324,9101,5214,26.6232,2.838,8.8491,48.22
62839,3041,3242,3474,3502,3255,3519,4009,4488,3379,3855,5262,8266,3424,3779,5799,9580,16.704,25.3539,8.78576,47.916
62840,12572,6100,3866,3316,6018,4870,3745,3440,3910,3757,3389,3269,3329,3434,3235,3175,-31.5129,-27.4685,8.67428,47.6167
62841,3154,3186,3269,3410,3109,3398,3834,3980,3518,3737,4769,6439,3451,3912,5960,12371,25.6403,30.9945,8.60331,47.6647
62842,3185,3540,4261,4706,3319,3715,5088,8288,3245,3756,5092,8037,3131,3622,4123,4767,-0.483234,24.901,8.92477,47.9167
62843,3395,3935,5212,5483,3537,4272,7077,7589,3459,3937,4955,5197,3155,3475,3828,3851,-7.67806,15.6301,8.56571,48.238
62844,4010,5138,5431,4307,4209,6538,7475,4396,3661,4294,4786,3840,3401,3617,3545,3493,-9.60684,1.9254,8.92143,48.094
62845,3869,3702,3334,3229,5938,4453,3660,3296,9404,5671,3925,3359,6330,4710,3758,3285,7.75788,-23.8688,8.68533,47.9487
62846,4285,4133,3627,3317,6295,5380,3820,3296,7935,6303,4025,3414,4972,4455,3679,3299,2.95878,-18.947,8.66274,48.1567
62847,4519,3919,3536,3277,7546,4789,3693,3325,8934,5064,3700,3396,5164,4264,3677,3178,2.11442,-32.0617,8.68694,47.9873
62848,3482,4327,7289,8513,3510,4038,6042,6794,3290,3481,4130,4276,3088,3259,3511,3434,-18.22,17.8027,8.98344,48.3093
62849,3187,3177,3363,3449,3269,3490,3849,3859,3344,3951,4888,5759,3461,4290,7529,11020,28.8759,19.9049,8.85768,47.9233
62850,12549,6266,3850,3392,6357,4808,3780,3329,3969,3809,3463,3216,3387,3425,3184,3082,-27.1932,-27.5642,8.81618,47.9107
62851,3478,3885,5624,9420,3469,3715,5232,8562,3358,3588,3974,4606,3045,3254,3501,3541,-16.2329,26.8567,8.693,48.168
62852,5264,8883,6964,4303,4465,5563,4797,3992,3693,3851,3680,3469,3298,3302,3264,3242,-23.8499,-3.43644,8.772,48.02
62853,3140,3271,3547,3504,3378,3615,4127,4015,3602,4205,6430,5983,3604,4619,7746,7351,18.6369,13.7061,8.5621,48.0913
62854,3735,5549,9847,7057,3742,4274,5274,4912,3431,3627,3802,3814,3047,3322,3291,3528,-28.2523,9.92291,8.79422,48.168
62855,3183,3505,3893,3983,3383,3882,5123,5188,3571,4325,7349,7021,3430,3948,5156,5233,6.73886,14.6098,8.77559,48.1153
62856,5548,6029,4141,3526,6478,8008,4632,3651,4483,4786,3890,3385,3749,3729,3488,3197,-10.4926,-12.2675,8.86583,48.48
62857,3327,3939,6407,12492,3327,3673,4761,5846,3308,3485,3784,3927,3143,3205,3352,3346,-31.3275,25.5204,8.82863,47.548
62858,3077,3230,3502,3351,3115,3424,3732,3832,3373,3837,4696,6224,3319,3864,6325,12654,28.3318,26.1524,8.98373,47.7033
62859,3118,3192,3367,3327,3295,3685,3750,3789,3541,4184,5226,5191,3703,5045,9594,7978,31.2829,12.1895,8.96582,47.99
62860,3142,3316,3442,3445,3381,3625,3826,3728,3649,4325,5272,4996,3691,5375,9871,6846,32.8528,9.73447,8.59415,47.9533
62861,3184,3663,4416,5449,3273,3685,5090,9283,3356,3684,4670,7206,3330,3379,3949,4289,-3.14454,32.2406,8.81707,47.9373
62862,3417,3939,4692,4730,3500,4320,7296,6654,3373,4038,5734,5534,3179,3549,4091,4200,-3.82562,13.8997,8.84119,48.164
62863,3446,3401,3350,3160,3999,3973,3525,3270,5838,5689,4220,3514,8435,8341,4614,3601,22.446,-15.107,8.67493,48.2507
62864,8276,8715,4751,3779,5664,5616,4131,3661,3917,3852,3651,3292,3374,3389,3358,3041,-22.9753,-14.4295,8.50733,48.3113
62865,4091,6547,9664,5609,3933,4659,5237,4560,3436,3604,3711,3724,3275,3239,3403,3375,-33.9848,5.20017,8.83083,48.0447
62866,3557,3918,3837,3742,3944,4919,5408,4113,4107,6080,7160,4338,3832,4529,4685,3997,4.78772,2.35357,8.69595,48.1107
62867,3378,3398,3362,3182,3983,4186,3776,3426,5426,7204,4735,3640,5958,7778,5009,3760,16.7972,-8.85148,8.60292,48.134
62868,5014,8465,8096,4744,4263,4857,4866,4108,3609,3757,3797,3514,3169,3346,3362,3364,-29.6362,-0.687378,8.7782,48.2207
62869,3519,3292,3332,3154,3819,3827,3517,3337,5298,5162,4182,3542,8275,9452,4825,3534,32.3594,-13.3672,8.72211,48.0447
62870,3802,3856,3611,3420,4881,5874,4140,3552,6018,7952,4636,3629,4673,5027,4076,3469,5.23545,-10.8283,8.96348,48.4107
62871,5240,5565,4237,3500,6341,8022,4573,3544,4585,5123,3987,3456,3663,3754,3540,3194,-8.7656,-11.7218,8.83789,48.216
62872,3118,3173,3425,3319,3317,3470,4007,3982,3411,3859,4949,6852,3376,3949,6349,11751,23.0023,25.3465,8.98841,48.2047
62873,3379,3766,5110,7989,3391,3778,5260,9552,3247,3581,4245,5075,3050,3330,3571,3777,-11.9446,27.9349,8.60449,48.0673
62874,4642,7503,8849,5002,4047,4906,5245,4208,3533,3732,3813,3544,3184,3335,3309,3359,-25.7013,2.07381,8.73373,48.1407
62875,10535,7820,4278,3453,5699,4998,3912,3499,3940,3902,3454,3291,3322,3290,3311,3076,-29.8942,-18.8162,8.51197,47.8533
62876,3144,3295,3604,3596,3423,3766,4218,4085,3602,4422,6989,5892,3662,4591,7377,6610,16.0774,12.1,8.75584,48.184
62877,7633,5332,3861,3342,9164,5605,3860,3371,5069,4149,3630,3245,3704,3593,3325,3065,-12.1702,-24.1342,8.73628,47.9653
62878,3335,3474,3878,4056,3291,3743,4640,6433,3406,3794,5265,9323,3370,3521,4610,5596,5.36411,33.6468,8.65116,47.8233
62879,3530,4041,4413,4041,3823,5232,6717,4591,3740,5165,6586,4633,3626,3967,4260,3917,-0.442885,4.83641,8.65626,48.188
62880,3728,5097,9612,7691,3584,4079,5393,5150,3323,3557,3992,3808,3177,3260,3425,3395,-27.2168,12.1098,8.74159,48.1807
62881,5959,7582,4933,3710,5598,7276,4654,3719,3955,4231,3853,3423,3542,3524,3397,3080,-15.7579,-10.1021,8.98887,48.2907
62882,3953,5094,6326,4849,3916,5549,7679,4870,3551,4040,4415,4062,3234,3488,3617,3486,-12.4851,5.09382,8.60551,48.086
62883,3575,3633,3263,3153,4602,4109,3555,3265,8675,5164,3854,3285,9288,5524,3817,3385,15.8428,-28.8082,8.6678,48.098
62884,6206,5904,4109,3524,7149,7102,4322,3559,4740,4578,3755,3350,3728,3644,3361,3262,-11.7789,-15.7693,8.75554,48.1953
62885,5222,9221,7347,4349,4287,4999,4754,3979,3692,3713,3717,3577,3268,3378,3337,3172,-30.9594,-2.80884,8.79539,48.008
62886,3906,4863,6251,4714,3902,5590,7868,5204,3505,4177,4641,4007,3259,3541,3688,3411,-11.3202,5.64547,8.56788,48.3513
62887,3762,4595,6070,4901,3850,5055,8019,5350,3478,3984,4730,4279,3089,3494,3601,3569,-10.7779,7.47958,8.86691,47.884
62888,11536,6707,4018,3325,5888,4872,3862,3313,3973,3783,3492,3314,3365,3398,3272,3211,-33.0641,-23.2897,8.51098,47.5527
62889,3368,3393,3300,3096,3902,3831,3458,3279,5936,4838,3851,3434,12469,6356,3895,3413,30.7968,-25.8386,8.54145,47.8793
62890,3515,4279,7126,8372,3490,4034,6006,6728,3192,3538,4142,4227,3105,3200,3412,3447,-18.0759,17.1209,8.72804,47.8753
62891,3101,3286,3325,3373,3465,3698,3906,3700,4011,4956,5647,4633,4302,6789,8937,5240,22.8508,3.575,8.77399,48.246
62892,3406,4328,6525,7153,3572,4204,6618,6976,3275,3774,4277,4413,3098,3299,3638,3631,-14.5853,15.9138,8.6263,48.1247
62893,3440,4020,6154,12404,3280,3875,4785,6341,3117,3376,3785,4001,3058,3235,3390,3439,-26.7109,27.5859,8.73742,47.8
62894,12442,6658,3958,3298,5949,4837,3704,3291,3968,3764,3529,3190,3331,3338,3196,3163,-28.8207,-24.9908,8.89446,47.744
62895,3207,3407,3315,3317,3656,3725,3796,3559,4213,5208,4995,4062,4952,8354,7799,4631,26.1168,-1.07024,8.58015,48.1307
62896,3500,3709,3531,3464,3793,4701,4646,3722,4396,7011,6733,4167,4174,5313,5321,4060,9.43527,-0.601554,8.91353,48.1607
62897,3806,3546,3248,3136,5519,4429,3630,3246,10050,5094,3815,3445,7123,4941,3809,3158,10.0165,-30.2159,8.99317,47.9967
62898,3413,4233,7718,10959,3435,3983,5001,5831,3328,3452,3892,3963,3175,3293,3451,3300,-28.0615,19.7417,8.89913,48.2847
62899,3526,3416,3242,3192,4321,3938,3574,3307,7701,4977,3849,3418,10546,5608,3830,3434,18.9991,-31.6719,8.76821,47.9193
62900,4077,5273,5756,4299,4143,6444,7241,4420,3821,4245,4586,4044,3422,3630,3723,3408,-10.3556,1.83552,8.67066,48.3547
62901,3289,3476,3663,3423,3630,4167,4437,3962,4046,5833,7219,4651,3991,5393,6387,4551,12.7688,2.77414,8.63409,48.0787
62902,4198,3888,3497,3279,6760,4628,3672,3512,9466,5120,3728,3319,5442,4547,3700,3232,4.59426,-33.4228,8.90977,47.992
62903,3456,3956,6614,11951,3391,3855,4884,6246,3185,3565,3707,3968,3102,3303,3342,3357,-26.1903,23.3447,8.9437,47.9213
62904,3542,3853,3975,3683,4116,5458,5846,4086,4109,6296,6609,4240,3778,4324,4434,3982,2.4295,0.959379,8.90593,48.2207
62905,8361,9210,4867,3674,5371,5295,4231,3572,3804,3934,3423,3367,3450,3387,3194,3134,-27.0333,-13.3701,8.63699,48.1827
62906,3548,3847,3668,3365,3915,5219,4768,3824,4650,7483,6386,4181,4109,4921,4588,3858,6.26398,-2.19436,8.85419,48.22
62907,3270,3758,4345,4734,3424,4064,5887,7108,3421,4014,5739,6945,3181,3713,4184,4498,-0.51551,18.1815,8.76501,48.19
62908,6187,9801,6109,3951,4572,5164,4480,3900,3776,3785,3616,3346,3232,3345,3403,3254,-30.8974,-7.15609,8.72018,47.9473
62909,4462,5383,4416,3740,5256,8195,5506,3888,4188,5275,4260,3717,3671,3836,3694,3307,-7.25532,-5.67329,8.93118,48.5293
62910,3775,3784,3586,3502,4322,5433,4457,3695,4917,7983,5434,3843,4417,5182,4507,3653,6.34797,-6.02876,8.7366,48.3267
62911,6994,5249,3912,3436,8906,6212,3966,3473,5138,4433,3608,3293,3774,3707,3356,3055,-10.5995,-21.3087,8.55773,48.3413
62912,3410,3387,3191,3071,3998,3815,3464,3200,6569,4938,3818,3298,12289,5943,3824,3390,25.1543,-29.5108,8.70945,47.7367
62913,3936,5304,7612,5339,3810,5095,7068,5021,3425,3910,4149,3971,3239,3343,3464,3417,-16.6816,6.58604,8.76397,48.0687
62914,3463,3638,3852,3650,3660,4347,5663,4378,3783,5497,7828,5152,3664,4272,5037,4419,5.79811,6.18052,8.70405,48.202
62915,3827,3695,3385,3156,5517,4284,3629,3361,9348,5882,3876,3421,6795,4963,3886,3269,9.62674,-22.9842,8.79436,48.196
62916,3425,4005,6503,12143,3404,3732,4867,6248,3179,3501,3778,3954,3140,3186,3396,3338,-27.8532,24.6648,8.60455,47.866
62917,5097,8889,7570,4556,4284,5170,4777,4007,3483,3865,3720,3574,3276,3249,3365,3249,-26.2308,-2.09141,8.86412,48.0873
62918,7550,8338,4849,3569,5714,5946,4366,3588,3873,3874,3604,3375,3360,3349,3227,3146,-20.7262,-13.048,8.7838,47.8187
62919,3429,3482,3263,3054,4185,3844,3498,3339,7301,5129,3794,3368,10737,6094,4090,3367,20.3638,-25.0703,8.53285,47.9827
62920,3433,3694,4533,4736,3442,4155,6654,7061,3374,4120,5847,6181,3262,3681,4164,4343,-1.80066,15.9899,8.94248,48.4533
62921,4242,4097,3539,3134,6444,5522,3837,3382,7841,6198,3943,3436,5043,4542,3736,3299,2.67002,-18.3324,8.96758,48.1567
62922,3500,3426,3133,3088,3883,3836,3337,3255,6498,4814,3759,3438,12571,6144,3862,3363,25.6566,-28.1139,8.99647,47.938
62923,3355,3360,3336,3151,3949,3914,3572,3172,5932,4941,3844,3303,11828,7005,4025,3403,27.9587,-22.4657,8.77449,48.06
62924,4618,4029,3574,3376,7927,5022,3651,3421,8588,5054,3751,3374,4855,4150,3527,3251,0.830861,-32.0913,8.59711,48.112
62925,3215,3374,3319,3147,3510,3741,3708,3524,4020,5054,5128,4226,4769,8048,8299,4921,25.8306,0.311574,8.81543,48.002
62926,3373,3495,3914,4347,3339,3764,4692,6929,3279,3742,4986,9255,3311,3593,4490,5650,4.3784,29.058,8.5167,48.106
62927,3376,3348,3388,3381,3556,3943,3994,3704,4148,5591,6427,4548,4317,6234,7360,4942,17.5412,2.8597,8.53509,48.1713
62928,3125,3450,3550,3680,3426,3656,4475,4569,3541,4450,7582,6778,3458,4215,6106,5973,11.9701,13.8848,8.85362,48.0227
62929,7174,9685,5284,3694,5107,5295,4346,3566,3830,3836,3640,3326,3325,3386,3269,3173,-32.2156,-10.667,8.6999,47.9573
62930,3330,3912,6110,12221,3408,3853,4866,6350,3252,3477,3804,3806,3103,3220,3276,3360,-25.192,32.8819,8.5744,47.5653
62931,3290,3870,4609,5132,3460,4160,6582,7448,3418,3887,5667,6145,3202,3519,3970,4331,-3.28582,17.3681,8.89474,48.46
62932,4956,5944,4345,3652,5654,8138,5009,3711,4367,4979,4068,3600,3624,3657,3575,3221,-9.71029,-8.60415,8.61098,48.3333
62933,4131,6445,9765,5784,3948,4588,5192,4530,3356,3664,3717,3706,3259,3356,3302,3313,-29.4911,5.30478,8.90484,48.0373
62934,4068,3935,3529,3351,5380,5381,4034,3485,6909,7370,4262,3651,4884,4846,3807,3384,4.52822,-14.4834,8.7733,48.184
62935,3095,3370,3649,3955,3235,3655,4430,5458,3426,3836,5442,9496,3321,3831,5054,7040,10.1876,25.3081,8.52983,48.1953
62936,3517,3933,4764,4471,3653,4473,7630,5780,3543,4180,6178,5171,3430,3725,4117,3851,-3.03464,10.6862,8.77781,48.2773
62937,6682,9644,5652,3816,4888,5525,4486,3708,3629,3769,3677,3396,3347,3390,3259,3221,-25.944,-8.85902,8.67518,48.0593
62938,6111,4719,3703,3273,9597,5280,3808,3372,6283,4628,3681,3272,4145,3812,3391,3127,-6.65206,-26.4123,8.67394,48.1347
62939,3320,3907,6376,12254,3359,3674,4865,6113,3175,3449,3816,3899,3281,3263,3348,3486,-33.2858,24.7315,8.81596,47.7233
62940,9097,5870,3891,3296,8154,5523,3904,3300,4427,4174,3488,3180,3503,3491,3326,3061,-16.358,-23.0726,8.56338,47.79
62941,3316,3321,3238,3255,3746,3838,3556,3369,4645,5161,4477,3858,6122,10085,6138,4014,30.1396,-6.98931,8.92432,48.0927
62942,3121,3278,3608,3627,3254,3690,4475,4477,3584,4345,6824,7337,3552,4030,6187,6829,13.012,16.1735,8.76108,48.1453
62943,3313,4057,5983,9117,3309,3878,5580,8063,3334,3516,4022,4461,3028,3147,3559,3613,-16.6306,21.9934,8.90435,47.9867
62944,3481,3334,3308,3195,3778,3785,3613,3398,4649,5213,4497,3752,6419,10058,5864,3866,31.1641,-7.88016,8.97097,48.14
62945,3387,3829,6415,12127,3378,3845,4830,6106,3172,3493,3759,3997,3117,3239,3408,3450,-32.6866,24.8098,8.71109,47.7013
62946,3355,3406,3266,3115,3986,4006,3500,3197,6312,5394,3948,3478,9891,7315,4266,3388,22.2559,-18.8195,8.72832,47.882
62947,3396,3467,3141,3153,3851,3725,3419,3242,5899,5070,3918,3405,11371,7225,4183,3368,28.8264,-20.955,8.87753,47.8887
62948,5230,7734,5972,4123,4672,6644,5123,4041,3710,4126,3903,3524,3345,3487,3416,3192,-17.5667,-4.47508,8.61678,48.1613
62949,2953,3239,3490,3319,3151,3576,3968,4144,3543,4162,5579,6130,3642,4416,7882,8946,21.1434,16.5908,8.84867,48.0933
62950,3258,3434,3927,4270,3267,3794,4657,6870,3461,3704,5090,9591,3224,3565,4504,5564,4.49373,27.9911,8.83494,48.12
62951,3036,3185,3425,3414,3218,3485,3730,3880,3403,3982,4949,5860,3442,4197,7435,11188,28.6029,20.3833,8.66332,47.886
62952,10927,5789,3999,3352,7549,5103,3780,3379,4261,3756,3409,3278,3418,3368,3128,3041,-19.7797,-28.0969,8.9294,47.6913
