event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
62953,3613,4339,4910,4292,4009,5466,7867,4788,3813,4548,5448,4255,3478,3794,3952,3648,-5.44019,5.02665,8.65604,48.1467
62954,3391,3383,3308,3145,3836,3837,3452,3271,5998,4610,3720,3301,12657,5915,3918,3396,30.2559,-32.2537,8.9364,47.4253
62955,3441,3551,3589,3395,3801,4432,4278,3732,4416,6693,6506,4336,4188,5925,5666,4271,12.4678,-0.525851,8.75553,48.1467
62956,12520,6044,3986,3419,5961,4792,3805,3394,3819,3724,3441,3189,3474,3391,3303,3244,-28.4986,-32.7692,8.5732,47.6707
62957,3456,3401,3336,3067,4539,4026,3538,3351,8674,5191,3917,3432,9131,5541,3904,3329,15.6792,-31.3146,8.5192,47.8887
62958,3117,3355,3521,3786,3224,3704,4323,4888,3517,4042,6129,8458,3378,3997,5610,7328,12.4466,19.9867,8.67812,48.2513
62959,3882,5789,10029,6539,3678,4416,5409,4684,3453,3522,3849,3699,3284,3223,3284,3286,-28.9237,8.07354,8.7923,48.0173
62960,9216,8684,4714,3438,5482,5188,3953,3451,3830,3808,3592,3260,3357,3361,3318,3029,-28.4003,-15.6042,8.81126,47.7873
62961,3931,4404,4003,3580,4620,6994,5198,3862,4595,6750,5108,3716,3953,4281,4011,3540,-0.488764,-5.08972,8.96068,48.364
62962,4655,6660,6353,4414,4348,6231,6259,4276,3730,4078,4053,3697,3302,3461,3466,3408,-15.69,-0.494774,8.78475,48.2607
62963,3051,3126,3365,3477,3327,3440,3799,3960,3351,3969,5079,5948,3542,4296,7925,10209,25.0486,18.267,8.74622,47.9093
62964,3840,5304,9339,6842,3690,4385,5819,5193,3332,3622,3835,3859,3173,3327,3426,3303,-22.9626,10.3284,8.88856,48.1927
62965,3237,3678,3850,3803,3338,4132,5458,4712,3581,4567,7971,6220,3551,4125,5149,4841,6.40031,11.2988,8.71097,48.142
62966,2975,3245,3322,3384,3294,3481,3907,4011,3395,3686,4854,6660,3429,3945,6365,12027,23.5701,25.9748,8.89022,47.9867
62967,4564,5218,4190,3638,5608,8224,5084,3775,4344,5247,4235,3622,3674,3806,3732,3368,-6.93734,-7.50931,8.94576,48.2193
62968,3593,4717,8745,8649,3583,4178,5482,5592,3270,3516,3762,3986,3054,3237,3372,3254,-24.9015,14.8432,8.67213,47.9933
62969,3435,3937,6432,12492,3383,3853,4898,6177,3149,3530,3799,3868,3185,3242,3350,3359,-27.154,26.2668,8.84421,48.0593
62970,4396,5229,4331,3666,5189,8172,5346,3766,4322,5370,4297,3530,3700,3856,3653,3504,-6.78725,-6.76511,8.87804,48.218
62971,3415,3549,3313,3241,4280,4132,3658,3379,6507,6619,4270,3560,6940,7288,4466,3592,16.4046,-13.8986,8.91202,48.1393
62972,6472,4695,3730,3313,9756,5148,3783,3300,5732,4501,3702,3254,3972,3667,3335,3203,-7.84959,-32.1674,8.55026,47.7087
62973,4504,4213,3584,3246,6964,5458,3805,3293,8124,5779,3966,3315,4935,4459,3667,3321,2.03285,-20.7376,8.98522,48.422
62974,3570,3756,4301,4298,3743,4428,6852,5320,3676,4454,6874,5466,3447,3707,4328,4166,-0.279307,10.1753,8.60019,48.2573
62975,3738,4420,4425,3993,4074,6168,6530,4381,4038,5358,5623,4243,3699,3952,4034,3557,-2.51453,1.27409,8.69883,48.1553
62976,3756,3768,3573,3194,4985,4842,3778,3398,7284,7432,4325,3546,5696,5408,3991,3471,8.99254,-15.0422,8.53548,48.298
62977,3236,3942,5558,8926,3292,3772,5222,8945,3162,3560,3952,4796,3037,3275,3465,3601,-14.8694,27.2119,8.98412,47.8273
62978,3118,3288,3414,3401,3172,3552,3809,3937,3392,4076,4977,5931,3473,4149,7640,10802,28.5142,19.6722,8.80859,48.0873
62979,3559,3731,3770,3364,3945,4965,4572,3736,4581,7201,6517,4228,4189,5085,4778,3919,7.30852,-1.85468,8.53099,48.0933
62980,4219,4746,4141,3653,5048,7801,5225,3784,4672,5803,4412,3692,3793,3995,3709,3422,-4.10445,-6.97464,8.91826,48.0767
62981,3286,3422,3710,4071,3270,3673,4523,5713,3431,3935,5738,9565,3327,3761,4711,6241,7.69442,23.4247,8.80613,48.2513
62982,6493,8110,4998,3755,5539,6743,4564,3639,4013,4102,3800,3357,3400,3420,3391,3148,-18.1312,-10.681,8.6563,48.3147
62983,3421,3791,4684,4794,3459,4335,7214,6380,3513,4072,6012,5460,3216,3708,4076,4098,-3.27703,13.4817,8.64235,48.1553
62984,3703,3811,3740,3453,4372,5654,4280,3657,5352,7963,5172,3715,4538,5267,4199,3646,6.0615,-7.4689,8.54391,48.348
62985,3236,3461,3746,3494,3442,3825,4381,4136,3693,4757,7730,5606,3740,4743,6685,5619,13.3463,10.0376,8.86411,48.196
62986,7216,5700,4090,3395,8255,6299,4128,3469,4775,4304,3648,3242,3776,3639,3335,3181,-12.9805,-19.4686,8.59112,48.3013
62987,3397,4082,6192,12016,3459,3759,4874,6711,3281,3331,3790,3979,3152,3270,3446,3274,-25.4294,26.0496,8.51399,48.0087
62988,3576,3819,3713,3497,4081,5080,4935,3822,4419,7175,6678,4198,3939,4916,4784,3858,5.99111,-0.833576,8.8685,48.3267
62989,4609,7773,8657,5027,3971,4838,5061,4313,3526,3599,3686,3596,3261,3453,3346,3291,-27.3828,1.59478,8.50867,48.0047
62990,3224,3543,3954,4416,3367,3641,4773,7151,3334,3883,5511,9173,3316,3544,4424,5300,3.37998,25.1536,8.78866,48.3693
62991,3704,4911,9188,8181,3486,4178,5459,5319,3292,3529,3688,3838,3096,3336,3368,3362,-25.5246,13.6464,8.62837,47.9567
62992,3554,4097,5459,5226,3672,4578,8049,6383,3479,4042,4963,4678,3289,3443,3759,3739,-8.37636,11.9375,8.52612,48.2733
62993,6994,5241,3926,3255,9275,5858,3943,3365,5217,4345,3614,3229,3691,3759,3463,3042,-10.737,-23.1867,8.79637,48.1447
62994,3417,3856,5937,12386,3357,3800,4659,5991,3184,3429,3724,4073,3187,3297,3312,3324,-33.0823,28.3999,8.62559,47.2887
62995,3189,3343,3739,3918,3292,3540,4252,5492,3457,3903,5202,9788,3353,3709,4916,6966,9.88369,30.8168,8.7164,48.0393
62996,3078,3164,3401,3520,3218,3448,3785,3903,3286,3718,4811,5735,3333,4066,6427,12564,30.8242,25.836,8.82737,47.638
62997,4369,6631,8415,5077,4019,5358,6025,4470,3500,3801,4006,3690,3149,3328,3250,3241,-20.4539,3.20887,8.84285,48.2193
62998,4287,6666,8237,5052,3949,5142,6089,4454,3503,3857,3917,3652,3269,3442,3480,3364,-19.6907,3.01797,8.95464,48.24
62999,9864,5865,3929,3355,8078,5198,3869,3345,4377,4026,3491,3149,3479,3489,3305,3137,-17.4955,-24.4344,8.53496,47.9707
63000,3024,3243,3434,3456,3187,3412,4037,4254,3385,3955,5279,7450,3409,4056,6336,10459,19.5121,23.0307,8.83629,48.2507
63001,4187,3793,3347,3107,6187,4547,3723,3302,9803,5258,3795,3254,6061,4707,3681,3152,6.70327,-26.7624,8.79027,47.936
63002,3357,4133,6549,9893,3392,3943,5219,7288,3313,3481,3969,4208,3161,3223,3424,3549,-19.3692,21.6518,8.85225,48.068
63003,3793,4304,4454,3955,4240,6288,6807,4283,3925,5171,5764,4121,3628,3969,4025,3639,-2.86104,0.965062,8.72283,48.244
63004,3281,3449,3295,3170,3816,3941,3485,3269,5693,5194,4017,3422,9163,8810,4544,3509,26.0201,-15.7767,8.82539,48.0387
63005,3468,3374,3217,3078,3912,3748,3366,3145,6397,4913,3829,3369,12470,6223,3966,3362,25.401,-27.1917,8.6931,47.8913
63006,3129,3390,3585,3447,3552,3908,4243,3914,3994,5244,6883,4802,4172,5713,7567,5117,16.3655,4.77338,8.65859,48.44
63007,7876,4990,3798,3358,9620,5140,3821,3399,5011,4209,3618,3324,3648,3590,3260,3175,-12.4312,-31.5813,8.67414,47.8913
63008,3291,3314,3151,3032,4131,3836,3530,3273,7045,5168,3817,3400,11167,6361,3979,3456,21.9307,-24.2552,8.60268,47.9673
63009,3419,3963,6013,12719,3345,3713,4704,6032,3268,3432,3763,3850,3161,3205,3323,3522,-29.094,32.0728,8.92041,47.6213
63010,12692,5978,3795,3383,6159,4702,3823,3420,3973,3742,3403,3278,3435,3390,3177,3225,-32.1765,-28.4839,8.98481,47.7167
63011,3459,3826,4227,3963,3700,4738,6783,4917,3641,4918,7091,4976,3496,3904,4378,4206,0.503943,7.68915,8.85991,48.1487
63012,8464,9145,4806,3674,5392,5428,4052,3486,3863,3914,3648,3272,3298,3345,3273,3042,-25.5695,-14.125,8.85723,48.068
63013,3395,3387,3232,3105,3981,3814,3285,3103,6155,4611,3751,3374,12825,5981,3893,3322,32.9726,-27.8032,8.93849,47.476
63014,3325,3324,3886,4273,3263,3688,4724,7033,3288,3779,5227,9454,3272,3605,4286,5402,3.58068,32.5288,8.82467,47.886
63015,3269,3505,3790,3781,3541,3994,5328,4864,3565,4649,8087,6352,3471,4151,5225,5037,6.84596,11.7726,8.78828,48.406
63016,3394,3402,3134,3123,3991,3894,3506,3238,6118,4960,4044,3448,11290,7081,4163,3324,25.5392,-21.8995,8.53817,48.0733
63017,4295,4021,3510,3120,6600,5063,3780,3349,8572,5828,3930,3428,5126,4564,3610,3333,3.6024,-21.2546,8.67819,48.086
63018,3278,3381,3274,3223,3949,3831,3590,3259,5520,5035,3925,3417,9551,8616,4480,3676,31.0542,-16.1298,8.68983,48.0033
63019,7245,6412,4204,3496,7457,6537,4207,3503,4477,4305,3670,3397,3538,3610,3290,3081,-14.351,-16.948,8.88771,48.286
63020,3646,3649,3423,3243,4448,4454,3626,3264,6886,7449,4523,3606,6006,6128,4162,3429,11.7516,-13.9236,8.70862,47.9613
63021,3893,4362,4116,3609,4528,6674,5522,3777,4551,6404,5283,3852,3971,4165,3959,3659,-0.450087,-3.98605,8.69963,48.2167
63022,3445,3915,6329,12238,3353,3817,4661,6105,3319,3407,3752,3996,3186,3290,3340,3346,-29.9245,26.8324,8.67502,47.666
63023,5029,6163,4613,3764,5444,7886,5221,3824,4118,4748,4128,3624,3529,3630,3488,3237,-10.9765,-7.6867,8.5284,48.2973
63024,3222,3777,4799,5792,3440,3992,6122,8807,3402,3751,4752,6085,3211,3602,3822,4106,-6.39015,20.7303,8.71699,48.4547
63025,3553,3527,3178,3219,4488,4055,3518,3262,8487,5283,3825,3285,9535,5735,3879,3403,16.2393,-26.0146,8.91032,48.1547
63026,3492,3581,3315,3138,4251,4317,3734,3417,6320,6818,4544,3552,6676,6999,4504,3612,15.0999,-13.6225,8.57071,48.18
63027,3811,5207,9343,7349,3542,4277,5900,5201,3256,3546,3952,3888,3133,3137,3305,3300,-23.8188,11.5855,8.7513,48.098
63028,3066,3266,3587,3675,3289,3574,4244,5109,3332,3791,5510,9391,3408,3766,5144,7834,11.7655,25.345,8.6191,47.9907
63029,3918,4459,4266,3737,4350,6860,5860,4124,4282,5957,5334,3967,3817,4176,4071,3621,-1.85986,-2.00893,8.79366,48.5327
63030,6979,5000,3759,3317,10052,5377,3809,3299,5624,4242,3576,3202,3836,3565,3373,3208,-9.59229,-27.4252,8.72024,48.1453
63031,3763,3770,3487,3375,4515,5211,4076,3453,5753,8014,4882,3716,4970,5433,4280,3620,8.50751,-9.78189,8.67976,48.212
63032,10397,6813,4145,3549,6826,5170,3855,3395,4247,3922,3599,3229,3452,3385,3152,2975,-20.982,-21.5281,8.56557,48.074
63033,4017,5538,7899,5438,3920,4988,6798,4970,3523,3875,4191,3865,3179,3301,3510,3395,-17.7586,6.4537,8.52718,48.2713
63034,3957,3814,3420,3116,5655,4769,3788,3333,8921,6105,3879,3412,6007,4975,3873,3352,7.67995,-20.413,8.68997,48.2507
63035,4503,4219,3567,3210,6871,5679,4034,3352,7605,5946,3974,3428,4706,4321,3747,3323,1.38603,-19.0487,8.70392,48.3233
63036,5287,8526,6952,4467,4566,5639,5183,3953,3674,3790,3680,3541,3289,3419,3303,3102,-22.276,-3.07643,8.95914,48.2473
63037,3247,3585,4065,4147,3377,3635,4730,6614,3387,3851,5050,9234,3368,3659,4517,5494,4.43221,33.8669,8.59154,47.9733
63038,3146,3248,3667,3790,3323,3702,4419,5107,3367,4033,6371,8528,3363,3924,5442,6781,11.3221,19.9285,8.67832,48.1407
63039,3478,3867,5988,12624,3345,3742,4791,5975,3074,3415,3794,3810,3128,3214,3436,3370,-30.1197,33.8506,8.97422,47.3673
63040,5478,4386,3677,3251,9518,5140,3691,3362,6932,4695,3758,3292,4068,3926,3467,3261,-4.01393,-33.5195,8.97257,47.9347
63041,3158,3336,3415,3333,3404,3627,3844,3582,3973,4894,5103,4301,4425,7542,8840,5016,27.155,2.15749,8.7366,47.862
63042,3348,3489,3675,3410,3500,4282,4749,3959,4027,5747,7791,4842,3975,4962,5979,4635,10.909,4.57275,8.83117,48.2467
63043,3090,3302,3387,3385,3258,3459,3763,3866,3324,3725,4939,6085,3478,3882,6330,12316,32.094,25.7147,8.51522,47.726
63044,5944,9290,6010,4051,4707,5806,4652,3792,3719,3882,3676,3457,3362,3400,3274,3149,-23.174,-6.40605,8.60704,48.114
63045,3220,3600,3980,4733,3342,3685,5049,8140,3340,3837,5104,8326,3211,3546,4242,4739,0.142344,26.2941,8.56841,48.0627
63046,3089,3230,3386,3333,3263,3565,4066,3997,3536,4223,5798,5816,3643,4660,8277,8257,21.0734,14.9568,8.7046,48.0927
63047,10337,6399,3900,3412,7352,5241,3910,3450,4128,3957,3551,3203,3430,3516,3154,3099,-19.3712,-23.3146,8.57288,48.026
63048,4436,4375,3707,3303,6019,6484,4243,3575,6167,6471,4261,3479,4418,4455,3741,3417,0.398613,-14.166,8.60954,48.3673
63049,3281,3305,3416,3454,3448,3718,3838,3696,3863,4607,5109,4557,4082,6444,9619,5739,29.788,5.40045,8.52163,48.1173
63050,4379,6997,9049,5358,4100,4979,5560,4463,3421,3793,3719,3599,3158,3268,3330,3274,-23.6452,3.35015,8.91879,48.298
63051,9632,8486,4539,3495,5473,5160,4044,3548,3872,3770,3591,3243,3468,3458,3088,3064,-28.5832,-16.762,8.69163,47.954
63052,3975,3810,3481,3108,5943,4468,3442,3344,9599,5461,3764,3377,6331,4796,3733,3302,7.86546,-25.5483,8.62479,47.956
63053,7065,5605,3874,3269,8387,6334,4146,3388,4900,4323,3695,3367,3795,3656,3273,3119,-11.7105,-19.7857,8.7718,48.1307
63054,3545,4562,8610,9177,3540,4042,5112,5481,3320,3556,3784,3916,3128,3223,3312,3394,-30.5797,15.7678,8.53253,47.8013
63055,3391,4048,5872,11770,3345,3762,4872,6865,3255,3403,3855,3995,3097,3299,3334,3326,-22.1189,33.916,8.87342,47.6593
63056,4573,6533,6375,4443,4392,6566,6233,4265,3700,4151,4094,3679,3386,3490,3409,3348,-15.3373,-0.832302,8.57273,48.4247
63057,12706,6020,3909,3390,6232,4774,3676,3380,3961,3636,3497,3276,3302,3343,3180,3066,-27.565,-28.558,8.72724,47.5653
63058,3816,5128,8834,6601,3529,4513,6206,5289,3380,3757,3986,3869,3128,3311,3479,3434,-20.7365,9.92873,8.56184,48.1733
63059,3659,3600,3367,3187,4264,4323,3762,3377,6631,7060,4407,3625,6433,6783,4351,3487,14.268,-13.9204,8.83334,48.2107
63060,3327,3755,5131,7804,3370,3815,5258,9573,3323,3513,4251,5128,3214,3348,3631,3755,-12.1188,30.9857,8.66246,48.1307
63061,4493,4191,3592,3219,7275,5585,3911,3350,7476,5856,3961,3494,4707,4216,3541,3308,0.431263,-19.7774,8.9829,48.1167
63062,4554,4129,3504,3209,7301,5147,3835,3372,8477,5465,3836,3309,5088,4301,3578,3344,1.47584,-22.8348,8.91142,48.2993
63063,3902,3681,3379,3060,5047,4757,3842,3408,7553,7249,4195,3500,5773,5438,3990,3405,9.15312,-16.1263,8.95781,48.1193
63064,3352,3350,3291,3124,3982,3847,3502,3386,5776,5103,3879,3521,10188,8050,4358,3415,26.3201,-18.4016,8.80497,48.0827
63065,4477,7659,8742,4933,4111,4822,5104,4234,3497,3710,3733,3618,3248,3340,3385,3346,-33.4457,1.59048,8.81869,47.9727
63066,3574,4506,8339,9046,3426,4116,5559,6004,3156,3562,3904,3948,3084,3212,3515,3341,-22.6793,16.1057,8.68699,48.1947
63067,3733,5067,8945,7375,3587,4281,5773,5426,3271,3631,3999,3840,3202,3219,3407,3423,-22.3975,11.6044,8.54025,48.1193
63068,3467,3476,3520,3150,3992,4199,3879,3328,5226,7251,4695,3712,5759,7566,5095,3895,16.1295,-8.7781,8.76185,48.14
63069,12503,6269,4004,3402,6100,4768,3712,3319,3938,3761,3398,3232,3354,3284,3206,3084,-29.417,-26.4153,8.79462,47.556
63070,3321,3536,3609,3384,3892,4481,4337,3817,4412,7027,6705,4283,4342,5671,5375,4091,11.3352,-0.776626,8.67561,48.1887
63071,4193,4612,4046,3528,5132,7398,4834,3687,4665,6352,4484,3793,4048,4064,3866,3429,-2.38878,-7.71432,8.99064,48.0873
63072,3821,5113,6188,4605,4069,5929,7472,4795,3730,4200,4568,3994,3345,3539,3518,3531,-11.5855,3.6338,8.75491,48.278
63073,12582,5891,3754,3363,6072,4616,3782,3368,4135,3756,3412,3240,3316,3387,3304,3178,-32.559,-30.6585,8.81313,47.4373
63074,3864,4022,3713,3405,4749,6293,4542,3620,5530,7823,4796,3609,4368,4693,3978,3438,3.31401,-9.11432,8.85256,48.2953
63075,5429,9062,6719,4200,4429,5487,4820,4084,3659,3822,3773,3587,3239,3348,3401,3150,-24.4241,-4.18279,8.61649,48.1393
63076,4381,5200,4433,3814,5014,7876,5552,3883,4275,5187,4312,3746,3681,3833,3617,3339,-6.88626,-5.69526,8.64549,48.0953
63077,3112,3323,3432,3385,3388,3649,3883,3776,3837,4449,5374,4915,3695,5462,9593,6601,33.6227,9.20248,8.59918,47.916
63078,9532,8532,4467,3572,5550,5154,4069,3618,4036,3875,3516,3253,3427,3420,3167,3094,-29.0406,-16.5354,8.80748,48.188
63079,3500,3468,3278,3121,4373,4153,3455,3158,8204,5056,3851,3420,9955,5602,3965,3415,17.6202,-32.518,8.5286,47.9827
63080,3078,3310,3447,3394,3160,3482,3792,4016,3408,3810,4586,6009,3263,3858,6196,12438,32.6317,26.9094,8.66124,47.498
63081,3420,3403,3229,3005,3893,3850,3551,3304,5884,4972,3793,3430,11915,6827,4121,3543,28.3527,-23.1539,8.51662,48.0933
63082,3632,3761,3506,3326,4481,4838,4057,3444,5920,8153,4911,3659,5076,5866,4324,3674,9.54719,-9.64586,8.57139,48.4187
63083,3505,4209,8211,10281,3468,3925,4995,5580,3246,3583,3771,3970,3086,3271,3368,3367,-29.0238,17.9641,8.91806,47.8907
63084,3621,4049,4132,3807,3913,5138,6246,4411,3967,5582,6836,4501,3494,4173,4488,3915,1.16584,3.31553,8.77592,48.182
63085,3103,3307,3385,3319,3263,3635,3973,3906,3590,4520,6237,5237,3957,5176,9194,6570,20.8811,9.84776,8.96956,48.248
63086,3424,3884,5095,5885,3390,3988,6478,8269,3427,3688,4876,5603,3233,3372,3761,3918,-7.66261,18.9072,8.65635,48.194
63087,3772,3538,3361,3171,4695,4634,3695,3288,7543,6733,4272,3471,6610,5919,4219,3491,11.9259,-16.5834,8.54035,48.2747
63088,3355,3486,3614,3258,3908,4394,3979,3501,5087,7359,5589,3903,4869,6726,5104,3930,13.5875,-5.3101,8.8998,48.0413
63089,4050,4709,4382,3830,4623,7385,5947,4102,4212,5547,5004,3804,3654,3871,3760,3503,-4.70233,-3.21731,8.57937,48.2553
63090,3352,3760,4580,4686,3538,4227,6917,6748,3451,4054,5898,5812,3218,3648,4112,4164,-2.47627,14.9693,8.54594,48.11
63091,12412,5904,3867,3474,6004,4667,3700,3490,3929,3672,3380,3323,3445,3408,3321,3196,-31.4264,-30.5378,8.59245,47.4613
63092,3938,5877,10015,6591,3744,4378,5308,4709,3468,3569,3831,3681,3095,3291,3369,3324,-28.8153,8.36598,8.99072,48.1253
63093,3270,3362,3180,3148,3784,3887,3615,3428,4695,5286,4524,3862,6407,9857,5993,4071,26.3162,-7.54484,8.95957,48.246
63094,3325,3518,3975,3944,3473,4180,5530,4894,3576,4656,7687,6109,3452,4087,4988,4735,5.45942,11.1664,8.62266,48.086
63095,4973,7620,6288,4247,4585,6476,5543,4136,3736,4122,3885,3539,3396,3449,3400,3254,-17.6512,-3.27537,8.9415,48.4327
63096,3206,3236,3384,3488,3380,3609,4142,4011,3474,4132,5958,6179,3710,4364,7531,8313,19.6538,16.0062,8.61969,48.078
63097,3864,4933,6312,4774,3954,5413,7825,4986,3612,4010,4512,4089,3222,3513,3635,3584,-11.9127,5.79848,8.62167,48.1587
63098,4128,6012,7671,5164,4049,5352,6554,4616,3648,3842,4084,3714,3190,3493,3500,3456,-17.4728,3.78764,8.97987,48.3153
63099,3142,3250,3302,3407,3365,3482,3816,3866,3438,3879,5168,5705,3475,4303,8017,10267,30.5764,17.9718,8.60021,47.9213
63100,3197,3351,3268,3299,3536,3850,3758,3533,4258,5065,4741,4110,5125,8910,7579,4539,28.4554,-2.18024,8.57756,48.0793
63101,4919,4442,3774,3268,7984,5914,3877,3402,6806,5298,3911,3339,4530,4159,3592,3209,-2.33512,-19.7373,8.75728,48.2827
63102,3558,4419,8213,10040,3467,3862,5089,5624,3252,3572,3779,3974,3113,3321,3385,3386,-33.4826,17.3078,8.74302,48.036
63103,3163,3192,3447,3252,3265,3557,3890,3877,3523,4130,5238,5488,3494,4686,9053,9052,28.6582,14.9838,8.78705,48.2047
63104,3178,3281,3300,3330,3346,3653,3900,3758,3735,4553,5271,4643,4122,6091,9881,6124,30.6754,6.9236,8.56931,48.1107
63105,3131,3225,3491,3483,3307,3474,4025,4344,3419,3868,5150,8520,3379,3853,5568,9619,16.529,30.8579,8.76439,47.904
63106,3770,4251,4401,3942,4013,6049,6910,4390,4048,5303,5951,4213,3562,3950,4037,3676,-2.49014,2.05175,8.6782,48.3107
63107,11119,6907,4105,3442,6467,4981,3888,3389,4098,3858,3494,3262,3375,3338,3147,3029,-23.4278,-22.192,8.98216,47.9327
63108,3291,3626,4388,5253,3410,3868,5163,9311,3372,3666,4621,7161,3307,3459,3918,4207,-3.28026,33.777,8.91651,48.014
63109,3382,3872,6055,12406,3348,3752,4819,6662,3293,3353,3701,3911,3173,3338,3390,3404,-24.357,31.7652,8.94154,47.906
63110,3344,3723,5739,9459,3513,3906,5234,8614,3223,3539,4068,4502,3159,3318,3465,3542,-16.4513,26.669,8.7453,48.232
63111,3345,3855,6098,12574,3318,3697,4786,6094,3303,3374,3707,3974,3208,3254,3349,3375,-33.5759,27.0778,8.90783,47.5407
63112,7034,6285,4185,3467,7300,6760,4134,3561,4541,4286,3612,3289,3715,3621,3370,3101,-13.6544,-16.6955,8.58867,48.174
63113,3224,3200,3484,3591,3292,3563,4204,4878,3417,3868,5193,9511,3383,3838,5139,8331,13.2476,32.4408,8.92125,48.0773
63114,3590,3419,3389,3157,4667,4203,3579,3380,9016,5277,3839,3352,8571,5401,3795,3410,14.3648,-33.697,8.69996,48.03
63115,3357,3508,3280,2967,3973,4040,3602,3376,5738,6305,4284,3665,7100,8471,4848,3695,19.4317,-12.165,8.96979,48.1393
63116,3404,3978,5614,9663,3381,3703,5139,8470,3280,3543,4046,4426,3028,3413,3558,3397,-16.9075,31.8317,8.88322,48.0287
63117,3234,3359,3522,3430,3208,3487,3726,4032,3480,3775,4895,5921,3379,3970,7161,11744,31.6253,22.0884,8.75069,48.2153
63118,3330,3837,5932,12227,3372,3759,4766,5865,3361,3537,3714,3914,3149,3368,3412,3489,-33.5262,33.2757,8.52461,47.3547
63119,3632,4041,4118,3833,4015,5218,6212,4514,4029,5789,6718,4457,3698,4089,4296,3963,1.11709,2.97734,8.57714,48.4147
63120,3776,3677,3339,3028,5351,4313,3547,3225,9523,5458,3966,3485,7250,5002,3849,3297,10.7746,-25.7062,8.7013,48.0573
63121,3842,4049,3587,3478,4556,5696,4463,3594,5395,8104,5053,3706,4474,4980,4036,3611,4.65852,-7.93611,8.99241,48.416
63122,3468,3511,3244,3001,4641,4153,3561,3240,8946,5079,3740,3297,9164,5302,3790,3394,15.1926,-30.9352,8.86838,47.6873
63123,3995,5795,9642,6476,3702,4488,5345,4742,3401,3669,3872,3833,3202,3243,3322,3358,-27.1851,7.94339,8.677,48.0567
63124,3867,3839,3497,3369,5021,5280,3982,3534,6677,7765,4390,3594,4984,5183,3896,3495,6.02731,-13.302,8.88561,48.2487
63125,3391,3693,3686,3500,3732,4295,4639,3934,4227,6251,7424,4822,3940,5195,5376,4308,9.94855,2.70491,8.61026,48.2753
63126,12387,6305,3874,3417,6157,4791,3798,3391,3938,3881,3516,3192,3370,3413,3247,3083,-27.1782,-26.5587,8.6276,47.84
63127,3717,3551,3300,3186,4987,4174,3475,3288,9747,5338,3697,3370,7860,5234,3839,3417,12.3987,-33.2158,8.95457,48.12
63128,3453,3499,3401,3147,4033,4236,3698,3293,6105,6922,4532,3637,6623,7572,4659,3678,16.5847,-12.7263,8.84979,48.3253
63129,8812,7788,4424,3579,6111,5755,4099,3498,4181,3928,3543,3361,3413,3425,3239,3050,-20.4104,-16.4712,8.94315,48.1373
63130,3519,3641,3468,3117,4164,4314,3749,3411,6392,6982,4497,3560,6245,6935,4532,3734,14.8467,-12.8939,8.75136,48.1733
63131,9278,8174,4482,3496,5763,5462,3908,3532,3971,3835,3409,3399,3271,3378,3332,3009,-23.2157,-16.4224,8.61627,47.7993
63132,3498,4116,7024,11358,3433,4012,4943,5933,3197,3400,3784,3856,3084,3220,3522,3429,-27.2889,21.426,8.57219,47.8727
63133,3602,3683,3425,3165,4232,4749,3884,3408,5882,8021,4883,3753,5206,6244,4548,3610,11.4922,-9.53879,8.9621,48.1967
63134,3589,4696,8936,8635,3653,4045,5287,5318,3332,3595,3911,3787,3195,3325,3350,3293,-32.4203,14.491,8.51658,47.9647
63135,3150,3278,3351,3381,3249,3463,3759,3914,3356,3831,4600,6003,3337,3812,5995,12722,30.4168,30.7549,8.79508,47.4673
63136,3203,3388,3513,3487,3513,3886,4422,4284,3683,4799,7549,5713,3605,4674,6762,5709,13.2808,10.0935,8.59783,48.1267
63137,3167,3215,3410,3354,3240,3492,3795,3862,3342,3759,4922,5910,3296,4054,6912,12122,28.533,23.311,8.99651,47.9013
63138,3499,3384,3207,3101,4196,3905,3490,3215,7328,5359,3961,3386,10158,6475,4077,3461,19.6464,-22.0935,8.98775,48.1347
