event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
63139,8815,6666,4256,3528,7246,5845,3974,3389,4349,4190,3537,3247,3529,3517,3301,3046,-17.5902,-19.2062,8.81155,48.29
63140,6512,8626,5076,3874,5288,6335,4666,3736,4007,4053,3737,3331,3372,3440,3283,3216,-19.6209,-9.91705,8.82859,48.368
63141,3202,3390,3616,3517,3555,3795,4503,4177,3792,4778,7403,5889,3706,4631,6839,5621,13.5577,10.4169,8.60132,48.276
63142,4178,5479,6075,4519,4264,6243,6954,4445,3825,4272,4392,3765,3343,3555,3576,3438,-12.8195,1.11776,8.51459,48.2153
63143,3177,3274,3349,3379,3259,3545,3809,3835,3203,3862,4917,5788,3406,4070,6832,11811,31.7436,22.6543,8.83879,47.6773
63144,7572,7872,4732,3648,6116,6173,4256,3513,4059,4037,3496,3459,3469,3383,3299,3228,-18.7131,-14.4566,8.50785,48.208
63145,3839,4278,4300,3869,4093,5967,6379,4332,4038,5514,6013,4134,3582,4162,4186,3692,-1.28988,1.08176,8.76296,48.252
63146,3307,3373,3470,3345,3674,4036,3968,3680,4234,5998,6001,4294,4573,7052,6888,4603,17.0251,-0.266172,8.51808,48.3307
63147,3869,3790,3349,3209,5227,4797,3692,3434,8032,6955,4259,3400,5854,5372,4029,3415,8.82024,-17.2124,8.76903,48.4553
63148,3291,3775,5285,6507,3316,3876,6142,9016,3368,3744,4431,5315,3194,3354,3605,3747,-9.4065,20.7766,8.79398,47.9773
63149,10479,6798,3979,3404,7058,5336,3895,3359,4132,3954,3421,3216,3356,3301,3199,3202,-20.7514,-21.5842,8.96663,48.0593
63150,7983,9791,4925,3586,5002,5214,4259,3580,3721,3861,3587,3390,3390,3343,3220,3136,-32.6805,-12.2195,8.95754,47.992
63151,3231,3460,3275,3159,3595,3988,3799,3632,4393,5797,5417,4229,4846,7807,7142,4538,20.4425,-1.24227,8.66743,48.2053
63152,3558,4844,9058,8795,3509,4138,5226,5243,3243,3505,3805,3851,2993,3239,3361,3381,-27.6917,14.6372,8.97469,47.8327
63153,3166,3287,3370,3418,3272,3554,3798,3735,3638,4254,5247,5100,3764,5295,9620,7632,26.4999,11.5921,8.63215,48.1
63154,3466,3374,3290,3207,3986,3588,3399,3141,6039,4703,3746,3350,12531,5972,3815,3431,33.0137,-28.5176,8.74954,47.3587
63155,3188,3200,3438,3545,3168,3447,3875,4414,3381,3785,5034,7921,3378,3964,5774,10676,18.8438,28.0506,8.96298,48.1253
63156,3217,3345,3704,3689,3304,3629,4404,4617,3565,4269,6970,7466,3477,4210,5848,6617,12.1134,16.3385,8.99519,48.2207
63157,3350,3816,5286,7624,3287,3884,5546,9355,3219,3609,4286,5089,3083,3273,3612,3691,-12.0909,24.42,8.79253,48.0067
63158,4516,4218,3629,3224,6965,5592,3913,3459,7452,6010,3959,3383,4678,4298,3661,3284,1.15215,-18.9644,8.91432,48.1607
63159,3159,3215,3318,3322,3285,3491,3783,3840,3533,4083,5212,5502,3456,4557,8892,9281,31.0601,15.8352,8.97744,47.9527
63160,3421,3452,3243,3144,3991,3896,3569,3325,5721,5972,4154,3651,7745,8502,4753,3673,20.6183,-13.4687,8.88809,48.1413
63161,3118,3224,3370,3349,3389,3779,3791,3618,3826,4536,5146,4658,4082,6518,9762,5899,31.0898,5.77088,8.77604,48.0433
63162,5551,5017,3847,3418,8105,6482,4030,3422,5626,4958,3813,3170,4056,3846,3509,3134,-6.68374,-18.372,8.61997,47.9893
63163,3337,3396,3270,3117,3945,3658,3450,3176,6095,4655,3750,3421,12593,6077,3989,3392,32.0096,-27.5846,8.70817,47.5473
63164,3484,3809,4357,4106,3646,4807,6908,4852,3752,4689,6887,4922,3542,3878,4328,4094,0.367185,7.57333,8.75138,48.0407
63165,3058,3362,3462,3714,3303,3496,4086,4668,3439,4043,5589,8653,3326,3960,5667,8337,14.6262,23.1137,8.56477,48.1087
63166,3315,3933,5590,9999,3399,3848,5155,8291,3227,3408,3986,4391,3088,3243,3432,3625,-17.3029,28.2407,8.74854,47.9533
63167,3349,3673,3860,3819,3621,4297,5721,4413,3809,5232,7977,5199,3689,4117,5070,4411,5.11726,6.65958,8.88221,48.1713
63168,3187,3234,3393,3483,3218,3408,3734,3981,3300,3887,4674,6099,3399,3891,6211,12515,31.4266,26.333,8.8393,47.7427
63169,10547,6199,3944,3405,7430,5147,3877,3336,4316,3930,3554,3135,3564,3420,3243,3045,-19.7255,-24.0182,8.68169,48.0613
63170,3372,3465,3364,3241,3791,4092,3897,3415,4815,6605,5223,4023,5367,7768,5720,4130,17.7178,-5.01922,8.61929,48.192
63171,3278,3602,4230,5015,3395,3787,4974,8444,3370,3714,4936,7818,3219,3538,4172,4591,-0.949106,30.9042,8.65961,48.0553
63172,3110,3146,3341,3380,3265,3398,3792,3955,3207,3743,4721,6284,3311,4070,6221,12453,26.1904,27.1177,8.86825,47.598
63173,3234,3662,4309,5070,3230,3843,5418,8433,3362,3828,5100,7503,3345,3499,4064,4450,-1.90398,23.8862,8.64519,48.2333
63174,4986,4784,3708,3347,7351,6946,4221,3374,5796,5425,3847,3422,4169,4017,3536,3320,-4.62839,-16.32,8.75674,48.166
63175,5984,9646,6289,3972,4543,5255,4511,3800,3735,3725,3727,3432,3360,3418,3318,3220,-30.6847,-6.25253,8.58448,47.9567
63176,5075,8199,7109,4516,4274,5602,5275,4096,3569,3875,3796,3520,3275,3439,3323,3252,-21.6645,-2.03845,8.50977,48.13
63177,3268,3362,3400,3197,3494,3742,3736,3551,4069,4994,5018,4208,4501,7959,8724,5068,30.0938,1.14124,8.78524,48.194
63178,11454,7078,4157,3455,6136,4852,3875,3362,3974,3852,3309,3213,3368,3352,3288,3111,-26.2144,-22.0887,8.76197,47.8907
63179,3596,3771,3705,3321,4104,5076,4363,3612,4929,8016,5638,4018,4315,5337,4454,3812,7.05148,-5.05958,8.53109,48.0447
63180,3508,3426,3245,3111,4215,3856,3479,3168,7642,4909,3859,3444,11199,5651,3817,3360,20.0877,-30.3529,8.95284,47.926
63181,3140,3333,3494,3413,3295,3633,3975,3962,3636,4481,6420,5357,3684,4960,8769,6817,19.792,10.7917,8.93983,48.246
63182,3391,3806,5388,8839,3283,3813,5239,9272,3309,3629,4134,4680,3015,3184,3494,3597,-14.4214,31.2696,8.96855,48.0487
63183,3447,4240,7253,11121,3388,3951,4921,6102,3246,3502,3800,3905,3010,3224,3314,3376,-26.0566,20.5291,8.76868,47.8667
63184,3154,3186,3351,3413,3226,3392,3820,3984,3419,3847,4853,6608,3450,3832,5982,12027,23.9435,32.9935,8.76089,47.696
63185,3262,3497,3714,3593,3558,4136,4880,4140,3855,5536,8077,5181,3755,4706,5873,4627,9.72027,6.04921,8.90328,48.26
63186,3897,4396,4283,3721,4578,6779,5848,4025,4376,6130,5242,3872,3787,4181,3903,3511,-1.87267,-2.54586,8.94139,48.3527
63187,3514,3568,3609,3498,3876,4872,4563,3733,4395,7242,6605,4285,4258,5381,5069,4027,8.57849,-1.56611,8.8507,48.33
63188,4195,3965,3436,3260,6090,5325,4051,3417,7553,6569,4076,3492,4860,4740,3712,3340,3.77964,-16.9975,8.71246,48.054
63189,3278,3401,3376,3334,3744,4016,4122,3567,4348,6354,5893,4171,4730,6995,6447,4500,16.8868,-1.14978,8.51047,48.184
63190,5397,9492,7073,4217,4408,5086,4721,3849,3603,3817,3663,3310,3190,3433,3348,3225,-32.5087,-3.81737,8.99599,47.888
63191,4458,3970,3458,3295,7229,5164,3665,3395,8490,5467,3917,3402,4989,4224,3589,3298,2.16544,-22.8332,8.63882,48.0067
63192,3285,3677,4635,5871,3352,3946,5307,9490,3329,3671,4636,6477,3207,3390,3859,4086,-5.71532,33.2293,8.71914,48.1453
63193,3372,3387,3163,3110,4069,3787,3458,3203,6234,4758,3718,3569,12488,6017,3862,3407,26.6504,-28.4335,8.73925,47.7347
63194,3141,3247,3588,3581,3186,3613,4088,4766,3395,3842,5303,9071,3343,3942,5156,8378,14.0362,31.7266,8.515,47.76
63195,3498,3861,4410,4043,3684,4662,6858,5153,3749,4510,6634,5278,3539,3843,4332,4135,-0.25132,9.16272,8.601,48.126
63196,3358,3522,3601,3520,3532,3879,4723,4173,3764,5012,7916,5644,3735,4638,6235,5008,11.2061,8.34135,8.68261,48.1733
63197,3227,3399,3202,3232,3817,3789,3647,3317,5047,5332,4235,3667,7406,9575,5281,3763,26.4059,-11.1004,8.73745,47.9573
63198,3441,3563,3286,3155,4229,4031,3783,3324,6818,6092,4100,3340,8148,6980,4351,3522,17.3951,-17.0899,8.91358,48.1087
63199,4337,4514,3912,3457,5297,7247,4637,3578,4924,6574,4575,3739,3982,4227,3772,3500,-1.35313,-8.78684,8.57225,48.1813
63200,5813,4525,3687,3348,9450,5297,3819,3286,6827,4636,3786,3298,4183,3844,3332,3167,-5.14234,-25.8339,8.87386,48.1987
63201,3364,3334,3296,3160,3563,3869,3592,3372,4806,5412,4500,3833,6154,9678,6151,3964,26.7291,-6.65798,8.64587,48.032
63202,3172,3276,3509,3553,3429,3698,4256,3930,3820,4751,7189,5360,3828,5075,7551,5836,15.8044,9.1042,8.90919,48.1553
63203,4100,3955,3484,3125,5864,5033,3789,3325,8289,6474,4092,3390,5459,4953,3732,3268,5.67391,-18.62,8.83627,48.2213
63204,3279,3930,6007,9927,3359,3851,5489,7927,3142,3547,3935,4361,3073,3316,3530,3478,-18.0323,23.9056,8.85252,48.1007
63205,3209,3423,3718,3999,3176,3694,4397,6132,3222,3663,5448,10110,3228,3770,4668,6297,7.30185,27.2084,8.93876,48.1027
63206,3104,3261,3240,3411,3238,3454,3811,4038,3433,3877,4795,6735,3336,3913,6136,11959,24.0632,28.0103,8.58841,47.8273
63207,5130,4241,3579,3234,8789,5274,3750,3365,7694,4872,3705,3340,4541,4028,3558,3278,-1.71906,-26.8944,8.85662,48.252
63208,3878,3736,3392,3192,5654,4404,3481,3218,9895,5336,3884,3457,6706,4771,3603,3308,8.82244,-28.3447,8.86088,47.9433
63209,3288,3777,4812,6538,3365,3750,5226,9940,3352,3568,4430,5674,3218,3426,3761,3898,-8.51189,31.318,8.94953,48.0153
63210,12811,6066,3913,3447,5973,4578,3834,3403,3799,3729,3407,3191,3525,3374,3274,3157,-31.7389,-31.898,8.76061,47.654
63211,3566,4910,8885,7714,3451,4124,5944,5475,3389,3495,3927,3897,3127,3232,3349,3338,-22.2723,12.4887,8.78665,47.882
63212,6272,9712,5943,3952,4713,5718,4505,3639,3790,3892,3772,3457,3243,3510,3246,3114,-24.6607,-7.73396,8.71126,48.3187
63213,3361,3441,3331,3155,3876,4045,3609,3342,5412,6088,4236,3535,7041,8871,5028,3740,21.5269,-11.2298,8.6815,48.074
63214,5667,4383,3614,3274,9780,5220,3737,3460,6691,4451,3655,3230,4229,3909,3449,3156,-5.11664,-29.0786,8.70456,47.9367
63215,3376,4199,6750,10445,3393,3996,5127,6693,3289,3552,3880,4077,3058,3233,3368,3561,-21.6376,21.5186,8.72503,47.998
63216,3082,3416,3474,3666,3312,3623,4238,4971,3443,3912,5296,9490,3372,3778,5000,8052,12.7541,27.7975,8.65561,48.0833
63217,6082,4950,3783,3339,9150,6163,3849,3442,5609,4709,3688,3340,3974,3726,3432,3024,-7.64889,-20.8469,8.95186,48.1733
63218,3236,3294,3376,3346,3464,3495,3787,3610,3805,4680,5200,4507,4233,6582,9633,5884,30.1985,5.50946,8.8337,48.088
63219,4808,7971,7525,4636,4151,5453,5242,4214,3620,3921,3762,3479,3184,3418,3253,3281,-22.0219,-0.877487,8.94481,47.9453
63220,3951,4147,3775,3450,4580,6095,4524,3679,4992,7501,5272,3837,4207,4652,4127,3576,3.1553,-6.43035,8.80795,48.2433
63221,4083,4698,4106,3523,4938,7230,4955,3795,4696,6262,4668,3734,3846,4179,3738,3496,-2.07118,-6.67881,8.58073,47.9647
63222,3248,3320,3273,3281,3536,3757,3750,3586,4005,4860,5022,4294,4697,7776,8660,4783,32.7937,1.17948,8.57985,47.8987
63223,4435,7339,8942,5160,4054,4950,5067,4259,3473,3592,3727,3544,3184,3299,3328,3330,-28.0127,2.41514,8.6505,47.7887
63224,7394,5063,3719,3288,9624,5311,3861,3376,5250,4311,3613,3166,3813,3679,3306,3092,-10.9441,-26.7516,8.75515,47.9107
63225,3101,3317,3486,3496,3470,3670,3995,3913,3772,4388,6049,5161,3946,5421,8770,6395,21.5271,9.05444,8.56791,48.2333
63226,3528,3456,3231,3128,4561,4117,3553,3292,8216,5683,3771,3498,8687,5879,3954,3423,15.5819,-22.496,8.74376,47.9847
63227,3096,3359,3414,3448,3370,3742,4203,4236,3572,4365,6575,6275,3710,4699,7400,6938,16.7852,13.6097,8.72802,48.268
63228,4147,4872,4423,3775,4484,7339,6098,4051,4127,5437,4964,3897,3655,3948,3851,3484,-4.58233,-2.75426,8.60277,48.368
63229,3158,3197,3415,3423,3211,3492,3849,3996,3373,3868,5024,6656,3453,3880,6467,11749,23.1663,25.0972,8.82238,48.1407
63230,3704,3734,3433,3122,4720,4667,3677,3337,7227,7333,4389,3438,6094,5886,4193,3464,11.0165,-15.5276,8.51727,48.2787
63231,3504,4033,6182,9187,3335,3980,5554,7640,3310,3534,4127,4512,3060,3454,3529,3556,-17.2365,22.7411,8.51946,48.3313
63232,3085,3356,3284,3233,3548,3805,3822,3538,4007,4783,5022,4236,4561,7934,8625,5110,30.9967,1.12523,8.71135,47.966
63233,3320,3467,3187,3076,3908,3854,3599,3208,5521,5035,3986,3478,9866,8375,4498,3495,27.4648,-16.9336,8.81487,47.9153
63234,3835,5484,8550,6163,3805,4710,6375,5100,3367,3752,3982,3896,3176,3404,3353,3263,-19.8987,8.53711,8.54926,48.1433
63235,5173,4292,3476,3425,8956,5111,3767,3375,7408,4809,3697,3367,4387,4002,3634,3197,-2.22084,-28.609,8.50996,48.0507
63236,3881,3662,3397,3098,5309,4220,3571,3210,9489,5497,3815,3392,7546,5148,3885,3305,11.4989,-25.6618,8.55817,48.2833
63237,3020,3317,3445,3309,3447,3862,4098,3715,3898,4942,6210,4753,3926,6026,8794,5669,19.9657,6.21966,8.98019,48.2873
63238,3289,3812,4969,6966,3464,3791,5229,9917,3253,3530,4428,5505,3112,3352,3691,3859,-10.0064,29.7067,8.7437,48.1113
63239,3228,3444,3910,4030,3364,3654,4632,6673,3272,3847,5231,9743,3381,3637,4442,5852,5.4928,27.887,8.85431,48.2267
63240,3528,3806,3819,3550,3769,4750,5276,4148,4003,6335,7455,4600,3811,4500,4953,4158,5.94494,2.70902,8.97024,48.3073
63241,3692,3551,3375,3260,5219,4255,3640,3280,9696,5245,3693,3400,7564,5069,3829,3403,11.4891,-30.6288,8.7413,48.114
63242,4375,5186,4691,3771,4920,7815,5932,3992,4107,5140,4565,3800,3508,3684,3666,3395,-7.54824,-3.78865,8.88089,48.3647
63243,3956,3740,3410,3247,5775,4408,3711,3329,9827,5289,3912,3289,6431,4837,3887,3295,8.50858,-33.5296,8.83853,48.2287
63244,3134,3215,3408,3447,3208,3555,3990,4077,3493,4048,5614,6331,3530,4406,7702,8866,20.7434,17.1044,8.6431,48.016
63245,5219,8870,7330,4411,4280,5135,4763,4009,3649,3766,3711,3521,3321,3377,3394,3183,-31.3494,-2.28011,8.66758,47.9593
63246,3305,3280,3306,3064,3730,3860,3674,3430,4853,5751,4500,3789,6551,9524,5701,3884,24.1711,-8.77523,8.52932,48.1347
63247,3139,3352,3479,3654,3357,3586,4172,4999,3379,3868,5086,9537,3361,3827,5040,8062,12.7141,32.3407,8.99892,47.932
63248,3128,3199,3386,3361,3213,3563,4054,4468,3474,3750,5040,7992,3388,3954,5731,10317,18.2526,31.1476,8.65649,48.012
63249,3182,3368,3529,3538,3161,3530,4111,4498,3496,3943,5736,7897,3407,4012,6307,8841,16.5299,20.8198,8.77354,48.3707
63250,3385,3327,3143,3171,4194,3914,3456,3229,6779,5403,3903,3376,10336,6960,4176,3464,22.2041,-20.8605,8.90111,48.144
63251,3363,3487,3221,3076,3879,3898,3428,3280,5638,5052,3895,3422,10352,8145,4217,3389,28.0965,-18.1607,8.85171,47.828
63252,3449,3416,3271,3220,3858,3679,3460,3305,5995,4763,3655,3409,12271,5856,3827,3401,33.3704,-31.8304,8.69625,47.2233
63253,3324,3458,3160,3092,3718,3778,3612,3445,4692,5244,4543,3735,5924,9778,6143,4143,29.8545,-6.1004,8.63915,47.8593
63254,3449,3752,4435,4252,3535,4272,7117,5861,3524,4208,6530,5701,3324,3674,4265,4329,-0.635041,12.404,8.9103,48.152
63255,3741,4449,5077,4266,4049,5886,7655,4853,3679,4660,5204,4154,3377,3657,3928,3670,-6.0431,4.14093,8.64976,48.2033
63256,4857,4558,3740,3278,7331,6568,4118,3380,6189,5417,3987,3389,4309,4133,3499,3363,-2.91114,-17.2354,8.5488,48.0773
63257,3188,3413,3307,3377,3476,3685,3826,3734,3689,4614,5298,4663,4199,6246,9715,6140,27.0515,6.47293,8.57385,48.38
63258,3267,3422,3261,3148,3781,3790,3638,3396,4551,5660,4728,3949,5724,9321,6289,4222,23.0903,-5.01498,8.92337,48.098
63259,3582,3566,3420,3155,4461,4455,3678,3349,7140,6892,4284,3540,6735,6386,4259,3571,13.5046,-15.43,8.97049,48.3153
63260,3121,3362,3663,3976,3356,3600,4513,5985,3319,3781,5241,10170,3337,3763,4756,6374,7.54966,28.885,8.83822,48.2113
63261,3319,3326,3264,3271,3647,3770,3676,3467,4351,4991,4712,3986,5305,9474,7238,4319,31.8965,-3.23555,8.96649,48.0773
63262,3265,3353,3357,3281,3648,3841,3645,3499,4388,4980,4775,4060,5221,9097,7427,4414,29.3412,-2.73954,8.66891,48.1673
63263,3146,3193,3411,3390,3254,3361,3845,4009,3440,3826,4824,6672,3393,3831,5997,12089,24.3818,31.0891,8.67933,47.7873
63264,3200,3294,3341,3196,3566,3666,3786,3603,3994,4968,5228,4287,4606,7415,8812,5153,26.6125,2.17628,8.75203,48.0767
63265,3443,3839,5972,12485,3279,3644,4817,6016,3209,3434,3835,3991,3254,3303,3321,3372,-33.3103,32.9357,8.75234,47.476
63266,4039,4170,3804,3531,4829,6520,4800,3718,4755,7025,5160,3775,4059,4371,4062,3569,1.1455,-5.79682,8.55053,48.1247
63267,3228,3540,4193,4836,3274,3905,5192,8384,3350,3796,5005,7779,3229,3406,4155,4508,-1.03249,24.3171,8.79342,47.8533
63268,3626,4182,7384,10667,3396,3950,5159,6199,3252,3424,3801,4020,3068,3235,3335,3332,-24.2487,20.3228,8.56383,48.02
63269,3182,3198,3458,3467,3112,3433,3719,3948,3398,3776,5014,5882,3374,4143,7196,11218,33.7063,21.0243,8.81827,47.6787
63270,4440,5017,4128,3587,5388,7868,4940,3771,4615,5665,4244,3638,3764,3973,3766,3463,-5.29549,-8.3366,8.51526,48.178
63271,3740,3669,3381,3112,5231,4498,3658,3327,8698,6274,4070,3474,6613,5336,3824,3375,10.0991,-19.6156,8.90888,48.1867
63272,3174,3382,3329,3216,3422,3825,3762,3579,3899,4612,5204,4327,4459,7252,9403,5374,28.6498,3.27591,8.79646,48.146
63273,3051,3187,3395,3463,3252,3491,3824,3900,3379,3783,5003,5869,3367,3993,7144,11650,32.0039,21.9886,8.66441,47.834
63274,3362,3996,6612,11879,3370,3865,5017,6070,3128,3478,3753,3935,3107,3207,3433,3490,-33.822,23.2728,8.66627,47.8013
63275,3444,4043,6456,9708,3425,3817,5434,7312,3222,3490,4002,4137,3118,3298,3524,3479,-18.82,21.5683,8.6031,47.9393
63276,3695,3684,3237,3155,5286,4261,3616,3249,9603,5226,3868,3280,7304,5157,3772,3350,11.1316,-32.6501,8.84124,47.8287
63277,3463,3430,3195,3046,3905,3924,3453,3247,6189,4796,3752,3417,12371,6280,4078,3409,27.7531,-26.5537,8.51835,47.97
63278,3612,4513,7940,8769,3470,4015,5589,6176,3373,3624,3977,4090,3033,3169,3317,3467,-21.3564,16.2607,8.74599,48.0893
63279,3380,3563,4720,5867,3301,3753,5111,9781,3314,3686,4547,6473,3167,3414,3829,4001,-6.07286,31.4901,8.53163,47.938
63280,3054,3243,3407,3429,3275,3449,3854,4092,3378,3843,5132,6362,3294,4150,7075,10994,24.0393,22.1611,8.56476,48.0207
63281,3168,3377,3730,3853,3313,3648,4305,5528,3445,3833,5178,9774,3370,3736,4736,6986,9.26826,28.4853,8.55184,47.9867
63282,3252,3526,3772,4177,3225,3768,4440,6280,3354,3712,5145,9697,3276,3665,4626,5849,6.23155,31.9886,8.72171,47.8427
63283,3790,5517,9939,6990,3643,4297,5215,4892,3371,3517,3766,3750,3121,3254,3316,3335,-29.0094,9.82336,8.89686,47.8087
63284,4436,6675,6623,4528,4234,6292,6237,4250,3647,4038,4114,3705,3266,3477,3530,3409,-16.4707,0.295041,8.9074,48.3073
63285,3545,3448,3282,3133,4525,4074,3612,3178,8686,5035,3938,3388,9129,5494,3859,3447,15.6504,-31.4442,8.59466,47.8487
63286,3166,3515,4046,4733,3372,3722,4943,8063,3357,3819,5032,8308,3351,3540,4136,4794,0.342481,32.0963,8.5835,47.9313
63287,3199,3447,3812,4149,3384,3757,5002,6357,3344,3853,5956,8863,3348,3660,4692,5471,4.68257,21.4506,8.68624,48.196
63288,3189,3305,3248,3298,3434,3815,3727,3544,4122,5085,5353,4353,4626,7884,8359,5005,23.999,0.944738,8.95877,48.2313
63289,3255,3496,3724,3622,3554,4141,4806,4227,3756,5195,8118,5575,3799,4496,5836,4878,10.0245,8.09349,8.52039,48.3187
63290,3282,3408,3401,3236,3824,3866,3572,3351,4813,5243,4485,3715,6464,9862,5628,3811,33.3512,-8.26032,8.88191,47.974
63291,3346,3691,4397,5475,3320,3748,5066,9258,3310,3678,4654,6903,3227,3506,3977,4258,-4.22267,31.7918,8.66285,47.876
63292,3194,3403,3586,3773,3366,3643,4620,4749,3593,4338,7288,7408,3330,4116,5722,6002,10.904,15.3973,8.96505,48.0873
63293,3393,3918,6390,12140,3341,3778,4929,6558,3295,3429,3781,4009,3078,3219,3408,3456,-24.5839,25.5979,8.90134,48.0813
63294,4892,4157,3537,3208,8447,4950,3745,3297,8033,4928,3711,3389,4801,4087,3614,3203,-0.705341,-29.3327,8.7035,47.9993
63295,4686,7694,8410,4999,4159,5046,5295,4182,3520,3767,3840,3525,3264,3237,3349,3262,-24.7551,0.760845,8.69553,48.1567
63296,10637,5736,3981,3380,7727,4930,3853,3374,4333,3993,3416,3296,3465,3323,3208,3027,-18.6547,-32.9163,8.75748,47.786
63297,3094,3356,3440,3489,3365,3665,3980,4027,3604,4102,5921,6430,3592,4394,7697,8418,19.8146,16.4435,8.66047,48.3827
63298,3419,4332,7772,10782,3373,3906,4968,5578,3279,3479,3875,3811,3113,3310,3478,3357,-30.5874,19.0873,8.96187,47.888
63299,3323,3762,5427,9090,3406,3842,5151,8671,3306,3523,4127,4587,3149,3319,3548,3534,-15.0675,32.5444,8.59021,47.8433
63300,7042,5190,3820,3242,9449,5634,3812,3422,5273,4398,3544,3327,3788,3583,3260,3170,-10.446,-24.4474,8.66545,47.9693
63301,3410,3304,3134,3122,3892,3956,3521,3213,5255,5276,4189,3616,8152,9443,4844,3698,25.6326,-13.102,8.85286,48.0167
63302,3243,3382,3347,3299,3476,3829,3991,3643,4135,5271,5844,4478,4453,6837,8030,5114,19.8525,2.22728,8.72943,48.248
63303,3238,3456,3421,3212,3574,3921,3849,3526,4417,5872,5366,4210,4853,7777,7024,4492,20.3057,-1.51007,8.67905,48.1387
63304,3451,4081,6435,10079,3482,3963,5296,7417,3090,3592,3907,4280,3134,3198,3459,3401,-19.427,21.7591,8.8826,48.1767
63305,4136,5679,6639,4580,4171,6099,7180,4556,3620,4131,4376,3772,3298,3403,3450,3372,-13.8004,2.62613,8.93859,48.308
63306,4495,7170,7933,4906,4031,5191,5541,4167,3561,3897,4100,3643,3318,3426,3393,3389,-21.3329,1.47125,8.58072,48.1073
63307,3257,3437,3361,3194,3810,3800,3680,3389,4779,5232,4314,3761,6794,9876,5651,3951,28.0073,-9.36979,8.65845,48.1907
63308,3407,4199,7434,11223,3412,3836,4921,5741,3246,3547,3838,3866,3143,3279,3378,3462,-30.5229,20.5424,8.83844,47.9547
63309,3483,4208,7540,9362,3507,3957,5561,6354,3222,3589,4030,3950,3078,3270,3396,3391,-21.8795,18.3692,8.50623,47.932
63310,3709,4570,7495,6660,3559,4417,6999,6051,3266,3723,4178,4203,3233,3401,3526,3605,-16.462,12.6873,8.80774,48.3967
63311,3354,3941,5780,7907,3391,4016,5882,8579,3304,3544,4323,4716,3133,3345,3508,3659,-13.832,22.2317,8.62282,48.2547
63312,3605,4225,5008,4498,3706,5241,8018,5278,3619,4335,5667,4564,3412,3630,3926,3725,-5.55974,7.36426,8.69688,48.3047
63313,3507,3727,3803,3542,3802,4769,4935,3846,4193,6861,6942,4418,4007,4915,4927,3985,6.71825,0.24801,8.96528,48.1193
63314,3634,4921,8321,6902,3491,4327,6293,5748,3332,3728,4045,3948,3121,3298,3519,3446,-19.4334,12.0559,8.80625,48.0493
63315,3371,3344,3266,3084,4129,3871,3453,3280,6364,5442,3941,3475,9731,7371,4309,3545,21.6625,-19.0736,8.86877,47.984
63316,3963,5816,9951,6556,3676,4306,5384,4712,3368,3649,3802,3776,3108,3319,3457,3151,-26.6314,8.08223,8.68182,47.996
63317,5768,7863,5270,3923,5185,6958,4798,3765,3959,4143,3763,3486,3459,3337,3393,3152,-17.0663,-8.16762,8.86607,48.148
63318,11397,7343,4093,3348,5839,4843,3940,3380,3886,3840,3414,3206,3401,3328,3253,3238,-32.3724,-20.8405,8.94552,47.8327
63319,3130,3370,3560,3610,3441,3962,4395,4258,3744,4494,7624,5937,3697,4551,6668,5806,13.2325,11.1947,8.73471,48.1647
63320,3058,3240,3430,3381,3209,3494,3751,3969,3329,3792,4754,6253,3414,3909,6271,12419,26.8308,27.593,8.61189,47.782
63321,3184,3160,3466,3383,3282,3380,3877,4193,3382,3759,4947,6960,3340,3860,5844,11584,22.1038,30.3329,8.60003,47.734
63322,4261,6958,8838,5261,4001,5105,5655,4391,3480,3755,3782,3576,3189,3377,3395,3310,-22.6588,3.4151,8.7313,48.2227
63323,3632,3630,3298,3078,4959,4068,3640,3219,9634,5194,3864,3369,8364,5100,3791,3396,12.9421,-29.5843,8.91362,48.1573
63324,7455,6109,3977,3356,7985,6333,3981,3481,4641,4307,3711,3209,3739,3531,3265,3225,-13.7736,-19.313,8.58716,48.2033
