event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
63325,3295,3730,4552,5243,3422,3846,6037,8526,3291,3895,5047,6518,3287,3455,4010,4231,-4.01398,20.5145,8.66936,48.2567
63326,3057,3168,3395,3339,3332,3568,3808,3746,3555,4161,5249,5245,3635,4763,9116,8779,29.0849,14.287,8.64239,47.944
63327,3292,3417,3311,3186,3730,3962,3769,3345,4709,6270,4976,3755,5679,8677,6016,4016,20.1461,-5.61298,8.94107,48.0733
63328,3403,3391,3249,3074,3933,3900,3527,3293,5596,5379,4146,3572,8466,8739,4887,3587,24.6187,-14.5435,8.78623,48.0947
63329,4723,4767,3875,3490,6220,7314,4390,3480,5328,6029,4162,3473,3948,4129,3663,3311,-2.96146,-12.5903,8.82383,48.2013
63330,3191,3232,3526,3283,3266,3512,3877,3962,3540,4199,5296,5475,3514,4641,8952,8800,33.1148,14.5925,8.54003,48.1773
63331,3421,3423,3314,3085,3921,4001,3530,3149,5734,5044,3874,3483,10678,7526,4378,3438,27.6213,-19.8282,8.63126,47.9993
63332,5705,6453,4338,3570,6162,7730,4604,3617,4361,4536,3779,3408,3598,3722,3453,3241,-12.1106,-11.509,8.60243,48.1847
63333,3466,3472,3437,3144,3890,4363,3943,3571,5099,7451,5347,3907,5102,6918,5247,4057,14.5297,-5.97252,8.56002,48.276
63334,7619,4988,3854,3397,9509,5217,3792,3428,5075,4147,3527,3309,3749,3562,3248,3173,-11.9334,-29.3772,8.52578,47.7293
63335,3233,3457,3409,3104,3586,3761,3673,3484,4332,5271,4850,4040,5165,8923,7525,4530,26.1193,-2.23155,8.80184,48.2287
63336,3302,3251,3226,3129,3769,3901,3565,3364,4972,5289,4399,3669,7120,9848,5333,3927,26.9356,-10.1012,8.87854,48.0427
63337,4966,6822,5350,3858,4953,7138,5486,3908,3961,4332,3996,3583,3370,3504,3552,3349,-14.3337,-5.14918,8.78985,48.0853
63338,3449,3470,3407,3163,3972,4206,3677,3422,5479,6606,4570,3596,6278,7957,4987,3806,17.719,-10.3829,8.51202,48.03
63339,3246,3246,3340,3274,3313,3466,3948,3810,3540,4191,5272,5330,3626,4902,9298,8615,30.2404,13.9236,8.65553,48.278
63340,3148,3259,3311,3418,3133,3527,3917,4077,3502,3767,4956,6829,3426,4031,5873,11533,22.5281,33.7117,8.50097,47.8047
63341,3235,3805,4827,5521,3342,3975,6282,8655,3357,3844,4814,6074,3159,3477,3880,4095,-5.46996,20.1354,8.92796,48.228
63342,3214,3458,3549,3635,3528,3969,4411,4039,3781,5028,7868,5446,3693,4858,6602,5262,12.7617,7.84304,8.9224,48.2273
63343,5901,4638,3695,3387,9950,5124,3939,3296,6147,4470,3751,3333,4082,3750,3538,3132,-6.48504,-33.4653,8.99116,48.0887
63344,3172,3290,3592,3796,3278,3588,4166,5453,3416,3757,5158,9774,3315,3777,4969,7649,10.9991,30.756,8.97776,48.1
63345,3272,3266,3313,3370,3594,3777,3745,3624,4135,4816,4988,4148,4611,8156,8549,4820,32.0821,0.592174,8.83618,48.1227
63346,3722,4904,9352,8327,3487,4162,5253,5321,3240,3545,3856,3804,3110,3262,3270,3330,-25.855,13.7837,8.83345,47.9633
63347,3387,3404,3259,3197,4326,3891,3466,3302,8078,5005,3694,3339,10238,5449,3846,3399,17.9551,-30.474,8.96186,47.52
63348,3363,3604,4060,3849,3664,4582,6161,4682,3661,5211,7607,5087,3752,4099,4767,4128,3.20326,6.61921,8.95759,48.1847
63349,3453,4116,7131,11752,3338,3771,4809,6169,3243,3416,3747,3915,3062,3197,3373,3409,-26.862,22.1505,8.9398,47.934
63350,4855,5523,4156,3645,5998,7883,4917,3635,4552,5148,3979,3558,3836,3786,3535,3275,-8.09246,-10.0066,8.51099,48.1873
63351,12290,5899,3849,3317,6013,4726,3688,3415,3891,3753,3442,3289,3460,3332,3322,3160,-33.2343,-33.0043,8.64965,47.2307
63352,8824,5749,3868,3386,8609,5274,3844,3427,4577,4114,3494,3266,3674,3465,3385,3109,-15.1261,-23.843,8.71911,48.0433
63353,3423,3526,3224,3027,4208,3943,3476,3274,7390,5135,3871,3427,10632,6173,3990,3390,20.1166,-24.1453,8.92805,48.0727
63354,3426,4122,5267,5194,3653,4252,7723,6717,3436,4026,5147,5056,3223,3520,3934,3785,-7.18685,13.4345,8.80318,48.3207
63355,3490,3326,3242,3137,4385,4017,3492,3202,8026,5038,3802,3231,10245,5708,3939,3429,18.0298,-29.5147,8.96826,47.806
63356,10308,5676,3729,3356,7962,5061,3868,3296,4343,3905,3574,3271,3483,3484,3284,3120,-18.2746,-28.9861,8.5894,47.8133
63357,3982,5789,9802,6432,3693,4412,5235,4779,3337,3648,3789,3714,3206,3324,3285,3304,-30.5949,7.86517,8.82416,47.8207
63358,4311,3899,3340,3145,7000,4773,3744,3291,9311,5048,3804,3367,5390,4376,3492,3342,3.63167,-31.6892,8.65825,47.7553
63359,4025,3726,3382,3131,5825,4583,3690,3225,9258,5772,3831,3441,6055,4823,3822,3288,7.37148,-22.2526,8.60793,47.918
63360,3273,3802,4387,4535,3431,4120,6453,7019,3421,4164,5998,6307,3326,3675,4106,4265,-1.18521,16.1911,8.89075,48.188
63361,3352,3369,3358,3266,3689,3808,3505,3313,4554,5301,4586,3769,5872,9787,6171,4068,33.4777,-6.24714,8.68526,47.8453
63362,3274,3241,3294,3405,3196,3367,3857,4001,3423,3843,5023,6539,3385,3968,6530,11337,23.6497,24.3883,8.62579,47.7887
63363,3952,4087,3598,3418,5115,5979,4265,3601,6051,7388,4514,3684,4623,4770,3945,3439,3.43978,-11.5165,8.82492,48.286
63364,3780,4200,4556,4108,3972,5764,7327,4599,3748,4866,5765,4325,3478,3836,4038,3781,-3.57845,3.85039,8.89567,48.0953
63365,6300,9612,5874,3974,4729,5751,4497,3681,3777,3860,3668,3371,3318,3334,3236,3120,-24.4334,-7.6832,8.90548,48.068
63366,3571,3511,3254,3056,4567,4061,3561,3255,8560,5057,3894,3378,9421,5421,3921,3385,16.0026,-30.2617,8.57165,47.9153
63367,3253,3475,3656,3760,3381,3924,4825,5083,3510,4199,7045,7712,3414,3990,5274,5693,8.45125,16.4713,8.61559,48.1293
63368,3429,3391,3174,3112,4166,3905,3413,3259,7572,5001,3751,3434,11330,5862,3911,3308,19.929,-28.2648,8.93282,48.012
63369,3340,3731,5089,7255,3382,3853,5257,9688,3250,3620,4265,5256,3189,3388,3646,3689,-10.5215,33.3447,8.58222,47.932
63370,3097,3240,3343,3372,3243,3560,3774,3858,3563,4036,5282,5422,3541,4584,8876,9147,26.7746,15.3679,8.8464,47.9587
63371,3575,4884,9222,8199,3614,4071,5309,5345,3361,3574,3828,3795,3070,3106,3412,3332,-27.0637,13.0487,8.66774,47.798
63372,4626,5426,4396,3731,5237,8021,5277,3834,4310,5202,4197,3575,3581,3813,3698,3233,-7.45864,-6.84416,8.84839,48.1047
63373,3146,3447,3635,3567,3220,3628,4354,4714,3472,3932,6400,8283,3312,3951,5645,7239,12.6461,19.629,8.97731,47.9633
63374,10501,7149,4180,3485,6252,5318,3987,3392,3862,3871,3435,3324,3393,3395,3300,3177,-23.573,-20.2512,8.67526,48.014
63375,3154,3363,3608,3808,3384,3677,4484,5723,3293,3951,5168,9892,3346,3828,4736,6789,9.10951,30.6535,8.5831,48.136
63376,3282,3373,3345,3213,3802,3817,3667,3502,4533,5184,4601,3735,5931,9462,6495,4136,30.0981,-5.7118,8.51995,48.052
63377,3043,3171,3493,3290,3247,3567,3832,3849,3478,3946,5058,5726,3495,4477,8533,9625,26.4056,16.4202,8.77684,47.8867
63378,3448,3346,3392,3229,3815,4045,3764,3541,4848,6833,5097,3974,5330,7999,5793,4142,18.1142,-5.58859,8.7742,48.3973
63379,3673,4259,5959,5632,3597,4631,7774,6297,3424,3829,4735,4519,3157,3457,3667,3672,-11.1388,11.5572,8.73425,48.188
63380,3770,4866,8543,7133,3650,4307,6310,5682,3269,3551,3993,3966,3159,3272,3426,3447,-19.4444,12.0625,8.80404,48.2293
63381,3834,5243,9824,7109,3653,4269,5279,5004,3389,3618,3894,3824,3225,3259,3376,3365,-33.1979,10.3706,8.80552,48.11
63382,3416,3244,3296,3126,3635,3814,3579,3520,4632,5132,4468,3725,6081,10011,6413,3975,30.5456,-6.4885,8.81083,48.0447
63383,4433,4229,3623,3131,6809,5464,3840,3406,7525,6028,3940,3412,4678,4381,3713,3302,1.49287,-18.9438,8.92666,47.9427
63384,3171,3361,3583,3673,3265,3762,4549,4665,3518,4190,6827,7441,3523,4039,6065,6826,12.797,16.6164,8.5485,48.3053
63385,3414,3404,3240,3045,3861,3783,3576,3203,5411,5142,4056,3361,9541,8895,4602,3452,29.2113,-15.9512,8.98853,47.9907
63386,3151,3317,3536,3594,3193,3496,4213,4754,3300,3764,5145,9103,3384,3886,5218,8672,14.0573,32.3931,8.97604,47.8173
63387,3472,3394,3264,3083,3941,3986,3633,3410,5868,6067,4255,3535,7929,8371,4657,3586,20.4161,-14.2617,8.74786,48.3007
63388,3881,3720,3330,3284,5338,4736,3664,3300,8555,6330,3958,3452,6031,5177,3914,3364,8.37564,-19.4114,8.67541,48.0227
63389,3396,3280,3379,3113,3980,4035,3616,3213,6294,5935,4043,3475,8613,7748,4526,3609,20.3529,-16.3234,8.76447,48.17
63390,3400,3990,5696,5693,3591,4451,7530,7281,3404,3744,4926,4810,3123,3421,3735,3713,-9.51122,14.7737,8.89153,48.3387
63391,3404,3944,5357,7721,3360,3828,5703,9034,3251,3590,4225,4992,3129,3289,3594,3685,-12.5034,23.2445,8.59805,48.0707
63392,6033,9679,6466,4138,4578,5209,4496,3782,3786,3846,3621,3332,3231,3412,3415,3205,-27.7655,-5.60924,8.98558,48.1527
63393,3239,3419,3250,3194,3815,3757,3629,3348,4781,5269,4440,3642,6764,9941,5699,3808,30.2055,-8.77758,8.71942,47.9967
63394,3536,4685,8857,9043,3477,4018,5166,5492,3307,3622,3968,3928,3124,3302,3401,3375,-32.0642,15.0033,8.55438,48.2007
63395,3113,3242,3446,3386,3368,3759,3919,3716,3806,4331,5478,4922,3904,5356,9661,7087,24.3187,10.0463,8.6486,48.3293
63396,11670,5831,3879,3469,6576,4826,3898,3567,4074,3793,3349,3201,3474,3508,3189,3101,-23.0536,-29.7599,8.51415,47.6033
63397,4699,8173,8429,4868,4230,4920,4962,4122,3540,3658,3604,3535,3373,3324,3386,3258,-31.2742,0.366293,8.87623,48.054
63398,3971,3560,3391,3105,5669,4458,3575,3357,10037,5204,3882,3455,6595,4851,3700,3427,8.86701,-33.0707,8.68155,48.158
63399,5799,9750,6342,4104,4461,5217,4642,3760,3587,3738,3682,3399,3457,3418,3390,3231,-30.9964,-5.75952,8.75928,47.9847
63400,3512,3484,3205,3024,4170,3978,3524,3217,7322,5346,3858,3353,10049,6479,4060,3458,19.7155,-21.6256,8.71704,48.026
63401,3280,3511,3508,3363,3555,4013,4289,4052,3849,5403,7450,4948,4001,5245,7016,4890,14.2917,5.86194,8.86687,48.2487
63402,3375,3448,3350,3315,3776,4086,3728,3613,4787,6782,5295,4052,5214,7531,5742,4043,16.5638,-4.56752,8.63658,48.0913
63403,3377,3389,3253,3099,4087,3961,3432,3169,6788,4985,3870,3371,11562,6189,3978,3402,22.8251,-26.1946,8.60732,47.9413
63404,4375,4800,4050,3551,5529,7693,4951,3649,4804,6118,4457,3597,3836,3946,3697,3477,-3.2784,-8.65891,8.86394,48.3533
63405,4939,7041,5825,4230,4686,6830,5562,4003,3754,4295,3937,3544,3318,3469,3376,3238,-15.4079,-3.55484,8.80473,48.0313
63406,3263,3501,3947,3853,3610,4251,5817,4856,3625,4685,7985,5757,3440,3937,5012,4536,4.67809,10.269,8.90917,48.05
63407,3297,3699,3745,3705,3697,4251,5245,4296,3829,5261,8159,5240,3720,4351,5275,4549,6.6851,6.78809,8.77477,48.2127
63408,3449,3431,3308,3038,4561,4044,3525,3310,8870,5052,3767,3434,9008,5512,3895,3406,15.5891,-33.0572,8.97753,47.74
63409,3385,3713,4736,6238,3352,3693,5402,9858,3287,3681,4557,6154,3194,3418,3744,4066,-6.98562,26.7903,8.59487,48.3187
63410,3160,3330,3520,3470,3312,3812,4364,4225,3618,4540,7287,6055,3615,4592,6734,6029,14.2608,12.3236,8.85489,47.7753
63411,4600,4237,3555,3211,7594,4828,3787,3371,8540,4960,3822,3402,4903,4208,3519,3323,1.237,-33.3617,8.6813,47.9067
63412,3848,5470,8615,6113,3711,4567,6383,5198,3410,3668,3962,3922,3175,3322,3411,3452,-19.3957,8.38218,8.63429,48.1513
63413,3439,3503,3401,3388,3930,4451,4216,3656,4668,7524,5985,4114,4655,6127,5257,4061,12.0123,-2.81078,8.58781,48.25
63414,3433,3424,3559,3399,3859,4166,4358,3798,4281,6508,6828,4460,4351,5572,6037,4467,13.1452,1.00968,8.51377,48.3333
63415,3119,3289,3377,3520,3294,3476,4062,4671,3368,3882,5172,8729,3354,3809,5507,9197,15.2557,28.2062,8.87825,47.884
63416,5375,9140,7067,4355,4409,5062,4831,3893,3610,3714,3682,3423,3396,3348,3219,3232,-27.673,-3.21898,8.78722,47.8373
63417,3423,3358,3106,3085,4030,3943,3453,3306,5897,5193,3950,3447,9640,8060,4435,3414,24.5403,-17.4873,8.66608,47.8267
63418,3474,3836,5512,9522,3379,3823,5199,8604,3327,3411,4034,4391,3061,3316,3468,3569,-16.558,33.0456,8.52703,47.9507
63419,3357,3824,5089,7620,3249,3908,5216,9620,3270,3515,4215,5128,3220,3351,3625,3680,-11.6602,33.1097,8.91602,47.9247
63420,3618,3524,3279,3074,4737,4094,3529,3213,9173,5127,3792,3386,8737,5277,3889,3386,14.193,-32.259,8.67251,47.89
63421,3882,4701,4801,3991,4258,6754,6851,4430,3960,5032,5175,4020,3625,3680,3688,3507,-6.32497,0.53797,8.59568,48.2367
63422,3943,5601,9815,6782,3743,4347,5091,4784,3371,3575,3897,3862,3153,3312,3421,3300,-28.0812,9.16819,8.6579,47.998
63423,3122,3395,3334,3308,3520,3727,4053,3687,3999,5222,6229,4652,4245,6284,8531,5318,19.7329,4.67955,8.96544,48.4173
63424,3458,4568,8958,8897,3491,4048,5145,5281,3318,3478,3850,3969,3204,3257,3233,3456,-33.3023,14.9797,8.95047,47.7407
63425,3396,3644,4206,4396,3462,4131,6141,6036,3395,4057,6779,6435,3430,3723,4495,4551,1.11243,15.0444,8.69191,48.1847
63426,3520,3550,3286,3072,4658,4140,3441,3246,8186,5667,3989,3371,8308,6018,4039,3532,15.4363,-21.7568,8.51244,48.0153
63427,3170,3158,3335,3352,3365,3576,3833,3743,3727,4425,5296,4891,3853,5638,9838,6940,26.9245,9.47572,8.58205,48.0933
63428,5451,4404,3715,3237,9304,5112,3758,3378,6858,4560,3770,3382,4245,3910,3453,3373,-3.75467,-32.3533,8.73662,47.94
63429,3469,3390,3345,3228,3895,4052,3628,3397,5113,6850,4732,3758,5861,8271,5510,3811,18.0436,-7.67558,8.93597,48.2067
63430,3302,3339,3295,3081,3770,3725,3630,3379,4967,5198,4312,3525,6989,9985,5479,3866,28.5825,-10.1303,8.9529,47.8947
63431,4196,6261,8704,5442,3930,4952,5966,4596,3461,3771,3913,3733,3170,3321,3362,3281,-21.3727,4.59681,8.81457,48.0393
63432,3272,3384,3267,3205,3572,3825,3729,3590,4216,5079,4891,3982,5177,8881,7444,4515,27.5591,-1.95951,8.50167,48.0193
63433,4232,3940,3562,3210,6644,5272,3899,3344,8183,6083,3935,3410,5231,4439,3689,3381,3.55541,-19.8998,8.92473,48.3027
63434,4819,4094,3602,3111,8213,4918,3714,3361,8317,4805,3765,3376,4925,4269,3531,3333,0.23161,-30.7427,8.71314,48.102
63435,3461,3452,3267,3019,4119,3954,3524,3259,6136,5502,4079,3427,9363,7637,4328,3584,22.2312,-18.0254,8.51509,48.074
63436,9593,5391,3865,3460,8637,5180,3886,3521,4548,4077,3566,3195,3435,3474,3282,2965,-16.2066,-29.2639,8.85885,48.05
63437,3899,3724,3302,3119,5700,4315,3545,3290,9862,5277,3928,3424,6574,4828,3771,3400,8.80032,-31.7939,8.54452,47.972
63438,12821,6177,3938,3400,6155,4763,3777,3337,3944,3833,3424,3184,3377,3376,3216,3094,-27.6787,-28.4491,8.88725,47.8773
63439,3438,3821,5401,8586,3419,3797,5285,8921,3284,3508,4068,4781,3108,3225,3628,3587,-14.233,33.4361,8.63003,47.9047
63440,3347,3403,3339,3218,3815,3686,3412,3362,5922,4637,3792,3322,12487,6037,3958,3382,30.5362,-33.9349,8.77932,47.4127
63441,3257,3365,3400,3457,3420,3714,4151,3962,3648,4385,6719,5632,3651,4937,7968,6411,17.384,10.6924,8.71725,48.0513
63442,3333,3549,3463,3381,3878,4318,4266,3632,4503,7070,6441,4274,4470,6060,5631,4061,12.2846,-1.54701,8.60029,48.22
63443,3208,3219,3401,3452,3244,3553,3769,4010,3358,3775,4967,5830,3288,3993,6761,12070,30.2553,23.3832,8.67498,47.932
63444,9058,5346,3896,3395,8833,5062,3797,3534,4693,4070,3465,3182,3644,3637,3239,3063,-14.9769,-29.4931,8.65123,47.9427
63445,3114,3270,3371,3429,3249,3436,3799,4069,3317,3722,5060,6427,3445,3938,6759,11599,24.327,23.6976,8.84163,48.0027
63446,3590,3973,3980,3622,3882,5007,5761,4243,4015,6005,7112,4509,3886,4300,4589,3999,3.33537,2.4698,8.91626,48.3153
63447,6571,9806,5925,3883,4794,5599,4365,3727,3832,3699,3504,3437,3302,3438,3153,3086,-25.7293,-8.3155,8.79173,48.0807
63448,3657,3744,3681,3388,4027,5045,4499,3681,4717,7845,6026,3991,4376,5427,4594,3854,7.79872,-3.66759,8.86946,48.368
63449,3425,3388,3216,3103,3936,3844,3371,3285,6477,4761,3809,3395,12180,6384,3879,3407,25.0065,-25.9654,8.69122,47.9067
63450,9865,8539,4529,3548,5546,5158,3888,3468,3911,3828,3504,3190,3337,3507,3321,3146,-27.4195,-17.0453,8.98676,48.19
63451,8425,6005,4016,3463,8140,5589,3990,3340,4581,4096,3599,3250,3611,3556,3303,3059,-15.5523,-21.2762,8.52482,48.0153
63452,3416,3996,5928,12554,3380,3822,4668,5905,3292,3487,3588,3844,3211,3233,3352,3422,-32.2196,33.1549,8.60392,47.3987
63453,3463,3992,5488,6235,3516,4128,6908,7907,3339,3844,4562,4919,3161,3466,3644,3874,-9.99698,17.2698,8.57986,48.2973
63454,3447,3467,3241,3084,4260,3988,3533,3337,7800,4935,3760,3433,10652,5714,3973,3424,18.997,-32.424,8.87519,48.032
63455,4204,3851,3406,3264,6053,4980,3829,3361,8404,6136,3971,3366,5409,4734,3881,3273,5.2578,-19.762,8.55544,48.0813
63456,3157,3267,3419,3316,3218,3470,3748,3974,3399,3871,4881,6985,3344,3890,6031,12067,22.6041,28.5035,8.89311,48.0247
63457,4660,4161,3523,3248,8208,4772,3778,3361,8245,5070,3735,3400,4775,4293,3573,3329,0.550838,-33.5819,8.59734,48.0873
63458,4606,8019,8459,4771,4069,4903,5038,4184,3619,3729,3859,3541,3345,3360,3400,3241,-32.9538,0.473552,8.84251,48.0953
63459,3395,3728,4518,5870,3339,3672,5306,9630,3266,3599,4672,6585,3148,3289,3854,4034,-5.75131,28.1158,8.75224,47.9367
63460,3255,3484,4204,4515,3344,3731,4892,8169,3297,3853,5017,8478,3277,3527,4195,4950,0.508942,31.6402,8.80008,48.1253
63461,7919,5229,3870,3276,9605,5271,3866,3236,4992,4100,3649,3330,3721,3514,3350,3181,-12.3314,-29.3002,8.91014,48.0727
63462,4245,4643,4044,3572,5194,7631,5252,3826,4577,5924,4582,3633,3852,4039,3758,3454,-3.35819,-6.96899,8.57335,48.1507
63463,3144,3257,3366,3409,3125,3457,3877,3996,3352,3921,4943,5779,3443,4149,7272,11417,31.1636,21.2645,8.63354,47.938
63464,9007,8656,4700,3567,5537,5455,4067,3442,3798,3892,3553,3323,3396,3465,3310,2981,-24.7226,-15.5249,8.80189,48.0993
63465,4130,6306,9438,5925,3823,4673,5687,4751,3452,3667,3815,3823,3121,3323,3417,3198,-23.6524,6.30952,8.80436,48.366
63466,6543,4909,3817,3355,9369,5622,3866,3481,5528,4463,3711,3257,3973,3794,3460,3069,-8.49401,-23.9579,8.5455,48.1447
63467,3230,3266,3355,3327,3275,3611,3870,4139,3373,3815,4921,7109,3402,3956,5867,11437,21.3578,31.8261,8.50279,47.9687
63468,3222,3315,3509,3472,3586,3768,4179,3948,3921,5041,7118,5214,3957,5175,7710,5509,16.1543,7.1975,8.84243,48.4293
63469,3194,3518,3842,4402,3302,3687,4599,6821,3342,3753,5192,9553,3223,3725,4405,5398,4.33889,31.4932,8.82832,47.9707
63470,3435,3963,5712,11390,3352,3762,4997,7273,3214,3407,3925,4162,3038,3342,3399,3424,-21.0256,31.4364,8.87158,47.8633
63471,3263,3799,4845,5868,3442,3866,5933,9112,3467,3682,4666,6050,3213,3396,3817,4110,-6.82204,22.4632,8.63469,48.3527
63472,7761,5525,3837,3386,8934,5728,3873,3326,4934,4248,3577,3269,3712,3596,3341,3138,-12.5846,-23.5271,8.52962,48.1233
63473,11453,6784,4147,3489,6253,5008,3905,3340,3878,3960,3400,3308,3470,3352,3231,3022,-25.3296,-22.644,8.58973,48
63474,8262,9360,4828,3565,5210,5167,4137,3499,3962,3815,3618,3381,3217,3445,3325,3078,-30.1192,-13.0011,8.68931,47.9127
63475,3216,3129,3360,3422,3170,3553,3897,4044,3404,3874,4969,6139,3321,4086,7054,11185,25.725,22.0405,8.51278,47.882
63476,3767,3563,3330,3228,5338,4185,3545,3236,9769,5320,3874,3355,7447,4983,3786,3334,11.0701,-27.5984,8.61854,48.04
63477,3425,3717,4047,3953,3568,4571,6234,4778,3713,4770,7373,5246,3566,4072,4730,4221,2.19872,8.24197,8.77706,47.9893
63478,3087,3353,3489,3696,3284,3653,4197,4803,3431,4027,5677,9092,3360,3783,5499,8104,13.365,23.2382,8.83534,48.3567
63479,6359,9690,6060,3933,4748,5427,4462,3875,3700,3742,3562,3374,3234,3456,3324,3129,-28.6385,-7.56192,8.57005,48.05
63480,3536,4256,7503,10802,3408,4057,5019,5903,3263,3571,3756,3969,3085,3254,3351,3296,-27.506,20.1934,8.68463,48.0193
63481,3332,3410,3460,3452,3512,3761,4008,3741,3813,4926,6750,4912,3897,5729,8168,5622,18.3189,6.6919,8.76575,48.3287
63482,3213,3396,3335,3243,3740,3800,3734,3405,4644,5779,4638,3855,5706,9120,6124,4067,22.8006,-6.21332,8.59236,47.866
63483,6035,7479,4818,3741,5665,7298,4792,3815,4119,4303,3830,3412,3420,3511,3377,3137,-15.1926,-9.86115,8.93136,48.5013
63484,3065,3351,3311,3510,3136,3534,3873,4109,3368,3900,4948,6575,3423,4065,6715,11192,23.2645,22.7159,8.76041,48.05
63485,3204,3266,3382,3337,3273,3536,3832,3883,3578,4096,5322,5396,3661,4882,9107,8457,27.1616,14.0572,8.63669,48.1413
63486,3197,3296,3572,3499,3303,3629,3997,4689,3406,3892,5125,8865,3352,3846,5457,8888,15.1137,28.3799,8.72418,48.0087
63487,10952,7589,4096,3515,6102,5019,3865,3422,3903,3809,3387,3220,3430,3438,3226,3088,-26.125,-20.4009,8.559,48.0407
63488,6981,9578,5335,3737,4924,5273,4339,3689,3791,3803,3689,3227,3406,3371,3267,3147,-33.7551,-10.1137,8.53734,47.7047
63489,3341,3890,5739,9667,3289,3797,5138,8255,3230,3559,4042,4498,3034,3239,3505,3388,-17.1477,27.4915,8.62348,47.7407
63490,3925,3724,3450,3092,5523,4489,3625,3219,9229,5981,3838,3427,6452,4946,3824,3388,8.75327,-22.388,8.57116,48.088
63491,3300,3429,3375,3165,3619,3797,3748,3470,4339,5149,4818,4020,5213,8985,7525,4451,31.165,-2.55239,8.76147,48.2687
63492,3459,3459,3278,3165,4338,3944,3526,3218,8019,5233,3923,3350,9844,5683,3950,3444,17.5241,-33.6777,8.55041,47.8887
63493,3130,3231,3395,3273,3238,3440,3780,3917,3382,3984,5083,5579,3510,4211,7761,10730,31.3948,19.2598,8.80437,47.7627
63494,3151,3323,3526,3558,3306,3695,4114,4674,3403,3939,6064,7978,3411,3971,6152,8019,15.2362,19.8449,8.7503,48.1893
63495,12070,6766,4149,3413,5925,4959,3788,3303,3840,3719,3374,3213,3331,3438,3256,3148,-29.89,-23.1928,8.64311,47.7947
63496,7013,9705,5617,3832,4907,5525,4348,3685,3817,3815,3687,3352,3253,3391,3276,3185,-25.4893,-9.46127,8.91478,48.272
63497,3028,3228,3310,3393,3290,3410,3891,3915,3437,3920,5342,5636,3506,4435,8333,9544,25.5148,16.9202,8.85176,47.7453
63498,3385,3530,3227,3105,4104,3860,3541,3310,7172,4937,3788,3354,11118,6015,3936,3455,20.8926,-26.4083,8.63383,47.8913
63499,3753,4419,4627,4083,4048,5757,7250,4590,3853,5053,5881,4293,3429,3827,3930,3652,-3.36257,3.35496,8.79901,48.2967
63500,3447,4090,6549,10913,3422,3901,5099,6629,3268,3449,3843,4159,3010,3261,3407,3421,-22.4692,23.0154,8.51437,47.912
63501,5701,9542,6772,4181,4606,5026,4605,3887,3750,3677,3656,3539,3208,3363,3323,3233,-29.5245,-4.78483,8.6861,48.046
63502,3360,3432,3176,3100,3719,3832,3553,3342,4906,5385,4385,3773,7060,10073,5528,3835,27.7625,-9.8852,8.96954,48.306
63503,12516,6060,3933,3515,6367,4765,3873,3335,3916,3760,3467,3256,3374,3389,3203,3093,-26.0144,-30.254,8.60142,47.8813
63504,3347,3399,3127,3161,4027,3919,3441,3213,6363,5190,3907,3339,10645,7421,4253,3487,24.0267,-20.2924,8.70164,48.1593
63505,4891,5234,4272,3626,5771,7884,4860,3704,4606,5290,4008,3554,3729,3916,3626,3249,-7.03421,-9.97276,8.53526,48.1467
63506,3765,4719,6206,5093,3749,5056,7996,5499,3509,4001,4602,4159,3301,3473,3616,3636,-11.4926,7.88923,8.7274,48.2533
63507,3185,3317,3345,3344,3405,3644,3796,3778,3698,4351,5294,4788,3988,5809,9758,6545,32.0427,8.5688,8.65095,48.03
63508,5171,4592,3752,3400,8737,5839,3784,3308,6692,5001,3888,3371,4226,3967,3570,3098,-3.61122,-21.8677,8.8687,48.264
63509,3722,4413,5473,4565,3816,5142,8097,5169,3616,4232,5250,4372,3406,3632,3814,3652,-7.64196,7.28834,8.75918,48.2473
63510,3325,3690,4790,6514,3460,3940,5222,9805,3300,3526,4226,5912,3178,3315,3796,3883,-8.08524,30.8621,8.59592,47.9213
