event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
63511,3731,4574,6432,5395,3679,4777,7987,5699,3453,3883,4584,4281,3233,3489,3651,3607,-12.166,9.88812,8.99129,48.3033
63512,3404,3858,5218,8241,3320,3789,5189,9433,3181,3512,4064,4828,3183,3249,3461,3610,-13.3513,30.9907,8.93986,47.6933
63513,3167,3196,3521,3551,3168,3520,4110,4455,3283,3799,5340,7943,3476,4047,6009,9450,17.0626,23.7518,8.74965,48.0233
63514,3428,3349,3242,3079,3912,3856,3513,3341,6249,4866,3898,3424,11218,6927,4118,3373,25.4061,-22.3965,8.53865,47.862
63515,3428,3838,5603,8757,3426,3922,5467,8938,3303,3499,4150,4697,3090,3270,3519,3539,-14.8548,24.8572,8.82112,48.2973
63516,3163,3369,3606,3830,3168,3707,4329,5586,3393,3900,5258,9903,3322,3768,4990,6864,9.5936,33.8351,8.77885,48.104
63517,3838,3978,3730,3401,4568,5863,4421,3633,5281,7826,5143,3686,4286,4916,4167,3680,4.20001,-7.79192,8.64357,48.278
63518,3343,3938,5395,9098,3349,3843,5131,8746,3357,3540,4032,4695,3233,3295,3432,3708,-15.4117,30.1119,8.52377,48.09
63519,3130,3315,3670,3866,3142,3622,4506,5399,3459,3806,5870,9409,3297,3768,5001,6645,9.65207,22.6818,8.85909,47.9367
63520,3410,3393,3302,3140,3938,3856,3460,3283,5654,5245,3950,3445,9635,8541,4487,3590,26.9898,-16.6448,8.96442,48.2193
63521,3628,3771,3564,3299,4217,4930,4082,3627,5057,8078,5610,3832,4573,5573,4629,3723,8.73986,-5.89683,8.84829,48.1287
63522,3986,3856,3397,3169,6026,4401,3693,3304,9941,5328,3748,3440,6135,4701,3789,3364,6.99918,-32.4452,8.92265,48.1853
63523,9735,6778,4075,3430,6907,5405,3840,3443,4204,4116,3600,3269,3462,3431,3226,3037,-19.8156,-20.5451,8.6551,47.972
63524,3894,3703,3334,3066,5249,4465,3629,3215,9282,6051,3712,3390,6782,5209,3810,3338,9.96894,-21.9772,8.94681,48.086
63525,4490,6127,5224,4088,4719,7493,5991,4039,3925,4525,4076,3720,3430,3591,3426,3320,-12.0416,-3.531,8.88434,48.1227
63526,3314,3388,3195,3023,3888,3724,3539,3289,6023,4902,3840,3411,11799,6987,4118,3443,29.7896,-22.5469,8.81819,47.922
63527,3985,5651,9576,6496,3798,4442,5662,5034,3396,3696,3797,3691,3263,3311,3366,3309,-24.5774,8.78194,8.63423,48.3153
63528,3345,3319,3319,3098,3718,3847,3411,3390,5068,5326,4382,3779,7219,9826,5224,3715,26.2692,-10.6919,8.9177,47.9907
63529,4448,5523,5008,3933,4601,7730,6241,4064,3977,4879,4505,3807,3448,3650,3419,3467,-9.53972,-2.89979,8.95829,48.4667
63530,3842,5029,6851,5082,3870,5400,7738,4953,3523,3979,4449,4011,3318,3436,3461,3395,-13.4232,5.73283,8.77247,48.2247
63531,8986,9237,4816,3644,5268,5230,4043,3505,3806,3905,3310,3266,3400,3435,3195,3099,-28.7443,-14.2997,8.98794,48.0967
63532,3100,3263,3425,3441,3271,3661,3810,4384,3333,3882,5488,7748,3328,4058,6114,9853,18.2155,23.2815,8.89345,48.106
63533,3240,3377,3847,3890,3432,3697,4580,6161,3352,3878,5718,9258,3270,3861,4549,5925,6.4491,23.9035,8.71211,48.0233
63534,3380,3691,4846,6487,3371,3697,5297,9760,3347,3597,4419,5699,3144,3374,3641,3955,-8.41337,32.8856,8.57035,47.8033
63535,3508,3522,3402,3325,3905,4422,4138,3564,4932,7888,5674,4015,4812,6431,4943,3929,12.4742,-5.14604,8.99267,48.2733
63536,6114,5086,3794,3322,8986,6278,3903,3360,5565,4677,3699,3352,3917,3841,3385,3185,-8.11688,-20.5105,8.90701,48.3093
63537,4418,6740,7078,4742,4066,5771,6239,4332,3605,3999,4013,3734,3460,3266,3507,3318,-17.533,1.41471,8.84269,48.192
63538,3290,3770,4781,5531,3410,3918,6235,8798,3293,3741,4883,6057,3164,3495,3789,4058,-5.9321,20.2928,8.83903,48.142
63539,3471,3308,3253,3033,4148,3896,3463,3239,5957,5332,4056,3490,10012,7809,4398,3476,23.9421,-18.4655,8.92418,48.2273
63540,3229,3380,3910,4081,3342,3752,5007,5996,3379,4102,6315,8415,3267,3755,4823,5461,5.835,19.2336,8.73654,48.1427
63541,3700,3719,3332,3165,4695,4269,3663,3253,7890,6705,4090,3518,6858,5901,4109,3424,12.4871,-17.5686,8.83411,48.194
63542,5234,8956,7617,4508,4405,4957,4812,4174,3653,3814,3734,3538,3147,3261,3291,3173,-29.807,-2.13816,8.68439,48.1827
63543,3543,3756,3638,3476,3912,4887,4735,3849,4478,7151,6597,4284,4182,4917,4890,3978,7.68819,-1.2498,8.70463,48.182
63544,5860,4586,3701,3387,9597,5082,3761,3388,6521,4543,3616,3228,4216,3683,3504,3209,-5.34267,-30.001,8.58329,47.9213
63545,3519,3618,3540,3340,4001,4602,4167,3662,4889,7936,5660,4003,4697,5973,4833,3947,10.729,-5.08576,8.61081,48.258
63546,5926,4559,3661,3294,9716,5133,3830,3333,6368,4517,3591,3376,3947,3822,3448,3223,-6.10299,-29.9815,8.72061,47.8293
63547,3122,3264,3393,3385,3281,3389,3954,4030,3476,4038,5346,6237,3574,4296,7850,9681,23.3653,17.9835,8.58819,48.2107
63548,4557,7709,9017,5227,3965,4752,5142,4348,3395,3761,3688,3647,3181,3296,3414,3185,-27.9684,2.07678,8.73547,48.1893
63549,3109,3300,3356,3448,3384,3521,3935,3845,3580,4312,5495,5011,3777,5098,9544,7444,25.2106,11.3392,8.87168,48.106
63550,3209,3916,6044,9395,3467,3927,5511,8064,3170,3544,4019,4434,3102,3246,3514,3520,-17.377,22.7378,8.95985,48.0547
63551,5393,8545,5906,4116,4722,6336,4942,3940,3774,4003,3777,3558,3465,3367,3397,3296,-19.5638,-5.53563,8.52983,48.358
63552,3486,3913,5999,12617,3368,3732,4717,6040,3242,3381,3734,3889,3206,3241,3441,3345,-31.1751,31.4353,8.63038,47.5673
63553,3389,3871,5918,12693,3383,3868,4854,6409,3187,3509,3771,4014,3068,3214,3468,3411,-26.3914,28.1644,8.79531,48.018
63554,4190,6859,9375,5504,3999,4637,5251,4410,3531,3736,3818,3552,3133,3371,3382,3269,-29.4255,4.50295,8.6603,48.0113
63555,6872,9396,5329,3827,5058,5879,4437,3653,3822,3915,3561,3356,3295,3327,3307,3223,-23.0937,-10.0078,8.75647,48.1713
63556,3352,3371,3361,3139,3667,3874,3641,3336,5072,5746,4299,3611,7055,9716,5347,3822,24.1107,-10.1797,8.85084,48.2727
63557,3391,4011,6787,12089,3375,3900,4830,5929,3241,3501,3734,3902,3137,3138,3363,3370,-30.8629,23.0521,8.84222,47.7987
63558,3147,3221,3375,3421,3190,3588,3688,3923,3287,3857,4864,6019,3393,4087,7000,11885,30.1478,22.7389,8.85848,47.9633
63559,7415,5133,3780,3406,9653,5259,3899,3321,5177,4364,3559,3226,3763,3685,3241,3225,-11.0181,-33.3203,8.5025,48.0707
63560,3170,3475,3730,4064,3230,3734,4670,6019,3406,3945,6136,8901,3418,3772,4795,5747,6.43847,21.045,8.95116,48.1413
63561,4775,5565,4457,3740,5569,8172,5086,3727,4349,5025,4003,3424,3695,3792,3594,3384,-8.5703,-8.28275,8.79997,48.238
63562,3338,3496,3678,3530,3654,4175,4651,3930,4033,5894,7861,4776,3891,4854,5733,4568,10.2652,4.12056,8.68484,48.0413
63563,3282,3339,3336,3193,3508,3784,3795,3392,4322,5474,5062,4055,5111,8559,7215,4394,23.4517,-2.57993,8.91415,47.8807
63564,3144,3397,3665,3647,3511,3976,4765,4537,3671,4624,7935,6311,3460,4346,5861,5307,9.93073,11.2886,8.57795,48.1047
63565,3158,3286,3407,3305,3342,3482,3742,3832,3618,4233,5388,5040,3728,5209,9755,7517,30.6184,11.0762,8.63141,48.028
63566,3377,3388,3094,3098,3906,3791,3397,3228,6254,4721,3748,3425,12605,5989,3910,3479,27.3096,-29.8646,8.87803,47.6067
63567,3353,3403,3311,3379,3545,3932,4004,3675,4137,5510,6302,4585,4309,6548,7449,4860,17.7855,2.40705,8.68122,48.2013
63568,4366,5814,6044,4505,4287,6272,6616,4433,3762,4320,4269,3861,3325,3558,3642,3303,-13.4228,0.599085,8.73506,48.2513
63569,3768,4935,8769,7430,3624,4357,6043,5559,3264,3557,3961,3934,3069,3260,3426,3299,-20.9368,12.2861,8.94237,48.17
63570,3274,3231,3371,3406,3359,3517,3797,3811,3292,3778,4672,5996,3474,3915,5963,12463,29.987,30.7543,8.52742,47.546
63571,6972,8136,4780,3711,5804,6383,4445,3646,4106,4200,3692,3249,3363,3553,3329,3086,-18.4229,-12.5446,8.62954,48.3033
63572,3670,4579,7334,6614,3550,4301,6989,6271,3355,3622,4073,4188,3221,3515,3607,3502,-16.5455,12.8558,8.65648,48.2607
63573,4055,6379,9607,5808,3843,4605,5322,4553,3445,3670,3829,3670,3198,3385,3395,3390,-30.9556,6.0291,8.59488,48.1027
63574,3662,4560,7033,6137,3615,4493,7591,6214,3396,3646,4329,4149,3235,3383,3588,3493,-14.4913,12.4733,8.8863,48.3493
63575,3375,3282,3118,3088,4095,3906,3531,3120,6501,4743,3824,3331,11931,6532,4123,3299,24.466,-24.833,8.98736,47.866
63576,6954,5567,3942,3488,8651,6311,4008,3443,4943,4444,3755,3243,3702,3591,3296,3098,-11.9662,-19.9733,8.50848,48.2907
63577,3186,3799,4773,6134,3361,3984,5805,9639,3222,3816,4639,5917,3134,3412,3757,4006,-7.18014,23.2272,8.96108,48.3893
63578,9266,7726,4420,3562,6356,5481,4054,3532,3998,4024,3674,3252,3285,3427,3195,3160,-21.9121,-17.4735,8.72824,48.2747
63579,4325,3852,3492,3196,7158,4728,3722,3361,9338,5138,3796,3384,5212,4372,3723,3269,3.6155,-30.5009,8.52664,48.044
63580,4494,4132,3472,3209,7079,5448,3779,3272,7970,5936,3884,3412,4923,4440,3627,3341,1.37453,-20.3643,8.91681,48.2787
63581,3263,3678,4336,4593,3443,4007,6006,6959,3414,4044,5983,6913,3312,3696,4367,4575,0.0196475,17.5861,8.80382,48.3927
63582,3940,4401,4235,3628,4517,7116,5609,3858,4345,6207,5170,4012,3829,4097,3898,3535,-2.12268,-3.89175,8.90235,48.2647
63583,3283,3344,3365,3236,3494,3696,3821,3610,4128,4991,5425,4314,4497,7088,8685,5172,24.4895,2.68759,8.51449,48.0993
63584,3123,3299,3370,3363,3322,3655,3926,3845,3574,4365,5533,4850,3823,5464,9536,7036,25.8978,9.76391,8.71759,48.056
63585,3374,3685,3655,3509,3693,4481,4899,3980,4150,6379,7425,4640,3926,4839,5268,4227,8.66203,2.19517,8.83549,48.0867
63586,3342,3848,4882,5548,3480,3912,6385,8423,3334,3836,5025,5811,3167,3503,3817,4107,-6.28123,19.1302,8.86786,48.28
63587,3347,3570,3721,3647,3481,4030,4889,4384,3777,5173,8035,5367,3686,4646,5744,4729,9.41887,7.41323,8.64706,48.1507
63588,3244,3445,3802,4029,3235,3649,4484,6136,3266,3811,5371,10026,3313,3692,4716,6370,7.42344,26.1101,8.99157,48.3927
63589,4435,6972,7694,4730,4052,5655,5959,4332,3584,3875,3922,3641,3226,3382,3389,3227,-18.967,1.36778,8.9245,48.05
63590,6335,5953,4159,3483,7411,7030,4181,3612,4771,4529,3696,3391,3694,3622,3294,3121,-11.822,-16.3375,8.78631,48.188
63591,3414,3455,3347,3185,3984,3840,3664,3330,5277,6037,4428,3691,6842,9129,5145,3693,21.5137,-10.6729,8.80398,48.3073
63592,4297,3967,3468,3229,6640,4930,3736,3306,9143,5643,3934,3436,5489,4460,3619,3209,3.82911,-23.0179,8.87241,48.3373
63593,3424,3489,3203,3139,4078,3910,3450,3323,7132,5036,3836,3400,11013,6302,4003,3412,21.0295,-25.3294,8.77737,48.1
63594,3067,3241,3302,3414,3181,3452,3851,3983,3314,3751,4905,6639,3324,3988,6248,12102,23.8015,26.9608,8.85972,47.8413
63595,10613,7624,4324,3497,5658,5110,3784,3358,3972,3868,3529,3188,3462,3353,3249,3148,-33.8705,-19.0245,8.72831,47.8247
63596,3547,3950,4434,4165,3547,4812,7568,5325,3617,4456,6552,4983,3528,3714,4207,4035,-1.75361,9.02956,8.90962,48.2933
63597,3185,3230,3385,3454,3368,3392,3722,3958,3390,3791,4883,6488,3363,3957,6162,11838,24.328,33.3287,8.50826,47.7107
63598,3826,3607,3193,3108,4978,4102,3527,3278,9526,5215,3832,3311,7945,5087,3851,3324,12.281,-32.536,8.98885,47.8067
63599,3483,3549,3363,3197,3874,4316,3942,3569,5025,7129,5288,3853,5167,7322,5464,4077,15.9024,-5.48467,8.69004,48.412
63600,3675,3607,3314,3240,4852,4381,3588,3285,8482,5830,4004,3451,7691,5621,3954,3385,13.6913,-21.5958,8.53549,48.24
63601,3661,5201,9806,7641,3633,4157,5191,5107,3373,3680,3848,3786,3106,3233,3478,3311,-32.6552,11.7447,8.9809,48.1413
63602,3390,3430,3289,3188,3880,4084,3719,3482,5123,6447,4678,3767,6127,8302,5388,3869,18.9041,-8.39213,8.51633,48.1087
63603,7621,8151,4624,3596,6029,5984,4182,3673,3886,4053,3743,3396,3370,3400,3299,3106,-19.9601,-14.2296,8.51478,48.0753
63604,3170,3308,3312,3458,3237,3518,3794,3963,3340,3633,4844,5958,3390,3873,6050,12615,32.0036,27.7551,8.7966,47.642
63605,3453,3832,5012,6423,3446,3971,5880,9120,3342,3658,4428,5363,3192,3415,3761,3707,-9.28276,21.3961,8.50466,48.002
63606,3564,4219,7653,10706,3557,3830,5074,5771,3262,3488,3818,3908,3066,3255,3391,3426,-28.5472,19.3562,8.67729,47.992
63607,3510,3556,3513,3258,4075,4624,4137,3554,5382,7965,5300,3836,4934,6244,4792,3688,11.66,-6.82843,8.71501,48.2453
63608,6953,9967,5599,3827,5037,5114,4307,3708,3730,3806,3713,3435,3315,3393,3235,3218,-31.334,-9.70233,8.90848,48.238
63609,5755,5782,4223,3533,6946,7524,4265,3540,4710,4802,3948,3482,3788,3676,3363,3240,-9.88012,-14.2202,8.67128,48.3847
63610,12169,6638,3984,3419,6025,4731,3766,3360,3917,3759,3402,3252,3375,3400,3274,3078,-30.9441,-24.003,8.85748,47.6993
63611,3252,3431,3275,3234,3664,3814,3812,3446,4444,5417,4824,4002,5345,9021,6881,4444,24.6198,-3.78922,8.61078,48.204
63612,6610,9963,5619,3949,4834,5231,4516,3635,3815,3783,3586,3358,3389,3426,3270,3211,-30.62,-8.72319,8.73851,48.13
63613,3392,3435,3249,3073,3852,3878,3478,3203,5369,5015,4019,3522,9304,8713,4523,3593,30.4891,-15.6108,8.70938,47.7453
63614,4169,6021,8338,5367,3986,5082,6388,4706,3377,3657,4113,3774,3247,3253,3479,3416,-19.1469,5.13289,8.93904,48.2487
63615,3332,3695,3860,3841,3670,4129,5309,4533,3616,4907,8089,5794,3484,4165,5276,4662,6.58402,9.58485,8.60014,48.2413
63616,3127,3261,3621,3467,3258,3561,4027,4695,3472,3808,5124,8529,3405,3896,5660,9397,16.2694,27.9236,8.66742,48.2053
63617,12317,5848,3911,3388,6041,4748,3766,3310,3767,3784,3516,3272,3464,3388,3314,3194,-33.0161,-33.2784,8.58326,47.352
63618,3583,3481,3323,3099,4579,4121,3500,3259,8793,5328,3925,3428,9117,5463,3815,3279,15.321,-25.9355,8.97671,48.062
63619,3423,3361,3337,3220,3820,4004,3701,3561,4909,6396,5100,3820,5606,8545,6048,4043,18.8397,-5.93885,8.96869,48.596
63620,3358,3339,3230,3079,3932,3905,3517,3225,5284,5083,4094,3474,8797,9034,4886,3672,28.8765,-14.651,8.72924,47.9393
63621,3532,4340,7316,8828,3438,4081,5623,6628,3232,3693,3902,4107,3111,3340,3511,3409,-19.4745,17.6984,8.71633,48.0607
63622,3391,3902,5635,9952,3329,3981,5030,8157,3290,3521,3885,4374,3161,3262,3502,3408,-17.5488,31.3088,8.78308,47.8533
63623,6555,4819,3761,3323,9951,5279,3802,3402,5903,4388,3643,3215,3906,3730,3379,3169,-7.91381,-27.0542,8.778,48.15
63624,9258,8713,4690,3537,5428,5258,4113,3524,3792,3832,3410,3226,3398,3347,3333,3022,-29.1294,-15.6634,8.66648,47.9207
63625,3392,3318,3314,3079,3973,3881,3533,3408,5390,5694,4230,3642,7633,9218,5081,3697,23.6527,-12.1654,8.69675,48.322
63626,11662,6193,4016,3416,6997,4975,3874,3362,4001,3862,3504,3213,3358,3371,3222,3050,-22.6441,-26.2829,8.72368,48.0507
63627,7639,6219,4074,3424,7885,6256,3992,3587,4639,4174,3686,3280,3671,3584,3358,3085,-14.2771,-18.8153,8.8754,48.3687
63628,3497,4322,7831,10204,3466,3944,5005,5872,3230,3479,3972,3902,3202,3285,3384,3452,-27.0623,18.8197,8.50448,48.0313
63629,3293,3560,3439,3281,3729,4108,3938,3679,4276,6336,6090,4228,4704,6971,6319,4323,16.4503,-1.49608,8.89816,48.1827
63630,3298,3772,5139,7989,3368,3766,5390,9584,3249,3519,4176,4961,3145,3315,3687,3556,-12.0775,32.8134,8.96733,47.9427
63631,3193,3417,3924,4000,3376,3715,4679,5653,3389,3941,6062,9051,3341,3741,4820,6202,7.80552,21.6913,8.50949,48.336
63632,3238,3397,3634,3890,3248,3778,4563,5069,3423,4170,6548,8148,3452,4028,5325,6415,9.81264,18.6296,8.6583,48.2173
63633,4303,6644,7950,5047,4007,5294,5941,4531,3603,3792,3957,3786,3212,3410,3361,3283,-19.7001,2.74149,8.55597,48.0807
63634,3289,3454,3282,3163,3589,3750,3755,3466,4256,5039,4779,4087,5008,8941,7662,4423,28.1646,-2.12853,8.80714,47.962
63635,7635,9763,4916,3611,5014,5196,4172,3517,3780,3765,3594,3338,3385,3449,3356,3140,-33.1146,-11.9867,8.98184,47.754
63636,3327,3613,4372,5016,3409,3901,5968,7848,3434,3716,5464,6851,3288,3555,4189,4413,-1.9747,19.8327,8.53625,48.2427
63637,3261,3597,4050,4458,3401,3842,5228,6595,3446,3933,6021,8003,3197,3733,4528,5112,2.54963,19.9992,8.59673,48.27
63638,3397,3780,5457,8898,3408,3777,5101,8857,3183,3583,3964,4626,3121,3320,3527,3471,-15.1749,31.5569,8.65452,47.6467
63639,3196,3457,3932,4136,3387,3849,5177,6057,3603,3919,6275,8194,3300,3758,4697,5263,4.87307,18.8052,8.54732,48.1333
63640,3097,3234,3465,3474,3359,3684,3985,4198,3449,4052,5668,6625,3492,4320,7272,8752,19.4335,17.7474,8.81049,48.084
63641,3408,3686,3484,3315,4099,4762,4065,3407,5500,8225,5269,3824,4952,6210,4595,3622,10.9897,-7.21737,8.98001,48.282
63642,3245,3635,4291,4936,3397,3771,5000,8620,3368,3711,4951,7966,3229,3450,4224,4594,-0.629243,30.0065,8.7355,48.2587
63643,3176,3252,3596,3812,3145,3678,4323,5351,3503,3874,5654,9512,3407,3873,5192,7017,10.2494,23.6428,8.9112,48.2433
63644,3636,4740,8774,7708,3560,4259,5931,5557,3361,3622,4012,3972,3076,3331,3438,3386,-21.6556,13.4522,8.97361,48.242
63645,3725,3872,3529,3421,4613,5473,4157,3654,5796,8271,4911,3702,4662,5169,4076,3653,6.32023,-9.58222,8.94965,48.456
63646,3500,3384,3291,3010,4055,3882,3429,3210,6072,4759,3765,3202,12624,6333,3779,3309,33.2668,-25.9567,8.99767,47.736
63647,3511,3526,3286,3040,4515,3969,3532,3223,8712,5192,3839,3441,9182,5371,3839,3364,15.5687,-30.3385,8.90538,47.6947
63648,3365,3473,3380,3076,4157,3953,3513,3269,6465,5691,4028,3569,8864,7373,4378,3494,20.4061,-17.318,8.54065,48.032
63649,3603,3381,3208,3128,4730,4156,3516,3211,9232,5238,3784,3383,8940,5413,3892,3457,15.0706,-27.8791,8.84952,48.1813
63650,7231,5489,4075,3315,8466,6142,4011,3442,4810,4329,3658,3294,3686,3576,3353,3189,-12.469,-20.0329,8.64735,48.044
63651,3318,3399,3337,3261,3820,4055,3843,3440,4543,6590,5361,3999,5073,7500,6195,4277,17.6103,-3.58458,8.73323,48.0073
63652,3630,4115,4036,3751,4113,5650,6110,4286,4048,6025,6442,4283,3873,4112,4264,3805,0.767434,1.13016,8.73757,48.362
63653,3120,3111,3364,3445,3265,3481,3750,3966,3414,3690,4720,6210,3358,3969,6156,12440,28.5399,28.0455,8.85103,47.6393
63654,4646,4276,3551,3175,7173,5547,3915,3299,7709,5777,3823,3331,4803,4265,3690,3276,0.835761,-19.6881,8.64831,48.1707
63655,3172,3379,3431,3475,3191,3443,3842,4322,3502,3887,5308,7226,3423,4031,6531,9851,19.7326,22.1101,8.51588,48.0093
63656,3542,4307,7810,10416,3441,3966,4956,5628,3244,3536,3775,3961,3090,3176,3513,3459,-29.9953,18.6018,8.5089,47.88
63657,4380,3859,3506,3282,7143,4671,3646,3244,9257,5076,3848,3305,5451,4393,3620,3353,3.45954,-28.6796,8.7562,48.0227
63658,7228,8676,4993,3622,5637,6234,4377,3588,3922,4034,3655,3419,3334,3423,3318,3141,-20.5316,-12.4442,8.96566,48.4007
63659,3338,3409,3291,3279,3899,3922,3696,3289,4930,6059,4431,3750,6228,9129,5469,3850,22.0402,-8.84951,8.72167,47.9793
63660,3150,3534,3803,4045,3317,3574,4690,6320,3264,3839,5501,9530,3285,3689,4676,5981,6.18255,24.6391,8.83069,48.132
63661,3371,3915,6141,12669,3337,3770,4796,5955,3158,3477,3800,3853,3167,3246,3389,3379,-32.5158,27.5778,8.83251,47.6153
63662,3289,3574,3554,3312,3708,3954,4026,3719,4175,5879,6150,4389,4351,6690,7081,4624,17.2033,0.775096,8.73994,48.3167
63663,3826,3735,3365,3110,5515,4190,3537,3319,9758,5223,3798,3263,7146,4968,3775,3331,10.0041,-29.8798,8.64991,47.906
63664,3071,3322,3396,3406,3219,3599,3878,4003,3517,4157,5739,5580,3633,4694,8705,8162,22.3479,13.8049,8.62965,48.054
63665,3507,3487,3288,2946,4325,3936,3563,3203,7556,5291,3906,3437,10010,6343,3998,3300,19.0749,-22.4751,8.77739,48.064
63666,3562,3612,3364,3227,4028,4629,3891,3469,5430,7832,5209,3888,5130,6545,4818,3752,12.0039,-7.8945,8.93918,48.2573
63667,8096,5124,3867,3331,9520,5151,3885,3417,5012,4242,3498,3222,3755,3632,3309,3134,-12.5276,-31.0093,8.855,48.13
63668,3360,3945,5834,12004,3369,3797,4877,6627,3283,3423,3710,3932,3231,3238,3291,3396,-24.1428,30.9996,8.65413,47.5447
63669,6791,10073,5538,3831,4844,5223,4348,3663,3683,3758,3536,3485,3369,3322,3445,3145,-31.3614,-9.46131,8.99327,48.036
63670,3111,3185,3355,3383,3293,3494,3957,4007,3346,3812,4857,6536,3384,3980,6404,11587,24.8603,25.183,8.55987,47.794
63671,3419,3315,3365,3164,4186,3756,3486,3159,7500,4923,3859,3223,11346,5788,3961,3364,20.3019,-29.6472,8.93808,47.876
63672,3276,3379,3525,3432,3379,3904,4288,3979,3805,5157,7454,5308,3940,5029,6978,5496,14.3046,7.54385,8.6688,48.2193
63673,3335,3652,5044,7074,3380,3731,5651,9794,3298,3518,4355,5422,3077,3333,3662,3684,-10.2532,24.3807,8.97599,48.0067
63674,3734,3562,3346,3166,5398,4207,3586,3284,9888,5308,3760,3356,7357,4939,3726,3297,10.6757,-31.4533,8.91641,47.9427
63675,3425,3403,3236,3162,3929,3767,3550,3163,6044,4816,3867,3337,12474,6231,3873,3344,30.8019,-27.4792,8.53891,47.7473
63676,3860,4720,5796,4571,3883,5630,7975,5107,3584,4142,4868,4146,3298,3457,3699,3521,-9.73802,5.36121,8.72803,48.1713
63677,3741,3982,3953,3618,4170,5729,5198,3826,4570,6792,6131,4045,3881,4553,4370,3750,3.20566,-1.56419,8.88186,48.206
63678,3189,3324,3369,3285,3611,3751,3885,3821,3903,4850,5840,4613,4164,6323,9080,5502,21.577,5.09185,8.7791,48.34
63679,3328,4089,5982,7729,3308,4049,6067,8070,3302,3563,4214,4757,3140,3200,3513,3587,-14.2784,19.7043,8.53898,47.932
63680,3486,3663,3748,3600,3925,4695,4938,4044,4164,6457,7486,4550,3877,4802,4902,4247,7.23071,2.12676,8.89286,48.3893
63681,9660,5565,3996,3423,8308,5072,3816,3375,4447,4060,3498,3193,3660,3387,3359,3139,-17.2078,-27.4215,8.79141,47.972
63682,3153,3355,3497,3581,3280,3564,3982,4390,3489,4150,6639,6875,3561,4319,6959,7389,16.2782,15.6772,8.97622,48.122
63683,3800,5442,9669,7084,3707,4202,5436,4974,3319,3713,3860,3854,3176,3292,3424,3291,-25.8109,10.0756,8.90202,48.162
63684,3263,3632,3612,3576,3634,4199,4873,4207,3916,5530,8096,5060,3759,4675,5656,4708,9.28994,5.79323,8.83301,48.264
63685,4687,4171,3447,3267,8259,4954,3654,3282,8560,4984,3722,3205,4746,4243,3621,3273,0.0992232,-28.7143,8.72254,48.05
63686,4745,4072,3627,3182,8103,4929,3740,3452,8350,5016,3785,3235,4894,4096,3495,3193,0.232965,-25.6276,8.77125,47.9427
63687,5780,4492,3577,3246,9638,5419,3815,3349,6588,4627,3588,3281,4158,3871,3483,3254,-5.73122,-26.4029,8.84273,48.1107
63688,4960,8484,8283,4745,4336,4955,4968,4114,3451,3674,3688,3501,3238,3331,3318,3180,-28.8528,-0.4118,8.72425,48.1507
63689,4085,3987,3526,3327,5716,5563,4078,3544,7176,6978,4171,3415,4797,4697,3795,3446,3.89316,-15.384,8.61435,48.2007
63690,6370,6873,4367,3422,6485,7271,4401,3599,4359,4407,3751,3277,3611,3565,3402,3127,-13.8658,-13.5428,8.78302,48.1913
63691,3339,3446,3398,3159,3699,3989,3915,3459,4500,6287,5305,4058,4997,8087,6372,4210,18.7612,-3.38472,8.86797,48.1467
63692,3336,3415,3291,3244,3662,3974,3538,3401,5007,5362,4213,3564,7390,9748,5141,3737,30.4191,-11.0589,8.69397,48.0153
63693,3235,3505,3976,4508,3263,3698,4735,7586,3294,3795,5257,9142,3225,3530,4342,5152,2.40875,27.3594,8.89488,48.162
63694,4347,7159,9419,5494,3970,4604,5068,4336,3515,3683,3768,3601,3198,3373,3412,3267,-30.2967,3.69833,8.60301,48.1427
63695,3416,3850,5314,8522,3344,3751,5131,9071,3265,3519,4118,4808,3121,3275,3603,3594,-14.348,30.5093,8.58892,47.8013
63696,3504,4598,8598,8665,3435,4204,5573,5778,3292,3594,3837,3929,3069,3250,3564,3429,-22.8259,15.2373,8.51572,48.2127
