event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
63697,4874,4036,3496,3258,8501,4927,3663,3368,8246,4881,3699,3341,4816,4228,3451,3266,-0.0512131,-31.1282,8.87469,48.034
63698,3458,3803,4198,4072,3730,4803,6578,4859,3758,4951,7054,5016,3434,3885,4350,4143,0.8479,7.17968,8.58315,48.0613
63699,3316,3541,3472,3485,3671,4219,4395,3902,4226,6106,6859,4499,4179,5605,6240,4529,13.5154,1.9148,8.67392,48.1627
63700,3246,3345,3634,3785,3310,3617,4189,5227,3285,3851,5133,9897,3398,3741,4954,7392,10.8321,31.3803,8.92301,48.0027
63701,4966,5812,4505,3618,5840,8198,4889,3754,4332,4885,3998,3451,3604,3727,3501,3317,-9.56424,-9.08635,8.99353,48.2647
63702,10179,8016,4403,3526,5531,5097,3869,3501,3875,3818,3672,3247,3259,3475,3241,3195,-29.4988,-17.8208,8.64297,47.936
63703,3131,3303,3346,3252,3389,3690,3930,3799,3651,4340,5731,5170,3806,5259,9364,6799,22.9596,10.287,8.83108,47.9733
63704,3493,3454,3147,3094,4173,3957,3507,3227,7538,5084,3855,3415,10781,5811,3902,3398,19.2082,-33.8883,8.7328,47.8907
63705,3191,3330,3686,3480,3471,3859,4495,4064,3789,5179,7853,5214,3928,4885,6578,5146,12.7274,7.50865,8.78435,48.0987
63706,11608,5946,3766,3415,7111,4972,3748,3281,4133,3885,3357,3158,3353,3410,3303,3150,-21.4464,-28.2421,8.93031,47.7307
63707,4243,5658,5858,4422,4321,6533,6816,4299,3804,4245,4462,3767,3402,3519,3567,3432,-12.5233,0.722225,8.89999,48.232
63708,8086,6111,4094,3430,7804,6016,4069,3497,4391,4054,3549,3293,3652,3563,3192,3054,-15.1117,-19.4989,8.81479,47.9033
63709,4308,3910,3544,3342,7111,4613,3595,3327,9177,5165,3815,3291,5327,4344,3589,3283,3.44073,-30.4375,8.62501,47.8273
63710,3335,3440,3867,4311,3371,3713,4602,7173,3329,3762,5194,9472,3274,3629,4386,5291,3.51253,29.3696,8.91875,48.0993
63711,3635,4845,8853,7588,3588,4247,6123,5455,3375,3512,4026,3982,3192,3252,3342,3344,-21.352,12.7855,8.92276,48.2393
63712,3443,4018,6584,11654,3366,3897,4699,6384,3095,3402,3851,4125,3061,3162,3346,3463,-25.2144,24.5537,8.57511,47.7
63713,8108,9313,4836,3695,5222,5551,4086,3567,3864,3912,3561,3253,3356,3321,3247,3012,-24.9902,-13.2232,8.86625,47.936
63714,5075,7789,5905,4144,4685,6480,5278,4024,3830,4081,3847,3514,3419,3429,3412,3272,-18.0526,-4.45835,8.69136,48.1227
63715,3158,3178,3503,3534,3269,3560,4007,4360,3372,3889,5664,7992,3409,4083,6226,9021,16.5421,21.4057,8.87119,48.15
63716,3262,3612,4316,5278,3352,3802,5187,9070,3386,3776,4694,6968,3349,3433,4027,4248,-3.41399,33.7429,8.74076,47.84
63717,3965,4800,5210,4296,4094,6327,7660,4480,3814,4520,4902,3985,3402,3654,3793,3507,-8.00038,2.46887,8.98151,48.2727
63718,9052,8187,4542,3503,5915,5533,4039,3520,4023,3902,3553,3227,3448,3472,3315,3131,-23.0754,-16.4077,8.5002,48.2413
63719,4838,4965,3879,3504,6288,7650,4550,3553,5160,5565,4110,3485,3809,3968,3633,3222,-4.91988,-12.4439,8.75685,48.1193
63720,4911,4755,3781,3316,7335,6748,4187,3439,5968,5649,3887,3372,4169,3980,3501,3256,-3.71904,-16.2767,8.82161,48.1693
63721,8010,9398,4900,3710,5174,5175,4240,3565,3865,3922,3537,3393,3485,3274,3282,3162,-33.4767,-12.6105,8.76166,48.0613
63722,3538,3777,3887,3556,3859,4590,5045,4054,4213,6289,7351,4448,4029,4684,4965,3994,6.39675,1.62362,8.71425,48.186
63723,3611,4593,8476,8985,3620,4084,5235,5817,3332,3635,3832,3880,3107,3236,3471,3405,-25.1172,15.8512,8.67409,48.2127
63724,3175,3458,4048,4509,3434,3652,4762,7695,3259,3757,5030,8780,3225,3576,4246,5129,1.89364,30.9994,8.7474,47.8233
63725,3618,4383,5379,4750,3630,4957,8039,5613,3582,4093,5173,4522,3342,3563,3891,3752,-7.24316,8.81978,8.57326,48.1913
63726,3391,3630,3523,3269,3958,4394,3992,3476,5149,7750,5329,3916,5062,6649,5136,3838,13.1388,-6.56075,8.82123,48.308
63727,7876,9647,5163,3555,5098,5311,4236,3528,3807,3765,3542,3394,3393,3395,3289,3150,-28.534,-12.1389,8.89781,48.0993
63728,3388,3951,5924,9887,3388,3852,5304,7796,3209,3491,4036,4360,2989,3419,3398,3563,-17.7882,24.71,8.65491,47.97
63729,3189,3490,3746,3953,3372,3597,4551,6240,3373,3776,5170,10072,3297,3616,4636,5976,6.93572,31.7168,8.98723,48.036
63730,3303,3388,3106,3102,4178,3982,3429,3277,7628,5010,3810,3359,10856,5810,3886,3488,19.3827,-33.6372,8.96292,47.7413
63731,12367,6149,4011,3448,6440,4736,3708,3410,3991,3826,3496,3197,3429,3336,3190,3079,-25.1576,-27.6988,8.71585,47.8753
63732,6374,8951,5601,3902,4790,6127,4580,3741,3756,4011,3631,3421,3385,3566,3334,3144,-21.6999,-8.56622,8.55868,48.2093
63733,3539,3700,3598,3380,3949,4807,4420,3585,4633,7474,6232,4034,4333,5500,4908,3908,9.14133,-2.82116,8.82955,48
63734,3238,3372,3523,3498,3264,3770,4246,4107,3666,4567,7191,5906,3724,4529,7294,6276,15.253,11.498,8.80337,48.114
63735,3745,3925,3913,3529,4148,5652,5099,3946,4531,6871,6150,4025,4029,4635,4375,3797,3.76047,-2.00182,8.82963,48.2467
63736,5311,9596,7084,4375,4326,5271,4594,3978,3564,3637,3689,3500,3291,3359,3360,3199,-27.8207,-3.74935,8.86703,48.0893
63737,3200,3378,3562,3738,3347,3668,4422,4821,3430,4058,5908,8406,3429,4019,5606,7357,12.6958,20.8977,8.53878,48.2327
63738,3405,3332,3201,3161,3894,3623,3455,3235,6272,4793,3851,3261,12232,5944,3995,3490,26.5708,-31.4443,8.67263,47.4293
63739,12245,6036,4048,3397,6792,4864,3726,3273,4009,3793,3478,3172,3447,3415,3086,3114,-24.0945,-27.4601,8.89919,47.93
63740,4818,4727,3786,3397,7251,6845,4229,3478,5704,5574,3952,3383,4088,4141,3621,3199,-3.71806,-15.9574,8.8256,48.1287
63741,6203,9810,5987,4053,4536,5176,4618,3762,3751,3856,3593,3385,3270,3318,3328,3237,-28.6935,-6.69541,8.55722,47.922
63742,5452,8097,5562,4048,4928,6492,4911,3936,3837,4139,3785,3344,3409,3550,3370,3249,-17.9289,-6.71598,8.68247,48.0727
63743,3568,4729,8541,8115,3560,4130,5888,5770,3373,3451,3913,3934,3126,3312,3432,3429,-21.9424,14.1633,8.61679,48.1807
63744,3207,3612,4504,5754,3412,3792,5122,9675,3290,3741,4540,6785,3168,3369,3803,4194,-5.02266,28.4783,8.73156,47.9787
63745,3376,3469,3247,3150,3880,3979,3592,3191,5657,5108,4060,3507,9510,8205,4348,3511,33.3854,-16.5813,8.52248,47.86
63746,3351,3413,3284,3093,4125,3884,3435,3248,6627,4982,3799,3384,11025,6927,4135,3468,23.7625,-22.4664,8.54237,48.12
63747,3481,3626,3672,3401,3763,4433,4558,3694,4516,7018,6825,4232,4290,5673,5370,4144,10.6275,-0.566542,8.92376,48.464
63748,3442,3297,3216,3124,3959,3795,3456,3248,5732,4999,4010,3537,10326,8150,4327,3438,29.486,-17.9162,8.96835,48.0373
63749,3744,4805,6351,5205,3777,5066,8124,5360,3420,3954,4621,4106,3272,3371,3625,3657,-11.9025,7.7692,8.97748,48.3053
63750,4206,3955,3509,3249,6472,4927,3842,3330,8582,5931,3973,3340,5124,4613,3718,3417,4.01912,-20.863,8.53994,48.1253
63751,3443,3576,3386,3278,4012,4074,3799,3417,5421,6888,4669,3724,6152,7969,5213,3795,17.5631,-9.56498,8.67016,48.544
63752,3367,3937,5692,7732,3438,3955,6014,8536,3278,3589,4318,4806,3029,3318,3477,3689,-13.2092,21.7501,8.50983,48.1167
63753,9889,5616,3955,3366,8175,5078,3879,3475,4326,3965,3440,3283,3561,3446,3163,3116,-17.3704,-28.0706,8.77538,47.822
63754,3461,3879,5929,11989,3353,3865,4912,6807,3319,3482,3791,3898,3085,3129,3358,3331,-23.059,29.5777,8.82773,47.7253
63755,3047,3397,3505,3574,3326,3814,4370,4321,3540,4280,7039,6675,3584,4425,6684,6327,13.9719,14.0309,8.68333,47.9387
63756,7500,5473,3868,3453,8810,5858,3936,3428,5017,4286,3606,3247,3773,3587,3333,3046,-12.364,-21.8899,8.74737,48.1473
63757,3775,4259,3997,3526,4360,6163,5251,3826,4463,6878,5753,3979,3825,4387,4206,3761,1.46653,-2.91237,8.88748,48.2727
63758,3179,3466,3902,4170,3352,3742,4705,6134,3392,3850,5794,9140,3234,3766,4556,5815,5.41284,22.8697,8.50219,48.1313
63759,3793,5877,10149,6515,3688,4353,5250,4672,3295,3607,3864,3724,3093,3383,3306,3391,-31.4891,8.59351,8.95105,47.9733
63760,3175,3386,3895,4027,3363,3722,5071,5593,3508,4044,6877,8048,3452,3782,4947,5527,6.56681,17.4801,8.82393,48.278
63761,3092,3228,3447,3479,3197,3448,3754,3885,3318,3745,4801,6046,3405,3956,6513,12400,29.2456,25.4235,8.86421,47.8093
63762,6286,8612,5324,3815,5142,6261,4644,3800,3880,4061,3628,3363,3428,3455,3341,3154,-20.1847,-9.14881,8.51453,48.1293
63763,3472,3883,5747,8680,3418,3888,5463,8574,3269,3699,4091,4513,3053,3292,3527,3554,-15.416,23.638,8.87041,48.082
63764,3098,3230,3396,3494,3268,3463,3854,4147,3471,3874,4922,6992,3370,4081,6012,11673,22.5266,27.7922,8.57814,48.23
63765,4152,6020,9833,6334,3734,4519,5326,4652,3401,3605,3893,3581,3274,3192,3361,3200,-28.799,7.60131,8.66191,48.0513
63766,3083,3159,3456,3312,3130,3424,3766,3996,3337,3791,4899,6131,3449,4134,6935,11874,27.0458,22.7642,8.93451,47.9173
63767,3403,3336,3345,3192,3769,3827,3506,3185,5291,5171,4155,3526,8648,9057,4699,3700,33.4996,-14.2268,8.8619,47.8733
63768,3641,4453,6584,6720,3601,4262,6982,6811,3368,3680,4405,4297,3171,3387,3535,3619,-14.1945,14.5276,8.94029,48.344
63769,3464,3855,5348,5925,3394,4104,6765,8131,3331,3756,4775,5149,3233,3376,3661,3860,-8.84582,17.5959,8.80157,48.0847
63770,3094,3146,3383,3468,3237,3540,3867,3854,3427,3911,5120,5768,3444,4311,7767,10688,28.2112,19.1756,8.68515,48.0167
63771,3581,3635,3246,3191,4674,4389,3644,3288,7741,6574,4007,3451,7146,6174,4016,3486,13.2261,-17.7112,8.94365,48.162
63772,3477,3977,5974,12244,3347,3848,4759,6340,3262,3415,3779,3865,3060,3127,3380,3315,-25.5827,30.1882,8.6049,47.446
63773,4627,4048,3578,3319,7186,5298,3767,3265,8304,5590,3891,3380,4965,4296,3563,3218,1.63746,-21.3657,8.85702,48.1967
63774,12825,6132,3939,3379,6157,4728,3667,3321,3926,3759,3340,3163,3416,3354,3251,3222,-28.9532,-29.3742,8.81999,47.7193
63775,4091,5344,6883,4845,3921,5503,7452,4958,3674,4009,4294,3992,3253,3467,3574,3411,-14.2091,4.7278,8.84398,48.4473
63776,3126,3302,3362,3461,3371,3572,3769,3784,3657,4103,5290,4998,3731,5171,9705,7534,30.0995,11.3959,8.50218,47.9573
63777,3425,4110,6118,10766,3329,3703,5226,7574,3209,3467,3903,4167,2955,3209,3447,3363,-19.7666,25.0462,8.69266,47.9807
63778,3367,3955,5713,7727,3478,3959,5854,8638,3309,3557,4257,4852,3179,3336,3529,3786,-12.9519,21.4041,8.97453,48.3307
63779,3337,3559,3732,3737,3457,4067,5060,4377,3730,4926,8300,5772,3572,4253,5729,4920,8.59213,9.75057,8.92516,48.352
63780,3385,3328,3207,3043,3944,3745,3592,3137,6300,4838,3761,3460,12180,6556,3882,3399,27.7135,-24.6129,8.74224,47.838
63781,3558,4686,9303,8062,3557,4102,5396,5124,3374,3579,3823,3851,3096,3295,3505,3343,-33.5012,13.2554,8.85836,47.7693
63782,3616,3602,3219,3086,4799,4295,3548,3363,8827,5502,3884,3418,8326,5372,3904,3398,14.0497,-24.6371,8.61049,48.106
63783,3314,3483,3617,3604,3674,4095,4755,4092,3882,5493,8098,5131,3785,4770,5959,4686,10.3484,6.0599,8.94911,48.292
63784,3069,3371,3447,3671,3224,3644,4138,4997,3483,3746,5131,9477,3389,3808,5356,8330,13.1028,27.6548,8.81631,48.1873
63785,6456,5029,3934,3351,9059,6198,3937,3466,5448,4585,3735,3381,3828,3641,3410,3081,-9.04952,-21.5274,8.92152,48.3593
63786,3342,3325,3470,3267,3327,3494,3830,3907,3619,4194,5325,5204,3641,4801,9364,8212,32.7611,13.2827,8.51952,48.2147
63787,3442,3595,3454,3365,4041,4623,3967,3522,5343,7741,5082,3750,5191,6722,4764,3827,13.0201,-7.69945,8.53949,48.286
63788,3312,3847,4966,6160,3304,3909,6008,9236,3262,3616,4665,5678,3143,3410,3583,4025,-8.0689,21.641,8.98397,48.0827
63789,3447,3949,6223,11636,3444,3896,4865,7000,3209,3373,3790,4211,3103,3214,3362,3386,-22.7972,27.3843,8.6736,48.072
63790,3433,3460,3199,3231,3891,3856,3430,3269,5892,4705,3739,3401,12465,5903,3884,3310,33.2318,-30.6777,8.64698,47.3787
63791,3056,3138,3316,3283,3452,3528,3893,3695,3624,4297,5292,4956,3814,5515,9952,7030,28.1269,10.0297,8.8725,47.894
63792,3388,3386,3245,3243,3590,3972,3807,3493,4490,5849,4985,3920,5320,8683,6587,4250,21.2827,-3.85921,8.66557,48.1387
63793,6969,9866,5448,3830,4933,5122,4340,3567,3770,3839,3617,3353,3288,3472,3321,3253,-32.9099,-10.0705,8.87468,47.992
63794,3476,3512,3285,3126,4042,3812,3492,3248,6085,4995,3945,3446,10710,7234,4207,3568,24.4099,-20.7735,8.67995,48.122
63795,3287,3539,4194,5061,3273,3728,5275,8450,3338,3776,5172,7664,3238,3572,4291,4593,-1.22734,24.0968,8.841,48.3007
63796,3467,4159,7099,10469,3537,3975,5189,6313,3206,3573,3852,4161,3033,3188,3407,3544,-23.168,20.0297,8.61584,48.1147
63797,3367,3330,3261,3086,3957,3845,3441,3265,6592,4896,3875,3281,12131,6390,3981,3434,24.662,-25.6678,8.86704,48.088
63798,3334,3598,4095,4237,3350,4093,5622,5910,3520,4146,6845,6940,3410,3804,4620,4838,3.25256,15.5121,8.58438,48.2413
63799,3044,3217,3534,3509,3167,3500,4085,4585,3434,3779,5287,8475,3451,4012,5550,9195,15.8798,26.4649,8.71307,47.8827
63800,3702,4196,4509,3962,4075,5839,6757,4488,3946,5258,5861,4378,3558,3967,4121,3809,-2.10583,2.58706,8.62173,48.284
63801,3245,3448,3977,4212,3316,3646,4646,7004,3401,3779,5050,9558,3223,3516,4384,5523,4.10581,31.1779,8.95798,47.952
63802,3155,3575,4111,4597,3293,3735,5130,7741,3430,3829,5183,8353,3259,3550,4320,4871,0.889589,24.1095,8.59802,48.088
63803,3788,5321,9606,7179,3740,4327,5743,5028,3249,3630,3853,3782,3068,3268,3343,3313,-24.7178,10.5381,8.99892,48.1587
63804,3333,3494,3385,3200,3950,4180,3775,3331,5319,6988,4882,3686,5935,7959,5197,3862,17.093,-8.66507,8.80571,48.3173
63805,3245,3657,4483,5195,3425,3842,5575,8731,3247,3841,5052,6852,3196,3515,4052,4341,-3.14216,22.7121,8.67185,48.166
63806,3316,3641,4414,5363,3354,3722,5218,9041,3371,3704,4645,7162,3266,3477,3957,4376,-3.33067,31.5536,8.72878,48.018
63807,3928,4631,4348,3902,4427,7016,6077,4132,4074,5529,5063,3875,3680,3888,3943,3479,-3.68622,-1.89668,8.57838,47.9947
63808,3511,3448,3369,3239,3948,4106,3869,3430,5113,6994,5159,3954,5316,7558,5361,3827,16.3325,-6.24345,8.56331,48.1347
63809,4839,7295,6177,4414,4604,6554,5551,4103,3741,4069,3969,3593,3498,3431,3483,3343,-16.5671,-2.58513,8.51059,48.4427
63810,3079,3360,3481,3501,3203,3475,3905,4206,3324,3819,5123,7926,3359,3914,5742,10426,18.2905,27.4789,8.53908,47.8953
63811,3588,3449,3299,3186,4499,4109,3628,3232,7611,6326,4026,3389,7834,6249,4195,3457,15.4723,-18.3845,8.98657,48.0513
63812,3229,3629,3852,3759,3525,4081,5084,4609,3705,4902,8072,5801,3593,4175,5326,4791,7.40887,9.73689,8.80648,48.0887
63813,3425,3788,5021,7087,3420,3700,5144,9813,3209,3565,4428,5452,3183,3347,3527,3754,-10.4358,30.9416,8.5355,47.9087
63814,6675,4922,3705,3302,9606,5508,3931,3282,5506,4378,3608,3226,3982,3681,3327,3112,-8.97294,-25.6104,8.72773,47.834
63815,4323,4321,3795,3441,5917,6786,4274,3422,5957,6586,4248,3546,4312,4356,3750,3396,-0.0683471,-13.0227,8.90008,48.2867
63816,3378,3925,6095,11464,3355,3869,5006,7154,3167,3422,3870,4140,3080,3251,3292,3367,-21.1878,26.9964,8.81989,47.89
63817,3333,3266,3314,3316,3286,3393,3779,3876,3555,3829,4639,5895,3385,4012,5942,12420,30.0425,32.9992,8.6314,47.4933
63818,10639,6237,4034,3373,7442,5238,3938,3446,4243,3969,3493,3231,3365,3467,3218,3153,-20.3307,-23.9045,8.53414,48.324
63819,3043,3296,3466,3431,3244,3544,3988,4303,3333,3832,5228,6961,3479,4043,6609,10292,20.6011,22.3062,8.61149,48.0613
63820,3418,3404,3275,3101,3909,3753,3448,3249,5862,4994,3764,3391,11463,7200,3958,3453,30.6073,-21.1877,8.74366,47.7613
63821,3304,3566,3635,3568,3711,4173,4699,3864,3899,5659,7818,5124,3925,4930,6082,4751,11.0522,5.00243,8.68323,48.472
63822,4492,4137,3579,3239,6986,5639,3859,3302,7701,5962,3974,3304,4767,4346,3599,3382,1.33595,-19.339,8.93174,48.1787
63823,4284,6954,9616,5442,3895,4505,5319,4500,3480,3725,3853,3664,3145,3248,3293,3249,-29.1549,4.24884,8.97981,48.1147
63824,3244,3471,3617,3708,3462,3850,4749,4419,3589,4641,7822,5921,3677,4434,5981,5449,10.6479,10.7416,8.58382,48.0227
63825,4674,4233,3591,3231,8045,5325,3823,3365,8008,5263,3741,3366,4676,4250,3472,3185,-0.273213,-22.4132,8.98599,48.1653
63826,3403,3669,3659,3493,4065,4744,4484,3734,4513,7499,6417,4177,4299,5413,4829,3932,8.92661,-2.23947,8.68926,48.22
63827,4958,8459,7669,4561,4246,5490,4912,4151,3652,3683,3803,3546,3184,3311,3333,3206,-24.228,-1.36618,8.63632,48.1093
63828,3429,3776,4908,6852,3302,3799,5267,9922,3327,3667,4223,5603,3147,3369,3644,3744,-9.71515,31.5527,8.75856,47.986
63829,3320,3368,3308,3320,3560,3880,3843,3580,4187,5133,5347,4264,4669,7707,8247,4821,23.2369,0.516055,8.53757,48.3693
63830,3873,3612,3366,3186,5573,4344,3590,3268,9701,5230,3787,3305,6995,4956,3651,3419,9.80026,-29.714,8.54559,47.904
63831,3874,3772,3406,3178,6111,4517,3537,3263,9940,5266,3688,3521,6232,4556,3670,3295,6.90672,-29.2268,8.83309,47.884
63832,3077,3229,3452,3424,3176,3379,3810,4029,3404,3841,5058,6527,3397,4014,6624,11726,24.7464,23.7867,8.81523,48.1113
63833,4834,4096,3513,3226,8127,4993,3640,3280,8520,5067,3747,3284,4825,4245,3493,3186,0.403037,-26.5119,8.92568,48.0507
63834,3107,3285,3519,3461,3330,3817,4340,4250,3696,4406,7166,6222,3689,4585,7193,6399,15.1726,12.4963,8.94762,48.31
63835,3336,3461,3198,3160,3951,3872,3424,3138,6087,4762,3716,3297,12541,6119,3794,3343,31.1718,-27.2533,8.55447,47.466
63836,12837,5950,3851,3394,6182,4719,3785,3385,3914,3768,3434,3148,3414,3279,3219,3148,-28.5089,-28.9535,8.94271,47.618
63837,3088,3193,3362,3380,3292,3464,3759,3998,3433,3865,4831,6220,3439,4117,6939,11747,26.9816,22.454,8.91696,48.0847
63838,3117,3271,3497,3576,3245,3528,4295,4884,3332,3791,5227,9363,3347,3776,5182,8731,13.8566,29.9503,8.85437,48.108
63839,3368,3394,3215,3143,3913,3633,3432,3327,5984,4736,3851,3359,12762,6080,3948,3437,29.7391,-31.2145,8.5555,47.7213
63840,3715,4599,7492,7363,3545,4318,6514,6184,3229,3616,4140,4070,3144,3344,3493,3455,-17.5422,14.0119,8.56086,48.1473
63841,5542,5743,4109,3709,6828,7647,4441,3570,4596,4878,3830,3348,3681,3708,3526,3146,-9.98819,-13.4695,8.72365,48.2013
63842,3925,5532,9857,6650,3698,4395,5278,4937,3312,3643,3844,3726,3162,3289,3363,3375,-33.8835,9.15567,8.88076,47.9907
63843,2963,3302,3453,3506,3331,3565,3953,4154,3401,3858,5515,6984,3464,4156,7050,9837,20.274,20.1094,8.74771,48.328
63844,8144,6436,4169,3460,7581,6025,3919,3443,4447,4079,3649,3261,3558,3533,3368,3088,-16.1468,-19.1313,8.72791,48.1067
63845,3364,3469,3447,3251,3786,4029,3966,3686,4648,6482,5573,4067,4826,7371,6013,4269,17.0276,-3.26005,8.60835,48.1647
63846,3356,3555,4373,4963,3333,3853,5384,8476,3323,3705,5220,7434,3219,3514,4052,4576,-1.86972,23.4785,8.83343,48.224
63847,3732,4342,6021,5302,3589,4671,8071,6011,3401,3887,4737,4372,3223,3413,3677,3704,-10.3771,10.5185,8.94121,48.102
63848,6069,4696,3733,3332,9821,5527,3713,3331,6133,4518,3658,3225,4099,3833,3356,3128,-7.08764,-27.3053,8.79359,48.1147
63849,4831,4346,3578,3237,7961,5671,3901,3271,7394,5467,3816,3318,4576,4122,3514,3172,-0.6454,-20.991,8.98419,48.1167
63850,3610,3554,3295,3102,4415,4073,3606,3274,7743,5948,4059,3380,8562,6374,4014,3321,16.4475,-19.6155,8.91872,48.22
63851,3175,3326,3520,3405,3393,3846,4215,3954,3678,4678,6681,5376,3774,4978,8204,6174,18.1404,9.36323,8.70767,48.2513
63852,4104,5118,5939,4433,4059,6009,7609,4658,3687,4218,4670,3885,3399,3489,3585,3427,-11.1347,3.47628,8.86954,48.1927
63853,4435,5119,4116,3464,5530,7824,4839,3753,4860,5786,4195,3500,3966,3879,3636,3274,-4.80417,-9.15463,8.69398,48.1173
63854,3575,3603,3284,3166,4071,4185,3613,3379,5903,7123,4616,3663,6325,7639,4699,3740,15.9328,-11.5685,8.98105,48.3893
63855,3527,3390,3250,3193,3957,3780,3445,3173,5961,4765,3748,3235,12381,6162,4023,3391,33.1256,-26.4061,8.76399,47.5873
63856,3417,3443,3295,3109,4090,4008,3491,3206,6420,5190,3964,3437,10640,7297,4216,3469,23.9144,-20.436,8.55706,48.4613
63857,3928,4302,4226,3708,4402,6581,5577,4026,4256,6183,5437,3915,3692,4156,4197,3640,-0.836892,-2.33069,8.60727,48.1507
63858,4183,6084,8351,5282,3894,5123,6346,4627,3567,3737,3957,3825,3167,3250,3480,3232,-18.9387,4.3993,8.86263,48.07
63859,4720,5003,3894,3520,6549,7615,4376,3562,5146,5591,4029,3478,4074,3849,3440,3218,-4.78396,-12.9778,8.94824,48.0427
63860,4694,6234,5481,4100,4733,7183,5839,4051,3905,4413,4222,3652,3434,3585,3607,3208,-13.4066,-3.24457,8.53513,48.2273
63861,4442,3896,3456,3227,7378,4946,3561,3373,9132,5418,3810,3348,5216,4285,3625,3256,2.80557,-25.9133,8.8585,48.246
63862,3126,3296,3456,3371,3248,3533,3899,4016,3601,4067,5178,5723,3501,4612,8361,9262,25.1442,16.0722,8.80778,48.1667
63863,4380,4944,4216,3626,5313,7873,5145,3796,4441,5531,4304,3605,3784,3884,3648,3328,-5.2679,-7.61392,8.74959,47.8787
63864,3298,3461,3909,3733,3416,3967,5096,4655,3590,4688,8096,6178,3638,4098,5542,5131,8.0305,11.0172,8.80403,48.3307
63865,3097,3198,3473,3341,3218,3624,3885,3832,3558,4192,5374,5093,3647,5128,9620,7885,26.6197,12.4536,8.80968,48.11
63866,3075,3283,3363,3347,3167,3428,3756,3943,3402,3742,4855,6182,3336,3935,6261,12438,27.6166,25.5693,8.84092,47.6753
63867,3098,3355,3673,3839,3272,3553,4236,5329,3325,3853,5483,9677,3384,3660,5011,7463,11.1596,29.6712,8.72036,48.1407
63868,3284,3573,4020,4419,3357,3761,5095,6996,3372,3755,5416,8851,3249,3628,4422,5234,2.79202,23.1039,8.77326,48.288
63869,3053,3239,3462,3498,3168,3447,3879,3936,3551,3985,5004,5764,3455,4158,7402,10825,32.9236,20.0897,8.58062,47.884
63870,3234,3198,3467,3338,3253,3419,3779,3933,3302,3797,4978,5972,3370,4056,7157,11541,32.1627,21.8953,8.75115,47.8627
63871,3632,3611,3345,3179,5012,4227,3524,3305,9664,5244,3763,3312,7826,4995,3867,3435,11.8892,-32.8652,8.61613,47.9607
63872,8346,9441,4853,3701,5240,5284,4086,3633,3912,3809,3571,3241,3131,3342,3252,3134,-27.0574,-12.9654,8.93984,47.984
63873,10802,7538,4031,3451,6015,5029,3855,3388,3944,3757,3565,3223,3371,3387,3237,3102,-27.3108,-20.4927,8.6238,47.7967
63874,3010,3179,3543,3473,3156,3556,3902,4299,3394,3719,5067,7946,3384,3925,5670,10873,19.0133,27.4254,8.9459,48.064
63875,3501,3460,3394,3249,4687,4108,3516,3183,8642,5155,3811,3412,9141,5381,3810,3406,15.2909,-32.6781,8.78264,47.904
63876,3239,3389,3413,3244,3698,3788,3829,3612,4305,5605,5218,4120,4915,8228,7440,4492,22.4917,-1.48015,8.74637,48.3567
63877,3718,4719,7846,7031,3603,4405,6656,5998,3404,3640,4123,4020,3214,3291,3435,3452,-17.8854,12.9117,8.78838,48.37
63878,3505,4580,8800,9061,3465,4130,5068,5318,3295,3522,3853,3860,3122,3292,3473,3492,-31.0158,15.5841,8.54344,47.8907
63879,3419,3541,3455,3519,3568,4165,4544,4047,4008,5930,7806,4779,3950,4994,6111,4694,11.2215,4.28613,8.83034,48.3533
63880,3317,3371,3409,3213,3600,3762,3662,3484,4199,5008,4840,4107,4716,8585,8090,4660,30.6618,-0.745538,8.79621,48.0153
63881,3513,4292,6903,7374,3468,4231,6563,7123,3304,3596,4157,4392,3180,3322,3540,3576,-15.7678,16.3642,8.80329,48.356
63882,3816,3780,3277,3041,5611,4387,3615,3302,9318,5674,3989,3409,6840,5051,3778,3165,9.08235,-24.0037,8.62853,48.0353
