event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
63883,4193,4013,3388,3137,5790,5215,3813,3318,7881,6735,4286,3427,5187,4776,3885,3402,5.61652,-17.2995,8.79265,48.2973
63884,3160,3139,3321,3302,3167,3295,3738,3836,3305,3773,4830,6343,3361,3848,6082,12603,26.5471,28.6849,8.96285,47.402
63885,3138,3296,3324,3518,3378,3394,3861,4209,3354,3875,5003,7544,3405,4001,5796,11085,20.57,28.3765,8.64257,48.1207
63886,3450,4116,6284,9924,3421,3914,5400,7527,3231,3505,4026,4161,3133,3303,3455,3431,-18.8672,21.8913,8.90131,48.1873
63887,3443,3491,3117,3063,3976,3771,3549,3258,6379,5056,4046,3394,10462,7311,4289,3389,23.9134,-19.8816,8.54256,47.996
63888,3387,3984,4511,4349,3629,4435,7095,5765,3596,4289,6500,5565,3359,3770,4213,4174,-1.4698,11.2885,8.63167,48.414
63889,3316,3733,5003,5509,3469,4087,6947,7824,3307,3853,5175,5570,3073,3465,3831,4040,-6.14443,17.2699,8.9317,48.1347
63890,3286,3794,5218,7935,3439,3861,5480,9027,3324,3603,4219,4889,3156,3367,3625,3759,-13.101,24.8657,8.77443,47.988
63891,3440,3267,3300,3213,3896,3993,3688,3427,5110,6544,4801,3814,5718,8450,5559,3973,19.1485,-7.22938,8.8708,48.1287
63892,3087,3276,3341,3412,3415,3522,3863,3793,3441,4122,5064,5379,3663,4969,9345,8394,32.04,13.478,8.64325,48.0573
63893,3270,3563,4330,5353,3330,3809,4939,9505,3305,3710,4743,7035,3137,3535,4077,4344,-3.63208,31.0257,8.91112,47.99
63894,5012,4106,3500,3286,8663,5076,3723,3347,8016,4821,3611,3369,4725,4180,3509,3269,-1.08394,-30.3139,8.66691,48.142
63895,3457,3576,3371,3143,3984,4056,3693,3354,5833,6212,4321,3589,7343,7850,4753,3632,19.5654,-13.2223,8.61983,48.1113
63896,3749,4568,5601,4788,3770,5272,8188,5319,3598,4197,5066,4218,3379,3505,3664,3615,-8.71093,7.05669,8.80963,48.3313
63897,12117,6564,4000,3343,5964,4907,3871,3299,3915,3803,3397,3295,3366,3423,3227,3083,-31.8048,-24.9762,8.81414,47.716
63898,3395,3841,5945,12701,3430,3927,4689,5797,3253,3447,3757,3817,3111,3308,3381,3432,-29.8403,32.686,8.63428,47.4873
63899,3183,3327,3821,4033,3308,3722,4706,6197,3234,3960,5838,9386,3280,3712,4624,5736,5.8813,22.5311,8.91547,48.0447
63900,3382,3539,3416,3227,3725,4071,3745,3517,4737,6282,4992,4000,5315,8326,5997,3971,19.1387,-5.0881,8.8219,48.1613
63901,3121,3263,3441,3414,3197,3439,3789,3872,3449,4011,5350,5881,3548,4459,8387,9384,24.2509,16.3599,8.90866,48.0033
63902,3397,3590,3565,3407,3842,4562,4427,3786,4610,7231,6499,4265,4398,5381,5170,4042,9.87698,-1.48128,8.95612,48.1147
63903,3590,3478,3295,3026,4763,4239,3441,3326,9147,5213,3716,3336,8924,5489,3829,3430,14.6821,-27.2291,8.65877,48.1613
63904,3444,3389,3284,3114,3892,4233,3826,3457,5274,7164,4867,3716,5838,7851,5103,3971,16.6428,-8.5436,8.99039,48.282
63905,3135,3290,3463,3318,3363,3687,3843,3770,3701,4364,5239,4808,3957,5719,9722,6652,30.6116,8.94764,8.66522,48.0207
63906,3336,3368,3163,3051,3936,3875,3356,3174,6280,4782,3831,3470,12556,5951,3976,3405,25.0596,-32.0646,8.97731,47.6733
63907,9046,7166,4064,3477,6848,5552,3980,3410,4254,3962,3423,3294,3398,3460,3283,3145,-19.6405,-18.6821,8.78512,47.8413
63908,3484,3522,3397,3169,3969,4123,3574,3316,5548,6236,4316,3538,7192,8368,4932,3780,20.4431,-12.2945,8.53718,48.3093
63909,3963,4301,4097,3562,4804,7178,5184,3729,4574,6413,4965,3800,3928,4206,3830,3521,-1.52553,-5.3455,8.92937,48.0367
63910,3190,3327,3483,3695,3361,3809,4364,4287,3493,4290,7385,6750,3476,4363,6500,6243,13.0289,13.6565,8.92861,48.0107
63911,3477,3399,3121,3131,4185,3887,3452,3223,7423,4976,3856,3343,11217,5707,3875,3412,20.7047,-30.9754,8.65755,47.7893
63912,3757,4690,5332,4290,3998,6017,7617,4674,3708,4637,5064,4052,3476,3683,3731,3615,-7.40297,2.9868,8.71159,48.2273
63913,6724,5693,3853,3393,8133,6474,4089,3546,4939,4478,3666,3346,3736,3602,3406,2993,-12.2594,-18.5803,8.74308,48.0473
63914,5733,8884,5728,4035,4947,6309,4926,3804,3777,3973,3791,3493,3304,3382,3339,3131,-19.7427,-6.6995,8.90184,48.3707
63915,3442,3896,5168,7049,3337,3875,5723,9373,3197,3584,4364,5306,3168,3300,3685,3835,-10.5358,22.643,8.77688,48.2013
63916,9848,7083,4213,3504,6542,5501,3957,3390,4095,3947,3572,3254,3453,3553,3270,3121,-20.6994,-19.2993,8.79676,48.202
63917,3286,3457,3271,3269,3613,3692,3698,3501,4380,5058,4821,4049,5215,9026,7403,4478,30.3748,-2.42559,8.78275,48.1447
63918,3377,3356,3183,3302,3989,3785,3400,3285,6082,4694,3864,3457,12244,6289,4001,3433,30.8251,-26.9894,8.55386,47.8273
63919,3814,3817,3402,3196,5363,4852,3728,3314,8031,6775,4145,3439,5812,5206,3904,3366,7.92025,-17.4869,8.94772,48.1093
63920,5815,9499,6382,4177,4526,5308,4604,3875,3512,3964,3684,3436,3304,3318,3363,3219,-25.8545,-5.25471,8.58602,47.9907
63921,4906,6829,5702,4104,4851,7182,5573,3937,3886,4302,3967,3536,3242,3552,3348,3182,-14.6238,-4.13146,8.60157,48.066
63922,3509,3821,4650,4528,3559,4430,7289,6160,3571,4150,6222,5324,3435,3597,4058,4072,-2.74162,11.9002,8.87208,48.25
63923,3993,3906,3474,3265,5845,4889,3940,3364,8549,6180,3942,3372,5670,4899,3804,3239,6.26222,-20.2072,8.56258,48.2207
63924,3521,3359,3329,3281,3772,3698,3365,3227,5938,4689,3657,3376,12434,5903,3914,3341,32.9426,-32.8396,8.94528,47.2027
63925,4510,3991,3530,3189,7507,5015,3703,3298,8948,5338,3809,3259,5145,4299,3676,3219,2.27577,-24.5031,8.84712,48.2907
63926,4548,7358,7892,4681,4156,5553,5756,4232,3603,3749,3777,3612,3367,3308,3395,3344,-20.6455,0.981993,8.98734,48.2207
63927,3609,4115,5673,5632,3512,4406,7467,6965,3368,3882,4849,4799,3268,3319,3731,3771,-9.74764,13.8975,8.57647,48.244
63928,3509,3457,3261,3066,4565,4006,3456,3323,8431,5061,3902,3443,9719,5485,3917,3371,16.8599,-28.0924,8.65973,47.9813
63929,7379,5223,3817,3271,9831,5180,3895,3428,5254,4303,3549,3261,3774,3619,3362,3145,-11.0907,-27.7932,8.80091,48.194
63930,3300,3497,3463,3249,3750,4089,3889,3471,4677,6392,5495,4101,5107,7544,6092,4310,17.4697,-3.20254,8.87147,48.284
63931,3501,3970,6292,10168,3453,3856,5266,7548,3254,3541,4057,4324,3025,3275,3472,3538,-19.1098,24.0588,8.79442,48.36
63932,3130,3330,3423,3375,3314,3476,3888,3805,3634,4351,5224,5134,3646,5142,9740,7233,33.4188,10.8622,8.95813,47.8967
63933,3067,3240,3444,3344,3209,3647,3927,3934,3576,4199,5887,5509,3751,5046,9018,7486,22.0041,12.2316,8.8968,48.1893
63934,11597,6111,3958,3395,6868,4978,3918,3452,4068,3815,3535,3323,3376,3403,3278,3114,-23.1343,-27.3874,8.5477,48.126
63935,3596,4535,8935,8826,3571,4034,5273,5299,3185,3639,3827,3892,3247,3279,3400,3398,-33.3959,14.8111,8.76729,47.9573
63936,5012,4185,3513,3387,9084,5126,3752,3341,7523,4767,3767,3349,4357,4074,3538,3222,-2.19795,-33.5347,8.93272,47.998
63937,3337,3481,3867,3884,3396,3957,4973,5140,3567,4175,7184,7330,3475,3941,5162,5514,7.56115,15.7644,8.71177,48.2553
63938,3778,4807,6876,5620,3757,4818,7656,5641,3429,3847,4404,4107,3158,3381,3611,3489,-14.0299,9.66864,8.70425,48.2527
63939,4409,4801,4004,3529,5603,7653,4844,3721,4898,6093,4352,3574,3947,4047,3660,3340,-3.35166,-9.29262,8.72402,48.3167
63940,3660,3684,3295,3126,5179,4275,3599,3246,9687,5194,3802,3377,7709,5035,3761,3302,11.5994,-30.0857,8.80528,47.954
63941,4476,4180,3610,3341,6597,5830,3962,3503,7015,6299,3930,3426,4590,4443,3681,3354,1.04003,-17.0649,8.83631,48.158
63942,4385,4177,3557,3197,7655,4722,3744,3320,8549,5051,3755,3383,4939,4290,3636,3345,1.13556,-33.6185,8.6063,47.8033
63943,5604,9456,6907,4242,4528,5181,4596,3961,3678,3794,3592,3449,3281,3363,3357,3194,-27.7082,-4.48661,8.83459,48.122
63944,3107,3174,3389,3438,3136,3403,3787,4027,3328,3845,4727,6240,3286,3982,6479,12247,26.4294,26.1304,8.89521,47.73
63945,3441,3309,3394,3141,3901,3783,3580,3317,5559,5227,4053,3526,9247,8361,4489,3432,33.5648,-16.1525,8.68594,47.84
63946,4338,5184,4607,3815,4827,7785,6096,3984,4095,5204,4527,3740,3541,3708,3646,3363,-7.43969,-3.96159,8.78698,48.3067
63947,3328,3377,3340,3164,3713,3797,3670,3398,4678,5093,4500,3718,6141,9888,6252,4105,29.953,-6.78408,8.98367,48.108
63948,3960,3933,3517,3365,5454,5208,3905,3371,7335,7247,4182,3445,5198,4919,3926,3311,5.41389,-15.5404,8.86456,48.184
63949,3339,3625,4295,4422,3407,3913,5863,6731,3412,4031,6329,7046,3301,3686,4321,4652,1.10973,17.2075,8.92022,48.2487
63950,8967,7792,4465,3526,6261,5496,4057,3398,4022,4043,3616,3346,3430,3529,3368,3144,-21.6972,-17.27,8.6494,48.3067
63951,3135,3372,3522,3634,3478,3724,4381,4106,3721,4651,7417,5720,3562,4758,7103,5719,14.1316,10.4991,8.50518,48.002
63952,5566,5246,3898,3408,7984,6943,4106,3487,5372,5026,3716,3481,3966,3824,3492,3085,-7.24697,-17.0857,8.93917,48.4
63953,3134,3211,3367,3500,3197,3376,3763,3887,3339,3739,4953,6063,3367,4054,6303,12409,32.8375,26.2768,8.67651,47.7747
63954,3130,3240,3655,3548,3269,3580,4074,4704,3372,3864,4982,8965,3301,3821,5348,8968,15.223,30.9954,8.86976,47.8807
63955,3283,3926,5344,8441,3338,3739,5284,9049,3276,3531,4218,4764,3105,3325,3546,3509,-13.6978,33.0923,8.63715,47.7853
63956,3327,3746,4254,4378,3456,4102,6380,6409,3554,4183,6384,6464,3260,3764,4368,4366,0.0779377,15.0307,8.80272,48.2633
63957,3450,3881,5457,6808,3497,4090,6423,8784,3217,3655,4368,5079,3097,3314,3607,3813,-10.7801,19.9226,8.83129,48.36
63958,3694,3594,3392,3221,4716,4188,3541,3231,8624,5966,3881,3372,7580,5647,3953,3351,13.2334,-21.1064,8.98376,47.9673
63959,3394,4028,6655,10139,3361,3926,5201,7092,3243,3443,3979,4263,3155,3290,3392,3534,-19.7667,21.7764,8.71673,48.0633
63960,3075,3223,3392,3365,3203,3412,3859,4057,3414,3921,5040,7191,3449,3912,5859,11285,21.0418,32.9362,8.69473,47.7713
63961,4100,3923,3496,3153,6376,4449,3671,3425,9607,5161,3899,3276,5974,4547,3721,3359,5.7996,-31.0293,8.62527,48.0913
63962,12734,5917,3776,3437,5915,4751,3858,3313,3991,3773,3390,3143,3410,3481,3193,3115,-32.033,-30.2505,8.75309,47.4647
63963,3467,4169,6183,7312,3531,4042,6295,7657,3317,3496,4202,4561,3132,3416,3633,3635,-14.2972,18.2803,8.71058,48.032
63964,3302,3516,3405,3433,3795,4327,4159,3677,4513,6788,6146,4194,4624,6214,5895,4208,13.5384,-1.33067,8.62569,48.1307
63965,3095,3239,3301,3461,3326,3422,3755,4094,3393,3792,4900,6765,3389,3953,6019,11683,23.1049,28.8173,8.57459,47.7247
63966,3410,3554,3413,3189,3933,4281,3908,3447,5450,7260,4882,3794,5714,7479,4955,3730,16.0471,-8.50208,8.62648,48.266
63967,3249,3713,4781,6355,3379,3815,5548,9562,3253,3621,4482,5849,3205,3370,3745,3951,-7.921,25.1942,8.56487,47.9187
63968,3030,3251,3525,3456,3267,3501,4075,4341,3282,3825,5158,7875,3410,3929,5927,10065,18.3765,25.425,8.53381,47.9447
63969,4008,4566,4545,3821,4496,7009,6195,4095,4083,5556,5162,3971,3635,3886,3834,3366,-4.39179,-1.80731,8.54648,48.152
63970,7855,9335,5103,3740,5238,5555,4186,3570,3808,3837,3515,3375,3466,3355,3247,3140,-24.1028,-12.2737,8.84166,48.2167
63971,3137,3400,3729,4056,3088,3554,4498,5794,3335,3840,5548,9709,3341,3660,4834,6339,8.03589,25.1861,8.83112,47.908
63972,3381,3310,3185,3122,4043,3939,3442,3113,6760,4937,3810,3382,11879,6213,3863,3464,23.2637,-27.0049,8.50234,47.8953
63973,3445,3482,3233,3008,4248,3889,3484,3284,7243,5276,3960,3344,10113,6347,4082,3493,19.6063,-23.0678,8.78,47.954
63974,3244,3359,3321,3285,3452,3720,3754,3666,3944,4916,5360,4347,4446,7537,8913,5175,24.5455,2.44364,8.93653,48.2927
63975,3788,5097,9550,7747,3692,4304,5552,5089,3335,3615,3847,3801,3047,3240,3327,3370,-25.8122,11.7689,8.78614,48.2673
63976,3308,3910,5177,7997,3458,3759,5225,9641,3393,3686,4105,5067,3100,3356,3585,3651,-12.7474,26.6596,8.96133,48.2787
63977,3112,3129,3322,3364,3211,3513,3841,3962,3451,3821,4922,6365,3382,3990,6040,12102,25.2264,32.2747,8.55306,47.6847
63978,3472,4256,5873,6131,3557,4321,7109,7137,3372,3721,4698,4814,3266,3427,3770,3687,-11.5103,15.1688,8.90719,48.4073
63979,3385,3458,3275,3227,4250,3944,3533,3318,7772,5163,3753,3516,10479,5620,3912,3397,18.5807,-31.4563,8.75532,48.0013
63980,4239,6878,9361,5503,3936,4712,5166,4453,3437,3612,3750,3647,3278,3344,3274,3301,-33.1895,3.82635,8.97254,47.9273
63981,3550,3917,4207,3681,3850,5158,5981,4364,3972,5649,6957,4532,3738,4270,4534,4041,2.15192,3.01915,8.94773,48.2673
63982,3273,3333,3203,3270,3725,3897,3673,3334,4648,5632,4566,3943,6145,9354,5959,3990,23.9154,-6.95995,8.73065,47.9633
63983,3123,3262,3256,3292,3441,3633,3784,3819,3647,4335,5623,4935,3801,5645,9970,6685,25.287,8.77577,8.92498,48.1673
63984,4172,6454,9338,5658,3911,4603,5302,4448,3518,3729,3821,3664,3265,3285,3370,3336,-32.3025,5.08717,8.51393,47.916
63985,3687,3827,3844,3488,4145,5322,4782,3826,4527,7270,6255,4129,3995,4950,4541,3773,5.78795,-2.20763,8.85791,48.2407
63986,3576,3461,3253,3193,4713,4042,3583,3224,8817,5066,3829,3371,9196,5410,3923,3291,15.2536,-32.1895,8.84712,47.9653
63987,3696,5147,9256,8268,3509,4172,5335,5141,3265,3559,3823,3712,3143,3234,3424,3368,-27.169,13.1951,8.86971,48.0347
63988,4935,4461,3761,3251,7975,5757,3735,3402,6973,5387,3799,3353,4495,4115,3572,3179,-1.97466,-20.4773,8.69183,48.1
63989,3154,3213,3349,3294,3316,3601,3691,3673,3868,4494,5525,4754,4143,6287,9904,5979,26.5354,6.19907,8.99591,48.1633
63990,3714,5098,9245,7495,3758,4268,5671,5226,3283,3524,3846,3894,3046,3143,3545,3327,-23.5577,11.9433,8.72762,48.0553
63991,3900,3726,3400,3161,5656,4230,3525,3288,10047,5293,3821,3284,6822,4847,3621,3292,9.02251,-32.6005,8.8004,47.942
63992,3524,3790,4044,3794,3756,4818,6278,4567,3872,5225,7230,4927,3632,4014,4549,4075,2.28912,5.92475,8.66277,48.0633
63993,3489,3977,4268,3993,3720,5089,6819,4733,3783,4996,6961,4839,3566,3907,4414,3999,0.13881,5.99597,8.88982,48.3687
63994,3990,4317,4060,3584,4509,6942,5546,3937,4472,6377,5060,3915,3878,4229,3898,3573,-1.36094,-4.08208,8.81081,48.1913
63995,3527,3895,6031,12283,3345,3894,4829,6487,3270,3455,3723,4014,3143,3193,3295,3387,-24.9659,30.0832,8.67909,47.8473
63996,3041,3326,3575,3533,3419,3732,4194,4224,3612,4494,6878,5973,3673,4594,7661,6640,16.1464,12.2492,8.81539,48.3793
63997,3452,3483,3211,3081,4319,3914,3535,3255,7627,5240,3949,3366,10323,6122,4030,3482,19.1374,-25.2689,8.72476,48.2593
63998,7132,5186,3899,3275,9584,5680,3862,3342,5374,4223,3572,3363,3887,3631,3447,3113,-9.99044,-24.2285,8.96678,48.38
63999,3397,3415,3215,3089,4140,3967,3399,3200,7565,5091,3900,3369,10717,6075,3955,3401,20.0617,-25.0854,8.69558,47.93
64000,3615,4591,7878,8174,3499,4066,5905,6037,3259,3677,4039,4102,3075,3341,3427,3485,-20.0973,15.1976,8.6455,48.1133
64001,3244,3471,3737,3465,3457,4006,4819,4232,3677,4836,8108,5853,3694,4462,6084,5116,10.405,9.56207,8.91147,48.174
64002,3534,3479,3257,3020,3952,3737,3503,3176,6856,4898,3898,3485,12093,6016,3944,3394,23.1317,-28.0654,8.91657,48.1613
64003,3546,3733,3644,3474,4001,4845,4267,3637,4740,7800,5868,4027,4487,5473,4871,3742,9.144,-4.17199,8.8419,48.1033
64004,3087,3173,3326,3378,3198,3451,3854,4048,3461,3834,4962,7329,3531,3889,5802,11541,21.4633,33.0989,8.86435,47.9093
64005,4499,7050,7949,4892,4166,5437,6003,4454,3497,3885,3994,3671,3271,3382,3438,3207,-19.5935,1.74489,8.78665,48.53
64006,3255,3402,3434,3272,3749,3683,3742,3425,4323,5005,4855,3951,5067,8820,7780,4613,28.3249,-1.83199,8.95446,48.2507
64007,9550,8323,4403,3405,5599,5274,4110,3424,3986,3918,3429,3267,3434,3435,3308,3198,-33.8268,-16.7394,8.56107,48.042
64008,3183,3208,3473,3440,3260,3457,3891,3922,3439,3843,5279,5980,3607,4413,7710,9804,24.0657,18.1659,8.53002,47.9393
64009,3432,3427,3304,3130,3859,3746,3352,3292,6143,4715,3914,3282,12418,5918,3973,3464,27.9681,-31.2559,8.51412,47.5793
64010,7404,9301,5101,3860,5183,5655,4318,3635,3817,3907,3639,3285,3291,3469,3190,3091,-24.1283,-11.5376,8.63428,48.0973
64011,3208,3432,4026,4408,3338,3638,4571,7379,3299,3817,5184,9116,3308,3597,4383,5258,2.97406,27.0833,8.67755,47.9747
64012,11569,5836,3855,3381,7140,5016,3714,3462,4037,3775,3359,3222,3453,3298,3282,3118,-21.7416,-29.29,8.70552,47.678
64013,3360,3810,4649,5295,3393,3944,6198,8334,3404,3841,5047,6042,3213,3555,3940,4166,-4.65121,19.8059,8.66108,48.1273
64014,3449,4062,6200,11090,3324,3788,5173,7309,3111,3487,3854,4238,3024,3271,3336,3439,-20.4763,25.6815,8.96826,48.1033
64015,4019,3758,3378,3194,6209,4393,3747,3168,9874,5185,3867,3378,6093,4640,3786,3295,6.33495,-32.5851,8.61999,47.9893
64016,3380,3697,5013,8005,3366,3746,5289,9719,3353,3611,4236,5133,3123,3312,3554,3610,-12.3284,28.9698,8.9441,48.098
64017,3128,3163,3402,3439,3386,3487,3914,3833,3553,4137,5419,5412,3735,4948,9345,8181,25.5453,13.1353,8.91954,48.3213
64018,3904,3769,3390,3099,5653,4548,3593,3477,8731,6224,3986,3554,6139,4992,3925,3320,8.23565,-20.7611,8.51744,48.2027
64019,3382,3847,4827,5051,3457,4205,6895,7344,3330,3983,5419,5672,3237,3510,3864,3969,-5.15176,15.9983,8.65539,47.9947
64020,4507,4383,3724,3419,6270,6632,4249,3441,6176,6310,4129,3473,4149,4309,3689,3306,-0.624763,-14.1836,8.7703,48.1107
64021,4137,4492,4038,3570,5131,7281,4989,3753,4799,6412,4613,3730,3983,4141,3852,3464,-1.57467,-7.48642,8.57726,48.2567
64022,3872,3874,3527,3350,4808,5290,4002,3468,6329,7731,4612,3583,5111,5289,4012,3581,6.92256,-11.7509,8.54426,48.2927
64023,3412,3956,5865,9932,3486,3939,5299,8030,3157,3582,4130,4355,3146,3262,3501,3544,-17.8115,24.6101,8.71353,48.3973
64024,3631,4809,8790,7793,3500,4302,5823,5462,3376,3561,3967,3903,3139,3267,3272,3399,-22.9205,12.9351,8.8365,47.996
64025,11674,6399,4079,3321,6704,4950,3801,3323,4102,3902,3462,3206,3526,3312,3284,3137,-23.7365,-24.4978,8.66192,48.1213
64026,3512,4316,7361,8699,3502,4079,5724,6618,3325,3493,3946,4149,3046,3244,3396,3591,-19.6174,17.5367,8.59425,48.0007
64027,3078,3315,3422,3526,3209,3519,3888,3991,3271,3760,4915,5786,3375,4059,6953,11525,32.446,21.8823,8.76272,47.728
64028,8519,5631,3979,3359,8839,5378,3941,3376,4676,4098,3564,3211,3624,3545,3312,3032,-14.804,-24.0969,8.76675,48.056
64029,3451,3998,6389,10476,3464,3929,5127,7128,3285,3516,3899,4279,3122,3251,3413,3501,-20.5419,23.6007,8.56014,48.152
64030,4767,6045,4786,3861,5185,8181,5484,3881,4139,4783,4078,3667,3459,3583,3453,3410,-10.5344,-5.95337,8.99476,48.508
64031,3075,3284,3575,3660,3376,3574,4194,5039,3367,3781,5328,9622,3337,3811,5134,8056,12.5076,32.0821,8.96583,48.142
64032,6198,7349,4712,3811,5870,7380,4658,3761,4012,4255,3701,3415,3470,3500,3318,3246,-15.333,-11.1644,8.8311,48.4373
64033,3734,4639,6790,5807,3672,4642,7560,5929,3429,3821,4497,4119,3124,3301,3613,3524,-13.751,11.1915,8.90226,48.134
64034,3117,3194,3374,3444,3147,3514,3835,3894,3293,3752,4868,6681,3431,3984,6042,12084,23.7425,28.9469,8.69341,47.7693
64035,3643,3550,3270,3072,4740,4198,3530,3380,8471,5834,3990,3309,7917,5670,3907,3365,13.5195,-21.895,8.6791,47.8973
64036,3310,3316,3337,3125,3640,3729,3649,3406,4569,5283,4585,3805,5812,9574,6791,4331,27.5927,-4.64607,8.58535,48.1747
64037,4120,6410,9510,5793,3889,4560,5193,4629,3397,3621,3822,3818,3266,3345,3323,3370,-27.809,5.49183,8.63039,48.044
64038,4537,6259,5762,4138,4405,6986,6298,4095,3638,4376,4211,3688,3417,3510,3505,3298,-13.3469,-1.72623,8.72698,48.082
64039,3583,3844,4174,3847,3920,4875,6226,4535,3864,5319,7121,4703,3541,4073,4495,4136,2.12518,4.9782,8.56005,48.1707
64040,3397,3703,4107,3884,3685,4519,6130,4674,3795,4992,7699,5279,3629,4110,4645,4286,3.32292,7.70744,8.52372,48.356
64041,10305,5965,4038,3433,7799,5197,3818,3395,4326,3967,3506,3236,3504,3523,3159,3036,-18.9221,-26.547,8.61258,48.138
64042,3029,3206,3372,3370,3231,3392,3769,3852,3528,3744,4945,6673,3317,3888,6080,12424,24.8667,30.5428,8.85037,47.88
64043,6136,7257,4599,3670,5905,7240,4502,3628,4204,4134,3854,3474,3514,3403,3313,3125,-15.143,-11.2672,8.97535,47.972
64044,10960,6322,3951,3431,7169,5094,3684,3296,4195,3933,3456,3210,3433,3269,3273,3177,-20.9051,-24.2796,8.72058,47.902
64045,3153,3525,3834,4048,3314,3749,4866,5926,3422,3945,6255,8753,3327,3769,4923,5833,6.50879,20.1946,8.53523,48.428
64046,4636,7596,8518,4975,4048,5112,5359,4163,3493,3731,3842,3596,3186,3288,3396,3224,-24.6421,1.58178,8.5723,48.1087
64047,3441,3866,5264,6988,3418,3955,5943,8998,3397,3568,4377,5160,3198,3382,3599,3770,-10.7891,21.7578,8.69459,48.216
64048,11499,7148,4062,3501,5706,5048,3918,3336,3966,3791,3518,3210,3428,3348,3260,3215,-29.4038,-21.4904,8.58386,47.9693
64049,3294,3402,3369,3144,3865,3819,3448,3202,5638,5060,3891,3362,9923,8230,4495,3692,30.3971,-17.6452,8.71535,47.8893
64050,3533,3952,4098,3654,3782,5281,6089,4173,4177,5854,6675,4410,3804,4247,4530,3957,2.17508,2.11942,8.57642,48.144
64051,4531,7594,8471,5070,4079,4965,5216,4363,3519,3709,3832,3690,3126,3408,3277,3219,-25.1785,1.75171,8.55914,48.046
64052,4134,7161,9503,5418,3957,4642,5135,4398,3502,3784,3843,3632,3212,3336,3435,3291,-29.5762,3.8002,8.98768,48.2553
64053,5723,6087,4468,3541,6316,7926,4641,3573,4405,4690,3839,3493,3532,3755,3374,3101,-11.3862,-11.9852,8.9257,48.3093
64054,4220,4942,4328,3678,5060,7720,5532,4027,4414,5651,4594,3726,3606,4026,3623,3367,-4.95395,-6.02627,8.50612,48.3427
64055,3470,3464,3297,3177,3984,3890,3556,3316,5731,4926,3881,3343,10708,7530,4154,3427,33.2401,-19.4972,8.57884,47.9027
64056,3478,3419,3259,3103,3761,3900,3636,3481,4977,6330,4730,3867,5813,8935,5741,4051,20.1936,-6.94941,8.94262,48.3207
64057,3493,4135,5150,5091,3552,4544,7953,6657,3421,3847,5191,4710,3215,3522,3933,3906,-7.42307,12.3887,8.86171,48.2133
64058,3317,3915,6479,12707,3300,3770,4796,6000,3214,3419,3794,3885,3120,3270,3431,3331,-28.4584,26.2875,8.92231,47.832
64059,3386,3439,3297,3119,3942,3759,3461,3361,6011,4819,3815,3314,11838,6795,4092,3448,30.8275,-22.7077,8.60748,47.9307
64060,8663,7726,4273,3564,6309,5759,4068,3559,4083,4066,3524,3259,3363,3397,3325,3110,-20.0636,-16.6062,8.91675,48.032
64061,3141,3332,3552,3552,3413,3952,4431,4211,3719,4849,7454,5843,3777,4642,6827,5721,13.5279,10.0243,8.60187,48.2773
64062,3468,3803,6122,12215,3321,3800,4818,6568,3208,3491,3720,3961,3034,3239,3359,3326,-24.7178,27.5101,8.95924,47.6353
64063,3377,3570,4159,4286,3320,4028,5632,5984,3450,4086,6740,6951,3489,3591,4652,4772,2.57676,15.507,8.57416,48.058
64064,3319,3596,4251,4414,3389,4071,6126,6370,3481,4154,6275,6659,3337,3610,4473,4630,0.840937,15.7653,8.79905,48.1033
64065,3195,3362,3349,3267,3492,3796,3772,3616,4009,4550,5123,4457,4166,6779,9560,5485,29.7366,4.68396,8.70709,47.9853
64066,3932,4623,4654,4039,4305,6726,7001,4399,3898,5012,5129,3943,3536,3825,3758,3615,-5.75401,0.457317,8.79283,48.2633
64067,3893,4571,4643,3893,4326,6620,6913,4329,3970,5314,5341,3971,3567,3908,3851,3559,-4.52802,0.241988,8.82036,48.446
64068,3169,3384,3770,3803,3354,3631,4302,5376,3307,3800,5371,9736,3311,3775,4950,6859,9.7152,33.5134,8.51536,47.932
