event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
64069,11244,5916,3938,3401,7387,4978,3838,3373,4157,3881,3492,3208,3414,3433,3207,3108,-21.1232,-27.2599,8.70416,47.9833
64070,3789,4582,4414,3928,4246,6638,6383,4272,4109,5639,5375,4018,3704,3940,3886,3635,-2.76682,-0.78472,8.99041,48.372
64071,5512,4733,3788,3233,8465,6423,4082,3427,6106,5026,3795,3213,4124,4040,3450,3216,-5.42547,-19.3249,8.75255,48.422
64072,3141,3302,3773,3674,3302,3729,4652,4606,3609,4417,7308,7223,3551,4229,5844,5960,11.0615,14.6313,8.5748,48.2133
64073,4847,7296,6607,4462,4590,6138,5645,4187,3842,4045,3838,3576,3293,3497,3401,3165,-17.7713,-1.74199,8.61988,48.286
64074,9257,5565,3972,3440,8664,5154,3803,3425,4519,4161,3486,3232,3445,3609,3224,3159,-15.6397,-32.5942,8.64832,48.0767
64075,3183,3894,6313,12478,3333,3842,4736,6108,3174,3415,3786,3978,3090,3182,3380,3350,-33.4731,25.8802,8.93426,47.4947
64076,3111,3338,3458,3453,3269,3723,4142,4160,3585,4336,6705,6584,3587,4499,7607,7326,17.1102,14.4096,8.92444,48.5887
64077,3503,4037,6559,11758,3345,3832,4895,6459,3313,3347,3874,3885,3122,3229,3308,3486,-25.5454,23.9837,8.59868,47.968
64078,4271,4290,3884,3569,4995,7048,4800,3678,4833,6527,4650,3772,4188,4316,3834,3519,-0.790393,-7.99035,8.66421,48.116
64079,3122,3375,3667,3711,3124,3594,4288,5249,3415,3794,5264,9801,3361,3824,4964,7574,11.161,29.0411,8.87956,48.0847
64080,3014,3363,3349,3461,3186,3471,3873,3905,3377,4057,5186,5683,3543,4449,8289,9753,26.7508,17.1919,8.84597,47.9727
64081,8336,5787,3925,3409,8820,5535,3790,3400,4712,4120,3670,3330,3720,3485,3283,3042,-14.2176,-23.4546,8.83899,48.2427
64082,3421,3895,6084,11781,3363,3824,4905,6910,3152,3489,3853,4140,3122,3233,3453,3398,-22.6932,27.0114,8.91473,48.0153
64083,3300,3473,3147,3208,3810,3852,3431,3194,6599,4800,3721,3492,11973,6019,3955,3443,24.2796,-33.4427,8.71606,47.6113
64084,3204,3518,3712,3824,3332,3813,4903,5304,3464,4139,6916,8028,3426,3931,5072,5702,7.71225,17.0858,8.72145,48.192
64085,3328,3402,3214,3112,3975,3876,3486,3285,5917,5563,4012,3534,8758,8285,4653,3599,22.3481,-15.8205,8.96214,47.9993
64086,3078,3333,3438,3647,3226,3475,4121,4691,3500,3711,5261,9044,3360,3809,5468,8836,14.5371,27.0076,8.97855,47.9987
64087,3174,3437,3993,4418,3278,3662,4726,7100,3351,3665,5147,9178,3305,3657,4419,5424,3.26635,27.5143,8.67027,47.956
64088,3361,3414,3227,3125,4164,3908,3466,3236,7286,4828,3767,3435,11306,5884,3955,3362,20.8356,-32.9947,8.75645,47.816
64089,3460,3389,3142,3188,4024,3759,3308,3245,6014,4742,3762,3348,12636,6011,3908,3507,29.7334,-28.1437,8.70123,47.6287
64090,3277,3367,3465,3382,3514,3936,4265,3923,3892,5228,7326,4941,3899,5241,7239,5131,14.8644,6.19319,8.72171,48.0173
64091,5600,9417,6708,4158,4468,5168,4543,3903,3724,3840,3649,3491,3285,3444,3299,3206,-29.5035,-4.75319,8.51213,47.9353
64092,3430,3754,4251,4073,3494,4585,6685,5246,3654,4564,7066,5492,3414,3926,4508,4268,0.962332,9.78039,8.65502,48.2733
64093,4323,4391,3726,3377,5700,6525,4231,3622,5776,6980,4214,3430,4385,4383,3735,3455,0.185384,-12.6933,8.72661,48.1687
64094,7031,4932,3793,3495,9596,5469,3833,3520,5508,4271,3728,3272,3720,3656,3333,3163,-10.0815,-25.6169,8.61774,48.2133
64095,3122,3190,3296,3411,3220,3565,3728,3870,3350,3977,5075,5563,3482,4397,8110,10507,31.372,18.0771,8.975,47.9087
64096,3100,3358,3560,3812,3228,3573,4193,5042,3477,3909,5742,9401,3335,3743,5412,7682,12.299,23.681,8.66372,48.378
64097,3593,4829,9163,8505,3451,4163,5261,5429,3290,3531,3863,3838,3161,3341,3426,3468,-27.5024,13.7913,8.6639,48.208
64098,3047,3304,3665,3817,3287,3572,4249,5623,3384,3818,5268,9931,3353,3683,4920,7073,9.92532,29.1172,8.81774,47.996
64099,6682,4764,3806,3383,9873,5131,3881,3345,5592,4500,3662,3335,3793,3670,3365,3284,-8.99646,-33.2658,8.91259,48.044
64100,3117,3304,3558,3670,3351,3577,4173,5110,3399,3753,5299,9547,3370,3686,5153,7712,11.9266,29.4281,8.72864,47.8527
64101,12611,6115,3926,3352,6075,4813,3649,3340,3859,3722,3500,3306,3455,3427,3248,3060,-27.6282,-28.5847,8.55354,47.6387
64102,4630,6291,5169,3918,4896,7776,5616,3986,3842,4493,4073,3550,3479,3569,3502,3295,-12.2942,-4.40609,8.8146,48.0567
64103,3593,4620,8731,8836,3480,4038,5308,5419,3333,3554,3813,3905,3094,3273,3328,3383,-27.8277,15.132,8.53438,47.8053
64104,3881,3633,3449,3180,5697,4362,3675,3124,9512,5535,3890,3307,7022,5063,3786,3269,9.75731,-25.2473,8.65932,48.2567
64105,12496,6150,3946,3357,6023,4778,3740,3346,3877,3780,3372,3197,3345,3294,3305,3143,-29.7209,-29.9461,8.79454,47.4327
64106,4120,4759,4408,3787,4687,7433,5806,4012,4160,5595,4762,3865,3674,3959,3734,3468,-4.88471,-3.49313,8.79783,48.1527
64107,3117,3342,3402,3440,3239,3386,3802,3898,3324,3842,4807,6037,3358,4076,6317,12292,32.5266,24.9896,8.67225,47.786
64108,8382,6686,4202,3444,7270,5863,4040,3457,4312,4015,3501,3275,3557,3442,3342,3076,-17.0761,-18.4537,8.57266,47.9093
64109,3123,3368,3514,3469,3493,3750,4165,3895,3820,4826,7052,5290,3876,4925,7834,5963,16.597,8.77881,8.77962,48.242
64110,5365,9293,7317,4315,4424,5089,4685,3932,3649,3853,3689,3522,3326,3401,3332,3255,-28.2521,-3.55969,8.76709,48.298
64111,11479,7135,4086,3392,6259,5042,3864,3368,3922,3710,3474,3167,3427,3372,3269,3117,-25.8051,-22.0743,8.78678,48.0553
64112,3117,3159,3317,3395,3294,3416,3659,3907,3378,3829,4692,5927,3390,3826,6123,12668,30.4795,28.6536,8.75647,47.398
64113,3958,3791,3388,3218,6105,4614,3673,3451,9611,5462,3780,3264,6235,4719,3647,3416,6.94145,-25.0815,8.62787,48.2213
64114,3292,3243,3499,3678,3289,3578,4232,4788,3354,3816,5344,9232,3470,3808,5231,8128,13.2919,33.4611,8.58572,47.988
64115,3170,3233,3335,3313,3312,3409,3775,3907,3427,3749,4914,5988,3512,3996,6145,12538,29.1484,33.8859,8.75262,47.8153
64116,3715,3865,3586,3264,4428,5275,4325,3673,5258,8003,5199,3757,4615,5352,4422,3744,7.23425,-7.25935,8.63413,48.3207
64117,3521,3473,3256,3186,4196,4115,3663,3278,6688,6173,4174,3449,8136,7208,4406,3512,17.7212,-16.5492,8.77407,48.2893
64118,3309,3762,4563,5907,3368,3766,5262,9719,3275,3681,4569,6514,3177,3411,3883,4100,-5.78324,29.3955,8.63005,48.1773
64119,4326,5870,6192,4401,4212,6325,6782,4388,3811,4252,4236,3684,3346,3505,3506,3401,-13.6185,1.04817,8.55011,48.158
64120,3506,3865,4266,3881,3678,4578,6442,4807,3849,5030,7273,5026,3580,3947,4473,4141,1.39854,7.00834,8.89829,48.228
64121,3598,3773,3567,3371,4134,5071,4199,3605,4933,8153,5625,3934,4563,5612,4657,3824,8.98996,-5.37281,8.89863,48.4127
64122,6587,4903,3722,3279,9842,5387,3880,3365,5685,4339,3643,3325,3919,3671,3445,3235,-8.60797,-27.3925,8.61792,48.1513
64123,6819,4972,3690,3392,9849,5296,3689,3304,5456,4340,3638,3351,3708,3727,3330,3192,-9.68645,-32.7996,8.56813,47.8353
64124,3148,3290,3360,3384,3317,3476,3755,3844,3429,4056,5244,5443,3607,4533,8954,9258,30.806,15.5391,8.77841,48.0653
64125,4012,4000,3659,3301,5368,5435,3902,3376,6908,7083,4333,3556,5011,4712,3904,3361,4.66037,-15.0143,8.84384,47.9473
64126,3407,3486,3206,3057,4152,3872,3464,3204,7355,5005,3865,3282,11349,6046,3828,3336,21.2353,-27.4123,8.72736,47.9427
64127,3400,3357,3227,3128,3847,3939,3656,3323,5086,5694,4395,3753,6936,9413,5269,3724,23.5279,-10.3968,8.8443,48.098
64128,7457,9642,5264,3768,4993,5375,4204,3505,3831,3784,3588,3399,3342,3455,3316,3121,-27.2997,-11.0178,8.67098,48.0293
64129,3027,3399,3465,3620,3327,3576,4142,4540,3421,3956,5595,8235,3391,4027,5874,8549,15.6271,22.6126,8.51528,48.096
64130,3477,3771,5489,9842,3360,3808,5180,8328,3296,3578,3876,4457,3124,3243,3478,3433,-17.3128,31.4198,8.94792,47.8267
64131,3390,3369,3309,3044,3988,4063,3627,3242,5446,6315,4252,3663,7004,8623,5078,3812,20.1268,-11.892,8.72018,48.15
64132,6477,5149,3837,3316,8716,6338,4044,3360,5284,4652,3686,3315,3852,3676,3338,3225,-8.92808,-20.2295,8.72565,48.1767
64133,3326,3395,3312,3126,3858,3787,3489,3241,5824,4814,3937,3352,11559,6861,4008,3385,33.8392,-21.8844,8.85084,47.516
64134,5023,5631,4349,3652,6014,8216,4783,3669,4403,5062,3918,3509,3651,3747,3510,3291,-8.40517,-10.408,8.72275,48.2853
64135,3690,5192,9842,7682,3602,4268,5277,5082,3339,3544,3881,3762,3198,3199,3488,3314,-29.3352,11.8135,8.96743,48.24
64136,3273,3475,3561,3380,3585,3990,4478,4021,3998,5538,7549,4989,4008,5214,6637,4758,13.0838,5.11586,8.69224,48.3027
64137,8184,9415,4814,3708,5285,5324,4147,3604,3850,3871,3512,3328,3326,3401,3221,3178,-29.5127,-13.1793,8.90272,48.112
64138,3068,3169,3326,3373,3238,3516,3872,3892,3421,3833,4916,5878,3349,4015,6998,11836,33.6844,22.0511,8.77149,47.8
64139,3478,3993,4828,4589,3539,4615,7545,6033,3454,4163,5859,5195,3239,3633,4073,3979,-3.61938,11.9963,8.65777,48.1433
64140,3842,5598,10091,6635,3760,4386,5265,4925,3383,3492,3834,3723,3192,3172,3334,3278,-31.5665,9.16361,8.8575,47.94
64141,3680,4580,8038,7738,3489,4349,6198,6050,3296,3553,4062,3997,3072,3262,3468,3432,-19.5851,14.5605,8.75419,48.176
64142,9009,5449,3830,3340,8868,5186,3786,3362,4677,4065,3635,3188,3613,3563,3292,3060,-15.4181,-27.8423,8.95014,47.9487
64143,3159,3312,3708,3613,3305,3530,4189,5056,3461,3745,5348,9370,3222,3898,5298,8244,13.1849,26.6989,8.87944,48.3053
64144,3336,3475,3337,3248,3587,3732,3692,3533,4253,5069,4799,4157,5064,8878,7611,4567,30.2996,-1.78751,8.58941,48.2253
64145,3465,4213,5687,4931,3645,4692,7918,6120,3475,4005,5062,4660,3259,3598,3721,3804,-8.44865,10.8257,8.54298,48.17
64146,3683,3605,3307,3170,4918,4012,3507,3267,9247,5203,3768,3397,8622,5275,3760,3354,14.1192,-27.8361,8.98499,48.0633
64147,3169,3279,3446,3540,3209,3428,3933,4294,3331,3817,4919,7416,3393,3820,5955,11253,20.6164,28.5084,8.95696,48.1347
64148,3203,3360,3504,3575,3454,3748,4129,4066,3756,4465,6910,5901,3684,4661,7675,6321,16.5978,11.6419,8.808,48.2747
64149,3323,4046,7013,11768,3358,3903,4859,5973,3331,3475,3760,3899,3122,3374,3373,3308,-30.5432,22.3778,8.54959,47.9233
64150,8915,5332,3856,3311,9044,5166,3578,3360,4712,4007,3505,3222,3664,3585,3251,3218,-14.7003,-30.8935,8.9008,47.8173
64151,10548,5805,3884,3449,7777,5077,3867,3284,4359,3986,3469,3237,3536,3363,3249,3089,-19.0247,-28.7437,8.6857,47.986
64152,12688,6133,3917,3306,6161,4690,3832,3416,4012,3694,3407,3147,3468,3396,3240,3106,-31.4568,-26.8525,8.83216,47.742
64153,3439,3366,3237,3281,3756,3814,3551,3449,4519,5268,4510,3945,5787,9804,6541,4084,33.1479,-5.90055,8.57139,48.234
64154,3363,3348,3306,3070,3641,3844,3599,3348,4634,5167,4517,3760,6233,9917,6040,3811,28.3312,-6.73583,8.53823,47.732
64155,4167,5125,4992,3912,4500,7231,6606,4252,3918,4814,4615,3769,3455,3683,3809,3407,-8.34507,-0.996387,8.70723,48.17
64156,3382,3756,4201,3895,3592,4512,6344,4877,3668,5044,7554,5341,3513,4006,4590,4360,2.34302,8.18559,8.53689,48.4233
64157,9916,6448,4215,3487,6992,5466,3934,3329,4084,3948,3547,3321,3361,3415,3289,3127,-20.1169,-22.0098,8.55657,47.9193
64158,8865,5543,3905,3408,8819,5261,3867,3521,4664,4037,3490,3283,3561,3447,3245,3110,-15.4589,-26.7161,8.79535,48.0173
64159,3166,3390,3572,3520,3251,3631,4141,4701,3473,3904,5663,8589,3435,3979,5728,8424,14.6254,23.318,8.82026,48.378
64160,3343,3760,4469,4893,3318,4079,6401,7338,3477,3856,5597,6291,3274,3608,4091,4377,-2.03785,17.3481,8.57318,48.1147
64161,3122,3213,3447,3299,3260,3577,3929,3904,3450,4086,5260,5839,3522,4506,8056,9667,24.3253,16.9321,8.98609,48.0913
64162,3070,3323,3475,3441,3294,3581,4095,4135,3453,4007,5967,6697,3511,4385,7270,8004,18.1917,16.5812,8.87449,47.8053
64163,3295,3784,5072,7258,3306,3950,5716,9688,3259,3656,4382,5221,3194,3239,3656,3847,-10.5306,23.9755,8.89785,48.3487
64164,5678,5691,4107,3542,6835,7738,4393,3589,4617,4770,3875,3367,3680,3681,3465,3323,-10.201,-13.7479,8.9796,48.234
64165,3508,4076,5404,5214,3569,4486,7650,6887,3378,3799,4975,4888,3291,3566,3867,3816,-8.02618,13.6561,8.58025,48.2493
64166,4019,5879,8630,5683,3871,4958,6116,4922,3501,3814,4028,3687,3243,3323,3360,3396,-19.7101,6.78932,8.77241,48.2867
64167,3485,3689,3497,3352,3991,4813,4383,3685,4706,7685,5922,4025,4375,5580,4883,3889,9.1503,-4.08183,8.91416,47.9733
64168,3213,3541,4232,4628,3341,3808,5473,7898,3298,3828,5292,7608,3230,3636,4153,4743,-0.508847,21.6794,8.90433,47.948
64169,3654,4450,7818,8365,3461,4158,5790,6263,3370,3634,3853,4089,3153,3227,3360,3439,-20.4474,16.2871,8.52617,48.056
64170,3309,3399,3369,3113,3873,3901,3631,3337,5143,6145,4558,3692,6506,9013,5355,3882,20.837,-9.12855,8.84487,48.1507
64171,4805,6064,4887,3829,4957,8138,5532,3941,4042,4669,4168,3578,3486,3603,3630,3256,-10.8501,-5.94608,8.95126,48.39
64172,3040,3450,3765,3920,3250,3585,4443,5433,3425,3817,5817,9489,3445,3731,5054,6656,9.38034,22.6635,8.88886,48.2133
64173,4475,4452,3774,3421,6306,6560,4079,3549,6025,6386,4165,3398,4334,4306,3768,3254,-0.576962,-14.2945,8.57235,48.168
64174,3454,3847,5689,9896,3376,3840,5181,8362,3267,3505,3918,4426,3055,3184,3465,3492,-17.1304,32.3622,8.8533,47.9713
64175,3329,3877,4814,5658,3424,3832,6464,8637,3392,3724,4854,5841,3212,3470,3910,4021,-6.35791,19.5672,8.97163,48.306
64176,3331,3424,3890,4208,3425,3616,4696,6918,3356,3797,5054,9533,3280,3643,4444,5332,4.06837,31.4624,8.76838,47.9647
64177,3280,3703,4919,6792,3323,3867,5412,10006,3290,3557,4276,5471,3114,3362,3691,3950,-9.20247,26.4014,8.98326,48.0087
64178,10053,7735,4281,3545,6044,5234,4106,3472,3762,3897,3609,3318,3402,3483,3287,3116,-24.0743,-18.7594,8.52177,48.2293
64179,4521,8062,8851,4812,4043,4851,5038,4193,3511,3784,3818,3537,3289,3351,3387,3183,-30.4167,1.35179,8.97668,48.154
64180,4562,7740,8839,5154,3986,4823,5155,4285,3442,3731,3804,3516,3179,3325,3434,3232,-27.6483,1.86351,8.58753,48.138
64181,3423,3393,3569,3493,3644,4043,4544,3901,3964,5772,7724,4810,4034,5158,6241,4686,11.7431,4.23315,8.98065,48.266
64182,3338,3368,3223,3109,3813,3817,3499,3265,5558,5142,4013,3428,9714,8488,4496,3432,30.8155,-16.2662,8.9531,47.802
64183,3149,3243,3452,3323,3285,3543,3843,3908,3413,3955,5187,5805,3502,4303,7847,10033,25.924,18.0266,8.56685,47.8607
64184,3077,3193,3387,3448,3161,3480,3708,3932,3497,3994,4957,5760,3496,4394,7857,10682,27.3622,18.9351,8.71942,48.0153
64185,3168,3241,3239,3279,3503,3680,3710,3573,3989,4946,5111,4384,4609,7468,9291,5345,26.3554,2.72642,8.92253,48.3573
64186,3494,3600,3421,3379,4017,4602,4168,3620,4633,7674,5964,3959,4575,6041,5169,4057,11.2836,-3.92221,8.92007,48.2487
64187,3474,3950,6082,7974,3322,4022,5951,8253,3184,3540,4165,4550,3035,3285,3578,3558,-14.8613,20.3071,8.82692,47.9487
64188,3300,3753,4743,6451,3357,3722,5353,9727,3316,3577,4350,5999,3223,3447,3844,4027,-7.85381,28.8805,8.53197,48.126
64189,7124,6428,4245,3538,7248,6700,4132,3512,4420,4326,3698,3284,3514,3456,3317,3035,-14.2062,-16.3716,8.88835,47.9847
64190,3160,3210,3474,3304,3227,3481,3846,3986,3439,4014,5521,6006,3615,4424,8112,9191,22.7354,16.6069,8.90522,48.0067
64191,4609,4465,3773,3304,6572,6124,4099,3475,6620,6156,4016,3553,4534,4288,3653,3222,-0.240723,-16.477,8.50914,48.3087
64192,3681,4004,4374,4128,3725,5158,7210,4728,3802,4978,6460,4699,3419,3927,4236,3891,-1.3457,6.01664,8.96257,48.28
64193,4891,6537,5126,3983,5031,7475,5526,4074,3884,4392,4077,3517,3432,3507,3564,3250,-13.3591,-4.85866,8.86989,48.1773
64194,3899,4264,4023,3573,4402,6387,5299,3949,4403,6737,5565,3898,3994,4328,4088,3715,0.574122,-2.97248,8.83591,48.3493
64195,3469,4477,8529,9391,3479,4025,5286,5593,3232,3362,3852,3903,3197,3216,3481,3327,-32.4977,15.9803,8.86394,47.8793
64196,3469,3765,3845,3644,3844,5016,5198,4077,4214,6662,6985,4383,4003,4718,4828,4130,6.05174,1.1358,8.56375,48.5207
64197,3380,3891,5414,9364,3481,3955,5135,8491,3271,3611,4033,4655,3078,3217,3565,3664,-16.1566,28.0999,8.89565,48.1367
64198,3404,3778,5139,7456,3482,3894,5209,9553,3298,3557,4274,5086,3161,3415,3561,3739,-11.4109,32.6582,8.51223,48.004
64199,3192,3255,3374,3432,3170,3475,3817,3934,3399,3823,5041,5916,3412,3959,7380,11346,31.5225,20.6514,8.89572,47.95
64200,3095,3238,3476,3545,3239,3408,3915,4320,3322,3840,5178,7658,3320,4040,6170,10190,18.9802,23.8531,8.78479,47.9693
64201,3326,3877,5157,7658,3333,3771,5384,9842,3254,3526,4256,5093,3126,3318,3652,3709,-11.4831,27.1829,8.8657,48.188
64202,10853,6347,4087,3357,6979,5197,3846,3443,4049,3934,3427,3297,3448,3418,3199,3164,-21.0629,-23.2794,8.79879,48.03
64203,5140,4657,3768,3356,7935,6527,4067,3452,6022,5188,3858,3302,4190,4016,3497,3369,-4.3983,-18.1055,8.54239,48.2293
64204,3785,3850,3441,3370,5010,5021,3910,3455,6648,7875,4564,3518,5072,5226,4078,3449,7.21373,-13.0647,8.96226,48.1813
64205,3796,5288,9694,7361,3648,4360,5459,5039,3390,3725,3762,3837,3110,3237,3408,3167,-26.6072,10.615,8.82988,48.1873
64206,3429,3929,6295,12500,3341,3719,4726,6079,3234,3476,3874,3992,3164,3247,3370,3378,-28.9683,26.7576,8.53095,47.8353
64207,3128,3454,3564,3680,3194,3617,4329,5073,3439,3996,6040,9028,3420,3832,5427,7247,11.5399,21.2724,8.81147,48.312
64208,8763,5385,3815,3386,8893,5147,3878,3360,4724,4153,3601,3305,3506,3505,3241,3064,-14.714,-31.6931,8.644,47.8173
64209,3243,3398,3402,3359,3633,3988,3962,3622,4281,5483,5508,4110,4567,7458,7508,4898,20.4508,0.357176,8.69307,48.28
64210,3094,3341,3462,3392,3357,3712,4138,4112,3540,4186,6405,6339,3610,4512,7502,7327,17.9364,14.4473,8.5535,48.0193
64211,3105,3312,3475,3425,3230,3476,3999,4290,3463,3909,4943,7972,3221,3876,5602,10635,18.802,28.9471,8.9009,47.9553
64212,8416,7163,4204,3514,6678,5956,4136,3477,4278,4017,3698,3259,3533,3428,3307,3049,-18.4963,-17.455,8.67547,48.0753
64213,3367,4019,6363,12287,3455,3784,4914,6146,3299,3459,3788,3993,3079,3291,3269,3495,-33.4851,24.6516,8.89839,48.0053
64214,4396,4451,3787,3284,6345,6797,4225,3613,5779,6235,4246,3468,4410,4248,3663,3335,-1.19129,-13.8789,8.59555,48.188
64215,3506,4081,6371,7915,3481,4131,6209,7537,3290,3614,4119,4527,3177,3224,3496,3617,-15.2713,18.57,8.83097,48.1967
64216,3217,3309,3297,3393,3287,3488,3744,3820,3408,3991,5059,5522,3517,4490,8344,9675,30.3694,16.3204,8.94866,47.7073
64217,3377,3417,3258,3134,3695,3775,3610,3425,4652,5250,4438,3669,6513,10141,5891,3961,29.9177,-8.12096,8.90534,48.1373
64218,3058,3214,3430,3377,3241,3445,3829,3971,3471,4005,4943,6004,3450,4123,7578,11107,26.4903,20.1346,8.81339,48.164
64219,3382,3605,3443,3213,4053,4510,3877,3462,5283,7660,5103,3839,5469,6859,4912,3802,14.0685,-7.86771,8.76757,48.3147
64220,4247,4734,4020,3510,5118,7482,5023,3790,4611,6195,4624,3666,3968,4193,3737,3532,-2.86186,-7.35214,8.53707,48.3
64221,3215,3262,3390,3355,3228,3472,3650,3982,3275,3818,4787,6028,3305,3933,6165,12309,33.5786,25.9232,8.54721,47.4493
64222,3729,4444,4979,4340,3837,5561,7930,4979,3746,4355,5343,4188,3438,3562,3852,3687,-6.38792,5.48132,8.77677,47.98
64223,3420,3791,4957,7250,3340,3787,5203,9642,3287,3639,4250,5349,3165,3350,3748,3783,-10.629,27.9772,8.67234,47.974
64224,4517,4596,3880,3407,6342,7277,4263,3495,5652,6236,4100,3480,4263,4139,3636,3275,-2.49177,-13.3012,8.94044,48.372
64225,4695,8027,8592,4767,4024,5002,4996,4225,3561,3752,3739,3491,3256,3329,3408,3178,-28.1616,0.437704,8.96547,48.028
64226,3232,3338,3342,3047,3669,3811,3781,3451,4724,5235,4560,3802,6044,9821,5994,3924,32.4022,-7.1136,8.72845,47.85
64227,6427,5024,3685,3212,9703,5781,3911,3312,5592,4494,3646,3243,3953,3683,3409,3138,-8.47759,-23.9931,8.94869,48.142
64228,3107,3312,3426,3360,3453,3773,4007,3950,3717,4682,6456,5166,3769,5266,8585,6217,19.3845,9.10833,8.95523,48.164
64229,4129,6214,9488,5914,3819,4552,5663,4771,3356,3723,3857,3681,3231,3319,3286,3252,-23.9881,6.66415,8.50486,48.17
64230,7595,5130,3813,3339,9601,5258,3762,3380,5174,4198,3608,3171,3758,3624,3257,3138,-11.4745,-28.1744,8.74604,47.8707
64231,4081,3919,3558,3302,5414,5402,4006,3357,7115,7136,4266,3505,5014,4783,3889,3409,4.96783,-15.2089,8.87896,48.104
64232,3516,4120,4683,4110,3840,5422,7459,4924,3684,4659,6130,4467,3505,3851,4012,3877,-2.98366,5.60133,8.76103,48.1727
64233,3869,3635,3411,3143,5311,4414,3528,3334,9262,5983,3912,3390,6834,5129,3875,3283,9.88041,-22.4792,8.84245,48.2087
64234,3173,3669,4140,4657,3288,3870,5447,7367,3335,3927,5466,7761,3357,3644,4266,4832,0.439943,21.4428,8.65451,48.1327
64235,6126,4729,3678,3390,9785,5259,3845,3300,6239,4520,3524,3293,4003,3876,3392,3095,-7.08257,-26.1776,8.61926,48.036
64236,3565,3777,3775,3544,4046,5149,4660,3848,4473,7332,6223,4218,4195,4948,4580,3889,6.07439,-2.41838,8.70546,48.148
64237,3146,3750,4348,4713,3422,3930,6057,7044,3383,4076,5830,6770,3268,3699,4310,4617,-0.587092,17.9405,8.90775,48.242
64238,3318,3413,3287,3134,3667,3821,3622,3373,4713,5228,4374,3820,6335,9870,5963,3909,28.0805,-7.73052,8.7157,47.898
64239,3992,5534,8230,5639,3835,5044,6866,5006,3401,3806,4087,3770,3120,3339,3458,3300,-17.9572,6.91132,8.93075,48.2847
64240,3309,3492,3262,3070,3816,4024,3705,3369,5188,6288,4594,3688,6525,8658,5376,3806,19.6399,-9.25111,8.6497,48.1133
64241,3517,4492,6711,6154,3605,4569,7253,6300,3436,3681,4373,4331,3190,3613,3583,3579,-13.902,12.6015,8.64377,48.258
64242,5808,4557,3685,3212,9092,5708,3919,3434,6385,4767,3632,3287,4145,3796,3409,3121,-5.69408,-22.9007,8.81165,47.9713
64243,4502,4117,3561,3134,7206,5216,3637,3434,8281,5632,3803,3410,4953,4350,3647,3321,1.81374,-22.0149,8.94399,48.136
64244,3841,4094,3844,3525,4475,5813,4789,3769,4777,7378,5488,3928,4194,4545,4250,3682,3.38378,-4.83118,8.56607,48.2613
64245,3395,3320,3201,3118,3786,3875,3601,3444,5243,5314,4311,3513,8141,9227,4990,3512,28.3707,-12.9683,8.71968,47.994
64246,3141,3488,3810,4303,3456,3680,4627,6877,3452,3657,5098,9644,3274,3556,4330,5447,4.24396,31.2617,8.79553,47.8933
64247,3108,3450,3427,3374,3265,3635,4019,3896,3820,4671,6488,5152,3865,5208,8360,6047,19.0108,8.96015,8.5049,47.8567
64248,7544,5274,3996,3330,9309,5635,3982,3305,5065,4309,3635,3164,3795,3589,3357,3049,-11.8279,-23.7708,8.77449,48.2253
64249,3453,4467,8145,9559,3385,4066,5316,5926,3252,3559,3802,3881,3151,3202,3331,3368,-23.4152,17.3468,8.87872,47.9087
64250,3180,3528,4165,4866,3316,3730,5151,8581,3350,3865,4942,7960,3154,3576,4115,4634,-0.653099,27.0204,8.90244,48.0753
64251,3126,3243,3737,3790,3187,3513,4370,5388,3428,3820,5342,9836,3401,3725,4864,7194,10.4385,28.7047,8.72692,47.976
64252,3495,4151,5878,5721,3462,4324,7740,6808,3382,3911,4764,4699,3151,3464,3706,3712,-9.96172,13.3991,8.958,48.2453
64253,3182,3329,3474,3202,3472,3820,4083,3658,3829,5014,6385,4683,4109,6079,8328,5356,19.0514,4.92688,8.82274,48.002
64254,3434,3385,3294,3247,3887,3846,3403,3246,6035,4688,3677,3383,12367,5966,3854,3301,32.6544,-29.8595,8.53591,47.342
