event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
64255,3146,3389,3489,3556,3385,3908,4347,4315,3722,4528,7394,6341,3537,4269,6831,6225,13.8021,12.9926,8.52183,48.2547
64256,3619,4539,7664,7033,3556,4378,6574,6222,3216,3687,4073,4188,3148,3315,3526,3473,-17.0578,13.5171,8.8094,48.1407
64257,3314,3357,3137,3096,3911,3935,3434,3193,5885,4983,3793,3525,11334,7385,4093,3363,27.7366,-21.0878,8.98693,47.8253
64258,3125,3196,3477,3341,3300,3681,3961,3855,3587,4152,5671,5655,3766,4651,8613,8013,22.1679,13.9601,8.96983,48.0293
64259,4029,5341,6245,4547,4136,5911,7352,4798,3592,4254,4365,3872,3442,3447,3524,3366,-12.789,3.11313,8.7057,48.1473
64260,3588,4003,4292,3907,3752,5327,6867,4476,3893,5197,6657,4566,3568,4114,4373,3910,0.101396,4.80093,8.9672,48.3267
64261,3396,3504,3574,3377,3716,4268,4398,3853,4170,6203,7180,4442,4142,5583,5957,4486,11.9261,1.80557,8.82645,48.166
64262,8895,8922,4656,3595,5366,5233,4008,3458,3843,3836,3590,3287,3403,3329,3261,3091,-31.441,-14.6111,8.6941,47.8487
64263,3377,3423,3385,3128,3918,3732,3412,3241,6609,4804,3749,3434,12030,5977,4001,3319,24.021,-31.5572,8.64099,47.6927
64264,7289,4956,3784,3419,9739,5386,3857,3343,5313,4203,3587,3328,3685,3591,3334,3086,-10.7179,-26.7392,8.54364,47.9333
64265,3610,3554,3355,3239,4481,4472,3790,3334,7118,7114,4281,3420,6405,6105,4165,3511,12.6426,-15.3492,8.55386,47.9693
64266,3306,3402,3364,3190,3678,3788,3666,3483,4474,5203,4753,3978,5667,9070,6964,4332,29.0459,-3.75223,8.72461,48.212
64267,3445,3686,5193,8265,3430,3850,5399,9477,3351,3525,4178,5088,3149,3186,3626,3669,-12.8199,28.3396,8.87804,48.3447
64268,3437,3503,3415,3272,3865,4383,4109,3608,4771,6988,5591,3946,4999,6952,5582,4084,15.1325,-4.23029,8.54892,48.3367
64269,5694,4842,3858,3361,9202,5975,3912,3352,6010,4717,3579,3323,4011,3808,3578,3058,-6.32845,-21.905,8.77355,48.1867
64270,3520,4208,5836,5861,3476,4373,7577,7173,3402,3678,4649,4753,3221,3405,3667,3755,-10.5519,14.4938,8.90258,48.3693
64271,5502,4826,3811,3338,8546,6318,4041,3385,5953,5002,3826,3491,4134,3905,3495,3134,-5.6418,-19.433,8.8674,48.4713
64272,5308,9085,6991,4363,4288,5446,4756,4006,3699,3806,3702,3479,3384,3297,3297,3340,-25.0529,-3.47635,8.65504,48.1647
64273,3947,3688,3413,3234,5711,4631,3691,3297,9066,5961,3809,3352,6137,4953,3851,3442,8.00617,-21.7963,8.53619,48.122
64274,3761,3985,3717,3365,4475,5774,4567,3543,5022,7764,5445,3708,4373,4803,4158,3691,4.58528,-6.37006,8.66335,48.1007
64275,12430,6115,4002,3472,6276,4829,3805,3334,3931,3807,3401,3240,3449,3445,3293,3113,-27.4213,-27.9585,8.83766,47.9613
64276,3400,3847,5744,10467,3429,3854,5146,7852,3247,3378,4080,4292,3065,3296,3338,3358,-18.5869,32.9591,8.76282,47.862
64277,3175,3245,3431,3505,3185,3397,3840,4036,3448,3754,4843,5901,3321,3883,6457,12024,33.724,24.3977,8.86151,47.63
64278,7488,7254,4434,3657,6515,6566,4345,3499,4177,4103,3706,3332,3521,3471,3269,3121,-17.2618,-14.5539,8.89557,48.3053
64279,3463,3380,3255,3177,3860,3867,3453,3291,5306,5253,4121,3576,8673,9139,4616,3617,31.9243,-14.4362,8.66895,48.0313
64280,12007,5957,3879,3511,6876,4748,3837,3401,3905,3821,3433,3176,3327,3264,3335,3193,-23.2959,-32.0765,8.90313,47.78
64281,3302,3850,5728,8931,3319,3777,5504,8463,3255,3614,4174,4588,3078,3252,3545,3606,-15.5872,23.2458,8.93454,47.9907
64282,12828,6039,3758,3403,6008,4685,3793,3351,3872,3694,3359,3269,3419,3314,3236,3079,-31.7281,-29.9614,8.93175,47.4047
64283,3040,3324,3453,3386,3271,3546,3982,4194,3382,3960,5586,6882,3491,4220,6997,9490,19.7759,19.3336,8.88596,48.136
64284,3151,3420,3904,4128,3246,3729,4557,6388,3422,3833,5157,9941,3408,3684,4420,5851,5.72892,29.1689,8.86843,48.1593
64285,3202,3360,3286,3136,3756,3793,3550,3350,4745,5209,4492,3782,6434,9762,5931,3941,31.0562,-7.69428,8.53223,47.8193
64286,3198,3596,4122,4387,3374,3876,5412,6516,3404,3936,6244,7701,3239,3789,4467,4947,2.29131,18.4162,8.83717,48.1387
64287,3834,5388,9793,7172,3623,4256,5259,4903,3398,3503,3873,3772,3152,3196,3334,3384,-29.1564,10.1642,8.85701,47.8933
64288,6661,9789,5479,3897,4980,5511,4258,3642,3798,3789,3714,3331,3379,3351,3368,3151,-25.5172,-9.39779,8.62473,48.0653
64289,3368,4025,6613,12226,3324,3741,4736,5887,3192,3565,3788,3935,3154,3220,3406,3482,-31.2184,24.4452,8.72436,47.7747
64290,3528,4009,4702,4407,3666,4773,7638,5420,3689,4432,6283,5015,3457,3718,4132,3980,-2.78506,9.25405,8.95359,48.566
64291,4174,5534,5390,4213,4365,7085,6478,4409,3780,4444,4455,3783,3420,3573,3552,3470,-10.8827,-0.559354,8.66943,48.0833
64292,4214,4806,4151,3730,4954,7630,5518,3958,4344,5753,4602,3716,3744,3957,3617,3520,-4.11341,-5.34297,8.53049,48.1427
64293,11940,6710,3975,3462,6178,4876,3790,3487,3917,3771,3479,3193,3364,3400,3309,3042,-26.9059,-23.6528,8.77057,47.9287
64294,3446,3868,4396,4158,3655,4489,6884,5246,3610,4507,6794,5355,3462,3746,4301,4143,-0.208312,9.72772,8.73566,48.04
64295,3263,3454,3393,3269,3453,3813,3784,3600,4094,4855,5077,4396,4293,7215,8972,5043,33.875,2.79143,8.54237,47.9827
64296,5084,6227,4534,3788,5814,7874,4965,3752,4268,4777,3916,3517,3463,3605,3443,3209,-11.1743,-8.80206,8.66592,48.1573
64297,3389,3385,3306,3140,3855,3823,3408,3310,5980,4797,3851,3345,12378,6247,3957,3326,32.2732,-26.6942,8.61909,47.6647
64298,9927,7657,4442,3563,6177,5178,3925,3484,3859,3820,3454,3303,3481,3410,3334,3058,-23.7127,-18.7127,8.54883,48.048
64299,3851,5458,9974,6444,3760,4486,5290,4858,3371,3618,3926,3820,3138,3259,3406,3410,-33.1218,8.61767,8.64737,48.046
64300,3366,3591,4233,4942,3411,3679,4966,8953,3333,3656,4771,7887,3357,3378,4048,4513,-1.60457,30.9751,8.97656,48.056
64301,3960,3665,3345,3104,5885,4271,3549,3228,10071,5256,3901,3366,6625,4829,3735,3343,8.29412,-28.7577,8.76206,48.0887
64302,3531,3507,3202,3089,4360,3981,3616,3257,8074,5387,3895,3377,9456,5896,3953,3401,17.2135,-23.6565,8.59633,47.988
64303,3613,4089,4041,3750,4108,5627,5686,4125,4161,6158,6596,4266,3794,4204,4421,3817,1.85261,0.682909,8.72302,48.304
64304,3148,3296,3709,3841,3218,3621,4362,5247,3448,3818,5934,9188,3376,3868,5065,7025,10.3871,22.7918,8.77374,48.1093
64305,3306,3359,3605,3669,3389,3488,4308,5181,3399,3832,5255,9675,3372,3699,5014,7448,11.1394,33.4217,8.8557,47.9993
64306,2975,3330,3598,3438,3243,3556,4092,4374,3389,3771,5143,8205,3463,3787,5569,9972,17.4282,30.0034,8.50977,47.9367
64307,3650,3899,5059,4818,3570,4557,7732,6331,3495,4150,5431,4850,3346,3546,3975,3876,-5.44009,11.9152,8.53258,48.19
64308,3146,3507,3884,4021,3175,3605,4457,6203,3276,3900,5200,9853,3329,3667,4706,6186,6.75869,31.6948,8.84823,48.0767
64309,5721,4968,3781,3244,8239,6656,4080,3422,5424,4858,3737,3276,3936,3861,3408,3237,-7.23685,-18.4802,8.81008,47.8987
64310,3553,3932,6111,12668,3355,3852,4722,6006,3256,3296,3730,3995,3131,3228,3361,3421,-30.0296,31.0789,8.82122,47.7447
64311,3412,3881,5312,8480,3413,3914,5154,9302,3139,3568,4107,4840,3142,3309,3597,3683,-13.7924,28.4006,8.6369,48.1687
64312,3127,3415,4044,4368,3300,3715,4815,7316,3473,3711,5118,9125,3289,3564,4409,5386,3.11036,31.2301,8.8136,48.1167
64313,3576,4027,4983,4622,3643,4735,7918,5773,3531,4161,5604,4897,3348,3609,3930,3792,-5.293,10.3028,8.70164,48.0993
64314,3260,3308,3318,3216,3628,3816,3753,3523,4435,5150,4654,4041,5457,9313,6847,4232,32.1216,-4.05626,8.58692,47.9673
64315,3177,3599,4022,4544,3366,3777,5236,7152,3398,3853,5518,8018,3385,3647,4500,4845,1.44568,21.9662,8.59575,48.0247
64316,11843,6013,3966,3371,6922,4964,3701,3461,4132,3744,3452,3153,3410,3349,3334,3067,-22.7418,-29.2281,8.72957,47.9213
64317,3109,3333,3500,3660,3271,3580,4083,5032,3366,3817,5333,9436,3341,3918,5352,8175,13.2015,26.5694,8.96025,48.204
64318,6946,5195,3910,3309,9236,5861,4087,3356,5217,4357,3596,3329,3867,3625,3375,3123,-10.2787,-22.9731,8.59705,48.2593
64319,3690,4628,8191,7676,3543,4209,6356,5927,3334,3545,4065,4029,3025,3241,3361,3376,-19.7307,14.0157,8.72441,48.1307
64320,3231,3366,3379,3446,3613,3870,4079,3756,4092,5616,6541,4626,4248,6254,7342,4885,17.0404,3.03478,8.74869,48.2293
64321,10863,7216,4146,3472,6170,5059,3800,3429,3939,3809,3559,3114,3413,3368,3241,3176,-26.0453,-20.556,8.80495,47.8493
64322,8009,5297,3919,3265,9470,5305,3815,3360,5044,4205,3480,3317,3692,3540,3283,3194,-12.4715,-27.3124,8.8913,48.13
64323,3970,3828,3595,3219,5218,5275,3964,3453,6944,7395,4350,3581,5170,5000,3907,3460,6.19042,-14.5012,8.69005,48.2193
64324,3650,4192,4742,4279,3969,5338,7511,4911,3678,4761,5950,4475,3463,3770,4013,3814,-3.7589,5.53439,8.52076,48.344
64325,3424,4162,6188,7040,3453,4181,6785,7664,3201,3723,4394,4645,3149,3368,3589,3678,-13.391,16.9615,8.67454,48.4293
64326,3400,3972,5526,10296,3429,3762,5107,8002,3342,3494,4056,4241,3176,3253,3366,3467,-18.3286,32.6041,8.75809,47.926
64327,3447,3753,3818,3614,3831,4832,5364,4157,4087,6113,7714,4643,3731,4451,4882,4258,5.55493,3.43348,8.93162,48.4633
64328,3400,4048,5481,6646,3386,4054,6581,8287,3245,3663,4396,4972,3119,3346,3668,3794,-10.9891,18.8684,8.72737,48.0573
64329,6603,6989,4644,3583,6351,7085,4414,3562,4289,4370,3646,3379,3383,3588,3287,3140,-15.3215,-13.1538,8.87004,48.2087
64330,3465,3480,3273,3094,4498,4052,3546,3211,8180,5569,3816,3360,9231,5889,3971,3361,16.2338,-23.5233,8.85058,47.9973
64331,8655,7237,4273,3445,6787,5842,4035,3524,4191,4102,3546,3278,3500,3476,3246,3106,-19.0891,-18.0824,8.5414,48.162
64332,6579,9864,5778,3856,4797,5346,4448,3791,3743,3718,3536,3339,3301,3337,3330,3203,-29.8009,-8.08902,8.96221,47.9773
64333,3216,3226,3457,3445,3350,3551,3801,3807,3568,4300,5231,4977,3699,5049,9622,7937,32.7828,12.3108,8.96616,48.1573
64334,3238,3271,3448,3332,3409,3565,3847,3653,3807,4472,5159,4657,3926,6212,9784,6025,32.0058,7.01004,8.93743,47.87
64335,5396,4739,3750,3381,8275,6194,3978,3467,6106,5188,3879,3250,4100,3925,3575,3198,-4.84327,-19.4686,8.8647,48.2673
64336,3388,3947,6590,11994,3373,3748,4948,5940,3338,3330,3782,3951,3181,3257,3351,3391,-31.7996,23.9046,8.86497,47.6727
64337,3215,3569,4176,4813,3401,3713,4985,8084,3320,3855,5040,8118,3164,3463,4190,4802,0.139242,26.51,8.63003,47.9387
64338,3559,3824,4419,4191,3615,4542,6935,5731,3567,4370,6671,5401,3468,3823,4254,4170,-0.931392,10.8288,8.6801,48.36
64339,3548,3450,3321,3020,4194,3830,3494,3207,7936,5014,3774,3307,10574,5733,3854,3341,18.7216,-28.4947,8.95657,47.7313
64340,3115,3318,3403,3334,3462,3670,3959,3765,3766,4387,6225,5326,3783,5103,9141,6637,20.8132,9.76159,8.96846,48.2627
64341,3374,3966,5464,9229,3513,3913,5315,8515,3274,3555,4081,4437,3182,3286,3483,3560,-15.9362,33.6409,8.51653,48.098
64342,3548,3579,3484,3245,4089,4625,3985,3454,5098,7792,5348,3860,5014,6411,5052,3842,12.1281,-6.64515,8.53905,48.284
64343,3776,4071,3972,3716,4125,5673,5359,3984,4145,6554,6049,4243,3917,4376,4366,3795,2.2497,-0.648325,8.82978,48.0807
64344,3414,3386,3208,3144,3950,3680,3532,3292,5795,5180,3911,3397,10690,7754,4232,3355,33.7705,-19.0341,8.9654,47.9467
64345,3414,3537,3275,3260,4090,4087,3681,3464,5635,6845,4600,3696,6331,7837,4921,3704,17.2375,-11.0428,8.65996,48.2513
64346,3044,3218,3428,3442,3161,3505,3803,4006,3371,3786,4874,6252,3361,3920,6205,12317,26.9941,25.8162,8.71263,47.7953
64347,6429,7582,4839,3686,5893,6950,4528,3591,4079,4252,3746,3375,3476,3467,3329,3143,-16.4028,-11.3925,8.79692,48.2433
64348,4822,7305,6062,4189,4491,6607,5641,4039,3736,4099,3976,3524,3364,3390,3468,3289,-16.644,-2.80195,8.71534,48.0013
64349,8120,5344,3886,3376,9238,5399,3833,3393,4878,4220,3563,3282,3706,3508,3224,3094,-12.792,-25.8275,8.92474,48.0427
64350,3085,3366,3809,4149,3320,3647,4643,6518,3458,3754,5166,9829,3284,3767,4583,5852,5.69219,31.3887,8.59068,48.1533
64351,3707,5003,9537,7874,3584,4305,5278,5069,3362,3620,3855,3770,3164,3298,3273,3435,-29.0329,11.8059,8.61995,48.0893
64352,3678,3642,3256,3137,5206,4351,3529,3310,9770,5214,3718,3462,7224,4952,3785,3345,10.6729,-33.0629,8.92801,47.7193
64353,4716,6816,6307,4506,4331,6538,6000,4197,3655,4075,4105,3680,3353,3454,3438,3149,-15.9982,-1.17305,8.57543,48.2133
64354,4637,7546,8613,4911,3980,5108,5351,4310,3475,3717,3765,3595,3197,3319,3403,3272,-23.5541,1.92638,8.90498,48.1327
64355,3356,3405,3288,3127,3790,3753,3603,3291,5054,5440,4337,3657,7122,9768,5303,3868,25.7787,-10.2681,8.98664,48.108
64356,3277,3437,4018,4466,3408,3662,4769,7773,3368,3801,5025,8986,3209,3602,4351,5029,1.7769,30.1695,8.94801,48.1207
64357,3507,3928,5021,5189,3442,4287,7174,7018,3351,3938,5291,5370,3218,3516,3880,3938,-6.10449,14.877,8.59681,48.0453
64358,3103,3333,3575,3504,3274,3527,4147,4950,3323,3896,5426,9270,3419,3888,5329,8165,13.3282,25.7363,8.7537,48.086
64359,3301,3390,3259,3174,3791,3771,3553,3325,5662,5190,4055,3410,10163,8219,4386,3486,28.1997,-18.0312,8.65691,48.09
64360,4140,5842,8733,5719,3891,4876,6405,4770,3485,3735,3879,3796,3199,3199,3330,3413,-20.1216,6.42823,8.99317,48.2747
64361,3318,3411,3278,3220,3982,3897,3466,3232,5960,4953,3831,3373,11315,7228,4105,3427,26.9944,-21.3136,8.80646,47.9973
64362,4952,8165,6765,4373,4490,5907,5275,3936,3771,4028,3759,3461,3203,3447,3549,3240,-20.0144,-2.98508,8.5705,48.214
64363,8450,5356,3782,3348,9562,5151,3834,3345,4786,4255,3554,3195,3582,3523,3231,3171,-13.5539,-32.5461,8.94538,48.0833
64364,3097,3332,3633,3935,3205,3701,4644,5285,3308,3997,6484,8732,3345,3814,5301,6311,9.38572,19.3593,8.93872,48.0827
64365,4299,5163,4620,3795,4658,7766,6027,3966,4133,5156,4573,3806,3604,3828,3649,3328,-6.87054,-3.41447,8.8392,48.2473
64366,6606,5153,3786,3342,9261,5901,3955,3395,5357,4413,3655,3382,3806,3660,3387,3112,-9.68504,-22.2637,8.791,48.114
64367,4128,3967,3406,3154,6321,4864,3756,3458,8889,5936,4044,3288,5692,4714,3767,3337,5.48803,-21.5972,8.56611,48.4807
64368,3476,4029,5432,5603,3523,4272,7280,7286,3376,3871,4844,4949,3219,3456,3864,3814,-8.5646,14.5685,8.70262,48.196
64369,3311,3198,3377,3409,3444,3602,3830,3576,3795,4737,5152,4577,4079,6764,9599,5457,32.8244,4.62674,8.86085,47.938
64370,3561,4283,5909,5317,3668,4856,8136,6124,3395,3879,4851,4473,3226,3567,3641,3593,-10.3783,11.0717,8.81794,48.3193
64371,3173,3212,3435,3468,3172,3625,4005,4381,3400,3953,5253,7869,3356,3947,6063,10014,18.5251,24.087,8.93498,48.2173
64372,4131,3983,3565,3297,5915,5687,4057,3350,7304,6893,4141,3535,4916,4520,3929,3343,3.36801,-15.9166,8.79199,48.3773
64373,3425,3956,6364,12227,3307,3761,4863,6347,3242,3461,3833,3935,3143,3129,3306,3495,-26.7504,25.4016,8.59399,47.8627
64374,3428,3876,5196,9272,3382,3828,5150,8717,3373,3506,4008,4656,3166,3260,3541,3546,-15.3614,30.6808,8.64701,47.9367
64375,3465,3455,3203,3046,4069,3879,3475,3185,6384,5469,4021,3483,10263,7301,4229,3434,21.6465,-19.7706,8.99795,48.2407
64376,10368,7730,4272,3294,5752,5085,4105,3470,3810,3817,3512,3259,3364,3435,3345,2987,-31.9236,-18.9687,8.58406,47.7367
64377,3662,4395,7164,7206,3557,4327,6534,6449,3362,3702,4176,4138,3221,3312,3432,3470,-16.5374,14.6493,8.56221,48.0713
64378,3611,3926,4083,3903,3769,5227,6701,4675,3867,5116,6807,4717,3617,3956,4332,4054,0.394147,5.41468,8.53395,48.2407
64379,4432,5664,4769,3881,4793,7952,5777,3943,4222,4798,4307,3576,3635,3716,3568,3414,-9.45905,-4.8916,8.72948,48.298
64380,3319,3757,4663,5481,3430,3905,5827,8933,3303,3747,4793,6447,3224,3396,3912,4146,-4.84036,22.5442,8.54872,48.1887
64381,3306,3437,3196,3064,3835,3857,3585,3318,5011,5239,4279,3712,7194,10117,5496,3817,29.3771,-10.394,8.86827,48.3087
64382,3380,3826,5657,10877,3452,3778,5038,7676,3195,3454,3841,4154,3129,3275,3475,3346,-19.6794,32.3513,8.73276,47.702
64383,3095,3237,3388,3669,3163,3484,4023,4334,3370,3750,5105,8278,3356,3910,5592,9956,17.2353,29.235,8.77334,47.8067
64384,3222,3355,3277,3259,3465,3695,3914,3592,3910,4973,5505,4450,4409,7138,8795,5209,23.8565,2.72669,8.81988,48.112
64385,3286,3435,3457,3319,3735,4121,4005,3699,4503,6520,5994,4264,4528,6660,6190,4321,15.4014,-1.81168,8.50063,48.0247
64386,3415,3336,3295,3136,3863,3786,3587,3348,5257,5163,4083,3571,8229,9596,4836,3645,33.5782,-13.0294,8.96221,48.0973
64387,3599,4016,4141,3753,3790,5588,6325,4575,3978,5467,6706,4550,3622,4007,4424,3843,0.694015,3.38841,8.8418,48.256
64388,3493,3446,3447,3314,4225,4454,3887,3512,5387,7915,5152,3728,5295,6546,4669,3823,13.0033,-8.21436,8.87198,48.1953
64389,4148,4503,4077,3457,4880,7188,5262,3829,4437,6226,4987,3725,3893,4096,3822,3480,-2.1937,-5.32258,8.96937,48.0067
64390,3385,3569,3644,3474,3678,4371,4676,4004,4034,6075,7709,4765,4059,4932,5662,4491,10.0089,3.51353,8.73472,48.352
64391,3443,3437,3263,3071,3828,4134,3738,3401,5174,6545,4676,3734,6295,8459,5172,3816,18.8158,-9.63259,8.86345,48.124
64392,3251,3325,3308,3325,3328,3586,3854,3823,3732,4278,5598,4961,3797,5653,9861,6839,25.4328,9.28334,8.73086,48.346
64393,3315,3717,5368,8335,3425,3705,5130,9244,3268,3505,4136,4801,3091,3339,3679,3568,-13.6253,31.586,8.72335,47.7507
64394,3242,3577,4180,4973,3284,3694,4975,8571,3277,3706,4870,8077,3274,3569,4098,4759,-0.664537,27.5781,8.77683,48.084
64395,5208,6421,4612,3755,5580,7895,5001,3824,4173,4598,3929,3485,3631,3681,3436,3282,-11.9087,-8.31857,8.792,48.3407
64396,3202,3097,3505,3534,3268,3591,4014,4275,3482,3914,5093,7771,3384,4011,5657,10328,19.0087,33.1353,8.57924,48.084
64397,5297,9093,7316,4347,4314,5064,4755,3919,3588,3815,3755,3496,3241,3380,3357,3157,-30.8083,-2.77167,8.99849,47.9293
64398,4255,5240,4869,4018,4369,7239,6621,4192,3900,4837,4524,3858,3452,3760,3607,3515,-8.51389,-1.52351,8.79683,48.1707
64399,4325,4362,3696,3402,6060,6332,4033,3546,6287,6548,4189,3431,4444,4404,3799,3407,0.607519,-14.6592,8.50655,48.1767
64400,4271,4918,4881,4006,4311,7068,6824,4290,3924,4908,4787,3980,3552,3750,3714,3472,-7.04756,-0.50002,8.93607,48.4373
64401,3553,3642,3491,3222,4091,4651,4126,3509,5262,8049,5161,3810,4903,6184,4670,3826,11.0363,-7.63732,8.97419,48.1
64402,3468,3395,3295,3140,3799,4037,3573,3396,5230,6306,4537,3731,6810,8647,5258,3773,19.931,-10.9848,8.56904,48.2633
64403,3139,3219,3561,3745,3334,3556,4089,5240,3360,3810,5229,9804,3371,3870,5051,7857,12.0515,28.8802,8.7536,48.1567
64404,3092,3259,3399,3419,3079,3517,3861,4026,3437,3832,5029,6585,3449,3966,6701,11151,23.3046,22.903,8.65419,47.868
64405,3965,3938,3483,3184,5430,5184,3817,3254,7626,7167,4134,3433,5354,4992,3812,3489,6.09195,-16.3583,8.89065,48.1747
64406,4305,7257,9111,5462,3975,4780,5157,4375,3565,3760,3775,3576,3273,3342,3231,3312,-29.6266,3.16054,8.62616,48.1707
64407,3087,3212,3389,3390,3247,3532,3796,3946,3492,3979,5551,5976,3626,4564,8485,8937,23.2545,15.7962,8.91372,48.1393
64408,3469,3977,5812,11322,3277,3876,4979,7472,3261,3483,3837,4140,3154,3150,3350,3512,-20.4707,32.4813,8.85024,48.0473
64409,4048,3698,3432,3170,6303,4502,3626,3369,9373,5443,3879,3412,5987,4711,3790,3233,6.02527,-25.5688,8.60272,47.984
64410,4922,4331,3640,3354,8613,5001,3758,3346,7768,4909,3690,3224,4658,4111,3564,3159,-1.20038,-31.6224,8.62727,48.032
64411,3704,3677,3316,3124,5182,4245,3544,3231,9156,5613,3852,3291,7798,5178,3867,3296,11.7595,-25.0997,8.50045,48.0493
64412,3927,5606,9810,7002,3661,4346,5400,5014,3329,3585,3910,3675,3133,3315,3351,3230,-27.8799,9.41099,8.72753,48.196
64413,3516,3411,3268,3196,4022,4264,3809,3463,5703,7437,4798,3762,5759,7233,4768,3843,14.7775,-9.3378,8.97819,48.168
64414,4012,3868,3458,3215,5661,5050,3911,3384,7826,6875,4242,3421,5443,4783,3967,3384,5.9447,-17.1737,8.53481,48.3333
64415,9614,5439,3878,3502,8559,5249,3885,3407,4431,3968,3443,3241,3594,3514,3266,3109,-16.2094,-30.3457,8.69848,48.066
64416,3051,3224,3542,3364,3264,3529,3794,4089,3386,3963,5156,6534,3534,4143,7119,10091,22.1002,20.0748,8.5712,47.8553
64417,3699,4199,4770,4190,4012,5589,7263,4699,3861,4796,5909,4431,3489,3883,3975,3725,-3.49587,4.67297,8.5601,48.3267
64418,3404,4099,5440,5511,3541,4349,7353,7015,3531,3745,4856,4923,3359,3465,3724,3741,-8.55644,14.6436,8.51523,48.0373
64419,3182,3558,4156,4626,3334,3868,5422,7887,3484,3823,5451,7768,3179,3531,4194,4641,-0.0200965,21.6921,8.94786,48.0693
64420,3098,3044,3384,3419,3324,3349,3785,3996,3360,3670,4768,5995,3394,3911,5890,12664,33.3446,29.1825,8.92644,47.3673
64421,3107,3251,3409,3363,3277,3607,3859,3816,3698,4278,5273,5322,3643,4911,9395,8129,29.4001,13.3053,8.56874,48.2253
64422,10244,8105,4397,3603,5803,4948,3961,3537,3812,3890,3548,3214,3353,3449,3248,3082,-27.6293,-18.0816,8.62223,48.1293
64423,5183,4504,3583,3258,8878,5489,3873,3421,6979,4924,3699,3324,4364,3896,3520,3148,-3.46962,-23.4504,8.61395,48.0287
64424,4419,4005,3461,3206,7309,4693,3598,3359,9277,5108,3787,3283,5325,4322,3577,3263,2.94653,-29.4255,8.88348,47.9947
64425,12094,6938,4110,3376,5894,4868,3826,3440,4004,3788,3392,3297,3208,3289,3221,3027,-29.7664,-22.4896,8.95385,47.848
64426,6238,6262,4193,3560,6749,7250,4441,3467,4549,4476,3714,3251,3636,3580,3369,3239,-12.4433,-13.96,8.73542,47.9827
64427,7062,4993,3808,3277,10031,5297,3832,3398,5347,4277,3555,3369,3822,3648,3324,3132,-10.0556,-32.6361,8.91771,48.1147
64428,3291,3390,3387,3360,3607,4032,4097,3559,4269,5892,5937,4324,4585,6918,6856,4621,17.7282,-0.0961862,8.76071,48.0833
64429,5086,4809,3892,3266,7167,7051,4325,3468,5666,5251,3898,3371,4132,3908,3510,3311,-4.75056,-15.667,8.86024,48.074
64430,4225,6756,9517,5514,3966,4673,5091,4549,3451,3779,3773,3633,3166,3195,3364,3225,-33.5427,4.39412,8.89352,47.918
64431,6414,9349,5733,3787,4950,5804,4506,3846,3708,4008,3578,3366,3270,3315,3306,3193,-22.5981,-8.26498,8.86733,48.0887
64432,5380,9377,6936,4168,4478,5173,4648,3883,3649,3889,3639,3483,3235,3433,3368,3250,-32.1509,-3.92951,8.85977,47.9927
64433,5793,9741,6574,4124,4591,5157,4525,3886,3555,3789,3723,3440,3233,3403,3325,3238,-32.5565,-5.46002,8.8286,48.0647
64434,4975,8158,7342,4545,4369,5656,5204,4109,3638,3910,3717,3439,3357,3384,3312,3248,-22.2496,-1.78082,8.88441,48.242
64435,7560,5548,3995,3418,8688,5849,3959,3495,4858,4215,3628,3381,3715,3677,3328,3100,-12.8006,-21.649,8.5842,48.276
64436,8964,8315,4535,3482,5775,5438,3991,3595,4008,3847,3663,3208,3430,3433,3274,3123,-23.6463,-15.837,8.57913,48.054
64437,3196,3276,3333,3137,3689,3846,3576,3440,4624,5615,4638,3848,5952,9664,6208,4018,23.949,-6.08771,8.80353,48.04
64438,3103,3155,3368,3489,3255,3481,3827,3959,3409,3867,4808,6107,3465,4071,6733,11810,25.9639,24.0065,8.58836,47.938
64439,3482,4494,8348,9658,3412,4006,5090,5734,3297,3433,3842,3785,3087,3265,3284,3326,-32.1908,16.6184,8.82596,47.6953
64440,5004,6573,5051,3838,5101,7592,5360,3826,4004,4576,3914,3466,3461,3751,3597,3286,-12.9591,-6.49437,8.57155,48.2667
