event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
64441,3227,3357,3522,3279,3529,3728,3824,3571,4010,4857,5148,4318,4266,7419,9003,5117,33.8802,2.67537,8.77712,48.1167
64442,3225,3288,3492,3637,3294,3605,4068,4559,3402,4034,5891,8019,3450,4056,6008,8192,15.2188,20.5036,8.55023,48.1467
64443,3137,3423,3711,3736,3383,3831,4675,4750,3491,4271,7604,7590,3426,4055,5485,5872,9.92013,15.2582,8.8891,48.2933
64444,3307,3595,3801,3863,3421,3851,5181,4884,3655,4568,7915,6586,3395,4118,5248,5086,7.30201,12.5687,8.59246,48.316
64445,4214,3995,3471,3137,6117,4913,3683,3364,8818,5928,3923,3400,5769,4658,3776,3271,5.30946,-21.5215,8.61732,48.2913
64446,4146,3869,3462,3296,6419,4673,3674,3242,9379,5535,3883,3378,5796,4568,3745,3288,5.42879,-25.0501,8.53805,48.2353
64447,3628,5112,9627,7781,3563,4171,5196,5258,3313,3532,3825,3883,3074,3361,3371,3354,-31.2627,12.4456,8.59697,48.0327
64448,3337,3956,5867,9017,3355,3882,5486,8561,3201,3483,3999,4680,3008,3275,3560,3705,-15.6845,23.6723,8.86472,48.248
64449,3161,3433,3673,3933,3354,3613,4353,5614,3333,3802,5757,9394,3273,3818,4968,6601,8.78878,23.5761,8.60911,48.0533
64450,4426,6536,7706,4944,4127,5351,6181,4495,3529,3858,4046,3664,3153,3334,3448,3392,-18.8695,2.52816,8.7067,48.1267
64451,3159,3405,3624,3413,3375,3709,4472,4590,3531,4102,6994,7098,3431,4153,6300,6594,12.9332,15.4902,8.85489,47.9667
64452,3277,3236,3354,3253,3342,3652,3657,3726,3781,4509,5218,4623,4011,6280,10022,6052,28.3614,6.4827,8.96984,47.9953
64453,3288,3929,5275,6761,3376,3915,5985,9096,3369,3739,4473,5315,3125,3280,3684,3815,-10.0219,21.8613,8.5861,48.2833
64454,3207,3458,3473,3426,3622,4028,4079,3753,4239,5704,6558,4517,4223,6164,6945,4741,15.8327,1.81783,8.68292,48.0913
64455,6071,9744,6086,3991,4680,5311,4455,3765,3694,3871,3719,3419,3359,3308,3310,3171,-27.3951,-7.20424,8.51351,47.9693
64456,3064,3256,3602,3668,3268,3672,4158,5008,3355,3848,5457,9528,3300,3693,5246,8138,12.8301,26.026,8.82789,48.174
64457,3317,3394,3353,3081,3835,3818,3520,3210,5428,5724,4281,3680,7850,9069,4709,3631,23.372,-12.6425,8.91641,47.9333
64458,3811,3799,3481,3220,5210,5198,3842,3454,7110,7315,4411,3523,5275,5131,3891,3505,6.51938,-14.965,8.56248,48.1173
64459,3340,3528,3300,3169,3891,4035,3696,3415,5088,6544,4576,3792,6274,8451,5319,3805,19.1314,-8.496,8.88022,48.1487
64460,5739,4556,3661,3338,9936,5055,3803,3225,6391,4477,3734,3450,4093,3797,3540,3101,-5.92124,-32.6873,8.96664,47.9307
64461,3073,3300,3476,3398,3297,3575,3825,3769,3670,4495,5241,4828,3919,5566,9933,6503,33.2279,8.76708,8.80078,47.912
64462,3320,3503,3462,3388,3751,4249,3931,3527,4576,6811,5636,4004,4994,7334,5788,4172,16.2922,-3.86063,8.66126,48.2973
64463,6052,4725,3640,3374,9758,5065,3855,3410,6113,4474,3643,3279,4078,3794,3381,3269,-6.76309,-33.0573,8.90451,47.94
64464,3668,4957,7293,5518,3733,5010,7329,5250,3517,3838,4255,3924,3274,3387,3638,3468,-15.0962,8.43151,8.6837,48.0393
64465,5437,8222,5622,4023,4814,6636,5063,3895,3822,4087,3811,3509,3437,3471,3334,3244,-18.2051,-5.86109,8.51447,48.2847
64466,9391,5400,3803,3385,8657,5133,3831,3427,4601,3996,3572,3360,3516,3514,3235,3105,-15.4679,-31.4955,8.93617,47.9507
64467,3403,3462,3257,3119,3767,3798,3463,3276,5975,5100,3788,3401,11389,7407,4197,3287,26.3469,-21.088,8.99575,48.0593
64468,4294,4453,3823,3488,5742,6885,4395,3543,5558,6517,4395,3609,4133,4299,3715,3446,-0.485512,-11.5858,8.68312,48.1967
64469,8532,7174,4386,3397,6598,5879,4027,3320,4201,4023,3644,3347,3550,3597,3274,3193,-18.6474,-17.4433,8.59069,48.0947
64470,3720,5207,9283,7329,3640,4253,5751,5190,3293,3712,3907,3718,3156,3207,3335,3325,-23.6174,11.5504,8.76441,48.0173
64471,3143,3123,3295,3410,3208,3395,3805,3982,3261,3768,4742,6169,3425,4040,6228,12396,26.8704,27.4203,8.51752,47.5933
64472,3573,4294,7638,9194,3418,4021,5697,6447,3370,3518,3867,4114,3094,3333,3370,3359,-20.8414,17.5461,8.97457,48.2047
64473,3859,5393,7914,5481,3833,4890,6836,4931,3410,3793,4186,3834,3221,3481,3438,3405,-17.1768,7.02861,8.56279,47.9367
64474,3242,3259,3359,3313,3252,3486,3890,3985,3580,4112,5118,5411,3656,4790,9353,8149,33.7183,13.4396,8.7192,47.97
64475,3320,3736,4922,7102,3393,3859,5531,9579,3200,3642,4370,5381,3182,3340,3662,3825,-9.92577,25.8951,8.55148,48.0293
64476,3098,3191,3309,3354,3262,3543,3773,3682,3463,4068,5306,5610,3595,4580,8591,9065,25.4789,15.8254,8.88776,47.66
64477,11742,6708,3978,3432,6237,4813,3735,3342,3858,3692,3491,3334,3394,3441,3204,3034,-26.0174,-23.5681,8.72807,47.6233
64478,4554,4685,3995,3549,5546,7902,4861,3727,4852,5832,4347,3498,3900,4108,3574,3427,-3.91416,-9.05846,8.79828,48.238
64479,3235,3532,4071,4444,3299,3895,5372,7040,3351,3939,5950,8038,3289,3581,4473,4785,1.70338,19.901,8.94565,48.196
64480,3376,3438,3160,3188,3977,3828,3383,3219,5938,4713,3776,3435,12408,6624,3896,3348,29.9581,-25.0808,8.77807,47.8047
64481,3327,3410,3319,3232,3917,4245,3638,3373,5408,6750,4667,3638,6173,8260,5167,3824,18.184,-9.38973,8.8264,48.232
64482,3153,3484,3994,4169,3508,3926,5446,5853,3400,4110,6982,7267,3373,3839,4737,5086,4.39424,16.1019,8.71019,48.218
64483,4125,3818,3444,3211,6150,4482,3691,3320,9605,5481,3829,3281,6089,4662,3581,3267,6.33487,-24.9564,8.69718,48.024
64484,3162,3190,3329,3357,3305,3566,3748,4033,3345,3912,5010,5829,3380,3974,7249,11312,32.9725,21.0792,8.63283,47.8007
64485,4481,5726,5364,4062,4523,7074,6325,4276,3821,4472,4265,3726,3402,3650,3543,3376,-11.6555,-1.55583,8.52993,48.0573
64486,3253,3253,3394,3325,3215,3607,3841,3867,3493,4026,5066,5426,3496,4496,8724,9338,33.2076,15.9478,8.98066,47.88
64487,3459,3736,4936,7200,3335,3862,5280,9998,3295,3556,4261,5458,3117,3328,3622,3765,-10.0812,29.2764,8.94924,48.1387
64488,4401,4058,3516,3223,6541,5517,3986,3336,7946,5875,4065,3428,4892,4504,3678,3262,2.4585,-19.1017,8.98621,48.152
64489,3355,3460,3470,3260,3599,3924,4064,3691,4078,5837,6480,4535,4384,6423,7063,4917,16.3735,1.76192,8.6653,48.36
64490,3597,3833,3605,3297,4280,4891,4045,3477,5415,8159,5147,3800,4791,5948,4552,3632,9.9806,-7.7516,8.51669,48.3127
64491,3623,3830,3803,3587,3985,5134,5029,3816,4328,6839,6542,4089,4032,4813,4768,4017,5.80303,-0.221199,8.64312,48.1567
64492,3526,3588,3433,3235,4191,4360,3681,3331,6133,7263,4448,3646,6227,7117,4643,3677,14.8171,-12.5478,8.63869,48.3327
64493,4233,3824,3371,3129,6650,4662,3594,3304,9908,5349,3707,3288,5802,4572,3630,3286,5.349,-26.599,8.99673,48.206
64494,7004,9762,5529,3861,4936,5101,4313,3600,3770,3913,3605,3463,3218,3443,3283,3100,-30.1296,-9.75895,8.65796,47.934
64495,3548,3721,4088,3651,3714,4396,6016,4490,3803,5254,7764,5061,3644,4218,4735,4254,4.13857,6.7328,8.70497,48.238
64496,3628,3497,3187,3010,4796,4200,3558,3282,8617,5619,3907,3362,8465,5718,3902,3287,14.6191,-22.7983,8.69246,48.0233
64497,3674,3862,4004,3579,3965,5292,5575,4137,4174,6205,6856,4296,3740,4439,4642,3828,3.15743,1.32086,8.68434,48.1787
64498,4476,6899,7819,4951,4120,5405,5954,4454,3534,3825,4078,3616,3205,3356,3440,3230,-19.4308,2.38574,8.81321,48.2413
64499,3382,3421,3180,3069,4052,3887,3454,3169,5845,4900,3718,3305,11917,6970,4047,3406,30.3225,-22.7476,8.95728,47.8147
64500,3486,3584,3422,3287,4217,4655,3951,3534,5315,8030,5110,3794,4897,6260,4926,3798,11.5899,-7.21022,8.9797,48.1773
64501,3509,4083,5087,4819,3652,4566,8017,6146,3425,4029,5467,4912,3227,3617,3853,3950,-5.93261,11.1797,8.97397,48.2393
64502,3200,3533,4150,4644,3263,3770,4779,7915,3427,3718,4886,8558,3291,3655,4299,4834,1.03665,31.5083,8.61871,47.948
64503,4528,4412,3756,3440,6207,6356,4259,3543,6013,6417,4171,3359,4373,4380,3760,3394,-0.463482,-13.9098,8.57442,48.2453
64504,3205,3371,3377,3158,3545,3840,3711,3520,4255,5206,4716,4054,5116,8910,7713,4594,28.5326,-1.88795,8.61205,48.194
64505,3397,4060,4854,4505,3769,4714,7837,5687,3521,4396,5985,4879,3357,3666,4035,3849,-3.94227,9.57502,8.8775,48.3407
64506,3349,3810,4652,5767,3389,3934,5878,9063,3343,3680,4787,6213,3127,3447,3958,4257,-5.81835,22.3392,8.71525,48.436
64507,3574,3479,3457,3291,4248,4318,3851,3408,5677,7285,4621,3743,6189,7398,4789,3648,15.4517,-10.4485,8.56818,48.6507
64508,3605,3862,3765,3453,4014,5420,4977,3885,4393,7225,6248,4077,4055,4678,4533,3809,4.93901,-1.76121,8.93948,47.9993
64509,3565,3663,3249,3114,4280,4491,3821,3431,6082,7553,4579,3570,5982,6629,4350,3708,13.0766,-11.8148,8.72455,48.0447
64510,3979,3774,3475,3199,5445,4636,3650,3279,8889,6288,4003,3308,6277,5067,3784,3413,8.57423,-20.2146,8.57476,48.3107
64511,3622,3668,3557,3238,4089,4684,4071,3692,5073,7899,5653,3895,4694,5924,4793,3869,10.3497,-6.08122,8.64871,48.2807
64512,3108,3234,3543,3605,3185,3412,3993,4488,3518,3821,5311,8113,3360,3992,5870,9740,17.2992,25.789,8.62605,48.1953
64513,3135,3354,3471,3576,3376,3335,3953,4077,3333,3854,4915,7443,3414,4013,5813,11022,20.632,31.7954,8.5649,48.056
64514,3427,3713,3528,3382,3822,4298,4256,3629,4485,6812,6623,4258,4261,5787,5788,4219,12.3568,-0.59245,8.56042,48.192
64515,4119,5188,5321,4298,4127,6557,7266,4487,3893,4450,4601,3864,3447,3645,3578,3470,-9.33035,1.04466,8.75725,48.2073
64516,3135,3264,3413,3414,3400,3599,3909,3874,3613,4344,6081,5442,3667,4937,9006,7151,21.1935,11.6788,8.91519,48.166
64517,3144,3458,3498,3572,3250,3594,4322,4058,3570,4502,6790,6049,3700,4671,7738,6487,16.9781,12.1833,8.63042,48.2687
64518,3430,4208,7116,10864,3468,3794,5042,6181,3307,3444,3836,3945,3074,3208,3359,3339,-24.5738,21.2547,8.51735,47.7433
64519,4043,6534,9689,5864,3779,4602,5266,4655,3451,3636,3821,3694,3166,3367,3417,3298,-26.0968,5.89204,8.69151,48.188
64520,6135,9958,6206,3988,4579,5201,4467,3778,3700,3795,3753,3444,3291,3322,3293,3185,-29.4157,-7.1543,8.79751,48.0633
64521,3402,3478,3199,3191,3673,3840,3736,3323,4691,5235,4453,3739,6380,10082,5790,3837,32.5355,-8.09987,8.75065,48.0327
64522,3386,3478,3385,3303,3635,4053,3976,3578,4500,6537,5442,4009,4941,7619,6289,4255,17.8285,-2.47221,8.90548,48.2573
64523,3084,3328,3582,3619,3253,3539,4275,4756,3407,4003,6109,8371,3416,4047,5948,7567,13.4759,19.8838,8.75277,48.2027
64524,3260,3439,3843,4234,3206,3616,4556,6807,3300,3810,5130,9584,3280,3746,4578,5772,5.08776,28.1055,8.90075,48.1073
64525,3314,3826,4385,5708,3445,3819,5200,9487,3431,3604,4537,6538,3214,3342,3810,4222,-5.11571,30.5207,8.6306,47.9213
64526,3341,3313,3268,3020,4045,3847,3443,3257,6304,5016,3816,3389,11448,6890,4026,3391,24.9387,-22.1367,8.68851,47.876
64527,3652,3611,3326,3086,4687,4265,3560,3325,8122,5985,3904,3380,7830,5866,3976,3452,14.1077,-20.4833,8.74878,48.018
64528,3277,3418,3306,3250,3647,3942,3755,3506,4447,5825,5475,4106,4848,7989,7289,4448,20.151,-1.30763,8.80412,48.352
64529,3275,3779,4537,5706,3361,3751,5509,9255,3247,3738,4756,6605,3202,3415,3913,4159,-5.2459,24.7146,8.83181,48.1387
64530,4188,4899,4525,3778,4573,7444,5967,4165,4156,5308,4849,3799,3714,3777,3818,3426,-5.32873,-2.82043,8.68086,48.2573
64531,5721,6216,4486,3594,6378,7544,4458,3695,4346,4689,3873,3376,3600,3531,3505,3170,-11.7607,-12.0753,8.60284,48.1213
64532,5869,5502,4074,3593,7301,7313,4393,3561,4769,4722,3773,3273,3805,3720,3383,3224,-9.8436,-15.3781,8.73065,48.1833
64533,5307,4623,3725,3234,8322,6040,3940,3445,6299,5088,3838,3282,4182,3929,3607,3259,-4.3594,-20.3221,8.53846,48.08
64534,3168,3543,4200,4786,3328,3825,4987,7798,3276,3888,5088,8251,3288,3594,4154,4845,0.593136,24.8757,8.52739,48.0127
64535,4790,7623,6875,4371,4433,6035,5480,4213,3697,4059,3883,3658,3299,3421,3464,3302,-18.7761,-1.70262,8.63504,48.402
64536,3354,3782,4714,5974,3461,3934,5688,9439,3360,3596,4577,6048,3080,3294,3838,3973,-6.7914,23.3083,8.92179,48.0747
64537,4452,4881,4053,3624,5698,7871,4804,3570,4908,6044,4345,3546,3875,4039,3548,3393,-4.10321,-9.60749,8.86489,48.434
64538,3175,3554,3893,3863,3509,3988,5223,4770,3584,4534,7746,6421,3593,4024,5270,5002,7.33945,12.2735,8.68464,48.0993
64539,3195,3268,3198,3201,3460,3741,3699,3608,4147,4831,5132,4345,4630,7821,8943,5022,27.5271,1.75262,8.80399,48.1607
64540,3546,4227,5510,5088,3545,4677,8163,6163,3429,3855,5053,4490,3169,3379,3707,3733,-8.83883,11.1646,8.84997,47.8227
64541,3146,3157,3443,3392,3207,3442,3748,3926,3336,3850,4832,5920,3413,4084,6787,12148,29.6344,23.212,8.79565,47.8873
64542,3245,3609,4221,4690,3429,3754,5382,7555,3358,3867,5454,7889,3293,3474,4268,4784,0.238018,21.7142,8.51534,48.1813
64543,5934,9003,6028,3935,4810,6125,4817,3788,3849,3956,3678,3440,3320,3278,3312,3128,-21.1437,-6.68941,8.92652,48.2673
64544,3183,3528,4132,4623,3399,3587,4971,7709,3360,3715,5212,8701,3256,3628,4170,5007,1.38497,26.931,8.82219,48.1207
64545,3618,4045,4915,4549,3628,4618,7607,5824,3500,4136,5698,4969,3286,3636,4157,3913,-4.48944,10.7194,8.55828,48.066
64546,3184,3437,3719,3773,3255,3481,4341,5572,3414,3767,5288,10064,3336,3828,4868,6782,9.39968,32.3161,8.91216,48.0727
64547,12349,6032,3839,3386,6354,4893,3795,3363,3944,3787,3368,3204,3419,3414,3263,3147,-26.3243,-30.0897,8.51872,47.7047
64548,5761,9773,6501,4135,4530,5376,4573,3878,3538,3878,3659,3429,3330,3308,3315,3222,-27.171,-5.22702,8.90764,48.1373
64549,3116,3138,3411,3413,3309,3559,3750,3802,3393,3751,4882,6042,3419,4202,7268,11570,27.2006,21.3603,8.94307,48.0167
64550,3120,3215,3401,3347,3316,3490,3802,3904,3312,3969,5188,5710,3458,4241,7875,10635,27.8214,18.4755,8.64822,47.9887
64551,3204,3206,3384,3404,3309,3455,3759,3905,3297,3889,4820,6529,3480,3966,6119,12582,25.9829,32.4816,8.70251,48.2053
64552,9458,8504,4478,3510,5611,5377,3820,3642,3788,3880,3550,3236,3308,3377,3217,3090,-26.0682,-16.4286,8.84678,47.8973
64553,3211,3433,3925,4383,3295,3695,4729,7288,3263,3807,5156,9164,3317,3667,4435,5337,2.96417,31.6718,8.68044,48.07
64554,3286,3445,3449,3428,3661,4133,4125,3667,4402,6606,6436,4296,4286,6246,6106,4464,14.1581,-0.308846,8.90733,48.024
64555,8879,5384,3957,3440,9008,5036,3854,3441,4773,4106,3496,3287,3496,3471,3338,3122,-14.4881,-31.6346,8.52986,48.0587
64556,3436,3435,3317,3163,4102,3915,3460,3274,7175,4882,3753,3423,11533,5919,3856,3418,21.6167,-30.3575,8.54417,48.0407
64557,3209,3383,3687,3806,3351,3789,4868,5202,3565,4147,7091,7760,3417,3999,5371,5867,8.58042,16.6829,8.91939,48.3413
64558,8049,7523,4450,3461,6518,5961,4045,3423,4070,4131,3599,3332,3463,3560,3314,3060,-18.862,-15.5886,8.75542,47.9727
64559,3156,3458,4099,4543,3244,3579,4778,7607,3313,3713,5275,9003,3258,3615,4189,5080,2.1731,25.9502,8.98058,47.94
64560,3374,3373,3397,3125,3714,3849,3563,3280,4705,5104,4429,3845,6425,9774,6025,3886,29.1736,-7.72271,8.51427,47.912
64561,3346,3844,5335,8463,3325,3835,5323,9271,3188,3503,4035,5026,3089,3259,3508,3637,-13.4798,28.2433,8.71841,47.9913
64562,3958,3803,3384,3221,5974,4462,3651,3237,9910,5147,3783,3363,6386,4683,3639,3293,7.50217,-30.6697,8.78508,47.9293
64563,3449,3952,5648,10248,3403,3745,5123,8068,3296,3485,3866,4279,3212,3224,3366,3478,-17.983,33.7731,8.93767,47.8947
64564,6794,6431,4268,3513,7024,6882,4330,3537,4452,4395,3609,3344,3577,3617,3409,3176,-13.6627,-15.7451,8.62591,48.2387
64565,3599,3558,3383,3063,4721,4132,3432,3249,9262,5291,3824,3399,8866,5376,3824,3318,14.6556,-28.1738,8.98545,48.198
64566,3301,3797,4892,6363,3381,3956,5873,9464,3235,3631,4521,5756,3102,3305,3757,3929,-8.38495,22.8782,8.83066,48.1753
64567,3501,4214,7209,9815,3504,3901,5354,6582,3203,3518,3915,3935,3041,3252,3475,3392,-21.7837,19.47,8.62825,47.874
64568,3215,3499,3708,3668,3322,3788,4576,4556,3584,4355,7591,7019,3533,4154,5815,5865,10.5314,14.152,8.97905,48.1653
64569,6608,5587,3919,3370,8227,6720,4149,3402,4831,4344,3654,3358,3664,3702,3474,3162,-11.4941,-18.3127,8.67353,48.114
64570,3167,3279,3282,3375,3279,3493,3892,3932,3449,3998,5229,5793,3538,4605,8181,9851,24.7843,17.2047,8.88448,48.2287
64571,3288,3418,3924,4403,3242,3775,4761,7025,3383,3743,5524,9148,3284,3531,4367,5398,3.49031,24.7997,8.66953,48.1427
64572,5259,5670,4176,3533,6252,8049,4568,3685,4589,5015,3922,3475,3619,3749,3362,3285,-9.41337,-11.4981,8.76515,48.1387
64573,3633,4255,4485,4042,3817,5528,7254,4785,3843,5022,6182,4470,3587,3784,4103,3854,-2.34951,4.74527,8.73335,48.4293
64574,3290,3424,3350,3265,3428,3844,3828,3802,3849,4962,5816,4640,4223,6343,8877,5324,22.1059,4.4616,8.52072,48.1767
64575,3613,4580,8218,8252,3626,4162,5730,5980,3339,3658,3920,3973,3252,3243,3346,3395,-21.5123,14.8301,8.56607,48.1913
64576,3572,3458,3243,3102,4107,4012,3652,3234,6954,5599,3920,3474,9129,6736,4168,3426,18.8372,-19.7998,8.77407,47.8573
64577,3728,4723,8048,7023,3576,4543,6428,5805,3293,3638,4083,4028,3051,3277,3459,3479,-18.272,12.1108,8.74028,48.1213
64578,3110,3232,3324,3317,3492,3673,3773,3848,3786,4446,5418,4756,4064,5911,9597,6250,25.3137,7.38012,8.5084,47.998
64579,3399,3286,3197,3209,3803,3813,3525,3268,5169,5271,4131,3475,8459,9231,4858,3618,32.0716,-13.6834,8.73204,47.808
64580,3441,3850,4207,4017,3832,5043,6664,4790,3809,5069,7114,4874,3642,4020,4420,4184,0.917934,6.07831,8.8828,48.6507
64581,3312,3653,4423,5466,3299,3838,5241,9176,3392,3761,4795,6986,3234,3409,3908,4290,-3.92149,27.1826,8.56993,48.122
64582,3319,3399,3900,3891,3435,3961,5213,4947,3512,4485,7700,6805,3550,4013,5215,5146,7.00106,13.3892,8.99998,48.3273
64583,3783,4565,6320,4998,3833,5050,8073,5524,3525,3971,4550,4166,3275,3428,3692,3599,-11.0224,8.76072,8.74503,48.2347
64584,3456,4229,7090,11156,3375,3789,5066,6459,3204,3400,3719,3984,3118,3210,3288,3337,-24.4889,21.4074,8.71051,47.92
64585,3291,3516,3866,3910,3294,3934,5316,5144,3547,4254,7349,7081,3495,3886,5067,5123,5.87203,14.7149,8.91166,48.0487
64586,3332,3445,3557,3454,3531,4048,4673,4098,3891,5337,7852,5085,3813,4779,6290,4760,11.4406,6.01318,8.62338,47.9633
64587,3632,4743,9078,8665,3512,4190,5155,5282,3220,3618,3648,3875,3096,3139,3386,3423,-29.2206,14.1476,8.67311,47.7747
64588,3412,3364,3139,3213,4056,3874,3323,3257,6064,4730,3900,3350,12480,6053,3774,3395,33.4267,-28.4192,8.79572,47.5893
64589,3572,3400,3206,3046,4220,4039,3506,3375,7048,5838,4076,3451,8922,7055,4145,3474,18.4274,-18.4069,8.913,48.2487
64590,3158,3725,4507,5489,3287,3874,5268,9174,3318,3721,4770,7053,3257,3443,3883,4418,-3.70197,24.7708,8.86493,48.23
64591,3878,5067,5719,4499,4029,6086,7547,4637,3742,4300,4721,3856,3352,3739,3697,3445,-10.2485,3.08748,8.60239,48.2093
64592,3643,3679,3340,3211,4528,4723,3879,3356,6652,7904,4573,3597,5377,5955,4207,3603,9.86662,-12.5932,8.93435,48.1513
64593,3197,3475,3766,4073,3313,3638,4545,6441,3275,3774,5149,10068,3216,3672,4416,5915,5.78479,28.7584,8.92784,47.9553
64594,3217,3409,3740,3560,3481,3926,4492,4246,3727,4960,8113,5566,3658,4550,6157,5007,11.4164,8.66894,8.85376,47.8727
64595,3979,5562,6789,4804,3905,5605,7229,4753,3601,4038,4349,3852,3165,3474,3533,3479,-14.6646,4.63454,8.76893,48.078
64596,4137,4425,4179,3550,4807,7029,5332,3859,4680,6435,4875,3864,3953,4191,3792,3469,-1.48757,-5.97133,8.69473,48.3847
64597,4186,4129,3453,3297,5959,5564,3914,3449,7200,6701,4159,3376,4885,4653,3721,3399,3.66101,-16.1596,8.9842,48.03
64598,3236,3342,3848,3788,3252,3557,4338,5762,3335,3917,5219,10004,3358,3641,4877,6649,8.79373,30.6848,8.6042,48.082
64599,3457,3376,3229,3097,4041,4119,3584,3225,6752,5965,4074,3507,8461,7352,4375,3520,18.8507,-16.801,8.78466,48.0893
64600,3218,3341,3385,3196,3234,3429,3777,3986,3443,3693,4683,6145,3241,3916,6289,12520,28.5536,27.3013,8.77357,47.664
64601,3431,3479,3523,3454,3843,4333,4325,3785,4349,6751,6355,4285,4394,5805,5542,4127,11.7177,-0.893498,8.52308,47.854
64602,3426,4122,7257,11034,3373,3953,5053,5847,3277,3531,3822,3885,3167,3249,3377,3349,-30.4528,20.3806,8.52019,47.8147
64603,3619,3585,3405,3287,4446,4715,3929,3534,5857,8166,4817,3735,5160,6036,4427,3677,9.94076,-10.1215,8.98512,48.2633
64604,6213,6698,4391,3637,6362,7285,4458,3585,4321,4506,3743,3393,3529,3458,3358,3156,-13.7341,-13.1439,8.67851,48.062
64605,3374,4025,6110,12443,3381,3878,4751,6015,3183,3385,3750,3933,3152,3172,3291,3262,-27.6563,30.5846,8.74733,47.4033
64606,3297,3377,3205,3008,4027,3841,3484,3146,6539,4965,3927,3420,11484,6890,4092,3341,24.09,-22.4655,8.77349,48.0287
64607,3378,3844,4615,4443,3635,4437,7192,6065,3504,4223,5985,5512,3407,3639,4230,4137,-2.35251,12.1711,8.54263,48.164
64608,3188,3352,3819,4062,3194,3660,4602,6265,3292,3902,5239,9916,3301,3627,4533,5873,6.0012,31.9048,8.95032,47.8833
64609,3173,3272,3491,3681,3294,3628,4169,4843,3399,3929,5457,8874,3276,3863,5510,8206,13.826,23.9159,8.59451,48.0433
64610,3593,4077,4587,4001,3848,5277,7164,4863,3587,4898,6354,4603,3514,3812,4165,3886,-1.86341,6.12374,8.58834,48.1527
64611,3580,3564,3391,3182,4581,4376,3831,3413,6830,7096,4334,3615,6501,6392,4334,3538,13.3386,-14.8874,8.53061,48.372
64612,4122,3952,3711,3259,5584,5460,3918,3427,7053,7227,4156,3578,4903,4746,3872,3358,4.16174,-15.0217,8.91979,48.2173
64613,3275,3508,3932,3825,3469,4135,5208,4717,3683,4817,7995,5988,3596,4126,5255,4746,6.80255,10.5973,8.51759,48.1833
64614,3505,3595,3505,3186,4198,4452,3725,3384,5569,7978,4840,3717,5290,6629,4711,3640,12.6643,-9.52401,8.77182,47.9493
64615,12331,5947,4048,3461,6000,4839,3754,3388,3861,3748,3357,3273,3399,3437,3220,3211,-29.7934,-31.9447,8.64342,47.516
64616,4929,8506,7607,4595,4409,5335,5068,4118,3512,3835,3743,3541,3247,3343,3380,3204,-23.8656,-1.5015,8.506,48.248
64617,3173,3375,3459,3271,3506,3633,3768,3689,3931,4711,5130,4607,4317,6907,9565,5575,30.3513,4.47552,8.7099,48.4113
64618,3086,3227,3437,3388,3313,3623,3794,3941,3435,4150,5303,5197,3680,4972,9524,7965,32.4359,12.7545,8.96521,48.0233
64619,3884,3784,3480,3178,5246,4705,3741,3434,8060,6954,4072,3501,5890,5303,4011,3318,8.64818,-17.4855,8.71811,48.374
64620,5452,4382,3537,3381,9247,5184,3746,3351,7209,4779,3662,3321,4427,3903,3518,3120,-3.39084,-28.3259,8.70137,48.146
64621,3418,3453,3540,3383,3697,4082,4247,3697,4192,6308,6821,4509,4200,5969,6366,4466,14.0947,1.436,8.91159,48.232
64622,3082,3392,3765,3863,3286,3667,4590,5197,3458,4023,6460,8673,3394,3802,5343,6429,9.5502,19.3251,8.79469,48.2827
64623,3915,6109,9303,6022,3798,4822,5918,4692,3443,3709,3904,3569,3195,3322,3388,3421,-22.3401,6.78947,8.78163,48.3533
64624,3380,3452,3267,3096,3967,3749,3401,3212,5817,4931,3756,3323,11268,7372,4251,3434,28.741,-21.3627,8.50198,47.784
64625,3264,3371,3410,3337,3541,3698,3723,3561,3980,4725,5121,4415,4376,7422,9023,5170,31.44,2.44417,8.88579,48.0913
64626,3121,3243,3460,3493,3262,3523,4028,4199,3380,3819,5273,7384,3424,3878,6337,10037,19.384,23.2688,8.63784,47.9073
