event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
64627,3169,3272,3552,3433,3258,3743,4311,4421,3508,4296,6922,6669,3577,4386,6979,6779,14.8812,14.5015,8.97544,48.1833
64628,7078,9508,5269,3695,5001,5735,4393,3701,3791,3878,3651,3389,3444,3442,3297,3141,-24.2099,-10.5103,8.86172,48.2753
64629,3121,3389,3536,3481,3518,3682,4258,3904,3801,5060,6977,5190,3860,5360,7887,5489,16.6519,7.37869,8.87298,48.342
64630,3245,3950,6062,11422,3377,3791,5050,7105,3119,3474,3909,4199,3091,3138,3430,3342,-21.8395,25.8883,8.90096,47.8027
64631,3142,3222,3351,3451,3378,3373,4201,4418,3374,3837,5212,8407,3383,3906,5498,9388,16.3046,33.0863,8.51483,47.694
64632,3251,3425,3639,3736,3432,3976,4921,4457,3619,4647,7774,6360,3610,4284,5992,5465,10.8163,11.6108,8.53725,48.392
64633,9173,6959,4251,3476,7053,5717,4086,3394,4104,3955,3566,3197,3539,3423,3302,3058,-19.2775,-19.3463,8.77875,48.1687
64634,11874,6656,4175,3453,5992,4904,3822,3337,3959,3748,3389,3265,3352,3329,3249,3121,-28.6879,-23.7631,8.59694,47.75
64635,3040,3303,3466,3353,3213,3519,3910,3747,3582,4097,5243,5203,3670,4941,9038,8432,29.4387,13.5891,8.54181,47.838
64636,3396,3989,5418,8368,3432,3913,5606,9139,3207,3628,4087,4846,3129,3135,3572,3615,-13.6379,24.5416,8.8643,48.32
64637,3600,3594,3398,3019,4746,4169,3478,3257,9089,5042,3827,3328,8402,5253,3811,3449,14.1965,-29.3678,8.55148,47.6413
64638,3191,3333,3310,3262,3752,3668,3741,3513,4497,5315,4665,3822,5576,9463,6892,4120,26.5138,-4.50294,8.70396,48.08
64639,4184,3968,3476,3259,6320,4961,3769,3296,8672,5836,3920,3374,5416,4729,3675,3255,4.80321,-21.4642,8.52563,48.0733
64640,3332,3364,3554,3538,3458,3845,4344,3960,3816,5187,7676,5218,3891,4995,6968,5213,13.9661,6.98879,8.92466,48.2393
64641,6895,4968,3842,3215,9747,5365,3862,3382,5538,4395,3583,3252,3836,3644,3427,3183,-9.73772,-26.2427,8.92034,48.0893
64642,10601,7039,4195,3431,6542,5133,4060,3354,4061,3909,3454,3133,3271,3492,3207,3167,-22.6543,-20.9866,8.87967,48.0327
64643,3693,3606,3351,3049,5110,4409,3565,3259,9093,6034,3856,3381,7268,5464,3851,3327,11.8475,-21.5677,8.95819,48.2107
64644,3386,3380,3252,3122,3874,3894,3625,3249,5392,5121,4144,3549,8585,9055,4805,3607,30.3864,-14.4991,8.56992,48.0267
64645,3387,3429,3288,3192,4012,3952,3480,3255,6490,5642,3969,3512,9410,7264,4298,3454,20.709,-18.8918,8.84343,48.0227
64646,3048,3322,3304,3452,3207,3534,3828,4333,3398,3787,5077,7635,3334,3955,5951,10952,19.8377,27.2422,8.79917,48.078
64647,6030,4440,3749,3403,10103,5199,3667,3337,6506,4418,3536,3192,3994,3752,3470,3243,-6.10302,-30.774,8.93545,48.026
64648,3149,3409,3632,3627,3433,3919,4565,4290,3576,4814,8058,6078,3711,4333,6339,5440,11.7061,10.9796,8.83138,48.2487
64649,3524,3524,3361,3071,4108,4132,3607,3258,6830,6234,4019,3407,8089,7007,4441,3611,17.4904,-17.1137,8.64098,48.1487
64650,3625,3751,3642,3360,4324,5230,4148,3562,5334,8258,5203,3720,4521,5416,4384,3701,7.60168,-7.37316,8.83509,48.1193
64651,3212,3461,3972,4351,3281,3676,4803,7223,3483,3732,5252,9367,3210,3685,4322,5242,3.05152,26.4673,8.98308,48.1813
64652,3381,3857,5867,12540,3389,3762,4754,6085,3262,3460,3832,3870,3261,3245,3377,3414,-32.9079,31.2061,8.99519,47.5707
64653,4372,3935,3441,3131,6991,4681,3603,3380,9257,5177,3804,3448,5443,4473,3661,3371,3.81332,-29.7401,8.59288,48.112
64654,3214,3385,3742,3943,3246,3610,4388,5619,3387,3876,5179,9707,3389,3676,4726,6991,9.5947,29.4349,8.59173,48.052
64655,3401,3356,3155,3107,4142,3833,3493,3196,6722,4881,3913,3453,11392,6341,3999,3441,22.5368,-25.2006,8.60851,47.8833
64656,3453,3872,3874,3758,3877,4995,5652,4141,4014,6021,7094,4604,3826,4328,4703,4049,3.60717,2.72245,8.59882,48.174
64657,4528,7672,8190,4800,4106,5354,5569,4285,3514,3793,3921,3672,3275,3300,3331,3299,-21.7289,1.06357,8.87956,48.406
64658,3508,4164,5563,5701,3423,4238,7424,7479,3333,3792,4776,4801,3173,3496,3647,3751,-9.43272,15.3531,8.83339,48.1793
64659,3893,4420,4432,3935,4370,6771,6434,4240,4017,5426,5445,4006,3713,3957,3852,3560,-3.42605,-0.242375,8.89431,48.314
64660,3231,3388,3900,4010,3365,3592,4873,5793,3490,4063,6367,8371,3331,3853,4768,5791,6.58894,19.0297,8.61671,48.124
64661,3477,3546,3385,3304,3906,4344,4022,3620,5066,7345,5284,3984,5119,6792,5196,3918,13.995,-6.0282,8.60483,48.2053
64662,3420,3418,3290,2995,4323,4002,3430,3258,7406,5478,3874,3576,9680,6244,3993,3412,18.4765,-21.7194,8.61158,47.866
64663,3402,3628,3650,3402,3880,4416,4627,3853,4135,6662,7192,4536,4086,5223,5584,4243,10.2215,1.12311,8.94017,48.346
64664,6721,4782,3766,3326,9985,5254,3866,3366,5646,4370,3697,3369,3892,3824,3374,3173,-8.85372,-31.0281,8.50685,48.274
64665,3787,3991,3832,3400,4594,5891,4700,3596,5024,7545,5338,3864,4197,4811,4131,3571,3.39716,-6.11018,8.63983,48.1813
64666,3999,4215,3690,3439,5185,6305,4187,3587,5791,7296,4608,3594,4383,4704,3901,3454,2.15262,-10.9164,8.77507,48.2253
64667,3054,3237,3353,3444,3260,3363,3771,3991,3465,3697,4907,6359,3423,4095,6481,11650,25.2776,24.6722,8.60226,47.7
64668,3350,3273,3173,3051,4057,3836,3403,3197,6976,4897,3841,3393,11552,6154,3950,3453,22.2005,-25.6061,8.99416,47.704
64669,3382,3349,3230,3172,3963,3840,3416,3200,5976,4767,3762,3356,12707,6236,3877,3391,29.3151,-27.3355,8.51103,47.7493
64670,4733,4317,3633,3297,7591,5806,3979,3431,7118,5529,3860,3415,4543,4159,3678,3337,-0.685051,-19.7901,8.64856,48.284
64671,8302,9437,4947,3557,5156,5260,4102,3509,3833,4016,3618,3294,3407,3412,3283,3168,-26.6549,-13.0346,8.87965,48.2007
64672,12388,6350,3872,3345,5983,4735,3864,3415,3967,3798,3410,3155,3464,3391,3205,3204,-29.9972,-26.4529,8.52245,47.6973
64673,3713,4368,5201,4359,3743,5399,8001,5124,3668,4273,5344,4409,3386,3610,3793,3698,-6.08973,6.16806,8.99622,48.0593
64674,6008,7948,5246,3889,5137,6918,4811,3811,3937,4171,3700,3445,3352,3484,3320,3216,-17.5748,-8.32036,8.90366,48.262
64675,3263,3574,3465,3280,3874,3939,4040,3706,4622,6663,5958,4142,4777,6861,6109,4318,15.7513,-2.01949,8.99493,48.394
64676,4603,6951,7130,4645,4333,5974,6136,4217,3682,3972,3992,3679,3355,3439,3498,3206,-17.6103,-0.000504051,8.83017,48.5413
64677,3386,3919,5893,6841,3511,4081,6541,8137,3369,3613,4314,4785,3130,3379,3678,3611,-11.9763,17.9742,8.9321,48.1253
64678,5003,6852,5325,3946,4939,7498,5401,3843,3938,4370,3965,3516,3498,3545,3397,3305,-14.101,-5.39326,8.86608,48.2273
64679,3527,4411,8033,9342,3466,3907,5443,6183,3114,3588,3998,4034,3118,3243,3328,3333,-22.5609,17.2044,8.74163,48.0453
64680,3229,3502,3386,3392,3534,3838,3943,3754,4057,5234,6315,4538,4283,6333,7920,5187,18.3989,3.41895,8.79939,48.2967
64681,3252,3481,3882,3938,3439,3854,5047,5269,3547,4249,7311,7082,3465,3921,5223,5340,7.10092,15.0739,8.60944,48.2
64682,3362,3630,4049,3838,3678,4570,5966,4430,3847,5331,7692,5009,3753,4192,4692,4284,3.86048,6.08928,8.80429,48.2153
64683,3365,3871,4676,4706,3480,4427,6990,6466,3482,4166,6021,5637,3279,3703,3944,4168,-3.09985,13.6673,8.85613,48.254
64684,3056,3412,3561,3680,3153,3617,4191,5128,3426,3813,5244,9397,3331,3762,5179,7907,12.5403,31.1803,8.54853,47.9047
64685,6639,9485,5574,3892,4973,5679,4394,3734,3787,3859,3643,3347,3363,3356,3300,3193,-23.9952,-9.15645,8.83027,48.1453
64686,9534,5581,3769,3445,8377,5156,3795,3378,4495,4013,3476,3201,3545,3516,3273,3122,-16.6346,-28.3355,8.5107,47.784
64687,7212,6603,4292,3546,7155,6749,4123,3503,4332,4275,3583,3250,3555,3565,3307,3068,-14.8217,-15.8326,8.94829,48.0787
64688,3206,3652,4408,4814,3476,3978,6089,7637,3448,3973,5499,6749,3235,3474,4108,4346,-1.69015,18.8378,8.77619,48.0613
64689,3240,3537,4370,4810,3357,3926,5591,7974,3353,3759,5321,7359,3196,3559,4238,4667,-1.00212,20.9208,8.84037,48.1713
64690,3225,3211,3294,3290,3496,3639,3806,3707,3774,4386,5209,4648,3945,5941,9958,6366,31.8821,7.6556,8.90886,47.93
64691,4011,4667,4524,3823,4380,6788,6371,4348,4087,5351,5081,3939,3557,3963,3844,3449,-4.6642,-0.877923,8.5132,48.122
64692,3928,4662,4880,3982,4223,6490,7138,4551,3806,4968,4992,4007,3487,3766,3666,3561,-6.63408,1.51174,8.75612,48.0713
64693,3463,4024,4850,4453,3787,5009,7703,5369,3619,4369,5797,4769,3393,3706,4014,3862,-3.9538,8.50061,8.84154,48.1247
64694,3355,3457,3150,3131,3906,3793,3434,3134,6429,4907,3773,3381,12115,6552,4011,3419,26.0717,-24.708,8.90516,47.9647
64695,3318,3802,4534,5444,3538,3872,5689,9043,3348,3721,4838,6645,3252,3414,3851,4273,-4.34758,23.0317,8.79917,48.388
64696,3176,3245,3410,3431,3268,3401,3868,4066,3487,3723,4630,5921,3341,3979,5986,12407,32.0636,28.7231,8.61801,47.5593
64697,4234,4067,3558,3297,5936,5716,3911,3459,7091,6801,4087,3443,4854,4559,3893,3380,2.89248,-15.6319,8.7233,48.1907
64698,3236,3453,3942,4228,3411,3684,4683,6756,3379,3929,5320,9294,3235,3570,4414,5424,4.22324,33.5672,8.68179,47.972
64699,3359,3740,4397,4240,3623,4478,6913,5417,3623,4392,6669,5530,3452,3706,4352,4240,-0.358325,10.8112,8.66857,48.0873
64700,3402,3722,3898,3650,3933,4905,5400,4070,4118,6314,7137,4432,3773,4485,4788,4045,5.43715,1.71937,8.53092,48.048
64701,3357,3365,3388,3242,3546,3780,3774,3558,4196,4990,4881,4095,4902,8605,7765,4657,28.2233,-1.31199,8.55151,48.0673
64702,5375,5720,4230,3579,6542,7781,4520,3582,4743,4791,3833,3449,3709,3685,3464,3140,-9.63674,-12.8388,8.96215,48.0953
64703,3492,3723,3286,3156,4907,4241,3655,3264,8986,5661,3888,3396,7906,5521,3843,3273,12.9321,-24.276,8.62286,48.132
64704,3817,5276,8842,6741,3637,4398,6287,5289,3434,3600,3984,3841,3216,3329,3364,3271,-20.738,10.4636,8.9743,48.2173
64705,3381,3384,3222,3062,3893,3729,3575,3235,6276,4828,3793,3334,12569,6263,3815,3272,27.2962,-26.7893,8.92151,47.754
64706,3482,3980,5932,12069,3471,3716,4875,6638,3281,3520,3834,3976,3082,3344,3405,3360,-23.6443,31.4413,8.62144,47.9767
64707,4837,7763,6450,4305,4509,6307,5385,4003,3755,3982,3836,3502,3305,3367,3412,3288,-18.6008,-2.83051,8.84285,48.004
64708,2996,3267,3294,3380,3126,3589,3827,3893,3491,3903,5224,6178,3463,4238,7561,10576,23.8778,19.4395,8.93486,48.004
64709,12280,6487,3926,3347,5988,4878,3749,3343,3891,3610,3469,3216,3418,3345,3196,3130,-28.8828,-25.572,8.63028,47.5153
64710,8238,9242,4690,3477,5445,5319,4080,3516,4046,3820,3565,3316,3387,3480,3355,3218,-33.8753,-13.5408,8.63691,48.1293
64711,3556,3571,3428,3307,4102,4402,3971,3472,5586,7813,4834,3753,5209,6801,4703,3764,13.0417,-8.77544,8.72186,48.1813
64712,3207,3325,3388,3411,3412,3640,3960,3726,3813,4517,6369,5084,3878,5412,9000,6265,20.4916,8.47357,8.82934,48.2713
64713,3299,3683,4563,6215,3443,3814,5375,9944,3266,3650,4398,6095,3155,3391,3788,4018,-6.95414,28.8841,8.8137,48.0647
64714,5697,9383,6310,4068,4662,5531,4605,3844,3663,3923,3690,3367,3270,3405,3342,3231,-23.9777,-5.93315,8.61889,47.994
64715,3393,3444,3466,3243,3696,4023,3895,3622,4433,6047,5518,4055,4940,7614,6679,4393,18.6827,-2.2031,8.60448,48.3073
64716,3099,3233,3432,3447,3266,3545,3974,4081,3499,4330,5877,5771,3570,4644,8333,8044,21.108,14.5366,8.60053,48.0967
64717,3178,3454,3957,4390,3310,3716,4659,6922,3302,3874,5311,9319,3328,3650,4410,5460,3.99631,26.0613,8.71252,48.16
64718,3464,4090,6989,11619,3299,3750,4985,5860,3275,3502,3758,3949,3040,3215,3432,3337,-31.8974,21.8383,8.5054,47.7093
64719,3606,3896,3739,3597,4119,5142,5173,3843,4392,6851,6548,4184,4064,4648,4551,3877,4.78218,-1.00724,8.83562,48.1533
64720,3151,3272,3468,3497,3120,3495,3826,4155,3374,3784,4931,7255,3403,3943,5919,11188,21.2397,28.5956,8.50738,47.854
64721,3354,3696,3521,3435,3756,4308,4356,3747,4333,6370,7088,4529,4117,5585,6154,4478,12.7502,1.60927,8.55252,48.5513
64722,3120,3304,3321,3272,3513,3833,3759,3573,4136,4864,5045,4186,4779,8167,8527,4863,30.5246,0.577899,8.56488,48.1747
64723,7670,5467,3843,3402,9096,5809,3913,3375,4924,4360,3641,3300,3679,3416,3266,3117,-12.4961,-22.7331,8.84879,48.1853
64724,11483,6959,4006,3340,6226,4966,3875,3395,4066,3857,3529,3206,3459,3419,3257,3083,-24.4444,-22.1923,8.95623,48.084
64725,3138,3439,3991,4361,3346,3728,4698,7119,3386,3800,5084,9277,3321,3578,4440,5342,3.68434,30.3331,8.74173,48.032
64726,3231,3191,3451,3326,3204,3578,3739,4031,3318,3671,4753,6392,3344,4051,6196,12401,25.6951,26.821,8.83969,47.918
64727,3013,3108,3504,3431,3270,3493,3760,4229,3391,3879,5036,7592,3462,3890,5751,11345,19.9422,29.3767,8.98495,48.1027
64728,3208,3512,3996,4365,3271,3729,4869,7422,3294,3747,5019,9281,3316,3546,4252,5215,2.87807,29.3625,8.79551,48.028
64729,3172,3217,3331,3496,3304,3354,3842,3983,3412,3817,4724,6616,3406,3932,6053,12181,24.7594,29.3668,8.68924,47.8933
64730,3364,3752,4732,6443,3358,3760,5212,9912,3338,3465,4445,5998,3140,3368,3857,4080,-7.64359,29.9421,8.87918,48.1493
64731,3252,3344,3467,3261,3488,3914,4140,3823,4069,5540,6762,4714,4210,5888,7219,4887,16.1647,3.47351,8.87916,47.9853
64732,3087,3337,3319,3284,3343,3555,3944,3813,3600,4093,5528,5452,3658,4983,9057,8040,24.1795,12.9272,8.70438,48.062
64733,3764,3583,3386,3043,4724,4105,3542,3161,8911,5460,3824,3431,8464,5561,3804,3421,14.2007,-24.2093,8.87611,48.1227
64734,3216,3594,4063,4241,3383,3826,5221,6198,3459,4100,6577,8015,3348,3750,4601,5133,4.14175,18.1149,8.94511,48.4833
64735,12634,6266,3891,3398,6170,4634,3758,3411,3949,3823,3368,3250,3407,3343,3228,3194,-30.6146,-26.6928,8.86821,47.816
64736,3275,3244,3307,3158,4018,3875,3341,3347,6117,4825,3761,3304,12699,5876,3944,3433,25.17,-33.0041,8.91454,47.6827
64737,3229,3318,3261,3378,3462,3668,3799,3683,3708,4549,5220,4724,4099,6244,9743,6148,29.5988,6.55228,8.6237,48.1553
64738,3433,3852,6191,12317,3326,3817,4854,6411,3289,3420,3854,3976,3124,3217,3367,3363,-25.5122,28.1119,8.79502,47.874
64739,3307,3534,3419,3344,3613,3936,3948,3525,4517,6479,5661,4156,4876,7405,6445,4352,17.6673,-2.05754,8.8538,48.3447
64740,3317,3392,3257,3265,3539,3843,3770,3593,4277,5166,5124,4094,4945,8455,7835,4638,24.3359,-0.901772,8.84761,48.34
64741,4531,4038,3449,3165,7597,4752,3754,3460,8873,4941,3789,3296,5158,4328,3614,3286,2.09225,-28.128,8.56842,48.0207
64742,4671,4178,3498,3272,8186,4960,3782,3358,8398,4991,3780,3323,4941,4202,3491,3310,0.308408,-26.5617,8.56829,48.2273
64743,3237,3642,4219,4964,3372,3805,5377,8327,3392,3876,5128,7506,3164,3455,4192,4625,-1.48006,23.0371,8.51655,48.1873
64744,3101,3207,3436,3436,3313,3758,4163,4229,3418,4215,6072,6775,3505,4224,7135,8100,17.7963,16.9718,8.60821,48.058
64745,7188,6309,4221,3514,7375,6586,4132,3541,4577,4359,3628,3297,3527,3587,3388,3147,-14.2941,-17.191,8.52667,48.2507
64746,3567,3656,3392,3245,4331,4257,3799,3307,6274,7643,4416,3664,5906,6652,4626,3637,13.3785,-11.3445,8.77961,48.248
64747,4824,8154,8033,4827,4236,5112,5208,4222,3599,3768,3789,3559,3318,3323,3397,3335,-24.6266,-0.203109,8.79324,48.4693
64748,10060,8127,4326,3407,5591,5169,3896,3508,3943,3845,3580,3216,3365,3363,3258,3043,-27.6268,-17.8792,8.69006,47.798
64749,7048,5037,3739,3318,9586,5658,3765,3340,5425,4361,3636,3282,3872,3671,3419,3078,-9.73637,-24.4536,8.64749,48.1567
64750,3143,3315,3443,3366,3199,3490,3906,4336,3461,3818,5103,7722,3352,3940,6007,10691,19.4103,27.7878,8.71685,48.1947
64751,3070,3161,3368,3414,3064,3458,3932,4047,3406,3711,4844,6856,3316,3992,6142,11885,23.0219,27.9212,8.65915,47.7773
64752,4035,3960,3574,3136,5277,5385,4009,3488,6785,7464,4427,3477,5042,5061,3952,3377,5.68943,-14.0932,8.7131,48.2993
64753,3011,3296,3502,3497,3316,3713,4066,4277,3490,4074,6177,6860,3547,4332,6929,7764,17.0711,16.6978,8.77699,47.9007
64754,12601,6092,3880,3364,6040,4756,3726,3400,3952,3709,3407,3218,3399,3459,3296,3093,-30.5397,-30.1503,8.62164,47.5947
64755,3959,3984,3589,3290,4952,5630,4006,3430,6429,7643,4493,3543,4995,4918,3850,3360,5.18311,-12.8355,8.79378,48.0473
64756,3591,4398,5732,4776,3929,5187,8091,5433,3521,4198,4886,4299,3268,3546,3813,3663,-8.61604,8.27463,8.52141,48.2207
64757,5665,5376,4099,3518,7455,7352,4319,3532,4892,4925,3756,3459,3806,3752,3433,3244,-8.94481,-15.3739,8.80131,48.3887
64758,4301,6054,5929,4456,4218,6729,6684,4372,3681,4191,4343,3742,3468,3499,3568,3404,-13.0454,0.0258107,8.94214,48.426
64759,3689,3596,3206,3139,4946,4140,3532,3225,9060,5601,3866,3392,7967,5148,3799,3380,12.7903,-24.6316,8.65903,47.7907
64760,6275,9853,5941,3886,4653,5137,4480,3782,3733,3790,3647,3441,3297,3464,3261,3193,-31.2598,-7.3088,8.60617,47.8887
64761,10063,7814,4386,3505,5906,5204,3964,3414,3922,3814,3572,3255,3424,3393,3240,3159,-25.1096,-18.4773,8.61397,48.0233
64762,8532,9152,4981,3627,5446,5434,4047,3486,3888,3812,3649,3177,3380,3369,3111,3114,-25.3759,-13.9563,8.98082,48.1367
64763,3200,3266,3518,3571,3323,3707,4121,4455,3461,3998,6325,7400,3537,4240,6459,7730,15.5301,17.828,8.75874,48.2073
64764,4306,4371,3690,3369,5933,6569,4061,3434,5999,6652,4229,3570,4315,4358,3847,3331,0.0104601,-13.0805,8.71845,48.0227
64765,3414,3425,3300,2958,4003,4026,3597,3193,6618,5814,4071,3491,8596,7493,4254,3620,19.4791,-16.9217,8.82824,47.9153
64766,3625,5012,9026,7376,3642,4349,6055,5517,3337,3555,3946,3806,3094,3263,3462,3423,-21.8419,12.045,8.92378,48.3253
64767,3292,3406,3441,3372,3328,3735,4095,3920,3736,4686,6672,5273,3811,5146,8225,6083,18.0515,9.16471,8.80381,48.1473
64768,3458,3428,3329,3171,4198,3960,3483,3169,7285,5153,3927,3458,10435,6278,4013,3356,20.2742,-23.603,8.65076,48.0673
64769,12761,6003,3921,3393,5903,4765,3742,3418,3967,3812,3392,3355,3340,3382,3309,3208,-30.5377,-32.8439,8.97889,47.7807
64770,6043,4605,3712,3263,9587,5567,3824,3331,6121,4536,3675,3342,4188,3819,3331,3210,-6.32983,-24.6501,8.97914,48.1027
64771,12481,6130,3794,3275,6173,4765,3739,3354,3877,3764,3435,3200,3399,3482,3333,3151,-33.4986,-26.9899,8.57989,47.568
64772,4213,5377,5313,4193,4313,6942,6742,4361,3916,4456,4670,3867,3509,3646,3636,3394,-9.68519,0.0467255,8.51712,48.3653
64773,3366,3696,4219,4311,3488,4173,6444,5742,3594,4237,6987,5969,3462,3810,4564,4407,0.915407,12.852,8.86513,48.3127
64774,3183,3352,3430,3291,3565,3792,3723,3615,4045,5096,4881,4117,4810,8129,8294,4632,28.4032,-0.184237,8.69,47.97
64775,3421,3298,3245,3134,3967,3937,3479,3241,6535,5145,3984,3374,10632,6909,4111,3440,22.8582,-20.746,8.70014,47.9013
64776,3165,3253,3426,3411,3529,3693,3902,3841,3754,4778,6221,4812,4049,6030,8992,5875,21.0623,6.55913,8.66037,48.4873
64777,3736,4023,3890,3626,4337,5974,4940,3928,4574,6935,5766,3900,4113,4567,4242,3699,2.37363,-3.27448,8.53013,48.1667
64778,3126,3202,3427,3390,3211,3384,3871,4178,3372,3854,4882,6865,3396,3894,5770,11764,22.45,31.2836,8.65956,47.724
64779,3927,5102,5955,4352,4099,5908,7740,4816,3694,4263,4683,3984,3332,3584,3566,3442,-10.5123,3.5715,8.95402,48.298
64780,7501,5159,3699,3315,9729,5449,3790,3436,5207,4193,3539,3315,3718,3614,3344,3132,-11.1753,-26.7435,8.66726,48.0933
64781,8674,5399,3913,3363,9154,5221,3795,3415,4783,4153,3591,3277,3538,3464,3205,3094,-14.2006,-32.85,8.95873,48.026
64782,3317,3386,3363,3249,3650,3707,3693,3559,4230,5023,4787,4033,4991,8777,7820,4598,30.4098,-1.54494,8.64134,48.122
64783,3374,4374,8395,9548,3340,4069,5208,5622,3342,3505,3784,3882,3071,3276,3335,3499,-33.7902,16.5886,8.94323,47.7493
64784,3386,4004,6185,12351,3317,3811,4855,6545,3265,3428,3811,3879,3070,3250,3333,3307,-25.0256,26.9211,8.92022,47.8647
64785,3345,3941,6151,10289,3315,3940,5241,7452,3323,3480,3979,4377,3150,3167,3424,3372,-19.2874,24.2187,8.871,47.964
64786,3419,3547,3497,3414,3693,4345,4204,3506,4432,6653,6737,4285,4320,5830,5948,4257,12.9774,-0.273221,8.99889,48.058
64787,4520,6058,5410,4096,4643,7210,6218,4194,3844,4399,4284,3641,3484,3539,3432,3343,-12.4361,-2.19099,8.61217,48.21
64788,3644,3522,3381,3087,4736,4142,3580,3248,9078,5159,3955,3352,8754,5436,3836,3322,14.626,-26.5833,8.76302,48.1547
64789,5262,4600,3658,3286,8511,6058,3910,3372,6420,5066,3716,3235,4172,3898,3428,3247,-3.88458,-20.3714,8.93778,47.8927
64790,3151,3370,3769,4203,3263,3761,4742,6212,3426,3924,5974,8974,3348,3703,4663,5785,6.31244,21.9064,8.54157,48.1787
64791,3801,3643,3295,3150,4877,4270,3661,3287,8286,6504,4120,3563,6964,5699,3948,3516,12.209,-18.675,8.97778,48.3893
64792,3240,3482,4033,4570,3321,3667,4687,7627,3340,3709,5080,8805,3269,3545,4321,5179,2.17404,28.8732,8.54425,47.9167
64793,7537,9912,5171,3754,5136,5263,4206,3576,3636,3843,3532,3189,3369,3357,3201,3212,-29.4771,-11.7201,8.82625,47.9293
64794,3144,3416,3457,3245,3681,3798,3797,3537,4310,5608,5034,4205,5298,8544,6938,4433,22.2048,-2.63725,8.68605,48.2967
64795,3270,3859,4883,5946,3357,3911,6343,8895,3303,3723,4637,5708,3220,3426,3787,3941,-7.61275,19.9563,8.85606,48.1393
64796,3392,4112,6541,11986,3327,3848,4949,5818,3208,3505,3733,3956,3059,3234,3345,3349,-30.8958,24.2286,8.5939,47.5747
64797,5865,5449,3851,3489,7523,7028,4188,3496,5040,4768,3706,3396,3823,3785,3384,3205,-8.93474,-15.9368,8.51492,47.9973
64798,3205,3453,3477,3343,3595,3955,4204,3827,4132,5695,7049,4769,4180,5663,6869,4830,14.9212,3.5183,8.67855,48.164
64799,4826,7969,8319,4794,4206,5093,5152,4180,3594,3664,3768,3520,3323,3351,3391,3262,-25.5245,0.340226,8.98199,48.2747
64800,3090,3236,3369,3386,3248,3512,3697,3956,3346,3843,4810,6061,3314,3962,6209,12414,29.0729,26.9643,8.50229,47.6353
64801,3192,3274,3289,3324,3338,3386,3825,3960,3318,3798,4803,6146,3368,3946,6042,12472,26.1596,32.1915,8.75724,47.654
64802,4175,3915,3645,3218,5664,5642,4201,3398,7058,6928,4183,3457,4913,4732,3967,3287,3.73171,-15.3276,8.85551,48.2553
64803,3351,3408,3274,3303,3874,3801,3485,3199,6229,4687,3825,3311,12575,6225,3898,3273,32.6835,-26.3518,8.62246,47.812
64804,3128,3286,3292,3240,3520,3686,3821,3601,3734,4646,5139,4432,4306,7024,9425,5591,28.8733,4.10912,8.844,47.914
64805,3173,3160,3457,3251,3406,3613,3871,3648,3814,4547,5388,4612,4144,6312,9729,5857,25.6042,6.09751,8.84981,47.988
64806,4938,6251,4702,3660,5541,8063,5152,3849,4185,4718,4025,3468,3479,3525,3436,3225,-11.7267,-7.93854,8.95226,48.1447
64807,3079,3286,3394,3303,3182,3453,3936,3924,3494,4003,5138,6382,3447,4313,7187,10157,22.5901,19.8598,8.76654,47.7853
64808,4363,6725,9304,5542,3875,4812,5431,4459,3501,3765,3848,3712,3183,3354,3389,3310,-24.6693,4.6096,8.76588,48.382
64809,6508,7248,4599,3625,5953,6922,4485,3716,4125,4293,3721,3439,3451,3520,3382,3190,-15.7987,-12.2423,8.54137,48.118
64810,3829,3957,3900,3408,4466,6282,5206,3804,4587,7051,5280,3947,4041,4489,4204,3747,1.59962,-3.82997,8.57554,48.132
64811,8151,5242,3763,3432,9192,5216,3929,3344,4897,4262,3552,3209,3755,3602,3339,3134,-12.9576,-27.8796,8.65511,48.0127
64812,3802,5125,9224,7135,3607,4343,5914,5304,3282,3593,3880,3816,3168,3248,3495,3384,-22.3148,10.9992,8.99087,48.2133
