event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
64813,3167,3235,3294,3344,3323,3400,3735,3732,3373,3796,4760,5811,3391,3850,5855,12558,31.8984,33.6701,8.8137,47.0827
64814,3957,4084,3767,3258,5262,5910,4031,3507,6265,7489,4453,3568,4645,4779,3803,3414,3.40861,-12.4508,8.97012,48.128
64815,3453,3739,4868,7001,3404,3725,5355,9637,3268,3665,4272,5364,3195,3339,3721,3880,-10.0158,32.0025,8.5721,47.924
64816,3790,3792,3643,3296,5082,5488,4089,3452,6415,7809,4573,3580,4882,5017,4072,3504,5.64797,-12.1218,8.80676,48.3227
64817,3217,3214,3446,3241,3346,3620,3875,4035,3690,4457,6160,5361,3785,5396,8775,6516,20.3953,9.79751,8.85675,48.0893
64818,8099,8565,4688,3704,5678,5734,4160,3507,3945,3948,3570,3189,3398,3352,3307,3083,-21.8965,-13.8447,8.96468,47.9513
64819,3061,3281,3489,3511,3336,3589,4142,4243,3532,4286,6390,6472,3647,4414,7437,7341,17.1845,14.6777,8.88606,48.114
64820,3912,3765,3401,3182,5487,4601,3576,3350,9182,5932,3887,3367,6413,4937,3827,3411,8.77367,-22.0599,8.75168,48.1533
64821,6056,7871,5002,3926,5494,6959,4657,3645,3946,4251,3721,3402,3438,3520,3408,3241,-16.874,-9.86288,8.92163,48.358
64822,3134,3513,3785,3853,3295,3685,4872,5723,3457,3876,6480,8596,3389,3894,4945,5772,7.17015,18.9468,8.8998,48.1793
64823,3946,5806,9913,6440,3781,4392,5397,4770,3257,3805,3854,3742,3180,3372,3352,3421,-31.0986,7.76316,8.56118,48.2853
64824,5128,6666,4813,3867,5406,7827,5278,3903,4150,4496,4018,3519,3451,3630,3373,3248,-12.7512,-7.10112,8.72296,48.5153
64825,3074,3293,3402,3392,3178,3619,3957,3804,3629,4330,5548,5114,3688,5173,9598,7471,25.7965,11.135,8.82455,48.18
64826,3273,3642,4466,5412,3314,3709,5095,9456,3301,3684,4604,7116,3199,3564,3891,4318,-3.41157,30.2875,8.9735,48.0293
64827,3421,3957,6659,12092,3410,3763,4902,6071,3171,3456,3733,3972,3099,3291,3384,3305,-30.76,24.4966,8.80767,47.7907
64828,7848,8784,4822,3668,5668,5887,4117,3506,3972,3811,3602,3247,3408,3505,3263,3156,-22.3132,-13.384,8.9175,48.176
64829,5646,8377,5300,3911,5228,6699,4815,3901,3826,3945,3666,3396,3373,3476,3334,3191,-18.1548,-7.78943,8.94097,48.056
64830,6585,9106,5281,3846,5110,6066,4481,3823,3918,3918,3721,3390,3296,3349,3206,3145,-21.3636,-9.93683,8.97058,48.1607
64831,4296,7147,9106,5385,4019,4770,5268,4429,3443,3692,3832,3623,3184,3207,3404,3335,-26.4246,3.4343,8.55156,48.0933
64832,3439,3391,3302,3014,3939,3779,3416,3285,6091,5076,3872,3376,10870,7427,4114,3478,26.0833,-20.2425,8.90103,47.9127
64833,3390,3404,3329,3137,4062,3782,3448,3145,6049,4731,3624,3378,12580,6029,3870,3341,33.9711,-27.8077,8.91859,47.5327
64834,3263,3361,3760,4169,3295,3786,4650,6340,3333,3972,5906,9372,3237,3657,4688,5662,5.8698,22.5433,8.99389,48.3007
64835,3310,3446,3700,3520,3499,4193,4834,4236,3946,5368,8251,5151,3709,4574,5813,4645,9.50666,6.19914,8.80783,48.13
64836,3657,4758,8942,8106,3503,4133,5555,5415,3274,3630,3824,3922,3114,3208,3406,3330,-23.6345,13.4119,8.81509,47.8513
64837,6605,9870,5581,3774,4855,5221,4328,3752,3721,3790,3619,3463,3371,3462,3232,3143,-31.0159,-9.20177,8.5988,47.858
64838,5689,4445,3651,3295,9420,5482,3867,3515,6712,4710,3690,3274,4134,3817,3427,3155,-4.92227,-25.6969,8.71229,48.1887
64839,3406,3845,5019,5700,3496,4093,6803,8046,3361,3921,4895,5303,3267,3506,3835,3938,-7.61502,17.6036,8.62443,48.2893
64840,3203,3213,3295,3293,3290,3585,3760,3914,3414,4164,5078,5307,3627,4717,9030,8732,30.5637,14.4142,8.90341,47.748
64841,3824,5646,9965,6705,3718,4394,5177,4858,3358,3632,3811,3781,3151,3343,3386,3340,-32.5588,9.17791,8.83288,48.0593
64842,10756,7367,4183,3471,6209,5083,3870,3364,3944,3829,3461,3160,3350,3367,3194,2979,-24.0998,-20.3455,8.83778,47.7247
64843,3293,4067,6661,8998,3407,4063,5599,7420,3228,3525,3979,4390,3063,3265,3349,3573,-17.8068,20.0913,8.81958,47.92
64844,3645,4326,8376,9763,3430,4100,5257,5432,3370,3506,3807,3999,3127,3202,3334,3508,-33.2949,16.9279,8.64553,48.1213
64845,12401,5923,3850,3418,6355,4806,3744,3367,4041,3824,3437,3166,3449,3313,3234,3147,-24.966,-32.0724,8.91789,47.65
64846,3868,3842,3361,3080,6004,4387,3744,3307,9781,5202,3805,3363,6451,4712,3705,3374,7.60612,-31.6147,8.63975,47.9907
64847,3392,3916,5843,11579,3402,3808,5045,7126,3175,3529,3833,4108,3023,3280,3377,3444,-21.8421,28.477,8.7022,47.92
64848,3211,3488,3623,3452,3492,3900,4562,4139,3800,5021,8217,5505,3775,4733,6514,5122,11.8844,8.2808,8.87993,48.3693
64849,3371,3936,5948,12678,3447,3773,4761,6081,3314,3389,3805,3963,3036,3262,3306,3334,-28.9242,29.8179,8.85583,47.6027
64850,3449,3787,4212,4015,3722,4701,6435,4823,3710,4876,7410,5162,3447,4121,4624,4081,1.95772,7.49166,8.68291,48.3833
64851,3584,4119,4680,4115,3833,5270,7475,5126,3660,4603,6207,4589,3379,3751,4087,3769,-3.08428,6.64701,8.94106,48.1647
64852,3218,3286,3288,3230,3895,3763,3464,3168,6152,4805,3818,3350,12442,6133,4102,3386,27.5784,-33.5297,8.6334,47.6667
64853,3173,3262,3553,3701,3268,3620,4275,5042,3408,3862,5214,9587,3372,3750,5032,7774,11.9541,31.702,8.92955,47.9287
64854,3556,3812,3658,3517,3811,4831,4673,3895,4251,7025,6845,4266,4110,5137,5019,4042,8.14691,-0.306667,8.91758,48.2987
64855,3209,3441,3962,4278,3394,3787,4873,6607,3373,3911,5938,8563,3321,3632,4685,5416,4.09243,22.0407,8.91464,48.26
64856,3282,3409,3510,3442,3659,3993,4164,3794,3972,5422,6727,4713,4234,5937,7214,4991,16.1085,4.04195,8.60486,48.3087
64857,3055,3261,3433,3528,3187,3501,4037,4314,3484,3942,5365,7118,3362,4008,6595,9946,19.5341,22.0531,8.52986,48.0907
64858,3161,3284,3370,3279,3372,3633,3836,3793,3801,4402,5341,4994,3729,5365,9970,7282,28.3969,10.5325,8.91806,48.408
64859,3303,3721,4209,4324,3576,4200,6552,5656,3572,4346,6910,5968,3331,3747,4439,4400,0.865318,12.6806,8.80235,48.1693
64860,11725,6850,4148,3363,5853,4947,3861,3388,3854,3725,3440,3268,3449,3459,3184,3189,-30.8801,-22.5215,8.6958,47.802
64861,3147,3242,3404,3405,3212,3481,3809,4308,3403,3887,4978,7266,3507,3965,5916,11002,20.4197,33.8491,8.68594,47.9547
64862,3161,3157,3455,3395,3211,3429,3775,3975,3314,3735,4729,6586,3418,4053,6075,12143,25.0622,28.0297,8.51674,47.7407
64863,3341,3363,3387,3186,3706,3967,3785,3508,4432,5921,5401,4051,5121,8154,6610,4339,19.847,-3.11058,8.86796,48.1813
64864,3714,3614,3359,3157,4826,4619,3639,3407,7599,7043,4151,3526,6131,5603,3979,3473,10.464,-16.5377,8.80151,47.8933
64865,4297,4523,3976,3504,5327,7511,4732,3815,4882,6368,4505,3787,3866,4106,3732,3437,-1.95067,-8.32797,8.82244,48.2453
64866,3558,4260,6132,5723,3630,4548,7740,6538,3440,3759,4757,4557,3272,3391,3668,3660,-11.1718,12.8811,8.81934,48.422
64867,12647,6080,3926,3375,5945,4688,3798,3405,3804,3795,3464,3280,3395,3446,3163,3253,-30.3856,-32.9301,8.7328,47.6427
64868,4408,4058,3510,3192,6951,4643,3743,3426,9231,4927,3836,3361,5323,4487,3657,3244,3.58863,-31.89,8.506,47.998
64869,6824,4914,3766,3281,9688,5520,3761,3377,5647,4354,3666,3244,3888,3735,3298,3136,-9.057,-24.6938,8.75983,48.066
64870,3366,3318,3316,3077,3801,3756,3555,3234,5589,5073,4037,3463,9695,8502,4465,3548,27.252,-16.646,8.98362,47.8633
64871,3512,3349,3111,3081,3895,3763,3510,3231,5996,5127,3867,3409,10836,7502,4258,3580,26.739,-20.2404,8.53113,48.018
64872,4136,6411,9643,5908,3846,4635,5166,4510,3481,3689,3836,3593,3251,3290,3366,3284,-28.9548,5.85611,8.75015,48.03
64873,5375,5488,4059,3479,6625,7720,4460,3574,4798,5064,3860,3486,3832,3774,3443,3132,-8.40265,-13.099,8.75884,48.1127
64874,3204,3380,4058,4276,3435,3773,5378,6453,3350,4065,6318,8049,3338,3762,4433,5137,3.1743,18.8725,8.96477,48.2727
64875,3362,4267,7727,10673,3377,3877,5140,6081,3235,3592,3819,3893,3060,3140,3499,3402,-24.8421,19.5893,8.89013,48.096
64876,9321,8015,4463,3527,6135,5384,4078,3318,4097,3838,3592,3224,3465,3351,3192,3088,-22.358,-17.2513,8.90712,48.0587
64877,3101,3246,3333,3287,3213,3554,3833,4023,3424,3905,5170,5834,3600,4318,7877,10208,26.0205,18.39,8.9085,47.9507
64878,3780,4122,3917,3587,4351,6074,5357,3953,4498,6845,5688,4077,3953,4409,4161,3792,1.6995,-2.79814,8.72967,48.376
64879,3272,3413,3377,3123,3753,3835,3710,3319,5040,5916,4448,3694,6714,9424,5268,3877,22.7527,-9.68346,8.6418,48.122
64880,12479,6131,3917,3337,6320,4808,3737,3339,3958,3731,3376,3342,3439,3278,3276,3099,-26.5978,-26.9338,8.96952,47.7113
64881,3463,3818,4713,4711,3529,4451,7246,6363,3492,4194,6017,5505,3287,3591,4160,4219,-3.00763,13.4286,8.61387,48.506
64882,9744,8018,4374,3454,5927,5299,4030,3448,3996,3837,3536,3244,3383,3405,3222,3065,-24.2614,-17.5937,8.6162,47.988
64883,3091,3176,3450,3384,3164,3476,3805,3987,3354,3816,4774,5983,3399,3858,6294,12542,32.3755,25.9655,8.78516,47.702
64884,3077,3207,3280,3421,3298,3444,3742,3908,3649,4145,5414,5418,3651,4892,9158,8263,25.52,13.5529,8.91041,47.978
64885,7236,4907,3770,3297,9853,5500,3896,3420,5233,4261,3680,3242,3865,3633,3318,3178,-10.4568,-26.9102,8.79816,48.1927
64886,3772,3654,3342,3139,5158,4491,3605,3271,8765,6257,3865,3376,6796,5319,3857,3373,10.3243,-20.382,8.5592,48.0267
64887,3835,3807,3411,3166,4807,4686,3815,3445,7292,7314,4306,3548,5845,5598,4110,3554,9.49261,-15.2167,8.51785,48.3593
64888,11005,7380,4168,3516,6053,4991,3977,3359,3877,3905,3513,3130,3351,3351,3184,3091,-26.9263,-20.3899,8.83553,47.9007
64889,3921,4438,4352,3772,4497,6732,6187,4127,4137,5754,5365,3869,3692,3922,4068,3627,-2.66176,-1.34119,8.92868,48.3067
64890,3328,3474,3472,3417,3877,4342,4155,3747,4368,6748,6377,4455,4288,5955,5868,4303,13.121,-0.342322,8.91851,48.116
64891,4463,6858,7078,4682,4220,5824,6185,4362,3615,3921,3976,3712,3261,3478,3284,3325,-17.6572,0.874367,8.9556,48.1627
64892,8321,5520,3905,3258,9102,5401,3843,3399,4764,4166,3498,3248,3634,3650,3366,3112,-13.9302,-25.2724,8.942,48.1247
64893,3719,4769,6451,5023,3750,5036,7836,5403,3536,4019,4676,4075,3204,3445,3555,3460,-11.8153,7.88868,8.70513,47.9713
64894,3215,3326,3391,3242,3606,3947,3710,3471,4663,5896,4924,3953,5384,9013,6322,4222,21.5241,-4.90422,8.9963,48.19
64895,5740,4539,3689,3373,9706,5222,3826,3294,6576,4423,3529,3310,4121,3888,3381,3145,-5.47365,-27.2235,8.80476,47.8413
64896,4075,3774,3328,3209,6158,4557,3546,3270,9668,5212,3783,3410,6273,4577,3759,3325,6.74753,-27.6694,8.55171,47.9493
64897,7417,5094,3838,3298,9682,5351,3785,3347,5257,4218,3611,3270,3758,3673,3314,3193,-11.1673,-27.5706,8.62287,48.0707
64898,3428,3971,5762,11544,3401,3891,4835,7060,3234,3548,3885,4044,3056,3277,3404,3312,-21.6476,33.1212,8.69563,47.768
64899,4628,7855,8997,4955,4071,4801,5053,4279,3520,3720,3732,3544,3224,3343,3337,3212,-28.4028,1.79324,8.75654,48.1807
64900,3770,5202,9620,7768,3611,4289,5201,5138,3270,3613,3837,3666,3184,3245,3429,3341,-28.8633,11.4564,8.58831,48.1227
64901,6008,4576,3740,3321,9923,5094,3830,3438,6318,4580,3560,3326,4018,3776,3435,3100,-6.4176,-30.9155,8.87198,48.0287
64902,3408,3950,5656,10123,3393,3862,5131,7877,3319,3493,3948,4193,3110,3251,3405,3495,-18.3762,32.8395,8.72897,47.7427
64903,3310,3461,4237,5148,3302,3669,5223,8928,3311,3633,4863,7771,3097,3592,4049,4549,-1.99669,27.2225,8.86553,48.0953
64904,3461,3653,3487,3173,4072,4741,4184,3601,5227,7817,5430,3783,4884,6032,4607,3761,10.8961,-6.64877,8.70453,47.942
64905,5466,8841,7003,4324,4516,5498,4900,3984,3528,3790,3708,3509,3225,3326,3298,3127,-24.3067,-3.40235,8.775,48.0287
64906,9570,8568,4537,3520,5502,5187,4116,3502,3777,3834,3634,3340,3363,3408,3166,3193,-29.419,-16.4286,8.78882,48.1447
64907,3294,3390,3277,3206,3922,3841,3634,3365,5127,5806,4404,3598,6859,9218,5360,3648,22.6487,-10.4084,8.73103,47.966
64908,9276,5283,3826,3416,8672,5173,3879,3341,4540,4090,3634,3315,3515,3478,3204,3114,-15.7961,-32.6687,8.94035,47.8373
64909,8295,9501,4936,3619,5232,5170,4210,3544,3768,3823,3548,3268,3277,3358,3186,3113,-30.765,-12.9556,8.76435,47.8987
64910,3378,3360,3293,3091,4013,3907,3444,3224,5964,4838,3714,3354,12380,6807,3986,3263,27.9731,-24.1397,8.92159,48.0107
64911,4489,7002,7384,4701,4288,5803,6053,4496,3605,3933,3892,3552,3313,3387,3399,3163,-18.4835,0.882012,8.8367,48.3067
64912,3433,3835,4345,4222,3681,4504,6821,5653,3603,4384,6744,5581,3394,3637,4347,4140,-0.031355,11.8252,8.69014,48.216
64913,3199,3274,3341,3454,3311,3659,3760,3704,3851,4541,5171,4854,4045,6022,10057,6221,31.9533,7.47522,8.8753,48.3093
64914,3328,3556,3397,3316,3960,4400,3988,3597,4808,7397,5388,3888,4880,6934,5340,3983,14.3422,-5.34142,8.66451,48.1067
64915,3874,3821,3504,3264,5146,5054,3811,3393,7155,7381,4354,3482,5272,5035,3881,3467,7.0191,-14.9994,8.73823,47.9293
64916,3373,3371,3218,3163,3865,3797,3519,3241,6331,4829,3818,3345,12597,6095,3921,3439,26.6258,-29.3778,8.66287,47.948
64917,11082,7745,4122,3289,5704,4995,3941,3429,3854,3898,3477,3310,3324,3354,3160,3108,-31.6646,-20.0451,8.91952,47.8613
64918,3399,4177,6655,7547,3491,4232,6304,7344,3297,3716,4180,4461,3097,3279,3572,3499,-15.5782,17.623,8.91916,48.1667
64919,3209,3684,4596,6123,3379,3788,5362,9783,3324,3547,4515,6452,3165,3416,3752,4110,-6.41533,27.4559,8.92083,48.1367
64920,3331,3809,5594,10653,3373,3796,5112,7598,3227,3460,3976,4346,3144,3137,3433,3613,-19.3223,30.7363,8.72691,47.7347
64921,6813,9660,5450,3960,5033,5770,4409,3660,3734,3834,3537,3391,3350,3352,3328,3108,-23.2167,-9.3544,8.87463,48.2593
64922,3325,3335,3088,3108,3891,3855,3401,3263,6405,4758,3880,3434,12223,6080,3933,3425,24.8431,-33.8154,8.75753,47.6027
64923,3277,3391,3311,3235,3659,3978,3847,3543,4593,6178,5101,3915,5275,8246,6176,4199,19.9906,-4.6234,8.50276,47.9493
64924,3200,3247,3562,3483,3317,3597,4053,4221,3578,4211,6315,6229,3519,4398,7834,7439,18.1824,14.4963,8.81341,48.1353
64925,3368,3267,3352,3119,3850,3731,3607,3280,5230,5662,4219,3628,7663,9251,5075,3744,23.9402,-12.1749,8.88674,48.0307
64926,4042,5483,8582,5927,3795,4749,6436,4861,3494,3741,4075,3811,3208,3376,3360,3364,-19.3238,7.62513,8.71461,48.2027
64927,3368,3814,5254,8277,3443,3914,5309,9164,3319,3543,4064,4886,3078,3180,3600,3733,-13.2647,27.1037,8.75308,47.964
64928,4853,8530,7992,4687,4172,4904,4843,4106,3552,3875,3727,3520,3221,3388,3321,3380,-32.6451,-1.12988,8.75288,48.0473
64929,3248,3489,3565,3577,3377,3881,4368,4156,3714,4679,7758,6065,3685,4514,6821,5697,13.6345,10.6057,8.85736,48.396
64930,3433,3324,3317,2978,4093,3907,3442,3137,6935,4900,3868,3311,11811,5961,3826,3471,22.6779,-28.1814,8.63504,47.8093
64931,3854,5100,8369,6226,3709,4555,6606,5494,3422,3652,3963,4052,3265,3310,3424,3475,-18.7492,10.2083,8.52109,48.3173
64932,4333,5350,4878,3858,4685,7402,6053,4137,4042,5130,4601,3705,3641,3669,3645,3433,-7.41341,-3.03369,8.66447,48.3747
64933,3259,3741,5081,6270,3354,3966,5959,9072,3287,3726,4646,5641,3130,3388,3711,3851,-8.1537,21.3019,8.5594,48.0547
64934,3406,4027,6144,12571,3380,3713,4761,6216,3242,3399,3822,3905,3159,3245,3347,3390,-27.0017,27.504,8.69105,47.818
64935,9526,5545,3890,3378,8655,5139,3805,3415,4504,4013,3508,3365,3522,3423,3279,3069,-16.3306,-29.1821,8.62162,48.024
64936,3335,3349,3410,3183,3772,3788,3669,3489,4618,5092,4557,3880,5744,9683,6391,4136,33.0736,-5.67851,8.65958,48.064
64937,4218,6008,7292,4911,4033,5473,6815,4651,3647,3977,4174,3742,3227,3400,3450,3340,-16.4052,3.29808,8.96565,48.2387
64938,3115,3239,3434,3361,3304,3533,3846,3937,3388,3856,4609,6226,3399,4010,6192,12418,25.9916,29.1922,8.71563,47.9113
64939,3080,3374,3462,3499,3191,3513,3920,4181,3297,3747,5108,7431,3355,3903,5751,11135,20.7891,28.7432,8.50684,47.9647
64940,4399,6082,5805,4352,4395,6846,6525,4290,3791,4280,4347,3653,3377,3616,3526,3291,-13.2157,-0.624773,8.61013,48.3833
64941,3184,3096,3411,3450,3250,3526,3700,3806,3367,3676,4733,6162,3448,3977,6053,12654,27.7332,32.4955,8.82787,47.662
64942,4405,4331,3649,3342,6458,6362,4102,3421,6429,6346,4086,3488,4588,4358,3697,3359,0.0853287,-15.1862,8.72216,48.2807
64943,3016,3234,3366,3308,3249,3447,3761,3932,3348,3688,4913,6585,3413,3900,6308,12240,25.1093,26.8309,8.52433,47.8053
64944,3152,3321,3600,3773,3262,3615,4350,5339,3420,3852,5083,9953,3185,3833,5020,7503,10.7045,28.064,8.97874,48.174
64945,4789,5147,4006,3398,6377,7959,4458,3507,4925,5478,4136,3477,3997,3863,3473,3309,-5.86573,-11.874,8.80402,48.1993
64946,6174,4907,3764,3312,8997,6035,4022,3452,5737,4636,3599,3259,3966,3743,3476,3134,-8.00967,-21.5366,8.6321,48.142
64947,5285,4734,3726,3355,7989,6658,3984,3376,5901,5154,3773,3298,4082,3944,3458,3228,-5.12426,-18.2562,8.76735,47.9633
64948,3196,3231,3498,3403,3175,3503,3928,4276,3431,3868,4980,7220,3416,4036,6349,10782,20.6798,24.1107,8.8914,48.1947
64949,3240,3458,4001,4127,3407,3768,5161,6177,3533,4018,6224,8331,3311,3721,4563,5378,4.38952,19.3635,8.72531,48.2787
64950,5202,9037,7204,4295,4362,5083,4849,3928,3588,3901,3660,3480,3330,3334,3352,3275,-33.4591,-3.13507,8.70436,47.92
64951,4773,4132,3495,3246,7987,5111,3767,3305,8112,5370,3991,3377,4855,4301,3581,3316,0.34385,-22.9232,8.91253,48.4793
64952,8072,8118,4448,3567,6153,5919,4051,3566,4177,3919,3559,3280,3421,3420,3341,3136,-20.0816,-14.8157,8.99809,48.098
64953,9316,7529,4234,3462,6531,5593,3937,3455,4191,3965,3524,3273,3441,3448,3252,3048,-20.9852,-18.202,8.74239,48.1327
64954,3341,3776,5113,8261,3349,3829,5257,9137,3260,3488,4224,4905,3167,3247,3571,3689,-12.8682,28.0921,8.74073,47.7427
64955,3501,4261,7870,10342,3435,4016,5084,5714,3226,3528,3792,3953,3069,3279,3288,3392,-27.559,18.6365,8.58862,47.8333
64956,3417,3827,4367,4479,3590,4240,6876,5961,3549,4334,6463,5790,3362,3611,4216,4417,-0.653477,12.5172,8.71937,48.3327
64957,3760,3690,3400,3209,5553,4408,3664,3305,10010,5149,3811,3374,6911,4915,3635,3483,9.76907,-30.749,8.74689,48.1847
64958,3383,3364,3190,3235,3990,3827,3404,3316,6147,4670,3872,3371,12644,6112,3961,3356,26.6599,-32.6701,8.97993,47.8947
64959,3166,3387,3588,3595,3534,3759,4345,4021,3767,4883,7373,5438,3812,5081,7373,5453,15.2528,8.14691,8.6425,48.3833
64960,4208,4068,3598,3347,5837,5822,4087,3468,6780,6852,4162,3529,4692,4628,3912,3312,3.09165,-14.9262,8.9256,48.2013
64961,5731,9859,6667,4148,4547,5124,4692,3760,3675,3719,3686,3355,3356,3387,3326,3221,-32.5618,-5.31236,8.98587,48.1687
64962,6737,9319,5490,3989,4998,5736,4247,3665,3860,3890,3649,3422,3282,3405,3269,3162,-23.1904,-9.48876,8.62716,48.08
64963,8742,6178,4175,3436,7978,5764,3916,3446,4394,4055,3505,3213,3654,3454,3232,2987,-16.448,-20.2541,8.85632,48.086
64964,3104,3258,3434,3270,3301,3547,3929,3866,3472,4099,5240,5301,3592,4677,8856,8740,25.9382,14.9088,8.93983,47.7907
64965,3290,3714,4553,6020,3384,3849,5184,9845,3262,3664,4573,6100,3302,3457,3813,3975,-6.76866,33.6673,8.90302,47.99
64966,3190,3356,3801,3854,3304,3724,4614,5446,3472,3842,5819,9202,3396,3748,5038,6434,8.83085,22.3922,8.62337,48.16
64967,3117,3084,3294,3386,3294,3535,3934,4150,3413,3852,5229,6855,3468,4232,6697,10620,21.4746,21.9061,8.77354,48.1067
64968,3128,3181,3489,3396,3202,3459,3931,4201,3470,3865,5086,7012,3496,4020,6244,11258,21.8253,25.2944,8.53943,48.292
64969,4598,4718,3966,3425,5950,7727,4585,3695,5016,5998,4268,3477,4024,4011,3687,3258,-3.82236,-10.5122,8.7618,48.2687
64970,3106,3355,3364,3230,3176,3529,3743,4035,3351,3710,4825,6319,3467,3907,6087,12602,27.7625,27.3854,8.84175,47.8707
64971,3252,3339,3177,3192,3798,3820,3604,3379,4692,5265,4558,3854,6170,9917,6233,3967,28.8991,-6.81416,8.80227,48.1447
64972,3166,3347,3844,4167,3350,3563,4436,6405,3339,3765,5266,9661,3242,3685,4654,5940,6.17427,28.9198,8.68075,47.8867
64973,3314,3976,5556,9428,3460,3953,5162,8731,3179,3492,3975,4511,3072,3221,3566,3628,-16.146,30.1277,8.76431,48.1493
64974,3840,4226,3806,3414,4573,6281,4829,3799,4905,7165,5259,3860,4090,4515,4163,3688,2.16872,-5.40601,8.57586,48.2753
64975,5281,6112,4425,3581,6077,7787,4797,3583,4440,4807,3818,3505,3627,3671,3479,3282,-10.3518,-10.9927,8.53126,48.1813
64976,3270,3300,3277,3295,3708,3818,3774,3591,4306,5405,5061,4016,4993,8577,7449,4583,23.9708,-1.59222,8.62721,48.282
64977,4691,4037,3579,3295,8160,4851,3774,3230,8616,4948,3670,3317,4810,4325,3500,3264,0.353362,-29.3721,8.80108,48.0447
64978,3311,3716,4933,7433,3420,3894,5287,9697,3376,3571,4094,5319,3011,3358,3695,3723,-11.0845,27.9974,8.93018,47.892
64979,3866,4655,5499,4449,3946,5791,7798,4914,3557,4315,5156,4187,3487,3505,3702,3571,-8.70725,4.57113,8.97135,48.2653
64980,4810,8578,7779,4457,4190,5083,4971,4206,3529,3682,3738,3509,3301,3404,3347,3239,-33.5233,-1.26881,8.78104,47.882
64981,6182,5539,4014,3579,7861,6900,4172,3370,4963,4692,3680,3299,3776,3791,3314,3207,-10.4131,-17.1847,8.62046,48.226
64982,3523,4417,8044,9164,3551,4099,5425,5898,3229,3584,3936,4004,3071,3152,3516,3510,-23.3748,16.8261,8.64474,48.082
64983,3308,3812,5042,7273,3297,3767,5133,9843,3290,3601,4236,5473,3083,3347,3628,3799,-10.2874,30.1247,8.63471,47.9547
64984,4125,5856,7573,5153,4004,5250,6651,4708,3476,3935,4231,3897,3202,3504,3503,3402,-17.2645,4.51268,8.57178,48.3133
64985,3384,3607,3925,3842,3653,4404,6155,4878,3611,4889,7695,5603,3526,4028,4776,4450,3.55504,9.42003,8.7654,48.284
64986,11240,6393,4004,3384,6977,5037,3807,3398,4197,3938,3398,3224,3433,3387,3252,3070,-21.7631,-24.3718,8.90049,48.0927
64987,3454,3355,3251,3030,4046,3805,3580,3268,6682,5164,3937,3355,10771,6727,4157,3510,21.9745,-22.111,8.6259,48.0613
64988,4226,6514,8397,5208,3964,5263,6148,4611,3483,3856,4024,3612,3269,3362,3373,3298,-20.0128,3.85298,8.83295,48.4053
64989,3273,4004,6747,11618,3290,3852,4994,6323,3216,3508,3857,3892,3078,3214,3416,3358,-24.6627,22.9719,8.86947,47.76
64990,3345,3862,5685,12492,3418,3720,4724,5945,3270,3353,3681,3928,3246,3374,3374,3486,-33.9456,32.5643,8.88822,47.2687
64991,3696,3584,3418,3107,5278,4279,3716,3228,9288,5748,3943,3364,6952,5196,3836,3304,10.9127,-22.8934,8.93181,47.958
64992,3578,3992,3972,3632,3964,5292,5569,4156,4127,6306,6749,4438,3829,4371,4572,3976,3.07504,1.28007,8.89053,48.3487
64993,8170,6882,4266,3448,6991,5952,3980,3542,4316,4131,3632,3230,3576,3524,3355,3168,-16.969,-17.7714,8.7109,48.1087
64994,4373,4564,3837,3519,6148,6830,4210,3486,5738,6227,4236,3535,4310,4266,3734,3306,-1.32723,-12.9775,8.61791,48.2127
64995,3178,3251,3404,3379,3190,3392,3809,4005,3317,3821,4841,6352,3319,3986,6222,12319,26.5772,29.6368,8.65698,47.8567
64996,3701,4860,8674,8037,3488,4160,5476,5564,3334,3558,3928,3888,3147,3273,3478,3396,-23.7845,13.9076,8.64588,47.9747
64997,3620,4143,5354,4959,3599,4792,8082,6043,3413,3947,5118,4581,3270,3603,3830,3866,-7.90981,10.8576,8.82282,48.1467
64998,12417,6099,3821,3411,6435,4759,3688,3455,3888,3779,3356,3209,3222,3356,3162,3099,-25.9275,-31.1679,8.72198,47.4373
