event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
64999,3673,4075,4256,3852,3930,5410,6670,4440,3938,5423,6522,4481,3555,3998,4327,3794,-0.142045,3.39762,8.71068,48.2293
65000,4087,5856,9237,5918,3934,4731,6001,4813,3386,3723,3971,3764,3131,3339,3264,3320,-21.5292,6.57492,8.86401,48.3167
65001,3544,3996,5874,11836,3439,3758,4848,6889,3259,3388,3759,4037,3106,3169,3302,3435,-22.7651,32.4373,8.51566,47.7593
65002,4280,4071,3389,3190,7012,4662,3573,3353,9192,5113,3799,3453,5484,4413,3753,3346,3.78921,-30.1584,8.55874,48.0553
65003,4025,6056,9118,5877,3726,4743,5906,4768,3533,3641,3913,3757,3259,3365,3346,3290,-22.6559,6.48152,8.9368,48.2153
65004,3422,3980,6194,11437,3334,3775,4923,7122,3189,3415,3795,4141,3172,3166,3327,3375,-21.4597,25.4468,8.79209,47.8447
65005,3504,4085,7531,11229,3321,3888,5004,5757,3275,3302,3820,3859,3183,3236,3360,3310,-32.3708,20.413,8.80625,47.776
65006,3249,3471,3865,4214,3331,3610,4656,6577,3434,3787,5185,9403,3371,3740,4454,5541,4.46367,32.6265,8.57134,47.9253
65007,4818,7677,7347,4621,4257,5645,5423,4187,3606,3846,3826,3616,3282,3378,3372,3190,-21.071,-0.915426,8.63574,48.0607
65008,3552,3747,3923,3731,3930,5016,5595,4217,3992,6019,7230,4605,3749,4403,4769,3991,4.19111,2.49957,8.51121,48.3127
65009,3483,3946,6228,12253,3143,3734,4709,6178,3347,3543,3917,3900,3066,3176,3476,3436,-33.694,25.7978,8.59326,47.69
65010,3464,3898,5436,9472,3376,3802,5169,8486,3240,3482,4118,4531,3165,3228,3362,3503,-16.3656,30.3265,8.56463,47.8213
65011,6530,5000,3769,3469,9410,5655,3877,3341,5806,4563,3625,3395,4039,3642,3443,3171,-8.41243,-23.9368,8.51595,48.49
65012,3207,3283,3381,3344,3379,3639,3854,3851,3673,4295,5259,4943,3748,5415,9670,7300,31.3875,10.4221,8.59856,48.1607
65013,3493,3486,3339,3003,4404,4057,3584,3242,7121,5687,4013,3465,8832,6739,4201,3534,17.8359,-19.2734,8.55907,48.1333
65014,3430,4329,7427,8631,3498,4036,5870,6472,3185,3526,4059,4167,3031,3279,3490,3484,-19.2298,17.0588,8.83519,47.9427
65015,3371,3598,4130,4672,3394,3927,5469,7187,3437,3961,5830,7478,3239,3598,4371,4720,0.609367,19.2584,8.63604,48.2547
65016,3330,3277,3273,3186,3712,3870,3615,3396,4747,5252,4522,3743,6039,10089,6043,3938,32.8824,-6.897,8.73675,48.0213
65017,3878,4001,3928,3587,4393,6174,5009,3762,4633,7199,5638,4005,4045,4553,4204,3672,2.46451,-4.022,8.88843,48.454
65018,3548,4167,5540,5126,3661,4563,8140,6318,3465,3993,5160,4606,3244,3485,3807,3795,-8.20952,11.4822,8.94675,48.412
65019,3087,3133,3443,3479,3403,3535,3991,4336,3387,3855,5487,8030,3433,3977,5987,9507,17.3096,22.924,8.58608,48.0467
65020,3220,3328,3545,3687,3337,3553,4111,4713,3306,3882,5295,8713,3397,3912,5421,8925,15.1265,27.2136,8.50155,48.23
65021,3199,3618,4079,4308,3435,3919,5459,5936,3522,4141,6574,7297,3331,3828,4568,4843,3.28978,16.5887,8.66854,48.038
65022,3355,3436,3349,3255,3659,3848,3648,3486,4413,5026,4686,3954,5488,9533,6716,4094,32.8751,-4.27793,8.78374,47.964
65023,4569,4116,3400,3223,7357,4866,3745,3303,9106,5199,3727,3346,4955,4233,3573,3173,1.89482,-27.0227,8.89846,47.9273
65024,3355,3670,4623,5855,3452,4020,5979,9226,3228,3775,4787,5910,3122,3435,3874,3932,-6.74776,21.851,8.90667,48.162
65025,4903,4545,3781,3417,7286,6625,4212,3515,6162,5398,3893,3402,4240,4115,3587,3210,-3.27468,-16.6404,8.5987,48.194
65026,3516,3886,6082,12220,3454,3751,4815,6457,3268,3408,3855,3881,3064,3237,3385,3337,-25.5679,30.6296,8.61325,47.744
65027,3345,3576,3707,3614,3458,4135,5133,4414,3798,5159,8060,5552,3664,4359,5488,4807,8.11264,8.10371,8.52544,48.1793
65028,4762,6590,5383,4098,4826,7500,5608,4088,3911,4391,4105,3602,3391,3506,3429,3246,-13.4228,-4.33718,8.89826,48.2907
65029,3521,3544,3223,3158,4418,3957,3525,3159,8109,5614,3907,3377,9302,6076,4033,3416,16.9232,-22.822,8.80487,48.226
65030,3165,3376,3612,3819,3267,3593,4251,5564,3351,3792,5321,10087,3235,3779,4733,7124,9.56111,28.0343,8.94888,48.046
65031,3286,3797,5373,8339,3351,3863,5324,9389,3280,3546,4160,4805,3165,3359,3483,3537,-13.4014,26.8673,8.82347,48.038
65032,3315,3514,3548,3399,3579,4077,4585,3941,4018,5631,7894,5014,3872,4975,6109,4784,11.3772,5.31537,8.85643,48.17
65033,3271,3443,3279,3047,3823,3884,3575,3364,4954,5516,4265,3642,6957,9742,5454,3833,24.8565,-9.98995,8.80267,48.0327
65034,3205,3397,3486,3433,3380,3727,4237,4029,3692,4534,6725,5812,3664,4705,7724,6459,17.0085,12.0933,8.55171,48.1393
65035,3983,6134,9765,6402,3736,4508,5354,4747,3436,3594,3964,3662,3167,3214,3339,3438,-26.847,7.60591,8.52248,48.2953
65036,3484,3291,3280,3056,3990,3821,3300,3232,6570,4896,3722,3310,12130,6134,4023,3468,24.1037,-26.0944,8.98329,47.8047
65037,3141,3175,3267,3425,3078,3460,3845,3955,3303,3727,4864,6465,3422,3937,6295,12208,24.5393,26.5617,8.87,47.7113
65038,3442,3645,3428,3209,4109,4362,3990,3438,5267,7710,5215,3884,5206,6762,4920,3762,13.3008,-7.34548,8.86264,48.2327
65039,6128,4529,3730,3337,9791,5181,3814,3348,6068,4547,3645,3292,3936,3746,3354,3087,-7.08076,-32.3017,8.92436,47.6887
65040,3493,3605,3547,3310,4180,4691,4236,3517,4978,8165,5588,3961,4744,6029,4793,3827,10.8209,-5.5483,8.79869,48.4427
65041,4730,7896,8085,4766,4298,5263,5309,4269,3553,3797,3787,3559,3270,3458,3368,3269,-23.3624,0.310391,8.65565,48.4513
65042,3639,5068,9196,7185,3604,4257,5906,5283,3341,3681,3856,3869,3126,3349,3306,3333,-22.8353,11.3758,8.91396,47.9993
65043,5566,7728,5143,3799,5220,7037,4922,3824,3950,4195,3811,3436,3528,3443,3465,3198,-16.2847,-8.0221,8.82143,48.1767
65044,4088,6216,9118,5852,3984,4648,5714,4607,3328,3797,3885,3660,3322,3335,3366,3229,-23.7607,6.06189,8.52877,48.0993
65045,3521,4116,5702,6139,3422,4325,7387,7444,3346,3623,4521,4816,3153,3371,3703,3655,-10.8873,15.6781,8.99392,48.1627
65046,3117,3295,3450,3675,3299,3427,4062,4860,3243,3904,5065,8995,3529,3707,5360,8897,14.6585,28.8728,8.82314,47.9233
65047,3493,3862,6215,12048,3415,3826,4833,6806,3187,3434,3849,4023,3096,3159,3402,3298,-23.8918,27.2545,8.79645,47.964
65048,3990,5289,6682,4906,4006,5539,7473,4922,3548,4060,4432,3930,3207,3466,3505,3447,-13.3248,4.62123,8.84138,48.268
65049,3142,3262,3444,3409,3334,3689,3778,3768,3711,4348,5079,4894,3840,5760,9634,6397,32.9441,8.60252,8.51783,47.6593
65050,4755,8371,8245,4615,4073,4900,4941,4059,3575,3832,3856,3577,3205,3346,3368,3468,-31.0919,-0.171495,8.79305,48.124
65051,3945,3693,3516,3258,5536,5078,3790,3301,7911,6941,4134,3448,5432,5098,3927,3366,6.42603,-17.0153,8.62785,48.2493
65052,3323,3736,3862,3759,3543,4259,5707,4813,3748,4916,8171,5698,3607,4090,4927,4370,4.86089,8.9583,8.79643,48.3527
65053,4379,6670,7315,4767,4198,5802,6140,4362,3667,3957,4045,3715,3174,3425,3346,3295,-17.6452,1.44563,8.72629,48.1713
65054,3611,3559,3331,3178,4501,4203,3570,3226,7375,6019,3917,3447,8079,6493,4171,3401,16.4001,-18.8178,8.54799,48.054
65055,11466,6807,4153,3491,6309,4885,3790,3286,4020,3737,3515,3154,3387,3326,3291,3076,-25.3841,-23.1181,8.72835,47.7953
65056,3195,3322,3507,3476,3200,3472,3980,4548,3355,3904,5086,8937,3393,3735,5467,9240,15.4604,31.9274,8.96088,47.878
65057,3323,3441,3556,3625,3532,4049,4545,4141,3826,5235,7777,5225,3891,4857,6411,5134,12.2717,6.95794,8.51063,48.3787
65058,3497,4252,7450,10594,3347,4055,4966,6012,3318,3549,3793,4070,3014,3333,3344,3410,-25.3902,20.1257,8.66646,48.0027
65059,3555,4149,4849,4400,3798,5036,8001,5423,3625,4299,5666,4583,3395,3724,3953,3783,-5.04879,8.32791,8.50555,48.1593
65060,3594,4126,4450,4117,3932,5330,7222,4778,3845,4829,6253,4449,3566,3844,4011,3876,-1.99997,5.14431,8.61164,48.148
65061,3138,3192,3519,3363,3235,3450,3942,4172,3278,3904,5114,7421,3409,3909,5830,11150,20.7682,29.1268,8.63338,48.0173
65062,3409,3931,5884,12808,3414,3763,4679,6057,3186,3489,3754,3822,3264,3191,3409,3398,-29.7051,29.589,8.56263,47.6387
65063,3347,3723,4569,5009,3372,4192,6468,7519,3388,3967,5590,6313,3208,3587,4201,4158,-3.00063,17.1038,8.84803,48.4073
65064,3758,3992,3783,3317,4348,5791,4577,3596,5041,7823,5395,3755,4244,4920,4303,3672,4.70106,-5.69998,8.96705,48.21
65065,4986,4292,3610,3302,8744,4980,3799,3306,7924,4861,3703,3291,4624,4165,3434,3130,-1.35652,-29.249,8.52159,48.1007
65066,3818,4458,4611,4112,4088,6027,7040,4401,3939,5137,5641,4102,3483,3867,3924,3651,-4.08364,2.09923,8.60019,48.1993
65067,3623,3675,3465,3219,4299,4486,3924,3372,6132,8052,4700,3560,5659,6245,4337,3579,11.4277,-11.0137,8.86322,48.218
65068,3156,3200,3463,3545,3262,3560,4073,4238,3410,3925,5009,8128,3452,3872,5631,10230,17.6023,32.5477,8.9112,48.1027
65069,3909,4368,4140,3616,4574,6754,5603,3910,4350,6368,5279,3852,3744,4082,3995,3598,-1.24335,-3.30588,8.82652,48.0947
65070,3033,3241,3462,3312,3232,3520,4036,4065,3555,3994,5436,6697,3423,4286,7357,9397,20.725,18.3737,8.85846,48.0307
65071,3130,3585,4113,4470,3368,3960,5602,6648,3328,3888,6030,7639,3270,3772,4434,4956,1.77275,18.6447,8.77311,48.1287
65072,5071,4438,3662,3318,8180,6056,3866,3474,6714,5154,3911,3299,4164,4018,3543,3288,-3.09421,-20.2699,8.70107,48.104
65073,9727,6130,4097,3461,7406,5409,3810,3488,4350,3942,3536,3296,3446,3432,3197,3192,-18.7182,-22.4195,8.73653,47.946
65074,3039,3203,3393,3430,3253,3534,3801,3974,3461,3901,5145,5380,3518,4493,8471,9681,30.6542,16.3479,8.73168,47.7847
65075,10722,5718,3870,3324,7477,4966,3853,3362,4211,4018,3558,3204,3478,3467,3257,3094,-19.7914,-30.0474,8.51183,47.7193
65076,4880,4167,3581,3267,8296,4975,3780,3346,8105,5068,3748,3354,4791,4160,3591,3206,-0.267894,-26.175,8.73897,48.21
65077,3159,3211,3297,3380,3234,3518,3817,3958,3368,3781,4757,6431,3395,3948,5864,12514,24.5773,33.7546,8.98077,47.7547
65078,3855,4471,4665,3962,4167,6361,6923,4446,3953,5112,5304,4070,3489,3793,3947,3470,-4.6153,1.03625,8.82106,47.992
65079,3189,3307,3305,3336,3494,3648,3947,3760,3816,4603,5631,4784,4126,5852,9585,6166,23.659,7.40294,8.70877,48.366
65080,4230,4219,3676,3321,6293,5873,4007,3382,6873,6621,4114,3519,4660,4663,3695,3407,1.92141,-16.0149,8.50253,48.3687
65081,3382,3364,3269,3054,3942,4147,3745,3401,5357,6980,4752,3765,5909,8041,5012,3830,17.3494,-8.90007,8.98652,47.9667
65082,3315,3263,3241,3225,3774,3917,3569,3321,5017,5180,4254,3602,7471,9787,5225,3837,31.1633,-10.9742,8.73868,47.9987
65083,7037,9855,5421,3866,4885,5318,4240,3752,3778,3754,3609,3346,3322,3397,3273,3115,-28.9396,-9.76456,8.75359,47.9787
65084,3597,3684,3470,3172,4260,4817,3982,3474,5754,8103,4967,3727,4955,5988,4458,3729,10.2279,-9.11238,8.79631,48.0913
65085,3337,3624,3517,3276,3765,4080,4031,3529,4443,6689,5978,4099,4800,6764,6118,4370,15.1999,-1.78828,8.63571,48.28
65086,3380,4179,7334,10566,3450,3955,5116,6019,3330,3481,3876,4043,3045,3372,3501,3452,-24.5464,20.3272,8.5408,48.066
65087,3400,3520,3480,3237,3860,4227,3989,3529,4972,7225,5256,3889,5352,7347,5476,3883,15.5902,-5.96021,8.90731,48.428
65088,3330,3280,3216,3101,3586,3737,3677,3357,4384,5101,4811,4046,5479,9670,6938,4260,29.0087,-4.15803,8.98634,47.982
65089,3178,3392,3958,4633,3297,3716,4967,7532,3304,3789,5178,9023,3290,3583,4311,5147,2.26757,26.3512,8.6801,48.1987
65090,7203,8004,4672,3642,6007,6402,4364,3515,4074,4078,3686,3371,3392,3447,3207,3197,-18.3983,-13.1063,8.78619,48.174
65091,3327,3953,6179,12755,3299,3783,4743,6101,3200,3487,3671,3897,3153,3257,3360,3270,-28.3674,29.7224,8.77564,47.6233
65092,3363,3466,3502,3216,3758,4139,3916,3481,4747,6545,5122,3946,5194,7767,5812,4200,17.6421,-4.69155,8.56518,48.116
65093,3154,3331,3394,3444,3391,3603,4057,4223,3554,4143,6064,6384,3634,4361,7496,8035,18.8929,15.7112,8.5118,48.1787
65094,3075,3230,3449,3327,3229,3394,3856,3945,3467,4010,5091,5652,3529,4556,8337,9889,27.962,17.4895,8.80017,48.024
65095,3308,3380,3491,3347,3656,4007,4128,3763,4251,6121,6578,4493,4467,6340,6576,4608,15.5483,1.14603,8.89416,48.3427
65096,3380,3841,5977,12300,3261,3724,4645,6562,3266,3508,3827,4000,3249,3249,3315,3327,-24.3247,30.411,8.908,47.6207
65097,3186,3386,3679,3988,3393,3678,4592,5338,3366,3929,6299,8784,3382,3798,5031,6266,8.76384,20.1984,8.77584,48.0633
65098,3175,3306,3306,3264,3341,3500,3854,3795,3704,4336,5238,4958,3788,5485,9907,7048,31.8984,9.70807,8.85621,48.0033
65099,4625,4067,3487,3266,7270,5221,3716,3399,8345,5463,3841,3340,5061,4324,3653,3294,1.7373,-22.7319,8.73351,48.248
65100,3356,3488,3239,3073,4169,3924,3410,3155,7377,4880,3768,3301,11421,5876,3932,3433,21.115,-28.7734,8.92157,47.868
65101,3251,3450,3779,3550,3567,4071,5078,4341,3760,5026,8318,5596,3645,4380,5785,4868,8.91969,8.54957,8.76281,48.31
65102,3824,5591,9053,6250,3792,4546,6143,4968,3331,3788,3985,3862,3125,3227,3375,3374,-21.1807,8.53581,8.53248,48.156
65103,3424,3449,3235,3160,4061,3836,3523,3283,6218,4984,3852,3457,10866,7226,4172,3330,24.4939,-20.9682,8.54432,48.0507
65104,4294,6675,8748,5392,3985,5050,5699,4428,3666,3709,3861,3668,3250,3382,3399,3314,-22.1405,3.73658,8.72788,48.3467
65105,8003,7006,4193,3515,6835,6165,4134,3535,4251,4023,3640,3341,3459,3575,3393,3174,-17.1996,-17.0545,8.75105,48.1613
65106,4523,7420,9050,5270,3966,4761,5213,4387,3436,3606,3692,3634,3279,3199,3457,3272,-27.9363,2.56103,8.90732,48.11
65107,11935,6586,3972,3399,6345,4819,3840,3404,4013,3792,3506,3235,3322,3352,3254,2985,-26.2668,-24.9855,8.63902,47.8393
65108,3991,3889,3494,3156,5812,5031,3792,3351,8188,6360,4077,3456,5444,4773,3775,3398,5.81334,-19.0133,8.68089,47.9913
65109,3323,3900,5334,7411,3372,4013,5873,8890,3278,3624,4360,4902,3117,3270,3647,3788,-12.2135,22.1973,8.71804,48.068
65110,3152,3630,4351,5187,3365,3644,5196,9230,3359,3744,4770,7234,3250,3446,4103,4416,-2.73435,28.2215,8.99056,48.0513
65111,3660,4487,8392,8577,3627,4167,5659,5733,3222,3489,3884,3973,3088,3144,3371,3485,-22.4629,15.4163,8.93945,47.972
65112,3255,4018,6237,12536,3363,3746,4819,6306,3231,3499,3733,3930,3095,3174,3328,3451,-26.0496,27.0908,8.90909,47.814
65113,3705,4797,8059,7042,3673,4406,6396,5584,3346,3680,4028,4137,3125,3250,3477,3415,-18.7578,11.9746,8.69381,48.08
65114,3948,3634,3452,3117,6209,4398,3514,3400,9853,5432,3731,3422,6290,4650,3689,3294,7.14913,-27.4127,8.64334,48.022
65115,10678,7861,4131,3439,5675,4970,3887,3390,3871,3833,3426,3310,3417,3343,3221,3093,-32.3419,-18.7423,8.98963,47.6967
65116,5064,4202,3615,3309,8690,5025,3819,3421,7600,4923,3742,3432,4620,3978,3397,3213,-1.76755,-26.35,8.56376,48.0333
65117,3168,3326,3313,3385,3338,3376,3779,3885,3339,3724,4764,5927,3383,3886,5965,12712,31.3095,32.1338,8.98656,47.5133
65118,3295,3778,4642,5888,3344,3873,5336,9764,3235,3710,4446,6111,3219,3345,3827,4017,-6.38135,32.6801,8.53198,47.8867
65119,6553,5164,3907,3360,9027,6010,3914,3318,5388,4423,3592,3251,3973,3842,3349,3169,-9.61114,-21.8067,8.50906,48.16
65120,3843,5527,9766,6718,3652,4313,5490,4986,3332,3625,3843,3711,3138,3183,3359,3299,-24.7419,9.47784,8.89961,47.8567
65121,3214,3579,4355,5125,3329,3809,5362,8866,3417,3705,4924,7521,3173,3429,4013,4454,-2.8083,24.5258,8.91276,48.1833
65122,3950,3895,3426,3191,5557,5121,3872,3397,7630,6930,4227,3446,5384,5138,3861,3429,5.93609,-16.5803,8.7577,48.3027
65123,3224,3357,3636,3737,3224,3580,4315,5367,3299,3845,5150,9857,3365,3710,4831,7246,10.5527,29.177,8.92128,47.8287
65124,3047,3191,3379,3483,3197,3476,3944,4212,3414,3786,5080,7345,3483,3977,6104,10714,20.1792,25.1115,8.52138,47.888
65125,4501,4678,3838,3517,6155,7249,4397,3571,5480,5925,4109,3488,4163,4197,3758,3452,-2.8373,-12.8166,8.63008,48.3187
65126,3475,3875,5312,9107,3406,3903,4988,8914,3304,3586,4038,4696,3035,3223,3484,3529,-15.1822,29.2112,8.9284,47.9167
65127,4184,4750,4140,3408,5008,7736,5193,3773,4539,6163,4621,3577,3861,3993,3854,3402,-3.24699,-6.65443,8.7737,48.1347
65128,11209,5811,3936,3338,7298,5082,3862,3381,4159,3767,3563,3144,3384,3363,3153,3064,-21.1255,-26.7747,8.54071,47.676
65129,3844,3807,3379,3275,5944,4412,3613,3292,9973,5178,3783,3416,6462,4749,3678,3291,7.80215,-29.6703,8.8068,48.064
65130,7819,5158,3797,3385,9488,5280,3851,3324,5175,4164,3530,3321,3704,3528,3298,3132,-12.3712,-29.9946,8.65699,47.9693
65131,9317,8637,4552,3496,5378,5248,4015,3497,3805,3717,3474,3201,3245,3533,3201,3219,-28.2137,-16.3217,8.94885,47.69
65132,9481,8504,4504,3582,5610,5207,4109,3427,3898,3823,3636,3316,3382,3353,3164,3037,-26.0737,-16.572,8.95587,48.022
65133,3158,3242,3494,3461,3294,3533,4000,4177,3515,4019,5536,7133,3461,4108,6894,9089,18.7243,19.0508,8.80794,48.076
65134,6243,9821,6114,3962,4615,5490,4459,3747,3747,3806,3623,3423,3273,3386,3197,3178,-24.9023,-7.281,8.77681,48.056
65135,3478,3861,4450,4444,3603,4268,7107,5998,3500,4210,6371,5503,3366,3640,4195,4215,-1.47999,12.3345,8.87243,48.1393
65136,3338,3658,4234,4189,3548,4131,6149,5626,3611,4269,6942,6278,3418,3775,4552,4669,1.86128,13.1771,8.63789,48.258
65137,9641,5494,3838,3319,8495,5041,3806,3300,4633,4024,3598,3281,3556,3472,3214,3169,-16.3614,-30.1934,8.77506,47.9207
65138,3431,3332,3293,3136,3789,3953,3651,3488,5032,5882,4581,3691,6336,9190,5715,3939,21.8195,-8.3453,8.64586,48.2927
65139,3148,3386,3737,3703,3463,3891,4932,4646,3451,4543,7850,6754,3675,4285,5516,5337,8.91818,12.7061,8.68621,48.2113
65140,3133,3285,3381,3390,3197,3522,3799,4157,3367,3800,4942,7473,3461,3871,5646,11015,20.2599,30.804,8.97932,47.626
65141,9783,8275,4525,3442,5502,5089,4138,3478,3856,3823,3421,3254,3326,3333,3323,3182,-29.0051,-17.1076,8.58453,47.8333
65142,3259,3387,3563,3330,3694,3807,4160,3697,3999,5684,6929,4703,4149,5812,6934,4850,15.775,3.17066,8.88003,47.9713
65143,3266,3394,3305,3153,3661,3876,3630,3459,4733,5369,4472,3733,6098,9808,6057,3993,30.763,-7.15105,8.70411,48.0047
65144,7586,5574,3805,3323,8829,5673,3944,3435,5053,4315,3583,3258,3642,3531,3366,3080,-12.7865,-21.7461,8.6453,47.998
65145,3162,3454,3727,3866,3324,3764,4680,5684,3495,3980,6221,8515,3330,3878,4935,5934,7.28083,19.8553,8.57763,47.966
65146,3070,3201,3436,3397,3216,3561,3879,4037,3432,3896,4904,6146,3304,4089,6976,11427,26.6239,22.3616,8.5969,47.9807
65147,3128,3293,3321,3257,3227,3486,3790,3969,3417,3722,4744,6613,3510,3917,5884,12273,24.3647,30.108,8.74215,47.7007
65148,3817,4571,5161,4314,3944,5834,7688,4884,3765,4581,5174,4128,3447,3730,3725,3584,-6.75922,4.04913,8.56101,48.2313
65149,3141,3208,3383,3507,3317,3440,3745,3959,3426,3703,4809,5880,3314,3936,5746,12331,33.8731,31.6306,8.53152,47.23
65150,4317,5357,5216,4163,4557,7189,6557,4348,3941,4790,4367,3796,3312,3573,3708,3367,-9.90081,-1.51461,8.76746,48.372
65151,3290,3550,3881,3648,3455,4083,5281,4528,3802,4925,8363,5586,3609,4216,5326,4679,7.22323,8.50802,8.82861,48.148
65152,4510,4068,3683,3299,6716,5673,3996,3297,7365,6034,3962,3359,4793,4377,3602,3313,1.28007,-18.3362,8.762,48.0313
65153,4475,4821,4007,3413,5991,7721,4693,3660,5009,6072,4295,3501,3939,4021,3650,3380,-3.76333,-10.3471,8.91299,48.432
65154,3930,4123,3782,3495,4775,6417,4618,3804,4993,7443,5024,3715,4185,4597,3907,3558,2.23446,-6.80593,8.7779,48.244
65155,3361,4044,6734,10340,3381,3846,5234,7166,3271,3416,3948,4211,3123,3294,3303,3475,-20.6554,21.8271,8.53348,48.098
65156,10580,6150,4146,3363,7316,5103,3771,3289,4201,3983,3427,3150,3443,3507,3171,3071,-19.9259,-24.8644,8.73211,47.7807
65157,3544,3293,3151,3167,4141,3873,3366,3215,6977,4937,3724,3386,12025,5942,3924,3346,22.7836,-28.0124,8.91827,48.0073
65158,4831,4152,3519,3192,8211,5034,3728,3389,8259,4934,3801,3295,4776,4278,3501,3167,0.211912,-25.8851,8.83017,48.0447
65159,3377,3389,3291,3135,3703,3853,3726,3357,4944,5279,4256,3620,7208,9695,5163,3868,26.635,-10.6957,8.59744,47.9093
65160,4157,3858,3434,3227,6450,4794,3637,3311,9493,5509,3845,3404,5854,4571,3605,3333,5.87668,-24.9123,8.66005,48.3213
65161,3164,3459,4013,4373,3251,3700,4750,7264,3284,3646,5207,9344,3227,3694,4466,5294,3.13981,28.297,8.95768,48.0907
65162,3393,3969,6394,12008,3365,3766,4824,6131,3267,3456,3729,4033,3185,3237,3338,3366,-31.1866,24.8817,8.62356,47.6407
65163,3386,3611,4130,4382,3334,3910,5843,6327,3413,4150,6395,7046,3330,3829,4514,4639,1.49216,16.5381,8.72906,48.1593
65164,4233,4063,3776,3428,5492,6099,4215,3515,6079,7161,4337,3577,4618,4467,3848,3522,1.91457,-12.6078,8.52288,48.2867
65165,3672,4745,8425,7284,3559,4263,6441,5777,3388,3600,4125,4037,3127,3212,3433,3400,-19.4253,12.7374,8.98466,48.3253
65166,3718,3760,3630,3355,4362,5298,4269,3653,5189,8015,5214,3857,4486,5249,4364,3618,6.77171,-7.32179,8.69173,48.0247
65167,3253,3322,3372,3269,3382,3589,3836,3741,3847,4597,5131,4404,4205,6796,9728,5752,30.5844,4.86673,8.80599,48.1493
65168,3489,3502,3227,3137,4438,4046,3413,3274,8034,5233,3830,3397,9917,5894,3952,3378,17.4298,-25.3995,8.85131,48.1073
65169,4035,5337,6755,5078,4017,5458,7369,4844,3439,4019,4326,3840,3356,3444,3574,3553,-14.3452,5.30707,8.65713,48.296
65170,12409,6077,4011,3409,6120,4924,3802,3419,3925,3807,3427,3309,3456,3377,3122,3192,-26.2206,-33.1239,8.71598,47.8573
65171,3343,3732,4572,5833,3335,3787,5180,9929,3382,3645,4635,6584,3299,3329,3798,4105,-5.73201,29.2022,8.8128,48.3253
65172,3136,3320,3400,3358,3333,3529,3912,3771,3560,4083,5148,5343,3725,4783,9187,8325,32.6349,13.8045,8.53715,47.942
65173,3444,4365,7883,10194,3450,3938,5099,5478,3306,3565,3871,3979,3182,3170,3407,3403,-31.4474,18.0614,8.53098,47.8227
65174,4016,6059,8902,5680,3788,4748,6103,4709,3450,3708,4003,3840,3225,3389,3449,3235,-21.0986,5.86954,8.80079,48.2027
65175,3474,3902,5656,10533,3390,3746,5102,7846,3310,3458,3951,4302,3171,3253,3403,3458,-18.6047,29.0216,8.71004,47.97
65176,4085,4265,3760,3434,4914,6671,4758,3598,5136,7224,4769,3669,4322,4514,3899,3449,1.38415,-8.49728,8.86672,48.3113
65177,7586,5012,3713,3457,10014,5192,3786,3411,5065,4246,3587,3364,3727,3483,3279,3037,-11.3174,-33.2551,8.91123,47.9727
65178,3213,3432,3652,3920,3252,3575,4493,6024,3393,3836,5551,9656,3384,3730,4705,6446,7.83363,25.8639,8.76314,48.1747
65179,3947,3904,3471,3167,5739,4822,3684,3433,8776,6232,4004,3315,5912,5009,3685,3331,7.01541,-20.4467,8.68079,48.2873
65180,3382,3754,4607,4856,3554,4148,6631,7126,3382,4006,5530,6179,3401,3692,4096,4284,-2.99795,16.4942,8.8142,48.4187
65181,6013,8571,5643,3974,4943,6410,4737,3823,3826,4000,3714,3499,3353,3403,3385,3179,-19.4867,-7.38381,8.74985,48.3153
65182,3639,4066,3959,3703,4186,5944,5811,4256,4246,6312,6144,4153,3822,4183,4365,3810,0.975701,-0.0197471,8.97916,48.3993
65183,3489,3441,3406,2975,4226,4015,3531,3270,6923,6036,4144,3515,8216,7298,4253,3424,17.6695,-17.001,8.86849,48.108
65184,3171,3540,4247,4868,3433,3789,4931,8481,3434,3823,4880,8035,3197,3531,4179,4691,-0.587514,31.892,8.93,48.1533
