event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
65185,5020,4483,3755,3243,8306,5756,3856,3356,7060,5176,3798,3330,4422,3931,3535,3234,-2.37477,-21.04,8.87169,48.174
65186,7821,5150,3746,3288,9943,5314,3847,3384,5047,4096,3622,3232,3600,3598,3299,3098,-12.0932,-29.1817,8.88091,48.0567
65187,4801,8515,8279,4594,4240,4899,4925,4016,3653,3784,3765,3555,3154,3291,3412,3408,-32.6296,-0.586049,8.94283,48.194
65188,11439,7161,4197,3368,6103,4947,3932,3424,3941,3853,3510,3190,3344,3331,3181,3119,-26.7582,-21.4421,8.78336,48.0267
65189,3033,3183,3313,3430,3196,3548,3852,3926,3322,3833,4768,6465,3287,4047,6347,12109,24.9822,25.7828,8.80992,47.7727
65190,3184,3406,3616,3731,3220,3564,4208,4963,3262,3882,5185,9504,3344,3884,5382,8165,13.0689,28.1977,8.94787,48.3333
65191,3141,3232,3451,3419,3000,3459,3832,4157,3385,3721,4883,7559,3471,3954,5793,11206,20.3516,31.5976,8.97832,47.7753
65192,8598,9085,4833,3633,5338,5188,4103,3579,3883,3795,3581,3240,3439,3361,3238,3103,-29.7071,-14.1214,8.54341,47.998
65193,3655,4674,8611,7873,3632,4257,5908,5534,3321,3597,3922,3932,3077,3372,3516,3381,-21.4942,13.2664,8.59824,48.1747
65194,5726,9888,6859,4122,4459,5068,4551,3865,3606,3700,3622,3421,3244,3299,3292,3215,-29.8324,-4.71351,8.98877,47.958
65195,3115,3417,3661,3859,3155,3598,4391,5350,3441,3895,5830,9328,3413,3780,5172,6883,10.0158,22.8706,8.57348,48.192
65196,3532,3551,3364,3114,4720,4217,3463,3270,8852,5162,3938,3413,8671,5379,3730,3338,14.8044,-32.4747,8.51718,47.8093
65197,4667,8160,8516,4795,4115,4909,4827,4204,3489,3866,3672,3457,3273,3310,3392,3252,-32.9814,0.332656,8.88326,47.936
65198,3303,3339,3257,2983,4047,3781,3399,3245,6540,4900,3752,3419,12022,6458,3957,3339,24.0391,-24.7155,8.97712,47.8273
65199,3123,3272,3662,3521,3440,3482,4169,4513,3361,3879,5771,8160,3418,4117,6032,8160,15.0486,20.6895,8.70149,48.0533
65200,3517,4691,9149,8760,3498,4099,5104,5404,3357,3482,3859,3795,3135,3239,3269,3317,-31.659,14.61,8.98111,47.7833
65201,6045,4909,3646,3418,9000,6052,3906,3391,5730,4797,3727,3409,3924,3660,3485,3090,-7.61407,-21.2742,8.58161,48.126
65202,3404,3313,3243,3138,3916,3813,3433,3209,6080,4783,3757,3436,12283,6664,4023,3374,28.0278,-24.1496,8.92866,47.9127
65203,3611,3504,3334,3162,4787,4119,3455,3188,9016,5342,3894,3207,8655,5468,3814,3427,14.3937,-25.391,8.89986,47.9887
65204,3367,3692,4065,3763,3588,4528,5763,4571,3842,5226,7666,5166,3647,4099,4995,4304,4.56149,6.95889,8.52309,48.188
65205,11588,6680,4068,3394,5714,4980,3922,3380,3894,3862,3465,3249,3315,3423,3272,3133,-32.6371,-23.0294,8.6171,47.5593
65206,5089,7945,6427,4235,4703,6397,5374,4022,3716,3967,3812,3479,3405,3381,3379,3161,-18.617,-3.83112,8.92517,48.328
65207,3462,3561,3392,3155,3914,4318,3925,3627,4885,7160,5424,3922,5135,7011,5314,4023,14.819,-5.37105,8.93818,48.152
65208,3744,4050,4134,3658,4279,5992,5413,3979,4333,6845,5797,4005,3806,4531,4239,3640,1.96843,-1.97417,8.96069,48.2967
65209,4459,6037,5447,4229,4647,7203,6212,4227,3805,4397,4165,3777,3478,3533,3400,3396,-12.4342,-2.0156,8.68684,48.2747
65210,4605,6854,6827,4556,4419,6096,5896,4309,3690,3836,4062,3651,3374,3324,3443,3428,-17.5564,-0.201431,8.69497,48.2467
65211,3300,3695,4512,6119,3386,3911,5204,10001,3230,3598,4571,6275,3029,3434,3691,3999,-6.51008,27.632,8.83873,47.97
65212,12460,6127,3952,3437,6032,4686,3722,3358,3920,3895,3421,3207,3337,3317,3202,3054,-29.9094,-28.6822,8.50822,47.418
65213,3333,3462,3534,3451,3758,4501,4636,3876,4216,6415,7320,4651,4127,5063,5811,4404,10.5982,2.43646,8.71756,48.372
65214,3384,3488,3178,3183,3856,3844,3518,3205,5946,5141,3892,3495,10929,7457,4181,3443,26.0236,-20.506,8.62408,48.0933
65215,3325,3430,3303,3106,3904,3765,3452,3262,5988,5110,3841,3394,10436,7831,4423,3506,25.1082,-18.711,8.99531,48.0507
65216,3449,3412,3210,3022,3929,3897,3496,3229,6719,4896,3789,3383,12025,5999,3855,3458,23.4826,-32.8117,8.75362,47.8453
65217,3232,3302,3384,3402,3355,3522,3869,3782,3468,4133,5186,5226,3635,4885,9244,8384,31.0423,13.3369,8.73646,48.006
65218,3299,3369,3538,3391,3498,3908,4285,3911,4029,5297,7179,4866,3955,5479,7201,5170,15.6414,5.52948,8.68996,48.25
65219,3271,3407,3303,3048,4108,3863,3390,3150,6691,4840,3783,3430,12120,5932,4038,3362,23.6635,-31.7118,8.63881,47.824
65220,3318,3422,3354,3089,3912,3955,3626,3335,4781,6026,4751,3811,5860,8932,5937,4000,21.1969,-6.80999,8.72022,48.0727
65221,3339,3611,4557,5397,3396,3824,5423,9176,3320,3799,4788,6929,3205,3481,4001,4345,-3.8901,24.0416,8.98246,48.394
65222,3462,3549,3582,3421,3700,4319,4391,3994,4378,6770,6805,4335,4264,5440,5574,4292,11.2931,0.276618,8.87485,48.184
65223,3331,3401,3428,3293,3627,3953,3794,3509,4463,5145,4778,3925,5310,9225,7039,4294,33.8452,-3.45935,8.60932,48.3433
65224,8005,7436,4392,3598,6784,6205,4115,3445,4178,4053,3589,3250,3444,3522,3273,3126,-17.9313,-16.1416,8.98719,48.2767
65225,4866,4395,3588,3286,8648,5115,3794,3337,7804,4940,3805,3256,4430,4047,3529,3330,-1.2309,-33.8885,8.69004,48.1133
65226,3338,3941,5674,8905,3341,3861,5522,8616,3263,3561,3923,4548,3138,3305,3448,3522,-15.6493,23.8558,8.70458,47.9373
65227,4352,4083,3638,3146,6925,5330,3871,3372,7932,5978,3935,3375,5075,4509,3577,3297,2.1988,-20.1394,8.86289,48.2633
65228,3134,3318,3493,3540,3290,3624,4015,4123,3467,4006,5960,6981,3512,4243,7066,8268,18.1498,17.1061,8.88206,48.0267
65229,3435,3934,5623,10347,3339,3847,5134,8019,3297,3509,3956,4427,3220,3221,3435,3520,-18.1557,28.1587,8.67364,48.1753
65230,3172,3231,3417,3344,3322,3584,3840,4000,3400,3858,5045,5728,3359,4269,7818,10808,30.5577,19.002,8.8117,48.13
65231,3179,3290,3453,3449,3338,3781,4238,4087,3743,4538,6599,5775,3703,4838,7761,6472,17.3409,11.7128,8.6731,48.1627
65232,3156,3135,3388,3377,3139,3413,3845,3873,3435,3799,4906,5922,3435,3989,6834,12201,28.4364,23.8532,8.94723,47.898
65233,2992,3221,3493,3450,3273,3646,3787,3899,3258,3905,4990,6181,3303,4134,6926,11738,25.9325,22.8645,8.69635,48.1307
65234,9008,8685,4636,3543,5477,5257,4026,3486,3883,3896,3525,3265,3377,3410,3231,3215,-33.7563,-15.3193,8.60685,47.9467
65235,6288,4742,3688,3350,9714,5517,3880,3381,6081,4614,3662,3313,3917,3776,3322,3054,-7.43082,-24.8988,8.95673,48.1993
65236,3617,4384,5528,4684,3900,5088,8223,5441,3575,4109,5200,4403,3344,3752,3678,3776,-7.57593,7.62793,8.90747,48.468
65237,3306,3364,3317,3286,3784,3929,3907,3523,4719,6479,5248,3959,5264,7876,6235,4278,18.567,-3.73087,8.81783,48.316
65238,5436,8356,5969,4128,4715,6423,5037,3866,3870,4075,3855,3430,3367,3506,3410,3161,-18.4909,-5.17669,8.74963,48.4027
65239,3545,4404,7955,9363,3535,4043,5357,5947,3239,3602,3799,3972,3052,3217,3392,3437,-23.6676,17.2965,8.6708,47.906
65240,3357,3693,4508,5900,3383,3905,5135,9617,3324,3728,4595,6447,3198,3392,3745,4099,-5.67696,32.3608,8.60879,48.0173
65241,3451,4134,6619,8099,3457,4166,6143,7447,3313,3579,4143,4447,3078,3303,3575,3521,-16.3113,18.1894,8.92164,48.3167
65242,3248,3497,3902,4135,3221,3695,4626,6551,3368,3747,5170,9760,3261,3664,4467,5592,5.41132,32.9427,8.88297,47.936
65243,5931,9505,6110,4101,4657,5765,4589,3856,3653,3962,3608,3496,3236,3297,3218,3099,-23.0258,-6.51449,8.9404,48.0553
65244,3742,3659,3288,3120,5366,4272,3486,3267,9945,5195,3785,3456,7396,4949,3768,3287,11.0515,-28.8763,8.90602,47.9873
65245,5340,9118,7386,4478,4419,5191,4752,3904,3540,3642,3821,3436,3147,3409,3248,3132,-27.4775,-2.77609,8.75039,47.9753
65246,3198,3482,4123,4546,3334,3788,4989,7604,3233,3833,5321,8730,3295,3524,4441,4926,2.01793,24.6532,8.93784,48.2447
65247,6162,6374,4282,3572,6918,7116,4336,3542,4537,4392,3653,3347,3728,3579,3468,3099,-12.6342,-14.2967,8.52495,48.07
65248,6318,9732,5828,3953,4648,5168,4519,3793,3877,3855,3731,3423,3329,3404,3194,3143,-32.5078,-7.77266,8.51984,47.9433
65249,3562,4461,7068,7066,3510,4417,6673,6612,3355,3665,4252,4273,3044,3225,3601,3585,-16.2845,14.4599,8.57235,48.246
65250,3182,3328,3572,3836,3266,3581,4319,5497,3364,3824,5176,9977,3296,3793,4746,6951,9.72093,31.6325,8.71311,47.8053
65251,3053,3296,3384,3456,3250,3559,3842,3973,3537,3785,5186,6235,3396,4149,7138,10941,24.3342,21.0925,8.53296,48.12
65252,3737,4741,9009,8601,3558,3957,5355,5303,3318,3705,3811,3895,3164,3266,3381,3375,-25.5587,14.4103,8.80536,48.1173
65253,3230,3286,3335,3147,3625,3863,3677,3401,4771,5277,4363,3717,6414,10066,5919,3893,30.9155,-7.99822,8.87421,47.9893
65254,3733,4869,9590,8262,3621,4097,5234,5302,3273,3549,3765,3724,3111,3268,3361,3324,-29.0681,13.3378,8.90007,48.0553
65255,3292,4126,6983,11402,3400,3868,4912,6044,3203,3491,3811,4011,3169,3224,3413,3453,-28.6049,21.8991,8.50287,47.868
65256,3200,3228,3353,3379,3245,3462,3776,3885,3527,3774,4792,5983,3360,3876,5903,12281,33.2527,33.0614,8.50432,47.3493
65257,3581,3454,3310,3243,4737,4120,3567,3120,9002,5107,3836,3399,8938,5406,3729,3490,15.0796,-31.7451,8.58502,48.026
65258,11601,5910,4055,3384,6872,4835,3731,3344,4036,3941,3561,3200,3369,3320,3237,3168,-22.627,-30.4039,8.56786,47.7093
65259,3547,4243,7028,7735,3527,4147,6247,6862,3333,3553,4204,4329,3055,3221,3429,3515,-16.7433,16.2618,8.75201,47.9833
65260,3331,3680,4346,5391,3334,3827,5238,9276,3341,3697,4691,7134,3272,3529,3870,4332,-3.48167,26.7442,8.8606,48.1927
65261,5368,6672,4761,3767,5420,7794,5037,3771,3980,4513,3940,3516,3446,3501,3488,3184,-12.8366,-8.10977,8.82431,48.1053
65262,6974,6053,4099,3475,7870,6556,4102,3457,4569,4307,3727,3278,3632,3688,3380,3052,-13.0319,-17.5509,8.66426,48.146
65263,3432,3409,3355,3206,3922,3687,3449,3195,5850,4792,3704,3350,12540,5772,3820,3284,33.2403,-31.1227,8.72004,47.178
65264,4569,4137,3657,3258,7219,5235,3810,3407,8013,5584,3873,3397,4902,4456,3613,3267,1.4021,-21.3591,8.62822,48.2647
65265,3026,3188,3414,3423,3300,3563,3900,3948,3632,4295,5577,5517,3719,4927,8765,7913,23.3819,13.3942,8.60263,48.0713
65266,3321,3574,3466,3352,3784,4528,4100,3653,4718,7183,6044,4187,4586,6263,5587,4127,12.9976,-2.57759,8.57494,48.3153
65267,3218,3323,3424,3231,3465,3726,3754,3697,4020,4679,5042,4431,4276,7213,9299,5244,31.8949,3.15354,8.85656,48.028
65268,3348,3916,5075,7184,3497,4037,5747,9156,3193,3588,4374,5322,3156,3440,3648,3781,-11.1708,22.7877,8.53769,48.308
65269,3451,3352,3141,3171,3941,3753,3463,3191,6243,4690,3781,3421,12364,6138,4089,3386,27.2042,-28.2956,8.79238,47.7167
65270,3122,3352,3596,3704,3402,3672,4562,4829,3532,4190,7051,7615,3501,4184,5629,6244,11.2096,16.2332,8.84039,48.1233
65271,3602,3608,3345,3166,4624,4476,3707,3460,7288,7145,4248,3511,6473,6015,4070,3492,12.3746,-15.5032,8.93474,48.1533
65272,4180,6930,9383,5694,3973,4568,5215,4549,3398,3598,3837,3559,3247,3252,3388,3244,-27.5674,4.75345,8.55099,48.01
65273,3819,5204,7999,6001,3759,4638,6784,5401,3501,3713,4285,3969,3156,3302,3559,3464,-17.4825,9.15753,8.52376,48.3693
65274,3114,3297,3385,3203,3543,3801,3581,3488,4338,5236,4833,4144,5222,8954,7466,4540,27.6611,-2.3492,8.64756,48.0967
65275,4337,7198,9092,5230,4067,4743,5190,4310,3428,3644,3819,3640,3217,3374,3363,3314,-32.3944,3.03354,8.71234,47.9773
65276,3468,3905,4606,4218,3565,4781,7177,5227,3563,4519,6567,4967,3449,3788,4266,4105,-1.22747,9.34515,8.61078,48.114
65277,6656,7677,4648,3520,6085,6734,4325,3640,4154,4246,3851,3279,3462,3561,3264,3278,-17.004,-12.6704,8.60889,48.2533
65278,3497,4061,4691,4474,3634,4802,7858,5404,3642,4373,6031,4814,3361,3643,3971,3964,-3.72396,9.26195,8.7638,48.1467
65279,3141,3257,3657,3744,3247,3711,4307,5235,3304,3778,5342,9758,3281,3740,4965,7592,11.7769,27.5809,8.84233,48.0393
65280,3178,3415,3902,4272,3344,3631,4714,7159,3383,3820,5109,9536,3269,3622,4380,5476,3.6933,29.9492,8.9489,48.14
65281,4450,6582,5849,4198,4420,6888,6273,4174,3725,4291,4177,3612,3283,3563,3508,3323,-14.1355,-1.40305,8.97499,48.2107
65282,3454,3733,3548,3501,3777,4454,4762,3841,4120,6441,7334,4488,4054,5206,5283,4153,9.02556,1.65439,8.91574,48.0993
65283,3324,3677,4427,4665,3507,4072,6289,6998,3488,4070,5876,6453,3307,3785,4366,4306,-0.939938,16.4128,8.66477,48.4067
65284,4016,3944,3633,3332,5247,5604,3986,3411,6464,7603,4476,3505,4841,4912,3968,3456,4.90334,-12.6784,8.63557,48.2653
65285,3059,3247,3444,3385,3156,3492,3876,4323,3284,3878,5061,7745,3423,4011,6127,10732,19.4744,25.9844,8.96841,48.162
65286,3084,3250,3458,3234,3222,3360,3666,3966,3490,3654,4737,6355,3406,3917,5921,12605,26.8303,31.6466,8.98522,47.55
65287,3235,3387,3434,3401,3366,3810,4235,3837,3767,4784,6994,5245,3771,5228,7824,5948,17.2166,8.52241,8.94582,48.1773
65288,3286,3750,4993,5790,3432,4099,6747,8268,3357,3764,4907,5538,3179,3479,3832,3887,-7.70929,18.5421,8.67537,48.2053
65289,4623,8001,8430,4904,4134,4864,4921,4267,3503,3779,3714,3559,3264,3320,3536,3175,-27.9548,0.63849,8.57657,47.996
65290,3080,3293,3399,3458,3233,3437,3779,3894,3355,3828,4807,5945,3483,3895,6441,12276,32.1118,25.0553,8.7664,47.7353
65291,4125,4827,4445,3716,4702,7359,5775,4084,4311,5712,4701,3831,3671,3870,3974,3497,-4.19398,-3.78449,8.75724,48.4
65292,3383,3373,3313,3089,4035,3860,3511,3262,6067,5285,3987,3415,9809,7655,4338,3535,23.7814,-18.3424,8.72961,47.9447
65293,4439,6320,6784,4599,4205,6026,6467,4422,3723,3950,4040,3661,3343,3387,3562,3410,-15.8021,0.941363,8.88196,48.2253
65294,5899,9113,6014,4055,4691,5952,4691,3739,3741,3915,3744,3467,3289,3533,3274,3169,-21.397,-6.49525,8.98007,48.1907
65295,3062,3190,3409,3429,3227,3296,3817,3865,3338,3767,4660,6059,3385,3905,6245,12493,31.7755,27.2768,8.9012,47.4313
65296,6127,9201,5711,4007,4769,5917,4573,3730,3774,3980,3546,3425,3440,3365,3442,3120,-22.3808,-7.99725,8.55527,48.0847
65297,6275,4867,3606,3400,9904,5115,3755,3376,6178,4402,3664,3259,3926,3765,3416,3170,-7.28412,-30.7305,8.61395,48.052
65298,3468,3708,4327,4105,3616,4482,6565,5273,3614,4586,7048,5360,3474,3919,4471,4366,0.96226,10.1927,8.54946,48.2547
65299,3293,3354,3243,3093,3918,3747,3454,3335,5889,4722,3667,3437,12613,5831,3946,3381,31.1988,-32.5384,8.68009,47.282
65300,3662,3931,3800,3625,4135,5687,5219,3936,4587,7166,6090,4120,4046,4504,4300,3743,3.62986,-2.26807,8.80946,48.3673
65301,3111,3320,3446,3370,3250,3500,3729,3927,3366,3796,4992,5955,3383,3909,6844,11809,27.3732,23.0729,8.51522,47.8047
65302,5925,4632,3727,3249,9780,5281,3755,3313,6567,4484,3612,3309,4182,3858,3489,3081,-5.66689,-28.1308,8.74083,48.1627
65303,8118,5225,3943,3308,9316,5137,3849,3346,4955,4164,3585,3235,3567,3583,3319,3169,-12.8803,-33.9123,8.57216,47.8793
65304,3258,3379,3779,3943,3317,3622,4545,5579,3350,3799,5230,9693,3400,3861,4799,6346,8.18492,33.9238,8.53396,47.9333
65305,3777,4251,4537,3874,4108,5937,6792,4437,3978,5364,5912,4305,3610,3932,4022,3698,-2.09639,2.05897,8.94229,48.356
65306,3347,3408,3447,3370,3621,3973,4148,3725,4201,6126,6192,4497,4518,6629,6775,4633,16.6217,0.389244,8.74206,48.4067
65307,3414,3924,5880,12333,3364,3733,4870,6479,3115,3410,3871,4045,3179,3163,3430,3347,-25.2555,30.8402,8.7141,47.7047
65308,3461,4103,5843,7132,3429,4018,6446,7985,3304,3638,4435,4778,3123,3278,3592,3583,-12.6944,18.5221,8.71179,48.0987
65309,3194,3321,3614,3789,3305,3687,4355,5770,3279,3990,5221,10096,3266,3778,4930,6651,8.79152,29.6972,8.73333,48.164
65310,3748,3833,3724,3486,4580,5605,4454,3472,5140,8043,5347,3879,4419,4879,4293,3756,5.48982,-6.86218,8.9337,48.4387
65311,7820,9515,4884,3619,5066,5251,4207,3504,3789,3881,3622,3400,3301,3358,3324,3223,-32.054,-12.2003,8.83112,47.8427
65312,3224,3440,3339,3307,3586,3724,3808,3490,4195,4870,4943,4092,4792,8507,8003,4604,31.5345,-0.741122,8.89979,47.9493
65313,3609,3670,3375,3083,4408,4203,3654,3310,7158,6437,4055,3427,7385,6576,4315,3547,15.4568,-16.5912,8.87097,48.1413
65314,3051,3205,3367,3402,3218,3536,3793,3911,3315,3741,4661,5985,3360,3904,5927,12771,32.046,31.3661,8.99285,47.4313
65315,3617,3619,3568,3372,4203,4935,4178,3537,5200,8028,5495,3925,4872,5814,4545,3752,10.0567,-6.64683,8.61501,48.44
65316,4761,7123,5774,4185,4557,6753,5564,4073,3899,4133,4070,3651,3306,3516,3490,3178,-15.9052,-3.18409,8.87654,48.022
65317,3135,3290,3305,3412,3207,3523,3875,3956,3425,3901,5214,6211,3510,4260,7740,10306,23.9499,18.8932,8.98541,48.18
65318,6329,10024,5953,3974,4583,5276,4475,3816,3698,3859,3639,3419,3378,3339,3316,3256,-31.0423,-7.81274,8.9175,48.2227
65319,3664,4465,7248,6188,3517,4483,7356,6001,3435,3778,4280,4152,3226,3398,3565,3565,-14.8968,12.0588,8.95651,48.214
65320,4247,6791,9079,5589,3903,4782,5682,4522,3485,3782,3774,3630,3214,3229,3450,3290,-24.1992,4.02103,8.60177,48.2993
65321,4686,8080,8125,4843,4121,5030,5150,4187,3560,3742,3805,3601,3311,3344,3353,3306,-25.4837,0.601229,8.75063,48.1627
65322,3192,3334,3505,3447,3484,3715,4336,4046,3757,4716,7054,5274,3875,5183,7734,5587,16.4353,8.4672,8.62403,48.1593
65323,3126,3335,3468,3354,3267,3556,3938,4155,3464,4141,5565,6044,3593,4534,7903,8742,21.2127,16.0323,8.6089,48.1233
65324,3376,3887,5967,12143,3287,3861,4789,6485,3262,3517,3824,3988,3058,3283,3277,3338,-24.4224,32.6146,8.56462,47.5613
65325,3326,3440,3375,3190,3633,3945,3751,3416,4471,5195,4635,3722,5620,9472,6698,4148,30.6937,-4.98681,8.66928,48.0247
65326,3215,3415,3903,4208,3268,3625,4778,6629,3322,3857,5397,9282,3398,3656,4523,5808,5.19924,24.5286,8.84429,48.1893
65327,7529,9628,5166,3686,5147,5181,4253,3554,3816,3908,3704,3240,3379,3335,3284,3202,-33.0942,-11.3609,8.62976,48.008
65328,3062,3095,3400,3431,3252,3398,3754,4076,3452,3763,4989,6296,3338,4056,6573,12109,25.1885,25.117,8.86262,48.0293
65329,3171,3378,3777,3959,3420,3605,4365,5874,3277,3835,5263,9957,3378,3715,4718,6325,7.69981,32.974,8.65691,48.0113
65330,3425,3401,3214,3001,4086,3961,3457,3175,6907,4983,3796,3396,11257,6192,3821,3468,21.7836,-25.0902,8.62487,47.6933
65331,3541,3470,3212,3073,3897,3714,3376,3199,5942,4819,3696,3432,12349,6617,4002,3352,31.337,-25.1148,8.9963,47.794
65332,3319,3429,3225,3218,3844,3754,3612,3331,4913,5636,4520,3668,6456,9453,5609,4006,23.8734,-8.19833,8.69127,47.9953
65333,3586,3964,4206,3879,3775,5224,6500,4374,3819,5478,7077,4551,3621,4073,4475,4025,0.942934,4.16186,8.94808,48.418
65334,4091,5229,6667,4845,3982,5770,7244,4821,3600,4010,4383,3814,3347,3497,3545,3389,-13.4563,4.14302,8.6395,48.156
65335,3340,3332,3198,3124,4057,3710,3401,3275,6334,4730,3794,3387,12373,6162,3948,3396,26.6051,-26.7862,8.79233,47.7073
65336,3121,3262,3434,3438,3234,3651,4166,3968,3677,4554,6476,5466,3860,5161,8431,6538,18.9205,10.5926,8.76436,48.2913
65337,3458,3893,5587,10337,3403,3816,5219,7726,3236,3571,3943,4171,3219,3233,3391,3529,-18.7456,33.5919,8.56962,47.8213
65338,3683,3925,3882,3482,4228,5781,4841,3911,4656,7266,5678,3946,4079,4593,4208,3835,3.09964,-3.4567,8.95785,47.996
65339,3288,3791,5103,7552,3356,3622,5207,9784,3331,3525,4257,5156,3122,3401,3717,3677,-11.7234,31.1993,8.71473,47.926
65340,3047,3242,3480,3428,3263,3482,3890,4059,3498,3876,4996,6589,3363,4026,6508,11354,23.6261,24.4712,8.61786,48.0673
65341,3995,3739,3413,3199,5649,4483,3659,3354,9474,5506,3872,3255,6720,4777,3719,3297,8.58775,-25.042,8.5886,48.074
65342,3425,4321,7086,7131,3534,4339,6730,6701,3409,3673,4224,4341,3161,3400,3543,3550,-16.002,14.6303,8.80653,48.3787
65343,4094,6062,8457,5382,3902,4925,6142,4840,3428,3839,3898,3742,3335,3389,3317,3243,-20.0451,5.02939,8.63164,47.9967
65344,3133,3346,3518,3492,3378,3754,4236,4107,3650,4377,6780,6243,3633,4724,7493,7008,17.1784,13.2247,8.5774,48.5813
65345,3380,3994,6491,11277,3318,3931,4901,6826,3142,3502,3896,4090,3121,3293,3419,3509,-23.459,24.1338,8.5113,48.06
65346,3246,3437,3225,3065,3780,3946,3641,3338,5330,5716,4239,3615,7549,9151,5099,3798,23.423,-12.2299,8.79754,48.1167
65347,4283,4964,4399,3734,5012,7729,5733,3955,4196,5417,4532,3767,3712,3856,3792,3411,-5.81127,-5.07843,8.6677,48.328
65348,3659,4462,6643,6030,3600,4472,7590,6106,3405,3681,4393,4310,3192,3304,3593,3607,-13.4808,11.943,8.64824,48.0313
65349,3148,3289,3573,3503,3379,3743,4081,4145,3701,4588,6937,5712,3808,4936,7454,5990,16.2041,10.5427,8.55534,47.9913
65350,3410,4140,6747,8649,3411,4033,5978,6925,3194,3525,4146,4158,3227,3282,3387,3452,-18.0595,18.6139,8.84682,47.776
65351,3485,3417,3180,3034,4605,4143,3541,3219,8540,5102,3813,3295,9525,5565,3910,3519,15.9605,-29.7926,8.76018,47.9287
65352,3011,3384,3549,3552,3312,3659,4354,4221,3483,4357,6799,6623,3574,4396,7092,6817,15.4843,14.3214,8.86393,48.122
65353,3611,3570,3504,3173,4118,4729,3949,3511,5268,7852,5159,3832,4979,6093,4716,3716,11.2509,-7.29779,8.50002,47.8533
65354,3782,5206,8413,6117,3733,4660,6749,5265,3352,3794,4132,3774,3178,3360,3382,3383,-18.403,8.99082,8.90043,48.1867
65355,3147,3370,3414,3471,3280,3488,3819,3927,3406,3928,5014,5822,3411,4117,7238,11274,32.9959,21.14,8.54862,48.084
65356,3532,4652,7941,8047,3573,4163,5784,6069,3273,3582,4032,4054,3091,3210,3462,3353,-20.7197,15.182,8.62367,47.8787
65357,10621,6047,3802,3381,7585,5123,3839,3430,4348,3929,3520,3210,3384,3387,3260,3102,-19.3506,-25.3837,8.8322,47.9787
65358,3090,3267,3555,3607,3255,3482,4210,4689,3458,3969,5495,8565,3266,3993,5754,8191,14.5346,22.7872,8.57933,47.8973
65359,3459,4449,7807,8938,3480,4102,5525,6064,3286,3595,4055,4089,2981,3185,3449,3412,-21.4852,16.4751,8.5324,47.9173
65360,3096,3193,3451,3432,3087,3558,3904,3887,3371,3799,5062,6276,3432,4082,6982,11619,25.4989,22.5425,8.84936,48.154
65361,3410,3779,5073,6972,3442,3894,5727,9427,3130,3650,4251,5299,3222,3360,3682,3862,-10.2814,23.7564,8.80334,48.12
65362,3300,3310,3246,3154,3704,3837,3553,3297,5431,5376,4111,3523,8285,9236,4894,3687,27.873,-13.6119,8.83535,47.9627
65363,7276,5849,3966,3442,8260,6395,3946,3464,4737,4221,3597,3319,3646,3610,3323,3097,-12.9454,-19.0571,8.68968,48.0987
65364,3431,3943,5926,12424,3378,3769,4939,6203,3184,3443,3606,3914,3133,3204,3348,3423,-26.5191,31.1071,8.75049,47.512
65365,3773,3659,3446,3203,5523,4243,3560,3246,9803,5369,3808,3365,7019,4895,3714,3362,9.60516,-27.2458,8.57563,47.992
65366,6040,6350,4346,3694,6452,7404,4588,3641,4352,4512,3887,3410,3470,3591,3449,3243,-12.9324,-12.6904,8.72211,48.286
65367,7839,7383,4421,3432,6605,6229,4231,3505,4314,4129,3559,3299,3551,3450,3265,3118,-18.2906,-15.754,8.96571,48.22
65368,3034,3207,3331,3505,3150,3524,3836,3948,3363,3777,4911,6496,3516,3966,6578,11936,24.3479,24.3039,8.82064,48.052
65369,4126,5689,6596,4772,4025,5836,7038,4569,3641,4113,4339,3839,3264,3623,3515,3344,-14.3218,2.97156,8.69897,48.2193
65370,3275,3499,3594,3431,3594,4291,4582,3922,3951,6014,7795,4867,4034,5051,5862,4483,10.7198,3.74306,8.87453,48.1633
