event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
65371,3066,3303,3427,3557,3213,3700,4099,4497,3440,3790,5406,8303,3405,3833,5835,9094,16.4771,23.8591,8.77255,47.9787
65372,3375,3386,3223,3136,3981,3840,3514,3358,5607,5145,4000,3370,10392,7878,4257,3472,29.5278,-18.7899,8.56629,47.956
65373,3181,3629,4590,5738,3321,3732,5424,9615,3307,3682,4704,6640,3151,3465,3829,4116,-4.97255,25.9328,8.78229,48.0827
65374,3298,3542,3640,3657,3704,4216,5009,4190,3895,5456,8124,5167,3685,4579,5742,4659,9.13334,6.23743,8.81453,48.3753
65375,5850,9960,6231,4029,4592,5368,4520,3764,3631,3867,3535,3444,3372,3489,3298,3396,-32.7253,-6.1462,8.71393,48.2307
65376,4705,4381,3667,3128,7845,5722,3875,3471,7429,5426,3782,3400,4525,4106,3645,3213,-0.947054,-20.8225,8.98757,48.2133
65377,3102,3576,4076,4602,3345,3846,5168,7985,3333,3723,5301,8296,3275,3568,4087,4877,0.467455,24.1704,8.88471,48.1067
65378,3144,3421,3500,3487,3347,3716,4283,4244,3453,4436,7028,6146,3630,4438,7283,6430,15.7746,12.5427,8.86002,47.9907
65379,4928,4601,3768,3392,7586,6534,4119,3462,6164,5379,3885,3341,4192,4049,3552,3191,-3.63501,-17.9483,8.57474,48.0953
65380,3610,4854,8846,7946,3529,4177,5818,5518,3410,3636,3917,4015,3137,3238,3434,3369,-22.177,13.4285,8.85375,48.3027
65381,4389,4228,3616,3250,6526,5540,3915,3366,7569,6118,3935,3401,4857,4463,3693,3292,2.45303,-18.184,8.91045,48.1053
65382,3726,5192,9936,7587,3671,4127,5269,4980,3321,3471,3837,3800,3150,3300,3454,3482,-31.1436,11.2977,8.9941,48.202
65383,3171,3322,3601,3513,3231,3740,4473,4315,3663,4460,7003,6129,3629,4481,6925,6152,14.4702,12.3238,8.51471,47.872
65384,3399,3575,3486,3278,3748,4229,4160,3583,4595,6941,6136,4201,4533,6361,5654,4230,13.429,-2.36537,8.6597,48.0727
65385,3465,4147,7132,11124,3409,3850,5021,6205,3275,3357,3888,3915,3147,3235,3326,3320,-26.7543,21.3123,8.57775,47.8773
65386,3423,3359,3295,3184,3563,3754,3706,3405,4656,5207,4494,3810,5971,10057,6205,4025,31.6055,-6.78783,8.99315,48.076
65387,3329,3667,4644,6152,3431,3899,5539,9457,3293,3711,4570,6123,3182,3249,3794,4087,-6.30186,24.0886,8.92659,48.0847
65388,3541,4126,5642,5637,3500,4279,7392,7033,3414,3888,4790,4752,3335,3542,3700,3698,-10.0168,14.3452,8.62204,48.1793
65389,3395,3489,3531,3399,3667,4356,4321,3666,4411,6905,6736,4303,4495,5864,5689,4402,12.1945,-0.297397,8.88418,48.4193
65390,3567,3551,3346,3150,4423,4075,3624,3258,7123,6235,4118,3375,7756,6868,4315,3590,16.1319,-17.0054,8.93861,48.2493
65391,3118,3307,3450,3310,3244,3602,3736,3886,3434,4076,5173,5476,3479,4656,9290,8630,33.8049,14.3983,8.87101,47.9113
65392,3155,3176,3441,3454,3242,3464,3749,4191,3380,3828,4952,7053,3312,3920,6079,11581,22.4,28.5321,8.71402,47.9847
65393,12635,6132,3995,3342,6046,4661,3712,3326,3908,3789,3386,3271,3323,3334,3102,3226,-30.4527,-31.1367,8.67634,47.4587
65394,3376,3375,3326,3156,3534,3683,3723,3627,4050,4850,5159,4392,4422,7220,8818,5137,25.5698,2.65059,8.53722,47.8987
65395,3194,3254,3565,3591,3276,3574,4011,4499,3439,3813,5299,8285,3355,3890,5664,9471,16.547,24.8464,8.58248,48.12
65396,3172,3289,3445,3389,3270,3530,3822,3869,3398,4089,5334,5395,3653,4717,8949,8504,33.8956,14.5179,8.54674,47.8833
65397,3255,3547,4063,4381,3317,3770,4869,6445,3385,3982,5939,8591,3271,3698,4518,5326,4.21177,21.5086,8.52538,48.238
65398,3948,6195,9916,6336,3737,4368,5273,4676,3454,3671,3790,3709,3169,3239,3367,3324,-26.4185,6.99295,8.93624,48.1147
65399,3341,3378,3197,3216,3723,3864,3467,3315,4787,5323,4236,3685,6605,9892,5995,3993,28.1971,-8.2828,8.50347,48.0113
65400,3522,3421,3399,3114,3905,4349,4018,3404,5015,7531,5251,3883,5016,7273,5252,3869,14.7875,-6.31538,8.89028,48.148
65401,3483,3865,5727,9877,3355,3757,5112,8254,3230,3541,3972,4512,3084,3190,3507,3543,-17.163,26.4307,8.81586,48.006
65402,5136,5915,4441,3697,5656,8043,5074,3707,4266,4780,4176,3612,3609,3706,3524,3217,-10.239,-8.82715,8.66514,48.3727
65403,3494,4041,5904,6628,3486,4134,6651,7854,3334,3624,4309,4757,3083,3487,3620,3747,-12.4947,17.4317,8.64883,48.102
65404,3420,4257,6496,8625,3303,4072,5952,7587,3311,3554,4071,4349,3159,3327,3449,3501,-16.5559,19.241,8.72426,48.2887
65405,3328,3785,4935,5310,3449,4172,7150,7437,3438,3935,5256,5436,3321,3459,3851,4066,-5.79495,16.0684,8.88823,48.2187
65406,3381,3710,4340,4650,3373,4142,6499,6764,3345,4075,6095,6357,3198,3725,4200,4349,-1.03457,16.0441,8.99424,48.1353
65407,3292,3635,3817,3887,3511,4234,5610,4704,3791,4922,7876,5562,3578,4178,5029,4648,5.65575,9.40037,8.51052,48.1827
65408,3184,3317,3459,3412,3263,3501,3730,3903,3424,3695,4762,5965,3346,3747,5921,12912,31.6721,29.5829,8.95498,47.694
65409,3677,4748,8420,7762,3585,4215,5938,5699,3235,3585,4180,4000,3011,3280,3345,3449,-20.9782,13.8867,8.69932,48.086
65410,3206,3501,3767,3864,3183,3618,4400,5894,3332,3879,5221,10044,3326,3787,4858,6267,7.73312,29.6741,8.7615,48.098
65411,3618,4347,5047,4314,3791,5253,8159,5158,3582,4276,5786,4381,3540,3712,4093,3714,-5.37166,6.71222,8.98462,48.514
65412,7088,7786,4616,3723,5988,6322,4325,3610,4046,4118,3611,3360,3478,3376,3408,3029,-18.2718,-13.2796,8.72729,47.9227
65413,3423,3403,3487,3254,3896,4091,3747,3589,5077,6825,4850,3826,5811,7980,5427,3990,17.3609,-7.54572,8.66421,48.4507
65414,4212,4976,4485,3827,4686,7525,6211,4148,4095,5163,4658,3755,3637,3649,3720,3474,-6.71872,-3.01539,8.78156,48.1473
65415,3109,3357,3339,3372,3418,3600,3773,3714,3777,4500,5308,4697,4063,6052,9838,6252,27.8561,7.23036,8.53424,48.1127
65416,3439,3494,3269,3114,4203,4177,3643,3339,6504,6484,4155,3572,7196,7189,4378,3621,16.4428,-14.8694,8.70441,47.8513
65417,3055,3210,3318,3314,3184,3370,3849,3935,3373,3733,4791,6267,3461,4013,6120,12651,26.1814,27.7409,8.95354,47.7627
65418,4101,6196,8642,5574,3909,4956,5937,4735,3452,3678,4014,3734,3206,3340,3353,3433,-20.9504,5.42032,8.6332,48.1733
65419,7793,5396,3789,3325,9132,5654,3822,3306,5107,4293,3583,3261,3705,3673,3274,3186,-12.6897,-23.8391,8.61211,48.1993
65420,3650,3569,3305,2992,4826,4069,3599,3254,9334,5144,3825,3324,8399,5239,3842,3320,13.679,-30.0032,8.59721,47.794
65421,3743,3728,3428,3102,5203,4545,3715,3353,8219,6708,3993,3408,6348,5542,3907,3323,10.3146,-18.516,8.90578,48.1767
65422,3234,3524,4047,4628,3251,3663,4760,7769,3411,3741,5104,8636,3334,3502,4174,5184,1.59033,28.692,8.50067,47.9747
65423,3562,3336,3343,3184,4352,4071,3498,3166,8507,5109,3773,3451,9583,5467,3965,3435,16.7944,-33.1292,8.67048,47.868
65424,4267,6818,9646,5686,3820,4651,5058,4393,3391,3661,3801,3557,3217,3328,3379,3287,-28.3451,4.78387,8.99973,47.9733
65425,3092,3178,3518,3532,3269,3568,4006,4533,3334,3802,5493,8230,3441,3784,5949,9361,16.4667,23.9531,8.84993,48.06
65426,5101,4191,3517,3241,8840,5003,3672,3351,7715,4786,3679,3330,4657,4134,3424,3321,-1.67285,-30.7027,8.90536,47.9747
65427,3431,3946,6155,12249,3401,3829,4823,6308,3232,3284,3803,4000,3055,3328,3374,3229,-26.4417,28.2568,8.54306,47.6313
65428,3323,3321,3337,3153,3713,3783,3691,3494,4366,5249,4813,4021,5172,8900,7343,4380,32.9642,-2.71959,8.53557,48.0393
65429,3382,3986,5918,12279,3418,3787,4663,5981,3389,3388,3739,3832,3276,3268,3408,3521,-33.73,33.3647,8.71642,47.49
65430,3336,3751,4967,6677,3327,3862,5366,9788,3201,3709,4226,5646,3195,3261,3601,3823,-9.16326,26.4221,8.60004,47.824
65431,3874,3841,3374,3192,5657,4484,3574,3179,9281,6015,3861,3511,6321,4990,3761,3305,8.34508,-21.4688,8.81227,48.1467
65432,3753,5279,10188,6787,3613,4237,5270,4942,3409,3660,3824,3740,3197,3359,3397,3235,-31.1234,9.51044,8.94426,47.9267
65433,3541,3452,3285,3098,4410,4055,3447,3282,8064,5176,3842,3291,9715,5864,4020,3402,17.2658,-25.7203,8.54005,47.9627
65434,3156,3384,3714,3989,3315,3577,4432,5531,3392,4054,5562,9549,3314,3743,4906,6698,9.15615,23.8088,8.76515,48.2107
65435,3325,3484,3344,3258,3745,3813,3770,3324,4686,5110,4450,3791,5859,9636,6423,4085,31.6279,-5.35918,8.703,48.0687
65436,4673,7987,8525,4919,4144,4912,4893,4126,3557,3757,3714,3556,3251,3271,3327,3233,-31.8779,0.747408,8.53029,47.8967
65437,3112,3336,3481,3409,3413,3690,4096,3977,3740,4499,6938,5750,3721,4994,7901,6101,17.0291,10.5684,8.84689,48.1053
65438,3450,3996,5022,7531,3497,3851,5058,9575,3331,3543,4219,5299,3103,3318,3510,3667,-11.3318,31.9739,8.54303,47.98
65439,3320,3323,3287,3100,3875,3872,3635,3376,5166,5322,4243,3575,7769,9484,5059,3671,29.6303,-12.0203,8.5,48.0513
65440,3355,3346,3276,3076,3844,3774,3595,3376,5078,5311,4241,3566,7447,9714,5232,3785,28.0804,-11.5446,8.73367,48.0107
65441,3576,3552,3305,3191,4032,4517,3826,3471,5506,7714,4881,3728,5380,7141,4805,3750,14.2265,-8.83198,8.84654,48.25
65442,2993,3160,3529,3536,3256,3439,3979,4456,3451,3808,5238,8225,3399,3884,5654,9887,17.5878,26.3308,8.68711,47.9293
65443,4158,6739,9686,5603,3983,4763,5104,4432,3421,3695,3798,3581,3156,3304,3328,3180,-28.7823,4.70607,8.79411,47.954
65444,4151,4021,3551,3202,6260,5252,3829,3362,7901,6497,4124,3396,5183,4698,3746,3324,4.01899,-18.5836,8.84868,48.3313
65445,3556,3705,3492,3202,4077,4508,3995,3583,5346,8168,5244,3812,4982,6162,4819,3778,11.4982,-7.31154,8.90109,48.286
65446,3259,3584,4224,4863,3432,3840,5645,8174,3343,3817,5337,7340,3247,3567,4081,4591,-1.32866,21.8946,8.572,48.2293
65447,10647,5793,3946,3412,7680,5157,3771,3387,4321,3823,3537,3134,3421,3378,3197,3071,-19.4209,-27.0629,8.85467,47.7833
65448,3282,3642,3919,3874,3422,3942,5429,4971,3585,4483,7923,6412,3487,4139,5146,4928,6.17283,11.9763,8.98074,48.3893
65449,4437,3914,3445,3236,7509,4799,3685,3268,9077,5270,3753,3322,5137,4421,3598,3256,2.43781,-32.2575,8.9531,48.0847
65450,4275,4848,4393,3689,4954,7647,5667,3927,4262,5534,4681,3754,3713,3872,3678,3447,-5.18892,-4.40962,8.8536,48.2273
65451,4073,3737,3396,3044,5959,4442,3703,3132,9684,5431,3769,3278,6430,4810,3754,3206,7.76398,-25.4789,8.79882,47.8987
65452,3065,3238,3328,3527,3313,3562,3842,4114,3456,3917,5493,6443,3516,4330,7430,9565,21.4152,18.6128,8.64251,48.0927
65453,8829,7595,4332,3460,6389,5813,4095,3515,4007,3991,3565,3268,3442,3410,3335,3163,-20.2296,-17.3081,8.9269,48.1393
65454,4023,3777,3396,3096,5564,4712,3809,3282,8806,6425,3947,3392,5911,4882,3756,3436,7.81194,-19.7608,8.98649,48.1427
65455,11355,7111,4053,3340,5919,4842,3757,3343,4020,3763,3532,3158,3429,3422,3300,3062,-33.0484,-21.6047,8.50232,47.604
65456,3376,3616,4173,4052,3562,4322,6163,5010,3592,4607,7438,5643,3464,3972,4638,4452,2.75125,10.3971,8.55322,48.0533
65457,3533,4143,5383,5317,3535,4437,7671,6848,3410,3855,5052,4726,3295,3468,3815,3738,-8.30011,13.3897,8.56166,48.1507
65458,3249,3351,3406,3265,3338,3689,3845,3657,3791,4487,5210,4555,4095,6642,9900,5963,27.9115,5.86384,8.98966,48.2953
65459,3246,4032,6100,11013,3436,3798,4980,7317,3182,3447,3872,4266,3006,3216,3496,3310,-20.7331,25.2378,8.5669,47.8113
65460,8100,7170,4372,3444,6725,6065,4093,3584,4297,4171,3558,3294,3552,3467,3393,3124,-18.1375,-17.2704,8.59783,48.2727
65461,3316,3437,4135,4844,3334,3644,5161,8044,3306,3704,5216,7856,3243,3578,4160,4710,-0.335451,24.1531,8.56257,47.792
65462,3350,3488,3541,3344,3688,4201,4219,3682,4279,6588,6419,4318,4479,6271,6217,4475,14.5143,-0.0464799,8.92984,48.3727
65463,11924,6375,4013,3403,6499,4793,3831,3350,3950,3790,3445,3140,3411,3282,3201,3048,-24.9663,-24.8545,8.82179,47.6367
65464,3109,3214,3429,3393,3222,3566,3951,4128,3449,3997,5375,6044,3567,4326,7968,9559,23.1036,17.5017,8.73346,48.198
65465,3234,3383,3402,3241,3454,3889,4073,3816,3992,5509,6308,4560,4258,6449,7730,4910,18.3651,2.95825,8.80533,48.1387
65466,3449,3490,3443,3323,3891,4017,4027,3507,4581,6367,5379,4003,5007,7672,6228,4161,18.3199,-3.58567,8.5922,48.3633
65467,5584,5029,4001,3359,7817,6849,4036,3512,5431,5018,3713,3418,3936,3936,3435,3226,-7.03103,-17.4392,8.57645,48.2
65468,3148,3410,3429,3237,3421,3710,3787,3763,3658,4362,5501,4846,3918,5713,9763,6693,25.4847,8.67525,8.54548,48.2393
65469,4213,6605,9568,5742,3819,4558,5348,4573,3401,3579,3741,3654,3138,3291,3362,3345,-27.0718,5.39726,8.64681,47.958
65470,3199,3235,3308,3343,3446,3650,3738,3680,3803,4591,5172,4568,4308,6668,9699,5501,30.9712,4.92029,8.64203,47.9393
65471,3284,3483,3984,4195,3416,3801,5350,6034,3334,4074,6780,7583,3327,3738,4692,5065,4.23942,17.2973,8.61118,48.0933
65472,3197,3433,3268,3286,3573,3826,3601,3500,4298,4876,4804,4036,5095,8638,7855,4520,31.076,-1.38642,8.79784,47.8707
65473,3364,3992,5023,5519,3447,4364,7211,7547,3475,3861,5069,5326,3289,3313,3859,3914,-7.09724,15.8548,8.71331,48.382
65474,3437,3410,3213,3152,3972,3714,3407,3142,6098,4803,3657,3359,12681,5976,3946,3412,29.43,-27.3172,8.90567,47.586
65475,3235,3444,3924,4175,3318,3753,4869,5988,3410,4047,6403,8167,3315,3899,4755,5486,5.50545,19.295,8.56168,48.1253
65476,3270,3326,3397,3291,3642,3949,3861,3507,4554,5798,5151,3957,5358,8668,6446,4163,21.5082,-4.5536,8.70487,48.2253
65477,3809,5149,8441,6661,3722,4482,6457,5457,3343,3614,4071,3966,3187,3135,3398,3402,-19.5321,10.7354,8.7105,48.196
65478,9698,6404,4072,3373,7615,5652,3835,3402,4411,4010,3498,3306,3484,3389,3251,3099,-18.039,-21.7709,8.91473,48.3327
65479,3443,3490,3121,3179,4432,4063,3521,3136,7858,5394,3984,3466,9550,6017,3970,3467,17.4769,-23.0059,8.67926,48.0607
65480,4053,4356,4007,3631,4802,6835,5082,3745,4637,6720,4985,3702,3950,4401,3908,3530,-0.74519,-5.21071,8.87975,48.2293
65481,5838,9806,6427,4015,4580,5154,4534,3776,3736,3851,3674,3393,3242,3385,3366,3229,-31.6579,-5.99798,8.69455,48.004
65482,5411,7257,5103,3873,5101,7362,5022,3808,3957,4336,3898,3518,3437,3484,3408,3193,-15.211,-7.20205,8.74264,48.112
65483,3432,4120,5824,6072,3558,4316,7258,7102,3370,3740,4664,4730,3282,3345,3646,3733,-11.0799,14.6435,8.65584,48.128
65484,3334,3556,4028,3992,3422,4060,5486,5083,3507,4539,7593,6588,3405,3963,4904,4952,5.15992,13.1671,8.75986,48.2747
65485,3523,4039,7837,10838,3382,3932,5013,5805,3215,3486,3919,3903,3157,3306,3458,3365,-29.2969,19.3223,8.87242,48.1187
65486,3832,3655,3433,3199,5570,4456,3709,3286,9989,5309,3813,3376,6602,4803,3710,3293,8.74426,-33.019,8.90929,48.0233
65487,3083,3177,3338,3406,3254,3513,3973,4036,3357,3707,4852,7074,3505,4044,5763,11582,21.8089,31.8209,8.55683,47.776
65488,3146,3414,3645,3819,3138,3552,4160,5372,3393,3959,5151,9745,3346,3806,5081,7372,10.4921,28.8146,8.72408,48.066
65489,5303,4362,3604,3223,9173,5217,3690,3293,7325,5017,3708,3283,4378,3959,3473,3097,-3.02003,-25.5254,8.96238,48.07
65490,3745,3850,3489,3334,4683,5188,4045,3526,5812,8274,4873,3709,4800,5400,4251,3511,7.3085,-9.87697,8.81786,48.3267
65491,3542,3397,3288,3093,4496,4024,3600,3268,7705,5943,4036,3471,8355,6237,3997,3511,16.391,-20.2022,8.57098,47.9753
65492,5100,4584,3717,3354,8130,6219,3948,3361,6434,5161,3835,3360,4158,3980,3548,3280,-3.90543,-19.0114,8.66129,48.1127
65493,6143,9703,5858,3937,4892,5638,4499,3762,3818,3831,3513,3433,3267,3396,3270,3143,-24.2607,-7.38404,8.91123,48.0687
65494,10052,6356,4062,3465,7512,5347,3824,3338,4293,3905,3569,3208,3498,3483,3309,3069,-19.0068,-21.9796,8.98058,48.1933
65495,4669,5358,4508,3725,5173,7970,5409,3892,4282,5228,4373,3687,3681,3809,3592,3409,-7.89557,-6.37059,8.75928,48.51
65496,3304,3469,3189,3090,3966,3866,3434,3165,6374,4661,3903,3324,12406,6190,3810,3415,25.9841,-28.1063,8.61406,47.7107
65497,3228,3707,4315,5387,3385,3832,5489,9169,3317,3766,4929,7029,3157,3415,3964,4449,-3.46903,24.9097,8.91774,48.3587
65498,3420,3844,5170,6154,3430,4006,6308,8720,3392,3640,4573,5353,3152,3416,3790,3934,-8.28417,19.7797,8.54275,48.2013
65499,5488,4401,3681,3258,9335,5015,3620,3435,7192,4642,3785,3328,4313,3992,3501,3232,-3.5429,-31.2631,8.83169,48.1453
65500,4842,4141,3465,3252,8659,4986,3780,3376,8075,4876,3703,3382,4648,4174,3548,3217,-0.869358,-28.6155,8.92246,48.0827
65501,3181,3301,3382,3332,3444,3696,3879,3651,3824,4555,5481,4632,4081,6178,9650,6134,25.3428,6.5553,8.78236,48.2673
65502,3641,4929,8651,7304,3659,4321,6046,5544,3246,3728,4052,3943,3217,3369,3442,3349,-21.1441,11.8769,8.76339,48.294
65503,3452,4374,8492,9897,3464,4033,5129,5415,3285,3500,3881,3853,3082,3298,3493,3343,-30.9667,17.202,8.67983,47.994
65504,3690,4326,4982,4241,3852,5660,7928,4986,3673,4521,5566,4305,3385,3782,3874,3712,-5.89931,5.24018,8.8608,48.322
65505,3414,3798,6027,12657,3322,3818,4820,6344,3193,3389,3713,3897,3000,3206,3306,3373,-27.3121,30.5107,8.94302,47.518
65506,3478,3906,5726,10766,3360,3786,4967,7609,3255,3498,3773,4197,3176,3295,3247,3312,-19.4928,33.1,8.84111,47.5673
65507,3154,3259,3406,3470,3348,3567,3929,3906,3464,4044,5390,5899,3454,4425,7928,9267,23.3454,17.1621,8.61685,47.94
65508,4571,7510,8619,4969,4023,4973,5411,4434,3395,3708,3791,3695,3177,3339,3425,3304,-24.1864,1.76607,8.78489,48.2293
65509,8415,5479,3824,3487,8949,5477,3875,3350,4744,4042,3565,3263,3634,3483,3317,3088,-14.0453,-24.0314,8.83505,47.9947
65510,10197,7160,4199,3485,6401,5381,3920,3383,3963,3943,3550,3333,3433,3454,3295,3067,-21.4845,-19.7137,8.77036,48.1093
65511,5209,4904,3837,3419,7790,7082,4147,3458,5406,5184,3947,3418,4083,3919,3501,3185,-6.15893,-16.3297,8.89178,48.326
65512,3152,3195,3391,3342,3292,3453,3813,4106,3324,3746,4968,7043,3500,4028,5865,11479,21.5198,32.898,8.64255,47.798
65513,3452,3482,3183,3048,4067,3838,3428,3255,6132,5009,3931,3456,11534,6892,3968,3461,26.0869,-22.1224,8.82138,48.0907
65514,6737,9837,5473,3856,4898,5547,4463,3732,3794,3821,3564,3440,3365,3358,3223,3230,-25.0242,-9.16902,8.78243,48.2253
65515,3668,4047,4480,4141,3874,5393,7513,4961,3698,4817,6121,4511,3489,3854,4022,3819,-2.5802,5.49066,8.96173,48.272
65516,3073,3246,3326,3382,3304,3489,3767,3835,3487,4103,5249,5408,3552,4585,8731,9448,30.204,15.8446,8.66056,47.99
65517,3341,3436,3435,3233,3689,4059,3802,3628,4322,6272,5603,4306,4837,7415,6558,4414,17.8555,-1.61387,8.54026,48.2333
65518,3177,3321,3350,3489,3394,3796,4281,4418,3405,4254,6599,6641,3614,4321,7081,7319,15.9401,15.397,8.7669,48.3067
65519,3546,4913,9393,8025,3762,4240,5299,5216,3275,3525,3895,3757,3171,3336,3293,3457,-26.592,12.7057,8.5581,48.0687
65520,3359,3989,5187,5612,3523,4053,6840,8020,3325,3750,4765,5477,3242,3453,3707,3966,-7.34973,17.7516,8.78191,48.1787
65521,3084,3344,3586,3643,3183,3603,4086,4604,3341,3733,5436,8515,3308,3864,5798,9074,15.3451,23.4231,8.84417,48.1347
65522,5832,5971,4353,3521,6635,7647,4354,3621,4636,4719,3810,3415,3561,3558,3453,3171,-10.9613,-13.2257,8.9015,48.1713
65523,3536,3462,3298,3193,4145,4272,3752,3361,5820,6924,4501,3708,6418,7386,4729,3683,16.2848,-11.6203,8.5264,48.1253
65524,7758,5156,3702,3557,9513,5286,3802,3394,5139,4196,3511,3208,3700,3446,3354,3145,-12.0066,-29.7441,8.7212,47.9113
65525,4836,8450,7872,4726,4235,5021,5009,4027,3557,3775,3792,3590,3229,3298,3265,3308,-27.6079,-0.813552,8.64473,47.9933
65526,3532,4482,6928,6826,3518,4344,6767,6700,3266,3659,4390,4397,3142,3237,3643,3551,-14.8704,14.3905,8.7824,48.2547
65527,3431,3577,4428,4483,3503,4041,6273,6855,3395,3959,6089,6773,3303,3664,4282,4473,-0.567601,17.0564,8.71305,48.3527
65528,3380,3354,3210,3126,3896,3790,3466,3172,5635,5083,4102,3433,9721,8364,4513,3509,28.1153,-17.1315,8.66599,47.836
65529,3974,4485,4574,4026,4255,6594,6647,4215,4123,5165,5170,3951,3622,3738,3937,3673,-4.48825,0.141457,8.99781,48.0993
65530,3369,3375,3272,3200,4028,3804,3509,3221,5872,4883,3782,3365,11770,6626,4144,3320,32.0178,-22.9346,8.54584,47.6933
65531,6846,7245,4374,3550,6378,6764,4241,3524,4259,4230,3777,3426,3441,3510,3286,3156,-16.2241,-13.9329,8.89719,48.0047
65532,3539,3382,3270,3102,4688,4088,3559,3253,8692,5221,3786,3423,9262,5478,3886,3407,15.747,-25.837,8.99975,48.024
65533,4059,4273,3932,3470,5045,6896,4819,3547,5066,6864,4692,3630,4118,4259,3951,3458,-0.102556,-7.76589,8.56762,48.0527
65534,3081,3479,3728,3735,3395,3849,4727,4711,3502,4330,7432,7254,3546,3936,5685,5710,9.72931,14.874,8.94286,48.0667
65535,3525,3467,3217,3121,4407,4072,3529,3346,8150,5258,3934,3480,9543,5796,3899,3449,17.1809,-25.4293,8.61145,48.1287
65536,3932,4614,4396,3829,4460,7051,6345,4113,4184,5610,5137,3898,3681,3862,3771,3624,-3.80911,-1.55486,8.96766,48.338
65537,12498,5972,3883,3366,6275,4760,3868,3589,3872,3731,3524,3186,3352,3302,3205,3132,-26.5364,-33.116,8.71816,47.6767
65538,3457,3903,5555,9646,3311,3776,5280,8333,3280,3519,4000,4361,3228,3179,3387,3546,-16.7584,32.8522,8.69475,47.8407
65539,3359,3958,6042,7881,3398,4024,5892,8144,3321,3635,4206,4687,3156,3313,3502,3684,-14.5825,20.0518,8.55766,48.1347
65540,3101,3375,3652,3911,3279,3566,4405,5464,3343,3742,5298,9953,3282,3825,4972,7153,10.1065,26.4835,8.97338,48.214
65541,5138,8270,6706,4349,4482,6110,5258,4140,3561,3878,3857,3475,3319,3425,3351,3205,-20.1359,-3.06744,8.95053,48.3493
65542,3563,3473,3169,3051,4232,4123,3561,3240,6570,6401,4206,3572,7715,7441,4378,3574,17.6908,-15.6051,8.93215,48.1793
65543,4303,3905,3402,3326,6741,4709,3620,3381,9408,5168,3849,3355,5461,4566,3600,3327,4.51744,-32.0249,8.57171,48.0807
65544,3833,3742,3428,3167,5445,4361,3673,3285,9558,5808,3873,3360,6816,5020,3749,3316,9.46924,-23.2841,8.87388,48.2893
65545,4328,3915,3491,3164,6750,4602,3637,3257,9322,5238,3854,3330,5635,4518,3732,3358,4.49146,-25.6823,8.71237,48.0873
65546,3518,3825,3974,3619,3802,4995,5697,4342,3919,5873,7209,4776,3709,4334,4559,3991,3.45669,3.49632,8.63543,48.0947
65547,3390,3768,4540,4924,3404,4055,6477,7409,3341,3855,5522,6053,3203,3612,4121,4346,-2.78255,17.6162,8.54178,48.0133
65548,3406,3369,3216,3121,3959,3764,3335,3274,6028,4809,3739,3386,12192,6664,3946,3394,29.6092,-24.2808,8.80993,47.7347
65549,4783,8111,8131,4774,4221,5002,5057,4333,3593,3798,3828,3551,3260,3316,3274,3247,-25.4188,-0.0468825,8.74021,48.186
65550,3654,4394,4838,4301,3915,5926,7865,4832,3689,4694,5484,4265,3486,3757,3839,3666,-5.66549,4.28027,8.90528,48.4033
65551,12491,5977,3836,3467,6076,4727,3846,3363,4023,3787,3437,3179,3372,3428,3251,3012,-32.3491,-28.7606,8.56702,47.5147
65552,3392,3503,3221,3123,3956,4023,3785,3347,5469,6530,4422,3627,6455,8318,5065,3800,18.729,-10.6394,8.81806,48.024
65553,3265,3387,3314,3085,3589,3788,3648,3444,4778,5474,4448,3765,6270,9606,5998,4006,26.8742,-7.53639,8.51251,47.91
65554,3790,4562,7384,6653,3664,4315,6925,6049,3428,3635,4213,4100,3300,3306,3503,3472,-16.1726,12.4756,8.71783,48.1993
65555,4145,7065,9156,5386,3936,4719,5316,4425,3495,3654,3848,3672,3220,3266,3309,3224,-27.3048,3.63504,8.64256,47.8907
65556,3100,3582,4036,4447,3290,3751,5148,7103,3322,3830,5542,8399,3312,3674,4543,5012,2.18882,22.0942,8.78889,48.0607
