event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
65557,3176,3714,4483,5337,3331,3798,5397,9076,3420,3671,4858,7204,3204,3529,3951,4561,-3.11728,25.6036,8.61257,48.4733
65558,4211,5159,4743,3779,4672,7469,6140,4100,4067,5154,4628,3825,3521,3780,3627,3523,-6.85131,-2.51901,8.82661,48.2653
65559,3045,3186,3337,3318,3190,3422,3801,3876,3319,3935,4804,6033,3415,4133,6971,12047,27.5154,22.994,8.96554,47.888
65560,5727,5549,3944,3429,7431,7172,4362,3479,4938,4839,3850,3427,3812,3666,3412,3214,-8.90328,-15.6537,8.55506,48.1673
65561,3550,4299,6067,6347,3482,4228,7395,6960,3329,3786,4589,4641,3226,3395,3538,3683,-12.0405,14.5822,8.81906,48.3433
65562,3209,3373,3466,3384,3554,3796,4438,4150,3748,4748,7168,5555,3801,4743,7483,5762,15.6475,9.7026,8.62356,48.252
65563,4010,3953,3647,3270,4815,5738,4305,3532,5788,7916,4766,3599,4680,4886,3844,3475,4.54423,-9.93631,8.83045,48.1493
65564,3116,3337,3522,3509,3389,3719,4337,4172,3643,4648,7407,5727,3666,4682,7257,6095,15.0728,10.6812,8.77515,48.1507
65565,3280,3515,4010,4192,3450,3906,5450,5905,3521,3984,6848,7593,3336,3703,4711,4931,4.01142,16.9845,8.95539,48.2233
65566,3824,4928,9321,8147,3571,4207,5418,5319,3277,3548,3881,3853,3052,3190,3394,3438,-25.4508,13.1077,8.74427,48.2453
65567,3385,3706,4017,3642,3572,4396,5570,4507,3672,5246,7962,5181,3558,4288,5036,4526,5.33721,7.25811,8.64966,48.176
65568,12525,6144,3895,3310,6260,4683,3884,3332,3983,3855,3469,3211,3422,3332,3254,3155,-27.1653,-28.9397,8.59952,47.8093
65569,3435,4373,8216,10114,3403,4066,5188,5744,3285,3564,3914,3961,3052,3179,3415,3421,-25.4754,17.6575,8.88026,48.22
65570,4249,4467,4112,3558,5180,7432,4837,3816,4779,6321,4535,3736,3982,4265,3821,3429,-2.08636,-8.07135,8.72995,48.346
65571,3150,3456,3770,4098,3262,3835,4575,6618,3484,3853,5190,9455,3364,3739,4560,5558,5.01756,33.363,8.75073,47.978
65572,3331,4011,5264,6318,3451,4103,6483,8507,3336,3652,4599,5343,3162,3451,3634,3814,-9.32224,19.016,8.84183,48.306
65573,11239,5857,3888,3569,7245,4993,3704,3366,4161,3923,3444,3213,3346,3413,3228,3143,-21.4446,-30.3816,8.57789,47.8213
65574,3344,3410,3297,3296,3922,4043,3775,3408,4861,6598,4871,3766,5610,8425,5687,3988,18.6845,-6.74401,8.9976,48.2007
65575,3136,3335,3662,3829,3331,3747,4526,5228,3436,4005,6203,8616,3306,3920,5331,6658,10.378,20.4818,8.50159,48.1793
65576,3294,3452,3745,3772,3269,3605,4416,5546,3351,3731,5347,10064,3331,3774,4735,6571,8.7441,33.2902,8.88529,48.002
65577,4855,4745,3875,3407,6895,7207,4312,3543,5352,5633,4018,3457,4005,4047,3564,3314,-4.25831,-14.2426,8.6885,48.1527
65578,3515,4252,7323,8761,3445,4109,5936,6711,3247,3503,4100,4146,3099,3238,3336,3557,-19.1021,17.4318,8.94761,48.1853
65579,3318,3402,3354,3239,3586,3958,3801,3513,4366,5722,5161,4208,5135,8173,6941,4425,21.2149,-2.35661,8.57663,48.2013
65580,3525,3526,3527,3292,3903,4534,4108,3617,4838,7303,5845,4122,4698,6209,5334,4063,12.6303,-4.01335,8.50828,48.296
65581,3058,3286,3350,3330,3316,3563,4032,3940,3453,4229,5575,6053,3619,4434,8056,8722,21.273,16.4603,8.91445,48.0107
65582,3779,3586,3341,3083,5221,4241,3660,3234,9744,5473,3910,3387,7252,4981,3695,3314,10.8846,-26.1418,8.76694,47.934
65583,3413,3399,3244,3048,3965,3798,3481,3281,5899,5221,4059,3448,9377,8254,4474,3538,24.6802,-16.7415,8.79458,47.9327
65584,3246,3506,4140,4637,3284,3729,4782,7883,3271,3821,4950,8700,3327,3539,4273,4880,1.13044,32.4944,8.78476,47.9787
65585,3163,3175,3442,3338,3226,3520,3752,3937,3421,3983,5243,5518,3426,4523,8746,9383,33.5429,15.6829,8.94516,47.864
65586,3072,3225,3423,3394,3181,3480,3932,4308,3473,3985,5270,7786,3382,4021,6110,10019,18.2137,23.341,8.97965,48.0407
65587,3364,3267,3300,3158,3997,3981,3498,3247,5768,5142,4026,3539,9684,8311,4510,3560,25.4008,-17.0174,8.71706,48.2347
65588,4159,4903,4377,3657,4697,7423,5713,3954,4331,5618,4727,3942,3688,3915,3700,3541,-4.46462,-4.25238,8.66885,48.23
65589,3070,3352,3610,3611,3322,3604,4164,4674,3287,3906,5817,8471,3469,4033,5618,8081,13.894,21.7836,8.72166,48.0593
65590,3570,4177,5622,5220,3616,4683,7894,6285,3502,3875,4993,4650,3196,3588,3729,3770,-8.44166,11.5698,8.88448,48.2467
65591,4337,6688,9371,5597,3987,4602,5013,4477,3544,3690,3799,3688,3154,3232,3409,3247,-27.7438,4.30875,8.69593,47.89
65592,3082,3223,3432,3434,3212,3576,3697,3837,3463,3959,5050,5486,3566,4407,8516,9597,31.2892,16.3816,8.90999,47.6913
65593,12789,6001,3992,3466,5962,4776,3789,3370,3867,3740,3489,3268,3287,3364,3282,3106,-29.6943,-30.5906,8.878,47.6987
65594,4255,4023,3610,3349,5962,5558,4062,3472,7390,6525,4107,3486,5001,4564,3829,3456,3.34833,-17.0619,8.55438,48.4327
65595,9895,5867,3940,3301,8019,5191,3899,3393,4531,4014,3529,3176,3449,3407,3332,3037,-17.705,-25.6017,8.89763,47.9867
65596,3012,3378,3554,3557,3212,3516,3988,4335,3430,3831,5471,7658,3430,3927,6170,9653,17.8388,22.6908,8.66032,48.0813
65597,3102,3406,3809,4154,3269,3696,4400,6551,3420,3779,5156,9809,3253,3698,4553,5968,5.81255,28.5874,8.77592,48.0153
65598,8134,5799,4015,3451,8434,5865,4008,3355,4583,4080,3595,3148,3615,3544,3314,3085,-14.5248,-21.4157,8.72025,48.0167
65599,6098,9484,6016,4122,4889,5808,4665,3816,3655,3833,3662,3400,3275,3322,3256,3131,-23.063,-6.72055,8.87267,48.288
65600,4190,4073,3559,3239,6276,5571,4015,3326,7378,6434,4013,3519,4951,4655,3817,3319,2.82868,-17.3489,8.76998,48.2233
65601,6480,7704,4671,3776,5762,6871,4447,3688,4061,4246,3681,3368,3448,3481,3287,3160,-16.9006,-11.6362,8.83039,48.0873
65602,3807,4314,4375,3796,4177,6327,6431,4231,4231,5814,5778,4036,3765,3938,3948,3684,-1.54093,0.0154561,8.95958,48.4347
65603,3432,3250,3242,3057,3996,3706,3504,3174,5909,4993,4010,3451,11156,7509,4244,3357,27.6834,-20.1703,8.93002,47.9933
65604,3090,3304,3376,3437,3285,3494,3692,4038,3358,3918,5012,5867,3463,4387,7926,10174,27.0187,18.2645,8.57789,47.8807
65605,4723,4408,3697,3249,6809,6637,4094,3465,6213,6062,4013,3419,4390,4228,3605,3256,-1.7788,-15.6389,8.94458,48.1787
65606,3235,3279,3648,3721,3187,3580,4229,5193,3307,3845,5573,9731,3349,3863,4980,7308,10.7691,24.805,8.99178,48.0187
65607,3720,4861,7725,6139,3711,4584,7140,5805,3374,3835,4100,3965,3137,3325,3376,3447,-16.2651,10.7322,8.96544,48.1627
65608,3393,3339,3218,3208,3916,3776,3460,3252,6006,4568,3626,3433,12360,5909,3941,3385,33.7683,-33.3556,8.95558,47.1933
65609,4652,8218,8163,4768,4251,4927,4995,4242,3649,3666,3833,3486,3290,3348,3359,3253,-33.0137,0.0490675,8.51164,48.0667
65610,3537,4631,8582,8217,3422,4267,5786,5806,3277,3661,3840,3892,3126,3275,3395,3369,-22.4487,14.3388,8.69793,48.0553
65611,3266,3496,3968,4368,3212,3663,4717,7182,3375,3794,5192,9372,3387,3662,4411,5381,3.36651,27.3564,8.94565,48.2973
65612,3758,3910,3792,3515,4415,5692,4526,3621,4929,7509,5529,3910,4285,4892,4283,3791,4.98995,-5.31225,8.50817,48.238
65613,3367,3596,4035,4236,3535,4063,5772,5495,3620,4309,7122,6646,3378,3827,4738,4850,3.66545,13.9781,8.59475,48.3927
65614,3836,3963,3724,3379,4830,5869,4279,3585,5370,7852,4863,3747,4461,4848,4144,3683,4.384,-8.60495,8.82931,48.2887
65615,3288,3489,3352,3137,3652,3889,3887,3522,4491,5896,5190,3997,5204,8291,6719,4415,20.518,-3.167,8.50163,48.2793
65616,3313,3439,3299,3248,3667,3898,3874,3536,4513,5986,5250,3931,5169,8190,6585,4352,20.227,-3.06004,8.60943,48.1667
65617,12729,5759,3767,3343,6051,4662,3763,3287,3970,3712,3430,3260,3471,3403,3406,3105,-32.8743,-30.6025,8.81943,47.412
65618,3279,3408,3418,3233,3583,3839,3811,3515,4236,5398,5546,4310,4782,7706,7829,4722,21.5674,0.0336753,8.52167,48.41
65619,3314,3928,5801,10394,3350,3785,5094,7992,3160,3429,3925,4324,3138,3276,3420,3502,-18.5058,26.7704,8.95017,47.888
65620,3269,3409,3305,3243,3693,3863,3732,3532,4272,5082,4859,3992,5288,9067,7218,4278,33.8662,-2.91885,8.75606,48.068
65621,4970,6853,5285,4032,5142,7444,5351,4001,3920,4351,3856,3620,3452,3589,3483,3198,-14.3552,-5.28735,8.53073,48.3647
65622,5670,7132,4650,3766,5616,7544,4661,3693,4032,4358,3857,3462,3525,3495,3502,3285,-14.8235,-9.95547,8.55098,48.1653
65623,3165,3295,3530,3538,3359,3664,4147,4092,3645,4387,6795,6149,3602,4530,7651,6727,16.3639,12.9048,8.81144,48.184
65624,11752,6819,4056,3417,5867,5036,3868,3301,3964,3824,3532,3221,3377,3425,3282,3091,-33.5487,-21.9034,8.76316,47.888
65625,3845,5917,9887,6315,3833,4460,5372,4770,3387,3612,3838,3715,3098,3211,3471,3334,-27.3683,7.36726,8.70636,48.0433
65626,3581,3754,4126,3832,3662,4713,6186,4613,3765,5168,7660,5005,3516,3992,4630,4259,2.88392,6.47477,8.99761,48.308
65627,3379,3780,4612,6123,3328,3658,5135,9932,3235,3629,4432,6184,3132,3493,3683,3977,-7.07271,31.4493,8.87051,47.808
65628,3178,3136,3376,3454,3248,3432,3923,4031,3475,3911,4935,7001,3368,3835,5791,11856,22.4456,30.3832,8.603,47.9667
65629,4706,5824,4561,3624,5277,8044,5470,3742,4195,5015,4191,3638,3501,3673,3582,3343,-9.06207,-6.92402,8.77083,48.2573
65630,3053,3153,3411,3335,3171,3414,3901,4047,3280,3934,4959,6172,3381,4075,6841,11822,26.4347,23.0467,8.84162,47.966
65631,3508,4413,8773,9458,3543,4085,5223,5465,3253,3492,3896,3853,3146,3172,3349,3340,-27.4274,16.0101,8.78881,47.9793
65632,3280,3898,5602,9221,3373,3779,5326,8480,3157,3564,4038,4644,3216,3397,3432,3569,-15.9225,25.8432,8.56148,47.984
65633,8072,5682,3979,3316,8660,5696,3886,3492,4798,4113,3653,3312,3568,3635,3316,3068,-13.668,-22.3941,8.7002,48.164
65634,3313,3453,3453,3585,3650,4094,4309,3863,4082,5828,7041,4569,3980,5758,6548,4735,13.9329,2.88061,8.58113,48.174
65635,4106,3733,3387,3128,6118,4526,3602,3337,9777,5298,3841,3342,6133,4690,3613,3439,7.06229,-25.8642,8.83665,48.0467
65636,3140,3287,3597,3350,3464,3844,3951,3967,3811,4791,6467,5111,3851,5344,8365,6036,18.9061,8.37292,8.66383,48.2507
65637,6764,7898,4771,3875,5776,6654,4413,3539,3996,4185,3760,3295,3447,3403,3374,3070,-17.8829,-11.5904,8.90769,48.1467
65638,3151,3230,3391,3375,3240,3485,3779,3871,3539,4062,5183,5396,3693,4741,8873,9367,28.0261,15.6611,8.89853,48.2507
65639,3280,3450,3561,3544,3446,3954,4599,4203,3848,4935,7803,5635,3713,4739,6531,5321,11.9482,8.94489,8.62813,48.3747
65640,12657,6019,3984,3539,5855,4649,3690,3431,3879,3714,3344,3180,3485,3371,3352,3183,-30.535,-33.908,8.67181,47.5547
65641,8035,6545,4307,3511,7476,5955,4011,3388,4475,4144,3637,3232,3544,3422,3239,3077,-16.1607,-18.7002,8.76555,47.9987
65642,3900,5536,9748,6923,3717,4474,5753,4960,3231,3611,3792,3797,3128,3199,3365,3476,-24.4155,9.84676,8.98419,48.4067
65643,3246,3326,3214,3247,3820,3832,3470,3237,6066,4718,3854,3452,12614,6071,3951,3325,27.9234,-32.6448,8.75838,47.6287
65644,4096,4978,5348,4356,4182,6008,7480,4691,3690,4410,4865,3904,3386,3700,3718,3498,-8.61753,2.68282,8.53265,48.2067
65645,3181,3240,3377,3352,3223,3439,3768,3904,3405,3730,4693,5993,3385,3865,6312,12476,30.1222,26.4734,8.64462,47.562
65646,3579,3983,4175,3810,3885,5449,6359,4430,3878,5360,6687,4474,3693,4183,4226,3982,0.732088,3.19842,8.84777,48.102
65647,3646,3562,3410,3169,4716,4072,3511,3335,9401,5214,3663,3343,8486,5339,3779,3402,13.8018,-31.9123,8.94339,48.032
65648,5240,6861,4681,3775,5624,7900,4817,3792,4201,4430,3672,3363,3641,3574,3405,3207,-13.0747,-9.40906,8.94297,48.122
65649,3042,3259,3468,3460,3193,3462,4072,4387,3360,3780,5342,8303,3429,4052,5918,9498,17.2942,24.1316,8.71667,48.0167
65650,12507,6073,3976,3491,5919,4853,3714,3429,3873,3767,3443,3217,3402,3400,3243,3090,-30.6248,-32.5047,8.72104,47.598
65651,3039,3307,3471,3420,3160,3590,4080,4253,3411,3925,5584,7030,3430,4127,6718,9245,18.9122,20.1244,8.51625,47.86
65652,3436,3264,3353,3134,3893,3923,3597,3414,5081,5874,4371,3613,6781,9172,5376,3729,22.5104,-10.1174,8.76155,48.0073
65653,3194,3641,4166,4684,3379,3670,4937,7664,3330,3715,5371,8600,3243,3556,4256,5006,1.45938,25.0124,8.75794,48.2747
65654,6127,8681,5269,3901,5243,6477,4621,3692,3843,4127,3701,3372,3421,3495,3273,3199,-19.4481,-8.85837,8.7946,48.2947
65655,4268,6953,9285,5369,3890,4794,5527,4484,3431,3782,3804,3661,3191,3192,3453,3208,-24.2962,3.66895,8.92278,48.1947
65656,3299,3400,3274,3128,3922,3806,3721,3335,5284,5654,4329,3661,7347,9442,5211,3838,23.7919,-11.2722,8.86917,48.434
65657,3213,3436,3663,3836,3264,3602,4520,5554,3394,3759,5249,9778,3353,3795,4879,6672,8.8529,33.0399,8.60665,47.978
65658,3077,3387,3684,3845,3259,3625,4429,5403,3456,3862,5651,9545,3396,3837,4997,7017,10.341,24.3734,8.74116,48.3133
65659,6264,5714,4153,3479,7729,7136,4162,3438,4938,4686,3731,3349,3758,3693,3255,3099,-10.6187,-16.7666,8.75084,48.3893
65660,6695,5711,4112,3401,8116,6675,4091,3406,4962,4424,3682,3441,3639,3683,3345,3164,-11.6768,-18.3292,8.75967,48.3647
65661,3099,3322,3518,3377,3400,3593,3823,3589,3763,4317,5280,4802,3813,5714,9889,6626,28.6656,8.58859,8.59523,47.95
65662,4115,4170,3688,3341,5572,6167,4055,3592,6160,7144,4396,3569,4578,4560,3868,3341,2.27575,-12.2968,8.62874,48.2107
65663,3885,5420,9793,7049,3570,4402,5377,5007,3347,3699,3807,3726,3164,3162,3366,3255,-27.3486,9.92608,8.69486,48.0193
65664,3104,3412,3618,3600,3332,3581,4241,4961,3335,3871,5768,9086,3375,3912,5371,7631,12.4264,22.6237,8.96033,48.132
65665,4434,4063,3584,3161,7131,5246,3809,3440,8210,5734,3829,3494,4928,4357,3774,3283,1.84433,-21.3751,8.66895,48.318
65666,3211,3597,3979,4176,3433,4006,5376,6243,3378,4049,6554,7614,3337,3668,4514,4997,3.19783,17.5308,8.95232,48.088
65667,3347,3362,3385,3294,3564,3763,3645,3599,4435,5145,4777,4059,5196,9010,7096,4526,29.6789,-3.13434,8.57185,48.1353
65668,10143,5668,3933,3387,8209,5086,3771,3384,4403,3884,3610,3225,3563,3472,3212,3003,-17.7067,-26.7164,8.91501,47.9687
65669,7108,4802,3751,3355,9883,5230,3808,3298,5566,4289,3528,3279,3838,3628,3407,3260,-9.93232,-29.5192,8.75692,48.02
65670,3058,3282,3495,3469,3229,3513,3784,3809,3266,3765,4544,5902,3353,3825,6212,12677,31.0894,27.1442,8.64799,47.4553
65671,4266,4217,3614,3222,6399,6047,3898,3480,6844,6365,4094,3387,4688,4398,3786,3324,1.2555,-16.0607,8.77537,48.0193
65672,3108,3220,3327,3357,3294,3372,3741,3994,3508,3770,4877,6404,3435,3930,6195,12360,26.0864,29.6615,8.60651,47.928
65673,3338,3329,3426,3244,3482,3761,3908,3798,4118,5261,5605,4450,4436,6849,8303,5024,21.4524,2.57168,8.53202,48.2213
65674,3463,4007,6128,10633,3368,3834,5156,7599,3190,3387,3936,4247,3126,3170,3536,3451,-19.8036,24.6256,8.75991,48.154
65675,3208,3213,3413,3289,3241,3571,3881,3871,3610,4488,5211,5064,3738,5223,9586,7257,32.7656,10.6771,8.54419,47.9093
65676,3785,4525,4848,4109,4116,5969,7226,4613,3916,4737,5525,4234,3555,3714,3917,3706,-4.72632,2.91588,8.50409,48.33
65677,4578,4199,3637,3372,7275,5643,3951,3387,7200,5910,3875,3376,4731,4341,3518,3261,0.364676,-19.3914,8.83282,48.1693
65678,3212,3417,3475,3403,3614,3957,4291,3876,3921,5515,7326,4774,4006,5510,7030,4928,14.9416,4.90658,8.99091,48.17
65679,3366,3495,3212,3118,3701,3842,3571,3316,4836,5272,4491,3710,6295,9677,5879,3971,33.1564,-7.57032,8.899,47.8347
65680,3200,3512,3652,3759,3455,3785,4624,4656,3395,4227,7142,7120,3513,4062,5840,6005,10.909,15.2545,8.52016,47.9647
65681,3205,3745,4516,5678,3372,3962,5487,9380,3282,3597,4765,6414,3096,3434,3928,4313,-5.24447,24.1688,8.73232,48.116
65682,3326,4000,6480,12448,3365,3778,4690,6110,3224,3411,3629,3977,3117,3267,3343,3316,-29.1619,24.7237,8.89415,47.654
65683,8242,6167,4060,3375,8014,5817,4081,3448,4478,4231,3498,3362,3578,3505,3237,3049,-15.7107,-20.596,8.62126,48.0947
65684,5874,7059,4771,3758,5760,7568,4840,3708,4166,4338,3639,3358,3479,3573,3339,3140,-14.6199,-10.3497,8.74004,48.2467
65685,3323,3439,3303,3196,3570,3782,3781,3492,4393,5056,4714,4032,5350,9278,7213,4312,32.057,-3.20633,8.88665,48.156
65686,3076,3320,3395,3460,3141,3508,3832,4178,3326,3880,4937,7553,3470,3947,5602,11072,19.892,32.3299,8.89018,47.798
65687,3163,3351,3423,3337,3501,3778,3928,3723,4042,5262,6001,4424,4381,6644,8084,5043,19.9461,2.76214,8.66207,48.0567
65688,3071,3243,3349,3256,3369,3583,3899,3725,3789,4474,5453,4806,4124,6007,9734,6264,25.4366,7.29388,8.82032,48.0973
65689,3500,3543,3271,3053,4755,4156,3439,3231,8866,5393,3893,3371,8940,5532,3943,3272,14.8823,-25.5511,8.92346,48.1053
65690,3143,3564,3924,4118,3323,3751,4755,5961,3322,3963,6193,8745,3382,3762,4778,5728,6.26941,20.3945,8.92087,48.2747
65691,4503,5497,4430,3803,5238,8120,5520,3811,4180,5170,4274,3564,3695,3729,3561,3338,-8.0923,-6.4753,8.83195,48.2887
65692,3356,3930,6142,12342,3414,3711,4901,5979,3230,3453,3706,3850,3152,3295,3316,3382,-27.4997,33.7229,8.70274,47.4393
65693,9027,7343,4264,3434,6639,5628,4076,3323,4136,4071,3571,3199,3545,3453,3238,3034,-20.0184,-18.6806,8.76806,47.9873
65694,4612,5356,4381,3692,5477,8288,5022,3830,4365,5225,4161,3499,3687,3776,3498,3395,-7.70885,-7.41889,8.94458,48.176
65695,3389,3604,4405,5346,3436,3747,5125,9286,3349,3688,4611,6867,3258,3383,3880,4402,-3.69596,30.5173,8.67913,47.8507
65696,3253,3490,3846,4253,3261,3789,4677,6662,3390,3852,5376,9352,3225,3564,4493,5670,4.93481,25.5884,8.83415,48.102
65697,3570,3894,4085,3850,3898,4939,6293,4623,3823,5279,7205,4794,3659,4185,4452,4087,1.71006,4.87266,8.55684,48.424
65698,4852,4272,3596,3398,8771,4834,3782,3244,7618,4874,3729,3344,4526,4081,3491,3265,-1.49116,-33.2525,8.94915,47.7847
65699,3165,3220,3393,3437,3292,3427,3773,4058,3402,3857,4803,6505,3384,3943,5968,12327,25.3425,29.0692,8.70094,47.9693
65700,3169,3229,3390,3497,3375,3622,3819,3934,3574,4152,5422,5547,3523,4661,8397,8853,24.3319,15.2408,8.61349,48.1093
65701,3267,3746,4791,5439,3418,4094,6447,8195,3430,3773,5228,5951,3204,3396,3896,4077,-5.1501,18.752,8.62685,48.2347
65702,3359,3790,5874,12386,3294,3751,4642,6015,3413,3374,3777,3990,3141,3203,3446,3460,-33.7802,32.6472,8.61524,47.2767
65703,3378,4157,7216,11111,3330,3783,4956,6037,3185,3513,3841,3983,3199,3219,3421,3430,-33.9627,20.487,8.99688,47.8393
65704,3324,3521,3950,3821,3484,4125,5516,5112,3638,4549,7754,6476,3461,3932,4987,4914,5.54798,12.6451,8.61816,48.376
65705,3122,3276,3375,3471,3331,3483,4076,4315,3292,3864,5231,7914,3446,3876,5885,10072,17.9465,24.2291,8.92234,48.0193
65706,3173,3491,3840,3611,3454,3856,4773,4661,3479,4496,7739,6825,3457,4199,5836,5594,10.0869,13.4821,8.98335,48.3227
65707,3089,3181,3405,3392,3150,3419,3820,3958,3479,3776,4901,6293,3342,4051,6796,11654,25.3229,23.028,8.7452,47.804
65708,3273,3692,4478,5201,3409,3866,5907,8407,3311,3642,5253,6634,3179,3521,4013,4341,-3.1445,20.8909,8.72665,48.0847
65709,3878,4742,6556,5133,3899,5121,7954,5213,3403,4001,4529,4093,3303,3428,3442,3477,-12.2809,7.535,8.82216,48.1147
65710,3313,3769,4161,4183,3603,4224,6644,5643,3430,4411,7154,6041,3424,3882,4359,4423,1.25246,12.6625,8.9542,48.4427
65711,3017,3303,3599,3523,3271,3491,4149,4387,3465,4089,6036,7047,3488,4152,6859,7873,16.3075,17.4036,8.89346,47.8327
65712,3358,3423,3211,3137,3939,3775,3495,3210,6116,4850,3832,3387,12398,6147,3982,3404,29.2661,-27.9975,8.62681,47.776
65713,3320,3267,3539,3578,3333,3628,4048,4276,3474,4025,5956,7532,3384,4166,6416,8290,16.2465,18.9802,8.85146,48.1547
65714,3400,3265,3208,3207,3991,3744,3444,3324,6060,4670,3832,3341,12296,5879,3847,3426,31.1609,-30.2436,8.54651,47.2893
65715,3616,4349,5919,5145,3683,4980,8136,5820,3464,3948,4949,4468,3281,3491,3822,3675,-9.57157,9.31597,8.90867,48.4973
65716,3727,4480,5980,4869,3749,5101,8265,5497,3363,3968,4900,4230,3348,3462,3650,3543,-9.95691,8.14048,8.97113,48.088
65717,9755,5443,3870,3374,8608,5076,3878,3451,4482,3912,3592,3245,3471,3558,3144,3137,-16.8785,-28.8349,8.65,47.9973
65718,10445,6111,3977,3327,7545,5110,3845,3461,4209,3853,3507,3230,3415,3424,3286,3030,-19.4241,-24.0253,8.90088,47.85
65719,10449,7841,4320,3593,5967,5274,3972,3471,4067,3940,3394,3280,3231,3290,3073,3098,-24.8847,-18.9152,8.96567,48.1733
65720,3299,3350,3297,3086,3858,3809,3635,3405,4906,5609,4554,3777,6801,9643,5678,3954,23.9506,-8.87626,8.6573,48.4407
65721,3448,3329,3297,3048,4196,3960,3478,3137,7042,4864,3791,3353,11736,5969,3859,3386,22.2837,-29.0181,8.73578,47.9287
65722,6436,4806,3744,3255,9567,5663,3790,3381,5757,4599,3584,3276,3964,3859,3268,3166,-8.11284,-24.1097,8.54653,48.0767
65723,3498,4029,5106,4561,3697,4814,7837,5594,3557,4360,5623,4634,3305,3567,4068,3893,-5.22182,8.75835,8.5269,48.0953
65724,3915,3793,3388,3187,5954,4510,3670,3265,9850,5216,3800,3326,6388,4606,3706,3448,7.79473,-31.0951,8.50222,48.0147
65725,3790,5262,9345,6540,3692,4457,6073,5267,3303,3552,3938,3961,3180,3322,3358,3356,-21.4297,9.6565,8.93137,48.264
65726,3200,3403,3629,3774,3289,3667,4263,5513,3430,3889,5296,9951,3365,3669,4937,6774,9.36043,31.7232,8.58745,48.0327
65727,3397,3946,5248,6146,3522,4027,6509,8492,3338,3717,4564,5330,3219,3354,3601,3813,-8.98501,18.6529,8.81391,48.1487
65728,3249,3355,3351,3197,3687,3811,3620,3412,4584,5122,4590,3846,5761,9793,6471,4128,29.1461,-5.44866,8.76247,47.9847
65729,3166,3168,3530,3429,3163,3519,3960,4162,3534,3980,5671,6685,3406,4337,7270,9124,19.7553,18.731,8.56242,48.0693
65730,4882,4140,3552,3227,8432,4899,3696,3442,8006,4851,3758,3323,4709,4121,3486,3284,-0.878003,-29.5534,8.59693,47.872
65731,3100,3239,3406,3439,3311,3438,3746,3857,3385,4057,4958,5566,3552,4245,7988,10290,30.3988,18.2228,8.54449,47.718
65732,3278,3648,4400,5556,3345,3943,5375,9489,3348,3648,4682,6814,3179,3447,3977,4307,-4.11445,25.4261,8.85899,48.2907
65733,3626,3581,3394,3087,4847,4154,3535,3213,9510,5201,3822,3480,8176,5244,3757,3305,13.186,-30.4493,8.8722,47.9547
65734,6842,5105,3832,3295,9547,5426,3830,3364,5485,4408,3713,3295,3819,3701,3305,2987,-9.90292,-24.7835,8.68336,47.9693
65735,3312,3266,3168,3209,3755,3805,3819,3520,4585,5665,4749,3888,5757,9464,6355,4150,23.7552,-5.56522,8.95943,48.3113
65736,3586,4603,8485,8767,3510,4187,5483,5723,3162,3558,4094,4039,3008,3328,3393,3407,-23.71,15.5397,8.72934,48.222
65737,4146,6741,9639,5665,3961,4594,5229,4635,3418,3667,3716,3601,3180,3301,3332,3243,-30.21,4.9744,8.64314,48.0453
65738,5900,6248,4316,3582,6706,7676,4529,3487,4525,4561,3714,3453,3675,3619,3427,3248,-11.6611,-13.0138,8.82682,48.444
65739,3351,3371,3363,3098,3927,3883,3598,3250,6036,5109,3855,3350,10432,7425,4270,3532,24.2577,-19.4116,8.63446,47.9
65740,3395,3991,6165,12320,3389,3833,4683,6103,3218,3419,3856,3943,3070,3223,3347,3445,-27.2735,26.8703,8.71455,47.6
65741,3736,5474,9976,7294,3678,4066,5242,4909,3241,3543,3908,3782,3101,3284,3319,3298,-30.2439,10.5308,8.94034,47.9007
65742,3614,3669,3569,3327,3973,4755,4299,3633,4855,7571,6076,4078,4378,5535,4762,3926,9.81279,-3.85616,8.58744,48.0133
