event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
65743,3156,3288,3448,3460,3243,3311,3746,3963,3397,3869,4875,5983,3382,4003,6436,11992,30.0531,25.3928,8.5343,47.7013
65744,4928,4199,3454,3249,8581,4994,3683,3449,8014,4865,3728,3240,4731,4111,3538,3207,-0.855862,-30.5846,8.85126,47.9807
65745,6765,9579,5489,3940,4776,5602,4445,3710,3853,3739,3700,3378,3348,3375,3214,3188,-24.9986,-9.13165,8.53109,48.0673
65746,3817,5235,9280,6865,3682,4579,5931,5127,3276,3671,3914,3754,3042,3274,3373,3359,-22.5297,10.3731,8.7659,48.1193
65747,3803,5525,9949,7053,3553,4093,5269,4895,3271,3606,3877,3711,3210,3286,3474,3309,-30.41,9.91111,8.94539,47.9227
65748,3729,3579,3359,3114,5225,4362,3500,3305,9460,5512,3927,3311,7368,5192,3760,3342,11.3681,-24.1579,8.73056,48.03
65749,3100,3258,3421,3263,3383,3568,3765,3734,3828,4369,5474,4701,3979,5738,9806,6686,27.7743,8.40777,8.59704,48.0487
65750,3209,3617,4135,4678,3425,3816,4903,8106,3555,3772,4985,8243,3289,3578,4299,4756,0.146122,33.1427,8.7,48.244
65751,3227,3369,3378,3201,3650,3943,3912,3539,4358,5844,5557,4034,5071,7905,6792,4469,19.8535,-2.16843,8.7205,48.166
65752,4246,5810,6434,4543,4260,6179,6891,4371,3729,4115,4305,3791,3390,3384,3548,3365,-13.8193,1.13632,8.78384,48.2407
65753,3730,3814,3745,3388,4556,5717,4282,3631,5313,7821,5291,3839,4404,5150,4224,3673,5.58063,-7.34679,8.5307,48.3853
65754,4619,7436,8850,4959,4043,4908,4883,4213,3565,3665,3722,3543,3155,3355,3391,3257,-30.9243,1.72077,8.59876,47.7093
65755,3482,4312,7745,9043,3383,4033,5745,6320,3254,3595,3928,4108,3066,3216,3417,3377,-20.6046,16.986,8.92366,48.016
65756,3106,3351,3301,3363,3202,3431,3782,4076,3500,3739,4669,6454,3361,3861,6259,12379,25.4708,27.8884,8.73724,47.8893
65757,11555,5775,3977,3481,7022,4836,3787,3348,4001,3802,3452,3172,3294,3414,3264,3150,-22.1191,-31.7655,8.52301,47.5533
65758,3342,3472,3246,3176,3818,3843,3621,3347,4928,5189,4410,3747,7189,9728,5182,3760,32.9751,-10.5133,8.78728,47.9987
65759,4346,5136,4466,3797,4955,7781,5843,3974,4152,5144,4455,3618,3518,3714,3666,3526,-7.1119,-4.62452,8.8008,48.0607
65760,3497,4594,8968,8808,3547,4195,5359,5433,3363,3526,3864,3830,3086,3289,3493,3382,-33.0618,14.3465,8.73952,48.156
65761,3369,3421,3246,3140,3990,3836,3448,3303,6481,5005,3837,3302,11756,6418,3973,3454,24.6318,-25.0578,8.74617,47.986
65762,3299,3383,3354,3207,3692,3915,3899,3558,4469,6162,5490,4033,4947,7730,6591,4406,18.7969,-2.35208,8.80739,48.09
65763,3204,3276,3398,3403,3262,3482,3812,3794,3530,4074,5165,5363,3512,4736,9033,8769,28.8623,14.7954,8.54852,47.8753
65764,3034,3120,3503,3529,3258,3465,4055,4522,3401,3889,5158,8753,3364,3755,5574,9285,16.0121,31.559,8.72822,47.7767
65765,4879,4306,3609,3322,8276,5204,3782,3256,7867,4955,3757,3306,4778,4156,3645,3198,-0.381223,-25.0746,8.65063,48.1973
65766,3515,3916,4690,4758,3515,4291,7346,6287,3457,4086,5917,5413,3207,3651,4115,4166,-3.75705,12.9718,8.52423,48.22
65767,5727,8259,5664,3998,4905,6593,5013,3882,3914,3994,3819,3478,3326,3363,3290,3211,-18.7066,-6.81091,8.7448,48.2907
65768,7182,5008,3739,3229,10055,5415,3829,3393,5559,4227,3552,3201,3777,3711,3337,3190,-9.94328,-26.121,8.94562,48.2693
65769,3280,3551,3954,4039,3342,3825,5106,5575,3417,4105,6877,7688,3450,3896,4838,5323,5.6011,16.9074,8.84444,48.1773
65770,4431,6686,7285,4695,4200,5748,6347,4478,3618,3979,3913,3634,3278,3454,3418,3276,-17.6298,1.68206,8.77557,48.2933
65771,3427,3439,3319,3119,4179,4183,3580,3304,6311,6468,4311,3564,7048,7438,4559,3633,17.3338,-14.2297,8.68263,47.9213
65772,3708,4996,9174,7462,3644,4367,5691,5329,3343,3683,3894,3818,3165,3267,3301,3328,-22.9285,11.8127,8.72595,48.1133
65773,3083,3223,3367,3361,3215,3434,3798,3860,3435,3841,4888,5900,3443,4214,7219,11411,29.4567,20.9657,8.8079,47.7947
65774,10303,5632,3864,3358,8146,5160,3815,3384,4366,4045,3510,3329,3423,3441,3176,3173,-18.1556,-31.3295,8.58149,48.0833
65775,10791,5837,3995,3421,7652,5065,3766,3360,4134,3869,3520,3259,3501,3438,3223,3153,-19.4355,-28.3251,8.50562,47.9893
65776,7362,9720,5266,3726,5070,5336,4363,3673,3812,3718,3602,3307,3316,3464,3272,3108,-27.8978,-10.9784,8.5145,48.0767
65777,10631,5569,4006,3427,7930,4925,3805,3365,4309,3899,3469,3267,3485,3429,3268,3157,-18.4088,-29.5418,8.71044,47.9607
65778,4069,3870,3352,3125,5984,4439,3567,3402,9865,5270,3757,3416,6188,4622,3782,3278,6.99453,-29.778,8.67092,47.9907
65779,5953,7324,4806,3628,5633,7292,4642,3614,4164,4311,3725,3458,3426,3508,3280,3196,-15.4765,-10.3959,8.9102,47.9733
65780,9913,8177,4440,3487,5623,5106,4077,3390,3903,3944,3539,3299,3314,3405,3199,3106,-27.5781,-17.1559,8.59747,47.948
65781,4024,3727,3394,3199,6101,4527,3672,3322,10010,5166,3843,3426,5862,4670,3653,3304,6.72719,-33.6178,8.93945,47.9333
65782,3164,3534,3790,3845,3418,3875,5028,4687,3586,4762,8188,6037,3567,4325,5477,5001,8.11456,10.8655,8.70176,48.1893
65783,8674,9068,4783,3630,5336,5227,4067,3551,3909,3743,3517,3229,3399,3327,3308,3226,-30.516,-14.3983,8.6933,47.996
65784,3344,3357,3247,3164,3700,3885,3692,3312,4997,5404,4262,3788,7082,9922,5436,3700,27.1107,-9.98616,8.9013,48.1947
65785,3323,3963,6108,11989,3361,3893,4794,6463,3262,3466,3838,3976,3125,3275,3370,3338,-24.9691,28.6162,8.58067,47.696
65786,5030,8874,7724,4646,4236,5049,4901,4125,3620,3711,3646,3492,3329,3389,3232,3189,-27.1226,-1.70509,8.91326,48.1287
65787,3247,3742,4972,6878,3307,3797,5375,9811,3225,3584,4220,5674,3177,3477,3744,3771,-9.19894,30.1052,8.61647,48.0007
65788,3155,3273,3570,3702,3169,3621,4206,5284,3422,3773,5282,9808,3421,3763,4988,7430,11.149,31.1918,8.80407,47.9113
65789,3474,3558,3517,3295,3734,4250,4088,3470,4508,6885,5830,4101,4734,6715,5912,4233,15.1103,-2.74799,8.97226,48.2027
65790,3074,3274,3349,3488,3222,3547,3880,4215,3300,3819,5288,7077,3340,3977,6487,10648,20.4028,22.8514,8.96367,47.99
65791,3429,3980,6077,11695,3319,3772,4963,6889,3239,3497,3801,3980,3164,3169,3449,3393,-22.2371,33.3513,8.62902,47.8773
65792,3394,3371,3248,3157,4018,4092,3829,3370,5390,6668,4541,3592,6196,8495,5035,3836,18.292,-9.71302,8.98192,48.1547
65793,12489,6014,4056,3468,6056,4717,3744,3429,3870,3717,3411,3232,3411,3387,3265,3166,-28.8017,-31.5185,8.63713,47.6213
65794,3063,3495,3849,4228,3320,3683,4994,6023,3333,4044,6332,8351,3358,3788,4699,5639,5.41226,19.3238,8.76189,48.1327
65795,3125,3242,3408,3566,3324,3589,4052,4248,3498,4018,5948,7044,3583,4194,6776,8375,17.7074,18.4398,8.66628,47.9933
65796,6655,10114,5469,3844,4853,5250,4301,3650,3662,3913,3707,3355,3365,3400,3235,3213,-32.7758,-9.04702,8.94234,47.9907
65797,3788,4612,6626,5738,3728,4681,7810,6016,3486,3706,4319,4321,3227,3422,3612,3501,-12.8017,11.0658,8.96091,48.3953
65798,3720,4002,3751,3436,4196,5411,4595,3715,4871,7754,5696,3945,4266,5031,4305,3663,5.88293,-5.42777,8.51454,48.238
65799,3214,3350,3657,3628,3454,3751,4592,4726,3524,4322,7434,7046,3499,4067,5880,5945,10.7632,14.7244,8.80411,48.0593
65800,3278,3428,3305,3056,3818,3841,3537,3403,5209,5721,4236,3653,7139,9293,5271,3882,23.8816,-10.86,8.75216,48.0467
65801,3126,3142,3384,3376,3277,3459,3814,3875,3447,3940,5049,5894,3460,4344,7613,10812,27.3772,19.9131,8.66532,48.008
65802,3280,3567,3517,3366,3689,4117,4216,3726,4201,6497,6415,4402,4407,6222,6249,4472,14.6166,0.116896,8.6579,48.2287
65803,3900,5262,7756,5540,3821,4948,7217,5119,3424,3788,4112,3929,3154,3447,3526,3308,-16.6674,7.48892,8.80846,48.1673
65804,3182,3270,3425,3275,3244,3532,3816,3946,3366,3675,4852,6030,3298,4029,6683,12294,27.8654,24.1659,8.79055,47.9447
65805,3099,3296,3338,3401,3197,3438,3755,3741,3619,4197,5130,5182,3822,5016,9701,7821,29.0183,12.1755,8.87713,47.8353
65806,3123,3379,3387,3345,3396,3565,3831,3765,3656,4291,5354,4782,3815,5531,9865,6709,28.6589,9.22825,8.67366,47.8627
65807,5064,7148,5488,4052,4946,7153,5492,3975,3933,4111,3938,3479,3377,3588,3360,3315,-15.2137,-5.27254,8.87068,48.2793
65808,3187,3401,3384,3311,3389,3704,3797,3625,3923,4861,5518,4603,4216,6717,9195,5490,23.6902,4.39751,8.65101,48.214
65809,4380,6651,6840,4713,4121,5985,6316,4288,3653,3983,4044,3750,3346,3444,3476,3323,-16.4638,0.805998,8.96254,48.2087
65810,7084,7299,4330,3684,6505,6514,4198,3556,4239,4232,3574,3389,3409,3565,3140,3167,-16.4475,-14.2894,8.89086,47.9233
65811,7713,6613,4275,3449,7066,6312,4146,3522,4338,4278,3513,3352,3595,3604,3407,3088,-15.5321,-16.9123,8.67779,48.1807
65812,3849,4996,8455,6754,3524,4381,6542,5533,3355,3659,4161,3962,3097,3324,3502,3290,-19.3791,10.9303,8.90844,48.256
65813,3397,3608,3431,3245,3953,4446,3835,3442,5190,7545,5104,3976,5133,7123,5065,3842,14.0446,-7.00612,8.9151,48.2233
65814,4143,4028,3585,3336,5249,5710,4149,3462,6326,7453,4521,3636,4786,4857,3934,3412,4.32227,-12.7524,8.55048,48.3913
65815,4224,5977,7997,5205,3911,5093,6425,4776,3523,3810,3978,3758,3292,3491,3451,3322,-18.2141,4.5357,8.98914,48.1553
65816,6990,4890,3692,3380,10006,5409,3818,3363,5584,4392,3587,3286,3863,3564,3313,3080,-9.79015,-26.0691,8.98391,48.1447
65817,3295,3580,4435,5421,3361,3852,5326,9243,3261,3700,4695,6950,3160,3342,3855,4403,-4.00499,26.3901,8.63972,47.9193
65818,3357,3400,3284,3129,3957,3979,3504,3294,5904,5631,4071,3454,8510,8386,4568,3676,22.6838,-15.2606,8.53707,48.0693
65819,3061,3150,3354,3481,3259,3376,3835,4117,3481,3733,4930,7032,3368,3938,5932,11869,22.5683,29.1806,8.88502,47.944
65820,5611,4478,3662,3247,9354,5397,3871,3352,6773,4634,3634,3329,4241,3921,3346,3139,-4.67287,-25.3887,8.87883,47.9927
65821,3115,3298,3584,3561,3343,3698,4364,4506,3585,4250,6810,7430,3527,4254,6158,6809,13.1961,16.6899,8.8447,48.1947
65822,4534,6879,7772,4734,4114,5528,5866,4346,3596,3923,3843,3661,3212,3419,3330,3348,-19.3596,1.51602,8.85277,48.07
65823,3105,3226,3448,3414,3094,3416,3757,4017,3366,3746,5055,5928,3269,4017,6615,11844,33.9648,23.7266,8.58718,47.5447
65824,3658,4540,7655,6809,3646,4482,6769,6091,3338,3782,4112,4304,3086,3311,3501,3346,-16.8633,12.7197,8.84548,48.2867
65825,3268,3687,4584,5689,3524,3811,5375,9234,3255,3659,4675,6503,3182,3362,3863,4313,-5.40456,25.0398,8.58401,47.9893
65826,3440,4381,7753,9361,3474,4036,5567,6244,3231,3472,3778,4116,3082,3284,3410,3400,-21.9673,17.7766,8.79732,48.0193
65827,3551,3448,3170,3156,4362,3978,3509,3160,8173,5018,3954,3365,10205,5633,3937,3358,17.8871,-30.1466,8.57604,47.9847
65828,7126,5005,3663,3319,9633,5460,3834,3388,5327,4433,3652,3351,3922,3702,3288,3130,-10.2286,-27.5231,8.52838,48.1553
65829,3475,3447,3211,3127,3879,3751,3461,3233,6077,4875,3742,3340,12535,6262,3837,3322,31.1611,-27.2684,8.6216,47.716
65830,4104,4822,4616,3861,4415,7057,6551,4064,4003,5081,4877,3993,3604,3792,3929,3533,-6.12894,-1.26201,8.52584,48.2013
65831,3071,3540,4022,4364,3364,3545,4714,7113,3374,3702,5366,9400,3266,3652,4456,5484,3.75811,25.638,8.78745,48.2887
65832,3525,3608,3206,3141,4601,4112,3520,3217,8777,5050,3826,3387,9536,5373,3913,3347,15.7892,-30.6972,8.98268,48.0927
65833,4385,4012,3540,3309,7472,4710,3743,3329,8947,5119,3625,3426,5123,4292,3645,3205,2.43088,-29.6069,8.59585,47.9213
65834,3890,3695,3315,3148,5752,4601,3641,3229,9573,5936,3948,3368,6505,4935,3677,3330,8.56933,-23.0018,8.92285,48.362
65835,5756,6350,4338,3666,6280,7764,4480,3642,4389,4589,3900,3429,3564,3551,3424,3228,-12.1047,-11.8999,8.78577,48.2333
65836,3620,4439,5463,4698,3744,5246,7995,5492,3511,4127,5104,4402,3391,3574,3783,3655,-8.27311,7.81941,8.5871,48.1627
65837,3360,3422,3666,3436,3708,4169,4597,4071,3988,5653,7887,5021,3913,4877,5881,4567,10.2804,5.02168,8.64884,48.144
65838,5200,9336,7099,4387,4429,5051,4680,3972,3615,3806,3688,3472,3447,3296,3241,3283,-33.941,-3.42928,8.93131,48.0013
65839,3293,3253,3405,3435,3323,3377,3825,3899,3336,3739,4764,5891,3404,3893,6064,12495,29.8816,32.1327,8.59618,47.5973
65840,4054,3799,3492,3239,6391,4566,3639,3275,9665,5299,3857,3376,5825,4681,3782,3339,6.15494,-33.3493,8.63759,48.186
65841,3726,4879,7077,5528,3773,4881,7562,5413,3339,3890,4522,3966,3181,3434,3441,3440,-14.3136,8.45891,8.77269,48.0347
65842,4796,6071,4570,3825,5304,8040,5399,3876,4097,4650,4099,3540,3494,3608,3604,3226,-10.704,-6.89661,8.82149,48.1327
65843,3024,3148,3479,3498,3162,3448,3841,4295,3420,3850,5076,7329,3365,3959,6205,10905,20.2819,24.4396,8.93445,48.0027
65844,3197,3570,4128,4668,3360,3776,4798,8090,3224,3789,5082,8545,3281,3584,4227,4968,0.774958,29.9221,8.88653,48.1913
65845,3199,3329,3312,3357,3264,3590,3990,3768,3626,4239,5240,5007,3818,4907,9532,7536,32.1355,11.4213,8.59316,47.8093
65846,5281,5287,4126,3524,6889,7350,4388,3615,5018,5017,3819,3361,3839,3788,3539,3219,-8.29575,-14.3459,8.51195,48.04
65847,3533,3393,3351,3038,4125,3843,3557,3200,6441,5380,4114,3461,9709,7093,4189,3567,21.7445,-19.3934,8.57895,47.996
65848,3247,3739,4927,7397,3354,3945,5259,9775,3262,3578,4288,5218,3151,3285,3756,3831,-10.4962,28.4932,8.65625,48.008
65849,9804,5443,3810,3321,8447,5045,3856,3367,4583,3960,3498,3222,3584,3329,3201,3150,-16.9482,-30.4975,8.949,47.7467
65850,3173,3390,3566,3364,3601,4133,4479,3996,3909,5344,7854,4962,3801,5142,6755,5002,12.9483,5.6969,8.93608,48.314
65851,3636,4188,4396,3832,4154,5876,6609,4286,3951,5639,5964,4144,3691,3948,4117,3694,-1.46665,1.31491,8.83165,48.0833
65852,8727,5440,3795,3389,9150,5307,3814,3292,4886,4108,3495,3150,3653,3585,3303,3058,-14.2773,-25.5966,8.94367,48.1013
65853,3035,3289,3411,3396,3248,3590,3872,4103,3416,3831,5189,6740,3374,4172,6745,10750,21.939,22.207,8.69459,48.1073
65854,3780,4843,6944,5478,3687,4983,7610,5415,3404,3922,4396,4184,3183,3444,3587,3413,-14.1104,8.76612,8.79171,48.182
65855,3111,3205,3389,3385,3210,3452,3909,4154,3342,3937,4721,7103,3457,3954,5983,11572,21.5598,28.0269,8.93369,47.9227
65856,3821,4403,4723,4087,4103,5845,7691,4708,3692,4559,5580,4275,3352,3768,3872,3695,-5.20066,3.88568,8.79651,48.116
65857,3435,4173,7004,9907,3370,3990,5358,6633,3303,3560,3867,4155,3098,3201,3465,3488,-21.3902,20.0781,8.64384,48.0047
65858,3275,3602,3992,3917,3532,4002,5575,5065,3677,4587,7795,6346,3522,3995,4970,4762,5.53007,12.166,8.69354,48.4093
65859,3082,3260,3378,3440,3211,3514,4002,4043,3468,4034,5355,5996,3496,4333,7949,9750,23.3874,17.4661,8.98509,48.2073
65860,3149,3286,3636,3684,3347,3788,4454,4325,3543,4206,6901,7298,3449,4268,6318,6660,13.2054,15.4156,8.92163,48.208
65861,7177,6983,4375,3632,6718,6583,4228,3510,4281,4103,3642,3269,3684,3457,3209,3126,-15.8733,-15.1086,8.66504,47.9847
65862,4332,4601,3917,3483,5377,7365,4699,3645,5092,6396,4536,3680,4100,4132,3722,3414,-2.14745,-9.59441,8.64901,48.3273
65863,3500,3883,5891,12649,3375,3760,4736,6199,3326,3380,3662,3774,3214,3317,3327,3420,-28.8675,32.1649,8.92702,47.6087
65864,6590,9266,5502,3695,5014,6044,4461,3711,3917,3960,3619,3345,3412,3376,3385,3118,-22.1897,-9.42526,8.79766,48.2767
65865,3303,3608,4429,5455,3340,3797,5084,9356,3467,3638,4656,7034,3166,3487,3886,4285,-3.73105,30.3161,8.71576,47.994
65866,3129,3244,3336,3468,3318,3637,3874,3874,3647,4121,5924,5535,3724,4892,9107,7470,22.4824,12.4797,8.90485,48.2
65867,4569,5577,4840,3986,4674,7692,5955,4023,3921,4771,4390,3731,3608,3661,3529,3409,-8.84342,-3.67929,8.62095,48.224
65868,9100,5665,3929,3467,8722,5316,3814,3436,4585,4069,3498,3191,3445,3356,3284,3042,-15.5988,-25.5561,8.77886,47.946
65869,7242,9742,5263,3777,4985,5251,4291,3633,3780,3885,3576,3398,3434,3309,3235,3162,-28.1692,-10.6383,8.5026,47.9753
65870,6066,4732,3729,3257,9093,5781,3810,3316,6196,4651,3711,3266,4108,3843,3433,3061,-6.49732,-23.0884,8.67899,48.0353
65871,3310,4014,5998,12460,3360,3770,4732,6457,3118,3494,3783,3857,3178,3259,3386,3409,-25.4106,29.7323,8.81472,47.7233
65872,3800,3957,3949,3548,4202,5980,5070,3861,4542,7134,5958,3923,3932,4600,4228,3582,2.81885,-3.07848,8.83158,48.1773
65873,6119,4495,3616,3288,9769,5207,3866,3257,6309,4458,3611,3308,4103,3733,3453,3169,-6.2824,-28.8646,8.72565,47.8407
65874,3245,3453,3623,3629,3386,3836,4620,4364,3608,4540,7633,6335,3650,4366,6242,5766,12.1299,11.8399,8.73253,48.1973
65875,3594,3713,3488,3314,4208,4800,4074,3636,5182,7885,5243,3744,4917,5834,4586,3787,10.3637,-7.1008,8.60371,48.0033
65876,6279,4720,3666,3370,9906,5153,3909,3258,6089,4408,3534,3319,3898,3752,3446,3231,-7.57774,-30.4841,8.72904,47.9587
65877,7711,7572,4361,3537,6522,6115,4120,3591,4226,4120,3662,3294,3388,3541,3311,3083,-18.2623,-15.3539,8.77687,48.1027
65878,3717,4534,5337,4402,3854,5469,7955,5114,3583,4394,5253,4185,3474,3627,3891,3570,-7.80226,6.07751,8.7073,48.2393
65879,3865,3783,3356,3157,5312,4628,3575,3414,8619,6341,3933,3337,6434,5253,3990,3383,9.33546,-19.6629,8.82706,48.2533
65880,3089,3294,3392,3386,3307,3606,3853,3972,3514,4202,5208,5313,3710,5096,9579,7762,29.9481,12.2109,8.61054,48.1887
65881,3451,4185,6978,10840,3394,4021,5109,6312,3253,3544,3873,4037,3029,3136,3356,3407,-23.6822,21.5047,8.77036,47.95
65882,3179,3351,3278,3177,3586,3726,3788,3529,4274,5091,4789,3961,5106,8839,7612,4573,28.805,-2.10484,8.58943,47.906
65883,4953,7507,6169,4363,4678,6539,5537,4161,3772,3992,3935,3549,3427,3472,3305,3158,-17.3697,-3.46053,8.90266,48.3447
65884,8567,9178,4736,3696,5261,5244,4111,3526,3742,3802,3558,3309,3307,3383,3246,3188,-30.3456,-13.7854,8.54913,47.9027
65885,5252,4364,3588,3224,9296,5124,3799,3380,7167,4809,3639,3388,4268,3930,3505,3204,-3.4112,-33.9945,8.99854,47.958
65886,6461,4667,3683,3317,9902,5198,3684,3347,5911,4470,3607,3271,3886,3702,3482,3202,-7.87249,-30.539,8.7586,47.86
65887,3396,4209,7828,10382,3357,3869,5056,5743,3281,3441,3869,3932,3079,3287,3373,3421,-33.1952,18.4062,8.97514,47.682
65888,3199,3205,3492,3415,3337,3669,3888,3845,3582,4255,5371,5089,3643,5107,9672,7319,33.8524,11.12,8.51513,48.0587
65889,8061,5211,3861,3452,9242,5145,3828,3448,4776,4148,3642,3378,3652,3686,3226,3156,-13.0301,-33.1924,8.5225,47.9413
65890,3115,3243,3422,3342,3399,3641,4000,4031,3570,4213,6021,6187,3544,4422,7945,8151,19.9909,15.0737,8.76777,48.164
65891,3711,3602,3332,3130,5142,4295,3621,3307,9624,5214,3936,3370,7554,4993,3703,3353,11.4822,-31.5797,8.89635,47.9247
65892,3633,3512,3236,3190,5053,4250,3568,3237,9543,5200,3858,3356,7956,5110,3842,3338,12.138,-30.4,8.88116,47.9213
65893,3286,3420,3345,3293,3636,4021,4037,3638,4316,5951,6479,4307,4476,6499,7049,4544,16.5928,1.1612,8.94211,48.198
65894,3388,3428,3315,3111,3975,3807,3430,3194,5734,5013,3967,3490,10354,7828,4216,3488,32.62,-18.4833,8.58486,47.8253
65895,3541,4154,5504,5278,3662,4585,8078,6365,3374,3894,5071,4570,3180,3655,3808,3778,-8.47142,11.8848,8.94242,48.3313
65896,5638,4993,3860,3368,8230,7008,4099,3556,5529,4936,3720,3292,3954,3827,3518,3116,-7.01914,-17.6272,8.86139,48.4293
65897,6293,4873,3750,3393,10048,5258,3846,3443,5958,4357,3600,3271,4096,3775,3541,3210,-7.28851,-32.7154,8.80678,48.4747
65898,3304,3673,4111,4828,3315,3821,5040,8425,3387,3782,4848,7997,3342,3517,4084,4656,-0.792074,32.8557,8.88229,48.0867
65899,3351,3474,3192,3137,3844,3891,3425,3417,5254,5108,4002,3481,8665,9273,4839,3635,29.0017,-14.2218,8.85906,47.992
65900,3786,4713,6475,5052,3736,5115,8049,5454,3464,3888,4751,4165,3250,3393,3584,3518,-11.7577,7.80204,8.92567,48.262
65901,3358,3716,3877,3728,3632,4418,5583,4420,3785,5355,8159,5096,3670,4278,4958,4326,5.42979,6.38376,8.82937,48.2393
65902,3473,3694,3634,3370,4007,4910,4357,3754,4788,7780,5892,4079,4307,5392,4880,3855,8.81397,-3.68869,8.90784,48.1147
65903,3392,3944,5770,10724,3474,3779,5058,7661,3292,3522,3905,4264,3164,3309,3450,3518,-19.628,27.5588,8.57043,48.1507
65904,6369,9985,5947,4025,4637,5291,4368,3797,3657,3845,3659,3359,3182,3372,3177,3112,-27.0537,-7.59941,8.9708,47.8547
65905,4786,5712,4208,3642,5746,8133,4995,3774,4294,5095,4019,3537,3737,3692,3546,3281,-8.66776,-8.82964,8.75898,48.1313
65906,8766,5439,3942,3331,9074,5389,3758,3501,4806,4050,3452,3247,3686,3503,3329,3058,-14.4633,-25.7659,8.92595,48.2207
65907,3227,3351,3233,3116,3630,3812,3793,3459,4514,5655,4773,3971,5437,8945,6779,4234,23.4613,-3.94144,8.7075,47.9527
65908,4428,4778,4092,3690,5407,7642,4938,3754,4783,6123,4516,3664,3922,4073,3771,3321,-3.22064,-8.31396,8.69079,48.6013
65909,2947,3151,3466,3422,3254,3488,3879,4132,3432,3928,5217,6799,3511,3979,6703,10559,21.4186,22.3138,8.75065,47.9113
65910,3399,3467,3275,3119,3838,3918,3641,3360,5640,5716,4077,3557,8451,8530,4474,3560,21.8131,-14.7839,8.9246,48.0147
65911,3353,3802,4698,5313,3504,4022,6287,8214,3345,3710,5076,6075,3188,3629,3934,4166,-4.71006,18.9638,8.6758,48.2107
65912,3410,3485,3194,3083,3919,3901,3481,3131,6383,4777,3836,3462,11862,6521,4028,3380,24.706,-24.8566,8.66344,47.902
65913,4513,5666,4725,3776,4955,8030,5765,3993,4063,4790,4220,3630,3629,3728,3653,3350,-9.39147,-4.93442,8.91349,48.324
65914,3318,3446,3482,3317,3657,4057,3977,3701,4276,6304,6145,4259,4501,6898,6687,4434,16.7273,-0.415754,8.917,48.306
65915,3368,3721,4721,5283,3447,4041,6559,7764,3304,3860,5371,6126,3212,3434,3998,4242,-4.02337,17.9751,8.55742,48.3007
65916,3380,4010,6308,9198,3312,3889,5692,7894,3285,3540,3954,4341,3236,3222,3327,3493,-17.4154,21.1339,8.72622,48.054
65917,3370,3525,3423,3236,3829,4076,3920,3660,4860,6958,5169,3915,5189,7571,5577,3905,16.3393,-5.75186,8.7657,48.122
65918,3470,3421,3266,3224,3981,3850,3450,3263,6869,4868,3642,3403,11929,5829,3860,3469,22.8013,-32.4551,8.85129,47.8627
65919,11225,5884,3881,3271,7401,4966,3910,3458,4150,3830,3416,3175,3439,3344,3276,3161,-20.5833,-31.5305,8.86542,47.858
65920,3595,4741,8843,8990,3507,4087,5276,5456,3290,3500,3854,3795,3101,3312,3375,3413,-26.5442,15.1218,8.63291,48.09
65921,3270,3662,4434,5484,3293,3844,5228,9476,3269,3661,4586,7015,3203,3487,3857,4304,-4.17494,29.5181,8.65918,48.0487
65922,3650,3478,3282,3121,4827,4180,3582,3334,8800,5279,3903,3315,8401,5415,4000,3273,14.0333,-26.5444,8.69774,47.8933
65923,4684,7583,7738,4639,4231,5375,5521,4282,3598,3798,3849,3541,3229,3526,3346,3178,-21.526,0.280745,8.69303,48.0787
65924,3873,4713,5234,4272,4187,6281,7484,4764,3861,4511,4912,4022,3497,3626,3718,3593,-7.60768,2.77473,8.85754,48.3653
65925,4003,3835,3509,3234,5789,4977,3791,3216,8405,6615,4014,3522,5548,4909,3851,3379,6.44798,-18.7905,8.81594,48.398
65926,3396,3444,3211,3177,3882,3816,3295,3309,6088,4826,3773,3412,12377,5729,3828,3456,33.2934,-31.4234,8.53634,47.346
65927,3329,3698,4411,6010,3346,3868,5205,9788,3242,3690,4600,6376,3145,3368,3929,4151,-5.74207,30.484,8.75754,48.104
65928,3248,3321,3400,3223,3383,3711,3741,3584,4039,4869,5257,4397,4523,7361,8942,5111,25.9377,2.26584,8.92474,48.0733
