event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
65929,3312,3379,3808,3817,3512,4003,5265,4736,3627,4658,7967,6249,3537,4114,5500,4942,7.45141,11.4312,8.86177,48.284
65930,3361,3935,6091,11951,3343,3809,4902,7034,3222,3436,3806,4114,3151,3163,3437,3406,-22.6352,28.1227,8.83336,48.1073
65931,3350,3384,3186,3067,3947,3848,3386,3304,6677,4891,3788,3310,12090,5920,3898,3371,23.6474,-28.5559,8.73283,47.6113
65932,3482,3631,3519,3272,4029,4474,4129,3586,4910,7694,5920,3987,4705,6238,5179,3928,12.0683,-4.53703,8.91059,48.4553
65933,5440,4469,3685,3174,9159,5096,3770,3352,7220,4827,3669,3265,4485,4020,3524,3255,-3.04536,-29.6062,8.67026,48.2733
65934,3493,3325,3378,3163,3644,3797,3791,3374,4543,5038,4775,3938,5367,9494,6945,4184,33.1823,-3.87795,8.63509,48.166
65935,3487,3843,5524,7609,3407,3898,6003,8926,3212,3613,4279,4748,3020,3306,3526,3684,-12.3964,21.841,8.92228,48.0567
65936,3813,5468,9042,6324,3762,4703,6117,5054,3426,3743,3932,3791,3166,3282,3361,3397,-21.2015,8.46428,8.78411,48.254
65937,3309,3908,5506,9155,3332,3736,5138,8886,3222,3536,4062,4619,3186,3174,3572,3534,-15.4751,28.3363,8.58015,47.9167
65938,3221,3932,5072,8095,3409,3944,5228,9345,3342,3592,4230,4960,3053,3231,3653,3749,-12.5182,30.8054,8.74394,48.0373
65939,4282,3984,3513,3133,6949,4635,3707,3262,9388,5158,3843,3407,5400,4478,3618,3274,4.01764,-32.4818,8.68687,48.0207
65940,6996,5063,3789,3328,9658,5606,3770,3328,5461,4260,3616,3307,3724,3623,3381,3176,-10.1127,-24.3081,8.68872,48.0573
65941,3471,3560,3266,3197,4015,4275,3715,3475,5410,7078,4809,3699,5726,7619,5096,3847,16.3409,-8.75323,8.53385,48.172
65942,3477,3392,3303,3129,3870,3719,3343,3283,6059,4710,3891,3448,12672,5820,3933,3367,32.8228,-31.5654,8.82965,47.6107
65943,3064,3241,3295,3368,3149,3555,3909,3848,3414,3905,4940,5671,3492,4314,7835,10364,31.7772,18.2868,8.55066,47.576
65944,4678,6902,5715,4052,4647,7048,5775,4146,3723,4289,4096,3698,3456,3645,3413,3215,-14.477,-3.14556,8.95624,48.332
65945,3390,3422,3180,3084,3868,3859,3555,3248,5733,5004,3935,3471,10263,7932,4366,3503,30.9188,-18.4506,8.75605,47.8753
65946,3354,3930,5874,10967,3399,3803,5029,7481,3218,3488,3861,4181,3138,3269,3476,3497,-20.4997,30.4261,8.80774,47.9767
65947,4947,8187,7280,4544,4358,5549,5194,4095,3626,3938,3760,3513,3191,3446,3397,3216,-21.9379,-1.82292,8.51468,48.1607
65948,12324,5999,3974,3308,6471,4783,3794,3410,3988,3812,3450,3249,3295,3446,3179,3153,-25.7243,-28.9531,8.60196,47.7567
65949,4137,6347,9832,5946,3780,4690,5207,4523,3483,3730,3722,3547,3179,3158,3388,3332,-29.917,5.73237,8.85481,48.0007
65950,3427,3890,5327,8789,3426,3778,5146,9012,3277,3593,4167,4734,3164,3163,3509,3634,-14.4419,29.7817,8.84544,48.024
65951,3343,4053,6139,10903,3313,3791,5126,7415,3224,3433,3780,4244,3077,3228,3354,3443,-20.3074,25.1604,8.82723,47.9107
65952,3989,5944,9774,6587,3764,4475,5375,4688,3290,3601,3795,3697,3198,3343,3289,3284,-27.6414,7.94149,8.67951,48.062
65953,3661,4253,5015,4247,3838,5400,7775,5065,3712,4530,5492,4347,3474,3709,3910,3875,-5.41794,5.99039,8.62578,48.202
65954,3106,3327,3419,3369,3382,3600,4099,4162,3524,4188,6218,5811,3694,4706,8062,7389,19.9521,13.4171,8.67528,48.0373
65955,3082,3300,3571,3585,3293,3534,4225,4321,3499,4108,6256,6952,3577,4226,6906,7783,16.416,16.6111,8.93873,48.1453
65956,3904,3783,3399,3204,5867,4419,3545,3286,10064,5365,3773,3198,6496,4673,3776,3303,7.90792,-29.3382,8.75729,48.0367
65957,3369,3797,4762,6245,3390,3816,5636,9756,3316,3645,4402,5936,3094,3374,3714,4109,-7.46896,25.0796,8.92678,48.2407
65958,3119,3252,3377,3387,3274,3512,3902,3799,3726,4235,5299,4913,3724,5388,10021,7144,28.6479,10.2187,8.62786,48.048
65959,3402,3856,6151,12605,3371,3832,4768,6175,3136,3459,3725,3895,3110,3256,3376,3365,-26.948,27.1121,8.92964,47.6547
65960,3397,4127,6879,11873,3434,3749,4915,5855,3177,3492,3805,4057,3039,3227,3283,3476,-29.7966,22.8138,8.75447,47.8567
65961,3278,3483,4271,5371,3343,3710,5139,9351,3231,3587,4720,7266,3170,3484,4024,4396,-2.97197,29.2396,8.86379,47.8827
65962,4004,4023,3601,3348,5193,5948,4196,3618,6103,7656,4519,3633,4587,4635,3897,3414,3.52575,-11.7576,8.74452,48.25
65963,3135,3418,4094,4438,3374,3724,4840,7578,3361,3701,5124,8880,3234,3651,4340,5163,2.08358,26.8972,8.60592,48.0367
65964,8594,5424,3771,3382,9210,5189,3837,3380,4894,4138,3537,3297,3563,3473,3277,3158,-14.4511,-28.1525,8.91364,48.0827
65965,3340,3405,3256,3189,3813,3771,3570,3396,5309,5606,4211,3559,7819,9269,4962,3735,24.2277,-12.2884,8.74591,48.14
65966,3117,3228,3390,3425,3242,3488,3740,4013,3357,4022,5298,6058,3492,4333,7789,10067,23.9183,18.5683,8.88522,48.0393
65967,3384,3840,5158,6711,3400,3935,6036,9296,3265,3565,4437,5512,3190,3358,3746,3691,-9.80983,21.786,8.9185,48.3493
65968,8373,8150,4466,3566,6163,5794,4192,3462,4157,4024,3530,3204,3389,3496,3347,3022,-21.0508,-15.4147,8.57408,48.2233
65969,11716,6632,3963,3416,6660,5009,3794,3390,3952,3849,3465,3225,3440,3328,3201,3095,-24.6805,-23.5062,8.97179,48.09
65970,3682,4755,8820,8328,3473,4142,5777,5691,3190,3600,3935,3835,3081,3174,3473,3429,-22.791,14.2597,8.71538,48.2567
65971,3463,3927,5514,5625,3552,4203,7384,7344,3319,3863,4800,4914,3202,3366,3811,3784,-8.735,15.1278,8.94307,48.0473
65972,3740,5301,9540,7094,3688,4382,5555,5096,3270,3481,3844,3802,3181,3189,3418,3295,-24.3824,10.699,8.78232,47.9173
65973,3363,3532,4336,4931,3384,3874,5615,8204,3318,3869,5238,7418,3167,3631,4130,4547,-1.32888,22.1572,8.80318,48.3713
65974,3218,3621,4527,5166,3323,3719,5298,8925,3304,3759,4868,7230,3197,3507,4090,4472,-2.64332,25.0904,8.61666,48.1493
65975,3195,3134,3341,3391,3170,3499,3755,3876,3396,4048,5310,5616,3536,4478,8328,9811,27.2703,17.2257,8.80785,47.9227
65976,3494,3582,3342,3176,4147,4214,3771,3397,5950,7006,4433,3617,6427,7636,4719,3697,17.0191,-11.8609,8.8135,48.4053
65977,8237,5131,3811,3299,9489,5254,3739,3293,4971,4229,3583,3259,3715,3613,3307,3077,-13.0802,-28.6204,8.69811,48.0047
65978,5879,9492,6297,3985,4617,5364,4705,3956,3616,3811,3711,3393,3259,3353,3358,3223,-25.4589,-5.85632,8.65936,48.0127
65979,3962,3783,3336,3218,6041,4452,3587,3218,9820,5407,3757,3377,6510,4693,3711,3388,7.60823,-27.6466,8.66667,48.1733
65980,3725,4852,9259,8384,3597,4177,5236,5215,3295,3555,3851,3759,3117,3327,3243,3327,-28.8477,13.6577,8.52829,47.946
65981,12688,5939,3913,3336,5912,4681,3696,3451,3819,3797,3472,3262,3361,3346,3273,3229,-27.7901,-33.4357,8.90459,47.45
65982,3321,3877,5853,12498,3328,3668,4677,6060,3321,3553,3765,3899,3187,3282,3441,3418,-33.7626,29.4426,8.59412,47.432
65983,11551,6047,3921,3386,7092,4827,3820,3363,4094,3973,3486,3202,3439,3402,3255,3226,-21.6262,-27.1665,8.63146,48.056
65984,11006,5775,3964,3347,7686,5081,3707,3470,4287,3919,3441,3156,3556,3403,3275,3113,-19.9926,-28.4574,8.86383,48.124
65985,3250,3389,3436,3391,3629,3999,3889,3653,4253,5705,6044,4520,4587,6729,7219,4681,17.6749,1.00992,8.50585,48.2493
65986,5333,7471,5460,3931,4963,6967,5204,3929,3790,4203,3916,3506,3409,3495,3357,3237,-16.3506,-6.01999,8.84391,48.114
65987,3804,5298,8585,6089,3777,4609,6514,5166,3428,3711,4023,3858,3169,3309,3342,3440,-18.9601,8.84212,8.9643,48.0813
65988,4492,7500,8757,5279,4159,4836,5328,4367,3524,3738,3754,3628,3186,3350,3329,3223,-24.4276,2.32007,8.96577,48.3
65989,3157,3318,3363,3237,3422,3658,3892,3764,3824,4740,5792,4698,4038,6147,9317,5792,22.8089,6.20973,8.88938,48.106
65990,3154,3422,4032,4375,3350,3639,4833,7343,3279,3769,5195,9029,3314,3593,4283,5425,3.00262,25.7931,8.96801,48.0233
65991,3477,3568,3381,3182,4224,4421,3800,3424,6161,7220,4608,3728,6109,6840,4444,3508,14.2565,-11.9542,8.67807,48.0633
65992,11843,6877,4029,3400,6049,4905,3840,3400,3971,3776,3487,3214,3393,3437,3188,3096,-29.0897,-23.0781,8.71104,47.9367
65993,3254,3643,4266,4362,3470,4090,5893,6557,3428,4115,6194,6966,3297,3721,4484,4696,1.23787,16.9089,8.74321,48.2907
65994,3024,3302,3403,3311,3330,3551,3796,3987,3382,3858,4868,5769,3420,4196,7362,10988,30.1006,20.4881,8.50198,47.698
65995,3398,3969,6285,12233,3362,3740,4845,6582,3142,3484,3832,4051,3071,3093,3371,3455,-24.8659,26.4808,8.75804,47.942
65996,3567,4418,7381,9466,3411,3882,5462,6420,3316,3477,3813,4069,3080,3214,3440,3452,-21.6738,18.5518,8.56623,47.912
65997,9358,6092,3992,3362,7989,5339,3896,3439,4488,4100,3572,3229,3465,3502,3252,3019,-17.0812,-23.1055,8.68138,48.0627
65998,3320,3399,3184,3194,3714,3909,3453,3330,4958,5209,4273,3764,6664,9881,5494,3758,30.9851,-9.03565,8.81448,47.6693
65999,8066,7009,4279,3506,6938,6166,4165,3517,4242,4147,3451,3320,3574,3407,3322,3056,-17.1566,-17.1071,8.75873,48.11
66000,3612,3658,3678,3537,3965,5152,4893,3853,4469,7271,6350,4207,4004,4905,4605,3828,6.00277,-1.89332,8.63551,47.9913
66001,3720,4066,3845,3527,4275,5849,5010,3873,4549,7083,5883,4092,3947,4416,4248,3688,2.94016,-2.89041,8.75081,48.0473
66002,5232,8400,6458,4282,4644,5891,5091,4057,3677,3880,3743,3486,3387,3429,3368,3329,-20.6814,-3.64151,8.58955,48.236
66003,12626,6284,3834,3453,6024,4818,3749,3324,3982,3808,3419,3362,3440,3362,3166,3164,-31.663,-27.234,8.63917,47.8767
66004,3382,3823,4094,4149,3593,4354,6306,5048,3785,4828,7478,5468,3473,3876,4619,4286,2.51966,8.9586,8.97152,48.3747
66005,3436,4327,6505,6928,3518,4167,6900,7121,3390,3585,4409,4460,3140,3472,3565,3550,-13.9598,15.6682,8.88159,48.3153
66006,3439,3415,3423,3299,3668,4274,4035,3600,4548,6541,5907,4067,4642,6976,5993,4177,15.5445,-2.25047,8.85907,48.0027
66007,3380,3336,3348,3150,3832,3721,3453,3173,5980,4765,3806,3410,12567,5938,3947,3369,27.9445,-33.5695,8.74487,47.45
66008,3165,3321,3873,3948,3305,3645,4696,5666,3488,3967,6272,8740,3377,3875,4941,6051,7.91824,20.4491,8.54594,48.22
66009,3393,3308,3226,3133,3760,3858,3528,3378,5089,5197,4222,3569,7978,9351,5001,3688,30.1882,-12.0658,8.55875,47.786
66010,3414,3594,3649,3564,3675,4167,4747,4058,3923,5834,7961,4927,3872,4859,5898,4548,9.82013,4.80566,8.85072,48.46
66011,4136,6630,9832,5836,3824,4576,5220,4473,3386,3629,3714,3618,3167,3297,3494,3306,-30.2141,5.51853,8.89537,48.092
66012,3543,3448,3326,3027,4292,3861,3485,3265,7575,4981,3902,3325,11163,5722,3925,3343,20.475,-31.2807,8.58007,48.122
66013,3248,3346,3308,3336,3676,3661,3749,3536,4305,5179,5125,4124,4851,8073,8120,4694,24.1086,-0.151523,8.86108,48.2207
66014,3588,4246,6571,6149,3534,4414,7220,6770,3442,3699,4460,4467,3169,3451,3532,3601,-13.1741,14.0397,8.82438,48.2087
66015,3204,3334,3331,3343,3589,3741,3826,3801,3850,4433,5180,4611,3933,6298,9661,5789,33.1126,5.97347,8.68342,47.9493
66016,6161,4657,3685,3207,9886,5144,3859,3298,6217,4460,3610,3331,4083,3814,3364,3147,-6.8539,-32.0152,8.5343,47.9487
66017,9455,8405,4476,3486,5929,5400,4014,3559,4029,3796,3547,3173,3350,3391,3283,3047,-24.1942,-16.4979,8.8813,48.2267
66018,3602,4892,9440,7985,3606,4155,5267,5218,3289,3620,3812,3767,3125,3263,3408,3307,-30.5788,12.7721,8.52062,47.8373
66019,3382,3478,3532,3218,3871,4271,3948,3508,4752,7340,5373,3969,4956,7104,5444,3937,14.7474,-4.94896,8.94313,48.0553
66020,4593,7657,8645,4991,4000,4859,5134,4293,3481,3830,3685,3664,3285,3337,3336,3247,-25.6456,1.5359,8.72786,48.0247
66021,5071,6089,4682,3672,5480,8103,5014,3803,4251,4658,3903,3582,3559,3649,3538,3414,-10.6764,-8.34106,8.73028,48.312
66022,7268,5869,3940,3481,8103,6411,4067,3402,4680,4393,3592,3220,3645,3629,3468,3117,-13.1013,-19.2232,8.55905,48.19
66023,3039,3201,3390,3418,3251,3619,3790,3977,3478,3877,5060,6162,3383,4192,7057,11246,26.7468,21.7608,8.53793,48.0933
66024,3089,3255,3255,3404,3296,3419,3681,3912,3465,3895,4750,5980,3384,4006,6630,12120,31.443,24.0704,8.88476,47.694
66025,3428,3254,3286,3073,3994,3850,3374,3279,6477,4756,3688,3366,12259,6117,4038,3328,25.3419,-28.2245,8.66463,47.7113
66026,3482,4347,7587,9523,3482,3968,5570,6221,3302,3517,4014,4006,3036,3227,3423,3420,-21.8334,17.8252,8.9987,48.0833
66027,3401,3506,3258,2986,4060,3901,3558,3313,6490,5549,3989,3497,9149,7578,4216,3431,20.5404,-17.8849,8.97445,47.9213
66028,3287,3598,3997,3933,3508,4232,5891,4862,3637,4804,7726,5709,3620,4072,4756,4579,4.08091,9.88319,8.78369,48.1407
66029,3234,3670,4427,5041,3392,3963,6313,7683,3499,3988,5528,6311,3273,3539,4106,4367,-3.08361,17.9865,8.94616,48.2227
66030,3388,3824,5434,8102,3382,3875,5602,8900,3229,3581,4244,4911,3015,3437,3499,3715,-13.3671,23.6024,8.83018,48.092
66031,5248,7925,6276,4133,4750,6229,5222,4023,3716,3966,3780,3487,3430,3506,3387,3313,-19.1488,-3.99223,8.63276,48.2607
66032,3217,3386,3677,4131,3265,3629,4506,6073,3347,3851,5282,9999,3375,3674,4636,6197,7.30496,30.7464,8.80946,48.1633
66033,3228,3201,3340,3413,3420,3596,3855,3759,3657,4261,5226,4927,3843,5444,9888,6890,32.4321,9.42308,8.60598,47.9653
66034,3654,3700,3450,3340,4372,4938,4047,3624,5297,8282,5253,3750,4743,5793,4572,3756,9.06598,-7.27593,8.75521,48.3807
66035,3435,3356,3087,3059,4059,3866,3531,3229,6597,5319,3991,3314,10271,6994,4218,3402,21.9174,-20.7,8.56243,47.8187
66036,3435,3310,3234,3097,4066,3825,3617,3216,6213,5315,3957,3553,10191,7259,4284,3408,23.8648,-19.4467,8.5568,47.9867
66037,3519,3925,5276,5439,3486,4396,7422,7270,3445,3971,4982,5011,3169,3606,3710,3822,-7.97537,15.0668,8.57151,48.2993
66038,3385,3905,6571,12021,3466,3757,4927,6159,3224,3377,3767,3926,3081,3126,3469,3399,-26.1716,24.5489,8.84092,47.7067
66039,12244,6046,3950,3367,6370,4763,3706,3412,4027,3820,3489,3279,3403,3420,3214,3110,-26.2413,-29.9243,8.53316,47.7467
66040,3242,3593,3996,4420,3313,3701,4706,7489,3459,3844,5030,9107,3267,3590,4176,5015,2.2268,33.2764,8.83775,47.9653
66041,3138,3285,3391,3404,3267,3633,3952,4005,3507,4086,5709,6321,3517,4458,7668,8955,21.257,16.9524,8.56251,48.1973
66042,3807,4013,3645,3482,4594,5969,4655,3694,5126,7478,5176,3765,4241,4638,4212,3599,3.07907,-6.24711,8.77152,48.0627
66043,3290,3203,3280,3123,3603,3707,3672,3481,4252,5234,4766,3968,5295,9072,7209,4426,26.6831,-3.0917,8.83564,47.7207
66044,4391,5716,5326,4172,4560,7307,6314,4196,3851,4486,4204,3715,3511,3645,3551,3327,-11.163,-2.56522,8.643,48.1813
66045,3225,3263,3481,3456,3204,3397,3787,4056,3283,3695,4754,5909,3368,3813,5646,12716,33.0338,30.1379,8.94735,47.3687
66046,3113,3371,3574,3557,3312,3523,3993,4661,3452,3869,5485,8602,3391,3957,5546,8904,15.3572,25.3388,8.64162,48.2067
66047,3230,3410,3274,3301,3501,3786,3822,3576,4153,4906,4869,4229,4783,7942,8349,4812,31.3549,0.630656,8.57182,47.962
66048,3759,4981,9515,8116,3495,4165,5315,5172,3246,3560,3802,3797,3154,3245,3347,3360,-26.5276,12.4281,8.81515,48.0193
66049,3359,3347,3201,3135,3826,3765,3373,3322,6219,4792,3818,3368,12455,5954,3970,3301,27.3167,-32.4063,8.71859,47.47
66050,11861,6697,4068,3442,6140,4923,3909,3336,4010,3836,3367,3112,3367,3372,3255,3037,-26.374,-23.7818,8.71535,47.8213
66051,4852,4189,3651,3323,8488,5103,3841,3286,7852,4867,3733,3354,4586,4013,3585,3294,-1.02427,-32.9516,8.95474,48.0113
66052,3508,4143,7144,11580,3368,3840,4954,5992,3217,3406,3751,3967,3115,3181,3297,3405,-28.2928,21.4713,8.7079,47.912
66053,3092,3174,3372,3349,3292,3568,3900,3909,3540,4225,5593,5417,3681,4882,8900,8376,25.0319,13.8245,8.61185,48.18
66054,4479,7034,7803,4872,4091,5550,5917,4373,3579,3968,3886,3687,3253,3267,3411,3216,-19.8677,1.42696,8.72255,48.2573
66055,4618,7969,8374,4896,4128,4747,4929,4167,3603,3757,3837,3585,3327,3421,3336,3258,-32.8739,1.06231,8.7826,47.968
66056,12331,5878,3972,3348,5934,4619,3751,3300,3888,3733,3427,3266,3438,3404,3242,3276,-33.4085,-32.8506,8.61715,47.2047
66057,3882,3748,3474,3309,4912,5043,3740,3467,7258,7422,4312,3567,5484,5328,3961,3433,8.52615,-14.7094,8.95261,48.2267
66058,3105,3323,3462,3433,3329,3654,4135,4242,3570,4258,6801,6421,3579,4408,7446,6849,16.5006,13.7575,8.97612,48.01
66059,3502,4189,8022,10126,3542,3825,5282,5585,3331,3623,3762,3826,3142,3250,3419,3509,-32.2236,18.1936,8.5868,47.9567
66060,3314,3303,3201,3220,3536,3757,3659,3469,4261,5212,4830,4104,5315,9130,7288,4441,26.9626,-2.88378,8.85324,48.0267
66061,3286,3424,3394,3315,3598,4079,3772,3606,4538,6111,5459,4088,4894,7711,6610,4407,19.0809,-2.43473,8.51486,48.1947
66062,3337,3448,3218,3075,3928,3780,3400,3269,6346,4848,3833,3337,12396,6206,3961,3429,26.8937,-28.145,8.53721,47.874
66063,3070,3355,3512,3513,3375,3636,4094,4207,3436,4041,5913,6996,3573,4293,6908,8321,17.5283,17.987,8.54384,48.162
66064,3130,3180,3495,3541,3255,3578,3977,4503,3372,3982,5600,8252,3395,4057,5902,8765,15.9144,22.2715,8.80014,47.9893
66065,3204,3265,3380,3360,3374,3498,3809,3833,3620,4203,5287,5110,3770,5125,9744,7695,28.7873,11.6788,8.80751,48.1847
66066,3680,3715,3416,3366,4392,5243,4088,3573,5450,8491,5076,3706,4855,5723,4402,3658,8.38288,-8.30195,8.97898,48.556
66067,3090,3172,3447,3433,3171,3397,3745,4053,3237,3830,5067,6053,3353,4140,7207,11233,28.3552,21.5385,8.61909,47.752
66068,3107,3189,3267,3460,3163,3343,3868,3920,3393,3656,4821,6085,3510,4027,6688,12256,28.594,24.4692,8.97182,47.8353
66069,6350,4686,3683,3274,9949,5133,3889,3407,6097,4424,3569,3342,3925,3644,3365,3222,-7.29258,-30.62,8.82932,47.9727
66070,8853,7155,4194,3555,6866,5666,3990,3505,4223,4013,3543,3363,3484,3390,3234,3099,-18.9216,-18.6592,8.70093,48.0887
66071,4796,8010,8219,4702,4079,5212,5211,4155,3574,3798,3779,3528,3255,3415,3368,3175,-24.1024,0.0181478,8.95889,48.184
66072,8473,5857,3862,3456,8549,5619,3970,3407,4581,4045,3639,3280,3511,3424,3161,3079,-14.9711,-23.0467,8.97519,47.942
66073,3333,3412,3239,3231,3852,3879,3620,3381,5184,5833,4353,3641,7317,9121,5169,3739,23.1865,-11.6675,8.51623,48.2027
66074,11666,5899,3904,3492,6982,4903,3700,3441,3990,3773,3535,3321,3397,3386,3225,3109,-22.0483,-33.9359,8.74159,47.8153
66075,3134,3410,3672,3859,3288,3611,4340,5694,3355,3730,5300,9940,3296,3757,4730,6699,8.97538,30.9973,8.7029,47.8767
66076,3155,3194,3464,3288,3212,3414,3880,3928,3551,4090,5492,5726,3561,4603,8540,9030,24.1563,16.0072,8.61797,48.0853
66077,8658,5644,3913,3432,8478,5602,3925,3396,4700,4095,3429,3218,3566,3443,3240,3082,-14.9109,-23.4318,8.78624,47.8807
66078,4876,6978,5895,4304,4491,6756,5803,4121,3770,4228,4017,3580,3361,3465,3356,3264,-15.5925,-2.51577,8.79888,48.1767
66079,3418,3972,5922,12940,3386,3708,4658,5925,3214,3420,3800,3893,3274,3252,3345,3291,-28.1118,32.8692,8.99735,47.612
66080,11461,6266,4004,3509,6933,4952,3830,3355,4066,3950,3435,3208,3421,3398,3321,3125,-22.6144,-25.6754,8.53427,48.156
66081,3237,3409,3697,3405,3599,3925,4438,4090,3766,5046,7747,5396,3917,5013,6800,5233,13.8115,7.82997,8.52443,48.4787
66082,3452,3928,6036,12457,3368,3763,4738,6341,3201,3473,3733,3971,3109,3251,3293,3258,-27.0393,29.5289,8.73817,47.5813
66083,3764,4690,6553,5374,3782,5072,7886,5498,3553,3738,4639,4061,3164,3512,3584,3548,-12.7837,8.64004,8.94671,48.2787
66084,3314,3735,4281,4171,3479,4251,6599,5626,3503,4301,6803,5903,3430,3720,4387,4367,0.777823,12.5396,8.97714,47.9133
66085,3474,3782,5566,9914,3397,3857,5180,8228,3192,3434,4022,4425,3128,3272,3457,3601,-17.494,26.8769,8.54155,47.9527
66086,3123,3324,3674,3854,3264,3547,4204,5419,3366,3782,5359,9776,3343,3873,5057,7258,10.4913,28.6553,8.59989,48.1487
66087,3451,3389,3208,3076,3915,3817,3551,3154,6053,4805,3844,3297,12073,6367,4003,3421,31.4016,-24.5486,8.58848,47.616
66088,4644,4226,3694,3223,7393,5829,3902,3360,7237,5815,3974,3470,4533,4269,3608,3251,-0.237896,-18.8689,8.95596,48.2853
66089,3365,3414,3168,3097,4321,4039,3418,3156,7116,4953,3784,3409,11047,6051,3930,3453,21.1897,-26.0131,8.53227,47.814
66090,5767,9538,6744,4150,4398,5182,4485,3909,3695,3973,3611,3393,3364,3306,3222,3129,-28.2224,-5.0899,8.50294,47.9107
66091,4162,3840,3457,3177,6566,4536,3736,3272,9747,5388,3846,3324,5885,4474,3689,3317,5.40747,-26.9009,8.87881,48.2773
66092,9346,5372,3920,3463,8602,5123,3915,3438,4488,4036,3494,3297,3445,3386,3175,3046,-16.0581,-31.4042,8.50049,47.6973
66093,3694,4287,5704,4960,3694,4785,8166,5959,3629,4011,5002,4457,3221,3517,3723,3709,-9.06022,10.0521,8.90595,48.3453
66094,3185,3410,3411,3266,3606,4095,4011,3761,4237,5978,6319,4353,4539,6573,6842,4465,16.5704,0.546348,8.95404,48.034
66095,5694,9800,6527,4248,4333,5107,4533,3906,3666,3840,3709,3349,3337,3392,3364,3148,-30.7794,-4.9963,8.94251,47.9687
66096,3211,3635,3771,3685,3512,3887,4853,4430,3696,4649,8098,6082,3702,4392,6051,5151,9.97899,10.4054,8.84724,48.5367
66097,3227,3351,3357,3291,3536,3896,3760,3616,4053,4867,4948,4242,4630,7850,8737,4885,29.2812,1.15801,8.81249,48.164
66098,3429,3916,5706,10060,3398,3770,5034,8124,3230,3554,3861,4402,3151,3295,3515,3515,-17.6693,31.5388,8.70025,47.9733
66099,3389,3458,3576,3388,3555,4245,4410,3837,4112,6058,7283,4549,3974,5425,6236,4678,12.7497,3.20643,8.53295,48.1153
66100,3123,3285,3448,3341,3295,3418,3735,3923,3267,3693,4667,6085,3368,3997,5917,12767,29.7591,28.3737,8.9686,47.5527
66101,3088,3248,3317,3180,3350,3637,3927,3792,3701,4405,5740,5154,3850,5378,9614,6896,23.9184,10.2394,8.70622,48.1847
66102,3512,3634,3447,3147,4040,4184,3636,3344,5595,7194,4694,3722,6002,7664,4843,3704,16.2883,-10.3859,8.73365,48.2413
66103,3280,3336,3267,3253,3541,3683,3781,3506,4250,5137,4812,4007,5057,9139,7380,4461,31.9424,-2.55158,8.97263,47.9267
66104,3227,3425,3740,3617,3606,4112,5046,4366,3768,5133,8273,5475,3761,4454,5649,4845,8.87137,8.53817,8.97662,48.3313
66105,3390,4068,5220,5230,3534,4525,7780,6814,3426,3984,5083,5050,3190,3356,3853,3809,-7.35105,13.3705,8.96488,48.208
66106,6695,4917,3673,3356,10069,5227,3733,3319,5660,4413,3587,3170,3845,3733,3445,3118,-8.75919,-31.348,8.80765,47.9733
66107,3276,3554,3582,3564,3548,4262,4677,3983,3988,5629,7836,4930,3945,5104,6022,4631,11.1041,5.10158,8.99332,48.354
66108,3744,5139,9489,7538,3550,4236,5433,5109,3264,3646,3766,3853,3095,3263,3384,3286,-26.3208,11.6546,8.63301,47.8633
66109,3467,3364,3247,3182,4139,3813,3540,3215,7292,5074,3817,3394,11137,6205,3877,3319,20.8951,-25.5043,8.66528,48.0547
66110,3247,3281,3290,3294,3449,3878,3736,3746,3846,4754,5150,4389,4330,6852,9535,5500,33.2669,4.3781,8.79328,48.1847
66111,11792,7262,4047,3526,5864,4916,3790,3391,3905,3795,3466,3201,3480,3339,3202,3077,-29.3059,-21.5202,8.99189,48.0353
66112,3367,4031,5811,11629,3481,3830,4800,7004,3224,3490,3798,4129,3137,3256,3309,3382,-21.9656,30.1567,8.7132,47.7853
66113,3500,3714,3936,3660,3680,4639,5668,4291,3767,5579,7785,4933,3797,4279,4953,4165,4.9484,4.9717,8.8658,48.2307
66114,3322,3808,5462,8670,3466,3778,5524,8849,3198,3480,4135,4714,3228,3279,3504,3621,-14.4981,24.8928,8.67287,48.0253
