event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
66115,7951,9060,4935,3615,5269,5538,4290,3625,3946,3980,3579,3343,3400,3472,3194,3146,-24.1847,-12.9097,8.55469,48.2287
66116,3678,4591,8954,9116,3528,4009,5172,5398,3303,3498,3771,3900,3147,3247,3332,3393,-28.7262,15.259,8.9049,48.0247
66117,3097,3220,3458,3458,3262,3431,3753,3951,3333,3826,4781,6395,3392,3986,6186,12288,25.1123,27.8866,8.66974,47.878
66118,9553,7943,4485,3398,6251,5378,4038,3525,3949,3929,3503,3120,3499,3394,3262,3053,-22.1336,-17.5437,8.9646,48.1867
66119,3284,3381,3645,3646,3452,3862,4752,4452,3523,4418,7736,6722,3557,4222,5944,5671,10.8484,13.1166,8.55396,48.178
66120,3251,3344,3363,3180,3777,3858,3602,3426,4997,5115,4252,3613,7604,9832,5237,3702,31.6018,-11.146,8.60636,48.102
66121,4165,3926,3618,3224,5876,5422,3916,3481,7514,6700,4177,3517,5072,4769,3792,3311,4.06816,-16.7044,8.84695,48.32
66122,4806,8308,8137,4816,4287,5088,4988,4047,3542,3717,3788,3688,3423,3243,3333,3299,-25.7349,-0.251933,8.81591,48.34
66123,4186,3940,3528,3147,6816,4637,3606,3367,9333,5215,3836,3318,5575,4494,3600,3232,4.45553,-28.1409,8.87905,47.8867
66124,3581,3666,3515,3340,3952,4791,4322,3625,4852,8177,5676,3891,4422,5764,4947,3864,9.85219,-4.84949,8.93614,48.2567
66125,3863,3540,3322,3168,5279,4310,3681,3281,9330,5697,3701,3384,7237,5111,3742,3359,10.7348,-24.5265,8.63303,48.0033
66126,4069,4030,3513,3233,5631,5317,3887,3349,7502,6926,4167,3515,4989,4885,3791,3292,4.70543,-16.2942,8.89624,48.064
66127,9987,5729,3952,3410,8169,5117,3717,3354,4429,3861,3531,3271,3472,3460,3222,3151,-17.7493,-26.8908,8.61292,47.888
66128,10383,5646,3859,3309,8148,5011,3892,3327,4357,4066,3501,3262,3526,3462,3232,3068,-18.3629,-30.5554,8.78171,48.0327
66129,9872,5519,3914,3418,8353,5206,3885,3427,4316,4095,3472,3336,3483,3466,3165,3112,-17.1272,-32.6895,8.7347,48.026
66130,3265,3439,3816,3675,3565,4198,5156,4348,3875,5234,8357,5452,3760,4385,5440,4623,7.77913,7.76331,8.99437,48.392
66131,3132,3229,3416,3440,3211,3379,3726,4095,3332,3781,4749,6165,3344,3887,6420,12389,32.9202,25.9831,8.73881,47.7967
66132,3458,3424,3188,3234,3921,3900,3510,3236,5964,4961,3843,3370,11491,6964,4107,3435,33.4767,-21.7795,8.5152,48.004
66133,3265,3572,4316,5183,3393,3865,5707,8576,3306,3802,5051,7157,3170,3446,3950,4457,-2.29557,22.195,8.98068,48.144
66134,3152,3274,3362,3303,3296,3565,3827,3788,3554,4237,5124,5339,3651,4618,9311,8436,28.5953,13.9153,8.83657,47.8913
66135,3366,3974,5470,6818,3470,4123,6477,8141,3240,3685,4499,4973,3215,3350,3637,3632,-11.2164,18.8202,8.79697,48.0467
66136,3104,3351,3656,3619,3365,3794,4416,4567,3518,4301,7164,7112,3605,4224,5940,6274,12.1244,14.9417,8.53517,48.0067
66137,3284,3455,3478,3423,3663,4179,4171,3624,4284,6236,6435,4456,4471,6319,6503,4508,15.2835,0.334495,8.69115,48.326
66138,3325,3408,3255,3087,3946,3822,3495,3203,6289,4868,3837,3303,12049,6533,3992,3428,27.0505,-24.1309,8.75505,47.8933
66139,3225,3345,3295,3482,3181,3474,3795,3915,3419,3904,4747,5876,3361,3895,6397,12406,31.5637,25.354,8.98308,47.8113
66140,3271,3451,3663,3673,3464,3857,4978,4819,3512,4277,7562,7074,3415,4026,5605,5504,8.75865,14.5031,8.79839,48.1007
66141,4577,4328,3697,3239,7139,6177,3989,3383,6823,5778,3980,3450,4541,4280,3568,3372,-0.774601,-17.6878,8.91759,48.214
66142,7887,8136,4669,3718,5817,5977,4089,3506,4074,4059,3501,3248,3433,3421,3299,3149,-20.6792,-14.1654,8.68583,47.9887
66143,3363,3932,5863,12342,3418,3729,4703,6438,3309,3457,3852,3832,3171,3209,3417,3334,-25.9015,30.9339,8.85197,47.5793
66144,7829,5136,3698,3479,9603,5286,3786,3432,5155,4120,3600,3327,3650,3591,3327,3151,-12.3782,-27.4183,8.74557,48.1133
66145,4320,6861,9692,5787,3897,4648,5149,4503,3448,3606,3738,3653,3250,3236,3379,3324,-32.2119,4.87958,8.83387,48.3273
66146,3105,3266,3361,3415,3228,3413,3838,4081,3467,3833,4841,6322,3438,3872,6367,12023,26.0899,25.1253,8.50453,47.9133
66147,6964,4948,3807,3362,9938,5286,3813,3415,5440,4400,3705,3214,3936,3706,3361,3168,-9.97559,-28.3226,8.65437,48.3087
66148,3088,3222,3485,3553,3304,3496,3948,4526,3345,3762,5199,8346,3287,3845,5591,9854,17.1783,28.1307,8.65503,47.9007
66149,5868,4735,3751,3300,9546,5747,3844,3354,6010,4660,3583,3302,4117,3832,3441,3154,-6.19688,-23.6401,8.73225,48.1627
66150,3579,4487,7842,8558,3387,4156,5694,6157,3196,3631,4025,4140,3134,3315,3522,3371,-20.6166,16.1739,8.6315,48.1293
66151,5066,7000,5594,4014,4812,7333,5525,3947,3847,4302,3956,3546,3423,3488,3366,3285,-14.996,-4.72129,8.76924,48.336
66152,3131,3197,3336,3418,3260,3355,3887,3906,3366,3786,4603,5992,3303,3870,6133,12759,33.5018,26.7818,8.90911,47.5347
66153,3852,4135,3697,3385,4872,6269,4553,3606,5085,7365,4865,3756,4397,4703,3976,3446,2.47359,-8.29465,8.59255,47.9747
66154,3975,4395,4270,3607,4588,6844,5757,4004,4455,6154,5182,3869,3834,4151,3972,3661,-1.7905,-3.35436,8.53705,48.4787
66155,3248,3329,3215,3143,3583,3820,3737,3391,4528,5443,4743,3884,5429,9512,6974,4297,25.8486,-4.06093,8.86969,48.184
66156,3494,4391,8195,9901,3490,4020,5107,5785,3294,3533,3692,3908,3103,3269,3398,3409,-26.5813,17.4608,8.63397,47.9927
66157,11239,6431,3966,3368,6971,4999,3827,3435,3956,3915,3353,3263,3454,3372,3199,3118,-21.7136,-24.0598,8.73678,47.9107
66158,3342,3551,3549,3301,3757,4377,4394,3717,4361,6532,6741,4399,4214,5708,5872,4318,12.4278,0.540803,8.80585,48.0887
66159,10951,5912,3955,3411,7598,4905,3810,3373,4207,3883,3490,3253,3427,3536,3257,2981,-20.3756,-28.5942,8.55946,47.966
66160,4428,5411,4483,3692,5251,8384,5278,3899,4288,4993,4134,3613,3610,3722,3602,3284,-8.18001,-6.75195,8.96049,48.048
66161,3428,3986,5884,10974,3477,3827,4939,7318,3236,3490,3924,4190,3176,3182,3315,3360,-20.3292,32.9473,8.75086,47.804
66162,3425,3931,5267,5540,3579,4232,7137,7301,3443,3875,4987,5050,3178,3396,3958,3928,-7.68063,15.4391,8.51818,48.1513
66163,3540,4125,5461,5262,3614,4433,7605,6729,3489,3873,5042,4876,3188,3542,3819,3817,-7.94037,13.1486,8.52647,48.2767
66164,3077,3222,3390,3411,3221,3357,3705,3931,3445,3858,4860,5836,3362,4159,7320,11385,29.6917,20.7451,8.88366,47.6927
66165,3214,3196,3537,3484,3235,3485,3850,3788,3523,3836,5093,5634,3504,4299,7999,10353,29.8156,18.1623,8.7598,48.02
66166,12657,5963,3763,3362,6224,4730,3784,3446,3959,3797,3426,3345,3357,3301,3188,3152,-26.9005,-29.3902,8.84805,47.636
66167,3749,4202,4313,3854,4087,5667,6419,4338,3995,5440,6198,4271,3641,4077,4095,3791,-0.487237,1.99334,8.55856,48.0913
66168,3166,3270,3473,3317,3281,3518,3845,3868,3369,3740,4900,5866,3397,3886,6737,11979,29.9819,23.2955,8.79275,47.7413
66169,3250,3506,3832,3901,3385,3864,4933,5254,3497,4158,7027,7679,3486,3954,5207,5658,7.82812,16.4545,8.98363,48.394
66170,5208,4598,3681,3271,8438,5853,3893,3398,6852,5074,3766,3356,4474,4063,3548,3215,-2.78234,-21.2785,8.59113,48.4587
66171,3358,3918,5958,12579,3432,3724,4705,5828,3360,3366,3727,3911,3185,3264,3302,3461,-30.1395,33.5082,8.92787,47.3853
66172,3541,3409,3378,3228,4086,4254,3782,3441,5627,7458,4773,3785,5826,7346,4828,3916,15.1556,-9.55577,8.77563,48.452
66173,12659,5946,3810,3453,5956,4608,3715,3325,3892,3697,3453,3314,3441,3428,3314,3148,-30.4137,-31.7771,8.80934,47.4393
66174,3422,3529,3431,3253,3786,4332,4085,3700,4548,7022,5956,4099,4513,6574,5828,4075,14.6052,-2.39953,8.72378,48.102
66175,3148,3341,3434,3520,3239,3569,4216,4548,3468,4101,6107,7529,3396,4133,6335,7718,15.3007,18.2734,8.67106,47.868
66176,3321,3407,3297,3095,3724,3703,3700,3382,4954,5316,4286,3541,6941,9786,5500,3876,31.9288,-10.1197,8.87324,47.886
66177,4012,5422,9454,6573,3703,4454,5894,5066,3384,3655,3905,3739,3154,3182,3349,3452,-23.0066,9.32865,8.82525,48.2653
66178,5378,8611,6589,4221,4449,5871,5027,3955,3697,3810,3749,3529,3385,3431,3321,3216,-21.2296,-3.9483,8.93855,48.1593
66179,3243,3621,4414,5085,3393,3818,5175,8670,3323,3759,4922,7560,3272,3460,4035,4496,-1.98728,27.8562,8.67262,48.164
66180,3065,3216,3431,3478,3140,3484,3967,4235,3496,3875,5029,7533,3394,3932,5945,10849,19.8007,26.4559,8.62091,48.046
66181,8288,5156,3828,3317,9280,5445,3791,3425,4898,4084,3584,3396,3648,3578,3209,3109,-13.3311,-28.7376,8.9253,48.024
66182,4231,3896,3491,3190,6868,4756,3678,3341,9174,5234,3821,3370,5362,4406,3701,3443,3.64481,-33.4671,8.6374,47.9747
66183,3546,4071,5133,4772,3763,4635,7837,5901,3651,4124,5525,4853,3244,3560,3847,3812,-5.77588,10.7658,8.59417,48.1827
66184,8972,8625,4600,3562,5610,5389,4227,3566,3993,3983,3514,3250,3499,3333,3323,3103,-25.0455,-15.6191,8.86482,48.366
66185,7204,8787,4823,3618,5366,6096,4420,3676,3989,4003,3669,3391,3390,3480,3228,3093,-20.8891,-11.8574,8.7691,48.1553
66186,3478,3461,3296,3149,4297,3906,3523,3227,7812,5047,3774,3319,10431,5691,3959,3383,18.9249,-30.9534,8.53749,47.8353
66187,3205,3453,3353,3276,3727,3822,3787,3553,4241,5172,5235,4185,4647,7908,7932,4814,23.7484,0.0561367,8.58046,48.2067
66188,3272,3529,3467,3313,3617,4050,4226,3768,4161,5981,6933,4577,4185,5728,6510,4610,14.1571,2.37441,8.64985,47.9513
66189,3382,3331,3223,3180,3865,3761,3319,3221,5787,4665,3763,3410,12809,6041,3878,3376,30.9403,-33.2829,8.98516,47.3407
66190,7072,5053,3688,3409,9922,5197,3764,3346,5425,4339,3691,3285,3848,3720,3345,3068,-9.84317,-29.666,8.73437,48.1147
66191,11335,5862,3994,3291,7352,5006,3840,3369,4112,3889,3445,3225,3367,3483,3253,3104,-20.9879,-27.542,8.64706,47.9513
66192,3423,3471,3456,3257,3670,4034,3996,3724,4284,5912,5963,4369,4576,7036,7011,4691,18.3377,0.08185,8.5366,48.582
66193,4166,6446,9173,5670,3820,4800,5638,4590,3406,3697,3795,3686,3198,3323,3465,3281,-23.6206,5.27325,8.51094,48.1027
66194,10493,7687,4303,3482,5712,4947,3910,3427,3871,3848,3523,3241,3422,3382,3190,3123,-31.2095,-19.1515,8.61533,47.7073
66195,3525,3395,3245,3162,4016,3758,3404,3296,6054,4760,3762,3421,12431,6195,3882,3452,30.3995,-27.6519,8.51428,47.8387
66196,7156,4935,3849,3444,9918,5220,3803,3376,5274,4174,3571,3290,3744,3562,3383,3197,-10.4306,-33.7548,8.98263,47.9307
66197,11680,6674,4147,3458,6227,4960,3855,3373,4013,3814,3409,3203,3318,3422,3137,3142,-25.4843,-23.2883,8.90362,47.888
66198,3649,3848,3828,3486,4189,5491,4804,3857,4641,7317,5963,3953,4094,4806,4539,3851,5.24267,-3.08531,8.57512,48.2107
66199,3055,3242,3456,3311,3377,3619,3790,3629,3720,4409,5482,4811,3921,5808,9870,6510,25.2533,8.28901,8.98203,48.0067
66200,4094,6187,8721,5543,3854,4838,6204,4763,3495,3765,3911,3687,3195,3383,3338,3312,-20.6743,5.61954,8.86751,48.1933
66201,7095,6096,4065,3415,7930,6489,4068,3495,4626,4270,3710,3249,3734,3566,3361,3155,-13.2824,-18.2321,8.78776,48.216
66202,3662,3641,3414,3139,4190,4917,4164,3518,5420,8190,5223,3887,4935,5631,4405,3800,9.51713,-7.55798,8.89532,48.0907
66203,3639,3700,3534,3134,4520,4558,3720,3302,7008,7168,4231,3587,6567,6154,4182,3407,12.9381,-15.3783,8.93839,48.274
66204,3245,3188,3636,3849,3255,3483,4474,5418,3379,3857,5650,9685,3309,3735,4903,6800,9.61369,23.9821,8.91682,47.9107
66205,4155,4260,3636,3432,5398,6101,4228,3508,6152,7182,4466,3676,4447,4587,3756,3329,2.31577,-12.2576,8.58811,48.2087
66206,5959,4903,3864,3410,8762,6428,4018,3433,5577,4577,3818,3310,3892,3834,3394,3133,-7.60865,-19.7875,8.74415,48.208
66207,3170,3397,3712,3478,3486,3814,4565,4247,3557,4649,7439,6234,3627,4343,6707,6167,13.0701,12.3468,8.77484,48.3947
66208,3478,3556,3372,3182,4147,4239,3719,3282,6203,7126,4467,3573,6504,7238,4532,3603,15.1441,-12.7012,8.87399,48.1473
66209,3394,3439,3197,3067,3888,3840,3441,3228,5792,4865,3845,3413,11040,7587,4229,3534,30.1112,-19.7091,8.8768,47.866
66210,3327,3584,3791,3637,3643,4248,4988,4095,3857,5625,8144,5026,3790,4536,5600,4517,8.8742,5.53267,8.83409,48.272
66211,3241,3593,3734,3804,3440,4085,5166,4483,3739,4845,8299,5799,3643,4250,5426,4977,8.09595,9.78264,8.85146,48.3493
66212,9660,5438,3836,3365,8756,5165,3913,3326,4623,4017,3467,3259,3494,3434,3187,3136,-16.2591,-28.9632,8.9038,48.0507
66213,3126,3187,3385,3270,3423,3660,3867,3671,3802,4562,5911,4798,4008,5955,9418,5908,23.0546,7.0849,8.82243,47.9673
66214,3391,3538,3201,3108,3935,4005,3663,3305,5405,6387,4573,3713,6718,8482,5116,3739,19.386,-10.5065,8.92203,48.186
66215,3345,3902,5518,6022,3467,4163,7039,7687,3347,3774,4618,4877,3293,3405,3647,3773,-10.0136,16.476,8.80129,47.918
66216,3077,3258,3391,3383,3161,3404,3830,3947,3300,3767,4810,5917,3429,3903,6654,12186,29.9159,24.4158,8.95221,47.6113
66217,11071,5711,3999,3418,7319,4939,3738,3486,4101,3859,3403,3212,3269,3423,3337,3178,-20.6883,-33.8446,8.85324,47.642
66218,3929,3938,3702,3239,4918,5660,4144,3551,5792,7854,4876,3617,4531,4904,4169,3531,5.25843,-10.0873,8.96652,48.2367
66219,3504,3337,3139,3122,4048,3882,3545,3324,6636,4839,3857,3386,11894,6081,3956,3360,23.4231,-27.3117,8.60079,47.94
66220,3150,3457,3422,3425,3441,3755,3858,3693,3873,4691,6121,4798,4124,5877,8872,5718,21.3817,6.57675,8.61637,48.1833
66221,3522,3609,3744,3561,3604,4110,5418,4366,3842,5174,8361,5449,3625,4310,5278,4537,6.74394,7.76485,8.98173,48.34
66222,3221,3286,3365,3378,3293,3486,3906,3813,3593,4238,5716,5448,3688,5013,8943,7875,23.7273,12.8,8.55536,48.1747
66223,8570,9209,4710,3481,5428,5250,4219,3467,3818,3760,3545,3352,3523,3360,3230,3128,-33.5439,-14.2432,8.88787,48.0333
66224,3449,3931,5872,11051,3340,3867,5167,7467,3180,3498,3903,4179,3091,3271,3383,3559,-20.6752,26.5438,8.59972,48.1387
66225,3203,3428,3969,4211,3217,3726,4764,7072,3468,3771,5231,9444,3252,3626,4281,5477,3.65972,29.3244,8.7337,48.0933
66226,3602,4069,4291,3882,4114,6061,6351,4199,4065,5756,6190,4262,3614,4090,4116,3671,-0.416451,1.0558,8.94379,48.222
66227,4213,6132,7340,4902,3993,5469,6880,4731,3453,3914,4077,3810,3200,3384,3358,3426,-16.8372,3.6156,8.98228,48.188
66228,7624,9455,5119,3627,5139,5387,4255,3560,3893,3913,3627,3320,3269,3426,3345,3125,-26.6125,-11.879,8.53444,48.056
66229,3425,3512,3321,3184,4075,4054,3611,3305,5701,6020,4242,3583,7486,8318,4853,3625,20.3824,-13.2581,8.5541,48.21
66230,3131,3250,3707,3685,3265,3527,4290,5126,3437,3926,5263,9717,3396,3789,4955,7642,11.3533,30.1651,8.70377,48.0707
66231,3348,3777,5207,7660,3424,3719,5182,9408,3324,3533,4324,5192,3193,3325,3488,3619,-11.944,33.3852,8.62119,47.8153
66232,3660,4055,4146,3679,4076,5540,6070,4224,4037,5954,6398,4386,3836,4245,4328,3849,0.979273,1.36486,8.66689,48.322
66233,3125,3539,4032,4468,3226,3761,4941,7379,3303,3931,5427,8605,3155,3623,4427,5130,2.20677,23.7716,8.92617,48.048
66234,11080,7589,4332,3561,5631,5078,3911,3443,3845,3797,3490,3186,3311,3396,3185,3092,-30.6596,-19.7281,8.94866,47.9513
66235,3257,3665,4747,6363,3310,3802,5431,10078,3220,3599,4489,6015,3084,3393,3694,4004,-7.72504,26.2531,8.96644,48.1007
66236,3878,4822,5714,4543,3937,5862,7874,4976,3605,4155,4706,3961,3351,3509,3675,3588,-9.65476,4.47825,8.81908,48.104
66237,3175,3499,3981,4146,3312,3708,4578,6542,3388,3783,5211,9417,3258,3710,4659,5786,5.57484,27.0384,8.69953,48.102
66238,3424,4029,6913,11743,3352,3947,4929,5910,3321,3445,3823,3921,3091,3236,3482,3339,-29.5997,22.9303,8.57659,47.9367
66239,3104,3224,3469,3355,3206,3447,3854,3778,3544,4000,5277,5619,3614,4584,8888,9189,25.72,15.4137,8.93884,48.1013
66240,4021,3891,3620,3283,5143,5682,4063,3450,6454,7612,4446,3514,4663,4811,3970,3528,4.7055,-12.5538,8.88852,48.1007
66241,3662,4047,4931,4479,3758,5273,7838,5235,3499,4358,5746,4494,3325,3717,4003,3775,-5.01771,7.6801,8.83423,48.0933
66242,3542,3917,4234,3941,3854,4949,6492,4652,3816,5148,6889,4699,3558,4009,4415,4130,0.948435,4.99224,8.6597,48.1633
66243,3696,4771,8741,8745,3516,4048,5632,5577,3187,3552,3849,3938,3119,3307,3359,3376,-24.6758,14.7969,8.84064,48.2753
66244,4027,6185,9504,6154,3841,4626,5665,4765,3335,3683,3834,3744,3173,3294,3455,3224,-24.4527,6.69511,8.91756,48.3393
66245,3338,3478,3786,3540,3528,4233,4948,4166,3881,5647,8148,5070,3770,4604,5605,4496,8.79827,5.69654,8.93521,48.1587
66246,3768,5511,9983,6713,3641,4282,5152,4805,3313,3681,3779,3784,3172,3334,3469,3352,-31.1605,9.50539,8.6333,47.826
66247,5486,4487,3695,3278,9059,5439,3778,3284,7024,4858,3633,3333,4211,3956,3583,3295,-3.87665,-24.2351,8.84219,48.266
66248,3242,3453,4139,4393,3404,3792,5031,6927,3338,3828,5683,8306,3145,3823,4347,5164,2.6139,21.7189,8.79272,48.01
66249,3462,3790,5850,12419,3332,3697,4614,6129,3205,3457,3770,3871,3174,3352,3448,3369,-33.1919,32.0068,8.79926,47.2927
66250,12532,6021,4001,3368,6016,4731,3689,3398,4037,3734,3457,3217,3340,3352,3158,3106,-27.2839,-31.4914,8.81447,47.438
66251,8851,7228,4264,3388,6879,5697,4073,3544,4265,4039,3563,3214,3578,3483,3166,3165,-19.17,-18.518,8.56964,48.2647
66252,4545,4021,3439,3131,7240,4777,3712,3356,8984,5346,3828,3377,5130,4323,3526,3293,2.70211,-25.849,8.81541,48.0187
66253,8523,5349,3920,3310,9212,5171,3782,3395,4761,4136,3549,3304,3503,3496,3471,3071,-13.9424,-29.8433,8.67676,47.9687
66254,3052,3208,3327,3416,3268,3514,3879,4025,3389,3904,5185,6216,3449,4182,7196,10928,24.0063,20.8784,8.96242,48.092
66255,3467,3333,3220,3099,3948,3711,3471,3241,5985,4861,3778,3366,12136,6581,3998,3361,30.7008,-23.9613,8.57821,47.704
66256,3675,4242,4626,4002,4110,6056,6832,4422,3940,5231,5682,4156,3548,3928,3927,3747,-2.93697,1.81882,8.64383,48.0827
66257,3562,4027,3858,3740,4018,5287,5516,4224,4135,6141,6785,4483,3860,4410,4426,3908,2.97727,1.47364,8.59439,48.2533
66258,4107,3906,3346,3183,6292,4478,3644,3328,9906,5199,3831,3331,5923,4591,3696,3270,6.08758,-31.5582,8.62442,48.0207
66259,3821,5276,9734,7499,3603,4135,5326,5009,3414,3537,3670,3752,3220,3392,3443,3289,-27.9479,11.2464,8.81311,48.08
66260,4419,5549,4851,3768,4931,7800,5849,3922,4037,4919,4360,3691,3505,3600,3685,3367,-9.62177,-4.24868,8.73168,48.1687
66261,8266,8489,4560,3698,5917,5711,4109,3476,3938,3997,3486,3357,3438,3412,3281,3146,-21.8078,-14.9275,8.73775,48.1873
66262,3285,3868,5458,8945,3432,3791,5433,8829,3173,3509,4132,4627,3061,3253,3509,3715,-14.9481,25.8123,8.78693,48.0133
66263,3335,3806,4743,5233,3443,4088,6477,8075,3420,3814,5079,5941,3257,3517,3979,3976,-4.77361,18.0631,8.51607,48.122
66264,3402,3699,4620,5876,3488,3733,5736,9225,3299,3671,4592,6314,3194,3415,3774,4052,-6.19918,24.1595,8.54521,48.06
66265,3231,3551,4219,4730,3324,3782,5025,8138,3331,3931,5107,8193,3392,3605,4156,4672,-0.016571,33.9198,8.50969,48.258
66266,3161,3205,3440,3368,3279,3382,3814,4012,3315,3856,4950,5923,3348,3933,6496,12142,32.4973,24.2067,8.67073,47.7493
66267,3322,3462,3471,3290,3651,4102,4048,3634,4213,5818,6071,4311,4524,6847,7000,4607,17.4464,0.729526,8.63844,48.2473
66268,3926,5276,7845,5642,3870,4929,6883,4936,3551,3861,4098,3889,3343,3309,3377,3459,-16.9239,7.71114,8.78397,48.1293
66269,3176,3541,3952,4202,3209,3717,4795,6428,3347,3848,5715,9114,3231,3665,4557,5486,4.71142,22.7323,8.9682,47.9887
66270,3356,3875,6043,12772,3323,3795,4834,6006,3192,3400,3711,4056,3188,3236,3399,3477,-33.0637,28.011,8.995,47.7753
66271,3543,3777,4179,3900,3718,4679,6268,4630,3858,5086,7434,4837,3484,4112,4534,4090,2.37935,6.1544,8.71065,48.086
66272,4934,5397,4138,3565,5870,8144,4793,3602,4592,5208,4066,3532,3762,3735,3465,3384,-7.5195,-10.3218,8.86596,48.1247
66273,3235,3441,3710,3917,3420,3915,4763,4731,3512,4349,7492,6798,3504,4215,5685,5662,9.64258,13.704,8.68187,48.2327
66274,6626,6135,4133,3443,7206,6971,4151,3540,4657,4508,3740,3343,3561,3644,3417,3191,-12.9471,-15.9645,8.57183,48.1773
66275,6093,6809,4589,3557,6156,7585,4549,3605,4290,4447,3749,3395,3545,3600,3298,3070,-13.7618,-11.8799,8.90743,48.2247
66276,3088,3522,4039,4672,3375,3741,5032,7837,3310,3658,5298,8423,3190,3604,4153,4892,1.03302,24.1597,8.82446,47.8893
66277,3558,3540,3306,3113,4533,4502,3704,3313,6920,7145,4342,3520,6324,6312,4325,3579,12.9621,-14.3946,8.70894,48.024
66278,6732,4865,3701,3322,9938,5212,3929,3338,5606,4377,3695,3260,3732,3665,3396,3165,-9.22615,-32.8677,8.64547,47.9553
66279,3153,3183,3494,3415,3249,3344,3806,3888,3361,3823,4860,5948,3452,4170,7180,11411,27.3826,21.6381,8.6174,47.8247
66280,4704,6593,6123,4241,4396,6813,6120,4199,3723,4158,4142,3769,3387,3527,3516,3280,-14.8686,-1.48074,8.9443,48.4607
66281,3393,3371,3165,3157,4055,3781,3368,3185,6171,5150,3831,3347,11521,7296,4241,3488,26.4527,-21.2244,8.97366,48.3467
66282,10809,6262,4019,3329,7200,4945,3748,3426,4229,3863,3490,3196,3427,3453,3258,3145,-20.8602,-23.9685,8.63534,47.866
66283,3459,3873,4010,3834,3714,4777,6137,4464,3754,5450,7243,4604,3729,4211,4527,4057,2.29605,4.8731,8.91856,47.8953
66284,3432,3745,4854,5467,3411,4042,6603,8212,3306,3682,5142,5772,3142,3576,3889,4053,-5.8848,18.6741,8.94287,48.2187
66285,5900,5775,4175,3491,7198,7407,4355,3472,4773,4682,3758,3309,3793,3648,3382,3152,-10.177,-15.1126,8.55546,48.18
66286,4186,4050,3561,3226,6293,5198,3830,3409,7712,6409,4073,3462,5110,4637,3670,3357,3.70695,-18.0568,8.96616,48.122
66287,3202,3858,5024,7514,3304,3716,5462,9683,3210,3594,4280,5269,3090,3270,3674,3816,-11.1059,26.1456,8.77813,47.9773
66288,6572,7206,4594,3515,6187,6982,4437,3615,4138,4163,3720,3307,3453,3685,3342,3148,-15.524,-12.863,8.83825,48.0427
66289,4514,5999,4973,3898,4886,7951,5699,3999,4016,4681,4119,3664,3557,3726,3562,3226,-10.5322,-4.70696,8.88688,48.3133
66290,3415,3439,3213,3066,4308,4087,3733,3423,7496,5999,4079,3534,8104,6437,4155,3508,16.371,-18.7663,8.96615,47.9973
66291,3588,4533,6315,5293,3713,4784,7987,5803,3477,3727,4556,4236,3199,3453,3696,3589,-11.634,10.4248,8.79067,47.966
66292,5995,4684,3667,3261,9764,5356,3725,3403,6215,4504,3662,3341,4097,3798,3462,3156,-6.38685,-28.325,8.54671,48.06
66293,3068,3215,3370,3494,3230,3459,3902,4192,3356,3641,4940,7495,3439,3992,5752,11159,20.7643,28.2783,8.58114,47.8027
66294,8895,5598,4010,3392,8553,5531,3915,3444,4635,4048,3560,3106,3686,3577,3311,3066,-15.5075,-23.8248,8.57678,48.218
66295,3181,3246,3369,3419,3276,3472,3890,4310,3442,3803,5185,8153,3440,3969,5751,9993,17.7578,33.6959,8.70549,47.9327
66296,3417,3365,3275,3124,3949,4030,3638,3413,5561,6055,4305,3592,7291,8428,4962,3686,20.9157,-12.5669,8.5625,48.0607
66297,3428,3554,3308,3213,3966,4138,3843,3369,5459,6941,4786,3784,5919,7883,4930,3832,16.8443,-9.1564,8.60577,48.2353
66298,3470,3362,3203,3130,4171,3839,3399,3208,6603,5109,3848,3413,10859,6913,4184,3410,23.1836,-21.8387,8.87241,48.0807
66299,3520,3939,5006,4859,3609,4443,7644,6426,3561,3962,5489,4997,3151,3688,3846,3889,-5.31425,12.3209,8.69571,48.0193
66300,3078,3191,3446,3447,3252,3562,3940,3916,3442,3945,5300,5970,3411,4456,7894,9650,24.5695,17.7596,8.60855,47.9333
