event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
66301,3474,3446,3301,3150,4385,4115,3495,3234,8229,5036,3873,3363,9842,5596,3887,3314,17.4722,-29.0716,8.81118,47.8267
66302,3524,3457,3279,3205,4067,4290,3669,3301,6098,7154,4501,3674,6419,7406,4724,3604,15.5585,-12.0512,8.83285,48.248
66303,10318,7711,4376,3502,6087,5184,3935,3522,3976,3873,3580,3286,3380,3321,3179,3076,-24.4857,-18.7907,8.69064,48.204
66304,3101,3317,3616,3706,3290,3580,4306,5048,3504,3787,5228,9593,3279,3770,4988,7645,11.4485,33.3578,8.70629,47.8387
66305,5205,4497,3687,3281,8419,6131,3929,3347,6358,5210,3803,3301,4288,3979,3543,3222,-3.69516,-20.0715,8.99466,48.1333
66306,12178,6085,3926,3287,6510,4916,3795,3339,3955,3813,3486,3191,3403,3390,3190,3059,-24.5117,-26.5877,8.79889,47.682
66307,3989,5740,8755,5994,3814,4749,6282,5005,3411,3796,3944,3786,3084,3330,3355,3362,-20.1976,7.48812,8.61287,48.264
66308,3268,3696,4408,5001,3379,3841,5558,8208,3331,3885,5164,7293,3236,3607,4068,4526,-1.73606,21.8994,8.88175,48.3127
66309,3205,3255,3378,3301,3569,3747,3785,3517,4140,4933,5029,4171,4612,7970,8593,4965,31.1021,0.71484,8.7838,48.1133
66310,4030,5974,9881,6188,3756,4439,5366,4544,3444,3602,3879,3775,3249,3311,3379,3301,-32.8226,7.24495,8.7472,48.0787
66311,6398,9877,6050,4020,4688,5208,4468,3809,3645,3652,3730,3352,3269,3344,3179,3181,-27.9633,-7.80423,8.79959,47.9133
66312,5436,9101,6622,4223,4579,5732,4746,3889,3730,3895,3721,3543,3322,3456,3346,3211,-22.8516,-4.39992,8.6287,48.368
66313,3707,3517,3366,3212,4494,4336,3765,3270,6953,7095,4370,3521,6589,6405,4295,3593,13.9029,-14.9254,8.78679,48.3253
66314,3403,3330,3284,3067,3937,3830,3349,3237,6298,4929,3929,3346,11999,6408,4008,3435,25.6341,-25.1976,8.68388,47.8593
66315,3403,3695,4573,5696,3440,3841,5273,9418,3322,3627,4559,6611,3138,3441,3856,4212,-5.06566,26.4665,8.56426,48.07
66316,3066,3286,3445,3294,3168,3518,3791,3986,3393,3945,4971,6215,3475,4044,7100,11628,27.0608,21.9493,8.85657,48.2167
66317,3420,3855,4759,4991,3439,4188,7171,7341,3412,3943,5509,5709,3383,3529,3841,4201,-4.69795,15.8284,8.72116,48.4607
66318,9611,7572,4397,3452,6162,5423,3876,3454,4072,3941,3393,3307,3242,3427,3294,3102,-22.9159,-18.2865,8.67423,47.8167
66319,4401,5765,5607,4206,4549,7226,6437,4147,3794,4469,4413,3710,3455,3635,3432,3422,-11.679,-1.5947,8.64815,48.4453
66320,4563,4247,3624,3204,6840,5860,3949,3381,7216,5988,3960,3449,4670,4438,3805,3285,0.966533,-17.9555,8.76607,48.3193
66321,4196,3940,3386,3147,6378,4897,3768,3280,9124,5743,3857,3288,5524,4679,3662,3315,4.82333,-22.5073,8.76582,48.1227
66322,8534,8315,4515,3590,5876,5615,4122,3465,3996,3921,3555,3333,3341,3475,3384,3246,-22.2334,-15.4099,8.92033,48.1887
66323,3950,3702,3328,3224,5605,4205,3646,3290,9967,5143,3746,3407,7017,4917,3675,3299,9.69781,-30.7478,8.97397,48.0807
66324,8962,7636,4413,3662,6459,5799,4051,3505,4187,3967,3557,3271,3446,3380,3118,3137,-19.8023,-17.1541,8.86911,48.3667
66325,4838,4372,3633,3363,7560,5850,3988,3383,6815,5624,3880,3429,4480,4128,3464,3257,-1.49431,-19.0001,8.69288,48.0427
66326,3192,3507,3820,3892,3460,4206,5378,4688,3753,4682,8179,5872,3576,4100,5109,4730,6.53007,9.70666,8.96703,48.096
66327,3236,3477,3325,3187,3574,3825,3790,3500,4180,4984,5112,4219,4620,7898,8232,4868,25.5017,0.463146,8.56742,48.018
66328,3096,3349,3750,3572,3308,3721,4548,4620,3527,4251,7213,7230,3566,4113,6017,6095,11.3904,14.962,8.86721,47.984
66329,3298,3547,4328,4652,3333,3921,5700,7519,3515,3920,5586,7143,3206,3641,4253,4585,-0.152172,19.8066,8.76829,48.098
66330,7211,4942,3780,3289,9987,5277,3713,3394,5447,4296,3683,3337,3712,3648,3254,3148,-10.1302,-31.0429,8.83209,48.0787
66331,3108,3346,3375,3400,3302,3620,3995,4006,3574,4285,5995,5941,3666,4715,8188,7776,20.1705,14.1302,8.9342,48.1947
66332,3461,4348,7236,9050,3512,3990,5723,6500,3231,3554,4100,4172,3043,3355,3480,3403,-19.632,17.9889,8.88537,48.1053
66333,3357,3875,5457,8751,3311,3830,5229,9072,3246,3453,4171,4663,2973,3360,3552,3540,-14.8945,27.6867,8.80524,47.8933
66334,3342,3750,4988,6121,3396,3864,6031,9034,3295,3646,4617,5565,3137,3481,3689,3992,-8.21745,21.6595,8.5516,47.9653
66335,11859,5893,3880,3485,6896,4972,3838,3430,4017,3920,3542,3256,3368,3341,3212,3080,-22.8305,-31.5122,8.53962,47.9927
66336,3409,3879,4780,5317,3427,3999,6581,8026,3455,3817,5096,5991,3225,3445,3991,4095,-4.98526,18.5105,8.84271,48.3553
66337,3540,3711,4208,4209,3553,4469,6603,5532,3632,4463,7124,5577,3365,3906,4516,4394,1.06006,10.6463,8.98764,48.5347
66338,3330,3384,3265,3017,4148,3840,3503,3179,6932,5147,3886,3369,10589,6746,4025,3389,22.1709,-22.3925,8.55004,47.8327
66339,3428,3565,3398,3147,4141,4107,3616,3350,5991,6683,4444,3661,6952,7609,4643,3649,16.805,-13.1577,8.72039,48.256
66340,3169,3290,3485,3461,3126,3451,3906,4135,3407,3920,5469,6945,3458,4117,6758,9852,19.8991,20.4039,8.83379,47.966
66341,3087,3483,3662,3542,3382,3757,4614,4491,3609,4551,7683,6396,3586,4325,6272,5726,11.372,12.2486,8.72895,48.1107
66342,3240,3308,3489,3664,3242,3503,4160,4840,3483,3852,5230,9395,3281,3866,5346,8301,13.3372,31.858,8.74748,48.1333
66343,3166,3238,3250,3283,3180,3344,3803,3952,3426,3874,4799,6081,3450,3913,6049,12592,29.0391,31.5753,8.94465,47.6
66344,3707,5236,9539,7298,3773,4264,5333,5100,3251,3595,3780,3854,3212,3255,3322,3353,-27.99,11.0387,8.56234,47.9147
66345,3011,3368,3582,3650,3170,3645,4174,4466,3462,4104,6329,7744,3441,4090,6180,7696,14.5882,18.5647,8.92719,48.0747
66346,4172,4055,3666,3325,5617,5829,4027,3516,6880,7152,4285,3477,4835,4668,3720,3320,3.21776,-14.8578,8.77285,48.3627
66347,6176,9808,5914,3963,4834,5501,4462,3777,3780,3862,3667,3392,3314,3398,3266,3159,-25.9515,-8.09315,8.53674,48.182
66348,4221,4254,3661,3378,4968,6476,4454,3656,5330,7596,4798,3622,4261,4589,3908,3419,1.99012,-8.7072,8.80701,48.394
66349,3477,3954,5561,8876,3315,3856,5530,8630,3188,3573,4103,4578,3192,3273,3459,3642,-15.4568,23.3156,8.75042,48.138
66350,4370,4415,3864,3415,5484,7224,4495,3656,5200,6653,4460,3595,4071,4225,3677,3495,-1.19071,-10.0472,8.82769,48.1993
66351,8564,5175,4002,3414,9110,5159,3746,3364,4777,4018,3532,3344,3694,3558,3227,3110,-14.1895,-30.0592,8.50408,47.8627
66352,3382,3410,3225,3080,3836,3744,3470,3201,6249,4705,3844,3365,12695,6119,3898,3394,27.2501,-27.3707,8.79464,47.7447
66353,3318,4002,6293,11832,3462,3793,4824,6644,3313,3404,3821,4040,3208,3141,3439,3433,-23.7431,24.9076,8.98989,47.978
66354,3285,3937,6165,10936,3488,3836,5165,7472,3249,3450,3837,4288,3174,3079,3491,3574,-20.2142,25.0081,8.95987,48.284
66355,11558,7253,4006,3388,5938,4857,3824,3432,3866,3693,3441,3201,3431,3372,3287,3164,-30.6897,-21.4423,8.89197,47.8073
66356,3165,3495,3784,3900,3309,3786,4994,5892,3514,3980,6334,8393,3354,3897,4899,5606,5.97515,19.5879,8.67464,48.2013
66357,3339,3779,5207,7884,3439,3934,5114,9488,3393,3525,4109,4976,3214,3375,3588,3731,-12.1988,33.2802,8.67464,48.0633
66358,3790,4188,4306,3940,3909,5957,6780,4344,4021,5333,6149,4219,3608,3993,4095,3809,-1.74269,1.83772,8.80899,48.294
66359,12856,6054,3857,3359,6134,4651,3721,3279,3942,3728,3400,3246,3418,3331,3274,3115,-31.2322,-30.6715,8.78397,47.5767
66360,4303,3902,3449,3182,6869,4911,3709,3322,8954,5524,3847,3382,5319,4363,3672,3285,3.71784,-24.187,8.65768,47.9953
66361,3409,3718,6082,12558,3418,3753,4640,5877,3181,3324,3814,3933,3229,3130,3392,3327,-32.6717,27.616,8.61833,47.19
66362,3400,3420,3260,3107,3800,3809,3501,3263,5305,5220,4049,3523,8392,9164,4637,3642,30.9265,-14.1299,8.80961,47.6613
66363,3344,3684,4300,5093,3386,3729,5202,8910,3369,3739,4747,7289,3192,3492,3954,4472,-2.33106,32.7516,8.61767,47.9347
66364,3543,4534,8065,9451,3510,4041,5459,5825,3240,3569,3999,3886,3099,3284,3325,3403,-24.0744,16.9212,8.59645,48.1553
66365,3575,4503,7643,8381,3456,4112,5957,6524,3141,3634,4044,4174,3196,3313,3439,3347,-19.343,16.62,8.58724,48.2927
66366,3180,3206,3368,3384,3217,3501,3851,4004,3438,4061,5072,5469,3511,4442,8376,9647,33.2098,16.8216,8.80055,47.818
66367,3343,3926,5357,8088,3300,3816,5088,9255,3318,3593,4194,4892,3123,3390,3550,3643,-13.1164,30.8882,8.62704,47.9173
66368,3491,3580,3285,3145,4712,4107,3618,3312,8996,5334,3858,3450,8712,5413,3865,3369,14.5429,-27.4642,8.61813,48.1647
66369,3160,3464,3608,3730,3413,3770,4673,4694,3547,4337,7432,7213,3474,4111,5923,5935,11.011,14.6786,8.74393,48.3227
66370,3381,3755,5203,8884,3373,3792,5143,9256,3409,3510,4100,4961,3232,3246,3584,3613,-14.4749,30.2339,8.94726,48.2947
66371,4631,4773,4031,3532,5819,7698,4672,3625,5036,5954,4081,3566,4024,4019,3581,3406,-3.5623,-10.8368,8.82061,48.2987
66372,3221,3495,3952,4401,3338,3654,4507,7431,3311,3684,5054,9287,3194,3656,4334,5443,3.05056,29.5399,8.94833,47.9747
66373,3678,4338,4897,4192,3827,5360,7810,5065,3611,4570,5747,4426,3421,3713,3841,3748,-4.8427,5.61253,8.85279,48.1627
66374,4499,4166,3505,3185,7423,5145,3841,3337,8408,5543,3843,3458,4996,4294,3616,3132,1.69891,-22.4685,8.72146,48.2607
66375,3129,3495,3658,3895,3299,3651,4458,5696,3325,3852,5770,9358,3215,3765,4985,6319,8.6504,22.9741,8.76481,47.9133
66376,8428,5280,3793,3316,9521,5215,3866,3246,4831,4156,3557,3233,3690,3473,3276,3113,-13.6053,-30.9086,8.83096,47.996
66377,11872,6799,4024,3362,5951,4802,3832,3429,3918,3721,3391,3212,3398,3363,3302,3088,-28.4771,-23.2418,8.72296,47.6427
66378,3706,4305,4824,4328,3901,5651,7579,4819,3697,4694,5592,4312,3432,3783,3995,3690,-5.0457,4.76347,8.72053,48.2053
66379,3373,3371,3308,3152,3900,3737,3384,3285,6071,4769,3832,3430,12171,6266,3987,3405,30.113,-26.4215,8.5543,47.6273
66380,8084,6058,4033,3407,8097,5869,4004,3389,4535,4187,3554,3326,3573,3534,3332,3088,-15.0803,-20.1797,8.8543,48.0467
66381,3683,4661,8511,7882,3586,4211,5993,5735,3304,3566,3929,4019,3091,3300,3384,3412,-21.2853,13.962,8.67547,48.178
66382,3101,3261,3597,3564,3225,3506,4041,4636,3418,3992,5221,8623,3435,4019,5578,8639,15.1716,24.265,8.54857,47.904
66383,3388,3765,3954,3909,3596,4353,6039,4703,3683,5170,7850,5262,3581,4054,4866,4370,4.36741,7.72236,8.90094,48.362
66384,3301,3605,4517,5150,3405,3787,5185,9164,3345,3736,4802,7122,3363,3551,3978,4343,-2.8645,33.9056,8.63064,48.236
66385,3281,3770,4759,6535,3362,3910,5315,9821,3253,3645,4283,5812,3165,3357,3873,3905,-8.43404,27.6791,8.56608,48.0307
66386,3384,4042,6376,12512,3364,3773,4787,5913,3243,3455,3795,3873,3169,3272,3372,3377,-31.9506,25.595,8.99367,47.8047
66387,5901,4538,3768,3407,9590,5199,3721,3443,6343,4648,3642,3399,4215,3723,3400,3203,-5.82304,-30.1446,8.72042,48.0933
66388,3112,3348,3691,3602,3363,3828,4558,4398,3636,4382,7528,6533,3687,4315,6402,5932,12.6727,12.8445,8.66031,48.21
66389,3134,3544,3813,3835,3338,3836,5053,5219,3546,4236,7148,7613,3346,4050,5062,5483,7.44718,15.9229,8.88215,48.1707
66390,3427,3408,3270,3192,3949,3718,3442,3220,5939,4687,3744,3304,12667,5951,3882,3436,31.1272,-30.587,8.92403,47.4907
66391,4196,4545,4027,3576,5096,7535,4863,3692,4953,6419,4572,3596,3964,4167,3702,3546,-2.49754,-7.95428,8.89477,48.2993
66392,3348,3330,3213,3121,3937,3855,3395,3292,6126,4961,3907,3315,11677,6825,4140,3419,26.7948,-23.2288,8.67959,47.9073
66393,3399,3359,3268,3195,3877,3766,3398,3169,6018,4842,3737,3354,12736,5847,3744,3437,31.3037,-30.3101,8.90827,47.4307
66394,3496,3494,3186,3133,4275,3795,3586,3234,7277,5129,3805,3339,10745,6220,3911,3278,20.4805,-24.7238,8.55594,47.9353
66395,3434,3359,3185,3133,3969,3867,3594,3328,5189,5224,4261,3467,8461,9134,4831,3690,29.9403,-13.5819,8.6219,48.084
66396,3260,3563,3366,3274,3653,3849,3777,3657,4375,5756,5443,4194,4894,7828,7253,4373,20.7748,-1.3222,8.97007,48.3433
66397,4477,5072,4386,3543,5190,8261,5282,3686,4458,5580,4380,3597,3860,3880,3675,3358,-5.55688,-7.31974,8.92546,48.4567
66398,3227,3658,4182,4526,3343,3756,5138,7501,3349,3900,5392,8160,3258,3473,4380,4903,1.15897,22.3174,8.5811,48.0973
66399,5409,4673,3725,3296,8057,6579,4137,3357,5911,5222,3786,3407,3988,4026,3578,3280,-5.08159,-18.3918,8.62637,48.2873
66400,4093,5275,5920,4360,4131,6407,7285,4542,3769,4320,4612,3795,3351,3651,3553,3435,-11.2632,1.82186,8.68334,48.3327
66401,3910,4479,4361,3786,4215,6362,6483,4274,4148,5389,5629,4104,3660,3851,3923,3689,-3.01469,0.206552,8.80834,48.1753
66402,6022,9760,6212,4053,4629,5163,4566,3787,3564,3724,3792,3405,3321,3288,3339,3141,-30.4595,-6.38219,8.67056,47.844
66403,3693,4715,8139,7018,3639,4334,6456,5742,3353,3498,4065,4001,3173,3212,3429,3360,-19.1341,12.6249,8.53007,47.8847
66404,3404,3887,4719,4960,3387,4143,6632,7563,3469,3901,5395,5870,3179,3484,3940,4207,-4.13902,17.2463,8.50503,48.0933
66405,3241,3262,3321,3249,3661,3821,3889,3476,4448,5491,4829,3916,5415,9213,6748,4316,23.9824,-3.97962,8.83529,48.1973
66406,3430,4224,7250,9692,3384,3994,5564,6826,3251,3604,3913,4107,3081,3180,3452,3472,-20.799,19.403,8.70239,48.2827
66407,3286,3813,4737,5594,3448,4044,6355,8750,3294,3672,4750,5958,3262,3469,3823,4082,-6.17841,20.2684,8.56878,48.2247
66408,3284,3555,3797,3657,3533,4001,5030,4473,3678,4840,8120,6018,3704,4274,5660,5023,8.52075,10.5609,8.57671,48.4313
66409,3352,3537,3465,3452,3801,4106,4201,3646,4453,6393,6279,4386,4370,6375,6236,4482,14.8982,-0.0714387,8.72198,48.356
66410,4315,6383,8794,5574,3948,4977,5672,4475,3466,3818,3913,3640,3147,3392,3360,3293,-22.1135,4.67349,8.79329,48.1113
66411,3137,3298,3367,3504,3226,3468,4020,4269,3344,3793,5016,7681,3431,3958,5845,10845,19.9667,32.7573,8.57132,48.1347
66412,3215,3733,4714,6088,3344,3782,5309,9801,3195,3667,4662,6313,3170,3287,3802,4095,-6.58998,26.3651,8.92401,48.118
66413,3141,3355,3317,3349,3436,3672,3892,3819,3673,4625,5926,4891,3907,5868,9272,6064,22.4948,7.3339,8.79965,48.138
66414,3823,4149,3958,3512,4410,6257,5262,3977,4542,6942,5707,3896,3946,4358,4193,3661,1.13002,-3.54055,8.96539,48.3953
66415,3253,3433,3291,3246,3440,3686,3823,3553,4105,4889,5121,4275,4352,7427,8949,4931,33.8539,2.314,8.72105,47.8493
66416,4838,7337,6819,4431,4453,6184,5689,4138,3736,4047,3795,3590,3287,3482,3469,3301,-18.4677,-1.48527,8.65076,48.3973
66417,3443,3945,5267,5247,3654,4396,7431,6884,3358,3972,5233,4960,3353,3481,3813,3873,-7.14104,13.884,8.51916,48.2067
66418,5296,4361,3518,3311,9107,5138,3837,3272,7447,4752,3777,3313,4440,4013,3519,3125,-2.98774,-29.4458,8.86627,48.1507
66419,4735,5153,4144,3502,6035,8025,4770,3591,4664,5545,4029,3589,3816,3915,3520,3322,-6.11751,-10.3429,8.80435,48.2367
66420,11233,6718,4025,3386,6466,5014,3736,3427,4127,3812,3511,3237,3441,3298,3257,3178,-23.2638,-22.4945,8.66227,47.9107
66421,4076,4239,3661,3353,4879,6714,4480,3708,5247,7277,4739,3664,4231,4535,3889,3597,1.40197,-8.84904,8.80649,48.1927
66422,4336,5161,4497,3761,5066,7805,5577,3861,4081,5275,4494,3697,3767,3894,3550,3367,-6.85339,-5.10435,8.71497,48.126
66423,4063,3927,3509,3289,6663,4672,3730,3268,9553,5171,3832,3381,5584,4375,3664,3266,4.84976,-33.7,8.75682,47.9647
66424,6215,4715,3727,3336,10082,5245,3929,3280,5937,4458,3573,3289,3947,3800,3343,3183,-7.51433,-32.1683,8.9706,48.0393
66425,3563,3534,3304,3150,4514,4083,3549,3197,8815,5014,3827,3301,9518,5367,3793,3452,16.1303,-28.2581,8.77349,47.9873
66426,5703,8333,5467,3859,5105,6532,4734,3682,3786,4058,3691,3567,3376,3529,3472,3118,-18.8428,-7.54853,8.90448,48.008
66427,3351,3421,3210,3114,3912,3695,3408,3205,6173,4678,3748,3419,12611,6136,3915,3487,29.0246,-27.9649,8.8806,47.6553
66428,3681,3935,3955,3755,3835,5186,5794,4272,4098,5853,6953,4507,3797,4191,4433,4132,2.59655,3.17158,8.52211,48.2513
66429,4303,6618,8096,5129,4056,5270,6099,4553,3565,3801,3940,3664,3168,3292,3431,3307,-19.8346,2.86021,8.73518,48.1947
66430,3331,3667,4316,4962,3327,3739,5291,8299,3226,3802,5038,7744,3268,3438,4114,4580,-1.05932,23.3988,8.87685,48.0947
66431,12010,6736,3952,3387,5997,4806,3940,3386,3969,3835,3467,3258,3497,3327,3216,3207,-27.8707,-23.0672,8.77712,47.9933
66432,3158,3234,3450,3374,3373,3588,3935,3859,3558,4174,5517,5583,3624,4813,8919,8118,23.8154,13.719,8.57805,48.1847
66433,3114,3345,3703,3821,3249,3758,4283,5576,3456,3943,5723,9339,3381,3798,5033,6626,9.43059,23.4781,8.53746,48.0987
66434,3326,3445,3303,3031,3975,3977,3568,3306,6368,5581,4118,3460,9094,7655,4412,3468,21.0312,-17.1209,8.91216,48.058
66435,3501,3527,3312,3105,4493,3956,3506,3147,8162,5130,3807,3495,10121,5713,3955,3333,17.7513,-27.1875,8.99372,48.1753
66436,3253,3287,3278,3493,3245,3528,3696,3901,3418,3709,4708,5953,3307,3784,5750,12684,32.6108,31.6888,8.78064,47.3293
66437,3529,3518,3278,3136,4193,4279,3575,3384,5848,6691,4323,3626,6670,7852,4652,3673,17.6811,-12.4244,8.70309,48.1513
66438,4427,6297,6847,4489,4280,5933,6255,4400,3672,4035,4029,3617,3395,3388,3430,3505,-16.4222,1.07476,8.65309,47.9993
66439,3243,3834,4968,6737,3355,3833,5574,9696,3419,3664,4289,5565,3145,3331,3728,3899,-9.37633,25.0855,8.68608,48.1867
66440,3382,3633,4828,6922,3343,3866,5262,10007,3323,3524,4411,5454,3167,3415,3685,3886,-9.25895,29.5627,8.70766,48.072
66441,3423,3889,5857,10359,3416,3753,5081,7961,3268,3462,3871,4412,3034,3333,3442,3425,-18.4473,27.872,8.75341,47.9907
66442,6972,4855,3737,3172,10005,5239,3871,3361,5530,4290,3602,3278,3891,3637,3378,3143,-9.89574,-29.6972,8.67678,47.974
66443,5916,9662,6365,4140,4558,5216,4528,3744,3765,3806,3642,3302,3280,3314,3238,3126,-30.2299,-6.16789,8.75817,47.7347
66444,3250,3421,3560,3366,3453,3964,4336,3994,3937,5124,7913,5133,3949,5214,6906,5082,14.0656,6.9129,8.97527,48.4013
66445,3309,3363,3265,3169,3923,3811,3446,3152,5933,4979,3909,3406,11243,7264,4064,3446,32.1735,-20.9574,8.81481,47.788
66446,3178,3564,4000,4146,3480,3882,4997,6225,3418,4113,6443,8069,3363,3696,4665,5327,4.55156,18.53,8.86973,48.3773
66447,9086,8922,4569,3547,5434,5275,4040,3546,3863,3765,3471,3236,3385,3547,3237,3046,-27.5402,-15.5963,8.79142,47.9793
66448,5634,5610,4038,3619,7104,7532,4339,3482,4846,4858,3701,3311,3784,3758,3402,3280,-9.02599,-14.4399,8.71173,48.1987
66449,3398,4040,6816,12018,3348,3767,4903,5992,3223,3440,3724,3900,2979,3221,3272,3371,-29.4276,23.6367,8.84977,47.608
66450,3184,3175,3381,3440,3254,3395,3689,3811,3434,3715,4685,5904,3485,4019,6065,12618,31.0937,33.8059,8.99486,47.5027
66451,3158,3232,3284,3394,3166,3415,3936,4082,3397,3751,4981,6588,3383,4071,6653,11603,23.5692,23.939,8.87668,48.0627
66452,3394,3366,3276,3091,4208,3813,3443,3213,7484,4913,3972,3475,11121,5732,4000,3341,20.1488,-32.5489,8.8086,47.8947
66453,5927,9355,6349,4076,4619,5691,4608,3940,3735,3885,3703,3380,3361,3331,3378,3236,-23.7389,-6.09347,8.77673,48.3827
66454,3205,3291,3291,3133,3761,3826,3674,3374,5026,5230,4279,3669,7420,9656,5247,3751,26.868,-10.8576,8.65671,47.8887
66455,3656,4150,5503,4951,3632,4844,8152,5970,3550,4047,5121,4550,3240,3530,3798,3679,-8.29709,10.2515,8.64901,48.2487
66456,3577,4782,7796,7511,3590,4155,6302,6234,3315,3682,3997,4216,3102,3269,3361,3523,-18.6526,14.2534,8.78109,48.2747
66457,3341,3997,6086,12311,3417,3684,4860,6383,3149,3448,3805,4059,3035,3202,3371,3452,-25.8062,28.976,8.58039,47.7333
66458,3687,3662,3598,3300,4378,4984,4141,3579,5451,8222,5200,3753,4769,5605,4436,3728,8.65396,-7.63763,8.62748,48.3287
66459,3539,3937,5888,12764,3355,3769,4660,5815,3143,3447,3746,3847,3132,3256,3391,3333,-30.1527,29.3988,8.98117,47.348
66460,3332,3457,3246,3059,3995,3895,3442,3219,6604,5236,3898,3418,10683,6899,4122,3445,22.5818,-21.2138,8.8023,47.9667
66461,3132,3382,3717,3884,3319,3643,4242,5416,3321,3834,5222,9794,3372,3723,4819,7107,10.2438,28.4027,8.82887,47.9513
66462,3171,3279,3360,3347,3291,3504,3782,4034,3420,3772,4850,6552,3379,3963,6085,12292,24.2796,29.183,8.83201,48.054
66463,3323,3341,3253,3096,3786,3863,3562,3265,5046,5303,4236,3645,7479,9793,5364,3819,27.8993,-10.847,8.88334,48.116
66464,3274,3531,3474,3349,3702,4041,4247,3814,4198,6109,6418,4275,4411,6250,7033,4677,15.9805,1.21205,8.81064,48.5353
66465,3261,3333,3369,3300,3594,3680,3662,3521,4214,5051,4849,4138,4950,8543,7926,4655,32.9218,-0.740778,8.50499,48.0307
66466,3646,4434,6058,5411,3715,4741,7877,6301,3419,3740,4739,4578,3149,3316,3711,3623,-10.9188,11.3924,8.6745,48.3053
66467,3153,3402,3725,3712,3285,3652,4424,4858,3520,4023,6422,8422,3301,3946,5509,6937,11.6978,19.0884,8.91958,48.194
66468,3500,4054,4810,4592,3541,4649,7805,6042,3482,4195,5809,4951,3343,3562,3988,3886,-4.9357,10.7942,8.60784,48.1393
66469,12420,6096,3882,3481,5903,4635,3716,3329,3926,3756,3486,3257,3338,3359,3284,3250,-31.1725,-33.2376,8.6752,47.412
66470,3351,3822,5128,7086,3424,3909,5911,8976,3269,3652,4479,5313,3083,3367,3710,3918,-10.5471,22.6138,8.54406,48.2653
66471,3379,3757,4651,6073,3346,3732,5241,9738,3308,3748,4599,6099,3229,3484,3941,4045,-6.88345,33.5446,8.80747,48.2467
66472,3170,3339,3473,3535,3316,3809,4233,4227,3512,4459,6998,6315,3696,4621,7196,6519,15.6045,13.1936,8.83823,48.2787
66473,3473,3511,3238,3015,4164,4132,3701,3392,6321,6623,4208,3681,7152,7310,4496,3486,16.8551,-14.1583,8.81586,47.9353
66474,6481,7798,4839,3678,5722,6867,4493,3724,4135,4120,3728,3292,3533,3532,3293,3258,-16.8278,-11.2972,8.5807,48.3287
66475,3813,3776,3475,3227,4685,4890,3801,3390,7137,7372,4301,3568,5864,5648,4052,3511,9.88065,-14.5953,8.56475,48.34
66476,11561,7054,4061,3450,6045,4890,3830,3429,3923,3884,3426,3199,3341,3285,3220,3137,-26.7007,-21.7069,8.71743,47.8233
66477,3386,3336,3295,3070,3918,3780,3486,3226,5779,4948,3899,3325,11555,7210,4067,3499,30.0801,-21.1483,8.72398,47.8527
66478,3435,3429,3277,3107,3895,3871,3429,3119,6083,4796,3803,3323,12396,6460,3980,3311,28.8655,-26.0965,8.59169,47.8093
66479,3349,3740,4981,7336,3304,3828,5294,9672,3400,3634,4303,5258,3141,3214,3544,3844,-10.9823,30.4396,8.54235,47.8947
66480,4048,3938,3549,3192,5962,5238,3877,3402,7771,6703,4132,3434,5068,4785,3740,3344,4.58141,-17.3934,8.93716,48.122
66481,4741,7750,7467,4532,4213,5621,5347,4266,3665,3872,3749,3554,3254,3381,3330,3306,-21.0697,-0.528204,8.59226,48.032
66482,3419,3582,3588,3392,3701,4243,4411,3845,4310,6629,6793,4352,4277,5706,5821,4481,12.8466,0.261515,8.92981,48.3667
66483,3099,3195,3325,3437,3296,3409,3688,3913,3382,3783,4739,5804,3343,3911,5951,12840,31.0855,29.7307,8.96465,47.41
66484,4145,6217,7524,5051,3930,5407,6523,4626,3583,3884,3947,3693,3272,3552,3429,3398,-17.4826,3.45088,8.65547,48.1207
66485,3108,3327,3485,3456,3420,3616,4230,4119,3609,4478,6878,6044,3641,4616,7640,6665,16.788,12.577,8.91709,48.2213
66486,3420,3292,3112,3017,3921,3709,3447,3219,6187,4764,3736,3412,12371,6320,4029,3404,28.1593,-25.8763,8.86736,47.5733
