event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
66487,3822,5495,9755,6771,3685,4430,5317,4721,3387,3653,3983,3894,3153,3320,3327,3323,-33.491,9.08828,8.5754,48.024
66488,3059,3351,3484,3557,3333,3493,4062,4057,3566,4305,6052,6233,3565,4513,7830,7915,18.9134,15.043,8.70442,48.25
66489,3379,3505,3243,3250,4031,3786,3499,3271,6079,5117,3836,3374,10849,7434,4117,3419,26.5328,-20.3916,8.56146,48.126
66490,3121,3382,3591,3696,3280,3715,4187,4917,3455,3977,6427,8320,3390,3982,5554,6972,11.7178,19.4348,8.67592,47.9773
66491,3546,3461,3277,3122,4192,4017,3432,3279,7947,5147,3697,3288,10377,5659,3884,3370,18.4982,-33.621,8.8602,47.7967
66492,3205,3318,3602,3741,3281,3753,4496,4894,3527,4058,6536,8366,3404,4038,5675,6576,11.0108,18.8676,8.73191,48.3133
66493,3065,3254,3560,3666,3150,3480,4257,4963,3428,3747,5269,9411,3348,3920,5137,8289,12.9648,28.0229,8.77281,47.9627
66494,3386,3478,3211,3281,3974,3802,3314,3272,6154,4709,3721,3374,12689,6065,3869,3211,33.4592,-29.2776,8.8324,47.6733
66495,3536,3428,3264,3095,4585,4061,3559,3272,8342,5295,3813,3407,9448,5764,3856,3384,16.5307,-24.2523,8.96451,48.0727
66496,3356,3357,3251,3074,3817,3865,3413,3291,5978,4698,3818,3308,12894,6156,3841,3367,31.372,-28.8803,8.91587,47.656
66497,3282,3618,4489,5313,3382,3865,5400,8811,3163,3751,4880,7286,3189,3443,4004,4503,-2.61415,25.1373,8.69181,48.2527
66498,3804,4046,3918,3537,4424,6107,5099,3915,4652,7117,5746,3927,3944,4533,4132,3623,2.14142,-3.52894,8.63912,48.3493
66499,3181,3299,3337,3256,3363,3725,3700,3659,3742,4413,5322,4622,4058,6129,10048,6308,27.0864,7.11576,8.93062,48.108
66500,3188,3477,3681,3942,3364,3766,4857,5741,3450,3972,6418,8497,3313,3823,5021,5884,7.51747,19.6737,8.50887,48.2627
66501,3926,3998,3633,3243,5239,5649,4080,3540,6501,7563,4459,3567,4778,4812,3842,3464,4.48629,-12.5033,8.92438,48.196
66502,3465,3400,3223,3010,3998,3825,3510,3214,5771,5220,3986,3530,9770,8176,4487,3489,26.0675,-17.5066,8.64883,48.0493
66503,3673,4843,9279,8316,3556,4161,5308,5121,3362,3556,3827,3761,3124,3200,3327,3346,-30.4012,13.6288,8.63838,47.84
66504,3440,3396,3213,3164,4156,3884,3571,3176,6550,5586,3991,3586,9494,7545,4157,3526,20.6232,-18.5751,8.95674,48.29
66505,3116,3237,3330,3379,3161,3492,3826,4065,3441,3846,4936,6929,3328,3928,5941,11846,23.152,30.5557,8.55103,47.8673
66506,4897,8138,7424,4534,4287,5500,5240,4107,3633,3993,3822,3587,3310,3483,3361,3174,-22.4062,-1.38279,8.72287,48.3267
66507,6522,6677,4141,3650,6696,7057,4424,3614,4462,4312,3654,3372,3604,3544,3404,3108,-13.6945,-14.0731,8.65194,48.1607
66508,3559,3453,3305,3104,4508,4132,3512,3186,8220,5801,4002,3431,8406,5857,4019,3405,15.2779,-20.9257,8.80065,47.9333
66509,4759,6389,5795,4144,4544,6935,6155,4058,3786,4387,4102,3629,3314,3555,3365,3438,-13.8959,-1.77716,8.95001,48.2367
66510,3703,3722,3563,3386,4187,4838,4304,3730,5076,8135,5664,3788,4579,5412,4468,3795,8.31555,-5.59933,8.6627,48.2333
66511,3379,3379,3186,3126,4041,3896,3438,3185,6487,4735,3894,3304,12128,6041,4020,3402,25.6376,-29.8781,8.59203,47.7607
66512,3073,3172,3377,3370,3302,3428,3844,4136,3493,3818,5035,6881,3467,4078,6653,11198,22.5596,23.3651,8.65682,48.2167
66513,3515,3423,3332,3044,4228,4049,3605,3233,6528,5886,4109,3459,8213,7293,4439,3567,18.8214,-16.8169,8.66847,47.9487
66514,3872,4120,3776,3473,4480,6308,5057,3868,4804,7119,5584,3846,4032,4518,4238,3775,2.25406,-4.4094,8.74368,48.58
66515,3071,3167,3307,3417,3391,3568,4009,3931,3462,4050,5342,5878,3507,4550,8073,9252,23.4365,16.9287,8.6479,47.9833
66516,9654,7699,4283,3448,6069,5558,3956,3491,3996,3885,3580,3219,3438,3331,3296,3077,-22.6632,-17.806,8.92627,47.9867
66517,3249,3554,3320,3028,3916,3889,3514,3323,5266,5702,4187,3628,7637,9014,4972,3726,23.0083,-12.2858,8.60838,47.95
66518,3219,3445,3845,4121,3333,3774,4965,5886,3435,4107,6434,8309,3368,3702,4809,5553,5.78159,19.1508,8.84623,48.2033
66519,3241,3538,4168,4774,3347,3713,4823,8354,3372,3816,4901,8181,3236,3521,4254,4649,0.054735,31.4482,8.7617,47.9253
66520,3174,3489,3784,4151,3312,3565,4505,6126,3297,3897,5389,9673,3343,3750,4664,6285,7.11613,26.1397,8.55915,48.2693
66521,3382,3772,4080,4064,3530,4427,6350,5193,3607,4479,7313,5623,3526,3937,4566,4368,1.96543,10.2702,8.67235,48.1447
66522,6980,4854,3746,3411,9813,5163,3883,3357,5496,4281,3664,3390,3856,3654,3440,3138,-9.89581,-32.6925,8.6284,48.084
66523,4829,4459,3726,3232,7485,6115,3880,3402,6570,5468,3926,3419,4380,4105,3842,3302,-2.01051,-18.3697,8.80433,48.0933
66524,4266,4062,3506,3246,6643,4962,3716,3417,8554,5866,3774,3426,5311,4535,3647,3277,3.68937,-21.616,8.65141,48.1387
66525,4524,5292,4423,3755,5138,8065,5545,3808,4280,5062,4344,3596,3592,3855,3616,3350,-7.75634,-6.29308,8.7079,48.1633
66526,5837,4618,3689,3293,9441,5271,3693,3325,6538,4669,3698,3278,4201,3775,3476,3132,-5.43965,-28.339,8.62346,47.956
66527,4280,4491,3870,3437,5262,7329,4641,3545,4946,6594,4447,3590,4047,4160,3648,3589,-1.54743,-9.15066,8.7573,47.9173
66528,3105,3283,3689,3711,3337,3607,4318,5147,3380,3890,5328,9554,3356,3808,5116,7549,11.4814,27.1064,8.52657,48.1187
66529,11570,7050,3992,3294,5758,4877,3835,3410,3900,3839,3551,3182,3451,3392,3280,3146,-33.1123,-21.6783,8.71315,47.6847
66530,3253,3476,3387,3221,3485,3769,3837,3480,4257,5272,5188,4236,4879,8307,7570,4690,23.4469,-1.04291,8.97636,48.2047
66531,3430,3404,3341,3164,3940,3891,3509,3357,5662,4924,3965,3392,10561,7844,4232,3332,33.4293,-18.9874,8.91787,47.9653
66532,3272,3552,3979,3990,3450,4177,5772,5192,3667,4581,7762,6063,3513,3847,4821,4503,3.91715,11.808,8.92791,48.094
66533,3227,3452,3713,3638,3434,3806,4810,4599,3608,4509,7877,6474,3497,4272,5984,5474,10.3913,12.2103,8.90921,48.2493
66534,10816,7409,4149,3517,6315,5049,3936,3317,3923,3818,3557,3279,3422,3388,3181,3025,-24.4888,-20.4368,8.82251,48.0673
66535,4263,4101,3506,3280,6428,5368,3834,3361,7879,6258,3848,3413,5025,4364,3754,3215,2.92113,-18.888,8.70912,47.9313
66536,4797,4235,3640,3173,7926,5637,3823,3407,7384,5425,3858,3390,4666,4210,3552,3250,-0.891555,-21.5056,8.71927,48.2487
66537,3481,3379,3239,3155,4351,3842,3414,3275,8095,5154,3719,3379,10271,5625,3945,3432,18.1428,-33.4023,8.92294,47.8373
66538,3345,3691,4777,6591,3413,3861,5349,9987,3245,3597,4362,5756,3170,3354,3744,3995,-8.39731,28.4243,8.79425,48.158
66539,3215,3346,3307,3196,3730,3789,3476,3270,5078,5284,4281,3650,7559,9716,5211,3740,26.6205,-11.6438,8.91496,47.8987
66540,12218,6570,3843,3415,5834,4895,3811,3286,3882,3842,3498,3239,3486,3464,3282,3005,-31.4973,-24.1184,8.5712,47.7133
66541,3170,3448,3481,3440,3458,3782,4366,3984,3586,4831,7193,5696,3799,4782,7345,5844,15.0407,10.1216,8.52114,48.1367
66542,3131,3288,3471,3638,3302,3491,4156,4693,3434,3821,5511,8548,3280,3813,5645,8819,15.3881,23.7775,8.97231,48.0273
66543,7419,9864,5265,3802,5014,5328,4365,3569,3653,3886,3550,3314,3306,3426,3256,3165,-30.0582,-11.1512,8.87923,48.1213
66544,4734,7378,6639,4414,4462,6384,5630,4100,3639,4038,3892,3621,3323,3336,3493,3292,-17.5347,-1.98005,8.8307,48.25
66545,3444,3896,6351,12046,3313,3732,4881,6399,3200,3484,3682,4045,3104,3273,3441,3428,-25.532,26.0152,8.77343,47.8127
66546,4359,7040,7914,4932,4089,5361,5886,4400,3538,3848,3907,3603,3183,3338,3514,3290,-20.3568,1.81705,8.72025,48.1347
66547,3088,3292,3515,3448,3148,3605,3857,4391,3407,3811,5111,7781,3399,4021,5798,10272,18.3512,25.8405,8.5023,47.9627
66548,3415,3428,3278,3126,3756,3876,3815,3505,4616,5866,4861,3910,5513,8720,6292,4098,21.1271,-4.87974,8.60173,48.05
66549,3196,3428,3409,3239,3531,3708,3833,3460,4046,4999,5596,4501,4296,7068,8640,5223,22.6746,3.05498,8.77314,48.1153
66550,3320,3471,3497,3348,3686,4169,4166,3831,4301,6080,6637,4544,4234,5843,6364,4560,14.3636,1.3066,8.53861,48.034
66551,4443,5760,5334,4065,4360,7117,6521,4271,3845,4392,4430,3685,3461,3729,3646,3486,-10.5736,-0.989806,8.64552,48.3633
66552,3420,3499,3345,3028,4284,3995,3549,3245,7283,5252,3938,3452,10118,6333,4008,3471,19.3819,-22.4939,8.60149,48.1467
66553,3076,3151,3372,3463,3194,3542,3889,3996,3475,3955,5128,6266,3480,4300,7527,10207,23.5176,19.2009,8.63408,48.014
66554,3690,3813,3552,3402,4380,5040,3991,3558,5641,8088,4943,3719,4998,5604,4270,3627,8.40754,-9.09251,8.5018,48.2107
66555,3410,3713,4424,4309,3602,4514,6941,5452,3462,4301,6710,5417,3401,3827,4387,4158,-0.355018,10.967,8.88709,48.0187
66556,3050,3266,3446,3327,3276,3455,3755,3811,3504,3999,5053,5585,3574,4480,8363,9719,29.3703,16.8445,8.78731,47.7753
66557,9130,5825,4004,3324,8276,5445,3914,3483,4515,4072,3564,3199,3532,3392,3258,3112,-16.1346,-23.1819,8.75596,48.03
66558,3852,3712,3443,3160,4763,4595,3635,3445,7530,7214,4265,3522,5968,5539,4163,3393,9.97243,-15.5902,8.62961,48.1327
66559,8659,9082,4786,3660,5379,5227,4025,3503,3863,3884,3596,3224,3439,3398,3341,3286,-30.8302,-14.7414,8.52909,48.2347
66560,3150,3464,3821,4038,3328,3959,5186,5493,3467,4172,7066,7595,3377,3958,5067,5384,5.97908,16.049,8.90232,48.35
66561,7250,5025,3744,3491,9522,5328,3851,3493,5355,4248,3564,3294,3861,3662,3302,3295,-10.3157,-26.5453,8.61066,48.19
66562,3198,3388,3798,4013,3335,3750,4798,5764,3396,4102,6455,8553,3282,3716,4926,5732,6.84064,19.8304,8.92298,48.1373
66563,4209,4048,3514,3162,6679,4960,3812,3300,8617,5971,3883,3384,5343,4500,3561,3309,3.82182,-20.6665,8.99801,48.168
66564,5217,4272,3579,3276,8908,5190,3724,3324,7603,4843,3724,3386,4690,3937,3576,3192,-1.83978,-26.6401,8.76985,48.294
66565,3167,3382,3317,3243,3542,3802,3822,3669,4169,5404,5833,4266,4527,7499,7835,4775,21.1386,0.569027,8.99314,48.168
66566,7137,9263,5230,3671,5187,5815,4336,3736,3802,3938,3627,3357,3301,3468,3227,3025,-22.9596,-10.6382,8.65522,48.08
66567,3085,3222,3392,3502,3165,3490,3975,4331,3442,3880,5066,7798,3383,3956,6106,10325,19.1588,25.0232,8.8341,48.0787
66568,3062,3271,3379,3352,3384,3571,3857,3719,3805,4697,6121,4728,3956,5886,9134,6059,22.2977,6.96443,8.65931,47.9873
66569,6322,5111,3953,3367,8508,6397,3959,3459,5313,4684,3865,3437,3860,3706,3308,3155,-9.03138,-19.2567,8.66041,48.2693
66570,4728,5456,4361,3651,5364,8088,5102,3739,4431,5232,4246,3710,3674,3762,3674,3402,-7.42307,-7.20664,8.53104,48.4133
66571,12859,5878,3819,3307,6017,4661,3733,3362,3958,3682,3387,3230,3447,3421,3226,3207,-33.8013,-29.2087,8.99566,47.4627
66572,5556,9042,6896,4329,4469,5317,4807,3948,3668,3838,3643,3500,3299,3360,3323,3236,-25.4098,-4.00599,8.66622,48.154
66573,3448,4041,6950,11950,3403,3959,4913,5826,3341,3488,3823,3937,3116,3182,3356,3473,-30.7354,22.6191,8.85489,48.1373
66574,12206,6295,3865,3330,6659,4881,3786,3359,4060,3725,3481,3182,3344,3388,3213,3158,-24.0598,-26.5848,8.93284,47.9547
66575,3375,3902,5755,7698,3521,4031,5978,8603,3264,3505,4133,4743,3219,3295,3637,3796,-13.0523,21.1941,8.57128,48.3033
66576,3483,3548,3311,3193,4037,4161,3770,3423,5475,7017,4744,3750,6016,7610,4941,3754,16.4616,-9.80164,8.53612,48.1553
66577,3390,3887,6004,12323,3331,3752,4813,6516,3262,3481,3809,4041,3203,3233,3375,3384,-24.9027,30.8578,8.67113,47.8693
66578,3386,3455,3258,3126,3856,3819,3505,3264,5187,5203,4148,3594,7957,9480,5029,3785,32.2307,-12.491,8.80814,48.0347
66579,3097,3348,3451,3611,3251,3496,4067,4816,3295,3816,5422,8988,3325,3963,5428,8798,14.1931,25.7064,8.90806,48.1147
66580,12419,6352,3953,3398,6273,4756,3767,3305,3849,3753,3489,3201,3419,3419,3259,3142,-27.4071,-26.66,8.81033,47.836
66581,3965,4118,3609,3291,4994,5984,4119,3491,6061,7782,4581,3623,4631,4781,3997,3496,3.8914,-11.549,8.96266,48.3487
66582,4207,3953,3545,3253,6318,5200,3850,3360,7818,6424,4020,3366,5145,4653,3737,3335,3.8154,-18.3707,8.77093,48.1227
66583,3213,3389,3348,3233,3495,3868,3839,3560,4113,5039,5678,4696,4419,6835,8608,5152,22.1921,3.00333,8.67895,48.3233
66584,3289,3428,3515,3556,3479,3759,4194,3920,3661,4799,7141,5361,3816,5030,7679,5886,16.3716,8.7866,8.80252,48.342
66585,3573,4378,8209,10217,3458,3988,5013,5491,3192,3527,3802,3881,3187,3127,3317,3312,-30.2836,17.3999,8.98866,47.7813
66586,3613,4404,5452,4782,3805,4992,8244,5600,3569,4073,5062,4428,3296,3552,3820,3725,-8.04578,8.47634,8.51234,48.278
66587,3247,3195,3285,3286,3171,3441,3817,4018,3402,3720,4845,6751,3362,3977,6012,11954,23.7216,29.8074,8.7575,47.6553
66588,10549,7878,4356,3493,5787,5088,4023,3413,3837,3879,3472,3238,3433,3338,3226,3179,-25.85,-18.7089,8.95137,48.126
66589,3351,3371,3256,3209,3708,3732,3606,3418,4717,5084,4559,3750,6429,10169,5930,3950,32.1504,-7.57431,8.89522,48.1593
66590,3117,3477,3925,4618,3295,3711,4897,7563,3380,3887,5121,8839,3295,3560,4058,5117,2.06101,27.7488,8.65721,47.9067
66591,4673,7813,7984,4803,4184,5394,5446,4177,3530,3816,3703,3546,3109,3443,3331,3218,-22.2366,0.340455,8.69824,48.1133
66592,4674,4481,3831,3454,6306,7024,4302,3472,5701,6142,4220,3443,4148,4219,3617,3186,-1.89312,-13.449,8.97653,48.1467
66593,3390,3536,3414,3219,3981,4335,3882,3625,5063,7628,5228,3800,5244,7010,5282,3944,14.249,-6.89118,8.99494,48.3873
66594,3614,4281,6140,5414,3692,4664,7691,6471,3512,4027,4748,4429,3118,3431,3630,3659,-10.5768,11.8024,8.50003,48.3473
66595,3167,3312,3314,3296,3455,3699,3822,3568,4013,4831,5181,4259,4536,7541,8976,5117,26.1935,2.21858,8.9378,48.058
66596,3690,3642,3297,3266,4572,4148,3613,3288,8403,5583,3932,3445,8817,5654,3935,3285,15.2317,-23.4211,8.66757,48.38
66597,3120,3296,3678,3758,3184,3575,4315,5226,3317,3891,5397,9527,3327,3655,5161,7697,11.7811,27.3297,8.58675,48.0827
66598,4371,4656,4076,3489,5334,7435,4845,3870,4870,6171,4467,3645,3884,4085,3790,3403,-2.86804,-8.42586,8.66134,48.2607
66599,3185,3493,3917,4149,3382,3749,4769,6919,3415,3837,5246,9631,3186,3668,4379,5614,4.42983,31.0888,8.74839,48.3593
66600,7678,9664,5127,3667,5033,5322,4265,3761,3837,3857,3508,3281,3355,3375,3228,3065,-29.5966,-11.5679,8.77182,48.0153
66601,6826,5667,3969,3450,8246,6590,4124,3498,4709,4270,3664,3386,3670,3625,3370,3179,-11.6714,-18.7002,8.57269,48.162
66602,3134,3379,3342,3429,3271,3442,3786,4100,3390,3822,5104,7174,3381,4005,6171,11082,21.6422,25.7027,8.50432,48.008
66603,3132,3184,3340,3435,3287,3516,3907,4008,3447,4008,5187,5395,3582,4473,8426,9468,33.2716,16.7577,8.63935,47.8633
66604,4280,5647,5278,4099,4388,7178,6560,4334,3904,4454,4283,3758,3420,3585,3608,3345,-11.0427,-1.24025,8.85134,48.0807
66605,3366,3803,5275,8483,3398,3826,5225,9271,3265,3503,4139,4796,3200,3310,3525,3613,-14.0305,31.6303,8.66662,47.9987
66606,4226,3987,3461,3206,6730,4987,3752,3336,8832,5505,3833,3296,5276,4522,3661,3314,3.65439,-23.2443,8.59022,47.9493
66607,9463,8609,4466,3495,5402,5125,4011,3511,3709,3881,3425,3276,3444,3402,3198,3123,-27.8133,-16.2002,8.80835,47.6933
66608,5462,8530,6320,4119,4542,5986,4934,3988,3684,4008,3761,3416,3388,3348,3288,3242,-20.746,-4.20705,8.59963,48.0107
66609,3242,3700,4457,5271,3400,3877,5047,9374,3344,3671,4716,6822,3301,3345,3786,4262,-3.93051,33.3418,8.94733,47.7433
66610,4373,5854,5458,4207,4491,7074,6537,4236,3824,4622,4263,3792,3384,3688,3483,3425,-11.2565,-1.28335,8.92552,48.474
66611,3387,3426,3161,3010,4082,3895,3483,3166,5886,5119,3933,3454,10623,7659,4322,3430,25.9873,-18.9338,8.94967,48.024
66612,3350,4020,6143,8892,3538,3923,5666,7653,3259,3500,4219,4442,3093,3360,3473,3441,-16.6344,20.9365,8.63115,47.9813
66613,3391,3507,3302,3121,3913,3806,3471,3142,5921,4816,3890,3295,11737,6878,4063,3427,33.5907,-22.5393,8.87213,47.7867
66614,6699,5100,3844,3461,9164,5989,3945,3412,5322,4474,3609,3379,3837,3669,3322,3064,-10.1987,-21.6566,8.80443,48.1933
66615,12557,5906,3899,3416,5902,4720,3741,3364,3961,3732,3390,3209,3492,3250,3178,3162,-32.1691,-31.9048,8.93584,47.2527
66616,3363,3602,3487,3365,3732,4150,4141,3671,4513,6815,6270,4201,4621,6385,5968,4241,13.9327,-1.69143,8.82667,48.35
66617,3269,3305,4141,4430,3383,3733,4838,7474,3403,3765,5162,8920,3249,3598,4323,4972,2.21259,32.4108,8.8798,47.9767
66618,3408,3865,5912,12528,3366,3683,4724,5935,3284,3396,3721,4005,3238,3193,3456,3381,-32.6804,29.7435,8.66781,47.3967
66619,4285,4871,4290,3741,5059,7839,5215,3721,4594,5584,4488,3635,3908,3857,3738,3512,-4.51229,-6.36891,8.57696,48.2247
66620,3175,3239,3357,3346,3380,3512,3867,3946,3641,4174,5207,5103,3761,4977,9554,8001,28.2262,12.3917,8.77776,48.16
66621,3132,3449,3750,3862,3188,3601,4538,5633,3358,3920,6099,9151,3366,3943,5124,6272,8.52774,21.6642,8.92902,48.2573
66622,3798,4703,5093,4223,4017,6327,7467,4615,3732,4634,5145,4158,3421,3772,3887,3704,-6.54331,2.61259,8.87615,48.464
66623,3143,3374,3457,3398,3360,3455,3740,3810,3554,4190,5208,5198,3796,5054,9497,7678,32.464,11.9264,8.68382,47.9413
66624,5048,7762,6308,4135,4700,6336,5321,4029,3755,4166,3853,3468,3361,3474,3313,3194,-18.1131,-3.64578,8.61355,48.1487
66625,3418,3349,3246,3111,3980,3734,3478,3200,6043,4822,3690,3266,12596,6352,3900,3354,28.3754,-26.8478,8.78069,47.6927
66626,11620,5890,3870,3341,7029,4840,3723,3412,4163,3875,3526,3185,3463,3362,3242,3086,-21.808,-28.0787,8.8983,47.7513
66627,3227,3358,3601,3736,3195,3553,4369,5183,3403,3794,5386,9751,3314,3753,5030,7207,10.4883,33.371,8.78157,47.9067
66628,3092,3148,3434,3378,3258,3442,3657,3816,3367,3817,4815,6238,3408,3819,5889,12508,27.8161,30.7302,8.70776,47.3907
66629,3402,3922,6759,11598,3293,3815,4858,6400,3269,3519,3795,4034,2986,3242,3380,3440,-24.6875,23.093,8.85524,47.808
66630,3453,4492,8284,9960,3408,3915,5131,5599,3266,3544,3708,3922,3155,3260,3419,3289,-31.4156,16.9959,8.64634,47.87
66631,3514,3556,3328,3160,4418,4234,3509,3311,7532,5932,4000,3437,8313,6481,4103,3389,16.3434,-18.9901,8.78599,48.1447
66632,3271,3332,3465,3244,3538,3703,3857,3581,4099,4945,5213,4228,4823,7737,8371,4797,25.4649,0.65169,8.74971,48.136
66633,3269,3643,4588,5931,3352,3828,5056,9524,3305,3616,4536,6500,3155,3406,3965,4183,-5.7989,29.6811,8.56747,47.9047
66634,3358,3738,5124,7396,3404,3918,5635,9552,3296,3592,4251,5224,2993,3319,3656,3697,-11.3801,24.9931,8.87332,48.102
66635,3453,3497,3215,3109,3825,3964,3486,3317,5924,5844,4222,3472,8189,8118,4584,3491,20.7909,-14.8826,8.5068,47.8067
66636,3052,3229,3435,3507,3286,3503,3942,4177,3436,3818,4931,7481,3373,3970,5905,11181,20.7606,27.6486,8.72044,48.1507
66637,3432,3472,3339,3150,4245,4130,3556,3303,6646,6190,4201,3460,7840,7286,4348,3594,17.712,-15.9721,8.51037,48.128
66638,3486,3607,3346,3126,4231,4050,3588,3286,7276,6048,4119,3478,8046,6756,4131,3454,16.9038,-17.9365,8.67287,48.0187
66639,2992,3257,3477,3442,3307,3524,3912,4249,3500,4015,5135,6501,3404,4154,6978,10273,21.6598,20.7435,8.58165,48.08
66640,3308,3374,3903,4022,3299,3642,4604,6289,3399,3826,5274,9519,3346,3754,4614,5933,6.14281,28.766,8.63045,48.0707
66641,3569,3761,3959,3676,3754,4952,5805,4309,4118,5783,7297,4674,3766,4279,4628,4021,3.93894,3.4215,8.68098,48.234
66642,7822,5183,3795,3390,9694,5354,3766,3369,5072,4193,3496,3285,3673,3615,3400,3131,-12.0944,-27.2079,8.74279,48.1587
66643,3091,3211,3448,3517,3273,3499,3882,4172,3413,3946,5058,7729,3419,3948,5745,10549,18.9083,33.5597,8.65143,47.9333
66644,3414,4053,6334,10629,3259,3924,5185,7174,3218,3547,3790,4095,3001,3232,3433,3487,-20.6739,23.6374,8.75009,47.85
66645,4050,5826,9213,5977,3798,4581,5973,4815,3497,3722,3853,3930,3238,3298,3394,3306,-22.2103,7.21431,8.662,48.314
66646,3170,3424,3608,3795,3234,3553,4199,4963,3422,3811,5359,9355,3222,3765,5158,7871,12.5934,32.2175,8.53973,47.9393
66647,12496,5868,3898,3438,5978,4579,3822,3484,3827,3714,3440,3338,3328,3349,3294,3205,-33.014,-33.5548,8.87554,47.372
66648,3355,4002,6129,12483,3397,3849,4830,6083,3286,3470,3610,3915,3224,3256,3360,3381,-27.2237,33.7986,8.57423,47.7533
66649,3707,3565,3377,3133,5317,4255,3627,3188,10030,5306,3808,3377,7346,4967,3827,3294,10.916,-29.1452,8.89873,48.0827
66650,3577,3566,3351,3239,4242,4485,3799,3395,6035,7561,4757,3692,5518,6646,4567,3683,13.188,-10.5214,8.64975,48.0753
66651,6692,8245,4896,3754,5625,6485,4515,3715,4028,4080,3650,3424,3474,3481,3266,3139,-18.755,-11.3067,8.58526,48.3127
66652,4062,5128,5685,4376,4128,6085,7488,4580,3746,4433,4712,3900,3382,3564,3633,3478,-9.93499,2.59455,8.79154,48.2533
66653,4119,6761,9316,5446,3852,4838,5067,4379,3519,3748,3790,3626,3204,3302,3358,3271,-32.9715,4.6121,8.92823,47.7307
66654,3766,4167,4318,3795,4008,5647,6636,4500,3981,5226,6255,4263,3580,3979,4163,3813,-1.25697,2.87769,8.66106,48.0647
66655,3309,3440,3469,3450,3613,4198,4376,3936,4104,5965,7099,4609,3995,5536,6349,4722,13.0739,2.89424,8.69627,48.1133
66656,3169,3190,3386,3479,3297,3441,3765,3916,3395,3748,4618,6043,3367,3852,6120,12353,32.1578,27.2412,8.59173,47.426
66657,4690,7888,8344,4829,4144,5059,5261,4366,3637,3707,3758,3555,3194,3327,3333,3345,-25.395,0.530002,8.77202,48.2913
66658,3521,3876,3730,3567,3970,5009,4912,3810,4384,6737,6902,4356,3963,4698,4738,3983,5.92104,0.188832,8.67163,48.104
66659,5650,4683,3677,3368,9334,5559,3914,3325,6493,4772,3565,3255,3979,3931,3501,3246,-5.35173,-24.3289,8.61948,48.168
66660,3959,3683,3340,3252,5842,4348,3589,3310,9887,5169,3798,3322,6558,4726,3626,3338,8.54818,-30.5566,8.85326,47.8313
66661,3113,3197,3342,3325,3316,3414,3929,3870,3476,4033,5041,5678,3476,4397,8174,9936,31.4105,17.4457,8.64658,47.8113
66662,3056,3193,3340,3378,3242,3507,3872,3828,3430,3945,5230,5793,3527,4443,8097,10132,26.8293,17.8428,8.51736,48.0087
66663,3157,3343,3373,3340,3308,3458,3783,3970,3345,3843,4762,6055,3341,3827,6112,12606,28.9623,31.0088,8.89967,47.7487
66664,12194,5989,3982,3416,6383,4845,3799,3448,4028,3783,3421,3215,3452,3459,3203,3147,-25.2225,-31.1512,8.50925,47.8427
66665,3823,4332,5145,4405,3847,5670,7991,4943,3720,4463,5395,4357,3426,3621,3774,3665,-6.35438,5.56537,8.64734,48.3847
66666,3311,3333,3230,3090,3898,3668,3396,3339,5743,4707,3887,3455,12757,5960,3854,3428,31.9538,-32.8451,8.92258,47.3707
66667,4079,3842,3399,3193,6053,4638,3784,3331,8916,6071,3977,3350,5840,4793,3761,3384,6.51854,-21.571,8.60208,48.274
66668,3228,3628,4208,4879,3390,3697,4813,8717,3464,3675,5006,7830,3205,3557,4166,4515,-1.28686,28.9087,8.74257,47.9853
66669,3696,4593,8257,8970,3459,4074,5562,6022,3273,3478,3893,3943,3060,3259,3387,3395,-22.085,15.9973,8.91875,48.214
66670,3411,4045,4619,4300,3697,4703,7437,5449,3586,4450,6232,4960,3419,3804,4055,4022,-2.28331,9.28896,8.50491,48.126
66671,6456,9829,5858,3908,4802,5422,4466,3741,3833,3882,3675,3302,3348,3406,3294,3132,-27.1037,-7.81686,8.57782,48.236
66672,4450,4589,3851,3485,6078,7049,4364,3527,5478,6199,4210,3603,4214,4163,3768,3316,-1.64883,-12.2832,8.53857,48.2293
