event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
66673,3669,4019,3933,3640,4110,5656,5667,3970,4259,6394,6353,4245,3798,4302,4299,3784,2.29044,-0.222127,8.92705,48.0653
66674,6336,7508,4661,3664,6017,7108,4551,3602,4150,4364,3645,3351,3466,3465,3408,3071,-16.0967,-12.0225,8.71426,48.2447
66675,3414,3379,3470,3278,3687,4087,3993,3641,4336,6281,6173,4295,4548,6706,6534,4374,16.2845,-0.449534,8.55084,48.1307
66676,3246,3545,4663,5619,3279,3789,5451,9542,3312,3682,4659,6644,3187,3414,3870,4192,-4.97949,25.715,8.88118,48.0627
66677,3231,3397,3482,3412,3379,3732,4101,3967,3588,4703,6883,5512,3899,4814,7983,6159,17.3262,9.95208,8.99212,48.1613
66678,3383,3966,6057,10426,3343,3876,5078,7757,3192,3483,3927,4227,3062,3304,3327,3444,-19.079,24.8384,8.96294,47.9013
66679,7972,6172,4022,3403,7915,5923,4062,3422,4674,4094,3671,3340,3605,3547,3248,3214,-15.0304,-19.8392,8.59272,48.1893
66680,3399,3363,3415,3335,3714,4057,3894,3604,4427,6045,5528,4080,4749,7461,6664,4389,18.4852,-1.712,8.7195,48.0827
66681,4232,3890,3444,3257,6691,4512,3627,3302,9812,5161,3778,3328,5767,4455,3593,3337,5.08943,-28.3073,8.87742,48.124
66682,5207,7873,5909,4003,4717,6644,5251,3863,3765,4107,3833,3624,3347,3454,3435,3311,-17.6834,-4.61077,8.94922,48.2287
66683,3696,5074,9409,7454,3579,4227,5662,5215,3259,3614,3900,3753,3113,3268,3432,3281,-24.0752,11.5117,8.90135,47.9573
66684,3371,3361,3195,3155,4123,3745,3500,3173,6799,4899,3779,3387,11773,6362,4024,3418,23.4431,-25.9994,8.9026,48.0427
66685,3332,3516,3451,3255,3756,4002,3879,3519,4746,6337,5357,4067,5073,7890,6126,4106,18.2547,-3.74366,8.6344,48.2747
66686,3179,3504,4089,4676,3225,3699,4833,8089,3471,3710,4928,8474,3261,3450,4160,4921,0.395321,29.3853,8.63135,47.7793
66687,5502,4705,3730,3262,8661,6000,3969,3391,6369,4920,3826,3306,4205,3843,3520,3077,-4.7979,-20.6937,8.79915,48.1907
66688,4156,5907,6867,4784,4153,5918,7019,4508,3549,4078,4296,3732,3256,3452,3462,3391,-14.8236,2.35714,8.82123,48.352
66689,3618,4399,8316,9833,3427,3967,5210,5642,3298,3515,3779,3936,3097,3221,3419,3369,-26.9884,17.0942,8.91742,48.0307
66690,8913,5507,3964,3398,9052,5429,3856,3490,4609,4111,3478,3267,3498,3525,3297,3133,-15.2276,-24.5474,8.92645,48.3513
66691,3333,3860,5239,8297,3404,3881,5207,9385,3238,3509,4116,4807,3037,3274,3578,3689,-13.439,28.5861,8.89703,47.9027
66692,3884,3689,3433,3161,5751,4333,3647,3236,9884,5224,3724,3236,6798,4740,3691,3369,8.70573,-29.091,8.78919,47.8667
66693,3309,3732,4682,6453,3330,3867,5194,9856,3309,3583,4403,5612,3177,3347,3798,3952,-8.34994,33.4501,8.68168,47.736
66694,3370,3850,5593,10978,3396,3914,5018,7779,3232,3403,3880,4252,3132,3255,3504,3508,-19.0741,29.3418,8.92729,48.0427
66695,3320,3369,3243,3137,3917,3819,3459,3219,5519,5201,3998,3491,9756,8403,4430,3478,30.5839,-16.8722,8.94887,47.8393
66696,3362,3993,5841,11217,3280,3889,4960,7375,3241,3462,3838,4089,3139,3205,3436,3371,-20.8922,28.8395,8.65792,47.7987
66697,5200,6603,4764,3782,5514,7925,5098,3777,4134,4441,3990,3473,3449,3549,3438,3199,-12.6288,-8.11354,8.94743,48.224
66698,12508,6203,3971,3372,6256,4841,3810,3390,3931,3848,3436,3238,3294,3381,3222,3184,-26.2153,-27.5328,8.69583,47.9233
66699,3176,3490,4096,4532,3291,3695,4933,7831,3223,3802,4874,8793,3292,3555,4146,5074,1.5212,28.489,8.91223,47.8687
66700,3831,4129,3909,3593,4594,6471,5061,3955,4662,7071,5334,3971,3993,4417,4012,3615,1.19021,-4.69402,8.61563,48.412
66701,4327,3808,3533,3275,7119,4602,3627,3347,9367,5080,3776,3448,5450,4425,3702,3215,3.61616,-30.8429,8.89988,48.0673
66702,3374,3480,3222,3233,3871,3754,3530,3315,5883,4746,3720,3414,12431,6030,3823,3556,31.5883,-32.2467,8.62529,47.588
66703,3401,3833,5196,7201,3484,3975,5690,9341,3392,3714,4222,5252,3022,3361,3616,3847,-10.9361,24.142,8.60861,48.3647
66704,3331,3554,3578,3551,3460,4148,4622,4100,3884,5620,7935,4997,3833,5010,5954,4616,11.0725,5.38903,8.60313,48.1287
66705,9103,8714,4527,3459,5432,5160,3986,3424,3927,3849,3502,3258,3391,3407,3218,3089,-33.1463,-15.4794,8.89785,47.6307
66706,6727,4775,3757,3216,9879,5218,3866,3411,5656,4275,3594,3300,3923,3647,3397,3238,-9.08809,-30.8312,8.63241,47.9193
66707,12646,6091,3909,3337,6333,4780,3745,3333,3914,3551,3367,3306,3339,3410,3323,3098,-26.9411,-30.0581,8.78109,47.6547
66708,3303,3890,6023,10875,3335,3836,5128,7423,3140,3492,3809,4310,3122,3219,3416,3482,-20.2505,25.8995,8.84352,47.8687
66709,4621,7312,8190,4918,4115,5177,5496,4305,3549,3814,3908,3592,3242,3461,3393,3217,-22.5256,1.53451,8.82366,48.2067
66710,6547,5404,3857,3408,8704,6529,4125,3519,5130,4472,3724,3267,3761,3639,3401,3096,-10.196,-19.4359,8.95187,48.3887
66711,3119,3170,3441,3440,3412,3672,4102,4140,3590,4312,6649,5899,3644,4823,7638,6964,17.6111,12.7275,8.58093,48.01
66712,4010,5447,6993,5015,4030,5385,7133,4879,3599,3923,4313,3746,3285,3428,3538,3383,-15.1481,4.79014,8.77701,48.0713
66713,12752,6082,3807,3357,6137,4738,3624,3357,3884,3751,3409,3215,3452,3512,3107,3095,-28.5037,-30.8684,8.98989,47.5193
66714,3836,3820,3607,3294,4821,5240,4059,3473,6419,8052,4543,3666,5014,5222,4011,3375,6.79706,-11.745,8.92152,48.3013
66715,3309,3325,3308,3161,3722,3687,3617,3416,4723,5164,4509,3820,5974,9905,6350,3883,33.3386,-6.3363,8.72128,47.9153
66716,3327,3818,5264,8150,3321,3866,5245,9380,3239,3437,4102,5000,3064,3323,3574,3672,-12.9043,27.174,8.8396,47.8547
66717,3169,3347,3257,3245,3666,3991,3865,3536,4310,5541,5229,4162,4877,8197,7324,4556,21.8536,-1.41633,8.85601,48.1813
66718,4739,4072,3517,3320,8380,4881,3630,3397,8363,5064,3747,3343,4808,4257,3574,3235,0.33294,-27.1362,8.95883,48.218
66719,3205,3371,3337,3386,3442,3832,3818,3636,3889,4940,5165,4482,4365,7005,9071,5234,25.9094,3.46705,8.52507,48.1187
66720,3435,3965,6152,12583,3374,3703,4735,5948,3281,3436,3679,3859,3217,3218,3369,3367,-28.9358,33.7128,8.75724,47.5473
66721,5353,4180,3707,3312,8932,5263,3789,3393,7432,4886,3624,3301,4499,3959,3325,3221,-2.53241,-25.3463,8.95618,48.1173
66722,8989,5394,3882,3381,8833,5246,3913,3431,4600,4152,3456,3333,3547,3554,3314,3197,-15.1616,-33.4729,8.86696,48.148
66723,6198,6296,4152,3480,6899,7311,4321,3672,4595,4544,3763,3304,3666,3736,3452,3227,-12.2861,-14.4185,8.85298,48.4107
66724,3712,4074,4229,3870,4029,5481,6348,4275,4127,5646,6281,4356,3653,4210,4289,3914,0.238306,2.10916,8.81891,48.3293
66725,3185,3310,3523,3500,3411,3557,4218,4373,3503,4207,6338,6840,3526,4319,6721,7733,16.1175,16.5035,8.89653,48.176
66726,3591,4064,4373,3920,3905,5358,7031,4597,3882,5077,6463,4460,3584,3887,4203,3858,-1.32164,4.46314,8.73063,48.1687
66727,3368,4000,6388,10588,3320,3830,5162,7299,3237,3497,3917,4250,3008,3213,3461,3424,-20.1868,22.7808,8.99256,47.9747
66728,3408,3579,4001,3764,3571,4195,5606,4627,3695,4989,7922,5542,3689,4145,5090,4681,5.56214,9.23712,8.59158,48.336
66729,8392,9352,4809,3663,5188,5191,4124,3533,3843,3851,3669,3289,3372,3381,3149,3133,-29.766,-13.5368,8.64624,47.9593
66730,4768,8524,7960,4580,4234,5128,4939,4178,3538,3780,3793,3406,3237,3355,3274,3350,-33.8762,-0.508295,8.92859,48.0293
66731,3337,3696,4506,5758,3376,3675,5422,9582,3274,3583,4591,6733,3199,3336,3894,4229,-5.19082,28.0222,8.86224,48.1273
66732,7074,5134,3919,3322,9433,5730,3896,3444,5328,4264,3587,3255,3839,3582,3275,3129,-10.7139,-23.6328,8.57129,48.1407
66733,3651,4287,4835,4266,3933,5545,7758,4918,3724,4528,5702,4333,3439,3630,3968,3691,-4.82149,5.15973,8.82869,48.1387
66734,3894,3700,3324,3203,5308,4631,3716,3321,8581,6359,4089,3419,6390,5240,3973,3326,9.39182,-19.5052,8.80463,48.316
66735,3454,4438,8194,10117,3430,3835,5104,5551,3283,3515,3861,3915,3165,3201,3387,3452,-29.0226,17.586,8.56334,47.9347
66736,3333,3877,6003,11423,3379,3862,5030,7200,3231,3435,3930,4129,3127,3171,3390,3323,-21.2096,27.8384,8.85768,47.8953
66737,3385,3967,6333,12134,3298,3821,4767,6247,3204,3433,3840,3998,3072,3137,3454,3352,-26.85,26.5637,8.64564,47.628
66738,3288,3470,3429,3433,3626,4021,4404,3891,4024,5782,7172,4553,4103,5391,6779,4823,14.2996,3.71961,8.945,48.126
66739,4021,3806,3395,3164,5718,4785,3721,3303,8571,6268,3971,3404,5812,4894,3796,3332,6.94918,-20.2915,8.64514,47.974
66740,3296,3412,3605,3504,3500,3895,4590,4117,3838,4955,7833,5564,3777,4716,6321,5251,12.2594,8.15104,8.71412,48.116
66741,3535,3992,6117,12767,3463,3730,4662,5948,3290,3410,3704,3870,3182,3211,3351,3377,-28.3628,32.503,8.55129,47.7393
66742,3490,4184,6697,10251,3405,3809,5329,6975,3308,3433,3965,4192,3125,3215,3378,3547,-20.7208,21.6939,8.772,48.202
66743,3283,3540,4187,4732,3267,3793,5016,8109,3271,3774,4962,8320,3263,3521,4141,4871,0.578511,32.0986,8.76504,48.0333
66744,3782,3711,3405,3221,4893,4589,3746,3365,7809,7059,4209,3554,6226,5759,3906,3360,10.4113,-16.5988,8.85271,48.396
66745,3557,4459,6190,5619,3634,4596,7762,6416,3401,3814,4647,4456,3158,3469,3577,3626,-11.4823,12.2086,8.86409,48.254
66746,4187,5832,6279,4379,4259,6440,6851,4440,3768,4009,4197,3723,3379,3420,3581,3348,-13.3675,1.17951,8.79142,48.0613
66747,3158,3238,3373,3370,3130,3457,3757,4016,3418,3798,4721,6773,3468,3872,5843,12130,23.4391,30.9739,8.67986,47.6813
66748,6782,9531,5520,3919,4911,5753,4330,3697,3826,3752,3635,3357,3264,3376,3295,3173,-24.0815,-9.60896,8.78636,48.0807
66749,4385,6123,5941,4368,4362,6542,6607,4334,3717,4119,4206,3797,3397,3497,3479,3414,-13.6958,-0.26438,8.50622,48.192
66750,3311,3513,3611,3529,3584,3962,4545,3879,3978,5753,7491,4882,4037,5230,6412,4849,12.8534,4.58934,8.68542,48.3773
66751,3176,3119,3467,3281,3477,3721,3875,3789,3849,4717,5714,4651,4097,5968,9204,5948,22.9704,6.27737,8.56729,48.0353
66752,3391,3380,3195,3167,3776,3821,3539,3284,5698,4976,3961,3462,10282,8020,4377,3568,26.6883,-18.3602,8.92429,47.9313
66753,3136,3499,4141,4436,3354,3795,5041,7459,3387,3835,5582,8578,3239,3661,4368,5048,2.09607,23.2697,8.64714,48.3727
66754,3177,3207,3388,3322,3386,3666,3846,3794,3811,4462,5246,4614,4046,6465,9744,5902,29.76,6.31304,8.63231,48.0507
66755,3355,3469,3992,4009,3442,4006,5625,5458,3544,4326,7314,6578,3438,3936,4809,4908,4.23027,13.8191,8.54173,48.1393
66756,3486,3474,3366,3159,4296,4248,3655,3252,6679,6795,4233,3494,7073,6943,4280,3628,15.3163,-14.8517,8.72691,48.0407
66757,3165,3227,3383,3418,3217,3568,3856,3911,3355,3914,5134,5709,3432,4248,7721,10480,33.9375,18.675,8.68835,47.8253
66758,10240,6542,4018,3478,7122,5440,3863,3416,4313,3899,3548,3208,3458,3408,3313,3136,-19.5679,-22.1577,8.78165,48.268
66759,9366,8614,4456,3604,5302,5090,3977,3436,3917,3875,3495,3254,3358,3366,3293,3203,-31.7195,-15.9236,8.69282,47.7373
66760,3311,3603,3847,3814,3420,4160,5464,4893,3652,4743,7997,6024,3456,4068,4999,4767,5.48692,11.2506,8.8466,48.1453
66761,3237,3558,4203,4582,3279,3742,4816,7970,3359,3750,5037,8711,3362,3577,4104,5059,1.20524,30.844,8.849,48.2307
66762,3992,5260,6476,4826,3979,5669,7501,4801,3641,3989,4441,3808,3276,3500,3658,3400,-12.7928,4.43261,8.84783,48.1447
66763,3129,3239,3432,3349,3286,3363,3784,3843,3367,3812,4769,5924,3418,3904,5966,12635,29.7006,33.4393,8.94268,47.48
66764,3268,4044,5746,8568,3391,3914,5550,8539,3196,3559,4098,4674,3116,3340,3461,3651,-14.9853,22.8104,8.82058,48.0767
66765,3290,3844,5225,8549,3383,3853,5189,9047,3203,3587,4106,4990,3244,3394,3663,3600,-13.5517,28.9758,8.60071,48.1113
66766,5881,9974,6488,4131,4500,5150,4582,3799,3625,3686,3715,3460,3290,3175,3305,3208,-31.9622,-5.42938,8.88996,47.9793
66767,3473,3394,3274,3068,4140,3824,3505,3322,7730,5003,3776,3383,10387,5706,3937,3409,18.977,-31.8419,8.71621,47.554
66768,3618,3604,3357,3166,5054,4159,3573,3234,9484,5408,3926,3300,8036,5204,3795,3349,12.7485,-26.5348,8.91209,48.178
66769,3353,3415,3281,3184,3737,3861,3626,3495,4439,5198,4594,3876,5798,9534,6491,4107,27.7048,-5.24185,8.63234,47.9927
66770,3374,3879,5836,9335,3283,3994,5386,8120,3247,3507,3947,4532,3103,3259,3507,3493,-16.5539,23.5343,8.87015,47.868
66771,3448,3775,5287,6966,3347,3878,6107,9137,3294,3670,4381,5087,3111,3176,3661,3773,-10.9322,21.4229,8.98254,48.0653
66772,3558,4389,7486,8929,3527,4102,5690,6226,3309,3617,3932,4198,3139,3147,3540,3400,-20.2573,17.4617,8.93386,48.126
66773,3621,3822,4114,3925,3650,4970,6325,4601,3840,5333,7231,4836,3682,4002,4462,4028,1.6653,5.50158,8.67464,48.2947
66774,3795,5187,8002,6017,3818,4716,6852,5260,3234,3711,4179,4010,3137,3244,3502,3469,-17.791,9.04955,8.71503,48.0887
66775,3226,3708,4730,5890,3399,3966,6067,9178,3241,3791,4541,6103,3192,3365,3810,3975,-6.32504,21.4647,8.96572,48.1213
66776,3678,3749,3646,3328,4339,5120,4247,3694,5173,8137,5400,3772,4562,5504,4484,3678,8.52943,-6.6941,8.57424,48.3407
66777,3263,3546,4189,4626,3343,3676,4981,8353,3310,3720,4917,8395,3194,3522,4172,4803,-0.0486244,30.8927,8.80787,48.0067
66778,5655,9498,6535,4133,4431,5055,4599,3863,3624,3758,3579,3490,3285,3384,3373,3165,-30.2018,-4.87637,8.67444,47.618
66779,3364,3506,3303,3135,4142,3875,3456,3272,7323,5120,3802,3358,10777,6278,3894,3408,20.8837,-24.0654,8.56338,48.0087
66780,4407,4720,3937,3413,5548,7458,4748,3667,4934,6272,4276,3538,4148,4298,3703,3443,-2.19297,-9.70372,8.80636,48.34
66781,3107,3296,3718,3873,3262,3637,4174,5564,3400,3842,5227,10071,3277,3803,4840,6982,9.85727,27.569,8.69163,48.0487
66782,3108,3349,3397,3379,3347,3596,3924,3876,3746,4210,5659,5385,3651,4625,8912,7949,23.01,13.4777,8.95862,48.0753
66783,3442,3837,4472,4360,3577,4557,7054,5694,3512,4392,6675,5440,3282,3571,4222,4251,-1.22737,11.1998,8.64489,48.2253
66784,3551,3771,3983,3543,3742,5003,5439,4141,3965,6303,7174,4554,3765,4555,4681,4013,5.07561,2.17752,8.61257,48.122
66785,3175,3572,4277,4352,3368,3887,5342,6914,3347,3920,5721,7804,3330,3677,4460,5055,1.94864,20.6118,8.52445,48.134
66786,12193,6589,4112,3465,6036,4987,3763,3356,3884,3783,3404,3125,3342,3315,3189,3124,-27.8243,-23.8569,8.92108,47.778
66787,3651,4726,9285,8358,3545,4211,5269,5399,3359,3529,3823,3908,3132,3327,3343,3253,-33.5307,13.3675,8.85036,48.0787
66788,3139,3309,3679,3806,3303,3553,4313,5395,3353,3910,5416,9633,3461,3856,4865,6930,9.927,25.6767,8.55972,47.9473
66789,4143,5230,5093,4106,4567,7187,6536,4191,3903,4797,4612,3871,3504,3714,3589,3456,-8.71866,-1.6519,8.53471,48.3327
66790,7628,7363,4517,3568,6485,6405,4282,3581,4198,4212,3645,3183,3519,3454,3290,3179,-17.6031,-15.1093,8.68058,48.3393
66791,3421,3456,3327,3066,4058,3884,3614,3205,6671,5024,3848,3405,10986,6830,4094,3306,22.3599,-22.5224,8.73132,48.13
66792,3399,3781,4719,5358,3320,3987,6063,8661,3230,3712,4857,6068,3211,3490,3946,4134,-5.09826,20.1849,8.62393,47.9573
66793,3354,3499,3452,3234,3760,4146,4129,3686,4354,6609,6266,4147,4547,6406,6286,4382,14.8149,-1.01247,8.97021,48.1713
66794,3401,3340,3254,3013,3946,3877,3439,3242,6200,5314,3999,3451,9908,7650,4363,3541,24.3248,-18.7747,8.62408,47.9587
66795,4686,4289,3507,3268,7814,5233,3773,3337,8243,5369,3676,3382,4730,4202,3609,3105,0.734861,-23.2601,8.76472,48.1487
66796,3429,3431,3127,3037,4168,3876,3476,3222,6977,5066,3805,3318,11250,6406,3925,3341,22.0358,-24.2125,8.78281,47.9027
66797,7153,5871,3968,3285,8012,6452,4162,3396,4710,4364,3646,3281,3614,3604,3361,3261,-12.8531,-18.019,8.69121,48.0933
66798,3266,3306,3352,3269,3221,3474,3776,4010,3408,3801,4701,5999,3463,3836,6103,12346,30.6063,27.1965,8.53103,47.554
66799,3060,3281,3498,3557,3324,3571,3963,4216,3454,4024,5468,7227,3431,4156,6520,9471,18.8462,21.2936,8.53397,48.1473
66800,9253,5777,3908,3362,8223,5411,3827,3401,4492,4058,3578,3213,3486,3516,3312,3020,-16.7499,-23.3853,8.8175,47.8913
66801,3418,3609,3969,3726,3533,4425,5650,4541,3780,5293,7947,5180,3666,4170,5040,4371,5.25492,7.10606,8.63969,48.212
66802,3213,3235,3684,3661,3284,3734,4562,4659,3400,4277,7260,7367,3476,4026,6059,6342,11.932,15.6957,8.9758,48.1593
66803,4762,7965,8399,4833,4104,4989,4887,4214,3515,3774,3817,3607,3153,3365,3268,3361,-27.6395,0.788602,8.7169,48.0087
66804,3547,3339,3235,3109,4084,3835,3427,3241,6637,5316,3900,3512,9990,7024,4242,3380,21.6651,-20.1444,8.60592,47.8787
66805,3792,5061,7664,6063,3767,4767,7161,5558,3376,3772,4176,4014,3224,3285,3571,3342,-16.223,9.51521,8.73849,48.3953
66806,3150,3243,3439,3483,3214,3437,3695,3832,3359,3779,5091,6028,3452,3936,6869,11819,31.0338,22.5335,8.65103,47.884
66807,3205,3426,3904,4164,3227,3742,4591,6734,3323,3931,5088,9645,3249,3688,4433,5783,4.96755,29.1583,8.55032,48.0887
66808,3421,3364,3171,3232,3911,3791,3491,3188,5916,4795,3810,3300,12257,6453,3966,3383,32.1901,-24.6622,8.6914,47.6327
66809,3524,4342,7978,9553,3429,4082,5379,5815,3208,3551,3875,4100,3041,3228,3337,3438,-24.5805,17.3428,8.60851,47.92
66810,6063,9823,6077,3933,4741,5228,4487,3825,3747,3744,3723,3425,3324,3335,3159,3173,-33.2261,-6.80896,8.90802,47.8713
66811,5005,8194,7111,4600,4386,5562,5207,4170,3651,3847,3782,3548,3322,3303,3354,3146,-21.9374,-2.01357,8.63949,48.1253
66812,3464,3839,5394,9178,3362,3853,5132,8901,3289,3527,3975,4604,3152,3234,3535,3442,-15.1001,32.0074,8.77486,47.9207
66813,3528,3455,3417,3250,4027,4456,3981,3575,5150,7886,5282,3797,5061,6701,4948,3870,13.0456,-7.14222,8.9167,48.256
66814,6198,4634,3704,3246,10120,5218,3836,3338,6165,4610,3647,3341,3968,3868,3374,3200,-6.6985,-29.5818,8.78449,48.3113
66815,7586,5025,3788,3269,9806,5268,3867,3339,5192,4226,3521,3339,3714,3586,3281,3154,-11.462,-29.4061,8.9323,47.974
66816,3214,3225,3335,3186,3546,3808,3721,3489,4460,5024,4651,4043,5257,9223,7344,4309,30.5741,-2.8671,8.9088,47.89
66817,3490,3561,3270,3194,4456,3914,3554,3196,8378,5220,3722,3378,9530,5540,3851,3474,16.5138,-26.4124,8.8886,47.8187
66818,3866,3809,3511,3206,5024,5354,4004,3544,6329,7636,4646,3539,4977,5240,4039,3396,6.65739,-12.3636,8.62426,48.08
66819,3286,3367,3275,3156,3680,3735,3610,3301,4841,5277,4419,3797,6208,9867,6016,3980,29.8812,-7.58599,8.71428,47.8767
66820,3314,3394,3230,3168,3860,4191,3738,3440,5034,6681,4799,3740,5765,8497,5584,3944,18.9872,-7.22201,8.91339,48.2527
66821,3181,3266,3452,3437,3324,3391,3801,3946,3525,4014,5163,5619,3535,4299,7926,9955,31.5052,17.8771,8.55334,47.8893
66822,3683,4969,9434,8193,3586,4169,5218,5093,3374,3550,3788,3938,3121,3220,3293,3340,-33.3391,12.9151,8.9068,47.9793
66823,3335,3745,5184,7581,3292,3843,5714,9520,3311,3605,4217,5058,3119,3357,3514,3637,-11.4906,23.8863,8.99157,48.0213
66824,12593,6334,3985,3441,6081,4691,3794,3283,3867,3686,3440,3170,3393,3445,3198,3112,-30.1723,-26.1279,8.78099,47.6753
66825,3287,3614,4443,5681,3250,3766,5272,9734,3343,3608,4647,6693,3155,3567,3893,4135,-5.01405,31.1666,8.81375,48.0587
66826,3384,3460,3473,3242,3627,3997,3983,3763,4327,6452,6324,4386,4462,6526,6469,4358,15.4989,-0.307573,8.86983,48.1553
66827,3499,3396,3251,2985,4033,3868,3297,3198,6441,5566,4013,3507,9712,7538,4388,3482,22.0996,-18.2101,8.99149,48.116
66828,5753,7377,4805,3839,5377,7359,4831,3854,4155,4381,3831,3421,3525,3572,3362,3150,-15.3829,-8.94308,8.89354,48.3947
66829,4208,3943,3337,3256,6840,4689,3694,3258,9371,5012,3810,3407,5484,4502,3694,3265,4.25459,-32.089,8.53723,47.8467
66830,3560,4629,9168,8750,3466,4041,5043,5293,3284,3408,3852,3860,3137,3344,3378,3319,-32.7323,14.3666,8.93512,47.688
66831,3883,4296,3901,3572,4529,6558,5046,3897,4664,6911,5348,3871,4017,4313,4078,3677,0.639764,-4.45773,8.66793,48.374
66832,3197,3362,3622,3575,3302,3589,4041,4752,3328,3799,5208,8913,3280,3828,5411,8832,15.0035,26.501,8.88747,48.026
66833,5831,4667,3793,3341,8992,5915,3900,3452,6072,4610,3602,3145,4111,3816,3530,3190,-6.26733,-21.677,8.69132,47.978
66834,3435,3945,4968,5015,3503,4343,7618,7065,3472,3977,5366,5351,3188,3514,3899,3892,-5.7208,14.1343,8.99485,48.3673
66835,3316,3417,3428,3370,3627,4093,4084,3719,4052,5778,6571,4536,4263,6227,7014,4792,16.4535,2.35957,8.66497,48.1913
66836,12659,5904,3799,3435,6008,4732,3634,3359,3846,3728,3350,3301,3270,3414,3291,3218,-32.3718,-31.9146,8.87062,47.2987
66837,5320,4764,3869,3364,7611,6831,4215,3621,5529,5311,3859,3460,3998,4034,3484,3287,-5.46367,-16.4463,8.68636,48.3713
66838,3131,3288,3541,3527,3287,3438,4072,4464,3414,3743,5159,8438,3372,3954,5533,9693,16.9378,30.6319,8.62687,48.036
66839,3317,3669,4619,5957,3256,3768,5516,9638,3332,3694,4650,6462,3263,3381,3856,4190,-6.12725,24.9102,8.84199,48.3787
66840,3152,3324,3447,3436,3434,3584,4038,3974,3631,4183,5710,5712,3691,4829,8531,7919,21.7066,13.8491,8.50953,48.3967
66841,3981,4795,5053,4224,4228,6540,7450,4378,3735,4747,5004,4046,3314,3759,3774,3574,-7.05566,1.66772,8.89592,48.4013
66842,3229,3387,3496,3349,3573,3844,4265,3896,4022,5379,7285,4921,3948,5476,7383,5146,15.4265,5.35882,8.94361,48.3993
66843,4061,5204,5419,4235,4240,6631,7464,4554,3784,4399,4594,3834,3377,3540,3688,3475,-9.62359,1.68698,8.77557,48.3327
66844,3477,4111,5366,5146,3640,4654,8035,6432,3484,3888,5069,4725,3256,3418,3818,3644,-8.34731,12.2216,8.58882,48.1087
66845,3159,3319,3556,3695,3257,3661,4268,4847,3412,3943,6064,8559,3360,3871,5709,7758,13.3288,20.9892,8.68796,48.292
66846,3497,3462,3211,3106,4310,3850,3424,3276,7816,5141,3806,3349,10325,5870,3993,3339,18.9041,-26.2508,8.7384,47.85
66847,3584,4302,5414,4820,3684,4931,8090,5852,3452,4023,5225,4445,3384,3505,3770,3611,-7.79404,9.36224,8.75459,48.0613
66848,3165,3479,3545,3469,3481,3920,4438,3970,3790,4881,7334,5310,3783,5038,7291,5542,14.9524,7.95643,8.82961,48.2907
66849,3593,3519,3361,2984,4726,4186,3524,3299,8843,5485,3883,3370,8441,5608,3929,3358,14.258,-24.6591,8.66486,48.0727
66850,3495,3512,3215,3077,4275,3994,3464,3239,7786,5226,3849,3488,9856,6199,4004,3389,18.4217,-23.221,8.72897,48.0453
66851,4386,4124,3574,3208,6751,5651,3838,3318,7687,6034,4007,3403,4917,4418,3676,3239,1.80273,-18.8596,8.93899,48.154
66852,10283,7693,4287,3463,6182,5117,3927,3459,3917,3949,3464,3279,3360,3313,3308,3065,-25.1236,-18.9904,8.75583,48.044
66853,4519,4694,3878,3434,5891,7612,4707,3685,4918,6072,4272,3652,4050,4039,3758,3320,-3.25795,-10.3628,8.61845,48.334
66854,4966,5730,4479,3726,5437,8607,4993,3625,4291,4886,3948,3594,3648,3762,3500,3230,-9.28015,-8.65696,8.9415,48.2813
66855,3239,3856,5019,7510,3367,3818,5187,9925,3155,3728,4196,5318,3128,3339,3699,3819,-11.0533,28.9146,8.99667,48.202
66856,3453,3759,4272,4226,3508,4241,6411,5732,3536,4265,6794,6174,3308,3761,4410,4435,1.11997,12.5711,8.79452,48.19
66857,4926,6711,5599,4040,4791,7128,5800,4049,3889,4174,3997,3476,3452,3433,3534,3432,-14.343,-3.59144,8.68503,48.2873
66858,3429,3369,3321,3075,3828,3676,3328,3312,6086,4741,3772,3424,12812,6084,3830,3380,28.4775,-30.4846,8.9554,47.6447
