event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
66859,5463,7986,5641,3994,4935,6620,5088,3904,3746,4009,3876,3539,3324,3468,3363,3200,-17.6822,-6.2831,8.69448,48.104
66860,3163,3267,3457,3532,3335,3460,4047,4286,3382,3728,5016,8184,3368,3886,5433,10233,17.6935,31.3562,8.79849,47.8513
66861,3446,4037,5907,6340,3334,4332,7085,7751,3402,3712,4477,4743,3228,3373,3510,3825,-11.2078,16.242,8.9183,48.3347
66862,6954,6356,4139,3464,7349,6720,4095,3549,4457,4286,3734,3263,3664,3687,3363,3137,-13.7763,-16.4179,8.69018,48.1447
66863,3671,3493,3436,3140,5002,4218,3666,3155,9137,5545,3908,3332,7748,5398,3836,3370,12.3148,-24.426,8.72493,48.0367
66864,3084,3294,3367,3410,3166,3494,3801,3994,3367,3912,4792,6004,3331,4020,6367,12147,27.7281,25.871,8.53403,47.7
66865,3396,3424,3198,3029,4250,3935,3537,3149,7389,5105,3879,3343,11162,5876,3828,3457,20.6691,-27.4591,8.73073,47.9713
66866,5179,6838,5063,3813,5243,7675,5088,3916,4031,4518,3947,3467,3381,3589,3438,3281,-13.8894,-6.95347,8.89309,48.3113
66867,8954,9008,4606,3590,5369,5202,4216,3441,3765,3823,3558,3334,3311,3342,3252,3165,-33.0613,-14.7622,8.84021,47.9573
66868,3161,3068,3314,3268,3356,3666,3906,3859,3726,4250,5245,5158,3697,5115,9771,7129,32.0429,10.5873,8.53322,47.7927
66869,3511,4019,6003,12318,3346,3778,4845,6303,3254,3440,3809,3993,3115,3274,3391,3296,-26.3158,29.871,8.55049,47.7967
66870,3469,3574,3470,3222,3931,4286,3822,3520,5314,7536,5104,3900,5324,7173,5086,3861,14.4876,-7.6569,8.78665,48.3947
66871,5057,5918,4430,3667,5760,8063,4993,3715,4278,4949,3956,3498,3557,3643,3441,3160,-9.79119,-9.20479,8.97107,48.0567
66872,3755,4475,5946,4876,3826,5055,8242,5563,3550,3981,4862,4258,3257,3495,3701,3644,-10.1405,8.79713,8.76866,48.324
66873,3197,3327,3449,3388,3267,3621,4129,4056,3700,4563,6405,5267,3789,5268,8565,6240,19.3272,9.4318,8.5853,48.154
66874,3209,3266,3375,3312,3193,3471,3777,4030,3397,3835,5003,6671,3430,4017,5913,12002,23.8183,30.5089,8.90278,47.934
66875,3129,3247,3538,3690,3340,3511,4064,4917,3518,3794,5208,9468,3288,3751,5193,8370,13.4785,28.433,8.98222,48.0173
66876,3245,3397,3813,4116,3383,3662,4546,6322,3285,3795,5149,9803,3254,3760,4592,5963,5.97333,31.8045,8.79451,48.0567
66877,3668,4638,5720,4605,3941,5742,7954,5110,3554,4193,4937,4227,3281,3522,3665,3612,-9.24823,5.96088,8.53308,48.246
66878,3292,3277,3498,3499,3244,3530,3966,4420,3405,3886,5062,8613,3348,3926,5614,9487,16.5843,33.5769,8.84707,48.0447
66879,3661,3538,3286,3048,4448,4024,3552,3167,8706,5329,3964,3256,9334,5570,3779,3348,15.9142,-26.2823,8.89588,48.0067
66880,3298,3443,3548,3517,3554,3870,4379,4068,3798,5163,7833,5236,3856,4954,6894,5036,12.8718,6.60307,8.97362,48.298
66881,3153,3229,3428,3491,3244,3473,4033,4158,3346,3798,5041,7869,3433,3855,5706,10717,18.4803,32.57,8.99476,47.9827
66882,3453,3465,3297,3201,4342,3857,3514,3343,7913,5160,3793,3311,10282,5598,3906,3372,18.1926,-32.6194,8.68509,47.8713
66883,12162,6574,4000,3370,6139,4846,3766,3335,3814,3829,3493,3238,3397,3381,3230,3093,-28.8814,-24.7789,8.77391,47.778
66884,3200,3264,3419,3404,3300,3635,3860,3892,3559,4031,5193,5420,3499,4600,8926,8884,27.0188,14.8756,8.87739,48.0573
66885,3138,3315,3336,3349,3302,3402,3644,4059,3445,3689,4836,6023,3350,3974,6136,12423,31.5227,27.3467,8.65723,47.614
66886,9704,5655,3808,3397,8606,5230,3915,3320,4483,3982,3520,3218,3533,3560,3212,3022,-16.5234,-27.1053,8.9361,48.11
66887,3027,3209,3379,3398,3304,3468,3896,3987,3296,3785,4760,6054,3380,4023,6210,12631,28.4742,26.3552,8.93819,47.8713
66888,3597,3401,3111,3076,4174,3864,3486,3241,7185,4940,3878,3418,11028,6165,3854,3408,20.979,-25.3049,8.63357,47.884
66889,3235,3672,4447,5429,3322,3875,5783,8949,3300,3777,4841,6689,3170,3487,3944,4307,-4.20885,21.9206,8.94576,48.1513
66890,3286,3280,3105,3119,3867,3805,3494,3157,6601,4909,3827,3390,12360,6074,3863,3358,24.094,-30.7978,8.99473,47.6633
66891,3179,3231,3510,3568,3323,3764,4369,4336,3671,4283,7009,6431,3569,4401,6985,6502,14.9801,14.0423,8.71355,48.0873
66892,3008,3264,3622,3757,3323,3554,4119,4976,3353,3846,5195,9786,3294,3751,5124,7924,12.4467,29.7169,8.79554,47.9307
66893,3017,3205,3468,3592,3266,3531,4232,4537,3436,3987,6188,7994,3432,4023,6040,7851,14.3604,19.2821,8.93343,47.866
66894,6034,8432,5412,3864,5094,6700,4695,3769,3884,4102,3743,3386,3379,3450,3352,3138,-18.5398,-7.98066,8.99958,48.2893
66895,3804,5596,9900,6806,3613,4280,5239,4799,3481,3595,3695,3737,3271,3256,3458,3418,-32.3688,9.1092,8.63762,47.9653
66896,3435,3879,4526,4209,3598,4671,7017,5393,3598,4528,6549,5059,3522,3865,4188,4093,-1.23291,9.2857,8.65891,48.0867
66897,3288,3575,4172,4476,3388,3928,5641,7036,3428,4014,6041,7490,3301,3672,4311,4746,0.987721,19.0728,8.97478,48.338
66898,3317,3434,3336,3279,3730,4148,3930,3534,4670,6836,5285,4027,5153,7413,5992,4188,16.8459,-3.89437,8.56415,48.1813
66899,3042,3182,3413,3311,3253,3535,3798,4083,3358,3779,4933,6001,3466,4134,7239,11438,28.1752,21.6351,8.56381,47.9767
66900,3984,4842,4942,4106,4151,6587,7231,4506,3890,4855,5018,3971,3413,3804,3708,3505,-6.89965,1.40408,8.93525,48.342
66901,3039,3234,3429,3402,3359,3472,4069,4240,3572,4030,5863,6688,3577,4396,7534,8319,18.7814,16.6009,8.58961,48.1487
66902,3994,4502,4247,3664,4382,7032,5753,3984,4256,6118,5054,3954,3879,4165,3883,3551,-2.13683,-3.40929,8.9749,48.2787
66903,3814,4763,6413,4940,3779,5216,7952,5265,3520,4016,4730,4134,3334,3419,3683,3626,-11.7031,6.85433,8.92838,48.4027
66904,3194,3415,3296,3335,3648,3804,3863,3663,4067,5537,5855,4375,4586,7279,7610,4722,19.6837,0.757106,8.8205,48.166
66905,3174,3470,4013,4331,3421,3669,4909,6405,3440,3873,5865,8854,3267,3707,4476,5470,4.26665,21.6276,8.74317,48.2293
66906,3154,3309,3377,3368,3215,3410,3776,3892,3374,3703,4714,6051,3326,3762,6030,12770,30.6133,30.8486,8.9988,47.4873
66907,3599,4016,3957,3785,3945,5506,5620,4189,4245,6394,6668,4179,3776,4391,4421,3913,2.75287,0.762241,8.91424,48.4027
66908,3210,3319,3961,4250,3398,3738,4775,7183,3389,3752,5339,9084,3221,3694,4381,5405,3.28501,25.9447,8.5013,48.066
66909,3090,3217,3460,3524,3304,3698,3937,4020,3543,4166,5794,5704,3576,4792,8544,7721,21.1707,13.657,8.86102,48.06
66910,3263,3381,3351,3144,3793,3839,3677,3438,4729,6136,4798,3760,5633,8866,5955,4130,20.55,-6.1565,8.6485,47.9287
66911,3268,3651,4082,4227,3610,4052,5761,5609,3507,4352,6942,6665,3291,3852,4667,4728,2.78056,14.1663,8.5391,48.176
66912,4162,3978,3422,3227,6528,4737,3642,3286,9300,5542,3866,3353,5546,4563,3753,3275,5.26693,-23.8146,8.82419,48.12
66913,3194,3304,3239,3145,3731,3904,3589,3330,4798,5618,4552,3759,6367,9748,6011,3993,24.4971,-7.65053,8.99832,48.188
66914,7590,9618,5035,3718,5028,5365,4281,3597,3765,3731,3689,3303,3395,3346,3272,3060,-32.4044,-11.6271,8.53088,47.862
66915,3279,3398,3245,3241,3722,3885,3592,3293,4859,5261,4259,3686,7129,9829,5490,3816,30.9736,-10.3588,8.62715,47.9893
66916,4789,6196,4885,3789,4921,7855,5667,3886,4030,4555,4162,3587,3512,3638,3405,3257,-11.297,-5.73371,8.83693,48.0893
66917,3626,3981,4033,3679,4034,5159,5593,4126,4126,6154,6931,4335,3899,4447,4511,3984,3.25581,1.65159,8.69077,48.412
66918,3592,4363,6878,6848,3577,4121,6943,6807,3266,3647,4191,4397,3137,3382,3608,3558,-14.8723,14.9276,8.77,48.21
66919,3354,3957,6548,12487,3471,3848,4779,5879,3197,3354,3703,3936,3102,3279,3320,3418,-29.623,24.6415,8.86021,47.7547
66920,3406,3483,3408,3233,3763,3996,3739,3503,4666,6226,5196,3962,5395,8090,6038,4168,19.1408,-4.85283,8.57406,48.1813
66921,3423,4386,7549,10776,3462,3879,5049,5979,3320,3540,3836,3900,3102,3190,3294,3374,-25.572,19.7143,8.73497,48.0393
66922,3472,3263,3229,3121,3905,3796,3454,3255,5952,4977,3806,3438,11928,6919,4031,3341,28.4922,-22.493,8.7498,47.9247
66923,3279,3769,5400,8057,3506,3953,5485,9072,3272,3603,4155,4920,3159,3297,3504,3702,-13.14,24.1568,8.6811,48.0887
66924,3232,3268,3415,3438,3274,3368,3741,3854,3523,3843,4683,6103,3395,3910,5970,12462,27.2992,32.3061,8.85102,47.6527
66925,3257,3379,3369,3171,3621,4015,3747,3395,4471,5379,4908,3963,5216,8838,7003,4383,24.3903,-2.76825,8.54238,48.0767
66926,3339,3983,6018,12465,3386,3677,4842,6358,3162,3448,3820,4061,3034,3254,3389,3478,-25.7242,28.7388,8.65767,47.8093
66927,3558,3597,3280,3130,4299,4342,3650,3355,6127,7052,4344,3618,6560,7112,4562,3681,15.296,-12.8807,8.82716,48.178
66928,12379,5990,4048,3402,6357,4827,3798,3396,3949,3806,3409,3269,3363,3376,3187,3171,-25.0098,-33.7706,8.97615,47.818
66929,4014,4296,4011,3602,4701,6876,4996,3765,4782,6644,5052,3800,3912,4237,3955,3509,-0.29869,-5.7181,8.52919,48.1013
66930,3315,3406,3287,3087,3872,3964,3718,3371,5160,6690,4623,3850,6168,8424,5455,3847,19.3347,-8.12377,8.56047,48.158
66931,3208,3388,3568,3730,3291,3597,4322,5211,3410,3753,5324,9873,3321,3654,5034,7270,10.728,33.3507,8.69148,47.9693
66932,3071,3381,3427,3564,3201,3557,4056,4944,3199,3823,5255,9299,3299,3757,5176,8396,13.4775,29.6425,8.8103,47.6033
66933,3891,5800,10003,6737,3766,4393,5333,4840,3379,3583,3724,3535,3065,3292,3361,3290,-30.7953,8.98199,8.75863,47.9947
66934,3778,3559,3307,3063,5148,4226,3603,3268,9874,5296,3747,3346,7785,5042,3708,3336,11.5891,-31.513,8.99936,48.0573
66935,10554,7785,4295,3446,5643,5032,3960,3501,3940,3759,3498,3307,3565,3386,3124,2912,-31.2327,-18.76,8.98555,47.8047
66936,8948,5388,3943,3343,8998,5141,3866,3282,4674,4083,3512,3270,3562,3449,3264,3141,-14.6582,-28.6694,8.80866,47.9093
66937,3224,3380,3302,3266,3622,3731,3743,3516,4186,5083,4845,4046,4993,8657,7862,4452,33.041,-1.55553,8.82384,47.9387
66938,3881,4599,5259,4307,4103,5930,7647,4650,3642,4483,5148,4151,3516,3668,3724,3549,-7.38131,3.65677,8.74386,48.1713
66939,6240,6892,4426,3616,6441,7278,4368,3523,4328,4422,3654,3371,3654,3503,3319,3160,-14.0752,-13.2877,8.79113,48.13
66940,3698,4915,9208,7784,3559,4337,5531,5260,3347,3635,3855,3799,3164,3157,3405,3335,-24.8053,12.52,8.78794,47.9927
66941,3427,3770,4986,6735,3370,3856,5185,9728,3277,3648,4394,5541,3181,3386,3684,3726,-9.60456,33.9579,8.63816,47.9293
66942,3180,3466,3941,4254,3376,3694,4747,6925,3314,3735,5336,9427,3231,3606,4603,5568,4.43341,26.4583,8.65839,48.2687
66943,3135,3219,3386,3408,3259,3334,3822,3842,3355,3708,4794,5969,3330,3895,5926,12676,31.248,30.3018,8.7104,47.372
66944,3197,3422,3346,3314,3550,3742,3931,3696,3924,5173,5844,4655,4403,6637,8196,5142,20.6226,3.07458,8.53891,48.1147
66945,9049,8592,4467,3537,5779,5474,4191,3472,3961,3781,3495,3258,3445,3410,3172,3122,-23.5282,-15.8515,8.8937,48.1367
66946,3244,3412,3452,3375,3378,3844,4136,3908,3907,5021,6793,4932,3976,5728,7760,5426,17.1998,6.01033,8.58255,48.1947
66947,4157,5424,5074,4013,4439,7289,6660,4247,4060,4448,4492,3738,3478,3659,3697,3463,-9.21456,-1.19046,8.91437,48.2253
66948,5086,8928,7635,4524,4249,5151,4834,4016,3609,3788,3725,3531,3286,3274,3253,3160,-29.1213,-2.15711,8.62093,48.0327
66949,3264,3851,5669,10321,3468,3800,4908,7896,3255,3479,4072,4320,3193,3216,3443,3495,-18.7224,32.9724,8.75654,47.7667
66950,3258,4156,7715,10815,3446,3937,5134,5745,3271,3472,3861,3965,3127,3232,3424,3372,-32.2546,19.4749,8.92558,47.9533
66951,3825,3527,3342,3041,4898,4118,3552,3414,9401,5208,3807,3397,8019,5123,3868,3413,12.7784,-29.4866,8.58365,47.9687
66952,3425,3381,3347,3173,3857,3944,3645,3328,5135,5210,4169,3573,8281,9242,4686,3614,32.5807,-13.572,8.5657,48.0067
66953,4073,5008,4833,4030,4401,6951,6682,4347,3958,4856,4701,3930,3581,3753,3671,3537,-7.32414,-0.744215,8.69132,48.208
66954,3376,3306,3220,3102,3961,3841,3429,3131,6243,4851,3862,3378,12502,6189,3870,3353,27.2123,-26.7093,8.99443,47.7427
66955,3581,4473,8656,9372,3532,4064,5270,5507,3220,3464,3827,3824,3050,3222,3340,3365,-27.6725,15.94,8.74112,47.8447
66956,3254,3429,3492,3360,3621,4010,4174,3725,4067,5904,6702,4533,4225,5933,6868,4829,15.4761,2.20002,8.66147,48.084
66957,11458,7115,4012,3352,5803,4907,3847,3389,3997,3737,3463,3204,3520,3496,3242,3163,-31.9624,-21.8083,8.90608,47.8033
66958,6813,5002,3744,3242,9719,5564,3899,3381,5495,4430,3599,3367,3891,3629,3350,3073,-9.58102,-23.591,8.93382,48.132
66959,3799,3746,3488,3293,4720,5205,4068,3537,6194,8016,4649,3687,4920,5284,4096,3538,7.50488,-11.3165,8.89721,48.16
66960,4980,7618,6272,4209,4641,6540,5423,4011,3790,4105,3762,3600,3365,3389,3330,3263,-17.4788,-3.5371,8.8911,48.1987
66961,3185,3251,3480,3365,3189,3471,3800,3879,3456,3970,5245,5775,3381,4554,8021,10126,26.9273,17.6983,8.66718,48.0987
66962,3449,3529,3458,3301,4241,4454,3956,3440,5519,7666,4989,3894,5298,6752,4696,3806,13.1669,-8.76848,8.57194,48.2987
66963,3367,3874,5922,12460,3484,3749,4892,6083,3305,3369,3762,3925,3208,3237,3480,3368,-28.3944,32.8465,8.56574,47.6567
66964,12403,6015,3893,3428,6383,4745,3725,3502,3972,3822,3596,3238,3291,3377,3284,3072,-25.6796,-29.28,8.5111,47.8307
66965,8004,5535,3862,3367,8904,5634,3916,3551,4828,4190,3642,3162,3666,3520,3293,3126,-13.6573,-23.4843,8.94177,48.1333
66966,5683,6910,4579,3781,5929,7778,4544,3696,4233,4475,3705,3389,3421,3564,3354,3162,-13.4845,-10.5338,8.98509,48.1353
66967,3558,4643,8341,8784,3434,4181,5606,5784,3260,3584,3848,3963,3101,3231,3337,3424,-22.7906,15.5375,8.97962,48.0527
66968,3026,3260,3439,3386,3256,3604,3927,3999,3391,3992,5323,6195,3526,4393,7865,9672,22.5903,18.1997,8.85626,48.1693
66969,3140,3208,3638,3375,3176,3443,4039,4538,3415,3775,5084,9050,3312,3780,5538,9327,15.5637,27.1552,8.99866,47.892
66970,3724,3982,3837,3569,4493,6151,4835,3789,4791,7520,5432,3842,3971,4513,4275,3564,2.9074,-4.93612,8.94699,48.192
66971,3238,3279,3329,3171,3574,3775,3719,3587,4250,5157,4905,4043,4960,8518,8050,4692,27.6964,-0.698235,8.68565,48.1647
66972,3241,3621,4505,5629,3301,3815,5135,9650,3267,3652,4503,6656,3249,3399,3933,4253,-5.09275,28.0304,8.78391,47.8727
66973,6081,4778,3659,3360,9317,6036,3894,3360,5832,4638,3708,3302,4072,3803,3385,3148,-7.17911,-21.641,8.87976,48.2487
66974,3103,3283,3407,3340,3270,3516,3832,3974,3477,4046,5566,5847,3513,4611,8314,8800,22.8814,15.6424,8.94729,47.9327
66975,4646,6802,6250,4300,4392,6477,5889,4135,3679,4141,4042,3661,3269,3413,3460,3315,-15.6578,-1.4148,8.79106,47.914
66976,5427,4773,3772,3281,8161,6598,4112,3469,5822,5015,3808,3413,4056,3859,3564,3171,-5.58763,-18.4232,8.7116,48.2007
66977,3124,3361,3620,3855,3249,3529,4039,4892,3370,3725,5281,9267,3380,3790,5156,8247,13.151,27.4873,8.82293,47.9233
66978,3311,3708,4223,4092,3539,4402,6425,5177,3584,4541,7219,5666,3483,3931,4555,4383,1.71875,11.1211,8.80217,48.1593
66979,4683,5613,4813,3760,4969,7929,5596,4074,3984,4780,4223,3597,3436,3562,3569,3373,-9.42388,-4.93934,8.60879,47.974
66980,6694,4839,3709,3397,9906,5514,3698,3416,5720,4223,3573,3293,3868,3678,3382,3222,-8.89593,-26.7462,8.56247,48.088
66981,3297,3466,3269,3143,3802,3915,3745,3374,5125,6231,4586,3817,6143,9178,5485,3840,20.9538,-8.69675,8.76133,48.2773
66982,3641,3737,3296,3094,4866,4146,3573,3231,9018,5851,3880,3288,7572,5484,3896,3400,12.5594,-22.1474,8.85409,47.982
66983,3226,3155,3361,3423,3223,3481,3943,3904,3422,3911,5079,5873,3421,4296,7804,10688,27.8588,19.0915,8.81441,48.14
66984,6572,4860,3784,3275,10051,5281,3745,3293,5887,4366,3514,3293,3872,3720,3361,3137,-8.43166,-29.1095,8.80614,48.0073
66985,3166,3437,3701,3778,3352,3746,4666,5186,3613,4104,6601,8326,3315,3935,5156,5934,8.39085,18.1598,8.63852,48.0107
66986,3856,4605,5121,4263,4267,6039,7585,4755,3769,4521,5100,4063,3361,3730,3705,3535,-7.48027,2.95461,8.65006,48.1833
66987,5893,9222,6025,4101,4851,5996,4581,3842,3845,3975,3623,3328,3458,3309,3299,3156,-22.1567,-6.75959,8.93388,48.336
66988,10132,8285,4486,3490,5625,5019,3880,3481,3860,3764,3537,3285,3381,3405,3214,3084,-29.6619,-17.8385,8.7683,47.952
66989,3131,3250,3492,3318,3244,3551,3900,3951,3428,4041,5126,5485,3450,4458,8731,9436,31.777,15.8998,8.78454,47.9947
66990,12081,5866,3829,3447,6607,4899,3733,3474,4116,3745,3524,3305,3539,3376,3296,3188,-23.8524,-28.5713,8.64629,48.0167
66991,3420,3235,3150,3089,3919,3748,3560,3315,6219,4837,3678,3372,12348,6376,3933,3358,27.6325,-26.2694,8.82089,47.7047
66992,5494,5713,4074,3634,6662,7742,4523,3600,4690,4727,3776,3507,3730,3820,3430,3260,-9.55835,-13.0833,8.67322,48.2547
66993,3349,3338,3286,3136,3986,3738,3536,3266,6717,4970,3841,3432,11873,5822,3874,3363,23.1774,-32.838,8.69325,47.6847
66994,3231,3406,3472,3643,3186,3525,4107,4892,3524,3736,5397,9261,3425,3785,5337,8143,13.2442,25.7783,8.5342,48.0467
66995,7913,5203,3843,3335,9589,5325,3782,3300,5103,4204,3556,3238,3629,3540,3211,2971,-12.2123,-27.2145,8.72014,47.828
66996,3446,3966,6126,10199,3363,3844,5237,7480,3280,3465,3971,4345,3081,3281,3390,3510,-19.0093,23.6004,8.8582,47.9893
66997,4354,6242,6289,4423,4372,6429,6503,4353,3691,4202,4118,3772,3336,3545,3613,3329,-14.4505,0.0157265,8.8197,48.3807
66998,5778,4560,3592,3298,9869,5092,3828,3290,6740,4547,3652,3340,4059,3854,3365,3182,-5.40268,-32.1787,8.99276,48.0307
66999,5665,4500,3682,3322,9467,5202,3811,3358,6743,4614,3722,3409,4124,3795,3452,3079,-4.95514,-28.8786,8.64576,47.9633
67000,6392,4901,3852,3382,9536,5759,3890,3459,5601,4490,3574,3265,3952,3798,3295,3157,-8.65553,-23.0631,8.98042,48.202
67001,6133,10075,6040,4010,4895,5107,4390,3695,3670,3776,3692,3367,3319,3431,3269,3223,-32.5793,-7.47336,8.90315,48.0613
67002,3570,4208,5310,4786,3747,4963,8113,5673,3546,4108,5452,4500,3184,3636,3770,3836,-6.58799,8.97234,8.65838,48.268
67003,4809,7854,7816,4673,4169,5391,5365,4259,3501,3820,3672,3627,3240,3224,3391,3281,-22.4078,-0.0489801,8.91953,48.0613
67004,3461,3473,3361,3242,4133,4357,3798,3559,5272,7334,4909,3644,5567,7443,5018,3783,15.2701,-8.38966,8.58057,48.236
67005,3106,3377,3689,3831,3381,3777,4702,5338,3520,4020,6339,8670,3335,3850,5143,6337,9.48214,19.5049,8.54675,48.2767
67006,12643,6095,3880,3303,6145,4693,3795,3284,3924,3783,3401,3243,3395,3424,3276,3165,-27.8787,-28.7856,8.87573,47.6327
67007,3599,4665,9182,8972,3492,4015,5168,5425,3260,3439,3749,3852,3061,3197,3305,3421,-29.5755,14.7415,8.93488,47.868
67008,3420,3402,3207,3051,4076,3852,3509,3248,6372,5435,3984,3419,9678,7601,4351,3379,21.7563,-18.3549,8.95629,47.9893
67009,4959,4583,3697,3375,7804,6053,4052,3388,6600,5278,3864,3438,4262,4008,3671,3123,-2.60055,-19.623,8.68994,48.1033
67010,4986,5741,4430,3720,5710,8050,4963,3742,4188,5046,4143,3530,3593,3771,3503,3252,-9.14636,-8.88018,8.60589,48.2453
67011,4074,4983,4826,4002,4425,7155,6859,4193,3875,4832,4858,3969,3497,3659,3681,3429,-7.28355,-0.372132,8.95541,48.2113
67012,7402,7562,4472,3602,6253,6451,4251,3527,4047,4129,3702,3373,3512,3542,3414,3100,-17.9562,-14.336,8.80858,48.226
67013,3084,3394,3517,3595,3312,3620,4045,4176,3478,4397,6426,6358,3581,4435,7542,7611,17.9621,14.9259,8.61271,48.3807
67014,5980,4603,3736,3345,9768,5254,3827,3409,6189,4457,3699,3304,4001,3806,3505,3010,-6.53673,-32.4614,8.85929,47.9287
67015,4431,4075,3441,3064,7194,5089,3721,3448,8297,5491,3792,3474,4998,4388,3692,3310,2.21063,-22.462,8.76777,47.9367
67016,3216,3455,3509,3466,3524,3946,4210,3770,3974,5559,7085,4771,4020,5651,7229,4991,15.5696,4.71193,8.82506,48.2507
67017,3415,3578,3265,3104,4481,4072,3609,3147,7704,5693,3807,3294,9087,6320,4062,3516,17.0111,-21.1492,8.8754,48.1027
67018,8669,8672,4774,3643,5461,5349,4031,3602,3803,3686,3535,3296,3284,3367,3318,3129,-25.8727,-14.668,8.57776,47.746
67019,5433,7934,5646,3921,5035,6818,5045,3863,3921,4144,3838,3277,3384,3484,3359,3246,-17.4289,-6.40186,8.75191,48.232
67020,3542,3618,3417,3152,4355,4438,3839,3444,6488,7609,4474,3593,6007,6630,4391,3586,13.2274,-12.8562,8.7207,48.3887
67021,3505,4159,6575,8366,3346,3979,6035,7305,3232,3615,4134,4361,3016,3300,3428,3570,-16.727,18.3635,8.67702,47.9507
67022,3178,3388,3624,3722,3291,3642,4191,4881,3419,3719,5210,9263,3257,3903,5130,8292,13.3699,29.4073,8.56328,48.0733
67023,3452,3384,3153,3159,3985,3788,3421,3260,5900,4971,3853,3485,10892,7609,4164,3498,25.3696,-20.1673,8.91779,47.9827
67024,3831,5561,9811,7033,3709,4357,5211,4852,3387,3589,3951,3870,2982,3259,3498,3242,-28.4201,9.86199,8.64492,48.0953
67025,8233,5266,3761,3339,9399,5376,3737,3488,4931,4252,3540,3384,3613,3683,3188,3079,-13.3786,-27.1493,8.9086,48.1793
67026,3146,3244,3545,3438,3194,3657,3917,4361,3353,3820,5075,7779,3430,3880,5874,10413,19.3441,26.4195,8.79381,48.084
67027,4168,3826,3477,3150,6200,4905,3774,3344,8998,6080,4034,3408,5700,4517,3676,3345,5.32659,-21.6023,8.79514,48.4013
67028,3425,3903,5516,7672,3414,3954,5813,8898,3190,3623,4250,4862,3154,3225,3654,3636,-12.7943,22.3898,8.81402,48.126
67029,3306,3748,4527,5655,3399,3880,5604,9266,3330,3679,4799,6427,3235,3443,3889,4171,-5.18396,23.3583,8.91404,48.2387
67030,3230,3339,3380,3271,3468,3536,3874,3744,4001,4912,5959,4693,4041,6490,8956,5488,21.6459,4.95156,8.90535,48.2547
67031,3491,3500,3241,3138,4335,3948,3387,3159,7977,5229,3813,3375,10323,5993,4006,3273,18.598,-24.832,8.98057,48.1253
67032,6939,7133,4450,3479,6448,6712,4233,3525,4138,4237,3608,3322,3553,3566,3434,3109,-16.0865,-14.2025,8.84259,47.924
67033,6282,6777,4492,3643,6339,7378,4494,3628,4247,4318,3700,3421,3471,3538,3399,3176,-14.451,-12.5731,8.79696,48.202
67034,4088,5880,7401,4901,3929,5528,6998,4706,3512,4035,4090,3859,3293,3395,3600,3292,-15.9364,3.67634,8.92975,48.338
67035,3741,4041,4080,3822,4038,5763,6141,4209,4113,5981,6247,4108,3703,4182,4307,3771,0.424916,0.874843,8.8801,48.1647
67036,6343,9785,6039,3972,4733,5285,4518,3814,3582,3767,3702,3387,3221,3359,3253,3289,-29.1325,-7.51096,8.55864,48.0327
67037,5779,6218,4273,3583,6672,7636,4437,3604,4501,4620,3740,3384,3650,3670,3401,3199,-11.489,-13.2652,8.77868,48.2447
67038,4050,5481,8269,5772,3819,4878,6719,4947,3460,3681,4054,3993,3120,3389,3418,3393,-18.541,7.32149,8.84923,48.2953
67039,3142,3249,3410,3335,3384,3583,3958,3935,3593,4407,5813,5602,3755,4935,8942,7497,22.4908,12.0754,8.53246,48.36
67040,4418,3931,3540,3086,7104,4682,3751,3222,9379,5162,3805,3375,5395,4401,3515,3288,3.74284,-28.9129,8.8388,48.036
67041,8501,6609,4179,3540,7364,5859,3894,3454,4328,4153,3622,3279,3580,3582,3180,3145,-16.457,-19.2401,8.77295,48.1793
67042,3299,3374,3227,3141,3976,3803,3449,3207,6927,4832,3810,3320,11916,5932,3996,3457,22.8883,-32.2639,8.78005,47.7773
67043,3427,3390,3121,3199,3927,3758,3447,3277,6317,4865,3785,3426,12491,5998,3958,3312,26.0657,-29.2868,8.96885,47.7987
67044,3234,3366,3559,3494,3587,4031,4570,4041,3880,5452,7722,5012,3914,4910,6550,4843,12.5772,6.00594,8.58931,48.11
