event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
67045,3217,3757,5188,6897,3375,3908,5739,9279,3264,3618,4433,5453,3095,3335,3690,3885,-10.055,23.3047,8.70429,48.0887
67046,3352,3817,5444,8876,3340,3830,5163,9142,3249,3494,4166,4772,3198,3197,3487,3497,-14.5882,32.1294,8.92871,48.016
67047,3127,3342,3627,3765,3339,3626,4306,4943,3451,3968,6004,8762,3409,3860,5570,7396,12.3509,20.9672,8.64148,48.33
67048,3265,3366,3336,3170,3676,3902,3789,3380,4536,5397,4988,4202,5177,8721,7127,4452,23.1177,-3.02479,8.61406,48.3227
67049,3083,3245,3362,3365,3286,3561,3915,4275,3379,3866,5254,7763,3365,3883,5927,10537,19.2638,26.2921,8.73645,48.044
67050,3688,4212,4694,4276,3716,5279,7692,5022,3712,4520,6084,4626,3436,3739,4081,3890,-3.4188,6.90872,8.94592,48.4447
67051,3416,3850,5301,7275,3437,3984,6181,8877,3312,3726,4383,4962,3145,3440,3609,3850,-11.6661,21.1987,8.89629,48.4987
67052,3115,3184,3491,3313,3268,3592,3922,3735,3742,4481,5228,4843,3800,5514,10061,7004,31.6363,9.51494,8.80849,48.1953
67053,3156,3412,3596,3605,3383,3760,4429,4584,3463,4303,6983,7114,3545,4213,6250,6563,12.8332,15.4293,8.5012,48.2393
67054,3792,4929,7978,6319,3662,4596,6844,5582,3338,3745,4172,4016,3179,3274,3540,3437,-17.3872,10.7971,8.80215,48.2687
67055,4037,3707,3474,3186,5328,4417,3720,3276,8859,6161,3981,3378,6512,5197,3864,3365,9.54287,-20.6541,8.79711,48.308
67056,3218,3238,3573,3787,3251,3542,4246,5194,3371,3860,5222,9667,3301,3681,5015,7543,11.2886,31.9265,8.88251,47.806
67057,3378,4053,5924,11854,3432,3835,4908,6694,3349,3422,3739,4029,3047,3159,3404,3452,-22.9304,33.8087,8.51442,47.786
67058,3367,3888,5483,9433,3470,3883,5107,8662,3240,3446,3977,4538,3063,3322,3278,3558,-16.3506,31.217,8.83033,47.81
67059,3264,3534,4214,5052,3418,3732,5239,8289,3261,3681,5106,7824,3196,3477,4210,4505,-1.19141,24.8732,8.63671,48.0013
67060,3195,3377,3415,3308,3482,3828,3927,3784,3904,5014,6419,4831,4038,5893,8337,5452,19.1812,5.6735,8.61159,48.136
67061,12516,6074,3804,3251,6041,4730,3765,3379,3957,3857,3403,3175,3471,3439,3361,3087,-32.8357,-27.0792,8.57637,47.54
67062,3323,3698,4621,5862,3293,3836,5574,9478,3282,3660,4707,6468,3141,3435,3912,4224,-5.43579,24.5315,8.75289,48.3427
67063,4831,7144,6099,4471,4645,6569,5758,4155,3774,4089,3946,3639,3328,3472,3359,3292,-16.3207,-2.12197,8.66711,48.3807
67064,3763,3661,3354,3204,4957,4536,3745,3303,7917,6923,4118,3535,6223,5562,3899,3395,10.2181,-17.2542,8.80286,48.0633
67065,3192,3240,3308,3326,3261,3343,3845,3868,3262,3840,4811,6457,3514,4026,5999,12309,24.9225,33.4167,8.72323,47.734
67066,5178,4921,4104,3554,6890,7330,4275,3666,5307,5273,3971,3409,3965,3934,3605,3213,-5.51807,-14.3158,8.7274,48.3967
67067,3490,3492,3105,3103,4113,3956,3610,3333,6165,5898,4057,3495,8431,7707,4422,3578,20.2048,-15.8524,8.76401,47.97
67068,12613,6032,3955,3397,6181,4875,3711,3298,3853,3814,3305,3267,3275,3280,3299,3223,-26.7789,-33.5252,8.94822,47.5853
67069,3961,6183,9899,6159,3783,4526,5272,4539,3353,3680,3785,3651,3130,3328,3372,3359,-30.0031,7.17186,8.91274,47.9867
67070,8922,7963,4476,3642,6135,5567,4095,3529,4018,4034,3593,3264,3410,3432,3322,3071,-21.7255,-16.4697,8.83523,48.3153
67071,3351,3397,3320,3104,3880,3776,3556,3221,5782,4866,3833,3481,11157,7531,4143,3422,31.8182,-20.4085,8.84314,47.88
67072,3093,3217,3370,3444,3314,3403,3892,3797,3317,3887,5085,5992,3437,4293,7450,10770,27.7517,19.7295,8.67414,47.8407
67073,3243,3643,4422,4755,3491,4010,6262,7333,3413,4027,5544,6795,3274,3678,4149,4467,-1.67316,17.6693,8.71171,48.3373
67074,3203,3378,3702,3905,3301,3670,4505,5970,3333,3894,5271,10075,3280,3838,4650,6397,7.65956,29.3689,8.787,48.248
67075,2982,3317,3467,3451,3286,3607,3882,3862,3533,4136,5157,5340,3462,4681,8945,8618,32.5982,14.595,8.67881,47.8173
67076,3461,3321,3248,3199,4028,3880,3673,3301,5596,6194,4396,3685,7141,8549,4882,3653,20.4217,-12.1389,8.96546,48.138
67077,3502,4605,8696,9158,3560,4139,5171,5427,3223,3488,3950,3866,3246,3183,3292,3486,-33.4427,15.3346,8.70261,47.9947
67078,3244,3426,3272,3238,3833,3745,3634,3334,5564,5151,4096,3491,9449,8444,4514,3560,27.6356,-16.1848,8.6485,47.9967
67079,3181,3229,3517,3717,3382,3511,4056,4515,3451,4057,5920,7801,3410,4032,6136,8241,15.138,19.6712,8.68837,48.104
67080,3180,3432,3788,3986,3311,3706,4484,5878,3313,3857,5372,9647,3328,3646,4597,6611,8.18921,27.0691,8.68724,48.0907
67081,9078,5852,3990,3395,8286,5563,3801,3436,4547,4097,3412,3259,3556,3403,3167,3143,-15.9989,-23.0334,8.93173,47.99
67082,3489,3337,3191,3128,4103,3791,3441,3233,7417,4975,3696,3289,11489,5960,3967,3458,21.2765,-28.3846,8.66108,47.976
67083,3469,3426,3293,3085,3876,3770,3634,3315,5073,5463,4292,3609,7003,9563,5378,3824,25.6531,-10.7087,8.60009,48.0487
67084,3299,3727,5242,8086,3343,3845,5349,9423,3252,3558,4106,4933,3156,3376,3569,3737,-13.0076,27.739,8.51353,48.0007
67085,6150,5089,3816,3491,8600,6522,3910,3461,5346,4752,3773,3268,3921,3792,3367,3132,-8.21596,-19.2948,8.90089,48.26
67086,3339,3441,3262,3173,3896,3712,3354,3297,5923,4634,3695,3439,12733,5859,3787,3393,32.2992,-32.2411,8.88358,47.2913
67087,3157,3113,3389,3421,3284,3485,3963,3849,3424,4040,5149,5698,3471,4252,7960,10209,28.74,18.0121,8.55552,47.9093
67088,3175,3406,3338,3208,3502,3639,3874,3679,3966,4980,5763,4623,4221,6566,9021,5404,21.848,4.15247,8.90052,48.2433
67089,3353,4024,5244,5438,3525,4207,7394,7261,3383,3896,5000,5107,3209,3489,3776,3787,-7.94179,15.0823,8.98367,48.062
67090,3285,3430,3517,3504,3377,3783,4369,4059,3837,4863,7372,5475,3792,4903,7170,5688,14.4812,8.79845,8.57464,48.2827
67091,3069,3255,3400,3422,3159,3477,3803,3917,3455,3946,4949,5772,3405,4269,7661,10754,30.2166,19.7469,8.60334,47.8087
67092,3091,3396,3524,3514,3302,3595,4128,4226,3490,4205,6369,6604,3515,4465,7256,7600,16.9524,15.6677,8.90861,48.1867
67093,3077,3257,3516,3437,3199,3537,3866,4048,3347,3859,5012,7045,3338,3978,6415,11015,22.0146,23.3105,8.72767,47.964
67094,3456,4286,7997,10233,3449,3975,5106,5956,3282,3477,3816,3963,3075,3251,3384,3364,-25.8322,18.5829,8.58572,48.0467
67095,3825,3864,3598,3302,4576,5346,4086,3630,5618,8091,4877,3740,4608,5355,4178,3638,6.62566,-8.9693,8.54418,48.2213
67096,6834,8894,5167,3781,5234,6098,4340,3678,3878,3851,3547,3299,3375,3382,3358,3195,-20.8817,-10.4937,8.81077,47.9407
67097,5541,4481,3564,3330,9359,5243,3885,3339,7014,4596,3703,3334,4258,3922,3376,3230,-4.33206,-26.2866,8.66149,48.1167
67098,3036,3330,3508,3606,3261,3501,4148,4586,3477,4025,5787,7710,3431,3987,6372,8430,16.2548,20.1599,8.80689,48.13
67099,3091,3274,3350,3410,3289,3431,3823,3886,3397,3686,4684,6088,3401,3914,5882,12515,27.5384,30.6695,8.79822,47.414
67100,3173,3404,3394,3311,3472,3732,3804,3689,3971,4749,4907,4352,4498,7638,8753,5060,31.4076,1.97086,8.5836,47.938
67101,3163,3241,3392,3329,3219,3511,3809,3964,3348,3716,4820,6025,3355,3857,6144,12434,30.3341,27.5415,8.56048,47.5513
67102,8512,7523,4451,3466,6421,5932,4138,3495,4118,3868,3584,3318,3503,3442,3256,3142,-19.4851,-16.5472,8.80818,48.1127
67103,3414,3490,3200,3088,4098,3889,3570,3242,6999,5162,3906,3479,10563,6655,3993,3375,20.9165,-22.5443,8.74186,48.082
67104,5944,4709,3713,3354,9453,5762,3897,3371,6047,4643,3703,3380,4069,3789,3496,3128,-6.41998,-22.8223,8.94472,48.3053
67105,3130,3370,3377,3207,3487,3730,3766,3481,4229,5037,4829,4037,4707,8239,8271,4816,31.5159,0.121714,8.98559,47.8087
67106,3678,4279,4561,4118,3943,5656,7365,4586,3819,4998,6035,4253,3552,3858,3982,3763,-2.7145,4.03551,8.93225,48.2973
67107,3411,3936,5996,12454,3351,3703,4641,6379,3189,3393,3799,3950,3205,3262,3432,3413,-25.9854,29.5193,8.58869,47.676
67108,8718,6756,4241,3493,7076,5787,4064,3491,4220,4010,3521,3206,3524,3427,3155,3154,-18.422,-18.5348,8.59259,47.8953
67109,3388,3377,3162,3127,4040,3856,3465,3284,7117,4959,3796,3451,11287,5959,3931,3465,21.2045,-32.8172,8.72255,47.776
67110,3463,4442,7266,9396,3513,4014,5448,6559,3266,3498,3906,4176,3083,3255,3470,3491,-20.8137,18.7624,8.53785,48.164
67111,3082,3281,3484,3539,3311,3599,4285,4474,3459,3848,5865,8161,3301,4039,5882,8456,15.2025,20.5244,8.91739,48.044
67112,3951,4273,4079,3575,4527,6810,5280,3857,4551,6797,5300,3972,3920,4268,4075,3526,0.0144982,-4.14296,8.955,48.5073
67113,6816,10262,5577,3895,4856,5249,4390,3612,3715,3808,3614,3316,3399,3480,3253,3151,-31.0548,-9.21369,8.79686,48.262
67114,6164,6707,4430,3743,6428,7345,4367,3512,4386,4499,3769,3433,3562,3550,3325,3165,-13.7527,-13.0578,8.90808,48.2567
67115,3599,4208,7596,10699,3445,3922,5101,5783,3186,3487,3810,3872,3145,3212,3465,3406,-26.4979,19.644,8.62854,47.9573
67116,3148,3294,3470,3232,3466,3664,3879,3678,3959,4659,5591,4613,4127,6371,9466,5786,24.1276,5.6119,8.71315,48.2687
67117,3347,3505,3541,3347,3637,4143,4109,3732,4295,6229,6398,4256,4278,6233,6497,4501,15.1471,0.399401,8.50996,48.032
67118,5069,7043,5302,4025,5056,7327,5308,3874,3865,4269,3812,3561,3511,3575,3406,3373,-14.6585,-5.71467,8.52681,48.2507
67119,3609,4408,6659,5779,3609,4545,7676,6105,3448,3887,4585,4249,3241,3443,3481,3552,-12.9562,11.3985,8.87109,48.184
67120,6242,8326,5041,3746,5373,6573,4547,3802,3896,3999,3773,3379,3445,3464,3169,3098,-18.1863,-9.49675,8.88193,47.9153
67121,3375,3336,3370,3193,3707,3843,3491,3348,4820,5236,4327,3611,6648,10055,5544,3897,30.3734,-9.26071,8.92654,47.8673
67122,4916,4664,3804,3306,7316,6510,4087,3466,6083,5640,3938,3308,4295,4017,3574,3268,-2.4561,-16.6879,8.82195,48.128
67123,8404,9097,4890,3642,5227,5237,4066,3545,3855,3838,3655,3358,3345,3460,3323,3084,-31.4733,-13.6351,8.67149,48.0173
67124,3564,4451,4960,4262,3860,5573,8127,5037,3674,4491,5461,4153,3480,3609,3861,3698,-6.22098,5.69139,8.96077,48.174
67125,3093,3235,3395,3486,3346,3529,3819,4002,3394,3740,4849,5982,3407,3865,6135,12326,33.7195,26.829,8.51419,47.7353
67126,4235,5366,5601,4330,4204,6799,6931,4461,3849,4404,4543,3923,3406,3510,3704,3493,-10.5961,0.699719,8.57856,48.506
67127,3336,3927,5447,9331,3372,3800,5199,8630,3246,3541,3928,4553,3160,3337,3496,3581,-15.9245,28.9377,8.68281,47.9227
67128,5275,5062,3953,3415,7167,7367,4337,3506,5247,5174,3860,3389,3922,3911,3524,3253,-6.2775,-14.9084,8.75655,48.2413
67129,3942,5737,9907,6666,3743,4409,5324,4818,3411,3614,3808,3645,3213,3327,3318,3355,-28.2178,8.76458,8.71102,48.158
67130,3552,4654,8301,8330,3458,4108,5860,5928,3232,3620,3929,4098,3105,3245,3383,3404,-21.0812,14.8717,8.83082,48.138
67131,4308,4218,3640,3278,6246,5714,3950,3423,7100,6489,4133,3435,4690,4450,3686,3291,1.63714,-16.5022,8.72999,48.034
67132,8259,9537,5088,3666,5249,5116,4247,3649,3817,3715,3499,3204,3383,3322,3262,3141,-28.6509,-12.9766,8.96591,48.1027
67133,5227,5206,3896,3533,6840,7701,4516,3587,5106,5317,3903,3393,3907,3747,3431,3306,-7.2638,-13.572,8.75362,48.4107
67134,3324,3353,3382,3065,3798,3980,3761,3590,4507,6102,5028,4003,5328,8359,6488,4268,20.7136,-3.74579,8.60312,48.224
67135,3235,3858,5137,7195,3439,3860,5716,9337,3370,3584,4378,5196,3148,3424,3552,3812,-11.2948,23.8806,8.64527,48.1607
67136,3152,3328,3435,3318,3278,3667,3812,3604,3603,4384,5378,4758,3844,5848,9970,6635,27.5204,8.52052,8.68945,48.0093
67137,4436,7082,7594,4874,4110,5562,5854,4519,3578,3815,3930,3699,3266,3318,3444,3289,-19.0484,1.465,8.77046,48.2467
67138,3184,3306,3333,3387,3182,3577,3825,3987,3462,4009,5417,5642,3517,4504,8356,8793,24.0442,15.8596,8.70004,47.654
67139,3624,3623,3228,3175,4946,4127,3656,3282,9369,5207,3815,3369,8215,5163,3992,3380,13.1834,-30.3104,8.58911,48.114
67140,3407,3901,6189,12087,3383,3764,4695,6554,3181,3511,3910,4086,3070,3248,3325,3288,-24.5777,27.1396,8.70003,47.7327
67141,3414,4043,6231,10526,3330,3813,4994,7405,3135,3477,3924,4294,2988,3259,3387,3469,-19.9385,24.4068,8.70542,47.7927
67142,3254,3766,4404,5284,3490,3767,5154,9079,3303,3759,4850,6959,3186,3484,3877,4327,-3.45971,31.2191,8.5878,47.962
67143,3860,4790,5273,4333,4002,5906,7836,4838,3724,4404,4897,4036,3464,3629,3817,3658,-8.27384,3.81605,8.83521,48.3113
67144,3461,4154,6770,8287,3493,4088,6148,7232,3282,3605,4126,4328,3046,3260,3541,3542,-17.1,18.2835,8.65349,48.242
67145,3263,3715,4671,6236,3412,3764,5541,9652,3250,3710,4496,6172,3179,3504,3867,4004,-7.01701,24.7006,8.78485,48.2907
67146,11060,7166,4185,3338,6073,5147,3948,3453,3961,3859,3463,3289,3354,3484,3152,3008,-25.1704,-21.1332,8.72122,47.96
67147,6429,9888,6012,3976,4754,5399,4412,3812,3644,3792,3733,3327,3257,3317,3341,3098,-26.3211,-7.83689,8.8968,48.1273
67148,3364,3399,3293,3243,3682,3932,3814,3521,4510,5845,5247,3986,5120,8388,6606,4366,20.8271,-3.50447,8.69841,48.2107
67149,4081,3812,3378,3230,6194,4391,3627,3290,9896,5250,3823,3372,6204,4667,3666,3337,7.3046,-28.7191,8.55723,48.1453
67150,4475,5297,4639,3712,4892,8057,5760,3889,4129,5038,4417,3695,3554,3718,3620,3471,-7.88838,-5.02784,8.95985,48.242
67151,3690,4348,6079,5332,3678,4690,7918,6103,3453,3984,4781,4381,3186,3443,3666,3610,-10.4766,10.9178,8.5025,48.228
67152,3209,3330,3461,3339,3430,3803,4035,3782,3884,4861,6234,4643,4134,6062,8532,5620,19.8374,5.79268,8.70512,48.2393
67153,3261,3556,4498,5594,3413,3763,5281,9636,3335,3695,4664,6849,3242,3476,3760,4159,-4.51828,29.216,8.6957,48.1213
67154,3405,3501,3371,3207,3835,3932,3670,3330,5217,6206,4380,3738,6550,8933,5245,3806,20.8461,-9.6131,8.69757,48.2173
67155,4681,6392,5800,4147,4475,6987,6123,4230,3791,4303,4157,3725,3440,3464,3462,3318,-13.95,-1.69922,8.52637,48.33
67156,3967,5398,7831,5397,3854,5055,6884,4963,3441,3826,4203,3908,3218,3381,3528,3485,-16.8666,6.33725,8.62805,48.226
67157,5049,4414,3764,3291,8196,5894,3925,3251,6990,5070,3830,3343,4417,4069,3591,3226,-2.5179,-21.103,8.52376,48.2133
67158,3211,3351,3527,3528,3266,3549,4079,4473,3469,3989,5793,7496,3481,4043,6541,8405,16.6323,19.1968,8.72456,48.134
67159,3266,3674,4509,5523,3429,3823,5532,9423,3234,3736,4706,6531,3297,3377,3796,4348,-4.67837,25.2738,8.7461,48.136
67160,3160,3280,3494,3423,3124,3476,3850,4044,3404,3756,4905,6901,3391,3930,5852,11703,22.3131,33.5393,8.73792,47.7953
67161,6307,8501,5193,3997,5285,6228,4500,3654,3928,4108,3648,3443,3376,3419,3368,3208,-19.5166,-9.54531,8.55129,48.1087
67162,12553,6016,3862,3401,5820,4701,3703,3431,3774,3767,3450,3289,3382,3433,3166,3226,-31.2231,-32.8952,8.75425,47.316
67163,3346,3416,3281,3215,3726,3770,3481,3351,5288,5217,4192,3620,8084,9409,5001,3656,28.3008,-12.8892,8.78863,48.0353
67164,10657,6506,4063,3439,7151,5184,3909,3344,4161,3896,3454,3289,3394,3412,3262,3124,-20.6174,-23.1513,8.62182,48.1633
67165,3401,3376,3104,3087,4098,3814,3484,3265,6192,5096,3952,3470,11259,6915,4212,3416,24.9152,-22.3954,8.57603,48.094
67166,3721,3502,3356,3192,4834,4187,3605,3197,9450,5166,3872,3374,7978,5090,3847,3393,12.8372,-33.7683,8.57718,47.8427
67167,3318,3530,3179,3154,3975,3835,3497,3216,5490,4995,3979,3531,9210,8940,4473,3477,30.6886,-15.6447,8.94571,47.866
67168,7350,5595,4011,3495,8322,6154,4075,3492,4723,4339,3531,3320,3650,3612,3410,3046,-12.7386,-20.2205,8.60839,48.0833
67169,3899,4092,3971,3633,4341,6323,5103,3963,4570,6776,5612,3980,3937,4596,4141,3639,1.83293,-3.54321,8.86416,48.384
67170,3713,5256,9833,7287,3730,4240,5580,5074,3323,3576,3983,3722,3119,3232,3341,3307,-25.0286,10.6188,8.92458,48.2107
67171,4774,5086,4084,3533,6402,7712,4559,3515,4909,5436,4038,3513,3898,3912,3610,3328,-5.86233,-12.2231,8.50645,48.206
67172,3689,4848,7264,6000,3766,4695,7535,5812,3393,3770,4228,4002,3204,3402,3559,3571,-15.0656,10.2152,8.98301,48.492
67173,3483,3990,5254,5433,3512,4329,7268,7133,3376,3840,4992,5231,3237,3600,3884,3954,-6.88663,14.7954,8.61218,48.344
67174,3568,3830,3688,3528,3886,4792,5058,3982,4401,6578,7164,4406,3978,4716,4927,4071,6.7167,0.792611,8.64984,48.382
67175,3670,4756,8880,8082,3517,4190,5663,5629,3278,3603,3990,3861,3186,3273,3390,3407,-23.2507,13.6461,8.62941,48.25
67176,8339,5444,3845,3408,9106,5537,3841,3371,4699,4152,3486,3264,3725,3660,3316,3069,-13.4762,-24.4735,8.9805,48.1747
67177,12279,6073,3966,3504,5801,4721,3776,3362,3793,3704,3416,3259,3199,3430,3288,3110,-32.0958,-33.7489,8.61376,47.1207
67178,3110,3284,3418,3415,3384,3637,4014,3944,3690,4526,6139,5546,3855,5158,8764,6718,20.5562,10.64,8.73687,48.4013
67179,4250,6383,8360,5378,3993,5082,5980,4648,3483,3858,3988,3646,3231,3384,3376,3331,-20.7647,4.28407,8.50304,48.2473
67180,4225,6181,7883,5141,4067,5349,6348,4618,3541,3828,4049,3753,3293,3414,3411,3351,-18.3387,3.78838,8.58751,48.3013
67181,8207,5251,3832,3379,9244,5172,3814,3393,4825,4137,3515,3283,3574,3514,3308,3236,-13.4423,-31.8002,8.71423,47.7893
67182,3073,3256,3339,3436,3122,3347,3826,3917,3351,3847,4792,6023,3357,3931,6365,12708,28.6473,25.5136,8.91108,47.7933
67183,3885,3704,3278,3173,5656,4380,3651,3263,9654,5291,3883,3368,6976,4822,3793,3280,9.73447,-27.6183,8.59741,48.038
67184,3586,4812,9235,8734,3542,4139,5146,5320,3256,3528,3793,3733,3115,3229,3326,3351,-29.0149,14.4028,8.96137,47.8967
67185,5222,6132,4598,3734,5793,8169,4784,3757,4178,4795,3979,3440,3569,3552,3465,3213,-10.9448,-9.35162,8.86004,48.2533
67186,3413,3318,3126,3208,3881,3880,3559,3200,5543,5086,3917,3494,9877,8398,4378,3550,28.6761,-16.9812,8.81042,47.8853
67187,7860,5203,3829,3317,9241,5470,3844,3403,4845,4044,3500,3308,3684,3624,3397,3164,-12.8622,-27.0482,8.50622,47.822
67188,3025,3245,3280,3340,3238,3540,3842,3942,3492,4181,5268,5609,3640,4624,8658,9187,26.1769,15.6962,8.7775,48.074
67189,4733,4693,3854,3465,6657,7052,4210,3508,5800,5786,4040,3465,4021,3995,3526,3232,-3.48052,-14.4461,8.75927,48.0247
67190,3396,4235,7776,11122,3437,3810,5015,5691,3250,3489,3796,3772,2999,3227,3406,3287,-29.1986,19.3828,8.98003,47.8053
67191,3839,5062,7150,5365,3776,5043,7324,5262,3451,3897,4199,3940,3202,3435,3565,3474,-14.8717,7.98537,8.87678,47.9893
67192,3152,3277,3393,3427,3434,3789,3995,3674,3768,5153,6282,4459,4335,6568,8410,5244,20.1555,3.81865,8.93289,48.24
67193,3860,4960,6293,4849,3882,5375,7762,5143,3616,3990,4700,4051,3267,3401,3593,3555,-11.5441,6.27011,8.8189,48.198
67194,4009,3834,3539,3274,5267,5021,3864,3313,7749,7100,4054,3415,5471,5102,3802,3454,7.01725,-16.5276,8.76856,48.1787
67195,4447,3947,3558,3249,7438,4714,3695,3286,9204,5156,3725,3335,5223,4321,3635,3408,2.68013,-31.9759,8.97802,48.2273
67196,5887,8610,5548,3879,5054,6472,4838,3850,3818,4073,3781,3271,3281,3419,3333,3285,-19.0173,-7.80087,8.98003,48.266
67197,4596,7862,8825,4934,4036,5010,5075,4364,3538,3802,3739,3499,3193,3375,3274,3350,-33.2671,1.43334,8.87143,48.3147
67198,2997,3151,3395,3371,3230,3484,3787,3934,3396,3724,4640,6155,3413,3968,6077,12679,28.1735,29.5142,8.6574,47.6007
67199,3291,3485,3273,3161,3767,3815,3660,3349,5000,5758,4430,3670,6664,9509,5457,3889,24.0987,-9.39663,8.73124,48.1187
67200,4236,5687,6592,4624,4114,5936,7281,4629,3582,3879,4322,3790,3367,3477,3579,3396,-14.0388,3.03898,8.83589,48.3273
67201,3288,3689,4411,5179,3385,3749,5850,8586,3418,3778,5170,6815,3307,3610,4082,4333,-2.95968,21.8456,8.7327,48.4333
67202,3463,4064,6998,9850,3373,3856,5295,6944,3219,3488,3858,4234,2996,3199,3502,3409,-20.4105,20.4166,8.55315,47.832
67203,3383,3410,3289,3104,3949,3815,3455,3199,6553,4907,3814,3309,11985,6017,3939,3361,24.604,-33.7996,8.50041,47.6593
67204,3165,3177,3347,3305,3292,3499,3821,3930,3340,3820,4767,6290,3363,3930,5907,12203,25.7591,32.0474,8.63831,47.4373
67205,3378,3373,3126,3140,3922,3729,3443,3237,6125,4797,3808,3329,12017,6592,3995,3391,28.0095,-24.4502,8.63688,47.6013
67206,4922,5211,4114,3506,6182,8073,4559,3640,4734,5318,3938,3563,3785,3799,3598,3366,-6.76432,-11.5371,8.92045,48.2053
67207,5008,6465,4718,3710,5373,7972,5174,3862,3976,4604,3997,3555,3509,3621,3463,3254,-11.7277,-7.47718,8.79795,48.174
67208,4217,6452,8433,5347,4067,5193,6097,4530,3547,3787,4003,3715,3168,3418,3375,3463,-20.3514,4.04973,8.87567,48.5413
67209,3806,3616,3339,3158,5387,4428,3703,3465,9296,5880,3864,3389,6679,4998,3828,3405,9.65048,-22.2421,8.86682,48.1607
67210,3385,3911,5043,8489,3362,3758,5224,9499,3193,3482,4087,4865,3216,3321,3430,3715,-13.3104,30.6914,8.85131,47.9867
67211,3860,4557,5307,4405,3906,5634,8100,5009,3683,4296,5088,4172,3433,3591,3798,3688,-8.10572,5.11922,8.66526,48.3513
67212,3778,3963,3853,3536,4197,5601,5168,3909,4500,6886,6180,4106,4034,4566,4304,3897,3.16508,-1.71388,8.91173,48.3187
67213,3733,5308,9668,7288,3621,4319,5438,5023,3220,3621,3788,3876,3115,3278,3308,3203,-25.9085,10.5085,8.76673,47.8713
67214,3494,3330,3223,3146,4069,3794,3527,3248,6646,4895,3703,3497,11733,6387,3957,3447,24.2347,-25.6084,8.51887,48.064
67215,3072,3215,3520,3400,3283,3577,4002,4151,3496,4083,5736,6934,3423,4254,7057,8847,18.788,18.4602,8.95563,48.0333
67216,3295,4027,6030,11576,3303,3707,5003,7185,3264,3437,3818,4177,3082,3221,3430,3414,-21.5018,26.4556,8.94594,47.9793
67217,5817,4648,3764,3273,9635,5246,3725,3329,6217,4571,3819,3395,3986,3915,3609,3186,-6.2053,-33.9772,8.50682,48.09
67218,3207,3341,3310,3333,3418,3658,3912,3597,3819,4626,5315,4519,4147,6616,9886,5813,27.3972,5.29015,8.98098,48.3447
67219,5884,4544,3658,3359,9859,5193,3862,3436,6162,4609,3650,3315,3955,3849,3426,3141,-6.22154,-32.9569,8.63562,47.9347
67220,3198,3380,3610,3789,3271,3700,4362,4858,3476,4058,6316,8399,3364,4000,5625,6585,11.071,19.2085,8.66882,47.994
67221,11089,7532,4237,3476,5723,4963,3930,3397,3855,3848,3435,3221,3315,3432,3192,3089,-28.2555,-19.8671,8.64998,47.8227
67222,3245,3205,3438,3383,3257,3665,3807,3602,3681,4170,5257,5128,3721,5071,9637,7935,30.1269,12.4205,8.64321,48.1347
67223,3394,3912,5668,8631,3329,3838,5624,8563,3362,3582,4032,4756,3025,3350,3469,3639,-15.103,22.713,8.68387,48.116
67224,3244,3363,3377,3371,3388,3474,3869,3814,3531,4045,5114,5438,3603,4668,9015,8587,33.032,14.5308,8.73096,47.934
67225,3381,3752,4700,6146,3446,3912,5428,9524,3413,3709,4475,5970,3065,3451,3726,3940,-7.41517,25.3235,8.64005,48.0253
67226,3905,5889,9546,6237,3873,4542,5737,4807,3449,3596,3870,3673,3171,3322,3409,3171,-23.0681,7.40626,8.97038,48.1313
67227,3394,3807,4313,4090,3787,4632,6771,4704,3708,5008,7224,4937,3504,3929,4457,4163,1.07184,7.56016,8.99044,48.2853
67228,3793,4293,4310,3815,4310,6514,6145,4108,4238,5831,5517,4114,3634,3990,4081,3712,-1.7852,-0.764512,8.90417,48.27
67229,4621,7919,8378,4969,4129,4893,5126,4117,3539,3713,3783,3572,3193,3272,3303,3312,-28.0316,0.532985,8.64615,47.8927
67230,3126,3266,3334,3410,3233,3485,3890,3785,3334,3698,4773,5944,3409,3853,5980,12579,29.033,31.4948,8.8614,47.3993
