event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
67231,3865,4861,6171,4827,4093,5403,7833,5220,3538,4175,4625,4022,3261,3534,3643,3460,-11.7723,5.86553,8.58918,48.354
67232,3185,3199,3336,3422,3253,3485,3798,3860,3349,3844,4958,6078,3332,4074,7186,11738,27.2045,22.1946,8.85196,48.0647
67233,3602,3706,3376,3198,5129,4194,3710,3323,9043,5919,3943,3364,7202,5286,3848,3326,10.994,-21.8147,8.75328,48.1127
67234,3470,3458,3224,3062,4365,4020,3587,3265,7784,5162,3771,3346,10370,6107,3910,3380,18.6145,-25.1835,8.66398,48.1873
67235,3302,3727,4260,4168,3552,4218,6090,5470,3545,4363,7147,6220,3510,3812,4554,4495,2.53082,13.1301,8.57041,48.2887
67236,3054,3274,3487,3600,3319,3390,4088,4804,3307,3895,5801,8788,3351,4068,5857,8408,14.6266,22.5937,8.91009,48.3273
67237,3132,3182,3427,3478,3226,3535,4079,4568,3469,3957,5284,8352,3412,3878,5709,9428,16.6039,25.8859,8.69739,48.0773
67238,3174,3340,3813,4100,3230,3708,4496,6394,3441,3805,5325,9830,3394,3654,4671,5986,5.91782,26.9769,8.72766,48.2407
67239,12322,6577,3855,3384,6141,4881,3716,3296,3883,3717,3439,3240,3361,3462,3218,3082,-30.376,-24.859,8.99166,47.716
67240,10794,6894,4186,3473,6450,5156,3825,3438,4024,3809,3527,3173,3436,3395,3322,3129,-22.9618,-21.2504,8.69065,48.0207
67241,3467,3531,3440,3325,4002,4659,4068,3582,5205,8091,5360,3856,5068,6436,4874,3763,11.601,-6.43127,8.80816,48.4847
67242,3281,3411,3600,3398,3589,4163,4421,3931,4084,6109,7290,4511,4121,5485,6253,4665,13.1289,2.55964,8.64711,48.208
67243,4544,7101,7141,4604,4238,5953,5982,4316,3741,3979,3953,3637,3355,3441,3440,3362,-18.167,0.365032,8.91424,48.5247
67244,3191,3156,3608,3769,3337,3501,4286,5178,3310,3808,5252,9540,3293,3701,4983,7730,11.5412,30.5569,8.78965,47.762
67245,4132,4340,3936,3448,5027,7188,4924,3680,4914,6688,4741,3701,3987,4241,3844,3499,-0.982751,-7.45494,8.60239,48.1933
67246,7781,5312,3785,3479,9284,5589,3775,3365,4929,4117,3498,3282,3682,3628,3318,3189,-12.2674,-25.3197,8.5328,48.0087
67247,3208,3222,3375,3383,3284,3513,3855,3785,3552,4202,5216,5232,3563,4886,9283,8071,33.2714,12.9408,8.80396,47.7533
67248,5307,8943,7265,4483,4373,5252,4749,3929,3549,3845,3799,3506,3168,3375,3294,3119,-26.0387,-2.86395,8.52596,47.9707
67249,5903,4842,3776,3368,8455,6382,3956,3510,5768,4757,3737,3335,4037,3850,3419,3141,-6.97266,-19.8001,8.61788,48.1573
67250,5650,8399,5515,3990,4995,6488,4826,3838,3920,4038,3716,3511,3312,3443,3407,3310,-19.0459,-6.88306,8.56532,48.2387
67251,3488,3434,3382,3364,3860,4340,4139,3659,4679,7249,5966,4022,4623,6376,5454,4137,12.9051,-3.13024,8.63198,48.1147
67252,3720,4971,9428,7614,3564,4246,5529,5197,3320,3554,3838,3907,3031,3301,3482,3401,-24.8769,12.1573,8.54363,48.0687
67253,3115,3291,3530,3503,3250,3581,3850,4429,3454,3772,5195,8253,3305,3948,5586,9775,16.8543,32.8898,8.93363,47.8913
67254,3399,4184,7006,8963,3466,4101,5668,7050,3357,3638,4075,4254,3189,3175,3506,3487,-18.4697,19.2536,8.55224,48.3453
67255,5244,4290,3572,3258,8835,5256,3674,3344,7426,4778,3620,3387,4431,4033,3433,3190,-2.39548,-26.8163,8.67177,47.8473
67256,3625,5033,9572,7697,3681,4108,5317,5014,3358,3493,3831,3866,3110,3250,3529,3470,-31.1404,11.978,8.67935,47.9693
67257,9414,6088,3925,3490,7829,5552,3961,3380,4448,3994,3527,3301,3511,3367,3256,3045,-17.6768,-22.4804,8.62273,48.0587
67258,3247,3729,4647,6154,3350,3686,5288,9763,3303,3652,4559,6225,3220,3399,3806,4025,-7.12401,27.387,8.75894,48.0353
67259,3373,3937,6996,11406,3376,3830,5123,5945,3224,3503,3818,3975,3157,3340,3429,3357,-33.8592,21.7777,8.50043,47.8593
67260,3913,3750,3442,3126,5532,4538,3680,3418,8830,6427,4024,3437,5967,5085,3927,3457,8.27955,-19.3576,8.86253,48.3687
67261,3687,4628,8509,8726,3547,4087,5437,5713,3312,3598,3903,3912,3111,3295,3493,3370,-23.8647,15.2699,8.59341,48.2187
67262,3687,3581,3295,3229,4967,4242,3639,3202,9236,5337,3828,3408,7897,5161,3873,3401,12.6748,-27.7088,8.57156,47.9887
67263,3344,3427,3366,3169,3750,4010,3866,3514,4761,6453,4841,3892,5593,8545,5818,4061,19.3025,-6.61705,8.8686,48.2733
67264,3439,3361,3212,3110,3964,3742,3450,3223,5898,4922,3828,3254,11883,6806,4020,3316,33.4492,-22.4023,8.94489,47.6187
67265,3338,3299,3183,3180,3927,3601,3405,3207,6263,4567,3736,3420,12903,5920,3859,3411,28.0742,-30.1775,8.98057,47.4793
67266,3197,3352,3373,3270,3467,3606,3868,3767,3833,4411,5452,4746,3969,6132,9734,6067,25.5583,6.77095,8.85653,48.1627
67267,3342,3408,3267,3059,3691,3818,3606,3378,4738,5314,4331,3603,6590,9989,5764,3888,30.2663,-8.54985,8.73122,47.8573
67268,3197,3364,3315,3284,3470,3715,3820,3485,4125,4934,4813,4117,4966,8616,7785,4647,32.5206,-0.972801,8.9533,47.7687
67269,3497,4260,7668,10408,3462,3870,5021,5645,3274,3560,3767,3904,3174,3278,3461,3491,-32.7254,18.7259,8.53627,47.8267
67270,3670,4910,9229,8643,3593,4038,5263,5313,3213,3558,3798,3837,3167,3340,3379,3295,-27.515,13.8101,8.92136,48.164
67271,5356,4249,3674,3304,9022,5267,3729,3325,7155,4799,3772,3253,4432,4080,3438,3163,-3.40813,-27.2185,8.57505,48.012
67272,3422,3874,5719,10503,3399,3774,5091,7739,3162,3427,3928,4300,3119,3277,3456,3359,-18.984,30.8846,8.79605,47.6993
67273,3924,5324,6982,5068,4009,5418,7312,4972,3545,3870,4352,3912,3172,3394,3573,3467,-14.6554,5.93572,8.58638,48.196
67274,3997,5865,7967,5257,3940,5229,6492,4804,3487,3861,4095,3869,3273,3350,3511,3283,-17.7341,5.41491,8.8012,48.1867
67275,3135,3236,3415,3366,3131,3491,3750,3920,3322,3923,4720,6024,3396,3940,6282,12592,29.3496,26.302,8.72851,47.762
67276,3260,3613,4567,5557,3421,3814,5051,9600,3294,3707,4624,6730,3163,3378,3933,4186,-4.64198,33.0413,8.68212,47.932
67277,3230,3786,4810,6464,3338,3733,5511,9803,3223,3615,4455,5774,3289,3453,3698,3962,-8.17953,25.4306,8.6636,48.096
67278,3125,3285,3530,3536,3305,3590,4048,4657,3427,3862,5170,8602,3356,3847,5392,9461,15.7857,28.1325,8.5557,48.1287
67279,11132,5867,4031,3386,7343,4938,3854,3503,4267,3899,3407,3324,3346,3433,3316,3076,-20.7618,-30.2861,8.68676,48.0813
67280,3201,3275,3437,3479,3246,3466,3878,4311,3402,3874,5046,7891,3338,3963,5607,10611,18.7015,32.5535,8.70478,48.0167
67281,3600,3633,3298,3218,4566,4324,3694,3336,7792,6247,4094,3509,7439,5998,4068,3496,13.9119,-18.8281,8.50111,48.208
67282,8463,6603,4184,3493,7217,5880,4080,3503,4335,4222,3720,3323,3557,3478,3283,3084,-17.0663,-18.7823,8.60276,48.2833
67283,3865,5128,9058,7027,3766,4380,6024,5257,3300,3654,3816,3881,3061,3283,3388,3365,-21.6611,10.9657,8.79072,48.1687
67284,3161,3617,4266,4433,3396,3901,5601,6895,3320,3934,6038,7478,3241,3735,4462,4800,1.75537,18.6649,8.75976,48.1853
67285,3991,4551,4632,4004,4262,6446,6953,4434,3833,5093,5310,4113,3495,3848,3866,3571,-4.70002,1.0175,8.62416,48.268
67286,4512,3934,3509,3223,6928,5129,3714,3515,8205,5774,3960,3294,5147,4485,3677,3344,2.83898,-21.1114,8.58601,48.2333
67287,3197,3258,3444,3412,3156,3362,3801,3952,3348,3862,4735,5888,3280,3993,6688,12177,32.1451,23.7814,8.88165,47.702
67288,7778,9486,5191,3668,5135,5337,4163,3608,3884,3751,3654,3304,3345,3391,3203,3125,-31.335,-12.0044,8.62135,48.0153
67289,3142,3209,3281,3337,3142,3421,3841,3937,3326,3845,4878,5886,3388,4101,6849,11950,31.7632,22.781,8.97772,47.6887
67290,3346,3329,3291,3151,3953,3994,3809,3345,5189,6287,4600,3817,6241,8494,5297,3773,19.703,-9.06825,8.56472,47.944
67291,3639,4900,9099,8167,3522,4019,5705,5545,3328,3451,3887,3929,3115,3281,3340,3283,-23.2955,13.5637,8.86161,48.14
67292,3346,3847,4885,5562,3515,4046,6459,8281,3358,3780,4899,5756,3142,3469,3882,4057,-6.25007,18.8482,8.55259,48.1893
67293,3703,3866,3820,3298,4448,5638,4419,3693,5039,8020,5402,3904,4287,4914,4335,3717,5.38307,-5.89049,8.93376,48.3353
67294,4697,8119,8667,4920,4138,4928,4982,4322,3504,3595,3738,3728,3240,3366,3248,3217,-27.8888,0.656758,8.98665,48.2727
67295,3901,4630,5442,4358,3873,5899,7790,4933,3653,4255,4986,4128,3387,3729,3735,3584,-8.30352,4.4821,8.50586,48.1887
67296,11237,7162,4186,3350,5942,4959,3889,3410,3988,3894,3464,3165,3438,3344,3239,2995,-27.4949,-21.5487,8.55656,47.7747
67297,3595,4576,6946,5625,3616,4622,7740,5866,3457,3726,4347,4221,3315,3305,3498,3568,-13.7107,10.3816,8.81969,48.0153
67298,4069,4909,4704,3904,4480,7330,6414,4163,4096,5011,4784,3897,3510,3807,3651,3508,-6.57105,-2.1112,8.63481,48.158
67299,3370,3387,3212,3104,4021,3751,3485,3276,6819,4908,3740,3440,11863,6051,3944,3423,23.4217,-30.7833,8.78848,47.8627
67300,3828,4861,6490,5199,3687,5046,7754,5514,3554,3977,4568,4209,3196,3539,3602,3509,-12.3312,7.8558,8.53806,48.3553
67301,3398,3336,3152,3221,3917,3650,3483,3225,6561,4858,3830,3412,12391,6028,4054,3466,24.3543,-30.7054,8.75254,47.988
67302,9014,8751,4552,3485,5445,5369,3978,3447,3930,3822,3489,3275,3359,3442,3219,3194,-32.6269,-15.3781,8.54125,47.8473
67303,3156,3436,3737,3781,3386,3696,4709,5252,3609,4160,6731,8168,3353,3853,5148,5905,8.58425,18.0589,8.72525,48.0533
67304,3199,3371,3335,3274,3476,3914,3786,3602,4438,5508,5114,4008,5001,8426,7264,4377,22.4804,-2.10997,8.56184,48.062
67305,3141,3402,3216,3197,3846,3854,3706,3475,4703,5728,4849,3997,5624,8919,6434,4236,22.9737,-4.84489,8.51261,48.218
67306,10919,5611,3963,3437,7597,5118,3677,3418,4221,3992,3416,3219,3395,3405,3203,3201,-19.3088,-32.7345,8.82928,47.8613
67307,3289,3747,4716,5316,3477,4008,6180,8146,3366,3883,5045,6023,3257,3445,3980,4084,-4.83068,19.1233,8.6315,47.9747
67308,6252,9766,5816,4039,4759,5215,4373,3832,3698,3739,3651,3393,3359,3496,3270,3193,-32.8477,-7.85183,8.62188,47.9007
67309,3356,3983,6053,12659,3467,3755,4807,6241,3247,3424,3676,3960,3117,3245,3311,3461,-27.6332,27.3256,8.74765,47.8413
67310,5179,4303,3619,3109,9108,5126,3691,3313,7447,4952,3772,3381,4419,4033,3499,3198,-2.39364,-26.9396,8.89088,48.0993
67311,3186,3247,3336,3407,3229,3445,3665,4022,3508,3720,4705,6026,3407,3885,6046,12636,30.3431,29.9631,8.53379,47.6467
67312,4252,3965,3482,3209,6780,4623,3642,3340,9585,5291,3821,3312,5689,4522,3624,3208,4.87623,-30.7371,8.55458,48.23
67313,3611,3657,3339,3150,4825,4272,3563,3291,8258,6166,3979,3429,7505,5775,4042,3437,12.7821,-20.0419,8.59723,48.1993
67314,3439,3461,3213,3186,4094,3970,3569,3230,7753,5153,3811,3332,10741,5677,4002,3380,19.5001,-33.7282,8.9921,48.0073
67315,3630,4752,9196,8264,3476,4246,5173,5382,3273,3584,3754,3881,3203,3285,3376,3372,-32.5772,13.67,8.82657,47.898
67316,4030,3907,3376,3130,5798,4565,3782,3377,9234,6046,3961,3441,6014,4791,3659,3370,7.42767,-22.1392,8.75036,48.3207
67317,4850,4231,3469,3338,8316,4945,3782,3253,8133,4840,3887,3275,4804,4278,3563,3343,0.104315,-32.9774,8.55138,48.2047
67318,3472,4216,6962,11456,3443,3874,4989,5915,3141,3486,3881,3942,3117,3298,3434,3357,-33.1386,21.5368,8.56555,47.9887
67319,10448,7930,4304,3509,5733,5235,3921,3508,3861,3694,3512,3227,3457,3332,3277,3155,-26.902,-18.3051,8.86486,48.0687
67320,3022,3178,3420,3333,3241,3377,3715,3967,3480,3837,5059,6195,3353,4098,6806,11920,27.9127,23.4667,8.62628,48.0007
67321,3072,3219,3421,3377,3214,3440,3890,4062,3408,3837,5081,6939,3502,3999,6375,11122,21.6345,23.8343,8.82622,47.972
67322,4854,8486,7422,4474,4214,5545,5254,4213,3558,3932,3704,3498,3303,3366,3331,3222,-22.5978,-1.53737,8.65886,48.2507
67323,3129,3230,3462,3443,3351,3588,3949,4157,3406,3705,5045,7831,3478,3879,5710,10569,18.914,31.7271,8.71174,47.9547
67324,3154,3282,3394,3266,3415,3723,3793,3717,3679,4384,5203,4843,3992,5721,9868,6700,29.724,8.62317,8.5553,48.0893
67325,3911,3743,3350,3201,5896,4640,3639,3272,9096,5969,4022,3341,6046,4858,3720,3330,7.16364,-21.9692,8.85377,48.0227
67326,3451,3890,4479,4203,3672,4602,6988,5339,3532,4380,6837,5119,3452,3830,4300,4147,-0.374731,9.91456,8.62853,48.1473
67327,4229,4814,4105,3631,5242,7741,4989,3683,4779,5930,4388,3682,3790,3985,3706,3364,-3.86638,-7.86629,8.76392,48.0387
67328,3842,3666,3303,3068,5576,4316,3540,3329,10017,5405,3759,3416,7055,4803,3665,3381,9.4959,-28.6462,8.85074,48.094
67329,4834,8184,8101,4760,4178,5305,5091,4138,3507,3767,3811,3591,3161,3396,3361,3153,-24.8613,-0.0680717,8.93305,48.2253
67330,3156,3293,3544,3313,3467,3683,3688,3601,3954,4792,5095,4347,4406,7173,9233,5351,32.0313,3.2577,8.74817,48.064
67331,3189,3456,3913,4058,3245,3600,4813,6336,3391,3810,5692,9198,3255,3725,4692,5755,5.88271,23.1881,8.62386,48.0853
67332,3177,3299,3292,3113,3564,3609,3632,3539,4110,4920,5031,4287,4716,8223,8437,4841,30.3548,0.0517167,8.89782,47.86
67333,3538,3654,3311,3117,4000,4294,3742,3407,5433,7183,4860,3767,5643,7583,5007,3712,15.8029,-8.87251,8.86307,48.1673
67334,3328,3316,3302,3126,3897,3662,3492,3229,5445,5167,4037,3611,9263,9034,4533,3564,29.1148,-15.3408,8.94254,48.004
67335,6254,7356,4705,3701,6045,7097,4489,3741,4096,4404,3821,3433,3513,3449,3321,3145,-15.5987,-11.3634,8.79077,48.38
67336,3289,3700,4613,5551,3364,3914,5604,8885,3389,3673,4891,6329,3152,3555,3990,4176,-4.68786,22.7712,8.64996,48.05
67337,3574,4554,6499,5654,3644,4629,7757,6291,3327,3867,4411,4417,3233,3432,3571,3505,-12.374,11.4658,8.94192,48.2433
67338,3380,3561,3460,3218,3895,4231,3707,3478,5069,7202,5028,3818,5255,7516,5368,3989,15.6629,-6.64636,8.89619,48.1167
67339,3581,3568,3349,3152,4272,4221,3646,3346,6855,6805,4304,3584,6974,6677,4416,3553,14.6668,-15.0888,8.81297,48.202
67340,3360,3454,3221,3060,4002,3996,3417,3254,6254,5122,3871,3426,10998,7368,4261,3348,24.6394,-20.6708,8.94854,48.2747
67341,3081,3253,3414,3462,3211,3504,3791,3950,3396,3723,4851,6848,3362,3873,5936,11706,23.4207,30.462,8.74231,47.574
67342,3928,3884,3548,3248,4933,5535,4182,3482,6314,7823,4578,3627,4742,5022,4027,3486,5.91504,-12.0671,8.7804,48.2393
67343,3430,3338,3328,3211,3863,3659,3374,3213,6030,4663,3752,3370,12798,5958,3778,3462,30.1041,-30.6373,8.88155,47.4847
67344,6304,5296,3805,3340,8734,6425,4072,3423,5205,4573,3799,3199,3715,3716,3330,3198,-9.28377,-19.4817,8.94223,48.0893
67345,5153,7187,5091,3824,5140,7338,5148,3837,4002,4363,4004,3499,3536,3590,3399,3139,-14.6238,-6.93657,8.61859,48.1667
67346,6342,8367,4995,3860,5440,6622,4636,3736,3951,4041,3670,3323,3440,3543,3299,3229,-18.3844,-9.78514,8.54458,48.3293
67347,3300,3716,4903,6874,3363,3953,5514,9723,3235,3637,4420,5559,3137,3430,3583,3900,-9.34026,24.7789,8.66233,48.1647
67348,3315,4023,6051,10386,3276,3792,5177,7689,3126,3444,4072,4219,3103,3261,3369,3556,-19.4062,24.6313,8.66972,47.906
67349,3172,3254,3421,3433,3269,3456,3798,3767,3338,3830,4758,5912,3331,3959,6650,11950,31.4464,23.6898,8.84318,47.532
67350,3306,3342,3302,3298,3475,3979,3862,3587,4264,5781,6011,4288,4626,7000,7340,4747,18.7123,0.660375,8.86439,48.1387
67351,3344,3337,3258,3060,4022,3847,3412,3179,6342,4741,3925,3415,12314,6292,3880,3362,26.1115,-25.7502,8.86847,47.82
67352,3620,3624,3471,3212,4376,4653,3874,3430,6107,8002,4785,3608,5340,6131,4310,3634,10.7525,-10.9696,8.84781,48.118
67353,3520,3526,3370,3105,4173,4195,3890,3363,6023,6840,4417,3541,6723,7460,4558,3727,16.6034,-12.9322,8.92579,48.2873
67354,4178,4454,3984,3475,5035,7609,4952,3714,4808,6340,4551,3563,3991,4109,3850,3367,-1.97187,-7.09724,8.88874,47.9867
67355,8698,5377,3980,3337,8832,5455,3966,3413,4789,4049,3533,3249,3582,3457,3286,3034,-14.4263,-25.8624,8.55871,48.0247
67356,3429,3496,3303,3067,4211,4122,3659,3325,6294,6022,4184,3526,7865,7589,4533,3573,18.299,-15.1519,8.5895,48.132
67357,3170,3308,3577,3500,3320,3813,4257,4225,3552,4231,6671,6403,3635,4564,7064,6811,16.3302,14.0545,8.81348,48.0673
67358,3691,3710,3538,3113,4184,4672,4015,3599,5358,8072,5289,3833,5009,6163,4640,3662,11.0788,-7.86902,8.61261,48.3653
67359,3369,4036,6316,8388,3430,3972,5841,7887,3370,3565,4208,4390,3036,3260,3530,3511,-16.1763,20.2408,8.72958,48.0727
67360,3379,3799,4824,5321,3509,4150,7030,7798,3339,3806,5210,5704,3235,3406,3959,3994,-5.7991,17.0539,8.9974,48.3087
67361,4299,6565,8477,5212,3909,5154,6023,4616,3518,3712,3903,3722,3153,3549,3390,3260,-20.4022,3.74565,8.84888,48.308
67362,4635,4135,3434,3220,7818,4765,3762,3355,8841,4950,3745,3285,5043,4269,3652,3290,1.50376,-30.2621,8.87394,48.1327
67363,3096,3261,3754,3787,3251,3598,4392,5304,3381,3874,5656,9600,3275,3846,5194,7249,10.7231,24.3412,8.88927,48.3453
67364,3240,3436,3414,3235,3574,3825,3633,3411,4593,5132,4545,3924,5772,9712,6613,4198,31.4938,-5.27925,8.7313,48.1713
67365,6294,4643,3651,3292,9928,5093,3811,3329,6201,4400,3644,3322,4044,3920,3494,3122,-6.85582,-29.3218,8.66819,48.1253
67366,3338,3643,3900,3849,3683,4502,5846,4580,3851,5181,7861,5164,3612,4206,4913,4285,4.2713,6.95453,8.73928,48.276
67367,3458,3333,3266,3179,4038,3799,3484,3269,6917,4905,3878,3393,11657,5872,4037,3361,21.9396,-33.5934,8.97659,47.8973
67368,5869,7081,4688,3704,5820,7540,4781,3704,4132,4236,3717,3476,3548,3447,3393,3223,-14.064,-10.193,8.9254,48.2393
67369,3407,3370,3372,3103,3961,3802,3385,3140,6095,4671,3773,3443,12583,6143,3865,3269,32.709,-26.9965,8.80561,47.588
67370,3113,3323,3372,3416,3326,3424,3870,3891,3361,3786,4784,6285,3329,3850,6022,12634,25.9281,29.5581,8.90871,47.8573
67371,3106,3274,3387,3419,3286,3631,3870,3747,3591,4382,5135,4952,3790,5440,9645,6993,27.7403,10.0791,8.61632,47.7653
67372,3720,5229,9552,7192,3679,4374,5732,5038,3310,3602,3775,3854,3171,3295,3309,3248,-24.544,10.5401,8.79296,48.0533
67373,11570,6883,4047,3412,6109,4936,3957,3421,3936,3809,3448,3188,3422,3384,3302,3166,-28.0895,-22.0449,8.65048,47.9933
67374,3240,3611,4073,4637,3276,3852,4860,7687,3330,3748,5054,8914,3163,3554,4308,5121,1.45088,27.6383,8.84539,48.2853
67375,11173,7256,4152,3373,5765,5038,3917,3353,3908,3783,3461,3248,3438,3392,3303,3263,-32.4019,-20.4687,8.8497,47.882
67376,3151,3332,3628,3638,3446,3806,4779,4587,3498,4446,7523,6912,3497,4226,6027,5935,10.7017,13.8474,8.72837,48.2873
67377,8858,6003,3811,3362,8364,5581,3944,3312,4544,4079,3583,3152,3627,3451,3372,3082,-16.0647,-22.3905,8.82765,48.0833
67378,4075,3962,3411,3104,6409,4606,3721,3244,9683,5129,3764,3413,5697,4658,3639,3258,5.23021,-32.6181,8.82777,47.8487
67379,3404,3439,3279,3049,4190,3892,3406,3224,7412,4880,3842,3302,10988,5972,3937,3417,20.8224,-26.5792,8.59682,47.7553
67380,3340,4037,4750,4622,3594,4272,7376,6356,3425,4040,5849,5315,3358,3609,4131,4024,-3.72006,12.8243,8.64457,48.0653
67381,3485,3585,3874,3639,3646,4486,5262,4112,4003,5895,7728,4769,3807,4495,5036,4290,6.91778,4.03571,8.75626,48.0747
67382,3453,3983,5970,6876,3432,4193,6710,7825,3283,3652,4371,4731,3038,3332,3678,3720,-12.7357,17.6275,8.79687,48.1647
67383,3730,3619,3304,3226,4789,4293,3728,3285,8226,5751,4009,3453,7768,5501,4053,3454,13.7341,-20.7833,8.56975,48.126
67384,3996,4628,4338,3777,4513,7149,5984,4018,4252,5630,5250,3979,3769,3978,3815,3613,-3.46458,-2.66035,8.94866,48.4593
67385,3265,3353,3313,3329,3455,3788,3774,3510,4054,4779,4928,4225,4577,7789,8758,5176,30.378,1.69619,8.76208,48.0487
67386,3547,3385,3274,3107,4289,3953,3621,3270,7617,5465,3911,3461,9894,6236,3966,3364,18.2064,-22.4055,8.80507,48.24
67387,3244,3477,3292,3172,3829,3853,3700,3397,4923,5491,4403,3801,6556,9596,5745,3928,25.5382,-8.42217,8.60841,48.2713
67388,3378,4079,6334,10768,3434,3770,5177,7182,3227,3434,4030,4258,2927,3176,3435,3500,-20.3628,23.7225,8.90399,48.0727
67389,3404,4014,5071,4722,3604,4586,8013,6189,3464,4111,5658,4882,3215,3616,3896,3888,-5.39755,11.5248,8.84397,48.222
67390,3439,3537,3160,3096,4228,4056,3518,3242,7616,5463,3970,3366,9650,6503,3951,3404,18.3551,-21.6598,8.97367,48.1327
67391,3270,3594,4492,5397,3479,3760,5243,9066,3271,3695,4852,7143,3225,3385,3983,4352,-3.2277,26.2822,8.61092,48.138
67392,8983,8689,4746,3635,5596,5279,4064,3478,3896,3803,3565,3374,3339,3525,3181,3013,-25.0232,-15.1278,8.55617,48.1107
67393,12344,6063,4047,3379,6668,4741,3710,3426,4106,3687,3417,3322,3398,3334,3202,2992,-24.4443,-28.8709,8.88792,47.8907
67394,3804,3993,3881,3489,4364,5997,4722,3799,4658,7424,5485,3684,4024,4626,4271,3683,3.09119,-4.7219,8.53419,47.936
67395,11996,5888,3961,3384,6873,4866,3787,3304,3985,3832,3487,3190,3445,3326,3197,3256,-23.5064,-32.4848,8.94217,47.8513
67396,3104,3102,3440,3403,3290,3480,4020,4310,3404,3776,5102,7848,3450,3907,5675,10597,18.7388,29.9637,8.79937,47.9387
67397,3767,3847,3576,3303,4909,5109,3996,3455,6671,7798,4423,3533,5013,5169,3872,3415,6.85728,-13.1603,8.70701,47.904
67398,3089,3235,3436,3505,3278,3528,3982,4176,3451,3864,5504,6784,3547,4232,7255,9271,20.0524,18.8257,8.94248,48.0913
67399,3397,3823,5388,7902,3338,3838,5542,9397,3291,3532,4158,4966,3177,3442,3736,3554,-12.9629,24.6346,8.85457,48.3207
67400,3252,3632,4345,5662,3329,3802,5303,9277,3244,3746,4739,6898,3164,3437,3954,4359,-4.21511,26.7261,8.76079,48.0953
67401,3069,3228,3440,3352,3191,3483,3867,4086,3552,4021,5274,6245,3489,4217,7531,10148,23.0911,19.3644,8.75039,48.1287
67402,3064,3321,3314,3404,3169,3495,3777,3975,3348,3799,4683,6188,3354,3919,6377,12377,27.3459,26.7264,8.50748,47.7093
67403,3491,3586,3393,3274,4045,4453,4034,3605,5356,7767,5057,3754,5258,6632,4918,3786,13.0896,-7.80073,8.71688,48.2727
67404,3083,3231,3357,3366,3270,3573,3796,3937,3432,3707,4924,5694,3411,4214,7356,11384,31.1128,21.0148,8.92576,47.8233
67405,3439,3341,3245,3081,3948,3758,3467,3176,6093,4802,3837,3428,12350,6555,4009,3375,29.1956,-24.4911,8.71849,47.936
67406,3335,3461,3326,3250,3835,4138,3946,3469,4632,6482,5365,4040,5116,7856,6093,4220,17.5793,-4.20921,8.68629,48.376
67407,3427,3883,5208,5994,3459,4020,6270,8724,3278,3767,4671,5440,3142,3279,3699,3884,-8.89128,19.3027,8.71804,48.0967
67408,3168,3187,3345,3269,3285,3429,3701,3882,3340,3792,4762,6305,3460,3989,6263,12070,25.4608,33.5785,8.62079,47.498
67409,5280,5298,3965,3474,6833,7460,4473,3547,5016,5102,3892,3472,3829,3756,3544,3194,-7.12599,-13.8813,8.73693,48.09
67410,3901,3785,3299,3166,5330,4474,3609,3249,8856,6136,3937,3446,6639,5173,3812,3367,9.87787,-20.9742,8.55129,48.1193
67411,3129,3350,3508,3549,3159,3597,4060,4748,3385,3878,5168,9224,3318,3862,5351,8541,14.3218,30.5228,8.69374,47.8847
67412,4657,4813,3915,3465,6391,7558,4487,3562,5285,5787,4018,3576,4066,3999,3673,3229,-3.8469,-12.6805,8.77598,48.3207
67413,4372,5082,4607,3841,4958,7946,5720,3972,4130,5099,4380,3720,3574,3766,3595,3331,-7.49855,-4.55431,8.88434,48.062
67414,4329,5049,4299,3691,4933,7964,5596,3905,4243,5571,4499,3724,3642,3837,3623,3398,-6.02112,-5.31872,8.61503,48.202
67415,3344,3782,4718,5237,3544,4271,6803,7576,3372,3902,5177,5745,3306,3460,3935,4028,-5.08907,16.5845,8.57594,48.1333
