event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
67416,5071,4627,3801,3305,7831,6412,4045,3449,6171,5289,3884,3455,4173,3982,3571,3202,-3.87029,-18.3216,8.53592,48.1787
67417,3294,3403,3251,3115,3974,3890,3464,3203,6248,5108,3749,3378,11400,7069,4104,3404,24.8575,-21.687,8.847,48.036
67418,3353,3794,5260,8042,3369,3764,5302,9391,3258,3545,4098,5078,3076,3309,3580,3741,-12.8111,27.1369,8.76038,47.9733
67419,3956,4994,5222,4159,4253,6608,7074,4414,3756,4668,4793,3943,3335,3739,3711,3576,-7.91277,1.06823,8.77394,48.134
67420,3788,4143,3886,3616,4405,6227,5247,3791,4583,6849,5630,3848,4091,4233,4153,3676,1.48242,-3.72234,8.59532,48.1107
67421,4195,6508,8974,5499,3915,4770,5777,4613,3523,3681,3847,3736,3164,3285,3405,3283,-22.0127,4.7668,8.904,48.1167
67422,3266,3729,4682,6096,3331,3848,5836,9420,3334,3695,4578,6166,3041,3325,3763,4043,-6.89162,23.0868,8.52616,48.102
67423,3387,3366,3268,3043,3896,3754,3469,3167,6119,4627,3836,3428,12584,6332,3933,3421,30.4057,-26.1012,8.83011,47.7533
67424,4686,5569,4422,3653,5142,8072,5383,3773,4223,5153,4213,3566,3701,3905,3612,3236,-7.55291,-6.64286,8.59006,48.206
67425,3270,3878,4762,5091,3562,4179,6585,7410,3426,3887,5477,5784,3169,3465,4050,4224,-4.24416,16.6724,8.51729,48.146
67426,12281,5905,3927,3348,5816,4675,3738,3422,3960,3752,3479,3266,3373,3413,3256,3261,-32.9645,-32.6787,8.64846,47.248
67427,3009,3195,3394,3402,3194,3414,3908,4002,3361,3748,4843,6323,3307,3987,6440,12270,26.9193,26.2049,8.54818,47.8647
67428,3209,3282,3566,3620,3205,3578,4096,4818,3336,3877,5076,9202,3297,3890,5333,8645,14.4426,29.0632,8.78012,48.02
67429,4654,5051,4180,3621,5616,7955,4894,3704,4693,5634,4152,3498,3831,4039,3680,3362,-5.60279,-9.01701,8.51169,48.376
67430,3580,4600,8136,8129,3430,4123,5932,5992,3292,3523,4048,4150,3109,3329,3433,3422,-20.1519,14.677,8.95633,48.152
67431,3317,3798,4874,6587,3243,3875,5240,10109,3269,3564,4463,5683,3080,3409,3629,3888,-8.68014,32.5314,8.89655,48.0187
67432,3223,3515,3949,4302,3250,3684,4718,7204,3380,3731,5121,9342,3233,3687,4419,5255,3.43657,32.5937,8.93912,48.0087
67433,3145,3259,3452,3434,3111,3344,3752,4036,3390,3856,4942,5916,3327,3941,6847,11686,32.6368,22.0952,8.60972,47.6253
67434,3162,3182,3433,3415,3158,3497,3888,4105,3331,3748,4810,6785,3433,3972,6194,11947,23.7895,25.9907,8.93924,48.04
67435,3431,3407,3243,3293,3887,3830,3432,3143,5664,5198,3915,3456,10688,7701,4165,3465,32.436,-18.934,8.75729,47.9453
67436,6165,9064,5560,3820,4879,6163,4487,3765,3797,4024,3757,3418,3346,3451,3240,3159,-21.1386,-8.23388,8.63485,48.0633
67437,3411,3452,3313,3115,4311,4128,3556,3278,7195,5637,3918,3436,9513,6597,4153,3470,18.7804,-20.682,8.95638,48.322
67438,3167,3366,3554,3508,3498,3703,4296,4003,3742,4847,7384,5245,3897,5045,7364,5682,15.2105,8.40615,8.90197,48.2007
67439,3725,3611,3345,3317,4482,4490,3777,3386,6635,7514,4505,3562,5931,6332,4392,3604,12.332,-13.2014,8.71469,48.4053
67440,3164,3310,3355,3262,3292,3425,3581,3948,3275,3783,4811,5801,3351,3942,6224,12686,28.1261,33.7301,8.92591,47.4733
67441,4655,7713,8585,5054,4042,5099,5231,4222,3462,3808,3911,3545,3257,3372,3368,3207,-25.3163,1.54711,8.65893,48.354
67442,3402,3948,6056,9812,3402,3858,5349,7908,3262,3419,4168,4197,3142,3188,3469,3504,-17.7505,23.15,8.87237,48.056
67443,4679,4044,3554,3168,7578,5215,3757,3321,8330,5265,3802,3324,5031,4194,3522,3346,1.26204,-23.5475,8.71916,48.0867
67444,4059,4204,3913,3332,5157,7024,4770,3707,5060,6925,4630,3728,3930,4356,3798,3453,0.0223689,-8.23127,8.67145,48.0307
67445,3099,3267,3551,3603,3222,3669,4258,4365,3523,4170,6332,7149,3543,4344,6707,7400,15.5059,16.3789,8.93856,48.1347
67446,3371,3425,3281,3088,3861,3828,3505,3279,5509,5265,3970,3401,9213,8629,4508,3566,27.7808,-15.9492,8.54489,47.7993
67447,3111,3269,3579,3775,3271,3646,4343,5230,3345,3902,5358,9544,3326,3886,4999,7338,10.9537,25.7374,8.65177,47.948
67448,10641,5830,3925,3483,7839,5012,3895,3430,4223,4018,3495,3363,3569,3321,3198,3041,-19.0157,-27.2308,8.79443,48.1887
67449,3741,4662,6070,4997,3820,5230,8013,5540,3518,4007,4791,4097,3246,3476,3718,3516,-11.0676,8.13292,8.83107,48.2947
67450,4018,3612,3381,3113,5651,4412,3544,3224,9898,5321,3841,3345,6953,4849,3724,3311,9.70291,-28.7927,8.81082,48.1313
67451,4225,3887,3395,3180,7075,4867,3764,3280,9198,5327,3814,3323,5384,4461,3738,3330,3.62257,-25.2003,8.82459,48.1653
67452,3418,3406,3457,3205,3746,4021,3923,3487,4418,6604,5461,3924,5084,7734,6109,4167,17.851,-3.76982,8.84006,48.1093
67453,4430,6618,7103,4726,4129,5686,6270,4415,3468,3945,4145,3730,3313,3443,3467,3285,-17.6612,1.21465,8.51449,48.1153
67454,5272,9177,7120,4268,4443,5248,4737,3959,3703,3871,3773,3447,3313,3356,3341,3222,-33.197,-3.48433,8.75822,48.1667
67455,5207,8709,6902,4367,4406,5768,4993,3994,3595,3870,3794,3517,3217,3450,3359,3134,-21.5895,-3.33449,8.94976,48.188
67456,3444,3984,5725,10881,3280,3936,5009,7719,3303,3538,3875,4159,3090,3261,3485,3369,-19.9355,29.8656,8.82205,48.0387
67457,8156,5446,3900,3255,9024,5518,3855,3474,4810,4262,3538,3234,3641,3568,3226,2974,-13.4128,-23.532,8.85775,47.9207
67458,4200,5398,5562,4278,4310,6757,7060,4349,3697,4354,4470,3869,3417,3463,3555,3470,-10.5784,0.814168,8.98652,48.1393
67459,3125,3260,3362,3328,3453,3632,4004,3811,3886,4696,6227,4899,3972,5624,9011,6075,20.4394,8.22588,8.87696,48.2433
67460,11917,6120,3945,3407,6814,4883,3760,3389,4097,3780,3403,3174,3372,3333,3161,3098,-23.8699,-25.2471,8.89628,47.7687
67461,3185,3283,3352,3206,3629,3688,3586,3580,4160,4890,5017,4367,4680,7843,8749,4936,26.3931,1.04357,8.96653,48.1007
67462,3174,3244,3296,3524,3335,3553,3857,3867,3589,4323,5447,5179,3824,5060,9295,7432,24.4911,11.4932,8.60031,47.9993
67463,3390,3947,6126,11454,3408,3894,4846,7306,3166,3500,3873,4099,3113,3138,3325,3455,-21.2459,26.4243,8.8753,48.0267
67464,4788,4757,3974,3441,6505,7478,4435,3626,5411,5548,3910,3489,4158,3968,3637,3237,-4.17966,-13.5095,8.83974,48.2413
67465,3360,4168,7672,10832,3385,3956,5011,5677,3134,3389,3820,3988,3099,3340,3408,3344,-31.5634,19.3136,8.91723,47.722
67466,3292,4035,6753,11869,3265,3764,4994,6246,3158,3468,3904,3984,3122,3293,3373,3325,-25.797,22.9086,8.93339,47.8967
67467,3403,3432,3304,3171,3663,3849,3672,3308,4978,5493,4388,3607,6738,9646,5536,3817,25.0818,-9.65503,8.60356,48.0033
67468,3380,3759,4585,5103,3428,3874,6027,8457,3298,3806,5199,6502,3173,3538,4040,4276,-3.98242,20.2567,8.73263,48.2967
67469,3097,3230,3390,3367,3390,3690,3905,3971,3567,4347,6157,5604,3713,4903,8552,7156,19.9973,11.9848,8.92049,48.026
67470,9000,6740,4147,3437,7505,5685,3990,3485,4271,4099,3687,3266,3465,3356,3279,3061,-18.0778,-19.75,8.66667,48.3153
67471,3280,3344,3267,2991,3893,3739,3424,3227,6147,4831,3851,3371,12390,6630,3979,3339,27.1037,-24.5439,8.91153,47.802
67472,3223,3309,3362,3190,3637,3781,3613,3495,4335,5015,4910,3999,5297,9041,7543,4417,30.2581,-2.847,8.60943,48.1113
67473,5705,9382,6501,4143,4696,5482,4842,3929,3622,3778,3719,3476,3326,3342,3230,3149,-24.4599,-5.13608,8.88623,48.2147
67474,3353,3955,5810,8467,3273,3854,5547,8696,3316,3604,4168,4811,3035,3336,3485,3622,-14.9772,22.9766,8.59692,48.2213
67475,3026,3197,3313,3468,3210,3460,3923,4214,3247,3867,5046,7517,3312,3928,5950,11256,20.1596,27.2818,8.9782,47.956
67476,4089,6454,9587,5837,3853,4568,5422,4501,3477,3610,3895,3702,3188,3241,3415,3243,-26.352,5.4624,8.89227,48.0547
67477,3169,3412,4027,4356,3330,3726,4748,7056,3401,3964,5196,9365,3188,3636,4287,5492,3.70259,27.7308,8.63008,48.2353
67478,3361,3755,5034,7266,3419,3765,5193,9891,3240,3561,4292,5160,3136,3282,3698,3774,-10.7702,30.6982,8.68099,47.8847
67479,3339,3416,3334,3249,3641,3905,3991,3679,4413,6113,5743,4173,4853,7293,6583,4430,18.3929,-1.81258,8.70393,48.1033
67480,3117,3367,3448,3370,3259,3625,3831,3667,3792,4401,5155,4684,3999,6266,9864,6177,30.8259,6.76973,8.82793,48.0147
67481,3222,3574,4035,4408,3303,3758,5130,7199,3358,3804,5595,8287,3224,3703,4428,5190,2.27121,22.5752,8.56527,48.1453
67482,3536,4359,7308,8101,3477,4105,6025,6473,3233,3580,4106,4211,3180,3222,3451,3466,-18.6199,16.1878,8.81117,47.8887
67483,7967,5578,3968,3320,8729,5694,3930,3357,4982,4165,3563,3262,3688,3641,3305,3095,-13.3592,-22.504,8.7142,48.1627
67484,3442,3427,3264,3169,3945,3796,3473,3289,6160,4711,3770,3353,12585,6040,3935,3297,28.1452,-29.3632,8.65895,47.7707
67485,3348,3454,3499,3496,3447,3992,4486,4049,3866,5487,7669,5056,3922,5042,6630,5069,12.8548,5.95375,8.94377,48.3413
67486,3351,3382,3177,3180,3876,3924,3487,3341,5501,5124,4010,3499,9278,8586,4456,3545,33.2087,-16.1831,8.5818,47.8113
67487,3187,3539,4059,4220,3355,3818,5203,6339,3368,3953,6278,8072,3305,3838,4515,5043,3.70021,19.2106,8.81897,48.0613
67488,3059,3322,3334,3470,3293,3418,3908,4261,3451,3853,4999,7634,3427,3945,5974,10624,19.5765,25.9457,8.64808,47.9813
67489,3303,3899,5739,8855,3415,3929,5448,8754,3283,3407,3972,4621,3098,3251,3421,3559,-15.5238,24.0775,8.9819,47.9693
67490,4200,6339,9839,6010,3823,4403,5158,4584,3367,3626,3885,3730,3107,3387,3259,3276,-32.1347,6.20758,8.72391,47.9953
67491,3429,3544,3388,3215,3840,4290,4220,3669,4621,7218,6020,4039,4585,6473,5647,4180,13.3482,-2.74199,8.88956,48.252
67492,3290,3328,3384,3185,3403,3734,3843,3597,3951,4566,5134,4534,4189,6778,9618,5705,31.1933,4.89227,8.95476,48.1593
67493,3085,3250,3413,3411,3194,3593,3945,4153,3364,3924,5239,7096,3494,4149,6535,10462,20.5869,22.2952,8.9361,48.2047
67494,3048,3240,3368,3582,3122,3588,4039,4301,3537,3988,5473,7464,3353,3987,6464,9698,18.6923,21.5562,8.93924,48.168
67495,3593,4470,7060,7426,3580,4287,6347,6542,3327,3666,4161,4130,3163,3367,3421,3453,-16.7971,15.5345,8.65767,47.9953
67496,7995,6332,4061,3505,7835,5970,4089,3499,4491,4150,3623,3323,3609,3542,3308,3055,-15.6687,-19.4018,8.62162,48.258
67497,4233,3918,3595,3229,6955,4660,3808,3334,9351,5073,3833,3355,5300,4354,3715,3226,3.8857,-32.4674,8.82441,47.9593
67498,3477,3850,5096,6583,3454,3879,5910,8880,3275,3693,4441,5421,3210,3366,3741,3864,-9.79797,21.4433,8.56872,48.0933
67499,3504,4033,4369,3930,3739,5071,6928,4757,3840,5025,6528,4621,3499,3898,4218,3967,-0.808962,5.53926,8.72278,47.9513
67500,11560,6666,3913,3383,6524,4940,3662,3301,4067,3902,3461,3138,3445,3341,3293,3013,-24.4092,-24.7831,8.58813,47.7393
67501,3316,3394,3492,3283,3691,4013,4057,3762,4282,6054,6160,4346,4296,6744,6778,4509,16.5022,0.532117,8.97044,48.118
67502,3699,4930,9164,8073,3543,4375,5460,5406,3298,3663,3991,3924,3147,3169,3278,3338,-25.0904,13.6096,8.68878,48.3053
67503,3134,3475,3725,3836,3390,3873,4805,4986,3436,4286,7596,7349,3490,4011,5440,5686,8.69659,14.859,8.93047,48.3453
67504,6723,9444,5492,3888,5051,5807,4342,3674,3777,3895,3658,3420,3354,3361,3375,3162,-23.3344,-9.30174,8.90494,48.282
67505,12487,6226,3925,3320,5864,4734,3866,3362,4020,3847,3408,3243,3382,3406,3252,3106,-32.5449,-26.7539,8.9049,47.632
67506,3803,5458,9997,6955,3674,4340,5231,4931,3319,3627,3851,3712,3216,3234,3316,3400,-32.2191,9.83283,8.81663,48.0427
67507,3110,3334,3580,3780,3327,3619,4352,5338,3345,3833,5238,9662,3288,3747,5069,7582,11.3589,27.2875,8.61978,48.136
67508,5935,9989,6311,4083,4551,5327,4497,3811,3653,3775,3716,3363,3238,3360,3213,3253,-28.526,-6.37656,8.89423,48.05
67509,3144,3197,3449,3341,3309,3561,3698,3863,3352,3774,4713,5976,3341,3859,6067,12745,29.6667,29.605,8.80052,47.5927
67510,4296,3953,3489,3146,6908,4690,3817,3340,9414,5078,3816,3293,5569,4233,3656,3217,4.02657,-31.7472,8.8888,47.9433
67511,3464,3202,3273,2995,4013,3756,3475,3333,5963,4754,3896,3383,12550,6561,4006,3409,29.6772,-25.0176,8.88427,48.022
67512,5926,9772,6435,4123,4631,5187,4465,3784,3745,3731,3642,3500,3343,3346,3236,3132,-29.2069,-6.34521,8.84574,47.9987
67513,3426,3477,3350,3145,4451,3996,3631,3152,8483,5039,3737,3334,9939,5553,3844,3436,17.2039,-30.9586,8.97795,47.9953
67514,3233,3364,3440,3393,3256,3643,3873,3968,3512,4254,5323,5064,3633,4983,9483,7894,32.9506,12.333,8.53205,48.2107
67515,7873,5049,3820,3453,9426,5353,3957,3432,4949,4182,3527,3222,3565,3496,3304,3138,-12.3747,-33.8528,8.81966,47.8307
67516,3248,3628,4000,4416,3324,3778,4998,6861,3392,3806,5661,8536,3317,3709,4529,5328,3.08981,21.7585,8.75645,48.354
67517,3164,3241,3301,3456,3278,3483,3800,4001,3344,3742,4741,5934,3393,3976,6180,12609,31.1488,26.6338,8.79697,47.762
67518,5301,8991,7348,4446,4295,5031,4804,4009,3494,3765,3603,3515,3379,3403,3348,3162,-28.0423,-2.99604,8.64077,47.9293
67519,3654,4522,5664,4952,3707,4942,8177,5673,3451,4041,4923,4335,3339,3346,3679,3655,-9.36108,9.08746,8.84401,48.04
67520,4139,6056,7501,4942,4007,5464,6615,4672,3611,3973,4113,3806,3316,3413,3427,3352,-17.058,4.04581,8.76389,48.2713
67521,3230,3344,3349,3341,3438,3655,3780,3715,3805,4599,5301,4543,4102,6274,9796,5924,31.4054,6.15034,8.65186,48.1307
67522,4681,4147,3484,3249,8046,4647,3789,3226,8703,4933,3699,3308,4823,4184,3580,3252,0.980165,-30.5472,8.94998,47.834
67523,3423,4037,5883,11712,3276,3696,4852,7208,3331,3496,3712,4202,3045,3227,3375,3349,-21.9401,29.0132,8.95644,47.8827
67524,7543,5251,3785,3344,9213,5699,4014,3418,5095,4259,3773,3129,3624,3691,3401,3121,-11.5637,-23.57,8.86371,48.24
67525,3267,3644,4561,5945,3380,3690,5167,9841,3309,3665,4656,6501,3162,3399,3806,4094,-5.93567,29.7457,8.94034,48.058
67526,11675,6057,3945,3421,6994,4894,3681,3316,4137,3943,3512,3194,3352,3377,3260,3114,-22.5736,-28.3234,8.89002,47.9147
67527,3416,3699,4319,5311,3413,3816,5085,9112,3466,3631,4717,7114,3244,3355,3941,4337,-2.93315,31.547,8.52081,47.984
67528,5784,9615,6288,4033,4659,5272,4533,3839,3654,3893,3666,3530,3280,3340,3289,3166,-33.4909,-6.05296,8.66869,47.894
67529,3665,4835,8900,8646,3469,4046,5272,5386,3319,3535,3900,3820,3129,3235,3398,3347,-27.3301,14.1608,8.80881,47.9347
67530,3505,3615,3446,3290,4013,4399,3845,3501,5463,7703,5081,3644,5344,6765,4856,3765,13.2759,-7.9407,8.62603,48.1567
67531,3204,3458,3705,3910,3382,3560,4768,5343,3484,4018,6766,8549,3437,3892,5264,6002,8.58005,18.4122,8.9319,48.4947
67532,3313,3385,3248,3185,3950,3893,3603,3356,5176,5227,4154,3566,7676,9437,5054,3612,33.4473,-12.2728,8.51099,47.89
67533,3532,4424,6867,6850,3538,4296,6914,6628,3362,3724,4247,4334,3131,3314,3577,3554,-14.8259,14.0909,8.85703,48.1947
67534,3794,4049,3642,3324,4754,5482,4268,3591,5686,7847,4795,3629,4653,5072,4118,3645,5.64861,-9.7103,8.66668,48.2327
67535,3199,3547,3761,3725,3467,4002,5008,4447,3674,4923,8220,5899,3601,4312,5613,5038,8.95673,9.93429,8.7725,48.2907
67536,3701,4406,6204,5601,3692,4596,7666,6129,3363,3845,4590,4361,3273,3431,3574,3578,-12.1004,11.2132,8.516,48.0067
67537,4334,6507,7625,4907,4006,5430,6371,4533,3536,3870,4006,3725,3260,3455,3333,3233,-18.2233,2.76563,8.87864,48.0873
67538,3193,3170,3334,3387,3207,3459,3763,3840,3285,3757,4727,5988,3406,3887,6131,12885,30.5054,28.3112,8.99158,47.6127
67539,3912,3695,3371,3131,5326,4643,3823,3425,8222,6582,4114,3477,6062,5253,3926,3380,8.81552,-18.5314,8.72823,48.228
67540,3519,4072,4641,4282,3666,5090,7819,5333,3641,4390,6229,4679,3376,3612,4021,3860,-3.32973,7.80848,8.9721,48.1533
67541,3203,3335,3802,3813,3380,3744,4732,5316,3462,4100,6589,8309,3529,3880,5072,5805,8.09136,18.2742,8.69521,48.0473
67542,3355,3534,3501,3435,3662,4350,4399,3906,4294,6307,6972,4461,4216,5564,5730,4373,12.1964,1.03753,8.68897,48.0393
67543,3701,3881,3538,3176,4781,5417,4244,3364,5961,7959,4831,3668,4771,5163,4114,3514,6.67536,-10.3019,8.72374,48.0553
67544,3114,3243,3410,3246,3402,3648,3908,3680,3933,4915,5561,4519,4078,6659,9143,5562,23.1575,4.55899,8.64635,48.014
67545,3143,3240,3590,3684,3236,3782,4374,4808,3400,4009,6355,8377,3372,4008,5619,7156,12.3297,19.568,8.90962,48.102
67546,3129,3251,3260,3427,3330,3436,3730,3792,3399,3802,4736,5950,3364,3797,5871,12462,30.0441,29.8159,8.52338,47.1573
67547,3475,3998,6033,12742,3391,3835,4772,6134,3263,3359,3695,3813,3173,3183,3356,3324,-28.0276,32.0483,8.93793,47.6973
67548,3446,4062,6785,11637,3339,3885,4857,5840,3172,3558,3867,3983,3129,3144,3401,3454,-29.1751,23.0145,8.55317,47.706
67549,6461,6739,4537,3519,6486,7159,4444,3588,4244,4466,3727,3452,3482,3550,3281,3134,-14.3708,-13.0173,8.58127,48.1793
67550,3663,3542,3269,3102,4683,4019,3484,3163,8756,5223,3913,3401,8955,5500,3876,3345,15.2823,-27.0298,8.5974,47.9293
67551,4630,4011,3398,3278,7643,5047,3648,3305,8643,5227,3815,3334,4938,4317,3569,3298,1.62989,-25.4197,8.61674,48.0673
67552,4197,7184,9306,5438,3950,4725,5055,4388,3565,3671,3779,3593,3275,3343,3294,3295,-29.3995,3.89956,8.65144,48.0387
67553,7585,6804,4252,3506,7087,6373,3978,3448,4357,4136,3622,3414,3567,3577,3286,3119,-15.9437,-16.7819,8.97306,48.074
67554,6567,4724,3618,3339,9965,5492,3852,3254,5858,4448,3655,3326,3921,3755,3358,3113,-8.11581,-26.0858,8.8964,48.1633
67555,3158,3214,3575,3449,3318,3581,3990,4123,3435,3972,5794,6799,3540,4239,7105,9042,19.335,18.1817,8.67136,48.2227
67556,3694,5446,9766,7082,3649,4349,5369,4971,3328,3686,3915,3813,3149,3262,3421,3383,-27.6441,10.1779,8.62283,48.1887
67557,4063,4580,4190,3693,4733,7307,5532,3921,4368,6003,4851,3884,3768,4022,3761,3533,-3.15295,-4.41174,8.68022,48.1393
67558,3675,3538,3283,3138,4765,4049,3611,3277,9107,5180,3863,3348,8628,5252,3769,3322,14.2094,-33.0305,8.79522,47.87
67559,3226,3609,4196,4476,3369,3938,5505,6339,3479,4001,6190,7370,3319,3736,4630,4906,2.4405,17.9114,8.54798,48.1927
67560,6956,7656,4618,3710,6072,6648,4295,3591,4040,4107,3700,3431,3494,3390,3398,3078,-17.3845,-13.2356,8.73966,48.1227
67561,3517,3372,3374,3154,3999,4303,3706,3317,5802,7024,4477,3663,6375,7669,4690,3701,16.8355,-11.971,8.6277,48.0953
67562,3221,3273,3495,3489,3390,3825,4076,4023,3705,4661,7023,5384,3893,4861,7911,6005,16.8255,9.824,8.74781,48.1567
67563,3148,3333,3652,3653,3365,3726,4525,4561,3524,4254,6733,7319,3508,4182,6192,6752,13.0263,16.428,8.68772,48.2847
67564,6350,8953,5463,3911,5085,6002,4369,3846,3827,3812,3623,3464,3334,3488,3327,3209,-21.4452,-8.92945,8.50975,48.042
67565,3203,3671,4398,5435,3373,3699,5169,9385,3352,3758,4575,6992,3235,3407,3937,4499,-3.77809,26.8982,8.99996,48.0587
67566,3601,3926,3931,3609,4030,5330,5277,3983,4301,6542,6525,4148,4081,4445,4625,3912,3.78269,-0.229661,8.60652,48.1773
67567,3174,3344,3518,3429,3449,3863,4497,3819,3935,5267,7392,4947,3911,5373,7106,5119,14.6699,5.94003,8.87936,48.0953
67568,3486,3381,3241,3071,4066,3905,3501,3248,6847,5077,3816,3317,11120,6447,4053,3384,21.6941,-24.3049,8.71832,47.9733
67569,3243,3308,3375,3264,3511,3725,3774,3545,3950,4996,5202,4445,4598,7596,8714,5064,26.9827,2.07325,8.64564,48.2067
67570,3445,3902,5916,12494,3498,3645,4733,6028,3272,3426,3804,3937,3221,3360,3461,3407,-29.3565,30.1589,8.54088,47.6993
67571,3451,3698,4829,6470,3302,3878,5769,9781,3262,3561,4400,5788,3144,3431,3798,3932,-8.25691,23.9149,8.84128,48.3293
67572,6424,9946,5806,3776,4805,5241,4368,3789,3823,3887,3562,3370,3360,3438,3383,3248,-33.4033,-8.29881,8.95325,48.1507
67573,3175,3409,3628,3836,3436,3616,4326,5426,3392,3921,5311,9683,3246,3811,4860,6823,9.27917,33.9072,8.55112,47.9327
67574,6004,4492,3736,3386,9685,5250,3839,3475,6442,4527,3641,3178,4126,3844,3382,3225,-6.06549,-28.7003,8.61257,48.1547
67575,3259,3479,3930,4401,3311,3700,4702,7197,3277,3759,5166,8975,3434,3620,4386,5135,2.74475,33.8472,8.58291,47.8207
67576,3508,4234,6568,7369,3542,4187,6409,7090,3357,3652,4325,4580,3172,3262,3537,3606,-14.9238,16.7407,8.61429,48.2653
67577,4110,6333,9735,5973,3876,4539,5029,4536,3388,3756,3717,3749,3233,3344,3518,3277,-30.1237,6.26393,8.56205,48.0753
67578,3369,3686,4311,5386,3378,3794,5159,9043,3379,3714,4863,7014,3312,3463,3961,4433,-3.20272,26.001,8.56822,48.1767
67579,3225,3257,3409,3357,3471,3694,3962,3692,3910,4763,5800,4635,4086,6316,9039,5819,22.0627,5.79659,8.85778,48.29
67580,3694,4475,7782,7988,3511,4234,5934,6367,3325,3551,4049,3975,3142,3318,3380,3476,-19.3331,15.3721,8.73082,48.134
67581,4556,7456,7489,4617,4204,5589,5711,4194,3562,3877,3828,3515,3232,3453,3437,3252,-20.5247,0.093369,8.68414,47.9813
67582,3125,3310,3454,3382,3308,3455,3867,4009,3468,3980,5122,5477,3425,4519,8126,9840,29.9854,17.2839,8.68159,47.9113
67583,3224,3475,3860,3760,3517,3940,5013,4852,3515,4515,7902,6686,3502,4140,5308,5090,7.77866,12.7313,8.93964,48.1993
67584,5702,9430,6695,4243,4485,5229,4667,3938,3680,3678,3717,3465,3331,3412,3291,3179,-28.9758,-4.81285,8.63398,48.0947
67585,3361,3951,5613,9963,3386,3768,5247,8225,3160,3536,3942,4406,3084,3338,3464,3474,-17.3987,27.1426,8.68422,47.9453
67586,3229,3484,3988,4327,3267,3747,4803,7159,3265,3736,5098,9159,3295,3687,4367,5206,3.1052,33.7979,8.86574,47.878
67587,3476,3396,3373,3086,3900,3948,3448,3166,6314,4858,3688,3345,11998,6447,4030,3302,25.6836,-24.4879,8.90508,47.85
67588,4019,3730,3419,3123,6248,4420,3649,3331,9759,5234,3806,3419,6091,4587,3781,3307,6.69517,-31.3772,8.6718,47.9487
67589,3441,3933,5891,10263,3405,3786,5109,7968,3268,3511,3924,4369,3042,3207,3379,3472,-18.3638,26.0229,8.95715,47.9787
67590,3806,4898,6049,4647,3994,5620,7834,5133,3628,4089,4605,4047,3442,3530,3564,3572,-11.1122,4.88796,8.90817,48.3053
67591,4211,3779,3527,3135,6351,4647,3762,3270,9249,5644,3688,3468,5941,4703,3783,3359,6.25502,-23.138,8.68142,48.3447
67592,5197,4472,3655,3271,8661,5362,3906,3416,7129,4952,3778,3255,4428,3987,3512,3233,-2.80999,-23.6858,8.50889,48.1427
67593,3781,3945,3647,3307,4469,5712,4349,3685,5389,8166,4983,3802,4404,5041,4274,3521,5.00069,-8.13011,8.90441,48.3167
67594,3223,3335,3387,3336,3241,3482,3740,3992,3316,3754,4682,5992,3371,3867,5923,12454,33.0963,31.9319,8.74581,47.3967
67595,5367,9206,7011,4390,4490,5074,4759,4031,3740,3856,3701,3482,3313,3362,3357,3157,-29.879,-3.65644,8.84126,48.1973
67596,5032,4536,3661,3144,8083,6181,4008,3358,6548,5207,3891,3340,4375,4028,3472,3227,-2.91543,-19.0933,8.94594,48.0607
67597,3323,3313,3242,3242,3763,3807,3622,3317,4854,5233,4393,3664,6520,9955,5703,4016,29.1119,-8.37503,8.82326,47.978
67598,3411,3978,5722,12106,3347,3768,4820,6724,3345,3434,3709,3895,3135,3267,3443,3428,-23.2866,30.2854,8.92061,47.688
67599,5043,6180,4598,3719,5559,8059,5047,3810,4165,4618,3907,3559,3665,3663,3458,3191,-11.0288,-8.79732,8.91407,48.1607
67600,3009,3227,3361,3405,3105,3549,3924,4110,3366,3789,4836,6831,3305,4048,6121,12100,23.7119,27.2035,8.86828,48.0573
67601,3400,3410,3251,3130,3905,3730,3413,3266,6060,4751,3700,3455,12539,6058,4035,3445,26.874,-33.1423,8.74505,47.6987
