event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
67602,3882,5655,9894,6714,3797,4261,5317,4828,3352,3659,3836,3731,3105,3310,3399,3399,-30.0564,8.94122,8.85281,48.0927
67603,3555,3848,4109,3928,3800,4888,6187,4491,3945,5295,7251,4809,3557,4221,4489,4069,2.38567,4.97853,8.7148,48.2947
67604,5394,8444,6494,4191,4487,5801,4960,4112,3672,3962,3788,3485,3390,3381,3337,3226,-21.0218,-3.93277,8.52442,48.0827
67605,7646,4980,3794,3302,9785,5149,3798,3320,5148,4220,3517,3300,3861,3632,3267,3155,-11.3152,-29.0127,8.98714,47.916
67606,7304,8500,4898,3684,5688,6248,4246,3661,3922,3926,3707,3356,3460,3443,3323,3054,-20.4338,-12.6561,8.72668,48.28
67607,3330,3994,4699,4673,3535,4415,7448,6422,3540,4012,5812,5471,3352,3670,4002,4098,-3.64089,13.1201,8.81384,48.3153
67608,3323,3768,6000,12453,3233,3693,4823,5960,3323,3445,3706,3933,3118,3301,3420,3484,-33.36,29.7266,8.61547,47.322
67609,7312,5008,3844,3433,9838,5208,3908,3365,5239,4162,3581,3221,3667,3567,3329,3084,-11.1038,-33.2407,8.84822,47.844
67610,5541,4257,3571,3225,9077,5121,3867,3339,7210,4760,3674,3282,4453,3925,3515,3212,-3.02836,-26.7088,8.87543,48.0193
67611,3521,3549,3305,3083,4495,4101,3570,3256,7762,5919,3919,3456,8427,6355,4040,3488,16.3434,-19.5736,8.91786,48.164
67612,3417,3939,5430,5967,3478,4143,7005,7919,3309,3816,4644,5179,3186,3390,3756,3715,-9.02058,17.3634,8.8617,48.1953
67613,3333,3595,4582,5304,3385,3899,5672,8718,3372,3711,4999,6764,3286,3416,4007,4307,-3.78174,22.3927,8.56264,48.2333
67614,3200,3408,3749,3923,3307,3761,4633,5515,3359,4120,6334,8705,3405,3764,4967,5955,7.805,19.6279,8.69821,48.07
67615,3101,3236,3470,3317,3297,3582,3962,3957,3525,4110,5687,5657,3574,4732,8553,8645,23.132,14.9815,8.65234,48.27
67616,4026,3802,3393,3190,5975,4489,3628,3232,9648,5386,3884,3317,6341,4791,3545,3292,7.41091,-26.107,8.60026,47.9593
67617,3491,4209,6774,7187,3480,4175,6596,7080,3337,3732,4253,4317,3115,3267,3450,3551,-15.1895,16.0147,8.91302,48.0093
67618,3228,3831,6245,12682,3366,3820,4675,5983,3168,3312,3782,3971,3161,3174,3390,3445,-30.2405,26.7145,8.93875,47.4887
67619,4315,6740,9604,5517,3904,4548,5462,4488,3482,3668,3806,3701,3126,3230,3395,3268,-26.0129,4.48012,8.90923,48.1693
67620,3157,3206,3333,3410,3186,3566,3889,4269,3379,3754,4995,7648,3397,3929,5714,10761,19.7262,30.8171,8.53411,47.7287
67621,3458,3466,3115,3084,4109,3939,3465,3220,6838,5175,3855,3425,10577,6772,4053,3457,21.438,-22.0635,8.70147,48.0053
67622,3303,3778,4836,6628,3406,3816,5460,9966,3300,3473,4412,5751,3173,3323,3832,3934,-8.95833,26.4818,8.93281,48.2607
67623,4877,7463,6414,4273,4478,6480,5522,4044,3689,4085,3907,3571,3343,3517,3304,3290,-17.5238,-2.87213,8.82338,48.1713
67624,3314,3347,3374,3235,3870,3802,3620,3422,4839,5225,4242,3713,6964,9837,5548,3786,30.013,-9.58431,8.5654,48.092
67625,3536,3716,3498,3404,4028,4866,4218,3618,4918,7859,5802,4055,4536,5769,4639,3859,9.6114,-4.53934,8.77464,48.214
67626,3424,3367,3213,3060,3862,3799,3445,3273,5741,5027,3888,3473,10344,7981,4481,3347,29.6648,-18.3386,8.81099,47.8167
67627,3249,3455,3202,3336,3684,3801,3593,3482,4564,5023,4531,3758,5676,9822,6570,4089,30.6786,-5.36093,8.86957,47.89
67628,3264,3348,3353,3256,3536,3759,3806,3478,4250,5468,5515,4130,4825,7764,7628,4670,20.9046,-0.515646,8.86881,48.0333
67629,4544,4050,3558,3298,7765,4825,3799,3317,8779,5037,3808,3331,5048,4311,3500,3296,1.93954,-30.9326,8.97231,48.1773
67630,3343,3837,5281,8518,3337,3813,5153,9185,3315,3547,3991,4887,3290,3375,3431,3574,-13.8401,30.7482,8.75594,47.918
67631,3563,3503,3398,3171,4673,4134,3431,3216,9424,5252,3831,3261,8487,5202,3769,3413,13.6867,-33.4763,8.95029,47.8187
67632,3550,4313,6946,7570,3497,4115,6433,6965,3313,3560,4228,4438,3131,3276,3475,3525,-15.9489,16.2306,8.81458,48.2233
67633,3434,3941,6079,11462,3386,3851,4936,6945,3169,3549,3845,4170,3079,3229,3467,3391,-22.6623,27.2563,8.59424,47.9553
67634,3093,3219,3319,3471,3245,3392,3802,3876,3341,3776,4907,6138,3387,4010,6876,12079,30.539,23.6757,8.58144,47.954
67635,12752,6083,3901,3277,6067,4660,3736,3323,4000,3718,3401,3216,3389,3438,3163,3206,-30.7564,-28.0185,8.6607,47.5533
67636,12591,5995,3876,3407,5906,4791,3693,3292,3939,3786,3461,3258,3395,3459,3301,3149,-31.3538,-28.4958,8.51578,47.5327
67637,5263,5059,3930,3524,6877,7411,4406,3445,5233,5294,3997,3371,3891,3879,3541,3239,-6.15108,-14.3109,8.93103,48.24
67638,3137,3323,3555,3466,3223,3533,3920,4177,3426,3839,5065,7154,3422,3973,6346,10693,20.7904,24.0087,8.70247,48.168
67639,3113,3396,3921,4215,3361,3666,4517,6396,3357,3770,5214,9697,3248,3652,4609,5821,5.82521,31.7753,8.82873,47.9687
67640,3157,3217,3367,3298,3338,3691,3945,3795,3591,4144,5244,5154,3699,5051,9563,7763,32.6502,12.2756,8.53839,48.0113
67641,3289,3403,3293,3095,4053,3842,3531,3246,5670,5012,3965,3426,10266,8050,4254,3467,32.3795,-18.0827,8.57441,47.908
67642,3410,3906,5177,5839,3397,4189,6742,8128,3343,3717,4870,5239,3206,3395,3771,3805,-8.38988,17.7188,8.89089,48.0893
67643,4983,6822,5418,4040,4898,7423,5414,3891,3888,4321,3844,3558,3529,3562,3465,3255,-14.5456,-5.21584,8.68194,48.2073
67644,4990,4314,3637,3248,8576,4861,3652,3325,8222,4913,3766,3319,4683,4254,3559,3163,-0.69237,-28.7931,8.77656,48.3213
67645,3401,3394,3260,3070,3840,3737,3355,3217,5984,4786,3729,3383,12694,6085,4068,3416,29.5476,-29.6474,8.84774,47.6127
67646,3172,3164,3329,3388,3197,3354,3780,3920,3428,3747,4795,6304,3374,3951,6190,12444,27.9301,26.9477,8.98734,47.6913
67647,3402,3298,3227,3145,3980,3769,3426,3258,6080,4801,3705,3328,12754,6068,3773,3337,33.2236,-27.6167,8.94455,47.5673
67648,3331,3505,3721,3719,3497,4231,5056,4345,3850,5435,8079,5130,3722,4529,5510,4740,8.62246,6.64792,8.85475,48.2667
67649,3417,3455,3469,3245,3609,3997,4128,3637,4177,6029,6145,4319,4504,6519,6730,4582,16.4063,0.241072,8.77133,47.9747
67650,3222,3430,3285,3110,3649,3694,3644,3487,4538,5370,4532,3805,5916,9841,6291,3997,28.877,-6.24005,8.6077,47.874
67651,3424,3999,6297,12432,3298,3767,4777,6017,3120,3508,3798,4037,3144,3211,3384,3409,-32.1457,25.8421,8.6397,47.748
67652,3443,3405,3195,2995,4017,3827,3425,3258,6345,5045,3902,3423,10572,7286,4188,3444,23.3618,-20.2101,8.83092,47.8467
67653,3087,3301,3499,3498,3245,3536,3880,4045,3504,3992,5458,6702,3523,4259,7243,9476,20.6007,19.2253,8.67893,48.1653
67654,7205,8681,5129,3691,5533,6193,4469,3682,3925,3956,3620,3329,3365,3447,3328,3102,-21.0113,-11.3994,8.6674,48.4367
67655,3110,3574,4118,4532,3345,3852,5149,7156,3391,3929,5532,8355,3217,3674,4440,5016,2.28471,22.5815,8.59083,48.26
67656,6937,6729,4437,3506,6678,6903,4316,3526,4181,4302,3714,3378,3648,3637,3344,3120,-15.3545,-14.339,8.64914,48.2373
67657,5356,4583,3597,3363,8764,5646,3888,3372,6619,4769,3805,3368,4272,3954,3516,3197,-4.00242,-22.7143,8.63989,48.046
67658,3742,5089,8706,6638,3641,4463,6186,5239,3413,3730,4086,3888,3134,3248,3494,3331,-19.8791,10.7356,8.82633,48.0187
67659,3383,3445,3295,3087,4191,4306,3618,3482,6148,6834,4366,3661,6784,7419,4487,3632,16.2164,-12.7417,8.78542,48.092
67660,3403,3461,3812,3872,3492,4175,5775,4827,3636,4818,7828,5934,3616,4067,5019,4741,5.51514,10.6687,8.74131,48.3173
67661,3756,3810,3604,3308,4589,5311,4135,3536,5857,8070,4812,3755,4922,5356,4210,3484,7.41998,-9.95282,8.6219,48.3433
67662,3657,5100,9378,7716,3519,4207,5506,5149,3237,3588,3984,3839,3132,3256,3295,3361,-25.5885,11.8662,8.87666,47.9493
67663,3501,3668,3628,3472,3786,4716,4712,3943,4106,6471,7181,4497,4082,5049,5350,4204,9.24464,1.40524,8.58741,48.244
67664,4224,4076,3473,3176,6752,4701,3665,3293,9244,5506,3917,3335,5649,4470,3600,3291,4.18684,-24.8037,8.81538,48.248
67665,5038,8727,7809,4525,4303,4989,4802,4127,3574,3791,3749,3548,3188,3369,3359,3180,-27.9143,-1.68465,8.97444,48.052
67666,3472,4400,6636,8046,3474,4154,6023,7250,3281,3604,4100,4371,3118,3393,3552,3590,-16.7833,17.8424,8.51373,48.3093
67667,6919,9900,5613,3758,4824,5339,4451,3594,3762,3853,3604,3354,3390,3310,3303,3143,-28.3376,-9.17399,8.95457,48.078
67668,3492,3449,3264,3125,3757,3796,3492,3239,5574,5027,3941,3352,10302,8214,4397,3518,29.9242,-18.1566,8.84085,47.9593
67669,3983,5003,5789,4390,4065,6198,7662,4603,3673,4298,4791,3889,3325,3634,3691,3434,-10.0752,3.11611,8.95651,48.2853
67670,3436,4035,4834,4610,3620,4576,7721,6214,3446,4108,5852,5028,3345,3594,4030,4001,-4.3459,11.8605,8.64492,48.3
67671,3911,3885,3473,3184,5013,5181,3934,3490,7044,7471,4378,3558,5339,5226,4060,3431,7.20243,-14.3281,8.72122,48.3853
67672,9734,8051,4532,3456,5883,5192,3974,3442,3971,3901,3499,3189,3400,3412,3171,3027,-25.4274,-17.1378,8.8071,47.8893
67673,3637,3522,3313,3059,4336,4152,3597,3309,7408,6127,4132,3424,8259,6478,4145,3471,16.8113,-18.7912,8.63895,48.246
67674,5170,4366,3735,3183,9149,5359,3745,3352,7164,4868,3639,3380,4398,3997,3490,3257,-3.00863,-25.1143,8.90164,48.168
67675,3178,3388,3637,3806,3337,3636,4269,5211,3279,3807,5161,9667,3404,3789,5061,7499,11.4722,30.4473,8.62726,48.086
67676,3212,3277,3300,3305,3410,3720,3771,3860,3733,4461,5278,4727,3936,6029,9847,6557,27.5011,7.97513,8.72067,48.282
67677,12461,6267,3879,3394,6041,4648,3729,3369,3924,3668,3439,3196,3424,3371,3151,3173,-28.5362,-27.9841,8.53631,47.4227
67678,3421,4040,6570,9818,3463,3966,5391,7121,3225,3486,3955,4156,2981,3249,3470,3423,-19.4816,21.2187,8.77492,47.8233
67679,3307,3644,4352,4545,3492,4024,6029,6979,3411,3916,5807,6937,3235,3714,4291,4554,-0.0222854,18.041,8.84493,48.158
67680,3377,3811,5011,7767,3386,3819,5156,9670,3280,3724,4240,4992,3160,3327,3610,3740,-12.1507,32.8806,8.7734,48.0467
67681,7959,7648,4418,3564,6171,6080,4220,3512,4122,3999,3563,3290,3452,3341,3269,3104,-19.0991,-15.0914,8.62189,47.808
67682,4074,5304,5552,4428,4195,6379,6945,4660,3873,4429,4382,3849,3523,3498,3622,3453,-11.2931,1.8335,8.52067,48.1107
67683,5887,6584,4464,3636,6184,7430,4612,3675,4283,4356,3838,3367,3576,3540,3374,3230,-13.3853,-11.5206,8.66862,48.024
67684,4729,4213,3565,3193,8301,4947,3737,3310,8271,4883,3630,3371,4827,4083,3569,3236,-0.196163,-32.3816,8.97921,47.91
67685,3350,3360,3256,3270,3735,3955,3602,3289,4714,5603,4599,3890,6157,9621,6034,4016,25.166,-7.04667,8.7782,48.3007
67686,4291,4436,3841,3318,5503,7362,4771,3617,5189,6694,4624,3548,4100,4239,3768,3387,-0.958529,-9.86388,8.95593,48.4587
67687,4814,4881,4021,3557,6295,7768,4519,3592,5051,5812,4091,3583,3932,3902,3547,3230,-4.78081,-11.8034,8.92662,48.3967
67688,8151,5231,3809,3365,9481,5279,3822,3409,4976,4228,3505,3271,3651,3565,3225,3052,-13.0025,-29.1493,8.89994,48.0133
67689,3193,3442,3816,3770,3420,3966,5146,4579,3630,4781,8169,6022,3631,4151,5489,4902,7.98763,10.7316,8.96836,48.0713
67690,3473,3969,6421,10904,3314,3958,5186,6845,3153,3489,3918,4113,3070,3174,3373,3482,-21.8201,23.7313,8.62066,47.8947
67691,3798,3783,3436,3246,5029,5169,3947,3519,6879,7610,4514,3596,5076,5192,3940,3494,7.13341,-13.6984,8.52507,48.152
67692,3326,3959,6110,12486,3406,3839,4820,6327,3200,3412,3744,3855,3177,3224,3267,3269,-25.5709,33.2717,8.90484,47.614
67693,3242,3616,4302,4717,3330,3741,5315,7941,3356,3819,5254,7989,3293,3540,4202,4756,0.14623,22.9315,8.7902,48.2753
67694,4538,7067,6888,4513,4386,5933,5758,4274,3639,4002,3835,3645,3363,3525,3544,3315,-18.0616,-0.373396,8.66374,48.15
67695,5905,9448,6440,4093,4465,5687,4663,3771,3634,3879,3673,3347,3398,3429,3261,3110,-23.4896,-5.81627,8.97274,48.1353
67696,3392,3343,3208,3076,3675,3869,3567,3467,4933,5164,4248,3705,6902,10114,5599,3844,30.293,-9.43486,8.97639,48.0707
67697,3083,3257,3379,3309,3239,3513,3853,3929,3373,3835,5047,6115,3514,4101,7181,11271,25.6039,21.5999,8.72241,47.9993
67698,3524,4009,4646,4261,3778,4782,7608,5291,3695,4545,6242,5010,3294,3719,4152,3885,-2.89146,8.60008,8.74056,48.294
67699,3468,3377,3237,3136,3961,3804,3612,3277,6028,5609,4077,3484,8622,8055,4662,3569,21.4811,-15.7985,8.79937,47.9853
67700,3994,3811,3554,3298,5458,5407,4033,3568,6814,7268,4208,3495,4965,4730,3850,3530,5.1809,-14.4613,8.86634,47.9887
67701,7251,9873,5321,3781,4912,5456,4196,3532,3768,3833,3597,3290,3382,3391,3342,3116,-26.2092,-10.4493,8.97524,48.0273
67702,3417,3471,3262,3129,4281,3871,3377,3210,8008,5079,3791,3324,10431,5642,3926,3304,18.3914,-30.9468,8.94368,47.682
67703,5059,8812,7624,4559,4222,4972,4885,4036,3548,3722,3714,3565,3342,3314,3294,3240,-32.0739,-2.00832,8.95052,47.9387
67704,4821,5853,4571,3707,5265,8201,5242,3828,4293,4959,4096,3514,3538,3670,3527,3243,-9.40169,-7.64784,8.71945,48.2187
67705,3524,3508,3351,3167,4150,4311,3754,3476,6057,7480,4532,3759,6084,6973,4546,3574,14.6067,-11.5209,8.88519,48.164
67706,3564,3459,3276,3141,4258,4240,3559,3310,6506,6987,4420,3658,6821,7034,4378,3501,15.3334,-14.2708,8.94905,48.0747
67707,3189,3461,3979,4237,3306,3749,4783,6772,3328,3817,5526,9025,3411,3748,4508,5448,4.22714,24.4213,8.57454,48.1913
67708,3121,3342,3835,4041,3347,3709,4673,5911,3465,3922,6168,8992,3307,3677,4850,6016,7.31472,20.9415,8.9781,48.2507
67709,7752,5740,4085,3304,8497,5887,4033,3410,4810,4259,3629,3328,3658,3596,3246,3079,-13.7272,-21.0999,8.76354,48.2087
67710,3444,3350,3253,3062,4050,3780,3405,3193,6572,4767,3707,3319,12208,5912,3967,3360,25.0035,-29.962,8.58994,47.566
67711,12535,6110,3943,3477,6248,4676,3904,3427,3915,3799,3355,3269,3409,3338,3305,3063,-26.9969,-28.6215,8.60301,47.8487
67712,3168,3426,3864,4349,3347,3755,4745,7176,3333,3811,5256,9113,3132,3693,4455,5375,3.75651,25.8431,8.97178,47.9987
67713,4072,4183,3710,3360,5261,6345,4401,3574,5817,7068,4499,3700,4362,4516,3937,3485,1.79191,-11.2091,8.50676,48.1933
67714,3513,3562,3224,3064,4319,4036,3496,3288,7118,5773,4012,3454,8969,6780,4094,3520,18.237,-19.2122,8.75636,48.148
67715,3531,4223,6304,6120,3677,4426,7385,6747,3347,3722,4571,4519,3159,3341,3546,3606,-12.4082,13.7342,8.59634,48.1493
67716,3201,3284,3324,3355,3289,3647,3886,3814,3742,4271,5330,4950,3811,5468,9785,7144,31.7117,9.97041,8.66064,48.2007
67717,3392,3914,5674,11129,3319,3843,4968,7500,3074,3530,3855,4288,3059,3207,3399,3491,-20.4221,31.9181,8.67436,47.7613
67718,3147,3537,3830,3881,3300,3848,4876,5306,3490,4228,6945,7712,3460,3914,5150,5658,7.55584,16.6851,8.75933,48.188
67719,3930,5706,9790,6740,3672,4471,5276,4771,3337,3558,3896,3695,3156,3361,3354,3440,-29.9771,8.77132,8.62948,48.102
67720,3304,3807,5067,7516,3305,3907,5241,9629,3203,3554,4229,5273,3125,3345,3610,3710,-11.4198,30.5667,8.8923,47.8833
67721,3752,5143,9194,7385,3636,4290,5772,5366,3295,3582,3985,3818,3245,3267,3365,3328,-23.072,11.4421,8.72371,48.282
67722,10437,5541,3982,3352,7983,5036,3896,3333,4285,3977,3556,3194,3481,3453,3258,3193,-18.4424,-29.1954,8.69322,47.9713
67723,3513,4108,5289,4719,3644,4758,8092,5905,3505,4115,5463,4793,3343,3652,3955,3635,-6.40672,10.2241,8.60935,48.326
67724,3596,3579,3399,3228,4955,4213,3646,3239,8382,6146,3977,3394,7328,5586,4055,3388,12.4313,-20.4631,8.50081,48.074
67725,3119,3206,3291,3559,3103,3565,3844,4279,3409,3880,5240,7478,3344,4011,6333,10495,19.7741,23.8743,8.86692,48.104
67726,3473,3992,4518,4104,3834,4958,7087,4870,3825,4966,6491,4703,3583,3937,4192,3945,-1.3825,6.19956,8.56935,48.3187
67727,11455,5913,3968,3426,7051,4934,3736,3359,4050,3911,3441,3192,3406,3405,3276,3204,-21.1973,-32.6189,8.7874,47.818
67728,3748,5635,9857,7014,3559,4339,5278,5081,3410,3440,3893,3770,3154,3312,3306,3308,-31.2469,9.75857,8.84275,48.0693
67729,3560,3631,3418,3154,4341,4193,3643,3323,7186,6233,4055,3396,7724,6633,4205,3382,15.8392,-17.21,8.80027,48.0513
67730,3338,4125,7104,11280,3348,3816,4907,5949,3196,3402,3810,4033,3158,3168,3434,3395,-33.8492,21.7374,8.58023,47.642
67731,3262,3476,4100,4710,3342,3665,5007,8256,3323,3665,4933,8288,3399,3573,4158,4655,-0.00124488,33.7987,8.87515,47.8747
67732,3304,3598,4327,4655,3474,3936,5941,6780,3391,3968,6056,6999,3434,3698,4363,4622,0.760632,17.6644,8.70214,48.364
67733,8921,5411,3922,3404,8709,5194,3925,3344,4584,4173,3576,3239,3613,3495,3303,3154,-15.3127,-32.319,8.5334,47.978
67734,3260,3420,3888,4325,3409,3548,4712,6967,3319,3773,5476,9285,3249,3673,4502,5566,3.98302,24.8983,8.77309,48.248
67735,3182,3207,3289,3406,3292,3559,3887,3809,3512,4001,5337,5296,3585,4707,9249,8516,32.6006,13.8132,8.97031,47.8893
67736,3044,3271,3328,3337,3156,3469,3848,4016,3307,3876,4791,6695,3440,3936,6060,12189,23.9284,28.9317,8.95874,47.842
67737,3325,3389,3160,3251,3830,3821,3444,3406,4972,5373,4288,3754,6817,10009,5501,3776,33.2497,-9.87523,8.84958,48.0773
67738,12781,5899,3862,3310,5886,4755,3715,3274,3909,3731,3318,3328,3375,3525,3248,3179,-30.9018,-30.0752,8.84182,47.3967
67739,3829,5315,9807,7214,3720,4244,5516,5031,3313,3519,3829,3716,3113,3240,3383,3343,-26.5934,10.8261,8.5974,48.088
67740,6727,4726,3886,3330,9782,5377,3854,3341,5664,4357,3639,3321,3939,3764,3379,3123,-8.88059,-27.612,8.59026,48.1393
67741,3214,3397,3489,3369,3523,3955,4211,3904,3950,5047,6602,4920,3968,5624,7920,5317,17.5307,6.00643,8.64725,48.2733
67742,3134,3250,3590,3635,3288,3548,4068,4965,3320,3819,5197,9250,3321,3895,5239,8193,13.3684,29.4204,8.69562,47.808
67743,3203,3393,3361,3401,3247,3456,3765,3889,3371,3796,4803,5988,3302,3852,6018,12347,31.1146,30.1282,8.51764,47.4613
67744,3205,3654,4160,4993,3249,3727,5187,8701,3424,3741,4933,7731,3255,3431,4103,4648,-1.58045,25.4178,8.96529,48.0947
67745,3283,3763,4513,5523,3333,3764,5748,9101,3260,3688,4660,6658,3088,3481,3897,4243,-4.94416,22.9395,8.60129,48.002
67746,5514,8647,6094,4243,4640,6103,4920,3959,3822,4044,3775,3469,3303,3331,3277,3222,-20.8578,-5.14948,8.84353,48.242
67747,10904,7340,4164,3521,6058,5124,3888,3513,3886,3973,3493,3211,3316,3317,3203,3119,-26.1311,-20.1569,8.59701,48.02
67748,5664,4438,3606,3361,9632,5174,3775,3387,6664,4522,3586,3141,4108,3848,3426,3167,-5.16981,-30.3396,8.93007,47.666
67749,12391,5971,3977,3466,6410,4702,3709,3380,3979,3764,3383,3182,3334,3439,3179,3181,-26.9825,-30.2624,8.5739,47.6313
67750,3486,3845,5793,12231,3432,3819,4856,5884,3285,3469,3834,3892,3174,3236,3389,3377,-32.5938,32.7157,8.52596,47.3347
67751,3537,3946,4820,4483,3684,4781,7847,5649,3660,4421,6017,4821,3272,3672,4047,3795,-3.90866,9.45166,8.98923,48.3013
67752,3252,3556,4076,4101,3562,3958,5630,5434,3586,4310,7168,6688,3507,3878,4788,4894,4.08736,13.9756,8.6517,48.2587
67753,4930,7004,5519,4117,4850,7044,5398,4033,3921,4168,3935,3573,3445,3598,3420,3337,-15.1731,-4.31753,8.55873,48.1947
67754,3288,3556,4231,4706,3355,3713,4888,8155,3335,3749,4966,8485,3209,3579,4083,4765,0.311411,32.7414,8.66503,48.042
67755,3202,3276,3300,3332,3375,3669,3929,3842,3757,4456,5361,4565,3962,5749,9772,6515,26.583,8.49349,8.75115,48.0413
67756,4227,3912,3283,3177,6436,4538,3681,3275,9720,5256,3841,3365,5835,4540,3649,3309,5.63569,-29.0166,8.7277,48.0293
67757,3392,3421,3246,3086,3850,3795,3705,3267,5824,5626,4071,3537,8612,8532,4604,3572,22.8255,-15.1497,8.85735,48.0933
67758,4222,3864,3501,3146,6819,4569,3644,3395,9768,5096,3945,3370,5623,4356,3661,3322,4.79388,-31.1126,8.7746,48.2007
67759,3343,3394,3183,2990,4032,3749,3502,3217,6315,4940,3940,3484,11410,6621,4054,3515,25.6001,-23.4565,8.50796,47.7927
67760,3052,3152,3341,3366,3345,3505,3788,4189,3470,3872,5042,7475,3438,3895,5662,11327,20.2256,31.5631,8.87009,47.946
67761,3363,3456,3363,3247,3889,4108,3658,3574,4853,6564,5047,3771,5475,8114,5577,3925,17.9857,-6.35261,8.58828,47.9893
67762,4284,6578,7398,4752,4145,5754,6326,4456,3611,3876,4042,3745,3304,3334,3372,3301,-17.7042,1.98734,8.98998,48.1853
67763,4935,5890,4487,3647,5511,8110,5111,3760,4257,4929,4073,3481,3517,3750,3406,3307,-10.073,-8.09552,8.75503,48.114
67764,5667,5862,4124,3508,6821,7501,4260,3526,4803,4772,3931,3492,3691,3760,3419,3212,-9.77477,-14.0487,8.86092,48.2327
67765,3418,3805,5476,8246,3455,3971,5619,8918,3263,3589,4206,4812,3155,3326,3588,3614,-13.7564,23.0668,8.68138,48.3073
67766,3334,3564,4054,4234,3496,4017,5491,5659,3609,4290,6812,7119,3299,3801,4784,4882,3.59021,15.5834,8.59939,48.2967
67767,3167,3356,3568,3558,3203,3566,4071,4535,3431,4106,5640,8172,3388,4001,5906,8603,15.4006,22.574,8.65104,48.1807
67768,12706,5717,3774,3245,5988,4735,3780,3327,3954,3665,3419,3243,3472,3366,3272,3241,-32.9479,-30.9872,8.71429,47.2693
67769,3115,3352,3404,3418,3453,3671,3680,3771,3700,4415,5298,4886,3935,6014,10111,6062,33.658,6.96741,8.85257,48.19
67770,3375,4110,6813,11772,3382,3778,4986,5825,3136,3467,3853,3927,3138,3272,3391,3399,-30.4817,22.3114,8.80862,47.7493
67771,3366,3360,3300,3169,3857,3874,3585,3386,5261,5161,4215,3549,8381,9118,4785,3689,30.3915,-13.7478,8.6022,48.0373
67772,3387,3372,3306,3109,4067,3730,3434,3264,6294,4880,3692,3424,12471,5868,3938,3406,26.0719,-32.1583,8.74392,47.7613
67773,3290,3581,3646,3499,3569,4123,4751,4052,3923,5444,8207,5188,3879,4797,6031,4744,10.6342,6.08995,8.95658,48.4827
67774,3749,4443,5309,4468,3843,5304,8012,5172,3661,4259,5222,4296,3296,3604,3764,3636,-7.67007,6.83433,8.55642,48.0253
67775,3428,3586,3427,3399,3752,4547,4365,3722,4485,7068,6614,4201,4277,5675,5423,4271,10.9608,-0.923312,8.89631,48.16
67776,3779,3956,3805,3407,4545,6127,4585,3617,5020,7653,5208,3722,4216,4716,4177,3622,3.25509,-6.61998,8.71587,48.1033
67777,3065,3259,3635,3828,3260,3690,4373,5475,3449,3963,5680,9316,3333,3794,5038,6812,9.51639,23.8657,8.53005,47.98
67778,3479,3627,3525,3302,3939,4500,4060,3515,4791,7624,5641,3969,4773,6339,5037,4004,12.3078,-5.02677,8.58781,48.0833
67779,3381,3470,3204,3015,3961,3824,3570,3274,5930,5148,3842,3346,10660,7631,4307,3468,25.4554,-19.538,8.81101,48.0207
67780,4399,4007,3542,3242,7285,4674,3745,3322,9089,5121,3784,3297,5434,4347,3591,3354,3.40711,-28.8556,8.83383,48.1553
67781,3294,3895,5433,8882,3342,3798,5237,8978,3300,3553,4038,4723,3100,3237,3567,3546,-14.8536,29.629,8.74759,47.9487
67782,4307,4785,4172,3604,5216,7626,5164,3752,4703,5876,4501,3705,3753,3937,3693,3402,-4.44839,-7.54377,8.55462,48.1307
67783,3069,3273,3458,3352,3245,3525,3941,4001,3341,3924,5028,6121,3436,4294,7451,10884,25.4401,19.8259,8.65078,48.2287
67784,3186,3348,3380,3278,3480,3715,3841,3726,3897,4739,5083,4378,4368,7015,9218,5503,29.4804,3.70685,8.63242,48.1033
67785,3728,4139,4212,3921,4042,5737,6453,4255,4104,5586,6089,4339,3669,4161,4210,3702,-0.398692,1.58316,8.65012,48.2313
67786,3442,3474,3326,3109,3991,3843,3681,3314,5680,5314,3951,3451,9792,8237,4324,3477,33.6618,-17.3347,8.55324,48.2707
67787,3180,3282,3484,3502,3219,3572,4244,4449,3500,4115,6342,7204,3565,4239,6813,7619,16.0424,16.9797,8.93557,48.2193
