event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
67788,3469,3461,3358,3067,4252,4299,3639,3322,6621,6668,4361,3523,7063,6868,4431,3540,15.5899,-14.9242,8.59559,47.9613
67789,3504,3587,3416,3249,4077,4685,4066,3523,5459,8149,5105,3879,5132,6241,4692,3739,11.3834,-8.08343,8.91012,48.3353
67790,4052,6434,9687,6053,3748,4641,5285,4619,3396,3650,3813,3635,3184,3275,3374,3321,-25.6307,6.04541,8.79396,48.1113
67791,3430,3382,3389,2974,4119,4026,3480,3288,6722,5173,3986,3427,10134,7112,4116,3446,21.3537,-20.8202,8.59959,48.136
67792,5441,4555,3875,3213,9087,5856,3939,3338,6585,4862,3698,3286,4289,3954,3467,3184,-4.53012,-22.1576,8.69026,48.4193
67793,4208,3841,3525,3273,6800,4704,3644,3236,9473,5309,3807,3351,5696,4419,3658,3214,5.06147,-27.4557,8.69411,48.1053
67794,3019,3445,3767,4104,3426,3747,4627,6080,3441,3781,5628,9502,3228,3704,4730,6157,7.08205,24.7831,8.85461,48.2573
67795,3143,3478,3595,3630,3310,3774,4358,4332,3588,4474,7242,6464,3632,4356,6369,6293,13.6793,13.7655,8.61863,48.0253
67796,3337,3371,3104,3152,3903,3800,3494,3136,5980,4931,3838,3382,12377,6513,4026,3429,29.0777,-24.2213,8.93995,47.8487
67797,3332,3622,3827,3787,3536,4091,5334,4527,3716,4927,7985,5787,3643,4116,5237,4713,6.43752,9.37546,8.52667,48.12
67798,3133,3356,3578,3828,3282,3565,4485,5191,3448,3918,6151,8784,3486,3980,5229,6511,9.85398,20.8257,8.56784,47.95
67799,3367,3477,3147,3043,4247,3848,3393,3254,7458,4968,3787,3371,10843,6140,4010,3504,20.1607,-24.9787,8.73642,47.9047
67800,3067,3166,3264,3393,3199,3435,3946,4038,3350,3780,4849,6079,3331,4004,6646,12087,27.9974,24.0429,8.76781,47.756
67801,3164,3200,3359,3388,3173,3527,3797,3778,3368,3855,5047,5844,3431,4303,7918,10720,27.5135,18.9563,8.91043,47.9147
67802,4369,7252,8943,5254,3952,4832,5345,4460,3369,3801,3863,3671,3119,3371,3366,3236,-24.7218,3.02325,8.90899,48.1353
67803,3087,3392,3478,3620,3215,3672,4288,4593,3404,3890,5657,8213,3559,3989,6055,8303,15.2741,21.5647,8.56335,48.2767
67804,8937,5679,4046,3449,8432,5295,3807,3425,4586,4080,3597,3205,3627,3515,3265,3182,-15.5478,-25.1564,8.50837,48.0847
67805,12260,6124,3985,3501,6103,4805,3791,3437,3985,3903,3484,3305,3357,3354,3154,3210,-27.3106,-32.716,8.54968,47.8387
67806,6587,4814,3622,3359,9740,5521,3937,3382,5829,4509,3622,3239,3861,3847,3371,3159,-7.85528,-26.1765,8.61314,48.266
67807,3548,4632,8335,8864,3427,4085,5605,5922,3331,3508,4077,4071,3026,3195,3418,3404,-22.9201,15.6829,8.61082,48.2987
67808,3944,4764,4540,3838,4421,6935,6466,4216,3987,5270,5176,3828,3524,3852,3857,3592,-5.06405,-0.536191,8.84894,48.14
67809,3316,3855,5013,7357,3401,3798,5279,9696,3263,3591,4257,5387,3230,3346,3611,3799,-10.7738,31.9173,8.59733,48.1327
67810,3118,3121,3358,3334,3264,3423,3779,3826,3385,3732,4810,6158,3369,3830,6130,12686,27.5298,29.6968,8.67239,47.5487
67811,5262,9433,7085,4316,4469,5195,4749,3855,3645,3767,3715,3464,3217,3453,3378,3244,-28.8815,-3.37256,8.80384,48.1647
67812,4969,4315,3551,3335,8678,4979,3678,3348,7703,4750,3675,3331,4509,4040,3626,3160,-1.58547,-33.1672,8.82255,47.7647
67813,4589,4574,3822,3385,6085,7083,4365,3546,5596,6128,4161,3423,4086,4172,3603,3377,-2.20444,-13.1438,8.54482,47.9967
67814,3195,3375,3932,4114,3331,3719,4624,6572,3321,3838,5240,9765,3211,3695,4604,5897,5.34568,27.5883,8.78428,48.2887
67815,3038,3261,3399,3532,3204,3508,3842,3933,3317,3876,4593,6112,3404,3949,6380,12447,26.8742,26.3737,8.78898,47.8633
67816,5970,4583,3748,3319,9591,5622,3799,3338,6353,4628,3653,3239,4110,3843,3394,3101,-6.15637,-24.5342,8.95499,48.194
67817,12656,6129,4039,3405,6133,4728,3755,3312,3909,3668,3366,3254,3319,3350,3251,3219,-26.4079,-33.9557,8.93427,47.662
67818,3224,3321,3375,3361,3307,3503,3789,3727,3609,4378,5411,5039,3886,5312,9934,7239,27.3107,10.3592,8.67573,48.2767
67819,3153,3394,3740,3918,3272,3623,4378,5840,3358,3825,5291,9989,3180,3723,4713,6497,8.019,26.6766,8.93872,47.9293
67820,4436,4009,3452,3193,7435,4982,3712,3291,8699,5489,3799,3322,5177,4328,3530,3230,2.01839,-24.704,8.82651,48.056
67821,3568,4105,4489,4114,3729,5110,7206,4914,3774,4846,6533,4691,3536,3954,4138,3924,-1.52081,6.24611,8.7516,48.4207
67822,11135,6318,4066,3413,6955,5094,3806,3351,4186,3878,3444,3223,3477,3464,3133,2975,-22.1649,-24.0229,8.64994,47.9453
67823,4604,4203,3563,3283,7128,5903,3960,3360,7274,6031,3877,3351,4608,4167,3665,3235,0.0280295,-18.3727,8.9923,48.1413
67824,9783,6994,4131,3564,6884,5471,4019,3459,4104,3942,3539,3230,3411,3495,3235,3039,-20.6317,-19.675,8.6149,48.2
67825,3964,5924,9904,6313,3725,4512,5330,4693,3309,3633,3816,3695,3214,3266,3352,3345,-28.9296,7.38062,8.73118,47.9967
67826,3069,3225,3376,3359,3261,3580,3872,4004,3502,3988,5251,6075,3523,4310,7634,10356,25.0405,18.8667,8.82061,48.2567
67827,5891,5861,4128,3494,7271,7521,4358,3589,4708,4604,3737,3409,3751,3625,3320,3261,-10.4937,-14.7037,8.95341,48.352
67828,3145,3228,3541,3486,3306,3535,3848,3733,3592,4304,5295,5182,3662,5036,9369,7596,33.2314,11.6823,8.62502,47.9053
67829,8241,5117,3775,3287,9423,5337,3823,3358,4839,4227,3489,3302,3672,3510,3343,3080,-12.9929,-27.9907,8.80774,47.882
67830,5407,9144,7286,4353,4341,5080,4794,3921,3618,3810,3660,3564,3314,3272,3352,3172,-28.5356,-3.26543,8.64255,48.0587
67831,3264,3451,4101,4644,3400,3642,4978,7644,3427,3720,4991,8781,3353,3580,4284,4925,1.45481,30.8614,8.57974,48.1233
67832,3408,3439,3193,3157,3925,4000,3512,3229,5791,5140,3886,3396,10512,7751,4142,3323,33.9241,-19.1799,8.70617,47.8693
67833,3325,3450,3238,3113,4112,3926,3484,3226,6991,4934,3836,3384,11693,5854,3851,3386,22.2849,-30.3633,8.55778,47.8687
67834,3471,3383,3250,3177,3879,3794,3430,3214,6020,4779,3732,3374,12042,6672,4062,3339,32.5594,-23.0646,8.99385,47.7453
67835,3079,3180,3441,3453,3233,3519,3956,4383,3408,3865,5078,7664,3289,3898,5929,10612,19.263,26.371,8.66729,47.9913
67836,10755,7515,4167,3519,6012,5168,3843,3422,3825,3845,3512,3139,3339,3385,3182,3176,-25.2744,-19.8209,8.96456,47.8693
67837,3467,3683,3245,3099,4597,4256,3681,3192,8207,6089,3986,3517,7670,5916,4014,3368,13.7937,-19.8576,8.91139,47.9913
67838,3555,3441,3279,3175,4518,4093,3550,3201,8179,5477,3925,3410,9235,5979,3938,3381,16.5207,-23.1631,8.76714,48.224
67839,3385,4339,7143,8918,3488,3990,5760,6845,3208,3601,4027,4092,2980,3314,3452,3389,-19.4375,18.1565,8.90637,47.954
67840,3833,3805,3669,3230,4776,5508,4168,3480,6065,8067,4765,3632,4821,5190,4098,3566,6.41025,-10.8567,8.68285,48.4487
67841,3057,3296,3407,3296,3438,3686,3916,3745,3810,4418,5334,4607,4155,6121,9790,6008,28.4244,6.27958,8.81732,48.056
67842,4227,5118,4253,3613,5105,7727,5401,3777,4377,5480,4440,3671,3761,3875,3568,3421,-5.7624,-5.85924,8.57333,47.876
67843,6521,9680,5790,3998,4765,5518,4607,3806,3795,3819,3521,3441,3330,3394,3375,3110,-25.7257,-8.14737,8.65752,48.3133
67844,3201,3487,3889,4147,3416,3703,4957,6150,3368,3930,6309,8624,3277,3796,4764,5516,5.31295,19.6801,8.91847,48.356
67845,11191,7079,4157,3502,5974,5022,3923,3418,3971,3829,3505,3414,3324,3362,3210,3086,-27.568,-21.28,8.54008,47.978
67846,5350,8326,6220,4196,4668,6207,4989,3885,3840,4036,3760,3518,3252,3393,3358,3150,-19.5805,-4.52584,8.84175,48.0987
67847,4381,3910,3482,3308,7408,4823,3696,3255,9177,5025,3751,3346,5189,4391,3602,3355,2.90397,-30.3973,8.63072,48.066
67848,3284,3443,3828,4126,3305,3673,4703,6372,3508,3807,5207,9424,3354,3640,4591,5857,5.29565,33.3227,8.56632,48.0813
67849,3202,3330,3378,3435,3409,3624,3865,3833,3670,4313,5161,5208,3697,5230,9591,7218,33.1925,10.9979,8.55917,48.1093
67850,3443,4071,6269,7481,3464,4041,6174,7719,3237,3722,4181,4498,3278,3278,3568,3625,-14.6151,18.5336,8.61699,48.0327
67851,4848,6754,5382,3983,4882,7392,5509,4021,3878,4341,3955,3483,3432,3520,3432,3280,-14.0339,-4.77421,8.9391,48.0613
67852,6294,5502,4022,3473,8176,6741,4099,3444,5057,4538,3702,3421,3748,3681,3351,3207,-9.92596,-17.6516,8.8214,48.304
67853,5978,6705,4499,3636,6079,7600,4538,3652,4202,4491,3729,3367,3606,3590,3392,3240,-13.3035,-11.7108,8.59154,48.2027
67854,3519,3453,3299,3142,4294,4103,3675,3295,7436,5550,3872,3356,9039,6472,4086,3469,17.6835,-19.9382,8.8457,48.04
67855,11714,5997,4072,3356,6685,4948,3816,3372,3829,3798,3422,3290,3332,3358,3110,3055,-22.7273,-33.923,8.73165,47.436
67856,4190,4069,3657,3256,5827,5988,4093,3503,6519,7063,4253,3557,4751,4581,3852,3375,2.66378,-14.1006,8.7231,48.356
67857,3154,3349,3485,3572,3190,3588,4116,4533,3336,3952,5623,8179,3353,3989,6121,8831,16.2848,22.2132,8.6609,48.2473
67858,3368,3468,3469,3274,3626,3951,3980,3547,4267,5885,6146,4334,4480,6689,7253,4499,17.5267,0.772201,8.62388,48.1573
67859,3170,3441,3814,4197,3346,3737,4852,6143,3386,3878,5851,8939,3280,3738,4616,5729,5.8386,21.7065,8.76633,48.078
67860,3281,3441,3667,3762,3545,4052,5086,4343,3667,4864,8240,5571,3621,4262,5538,4904,8.7099,8.89664,8.69916,47.896
67861,3416,3337,3198,3091,3824,3742,3459,3279,6037,4710,3694,3435,12949,5840,3934,3399,29.752,-31.0874,8.97002,47.5627
67862,3429,3425,3153,3082,3990,3879,3419,3287,6665,4822,3655,3443,12221,5975,3996,3331,24.0242,-28.434,8.86722,47.848
67863,3384,3336,3303,3185,3897,3800,3484,3327,5456,5084,4132,3557,9337,8715,4502,3571,33.4196,-15.8013,8.64622,48.0467
67864,4142,4015,3489,3260,6160,5228,3870,3451,8077,6463,4019,3427,5126,4631,3862,3323,4.23643,-18.315,8.67585,48.362
67865,3150,3343,3451,3354,3334,3620,3864,3860,3726,4374,5784,5307,3792,5244,8983,7111,22.5348,10.9318,8.54898,48.198
67866,3659,4818,9370,8744,3564,4031,5116,5391,3290,3534,3666,3839,3145,3237,3351,3378,-31.4185,13.6915,8.93731,48.0887
67867,3443,3424,3265,3122,3895,3743,3267,3235,5961,4581,3803,3339,12421,5980,3974,3440,30.8711,-33.6294,8.73587,47.262
67868,3459,3489,3214,3004,4063,3948,3491,3158,6845,5594,4018,3452,9465,7125,4243,3531,20.0534,-18.8522,8.95942,48.066
67869,3437,3662,4109,4000,3614,4259,5716,4736,3705,4898,7720,5586,3594,4087,4872,4564,4.57872,9.3133,8.58255,48.3727
67870,7819,5418,3928,3484,9067,5663,3902,3348,4918,4239,3535,3299,3620,3605,3269,3127,-13.327,-23.3411,8.81497,48.1607
67871,3486,3796,3935,3815,3803,4769,5843,4284,3917,5700,7476,4760,3738,4153,4686,4043,3.61298,4.19805,8.94505,48.136
67872,3856,4191,4183,3728,4341,6511,5727,3983,4273,6186,5556,4010,3777,4091,3918,3706,-0.812598,-1.67694,8.85071,48.0247
67873,3848,3910,3842,3403,4556,5913,4485,3647,5202,7686,5171,3853,4385,4844,4137,3549,3.86356,-7.59665,8.80595,48.2873
67874,3152,3268,3651,3743,3342,3653,4456,5128,3435,3974,6622,8467,3407,3874,5381,6716,10.6056,19.1789,8.83661,48.1793
67875,4187,3805,3531,3171,6786,5072,3624,3242,8793,5887,3887,3329,5489,4392,3645,3258,3.87363,-22.3672,8.71447,48.0653
67876,3171,3456,3885,4013,3393,3861,5019,5332,3409,4175,6920,7659,3520,4068,4982,5514,7.1335,16.5324,8.65658,48.2513
67877,3319,3771,4764,6152,3323,3806,5673,9614,3295,3544,4552,5904,3096,3480,3725,3916,-7.55904,24.0697,8.80113,47.956
67878,8223,5208,3726,3377,9468,5298,3837,3387,4997,4161,3579,3227,3769,3539,3300,3078,-12.851,-28.3085,8.95884,48.116
67879,3378,3476,3258,3185,3855,3851,3459,3367,5719,5010,3903,3355,10738,7807,4091,3301,31.5553,-19.492,8.92607,47.8353
67880,3386,3487,4055,4633,3334,3620,4901,7731,3427,3756,4884,8782,3239,3622,4264,5002,1.56132,30.5966,8.74549,48.082
67881,3071,3310,3589,3577,3320,3754,4406,4288,3688,4384,7274,6401,3734,4643,6741,6103,13.8758,12.7297,8.57678,48.1887
67882,9142,5743,3929,3436,8396,5521,3885,3362,4446,4002,3497,3296,3524,3516,3205,3140,-16.1997,-24.4137,8.50499,48.0267
67883,5227,5992,4374,3527,6070,8062,4867,3637,4508,4874,4056,3374,3645,3659,3370,3227,-10.3464,-10.3779,8.66912,48.3127
67884,3374,4108,6478,8926,3439,3853,5551,7469,3265,3520,4112,4410,3112,3255,3521,3396,-17.7802,20.4828,8.62446,47.8593
67885,3617,4723,9279,8528,3545,4163,5290,5223,3328,3557,3974,3729,3083,3311,3387,3375,-30.3884,13.7229,8.67508,48.0747
67886,5091,5746,4395,3600,5988,8173,4932,3527,4482,4903,3978,3499,3591,3778,3533,3395,-9.57857,-9.54304,8.87238,48.4073
67887,4599,6775,6315,4294,4435,6616,6018,4346,3805,4081,4044,3614,3387,3436,3433,3383,-15.893,-1.44251,8.66782,48.3873
67888,3102,3341,3421,3442,3348,3770,4170,4065,3743,4625,6489,5417,3718,5039,8218,6385,18.38,10.1578,8.55102,48.1953
67889,3328,3347,3897,4186,3315,3808,4888,6619,3317,3866,5560,8930,3293,3636,4426,5583,4.33375,23.3243,8.72088,47.9993
67890,6045,6848,4584,3539,6102,7329,4555,3606,4207,4315,3902,3377,3578,3581,3379,3238,-14.4668,-11.6372,8.5331,48.1233
67891,3656,4816,8854,8211,3493,4070,5564,5534,3384,3530,3990,3855,3134,3262,3412,3344,-23.3407,13.8096,8.83141,48.0727
67892,3218,3221,3364,3297,3219,3404,3734,4013,3332,3759,4827,5838,3316,3924,6603,12349,30.5814,24.5823,8.79201,47.612
67893,12568,6084,3936,3376,6404,4854,3686,3379,3948,3782,3437,3167,3340,3332,3306,3084,-25.6919,-27.8091,8.92394,47.7887
67894,3143,3244,3425,3468,3146,3560,4056,4222,3352,3885,5024,7780,3310,4085,5716,10448,18.7286,33.6024,8.70583,47.9093
67895,3603,3510,3262,3124,4710,3919,3458,3204,8863,5265,3886,3376,8993,5577,3851,3346,15.4239,-27.3824,8.79241,47.9647
67896,3372,3386,3321,3095,3742,3806,3576,3283,5249,5721,4221,3591,7499,9349,5104,3749,23.9468,-11.7556,8.56928,48.0427
67897,3144,3286,3546,3632,3191,3568,4155,4720,3385,3869,5476,8865,3339,3904,5537,8683,14.7017,25.0983,8.75727,48.2
67898,3306,3720,4236,4206,3566,4259,6201,5564,3528,4323,7051,6183,3454,3838,4539,4498,2.10128,12.8969,8.6019,48.3147
67899,3332,3307,3290,3170,3726,3790,3676,3532,4527,5263,4580,3786,5886,9772,6395,4254,28.8077,-5.90434,8.7116,48.1907
67900,3307,3385,3267,3162,3825,3754,3511,3354,5273,5201,4137,3540,8309,9242,4868,3642,29.2426,-13.4456,8.83174,47.8513
67901,5514,9115,7134,4389,4368,5276,4827,3980,3559,3794,3676,3495,3265,3345,3284,3263,-27.172,-3.44815,8.58651,48.1893
67902,3352,4125,6473,10016,3442,3809,5330,7425,3189,3506,3942,4144,3101,3275,3418,3478,-19.1373,21.983,8.80324,48.0167
67903,3250,3581,4310,5160,3250,3673,5115,8798,3333,3755,4851,7653,3205,3484,4164,4522,-1.87941,27.9992,8.68072,48.0693
67904,3663,3964,3729,3439,4474,5770,4466,3620,5072,7885,5407,3996,4288,4913,4279,3633,4.82133,-6.1358,8.91078,48.3987
67905,4987,4588,3753,3278,7902,6328,3959,3430,6243,5277,3853,3397,4247,4042,3602,3250,-3.44117,-18.2331,8.99216,48.0907
67906,3196,3322,3683,3535,3349,3727,4390,4195,3626,4618,7490,6060,3620,4533,6781,5927,13.8797,11.4181,8.67013,48.0347
67907,3237,3334,3196,3114,3979,3778,3504,3190,6060,4953,3833,3433,11342,7249,4200,3387,26.7763,-20.9778,8.91713,47.8593
67908,3758,3657,3271,3055,5219,4185,3579,3320,9687,5669,3803,3373,7359,5121,3766,3338,11.0523,-25.1776,8.82478,48.1067
67909,3603,3427,3300,3114,4502,4005,3599,3252,8437,5412,3869,3480,9329,5711,3948,3402,15.9085,-24.0757,8.60969,48.26
67910,5091,6978,5120,3684,5175,7527,5371,3827,4048,4304,3990,3506,3386,3588,3358,3131,-13.9097,-6.77037,8.80204,48.056
67911,4953,4805,3824,3438,6928,7047,4343,3495,5536,5515,4029,3372,4012,3989,3599,3233,-4.15666,-14.6781,8.7309,48.0787
67912,5682,6086,4220,3635,6515,7552,4598,3647,4412,4571,3764,3358,3637,3587,3440,3204,-11.316,-12.648,8.73008,47.9387
67913,3349,3935,6003,12046,3376,3896,4794,6536,3234,3545,3837,4016,3162,3178,3288,3383,-24.221,29.5365,8.63234,47.7187
67914,3324,3268,3217,3169,3770,3868,3594,3361,4795,5595,4456,3742,6428,9658,5862,4095,25.2357,-7.98208,8.77692,48.1347
67915,3442,3355,3186,3120,4005,3843,3600,3223,6357,5208,3899,3470,10146,7178,4314,3418,22.6627,-19.376,8.61689,47.8427
67916,10713,5651,3957,3385,7659,5044,3793,3426,4206,3977,3457,3271,3354,3381,3230,3198,-19.0901,-32.1184,8.75359,47.8013
67917,4210,3792,3474,3183,6088,4915,3686,3359,8730,6239,4015,3413,5424,4634,3616,3343,5.38128,-20.5839,8.82706,48.0807
67918,3414,3336,3206,3094,3939,3709,3492,3127,6268,4876,3858,3366,12199,6224,4003,3494,26.6188,-25.4618,8.67082,47.7367
67919,3295,3358,3379,3205,3621,3806,3671,3294,4828,5283,4530,3776,6372,9874,5868,3728,32.8603,-8.043,8.69479,47.9253
67920,4971,8275,7742,4577,4234,5291,5173,4129,3601,3837,3794,3481,3265,3356,3435,3210,-24.6854,-1.00046,8.81317,48.2473
67921,3422,3850,6316,12337,3345,3699,4955,6038,3204,3358,3788,3898,3083,3185,3480,3532,-32.9868,25.8956,8.77653,47.66
67922,3375,3357,3200,3090,3888,3775,3600,3316,5303,5299,4013,3613,8884,9169,4675,3660,28.0769,-14.6803,8.87498,48.1447
67923,3936,3847,3405,3320,4989,4971,3900,3393,7151,7481,4356,3502,5393,5227,4025,3517,7.889,-14.325,8.62283,48.2753
67924,6682,7071,4518,3562,6537,6834,4338,3582,4150,4272,3696,3396,3663,3617,3344,3073,-15.6066,-13.8152,8.61585,48.2233
67925,2996,3292,3542,3461,3206,3475,4050,4603,3425,3991,5328,8774,3368,3988,5651,8850,15.2401,25.0986,8.93515,48
67926,3774,3640,3378,3211,5264,4371,3584,3224,9580,5848,3904,3373,7000,5048,3822,3369,9.90916,-23.0992,8.77511,48.26
67927,3426,3448,3281,3134,3868,3881,3529,3271,5410,5211,4015,3625,8152,9175,4705,3583,33.9329,-13.7356,8.96175,47.8093
67928,3292,3377,3380,3362,3347,3664,3913,3728,3694,4373,5681,5090,3873,5522,9451,6826,23.3468,9.68526,8.80922,48.382
67929,3543,4376,6854,7079,3586,4175,6570,6767,3399,3695,4289,4214,3257,3354,3561,3517,-15.536,14.9308,8.58062,48.1573
67930,3837,4607,6054,4879,3840,5277,7919,5341,3416,3988,4815,4138,3293,3494,3599,3638,-10.3726,7.28713,8.79315,48.09
67931,5373,9293,6837,4181,4616,5185,4547,4085,3629,3866,3633,3436,3317,3433,3348,3295,-33.3909,-4.15534,8.64404,48.0493
67932,6793,6715,4425,3577,6914,6973,4200,3468,4365,4330,3702,3358,3603,3548,3333,3101,-14.6622,-14.8044,8.85304,48.27
67933,3568,3795,3666,3374,4161,5356,4373,3755,4809,7677,5982,4026,4384,5108,4497,3857,7.04301,-4.31684,8.53923,48.2587
67934,3249,3431,3461,3281,3942,4160,3949,3569,4914,6942,5520,3913,5091,7359,5640,4034,16.1684,-4.44102,8.65098,48.3033
67935,3413,4413,7852,10151,3345,3914,5204,5604,3195,3497,3877,3987,3039,3174,3406,3349,-31.3865,18.1507,8.61564,47.6133
67936,12581,5990,3860,3379,6156,4894,3728,3449,3830,3674,3405,3163,3347,3424,3215,3136,-26.3377,-32.1929,8.84842,47.4873
67937,3105,3333,3489,3435,3388,3666,4075,3972,3610,4266,6176,5709,3647,4858,8247,7278,19.7433,12.7445,8.69717,48.1693
67938,10582,5691,3924,3390,7919,5078,3696,3365,4361,3968,3413,3201,3457,3503,3286,3024,-18.9348,-28.2969,8.87292,47.9053
67939,5318,8120,6074,4211,4742,6539,5220,4040,3750,4024,3798,3506,3335,3379,3337,3210,-18.5964,-4.46508,8.6098,48.402
67940,5524,8697,6128,4098,4677,6217,4770,3943,3827,3993,3668,3516,3333,3401,3369,3176,-20.72,-5.56489,8.76416,48.2247
67941,5199,4603,3791,3313,8091,6469,4012,3402,6283,5082,3813,3305,4100,3919,3575,3182,-4.38404,-19.232,8.89569,48.0927
67942,3568,3470,3321,3193,4381,4053,3519,3256,7189,5535,4036,3325,9101,6787,4154,3482,17.99,-19.6918,8.82801,48.2467
67943,3760,4775,6747,5306,3705,5032,7615,5613,3404,4068,4486,4142,3238,3304,3631,3512,-12.9826,8.69342,8.5282,48.2253
67944,3604,4347,5379,4753,3702,4846,8230,5829,3508,4011,5202,4560,3241,3532,3811,3664,-8.43882,9.41133,8.84708,48.146
67945,12419,6198,4019,3251,6293,4691,3801,3350,3956,3801,3479,3335,3310,3371,3145,3152,-27.0774,-27.8736,8.52894,47.714
67946,5214,4290,3597,3258,8837,5355,3802,3370,7399,4825,3798,3471,4523,4041,3442,3267,-2.69699,-24.603,8.72912,48.326
67947,3492,3494,3174,3045,4357,4011,3465,3223,7581,5337,4015,3384,10108,6077,4071,3426,19.0392,-23.375,8.8236,48.1733
67948,3577,3638,3174,3202,4736,4311,3650,3302,8937,5788,3831,3404,7927,5571,3851,3369,13.1805,-21.9784,8.9012,48.1787
67949,4119,4578,4197,3718,4846,7622,5585,3860,4430,5972,4649,3793,3654,4087,3793,3381,-3.48457,-4.90142,8.99916,48.1893
67950,6375,9154,5502,3854,5051,6077,4508,3730,3720,3948,3752,3425,3347,3488,3303,3193,-21.4027,-8.66512,8.76565,48.2847
67951,3336,3877,6153,11847,3464,3768,4887,6842,3249,3426,3839,4041,3180,3157,3425,3388,-23.1491,26.9516,8.79669,47.9193
67952,7009,8433,4940,3720,5584,6175,4405,3554,3952,4048,3640,3367,3543,3529,3340,3087,-19.5395,-12.1079,8.90114,48.2173
67953,3575,4184,6212,6570,3453,4233,7010,7280,3364,3725,4386,4515,3063,3328,3644,3574,-13.2972,15.823,8.6671,48.0773
67954,4848,7975,8442,4761,4161,5002,5150,4061,3569,3908,3774,3639,3165,3233,3271,3200,-24.752,0.307269,8.88346,48.106
67955,3424,3907,4587,4257,3479,4487,7033,5606,3566,4503,6585,5373,3422,3675,4259,4132,-1.04066,11.0433,8.50252,48.1967
67956,3509,3433,3282,3167,3740,3812,3686,3402,5044,5340,4197,3624,7195,9851,5247,3783,29.5494,-10.4514,8.61657,48.208
67957,3314,3478,3517,3519,3809,4310,4490,3842,4214,6350,7151,4542,4159,5497,5953,4435,11.9504,1.75471,8.69659,48.3867
67958,3218,3417,3974,4229,3291,3736,4810,6735,3399,3768,5417,9354,3237,3538,4396,5523,4.33319,25.1265,8.99596,48.028
67959,3280,3642,4146,4724,3385,3765,4819,8115,3346,3735,5027,8383,3354,3632,4138,4684,0.456682,32.702,8.51502,48.1167
67960,3415,3992,6199,9966,3501,3816,5169,7639,3266,3445,3948,4403,3187,3240,3420,3404,-18.5236,23.3763,8.8512,48.0067
67961,4145,5715,7492,5324,3889,5363,7071,4931,3390,3837,4202,3778,3284,3325,3388,3353,-16.4952,5.39367,8.97158,48.3247
67962,3162,3478,3360,3230,3502,3734,3916,3762,3904,4803,6021,4776,3978,5987,9115,5663,21.2379,6.3809,8.67406,48.2607
67963,3106,3208,3438,3434,3194,3376,3716,3927,3283,3716,4765,6158,3375,3992,6346,12254,27.9037,25.9217,8.79345,47.5253
67964,3772,5190,8623,6280,3606,4527,6529,5257,3312,3779,4021,4024,3132,3335,3583,3386,-19.2784,9.7163,8.82301,48.2373
67965,3510,3604,3741,3480,3811,4416,4757,4057,4117,6208,7307,4682,4012,4894,5369,4284,9.10814,2.2081,8.64186,48.166
67966,3930,3982,3724,3404,4893,6074,4270,3583,5414,7543,4817,3640,4454,4841,3891,3539,3.20566,-8.99515,8.61999,47.9993
67967,3171,3270,3397,3242,3450,3635,3822,3705,3797,4379,5148,4812,3958,5924,10040,6205,33.7386,7.5233,8.94056,47.97
67968,3595,4310,6609,6363,3456,4469,7270,6317,3348,3670,4447,4226,3245,3401,3673,3490,-13.8086,12.8987,8.84468,47.926
67969,11840,5872,3912,3476,6850,4847,3771,3412,4036,3796,3432,3181,3422,3387,3163,3114,-22.5739,-31.8859,8.57075,47.674
67970,3479,3407,3272,3111,4156,3861,3518,3197,7124,4937,3711,3405,11293,6037,3908,3352,21.7128,-26.309,8.57116,47.8453
67971,3486,3510,3309,3101,4121,3913,3538,3300,6078,5488,3963,3602,9287,7973,4319,3580,22.6558,-17.4226,8.70855,48.3787
67972,5168,8772,7565,4391,4243,5212,4779,4013,3566,3782,3691,3585,3344,3406,3248,3286,-26.7084,-2.02877,8.78704,48.034
67973,3328,3672,4476,5400,3368,3762,5048,9218,3365,3747,4855,6992,3261,3411,3883,4219,-3.73248,33.5884,8.69653,48.0033
