event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
67974,6420,4556,3716,3322,9966,5089,3653,3246,5857,4464,3695,3377,3932,3644,3322,3164,-7.54105,-31.2714,8.89745,47.6153
67975,6635,6219,4266,3492,7028,7090,4356,3575,4638,4424,3794,3269,3579,3601,3413,3062,-12.706,-15.2755,8.7654,48.294
67976,3245,3422,3362,3165,3756,3814,3553,3368,5160,5433,4301,3610,7833,9512,5099,3681,27.0577,-12.2803,8.71669,48.2093
67977,3439,3729,3542,3527,3865,4671,4853,3916,4324,6518,7119,4547,4074,5056,5045,4128,8.08299,0.758204,8.64969,48.2353
67978,5690,6434,4634,3609,6039,8044,4646,3625,4375,4591,3875,3491,3579,3606,3481,3174,-12.1966,-11.3291,8.95053,48.5953
67979,12551,5890,3916,3341,5831,4653,3729,3307,3819,3719,3469,3297,3351,3493,3375,3139,-33.4604,-32.7197,8.7931,47.2533
67980,3313,3939,6268,12503,3401,3797,4904,6096,3238,3391,3752,3936,3109,3321,3291,3335,-26.4262,25.7314,8.92507,47.7293
67981,3223,3550,4027,4077,3361,4041,5577,5552,3605,4336,7352,6595,3435,3894,4841,4859,4.53037,13.8009,8.77979,48.2167
67982,3762,3665,3369,3112,5250,4363,3719,3242,9211,5927,3993,3399,7125,5182,3934,3379,10.435,-22.2424,8.62382,48.4213
67983,4745,7595,6999,4357,4375,5950,5653,4200,3686,3822,3955,3527,3299,3415,3414,3235,-19.0353,-1.02161,8.91992,48.1513
67984,3924,4216,4001,3480,4848,6440,4667,3671,5001,7107,4995,3720,4158,4572,4023,3562,1.32648,-7.15902,8.62678,48.2567
67985,3341,3463,3341,3232,3952,4316,3766,3525,5361,7534,4850,3842,5597,7272,5023,3704,15.0251,-8.4991,8.99531,48.0793
67986,4485,4702,3987,3502,5845,7587,4584,3633,4970,6158,4271,3431,3905,4077,3673,3305,-3.43876,-10.6583,8.60323,48.0767
67987,11264,7470,3989,3480,5860,4984,3896,3366,3922,3835,3523,3270,3408,3378,3281,3120,-31.6733,-20.5179,8.87154,48.0307
67988,3230,3532,3397,3272,3680,3935,4018,3782,4201,5715,6190,4385,4457,6712,7168,4762,17.6133,1.09629,8.87292,48.2907
67989,3085,3296,3312,3404,3436,3621,3757,3672,3827,4422,5111,4595,3894,6010,9960,6421,31.0888,7.34508,8.81903,47.882
67990,3222,3410,3397,3248,3472,3625,3785,3692,3775,4595,5278,4643,4039,6346,9778,6191,27.2469,6.29804,8.74544,48.3307
67991,12136,6247,4079,3461,6690,4856,3717,3329,4022,3773,3418,3183,3465,3416,3079,3104,-23.654,-26.6423,8.92289,47.9833
67992,6818,5287,3898,3322,9104,6157,3970,3463,5144,4250,3637,3343,3823,3732,3325,3222,-10.2788,-20.9132,8.95867,48.33
67993,8685,5896,3963,3359,8165,5756,3989,3416,4465,4116,3579,3259,3537,3554,3292,3027,-16.2658,-21.436,8.85558,48.0387
67994,4309,5216,4443,3809,4873,7884,5786,3936,4196,5320,4577,3617,3650,3771,3620,3395,-6.524,-4.84381,8.61449,48.268
67995,3378,3419,3355,3214,3919,3820,3385,3215,6150,4575,3692,3384,12660,5900,3723,3294,33.0859,-29.128,8.77412,47.3887
67996,3341,3442,3229,3118,3791,3971,3589,3329,5468,5901,4228,3653,7423,9190,4957,3681,22.3236,-11.9153,8.9261,48.2073
67997,3327,3626,3773,3643,3751,4274,5057,4394,3925,5500,8002,5206,3716,4648,5389,4569,8.20182,6.04548,8.59592,48.5333
67998,3450,3444,3191,3076,4295,3983,3633,3326,6451,6578,4304,3627,7334,7487,4373,3534,16.9846,-14.7655,8.93299,48.0573
67999,3814,4438,4756,4325,3983,6067,7505,4541,3756,4697,5469,4273,3459,3807,3840,3728,-5.16635,3.20917,8.90282,48.3053
68000,4011,3800,3417,3172,5961,4420,3541,3309,9672,5247,3937,3412,6379,4701,3758,3337,7.74421,-29.63,8.61191,48.0493
68001,12210,6431,3958,3426,5932,4858,3729,3421,4025,3865,3518,3220,3295,3473,3179,3087,-28.3904,-25.4426,8.6386,47.7513
68002,3443,3603,3797,3745,3437,4172,5411,4551,3697,5002,8120,5627,3677,4113,5345,4701,6.78266,9.31754,8.67297,48.294
68003,5094,6986,5336,4023,4987,7373,5293,3826,3936,4297,3911,3483,3458,3584,3375,3199,-14.3621,-5.68447,8.81872,48.1073
68004,5701,6809,4741,3825,5664,7551,4852,3719,4106,4454,3853,3415,3458,3620,3402,3151,-13.8245,-9.73954,8.80232,48.214
68005,3593,3773,3832,3601,3960,4924,5092,4039,4178,6554,7147,4375,3917,4642,4875,4124,5.72985,1.25663,8.96895,48.4173
68006,3331,3464,3263,3078,4138,3906,3428,3208,6702,5101,3869,3335,11266,6769,4047,3442,22.9323,-22.7443,8.59382,48.2313
68007,3349,3326,3195,3150,3824,3858,3603,3142,5749,5022,3972,3428,9778,8433,4475,3559,28.8061,-17.1399,8.84784,47.9087
68008,7285,9684,5299,3795,5037,5438,4262,3582,3767,3844,3566,3341,3401,3318,3286,3147,-27.1842,-10.6971,8.69517,48.0347
68009,3963,4136,3574,3318,5084,6145,4366,3573,5876,7620,4698,3636,4519,4720,3911,3529,3.46142,-10.9401,8.66908,48.4453
68010,3415,3407,3171,3090,4073,3799,3472,3209,7079,4899,3848,3372,11521,5939,3982,3390,21.6528,-28.584,8.80736,47.7773
68011,4243,4588,4083,3455,5178,7555,4978,3674,4883,6311,4459,3594,3926,4126,3826,3420,-2.64918,-8.08275,8.67867,48.1993
68012,3423,3422,3249,3061,4076,3897,3580,3234,6152,5290,3887,3429,9621,7600,4298,3607,22.8707,-18.2298,8.65006,47.884
68013,3833,3859,3428,3285,4922,5030,3982,3415,6711,7807,4473,3562,5155,5311,4214,3516,7.54959,-13.4288,8.82876,48.3353
68014,3600,3600,3425,3245,4299,4277,3782,3283,6407,7209,4333,3586,6399,6777,4488,3572,14.3439,-13.0575,8.63614,48.188
68015,3064,3307,3395,3433,3212,3540,3754,3984,3320,3793,4762,5917,3459,3853,6607,12295,31.7369,24.8822,8.9981,47.7967
68016,3401,3469,3248,3240,3854,3778,3303,3259,5829,4702,3782,3340,12566,5944,3818,3448,31.5759,-32.9033,8.76511,47.3207
68017,3329,3380,3322,3083,3707,3806,3589,3319,4651,5342,4504,3720,6436,10042,5872,3933,27.3558,-7.89563,8.75362,48.0233
68018,3194,3438,3503,3510,3346,3797,4257,4445,3519,4165,7112,7127,3508,4298,6431,6634,13.6574,14.9205,8.77082,48.1893
68019,5258,6008,4491,3716,6008,8001,4705,3692,4261,4712,3809,3553,3617,3710,3556,3279,-10.9451,-10.3425,8.58877,48.2507
68020,7241,5994,4108,3384,8032,6417,4068,3497,4598,4275,3669,3409,3581,3627,3433,3176,-13.4438,-18.1565,8.9063,48.3393
68021,5609,9300,6914,4378,4452,5060,4657,3918,3711,3706,3745,3524,3134,3393,3320,3232,-28.9102,-4.18593,8.60046,48.0353
68022,9465,5941,3954,3441,8124,5444,3889,3458,4307,4116,3525,3217,3436,3473,3119,3072,-17.1448,-23.384,8.86345,47.9873
68023,3125,3501,3937,4270,3348,3707,4755,6687,3251,3829,5285,9492,3282,3629,4549,5328,4.61382,33.834,8.72512,47.9833
68024,3386,3675,4724,6495,3408,3842,5254,9906,3326,3577,4314,5930,3359,3392,3750,3845,-8.24587,31.0329,8.78982,48.122
68025,3398,3833,5385,8924,3325,3913,5232,8915,3311,3468,4094,4673,3083,3248,3583,3526,-14.9048,30.8525,8.5701,47.9407
68026,3239,3219,3490,3408,3398,3704,4030,4070,3712,4548,6432,5638,3713,4865,8212,7027,18.8992,11.8506,8.61988,48.47
68027,3978,3970,3610,3326,5288,5547,4057,3401,6650,7328,4312,3539,4797,4888,3925,3443,4.57366,-13.6443,8.64445,48.0393
68028,3207,3452,3783,3992,3311,3719,4600,5670,3457,3969,5982,9118,3420,3723,4867,6010,7.45738,21.4025,8.76924,48.1867
68029,11167,7478,4267,3446,6051,4984,3833,3377,3932,3714,3399,3129,3437,3461,3196,3009,-27.0223,-20.7475,8.80083,47.92
68030,3483,4589,8137,9799,3374,3882,5331,5812,3094,3446,3858,4042,3037,3195,3439,3471,-25.3115,17.6414,8.77255,47.9927
68031,8269,5517,3871,3426,8870,5686,3911,3415,4797,4040,3518,3292,3661,3506,3313,3139,-14.0587,-23.5013,8.91319,48.154
68032,3381,3988,5409,6670,3373,3995,6653,8287,3337,3652,4499,4961,3171,3450,3719,3815,-11.0448,18.9802,8.65099,48.24
68033,3095,3328,3520,3521,3187,3445,4065,4648,3317,3863,5167,8657,3366,3936,5423,9283,15.7505,27.1037,8.58572,47.8807
68034,3852,4802,6223,4927,4030,5486,7715,4934,3513,4076,4608,4046,3355,3404,3591,3539,-11.9011,5.97893,8.70207,48.0673
68035,3367,3841,5748,9550,3380,3824,5226,8211,3194,3348,3971,4456,3241,3221,3395,3510,-17.0332,25.436,8.68162,47.6553
68036,3835,5500,9054,6368,3849,4476,6179,5170,3387,3690,3914,3821,3119,3297,3466,3343,-21.3242,9.45772,8.96579,48.312
68037,10746,7828,4234,3437,5842,4976,3900,3400,3885,3795,3629,3166,3474,3331,3308,3074,-27.2088,-19.0929,8.85957,48.0167
68038,3802,3717,3370,3176,5132,4525,3659,3330,8278,6417,4108,3449,6502,5484,3900,3456,10.0273,-19.2193,8.65196,48.2033
68039,5262,4417,3674,3271,9035,5305,3752,3300,7226,4917,3663,3287,4385,4070,3403,3244,-2.79405,-25.3579,8.96506,48.1407
68040,3138,3303,3527,3479,3294,3669,4200,4067,3552,4462,6664,5773,3563,4575,7923,6954,18.2771,12.3716,8.51792,48.0953
68041,3182,3457,4306,5120,3302,3674,5141,9015,3323,3788,4873,7756,3348,3445,4002,4582,-1.97872,28.6238,8.85272,48.2093
68042,3221,3603,4679,5898,3450,3788,5140,9832,3272,3706,4473,6401,3093,3346,3787,4089,-5.57943,31.7102,8.96536,47.852
68043,3332,3359,3187,2981,4012,3879,3535,3257,6324,5366,3972,3528,9459,7758,4510,3606,22.732,-17.4514,8.52998,48.0433
68044,3042,3330,3658,3729,3215,3537,4293,5577,3339,3838,5644,9657,3284,3774,5098,6815,9.56802,24.6144,8.79183,47.8867
68045,3127,3379,3634,3817,3479,3752,4717,5114,3434,4218,7079,7720,3404,3946,5602,6051,9.92973,16.6189,8.85022,48.3153
68046,3427,3345,3302,3073,4158,4131,3621,3276,6662,6042,4134,3401,8734,7137,4294,3496,18.8192,-17.148,8.64573,48.1553
68047,10915,7559,4280,3508,5794,4898,3922,3337,3817,3772,3569,3273,3343,3328,3214,3115,-30.0703,-20.2768,8.57417,47.7627
68048,3246,3414,3478,3291,3483,3834,4029,3803,4093,5191,6340,4595,4203,6105,8044,5281,18.9346,4.34426,8.63174,48.2867
68049,3860,3477,3336,3177,5185,4367,3641,3349,9740,5198,3844,3384,7366,5039,3939,3419,11.1554,-32.4146,8.51151,48.214
68050,11614,6681,4048,3313,6275,5054,3856,3420,4032,3816,3467,3224,3400,3415,3252,3049,-24.9431,-24.084,8.50103,47.944
68051,3564,3468,3248,3086,4393,3966,3370,3180,7747,5247,3937,3379,10083,5977,3826,3376,18.6204,-24.7782,8.56188,47.898
68052,3323,3421,3459,3347,3526,3680,3682,3714,3851,4736,5057,4304,4204,6933,9267,5678,32.3208,3.99467,8.68471,48.1213
68053,5370,9316,7239,4225,4444,5018,4753,3939,3649,3750,3688,3469,3249,3283,3277,3094,-29.468,-3.16528,8.64974,47.842
68054,2981,3250,3473,3400,3256,3483,3906,3992,3452,4028,5101,5671,3507,4438,7976,10195,26.6102,18.0075,8.55979,48.0727
68055,3291,3440,3248,3084,3659,3773,3519,3354,4989,5346,4096,3640,7299,9974,5277,3747,28.1094,-10.4686,8.95068,47.824
68056,3403,3509,3251,3016,4160,3901,3546,3240,7329,5191,3741,3530,10779,6226,3924,3538,20.2484,-24.9599,8.50345,48.1893
68057,3012,3239,3519,3438,3071,3559,3753,3872,3466,3870,5242,5572,3500,4394,8326,10090,29.0968,17.4957,8.95163,47.9487
68058,3535,4035,6891,11666,3352,3949,4957,6009,3269,3508,3740,3857,3022,3194,3424,3434,-33.6552,21.6086,8.8239,47.8947
68059,4143,5061,4805,3906,4588,7022,6525,4189,4070,4924,4831,3886,3536,3841,3725,3503,-7.10283,-1.24752,8.62222,48.37
68060,3347,3886,5021,6435,3248,3787,5655,9609,3186,3572,4566,5623,3205,3311,3815,3956,-8.6773,23.2709,8.94591,48.148
68061,3129,3340,3420,3529,3271,3666,4107,4234,3532,3964,5652,7280,3419,4074,6691,8849,17.8333,19.6682,8.54557,48.1047
68062,3220,3360,3428,3378,3270,3664,3993,3922,3698,4521,6365,5250,3782,5191,8823,6359,19.8773,9.68718,8.92606,48.1493
68063,3243,3443,3983,4208,3344,3948,5305,6528,3510,3971,6161,8064,3291,3724,4405,5139,3.2064,18.9875,8.88026,48.178
68064,10375,8251,4318,3455,5667,5130,3926,3494,3870,3783,3476,3093,3358,3371,3230,3068,-31.7128,-18.0524,8.96735,47.91
68065,3379,3404,3522,3412,3738,4215,4311,3741,4359,6574,6596,4347,4291,5992,5933,4446,12.9727,0.0347092,8.5988,48.1733
68066,3660,4593,7853,7915,3516,4119,6126,6097,3318,3560,3943,4039,3131,3282,3524,3392,-19.86,14.7433,8.53918,48.0453
68067,3143,3358,3610,3595,3410,3652,4396,4662,3430,4289,6633,7687,3518,4138,6043,6852,13.2534,17.0338,8.56976,48.2773
68068,3369,3517,3515,3412,3744,4343,4328,3854,4244,6889,6578,4365,4295,5700,5699,4335,12.0099,-0.21292,8.53101,48.1247
68069,3484,4166,6466,7698,3505,4124,6504,7142,3249,3661,4222,4483,3113,3404,3497,3458,-15.5178,16.9116,8.83212,48.1173
68070,3150,3199,3298,3316,3185,3408,3821,3805,3401,3799,4909,6092,3334,3974,6015,12506,27.7227,30.8767,8.71864,47.4747
68071,5509,4284,3628,3251,9236,5182,3767,3393,7014,4730,3664,3270,4365,3990,3506,3187,-3.99986,-28.5089,8.67042,47.984
68072,3361,3946,5699,10523,3387,3802,4978,7866,3265,3517,4029,4361,3003,3219,3464,3583,-18.8182,29.6134,8.7467,48.002
68073,3382,3346,3214,3127,3998,3898,3520,3156,6208,5209,3978,3593,10256,7537,4194,3494,23.0933,-19.202,8.88699,48.0733
68074,5582,4566,3712,3297,9559,5259,3800,3379,6671,4592,3792,3332,4048,3899,3370,3165,-5.27051,-33.7331,8.77137,48.0153
68075,3777,3605,3269,3064,4824,4234,3637,3236,8754,5920,3893,3447,7468,5526,4046,3450,12.525,-21.3385,8.77518,48.1
68076,5346,4804,3839,3382,7647,6872,4101,3428,5665,5158,3960,3276,4057,3872,3583,3304,-5.84823,-17.3434,8.5642,48.196
68077,3207,3131,3345,3253,3192,3390,3893,3972,3498,3810,4807,6340,3415,3975,5944,12511,25.1712,32.6751,8.79423,47.7887
68078,6411,5986,4145,3472,7391,7017,4274,3548,4635,4468,3586,3367,3691,3724,3333,3104,-11.8637,-15.8296,8.57007,48.1013
68079,3695,4790,8233,7338,3593,4325,6166,5790,3256,3648,3989,4009,3077,3283,3462,3425,-19.5339,12.8329,8.64475,48.0527
68080,3496,4465,8042,9245,3557,4002,5405,5981,3168,3538,4000,3939,3154,3215,3420,3431,-22.875,16.5583,8.53869,48.0387
68081,11475,6932,4086,3503,5745,4999,3840,3360,3938,3818,3499,3232,3372,3378,3253,3084,-31.7617,-21.9995,8.66567,47.676
68082,3306,3686,4335,4487,3332,3937,5829,6941,3406,4014,5950,7114,3279,3730,4314,4642,0.0394582,18.1212,8.93716,48.2013
68083,3389,3942,5266,6585,3359,3988,6185,8791,3355,3572,4481,5350,3170,3428,3715,3739,-9.82482,20.2487,8.75044,48.21
68084,5727,9795,6627,4158,4441,5159,4544,3937,3783,3858,3682,3438,3302,3336,3345,3098,-29.1438,-4.87607,8.94319,48.1533
68085,3763,3938,3957,3413,4491,6030,4949,3735,4554,7214,5679,3858,4041,4458,4287,3629,2.60462,-3.91527,8.90054,47.9973
68086,8303,9402,4878,3680,5210,5184,4205,3602,3799,3844,3586,3283,3331,3370,3247,3115,-29.4196,-13.3549,8.9174,48.026
68087,4117,6497,9912,5844,3869,4561,5248,4560,3249,3759,3852,3712,3216,3316,3399,3306,-28.6464,5.52103,8.91334,48.278
68088,3642,3860,4091,3928,3857,4995,5945,4221,4015,5615,7086,4626,3806,4196,4629,3907,2.67443,3.35352,8.57538,48.2793
68089,9845,7182,4310,3430,6568,5417,3980,3448,4113,3990,3576,3271,3437,3521,3231,3094,-21.1033,-19.6724,8.69226,48.2753
68090,3061,3231,3460,3431,3236,3629,3826,4011,3407,3759,4851,6787,3402,4018,5974,11944,22.8376,30.4167,8.97836,48.018
68091,3405,3544,3719,3616,3667,4190,4860,4256,3924,5353,7927,5232,3698,4535,5682,4614,9.34072,6.42923,8.54802,48.148
68092,3153,3299,3494,3347,3334,3630,3820,3913,3567,4236,5886,5847,3620,4793,8502,7990,21.7986,13.7057,8.62996,48.2873
68093,3242,3371,3354,3417,3274,3590,3841,3694,3759,4353,5353,4814,3833,5533,10026,6882,32.7996,9.39229,8.78135,48.224
68094,3381,3467,3211,3102,3956,3839,3446,3208,6283,4842,3783,3391,12593,6207,3904,3351,27.1482,-26.9807,8.89443,47.976
68095,4004,3890,3486,3115,5945,4699,3787,3397,8973,5956,3840,3360,5863,4827,3769,3301,6.39031,-21.2284,8.91301,48.1413
68096,3615,3462,3272,3162,4401,4138,3612,3260,8185,5300,3759,3386,9396,5785,3851,3356,16.7224,-24.5774,8.57405,47.96
68097,5697,9477,6449,4210,4703,5545,4766,3846,3624,3851,3653,3413,3322,3403,3320,3135,-25.1713,-5.57399,8.77518,48.276
68098,3431,3415,3259,3150,3799,3732,3390,3256,5938,4777,3768,3479,12840,5864,3929,3449,31.5844,-32.6716,8.63078,47.6507
68099,3408,3946,6038,12625,3374,3639,4628,6117,3332,3369,3799,3834,3140,3204,3361,3463,-27.8395,31.6392,8.91124,47.518
68100,3101,3375,3494,3738,3179,3491,4115,4988,3386,3882,5139,9344,3344,3794,5247,8597,13.4674,28.871,8.84462,48.1427
68101,3782,3615,3408,3113,4921,4333,3679,3340,8858,5997,4026,3365,7237,5455,3842,3393,11.6151,-21.1406,8.52073,48.2427
68102,3127,3194,3363,3336,3187,3545,3771,3993,3362,3918,4880,6393,3404,4035,6473,11987,26.0949,25.3998,8.51063,47.9787
68103,3842,4362,5280,4433,3860,5284,8213,5182,3646,4426,5283,4252,3352,3656,3791,3815,-7.03525,6.62888,8.63615,48.4513
68104,5579,9634,6911,4268,4389,5190,4618,3877,3729,3590,3729,3408,3319,3474,3205,3137,-30.2587,-4.31826,8.90191,48.038
68105,3203,3384,3541,3468,3430,3646,4198,4167,3564,4527,7176,6272,3619,4468,7060,6466,14.7081,12.8864,8.91119,48.126
68106,5461,5302,4103,3487,6942,7527,4304,3543,4982,5127,3894,3484,3840,3864,3399,3322,-7.72717,-14.0783,8.50258,48.3873
68107,3535,3446,3276,3192,4661,3981,3600,3373,8921,5435,3916,3292,8881,5478,3811,3370,14.7096,-26.6557,8.60155,48.112
68108,3364,3363,3362,3194,4225,3840,3452,3157,7722,4971,3779,3404,11062,5709,3912,3305,19.4684,-30.8602,8.99847,47.8807
68109,6085,4981,3906,3379,8985,6161,3989,3418,5464,4771,3762,3275,3935,3838,3368,3299,-8.35077,-20.4488,8.651,48.4107
68110,3086,3281,3440,3472,3198,3472,3851,3980,3430,3950,5184,6023,3505,4218,7704,10210,24.5962,18.8163,8.80886,48.0027
68111,4840,8123,7834,4621,4252,5227,5192,4177,3534,3894,3722,3625,3206,3420,3402,3222,-23.1621,-0.433629,8.57792,48.194
68112,5051,6637,4906,3813,5119,7526,5319,3966,4021,4590,4026,3515,3439,3648,3491,3238,-13.0758,-6.30356,8.73051,48.2033
68113,3358,3379,3274,3220,3832,3802,3454,3375,5065,5228,4171,3659,7719,9895,5141,3705,32.3334,-11.6143,8.97966,48.1847
68114,3856,4457,4558,3998,4122,6030,6958,4504,3784,5070,5507,4310,3605,3856,3898,3736,-3.65414,1.68965,8.51237,48.166
68115,3237,3542,4220,4996,3383,3651,5011,8456,3262,3691,4899,8145,3157,3599,4019,4748,-0.840435,29.4638,8.80876,48.0107
68116,3362,3725,4581,5799,3397,3872,5710,9550,3219,3681,4548,6445,3225,3451,3848,4104,-5.51514,24.2652,8.89089,48.3447
68117,3251,3326,3663,3648,3178,3547,4299,5018,3328,3873,5200,9556,3374,3819,5121,7946,12.2533,32.5647,8.57078,48.098
68118,4178,6830,9591,5583,3874,4595,5074,4438,3402,3661,3771,3648,3234,3353,3294,3171,-30.5337,4.33146,8.55699,47.798
68119,3562,3929,5296,8264,3371,3751,5129,9287,3267,3584,4081,4803,3156,3281,3476,3667,-13.3277,31.2073,8.78319,47.936
68120,3998,5196,6012,4609,4145,6005,7188,4617,3629,4201,4533,3966,3435,3556,3493,3432,-11.8158,3.41382,8.64257,48.01
68121,12658,6046,3819,3354,6091,4847,3626,3416,3894,3707,3428,3096,3386,3424,3200,3244,-33.2691,-27.4699,8.76497,47.4907
68122,5303,6903,4963,3832,5084,7639,5366,3853,4096,4394,3883,3523,3480,3577,3493,3265,-13.741,-6.867,8.83571,48.436
68123,8792,6996,4225,3523,7042,5862,3980,3427,4140,4009,3572,3193,3450,3485,3323,3075,-18.1379,-18.6758,8.9524,48.0627
68124,3141,3440,3308,3172,3731,3841,3708,3525,4686,5935,4812,3714,5754,9143,6113,3983,22.0968,-6.0065,8.90344,48.004
68125,3199,3357,3360,3164,3745,3828,3625,3461,4561,5477,4803,3834,5652,9499,6555,4141,24.485,-5.1786,8.93862,48.174
68126,3349,3885,6031,12505,3424,3760,4735,5987,3310,3325,3698,3961,3252,3290,3443,3389,-32.2644,30.6738,8.94031,47.5627
68127,3386,4042,5703,6930,3374,4167,6505,7911,3300,3571,4435,4796,3092,3445,3594,3687,-12.6205,18.5106,8.62228,47.9587
68128,4521,5661,5206,4037,4493,7560,6130,4217,3841,4694,4323,3639,3474,3618,3606,3365,-10.4506,-2.59221,8.8029,48.2567
68129,4125,4236,3694,3457,5184,6533,4310,3641,5747,7290,4559,3612,4312,4498,3910,3348,1.71219,-10.0956,8.55804,48.304
68130,7787,5028,3861,3334,9719,5051,3766,3301,5017,4296,3442,3291,3683,3603,3415,3100,-11.7964,-31.1,8.80754,47.796
68131,3119,3188,3346,3480,3200,3551,3855,3987,3483,4097,5274,5949,3539,4432,7826,9639,23.6864,17.6277,8.75549,47.9767
68132,3217,3428,3932,4420,3294,3722,4699,6816,3359,3836,5110,9608,3242,3651,4467,5465,4.38812,32.4802,8.71214,48.1773
68133,5577,4602,3757,3221,9306,5621,3989,3298,6527,4724,3657,3188,4221,3877,3420,3209,-5.00833,-23.8584,8.87089,48.1293
68134,5840,5616,4035,3373,7556,7249,4196,3473,4963,4553,3588,3465,3722,3648,3438,3289,-9.79372,-15.6172,8.89411,48.0027
68135,4296,6535,7791,4990,4160,5422,6230,4527,3468,3839,3984,3696,3257,3474,3434,3320,-18.467,2.63616,8.91723,48.282
68136,5165,5018,3992,3458,6744,7709,4442,3494,5028,5348,3981,3466,3892,3878,3508,3276,-6.5451,-13.4993,8.95108,48.266
68137,3345,3354,3438,3270,3863,3985,3942,3487,4890,6811,5070,3883,5322,7727,5681,4084,17.0607,-5.47038,8.81737,48.1013
68138,3214,3556,4194,4621,3361,3801,5186,7926,3381,3769,5178,8383,3244,3508,4217,4837,0.497556,24.3792,8.82412,48.2507
68139,3519,3312,3204,3129,4353,3877,3306,3246,7732,5062,3915,3338,10694,6185,4029,3395,19.5242,-25.4519,8.86018,48.1973
68140,3564,3572,3270,3000,4669,4091,3539,3342,8623,5357,3948,3427,8974,5521,3795,3308,15.4767,-24.7984,8.62517,48
68141,3294,3372,3380,3267,3663,3877,3815,3516,4297,4996,4880,3971,5144,9006,7283,4362,32.6709,-2.6549,8.50861,48.082
68142,4698,4464,3740,3340,7106,6324,4060,3431,6473,5751,3918,3425,4432,4121,3604,3227,-1.6302,-17.331,8.57289,48.076
68143,4004,6089,9536,6235,3809,4554,5602,4620,3513,3491,3895,3741,3148,3327,3354,3352,-25.2345,7.17411,8.88144,48.18
68144,3194,3265,3301,3284,3379,3589,3631,3741,3792,4240,5331,4926,3776,5310,9898,7082,27.7416,10.4072,8.9457,47.826
68145,3408,3433,3280,3151,3812,3754,3582,3306,5515,5138,3941,3409,9464,8714,4514,3497,31.0659,-16.3372,8.78783,47.9453
68146,3655,4378,5593,4760,3802,5036,8137,5553,3491,4060,5095,4520,3291,3574,3830,3726,-7.99832,8.67687,8.95232,48.334
68147,3744,4085,3667,3418,4593,5754,4438,3663,5215,8030,5242,3743,4421,4980,4160,3632,4.51011,-7.46235,8.93176,48.5233
68148,3561,3787,3768,3582,4064,5104,5014,4009,4270,6884,6827,4280,4045,4709,4664,3981,5.49263,-0.216137,8.75171,48.366
68149,3760,3680,3322,3245,5665,4282,3653,3247,9705,5453,3814,3369,6909,4800,3777,3288,9.30417,-25.1433,8.88714,47.9793
68150,3212,3736,4565,5949,3369,3869,5167,9952,3343,3657,4413,6458,3256,3446,3816,4102,-6.01128,27.2236,8.84387,48.2067
68151,4720,4532,3724,3417,6526,6912,4257,3551,5647,6096,4020,3425,4133,4217,3663,3350,-2.33515,-14.0446,8.57071,48.1267
68152,3359,3854,5291,8766,3432,3807,5220,8968,3264,3469,4073,4626,3220,3233,3606,3626,-14.5853,29.1027,8.50766,47.876
68153,4072,3897,3571,3180,6128,4937,3772,3255,8783,6104,4017,3332,5590,4684,3752,3361,5.23887,-20.5145,8.97086,48.29
68154,3585,3705,3410,3223,4541,4779,3790,3419,6666,7764,4437,3597,5648,5978,4385,3497,10.9992,-13.3386,8.99775,48.2827
68155,4912,8101,7488,4561,4184,5434,5242,4184,3645,3959,3749,3508,3301,3270,3435,3164,-22.4192,-1.22388,8.61725,48.0913
68156,5169,5970,4457,3643,5777,8045,4833,3796,4249,4829,3893,3489,3623,3791,3443,3211,-10.4946,-10.0985,8.72233,48.1453
68157,3732,3615,3289,3123,4996,4162,3551,3185,9735,5253,3829,3295,7956,5084,3795,3323,12.3223,-32.0186,8.99669,47.9487
68158,10516,7288,4238,3522,6351,5278,3914,3310,4066,3864,3452,3228,3507,3473,3245,3194,-23.194,-20.248,8.69328,48.2973
68159,3564,3407,3231,3124,4470,3994,3440,3208,8338,5383,3829,3454,9518,5922,3883,3362,17.0012,-24.8032,8.72027,48.0847
