event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
68160,5328,8968,7505,4407,4257,5044,4817,3972,3679,3701,3756,3591,3245,3397,3361,3158,-27.9154,-2.44794,8.67914,48.124
68161,3110,3239,3448,3563,3299,3626,3920,4356,3325,3747,4999,8225,3410,3951,5575,10078,17.5922,31.5162,8.95721,47.914
68162,3236,3355,3646,3667,3309,3614,4319,4995,3301,3858,5285,9366,3376,3838,5052,7785,12.0459,33.8947,8.71817,48.0013
68163,4092,5705,8252,5519,3953,4954,6318,4929,3443,3787,4009,3860,3284,3383,3423,3440,-18.9266,6.2569,8.50603,48.234
68164,5949,5352,3975,3411,7840,7118,4144,3515,5067,4781,3883,3271,3781,3700,3376,3239,-8.94376,-16.6573,8.74696,48.268
68165,3886,4544,4745,4032,4101,6346,6902,4424,3860,5088,5399,4175,3571,3780,3837,3638,-4.64757,1.70288,8.54307,48.2187
68166,3990,6195,9648,6000,3795,4645,5203,4741,3483,3621,3919,3749,3224,3257,3440,3365,-33.2386,6.32752,8.86879,48.1833
68167,3705,4358,6136,5359,3618,4759,7915,5928,3391,3780,4715,4395,3285,3569,3623,3625,-11.1264,10.4182,8.77764,48.1073
68168,4962,8677,7862,4491,4191,4982,4785,4142,3577,3881,3660,3549,3231,3372,3306,3205,-30.7504,-1.2088,8.91263,47.9153
68169,3645,4676,8119,8700,3511,4200,5721,5918,3358,3492,3795,4006,3046,3199,3381,3388,-22.4601,15.2595,8.80957,48.1033
68170,3240,3326,3412,3211,3574,3775,3770,3591,4132,5116,5027,4146,4875,8247,8062,4808,26.3017,-0.197185,8.88208,48.208
68171,3399,3798,4861,6524,3429,3833,5205,9897,3298,3678,4434,5685,3154,3353,3620,3936,-8.74385,32.5469,8.59475,48.0693
68172,3084,3131,3391,3449,3296,3406,3762,4024,3325,3776,4785,6510,3436,3830,6120,11924,24.6405,30.1036,8.61999,47.4993
68173,3329,3675,4845,6561,3444,3808,5521,9767,3352,3672,4469,5631,3052,3325,3755,4030,-8.47063,25.1918,8.70175,48.1573
68174,8522,5230,3896,3398,9060,5187,3865,3299,4855,4126,3510,3198,3607,3524,3334,3109,-14.3511,-29.1409,8.5679,47.8133
68175,6678,5252,3755,3245,8848,6162,3935,3348,5342,4449,3645,3384,3842,3663,3425,3137,-9.94741,-20.839,8.97787,48.0733
68176,3115,3323,3518,3400,3231,3590,3950,3906,3664,4325,6177,5314,3717,5086,8914,6954,21.2125,10.9555,8.63839,48.1227
68177,3159,3290,3409,3232,3567,3688,3749,3658,4082,4887,5009,4322,4576,7668,8670,5027,28.2738,1.45827,8.586,47.9953
68178,3381,3870,5976,12659,3405,3737,4613,6112,3267,3439,3771,3913,3173,3175,3481,3363,-29.8515,31.2036,8.77719,47.5567
68179,3471,4364,7948,10495,3387,3988,5147,5729,3350,3430,3970,3929,3139,3126,3458,3458,-27.8054,18.6114,8.79517,48.2593
68180,3212,3355,3779,3845,3406,3765,4662,5051,3437,4163,7056,7715,3471,4099,5392,5931,9.23715,16.6132,8.98901,48.226
68181,3155,3183,3459,3395,3413,3714,4226,4130,3758,4486,7136,5893,3709,4747,7424,6230,15.8153,11.0817,8.97089,48.0387
68182,3428,3883,4605,4253,3595,4555,7280,5468,3570,4436,6587,5066,3456,3851,4055,4124,-1.42252,10.1404,8.683,48.1413
68183,3677,3620,3382,3192,4823,4153,3609,3303,8722,5698,3959,3390,7852,5574,3959,3421,13.1659,-22.5537,8.52104,48.2227
68184,3409,3350,3275,3127,3911,3739,3386,3293,6337,4806,3799,3330,12716,5895,3969,3384,26.7486,-31.706,8.92568,47.8173
68185,3686,3908,3882,3542,4207,5428,4725,3748,4507,7300,6249,4025,4135,4790,4483,3851,4.87948,-2.56399,8.98507,48.3107
68186,3698,3699,3503,3265,4472,4968,4045,3555,5816,8117,4915,3691,4901,5716,4274,3602,9.14608,-9.80289,8.9003,48.158
68187,6485,9826,6007,3985,4711,5352,4435,3636,3731,3778,3589,3401,3402,3303,3286,3180,-27.4018,-7.20974,8.66173,48.0713
68188,3331,3428,3251,3089,3984,3661,3411,3328,6001,4691,3736,3335,12766,6006,3905,3340,30.6612,-30.2888,8.90556,47.5087
68189,3512,3513,3344,3163,4457,4045,3596,3234,8409,5140,3814,3438,9677,5358,3974,3342,16.8293,-32.6552,8.57069,48.0107
68190,3232,3534,3940,4289,3386,3826,4938,7132,3237,3697,5145,9125,3253,3763,4420,5092,2.71877,33.7622,8.77993,48.006
68191,3191,3216,3460,3383,3177,3518,3777,3825,3605,4274,5295,5166,3540,4936,9654,8122,28.9733,13.2915,8.87065,48.0927
68192,3614,4177,6175,6104,3539,4313,7340,6946,3452,3772,4539,4556,3197,3407,3643,3590,-11.8822,14.582,8.86972,48.2427
68193,3167,3096,3289,3418,3220,3380,3937,4016,3388,3728,4813,6931,3350,3995,6082,11889,22.6965,26.3995,8.99164,47.7993
68194,4005,5190,6412,4785,3933,5763,7542,4747,3684,4196,4466,4015,3269,3523,3598,3449,-12.4015,4.26591,8.6815,48.3847
68195,3778,3655,3398,3113,5211,4395,3532,3280,8990,6020,4045,3450,6961,5401,3861,3403,10.9677,-21.2544,8.75718,48.3287
68196,3246,3209,3377,3312,3433,3524,3847,3721,3667,4516,5189,4700,3812,5929,9978,6208,32.435,7.83886,8.8565,47.7787
68197,3311,3471,3768,3601,3530,4080,5177,4557,3786,4922,8075,5817,3582,4189,5422,4835,8.03151,9.89094,8.74874,48.082
68198,3245,3616,4403,5263,3284,3679,4968,9154,3265,3755,4627,7283,3228,3454,4053,4437,-2.8308,30.1705,8.84167,47.8093
68199,3105,3344,3507,3742,3269,3677,4210,4763,3450,3992,6117,8382,3453,4032,5654,7701,13.4679,20.7983,8.54368,48.2653
68200,3316,3671,4366,5306,3315,3703,4897,9426,3477,3596,4757,7283,3275,3510,3903,4422,-3.23733,30.5802,8.53667,48.1487
68201,3284,3735,4858,7024,3443,3881,5232,9909,3245,3465,4309,5650,3177,3298,3765,3857,-9.75458,29.5843,8.72974,48.088
68202,9956,5481,3967,3413,8318,5091,3831,3392,4437,3951,3436,3252,3524,3568,3305,3117,-17.3886,-28.7481,8.89041,48.026
68203,3300,3816,5185,5505,3507,4159,7262,7502,3283,3959,5049,5379,3244,3416,3973,3910,-6.44584,16.2471,8.74611,48.2993
68204,3558,4293,5889,5640,3661,4473,7624,6586,3392,3738,4689,4465,3255,3466,3765,3632,-10.8927,12.7137,8.69436,48.084
68205,3388,3999,5070,4812,3603,4500,7783,6284,3394,4187,5488,4994,3411,3582,4002,3846,-5.6097,11.6555,8.85208,48.2287
68206,6137,6934,4707,3649,6282,7362,4466,3673,4194,4311,3832,3427,3536,3492,3345,3097,-14.7462,-12.1768,8.58502,48.296
68207,3884,3693,3433,3194,5912,4611,3445,3342,9958,5201,3837,3340,6271,4714,3771,3323,7.81478,-33.0845,8.95334,47.9527
68208,4524,3971,3534,3267,7374,5111,3771,3175,8524,5389,3835,3368,4948,4292,3677,3270,1.86203,-23.4167,8.54566,48.02
68209,3339,3958,6003,12020,3390,3644,4817,6815,3208,3432,3908,3953,3148,3303,3291,3313,-23.8266,29.1328,8.96163,47.6947
68210,4646,6968,7557,4788,4216,5525,5988,4316,3572,3986,3944,3714,3230,3444,3417,3208,-19.3402,0.879372,8.74803,48.346
68211,11624,6003,3973,3254,6876,4955,3820,3374,4084,3819,3486,3281,3388,3377,3162,3196,-23.0568,-31.5095,8.51115,47.7813
68212,3374,3411,3230,3101,4209,3910,3362,3299,7508,4929,3749,3498,11080,5732,3823,3361,19.8556,-30.4058,8.89063,47.7173
68213,3066,3338,3677,3656,3242,3560,4320,4723,3259,3872,5729,8363,3390,3922,5862,7994,14.2818,21.4071,8.69919,47.982
68214,4182,4681,4022,3622,4874,7485,5231,3739,4550,6203,4726,3824,3838,4102,3705,3448,-2.64045,-5.68515,8.89571,48.1547
68215,3393,4012,6772,12215,3337,3858,4854,5903,3316,3384,3836,3866,3187,3259,3342,3389,-30.9497,23.2775,8.80338,47.9487
68216,4235,6514,8376,5145,4118,5228,5960,4551,3476,3839,3939,3673,3288,3411,3381,3277,-20.1758,3.34295,8.6285,48.274
68217,8316,8508,4695,3576,5710,5630,4146,3551,3913,3915,3592,3278,3368,3514,3266,3129,-22.6535,-14.5482,8.50343,48.0713
68218,3298,3467,3295,2982,4023,3865,3435,3161,6398,5070,3890,3463,11269,6941,4215,3396,24.0977,-21.514,8.72062,48.112
68219,3140,3406,3981,4136,3313,3782,4960,6395,3306,3902,5689,8999,3306,3786,4561,5618,4.94391,22.4318,8.77267,48.1867
68220,3393,3486,3264,3105,4046,3821,3342,3285,6664,4990,3840,3394,11509,6573,3936,3314,23.0384,-23.875,8.94336,47.9747
68221,5267,4380,3611,3306,9082,5012,3797,3326,7188,4739,3718,3330,4426,3947,3517,3238,-3.1251,-28.5742,8.50475,47.9227
68222,3195,3144,3270,3312,3447,3748,3794,3572,4009,4819,5267,4436,4241,7274,9277,5366,26.4698,3.61484,8.86803,48.114
68223,3188,3284,3336,3340,3525,3640,3776,3528,4171,4897,4963,4157,4910,8384,8390,4741,28.5209,0.139933,8.93375,48.1533
68224,4873,4233,3607,3250,8482,5331,3848,3410,7757,5032,3771,3323,4533,4146,3485,3180,-1.23602,-24.0966,8.90298,48.174
68225,3396,4005,6568,12029,3317,3713,4888,5977,3211,3466,3756,3941,3146,3298,3377,3420,-31.5848,24.2646,8.67449,47.672
68226,9413,7021,4204,3472,6945,5470,3987,3425,4149,3840,3516,3255,3493,3429,3271,3052,-19.9138,-19.8562,8.66672,47.9613
68227,3395,3673,4416,5410,3399,3867,5141,9553,3302,3506,4686,6876,3129,3280,3857,4215,-4.36083,31.0528,8.69048,47.8033
68228,3286,3617,4326,5184,3379,3901,5412,8870,3281,3754,4923,7167,3127,3484,4043,4483,-2.89404,24.8948,8.65964,48.158
68229,12035,6792,3967,3434,6006,4817,3802,3285,3884,3723,3489,3208,3359,3464,3287,3078,-30.2445,-23.2185,8.96276,47.7533
68230,11750,6028,3977,3405,6892,4910,3766,3386,4055,3830,3376,3227,3408,3478,3214,3121,-22.6477,-28.5606,8.53409,47.882
68231,3194,3291,3502,3623,3312,3524,4264,4676,3469,4250,6175,7592,3522,4138,6297,7420,14.1619,18.2843,8.67018,48.166
68232,3346,3379,3367,3271,3762,4158,4016,3618,4478,6679,5928,4152,4756,6773,6185,4233,15.611,-1.88605,8.94685,48.0673
68233,3829,4959,8452,6616,3674,4517,6439,5401,3331,3619,4064,3898,3213,3309,3428,3411,-19.3992,10.7114,8.57076,48.1067
68234,3181,3456,3713,3847,3312,3754,4622,5934,3275,3918,5728,9446,3271,3796,4776,6301,7.36886,23.7118,8.6121,48.22
68235,3121,3270,3371,3360,3393,3625,4139,4104,3651,4240,6113,5992,3609,4699,7663,7573,19.15,14.2136,8.51547,47.9487
68236,3294,3528,3278,3013,4135,3931,3458,3247,6734,5308,3994,3352,10081,6915,4189,3418,21.4411,-20.2643,8.64813,47.9167
68237,4117,6331,10047,6096,3734,4326,5148,4592,3366,3711,3728,3618,3244,3374,3306,3340,-29.977,6.41706,8.87495,48.052
68238,3661,3570,3316,3084,4870,4180,3551,3269,9586,5168,3827,3415,8080,5126,3916,3404,12.7946,-30.2746,8.86143,48.0153
68239,3157,3407,3666,3715,3344,3742,4489,5430,3402,3937,5885,9361,3319,3867,5016,6716,9.41271,22.6666,8.84631,48.302
68240,4905,4509,3642,3321,7720,6072,3901,3404,6747,5452,3878,3510,4489,4068,3560,3279,-2.04738,-19.1641,8.6693,48.3047
68241,11511,5886,3811,3404,7088,4935,3851,3337,4027,3810,3484,3214,3456,3342,3188,3151,-22.0614,-31.3303,8.64447,47.6633
68242,4475,6480,7218,4794,4124,5852,6257,4443,3619,3965,4045,3591,3285,3329,3407,3335,-17.5528,1.40028,8.71216,48.146
68243,7796,9637,5095,3688,5171,5205,4014,3602,3735,3911,3471,3321,3385,3274,3259,3143,-30.2262,-12.3244,8.96751,47.8047
68244,3380,3556,3666,3616,3399,3977,4859,4324,3741,4944,8115,5733,3619,4608,5977,5122,10.4377,9.39995,8.75715,48.424
68245,3461,3429,3280,3121,4384,3790,3512,3265,7885,4968,3846,3444,10726,5765,3836,3388,18.5971,-31.1742,8.97297,48.0667
68246,4652,7984,8462,5065,4130,4907,5085,4137,3522,3953,3845,3603,3297,3358,3371,3196,-27.2304,0.834954,8.58608,48.378
68247,10463,7672,4302,3419,5793,4987,3956,3354,3866,3823,3491,3334,3421,3414,3328,3023,-33.0045,-18.9883,8.54266,47.764
68248,3138,3349,3745,3677,3324,3676,4473,4766,3399,4163,6404,8336,3383,3942,5772,7092,12.2238,18.8846,8.79474,48.426
68249,5606,4488,3699,3378,9541,4999,3801,3345,6981,4693,3666,3336,4241,3942,3368,3214,-4.54611,-29.8821,8.99331,48.1987
68250,3609,3643,3560,3463,3898,4580,4612,3817,4314,6991,6842,4384,4125,5266,5225,4143,9.79627,-0.305633,8.76894,48.3147
68251,9651,5537,3857,3347,8548,5051,3777,3422,4540,3987,3639,3148,3600,3507,3340,3072,-16.3239,-28.3276,8.92915,48.0153
68252,8664,5426,3853,3451,9057,5163,3794,3414,4710,4023,3545,3287,3655,3578,3304,3057,-14.7594,-28.5492,8.66524,47.9873
68253,3459,3560,3261,3054,4636,4044,3560,3322,8916,5147,3831,3394,8868,5399,3836,3435,15.1341,-29.0969,8.80771,47.8147
68254,3382,3865,4651,4669,3567,4337,7120,6469,3466,4116,6138,5583,3333,3610,3987,4096,-2.89847,13.3471,8.66929,48.2593
68255,3384,3945,5756,10598,3359,3804,5010,7873,3277,3543,4010,4370,3109,3144,3561,3352,-19.006,28.6932,8.53322,48.0633
68256,6617,6461,4281,3533,6855,6980,4319,3424,4424,4388,3814,3347,3686,3640,3302,3197,-13.5163,-14.8743,8.6398,48.1787
68257,4135,3910,3523,3184,6887,4716,3696,3292,9458,5309,3789,3508,5603,4508,3601,3263,4.64282,-31.1354,8.71324,48.2547
68258,3340,3700,4654,4708,3469,4132,6748,7214,3357,4019,5841,6151,3307,3654,4141,4156,-2.58733,16.2525,8.99491,48.394
68259,5762,5762,4027,3572,7110,7453,4487,3513,4826,4808,3865,3260,3770,3693,3386,3125,-10.029,-14.2321,8.90362,48.2793
68260,3085,3411,3505,3495,3358,3714,4189,4035,3511,4494,6621,5689,3680,4779,7896,6715,17.7589,11.8335,8.69039,48.118
68261,3233,3609,3427,3315,3617,3819,3859,3526,4211,5772,5558,4224,4762,7602,7136,4604,20.102,-0.948946,8.60227,48.1827
68262,5212,6255,4371,3738,5600,7889,4927,3831,4363,4744,3923,3574,3581,3770,3409,3250,-11.1823,-8.9754,8.78956,48.2913
68263,3903,4219,4179,3719,4221,6294,5646,4163,4327,6281,5536,4104,3867,4212,4047,3614,-0.176433,-1.57384,8.71527,48.2213
68264,3323,3293,3267,3121,3922,3680,3412,3173,6007,4835,3866,3420,12216,6682,4019,3347,30.6707,-23.8844,8.98332,47.722
68265,3404,4186,7370,10261,3408,3916,5261,6350,3217,3548,3878,4077,3044,3119,3451,3431,-22.8522,19.593,8.93176,47.9473
68266,3509,3398,3141,3045,4304,3991,3520,3213,7068,5579,3937,3404,9807,6929,4039,3404,19.5339,-20.4401,8.92622,48.192
68267,3903,5172,7672,5609,3916,4866,7043,5208,3468,3783,4268,3970,3260,3379,3489,3438,-16.4974,7.86495,8.73062,48.296
68268,3617,3903,4332,4097,3909,5447,6671,4621,3918,5309,6645,4579,3628,4056,4349,3919,-0.0733394,3.82464,8.68128,48.6667
68269,3296,3398,3313,3217,3661,3718,3690,3472,4491,5439,4862,3909,5392,9238,6939,4259,26.1726,-4.08219,8.61778,48.196
68270,3367,3350,3238,3115,3932,3723,3420,3341,6265,4735,3789,3369,12599,6175,3910,3370,26.9115,-31.03,8.81905,47.7987
68271,3247,3375,3310,3342,3665,3975,3924,3726,4368,5875,5711,4211,4709,7203,7056,4549,18.9174,-0.384147,8.56135,48.164
68272,3405,3794,4806,7090,3263,3791,5490,9881,3330,3682,4323,5414,3056,3336,3561,3887,-10.0874,26.6485,8.79997,48.0727
68273,3376,4092,6344,11590,3459,3842,4855,6691,3317,3462,3792,4109,3164,3058,3475,3486,-23.2013,24.5505,8.57673,48.0747
68274,3201,3338,3370,3318,3209,3450,3869,3910,3520,4059,5349,5386,3643,4842,9211,8172,24.5426,13.4359,8.60645,47.898
68275,3283,3300,3384,3420,3347,3415,3711,3963,3337,3672,4719,5992,3428,3931,5710,12670,33.7725,32.2537,8.7851,47.5213
68276,3164,3470,3720,3682,3378,3709,4460,4807,3516,4171,6860,7768,3378,4120,5740,6535,11.4085,17.0556,8.92562,48.3187
68277,3346,3496,3682,3437,3509,3972,4558,4075,3835,5284,7850,5179,3846,4977,6386,4999,12.3193,6.93669,8.61234,48.2873
68278,3025,3312,3653,3842,3281,3644,4153,5268,3383,3923,5291,9722,3409,3822,5109,7333,10.7693,26.9667,8.78506,48.1133
68279,3487,3930,6028,12731,3418,3769,4788,6100,3304,3468,3659,3971,3037,3147,3360,3464,-27.9651,28.3478,8.82201,47.774
68280,4385,5794,5235,4117,4635,7405,6478,3966,3925,4623,4328,3695,3375,3655,3564,3339,-10.4687,-2.16848,8.9401,48.346
68281,3400,3827,5226,8301,3449,3792,5213,9390,3208,3608,4040,4872,3152,3268,3625,3697,-12.9268,30.6541,8.58827,48.0453
68282,3165,3271,3458,3436,3302,3381,3856,3851,3571,3772,4711,5881,3453,3901,5886,12701,32.3677,30.6955,8.71883,47.7307
68283,3317,3962,6005,11307,3262,3792,4953,7404,3165,3428,3890,4236,3096,3262,3340,3415,-20.9684,27.3572,8.87468,47.8893
68284,9764,8149,4382,3520,5503,5119,4123,3398,3975,3937,3507,3199,3380,3362,3269,3065,-31.817,-17.1361,8.60522,47.768
68285,5688,8298,5428,3965,4996,6637,4774,3742,3985,3974,3801,3516,3362,3484,3301,3082,-18.4271,-7.38395,8.80827,48.022
68286,4345,4552,3816,3452,5582,7260,4581,3739,5196,6439,4317,3589,4069,4247,3876,3457,-1.67162,-10.7078,8.52182,48.3447
68287,6169,9398,5758,4025,4939,5716,4659,3755,3804,3848,3668,3453,3360,3387,3297,3147,-23.0771,-7.83567,8.60302,48.2553
68288,3361,3415,3175,3212,4008,3892,3401,3206,5935,4793,3782,3255,12547,6166,3943,3235,33.7772,-25.7266,8.86461,47.5507
68289,3406,3819,4882,5328,3457,4017,6634,8028,3411,3941,5024,5638,3209,3472,3858,3918,-5.87608,17.7364,8.71101,48.028
68290,3435,3923,5790,8203,3389,3980,5770,8659,3318,3495,4166,4683,3180,3249,3496,3616,-14.383,21.7303,8.79776,48.2347
68291,5004,4334,3543,3336,8930,4951,3787,3378,7509,4701,3762,3380,4484,4054,3562,3236,-2.10098,-31.5534,8.95181,47.9673
68292,3162,3417,3897,4350,3256,3659,4809,7207,3466,3742,5209,9147,3369,3616,4290,5287,2.77998,27.0696,8.84011,47.922
68293,3169,3386,3490,3290,3344,3462,3878,3872,3487,4137,5461,5425,3808,4799,8957,8314,24.9255,13.8738,8.52335,48.186
68294,3063,3217,3402,3475,3230,3511,3951,4219,3498,3768,5061,7348,3357,4016,6331,10449,19.8771,23.553,8.99467,47.9307
68295,6159,4894,3647,3293,9381,5779,3845,3371,6012,4534,3650,3271,3951,3855,3447,3133,-6.95935,-23.4482,8.87127,48.148
68296,3088,3174,3376,3370,3272,3541,3782,3906,3649,4233,5334,5032,3858,5087,9494,7915,26.7652,12.36,8.74041,48.074
68297,3181,3329,3327,3340,3238,3542,3781,3767,3529,4148,5056,5354,3516,4734,9174,8687,32.4654,14.3163,8.91183,47.802
68298,3121,3177,3444,3373,3341,3555,3861,4047,3528,3995,5363,6146,3499,4320,7638,10044,23.909,18.6477,8.56534,48.3013
68299,3502,3558,3287,3076,4365,4350,3738,3370,7158,6786,4294,3567,7045,6504,4252,3543,14.2977,-15.6419,8.80383,48.2633
68300,3222,3442,4174,4763,3475,3624,5090,8337,3283,3765,4935,8400,3189,3595,4113,4770,0.241718,26.808,8.9559,48.118
68301,5602,7865,5321,4015,5049,6824,5156,3886,3855,4111,3735,3519,3370,3353,3441,3182,-17.0157,-6.72193,8.97673,48.1893
68302,3682,3751,3692,3409,4259,5306,4362,3739,5074,7871,5651,3976,4444,5239,4458,3720,7.26798,-5.60699,8.65996,48.422
68303,6222,8223,5077,3882,5413,6922,4599,3633,3816,4150,3665,3348,3444,3433,3379,3147,-17.7569,-9.9131,8.92647,48.2353
68304,4676,7714,7387,4750,4276,5531,5542,4252,3694,3935,3761,3577,3246,3313,3360,3250,-20.5989,-0.207213,8.64152,48.176
68305,3373,3401,3329,3108,3830,3930,3605,3332,5358,5645,4245,3669,7773,8911,4930,3718,24.0703,-12.6974,8.56357,48.1047
68306,4002,5852,9095,5903,3801,4792,6093,4872,3525,3663,3859,3770,3138,3260,3431,3322,-21.7384,7.34484,8.94856,48.252
68307,3203,3159,3423,3400,3254,3567,3878,3899,3507,4036,5049,5735,3504,4346,8147,10069,32.9128,17.767,8.66308,48.1173
68308,3499,3504,3246,3168,4238,4189,3615,3227,6836,6172,4199,3467,7890,7300,4285,3492,17.6809,-16.8648,8.71471,48.218
68309,3993,4178,3644,3311,5420,5800,4049,3514,6503,7311,4413,3515,4763,4741,3894,3506,3.61826,-12.9842,8.75337,48.37
68310,3312,3396,3355,3086,3693,3881,3777,3487,4897,6014,4784,3833,5746,9304,5951,4066,21.3447,-6.38573,8.96675,48.388
68311,4380,4680,4101,3553,5290,7784,5014,3699,4607,6020,4358,3571,3951,4111,3736,3375,-4.20666,-7.57848,8.51949,48.1533
68312,3784,4677,6566,5244,3736,4943,8046,5516,3589,3994,4545,4182,3222,3421,3538,3498,-12.3146,8.75782,8.51609,48.334
68313,3441,4010,5968,9370,3287,3886,5424,8174,3177,3580,4067,4524,3114,3259,3468,3520,-16.9119,24.4803,8.64253,48.1793
68314,4273,6327,8694,5588,3920,4963,5922,4517,3410,3716,3906,3787,3181,3339,3473,3355,-21.8406,4.93926,8.75645,48.2473
68315,4668,5040,3999,3508,5968,7827,4673,3601,4793,5524,4072,3580,3803,3987,3671,3318,-5.12071,-10.7979,8.51516,48.0213
68316,10717,6224,4106,3377,7268,5144,3740,3401,4177,3932,3449,3131,3375,3465,3231,3062,-20.3963,-23.9521,8.78697,47.866
68317,3343,3831,4972,7180,3341,3859,5462,9675,3281,3620,4324,5323,3115,3293,3560,3873,-10.566,25.8462,8.78031,48.0347
68318,3240,3352,3372,3351,3222,3409,3711,3962,3395,3655,4671,5841,3452,3788,5941,12797,31.8638,32.1105,8.91203,47.4393
68319,3348,3694,3604,3544,3931,4601,4524,3866,4383,6944,6932,4399,4145,5110,5103,4095,8.6233,-0.282888,8.7162,48.1487
68320,3226,3536,4113,4445,3420,3829,5249,6923,3347,3929,5787,8119,3293,3623,4372,5012,2.3667,20.9376,8.89875,48.1487
68321,3599,4371,6260,6143,3566,4443,7398,6535,3381,3767,4475,4476,3189,3403,3663,3604,-12.7685,13.6005,8.68055,48.182
68322,3331,3953,5545,7421,3388,3957,5993,8948,3277,3513,4175,4951,3108,3349,3643,3683,-11.7799,21.4636,8.95163,48.1567
68323,3307,3876,5660,10020,3310,3841,5106,7973,3236,3471,3896,4296,3186,3281,3477,3483,-18.0801,33.2558,8.60885,47.6127
68324,4355,4457,3818,3362,6000,6903,4447,3515,5594,6317,4326,3567,4243,4381,3756,3293,-0.975677,-12.5783,8.56038,48.2227
68325,3298,3314,3359,3095,3574,3848,3658,3448,4442,5266,4750,4072,5332,9055,7171,4305,28.2087,-3.16759,8.58566,47.9913
68326,3783,5317,9660,7251,3714,4241,5304,4924,3399,3541,3748,3857,3075,3269,3232,3371,-26.8599,10.7954,8.63185,47.7907
68327,3277,3444,3329,3296,3519,3768,3729,3569,4179,4819,4862,4201,4696,8249,8278,4635,32.568,0.278314,8.6113,47.9
68328,4046,5767,9653,6360,3680,4420,5515,4890,3411,3585,3855,3824,3109,3276,3420,3201,-24.3812,7.91532,8.84636,48.008
68329,3291,3425,3142,3243,3948,3849,3405,3263,6572,4967,3838,3350,11786,6499,3960,3385,24.4458,-24.8502,8.56874,47.9487
68330,3565,3284,3406,3183,4012,3844,3452,3208,5984,4776,3818,3346,12623,5976,3840,3345,33.3885,-28.9483,8.66661,47.7747
68331,3315,3327,3120,3178,3896,3836,3484,3272,6195,4875,3790,3468,12554,6255,3909,3308,27.1777,-25.6925,8.97758,47.8547
68332,3321,3670,3973,4455,3233,3735,5165,7373,3361,3776,5463,8621,3230,3598,4349,5001,1.87962,23.4835,8.81779,48.216
68333,3784,4580,7359,6490,3726,4459,6996,6366,3372,3676,4280,4161,3120,3250,3478,3505,-15.8006,12.622,8.92736,48.4013
68334,4772,7000,6318,4342,4467,6522,5743,4170,3688,4091,3874,3532,3466,3523,3400,3305,-16.611,-2.20965,8.56416,48.142
68335,3601,4027,4169,3750,4015,5467,5840,4287,4135,5987,6605,4471,3709,4302,4428,3933,1.70315,1.43518,8.76034,48.484
68336,12335,6061,3960,3343,6710,4898,3905,3417,4049,3819,3421,3255,3406,3382,3217,3066,-24.0618,-27.8956,8.87338,48.1627
68337,3368,3840,5921,12341,3474,3833,4632,5953,3368,3471,3740,3921,3203,3273,3438,3370,-33.1129,33.4117,8.76209,47.4307
68338,3364,3534,4168,4746,3348,3665,4975,8235,3347,3717,4985,8014,3243,3544,4128,4706,-0.542738,32.1868,8.55888,47.8127
68339,3330,3296,3227,3166,3809,3844,3508,3365,5519,5266,4076,3479,8723,9088,4673,3723,25.9652,-14.3556,8.68916,48.0613
68340,11642,7080,4055,3474,5993,4823,3846,3379,3851,3773,3443,3215,3432,3398,3298,3253,-31.4844,-22.1292,8.95412,47.97
68341,3409,4139,6923,9570,3613,3882,5616,7040,3235,3565,3981,4167,3068,3343,3439,3359,-19.447,19.703,8.85933,48.2327
68342,3152,3364,3352,3382,3286,3381,3770,3942,3395,3815,4768,6105,3460,3921,6155,12591,28.6027,28.491,8.61976,47.8927
68343,4821,4221,3541,3238,8405,5188,3837,3310,8066,4843,3741,3369,4873,4117,3486,3377,-0.608442,-28.5237,8.82167,48.2887
68344,3301,3617,4250,4772,3380,3873,5522,7403,3408,3940,5707,7360,3266,3721,4324,4820,0.27449,20.0285,8.53737,48.4427
68345,3676,4471,7869,8457,3439,4146,5780,6306,3250,3645,3999,3999,3129,3426,3432,3362,-20.5861,16.0925,8.60562,48.2573
