event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
68346,3509,4244,6929,11423,3391,3858,5017,6157,3128,3468,3744,4064,3091,3179,3387,3379,-26.3936,22.0692,8.54629,47.9787
68347,3748,3650,3403,3151,4944,4390,3652,3264,8782,6256,3954,3431,7121,5494,3901,3390,11.2193,-20.3934,8.90281,48.354
68348,3236,3711,4260,4803,3346,3868,5702,7801,3355,3764,5269,7317,3288,3608,4198,4733,-0.771764,21.1332,8.59135,48.1727
68349,3076,3243,3312,3377,3192,3522,3759,3995,3479,3948,4948,5742,3250,4052,7639,11143,33.2151,19.4287,8.99818,47.7847
68350,3461,3641,3883,3762,3710,4474,5939,4691,3646,4892,7743,5402,3628,4080,4908,4462,4.11407,8.24601,8.64873,48.2147
68351,3100,3255,3409,3345,3176,3424,3802,3947,3307,3853,4845,6099,3375,3933,6413,12178,32.4285,24.9464,8.77537,47.6407
68352,3360,3716,4785,6513,3358,3821,5274,9952,3373,3562,4285,5728,3275,3327,3796,3904,-8.32316,33.5818,8.95172,48.0193
68353,3546,3853,3739,3387,4237,5533,4860,3867,4570,7166,6101,4133,4153,4900,4523,3902,5.14106,-2.53972,8.69545,48.3133
68354,4782,6036,4759,3750,5152,7991,5417,3744,4050,4790,4058,3560,3480,3549,3596,3312,-10.8809,-6.56986,8.77544,48.0173
68355,3077,3374,3351,3334,3189,3464,3811,3905,3425,3688,4859,6099,3427,4007,6636,12372,28.3296,24.6579,8.89943,48.012
68356,3519,4333,5971,5454,3562,4520,7854,6352,3374,3816,4816,4662,3117,3437,3709,3709,-10.0209,12.1293,8.85223,48.1367
68357,3768,5137,8411,6768,3845,4390,6374,5676,3350,3671,3972,4097,3183,3324,3391,3374,-19.3466,11.4803,8.66107,48.4873
68358,3319,3568,4152,4597,3347,3939,5806,6700,3500,4019,6056,6972,3421,3715,4380,4657,0.889482,17.2644,8.80918,48.0987
68359,4454,4035,3559,3315,7328,4756,3635,3328,8966,5142,3719,3410,5161,4434,3559,3204,2.34643,-26.3235,8.83055,48.0033
68360,7958,9087,5005,3635,5180,5455,4153,3519,3925,3750,3657,3338,3312,3277,3240,3167,-26.6783,-12.4283,8.56471,47.772
68361,3601,4168,5309,4767,3687,4698,7992,5988,3636,4002,5254,4701,3367,3442,3895,3804,-7.53868,10.0882,8.61139,48.2073
68362,11751,6589,4065,3369,6175,4949,3880,3300,4015,3905,3531,3180,3324,3398,3271,3115,-27.0954,-23.6015,8.52074,47.878
68363,3032,3292,3412,3407,3345,3378,3873,3832,3467,4042,5137,5501,3434,4396,8389,9697,29.8941,16.8175,8.6963,47.756
68364,11684,5874,4012,3389,7072,4874,3792,3345,4072,3752,3498,3184,3466,3348,3266,3106,-22.4366,-32.0011,8.83244,47.8227
68365,3230,3489,3192,3163,3570,3788,3741,3455,4495,5029,4747,4012,5558,9375,6718,4131,32.579,-4.54622,8.64349,47.7953
68366,3440,3391,3206,3176,4083,3775,3506,3272,6950,4830,3713,3348,11901,5906,3907,3477,23.4635,-29.5216,8.545,47.9207
68367,3602,4299,6148,5621,3637,4598,7852,6283,3433,3865,4586,4409,3248,3473,3682,3543,-11.5888,11.6255,8.91137,48.186
68368,10109,5939,3925,3397,7839,5142,3780,3382,4401,3902,3535,3231,3458,3377,3306,3169,-18.4116,-26.1338,8.63975,47.928
68369,3267,3381,3369,3251,3508,3664,3775,3582,4024,5149,5438,4388,4502,7464,8763,4979,23.4626,1.96628,8.90117,48.336
68370,3805,3755,3428,3150,5314,4226,3455,3179,9754,5389,3876,3352,7225,5075,3778,3340,10.8518,-26.4694,8.95472,48.0673
68371,3411,3434,3251,3133,3775,3877,3552,3320,5147,5663,4212,3511,7990,9325,5046,3678,25.4686,-12.6798,8.80049,48.2167
68372,3469,3594,3185,3266,4409,3998,3445,3239,8353,5190,3833,3432,9512,5535,3974,3405,16.5328,-32.5011,8.59443,47.8927
68373,3465,3719,4448,4679,3534,4146,6950,6612,3531,4149,6082,5812,3323,3578,4147,4175,-2.00837,14.2629,8.73922,48.2333
68374,4604,4695,3833,3449,6461,7145,4412,3642,5582,5937,4150,3438,4063,4034,3660,3345,-3.09522,-13.7621,8.50014,48.3
68375,12570,6012,3851,3469,6015,4848,3810,3409,3854,3743,3458,3205,3329,3412,3253,3202,-27.873,-33.0858,8.68401,47.6267
68376,3428,3542,3098,3141,3836,3835,3556,3187,5316,5084,4124,3549,8600,9389,4781,3629,30.6857,-13.9697,8.91095,48.0633
68377,3913,4726,5063,4028,4041,6397,7148,4601,3878,4890,5055,3986,3519,3725,3833,3590,-6.2139,1.69377,8.60839,48.262
68378,3273,3833,4458,4688,3296,4079,6396,6728,3423,4115,6009,6282,3181,3745,4404,4408,-1.15556,15.7418,8.69296,48.212
68379,12567,5928,3840,3409,6178,4841,3700,3387,3917,3748,3450,3261,3417,3293,3291,3083,-27.6666,-30.5423,8.59542,47.54
68380,3184,3232,3275,3426,3223,3348,3840,3876,3395,3775,4714,6014,3463,3912,6036,12500,29.0171,30.7384,8.50072,47.4753
68381,3628,4355,5640,4607,3861,5220,8186,5367,3540,4234,5084,4330,3326,3517,3758,3642,-8.32169,7.52329,8.77819,48.1967
68382,3355,3642,3996,3996,3591,4168,5949,5021,3582,4653,7606,5897,3489,3906,4632,4583,3.76299,10.7105,8.54939,48.044
68383,3435,4029,5833,9055,3474,3865,5489,8103,3295,3571,3996,4394,3158,3288,3481,3554,-16.5192,22.9906,8.58829,48.0133
68384,3614,4230,5187,4638,3633,4839,8010,5716,3510,4105,5517,4705,3372,3538,3870,3846,-6.29747,9.28967,8.59758,48.22
68385,10287,6237,4018,3455,7536,5193,3812,3363,4280,3918,3562,3218,3447,3445,3269,3023,-19.5614,-24.4505,8.50503,48.042
68386,7479,5086,3713,3376,9727,5208,3764,3340,5284,4154,3666,3190,3688,3630,3439,3191,-11.0094,-30.9283,8.50373,47.9567
68387,9539,5729,3913,3361,8262,5144,3926,3421,4712,3995,3639,3284,3531,3485,3264,3021,-16.651,-26.5532,8.5348,48.1507
68388,5828,6868,4478,3578,6226,7405,4502,3646,4287,4609,3750,3423,3528,3599,3354,3171,-13.4574,-11.333,8.75098,48.168
68389,3466,3492,3382,3158,4005,4200,3769,3382,5617,7081,4619,3542,6181,7682,4798,3788,16.7044,-10.7436,8.91881,48.108
68390,3650,3590,3283,3149,4758,4020,3507,3167,9160,5312,3842,3360,8808,5387,3926,3250,14.322,-26.6446,8.84627,48.1127
68391,11414,6124,3859,3454,7106,5039,3931,3312,4064,3960,3459,3147,3450,3308,3296,3027,-21.9965,-26.4842,8.53784,47.9667
68392,3773,4189,4140,3590,4175,6175,5770,4027,4339,6340,5832,4016,3718,4241,4170,3629,0.420917,-1.64943,8.59821,48.0827
68393,3528,3323,3224,3087,3936,3767,3354,3288,6068,4705,3724,3401,12816,5988,3916,3339,31.2762,-30.2537,8.70035,47.6427
68394,3779,3756,3657,3243,5043,5032,3866,3470,6570,7703,4505,3544,5252,5334,4104,3561,7.52459,-13.3314,8.72747,48.2793
68395,3805,3687,3330,3148,5259,4417,3508,3255,9446,5718,3876,3372,7022,5021,3966,3405,10.7437,-23.4438,8.92655,48.1567
68396,3330,3293,3245,3117,3562,3764,3649,3588,4340,5363,4918,3942,5174,8701,7236,4434,24.8856,-2.46714,8.64625,47.7707
68397,3455,3569,3383,3191,4111,4170,3618,3383,5830,7130,4531,3731,6241,7335,4815,3647,15.9055,-11.3388,8.60366,48.0933
68398,3224,3455,3436,3442,3544,4008,4164,3713,4225,6051,6363,4359,4460,6477,6895,4614,16.3663,1.22831,8.9201,48.2867
68399,4085,4838,4560,3997,4575,7272,6223,4083,3961,5222,4769,3757,3706,3900,3860,3535,-5.71461,-2.46517,8.95145,48.2287
68400,3419,3296,3401,3087,3984,3898,3466,3223,6504,5036,3738,3396,10733,7056,4091,3376,22.7724,-20.8411,8.96886,47.8027
68401,5844,5197,3818,3450,8389,6436,4118,3380,5422,4788,3922,3421,4004,3768,3493,3084,-7.48167,-19.2108,8.64419,48.356
68402,3439,3343,3153,3075,3884,3877,3575,3339,5201,5313,4007,3695,8256,9364,4825,3607,27.2053,-13.2381,8.80318,47.9687
68403,3297,3572,3991,3952,3472,3966,5508,5035,3573,4509,7642,6407,3445,3944,4934,4677,5.16551,12.5017,8.62178,47.9493
68404,3364,3937,4981,6961,3339,3824,5701,9326,3315,3586,4438,5263,3243,3309,3609,3697,-10.4422,23.7191,8.85378,47.9287
68405,8841,8896,4663,3595,5555,5389,4156,3457,3858,3796,3615,3316,3396,3393,3310,3113,-25.2143,-14.9359,8.78777,48.2327
68406,10215,5845,3879,3313,8097,5127,3788,3469,4394,3991,3467,3228,3494,3498,3247,3028,-17.9914,-25.4905,8.90934,48.0533
68407,3718,3895,3687,3194,4858,5785,4248,3652,6014,7832,4813,3674,4591,5023,4001,3635,5.04544,-10.2038,8.72329,48.4133
68408,4618,4038,3507,3263,7142,5173,3789,3411,8251,5579,3848,3286,5187,4287,3604,3199,1.80793,-22.7646,8.67269,48.1213
68409,4018,4092,3539,3241,5762,5142,3835,3341,7714,6731,4150,3517,5175,4856,3805,3216,5.26492,-17.375,8.81861,48.0893
68410,4119,3924,3423,3141,6386,4610,3554,3281,9604,5430,3941,3279,5904,4582,3647,3293,5.98546,-25.4159,8.82701,48.0787
68411,3133,3311,3546,3626,3213,3374,3888,4589,3374,3991,5151,8444,3414,3896,5568,9319,15.9928,29.0214,8.55464,47.8913
68412,3156,3469,3629,3936,3271,3575,4429,5541,3411,3843,5281,9886,3301,3680,4944,6687,8.86698,32.7295,8.6674,48.026
68413,3196,3339,3340,3190,3515,3740,3804,3649,4026,4758,4981,4178,4699,7890,8675,5143,29.4694,1.64259,8.51058,48.082
68414,3176,3210,3421,3450,3388,3504,3849,3985,3572,4036,5626,5979,3647,4501,8346,8833,22.1066,15.7023,8.93618,48.3487
68415,3443,3393,3281,3062,3855,3824,3470,3290,5386,5303,4115,3605,8589,9189,4712,3638,26.1304,-14.0608,8.89561,48.1033
68416,3204,3772,4686,6107,3257,3868,5192,9944,3221,3548,4531,6417,3179,3384,3845,4127,-6.52694,27.2138,8.77465,48.188
68417,3065,3176,3589,3415,3253,3425,4152,4721,3309,3849,5133,8733,3460,3945,5320,9148,15.6155,32.0618,8.66065,47.7953
68418,3330,3375,3280,3185,3826,3665,3652,3304,4929,5311,4342,3627,7297,9883,5387,3783,31.851,-10.4012,8.95218,48.1173
68419,3162,3209,3436,3541,3274,3455,3721,3955,3323,3760,4698,6040,3343,3725,5992,12606,33.2388,29.9447,8.80423,47.4933
68420,3821,3837,3411,3208,5582,4230,3629,3374,9891,5174,3776,3346,6962,4815,3680,3317,9.36629,-29.6244,8.9521,48.0353
68421,6051,4648,3668,3343,9932,5409,3693,3373,6182,4392,3573,3191,4004,3867,3367,3143,-6.89586,-27.646,8.8563,47.8907
68422,11971,6281,4080,3278,6078,4823,3781,3385,4015,3750,3381,3265,3466,3447,3260,3152,-33.8911,-24.3529,8.80881,47.6087
68423,3205,3210,3404,3518,3292,3699,3795,4005,3558,4025,5496,5940,3538,4460,8137,8915,23.3,16.2526,8.51055,48.1313
68424,3589,3697,3620,3394,4040,4895,4274,3553,4820,7910,5768,3924,4582,5557,4636,3778,9.00809,-5.10522,8.50749,48.0247
68425,3116,3590,4109,4542,3264,3715,5164,7576,3292,3769,5402,8311,3294,3599,4353,4908,1.37655,22.5988,8.89649,48.0027
68426,6040,9544,6171,4125,4762,5293,4511,3860,3791,3834,3687,3348,3282,3334,3340,3222,-26.1655,-6.50665,8.54245,48.096
68427,3319,3371,4007,4578,3332,3669,4893,7712,3282,3758,5112,8861,3259,3547,4306,5093,1.83608,26.8134,8.85151,48.066
68428,3772,3727,3321,3127,4962,4562,3810,3310,8273,6699,3966,3456,6419,5501,3980,3455,10.6327,-17.8874,8.95115,48.2267
68429,3278,3569,4125,4135,3517,3995,5836,5607,3522,4255,7058,6729,3350,3824,4631,4773,3.17971,14.3981,8.93775,48.136
68430,3146,3238,3469,3464,3333,3611,3983,4213,3389,4055,5892,7165,3522,4260,6621,8797,17.5903,18.9034,8.88483,48.1053
68431,3303,3360,3210,3239,3713,3743,3640,3395,4700,5287,4516,3832,6016,9666,6248,3893,33.0405,-6.31183,8.65414,47.8407
68432,3920,5470,6994,4898,3992,5590,7276,4841,3569,3952,4331,3967,3373,3512,3532,3376,-14.7426,4.63781,8.55066,48.3953
68433,3454,3976,6051,12630,3377,3781,4769,6137,3194,3437,3754,3806,3124,3146,3404,3329,-28.1468,29.1857,8.7017,47.5793
68434,3922,3748,3350,3163,5789,4521,3634,3320,9714,5245,3900,3308,6368,4686,3738,3364,7.87514,-33.0414,8.50894,47.8467
68435,3396,3425,3239,3160,3792,3811,3631,3263,5175,5236,4307,3527,7861,9598,4849,3543,33.6753,-12.4987,8.97854,47.8753
68436,3813,5195,8757,6552,3743,4552,6154,5310,3420,3701,3890,3901,3027,3258,3469,3435,-20.8097,10.2062,8.61823,48.118
68437,5627,4441,3574,3222,9518,5212,3742,3297,6787,4695,3789,3305,4305,4011,3389,3188,-4.49135,-27.5048,8.62685,48.068
68438,3023,3185,3453,3404,3292,3566,3914,4278,3468,3817,5136,7695,3395,3969,6006,10422,19.1959,25.6102,8.68074,48.0153
68439,3327,3890,4840,5542,3389,4070,6380,8208,3304,3682,5045,5780,3316,3433,3821,4134,-5.73617,18.8822,8.73333,48.1073
68440,3658,4302,5142,4351,3774,5372,7985,5142,3677,4472,5439,4436,3349,3644,3808,3712,-5.89404,6.58477,8.93534,48.1753
68441,3511,3924,4156,3776,3882,4982,6340,4464,3874,5250,7036,4746,3669,4077,4522,3958,1.29466,4.83946,8.5025,48.1113
68442,3415,3419,3256,3211,3928,3708,3526,3299,6012,4721,3759,3477,12514,5859,3858,3359,32.4596,-31.0848,8.58583,47.5473
68443,4255,4638,4174,3594,4950,7606,5112,3836,4553,6036,4604,3659,3893,3970,3760,3379,-3.22631,-6.45794,8.81175,48.0127
68444,6791,9722,5571,3960,4924,5399,4372,3668,3743,3819,3586,3319,3350,3347,3294,3169,-25.5322,-9.37778,8.58763,48.0227
68445,3275,3191,3402,3150,3638,3826,3882,3526,4391,5606,5469,4221,4750,7461,7450,4696,20.7521,-0.0560278,8.55441,47.956
68446,3485,4294,8065,10532,3413,3859,5086,5611,3332,3434,3849,3850,3023,3310,3334,3371,-32.8054,18.1235,8.97972,47.8987
68447,7845,5082,3864,3395,9594,5076,3782,3404,4995,4142,3482,3244,3659,3450,3343,3192,-12.3622,-29.966,8.77274,47.6993
68448,3200,3482,3987,4470,3288,3677,4746,7640,3316,3744,5105,9155,3325,3580,4327,5306,2.1235,28.468,8.95445,48.232
68449,3731,4101,4030,3662,4081,5643,5553,4068,4303,6696,6026,4168,3788,4402,4187,3770,1.93983,-1.19296,8.74286,48.1393
68450,3404,3464,3515,3469,3668,4204,4277,3774,4216,6101,7014,4524,4290,5781,6194,4505,13.5078,1.89319,8.76983,48.2667
68451,3349,3354,3248,3096,3930,3838,3618,3275,5536,5450,4105,3569,8468,8734,4867,3592,24.4143,-14.3187,8.8644,48.0193
68452,3745,3982,3874,3549,4243,5784,5213,3912,4401,6883,5982,4067,3942,4568,4316,3799,2.91807,-2.37334,8.57109,48.1733
68453,3114,3287,3416,3295,3276,3626,3929,3626,3724,4408,5896,5060,3816,5457,9576,6565,23.0143,9.48081,8.9404,48.0473
68454,3347,3829,4379,4532,3473,4104,6317,6652,3444,4044,6229,6394,3323,3715,4323,4452,-0.65679,15.6501,8.86209,48.3713
68455,6655,4787,3795,3308,9840,5414,3785,3387,5552,4351,3596,3216,3974,3768,3344,3120,-8.77973,-27.0422,8.93525,47.928
68456,3819,5487,9883,7026,3863,4290,5380,4821,3354,3564,3781,3751,3006,3303,3440,3378,-27.3709,9.59831,8.59108,48.0973
68457,3330,3486,3317,3107,3891,3818,3620,3320,4984,5865,4438,3606,6691,9297,5501,3897,22.6692,-9.80494,8.79304,48.112
68458,3356,3643,4457,4678,3479,3971,5942,7317,3395,3920,5862,6926,3181,3590,4233,4561,-0.901452,18.538,8.66584,48.3407
68459,6182,9370,5900,4119,4851,5762,4699,3832,3818,3919,3608,3474,3372,3347,3242,3239,-22.6193,-7.09102,8.5297,48.4893
68460,3465,4218,5268,5005,3666,4628,8009,6400,3424,3924,5317,4783,3265,3512,3898,3931,-7.34522,11.3827,8.75789,48.4753
68461,3584,4835,9196,8235,3595,4126,5461,5416,3276,3583,3786,3787,3049,3342,3411,3288,-27.0775,13.6998,8.7028,47.98
68462,3142,3460,3578,3356,3413,3773,3908,3841,3731,4590,6143,4938,3897,5530,9035,6354,21.3796,8.779,8.54484,48.4593
68463,3291,3339,3236,3228,3662,3706,3808,3509,4356,5214,4792,4075,5176,8983,7386,4636,26.5085,-2.55488,8.66657,48.2647
68464,3667,4484,5743,4807,3732,5027,8339,5468,3555,4091,4927,4307,3361,3355,3737,3682,-9.30959,8.28211,8.95299,48.188
68465,3304,3590,3674,3542,3654,4143,4970,4203,3831,5550,7909,5239,3730,4642,5890,4628,9.45803,6.23512,8.68054,48.3327
68466,3517,3542,3313,3150,4105,4217,3609,3357,6001,6914,4418,3644,6583,7362,4568,3590,15.9504,-12.2297,8.58932,47.9267
68467,5585,4425,3762,3208,9531,5218,3681,3284,6886,4599,3679,3291,4228,3899,3501,3229,-4.40797,-28.4529,8.67956,48.004
68468,8892,8489,4617,3608,5650,5310,4103,3459,3876,3943,3597,3352,3434,3356,3201,3135,-23.87,-15.3856,8.51359,48.0147
68469,3308,3352,3360,3312,3604,3912,3906,3533,4355,5958,5548,4201,4615,7504,7026,4541,19.5467,-0.847043,8.61152,48.0233
68470,3881,4027,3726,3492,4624,6099,4571,3700,5085,7690,5127,3784,4142,4622,4136,3650,2.82055,-7.23068,8.85254,48.2373
68471,4091,3831,3303,3135,5728,4536,3733,3225,9241,5994,3949,3426,6022,4923,3685,3320,7.3821,-21.807,8.87321,48.0947
68472,4394,4271,3571,3315,6524,5891,3966,3345,7031,6309,4036,3428,4642,4314,3809,3373,1.13046,-16.8618,8.73767,48.146
68473,12730,5997,4012,3387,5783,4699,3700,3395,3898,3683,3441,3221,3475,3387,3222,3294,-31.0596,-32.8593,8.67018,47.5493
68474,3816,4537,4495,3858,4248,6613,6403,4289,3994,5446,5443,4017,3643,3976,3865,3581,-3.60885,-0.395472,8.76878,48.1493
68475,12175,6623,4052,3347,5925,4772,3801,3267,3896,3742,3436,3174,3431,3441,3199,3144,-31.566,-23.9474,8.88971,47.6167
68476,4570,7447,7692,4689,4202,5482,5485,4348,3632,3864,3849,3585,3334,3460,3411,3335,-20.8821,0.352405,8.54143,48.2567
68477,3475,3836,5262,8470,3382,3971,5212,9046,3210,3599,4121,4784,3245,3360,3489,3546,-13.8548,33.0394,8.5557,48.0053
68478,3258,3388,3403,3251,3626,3845,3718,3557,4276,5379,5183,4234,4866,8233,7475,4613,23.1063,-0.927583,8.67077,48.2033
68479,3450,4115,5933,9229,3359,3895,5333,8191,3273,3512,3963,4601,3119,3283,3535,3547,-17.1156,23.4095,8.67986,48.2253
68480,3514,3390,3105,3170,3927,3816,3395,3237,5917,4825,3757,3378,12028,6791,3916,3418,28.5602,-23.2822,8.65977,47.7227
68481,3447,3486,3356,3193,3806,3953,3852,3461,4885,6706,5217,3906,5440,8032,5644,4102,17.9803,-5.71632,8.58918,48.324
68482,3645,4968,9254,7731,3453,4237,5559,5343,3263,3621,3977,3798,3147,3268,3445,3331,-23.8661,12.5429,8.76598,48.0267
68483,3215,3252,3513,3572,3237,3620,4217,4807,3504,3936,5922,8579,3471,3954,5732,7684,13.5496,20.4543,8.92727,48.1433
68484,12672,6027,3995,3375,5977,4628,3727,3337,3829,3756,3430,3380,3472,3289,3172,3136,-27.7413,-32.6179,8.89131,47.468
68485,12545,5901,3923,3289,6226,4654,3882,3393,3971,3742,3421,3298,3488,3400,3298,3196,-32.7848,-28.5691,8.50683,47.7513
68486,3163,3407,3719,3887,3253,3522,4289,5583,3443,3819,5304,10004,3259,3732,4732,6989,9.64921,28.8211,8.76415,48.07
68487,3875,4991,6425,4872,3931,5571,7611,5087,3588,4122,4563,3959,3382,3417,3545,3559,-12.3405,5.5543,8.6919,48.332
68488,4946,4244,3737,3243,8209,5491,3771,3472,7388,5188,3795,3254,4441,4100,3584,3296,-1.7011,-22.8317,8.51587,48.106
68489,3440,4045,6761,12002,3534,3776,4859,6213,3195,3496,3804,3925,3117,3252,3320,3305,-26.3966,23.9298,8.8575,48.0293
68490,3147,3280,3386,3360,3322,3416,3738,3916,3320,3700,4735,6036,3320,3867,5928,12875,33.269,28.8398,8.94948,47.564
68491,3256,3280,3356,3162,3389,3705,3809,3630,3976,4920,5319,4428,4298,7183,9146,5198,25.595,2.95479,8.83982,48.0367
68492,9822,5726,3876,3295,8416,5200,3739,3412,4518,4124,3429,3163,3646,3513,3296,2985,-16.8195,-27.5223,8.7877,48.1067
68493,9806,5827,3916,3369,8218,5166,3745,3380,4505,4023,3459,3213,3591,3432,3151,3097,-17.19,-24.9416,8.98357,47.932
68494,4633,5648,4593,3830,5318,8154,5372,3792,4119,5012,4091,3565,3513,3716,3546,3234,-8.99122,-6.5667,8.80668,48.0907
68495,3457,3916,5304,5711,3542,4366,7117,7431,3377,3764,4835,5061,3214,3351,3884,3761,-8.43909,16.2534,8.59473,48.0607
68496,8311,5203,3685,3415,9494,5252,3860,3379,4831,4146,3512,3253,3699,3653,3307,3183,-13.2106,-29.4806,8.75986,48.122
68497,3189,3305,3336,3386,3189,3436,3880,4124,3446,3827,4835,6904,3402,4013,5971,11717,22.9608,30.06,8.64966,47.9733
68498,3311,3918,6080,12303,3411,3853,4815,6258,3172,3475,3669,3940,3226,3319,3396,3337,-26.1447,33.7097,8.79527,47.6553
68499,3422,3463,3370,3240,3806,4061,3872,3438,4939,6735,4936,3856,5646,8149,5603,3831,17.8399,-6.66996,8.94411,48.2447
68500,3672,3787,3496,3216,4501,4930,4064,3465,5584,8325,5001,3644,4961,5699,4421,3621,8.75714,-9.29664,8.96486,48.258
68501,3176,3182,3510,3484,3275,3519,3870,4448,3460,3864,5155,8175,3441,3937,5683,9718,17.3351,33.7396,8.54002,47.9313
68502,3179,3268,3347,3365,3452,3655,3740,3668,3767,4361,5402,4851,3812,5701,9878,6702,25.5708,9.07627,8.83117,48.0987
68503,6983,6277,4177,3506,7479,6700,4177,3608,4552,4343,3620,3345,3723,3559,3399,3108,-13.6247,-16.7832,8.66772,48.3707
68504,3630,4661,8852,8681,3542,4001,5461,5570,3225,3522,3871,3910,3048,3225,3407,3374,-25.0984,14.9087,8.67906,47.9867
68505,3746,5515,9962,6958,3721,4207,5187,4763,3450,3554,3794,3834,3040,3327,3336,3376,-30.1502,9.69275,8.58488,47.8467
68506,3498,3877,4639,4613,3582,4627,7327,5901,3451,4244,6048,5157,3406,3509,4213,3993,-2.56091,11.6519,8.54683,48.0567
68507,11622,5866,3831,3423,7188,5033,3872,3370,4126,3767,3485,3197,3340,3443,3226,3168,-21.7369,-29.3875,8.75213,47.9713
68508,3063,3193,3527,3570,3205,3488,3980,4558,3405,3884,5023,8626,3451,3851,5519,9616,16.5321,31.6328,8.79601,47.9727
68509,3532,3676,3773,3441,3802,4823,5013,4051,4263,6760,7041,4401,4018,4833,5066,4170,7.52831,0.603098,8.94633,48.442
68510,3219,3262,3371,3526,3227,3541,3828,3898,3390,3851,4758,6623,3378,3864,5978,12129,23.3819,33.4358,8.76122,47.8953
68511,3159,3280,3626,3827,3271,3661,4272,5229,3448,3823,5180,9810,3245,3821,5019,7282,10.8378,31.46,8.56822,47.9687
68512,6488,6370,4223,3511,7073,7158,4347,3602,4460,4255,3649,3389,3609,3615,3307,3149,-13.0794,-14.9582,8.84744,48.1367
68513,4422,6191,5978,4373,4494,6793,6266,4283,3773,4302,4268,3619,3326,3493,3449,3252,-13.6375,-1.09948,8.97157,48.188
68514,3179,3384,3683,4031,3316,3511,4373,5762,3354,3753,5217,9960,3372,3802,4786,6582,8.29213,30.356,8.7507,48.0433
68515,4520,4155,3528,3317,7880,4902,3800,3341,8572,4907,3693,3259,4841,4261,3495,3276,0.762047,-33.1828,8.64575,47.8313
68516,3525,3629,3586,3298,4099,4606,4025,3513,5198,7973,5289,3793,4838,6158,4779,3750,11.3632,-7.01179,8.81754,48.0393
68517,3502,4217,6636,8170,3537,4047,5996,7135,3240,3631,4164,4362,3123,3271,3497,3535,-17.3245,18.0808,8.58364,48.042
68518,4276,4407,3869,3384,5632,6939,4456,3630,5364,6683,4369,3528,4246,4309,3794,3458,-0.319082,-10.7275,8.77632,48.2293
68519,3465,3938,5958,12537,3419,3684,4742,6113,3243,3441,3793,3974,3149,3212,3353,3342,-28.2408,30.9034,8.50073,47.5753
68520,3469,3332,3225,3104,3841,3838,3426,3205,5524,5072,3912,3591,10007,8442,4355,3500,31.372,-17.0602,8.96069,47.8953
68521,9702,5463,3845,3494,8526,5053,3816,3472,4541,4019,3464,3189,3583,3508,3316,3100,-16.411,-31.5422,8.69692,48.0607
68522,3305,3377,3253,3133,3733,3841,3551,3409,4935,5883,4359,3580,6653,9663,5590,3823,22.9169,-8.67278,8.98967,48.0587
68523,3534,4031,5281,4951,3734,4536,7969,6182,3397,4016,5263,4726,3408,3546,3885,3796,-7.2413,11.2486,8.61723,48.17
68524,3539,3472,3181,3193,4429,3886,3487,3324,8347,5092,3783,3354,9752,5485,4009,3396,16.7836,-32.2701,8.9232,47.8193
68525,3710,4291,4195,3907,4412,6559,6061,4156,4316,5903,5493,4058,3754,4089,4135,3607,-1.71562,-1.16985,8.64282,48.4307
68526,3175,3337,3375,3283,3515,3604,3807,3679,4042,4679,5312,4542,4218,6690,9475,5402,32.9107,4.55032,8.56383,48.09
68527,3320,3340,3222,3120,3764,3857,3642,3409,4958,5578,4530,3723,6582,9716,5829,3935,25.3716,-8.60519,8.52125,48.35
68528,3152,3292,3299,3486,3347,3587,4031,4298,3413,3760,5064,7803,3378,3948,5660,10276,18.6119,33.1482,8.61728,47.8627
68529,4341,7447,9094,5338,3953,4826,5077,4319,3478,3657,3730,3658,3229,3398,3442,3239,-29.578,2.65663,8.92751,48.1507
68530,12598,5903,3876,3363,6199,4756,3722,3470,3911,3780,3441,3279,3312,3332,3301,3165,-27.1514,-30.5474,8.73291,47.6053
68531,3386,3458,3285,3102,3968,4079,3671,3316,5391,6782,4657,3778,6336,8318,4979,3707,17.9006,-9.42186,8.81252,48.142
