event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
68532,3416,3814,5299,8483,3380,3722,5304,9264,3160,3519,4161,4852,3171,3260,3462,3744,-13.8882,29.0289,8.70888,48.0073
68533,3011,3249,3444,3489,3289,3478,3844,4273,3490,3842,5203,7115,3386,4000,6345,10721,20.5893,23.5987,8.54274,48.1193
68534,11987,6075,3989,3387,6783,4802,3663,3375,4024,3761,3433,3201,3363,3443,3203,3092,-24.0983,-29.2837,8.64662,47.7207
68535,4603,4376,3620,3226,6724,6062,3978,3399,6943,6122,3959,3461,4606,4410,3576,3356,0.168021,-17.2514,8.68157,48.2807
68536,3176,3551,3655,3860,3520,4059,5101,4933,3561,4427,7970,6796,3394,3988,5260,5259,7.37447,13.4973,8.86852,48.34
68537,3312,3436,3405,3245,3784,3885,3905,3577,4371,5688,5283,4015,4963,8215,7209,4378,21.017,-1.97395,8.93927,48.4473
68538,4066,3799,3363,3104,6023,4576,3545,3276,9767,5464,3810,3282,6387,4629,3644,3351,7.64392,-25.7729,8.88562,48.0573
68539,3450,4275,5742,5733,3507,4343,7584,6981,3410,3806,4701,4758,3187,3452,3703,3677,-10.275,13.9046,8.8072,48.206
68540,3293,3519,3359,3196,3551,3754,3769,3361,4326,5190,4709,3834,5438,9523,6801,4155,33.81,-3.99304,8.87965,47.852
68541,3375,3382,3275,3167,3929,3822,3533,3360,5586,5579,4116,3526,8197,8819,4978,3703,23.5414,-13.7587,8.8601,48.2313
68542,3868,5813,10051,6629,3629,4319,5189,4830,3404,3647,3831,3593,3225,3203,3407,3302,-32.3797,8.58061,8.77305,47.96
68543,12407,6380,3993,3314,6401,4813,3788,3205,4051,3822,3462,3105,3364,3325,3138,3240,-25.6037,-26.1082,8.76538,47.872
68544,7149,4909,3781,3379,9674,5240,3783,3336,5568,4420,3550,3317,3877,3676,3354,3122,-9.86518,-26.8455,8.66154,48.09
68545,3501,4011,5936,12397,3317,3846,4772,6348,3252,3515,3752,3844,3166,3203,3386,3393,-26.2298,32.5257,8.55487,47.7593
68546,4881,4260,3567,3186,8213,5207,3876,3369,7893,5060,3779,3338,4651,4200,3506,3264,-0.870992,-24.4587,8.78057,48.1667
68547,3339,3606,3534,3467,3679,4389,4368,3759,4347,6652,6846,4259,4269,5553,5780,4180,11.5685,0.562386,8.52351,48.018
68548,10996,6101,3908,3369,7106,5063,3926,3376,4116,3944,3520,3270,3486,3396,3230,3174,-21.4463,-25.9699,8.57871,47.9873
68549,3658,3677,3412,3267,4418,4862,3879,3482,5965,8053,4646,3702,5382,5905,4350,3616,10.5385,-10.6746,8.86884,48.1827
68550,11332,6553,4160,3384,6503,5109,3984,3387,4059,3863,3499,3186,3319,3349,3205,3081,-23.9617,-22.8837,8.51211,47.982
68551,11422,6368,3889,3277,6920,5008,3875,3395,4148,3858,3409,3294,3373,3388,3218,3104,-22.918,-25.0862,8.7567,47.964
68552,3306,3701,4673,6164,3321,3908,5268,10010,3286,3744,4479,6044,3230,3438,3646,3871,-7.30363,33.5585,8.81401,48.0593
68553,3498,3531,3597,3191,4102,4445,3794,3401,5793,7550,4786,3704,5596,6942,4777,3795,13.8598,-9.77961,8.55575,48.3347
68554,8087,9651,4893,3634,5162,5270,4188,3577,3755,3761,3523,3369,3365,3328,3269,3171,-28.6179,-12.2904,8.91341,48.002
68555,3400,3544,3499,3268,4006,4458,3966,3493,4956,7287,5260,3858,5012,6913,5322,3970,14.1794,-5.87311,8.54474,48.1413
68556,3317,3528,3365,3231,4071,4121,3858,3469,5076,7220,5214,3788,5339,7483,5377,3953,15.852,-6.26647,8.86435,48.2733
68557,3321,3501,3689,3548,3592,4124,4956,4345,3846,5196,7944,5190,3749,4522,5778,4671,9.13391,7.39997,8.53752,47.9813
68558,3249,3455,3944,4188,3284,3677,4615,6776,3329,3924,5105,9545,3259,3704,4409,5539,4.48753,32.0024,8.55936,48.0013
68559,3416,3418,3218,3108,3874,3752,3438,3216,5954,4705,3688,3402,12572,6030,3922,3297,30.6985,-30.2448,8.63269,47.34
68560,3196,3158,3389,3405,3281,3503,3846,4160,3403,3703,4928,7573,3341,3931,5702,11213,20.4356,30.2165,8.95995,47.8213
68561,3145,3543,3912,4039,3371,3817,4796,5582,3334,4067,6678,8308,3347,3820,4878,5645,6.93605,18.6357,8.93365,48.188
68562,3136,3367,3620,3905,3179,3621,4303,5317,3390,3838,5440,9557,3386,3711,5018,7427,10.6,26.1616,8.78175,48.1433
68563,3307,4042,5164,5752,3490,4191,6773,8261,3422,3742,4713,5326,3160,3458,3745,3865,-8.20383,17.9835,8.92258,48.274
68564,3393,3398,3209,3023,3997,3831,3488,3300,5574,5471,4049,3630,8636,8574,4647,3563,24.6584,-15.2023,8.5062,47.8553
68565,3449,3411,3314,3156,3815,3875,3433,3309,5524,5145,4020,3448,9143,8609,4514,3566,33.0372,-15.6945,8.59325,47.8207
68566,3346,3944,5949,10026,3334,3836,5212,7842,3180,3626,3923,4364,3128,3271,3527,3537,-18.1638,24.961,8.65709,48.03
68567,3958,5352,8357,5709,3787,4711,6667,5074,3402,3722,4036,3927,3245,3264,3441,3460,-18.1261,7.65988,8.96831,48.0747
68568,3369,3426,3340,3192,3732,3874,3673,3468,5142,6323,4624,3686,6404,8844,5473,3780,20.238,-8.9223,8.86514,48.2333
68569,3358,3417,3199,3092,3783,3862,3470,3316,5912,4968,3802,3476,11466,7099,4076,3435,28.8052,-21.4479,8.72252,47.8207
68570,3129,3158,3461,3434,3234,3612,3908,3990,3380,3982,5554,6507,3449,4299,7532,9394,21.1365,18.4184,8.74131,48.0153
68571,3391,3384,3306,3060,4015,3735,3409,3179,6460,4846,3852,3360,12026,6226,3924,3375,24.557,-26.5747,8.71071,47.6987
68572,4463,7670,8904,5069,4101,4753,5047,4338,3541,3695,3754,3691,3246,3322,3293,3225,-29.1729,1.77432,8.57148,48.0747
68573,4324,5099,4346,3648,5123,8075,5290,3921,4457,5546,4375,3730,3723,3881,3713,3332,-5.65615,-6.24338,8.73869,48.3887
68574,5290,6767,4987,3768,5290,7672,5015,3769,4081,4381,3868,3541,3452,3477,3433,3214,-13.8844,-7.55387,8.94827,48.0033
68575,3095,3235,3415,3452,3274,3435,3781,4038,3389,3871,5183,6663,3359,4230,6782,10588,22.4318,21.4109,8.62298,47.86
68576,3525,4628,8003,7285,3589,4322,6253,5970,3318,3594,4107,4120,3130,3238,3536,3459,-18.5945,13.6998,8.92056,48.0513
68577,12157,5940,3935,3411,6382,4812,3687,3398,3975,3897,3501,3351,3383,3278,3226,3063,-25.7867,-29.7763,8.6637,47.5973
68578,4606,4672,3848,3447,6612,6991,4305,3553,5594,6002,4148,3475,4200,4120,3585,3241,-2.5644,-14.0168,8.54844,48.266
68579,6574,4977,3709,3267,9717,5487,3732,3317,5823,4569,3655,3326,3757,3816,3389,3156,-8.23977,-26.3374,8.54804,48.1807
68580,3338,4030,6561,12138,3309,3719,4874,6019,3093,3458,3790,3975,3148,3296,3408,3462,-33.9232,23.8725,8.51052,47.7453
68581,3434,3362,3306,3102,3957,3852,3471,3203,6510,4790,3792,3307,11734,6230,4074,3371,24.9885,-25.7634,8.59359,47.6633
68582,3607,3984,4330,4029,3893,5161,6878,4592,3841,4986,6421,4521,3559,4039,4215,3885,-0.629166,4.77911,8.74821,47.9607
68583,3081,3342,3341,3326,3256,3520,3835,4020,3313,3820,5072,7033,3450,3946,5857,11377,21.2748,33.9738,8.8993,47.726
68584,3216,3463,3510,3337,3679,3983,4268,3786,4076,5776,6942,4628,4269,5995,7051,4773,15.339,2.8756,8.85581,48.5013
68585,3447,3252,3252,3068,3911,3887,3479,3320,5693,5372,4018,3546,9222,8577,4593,3544,24.575,-15.8861,8.73395,48.1207
68586,6365,6943,4476,3639,6109,6887,4576,3587,4179,4387,3652,3450,3481,3529,3345,3276,-15.1099,-12.7983,8.5612,47.9207
68587,4104,3874,3561,3155,6325,4654,3681,3329,9317,5802,3862,3322,5692,4556,3743,3349,5.62031,-22.9409,8.99453,48.2173
68588,3410,4151,7570,11004,3403,3828,5029,5738,3195,3445,3856,3898,3070,3187,3432,3400,-31.6202,19.8752,8.67848,47.744
68589,5268,7113,4980,3922,5316,7429,4948,3765,4068,4414,3754,3476,3473,3532,3447,3233,-14.4193,-7.45683,8.84636,48.092
68590,4349,7300,9501,5370,3901,4630,5124,4331,3448,3652,3722,3649,3266,3361,3301,3259,-29.6971,3.33124,8.98393,48.1093
68591,3777,3533,3325,3225,5022,4277,3538,3114,9489,5243,3769,3419,7976,5064,3845,3306,12.6272,-31.1975,8.70545,47.948
68592,3002,3193,3377,3449,3166,3435,3945,4206,3397,3683,4903,7119,3372,3951,6091,11652,22.0084,25.9426,8.93574,47.9607
68593,3294,3893,5704,11151,3281,3764,5017,7751,3240,3459,3876,4121,3120,3282,3398,3427,-19.8029,31.0413,8.93254,47.852
68594,3421,3909,6726,12003,3354,3845,4834,6257,3139,3438,3872,3857,3101,3244,3449,3342,-27.2395,24.0613,8.95542,47.8607
68595,4997,8191,6678,4296,4432,5935,5209,4052,3666,4042,3898,3590,3265,3383,3483,3245,-19.7774,-3.09789,8.61855,48.2413
68596,4247,4172,3615,3409,6088,6134,4047,3476,6382,6729,4209,3530,4492,4516,3786,3376,1.3625,-14.6355,8.65835,48.1387
68597,3650,4638,8619,9196,3540,4144,5224,5533,3227,3463,3893,3882,3065,3192,3351,3329,-26.9413,15.759,8.63593,47.964
68598,4253,6685,9470,5680,3945,4579,5097,4529,3474,3643,3862,3648,3222,3365,3384,3389,-29.2507,4.89993,8.55846,48.15
68599,3255,3348,3450,3350,3420,3748,4223,3943,3833,4762,6878,5169,3941,5342,7895,5675,17.4408,7.67529,8.6392,48.1547
68600,3602,3445,3253,3192,4415,4232,3608,3236,8046,5867,3907,3458,8076,6040,4062,3391,14.9146,-19.8515,8.9847,47.8867
68601,6858,4837,3766,3288,10064,5339,3770,3280,5517,4317,3629,3313,3779,3706,3382,3141,-9.64386,-29.0514,8.78206,47.9907
68602,3029,3293,3327,3346,3381,3629,3822,3897,3420,3985,5511,5548,3649,4797,8777,8430,24.0621,14.347,8.75336,47.894
68603,5133,8964,7363,4506,4308,5096,4728,4024,3652,3719,3678,3630,3260,3337,3351,3235,-30.0289,-2.35189,8.79645,47.9893
68604,8153,9413,5030,3624,5345,5461,4183,3599,3828,3733,3442,3299,3441,3315,3244,3076,-25.8071,-12.9213,8.83278,48.124
68605,5613,4476,3730,3252,9399,5437,3827,3378,6671,4673,3719,3204,4246,3878,3456,3348,-4.71555,-25.5904,8.6147,48.2047
68606,12036,5886,4066,3411,6725,4821,3751,3331,3966,3752,3362,3186,3494,3346,3261,3098,-23.5133,-30.7625,8.81367,47.6613
68607,5189,7939,6133,4132,4678,6439,5206,3869,3699,4025,3839,3538,3328,3460,3353,3243,-18.5085,-4.24543,8.62578,48.0467
68608,3254,3549,3505,3624,3506,3839,4357,3881,3953,5428,7410,4925,3951,5243,6895,5103,14.258,5.76692,8.56685,48.282
68609,4008,3779,3364,3273,6070,4342,3664,3267,9911,5329,3810,3231,6323,4778,3677,3216,7.6773,-28.7378,8.5906,48.028
68610,3407,3961,4603,4528,3652,4472,7295,6208,3456,4284,6098,5431,3353,3634,4205,3984,-2.6,12.4174,8.92201,48.3807
68611,3372,3722,4901,6719,3340,3670,5295,9955,3132,3758,4370,5507,3245,3353,3633,4068,-9.0765,26.7214,8.8276,48.0267
68612,3345,3355,3253,3074,3935,3781,3554,3171,5983,4865,3898,3374,11562,7073,4087,3372,28.4591,-21.8991,8.66844,47.788
68613,3703,3619,3274,3120,5029,4422,3569,3203,8994,6090,3937,3450,6934,5421,3908,3426,10.7316,-20.9447,8.98163,48.066
68614,3360,3398,3158,3121,4043,3898,3456,3216,6254,5441,4063,3409,9796,7556,4205,3545,22.6863,-18.344,8.94924,47.946
68615,3122,3359,3604,3552,3211,3558,4113,4674,3354,3831,5100,8904,3258,3827,5425,9216,15.3335,28.4353,8.91096,48.072
68616,3269,3267,3337,3177,3753,3769,3463,3299,4960,5121,4249,3647,7414,9865,5441,3850,29.8648,-10.3856,8.95602,47.9207
68617,3415,3435,3072,3147,3941,3819,3465,3151,6412,4773,3796,3435,12360,6155,3978,3383,25.8932,-27.9311,8.75322,47.8247
68618,6753,6865,4499,3516,6563,6846,4334,3477,4195,4305,3705,3351,3551,3579,3339,3152,-15.3453,-14.268,8.61282,48.02
68619,3372,3507,3217,3177,3937,3978,3585,3403,6097,4988,3732,3320,11850,6670,4085,3342,33.1722,-23.2349,8.5665,48.1733
68620,3417,3309,3309,3246,3856,3784,3560,3390,5331,5288,4126,3538,7997,9456,5023,3690,31.1316,-12.6696,8.67168,48.2133
68621,3068,3229,3348,3426,3218,3481,3974,3924,3227,3713,4826,6373,3461,3998,6105,12528,26.148,28.4822,8.6908,47.9327
68622,5063,8855,7858,4572,4253,5027,4872,4076,3535,3721,3704,3440,3197,3417,3352,3141,-28.0347,-1.43705,8.8995,48.0553
68623,3173,3296,3336,3214,3244,3610,3917,3772,3661,4165,5292,4894,3785,5520,9998,7113,27.448,9.99716,8.97816,47.9933
68624,4289,4224,3642,3248,6276,5813,3964,3496,7182,6385,4130,3431,4712,4558,3728,3323,1.98805,-16.9177,8.53638,48.2673
68625,3309,3902,5887,10878,3340,3902,5064,7571,3301,3563,3980,4164,3143,3138,3324,3420,-19.7903,33.6602,8.82436,47.924
68626,4223,5760,6483,4544,4155,5934,7015,4526,3677,4164,4137,3852,3229,3580,3413,3433,-13.9356,2.40561,8.98198,48.0833
68627,3373,4010,6712,12367,3330,3748,4873,5965,3248,3450,3686,3915,3180,3228,3418,3332,-29.5097,23.4782,8.90786,47.89
68628,3079,3231,3459,3388,3291,3430,3934,4035,3392,3889,5078,6894,3376,3958,6606,10946,22.2248,22.9132,8.77868,47.9907
68629,12102,6576,3996,3445,6008,4904,3860,3329,3930,3869,3417,3197,3371,3373,3269,2989,-31.5939,-23.9879,8.56023,47.7567
68630,4774,7952,8059,4732,4148,5316,5323,4194,3548,3773,3809,3516,3266,3428,3321,3268,-23.0193,-0.038475,8.82458,48.2847
68631,4466,4123,3514,3246,7614,4931,3710,3323,8829,5208,3813,3269,5121,4371,3562,3189,2.10421,-26.1583,8.62986,48.1927
68632,3199,3230,3413,3465,3302,3390,3736,3929,3321,3781,4630,6023,3299,3790,5751,12523,33.0314,32.2308,8.65865,47.188
68633,3191,3712,4732,5067,3488,4042,6656,7600,3353,3807,5389,6197,3223,3633,4025,4250,-3.64116,17.0816,8.97448,48.2433
68634,3840,5050,6220,4877,3964,5595,7524,4995,3561,4051,4616,4029,3258,3522,3742,3586,-12.004,5.25507,8.79939,48.2867
68635,3403,3996,6030,12430,3356,3781,4827,6269,3280,3442,3766,3860,3138,3215,3256,3376,-27.2687,30.1631,8.74053,47.6167
68636,6799,10105,5620,3840,4990,5134,4342,3753,3834,3814,3604,3393,3295,3343,3304,3066,-31.3733,-9.25974,8.95033,48.1573
68637,3084,3293,3332,3372,3281,3516,3863,3968,3450,3944,5064,5696,3518,4423,8075,9898,26.6212,17.6482,8.53152,47.8513
68638,4118,6422,9380,5749,3923,4716,5514,4653,3499,3667,3903,3658,3191,3250,3292,3384,-24.2964,5.62789,8.70048,48.2127
68639,3917,4454,4411,3790,4475,6973,6183,4094,4112,5554,5158,4067,3689,3860,3884,3541,-3.46491,-1.55486,8.83651,48.108
68640,3404,3492,3286,3190,3937,3760,3549,3247,6530,5189,3865,3318,10619,6889,4210,3415,22.4318,-21.2006,8.92747,47.9333
68641,3459,3513,3291,3022,4287,4012,3560,3296,8266,5183,3794,3438,9836,5604,3969,3332,17.3599,-33.1955,8.76459,47.908
68642,7004,4900,3722,3355,9642,5417,3935,3361,5622,4422,3695,3211,3822,3747,3395,3106,-9.73347,-25.6974,8.56626,48.2373
68643,5263,4360,3613,3193,9069,5174,3798,3367,7121,4832,3681,3302,4467,4077,3474,3216,-2.96799,-26.1622,8.56089,48.0047
68644,3343,3622,4483,5152,3376,3914,5986,8412,3336,3786,5172,6715,3209,3552,4021,4259,-3.36135,20.3544,8.8157,48.2253
68645,3138,3170,3390,3299,3148,3499,3788,4039,3470,3686,4757,6078,3309,3962,5932,12498,30.7006,28.6542,8.53313,47.442
68646,3295,3448,3308,3199,3794,3950,3552,3396,5120,5641,4467,3708,6944,9686,5438,3861,23.9468,-9.74161,8.81355,48.538
68647,3579,3512,3444,3140,4481,4287,3712,3335,7349,6685,4263,3409,7239,6424,4227,3519,14.5584,-16.7401,8.85851,48.4033
68648,3950,4148,3921,3483,4665,6418,4882,3895,4766,7192,5232,3818,4099,4334,4104,3675,1.13595,-5.74676,8.673,48.388
68649,9733,7565,4274,3419,6449,5418,3959,3491,4149,3885,3527,3228,3350,3438,3279,3120,-21.5862,-19.0386,8.73366,48.1893
68650,3453,4065,4747,4621,3629,4704,7822,5820,3524,4190,5930,4972,3308,3585,4116,4024,-3.81039,10.4882,8.90736,48.34
68651,3541,3524,3409,3079,4284,4435,3706,3320,6511,7124,4367,3697,6455,6905,4418,3594,14.5004,-13.4824,8.93533,48.246
68652,3871,4149,3750,3443,4675,6305,4609,3689,5099,7462,5129,3725,4033,4551,3982,3657,2.2876,-6.88275,8.6134,48.086
68653,10310,7052,4167,3469,6609,5366,3932,3459,4038,3921,3459,3276,3407,3275,3295,3024,-22.0038,-20.5254,8.63593,48.0393
68654,3435,3711,3676,3449,3841,4764,5123,3985,4131,6501,7323,4424,4001,4669,5013,4192,6.78438,1.68714,8.75546,48.1587
68655,6877,4872,3838,3297,9777,5305,3829,3354,5637,4336,3638,3227,3800,3710,3327,3154,-9.22444,-32.3081,8.72162,47.9853
68656,3432,4160,6481,8159,3413,4096,6132,7536,3301,3623,4179,4278,3131,3221,3535,3598,-16.0229,18.6614,8.96385,48.1833
68657,3074,3455,3895,4195,3321,3630,4645,6560,3270,3788,5194,9683,3277,3626,4622,5761,5.45321,27.4984,8.81431,47.9973
68658,2985,3189,3387,3442,3302,3498,3901,4232,3406,3885,5087,7257,3465,3963,6352,10841,20.7206,23.6911,8.98967,48.128
68659,6616,7759,4879,3632,5824,6932,4474,3639,4108,4250,3732,3386,3371,3448,3364,3161,-17.4427,-11.8428,8.77975,48.3833
68660,3089,3332,3405,3390,3422,3586,3813,3748,3661,4510,5557,4741,4001,5891,9810,6388,25.2009,7.64142,8.96088,48.2293
68661,4992,8153,6692,4330,4470,5959,5307,4074,3587,3893,3904,3500,3367,3345,3434,3178,-20.3658,-2.2415,8.93166,48.1233
68662,3689,4050,4194,3800,4132,5767,5945,4287,4118,6065,6364,4272,3818,4151,4224,3884,0.838958,0.55159,8.6828,48.5067
68663,3216,3378,3609,3873,3325,3584,4244,5053,3391,3845,5240,9443,3332,3752,5124,7591,11.8821,29.284,8.52559,48
68664,3338,3487,3391,3136,3963,4213,3835,3525,5054,7018,5268,3937,5247,7415,5340,3946,15.8211,-6.17168,8.70039,48.0753
68665,4036,4370,3881,3448,5004,7037,4859,3726,4896,6604,4686,3664,4032,4339,3925,3533,-0.693956,-7.704,8.67519,48.0267
68666,3332,3931,5748,12457,3317,3793,4659,6057,3227,3468,3767,3914,3270,3372,3449,3361,-33.5883,31.0615,8.72046,47.4147
68667,3299,3720,4647,4916,3489,4070,6914,7285,3428,3867,5507,5852,3277,3661,4034,4204,-3.56443,16.1063,8.91017,48.1133
68668,3485,3958,4216,3819,3661,4940,6486,4681,3754,5335,7285,4713,3532,4080,4421,4128,1.61036,5.5243,8.64346,48.3293
68669,3099,3331,3657,3511,3519,4000,4659,4196,3812,5104,7844,5568,3713,4680,6433,5159,11.9466,8.55738,8.60329,48.19
68670,4393,4662,3880,3508,5442,7487,4912,3798,5064,6326,4492,3574,4037,4132,3803,3348,-2.36747,-8.94067,8.92181,48.572
68671,5600,5041,3889,3285,8104,6897,4025,3422,5608,5029,3844,3304,3953,3774,3451,3108,-7.02615,-18.0261,8.94168,48.2227
68672,3256,3662,3774,3647,3824,4392,5136,4300,3844,5652,8006,4871,3840,4465,5322,4428,7.68015,5.29425,8.8101,48.2793
68673,7207,5236,3918,3340,9080,5832,3916,3429,5173,4340,3639,3237,3676,3724,3429,3154,-11.0162,-22.9723,8.53329,48.22
68674,3459,3466,3170,3065,3806,3782,3375,3282,6112,4688,3711,3372,12588,5903,3856,3327,26.6614,-31.7854,8.58667,47.308
68675,6716,8432,5058,3727,5482,6301,4359,3667,3981,4019,3535,3337,3443,3425,3394,3095,-19.3942,-10.998,8.53703,47.9807
68676,3086,3148,3503,3481,3245,3484,3966,4287,3404,3953,5312,6996,3404,4126,6820,9987,20.3485,20.9097,8.68224,48.1347
68677,4504,7114,8569,5057,4015,5181,5520,4317,3458,3799,3810,3599,3306,3304,3371,3253,-22.3763,2.16735,8.76116,48.118
68678,3406,3915,5156,5523,3514,4206,7319,7506,3393,3816,4985,5212,3146,3555,3941,3865,-7.30513,15.6471,8.93128,48.3053
68679,3271,3372,3366,3274,3599,3836,3716,3572,4311,5141,4814,4139,4970,8800,7499,4375,33.9051,-2.17069,8.58631,48.0367
68680,9635,5445,3957,3418,8597,5059,3860,3356,4573,4066,3487,3265,3524,3470,3159,3066,-16.3754,-32.3002,8.92631,47.958
68681,3564,4613,8718,9020,3572,4086,5224,5276,3243,3458,3873,3821,3132,3309,3394,3448,-31.5509,15.0637,8.50467,47.834
68682,3469,3565,3509,3300,3953,4382,4264,3689,4556,7228,6243,4122,4572,5995,5453,4058,11.9984,-2.14899,8.62282,48.2387
68683,3797,4031,3610,3330,4790,5953,4215,3583,5620,7993,4792,3678,4467,4900,4080,3519,4.75804,-9.17777,8.6934,48.2387
68684,3893,3654,3483,3129,4989,4873,3771,3404,7708,7142,4236,3521,5816,5371,3928,3463,8.6885,-15.9898,8.76726,48.254
68685,3476,3400,3219,3123,4130,3877,3489,3174,6214,5231,3869,3371,10093,7635,4254,3471,23.376,-18.8214,8.83841,48.0173
68686,3221,3761,4873,6727,3409,3657,5387,9993,3185,3639,4393,5806,3093,3311,3712,3857,-8.93905,26.6061,8.70218,48.016
68687,3332,3992,5104,5726,3508,4227,6858,7942,3406,3773,4795,5302,3152,3443,3824,3956,-7.80453,17.1207,8.55257,48.2267
68688,4574,4288,3637,3181,7071,5585,3889,3479,7479,5856,3924,3408,4739,4375,3554,3331,0.820885,-19.2435,8.65935,48.2467
68689,3351,3693,3935,3809,3616,4527,5657,4679,3659,5015,8020,5243,3562,4194,4977,4418,4.77109,7.51609,8.85735,48.2367
68690,3385,3685,3775,3524,3812,4401,4966,4153,4035,5940,7968,4847,3829,4778,5359,4376,8.38533,4.2712,8.92622,48.5553
68691,3352,3355,3196,3107,3671,3792,3605,3362,5028,5436,4303,3600,6814,9961,5576,3776,26.8641,-9.27855,8.82438,47.956
68692,5279,8278,6437,4182,4618,6123,5097,3949,3813,3993,3857,3462,3368,3404,3288,3263,-20.108,-3.9194,8.68929,48.274
68693,3384,3442,3205,3035,3927,3745,3528,3247,5856,4995,3947,3417,10312,7986,4303,3369,27.9473,-18.6898,8.51635,47.7987
68694,3467,3823,3989,3681,3986,5103,5516,4107,4146,6220,7013,4561,3751,4516,4708,4053,4.25309,1.75972,8.62678,48.4267
68695,5013,8667,7936,4621,4325,4950,4852,4128,3566,3712,3705,3507,3310,3380,3330,3162,-31.6775,-1.13448,8.7937,48.1093
68696,5553,6139,4280,3673,6190,7647,4659,3690,4474,4730,3722,3445,3591,3680,3478,3314,-11.3768,-11.7056,8.56815,48.1767
68697,3284,3440,3887,4079,3205,3745,4623,6325,3397,3804,5216,9586,3314,3705,4611,5967,6.11475,33.0694,8.51312,48.1253
68698,7838,5703,3931,3409,8791,5810,3938,3435,4858,4277,3560,3316,3629,3595,3301,3171,-13.3794,-22.2773,8.59837,48.3747
68699,3549,3548,3383,3210,4601,4019,3503,3135,8604,5210,3807,3377,9080,5506,3883,3315,15.5157,-33.0548,8.57736,47.82
68700,4459,4034,3444,3151,7129,4916,3756,3277,9276,5277,3737,3311,5388,4368,3576,3292,3.12886,-25.4925,8.91893,48.2607
68701,3383,4027,6772,11890,3411,3826,4998,6179,3232,3464,3767,3999,3062,3207,3426,3418,-25.6991,23.0865,8.84638,48.0407
68702,3297,3472,3487,3362,3751,4384,4008,3713,4388,6886,5954,4290,4745,6573,5928,4223,14.7498,-1.97149,8.59162,48.3073
68703,3250,3515,4262,4942,3370,3845,5325,8191,3365,3757,5203,7700,3272,3537,4120,4621,-1.14072,23.4215,8.71493,48.1833
68704,3428,3444,3304,3111,4126,3767,3545,3138,6677,4929,3712,3349,11990,6143,3910,3311,23.8059,-25.1949,8.63913,47.9227
68705,3107,3148,3344,3378,3224,3427,3862,4053,3353,3787,4893,6757,3387,3952,5891,11888,23.0332,30.8573,8.50112,47.634
68706,3500,4019,6456,12102,3367,3743,4777,6483,3252,3448,3731,4048,3153,3307,3340,3536,-26.3395,26.4673,8.69007,48.1747
68707,5817,7063,4636,3569,5830,7494,4762,3654,4300,4272,3818,3479,3347,3620,3342,3234,-14.4348,-10.9496,8.75828,48.158
68708,3805,3680,3447,3263,5138,4768,3811,3384,7432,7377,4185,3518,5639,5463,4132,3353,8.92759,-15.3696,8.80794,48.2633
68709,3451,3307,3284,3137,3907,3779,3403,3312,6097,4897,3773,3451,12326,6577,3913,3464,28.8415,-24.4228,8.85124,48.052
68710,3443,3448,3284,3051,3995,3841,3489,3217,5883,5044,3915,3446,10468,7640,4354,3538,26.2992,-19.069,8.78716,48.0373
68711,4392,6507,7949,5039,3965,5182,6076,4514,3578,3755,4028,3738,3182,3458,3448,3284,-19.716,2.72729,8.63949,48.0633
68712,3142,3357,3742,3909,3281,3596,4503,5603,3313,3778,5479,9634,3349,3752,4950,6787,9.27754,25.3531,8.5704,48.1167
68713,3507,3500,3264,3147,4045,4084,3805,3418,5634,6887,4723,3683,6136,7837,4948,3650,16.7865,-10.1124,8.94839,48.1787
68714,3644,3564,3178,3119,4447,3882,3493,3071,8161,5285,3904,3364,9863,5732,3838,3362,17.3354,-25.0781,8.80314,47.938
68715,8625,8139,4512,3610,5904,5754,4114,3498,4041,4000,3600,3377,3539,3397,3166,3054,-21.3667,-15.9353,8.7609,48.22
68716,3754,3896,3666,3352,4450,5785,4458,3507,5244,7936,5263,3843,4345,5020,4097,3563,4.83842,-6.73813,8.88787,48.1193
68717,3573,3752,3586,3378,4131,4997,4242,3713,5230,8129,5344,3868,4861,5687,4813,3695,9.398,-6.70005,8.53445,48.666
