event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
68718,3338,3803,4756,6669,3253,3715,5317,9994,3200,3626,4515,5758,3196,3274,3838,3960,-8.32776,27.5853,8.96692,48.1413
68719,3381,3993,6954,12072,3345,3803,4743,6005,3320,3452,3835,3867,3075,3256,3369,3395,-28.7327,22.9295,8.97555,47.91
68720,6969,6135,4225,3461,7635,6702,4074,3442,4560,4391,3688,3206,3802,3677,3352,3197,-13.3412,-17.1351,8.54259,48.344
68721,7684,5115,3743,3318,9597,5222,3741,3457,5154,4277,3561,3231,3729,3623,3312,3187,-11.6185,-28.2902,8.98235,47.9673
68722,3629,4967,8616,6979,3651,4402,6087,5403,3341,3595,4080,3913,3141,3240,3478,3302,-20.1901,11.6633,8.52478,47.8827
68723,5235,7414,5485,3891,4842,7116,5234,3890,3883,4197,3898,3454,3397,3489,3446,3161,-15.9854,-5.6673,8.78744,48.0213
68724,9244,5404,3817,3478,8706,5197,3843,3391,4581,4057,3479,3250,3588,3508,3232,3086,-15.7421,-28.5254,8.62193,47.9073
68725,3178,3331,3432,3487,3257,3630,3975,4253,3412,3901,5093,8001,3326,3933,5875,10166,17.9978,26.2908,8.67414,48.1667
68726,3241,3429,3692,4021,3241,3679,4558,6129,3510,3883,5255,9723,3298,3627,4779,6113,6.79614,32.5053,8.80615,48.1187
68727,9798,5516,3883,3406,8339,5242,3867,3465,4451,4039,3403,3239,3524,3493,3260,3090,-16.9781,-27.4777,8.71238,48.01
68728,3156,3226,3305,3336,3221,3387,3701,4004,3426,3790,4685,6093,3486,3898,6114,12459,27.6855,33.0685,8.75746,47.5247
68729,3472,3938,5843,11115,3352,3841,4930,7277,3282,3356,3894,4016,3100,3234,3441,3483,-21.0238,32.9682,8.58792,47.716
68730,3609,4454,6419,5995,3634,4529,7847,6501,3248,3691,4548,4270,3177,3331,3675,3368,-12.402,12.4314,8.89619,48.1973
68731,3923,3772,3441,3058,5817,4387,3542,3304,9706,5643,3812,3460,6520,4971,3815,3281,8.36458,-24.6362,8.77067,48.3013
68732,3304,3755,4741,6085,3381,3886,5568,9479,3300,3662,4471,6088,3176,3436,3808,4011,-7.20272,23.7243,8.84149,48.1007
68733,3651,3703,3466,3153,4731,4783,3758,3325,7243,7216,4262,3520,5908,5666,4050,3602,9.96908,-15.1347,8.79179,48.0247
68734,3235,3493,3937,4313,3255,3682,4635,7000,3400,3792,5204,9351,3234,3623,4330,5487,3.33672,27.68,8.87387,47.9807
68735,3447,3418,3295,3116,3770,3839,3372,3089,6091,4740,3861,3295,12428,6160,3869,3364,30.8532,-28.2871,8.55359,47.436
68736,3337,3620,3936,3866,3510,4301,5852,4817,3736,4944,7889,5495,3631,4100,4793,4356,4.78248,9.15746,8.83752,48.122
68737,4919,6468,5061,3784,5301,7826,5364,3743,4056,4523,3975,3590,3452,3506,3497,3224,-12.4205,-6.32215,8.64494,48.1927
68738,4748,8145,8429,4959,4251,4949,5093,4218,3505,3709,3786,3532,3267,3290,3231,3195,-27.1536,0.817751,8.86645,48.2047
68739,4086,6406,9845,5958,3880,4578,5387,4587,3435,3600,3819,3641,3155,3227,3442,3312,-28.1241,6.15096,8.83335,48.2387
68740,3449,3921,5804,10166,3398,3803,5032,8197,3216,3528,4000,4400,3115,3334,3454,3499,-18.242,28.0966,8.71532,48.2107
68741,3486,3673,3558,3254,4154,4915,4134,3603,5331,8003,5379,3838,4719,5942,4588,3842,9.88851,-6.88278,8.69219,48.2793
68742,4074,6089,8532,5399,3985,4937,6381,4753,3489,3706,3998,3788,3166,3322,3402,3351,-19.4495,5.00686,8.91175,48.248
68743,7992,6351,4071,3488,7603,6023,4143,3389,4422,4240,3618,3292,3452,3492,3309,3144,-15.8575,-19.0154,8.51509,48.0193
68744,3444,3460,3285,3162,3830,3827,3563,3373,5238,5208,4235,3452,8044,9337,5135,3547,30.4519,-13.0333,8.61532,48.0933
68745,3252,3524,3934,4256,3331,3840,4594,7147,3576,3702,5068,9143,3352,3654,4366,5481,3.09906,31.7319,8.79331,48.1467
68746,3146,3336,3312,3241,3600,3849,3864,3573,4093,5206,5426,4281,4671,7652,8222,4895,23.0013,0.932537,8.81043,48.2447
68747,3104,3366,3599,3863,3233,3629,4303,5220,3339,3904,5695,9427,3392,3809,5141,7040,10.5267,23.649,8.97411,48.0427
68748,3516,3374,3275,3030,3941,3815,3467,3137,6049,4718,3699,3295,12623,5827,3994,3309,31.7039,-28.6946,8.77193,47.3793
68749,3303,3309,3260,3207,3896,3693,3399,3255,5982,4687,3809,3325,12709,6075,3951,3411,30.4134,-32.4024,8.88748,47.514
68750,9026,7752,4406,3503,6268,5649,4007,3439,3990,3933,3633,3281,3387,3346,3259,3081,-21.1947,-17.0729,8.95844,47.9733
68751,3693,4778,9038,8556,3519,4141,5331,5473,3288,3456,3896,3795,3105,3157,3364,3422,-26.8602,14.3233,8.77204,48.008
68752,3324,3627,4162,4642,3349,3815,5818,6933,3498,3968,5945,7140,3348,3565,4320,4764,0.349559,18.4129,8.74167,48.1453
68753,3908,4621,4303,3815,4281,6772,6255,4162,4266,5559,5181,3989,3667,4030,3949,3630,-3.57478,-1.4413,8.61188,48.2587
68754,3559,4546,7577,7646,3456,4203,6157,6160,3239,3596,4059,4182,3184,3319,3416,3462,-18.7805,14.5033,8.60728,47.8407
68755,4438,6826,7268,4594,4134,5731,6074,4323,3621,3967,3990,3625,3307,3328,3434,3327,-18.0702,0.834596,8.78751,47.9913
68756,5015,8103,6498,4236,4379,6133,5264,4003,3686,3911,3821,3525,3234,3576,3415,3207,-19.5595,-3.29756,8.82938,48.004
68757,10808,5836,3835,3396,7762,5029,3760,3405,4252,3974,3468,3154,3435,3319,3251,3079,-19.3625,-27.2066,8.83591,47.842
68758,3541,3946,4224,4047,3732,5058,7044,4890,3646,4876,6629,4786,3427,3969,4356,3892,-0.921951,6.35916,8.72117,48.042
68759,4006,6357,9874,5976,3816,4508,5192,4606,3378,3712,3960,3701,3187,3324,3379,3272,-28.6639,6.29519,8.90255,48.1653
68760,4168,3937,3412,3201,6071,5149,3782,3380,8435,6177,3987,3408,5510,4647,3820,3264,5.16443,-19.5544,8.89467,48.232
68761,3587,4370,7744,9835,3400,4014,5260,6168,3241,3591,3914,3954,3196,3204,3409,3358,-23.859,18.2119,8.60842,48.1633
68762,3431,3439,3247,3151,4069,3796,3430,3099,6178,4593,3731,3330,12474,6082,3875,3448,32.9018,-27.6657,8.76541,47.582
68763,3140,3165,3340,3399,3239,3492,3831,3980,3420,3751,4833,5993,3248,3942,6437,12274,32.0603,25.3346,8.78305,47.656
68764,4134,6612,9745,5970,3923,4549,5182,4429,3445,3669,3905,3708,3143,3258,3306,3266,-27.6417,5.39342,8.90514,48.1627
68765,3348,4084,6919,11754,3366,3819,4832,6001,3200,3407,3626,3961,3101,3206,3456,3444,-27.0942,22.6175,8.77575,47.6827
68766,3832,3846,3386,3252,5079,5326,4053,3533,6736,7684,4422,3560,5057,5186,3967,3536,6.55282,-13.2138,8.73728,48.3033
68767,3349,3704,4571,5881,3392,3703,5327,9658,3211,3704,4706,6493,3261,3490,3791,4136,-5.65542,26.437,8.64741,48.2513
68768,3181,3498,4008,4426,3173,3710,4897,7555,3363,3826,5302,9238,3271,3570,4405,5268,2.54182,27.1746,8.83469,48.4607
68769,3523,4177,6004,6383,3478,4207,6844,7462,3282,3734,4524,4754,3177,3562,3623,3672,-11.9085,16.3098,8.59235,48.2707
68770,3702,4626,6143,4894,3764,5114,8164,5386,3402,3978,4720,4178,3331,3544,3623,3493,-10.576,7.6202,8.8462,48.0413
68771,3674,3605,3472,3192,4288,4696,3980,3424,5853,7860,4811,3740,5483,6238,4394,3715,11.2142,-10.7377,8.64651,48.2833
68772,3566,4586,7639,6581,3590,4536,6979,5955,3405,3760,4258,4127,3152,3328,3490,3524,-16.2624,12.4701,8.79785,48.3173
68773,3960,6096,9779,6058,3935,4342,5354,4721,3478,3697,3750,3719,3120,3240,3342,3280,-29.7913,7.21277,8.69862,47.914
68774,3223,3425,4024,4059,3352,3948,5143,6081,3349,4013,6447,8231,3271,3818,4657,5230,4.52608,18.9241,8.53949,48.1807
68775,3019,3192,3348,3479,3188,3392,3806,3931,3436,3717,4772,6080,3365,4028,6610,12187,30.1326,24.5636,8.7105,47.7
68776,3257,3245,3417,3338,3189,3567,3823,3880,3509,3965,5191,5435,3589,4630,8732,9277,29.2216,15.6057,8.64572,48.0293
68777,3574,4327,7841,9925,3610,3913,5217,6005,3240,3606,3828,3899,3141,3336,3393,3380,-24.2855,18.0366,8.65161,48.1567
68778,3157,3193,3466,3360,3318,3535,3922,4090,3583,4032,5575,6311,3471,4284,7494,9153,21.0627,17.3259,8.59951,47.9627
68779,6173,8247,5168,3748,5352,6610,4626,3809,3950,4133,3611,3432,3564,3421,3321,3118,-18.3655,-9.71498,8.60655,48.1887
68780,7052,4874,3813,3388,9830,5319,3840,3278,5357,4302,3720,3287,3753,3598,3213,3214,-10.2317,-26.1895,8.78196,47.892
68781,3193,3397,3942,4419,3391,3637,4793,7110,3381,3889,5349,8869,3297,3613,4341,5327,3.13674,24.6616,8.73143,47.9653
68782,3251,3420,3400,3232,3692,3917,4020,3593,4237,5555,5928,4401,4365,6790,7605,4902,18.8785,1.18981,8.53281,48.2053
68783,11892,6466,3988,3253,6432,4976,3887,3387,4055,3865,3406,3261,3423,3431,3203,3134,-25.7004,-25.2092,8.52102,48.0393
68784,3107,3295,3416,3389,3473,3624,4016,3908,3728,4717,6432,5300,3826,5331,8550,6332,19.3316,9.28015,8.70343,48.296
68785,6240,6384,4376,3519,6931,7166,4373,3517,4479,4450,3777,3359,3667,3637,3365,3305,-13.0016,-14.8772,8.53666,48.3633
68786,3235,3602,4131,4685,3283,3872,5614,7503,3330,3912,5683,7513,3305,3710,4233,4778,0.435183,20.4375,8.70908,48.2593
68787,3330,3717,3917,3819,3654,4351,5819,4490,3771,5251,8066,5282,3673,4156,4884,4475,5.0386,7.21964,8.92974,48.4367
68788,3398,3292,3175,3122,3888,3789,3395,3280,6114,4848,3912,3377,12363,6399,3959,3440,30.4801,-26.1246,8.63698,47.834
68789,3108,3202,3397,3398,3166,3498,3809,4102,3386,3723,4912,7373,3377,3940,5741,11463,20.6834,31.5071,8.9339,47.73
68790,4979,5828,4541,3648,5577,8123,4961,3762,4338,4811,4048,3476,3638,3707,3525,3380,-9.78148,-8.61271,8.62421,48.228
68791,3399,3920,5387,5541,3525,4352,7450,7210,3351,3804,5013,4974,3348,3495,3744,3930,-7.96647,14.8167,8.82659,48.2953
68792,3855,3735,3395,3159,5639,4447,3661,3211,9926,5199,3775,3379,6661,4786,3799,3313,8.85349,-31.8471,8.77591,47.96
68793,4462,5667,5154,3950,4601,7356,6481,4159,3797,4688,4344,3656,3458,3619,3576,3341,-10.3583,-1.81046,8.91942,48.206
68794,5591,5817,4273,3722,6502,7946,4454,3609,4545,4870,3896,3382,3548,3730,3537,3226,-10.4899,-12.2882,8.65705,48.432
68795,3698,5231,9813,7290,3678,4273,5234,5071,3267,3502,3821,3706,3200,3269,3392,3453,-33.1223,11.0226,8.89634,47.932
68796,3390,3318,3234,3117,3979,3728,3512,3230,6570,4851,3768,3369,12310,5997,3878,3507,24.9048,-32.2906,8.66627,47.8387
68797,3255,3389,3417,3443,3428,3770,4290,3982,3794,4909,7192,5259,3867,5077,7537,5779,15.9674,8.49221,8.71195,48.2587
68798,3123,3249,3286,3370,3164,3471,3716,3850,3452,3778,4735,6581,3454,3962,5992,12287,24.7572,33.0869,8.92969,47.6467
68799,3418,3969,6197,12244,3359,3715,4701,6407,3129,3382,3801,3924,3079,3215,3347,3408,-25.3985,28.0361,8.53126,47.53
68800,3349,3684,4549,5681,3302,3756,5364,9379,3324,3509,4690,6728,3228,3561,3903,4154,-4.92798,25.6374,8.76824,48.1073
68801,3338,3818,4918,6656,3366,3886,5664,9582,3317,3644,4236,5494,3188,3484,3798,3866,-9.44471,23.9942,8.59322,48.17
68802,3913,4633,5217,4281,3959,5946,7679,4682,3710,4556,5281,4111,3431,3796,3842,3558,-6.6947,3.50949,8.75838,48.3967
68803,3228,3297,3296,3427,3235,3484,3858,3807,3660,4286,5585,5064,3816,5223,9603,7134,25.0284,10.7873,8.51432,48.002
68804,3320,3981,6398,12511,3362,3836,4908,5975,3139,3535,3664,3891,3226,3174,3296,3428,-29.7202,25.5086,8.9118,47.7627
68805,6139,4571,3782,3328,9800,5262,3777,3338,6098,4559,3629,3337,3968,3839,3497,3204,-6.54855,-27.3479,8.6174,48.0853
68806,4059,5308,5895,4450,4214,6295,7469,4645,3595,4146,4460,3868,3482,3441,3468,3439,-11.5042,2.48634,8.87939,48.156
68807,3930,5580,9998,6753,3724,4338,5246,4723,3423,3661,3721,3751,3140,3233,3454,3295,-31.6825,8.83403,8.87102,47.98
68808,8383,8238,4469,3581,5935,5712,4145,3512,3832,3989,3616,3335,3317,3485,3283,3117,-21.5849,-14.8809,8.90911,47.966
68809,3346,3857,5520,9710,3333,3833,5092,8421,3300,3461,3984,4558,3086,3335,3394,3515,-16.9127,29.2293,8.58508,47.83
68810,4122,3861,3475,3267,6473,4614,3615,3339,9699,5202,3832,3369,5763,4648,3670,3287,5.48786,-27.0124,8.79134,48.1573
68811,3442,3729,3577,3399,4057,4661,4108,3582,5009,7762,5569,3791,4705,5794,4810,3986,10.3522,-5.13541,8.61794,47.9873
68812,3360,3788,5390,8773,3407,3824,5179,8923,3207,3602,4133,4740,3123,3285,3594,3633,-14.3875,28.337,8.72563,47.974
68813,3220,3388,3546,3527,3181,3550,4114,4727,3445,3827,5253,9021,3430,3897,5234,8330,13.9592,33.7805,8.73905,47.7933
68814,5934,5352,3991,3390,7772,6870,4135,3399,5029,4841,3736,3405,3834,3747,3524,3199,-8.97651,-16.6723,8.53439,48.1053
68815,3329,3541,3570,3473,3591,4031,4487,3939,3984,5763,7393,4908,4056,5369,6310,4801,12.8769,3.97681,8.54441,48.3633
68816,3102,3377,3624,3681,3366,3706,4454,4569,3503,4308,7267,7171,3455,4216,6112,6484,12.5329,15.5718,8.69469,48.2633
68817,3600,3532,3261,3002,4379,4032,3679,3259,8188,5579,3807,3328,9194,5936,4000,3428,16.164,-22.9609,8.90343,48.136
68818,9326,5502,3844,3453,8748,5104,3831,3320,4574,4064,3491,3234,3574,3548,3348,3140,-15.8564,-26.9505,8.86922,48.0673
68819,3359,3405,3162,3131,4040,3837,3574,3238,6925,4857,3870,3383,11820,6216,3909,3352,22.8253,-26.681,8.79745,48.052
68820,3433,3527,3473,3172,4196,4527,3869,3422,5792,7957,4843,3588,5545,6634,4644,3762,13,-10.0228,8.80451,48.256
68821,3570,3465,3398,3211,4112,4356,3718,3502,5670,7182,4712,3674,5958,7397,4769,3721,15.287,-10.4484,8.84021,48.2767
68822,6050,5964,4207,3487,6844,7403,4398,3495,4651,4486,3807,3426,3635,3798,3400,3212,-11.5565,-14.3157,8.55175,48.1753
68823,3195,3298,3485,3217,3498,3738,3835,3689,4015,4735,5141,4463,4294,7000,9205,5368,33.182,3.7652,8.74064,48.1173
68824,3426,4630,8537,9576,3426,4018,5075,5452,3318,3567,3728,3846,3189,3096,3326,3303,-29.3066,16.6931,8.92696,47.6753
68825,3920,3579,3356,3189,5443,4421,3564,3263,9838,5247,3911,3308,6812,4939,3854,3404,9.49822,-32.9152,8.70465,48.032
68826,3336,4043,6727,11633,3336,3846,5053,6518,3100,3462,3746,3946,3124,3184,3465,3398,-23.4976,23.4403,8.70889,47.9447
68827,3106,3253,3454,3699,3184,3545,4014,4576,3417,3920,5235,8591,3425,3922,5494,9298,15.9542,26.2365,8.81497,48.0887
68828,3445,4015,5293,5242,3595,4474,7928,6502,3398,3867,5218,4764,3338,3485,3813,3881,-7.32008,12.5974,8.9375,48.172
68829,4046,5629,7922,5362,3929,5110,6705,4792,3566,3897,4126,3883,3196,3420,3510,3333,-17.4852,5.74442,8.86201,48.284
68830,3936,5819,9918,6537,3741,4405,5332,4699,3295,3608,3785,3668,3179,3371,3284,3336,-30.5102,8.30706,8.79377,47.942
68831,3326,3399,3370,3433,3679,4116,4131,3705,4283,6097,6286,4367,4380,6463,6761,4690,16.1013,0.637358,8.52485,48.324
68832,4675,4122,3541,3190,7853,4902,3747,3387,8515,4940,3775,3324,4908,4331,3596,3292,0.97024,-33.0896,8.52617,48.0653
68833,3148,3393,3452,3354,3320,3690,4075,4088,3671,4150,5837,6133,3523,4403,7685,8504,20.3204,15.983,8.54004,48.284
68834,3415,3418,3338,3308,3753,4231,3938,3610,4691,6877,5686,3992,4887,7317,5901,4031,15.7832,-3.41096,8.76499,48.262
68835,4232,5986,6758,4555,4238,6011,6583,4553,3610,4027,4168,3855,3362,3406,3583,3412,-15.2983,2.03458,8.59688,48.226
68836,6490,6052,4141,3511,7314,6904,4207,3571,4759,4431,3688,3306,3706,3570,3397,3105,-12.591,-16.1568,8.76907,48.1013
68837,3407,3306,3103,3059,3969,3982,3483,3206,6499,4910,3766,3372,12008,6243,3894,3406,24.4626,-26.6621,8.81044,47.742
68838,3385,4048,6341,8142,3466,4060,6024,7718,3257,3491,4335,4384,3065,3124,3496,3543,-15.5431,19.2028,8.88795,47.9193
68839,4011,3560,3324,3025,5883,4297,3631,3309,10012,5316,3771,3389,6548,4756,3740,3304,8.42265,-28.097,8.73176,47.9173
68840,3167,3416,3688,3591,3458,3733,4752,4336,3718,4704,8103,6239,3641,4471,6047,5346,10.9639,11.0136,8.96024,48.2733
68841,3556,3943,4051,3708,3991,5289,5829,4073,4153,6201,6707,4413,3743,4269,4543,3912,2.50892,1.51432,8.96284,48.254
68842,3514,3439,3246,3097,4134,3986,3520,3211,6724,5176,3979,3392,10375,6882,4126,3474,21.5622,-21.4239,8.54422,48.1833
68843,3240,3390,3475,3476,3331,3639,4215,4389,3522,4016,6212,7194,3516,4213,6664,7807,15.8283,17.6464,8.58549,48.1993
68844,5290,4431,3535,3307,9166,5099,3733,3344,7417,4811,3646,3386,4438,3947,3450,3236,-2.67996,-33.0478,8.81607,48.1573
68845,3238,3435,3622,3660,3396,3831,4736,4621,3566,4451,7874,6560,3491,4137,5651,5537,9.87995,13.3038,8.72909,47.8707
68846,3334,3231,3417,3339,3464,3607,3686,3645,4000,4690,5254,4376,4456,6979,9133,5508,28.4604,3.68332,8.65075,48.0793
68847,5619,6730,4656,3777,5592,7486,4736,3663,4139,4423,3867,3543,3480,3587,3463,3149,-13.2518,-10.0228,8.51885,47.94
68848,3879,4416,4181,3650,4473,6961,5649,3871,4390,6244,5131,3820,3898,4121,3924,3602,-1.36529,-3.66098,8.81587,48.14
68849,3946,4184,3812,3451,4758,6368,4569,3675,5398,7530,4809,3689,4326,4738,4016,3597,2.70958,-8.22021,8.75655,48.5773
68850,3630,4822,9300,8756,3540,4114,5191,5306,3216,3541,3779,3884,3194,3116,3320,3322,-29.097,14.1443,8.9185,48.0207
68851,3577,3965,4351,4147,3767,4881,6978,4941,3700,4822,6611,4913,3522,3840,4306,4000,-0.850847,7.31259,8.58063,48.214
68852,6644,4876,3762,3283,9954,5547,3742,3375,5666,4415,3529,3297,4034,3724,3372,3198,-8.55204,-25.81,8.95937,48.2787
68853,9036,8799,4634,3487,5360,5247,4205,3594,3795,3877,3509,3310,3351,3427,3258,3146,-32.9996,-15.2269,8.54796,48.0233
68854,3948,6109,9500,6004,3711,4757,5689,4788,3399,3731,3696,3803,3099,3316,3367,3376,-23.3918,6.64375,8.97946,48.1953
68855,6191,4714,3826,3178,9713,5555,3824,3283,6121,4465,3671,3130,4067,3720,3478,3162,-7.41979,-24.8897,8.92188,48.0653
68856,3790,3798,3630,3291,4831,5563,4167,3658,5924,7925,4664,3675,4689,5031,3974,3518,5.17026,-10.3001,8.76416,48.0853
68857,3446,3424,3260,3238,3960,3793,3444,3222,5868,4792,3823,3366,11649,6915,4115,3396,30.0901,-22.3135,8.76523,47.8073
68858,3751,4998,7317,5618,3763,4789,7338,5397,3505,3833,4283,3878,3191,3415,3537,3417,-15.2188,8.58418,8.56413,48.02
68859,12452,6215,3996,3240,6083,4783,3800,3304,3979,3840,3576,3207,3452,3404,3337,3099,-30.7334,-26.465,8.51716,47.8447
68860,7869,5192,3803,3395,9570,5306,3841,3354,5075,4269,3541,3350,3712,3572,3307,3082,-12.4792,-32.3196,8.82787,48.1587
68861,3251,3430,3320,3174,3672,3933,3772,3484,4426,5456,5015,3995,5171,8643,7265,4299,22.644,-2.74103,8.97775,48.204
68862,3626,3613,3342,3088,4612,4544,3674,3290,7936,6508,4069,3384,7050,5830,3998,3511,12.3044,-18.1853,8.75886,48.05
68863,3370,4020,6521,11991,3337,3840,4749,5998,3230,3464,3763,3965,3093,3266,3321,3472,-31.805,23.6744,8.69708,47.6
68864,3337,3607,3220,3144,3962,4060,3685,3404,5142,6806,4795,3703,5911,8543,5330,3818,18.3616,-8.48449,8.99804,48.3113
68865,3276,3548,4393,5260,3262,3791,5047,9105,3384,3644,4679,7391,3219,3559,3871,4336,-3.01898,28.6412,8.67038,47.8433
68866,3265,3649,4812,6315,3311,3892,5557,9617,3237,3653,4495,5840,3176,3370,3766,4033,-7.80862,24.8928,8.52975,47.992
68867,3399,3431,3461,3249,4046,4362,3939,3524,4829,7157,5427,3907,5082,7023,5263,3931,14.6476,-5.40195,8.5776,48.02
68868,7796,5586,4038,3425,8453,6099,3940,3435,4818,4111,3569,3300,3720,3525,3323,3163,-13.3532,-20.6481,8.99806,48.2007
68869,3362,3859,6739,12152,3311,3749,4795,5883,3207,3542,3746,3919,3214,3394,3472,3446,-31.2742,24.7276,8.60036,47.86
68870,3391,4172,6302,8396,3407,3994,5921,7782,3293,3660,3962,4525,3013,3341,3507,3613,-16.4693,20.0698,8.68888,48.186
68871,12498,6011,3996,3373,6443,4609,3664,3267,4025,3757,3409,3278,3318,3238,3147,3003,-26.1944,-28.8107,8.97207,47.3573
68872,5477,4932,3871,3397,7668,7035,4174,3437,5307,5174,3830,3360,3978,3926,3493,3178,-6.7064,-16.2827,8.62154,48.158
68873,12408,6332,3980,3474,6146,4804,3731,3382,3989,3765,3474,3252,3344,3380,3193,3129,-29.3448,-28.2369,8.54657,47.8553
68874,3142,3171,3316,3340,3225,3464,3721,3838,3391,4056,4968,5724,3377,4373,8181,10568,30.202,18.2448,8.98498,47.9033
68875,3095,3269,3419,3388,3238,3536,3892,4090,3303,3818,4894,6824,3373,3842,5800,12064,22.8223,28.9904,8.88607,47.8967
68876,3265,3274,3448,3358,3493,3696,3993,3798,3931,4769,6219,4622,4113,6256,8805,5605,20.9393,5.08165,8.92553,48.43
68877,3268,3485,4061,4480,3279,3638,4854,7609,3350,3855,5066,8934,3268,3453,4293,5138,2.05314,28.2536,8.74704,48.0207
68878,3461,3998,5810,11008,3370,3790,4995,7700,3211,3494,3937,4254,3086,3197,3434,3484,-19.7353,28.474,8.82546,48.1527
68879,6024,8213,5216,3777,5282,6795,4729,3662,3869,4039,3813,3416,3507,3396,3321,3150,-17.7778,-8.83081,8.82486,48.1393
68880,7012,8644,5152,3761,5407,6042,4211,3553,3944,4059,3678,3348,3381,3439,3349,3160,-20.6821,-11.7428,8.65434,48.0933
68881,5462,8615,6131,4114,4556,6445,4806,3947,3791,4021,3756,3456,3234,3322,3310,3138,-19.8761,-5.29341,8.99444,48.0693
68882,10511,5802,3941,3419,7801,5041,3771,3365,4328,4115,3495,3207,3512,3352,3186,3071,-18.9202,-28.2675,8.6226,47.9447
68883,3516,4167,5695,5619,3529,4274,7639,6842,3466,3836,4870,4680,3303,3374,3675,3626,-9.37133,13.8764,8.72066,48.074
68884,3091,3218,3336,3364,3265,3471,3773,3700,3555,4169,5129,5391,3487,4578,8843,9346,29.5039,15.6225,8.80709,47.8107
68885,3521,4100,6811,10788,3426,3798,5215,6725,3256,3496,3941,4017,3053,3246,3419,3467,-22.4673,21.8861,8.83213,48.186
68886,6614,9986,5718,3967,4728,5205,4371,3681,3620,3731,3616,3405,3284,3369,3204,3281,-30.2173,-8.40438,8.85772,47.8533
68887,3381,3544,3580,3507,3742,4220,4635,3964,3892,5946,7642,4703,4054,5136,5868,4482,10.8246,3.82183,8.71283,48.1973
68888,6482,4680,3699,3242,9798,5600,3707,3283,5803,4558,3584,3271,4019,3731,3369,3212,-8.08889,-25.1142,8.96797,48.0253
68889,3299,3377,3189,3038,3942,3873,3404,3223,7038,4945,3899,3426,11636,5926,3947,3426,22.1083,-32.9704,8.71452,47.7253
68890,3411,3965,6476,11305,3445,3875,5018,6556,3272,3437,3981,4052,3192,3251,3330,3419,-23.1279,23.9389,8.53434,47.99
68891,3608,3690,3490,3272,4238,4908,4191,3599,5418,8018,5291,3855,4799,5931,4663,3726,9.62173,-7.50401,8.66011,48.4647
68892,12408,6064,4043,3419,6177,4747,3697,3424,3919,3748,3370,3262,3394,3471,3291,3181,-27.0827,-32.2688,8.7839,47.7433
68893,3217,3555,4350,4794,3288,3786,5414,8093,3342,3740,5271,7846,3251,3492,4242,4449,-0.436425,22.4582,8.84545,48.0867
68894,5862,6154,4275,3598,6569,7792,4466,3575,4496,4591,3720,3417,3680,3691,3347,3129,-11.5122,-12.8821,8.79212,48.2413
68895,5340,4667,3760,3324,8453,6138,4058,3356,6160,4990,3913,3364,4178,3847,3515,3277,-4.93733,-20.1705,8.58666,48.2267
68896,4309,6206,6918,4740,4216,5770,6466,4531,3588,3991,4049,3730,3380,3448,3467,3325,-16.5085,2.00124,8.52001,48.0893
68897,3416,4179,5779,6316,3536,4173,7017,7425,3281,3729,4469,4923,3252,3463,3649,3799,-11.3792,16.2658,8.5398,48.2707
68898,3831,3667,3276,3176,5740,4441,3611,3232,10163,5317,3713,3312,6882,4779,3767,3176,9.33505,-27.7561,8.93174,48.0553
68899,4976,5184,3839,3435,6730,7630,4394,3541,5132,5442,3936,3407,3898,3937,3526,3208,-5.74377,-13.3768,8.99808,48.1433
68900,3571,4305,8235,10336,3517,3966,4896,5601,3256,3482,3915,3962,3057,3158,3336,3268,-30.3884,18.0302,8.89466,47.9073
68901,3028,3239,3398,3327,3176,3450,3839,3887,3317,3822,4942,5900,3414,4086,6963,11943,31.6353,22.3326,8.9484,47.8207
68902,3460,4518,8529,9815,3423,3904,5057,5663,3261,3480,3767,3839,3124,3303,3357,3440,-30.1547,17.0171,8.95782,47.96
68903,3461,3678,5068,7759,3411,3860,5195,9672,3235,3546,4287,4984,3153,3337,3587,3695,-11.5878,33.7651,8.93451,47.952
