event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
68904,3196,3226,3399,3353,3221,3431,3767,3917,3359,3860,5006,5771,3465,4120,7635,10768,31.196,19.5313,8.67043,47.6627
68905,3548,3467,3243,3210,4497,4148,3461,3263,8789,5083,3765,3563,9302,5404,3866,3389,15.8686,-33.473,8.88521,47.9987
68906,9362,7222,4328,3552,6494,5486,3989,3542,4115,3938,3615,3264,3540,3470,3332,3048,-21.4307,-18.4864,8.55393,48.198
68907,3947,3656,3320,3231,5690,4433,3568,3308,9463,5585,3791,3503,6563,4887,3643,3384,8.6918,-24.8301,8.63569,47.9813
68908,3266,3280,3403,3418,3437,3640,3825,3816,4024,4891,5616,4499,4346,7110,8460,5238,23.3515,2.89707,8.57386,48.1793
68909,3649,3623,3266,3221,4936,4133,3551,3428,9562,5209,3863,3398,8122,5193,3706,3415,12.7914,-29.0399,8.63779,48.1833
68910,10683,5806,3893,3369,7771,4949,3790,3395,4341,3924,3492,3115,3411,3399,3321,3093,-19.0711,-30.2441,8.85358,47.8347
68911,3684,4302,4514,4042,4105,5983,7152,4465,3826,5084,5840,4201,3524,3860,4025,3756,-3.14003,2.5553,8.8723,48.242
68912,3594,4769,9247,8497,3631,3984,5334,5225,3290,3598,3787,3881,3155,3338,3297,3359,-31.1408,13.9608,8.71605,47.9907
68913,3861,4781,5310,4237,4215,6368,7275,4562,3742,4554,4813,4012,3480,3647,3720,3496,-8.16089,2.05536,8.57137,48.0487
68914,3194,3409,3334,3244,3579,3613,3818,3555,4197,4941,5107,4170,4825,8113,8291,4754,25.365,0.208402,8.69727,48.096
68915,12402,6014,3973,3384,6385,4841,3844,3508,3942,3755,3511,3264,3415,3365,3276,3058,-25.9302,-32.8041,8.70132,47.958
68916,8437,5299,3837,3437,9349,5272,3717,3382,4814,4041,3539,3274,3719,3588,3272,3194,-13.8003,-32.405,8.76023,48.114
68917,7243,8555,4811,3669,5659,6320,4286,3638,3931,4034,3662,3345,3364,3387,3168,3167,-19.7125,-12.3831,8.98598,48.1593
68918,3158,3407,3553,3662,3223,3558,4264,5100,3419,3792,5598,9484,3301,3833,5125,7627,12.0982,25.5017,8.51786,48.0693
68919,3218,3396,3421,3335,3481,3668,3845,3642,3887,4719,5825,4559,4263,6335,9104,5594,22.5294,5.3405,8.99507,48.1947
68920,6615,4874,3756,3384,9742,5397,3803,3280,5864,4445,3587,3240,3945,3713,3317,3169,-8.39552,-27.6062,8.65058,48.0873
68921,3857,4671,6377,5017,3829,5296,8000,5157,3620,4012,4550,4080,3129,3449,3581,3566,-11.9149,7.21911,8.79952,48.1273
68922,3973,3766,3530,3185,5980,4580,3648,3262,9689,5135,3770,3370,6359,4662,3757,3300,7.28138,-29.1634,8.77621,47.9773
68923,5406,7288,4980,3849,5151,7611,4933,3827,3967,4404,3917,3584,3521,3452,3432,3202,-14.4542,-8.01946,8.99885,48.3493
68924,4614,7787,8730,4966,4087,4821,4942,4280,3599,3739,3698,3543,3283,3380,3347,3253,-33.4387,1.57671,8.88329,48.046
68925,3066,3451,3664,3773,3219,3497,4295,5045,3432,3753,5390,9460,3420,3761,5049,7545,11.7411,26.1593,8.56943,47.88
68926,3315,3316,3292,3123,3678,3806,3764,3505,4378,5153,4561,3931,5435,9284,6723,4199,32.4754,-4.25379,8.6155,47.642
68927,3132,3248,3428,3437,3314,3396,3720,3970,3356,3694,4730,5910,3312,4021,6021,12562,27.8922,30.1815,8.5848,47.5007
68928,3394,3407,3188,3130,3878,3806,3511,3182,5705,5036,3973,3356,10255,8058,4207,3497,29.5111,-18.1129,8.75546,47.722
68929,8168,5210,3975,3338,9519,5286,3853,3520,4979,4257,3562,3141,3640,3515,3378,3189,-12.8279,-28.4628,8.9889,48.3533
68930,3433,3953,5974,12770,3281,3657,4783,5877,3170,3491,3778,3897,3145,3142,3285,3378,-29.5499,33.3828,8.98493,47.3427
68931,3377,3541,3902,3858,3680,4217,5529,4544,3831,5081,8056,5328,3584,4193,5078,4489,5.97045,7.97373,8.77377,48.192
68932,12312,6096,3956,3423,5837,4766,3724,3419,3898,3650,3470,3356,3308,3349,3209,3173,-29.8628,-33.7089,8.67487,47.2973
68933,3345,3986,5024,7464,3434,3867,5127,9526,3274,3466,4192,5156,3175,3434,3660,3709,-11.4195,31.9649,8.51815,47.8927
68934,3326,3476,3340,3124,3743,3837,3606,3406,4890,5235,4443,3553,6896,9732,5418,3884,33.922,-9.43537,8.80285,47.9393
68935,5375,9162,7078,4264,4549,5235,4754,3925,3730,3788,3676,3518,3167,3337,3332,3096,-31.0459,-3.45754,8.63488,47.9907
68936,3437,3501,3142,3118,4066,3903,3422,3254,7280,4853,3754,3428,11197,5906,3936,3341,21.3387,-28.0767,8.57509,47.692
68937,5703,8381,5548,3873,5030,6511,4791,3779,3795,4054,3730,3412,3351,3509,3325,3158,-19.0255,-7.13845,8.51277,47.9667
68938,8842,8532,4758,3574,5580,5579,4068,3616,3942,3771,3578,3292,3358,3369,3264,3105,-23.9465,-15.1516,8.71086,48.152
68939,10545,7117,4126,3424,6504,5122,4001,3384,4025,3804,3483,3261,3390,3425,3257,3055,-22.8959,-20.7989,8.66012,47.9487
68940,3425,3435,3318,3190,3753,4096,3836,3452,4897,6724,5268,3921,5189,7922,5882,4082,17.9749,-4.9687,8.87266,48.26
68941,3691,3670,3509,3235,4337,4770,3883,3509,6245,7686,4640,3733,5609,6180,4408,3631,11.8245,-11.6898,8.55108,48.4907
68942,3371,3833,5869,12487,3430,3755,4699,5921,3259,3467,3754,3951,3099,3307,3426,3351,-32.0332,30.7629,8.52074,47.3193
68943,3285,3367,3335,3233,3841,4005,3717,3396,5155,5934,4559,3717,6484,9140,5322,3852,21.8402,-9.24655,8.69991,48.228
68944,3552,3885,4357,3993,3707,4868,7083,4656,3620,5042,6884,4775,3533,3827,4389,3872,0.0416525,6.41111,8.96285,48.0287
68945,3359,3371,3263,3219,3921,3675,3447,3251,5806,4686,3722,3437,12557,5944,3966,3390,31.9903,-33.1198,8.63081,47.3427
68946,5484,4528,3791,3154,9429,5213,3872,3307,6851,4556,3724,3224,4225,3870,3484,3171,-4.69569,-31.8921,8.6176,47.922
68947,3079,3379,3892,4099,3217,3685,4590,6529,3449,3849,5277,9801,3243,3654,4544,5731,5.71875,33.1153,8.83904,48.012
68948,3959,3793,3463,3231,6078,4489,3591,3397,9571,5196,3816,3422,5952,4804,3643,3310,7.10936,-33.6441,8.52916,47.81
68949,3433,3350,3248,3135,3928,3711,3439,3154,6464,4870,3884,3389,12246,6156,4116,3475,24.9369,-29.2829,8.56676,47.9987
68950,12299,6407,3874,3393,6077,4748,3779,3380,4086,3711,3416,3230,3521,3395,3231,3119,-32.7798,-24.7433,8.52972,47.7773
68951,6204,5098,3771,3375,8773,6337,3843,3432,5633,4716,3659,3203,3887,3775,3402,3200,-8.0587,-20.1656,8.96687,48.2053
68952,12158,6203,3897,3437,6749,4863,3803,3361,3864,3831,3389,3258,3477,3249,3295,3089,-24.3499,-27.8048,8.66054,47.9487
68953,4352,7127,9219,5226,3990,4700,5175,4358,3392,3823,3734,3588,3290,3435,3362,3360,-33.3646,3.281,8.5789,48.0873
68954,4384,4222,3646,3372,5941,6168,4150,3461,6400,6701,4245,3424,4610,4526,3816,3413,1.55419,-14.4412,8.53971,48.3193
68955,3184,3189,3362,3428,3209,3472,3910,4262,3459,3854,4902,7965,3411,3872,5597,10702,18.9898,31.7747,8.90273,47.852
68956,3317,3725,4635,5447,3429,3904,5689,8768,3324,3794,4804,6383,3207,3562,3907,4159,-5.13735,22.8226,8.50641,48.036
68957,3012,3281,3501,3609,3256,3535,4092,4715,3374,3794,5442,9139,3279,3794,5532,8779,14.3652,26.2719,8.97511,48.0893
68958,3311,3722,4605,5972,3360,3867,5460,9644,3314,3690,4553,6412,3132,3394,3825,3975,-6.17913,25.1824,8.6537,48.1573
68959,3337,3445,3364,3214,3859,4011,3749,3460,4900,6320,4733,3850,6046,8484,5488,4050,20.0601,-7.49382,8.5475,48.2067
68960,3111,3212,3270,3421,3290,3484,3869,4123,3365,3874,5082,6223,3394,4081,6965,11245,24.715,22.3948,8.51489,48.006
68961,3202,3267,3414,3436,3224,3459,3824,3910,3283,3855,4998,5785,3360,4263,7567,11044,31.4983,20.0728,8.64257,47.9273
68962,10351,7756,4360,3512,5961,5022,3886,3344,3974,3856,3542,3263,3372,3261,3320,3107,-25.6751,-19.2763,8.71434,47.9247
68963,3415,3947,5270,8160,3298,3848,5365,9267,3248,3551,4135,4847,3085,3417,3479,3524,-12.9851,33.8514,8.85377,47.904
68964,3851,4154,3786,3352,4700,6128,4614,3588,5184,7543,5002,3804,4253,4549,4051,3593,2.90706,-7.15024,8.70964,48.1013
68965,3119,3216,3402,3447,3324,3513,3902,4191,3384,3829,5489,6677,3460,4166,7248,9505,20.6294,18.8917,8.92233,47.9147
68966,3050,3343,3632,3617,3377,3629,4328,4345,3507,4223,7018,6911,3579,4389,6537,6773,13.8292,14.7803,8.9527,48.172
68967,3291,3464,3446,3365,3592,4031,4289,3727,4065,5757,6959,4670,4092,5765,6846,4743,14.5902,3.37789,8.67836,48.068
68968,4212,5515,6500,4579,4124,5945,7169,4656,3687,4025,4299,3784,3328,3537,3526,3431,-13.9991,2.50332,8.67031,48.2113
68969,3392,3295,3229,3228,3905,3842,3530,3245,5884,4987,3911,3420,11307,7138,4099,3483,31.2968,-21.3703,8.56897,47.93
68970,7434,9809,5383,3755,5056,5292,4204,3503,3815,3782,3556,3399,3346,3304,3282,3200,-28.7531,-11.3255,8.83644,48.08
68971,3175,3299,3436,3503,3228,3435,3840,4015,3483,3863,4800,6794,3443,3885,5821,11645,22.6423,33.0954,8.67933,47.7767
68972,12291,6313,4012,3423,6376,4762,3782,3252,3897,3767,3509,3232,3341,3294,3138,3133,-26.8347,-27.3271,8.74495,47.6813
68973,3516,4451,7678,8978,3438,4104,5670,6414,3229,3530,3865,4093,3123,3243,3562,3386,-20.3289,17.309,8.69156,48.1867
68974,3086,3225,3528,3695,3165,3596,4015,4624,3313,3816,5233,8879,3514,3753,5405,9107,15.104,27.0845,8.59987,47.9693
68975,3557,4041,5311,5243,3508,4416,7550,6914,3363,3917,5244,4931,3330,3517,3881,3869,-7.22819,13.5516,8.78613,48.3947
68976,3397,3310,3333,3113,3966,3902,3526,3260,5531,5888,4237,3599,7550,8702,4920,3561,21.7809,-12.7527,8.84565,47.8633
68977,4246,3995,3623,3203,5939,5646,3948,3352,7326,6849,4242,3503,4744,4624,3763,3390,3.58564,-16.0653,8.96143,48.262
68978,6342,9900,5968,3865,4825,5229,4429,3862,3859,3769,3605,3345,3251,3368,3283,3258,-30.7803,-7.78718,8.97835,48.1053
68979,3092,3289,3475,3476,3250,3490,3998,4349,3231,3820,5093,7789,3384,4008,5940,10420,18.8987,26.0295,8.86703,48.0693
68980,4227,5965,7712,5129,3966,5353,6607,4581,3603,3945,4128,3683,3273,3355,3591,3365,-17.8022,4.06199,8.89895,48.322
68981,3809,3874,3639,3306,4598,5434,4146,3545,5551,8010,5056,3744,4683,5219,4420,3616,6.8059,-8.97057,8.82353,48.4333
68982,4659,7943,8235,4969,4080,5183,5209,4312,3509,3650,3787,3624,3253,3314,3341,3256,-25.0748,0.735145,8.9555,48.216
68983,4133,5784,7981,5338,4019,5103,6572,4716,3430,3832,4155,3895,3242,3337,3366,3273,-18.0347,5.10535,8.88235,48.1173
68984,3085,3236,3365,3352,3267,3523,3861,3842,3538,4069,5199,5369,3665,5034,9364,8241,28.528,13.0545,8.78269,48.0067
68985,12027,6097,3991,3431,6720,4924,3858,3290,4141,3797,3494,3192,3413,3378,3121,3058,-23.8635,-29.1403,8.62977,47.9547
68986,3225,3317,3747,3837,3308,3637,4260,5597,3407,3845,5889,9414,3184,3826,5025,6717,9.54338,23.6369,8.77963,48.1567
68987,3200,3628,4435,4679,3437,3868,5946,7565,3422,3922,5538,7020,3229,3674,4176,4587,-1.3551,19.2093,8.67389,48.2173
68988,4134,6778,9671,5664,3809,4751,5147,4381,3532,3623,3776,3641,3234,3220,3348,3301,-28.1438,4.72437,8.96043,48.0067
68989,3388,3467,3263,3145,4470,3912,3549,3237,7962,5111,3761,3351,10763,5677,3958,3349,18.7959,-28.771,8.98899,48.242
68990,5492,5038,3949,3487,8019,6987,4151,3414,5562,4985,3676,3318,3933,3795,3507,3180,-7.18565,-17.2926,8.94645,48.3287
68991,3909,5432,8151,5953,3796,4703,6704,5111,3506,3779,4102,3908,3118,3364,3468,3387,-18.5841,7.94482,8.61988,48.2607
68992,3237,3304,3621,3854,3187,3692,4350,5428,3396,3807,5508,9800,3272,3870,4983,7062,10.0923,25.7209,8.76565,48.2473
68993,3082,3258,3696,3556,3224,3490,4062,4644,3432,3942,5760,8272,3461,4096,5948,8532,15.2615,21.1889,8.79085,48.3033
68994,3723,3842,3610,3436,4259,5263,4549,3859,4756,7640,5827,4005,4308,5120,4649,3908,6.75427,-3.8319,8.71627,48.5027
68995,3183,3359,3508,3311,3446,3664,4005,3802,3779,4947,6492,4861,4046,5752,8239,5791,18.8422,6.67102,8.88151,48.1233
68996,3091,3291,3377,3320,3365,3560,3866,3786,3773,4565,5941,4997,3877,5675,9040,6459,22.2179,8.20113,8.6031,47.9887
68997,3605,3463,3196,3097,4093,4046,3479,3238,7339,5309,3949,3385,10336,6367,3928,3418,19.735,-23.1094,8.68272,48.1653
68998,5306,4301,3614,3174,9026,5348,3890,3364,7309,4888,3698,3287,4444,3952,3453,3201,-2.76607,-26.1393,8.93695,48.17
68999,3534,3984,6007,12497,3491,3799,4562,5925,3240,3521,3659,3865,3271,3261,3279,3425,-29.8115,33.6348,8.58516,47.5467
69000,3094,3272,3382,3253,3133,3547,3912,3908,3371,3969,5008,5895,3472,4394,7984,10313,27.1377,18.3561,8.98211,47.938
69001,12376,6107,3907,3368,6135,4800,3853,3357,3929,3794,3404,3259,3377,3459,3249,3251,-33.3473,-27.0287,8.5739,47.75
69002,10872,7456,4193,3432,5775,5014,3859,3404,4040,3840,3412,3288,3454,3409,3177,3258,-33.0918,-20.2827,8.58453,47.922
69003,4320,4202,3719,3176,7071,5493,3903,3370,7889,5871,3950,3349,4833,4444,3596,3221,1.6286,-19.7691,8.70989,48.2713
69004,3911,3838,3438,3221,5240,5316,3907,3436,7026,7375,4405,3485,5290,5053,3955,3454,6.20985,-14.8772,8.74637,48.2333
69005,4023,6144,9565,6072,3803,4522,5700,4749,3402,3635,3902,3694,3236,3322,3331,3322,-23.9404,6.6684,8.72812,48.2813
69006,3114,3249,3403,3352,3208,3536,3775,3793,3376,3905,4978,5760,3525,4156,7668,10886,27.6286,19.4936,8.81616,47.7893
69007,3011,3335,3330,3437,3329,3481,3825,3837,3502,3875,4904,5770,3430,4280,7731,10928,29.6355,19.2744,8.83891,48.0033
69008,11504,7095,4055,3347,5996,4937,3822,3379,4012,3814,3416,3200,3438,3330,3214,3207,-33.2402,-21.902,8.66665,47.844
69009,3729,4511,6047,4954,3755,5202,8391,5460,3426,3987,4778,4180,3332,3457,3645,3635,-10.4893,8.13212,8.9301,48.326
69010,7436,7602,4612,3608,6123,6333,4248,3640,4187,4060,3654,3323,3471,3500,3389,3062,-17.9133,-14.0752,8.65004,48.1653
69011,8425,7315,4424,3426,6500,5894,4024,3546,4152,4078,3621,3368,3465,3467,3277,3092,-19.1483,-16.5381,8.63334,48.0493
69012,4672,4368,3750,3322,6943,5997,4003,3415,6772,5938,3936,3444,4573,4274,3736,3260,-0.408906,-17.5083,8.68011,48.2687
69013,5058,5219,4056,3534,6639,7848,4491,3660,4840,5242,3960,3521,3824,3838,3568,3290,-6.83768,-12.7667,8.92032,48.392
69014,3599,3990,4209,3896,3904,5426,6356,4443,3924,5396,6616,4495,3603,4082,4279,3881,0.227858,3.29807,8.82707,48.066
69015,4573,5080,4152,3672,5782,8060,4883,3578,4574,5478,4133,3570,3672,3873,3567,3270,-6.21408,-9.11039,8.64244,47.9447
69016,3243,3471,3674,3552,3538,4097,4798,4296,3769,5026,8266,5543,3712,4400,5821,4918,9.52544,8.41808,8.94987,48.0827
69017,3431,4050,6548,12298,3304,3879,4760,5994,3193,3434,3727,3918,3169,3325,3308,3398,-29.4358,24.8827,8.83974,47.824
69018,8536,5649,3916,3465,8685,5456,3937,3219,4770,4145,3538,3279,3618,3514,3287,3112,-14.5637,-25.1685,8.60146,48.084
69019,3999,3865,3341,3170,5994,4519,3713,3234,9649,5701,3849,3380,6151,4789,3658,3390,6.94754,-23.7392,8.8565,48.268
69020,3139,3370,3410,3381,3343,3507,3948,3826,3730,4621,5936,4933,3941,5580,9367,6346,22.0492,8.30675,8.90782,48.252
69021,3269,3578,4045,4348,3340,3615,4908,7090,3410,3847,5397,8939,3311,3614,4346,5301,2.74348,24.2446,8.67641,48.2387
69022,3982,5777,9540,6330,3693,4502,5834,4854,3390,3561,3894,3744,3141,3272,3312,3321,-23.8807,8.0555,8.76981,48.098
69023,3443,3878,5362,7574,3311,3915,5814,9241,3176,3603,4349,5021,3083,3210,3588,3657,-11.9889,23.0358,8.86075,48.15
69024,3417,4277,7937,10619,3310,4006,5053,5641,3202,3515,3747,3817,3132,3166,3304,3412,-28.2547,18.5766,8.8457,47.7033
69025,3247,3521,4417,5618,3281,3792,5363,9739,3192,3702,4627,6680,3198,3396,3910,4172,-4.87491,25.5887,8.98141,47.9033
69026,3612,3814,3502,3311,4408,5064,4062,3626,5517,8375,5189,3801,4830,5486,4292,3625,8.25467,-8.44352,8.88583,48.3427
69027,4314,3952,3570,3241,6846,5056,3757,3293,8742,5852,3931,3419,5148,4408,3692,3252,3.17339,-21.3981,8.95137,48.3153
69028,4349,5776,5334,4069,4801,7497,6182,4257,3930,4549,4255,3765,3376,3595,3661,3267,-10.6304,-2.24321,8.88144,48.442
69029,3398,3256,3194,3068,3932,3776,3472,3208,6342,4977,3847,3363,11851,6658,3972,3467,26.0045,-23.8725,8.51443,47.854
69030,3318,3424,3419,3208,3781,4002,3816,3422,4711,6262,4970,3799,5531,8591,5944,4086,19.3314,-5.48713,8.99046,48.1893
69031,3451,3425,3318,3109,3856,3869,3399,3236,5913,4725,3809,3320,12616,6043,3881,3413,32.0617,-28.3568,8.61383,47.5887
69032,9771,5561,3843,3385,8212,5053,3829,3340,4432,4014,3538,3355,3455,3574,3228,3123,-17.0652,-32.2443,8.59953,47.8087
69033,3736,3593,3271,3168,5307,4179,3478,3288,9631,5222,3789,3317,7718,5006,3836,3408,11.4802,-30.7591,8.89241,47.9647
69034,3473,4208,6097,5778,3533,4508,7674,6410,3402,3773,4688,4508,3201,3487,3722,3631,-11.266,12.8963,8.60606,48.062
69035,3197,3536,4035,4390,3304,3866,4981,6901,3350,3908,5379,8870,3189,3610,4542,5162,3.22857,23.5266,8.50316,48.1467
69036,6099,4606,3715,3326,9915,5281,3795,3409,6337,4420,3548,3244,3949,3754,3425,3245,-7.00879,-26.9094,8.69862,48.0453
69037,3408,3424,3179,3041,4009,3764,3357,3334,5875,5360,4014,3468,10004,7994,4405,3395,25.213,-18.0139,8.83685,48.0207
69038,3205,3245,3398,3272,3385,3693,3812,3692,3778,4372,5256,4655,3914,5964,10006,6377,30.2168,7.72318,8.59455,48.016
69039,3203,3425,3360,3162,3723,4011,3863,3563,4394,5757,5057,4030,5189,8453,6806,4344,21.5855,-3.61931,8.67773,48.2267
69040,3283,3334,3289,3353,3387,3521,3738,3799,3591,4242,5331,4867,3739,5310,10033,7304,29.2328,10.0598,8.62391,48.0807
69041,3373,3528,3492,3302,3775,3999,3987,3509,4651,6857,5676,4067,4870,7063,5984,4196,15.9156,-3.18937,8.9004,48.2193
69042,3317,3526,4246,4686,3400,3849,5268,7626,3353,3782,5403,8096,3278,3518,4306,4913,0.597671,23.1857,8.84928,48.378
69043,4482,7958,8824,4977,4044,4934,4959,4325,3632,3700,3815,3552,3181,3306,3345,3252,-28.5005,0.983003,8.63028,48.1907
69044,3141,3292,3292,3355,3212,3518,3740,3875,3415,3957,5028,5733,3515,4340,7952,10706,29.5028,19.0909,8.89514,48.0473
69045,3226,3708,4462,5017,3380,3782,5542,8504,3287,3824,5136,6991,3158,3466,4185,4432,-2.56857,23.0816,8.65742,48.0667
69046,4099,3901,3297,3135,6179,4858,3714,3353,9089,5978,3909,3384,5644,4623,3792,3312,5.83597,-21.7904,8.8503,48.178
69047,3562,3415,3344,3092,4562,3942,3562,3267,8392,5171,3832,3479,9800,5547,3853,3382,17.0139,-29.3349,8.63393,48.1347
69048,3071,3233,3418,3524,3261,3599,3834,3981,3468,3965,5220,5758,3518,4227,7924,9897,26.5689,17.803,8.5504,47.932
69049,3291,3379,3492,3391,3513,3878,4206,3922,3869,5064,7114,4971,3912,5264,7498,5292,15.7649,6.35909,8.87815,48.0373
69050,3914,5881,9836,6489,3808,4538,5343,4759,3352,3564,3865,3604,3131,3331,3381,3358,-27.9372,8.16741,8.81176,48.1027
69051,10416,6400,4182,3448,7307,5289,3988,3324,4205,3909,3415,3111,3469,3397,3228,3138,-20.3636,-22.757,8.75473,48.1507
69052,3755,5148,9279,7533,3566,4310,5590,5340,3305,3583,3885,3773,3284,3214,3495,3288,-23.9646,11.8008,8.62896,48.232
69053,3147,3411,3414,3253,3399,3554,3798,3862,3548,4115,5254,5287,3629,4839,9402,8140,32.6339,13.2302,8.76606,48.0347
69054,3377,3270,3291,3075,4077,3806,3521,3228,6585,4912,3759,3438,11824,6214,3957,3299,23.7771,-26.9685,8.58991,47.7553
69055,3111,3249,3558,3564,3254,3633,4105,4647,3315,3762,5573,8686,3372,3922,5783,8588,14.4568,23.223,8.88122,48.0813
69056,6305,6948,4432,3631,6270,7448,4475,3680,4206,4281,3683,3416,3457,3484,3380,3215,-14.5679,-12.9565,8.59978,48.2073
69057,3140,3217,3718,3593,3169,3470,4120,4863,3329,3890,5168,9494,3349,3754,5080,8313,13.0272,31.3089,8.9608,47.778
69058,2974,3418,3396,3596,3233,3542,4076,4588,3414,3983,5834,7879,3375,4039,6151,8509,16.0885,20.5521,8.66718,48.0047
69059,3387,3651,4430,5781,3291,3802,5256,9481,3292,3657,4587,6665,3269,3434,3921,4120,-5.55936,29.7764,8.60367,48.016
69060,3303,3402,3329,3100,3708,3887,3821,3483,4390,5831,5191,3970,5162,8347,6882,4437,21.2975,-2.64545,8.68325,48.162
69061,3578,4495,8404,9595,3484,3966,5125,5465,3346,3474,3787,3860,3105,3326,3307,3503,-31.9467,16.5273,8.70349,47.88
69062,5543,9279,6619,4258,4504,5645,4951,3861,3698,3833,3772,3390,3237,3389,3249,3113,-23.4886,-4.74675,8.89894,48.2273
69063,4674,4218,3617,3299,7436,5785,3897,3404,7193,5773,3834,3368,4609,4216,3626,3317,-0.489199,-19.0564,8.96751,48.1773
69064,3293,3821,5230,8166,3370,3764,5319,9274,3219,3595,4167,4820,3132,3438,3714,3643,-13.3551,28.1168,8.76728,47.9767
69065,4478,4744,3943,3490,5891,7546,4479,3626,5210,6068,4212,3520,4036,4056,3609,3281,-3.12144,-10.7398,8.90454,48.126
69066,3319,3278,3296,3132,3784,3770,3547,3254,5646,5126,3952,3475,10122,8442,4431,3551,29.1532,-17.5415,8.95124,48.0833
69067,3423,3642,4686,6281,3346,3788,5196,9849,3364,3592,4566,6169,3134,3365,3747,4029,-7.41242,28.9381,8.73764,48.118
69068,3210,3491,4010,4281,3360,3722,4735,6919,3438,3793,5357,9124,3170,3571,4277,5542,3.77821,25.0004,8.66107,48
69069,4052,5131,5138,4261,4238,6622,7210,4484,3814,4674,4725,3901,3494,3828,3618,3428,-8.20338,0.708523,8.60516,48.412
69070,3363,3964,5857,8563,3439,3973,5726,8278,3250,3621,4191,4537,3061,3220,3541,3598,-15.0314,21.955,8.7116,48.1213
69071,3915,5075,7761,5816,3784,4839,7027,5219,3446,3756,4151,4000,3171,3342,3458,3481,-16.7406,8.30385,8.52615,48.1607
69072,3485,3956,5914,11805,3424,3876,4854,6728,3292,3487,3863,4064,3178,3200,3465,3424,-22.8477,31.4157,8.57363,48.01
69073,3658,4022,4685,4499,3726,4706,7490,5765,3537,4272,5902,5125,3389,3567,4059,3911,-4.09895,10.8427,8.60956,48.2087
69074,3491,3746,4392,4504,3510,4290,6824,6232,3541,4174,6349,5896,3304,3700,4260,4320,-0.646562,13.5198,8.7389,48.3553
69075,5182,4292,3647,3294,9083,5086,3815,3419,7271,4965,3642,3433,4389,3863,3523,3304,-2.57622,-31.88,8.60683,48.1387
69076,4511,5539,4687,3854,5045,7950,5530,3825,4196,4920,4216,3592,3672,3790,3457,3310,-8.73149,-5.81983,8.5084,48.0627
69077,3281,3767,5327,8307,3307,3805,5220,9221,3299,3512,4175,4902,3126,3375,3652,3604,-13.7245,29.2607,8.50755,47.92
69078,3401,3523,3656,3422,3685,4284,4563,3991,4059,6103,7532,4707,4137,5041,5717,4431,10.7798,2.92233,8.58336,48.168
69079,3952,4381,3886,3402,4904,6519,4652,3642,5103,7280,4905,3759,4222,4523,4021,3545,1.29242,-7.58728,8.60242,48.464
69080,3615,3652,3357,3121,5145,4212,3642,3221,9533,5325,3864,3381,7640,5207,3720,3357,11.9109,-27.9725,8.5636,47.9947
69081,7274,5085,3817,3284,9944,5342,3834,3434,5297,4259,3637,3196,3814,3689,3299,3149,-10.6547,-27.2581,8.88157,48.236
69082,9978,6259,4032,3336,7442,5278,3861,3353,4312,3890,3534,3158,3535,3409,3187,3078,-19.3314,-23.0066,8.61059,47.7613
69083,5131,7376,5259,3931,5186,7165,5205,3838,3865,4154,3942,3455,3399,3476,3413,3261,-15.7354,-5.892,8.59019,48.0373
69084,3332,3330,3199,3264,3653,3733,3573,3549,4429,5429,4676,3814,5562,9417,6686,4297,25.9538,-4.75285,8.72726,47.962
69085,3217,3400,3527,3402,3502,3910,4314,3914,3973,5221,7488,5156,3891,5216,7211,5308,14.8538,6.96394,8.98274,48.4333
69086,3229,3422,3603,3532,3328,3659,4326,4355,3599,4314,7016,6668,3654,4255,6537,6605,14.0022,13.9607,8.69495,48.068
69087,3357,3458,3431,3240,3727,4216,3833,3577,4853,6768,5332,4013,4982,7307,5905,4251,16.4655,-4.09797,8.62745,48.1667
69088,3285,3342,3281,3277,3498,3742,3630,3590,4026,4842,5153,4346,4374,7347,9147,5223,33.4507,2.85645,8.92497,48.0687
69089,3507,4265,6933,8597,3509,3965,5849,7096,3218,3602,3966,4326,3070,3305,3411,3505,-17.974,18.6065,8.63699,48.0827
