event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
69090,3221,3260,3430,3334,3314,3496,3743,3969,3372,3596,4838,6130,3357,3930,5816,12519,28.3038,31.8163,8.76713,47.55
69091,4013,5010,6047,4470,4000,5854,7716,4792,3681,4165,4613,3980,3386,3533,3672,3394,-11.1699,4.00486,8.91553,48.2173
69092,3375,4240,7620,10583,3462,3873,4934,5803,3190,3554,3930,3860,3173,3372,3444,3440,-31.7174,19.6932,8.52223,47.902
69093,8652,7129,4217,3537,6893,6068,3963,3462,4311,4014,3501,3216,3540,3275,3381,3032,-18.344,-17.8224,8.75497,48.1273
69094,3538,3508,3160,3158,4574,3955,3463,3184,8660,5172,3827,3309,9210,5503,3832,3355,15.6561,-33.2705,8.96905,47.6053
69095,3155,3251,3355,3407,3112,3446,3824,4021,3404,3879,4752,6354,3332,3931,6045,11886,24.1187,33.8302,8.57552,47.436
69096,4259,3936,3576,3181,6609,4737,3667,3292,9644,5159,3715,3423,5609,4605,3620,3234,4.92175,-28.4438,8.77811,48.1773
69097,3183,3164,3352,3416,3230,3570,3892,4307,3370,3781,4969,8013,3509,3966,5645,10515,18.3884,29.2343,8.88643,47.9213
69098,3338,3905,5714,12126,3481,3861,4797,5926,3273,3431,3761,3852,3212,3294,3306,3394,-33.7269,33.731,8.69472,47.114
69099,3916,5141,6406,4716,4064,5934,7470,4722,3613,4142,4480,3988,3291,3545,3529,3452,-12.3979,3.96998,8.69755,48.2727
69100,3169,3396,3815,4063,3330,3615,4544,6209,3230,3872,5397,9717,3284,3715,4635,6160,6.61597,26.0651,8.93058,48.1007
69101,2963,3224,3369,3522,3155,3501,4095,4559,3463,3766,5146,8268,3270,3949,5681,9863,17.3308,26.926,8.66365,47.8627
69102,3319,3373,3390,3352,3654,3900,4031,3605,4270,5585,5592,4249,4572,7280,7410,4791,19.6225,0.493696,8.65694,48.2487
69103,3707,4288,5079,4330,3999,5522,7851,4980,3550,4554,5587,4394,3316,3608,3872,3825,-5.24739,5.41528,8.86031,48.308
69104,3332,3369,3350,3217,3739,3817,3611,3277,5060,5246,4153,3660,7423,9898,5389,3728,30.6617,-10.8393,8.97855,48.1793
69105,5481,9648,6853,4134,4417,5204,4726,4013,3677,3871,3635,3418,3323,3241,3358,3192,-33.6366,-4.48545,8.68813,48.1273
69106,3325,3439,3519,3374,3566,3963,3969,3750,4078,5942,6319,4579,4324,6228,6996,4818,16.901,2.04725,8.79917,48.126
69107,3422,4105,7035,10916,3417,3899,5086,6546,3255,3411,3912,4137,3100,3220,3420,3393,-22.8344,21.4922,8.82551,48.1827
69108,3404,3934,5841,11483,3419,3791,4935,6880,3155,3442,3908,4091,3123,3280,3460,3352,-21.9815,30.3842,8.71558,47.6653
69109,12762,5922,3835,3326,5956,4698,3645,3320,3870,3781,3484,3248,3476,3389,3376,3242,-33.5207,-29.5826,8.90794,47.5533
69110,3259,3415,3306,3278,3461,3834,3999,3703,4120,5371,5831,4456,4371,6891,7866,5033,19.9118,1.78355,8.79123,48.1293
69111,3654,3620,3501,3211,4354,4671,3853,3450,6426,7807,4556,3667,5595,6042,4306,3578,11.0633,-12.229,8.81595,48.194
69112,4415,4160,3574,3122,6620,5767,3794,3476,7343,6273,4025,3391,4811,4419,3710,3394,1.73326,-18.1917,8.74204,48.196
69113,5122,5346,4082,3672,6342,7709,4642,3758,4722,5001,3922,3479,3802,3827,3516,3305,-7.84502,-12.2594,8.59245,48.1647
69114,3256,3455,3569,3486,3529,4021,4623,4065,3979,5319,7929,5156,3812,4829,6370,5022,11.7876,6.67516,8.83114,48.28
69115,3472,4063,7039,11696,3307,3949,4881,6022,3187,3533,3825,4077,3089,3165,3309,3376,-28.4247,21.8775,8.90699,47.9933
69116,4653,7448,7025,4539,4308,5807,5646,4223,3612,3967,3951,3637,3232,3427,3426,3322,-18.9789,-0.605434,8.76812,48.1487
69117,3194,3435,3501,3395,3386,3753,4180,4120,3677,4535,6890,5455,3693,4803,7788,6185,16.7692,10.2762,8.96162,47.9933
69118,4180,4037,3658,3257,6280,5402,3848,3350,7357,6565,4170,3436,4847,4626,3706,3339,3.22376,-17.2761,8.64819,48.0387
69119,3287,3360,3453,3314,3570,3778,3969,3601,3982,5148,6076,4461,4249,6364,8400,5194,20.1999,3.70128,8.64862,48.1373
69120,3273,3542,3798,3821,3481,4045,5325,4683,3631,4666,7950,6225,3499,4099,5381,4917,7.57089,10.9043,8.7062,48.224
69121,5966,5174,3880,3470,7954,6999,4142,3469,5220,4981,3818,3469,3764,3709,3311,3231,-8.04449,-17.1664,8.93129,48.3713
69122,3298,3781,4224,4269,3562,4280,6363,5387,3489,4413,7109,5992,3444,3805,4538,4482,1.92605,12.2967,8.5094,48.2907
69123,3490,3445,3327,3207,4230,3942,3583,3223,7698,4888,3788,3296,10655,5674,3930,3435,19.0539,-29.9431,8.504,47.874
69124,3427,3416,3283,3159,3953,3805,3379,3179,5929,4832,3734,3352,12744,6318,3942,3258,31.4074,-27.2485,8.78145,47.8067
69125,3591,3504,3339,3158,4029,4254,3830,3387,5567,7055,4623,3748,6277,7544,4886,3758,16.7429,-10.8162,8.59313,48.3667
69126,3236,3302,3380,3380,3523,3627,3757,3630,3909,4595,5108,4473,4243,6812,9380,5628,29.7637,4.49179,8.53294,47.9887
69127,3258,3428,3285,3297,3742,4110,3875,3434,4590,6478,5433,4063,4980,7703,6239,4245,17.5877,-3.08015,8.99241,48.1067
69128,3694,3811,3648,3376,4147,5420,4511,3666,4875,7537,5677,4015,4214,4937,4541,3910,6.32747,-4.17576,8.74941,47.986
69129,4375,5590,5138,4191,4614,7309,6327,4090,3909,4629,4277,3792,3507,3664,3525,3452,-10.5402,-2.50944,8.65338,48.2593
69130,3109,3303,3332,3286,3271,3453,3769,3854,3401,3750,4767,6203,3320,3963,6097,12800,28.4087,28.9568,8.73935,47.7853
69131,3454,3945,5685,10631,3495,3780,5097,7760,3171,3518,3958,4192,3070,3128,3327,3435,-19.1318,32.9614,8.64643,47.764
69132,3339,3419,3341,3236,3868,3795,3647,3310,5015,5106,4354,3578,7507,9618,5139,3813,31.153,-11.2554,8.80216,48.0567
69133,3470,4081,7042,11510,3390,3863,4796,5857,3238,3499,3796,3845,3133,3250,3457,3367,-32.6246,21.2028,8.93352,47.7293
69134,3424,3843,5742,10247,3343,3841,5124,8113,3154,3546,3904,4402,3071,3240,3500,3417,-17.6754,31.4862,8.80323,47.9407
69135,3566,4270,7185,9090,3545,3899,5683,6904,3227,3497,3899,4244,2979,3207,3455,3428,-19.3404,18.6187,8.84816,48.052
69136,3195,3480,3800,3826,3476,4029,5216,4809,3600,4545,7765,6666,3550,4180,5250,5181,7.18202,12.9742,8.57025,48.3787
69137,5653,9605,6730,4216,4529,5274,4603,3897,3696,3776,3712,3378,3350,3338,3277,3188,-32.3941,-4.74577,8.96874,48.148
69138,12697,6055,3924,3324,6076,4784,3761,3449,3895,3714,3444,3259,3418,3463,3138,3120,-29.2546,-28.4269,8.93896,47.6807
69139,3429,3964,5858,11122,3343,3782,5036,7388,3235,3507,3980,4131,3141,3171,3431,3407,-20.6681,33.0958,8.6489,47.95
69140,12707,5999,3915,3426,6130,4720,3845,3373,3836,3766,3363,3296,3338,3344,3199,3213,-31.9837,-31.002,8.56692,47.6467
69141,3346,3896,5472,9240,3383,3874,5159,8937,3181,3571,4068,4575,3053,3325,3583,3603,-15.3126,28.7875,8.82953,48.1773
69142,3093,3103,3562,3572,3274,3677,4169,4785,3441,3937,5578,8751,3376,3867,5459,8276,13.9326,24.3623,8.50642,47.9467
69143,3877,4704,5811,4834,3939,5548,8168,4948,3596,4159,4792,4051,3289,3495,3715,3603,-10.328,5.87901,8.80977,48.3527
69144,12709,6184,3883,3405,6041,4738,3654,3395,3928,3754,3417,3243,3478,3331,3193,3157,-28.7908,-28.0173,8.98232,47.6733
69145,3605,3616,3326,3103,4640,4393,3779,3202,7343,7075,4318,3673,6259,6146,4140,3549,12.154,-15.342,8.92272,48.1113
69146,3455,3485,3306,3097,4058,4114,3584,3384,5631,6889,4588,3668,6357,7821,4831,3791,16.8725,-11.3477,8.94258,48.0393
69147,8496,5364,3833,3413,9041,5158,3875,3460,4790,4180,3504,3265,3599,3606,3223,3095,-13.9254,-32.013,8.77941,47.9347
69148,3304,3724,5069,7385,3469,3760,5381,9788,3322,3684,4259,5097,3084,3342,3519,3774,-11.2875,33.7747,8.96597,47.974
69149,4074,6605,9527,5702,3904,4672,5229,4522,3471,3664,3694,3803,3248,3372,3271,3329,-33.845,5.11434,8.6677,48.058
69150,3596,3598,3628,3513,3704,4659,4839,3924,4223,6493,7370,4410,4148,4982,5204,4070,8.01592,1.80237,8.98405,48.2407
69151,9090,8725,4566,3584,5555,5175,3998,3433,3892,3843,3583,3249,3283,3385,3336,3230,-33.0115,-15.3877,8.70937,47.9513
69152,3420,3829,4498,4369,3544,4436,7394,5809,3580,4427,6236,5311,3350,3674,4108,4196,-2.0583,11.3648,8.65834,48.1207
69153,3856,5493,9933,6679,3714,4384,5310,4791,3294,3587,3862,3770,3109,3177,3465,3264,-33.9121,9.01463,8.87538,47.792
69154,7407,8169,4782,3573,5793,6190,4173,3558,4000,4187,3697,3395,3439,3471,3207,3083,-19.6179,-13.4406,8.85807,48.0827
69155,11266,7245,4182,3465,5872,4990,3880,3489,3897,3830,3470,3165,3554,3330,3201,3119,-30.5764,-20.6906,8.54587,47.97
69156,8997,7701,4424,3428,6339,5804,4101,3515,3956,4031,3632,3211,3415,3424,3266,3020,-20.9349,-16.705,8.95445,48.176
69157,3814,4182,3931,3596,4651,6451,4983,3867,4594,6812,5275,3900,3946,4351,4090,3593,0.587701,-5.03233,8.52102,48.024
69158,6457,9875,5887,3799,4789,5236,4403,3802,3759,3821,3694,3387,3344,3269,3308,3142,-32.9298,-7.97403,8.71137,47.9813
69159,3321,3451,3331,3222,3583,3913,3662,3432,4429,5546,4740,3951,5601,9125,6572,4380,24.0318,-4.6383,8.56208,48.1727
69160,3566,3693,3408,3198,4337,4473,3842,3482,6631,7546,4534,3601,5891,6144,4397,3531,11.8753,-13.3872,8.88875,48.1827
69161,3371,3457,3263,3127,3906,3666,3421,3112,6019,4889,3883,3339,11964,6764,4009,3458,32.521,-22.7914,8.65829,47.7653
69162,3441,3315,3238,3148,3923,3848,3521,3199,5644,5042,4034,3478,10243,8036,4244,3455,33.0656,-18.137,8.91188,47.8727
69163,3161,3243,3334,3316,3444,3745,3771,3600,3996,4854,5115,4225,4629,7544,8934,5143,28.3153,1.87922,8.52906,48.036
69164,3688,3510,3216,3056,4942,3938,3559,3191,9354,5190,3858,3390,8211,5184,3747,3447,13.1883,-29.6956,8.67696,47.654
69165,12639,6071,4108,3366,6040,4653,3689,3423,3956,3730,3480,3317,3489,3362,3178,3186,-28.5944,-29.313,8.53088,47.7913
69166,4234,7011,9404,5479,3989,4836,5315,4553,3390,3804,3730,3591,3216,3329,3260,3276,-25.9987,3.84828,8.76746,48.278
69167,7397,9122,5119,3806,5405,5859,4278,3560,3829,3895,3608,3385,3287,3366,3216,3182,-22.2905,-11.5535,8.67885,48.2093
69168,5105,4418,3596,3251,9129,4901,3745,3330,7528,4797,3673,3422,4351,4000,3464,3262,-2.60422,-30.9832,8.92252,47.9813
69169,2937,3213,3321,3271,3190,3461,3844,4023,3435,4019,5206,6399,3440,4250,7097,10606,23.3478,20.568,8.81564,47.808
69170,4635,7759,8808,5199,4035,4731,5100,4233,3459,3776,3752,3612,3192,3331,3410,3234,-29.182,1.60256,8.99507,48.1773
69171,3108,3301,3516,3889,3232,3513,4182,5261,3288,3865,5441,9789,3279,3840,5145,7492,11.4627,25.562,8.97908,48.094
69172,6115,9943,6104,3925,4712,5372,4483,3801,3753,3839,3698,3412,3359,3471,3225,3138,-32.2953,-7.00177,8.7749,48.2333
69173,3408,3927,5595,9114,3384,3754,5312,8667,3264,3649,4086,4650,3146,3226,3431,3691,-15.4899,25.2794,8.71638,48.2027
69174,4070,4560,4346,3678,4656,7231,5686,3952,4271,5860,4882,3824,3750,4025,3898,3561,-3.12922,-3.79796,8.634,48.1667
69175,7078,9415,5115,3656,5135,5746,4415,3683,3991,3908,3644,3271,3371,3398,3304,3194,-22.6615,-10.8639,8.82204,48.216
69176,3615,3865,3880,3541,3985,5275,5230,4020,4191,6691,6638,4343,3958,4572,4566,3916,4.09554,0.162519,8.799,48.1907
69177,3210,3569,3960,3971,3383,4069,5580,5322,3488,4392,7259,6949,3384,3975,4950,4940,5.19228,14.1876,8.83638,48.2673
69178,5057,8600,7195,4509,4359,5589,5122,4072,3598,3816,3751,3585,3374,3333,3270,3154,-22.4026,-2.19438,8.64743,48.256
69179,3777,3607,3313,3183,5524,4320,3608,3345,9692,5312,3830,3378,7177,4873,3719,3198,9.98582,-30.3965,8.51304,47.904
69180,3198,3242,3276,3413,3260,3569,3891,3796,3483,4079,5247,5444,3469,4731,8873,9178,28.2713,15.3028,8.81739,48.0993
69181,6845,7113,4616,3605,6423,6870,4387,3614,4269,4191,3661,3331,3497,3461,3366,3048,-15.6855,-13.6568,8.70882,48.198
69182,3514,3591,3084,3119,3961,3796,3417,3210,6525,4804,3735,3426,12450,6243,3933,3394,25.3855,-26.4602,8.95361,48.1347
69183,3296,3776,4692,5617,3419,3918,5970,8934,3302,3741,4771,6067,3137,3342,3884,3953,-6.0602,21.1524,8.93828,47.8793
69184,3085,3349,3631,3692,3283,3597,4092,4944,3431,3824,5208,9446,3347,3846,5265,8231,13.178,31.1411,8.84649,48.1807
69185,4650,4077,3596,3198,7855,4819,3677,3332,8617,4879,3680,3341,5001,4258,3599,3265,1.32201,-29.7002,8.50553,47.896
69186,3167,3250,3463,3473,3191,3468,3974,4467,3356,3842,5107,8517,3306,3876,5531,10049,16.8232,26.8625,8.97297,48.0247
69187,3241,3507,3872,4670,3313,3642,4955,7459,3371,3844,5184,8746,3308,3572,4307,5081,2.42482,24.4061,8.72307,48.048
69188,4144,4642,4105,3640,4881,7291,5378,3989,4571,6314,4842,3740,3856,4064,3775,3529,-2.06121,-5.26544,8.6478,48.5073
69189,3531,4383,7835,9752,3395,3871,5396,6126,3313,3592,3893,3934,3124,3199,3459,3354,-23.1531,17.9141,8.86862,48.1047
69190,3377,3916,5053,5208,3530,4325,7402,7268,3399,3945,5222,5349,3250,3555,3817,3909,-6.23189,14.7236,8.75532,48.35
69191,3570,4164,5783,5730,3520,4387,7556,6987,3415,3808,4692,4791,3219,3409,3821,3629,-10.2811,13.9354,8.76437,48.3207
69192,3354,3957,6323,11766,3215,3810,4967,6830,3218,3525,3794,4026,3114,3163,3328,3388,-23.6014,24.9255,8.99959,47.852
69193,9762,8217,4487,3588,5450,5322,4028,3418,3883,3844,3577,3334,3379,3296,3206,3110,-27.0404,-17.3146,8.61768,47.934
69194,3078,3161,3443,3478,3166,3457,3908,4181,3373,3902,5045,7418,3326,4000,5951,11262,20.652,26.7342,8.79788,48.0993
69195,3719,3568,3234,3141,5234,4312,3552,3293,9190,5681,3856,3389,7308,5253,3918,3330,12.1013,-23.102,8.61244,47.9853
69196,3266,3450,3622,3675,3396,3819,4477,4419,3579,4426,7420,6602,3570,4273,6198,5898,12.0375,13.1299,8.70101,48.06
69197,5514,4881,3710,3363,8237,6390,3974,3503,5802,5080,3739,3301,4055,3884,3426,3264,-5.89458,-19.0099,8.62924,48.082
69198,3305,3385,3480,3342,3595,3900,4186,3852,4015,5443,6929,4758,4202,5818,7391,5120,16.6144,4.33173,8.80462,48.4807
69199,3018,3184,3424,3379,3199,3479,3928,4045,3412,3813,5114,6430,3412,4068,6943,10978,23.5204,21.7075,8.87271,47.884
69200,3162,3376,3356,3210,3290,3634,3827,3874,3638,4328,5178,4968,3832,5320,9919,7244,30.655,10.4524,8.95666,48.104
69201,3912,3773,3422,3179,5681,4506,3663,3218,9315,5964,3831,3349,6347,4965,3800,3199,7.9523,-22.0249,8.84347,48.0827
69202,3303,3370,3203,3099,3841,3749,3516,3260,5343,5412,4097,3451,8713,9065,4888,3695,27.1679,-14.2971,8.66664,48.0033
69203,3324,3965,6352,12374,3350,3698,4826,6391,3320,3472,3770,4057,3112,3258,3320,3460,-25.8613,26.3045,8.7385,48.0327
69204,3117,3295,3365,3468,3277,3468,3842,4008,3391,3848,4910,6577,3415,3974,6068,12098,23.9802,31.3053,8.68772,48.0807
69205,3271,3478,4068,4536,3266,3854,4971,7382,3344,3910,5413,8377,3175,3476,4357,5055,1.58477,23.1851,8.56468,47.9553
69206,3501,3572,3402,3177,4160,4381,3847,3471,5576,7853,4964,3651,5474,6983,4826,3813,13.6736,-8.93584,8.95009,48.434
69207,3453,3638,3867,3665,3855,4952,5129,3921,4194,6529,7272,4414,3837,4841,4901,4039,6.32809,1.38766,8.70631,48.338
69208,2972,3172,3424,3498,3255,3442,3818,4056,3445,3775,5265,7144,3439,3992,6578,10786,21.0483,23.0482,8.93974,48.0407
69209,4094,4023,3611,3226,5360,5969,4188,3450,6271,7485,4549,3597,4706,4766,3956,3396,3.81186,-12.6814,8.64928,48.4313
69210,3148,3278,3331,3293,3178,3355,3721,3969,3307,3810,4583,6158,3290,3982,6207,12766,28.2647,27.9344,8.89645,47.584
69211,3674,3481,3286,3162,4832,4168,3610,3342,9304,5098,3818,3373,8135,5272,3857,3337,13.2606,-32.8339,8.70866,47.8327
69212,4111,6326,9615,6055,3738,4610,5431,4681,3369,3740,3866,3736,3147,3273,3432,3352,-25.1897,6.38923,8.75177,48.3213
69213,8175,5129,3879,3268,9584,5229,3809,3445,5109,4224,3594,3226,3730,3449,3375,3092,-12.5367,-28.1594,8.95247,48.2113
69214,3385,3934,5014,7456,3413,3787,5330,10049,3267,3589,4131,5255,3181,3346,3560,3692,-11.5384,28.4537,8.8553,48.2593
69215,3481,3677,3677,3494,3855,4557,4528,3758,4426,6791,6793,4258,4284,5370,5467,4148,9.86663,-0.122289,8.50246,48.376
69216,4311,6675,9062,5600,3999,4764,5584,4548,3393,3757,3922,3554,3164,3289,3332,3216,-23.7278,4.07478,8.96292,48.1133
69217,3412,3313,3310,3110,3932,3766,3450,3216,6017,4637,3809,3384,12460,5873,3956,3376,29.1884,-31.0719,8.58857,47.3473
69218,3989,4913,5073,4196,4168,6580,7337,4487,3665,4650,4837,3953,3398,3659,3677,3525,-7.9693,1.37173,8.83585,48.0713
69219,3627,3677,3306,3118,4330,4077,3595,3101,7547,5808,4064,3632,8534,6371,4106,3450,16.4524,-19.9903,8.51704,48.2287
69220,3496,3600,3217,3026,4379,3999,3514,3212,8003,5463,3893,3359,9397,6023,3849,3397,17.0864,-23.0009,8.89388,47.8847
69221,6904,4992,3804,3372,9734,5230,3892,3353,5449,4431,3617,3183,3767,3653,3271,3232,-9.67521,-33.2141,8.7016,47.9227
69222,3823,3967,3512,3285,4877,5611,4095,3498,6046,7909,4730,3672,4671,4929,4072,3436,5.06147,-10.7273,8.80224,48.0887
69223,3956,5903,9690,6201,3813,4385,5295,4858,3343,3560,3774,3780,3239,3322,3486,3288,-33.2027,7.66392,8.5182,47.9287
69224,3232,3628,4309,4702,3248,3714,4824,8424,3388,3817,4872,8223,3305,3601,4130,4715,-0.190955,31.3349,8.73615,48.088
69225,3437,3758,4200,3962,3642,4537,6421,4918,3732,4700,7443,5310,3494,3972,4671,4281,2.26105,8.53813,8.66941,48.3187
69226,3488,3461,3411,3246,3926,4112,3770,3433,4993,6920,4851,3834,5783,8083,5416,3779,17.7007,-7.83962,8.6198,48.3373
69227,3123,3309,3341,3224,3511,3721,3731,3631,4033,4664,5090,4276,4426,7546,9060,5213,27.9099,2.4103,8.66241,47.9327
69228,3164,3232,3522,3351,3357,3631,4001,4376,3416,4017,5743,7098,3467,4154,6632,8795,17.8587,19.2557,8.66544,47.9707
69229,9168,8622,4554,3602,5406,5089,4087,3547,3913,3833,3561,3345,3314,3354,3186,3209,-32.4688,-15.8492,8.57078,47.86
69230,3282,3532,3663,3596,3586,4116,5066,4376,3742,5104,8053,5565,3670,4413,5636,4726,8.87866,8.5952,8.78336,48.084
69231,5663,4510,3660,3443,9534,5247,3758,3427,6622,4643,3694,3177,4106,3893,3454,3274,-5.30419,-26.8707,8.70176,48.07
69232,3112,3213,3288,3586,3242,3585,3818,3935,3293,3735,4934,6606,3481,3960,6338,11796,24.2541,25.5688,8.63491,47.948
69233,9520,5639,3874,3374,8497,5055,3696,3425,4497,4013,3477,3174,3536,3506,3361,3152,-16.2318,-33.4062,8.66584,47.864
69234,8835,9036,4623,3546,5416,5227,4151,3512,3869,3785,3647,3414,3259,3463,3215,3093,-32.8045,-14.5764,8.8418,48.0607
69235,3269,3485,4009,4190,3332,3747,4559,6712,3374,3650,5154,9657,3391,3556,4564,5643,4.77406,32.3354,8.83962,48.1947
69236,3382,3790,4922,7084,3460,3766,5150,9788,3242,3697,4330,5533,3094,3374,3736,3858,-9.60525,28.557,8.50781,48.1373
69237,5144,4476,3583,3372,9264,5121,3850,3399,6996,4670,3722,3255,4277,4020,3493,3180,-3.8697,-33.7224,8.70434,47.8813
69238,6632,5295,3863,3322,8673,6365,4009,3367,5121,4547,3615,3263,3860,3748,3418,3209,-10.4173,-19.9006,8.70765,48.2047
69239,3092,3212,3513,3432,3337,3528,4027,4052,3596,4150,5959,6335,3495,4494,7444,8375,19.582,16.4217,8.61672,48.0273
69240,4780,8373,8144,4754,4221,4973,4741,4150,3534,3820,3789,3618,3247,3374,3343,3302,-31.9631,-0.157271,8.83965,48.1087
69241,5483,5129,3915,3515,7335,7174,4217,3389,5226,5153,3938,3305,3994,3800,3403,3362,-6.70333,-15.5701,8.71829,48.2253
69242,4111,3838,3437,3111,6850,4591,3658,3291,9537,5135,3841,3311,5699,4474,3584,3205,4.62511,-30.7525,8.86693,47.782
69243,3597,4281,5761,5173,3670,4693,8045,6109,3506,3917,5062,4453,3242,3475,3781,3601,-9.50125,10.5335,8.82497,48.244
69244,10037,5622,3974,3375,8102,5132,3876,3441,4311,3906,3503,3216,3468,3560,3222,3155,-17.7547,-32.8912,8.60474,47.9333
69245,3300,3510,3436,3252,3678,4161,4297,3761,4141,6262,6825,4511,4264,5962,6287,4569,13.9493,1.2574,8.70943,48.144
69246,9559,8620,4542,3576,5481,4982,3969,3664,3847,3756,3580,3274,3446,3342,3241,3079,-29.8928,-16.3572,8.62504,47.972
69247,3212,3346,3411,3341,3499,3589,3988,3730,4061,4779,5797,4563,4137,6674,9026,5611,22.426,4.59181,8.90086,48.5093
69248,5095,4549,3641,3285,8114,6106,3938,3436,6529,5372,3826,3442,4231,4218,3649,3265,-3.2428,-19.4126,8.54052,48.464
69249,3247,3674,4689,5576,3374,3785,5082,10056,3274,3674,4604,6409,3187,3391,3826,4008,-5.63925,33.4532,8.95808,47.904
69250,3242,3255,3491,3564,3405,3723,4230,4224,3598,4473,7011,5888,3728,4701,7359,6496,15.8382,12.1526,8.5724,48.2587
69251,3278,3800,4861,5860,3381,3840,5947,9099,3294,3707,4786,5870,3070,3429,3667,3961,-7.05069,21.923,8.55063,47.9
69252,3476,3955,5059,5218,3557,4454,7400,6787,3340,3881,5209,5095,3215,3472,3848,3901,-6.80723,14.0523,8.55185,47.9113
69253,6394,4838,3664,3356,9799,5403,3901,3215,5835,4371,3612,3361,3967,3825,3359,3145,-8.13983,-26.2521,8.51205,48.03
69254,3356,3178,3253,3114,3934,3821,3533,3194,5713,5055,4004,3443,10090,8205,4294,3463,33.4767,-17.9951,8.6309,47.7667
69255,4364,6775,9406,5598,3832,4782,5284,4580,3472,3708,3899,3644,3137,3277,3363,3242,-26.2535,4.5589,8.88334,48.242
69256,3401,3698,4839,7308,3475,3820,5121,10003,3293,3480,4171,5366,3129,3292,3662,3750,-10.3871,31.7504,8.99526,47.872
69257,7409,5109,3706,3398,9788,5431,3896,3384,5119,4230,3586,3203,3750,3675,3314,3091,-11.2137,-25.6639,8.84185,48.0593
69258,3439,4199,5723,5327,3506,4698,7873,6471,3448,3995,5095,4550,3259,3449,3684,3684,-8.98933,12.1155,8.53888,48.2667
69259,3385,3378,3325,3061,3760,3815,3705,3392,4918,5803,4488,3749,6582,9389,5627,4037,23.0838,-8.63891,8.69789,48.276
69260,3136,3277,3589,3612,3302,3598,4203,4837,3380,3905,5125,9343,3413,3900,5184,8292,13.3084,32.0241,8.72714,48.064
69261,3307,3464,3242,3255,3801,4008,3726,3502,4858,6258,4630,3860,5874,8919,5811,3905,20.752,-6.99952,8.75566,48.28
69262,8814,5641,3830,3400,9002,5116,3886,3418,4894,4105,3439,3207,3687,3552,3295,3223,-14.8518,-26.7513,8.83971,48.3393
69263,6022,9716,6178,4007,4673,5565,4540,3706,3705,3806,3667,3318,3336,3279,3317,3191,-25.6,-7.04894,8.86086,48.0173
69264,3438,3490,3214,3050,3982,3798,3395,3210,6107,4849,3840,3299,11927,7039,3958,3301,27.3591,-22.8054,8.99926,47.9313
69265,3405,3429,3155,3110,4181,3813,3515,3206,6920,4937,3894,3463,11236,6321,3956,3385,22.1001,-25.228,8.77888,47.9507
69266,3778,4718,6367,5475,3592,4707,7823,5937,3471,3872,4450,4211,3183,3513,3656,3536,-12.3843,10.2279,8.56727,48.1927
69267,3392,3469,3127,3025,3989,3779,3459,3273,6967,4909,3799,3409,11757,5825,3860,3385,22.5458,-30.5551,8.96677,47.616
69268,10965,6153,3851,3482,7081,4887,3813,3460,4238,3896,3464,3218,3428,3347,3320,3078,-21.4677,-25.4476,8.71902,47.7873
69269,10379,7923,4363,3404,5902,5085,3934,3421,3909,3836,3459,3272,3407,3361,3298,3091,-26.1136,-18.4801,8.68184,48.0293
69270,4632,4075,3558,3244,7616,4864,3800,3379,8438,5361,3709,3386,5135,4200,3591,3144,1.66197,-24.4446,8.60704,48.088
69271,3240,3656,4489,5680,3325,3764,5380,9551,3253,3512,4657,6766,3163,3402,3797,4265,-4.46783,28.0066,8.76842,47.9333
69272,3088,3311,3398,3345,3455,3688,3913,3729,3963,5018,6188,4671,4185,6061,8868,5545,20.1829,5.4883,8.89336,48.284
69273,4348,6168,7349,4880,4047,5734,6577,4553,3529,4040,4091,3755,3251,3375,3470,3374,-16.7654,2.83823,8.65238,48.3607
69274,3419,3973,5988,12620,3282,3833,4779,6015,3198,3349,3747,3988,3015,3259,3457,3524,-33.916,27.3738,8.76925,47.6307
69275,3306,3879,5689,9511,3316,3874,5183,8548,3326,3475,4043,4603,3214,3310,3388,3519,-16.4138,28.4376,8.60816,48.1227
