event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
69276,3894,5124,7885,5767,3704,4904,6971,5239,3453,3725,4099,3918,3165,3423,3520,3370,-17.0651,8.65119,8.88479,48.1073
69277,6873,9699,5389,3759,4876,5238,4412,3606,3690,3843,3684,3272,3368,3434,3436,3196,-31.9214,-9.65484,8.53557,47.85
69278,5088,4886,3801,3512,7209,7236,4216,3632,5460,5425,3915,3338,3969,4013,3532,3188,-5.06117,-15.1185,8.71082,48.28
69279,3142,3220,3458,3365,3190,3451,3913,3916,3576,3989,5472,5812,3591,4646,8473,8936,23.9094,15.6679,8.76586,48.1
69280,4129,6401,8980,5365,3921,4937,5902,4615,3447,3792,3964,3654,3251,3393,3408,3265,-21.9137,4.7773,8.8457,48.2827
69281,3547,3646,3630,3399,3754,4483,4477,3826,4346,6904,6866,4212,4162,5417,5454,4236,10.866,-0.157689,8.94266,48.2393
69282,3232,3262,3328,3183,3418,3766,3801,3618,4075,4791,5077,4116,4589,7828,8881,5044,29.1719,1.51725,8.88945,48.006
69283,3192,3360,3447,3332,3306,3624,3956,3668,3668,4337,6016,5111,3890,5388,9349,6598,22.0105,9.03652,8.95923,48.1613
69284,3203,3373,3283,3239,3706,3841,3623,3349,4775,5380,4444,3714,6695,10002,5814,3818,28.2069,-8.76352,8.95743,48.1727
69285,3131,3333,3345,3322,3153,3459,3910,3851,3388,3909,4838,5911,3406,3975,6695,12112,32.7412,23.8135,8.70049,47.8253
69286,3346,3858,5981,11699,3474,3885,4972,7073,3267,3471,3806,3988,3097,3135,3330,3382,-22.399,33.2774,8.67054,47.8427
69287,10569,7792,4348,3473,5976,5006,4019,3380,3895,3848,3488,3146,3283,3504,3134,3144,-26.622,-19.1385,8.74148,48.0033
69288,3366,3458,3192,3121,3926,3839,3465,3312,5604,5171,3956,3595,9401,8674,4643,3532,28.5571,-16.194,8.76997,48.17
69289,5374,4635,3669,3265,8681,5962,3902,3443,6613,4988,3737,3338,4138,3988,3501,3108,-4.38583,-21.2315,8.8461,48.228
69290,3722,4880,9487,8147,3561,4074,5166,5118,3414,3528,3877,3771,3142,3235,3352,3312,-30.8927,12.756,8.89678,47.8573
69291,3418,3469,3274,3234,4033,3891,3598,3248,6059,5647,4101,3619,8826,8042,4428,3600,21.8346,-16.4257,8.55499,48.3247
69292,3129,3161,3323,3511,3327,3471,3835,3889,3479,3894,4746,6454,3457,3895,5992,12125,25.1945,30.3672,8.60102,47.792
69293,4492,3897,3510,3242,7905,4713,3800,3411,8922,4903,3609,3409,5024,4210,3626,3301,1.46629,-30.2016,8.67088,47.9827
69294,3550,4429,6367,5839,3535,4444,7492,6477,3515,3841,4606,4362,3238,3412,3626,3642,-12.0051,12.9498,8.60518,48.25
69295,3219,3408,3813,3880,3468,3798,4752,4778,3432,4282,7576,7236,3525,4084,5659,5827,9.78273,14.9477,8.78683,48.4913
69296,3392,3935,6117,12622,3321,3772,4800,6018,3175,3441,3827,3922,3195,3221,3318,3375,-29.5087,32.7509,8.65231,47.634
69297,3263,3367,3372,3083,3816,3850,3673,3462,4725,5671,4798,3869,5753,9125,6317,4110,22.9793,-5.48425,8.56793,48.1693
69298,6692,9397,5558,3856,4946,5811,4580,3594,3687,3934,3615,3394,3308,3370,3344,3177,-23.7938,-8.77872,8.54759,48.1753
69299,6359,9679,5811,3910,4897,5732,4640,3739,3732,3897,3619,3388,3332,3413,3278,3212,-23.8678,-8.07555,8.92435,48.4253
69300,8113,7110,4397,3552,7034,6144,4163,3488,4339,4165,3652,3277,3506,3393,3317,3174,-17.6468,-16.7752,8.85661,48.5493
69301,4725,5211,4296,3614,5585,7980,5172,3677,4470,5299,4082,3622,3784,3762,3510,3385,-7.09558,-8.58318,8.56866,48.116
69302,7498,9769,5252,3824,5065,5326,4214,3529,3839,3905,3599,3252,3505,3348,3301,3054,-28.1946,-11.3083,8.80789,48.1867
69303,3422,3450,3170,3264,4047,3777,3467,3164,6104,4807,3696,3387,12475,5976,3859,3325,33.8883,-28.4995,8.62849,47.5933
69304,3672,5015,8797,7493,3603,4229,5946,5556,3322,3672,3889,3825,3123,3310,3495,3442,-22.7151,11.9585,8.59227,48.2593
69305,3433,4152,5391,5149,3530,4570,7869,6773,3428,4052,5157,4767,3214,3402,3871,3824,-7.54073,12.7695,8.6572,48.388
69306,3060,3263,3432,3508,3260,3683,4070,4233,3452,4022,5764,7259,3418,4206,6660,8687,17.4852,19.3981,8.94359,47.9847
69307,3227,3343,3456,3208,3664,3937,3719,3536,4319,5282,5208,4111,4990,8310,7307,4520,23.1353,-1.86206,8.55415,48.0913
69308,10005,7127,4191,3544,6525,5373,3965,3374,4081,4012,3535,3212,3368,3443,3285,3081,-21.7348,-19.6545,8.64346,48.0807
69309,3507,3956,4603,4184,3732,4840,7260,5129,3652,4471,6506,4824,3506,3882,4151,4006,-1.84377,7.81374,8.50858,48.1393
69310,3248,3454,3360,3256,3620,3900,4060,3699,4342,5621,6176,4375,4357,6848,7431,4694,18.0583,1.47199,8.83924,48.294
69311,7706,9453,5127,3728,5133,5336,4269,3556,3924,3849,3550,3216,3378,3296,3210,3180,-26.8336,-12.118,8.58475,47.9407
69312,3417,3446,3351,3117,3863,4040,3554,3265,5155,6276,4451,3655,6449,8900,5249,3806,20.1159,-10.1053,8.9602,47.996
69313,8791,9020,4640,3687,5527,5349,4108,3507,3711,3875,3433,3297,3350,3335,3287,3078,-25.45,-14.5809,8.8311,47.9967
69314,3352,3421,3167,3170,3990,3806,3427,3264,6062,4912,3862,3326,12359,6391,3849,3453,31.0082,-25.6305,8.9399,47.874
69315,3402,4048,6643,12269,3340,3802,4901,5922,3225,3465,3847,3819,3183,3252,3358,3430,-29.7444,24.363,8.84487,47.9373
69316,3740,5224,9848,7557,3679,4177,5221,5156,3165,3591,3886,3749,3142,3299,3324,3324,-30.6911,11.3609,8.82043,48.0547
69317,4595,6562,6374,4490,4440,6309,6154,4250,3745,4117,4009,3715,3266,3478,3436,3271,-15.8769,-0.592947,8.71052,48.1407
69318,3494,3903,5999,12719,3312,3748,4729,6494,3247,3350,3691,4008,3106,3265,3372,3319,-24.6352,31.1154,8.95744,47.8373
69319,3417,3351,3200,3084,4062,3777,3670,3143,5913,5110,3942,3457,10557,7593,4223,3508,25.8059,-19.3369,8.65453,48.0047
69320,3847,3907,3605,3252,5063,5344,4048,3421,6600,7670,4600,3634,4936,5117,4037,3471,6.01918,-12.7418,8.54539,48.368
69321,3567,4044,4624,4212,3853,5169,7459,5013,3769,4569,6137,4712,3378,3787,4128,3875,-2.8118,6.73505,8.55301,48.1973
69322,3136,3265,3332,3390,3276,3473,3678,3782,3472,3730,4656,5889,3454,3937,6025,12469,32.3225,33.3324,8.65101,47.3093
69323,3345,3390,3278,3076,3849,3800,3534,3287,5559,4990,4106,3522,9137,8670,4658,3582,28.6259,-15.8712,8.50123,47.8553
69324,3880,5230,7477,5636,3764,5117,7336,5154,3481,3824,4170,3895,3247,3360,3553,3544,-15.4714,7.63547,8.76992,48.4453
69325,4298,3878,3493,3307,6359,5390,3901,3326,7694,6349,4048,3339,5066,4669,3784,3383,3.51261,-18.3169,8.70355,48.1893
69326,3273,3430,3851,4319,3338,3753,4703,6820,3380,3782,5348,9086,3276,3639,4489,5518,4.21773,25.4103,8.67927,48.0033
69327,6518,4913,3751,3325,9926,5220,3954,3386,5583,4533,3557,3390,3855,3706,3387,3211,-8.77157,-33.4384,8.5703,48.1433
69328,3661,4139,5721,5574,3519,4498,7582,6757,3435,3831,4865,4704,3189,3451,3654,3755,-9.78933,13.6942,8.51248,48.2233
69329,4280,3965,3503,3242,6940,5044,3681,3308,8697,5650,3895,3367,5164,4533,3689,3296,3.25516,-22.1181,8.59194,48.1693
69330,3316,3556,3451,3459,3467,4197,4135,3778,4088,5728,6804,4473,4181,5969,6914,4762,15.316,2.77316,8.75961,48.1853
69331,4476,7557,9089,5152,3913,4743,4941,4325,3370,3745,3770,3547,3240,3317,3427,3294,-29.3445,2.50274,8.79609,47.9373
69332,8949,5352,3863,3396,9088,5214,3783,3403,4681,4108,3453,3218,3627,3628,3171,3085,-14.7545,-29.7993,8.91742,48.0127
69333,3404,3622,3659,3454,3807,4405,4593,3853,4191,6466,7329,4464,4221,5335,5561,4316,10.3186,1.46517,8.96722,48.4533
69334,3220,3325,3296,3242,3564,3736,3689,3654,4092,4896,5056,4142,4674,7998,8660,4822,26.7978,1.00449,8.67121,48.044
69335,3051,3545,3770,4144,3369,3671,4787,5869,3437,3909,6305,8606,3333,3784,4797,5620,6.01111,19.84,8.63036,47.998
69336,3283,3566,3995,4499,3367,3888,5504,7079,3344,3919,5769,8004,3255,3601,4384,4934,1.96646,20.3902,8.89031,48.2607
69337,3737,4261,4651,3946,3900,5604,7175,4690,3843,4925,6043,4352,3556,3881,4141,3669,-2.78956,3.92908,8.98082,48.2493
69338,4458,7451,8910,5145,3995,4865,5258,4318,3413,3784,3867,3743,3144,3326,3313,3316,-25.6229,2.44066,8.96827,48.204
69339,4131,4466,3935,3512,4965,7279,4979,3755,4772,6607,4816,3888,3934,4082,3879,3392,-1.29244,-6.74426,8.72473,48.2613
69340,3650,4519,6576,5623,3612,4654,7589,6079,3467,3779,4495,4417,3211,3327,3581,3577,-12.7573,11.1693,8.51506,48.104
69341,6340,5027,3783,3348,9374,5964,3998,3340,5599,4454,3632,3263,4054,3636,3283,3149,-8.63713,-21.9167,8.92883,48.1627
69342,6023,5367,4016,3413,8038,7016,4153,3444,4997,4756,3679,3305,3877,3718,3394,3219,-9.43694,-16.8275,8.88074,48.2767
69343,3453,3582,3568,3309,4035,4804,4328,3711,4776,7831,5893,4043,4578,5676,4926,3945,9.589,-3.90586,8.68711,48.3053
69344,11735,6310,4070,3414,6612,5038,3788,3389,4060,3821,3487,3209,3409,3353,3209,3052,-23.4945,-25.4758,8.68726,47.9707
69345,3320,3874,5020,7195,3342,3852,5274,9936,3288,3638,4435,5297,3041,3414,3628,3764,-10.678,30.7174,8.76872,48.212
69346,3651,3525,3240,3043,4767,4164,3590,3251,8410,5775,3924,3277,8328,5857,3954,3357,14.8105,-21.212,8.8817,48.0753
69347,11193,6986,4131,3341,5917,4937,3882,3386,3894,3741,3477,3218,3465,3455,3245,3139,-33.5599,-21.4754,8.51774,47.6047
69348,3955,5175,7322,5435,3810,4955,7447,5160,3498,3819,4267,3983,3282,3313,3520,3400,-15.1633,7.02712,8.93204,48.2273
69349,3537,4761,9174,8434,3571,4149,5212,5294,3369,3595,3781,3857,3248,3321,3466,3482,-30.9736,13.8987,8.62952,48.1673
69350,3636,4284,6821,6621,3502,4472,7027,6579,3311,3670,4294,4369,3254,3376,3498,3539,-14.5141,13.9742,8.91703,48.1687
69351,3581,4055,4464,4129,3869,5319,7204,4769,3754,4887,6435,4544,3460,3877,4141,3860,-1.55107,5.26804,8.83241,48.232
69352,3154,3401,3960,4379,3368,3596,4776,7069,3323,3820,5429,9251,3205,3558,4455,5486,3.21417,24.2142,8.87387,48.1533
69353,4320,4082,3579,3324,5954,6103,4143,3388,6243,6859,4364,3575,4578,4495,3674,3473,1.66424,-13.9182,8.78742,48.1027
69354,3987,5290,6586,4965,3780,5494,7636,4912,3592,3965,4428,3866,3230,3416,3648,3401,-13.5571,5.28498,8.624,48.1307
69355,3221,3268,3645,3815,3337,3564,4166,4975,3365,3854,5208,9682,3319,3678,5125,7675,11.5705,33.0014,8.85743,47.9313
69356,3277,3527,3680,3613,3501,4265,5064,4215,3827,5558,8090,5142,3738,4535,5521,4655,8.34897,6.0474,8.59083,48.1387
69357,3361,3395,3395,3080,3599,3842,3738,3417,4478,5477,4840,4008,5531,9178,6730,4352,24.3738,-4.17991,8.58258,48.2807
69358,3785,4385,7891,8298,3502,4146,5936,6123,3395,3494,4023,4013,3050,3237,3494,3457,-20.7993,15.7883,8.56984,48.1527
69359,3637,3588,3338,3082,4762,4183,3681,3341,8567,6012,3888,3475,7546,5530,4038,3321,13.1443,-20.6724,8.69328,47.9927
69360,3347,3807,4637,5007,3507,4157,6816,7040,3430,3973,5614,6102,3304,3530,4022,4107,-3.17871,15.9884,8.53263,48.2667
69361,3288,3800,4412,4612,3509,4039,5964,7029,3294,3904,5857,6918,3238,3744,4192,4691,-0.291268,17.7869,8.50728,48.3273
69362,8840,9008,4618,3745,5300,5271,3997,3518,3814,3834,3488,3314,3398,3347,3294,3154,-27.2671,-14.896,8.93555,47.96
69363,4240,5510,5216,4037,4448,7045,6573,4237,3902,4591,4540,3785,3484,3609,3574,3335,-10.0593,-0.926572,8.68223,48.084
69364,6653,5957,4036,3453,7528,6909,4162,3463,4801,4499,3696,3258,3647,3575,3370,3171,-12.3723,-16.5199,8.82875,48.1187
69365,6775,9837,5590,3759,4892,5228,4416,3644,3793,4001,3599,3290,3302,3330,3269,3196,-33.6743,-9.42223,8.82797,47.9473
69366,3652,3972,4002,3671,4171,5824,5250,3968,4304,6859,6084,3997,3873,4368,4402,3841,2.48861,-1.51266,8.56721,48.1587
69367,5298,8521,6816,4388,4426,5888,5068,4024,3608,3836,3745,3542,3148,3338,3305,3150,-21.6298,-3.45137,8.86895,48.0673
69368,3635,3658,3372,3189,4549,4393,3646,3444,7608,6753,4203,3556,6742,6007,4162,3421,12.7248,-16.6673,8.87462,48.2253
69369,4851,7830,7653,4611,4215,5575,5374,4116,3555,3820,3849,3517,3230,3354,3427,3328,-21.3833,-0.326415,8.87978,48.2033
69370,4700,4213,3548,3271,7560,5574,3982,3412,7645,5483,3841,3365,4781,4335,3651,3250,0.382689,-20.9055,8.65611,48.4073
69371,3629,3777,3590,3387,4215,5041,4328,3545,4965,8026,5792,3874,4424,5564,4562,3743,8.80176,-5.05169,8.93606,48.308
69372,3616,3991,4254,3707,4031,5883,6343,4246,4029,5929,6205,4289,3685,4124,4144,3861,0.0540419,0.919891,8.73512,48.2247
69373,5858,4418,3688,3229,9631,5164,3856,3341,6687,4584,3682,3303,4228,3958,3456,3156,-5.25258,-29.9886,8.71139,48.1593
69374,3149,3125,3307,3499,3210,3480,3886,4202,3422,4026,5157,7017,3354,4137,6590,10825,21.4525,22.3816,8.96861,48.2573
69375,4121,4534,4159,3805,4640,7411,5495,3886,4333,6008,4920,3744,3869,4072,3871,3406,-2.92972,-4.60993,8.61525,48.1827
69376,4811,4844,3910,3467,6380,7476,4554,3601,5235,5791,4127,3580,4049,3980,3556,3366,-4.34316,-12.5422,8.76622,48.4847
69377,3054,3372,3751,3796,3318,3714,4505,5539,3375,3821,5536,9552,3319,3742,4794,6780,9.28698,26.1047,8.50676,47.9787
69378,4338,3908,3468,3178,6601,4665,3585,3290,9371,5525,3796,3277,5661,4651,3663,3339,5.32566,-25.2062,8.55688,48.2107
69379,3289,3872,6237,12467,3386,3807,4867,6096,3173,3432,3712,3962,3253,3129,3397,3322,-33.4399,25.7477,8.76979,47.6007
69380,6920,5159,3855,3189,9445,5623,3771,3402,5418,4462,3571,3340,3808,3701,3400,3196,-9.81534,-24.042,8.73046,48.1733
69381,3329,3457,3388,3262,3694,4282,3935,3662,4429,6388,5987,4204,4642,6882,6428,4402,16.4797,-1.44086,8.90457,48.2473
69382,3183,3270,3268,3247,3512,3774,3814,3700,4039,4971,5473,4438,4368,7311,8754,5065,24.1109,2.41141,8.99341,48.1247
69383,3386,3618,4019,4079,3400,4019,5943,5227,3467,4491,7682,6247,3433,3990,4803,4616,4.00815,12.2629,8.75069,48.28
69384,3373,3771,5282,8726,3402,3888,5209,9105,3297,3568,4090,4617,3078,3301,3444,3604,-14.5334,27.4878,8.99345,47.8367
69385,10878,6581,4158,3327,6769,5111,3895,3441,4037,3844,3480,3158,3461,3513,3193,3104,-22.2419,-22.7958,8.81722,47.9667
69386,5010,4517,3781,3301,7452,6394,4074,3381,6349,5439,3884,3439,4298,4106,3595,3336,-2.40792,-18.0435,8.93653,48.2373
69387,4260,5104,4575,3805,4730,7769,5905,4124,4125,5208,4447,3825,3780,3780,3583,3504,-6.33003,-3.7579,8.77428,48.3493
69388,6098,9613,6248,4092,4577,5122,4580,3825,3637,3771,3611,3514,3247,3343,3356,3228,-30.2531,-6.35612,8.67178,47.908
69389,3423,3936,5711,11088,3372,3828,5017,7373,3260,3490,3935,4134,3159,3308,3397,3510,-20.7514,32.1424,8.68845,47.9607
69390,3183,3299,3398,3476,3204,3559,3851,3902,3447,3979,5036,5660,3462,4314,7857,10348,30.5137,18.306,8.61601,47.9833
69391,3894,3916,3498,3275,5281,4945,3900,3419,7758,7045,4226,3437,5436,4961,3796,3373,6.48682,-16.4702,8.71422,48.1067
69392,4241,6266,7014,4792,4129,5793,6559,4516,3629,4078,4161,3815,3277,3494,3506,3336,-16.0717,1.8919,8.72258,48.404
69393,4533,7736,8755,5035,4187,4873,5103,4326,3491,3653,3750,3642,3291,3322,3361,3205,-28.2577,1.70673,8.83734,48.1753
69394,3253,3313,3339,3285,3546,3738,3785,3510,4375,5105,4828,4038,5070,8888,7531,4554,31.4898,-2.03252,8.50577,48.1053
69395,3520,3449,3319,3081,4009,4056,3602,3424,5839,6604,4418,3634,6838,7891,4727,3568,17.871,-12.6183,8.68699,47.986
69396,3518,3488,3916,3763,3639,4344,5589,4603,3779,5100,7837,5262,3608,4139,4889,4373,5.08147,7.50411,8.55774,47.898
69397,3111,3557,3929,4369,3350,3798,4679,6895,3327,3706,5128,9660,3348,3681,4392,5621,4.28747,28.7858,8.92247,48.3673
69398,3872,5491,9243,6811,3661,4501,5865,5176,3414,3725,3875,3807,3191,3264,3419,3339,-22.5568,9.528,8.50578,48.436
69399,3366,3402,3260,3136,3845,3931,3531,3288,5325,5680,4388,3621,8080,8955,4928,3713,23.5476,-13.0923,8.67521,48.2993
69400,3266,3237,3408,3390,3324,3529,3792,3875,3432,4162,5277,5093,3554,4852,9620,7857,33.7139,12.8573,8.95438,47.7787
69401,12565,5982,3925,3328,6284,4691,3716,3430,3842,3723,3456,3292,3337,3361,3199,3157,-26.6118,-33.2767,8.87467,47.5253
69402,4569,7236,9301,5395,3900,4801,5155,4303,3436,3780,3856,3727,3161,3203,3276,3208,-26.5292,3.03859,8.96465,48.2047
69403,3266,3379,3481,3628,3278,3619,4151,4860,3388,3843,5290,9219,3280,3831,5261,8431,13.4911,28.4201,8.6304,48.1367
69404,3725,4499,7568,7277,3586,4345,6521,6194,3436,3606,4105,4114,3121,3290,3542,3424,-17.3293,14.2239,8.55259,48.2353
69405,3367,3933,5708,10709,3437,3787,4966,7693,3247,3422,3915,4246,3091,3117,3487,3568,-19.1615,31.586,8.7136,47.7953
69406,8188,9494,4980,3768,5269,5258,4118,3450,3776,3809,3565,3339,3369,3444,3373,3189,-30.5045,-12.9762,8.57259,48.2593
69407,3149,3239,3448,3321,3274,3456,3913,3763,3520,4130,5174,5203,3597,4754,9178,8749,29.2555,14.136,8.83143,47.912
69408,3120,3319,3613,3919,3253,3536,4327,5560,3327,3728,5066,9960,3224,3849,4994,6850,9.38315,32.8547,8.80244,47.7633
69409,3442,3446,3177,3106,4277,3896,3440,3318,7348,4985,3776,3429,11522,5738,4020,3350,20.8376,-28.5404,8.79835,48.18
69410,3337,3341,3228,3037,3746,3803,3400,3228,6126,4788,3775,3290,12489,6428,3972,3461,28.9839,-26.3568,8.73381,47.6327
69411,3191,3292,3432,3281,3357,3556,3779,3554,3758,4481,5226,4672,4035,6032,9916,6304,30.8801,7.34628,8.85618,47.9107
69412,3419,3387,3266,3156,3929,3830,3529,3302,6013,4847,3755,3349,12309,6487,3881,3297,30.7387,-25.524,8.68031,47.8373
69413,3590,3523,3306,3202,4347,4319,3693,3332,6774,6814,4348,3534,7034,6791,4379,3447,15.3097,-14.9399,8.88958,48.2887
69414,3204,3505,4048,4469,3388,3853,5148,7022,3327,3847,5771,8280,3229,3696,4428,5226,2.58633,20.7093,8.89083,48.294
69415,3132,3457,3845,3786,3440,3945,4975,4766,3536,4444,7898,6638,3556,4157,5556,5348,8.36303,12.7807,8.76052,48.3193
69416,4081,5384,6997,4952,3971,5516,7165,4785,3506,3906,4313,3930,3283,3416,3580,3375,-15.0882,4.70293,8.97577,48.1067
69417,3457,3857,5299,8672,3390,3792,5076,9206,3200,3504,4115,4746,3096,3286,3474,3595,-14.4261,31.8369,8.91182,47.8433
69418,3431,3412,3224,3124,3919,3868,3487,3235,6211,4694,3832,3351,12536,5999,3890,3370,26.8868,-31.373,8.85105,47.722
69419,3368,3338,3389,3246,3619,3904,3791,3395,4685,5948,4922,3875,5469,8710,6318,4150,21.0819,-4.60616,8.9786,48.0847
69420,5270,4418,3665,3295,9055,5660,3851,3558,6678,4865,3644,3379,4161,3989,3434,3276,-3.86622,-23.5197,8.76806,48.132
69421,3225,3285,3702,3980,3377,3599,4643,5680,3425,3829,6080,9071,3282,3811,5034,6354,8.39543,21.7213,8.85431,48.2513
69422,3511,3623,3391,3128,4337,4144,3654,3314,7053,6697,4161,3395,7462,6805,4293,3432,15.5869,-16.2528,8.94954,48.2667
69423,4470,4018,3428,3181,7369,4794,3723,3362,8938,5074,3880,3439,5213,4338,3672,3262,2.58296,-31.4666,8.50412,48.1073
69424,3194,3155,3321,3355,3432,3472,3896,3815,3510,4156,5312,5506,3627,4783,9131,8178,29.5186,13.7442,8.59197,47.8953
69425,4282,4276,3794,3364,5529,6976,4474,3638,5521,6836,4425,3525,4224,4303,3724,3365,-0.0751854,-10.9503,8.98215,48.1707
69426,7997,9429,4889,3649,5291,5298,4127,3525,3831,3768,3521,3313,3456,3422,3282,3109,-29.8387,-12.8377,8.59069,47.938
69427,3197,3543,3982,4336,3305,3840,4821,7058,3383,3843,5155,9209,3212,3657,4461,5282,3.38119,33.8532,8.65761,48.1893
69428,3480,4088,5244,5354,3586,4358,7418,7066,3344,3974,5063,4953,3220,3461,3769,3855,-7.62035,14.4375,8.58984,48.1553
69429,3133,3268,3513,3410,3363,3662,4071,3998,3613,4302,6393,5584,3587,4787,8466,6999,19.2914,11.8217,8.86617,48.0993
69430,3875,4351,4180,3756,4379,6597,5892,4121,4286,6108,5560,4101,3769,4090,3960,3596,-1.27014,-1.84039,8.79471,48.414
69431,12360,6410,3942,3368,5987,4829,3828,3469,3877,3832,3453,3293,3306,3354,3284,3109,-31.9979,-25.4187,8.6261,47.8007
69432,3429,3495,3271,3045,4077,3804,3453,3285,5750,4937,3806,3426,11263,7064,4036,3437,31.9548,-21.6593,8.63641,47.7187
69433,3983,6552,9891,6016,3848,4495,5200,4520,3436,3673,3854,3776,3129,3377,3360,3366,-30.6691,5.98365,8.66623,48.3173
69434,12590,5843,3749,3414,5839,4804,3727,3297,3909,3720,3462,3185,3470,3343,3309,3186,-32.9338,-32.6392,8.99978,47.2313
69435,3230,3336,3343,3487,3281,3510,3812,4009,3298,3730,4727,6106,3337,3959,6133,12521,28.4399,27.626,8.7802,47.8793
69436,3377,3880,4847,5140,3380,4254,6972,7262,3440,3893,5318,5684,3175,3545,3933,4021,-5.19458,15.7548,8.62745,48.0807
69437,3383,3436,3253,3042,4016,3900,3498,3299,5766,5225,4042,3531,9562,8084,4478,3583,25.6559,-17.0706,8.72326,48.0653
69438,3395,3433,3179,3102,3773,3692,3456,3354,5307,5214,4023,3506,8528,9469,4820,3707,31.695,-13.7668,8.99433,47.972
69439,4192,5428,6486,4745,4085,5811,7052,4681,3642,4183,4291,3859,3308,3492,3660,3447,-13.6723,3.58859,8.56408,48.2413
69440,6654,4815,3704,3350,10327,5262,3740,3341,5682,4499,3587,3303,3780,3764,3455,3145,-8.90264,-30.0252,8.99695,48.272
69441,3412,3800,4977,7111,3380,3827,5247,9692,3261,3628,4330,5308,3202,3294,3625,3694,-10.2182,33.1475,8.81347,47.8587
69442,3071,3534,3762,4036,3367,3991,5083,5448,3551,4151,6906,8010,3391,3924,5004,5483,6.74597,17.3987,8.92181,48.4747
69443,3355,4018,5421,5914,3580,4230,7228,7528,3411,3784,4724,4983,3188,3450,3812,3737,-9.10459,15.9655,8.8153,48.242
69444,5041,5206,3994,3480,6446,7743,4543,3597,4910,5218,4100,3615,3907,3936,3486,3215,-6.21817,-12.1426,8.5846,48.2913
69445,3015,3192,3425,3418,3276,3455,3821,4058,3465,3845,5065,6694,3360,4117,6787,10875,21.9192,22.3206,8.89761,47.912
69446,3328,3425,3288,3135,3982,3999,3509,3146,6799,5311,3864,3377,10626,6812,4104,3342,21.8014,-21.4912,8.92646,48.0313
69447,12272,5977,3916,3319,6536,4783,3708,3319,4135,3810,3431,3230,3401,3476,3123,3042,-24.6355,-28.3589,8.67528,47.652
69448,6262,4996,3931,3305,8716,6232,4074,3426,5421,4638,3639,3300,3827,3842,3384,3206,-8.60159,-20.1951,8.51444,48.1327
69449,3404,3413,3205,3163,3906,3877,3407,3321,6649,4851,3670,3403,12134,6083,3928,3326,23.7704,-30.1073,8.66395,47.8267
69450,5330,6090,4577,3697,5777,8002,4945,3761,4241,4577,4028,3535,3684,3684,3514,3252,-10.6881,-9.55518,8.65621,48.4627
69451,3145,3205,3328,3299,3458,3598,3859,3676,3902,4572,5428,4469,4114,6529,9727,5666,26.0399,5.39729,8.98045,47.9833
69452,10173,6026,3931,3436,7896,5120,3900,3371,4414,3915,3468,3226,3577,3523,3334,3059,-18.5606,-24.9142,8.91467,48.246
69453,3166,3478,3845,4204,3286,3831,4658,6721,3350,3763,5134,9616,3306,3718,4400,5471,4.77674,33.7285,8.56972,47.9647
69454,3076,3311,3486,3566,3295,3522,4131,4641,3362,3931,5720,8775,3265,4070,5662,7984,13.7917,22.3296,8.51445,47.8647
69455,3286,3330,3324,3100,3786,3826,3603,3283,4783,5344,4420,3790,6532,10008,5762,3958,29.0884,-8.33657,8.82967,48.09
69456,3887,4414,4564,4098,4175,6474,7024,4422,3838,5159,5446,4091,3438,3907,3872,3626,-4.4474,0.914846,8.81918,48.29
69457,10710,5769,3880,3429,8043,5052,3717,3286,4185,3924,3492,3320,3521,3485,3202,3102,-18.7896,-29.1863,8.98126,48.078
69458,3408,4141,6426,9003,3335,4016,5636,7420,3253,3546,4135,4311,3092,3238,3507,3484,-17.7605,20.2248,8.61667,47.9673
69459,6272,9505,5909,3948,4781,5847,4589,3764,3860,3814,3725,3510,3368,3401,3308,3188,-23.0699,-7.12774,8.93689,48.526
69460,6438,10008,6062,3981,4715,5165,4447,3774,3765,3785,3579,3350,3313,3445,3281,3167,-29.429,-7.64603,8.91283,48.1833
