event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
69461,3395,3344,3204,3171,3826,3832,3431,3294,5594,5087,3916,3543,10130,8506,4422,3581,30.0929,-17.0197,8.92799,48.184
69462,3406,3443,3201,3052,3968,3819,3423,3188,6195,5131,3845,3416,11144,7178,4131,3309,24.7272,-21.0466,8.84646,47.8993
69463,3085,3414,3471,3520,3273,3576,4140,4558,3373,4001,5535,7986,3411,3933,5872,8821,15.8695,22.5137,8.51087,47.9793
69464,3260,3409,3406,3317,3469,3974,4061,3677,4005,5400,6580,4860,4147,6040,7552,5093,17.4216,3.9584,8.59638,48.1667
69465,4338,3951,3453,3140,7383,4690,3684,3306,9366,5158,3741,3325,5347,4381,3588,3175,3.12927,-28.4704,8.94628,48.0173
69466,9319,5458,4025,3299,8780,5058,3918,3390,4596,4018,3439,3322,3673,3587,3244,3102,-15.7551,-28.7234,8.64797,48.152
69467,5446,4385,3613,3156,9518,5308,3803,3367,6908,4747,3631,3286,4251,3883,3471,3253,-4.35687,-26.6258,8.89753,48.0173
69468,3908,3934,3588,3178,5406,5357,4035,3293,7237,7346,4283,3453,5073,5053,3786,3339,5.77591,-15.2157,8.91198,48.1793
69469,3329,3741,4682,6291,3440,3771,5194,9900,3237,3571,4489,5978,3253,3342,3688,3904,-7.48327,32.7533,8.88958,47.8733
69470,3207,3353,3346,3434,3282,3571,3811,3852,3489,4033,5235,5556,3434,4459,8342,9703,32.6092,16.759,8.53139,48.0713
69471,3241,3465,3315,3230,3535,3644,3795,3635,4098,4983,4904,4225,4812,8306,8340,4774,29.1257,0.0102323,8.8969,48.2013
69472,4396,5389,4733,3952,4775,7835,5977,4056,3964,4857,4304,3832,3562,3648,3579,3359,-8.97121,-3.942,8.81854,48.1453
69473,3512,3399,3248,2983,4120,4030,3466,3185,7273,5447,4001,3468,9679,6800,4162,3446,20.0699,-20.9003,8.52406,48.146
69474,3538,4203,5289,4817,3574,4707,7974,5964,3397,4079,5416,4712,3289,3622,3864,3787,-7.04288,10.168,8.61951,48.1547
69475,4536,5363,4504,3629,5130,8062,5455,3873,4313,5151,4259,3567,3540,3616,3604,3347,-7.65411,-6.50643,8.84861,47.966
69476,4246,5019,4596,3887,4772,7593,5964,4086,4149,5073,4676,3766,3524,3877,3629,3419,-6.97143,-2.93284,8.71775,48.184
69477,3243,3324,3366,3216,3569,3688,3646,3627,4359,5352,4842,3956,5120,8965,7334,4499,25.0375,-2.6006,8.93913,48.0707
69478,3419,3527,3229,3146,4295,3902,3541,3269,7436,5199,3836,3418,10621,5902,3922,3389,20.2235,-25.7935,8.55547,48.034
69479,3216,3730,4353,5564,3331,3702,5150,9263,3288,3769,4618,7007,3163,3554,3990,4363,-3.65493,29.1802,8.69861,48.0407
69480,3652,4494,7992,8698,3466,4150,5773,6112,3268,3538,4060,4002,2993,3175,3475,3481,-21.2381,16.1143,8.67437,48.2193
69481,3129,3384,3807,4038,3187,3649,4643,5822,3418,3881,5913,9062,3297,3761,4976,6142,7.27832,21.5148,8.94835,48.0727
69482,3874,4005,3408,3215,5736,4789,3736,3440,8400,6354,3983,3491,5710,4851,3838,3340,6.2008,-19.1413,8.63592,48.1133
69483,3502,4040,6436,11954,3343,3671,4919,6486,3136,3402,3870,3936,3083,3285,3348,3405,-25.148,24.818,8.96132,47.8773
69484,3344,4058,6218,10314,3548,3817,5169,7425,3191,3481,3881,4262,3053,3254,3407,3398,-19.31,24.1968,8.63936,47.88
69485,3137,3567,4154,4784,3316,3710,4965,7812,3454,3723,5176,8276,3321,3593,4346,4850,0.504616,25.1444,8.5705,48.1227
69486,10963,5936,3948,3376,7477,5035,3815,3256,4230,3903,3509,3272,3431,3450,3206,2996,-20.0926,-27.5836,8.74398,47.8687
69487,5931,9852,6289,4096,4618,5221,4504,3865,3574,3721,3608,3403,3292,3344,3296,3244,-30.8232,-6.31719,8.50671,47.9053
69488,4376,4730,4103,3572,5602,7658,4747,3814,4942,5912,4281,3664,3812,4060,3740,3358,-3.69696,-9.81157,8.75647,48.2473
69489,3214,3306,3306,3245,3536,3875,3741,3521,4116,5391,5062,4060,4979,8422,7578,4665,25.0115,-1.28438,8.52359,48.0113
69490,3520,3594,3402,3155,4373,4448,3737,3377,6640,7453,4464,3506,6164,6589,4446,3602,12.8567,-13.305,8.87015,48.3133
69491,3600,3694,3517,3298,4276,4973,4155,3613,5282,8210,5322,3810,4894,5794,4422,3753,9.55101,-7.46188,8.80571,48.4087
69492,3394,4025,6027,12470,3489,3829,4674,6422,3275,3487,3685,3958,3096,3202,3392,3317,-25.3011,33.1632,8.71885,47.828
69493,8126,5506,3892,3323,8975,5433,3912,3368,4794,4075,3494,3278,3638,3631,3254,3122,-13.7617,-24.7239,8.51866,47.8807
69494,9807,7236,4203,3402,6505,5245,3936,3498,4156,3974,3545,3236,3457,3385,3258,3075,-21.7308,-19.2998,8.53878,47.9453
69495,3558,4515,8182,7891,3609,4235,6013,5876,3397,3621,3969,3882,3082,3328,3387,3479,-20.1175,14.3593,8.75947,48.016
69496,3667,4588,5890,5073,3857,4979,8001,5637,3410,3993,4836,4276,3305,3408,3651,3565,-10.0194,8.32926,8.68767,48.0907
69497,3415,3467,3233,3144,3764,3798,3408,3284,5182,5320,4080,3455,8249,9461,5058,3445,29.9067,-13.0988,8.72979,47.842
69498,3340,3333,3366,3291,3631,4032,4119,3804,4178,5814,6599,4575,4344,6165,7113,4779,16.085,2.28198,8.96333,48.322
69499,4006,4964,4623,3886,4486,7101,6338,4144,4048,5189,4897,3880,3460,3887,3707,3470,-5.09861,-1.37055,8.69613,48.0573
69500,5016,7947,7289,4455,4384,5537,5295,4078,3527,3840,3813,3637,3276,3402,3406,3225,-21.7271,-1.36625,8.72586,48.0847
69501,3333,3840,5486,9571,3413,3692,5142,8588,3303,3457,4025,4564,3191,3367,3605,3542,-16.1294,28.521,8.6987,48.0793
69502,4318,4938,4382,3589,4794,7684,5521,3922,4379,5573,4515,3683,3711,3915,3756,3368,-5.35637,-4.82137,8.66973,48.032
69503,11566,7145,4119,3465,6046,4884,3798,3389,3893,3819,3521,3283,3392,3354,3179,3089,-27.7203,-22.1388,8.63646,47.9613
69504,11481,7189,4173,3399,5844,4992,3881,3363,3863,3863,3530,3221,3383,3347,3235,3226,-27.9615,-20.8148,8.91352,47.9933
69505,3748,5050,9206,7393,3629,4317,5660,5212,3346,3591,3796,3795,3097,3302,3401,3370,-23.2702,11.532,8.5476,47.942
69506,3448,3802,6006,12576,3293,3815,4721,5826,3239,3370,3752,3860,3116,3257,3403,3389,-32.2776,33.1077,8.80187,47.2487
69507,4864,4245,3527,3192,8317,4999,3787,3297,8163,4886,3787,3323,4788,4188,3582,3298,-0.14305,-27.5598,8.54331,48.162
69508,3333,3501,3848,3741,3577,4211,5235,4433,3811,5067,8222,5408,3693,4285,5415,4646,7.30016,7.92983,8.84009,48.284
69509,3478,3393,3371,3034,4120,3884,3429,3124,7632,5060,3862,3372,11031,5953,3791,3397,20.1394,-27.8958,8.8071,47.954
69510,3450,3450,3154,3027,4224,3803,3435,3361,6968,5057,3821,3391,11340,6260,3932,3360,21.5978,-24.2897,8.99285,48.022
69511,3165,3223,3356,3332,3468,3443,3876,3787,3742,4355,5218,4875,3828,5511,9813,6962,28.5945,9.50969,8.78694,47.9693
69512,3253,3472,3615,3533,3585,4192,4594,4047,3952,5529,7842,5138,3899,4949,6170,4755,11.7545,5.47184,8.62759,48.35
69513,3336,3453,3419,3339,3661,4130,4108,3623,4415,6645,5973,4158,4638,6753,6334,4404,15.7548,-1.59731,8.92916,48.2593
69514,9154,7284,4398,3589,6359,5612,4031,3510,4172,4033,3549,3285,3422,3443,3240,3154,-20.5195,-17.9991,8.53651,48.1567
69515,3291,3434,3332,3193,3635,3776,3855,3511,4286,5501,5418,4105,4732,7833,7631,4669,21.7807,-0.517616,8.72034,48.1347
69516,6352,5250,3938,3370,8684,6272,4107,3457,5173,4573,3649,3322,3968,3663,3359,3128,-9.71282,-19.8216,8.55068,48.1767
69517,7863,8961,4931,3681,5490,5637,4196,3672,3855,3886,3557,3229,3394,3501,3199,3103,-23.8156,-13.1649,8.59833,48.1033
69518,12614,5891,3864,3517,5943,4672,3732,3562,3822,3687,3386,3274,3470,3501,3313,3160,-32.2802,-32.8968,8.92007,47.6053
69519,3082,3365,3857,4298,3268,3735,4750,6729,3296,3893,5345,9328,3269,3591,4454,5629,4.89379,25.5602,8.57938,47.926
69520,3105,3372,3332,3203,3293,3633,3862,3798,3617,4286,5444,5012,3808,5442,9744,7170,26.1653,10.105,8.63577,48.0807
69521,3273,3712,5049,7573,3266,3833,5377,9761,3280,3571,4267,5308,3086,3330,3711,3682,-11.3583,27.4094,8.85357,48.0527
69522,12478,5821,3902,3424,5997,4661,3794,3282,3975,3756,3484,3233,3400,3412,3180,3105,-32.8186,-29.8512,8.51542,47.2693
69523,3109,3247,3388,3464,3394,3605,4172,4280,3400,4130,5948,7232,3603,4044,6742,8093,16.6137,17.7314,8.90952,47.9007
69524,3504,3377,3238,3091,4354,3925,3459,3296,8072,5184,3885,3286,10075,5855,3862,3358,18.2813,-27.2369,8.5407,47.8807
69525,3904,5618,10058,6605,3883,4310,5244,4798,3397,3685,3815,3699,3116,3336,3398,3310,-28.6036,8.60649,8.72969,48.1173
69526,3824,4811,6754,5380,3875,4981,7655,5422,3470,3846,4488,4026,3312,3436,3688,3468,-13.5702,8.13046,8.54979,48.2907
69527,3175,3342,3405,3315,3292,3769,3962,3759,3835,4771,6146,4829,4067,5779,8997,5989,21.1943,7.17817,8.50844,48.288
69528,5801,4848,3880,3405,8607,6357,4009,3347,5765,4777,3718,3419,4130,3891,3475,3129,-6.84936,-19.7293,8.61786,48.372
69529,4858,5833,4687,3745,5191,8073,5394,3901,4160,4837,3987,3658,3565,3747,3449,3245,-9.80748,-6.92242,8.55981,48.22
69530,4041,4019,3686,3447,4918,6207,4362,3604,5382,7548,4803,3682,4382,4796,4002,3530,2.82479,-9.0517,8.64592,48.2727
69531,4302,3973,3501,3194,6945,5007,3780,3361,8820,5505,3757,3383,5321,4405,3708,3147,3.42141,-23.9778,8.65282,48.0727
69532,3204,3286,3658,3774,3429,3739,4487,4707,3480,4275,6820,7463,3437,4069,5806,6403,11.3974,16.1943,8.54929,48.0247
69533,3191,3205,3329,3340,3273,3638,3967,3990,3417,4044,5258,6010,3556,4346,8106,9285,23.8972,16.853,8.51747,47.97
69534,4787,7825,7356,4516,4142,5722,5356,4205,3692,3899,3931,3601,3181,3594,3342,3231,-20.0693,-0.973268,8.88671,48.2533
69535,3095,3330,3382,3623,3293,3713,4070,4331,3551,4212,6200,6646,3576,4294,7185,7792,17.364,15.9247,8.74404,48.1953
69536,4960,4327,3640,3290,8623,4919,3750,3375,7846,4811,3854,3337,4579,3996,3632,3232,-1.34216,-32.6823,8.68615,48.114
69537,4020,5259,6069,4617,3933,5911,7500,4860,3537,4253,4589,3910,3327,3549,3647,3385,-11.8865,4.02218,8.76585,48.244
69538,11121,7394,4295,3420,6063,5002,3948,3309,3896,3791,3538,3276,3416,3311,3132,3167,-27.2186,-20.0571,8.79775,48.0527
69539,12592,5938,4018,3441,6055,4664,3776,3427,4004,3766,3455,3218,3386,3353,3168,3133,-29.6136,-30.88,8.61781,47.596
69540,3393,3407,3155,3161,4030,3851,3570,3283,5707,4993,3932,3362,10053,8027,4339,3427,32.7135,-17.898,8.71069,47.7933
69541,3140,3457,3831,4093,3271,3703,4688,6367,3298,3772,5509,9696,3290,3655,4539,5982,5.82978,25.2267,8.94064,48.194
69542,3377,3457,3203,3053,3960,3840,3448,3176,6680,5034,3898,3364,11139,6660,4075,3333,22.3646,-23.6741,8.6753,47.798
69543,3165,3343,3668,3632,3317,3738,4410,4730,3436,4048,6345,8113,3497,4088,5895,7044,12.3962,18.8157,8.59076,48.3127
69544,3430,3370,3214,3103,3950,3718,3516,3279,5800,4856,3832,3327,11839,6973,4128,3399,29.7754,-22.772,8.8224,47.8227
69545,3236,3449,3419,3315,3478,3728,3760,3610,4173,4837,4984,4104,4749,8059,8582,4867,30.2096,0.620581,8.83408,48.2333
69546,3618,3484,3191,3086,4480,3986,3524,3019,8338,5012,3878,3337,9941,5570,3863,3383,16.9278,-28.5626,8.94275,47.8067
69547,3278,3775,4501,4401,3551,4399,6925,5875,3507,4274,6473,5569,3507,3720,4346,4344,-0.804744,12.1386,8.56385,48.2967
69548,3289,3544,4160,4519,3289,3799,5326,7077,3428,3841,5838,7904,3300,3692,4319,4789,1.68662,20.3358,8.91299,48.076
69549,3866,5474,10009,7220,3608,4305,5200,4983,3306,3698,3776,3684,3137,3338,3429,3346,-29.5991,9.77948,8.90807,48.2527
69550,3832,5634,10076,6959,3626,4281,5164,4994,3265,3535,3778,3893,3111,3176,3300,3272,-30.4002,9.71358,8.98536,47.9307
69551,3715,5354,9441,7343,3643,4236,5520,5038,3356,3608,3851,3814,3143,3288,3308,3258,-25.3012,11.1665,8.85296,47.944
69552,3361,3831,5485,9339,3430,3755,5065,8885,3290,3575,4110,4598,3113,3137,3430,3604,-15.7742,27.3145,8.64388,48.0053
69553,3135,3326,3460,3253,3482,3640,4004,3876,3748,4672,6071,4848,3936,5804,9187,6047,21.4768,7.27281,8.74766,48.326
69554,3577,4448,6494,5845,3671,4588,7513,6189,3419,3751,4495,4373,3132,3447,3488,3569,-12.684,11.8597,8.53895,47.9993
69555,3205,3342,3952,4222,3338,3540,4615,6786,3412,3714,5199,9567,3183,3631,4345,5710,4.72485,29.8601,8.96148,47.8407
69556,3400,4236,7048,9184,3499,4029,5616,6776,3300,3573,3875,4090,3126,3266,3412,3564,-19.25,19.058,8.90596,47.996
69557,3188,3347,3399,3465,3403,3510,3952,4019,3677,4400,6377,5596,3700,4917,8396,7067,19.6493,12.106,8.8161,48.2753
69558,3358,3940,6177,12564,3288,3743,4787,5990,3185,3439,3721,3934,3171,3254,3421,3503,-33.4094,26.379,8.93271,47.65
69559,3303,3214,3304,3354,3332,3666,3873,3693,3701,4280,5244,4815,4013,5954,9919,6311,29.1645,8.00629,8.63647,47.984
69560,3914,4046,3730,3477,4538,6012,4689,3729,4994,7702,5175,3806,4190,4725,4004,3705,3.15265,-6.53533,8.82964,48.2907
69561,3285,3335,3279,3053,3954,3831,3538,3268,5442,4989,4119,3399,9421,8640,4522,3509,31.1285,-16.1889,8.75633,47.7227
69562,3395,3830,5527,9338,3432,3840,5185,8707,3200,3500,3993,4604,3170,3239,3507,3593,-15.9034,29.5403,8.66878,48.04
69563,3308,3312,3391,3076,3646,3737,3738,3565,4428,5525,4996,4021,5221,8614,7067,4438,23.589,-3.1128,8.73255,48.0553
69564,3168,3259,3388,3565,3210,3469,3902,4423,3353,3797,5130,7842,3446,4012,6129,10235,18.4783,23.7404,8.98903,48.2187
69565,3342,3848,5645,9783,3434,3823,5097,8334,3277,3604,3955,4629,3038,3297,3440,3543,-16.9137,27.6229,8.8235,48.0593
69566,4625,4095,3637,3234,7430,5079,3765,3311,8233,5500,3962,3374,4950,4322,3618,3155,1.63399,-23.3516,8.56884,48.1933
69567,5681,9390,6936,4235,4422,5145,4594,3917,3764,3853,3808,3353,3354,3394,3387,3206,-28.4449,-4.25364,8.57985,48.2927
69568,3795,5610,10000,6427,3812,4428,5300,4885,3313,3628,3793,3750,3278,3211,3471,3316,-31.6252,8.40343,8.62941,48.0113
69569,9691,7307,4208,3423,6607,5405,3967,3392,4097,4005,3582,3214,3401,3490,3281,3091,-20.9494,-19.2358,8.62229,48.1073
69570,10788,6232,3995,3287,7290,5165,3782,3396,4129,3965,3440,3185,3492,3397,3253,3140,-20.7097,-24.3805,8.70177,47.9573
69571,3374,3835,4717,5745,3421,3902,6101,8889,3298,3724,4742,6023,3114,3528,3851,4122,-6.28738,20.7787,8.81939,48.2573
69572,3311,3284,3157,3096,4023,3800,3396,3175,5921,4821,3854,3365,12099,6712,4052,3375,30.4901,-23.3429,8.97887,47.6273
69573,5979,8978,5584,3939,4866,6267,4765,3837,3852,4060,3694,3447,3368,3505,3284,3244,-20.3773,-7.65675,8.88348,48.446
69574,3774,3690,3364,3171,5126,4434,3650,3235,8482,6343,4034,3390,6813,5442,4038,3370,10.9598,-19.3041,8.70385,48.2373
69575,6400,5034,3928,3294,9135,6084,3958,3418,5392,4542,3672,3197,4018,3733,3340,3141,-9.12636,-21.4264,8.83593,48.1907
69576,3506,4322,6818,7728,3423,4014,6255,7198,3191,3475,4157,4413,3204,3312,3580,3455,-16.1878,17.1864,8.86701,48.034
69577,8532,7712,4491,3564,6113,5956,4111,3390,4059,3868,3608,3218,3388,3458,3287,3174,-20.4273,-16.0231,8.63197,47.9527
69578,8500,6226,4040,3472,7694,5840,4096,3385,4462,4079,3554,3340,3499,3431,3285,3076,-16.2089,-20.0051,8.67451,47.986
69579,3120,3318,3572,3666,3182,3642,4158,5091,3323,3753,5412,9798,3403,3806,5212,7840,11.9465,27.1229,8.9515,48.1973
69580,3687,4570,7313,6919,3520,4324,6898,6366,3396,3692,4290,4229,3027,3376,3520,3406,-16.1851,13.3355,8.93384,48.3553
69581,3332,4071,5844,11404,3416,3857,5036,7215,3187,3486,3742,3966,3077,3323,3418,3412,-21.1435,32.0812,8.85529,47.8573
69582,3708,4266,4324,3727,4250,6165,6188,4214,4057,5841,5814,4173,3714,4180,4093,3708,-0.894894,0.0908285,8.78876,48.2813
69583,5128,6352,4506,3683,5342,8072,4943,3715,4186,4677,4019,3510,3581,3666,3507,3256,-11.7314,-8.6732,8.78371,48.0953
69584,11726,6947,4000,3360,5957,4940,3879,3395,3967,3853,3374,3197,3473,3443,3218,3122,-31.9003,-22.6634,8.69237,47.9007
69585,4597,7642,8946,5104,3997,4799,5024,4317,3465,3674,3826,3521,3268,3345,3218,3289,-31.4768,2.09792,8.84598,48.0213
69586,3374,3691,4191,4186,3516,4374,6686,5246,3644,4418,7163,5499,3409,3954,4364,4307,1.0659,10.5897,8.75329,48.0147
69587,3326,3656,4650,5857,3373,3853,5280,9751,3346,3709,4504,6346,3231,3411,3853,4037,-5.90535,32.7939,8.80057,48.122
69588,3336,3745,4777,6418,3341,3800,5626,9707,3303,3686,4446,5724,3132,3390,3709,3888,-8.19328,24.0823,8.86642,48.0187
69589,3323,3604,4357,5480,3389,3823,5064,9392,3455,3596,4702,6885,3290,3465,3887,4238,-4.27303,31.2388,8.63964,47.9667
69590,3340,3440,3226,3248,3739,3962,3585,3255,5021,5846,4476,3580,6818,9415,5415,3877,23.4582,-9.6913,8.75802,48.162
69591,4046,4377,4070,3648,4818,7124,5299,3868,4581,6377,4991,3733,3809,4196,3880,3623,-1.57827,-5.1122,8.80413,48.2933
69592,4432,6679,7272,4787,4134,5767,5993,4413,3705,3881,3951,3709,3221,3495,3416,3253,-18.0792,1.33649,8.70525,48.072
69593,3369,3477,3521,3244,3709,4114,4228,3826,4211,5890,6828,4500,4170,5765,6660,4694,14.8187,2.26967,8.68846,48.1373
69594,3442,4002,5704,10503,3321,3764,5050,7899,3322,3386,3942,4362,3076,3236,3413,3397,-18.8054,31.6398,8.55484,47.8793
69595,11962,5974,3949,3436,6830,4854,3779,3218,4111,3926,3310,3228,3367,3316,3280,3165,-23.0217,-33.1396,8.88319,47.8033
69596,4667,7353,8009,4815,4180,5204,5518,4431,3584,3767,3906,3674,3314,3304,3366,3163,-21.9783,1.32369,8.50834,48.17
69597,3276,3307,3284,2992,4064,3734,3553,3166,6421,5105,3992,3385,11019,7195,4130,3544,23.8239,-20.9574,8.96602,48.1113
69598,3322,3669,4503,5119,3402,3973,6079,8220,3400,3807,5156,6667,3191,3434,3969,4281,-3.28659,20.4154,8.61422,48.128
69599,3116,3303,3445,3509,3206,3458,3921,4321,3440,3915,5018,7979,3397,3779,5712,10589,18.8935,29.8213,8.74024,48.072
69600,3409,3484,3319,3214,3915,3988,3704,3440,5621,6131,4231,3594,7213,8548,4986,3626,20.7654,-12.3685,8.70194,48.282
69601,3470,3462,3252,3099,4155,4004,3466,3150,7422,5079,3874,3367,10419,6532,3990,3436,19.7649,-22.9928,8.93114,48.118
69602,3440,3856,5431,9309,3335,3746,5245,8828,3287,3423,4033,4680,3042,3274,3536,3590,-15.3304,29.0677,8.8966,48.0367
69603,3229,3619,4116,4590,3346,3735,4663,7997,3307,3724,4899,8641,3279,3522,4164,4863,0.621407,32.9912,8.9565,47.796
69604,3230,3851,4840,6160,3416,3862,5675,9400,3269,3617,4602,5866,3182,3329,3702,4105,-7.6523,23.444,8.51222,48.0707
69605,3125,3041,3358,3528,3198,3456,3898,4140,3309,3800,4997,7262,3320,3913,6060,11406,21.1058,27.0235,8.95506,47.874
69606,4472,4243,3585,3316,7237,5613,3916,3330,7538,5940,3924,3350,4846,4306,3503,3287,0.579516,-19.612,8.99511,48.2707
69607,6795,4907,3656,3339,9686,5500,3899,3375,5542,4443,3695,3288,3839,3734,3300,3133,-9.13407,-25.1151,8.77662,48.0873
69608,3966,5001,6877,5055,3724,5210,7666,5228,3438,3872,4440,4082,3271,3430,3582,3402,-13.503,6.79821,8.63491,48.1627
69609,5784,7426,4819,3827,5658,7315,4717,3620,4103,4293,3766,3365,3511,3562,3293,3241,-15.7284,-9.91092,8.71488,48.2
69610,3339,3431,3312,3099,3686,3916,3768,3362,4867,6390,4847,3860,5756,8570,5721,4015,19.6009,-6.68287,8.89116,47.9593
69611,7073,6993,4416,3603,6607,6710,4262,3590,4361,4286,3626,3256,3416,3510,3376,3170,-15.8432,-15.1762,8.68388,48.17
69612,3557,3464,3303,3026,4764,4141,3509,3186,8604,5519,3951,3376,8672,5754,3896,3307,14.7964,-23.6141,8.84835,48.0193
69613,3127,3397,3580,3585,3227,3475,4326,5050,3508,3890,6178,8665,3337,3861,5455,7532,12.5966,21.1809,8.65379,48.1287
69614,6015,9477,5987,4095,4718,5590,4605,3689,3749,3871,3650,3466,3298,3499,3317,3138,-23.275,-7.20445,8.7977,48.1093
69615,3230,3329,3352,3178,3506,3784,3831,3575,4098,4853,5064,4159,4528,7683,8777,5066,27.4195,1.76391,8.51702,48.0087
69616,3276,3392,3764,4025,3283,3863,5174,5366,3376,4165,7114,7714,3365,3949,5032,5339,5.93111,15.974,8.88774,48.1313
69617,3205,3328,3569,3892,3269,3596,4404,5606,3368,3796,5469,9748,3334,3684,4825,6803,9.45302,26.1135,8.70052,47.9307
69618,6104,7049,4567,3597,6063,7352,4619,3687,4281,4399,3812,3405,3404,3489,3399,3200,-14.3991,-11.7417,8.51556,48.2847
69619,6541,10125,6049,3918,4772,5246,4456,3703,3782,3764,3489,3434,3275,3385,3345,3183,-29.8885,-7.78221,8.8819,48.3113
69620,3451,3321,3093,3089,3845,3854,3488,3371,6115,4893,3728,3331,12575,6056,3903,3378,28.3617,-31.0312,8.75487,47.6607
69621,3540,3786,3985,3745,3858,4833,5911,4380,3922,5731,7286,4634,3647,4214,4532,4125,2.8211,4.1342,8.75792,48.086
69622,3805,3960,3808,3485,4613,5873,4586,3557,5118,7825,5393,3829,4260,4861,4189,3539,4.11224,-6.63993,8.82723,48.4673
69623,3579,3534,3271,3145,4600,3996,3532,3309,8712,5218,3645,3434,9178,5381,3903,3295,15.5962,-31.6714,8.74623,47.8213
69624,3651,4187,4378,3770,4172,5846,6411,4348,3906,5458,6118,4325,3555,4016,4211,3829,-1.02124,1.74744,8.72347,48.1207
69625,3090,3187,3525,3507,3333,3619,3961,4283,3410,3896,5467,7258,3449,4166,6628,9546,19.3016,20.7254,8.68948,48.2167
69626,4893,4127,3595,3214,8661,4989,3818,3225,8064,4801,3774,3392,4587,4092,3466,3184,-0.714624,-29.5498,8.95833,47.9213
69627,4046,4850,4552,3908,4328,6963,6405,4163,3948,5331,5101,3915,3531,3914,3826,3577,-4.69046,-0.842327,8.76967,48.2387
69628,6342,4771,3732,3386,9968,5295,3731,3316,5828,4410,3647,3327,3899,3693,3443,3100,-8.03158,-26.6053,8.87547,47.9253
69629,3131,3289,3479,3239,3345,3759,4076,3774,3766,4692,5982,4833,3833,5658,9321,6084,21.8919,7.78518,8.97252,48.174
69630,3215,3335,3434,3515,3374,3650,4102,4062,3691,4676,7092,5655,3791,4750,7692,6220,16.4649,10.8353,8.90041,48.1693
69631,3280,3744,4858,6969,3359,3859,5206,9947,3387,3659,4287,5337,3195,3474,3690,3756,-10.1062,33.7441,8.7632,48.0047
69632,3494,3630,4197,4347,3403,4007,6216,6040,3551,4180,6571,6311,3379,3795,4453,4637,1.187,14.6194,8.5756,48.1407
69633,3362,3925,5711,11118,3383,3785,5006,7610,3207,3483,3904,4183,3036,3203,3380,3534,-19.8088,29.1197,8.99271,47.8867
69634,3371,3392,3276,3128,3897,3906,3622,3419,5524,5544,4086,3549,8454,8980,4675,3817,24.5558,-14.4526,8.58187,48.4267
69635,3738,3825,3578,3247,4658,5404,4030,3422,6104,8009,4758,3602,4893,5221,4021,3490,6.87687,-11.2799,8.82021,48
69636,3402,3963,5868,10293,3402,3828,5192,7710,3176,3508,3908,4421,3054,3202,3511,3563,-18.7593,25.3274,8.70214,48.0007
69637,3673,4979,8982,7386,3570,4238,5932,5372,3302,3571,3962,3927,3016,3319,3434,3365,-21.6666,12.1746,8.90831,48.0187
69638,3145,3231,3449,3521,3276,3524,4037,3964,3578,4106,5763,6324,3587,4427,7794,8653,20.5238,16.4619,8.78125,48.2527
69639,3330,3420,3225,3075,3648,3885,3587,3379,5019,5620,4438,3671,7318,9547,5426,3817,25.0709,-10.7001,8.89871,48.27
69640,3349,3422,3682,3543,3784,4228,4725,4007,3973,5895,8037,4902,3882,4752,5687,4514,9.21695,4.73657,8.88203,48.2547
69641,3782,4294,4590,4047,4098,6029,6843,4367,3916,5036,5673,4288,3552,3841,3901,3829,-2.94045,2.48856,8.53571,48.0573
69642,3348,3712,4724,6442,3327,3723,5529,9738,3228,3648,4495,5922,3152,3455,3718,3867,-7.85479,26.1379,8.61491,48.0187
69643,3239,3789,5062,7209,3363,3867,5562,9704,3198,3579,4266,5392,3112,3358,3628,3813,-10.1071,25.6468,8.85885,48.094
69644,4002,6217,9805,6126,3810,4569,5352,4655,3420,3696,3860,3587,3130,3395,3365,3265,-26.6073,6.51411,8.90066,48.1693
69645,3169,3308,3340,3415,3286,3456,3921,3971,3626,4199,6045,5869,3678,4695,8495,7721,20.7418,13.3621,8.71459,48.1293
69646,3060,3350,3491,3505,3213,3621,4061,4613,3340,3780,5239,8589,3423,3951,5569,9495,16.1584,27.8029,8.62055,48.2
