event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
69647,3026,3270,3406,3418,3177,3524,3810,4037,3342,3890,4769,5931,3334,3887,6468,12172,33.0057,24.4784,8.62593,47.6407
69648,4555,7854,8615,4841,4098,4877,5055,4233,3559,3804,3751,3571,3276,3511,3426,3201,-33.6966,1.46379,8.66697,48.1513
69649,3707,3758,3370,3190,4949,4583,3705,3353,8055,6960,4238,3444,6113,5573,3965,3414,9.73525,-17.1313,8.99292,48.2513
69650,5083,4157,3567,3216,8389,5023,3764,3226,8174,4951,3703,3301,4715,4005,3454,3151,-0.82975,-27.5166,8.85014,47.9193
69651,5169,7839,6471,4198,4655,6187,5179,3978,3645,4011,3865,3481,3346,3406,3319,3256,-19.0178,-3.59072,8.54934,48.0033
69652,6216,9766,6106,4040,4649,5267,4390,3731,3803,3903,3566,3403,3344,3459,3324,3201,-30.4461,-7.46041,8.5581,48.112
69653,3197,3296,3520,3406,3324,3537,3843,4311,3339,3788,4999,7858,3457,3923,5763,10445,18.644,32.7842,8.53463,48.004
69654,3380,3741,4381,4215,3525,4371,6749,5546,3630,4488,6786,5559,3483,3904,4408,4313,0.215016,11.377,8.67945,48.3193
69655,3633,3807,3671,3535,4137,5339,4663,3697,4733,7474,5926,3995,4102,5020,4685,3849,6.44138,-3.56619,8.5002,48.1773
69656,3406,3419,3164,3138,3945,3768,3523,3271,5687,4917,3762,3278,11044,7375,4060,3464,30.5877,-20.6168,8.5446,47.4807
69657,3439,3373,3268,3100,3963,3730,3547,3235,5655,5115,3965,3359,10440,7861,4186,3506,30.8728,-18.8132,8.90996,47.828
69658,3316,3896,5677,7752,3558,3925,5803,8606,3307,3526,4234,4795,3179,3243,3539,3605,-13.4877,21.8074,8.95823,47.974
69659,3807,4067,4258,3740,4280,5807,6011,4175,4154,5970,6180,4144,3729,4176,4151,3717,0.343525,0.277152,8.62369,48.244
69660,3164,3329,3338,3459,3114,3580,3835,3903,3491,3993,4960,5600,3501,4375,8096,10316,30.9597,18.0583,8.68447,48.036
69661,4222,4975,5005,3972,4227,6843,6814,4224,3970,4830,4852,3883,3495,3755,3727,3479,-7.43614,-0.0340797,8.59913,48.182
69662,5624,4712,3808,3135,8773,5949,4036,3425,6371,4817,3702,3357,4177,3956,3480,3183,-5.06293,-21.4622,8.51476,48.3367
69663,3399,3355,3179,3137,3893,3736,3408,3358,5861,4942,3905,3453,11123,7511,4172,3404,28.4932,-20.2044,8.90184,47.8907
69664,2968,3245,3394,3370,3273,3462,3859,3932,3465,4142,5323,5936,3528,4344,7782,9700,23.4102,17.6266,8.72075,47.8153
69665,4500,6213,5496,4201,4548,6930,6163,4269,3775,4350,4045,3799,3434,3625,3505,3308,-13.3843,-1.81466,8.64348,48.1073
69666,3528,3222,3093,3104,3940,3898,3377,3257,6608,4803,3748,3438,12343,6065,3934,3432,23.9532,-32.7752,8.81471,47.86
69667,3624,4410,7135,7920,3485,4088,6125,6675,3306,3608,4003,4228,3079,3259,3447,3454,-17.7707,16.3987,8.71123,47.8973
69668,4055,3875,3462,3258,5857,4880,3824,3272,8375,6713,3991,3426,5563,4802,3683,3320,5.76215,-18.5122,8.96074,48.2373
69669,3359,3890,6231,12669,3257,3739,4848,6077,3219,3474,3751,3919,3070,3219,3374,3360,-29.3284,27.1646,8.85451,47.6373
69670,3219,3414,3451,3227,3498,3885,3884,3676,4113,5330,6211,4600,4376,6656,7944,5011,19.3146,2.63479,8.66536,48.33
69671,3370,4040,5361,5977,3561,4094,7163,7657,3292,3800,4758,5034,3246,3513,3785,3765,-9.33789,16.4672,8.71014,48.2773
69672,6929,5958,4129,3470,7908,6496,4165,3504,4742,4335,3719,3307,3686,3590,3354,3099,-12.9884,-17.7296,8.86102,48.2607
69673,3255,3624,4388,5408,3324,3948,5241,9167,3293,3698,4716,6997,3354,3362,3934,4433,-3.58592,25.6518,8.8813,48.0947
69674,3169,3191,3476,3604,3289,3586,4242,4274,3513,4216,6683,6556,3510,4399,6976,7122,16.1751,14.8598,8.67534,47.8707
69675,7144,4938,3726,3386,9743,5560,3825,3346,5539,4291,3579,3243,3871,3644,3212,3070,-9.76432,-24.6282,8.9703,48.078
69676,4916,6141,4429,3727,5336,8145,5180,3751,4206,4774,4030,3492,3606,3711,3603,3217,-10.2159,-7.50334,8.86624,48.176
69677,3099,3323,3430,3474,3299,3388,3772,3803,3440,3744,4691,5812,3366,3912,5934,12657,31.8582,33.4879,8.93229,47.4293
69678,3351,3930,6390,12175,3376,3767,4841,6580,3204,3382,3714,4067,3069,3214,3357,3520,-25.2763,25.8257,8.8961,47.958
69679,3320,3725,4574,5107,3406,3985,5954,8527,3344,3780,5018,6485,3173,3526,4009,4284,-3.95934,20.9304,8.70939,48.1447
69680,12235,6095,3831,3385,6146,4795,3710,3368,4124,3771,3422,3273,3419,3370,3268,3214,-33.3221,-29.472,8.52833,47.6173
69681,3582,4703,9006,8463,3537,4108,5644,5518,3308,3471,3824,3945,3051,3183,3264,3326,-23.8259,14.2077,8.79755,47.9553
69682,3059,3294,3801,3806,3344,3521,4488,5533,3355,3906,5781,9123,3339,3856,4974,6722,9.58056,22.51,8.50765,47.9347
69683,3109,3136,3349,3472,3216,3441,3804,3981,3328,3757,4830,6002,3292,3974,6113,12578,31.0814,27.6033,8.80206,47.588
69684,3809,5230,8130,5989,3702,4850,6957,5135,3341,3627,4165,3933,3137,3318,3508,3405,-17.8488,8.52569,8.93967,48.1573
69685,3120,3220,3426,3430,3207,3434,4017,4166,3397,3675,4941,7190,3356,3872,5815,11311,21.1764,29.0845,8.55353,47.718
69686,3070,3298,3453,3516,3328,3446,3903,3907,3433,4013,5124,5716,3354,4283,7852,10332,33.1443,18.581,8.70959,48.0187
69687,3127,3239,3401,3411,3348,3549,3852,3788,3582,4133,5258,5049,3672,5007,9650,7882,28.0721,12.435,8.91163,47.9653
69688,4836,8493,7967,4517,4281,5042,4940,4106,3614,3789,3733,3541,3300,3340,3361,3274,-32.1194,-0.951072,8.51581,48.0893
69689,3460,3453,3465,3254,4016,4450,3920,3498,5459,7659,4835,3772,5387,7025,4872,3694,13.9288,-8.74251,8.60525,48.146
69690,3389,4098,6594,12154,3314,3758,4785,5896,3226,3366,3801,3840,3171,3259,3288,3416,-30.2141,24.1558,8.77653,47.57
69691,3143,3413,3584,3701,3352,3795,4310,4694,3483,4237,6873,7508,3307,4238,5862,6474,11.8623,16.6111,8.83726,47.9827
69692,3339,3347,3273,3166,3783,3714,3344,3337,5865,4719,3835,3382,12595,5802,3904,3403,30.5236,-32.4258,8.90032,47.2053
69693,3354,3967,6046,12666,3424,3720,4589,5894,3236,3384,3669,3801,3172,3296,3346,3272,-29.6047,33.1989,8.94744,47.224
69694,3293,3585,4075,4165,3545,4060,5980,5515,3595,4304,7235,6488,3450,3836,4607,4791,2.93313,13.6845,8.64382,48.3493
69695,12383,5996,3881,3294,6018,4866,3821,3321,3983,3730,3468,3327,3438,3348,3250,3121,-32.8032,-27.921,8.7219,47.4967
69696,3444,3982,5959,12293,3401,3735,4559,5949,3418,3332,3686,3912,3198,3224,3378,3369,-33.7013,33.9577,8.82793,47.226
69697,4767,4213,3618,3228,8102,5285,3861,3475,7743,5143,3730,3424,4791,4052,3612,3304,-0.410689,-23.7407,8.55495,48.232
69698,5020,8323,7624,4711,4303,5250,5132,4232,3578,3889,3829,3507,3264,3277,3383,3252,-23.6519,-1.42844,8.56432,48.3827
69699,12034,5940,3888,3443,6855,4974,3769,3350,3997,3907,3426,3196,3480,3272,3158,3054,-23.2537,-27.9583,8.73944,47.8287
69700,3488,3352,3209,3046,3911,3898,3456,3261,6766,4863,3764,3356,11869,5916,3846,3418,22.3652,-31.9451,8.88446,47.6127
69701,3347,3325,3254,3205,3859,3870,3468,3215,5375,5239,4179,3483,8831,9091,4815,3540,29.2286,-14.7349,8.8702,48.064
69702,3263,3933,6604,11914,3442,3779,4870,5998,3268,3555,3726,4041,3170,3342,3370,3466,-32.675,23.6186,8.54529,47.8273
69703,8654,5265,3844,3489,9157,5135,3872,3319,4749,4032,3638,3413,3478,3616,3242,3175,-14.0859,-32.0725,8.51469,48.052
69704,5870,9806,6466,4159,4619,5193,4506,3868,3617,3831,3636,3410,3222,3480,3371,3209,-28.7123,-5.89768,8.84588,48.1753
69705,3192,3213,3379,3331,3317,3380,3818,3990,3406,3780,4568,6070,3376,3898,5992,12726,30.8501,29.8076,8.81191,47.624
69706,3736,4248,4540,3851,4138,5902,6864,4388,3993,5351,6119,4240,3532,3931,4177,3718,-2.05361,2.38499,8.98642,48.4853
69707,8037,5058,3773,3468,9443,5287,3744,3399,5221,4229,3650,3246,3636,3615,3336,3152,-12.4652,-27.847,8.73781,48.196
69708,3352,3505,3366,3231,3841,4157,3958,3531,4827,6824,5453,3993,4940,7484,5654,4142,16.1809,-4.21722,8.81964,48.172
69709,3111,3476,3854,4061,3315,3530,4528,5941,3365,3828,5291,9846,3240,3729,4633,6495,7.58209,29.9264,8.617,48.162
69710,3243,3419,3324,3229,3612,3865,3721,3570,4320,5581,5203,4057,4834,8131,7517,4564,22.0528,-1.07324,8.96469,48.1267
69711,3278,3358,3465,3156,3716,3837,3784,3591,4504,5180,4630,3872,5516,9615,6670,4180,32.541,-4.6614,8.65084,48.2347
69712,3135,3384,3346,3193,3380,3651,3721,3757,3965,4456,5242,4653,4113,6526,9748,5996,28.8306,6.20882,8.88531,48.1773
69713,6947,9408,5423,3833,4957,5540,4324,3643,3796,3896,3568,3331,3281,3463,3383,3140,-24.8194,-9.89843,8.68897,47.9553
69714,3343,3715,4494,5473,3293,3637,5247,9490,3368,3652,4693,6971,3184,3583,3818,4287,-3.83418,29.8216,8.82971,48.1653
69715,3130,3347,3670,3817,3390,3563,4407,5550,3405,3835,5269,9814,3314,3780,4950,6968,9.61853,28.6933,8.72362,48.1393
69716,3178,3538,3987,4006,3442,3908,5415,5368,3540,4254,7299,7086,3379,3893,5072,5106,5.70417,14.6116,8.95351,48.314
69717,3143,3251,3330,3231,3516,3585,3849,3611,3766,4442,5251,4737,4089,6215,9805,6251,27.9773,6.53743,8.78381,48.048
69718,3325,3988,7034,11405,3337,3777,4936,5870,3271,3465,3813,4007,3083,3334,3272,3468,-33.1563,21.9516,8.65245,47.59
69719,3394,3419,3280,3158,4050,3767,3428,3211,6257,4659,3688,3427,12206,6275,3947,3371,28.7451,-26.0117,8.52914,47.6913
69720,8456,9031,4963,3617,5430,5378,4017,3529,3909,3879,3530,3301,3394,3375,3236,3152,-26.8996,-14.156,8.76353,48.1313
69721,4692,4071,3549,3316,7594,5204,3829,3342,8305,5380,3865,3391,4819,4262,3610,3256,0.934982,-22.982,8.81985,48.3233
69722,3272,3358,3340,3174,4072,3812,3490,3219,6460,4763,3864,3379,12205,5869,3859,3565,25.0322,-33.6836,8.78401,47.8007
69723,7623,6430,4224,3497,7372,6397,4097,3455,4394,4252,3695,3244,3528,3585,3322,3088,-14.9896,-18.0484,8.50211,48.1353
69724,4040,5925,9881,6411,3754,4494,5302,4683,3429,3571,3899,3675,3075,3252,3247,3284,-25.4723,7.55398,8.91418,47.948
69725,3424,3621,3636,3551,3886,4517,4501,3799,4377,6813,6815,4461,4204,5357,5386,4154,9.99419,-0.0387879,8.61087,48.3347
69726,3473,3918,5928,12462,3380,3813,4726,6088,3185,3555,3772,3951,3167,3331,3390,3408,-29.2068,29.559,8.56742,47.698
69727,6525,4898,3785,3386,9680,5567,3802,3353,5793,4432,3734,3198,3933,3805,3391,3222,-8.4104,-25.4035,8.56517,48.336
69728,3399,4009,4317,4339,3557,4491,7112,5421,3616,4376,6576,5274,3471,3785,4223,4162,-0.856069,9.82134,8.76235,48.0853
69729,12817,6189,3849,3348,6195,4714,3652,3437,3946,3770,3354,3205,3384,3368,3250,3147,-28.8106,-27.3338,8.99324,47.75
69730,4711,4146,3447,3238,8113,5120,3724,3291,8415,5107,3698,3334,4896,4141,3568,3157,0.272024,-25.8754,8.83897,48.0707
69731,3425,3501,3640,3465,3820,4443,4695,3731,4201,6598,7279,4595,4154,5194,5344,4161,9.41724,1.47459,8.71696,48.164
69732,3355,3630,4675,6147,3328,3905,5278,9669,3303,3611,4490,6249,3182,3357,3910,4095,-6.60301,29.4136,8.8184,48.1227
69733,11000,5761,4059,3384,7481,4938,3845,3352,4219,3938,3578,3177,3489,3307,3169,3179,-20.1571,-31.8889,8.52066,47.9173
69734,5682,4805,3688,3196,8938,6054,3919,3422,6150,4702,3729,3403,4110,3881,3369,3207,-6.07309,-21.4028,8.81457,48.17
69735,3206,3334,3451,3637,3386,3604,4102,4369,3473,4095,6260,6832,3427,4370,7062,8177,17.6432,16.657,8.97318,48.5233
69736,4123,5951,7902,5195,4003,5284,6661,4692,3493,3690,4205,3716,3233,3264,3382,3340,-17.6348,4.6753,8.97012,48.0893
69737,3549,3547,3320,3107,4370,4249,3637,3199,7238,6650,4411,3386,7097,6713,4372,3476,14.776,-15.8637,8.55838,48.214
69738,4038,5055,5533,4259,4053,6260,7494,4707,3852,4389,4757,3848,3348,3533,3591,3497,-9.4161,2.32925,8.86909,48.1427
69739,3561,3635,3440,3101,4515,4561,3782,3451,7080,7460,4224,3501,6150,5894,4319,3601,11.8033,-14.7271,8.79943,48.1833
69740,3407,3911,6295,12542,3382,3870,4774,6141,3262,3315,3896,3930,3163,3129,3233,3437,-26.329,27.0918,8.52168,47.7913
69741,3202,3233,3333,3336,3442,3658,3750,3802,3730,4259,5279,4799,3729,5545,10167,6797,32.0218,9.10341,8.82092,48.0407
69742,7023,7589,4622,3561,6283,6606,4227,3616,4169,4124,3708,3263,3469,3475,3369,3206,-17.4699,-13.5296,8.74876,48.2067
69743,3282,3364,3290,3291,3449,3806,3783,3597,4041,5185,5460,4330,4651,7527,8334,5015,23.6564,1.49646,8.81705,48.27
69744,3525,3519,3307,3074,4402,3986,3491,3218,8268,5005,3875,3364,9942,5677,3823,3406,17.6937,-29.9557,8.89064,47.9213
69745,3150,3343,3558,3509,3432,3583,4287,4358,3460,4143,6342,7271,3513,4229,6728,7481,15.5755,17.1096,8.5337,48.258
69746,3419,3875,6074,10845,3395,3789,4943,7395,3299,3421,3905,4210,3175,3197,3432,3520,-20.1867,26.0738,8.82699,47.9293
69747,3866,3637,3362,3138,5781,4468,3596,3301,9857,5294,3814,3357,6602,4926,3711,3306,8.66237,-32.4027,8.81559,48.0107
69748,9505,5613,3792,3383,8485,5033,3755,3330,4508,3997,3566,3265,3542,3357,3264,3109,-16.4276,-31.6043,8.63304,47.6693
69749,3483,3397,3239,3159,3970,3853,3573,3217,5911,5144,3951,3465,10107,7804,4313,3515,26.2066,-18.3314,8.5168,48.0673
69750,3066,3234,3357,3341,3175,3495,3829,3887,3401,4076,5205,5881,3593,4385,8276,9834,25.7636,17.4516,8.68132,48.0233
69751,4640,4174,3589,3194,7999,5156,3788,3420,8309,5141,3742,3282,4795,4177,3546,3311,0.406651,-24.9807,8.68966,48.1753
69752,4057,5812,9623,6230,3778,4581,5719,4683,3385,3643,3876,3748,3200,3327,3353,3253,-23.5705,7.57415,8.89176,48.1787
69753,4035,3759,3545,3228,5403,5016,3812,3258,7950,7089,4161,3444,5496,4915,3881,3355,6.83101,-17.0264,8.80183,48.2313
69754,12341,6447,3908,3313,5870,4858,3733,3309,4022,3727,3483,3286,3330,3489,3173,3126,-29.8284,-25.4841,8.73196,47.61
69755,3508,3866,4039,3844,3960,4971,5708,4293,4062,5776,7136,4532,3823,4324,4578,4034,3.25026,3.02436,8.80071,48.3027
69756,3632,5226,9481,7550,3642,4301,5515,5126,3270,3581,3812,3825,3145,3291,3273,3351,-25.9221,11.4661,8.64261,48.014
69757,9219,5438,3788,3351,8868,5205,3833,3384,4629,4087,3449,3314,3659,3515,3240,3163,-15.5561,-27.0576,8.97506,48.0947
69758,3316,3387,3310,3186,3683,3990,3587,3469,4774,5149,4547,3750,6147,10004,5910,3832,32.9724,-7.30512,8.83663,48.0273
69759,3120,3255,3448,3335,3313,3671,3992,4147,3521,4021,5895,6154,3583,4472,7811,8551,20.2744,16.192,8.83178,48.1927
69760,3261,3424,3573,3409,3411,3756,4418,4008,3676,4968,7444,5418,3882,5008,7160,5424,14.243,8.31596,8.85951,48.16
69761,4530,5289,4367,3729,5352,7856,5555,3842,4202,5324,4308,3600,3638,3864,3617,3380,-7.17317,-6.1078,8.76647,48.302
69762,3223,3201,3351,3410,3380,3487,3804,3800,3372,3736,4776,5864,3356,3904,5884,12485,33.3381,32.2877,8.90204,47.3553
69763,11049,7568,4196,3465,5712,4888,3922,3402,3920,3859,3517,3228,3357,3415,3248,3113,-30.7251,-20.0382,8.75581,47.906
69764,3441,4095,5196,4948,3513,4533,7796,6471,3515,4004,5363,5030,3327,3446,3911,3803,-6.42991,12.5042,8.86339,48.2613
69765,3349,3376,3252,3136,3806,3871,3509,3389,5019,5244,4309,3580,7488,9640,5051,3596,32.8609,-11.7771,8.6127,47.7433
69766,3541,4053,6159,7819,3429,4029,6062,7737,3212,3614,4123,4455,3173,3363,3606,3655,-15.1495,18.7734,8.62137,48.02
69767,3379,3578,3809,3676,3585,4204,5335,4578,3726,5051,8186,5449,3551,4178,5174,4517,6.38084,8.19488,8.95502,47.984
69768,3378,3398,3558,3347,3673,4171,4307,3726,4189,6482,6639,4332,4428,6145,6233,4412,13.7355,0.342708,8.94719,48.2787
69769,9218,6294,4012,3503,7641,5557,3856,3449,4372,4013,3498,3283,3546,3440,3327,3031,-17.442,-21.778,8.75237,48.0267
69770,3306,3404,3942,4166,3326,3670,4672,6704,3387,3855,5101,9506,3257,3717,4427,5494,4.53222,33.4595,8.89919,47.956
69771,3767,4910,7379,5589,3787,4995,7398,5412,3450,3848,4195,3980,3321,3385,3582,3537,-15.2978,8.66923,8.95559,48.3567
69772,3150,3316,3887,4024,3391,3632,4701,5976,3387,3818,6114,9227,3376,3664,4930,5733,6.68316,21.3208,8.91637,48.2173
69773,3187,3434,3913,4027,3280,3748,4784,6292,3350,3889,5914,9109,3332,3672,4745,5630,5.67037,21.854,8.5777,48.204
69774,8735,8968,4775,3559,5229,5164,4052,3649,3738,3737,3507,3232,3424,3367,3300,3229,-30.9761,-14.3774,8.79855,47.7767
69775,3883,4982,7886,5974,3718,4729,6928,5350,3409,3721,4204,3957,3165,3337,3448,3405,-17.0882,9.05523,8.56963,48.064
69776,11403,7011,4121,3439,6279,4954,3838,3454,3887,3832,3476,3155,3357,3345,3280,3110,-25.45,-22.0542,8.709,47.9607
69777,6142,9161,5729,3959,4948,5967,4528,3756,3732,3875,3754,3441,3303,3393,3376,3215,-21.9322,-7.62304,8.82561,48.186
69778,3449,3451,3233,3045,4296,3968,3638,3138,7386,4943,3829,3324,11006,5838,3905,3321,19.992,-30.3295,8.8887,47.8467
69779,5495,9222,6947,4270,4389,5227,4559,4048,3651,3741,3607,3422,3302,3385,3356,3192,-26.9562,-4.17715,8.66475,47.8753
69780,3690,4254,4566,3960,4113,5935,6808,4397,4041,5307,5847,4169,3663,3929,4038,3822,-2.13568,1.87461,8.74991,48.3593
69781,11012,7197,4154,3373,5748,4854,3969,3462,3997,3769,3493,3245,3474,3388,3144,3139,-31.5585,-20.4359,8.77668,47.612
69782,3449,4410,7864,9616,3609,3961,5268,6008,3251,3561,3810,3911,3140,3224,3433,3418,-23.9941,17.3963,8.83597,47.9553
69783,4446,6049,5425,4166,4622,7209,6261,4180,3785,4390,4167,3691,3362,3684,3574,3311,-12.4544,-2.05388,8.69497,48.2147
69784,3422,4102,5350,5713,3471,4203,7213,7511,3434,3789,4830,5017,3114,3573,3803,3737,-8.80899,15.5237,8.76017,48.188
69785,3630,4670,8571,8678,3580,3985,5643,5727,3361,3608,3977,3870,3110,3367,3336,3387,-22.8261,15.2147,8.84329,48.3333
69786,3151,3262,3595,3598,3254,3518,4228,4526,3510,4073,6090,7698,3462,4166,6100,8026,14.7003,19.0501,8.96136,48.1713
69787,5452,4360,3733,3277,9392,5078,3733,3371,7050,4799,3741,3277,4360,3962,3387,3216,-3.88937,-31.2994,8.68428,48.1253
69788,3189,3301,3308,3329,3482,3662,3889,3777,3897,4732,5570,4647,4063,6315,9409,5719,24.3413,5.71849,8.68336,48.1927
69789,4300,4958,4494,3878,4625,7488,6232,4100,4059,5208,4658,3813,3617,3707,3738,3549,-6.56117,-3.03132,8.55016,48.2827
69790,4238,4706,4108,3764,4952,7300,5469,3903,4514,6130,4753,3920,3723,4067,3793,3384,-3.32116,-5.48754,8.50192,48.4827
69791,8696,5459,3829,3382,8831,5306,3864,3333,4640,4101,3591,3268,3655,3512,3272,3097,-14.9617,-25.2029,8.7263,47.8907
69792,3474,3456,3230,2991,4017,3840,3421,3287,6294,4869,3834,3377,11838,6561,4104,3507,25.8843,-24.0547,8.60273,48.0667
69793,10359,7107,4120,3399,6782,5185,3881,3408,4084,3878,3466,3243,3467,3364,3266,3059,-21.5712,-20.6321,8.80231,48.0453
69794,3152,3372,3947,4012,3259,3708,4529,6678,3265,3824,5205,9667,3283,3767,4458,5602,5.23637,33.4609,8.79396,47.8187
69795,3421,4165,6681,8725,3552,4081,5644,7318,3182,3612,4047,4293,3118,3294,3525,3519,-17.9201,19.2551,8.64064,48.118
69796,3126,3415,3533,3577,3236,3461,4163,4813,3401,3775,5266,9392,3308,3930,5249,8594,13.8955,29.7354,8.74747,48.1593
69797,8318,5343,3857,3393,9198,5395,3754,3423,4858,4186,3585,3244,3605,3506,3345,3067,-13.4286,-26.5867,8.85325,48.0513
69798,3431,4016,6421,12257,3357,3895,4809,5934,3126,3471,3734,3935,3179,3273,3338,3462,-32.5682,23.651,8.9007,47.7587
69799,3555,3738,3604,3355,4165,5007,4360,3666,4920,7944,5765,4029,4303,5286,4653,3815,7.99343,-4.45299,8.90706,48.11
69800,10206,5715,3857,3309,8000,5116,3896,3431,4286,3989,3411,3295,3466,3362,3285,3061,-18.1045,-33.766,8.85906,47.79
69801,3350,3438,3371,3143,3780,3861,3650,3511,4818,6087,4734,3780,5921,9100,5936,4044,21.4844,-6.72484,8.65438,48.3493
69802,3187,3196,3534,3451,3434,3715,4201,4047,3655,4490,7063,5748,3670,4741,7699,6236,16.4104,11.319,8.75911,48.0447
69803,5659,9110,6027,4093,4668,5954,4810,3855,3767,3850,3684,3422,3264,3364,3282,3206,-22.0595,-6.23836,8.9698,48.01
69804,3558,3614,3529,3231,4087,4591,4010,3600,4992,7748,5562,4051,4813,6304,4978,3800,11.7062,-5.41672,8.62898,48.312
69805,3646,3602,3502,3196,4830,4246,3594,3271,8835,5929,3967,3501,7493,5631,3985,3364,12.6686,-21.561,8.58877,48.3947
69806,3205,3285,3385,3517,3355,3571,4114,4629,3371,3831,5146,8766,3407,3935,5437,9027,15.2252,33.4508,8.66543,47.9873
69807,3388,4180,7184,10848,3449,3863,5198,6153,3215,3529,3926,4159,3100,3191,3395,3410,-24.7066,20.9722,8.61638,48.1253
69808,3425,3451,3228,3118,3944,3871,3552,3207,5703,5030,3990,3489,10192,8012,4295,3535,26.8823,-18.262,8.69012,48.028
69809,3420,3665,3433,3350,4172,4701,4052,3555,5392,8142,5166,3754,4894,5974,4638,3619,10.6653,-7.5078,8.96094,47.9513
69810,5948,7697,5010,3835,5358,7210,4677,3758,4097,4322,3861,3402,3411,3489,3282,3164,-16.4085,-9.19248,8.93074,48.3473
69811,3475,3581,3357,3226,4191,4349,3772,3502,5922,7468,4603,3585,5854,7188,4686,3625,14.5872,-10.9747,8.90857,48.256
69812,3804,4079,3922,3674,4193,5693,5410,3993,4363,6511,6114,4032,3863,4419,4310,3791,2.53024,-1.39454,8.50478,48.114
69813,3110,3186,3430,3329,3312,3470,3859,3863,3508,4064,5203,5454,3623,4720,8973,9080,28.8628,14.8333,8.70384,48.1227
69814,6279,5866,4123,3359,7561,6895,4185,3439,4803,4505,3663,3306,3596,3652,3395,3118,-11.4497,-16.0144,8.82875,47.83
69815,8596,5460,3837,3294,9069,5335,3880,3432,4767,4067,3549,3212,3623,3575,3303,3022,-13.9146,-26.9448,8.5662,48.014
69816,3448,3498,3323,3181,4687,4139,3672,3212,8699,5211,3753,3380,8932,5301,3880,3431,15.3342,-31.0097,8.78542,47.8313
69817,3373,3421,3261,3132,3948,3857,3536,3210,5677,4957,3812,3443,10706,7441,4171,3492,33.4605,-19.5776,8.62544,47.6247
69818,3413,4168,6452,7861,3428,4054,6165,7303,3393,3689,4282,4472,3121,3353,3613,3493,-15.4831,17.8477,8.67193,48.1733
69819,3872,3632,3410,3159,5401,4343,3593,3288,9581,5580,3837,3426,6961,4964,3787,3316,9.59934,-25.2516,8.75779,48.1
69820,3071,3263,3397,3489,3232,3456,3965,4328,3328,3965,5319,7629,3442,4013,6058,10230,18.6116,23.5874,8.81534,48.1233
69821,4877,8399,8126,4747,4157,5104,4856,4081,3459,3781,3824,3568,3329,3260,3442,3273,-29.049,-0.588834,8.74806,48.1887
69822,3391,3926,5326,8084,3412,3932,5485,9297,3282,3598,4301,4921,3109,3219,3595,3573,-13.1084,25.0123,8.7982,48.3007
69823,3749,3970,4021,3673,4184,5499,5443,3876,4322,6577,6280,4169,3849,4528,4368,3810,2.78749,-0.641626,8.78962,48.212
69824,3553,3461,3476,3413,3929,4556,4070,3573,4948,7661,5569,3940,4849,6266,4983,3896,11.6027,-5.4143,8.53091,48.0953
69825,3453,4228,7000,8468,3505,4195,5954,7094,3300,3641,4047,4184,3085,3266,3415,3430,-17.9151,17.9709,8.81636,48.1767
69826,3335,3883,5117,6797,3332,4063,5935,9246,3286,3627,4343,5410,3077,3388,3717,3777,-10.1213,22.1803,8.95514,48.222
69827,3530,3646,3271,3135,4307,4424,3738,3306,6575,7261,4395,3479,6222,6598,4330,3645,13.6494,-14.0327,8.627,47.908
69828,4358,4820,4140,3577,5083,7656,5204,3728,4589,5929,4606,3680,3828,4128,3717,3619,-3.53512,-6.63752,8.62805,48.4413
69829,3402,4139,7369,11249,3464,3872,4891,5824,3137,3495,3787,3925,3106,3226,3342,3421,-29.4691,21.0241,8.71089,47.766
69830,4297,5254,4767,3903,4650,7505,6258,4075,3981,4801,4452,3692,3630,3701,3650,3347,-8.29644,-2.91081,8.96056,47.9753
69831,3455,3394,3291,3225,3793,4048,3931,3583,4397,5953,5443,4048,5081,7920,6781,4278,19.1834,-2.3392,8.83447,48.414
69832,3061,3245,3405,3386,3286,3463,3812,3979,3323,3708,4662,6088,3435,3808,5998,12807,32.9575,28.0353,8.974,47.644
