event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
69833,3033,3424,3715,3849,3275,3524,4356,5289,3379,3915,5705,9496,3456,4000,5199,7112,10.6461,23.3113,8.98009,48.4847
69834,3455,3471,3218,3160,4437,4040,3560,3262,8576,5160,3842,3509,9807,5550,3788,3410,16.6817,-32.5881,8.9625,48.1633
69835,3472,3562,3288,3179,3994,3952,3714,3427,5629,6311,4296,3548,7108,7995,4900,3756,18.8831,-12.4896,8.50599,48.0873
69836,3907,5214,7397,5183,3817,5055,7318,5019,3520,3890,4440,4046,3337,3355,3449,3394,-15.057,6.53432,8.98785,48.2273
69837,3618,4761,9348,8024,3560,4093,5268,5372,3348,3647,3862,3932,3117,3344,3349,3226,-33.1119,13.553,8.82499,47.9127
69838,10683,5781,3962,3484,7620,4810,3806,3492,4108,3887,3463,3247,3431,3408,3226,3223,-19.4619,-33.1614,8.69625,47.754
69839,3422,3740,4443,4608,3504,4219,6597,6086,3528,4179,6376,6032,3343,3651,4347,4449,-0.602023,13.8682,8.67917,48.3493
69840,4676,5104,3900,3502,6521,7900,4424,3529,5108,5428,4070,3570,3975,3873,3695,3345,-5.65924,-12.4488,8.8562,48.4133
69841,3379,3412,3288,3125,3781,3934,3630,3425,5069,5333,4171,3647,7343,9589,5212,3610,33.5254,-10.8937,8.54069,47.9653
69842,3365,3818,4628,4784,3571,4285,7185,6580,3481,4092,5864,5450,3243,3709,4130,4155,-3.30308,14.0236,8.76603,48.2267
69843,3068,3144,3421,3396,3401,3683,3832,3890,3589,4137,5434,5283,3670,5045,9370,7681,24.788,12.4954,8.75301,48.0293
69844,3311,3865,5940,12430,3372,3826,4730,6521,3298,3427,3820,3842,3023,3234,3350,3372,-24.066,33.8223,8.92804,47.574
69845,3172,3265,3524,3407,3285,3722,3990,4457,3362,3684,5280,8458,3354,3909,5519,9541,16.2245,33.4777,8.77002,47.9527
69846,3106,3186,3344,3438,3171,3462,3824,4067,3410,3715,4802,7132,3396,3867,6052,11784,22.0881,31.0236,8.9951,47.8373
69847,6750,6246,4150,3434,7339,6747,4256,3407,4485,4325,3644,3190,3653,3613,3400,3194,-13.3261,-16.4471,8.91292,47.8887
69848,3499,3547,3399,3245,4243,4451,3813,3433,6305,7308,4501,3674,6078,6829,4462,3715,13.8864,-12.5487,8.60503,48.3347
69849,3533,4194,5223,4876,3569,4892,8322,5777,3455,4160,5336,4565,3208,3551,3781,3822,-6.82191,9.66457,8.95952,48.176
69850,8077,5511,3807,3380,8835,5691,3868,3418,4810,4180,3622,3209,3638,3559,3296,3092,-13.8054,-22.8361,8.95547,47.9953
69851,11173,5917,3910,3285,7150,4939,3804,3343,4196,3831,3410,3206,3424,3426,3258,3081,-20.8219,-32.756,8.89155,47.5687
69852,3610,3531,3298,3106,4385,4100,3603,3382,7289,6098,4020,3417,7895,6576,4205,3512,16.2495,-18.2144,8.51156,48.018
69853,3365,3415,3241,3165,3642,3881,3557,3499,4883,5225,4154,3565,7300,9920,5350,3740,31.8171,-10.5937,8.73071,47.9347
69854,3341,3497,4011,4739,3362,3831,4896,7616,3466,3672,5113,8851,3279,3557,4174,5048,1.83222,26.2646,8.83884,48.302
69855,3374,3754,4782,6196,3363,3719,5284,9738,3350,3686,4556,5836,3109,3355,3792,3978,-7.63578,33.4297,8.57087,47.9147
69856,3768,4780,7064,5429,3819,4862,7614,5433,3486,3963,4305,4124,3263,3400,3513,3496,-14.1729,8.23406,8.82718,48.2127
69857,3398,3656,3643,3529,3708,4514,4828,4116,4119,6296,7352,4637,4017,4842,5326,4158,8.06094,2.25643,8.76854,48.0927
69858,5200,8186,6941,4381,4484,5880,5164,4105,3678,3794,3837,3578,3266,3423,3339,3132,-20.7754,-2.33799,8.56051,48.2587
69859,12054,6724,3935,3525,6101,4856,3686,3385,3943,3722,3481,3176,3341,3470,3229,3150,-26.8949,-24.0325,8.86026,47.852
69860,4522,5584,4985,3960,4733,7704,6027,4034,4000,4622,4256,3622,3406,3650,3686,3325,-10.0781,-3.51261,8.77822,48.0773
69861,5433,9410,7185,4357,4440,5074,4690,3963,3575,3798,3807,3469,3320,3410,3250,3241,-30.5789,-3.57053,8.67122,48.2813
69862,7811,9297,4966,3736,5231,5266,4122,3634,3819,3953,3606,3288,3453,3334,3347,3109,-33.0458,-12.2361,8.5393,47.9813
69863,3076,3230,3451,3509,3310,3571,3915,4254,3445,3886,5293,7109,3458,4132,6479,9998,19.4581,21.9758,8.79735,48.0773
69864,3331,3448,3724,3568,3540,3996,4851,4208,3790,5211,8130,5498,3711,4510,5952,5039,10.0481,8.21164,8.99603,48.338
69865,3163,3251,3448,3394,3313,3438,3858,3901,3438,3938,5161,5515,3537,4559,8376,9460,33.8485,16.3207,8.72563,47.8333
69866,7687,5202,3725,3372,9758,5180,3838,3301,5149,4103,3505,3329,3821,3629,3415,3143,-11.5248,-28.9073,8.69065,48.1047
69867,3295,3592,4273,5012,3317,3797,5039,8604,3385,3754,4925,7889,3214,3406,4097,4591,-1.19225,28.2254,8.56355,48.1267
69868,3159,3275,3303,3172,3438,3799,3834,3618,3904,4866,5512,4430,4302,6674,9331,5623,24.826,4.27199,8.94357,48.16
69869,9110,8615,4476,3488,5572,5160,4160,3436,3829,3904,3510,3254,3504,3370,3248,3148,-33.1004,-15.9233,8.6825,47.856
69870,12836,6163,3988,3243,6070,4794,3794,3316,3988,3796,3449,3294,3351,3293,3174,3011,-30.0631,-26.8421,8.88395,47.7067
69871,3107,3206,3279,3500,3123,3426,3777,3991,3446,3808,4731,6501,3378,3855,5973,12448,25.024,28.6296,8.80385,47.6993
69872,3237,3236,3332,3473,3209,3451,3768,3982,3431,3688,4742,6072,3419,3941,6123,12362,27.3509,33.1486,8.54332,47.644
69873,3282,3528,4148,4262,3475,4117,5963,5758,3468,4259,7017,6391,3363,3797,4522,4724,1.98851,14.1984,8.72408,48.0493
69874,3519,4384,7906,9737,3313,3825,5475,6090,3360,3499,3908,4025,3123,3181,3514,3362,-23.0336,17.8146,8.89439,48.1473
69875,12467,6097,3930,3361,6290,4855,3712,3355,4014,3739,3415,3205,3380,3349,3226,3024,-26.339,-28.8183,8.67268,47.6127
69876,3232,3450,3575,3620,3409,4020,4429,4278,3806,5204,7836,5209,3822,4809,6505,5065,12.2077,7.22582,8.80071,48.1793
69877,5832,9310,6438,4201,4593,5465,4678,3768,3742,3794,3662,3370,3291,3470,3331,3111,-26.0432,-5.77347,8.50423,48.0373
69878,3090,3166,3375,3439,3303,3542,3842,4005,3415,3827,5188,5618,3466,4372,8237,10021,26.8224,17.162,8.8721,47.9373
69879,3096,3388,3598,3669,3197,3639,4132,4915,3479,3893,5533,8768,3374,3845,5509,7966,13.4861,23.4705,8.79586,48.0007
69880,3841,3757,3576,3110,5214,5037,3737,3424,7765,7242,4167,3413,5523,5191,3987,3418,7.31861,-15.9576,8.87622,48.268
69881,4352,4107,3499,3277,6507,5573,3932,3408,7503,6374,3933,3353,4821,4492,3758,3267,2.32034,-17.7247,8.73781,48.104
69882,3642,4277,5991,5557,3594,4694,7611,6339,3426,3802,4604,4496,3276,3432,3768,3717,-10.9624,12.4086,8.7212,48.1507
69883,4370,4084,3542,3220,7203,4910,3754,3275,8680,5483,3718,3388,5258,4338,3630,3189,2.54159,-23.631,8.68697,48.028
69884,3682,4435,6937,6592,3500,4363,7027,6480,3382,3689,4301,4369,3056,3369,3558,3578,-14.6972,13.8135,8.6593,48.212
69885,3166,3219,3461,3346,3263,3554,3780,3873,3468,4108,5084,5355,3595,4710,9007,8893,32.3223,14.5996,8.80329,47.9213
69886,3252,3405,4079,4089,3470,4065,5710,5666,3491,4185,7076,7004,3382,3812,4823,4873,4.15261,14.8858,8.81393,48.2547
69887,5020,8568,8010,4576,4276,4920,4865,4173,3497,3673,3698,3581,3225,3385,3259,3298,-30.4557,-0.836318,8.79525,48.016
69888,4143,5578,6303,4587,4153,6152,6984,4534,3618,4028,4365,3868,3403,3542,3602,3328,-13.5549,2.321,8.78909,48.1253
69889,3333,3448,3416,3205,3701,3731,3811,3550,4321,5062,4795,3971,5052,8786,7475,4331,33.8445,-2.01757,8.57927,47.992
69890,8649,9052,4740,3598,5308,5342,3992,3492,3955,3828,3493,3257,3325,3419,3293,3136,-32.9289,-14.5833,8.90879,47.9193
69891,3456,3971,6980,10638,3415,3911,5235,6591,3196,3513,3982,4200,3159,3221,3427,3358,-21.7795,21.6695,8.77862,48.1687
69892,3119,3240,3417,3447,3338,3449,3802,3907,3488,3989,5123,5436,3515,4608,8440,9424,30.9324,16.139,8.60945,47.828
69893,3387,3804,4721,4942,3491,4231,6785,7210,3511,3909,5306,5786,3339,3541,4076,4184,-3.92323,16.3848,8.51613,48.1487
69894,3299,3756,4795,6159,3333,3859,5391,9870,3223,3627,4496,5994,3046,3324,3919,3920,-7.23566,26.0929,8.68282,48.0073
69895,3108,3235,3363,3391,3285,3590,3890,3779,3696,4673,5634,4726,4100,5824,9420,6100,23.8492,7.16192,8.70677,47.876
69896,3052,3300,3467,3398,3369,3701,3996,3927,3730,4547,6414,5410,3739,5081,8423,6549,19.19,10.4066,8.69488,48.0687
69897,3024,3159,3354,3351,3236,3419,3972,4211,3298,3795,5134,7498,3429,3964,6267,10550,19.7879,24.328,8.67328,47.774
69898,3163,3248,3515,3342,3203,3538,3861,3915,3545,3987,5112,5525,3496,4542,8405,9613,29.4699,16.669,8.6122,48.0067
69899,3300,3743,3962,3916,3432,3951,5780,5254,3583,4457,7592,6302,3465,4074,4929,4660,4.31508,12.4341,8.65668,48.2667
69900,3371,3288,3250,3117,3937,3698,3352,3153,6104,4712,3810,3316,12629,6078,3781,3436,29.1321,-29.654,8.83559,47.3547
69901,3125,3331,3339,3395,3157,3435,3807,3885,3588,4144,5082,5628,3580,4613,8649,9409,28.437,15.7978,8.96969,48.1113
69902,12507,6376,3933,3238,6025,4740,3836,3238,3953,3852,3516,3298,3477,3337,3283,3021,-30.7056,-25.952,8.91435,47.7533
69903,3390,3498,3288,3125,3843,3934,3593,3311,5079,5601,4348,3732,6901,9422,5463,3836,23.8765,-10.059,8.65702,48.2427
69904,3234,3657,4780,6415,3204,3913,5264,10018,3277,3557,4357,5934,3166,3413,3741,3969,-7.65303,29.7157,8.80931,47.9327
69905,3464,3424,3461,3188,3822,4331,4014,3516,5004,7325,5315,3884,5144,7188,5340,3915,14.7434,-5.66129,8.77182,48.2233
69906,12466,5995,4015,3436,5685,4780,3861,3422,3853,3702,3412,3235,3331,3344,3380,3301,-31.2008,-33.991,8.68705,47.4787
69907,3448,3353,3203,3127,4048,3735,3373,3211,6605,4691,3629,3390,12442,5954,3904,3320,25.0815,-29.5993,8.98873,47.622
69908,3337,3529,3666,3511,3657,4163,4700,3924,3931,5742,7862,4928,3918,4922,5747,4470,10.1028,4.37247,8.919,48.0047
69909,3112,3276,3436,3448,3352,3624,3985,3900,3662,4365,6149,5547,3696,4961,8589,7138,20.2481,11.7199,8.93921,48.16
69910,3192,3374,3611,3553,3259,3805,4589,4389,3563,4524,7596,6320,3499,4434,6459,5863,12.8895,12.2588,8.83581,48.02
69911,3688,5079,7699,5627,3730,4850,7221,5399,3498,3788,4157,3939,3233,3286,3490,3418,-16.2041,8.58768,8.8762,48.068
69912,3395,3518,3291,3168,3929,3704,3428,3286,5749,4980,3882,3412,11326,7055,4156,3356,31.5501,-21.547,8.6894,47.7567
69913,3751,3503,3339,3086,4997,4140,3611,3257,9337,5612,3890,3415,7811,5251,3854,3431,12.294,-24.646,8.84339,48.19
69914,4483,7692,8816,5069,4125,4822,5007,4305,3490,3771,3795,3614,3202,3344,3376,3196,-29.5633,1.70582,8.65758,48.0713
69915,3875,3877,3466,3158,5041,5079,3933,3447,7187,7498,4446,3614,5408,5382,3987,3475,7.81663,-14.3145,8.63992,48.582
69916,11313,7374,3998,3553,5852,4960,3877,3399,3944,3831,3490,3218,3434,3366,3233,3141,-30.8528,-20.777,8.94798,47.9887
69917,3283,3353,3342,3073,3781,3758,3625,3349,4787,5665,4425,3707,6917,9709,5553,3858,25.4733,-9.23583,8.69214,48.1233
69918,3375,3714,4723,6288,3389,3826,5311,10164,3262,3616,4453,6002,3142,3413,3762,4019,-7.56953,28.3161,8.84692,48.306
69919,3919,3852,3796,3272,4732,5525,3974,3415,6057,7759,4711,3623,4880,5113,4217,3466,5.75929,-11.1822,8.53641,48.2073
69920,3486,3362,3200,3006,3998,3995,3537,3232,5806,5334,4102,3488,9286,8339,4525,3561,24.3767,-16.6328,8.58024,48.1713
69921,3253,3335,3604,3618,3309,3646,4233,4669,3494,4027,6659,7597,3503,4202,6046,7061,13.2926,17.8193,8.7038,48.1707
69922,3430,3414,3188,3169,3966,3737,3320,3287,6060,4657,3880,3358,12478,6288,3953,3326,33.8096,-25.5981,8.95631,47.674
69923,5327,4678,3814,3303,8163,6487,4101,3344,6062,5068,3824,3304,4048,3928,3470,3249,-4.90114,-18.8573,8.90303,48.1133
69924,3428,4340,7765,10669,3474,4002,5043,5814,3200,3439,3812,3938,3016,3258,3352,3445,-28.8288,19.0324,8.67532,47.9967
69925,3792,3609,3403,3206,5563,4205,3593,3240,9995,5337,3809,3318,7021,4863,3687,3369,9.9004,-29.9748,8.86303,48.0067
69926,3127,3205,3353,3374,3261,3498,3824,3911,3544,3868,5115,5622,3558,4244,8037,10496,31.1581,18.4255,8.98748,48.0247
69927,3875,4665,4757,4063,4025,6353,7346,4582,3816,4731,5242,3954,3507,3699,3847,3536,-5.90512,1.80663,8.97717,47.9987
69928,3566,4138,4604,4126,3826,5278,7524,5138,3856,4626,5903,4376,3457,3748,4111,3984,-3.23092,6.05773,8.762,48.174
69929,8779,9317,4862,3580,5310,5283,4205,3349,3873,3796,3582,3285,3371,3446,3232,3185,-29.2217,-13.7739,8.86484,48.3033
69930,3198,3281,3324,3367,3315,3521,3957,4201,3325,3785,5116,7699,3464,3983,5664,10513,18.9551,32.7195,8.89355,47.8087
69931,3241,3730,4531,5010,3516,4103,6337,7672,3348,3866,5555,6232,3236,3540,4142,4304,-2.58742,18.2436,8.57571,48.242
69932,3387,3662,4153,4052,3524,4342,6177,5385,3561,4450,7206,5973,3444,3887,4508,4558,2.30497,12.0334,8.52169,48.1793
69933,3228,3342,3428,3316,3347,3533,3777,3685,3873,4528,5105,4696,3953,6000,9893,6154,31.638,7.21426,8.75403,47.9053
69934,3348,3355,3371,3138,3817,4054,3779,3407,4860,6322,4914,3957,5477,8505,5847,4013,19.2262,-6.06991,8.85432,48.1093
69935,7890,5248,3817,3403,9474,5239,3838,3391,4766,4227,3434,3270,3606,3538,3214,3090,-13.1065,-33.4361,8.68929,47.63
69936,5240,4868,3833,3253,7857,6565,4017,3323,5926,5301,3837,3445,4116,3879,3557,3309,-4.62636,-18.1977,8.62196,48.2173
69937,3460,3723,3912,3646,3799,4620,5369,4119,3978,6131,7552,4626,3836,4499,4919,4195,5.60795,3.36788,8.99018,48.256
69938,3272,3602,4632,5907,3381,3871,5302,9480,3272,3669,4612,6282,3095,3528,3881,4261,-5.86891,25.4186,8.67213,48.0313
69939,3145,3419,3986,4038,3385,3834,5327,5572,3478,4158,7044,7554,3461,3952,4814,5113,5.19261,16.1834,8.93526,48.1867
69940,3167,3302,3716,3842,3311,3571,4467,5114,3429,4033,6399,8539,3451,4020,5385,6743,10.6845,19.7689,8.80908,48.326
69941,10515,6399,3980,3500,7272,5287,3811,3321,4219,3890,3440,3234,3464,3394,3193,3058,-20.1497,-22.9807,8.93039,47.9847
69942,3292,3412,3904,4251,3374,3812,5012,6404,3392,3940,6033,8463,3366,3799,4595,5453,4.7948,20.3262,8.59574,48.3347
69943,3591,3545,3631,3375,3859,4634,4551,3759,4497,7068,6755,4283,4224,5403,5187,4119,9.47375,-0.821797,8.59826,48.3207
69944,3083,3207,3294,3458,3271,3572,3943,4021,3421,3792,4853,6379,3378,3908,6050,12242,25.4755,28.1585,8.62203,47.9147
69945,3937,4753,4814,3955,4306,6622,6762,4349,3994,5126,5249,3952,3717,3795,3632,3596,-5.15955,0.574147,8.63118,48.3727
69946,3621,3910,3956,3531,3974,5160,5278,4066,4227,6609,6842,4475,3992,4667,4541,3913,4.33195,0.494649,8.66743,48.508
69947,3397,3984,5534,7947,3385,3948,5748,8534,3216,3557,4256,4689,3059,3310,3623,3659,-13.8072,21.631,8.86543,47.8973
69948,3330,3356,3346,3327,3463,3703,3784,3673,3978,4712,5131,4407,4190,7004,9327,5412,30.638,3.78263,8.55708,48.0953
69949,3666,4856,9066,8192,3563,4180,5551,5409,3310,3609,3844,3910,3078,3285,3434,3389,-24.5282,13.7799,8.9851,48.228
69950,3244,3334,3521,3355,3732,4120,4252,3923,4138,5766,6936,4703,4052,5848,6758,4707,14.861,3.36322,8.91335,48.2593
69951,4377,5006,4485,3832,4946,7838,5615,3860,4383,5331,4374,3698,3702,3750,3688,3346,-6.41427,-4.92977,8.50635,48.154
69952,3155,3133,3402,3373,3170,3537,3838,3925,3447,3713,4882,6696,3414,3814,5916,11975,23.2173,31.4889,8.78394,47.5933
69953,3279,3537,3163,3104,3938,3855,3425,3105,6347,4813,3721,3363,12422,6434,4021,3329,26.6399,-25.8514,8.68843,47.904
69954,6548,10170,5797,3945,4766,5272,4499,3743,3689,3761,3585,3303,3385,3384,3387,3205,-30.3535,-8.16634,8.72343,48.2927
69955,10346,5565,3900,3421,7827,5158,3793,3337,4283,3888,3599,3191,3428,3504,3130,3137,-18.8358,-33.3498,8.50458,47.6713
69956,4259,4382,3741,3464,5609,7208,4532,3548,5384,6710,4353,3542,4142,4326,3842,3394,-0.940426,-10.7939,8.90052,48.2907
69957,3165,3455,3647,3431,3348,3727,4206,4026,3609,4515,6680,5470,3722,4989,8159,6508,17.8466,10.8369,8.97323,48.438
69958,7966,5050,3784,3358,9635,5393,3810,3445,5092,4257,3555,3258,3808,3486,3326,3086,-11.992,-28.1337,8.73038,48.206
69959,4004,5012,5200,4131,4344,6865,7039,4311,3713,4731,4784,3918,3529,3761,3732,3548,-8.19476,0.446223,8.70543,48.4147
69960,3614,4389,6360,6040,3652,4394,7467,6476,3391,3789,4559,4412,3166,3455,3615,3645,-12.6629,12.8079,8.65402,48.2827
69961,3230,3393,3306,3156,3731,3765,3674,3278,4826,5411,4322,3585,7276,9880,5450,3921,29.52,-10.4485,8.50201,48.136
69962,3498,3897,6270,9365,3439,3919,5455,7790,3169,3516,4128,4452,3001,3258,3521,3482,-17.501,21.5001,8.9898,48.1067
69963,3323,3592,4035,4432,3348,3704,4786,7281,3415,3805,5088,8843,3233,3554,4285,5049,2.36745,33.4599,8.52872,47.8487
69964,8007,5973,4057,3334,8392,5794,4028,3396,4724,4124,3666,3249,3709,3556,3221,3053,-14.5489,-20.8903,8.90405,48.1887
69965,7325,7461,4410,3602,6318,6657,4178,3608,4240,4094,3718,3405,3484,3436,3240,3174,-16.6142,-14.1697,8.94423,48.2333
69966,3515,3515,3299,3268,3950,4128,3599,3283,5678,6260,4291,3619,7029,8176,4946,3717,18.937,-12.2111,8.71848,48.182
69967,8313,9431,4805,3759,5278,5173,4207,3609,3852,3854,3454,3283,3498,3425,3288,3092,-32.8833,-13.3547,8.78907,48.214
69968,3134,3268,3398,3289,3498,3692,3993,3717,3935,4982,6127,4566,4129,6345,8692,5510,21.3109,4.99514,8.97747,48.1833
69969,3361,3565,3976,3991,3552,4192,5719,4901,3638,4768,7972,5948,3437,4000,4843,4649,4.61929,10.294,8.67384,48.3413
69970,3270,3387,3888,3784,3431,3834,5212,5129,3616,4304,7362,7147,3508,3948,5136,5234,7.23755,14.6565,8.58896,48.1267
69971,5698,4589,3676,3312,9332,5432,3840,3429,6698,4769,3705,3313,4128,3885,3483,3087,-5.11584,-25.2724,8.6863,48.2507
69972,3279,3385,3527,3450,3430,3801,4093,3970,3794,4643,6490,5063,3950,5480,8217,5768,18.747,7.65847,8.69524,48.2267
69973,3226,3310,3372,3099,3776,3849,3620,3361,5422,5266,4137,3526,8711,9047,4663,3660,30.6481,-14.1655,8.74966,48.03
69974,3751,3590,3249,3108,4812,4039,3515,3316,8758,5487,3869,3421,8308,5476,3903,3385,13.807,-25.1296,8.56251,47.9913
69975,5796,9505,6671,4112,4587,5356,4553,3843,3779,3847,3699,3453,3317,3318,3213,3258,-27.4942,-5.3299,8.5053,48.2047
69976,3995,5706,9429,6375,3745,4606,5886,4808,3445,3665,3835,3701,3160,3296,3348,3320,-22.5189,8.06365,8.76603,48.2133
69977,3858,5831,9917,6326,3838,4423,5310,4717,3457,3685,3898,3620,3172,3226,3357,3350,-32.9069,7.77897,8.79441,47.99
69978,4126,3867,3432,3060,6132,4513,3706,3280,9732,5497,3871,3329,6156,4641,3625,3230,7.04586,-26.4837,8.63783,48.1313
69979,11129,6701,4021,3394,6720,5081,3965,3402,4047,3885,3556,3314,3402,3448,3157,3057,-22.6305,-22.4982,8.61011,48.186
69980,5432,4666,3675,3274,8476,6075,3926,3499,6194,5082,3794,3316,4210,3968,3468,3262,-5.06308,-19.8696,8.68955,48.2113
69981,4113,3833,3509,3113,6013,4864,3714,3328,8851,6030,3991,3415,5758,4804,3858,3220,6.61745,-20.5257,8.9452,48.276
69982,3321,3492,4266,4869,3289,3745,5013,8341,3336,3780,4864,8136,3296,3499,4160,4720,-0.446153,31.8711,8.64368,48.0847
69983,3263,3351,3260,3044,3840,3829,3639,3413,5189,5502,4328,3677,7654,9391,5110,3740,26.6803,-11.7331,8.52064,48.1533
69984,3776,5019,8926,6917,3701,4370,6204,5296,3338,3541,3923,3925,3079,3315,3392,3384,-20.9136,10.877,8.87304,48.0707
69985,3137,3230,3519,3487,3292,3504,4028,4709,3405,3810,5138,8847,3425,3829,5367,9068,15.359,29.3637,8.76792,47.8633
69986,3730,3882,3672,3450,4562,5695,4518,3636,4983,7978,5473,3770,4345,4811,4204,3699,5.09615,-6.05176,8.57774,48.272
69987,3141,3405,3621,3637,3387,3651,4120,4719,3416,3972,6079,8544,3389,3916,5520,7562,13.108,20.5867,8.8944,48.0527
69988,6274,9546,5987,3947,4719,5461,4467,3758,3721,3848,3617,3462,3444,3363,3272,3231,-24.5924,-7.38279,8.62652,48.078
69989,3274,3523,4110,4520,3319,3741,4795,7697,3325,3662,5003,8521,3294,3600,4210,5034,1.3392,30.8972,8.74367,47.752
69990,3419,4256,7411,10763,3452,3932,5171,5796,3291,3479,3847,3900,3143,3273,3397,3484,-33.9331,19.6347,8.50531,48.0093
69991,3248,3433,3576,3446,3543,3931,4561,3958,3824,5206,7984,5222,3822,4951,6405,5094,12.4145,6.9407,8.78918,48.136
69992,3301,3942,5400,6769,3466,3994,6298,8779,3271,3691,4350,5065,3083,3365,3568,3760,-10.4493,20.1573,8.99624,48.068
69993,4181,6694,9736,5497,3778,4673,5203,4543,3426,3650,3787,3689,3308,3312,3359,3176,-32.423,4.93364,8.98881,48.008
69994,6146,6161,4274,3560,6893,7262,4293,3551,4441,4616,3940,3406,3575,3606,3412,3225,-12.1373,-14.2295,8.57543,48.2407
69995,3773,5345,9826,7094,3658,4287,5244,4880,3403,3611,3828,3795,3116,3270,3444,3401,-30.833,10.1828,8.81563,47.9833
69996,3151,3228,3345,3280,3348,3637,3830,3730,3716,4378,5200,4745,3845,5842,10127,6482,29.7309,8.15431,8.80961,47.9227
69997,12205,5979,3997,3358,6359,4796,3857,3427,3900,3783,3434,3249,3501,3386,3092,3146,-24.7603,-32.6586,8.75503,47.646
69998,3446,3515,3486,3417,3889,4553,4264,3606,4761,7454,5934,4009,4611,6202,5150,4033,11.9756,-3.87377,8.5853,48.22
69999,3551,4428,5843,4976,3717,4852,8280,5674,3394,3985,4820,4342,3207,3488,3765,3769,-9.29683,9.33567,8.97345,48.0607
70000,3574,3663,3306,3256,4082,4325,3775,3336,5833,7579,4727,3711,5842,7044,4671,3608,14.2472,-10.5721,8.90022,48.2213
70001,3367,4048,6225,10904,3356,3900,5071,7012,3085,3562,3986,4164,3083,3233,3404,3420,-21.0464,23.9133,8.93095,47.88
70002,6210,5024,3953,3262,8824,6342,3979,3392,5434,4663,3743,3385,3867,3823,3407,3172,-8.76542,-20.0434,8.77191,48.32
70003,3510,3515,3222,3219,4750,4148,3573,3219,8893,5215,3884,3423,8514,5369,3804,3401,14.1715,-31.7083,8.55004,47.7727
70004,4223,6752,9393,5620,3809,4810,5375,4488,3466,3673,3810,3687,3226,3286,3424,3384,-25.2571,4.65985,8.62057,48.284
70005,5784,5339,3921,3425,7607,7278,4274,3465,5025,4775,3899,3367,3804,3685,3424,3261,-8.8328,-16.0643,8.62292,48.222
70006,3407,3893,5383,9578,3471,3637,5191,8525,3251,3605,3992,4493,3148,3288,3488,3432,-16.668,33.0114,8.92963,47.8547
70007,9887,8442,4469,3433,5456,5128,3953,3462,3942,3757,3484,3297,3354,3431,3248,3134,-28.9108,-17.5119,8.56485,47.918
70008,3824,4773,7532,6091,3699,4617,6834,5730,3460,3699,4333,4137,3191,3306,3498,3455,-16.2281,10.9104,8.88105,48.1193
70009,3277,3784,5084,7493,3321,3792,5215,9926,3307,3554,4297,5162,3139,3251,3561,3766,-10.8637,33.4769,8.78967,47.9527
70010,11711,6097,3945,3354,6790,4885,3870,3507,4027,3838,3469,3166,3386,3405,3157,3136,-23.2042,-27.2905,8.57278,47.8287
70011,3376,3361,3256,3012,3914,3783,3511,3407,5326,5190,4020,3565,8471,9099,4716,3650,28.9597,-14.1526,8.50566,47.7713
70012,3288,4051,6858,11897,3353,3777,4965,6104,3309,3419,3915,3931,3206,3087,3312,3408,-33.3471,22.5149,8.90147,47.92
70013,3036,3262,3392,3381,3270,3494,3849,3829,3553,3887,5203,5584,3531,4464,8605,9632,26.763,16.578,8.7104,47.9813
70014,8773,5898,3982,3365,8361,5513,3934,3442,4541,3997,3533,3182,3614,3469,3387,3004,-15.664,-23.4584,8.86944,47.9967
70015,3660,3862,3867,3513,4100,5217,5011,3882,4473,7171,6476,4114,4021,4737,4631,3719,5.25724,-1.52206,8.58595,48.3027
70016,3912,3649,3449,3125,5474,4590,3694,3287,8687,6352,4060,3361,6257,5164,3834,3259,8.67591,-20.1147,8.82527,48.1027
70017,3764,4878,7659,6306,3624,4456,6995,5607,3408,3863,4313,4042,3182,3397,3491,3546,-16.5811,10.943,8.57833,48.354
70018,3229,3260,3430,3240,3579,3764,3758,3475,4272,5068,4666,3894,5352,9466,7158,4207,31.4209,-3.68588,8.87262,47.8787
