event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
70019,3194,3365,3678,3707,3298,3616,4121,5218,3402,3726,5249,9826,3349,3693,5006,7485,11.2512,31.3599,8.99586,47.9553
70020,3700,5301,9694,7179,3741,4278,5298,4955,3416,3633,3801,3769,3236,3300,3413,3253,-32.8139,10.3499,8.61115,47.978
70021,3160,3334,3774,4111,3294,3747,4433,5947,3323,3817,5156,9796,3448,3770,4698,6315,7.63363,29.9624,8.52648,48.082
70022,3379,3337,3158,3120,4006,3817,3509,3254,5957,4985,3878,3412,11451,7347,4091,3367,27.2773,-21.5066,8.62609,48.0453
70023,12259,6051,3995,3382,6541,4738,3782,3362,3874,3870,3423,3179,3429,3400,3175,3175,-24.7627,-28.5693,8.69659,47.7567
70024,3518,3540,3478,3134,4531,4492,3828,3308,6984,7213,4485,3578,6078,6239,4271,3540,12.0214,-14.5382,8.78921,48.1447
70025,3196,3442,4115,4585,3233,3748,4820,7899,3335,3733,4932,8761,3249,3544,4380,4978,1.49976,30.3716,8.88223,47.9667
70026,3461,4265,7289,9327,3375,4021,5461,6484,3127,3569,3820,4182,3028,3270,3399,3487,-21.0285,18.6379,8.64707,47.71
70027,3213,3291,3381,3482,3204,3422,3828,3950,3371,3735,4769,6084,3281,3853,6116,12638,33.1402,26.8477,8.9822,47.7453
70028,3324,3388,3202,3120,4085,3781,3409,3346,6527,4992,3831,3406,11202,6690,4061,3418,23.4086,-22.3895,8.8398,47.8547
70029,4099,6076,8101,5144,3903,5178,6568,4544,3536,3778,3997,3786,3268,3391,3407,3358,-18.5736,4.53759,8.78143,48.0893
70030,3069,3317,3408,3448,3307,3502,3885,4047,3626,4014,5270,5837,3539,4431,8163,9598,25.1152,16.7271,8.54106,48.3073
70031,3858,4743,5875,4683,3963,5383,7946,5123,3522,4057,4736,4154,3334,3507,3692,3570,-10.3545,6.13348,8.95174,48.0973
70032,3371,3518,3198,3156,3948,3978,3809,3400,5158,6182,4372,3653,6575,8814,5297,3952,20.9012,-9.80612,8.53772,48.254
70033,3213,3347,3285,3145,3495,3808,3701,3533,4264,4926,4838,4175,4749,8649,8192,4673,31.7031,-0.600153,8.97216,47.9953
70034,8410,9324,4826,3670,5382,5286,4065,3572,3750,3784,3555,3358,3478,3370,3230,3086,-26.9014,-13.3486,8.87057,48.0973
70035,3862,5204,9631,7519,3602,4212,5597,5163,3236,3495,3836,3880,3058,3261,3342,3480,-25.212,11.3852,8.73706,48.252
70036,3986,3761,3336,3098,5121,4865,3722,3341,7727,7151,4186,3489,5742,5261,4063,3386,8.25445,-16.6161,8.84131,48.1567
70037,3689,4368,5392,4372,3813,5588,7975,5027,3650,4373,5218,4113,3365,3772,3802,3712,-6.5092,5.88577,8.5726,48.1527
70038,5707,4515,3599,3438,9585,5248,3760,3403,6614,4653,3630,3235,4238,3949,3433,3229,-5.19468,-31.3866,8.57659,48.1573
70039,3480,3967,5989,12734,3386,3779,4748,5913,3329,3409,3728,3746,3160,3325,3370,3310,-29.7312,33.9168,8.95835,47.582
70040,3366,3769,5011,6901,3405,3752,5433,9697,3276,3658,4366,5567,3122,3360,3646,3876,-9.47101,25.6093,8.60632,48.1367
70041,3836,4385,4087,3693,4336,6387,5919,4084,4191,6141,5666,4005,3795,4248,4118,3755,-0.620137,-1.34998,8.80884,48.4307
70042,3339,3395,3298,3221,3577,3832,3896,3563,4241,5505,5421,4223,4765,7902,7741,4774,22.5031,-0.169706,8.54452,48.462
70043,11644,7057,4066,3359,6085,4777,3834,3326,3981,3889,3384,3222,3395,3406,3213,3151,-28.0029,-22.2952,8.69216,47.8593
70044,4686,4219,3557,3315,7904,4855,3711,3356,8365,5000,3710,3354,4824,4165,3525,3293,0.454274,-30.3762,8.70471,47.8927
70045,12709,5980,3795,3374,5983,4669,3717,3334,3935,3751,3417,3359,3329,3348,3212,3149,-31.7283,-31.1028,8.88552,47.374
70046,3324,3472,3451,3371,3621,3914,4018,3644,4235,5708,5927,4401,4552,7011,7110,4612,18.7328,0.721747,8.50991,48.2473
70047,3259,3601,4298,5276,3309,3733,5174,8928,3294,3775,4766,7465,3351,3459,4060,4511,-2.7996,27.6314,8.63384,48.1727
70048,3138,3418,3857,4429,3249,3651,4622,6791,3474,3806,5414,9291,3290,3706,4490,5563,4.58578,25.8292,8.7041,48.126
70049,3878,4245,4230,3746,4201,6072,6180,4103,4099,5748,5787,4123,3708,4076,4221,3626,-1.0635,0.0122753,8.8777,48.0287
70050,4505,7780,8864,5128,4025,4732,5111,4316,3391,3683,3754,3618,3126,3322,3423,3349,-28.5225,1.81322,8.85121,48.0847
70051,3203,3290,3498,3481,3260,3435,3761,3892,3270,3830,4704,5975,3406,3852,6057,12603,32.3738,30.9366,8.80257,47.678
70052,3171,3530,4169,4784,3379,3785,5248,7969,3412,3748,5178,8068,3279,3575,4256,4905,0.0327414,23.6149,8.75804,48.304
70053,3091,3230,3390,3264,3367,3610,3955,3785,3624,4375,5480,4988,3826,5393,9543,7128,25.8192,10.3096,8.70636,48.0327
70054,5055,4321,3522,3313,8696,5032,3888,3288,7516,4866,3795,3294,4543,4122,3472,3275,-1.4625,-33.4251,8.60972,47.9987
70055,4240,4363,3997,3463,5262,7343,4770,3751,5065,6576,4516,3632,4036,4203,3860,3469,-1.14589,-8.31134,8.80983,48.364
70056,3753,4181,3919,3619,4352,6053,5159,3894,4527,6823,5835,4118,3876,4423,4275,3798,1.85078,-2.48744,8.9737,48.4033
70057,3289,3416,3843,3966,3371,3623,4447,5932,3352,3726,5189,10025,3270,3684,4729,6048,6.92909,32.5584,8.65612,47.94
70058,3412,3265,3284,3162,3839,3768,3389,3295,6010,4708,3791,3399,12489,5876,3977,3473,28.3292,-32.4613,8.66692,47.4247
70059,3622,4208,5242,4900,3630,4676,7970,6082,3419,4014,5369,4771,3259,3556,3861,3778,-7.0775,11.0793,8.79191,48.238
70060,5784,7905,5459,3864,5196,6729,4888,3783,3923,4112,3771,3462,3518,3413,3423,3210,-17.3994,-7.51828,8.61269,48.2933
70061,3561,3815,4721,4551,3588,4332,7274,6320,3472,4108,6040,5597,3372,3576,4214,4151,-2.79271,12.8838,8.79677,48.4613
70062,3297,3803,4984,7037,3271,3781,5276,9912,3150,3661,4342,5442,3071,3384,3651,3925,-10.0731,28.1025,8.72644,47.9913
70063,3833,4204,3963,3604,4349,6192,5060,3919,4662,7041,5474,3975,4050,4431,4096,3738,1.82682,-3.96975,8.69266,48.394
70064,11844,5886,3958,3456,6870,5001,3858,3398,4033,3715,3422,3200,3530,3356,3197,3078,-22.7964,-32.4971,8.80827,47.868
70065,10204,7256,4177,3553,6424,5319,3929,3287,4069,3846,3515,3174,3358,3496,3234,3138,-23.1164,-19.9546,8.5171,47.986
70066,3365,3373,3215,3161,3805,3838,3538,3363,5217,5283,4228,3601,7858,9296,5091,3690,26.56,-12.5775,8.6101,47.948
70067,5166,4237,3592,3203,8686,5123,3798,3227,7573,4879,3819,3271,4649,3994,3484,3312,-1.51464,-26.6561,8.63465,48.0087
70068,3792,5330,9663,7207,3708,4223,5116,4972,3341,3544,3772,3806,3236,3328,3340,3406,-29.4706,10.5606,8.59126,47.856
70069,3083,3135,3374,3356,3338,3552,3861,3966,3373,3995,5199,5879,3596,4400,8007,10073,25.512,18.3533,8.50113,48.1247
70070,11584,5724,4018,3439,6972,4890,3764,3371,3891,3840,3449,3169,3471,3324,3222,3205,-22.0978,-33.5254,8.70149,47.5553
70071,8540,5827,4010,3348,8354,5634,3936,3382,4593,4138,3633,3342,3584,3542,3365,3058,-15.206,-21.7147,8.89104,48.1907
70072,3322,3920,5714,9621,3392,3965,5240,8277,3278,3419,3955,4495,3059,3251,3462,3512,-16.8246,26.1576,8.68093,47.9213
70073,6017,5427,3975,3352,7722,7075,4120,3510,5095,4703,3707,3290,3760,3714,3463,3261,-9.54226,-16.6424,8.90304,48.1273
70074,3925,5820,9772,6278,3716,4471,5200,4945,3337,3639,3879,3737,3275,3301,3479,3287,-33.0005,7.62497,8.62028,48.0407
70075,3297,3794,4856,6747,3393,3826,5282,10037,3319,3619,4265,5670,3149,3283,3785,3849,-9.03649,28.8082,8.52547,48.114
70076,5347,4345,3559,3266,9231,5271,3799,3343,7303,4725,3631,3252,4565,3892,3424,3136,-3.06062,-25.5486,8.89673,48.0593
70077,4044,6674,9852,5877,3884,4483,5125,4534,3429,3738,3734,3632,3221,3328,3293,3314,-30.5853,5.16858,8.74386,48.108
70078,3129,3251,3421,3448,3271,3469,3923,3835,3637,4054,5539,5392,3589,4754,9174,8400,25.5668,13.9973,8.80682,48.1907
70079,3442,3391,3263,3129,4059,3822,3429,3213,7151,4867,3805,3494,11431,5961,4040,3378,21.766,-29.7372,8.65364,47.9167
70080,11698,6793,3987,3312,6218,4834,3797,3376,3917,3775,3402,3213,3378,3462,3263,3044,-26.4582,-22.8848,8.57804,47.646
70081,3460,3432,3159,3063,3957,3808,3542,3163,6786,4947,3932,3520,11613,6476,3972,3428,23.2757,-24.3445,8.80788,48.172
70082,4340,4060,3454,3167,6508,4986,3798,3373,8774,5823,3921,3396,5290,4750,3637,3263,4.30188,-21.7353,8.59537,48.36
70083,3270,3397,3454,3235,3625,3959,4004,3668,4245,5795,6352,4496,4261,6454,6967,4759,16.9311,1.67273,8.50494,47.9607
70084,3169,3439,3545,3484,3402,3702,4382,4045,3679,4681,7227,5552,3766,5048,7439,5887,15.7559,9.73915,8.70985,48.298
70085,3209,3236,3358,3334,3359,3408,3808,3815,3461,3724,4642,6007,3445,4013,5920,12542,29.9953,32.8676,8.53736,47.5207
70086,3320,3555,3825,3890,3510,4096,5637,4892,3685,4624,7825,6248,3534,3918,5057,4801,5.54049,11.4842,8.90705,48.278
70087,9289,8197,4391,3578,5973,5511,4059,3438,4038,3856,3682,3303,3372,3322,3283,3115,-22.5034,-16.7509,8.84057,48.2713
70088,3174,3399,3536,3589,3318,3458,3971,4299,3334,3913,5319,7504,3361,4055,6206,9515,18.3579,22.208,8.5805,47.9673
70089,3322,3408,3450,3167,3641,3835,3888,3613,4293,5507,5294,4226,4789,8068,7399,4523,21.252,-0.971816,8.86013,48.282
70090,3419,3341,3319,3173,3979,3947,3610,3343,5533,5873,4225,3540,7534,8675,4823,3716,21.3288,-12.8837,8.54792,48.0333
70091,3272,3453,4004,4058,3397,3903,5088,5915,3398,4091,6500,7991,3298,3885,4911,5259,5.3516,18.1466,8.50564,48.282
70092,3158,3354,3483,3484,3321,3681,4085,4022,3611,4365,6568,5901,3733,4770,8046,6872,18.1639,12.239,8.94327,48.3027
70093,3458,4291,5970,6128,3553,4392,7408,6843,3373,3734,4564,4654,3068,3362,3694,3725,-11.9151,14.4507,8.59864,48.1447
70094,5525,7261,4969,3757,5388,7464,4986,3702,4087,4347,3920,3497,3423,3683,3368,3358,-14.85,-8.40335,8.86888,48.49
70095,3460,3313,3291,3198,3831,3876,3560,3188,5810,5278,4023,3517,9272,8105,4566,3623,24.5467,-16.5817,8.59931,47.9407
70096,3508,4151,7531,11165,3428,3829,4918,5780,3233,3508,3760,3943,3166,3222,3429,3399,-29.3473,20.2643,8.64654,47.98
70097,3304,3449,3332,3122,3823,3830,3642,3479,5021,6087,4507,3894,6280,9155,5508,3888,21.2621,-8.45098,8.85044,48.214
70098,3071,3287,3397,3382,3328,3521,3938,4024,3456,4078,5600,6144,3538,4369,8140,8767,21.7696,16.048,8.7638,48.0267
70099,4760,4588,3807,3371,7266,6421,4043,3458,6232,5637,3997,3414,4343,4109,3617,3246,-2.69131,-17.2583,8.54642,48.206
70100,3404,3633,4586,5298,3390,3828,5595,8588,3402,3762,5057,6617,3190,3537,3854,4342,-3.79483,21.6662,8.53031,48.0553
70101,4321,6687,8319,5022,4034,5207,6030,4533,3562,3948,3902,3652,3144,3393,3406,3204,-20.2258,3.24508,8.90042,48.2427
70102,8226,5973,3950,3458,8292,5886,3898,3439,4616,4051,3527,3385,3611,3573,3315,3098,-14.7765,-21.4096,8.81308,48.1987
70103,3574,4633,8024,7890,3552,4129,5893,6063,3303,3654,4039,3913,3127,3308,3469,3486,-20.3226,14.4424,8.51767,48.038
70104,3325,3474,3759,3918,3409,3789,5102,4873,3618,4424,7629,6611,3409,4017,5481,5209,7.37739,13.2357,8.52098,48.0313
70105,4288,3800,3519,3300,6877,4918,3705,3368,9207,5411,3846,3344,5524,4419,3675,3239,4.27616,-24.6094,8.78959,48.2933
70106,3315,3476,3635,3411,3626,4291,4433,3833,4173,6186,7001,4500,4246,5526,6008,4515,12.6683,1.70468,8.61393,48.1167
70107,2982,3287,3421,3269,3293,3621,3799,3749,3545,4238,5353,4884,3789,5386,10001,7421,26.9046,10.8203,8.95205,48.0253
70108,3384,3493,3294,3180,3596,3778,3625,3402,4752,5282,4269,3684,6819,9690,5734,3877,29.5494,-9.02994,8.53702,47.906
70109,3078,3256,3468,3416,3333,3556,3834,3842,3485,3903,5042,5534,3600,4558,8395,9641,28.4055,16.4071,8.66597,47.9607
70110,3856,4348,4200,3803,4150,6376,6310,4232,4114,5752,5626,4042,3727,4042,4061,3621,-1.88198,-0.31714,8.82719,48.1733
70111,5865,4645,3676,3293,9852,5167,3799,3332,6253,4603,3712,3352,4025,3779,3455,3188,-6.23143,-33.8125,8.95307,47.9973
70112,3709,4806,8901,7797,3535,4150,5777,5529,3239,3543,3833,3877,3232,3341,3385,3419,-22.4176,13.3863,8.63724,48.0487
70113,3155,3300,3560,3815,3314,3489,4252,5454,3349,3796,5137,9978,3317,3695,5027,7345,10.5162,29.2583,8.98103,47.9887
70114,3073,3175,3574,3553,3254,3464,3923,4212,3392,3884,5555,7668,3413,4113,6188,9336,18.2002,22.1077,8.75513,47.8513
70115,5818,4657,3694,3292,9734,5473,3924,3305,6222,4701,3700,3230,4088,3787,3426,3306,-5.89973,-24.6788,8.90038,48.238
70116,3065,3344,3448,3310,3296,3498,3787,3823,3594,4157,5182,5127,3766,5021,9532,7900,30.5211,11.9465,8.85606,47.9
70117,3231,3441,3763,3650,3423,4010,5128,4823,3514,4517,7965,6548,3659,4081,5411,5233,8.20468,12.4431,8.84911,48.2647
70118,3514,4169,5566,5467,3724,4372,7830,6661,3435,3813,4860,4621,3114,3441,3843,3682,-9.28848,13.0177,8.82329,48.0747
70119,3309,3269,3343,3159,3765,3706,3614,3442,4630,5501,4595,3755,6156,9665,6031,3967,25.8621,-6.73674,8.79646,47.938
70120,3677,4036,4249,3741,3967,5648,6126,4150,4119,5949,6125,4316,3670,4233,4248,3771,0.4355,0.787941,8.63976,48.0167
70121,4054,3755,3424,3167,5605,4732,3694,3306,8601,6428,3953,3439,5928,4868,3839,3396,7.73938,-19.6703,8.71344,48.126
70122,3315,3709,4766,6788,3395,3696,5551,9838,3304,3639,4317,5668,3104,3300,3834,3976,-9.28649,25.8835,8.93882,48.1333
70123,4424,5685,4947,3860,4759,7874,5970,3970,3990,4704,4160,3563,3496,3528,3615,3325,-10.5664,-4.173,8.99357,47.9133
70124,3310,3652,4063,3948,3530,4314,6098,5146,3618,4788,7671,5780,3416,3911,4652,4558,3.47835,10.7737,8.72244,48.3033
70125,3949,5882,8736,5964,3717,4711,6313,4794,3383,3669,4053,3821,3215,3364,3415,3268,-19.9178,7.21501,8.89753,48.1693
70126,3536,4217,5270,4715,3711,4996,8215,5734,3519,4250,5379,4358,3300,3519,3776,3805,-7.00003,8.38106,8.70992,48.2
70127,3383,4226,7112,10817,3378,3976,5151,6318,3193,3477,3810,4003,3161,3133,3365,3371,-23.9272,20.8,8.95037,47.916
70128,4223,3952,3291,3162,6899,4628,3647,3320,9273,5182,3825,3310,5372,4401,3705,3306,4.20286,-33.0856,8.53772,47.664
70129,8290,5209,3795,3413,9449,5130,3773,3389,4920,4093,3596,3244,3665,3577,3292,3140,-13.2963,-32.7127,8.75539,47.9833
70130,3451,3942,5063,4960,3578,4407,7425,6931,3418,4030,5419,5280,3244,3566,3865,3889,-6.01546,13.9767,8.94862,48.312
70131,3374,3332,3122,3040,3954,3805,3489,3223,5609,5033,3877,3478,10159,8151,4375,3504,28.0899,-17.9625,8.62901,47.6833
70132,3729,4012,3671,3392,4586,5915,4526,3601,5238,7804,5128,3684,4262,4789,4141,3707,4.71006,-7.07876,8.80282,48.1233
70133,3151,3504,4157,4533,3359,3791,5415,7327,3474,3910,5612,8000,3207,3648,4233,4828,1.29525,21.3794,8.53692,48.0993
70134,3142,3528,3702,3691,3458,3922,4968,4536,3582,4581,7776,6343,3471,4233,5620,5188,9.20923,12.2731,8.544,47.8273
70135,9316,7708,4397,3514,6311,5514,4087,3375,4054,3858,3543,3313,3358,3482,3191,3085,-21.7702,-17.8679,8.58209,48.0707
70136,8898,5911,3966,3381,8388,5432,3920,3429,4530,4063,3545,3220,3594,3490,3283,2993,-15.5809,-23.3192,8.89968,48.0287
70137,3393,3658,4062,3950,3500,4158,5753,4864,3650,4814,7961,5696,3612,3997,4920,4566,4.52123,9.72435,8.76108,48.3693
70138,3397,3394,3382,3278,3976,4242,3905,3474,4948,7103,5311,3788,5073,7286,5263,4132,15.5371,-6.1752,8.99268,47.968
70139,3431,3884,5254,6956,3435,3892,5940,9128,3361,3680,4310,5245,3040,3363,3538,3954,-10.4584,22.2108,8.95854,48.274
70140,3156,3238,3402,3378,3224,3470,3686,3815,3377,4008,4858,6052,3362,4135,6748,11824,28.3891,23.36,8.53652,47.822
70141,3088,3249,3490,3386,3342,3418,3965,4401,3320,3834,5137,8407,3450,4070,5575,9628,16.8341,33.9983,8.87004,47.84
70142,5683,7032,4720,3830,5750,7596,4708,3689,4221,4272,3955,3477,3486,3585,3446,3129,-14.1619,-9.79839,8.97183,48.386
70143,3916,5158,7247,5327,3917,5074,7317,5165,3572,3965,4246,3965,3166,3397,3487,3396,-15.3053,6.98098,8.54483,48.21
70144,3446,4367,7520,9327,3464,4066,5547,6489,3219,3528,3972,4090,3083,3251,3411,3341,-21.3779,17.8965,8.54765,48.0807
70145,3156,3245,3447,3499,3240,3457,3845,4066,3317,3820,4798,6836,3371,4015,5943,11635,22.8037,29.0247,8.74403,47.7933
70146,3509,3645,3356,3259,4416,4531,3828,3366,6081,7691,4545,3606,5826,6668,4445,3584,12.6239,-11.7126,8.85867,48.2373
70147,5373,9372,6752,4338,4500,5429,4789,4136,3669,3827,3692,3522,3289,3303,3352,3161,-24.9626,-3.91353,8.76374,48.336
70148,3034,3110,3552,3568,3221,3595,4125,4415,3431,3981,5630,7939,3410,4018,5999,9242,16.8538,21.8641,8.68392,48.18
70149,4563,7205,8134,5028,4063,5183,5600,4303,3670,3892,3851,3637,3165,3459,3478,3302,-21.4318,1.75086,8.67363,48.3553
70150,11146,7439,4063,3448,5854,5075,3870,3366,3994,3810,3444,3205,3351,3301,3200,3224,-31.533,-20.1651,8.73745,47.86
70151,3254,3346,3361,3208,3591,3771,3718,3448,4172,5028,4891,4037,4987,8691,7835,4587,29.7064,-1.21076,8.65637,47.95
70152,11366,5874,4000,3468,7204,5057,3915,3383,4215,3887,3413,3356,3422,3438,3181,3116,-21.0612,-32.4009,8.85555,48.1967
70153,10104,6086,3910,3469,7766,5276,3934,3387,4399,3935,3502,3182,3390,3400,3298,3031,-18.643,-23.7183,8.71243,48.046
70154,3335,3489,3223,3070,3802,3747,3556,3218,5217,5281,4228,3568,7904,9581,5056,3715,30.2058,-12.132,8.99069,47.9933
70155,3145,3350,3681,3791,3342,3533,4446,5716,3450,3809,5400,9681,3319,3704,4915,6638,9.3289,28.3431,8.59713,47.9467
70156,4077,5271,5010,4031,4241,6917,6988,4303,3829,4822,4750,4022,3531,3643,3636,3480,-8.25742,-0.265379,8.63322,48.3673
70157,3419,3525,3370,3252,3736,4181,3843,3459,4848,6863,5338,4078,4984,7574,5709,4004,15.9933,-5.01266,8.65461,48.122
70158,10273,6599,4091,3447,6952,5389,3833,3380,4256,3982,3489,3216,3434,3512,3243,3188,-20.348,-21.4568,8.84667,48.1893
70159,4552,5479,4425,3821,5435,8147,5332,3811,4207,5090,4106,3580,3638,3829,3504,3248,-8.53358,-7.43729,8.85192,48.136
70160,3251,3304,3411,3352,3486,3835,4064,3744,3862,4981,6467,4835,4044,5738,8327,5535,18.5203,6.13265,8.9674,48.1573
70161,3302,3308,3266,3144,3848,3857,3557,3374,5138,5249,4300,3588,7223,9701,5160,3747,33.6491,-10.998,8.71539,47.8413
70162,3428,3448,3284,3107,3737,3776,3521,3264,5338,5045,4129,3478,8918,9408,4861,3606,28.1489,-14.4195,8.99321,48.232
70163,8001,5058,3868,3361,9493,5128,3874,3210,4935,4106,3580,3298,3701,3556,3277,3072,-12.4925,-30.3438,8.92551,47.6787
70164,3195,3501,3662,3438,3552,4007,4396,3858,4083,5633,7374,4873,4091,5361,6543,4835,13.5089,3.99654,8.76063,48.268
70165,3417,3944,5235,8080,3425,3832,5394,9426,3258,3576,4180,5093,3028,3272,3603,3599,-12.9223,27.5349,8.69549,48.2413
70166,3108,3440,3712,3656,3239,3515,4148,5189,3387,3865,5303,9611,3345,3842,5185,7756,11.7516,26.2728,8.85298,48.2007
70167,3305,3663,4742,6166,3322,3768,5197,10030,3330,3705,4403,6074,3140,3452,3773,4005,-7.09675,32.591,8.99658,48.05
70168,3487,3427,3293,3086,3882,3697,3391,3379,6093,4765,3789,3266,12737,5903,3920,3239,30.2043,-30.9113,8.94956,47.5693
70169,3652,4003,3948,3617,4127,5479,5511,4071,4384,6463,6302,4143,3954,4456,4275,3723,2.68546,-0.774264,8.99787,48.072
70170,3507,3475,3267,3095,4298,3945,3498,3281,7995,5150,3871,3279,10226,5592,4025,3425,18.0028,-28.3569,8.62697,47.9527
70171,3810,5472,9538,6765,3697,4270,5832,4914,3376,3527,3946,3803,3073,3338,3522,3259,-22.9202,9.3708,8.88749,48.0947
70172,3819,4662,5557,4459,4072,5880,7837,4853,3707,4279,5102,4014,3401,3503,3678,3582,-8.54232,4.35722,8.70581,48.27
70173,6685,4746,3692,3370,10083,5341,3747,3363,5766,4354,3542,3288,3845,3921,3377,3164,-8.52655,-31.4876,8.8897,48.1893
70174,4160,5308,5967,4354,4147,6222,7068,4573,3767,4231,4556,3925,3409,3634,3551,3380,-11.4248,2.01104,8.54305,48.168
70175,3786,4189,4274,3858,4101,5960,6648,4324,4022,5429,6086,4070,3597,4032,4156,3748,-1.48537,1.73441,8.97238,48.1867
70176,3676,4399,7676,8348,3455,4090,5869,6216,3210,3662,4032,3994,3059,3265,3599,3456,-20.0332,16.044,8.61324,48.004
70177,4152,3814,3319,3172,6262,4597,3685,3268,9595,5316,3747,3399,5876,4577,3770,3412,6.15774,-32.5172,8.78012,47.974
70178,3429,3872,6765,11775,3345,3857,4987,6400,3177,3442,3796,3933,3101,3104,3382,3269,-24.634,23.5287,8.96196,47.756
70179,10490,7788,4339,3605,6075,5242,3913,3503,3938,3825,3520,3170,3363,3433,3232,3003,-25.9166,-18.6622,8.88775,48.2927
70180,3506,3839,4377,4173,3605,4611,7021,5233,3610,4521,6685,5337,3427,3766,4386,4223,-8.34064e-05,9.79577,8.89936,48.2133
70181,3057,3248,3545,3825,3379,3652,4244,4902,3407,4067,5911,9063,3455,3883,5484,7688,12.7206,21.7142,8.92224,48.54
70182,3790,3602,3349,3199,4768,4731,3772,3433,7407,7387,4272,3410,5809,5640,4037,3466,10.1341,-15.3519,8.93935,48.048
70183,6760,4810,3766,3300,9838,5329,3846,3230,5613,4331,3625,3306,3798,3700,3393,3175,-9.20657,-32.987,8.91544,47.88
70184,3524,3367,3283,3079,4371,3956,3498,3335,7930,5072,3781,3345,10235,5725,3908,3428,18.272,-27.827,8.57016,47.8913
70185,3139,3358,3460,3644,3280,3544,4347,4294,3502,4259,6924,6551,3657,4441,7052,6816,15.4609,14.1984,8.85613,48.1787
70186,3422,3517,3304,3220,3824,3759,3381,3317,6022,4627,3670,3422,12367,5920,3875,3392,33.7946,-33.6126,8.6502,47.3593
70187,3711,4562,5917,5104,3670,4956,8016,5623,3454,4073,4812,4355,3306,3528,3718,3551,-10.0032,9.31529,8.64081,48.2373
70188,5543,4974,3796,3380,8054,6730,4197,3425,5574,4979,3780,3278,4037,3812,3490,3324,-6.3088,-17.8304,8.69708,48.2487
70189,3264,3366,3336,3254,3500,3736,3807,3754,4114,5204,5592,4371,4503,7123,8548,5115,22.1329,2.59556,8.62658,48.3913
70190,3501,3972,5776,12210,3306,3661,4898,6767,3199,3340,3766,4062,3086,3167,3371,3382,-23.51,30.7272,8.86653,47.6427
70191,4254,6629,9627,5811,3960,4619,5280,4427,3450,3726,3795,3705,3223,3336,3467,3335,-27.5701,5.22524,8.5823,48.4293
70192,3555,4248,5961,5932,3562,4407,7602,6632,3331,3862,4639,4496,3235,3365,3677,3624,-11.4941,13.0559,8.68044,48.0853
70193,3240,3392,3327,3161,3543,3743,3777,3568,3908,4887,5403,4362,4479,7203,9002,5130,24.5923,2.80653,8.94719,48.0833
70194,3247,3427,3564,3776,3365,3659,4593,4786,3473,4084,6676,7944,3335,3929,5667,6452,10.8091,17.6124,8.63392,47.9847
70195,3936,4415,4283,3684,4288,6755,6157,4107,4224,5711,5344,3973,3786,4005,3994,3585,-2.81654,-1.45112,8.64634,48.1647
70196,3628,4852,9228,8409,3654,4074,5153,5321,3283,3587,3849,3958,3113,3267,3317,3339,-28.9521,13.7945,8.5367,48.0213
70197,3374,3417,3510,3263,3783,4070,3878,3499,4532,6457,5691,4069,4831,7279,6357,4367,17.422,-2.23727,8.70012,48.2513
70198,3626,4400,7530,9221,3486,4076,5773,6301,3189,3603,4052,3920,3202,3224,3430,3286,-20.9566,17.2672,8.64739,48.2127
70199,3811,5311,9552,7273,3598,4388,5175,5104,3340,3561,3935,3799,3254,3343,3412,3245,-31.8427,10.4406,8.57777,48.0673
70200,3442,3903,3873,3677,3894,5041,5397,4226,4158,6420,7095,4422,3735,4482,4629,3992,4.58163,1.62703,8.6904,48.2573
70201,3493,3982,5916,12645,3446,3800,4751,5925,3177,3427,3718,3882,3214,3314,3361,3362,-30.5323,30.9344,8.86496,47.6087
70202,3382,3318,3266,3225,3808,3852,3583,3349,5006,5604,4344,3753,7055,9839,5477,3780,24.4746,-10.0221,8.92297,48.4273
70203,3316,3788,5009,6169,3410,3958,6150,8899,3271,3693,4490,5591,3139,3416,3656,4004,-8.33511,20.6918,8.73345,47.9727
70204,4293,6773,9725,5505,3905,4590,5161,4560,3490,3703,3780,3662,3072,3281,3353,3293,-29.8338,4.816,8.99985,48.0973
