event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
70205,3468,3983,6082,12628,3414,3806,4608,6232,3291,3483,3722,4065,3121,3261,3344,3361,-26.2166,28.5834,8.95077,47.9127
70206,10902,5756,3940,3408,7704,5106,3817,3300,4104,3925,3452,3289,3337,3416,3291,3139,-19.6053,-28.2782,8.71697,47.924
70207,3236,3352,3352,3258,3764,3841,3713,3457,4476,5429,5044,3978,5156,8594,7021,4377,23.1802,-3.04921,8.63365,48.032
70208,4082,4911,4416,3959,4516,7374,5900,4126,4228,5479,4757,3746,3670,3799,3778,3524,-5.25765,-3.01864,8.50504,48.1767
70209,3346,3461,3474,3472,3706,4197,4273,3720,4306,6512,6383,4294,4449,6174,6035,4294,14.0001,-0.329447,8.74516,48.064
70210,5238,7003,5170,3912,5069,7467,5212,3978,3910,4322,3911,3623,3491,3466,3416,3171,-14.647,-6.49945,8.85659,48.2393
70211,3412,3454,3243,3131,4089,3910,3481,3259,6760,5197,3897,3351,10674,6745,4099,3538,21.7931,-22.4962,8.72585,48.16
70212,3444,3304,3185,3133,3963,3834,3320,3214,6238,4952,3843,3327,11883,6835,3978,3367,26.9747,-23.5992,8.96762,47.88
70213,4172,3934,3498,3252,6458,4811,3767,3256,8850,5791,3927,3490,5681,4587,3650,3280,5.3453,-22.3048,8.54615,48.2693
70214,3260,3294,3363,3266,3533,3751,3884,3661,3982,4703,5309,4449,4280,7004,9064,5431,24.9976,3.98425,8.58645,48.156
70215,4125,3782,3410,3199,6563,4567,3744,3316,9833,5234,3847,3410,5847,4479,3655,3205,5.55599,-32.4684,8.87298,48.144
70216,3226,3526,4305,5019,3354,3707,4900,8752,3317,3813,4867,7827,3378,3545,4099,4535,-1.29937,32.6115,8.94487,48.1133
70217,3823,4894,6637,5382,3867,5023,7822,5411,3505,3794,4468,4120,3184,3426,3560,3430,-13.1591,8.68976,8.84934,48.2307
70218,3572,3408,3178,3103,4454,4068,3606,3222,8799,5120,3910,3377,9373,5474,3768,3355,16.0794,-33.3476,8.93083,47.858
70219,3324,3360,3274,3065,3896,3817,3484,3229,5568,5128,4003,3554,10074,8250,4411,3529,29.1602,-17.491,8.8309,47.9773
70220,7615,7872,4532,3565,6149,6225,4234,3538,4021,4005,3712,3355,3360,3520,3340,3114,-18.8922,-14.0617,8.6444,48.1047
70221,4319,4228,3490,3234,6183,6191,4163,3464,6528,6555,4287,3472,4537,4417,3764,3379,1.37061,-14.7702,8.56753,48.1407
70222,3433,3670,3997,3587,3829,4779,5289,4164,4067,5889,7718,4669,3744,4462,4940,4198,5.28768,3.82651,8.80391,48.29
70223,3458,3539,3288,3150,4384,3883,3626,3286,7319,5612,4047,3466,9175,6551,4046,3452,18.3386,-20.2948,8.65447,48.188
70224,7522,6362,4210,3438,7491,6499,4089,3449,4389,4163,3683,3207,3567,3603,3329,3078,-14.6897,-17.7041,8.78827,48.0527
70225,3256,3340,3345,3158,3550,3885,3830,3592,4200,4908,4861,4115,4987,8472,7908,4621,28.9151,-0.753005,8.51943,48.0187
70226,3564,3582,3327,3118,4716,4253,3585,3318,7931,6310,3975,3450,7373,5987,4027,3466,13.4258,-18.5576,8.84365,47.988
70227,5401,4537,3674,3303,9222,5613,3855,3378,6557,4740,3773,3371,4240,4007,3444,3162,-4.58676,-23.0296,8.84811,48.1847
70228,3420,3324,3298,3217,3913,3794,3517,3184,6065,4706,3811,3416,12014,6563,4012,3336,29.4093,-24.8863,8.62929,47.7267
70229,3343,4006,5238,8748,3350,3823,5183,8813,3245,3673,4107,4678,3142,3462,3467,3664,-14.5302,28.1703,8.63844,47.9613
70230,3226,3489,4065,4547,3377,3742,4789,7765,3432,3786,4948,8811,3201,3645,4189,4991,1.42712,32.0611,8.73276,48.002
70231,3453,4060,5273,5181,3502,4271,7453,7273,3462,3927,5151,5037,3276,3547,3900,3874,-7.35187,14.7934,8.68706,48.4267
70232,7765,9124,5001,3733,5299,5574,4179,3649,3942,3902,3595,3370,3363,3465,3215,3158,-24.4547,-12.2291,8.58801,48.2227
70233,3992,5522,9632,6632,3668,4470,5644,4879,3407,3645,3951,3814,3125,3196,3375,3394,-23.8856,8.59159,8.71547,48.2307
70234,3466,3925,5682,9735,3382,3892,5137,8024,3199,3533,4034,4457,3121,3311,3509,3514,-17.1653,33.3042,8.51739,47.9473
70235,6885,4956,3786,3355,9454,5512,3832,3361,5576,4242,3664,3351,3884,3625,3298,3160,-9.68043,-24.8158,8.53463,47.9607
70236,3051,3138,3468,3347,3227,3509,3789,3966,3488,3828,4998,5828,3520,4287,7791,10641,27.1781,19.3211,8.77372,47.9173
70237,4123,4322,3795,3566,4968,6759,4599,3713,5171,7044,4763,3725,4225,4497,3811,3423,0.619298,-8.29159,8.66702,48.336
70238,4514,6633,6341,4353,4452,6474,6257,4314,3767,4136,4071,3754,3364,3405,3432,3247,-14.8359,-0.447391,8.93449,48.3427
70239,6701,4765,3681,3293,9786,5339,3866,3415,5553,4306,3688,3310,3882,3732,3423,3184,-9.09091,-28.3994,8.57478,47.9493
70240,4360,7034,9361,5389,3935,4748,5320,4485,3449,3652,3880,3647,3224,3198,3473,3259,-27.728,3.76632,8.90562,48.276
70241,3592,4154,5313,4894,3528,4870,8325,5951,3512,4107,5247,4624,3253,3476,3771,3773,-7.40802,9.89449,8.9373,48.26
70242,3211,3249,3333,3353,3289,3654,3800,3769,3742,4492,5186,4611,3907,6041,9756,6122,28.4003,6.99303,8.60901,47.6767
70243,3546,4139,6410,8001,3397,4130,6122,7574,3216,3588,4176,4495,3174,3223,3440,3541,-15.6994,19.0059,8.53769,48.1147
70244,4923,4454,3661,3313,7903,6250,4069,3407,6488,5343,3893,3459,4242,4033,3472,3309,-2.79946,-18.585,8.86892,48.146
70245,3475,4310,7142,9795,3393,3941,5325,6441,3272,3505,3866,4143,3085,3217,3495,3403,-21.3629,19.7766,8.59487,47.872
70246,3359,3970,6126,12756,3346,3707,4727,6162,3240,3424,3767,3984,3071,3112,3301,3443,-28.117,27.7764,8.90979,47.6633
70247,3213,3230,3365,3164,3502,3853,3786,3666,3908,5063,5310,4352,4597,7568,8483,5125,23.9297,2.0488,8.59067,48.1233
70248,3093,3142,3470,3423,3183,3500,3944,4017,3461,4066,5406,6005,3512,4330,7864,9414,22.3454,17.4207,8.77647,47.8867
70249,4382,6787,7923,4975,4280,5426,5773,4474,3631,3790,3990,3601,3274,3420,3374,3310,-20.067,2.05643,8.53297,48.2733
70250,9453,8489,4488,3545,5495,5257,3973,3524,3948,3807,3530,3282,3388,3515,3133,3119,-27.1284,-16.3373,8.81234,47.964
70251,3833,5802,9948,6502,3712,4349,5348,4724,3472,3691,3675,3760,3181,3246,3313,3396,-27.7196,8.36972,8.61388,47.968
70252,12460,6155,3901,3463,5983,4855,3867,3438,3938,3734,3446,3284,3419,3384,3227,3219,-31.4114,-29.1544,8.5567,47.8487
70253,7843,5197,3918,3349,9692,5187,3823,3461,5031,4228,3576,3313,3698,3447,3319,3074,-12.0604,-28.8488,8.61042,48.104
70254,7593,7984,4605,3585,6067,6273,4122,3585,4186,4169,3625,3230,3462,3525,3327,3048,-19.0382,-14.1282,8.58545,48.2573
70255,3582,4695,7540,6761,3557,4457,6678,6189,3291,3739,4169,4057,3150,3328,3462,3571,-16.9631,13.0071,8.85702,48.1507
70256,3332,3359,3240,3313,3901,3835,3700,3327,4823,5204,4469,3794,6218,9932,5892,3935,33.3591,-7.44521,8.71651,48.1827
70257,3453,4330,7614,10646,3353,3903,5174,6023,3265,3527,3931,4045,3116,3312,3432,3438,-25.91,19.5196,8.62453,48.3747
70258,5543,9314,6798,4249,4493,5378,4763,3841,3725,3766,3589,3349,3246,3459,3283,3165,-25.6023,-4.45007,8.6277,47.974
70259,3396,3861,5838,9502,3345,3848,5315,8351,3170,3535,4061,4499,3041,3334,3347,3501,-16.8447,25.0429,8.98532,47.9627
70260,3654,3557,3350,3096,4982,4240,3494,3248,9325,5331,3709,3397,8248,5152,3918,3309,13.2608,-29.0318,8.82397,48.0067
70261,3094,3192,3345,3395,3133,3548,3765,3953,3422,4022,5219,5840,3471,4288,8103,10232,25.9984,18.0442,8.71952,48.0147
70262,3360,3720,5088,7562,3363,3773,5285,9722,3231,3651,4318,5272,3096,3328,3664,3743,-11.4296,28.9588,8.73629,48.1173
70263,11976,5942,3985,3331,7086,4846,3808,3361,4173,3762,3540,3189,3428,3328,3222,3102,-22.4975,-28.3294,8.9946,48.0527
70264,4733,4288,3507,3180,8369,5100,3786,3283,7890,5069,3759,3502,4680,4125,3549,3186,-0.614107,-25.0673,8.79326,48.004
70265,3453,4031,6872,12131,3394,3816,4849,6045,3210,3432,3738,3970,3111,3161,3370,3322,-27.4351,23.8773,8.83051,47.9367
70266,3169,3351,3452,3476,3253,3481,4026,4374,3450,3862,5162,8597,3429,3960,5614,9516,16.6089,33.5428,8.81926,48.1147
70267,4492,7230,7913,4883,4213,5490,5784,4388,3652,3934,3926,3533,3193,3372,3367,3329,-20.8139,1.09738,8.65997,48.466
70268,12763,6116,4006,3229,5937,4711,3781,3478,3836,3636,3320,3196,3364,3379,3247,3162,-29.5251,-31.8378,8.93977,47.4407
70269,3332,3874,5992,12634,3317,3769,4705,5986,3266,3478,3816,3954,3156,3107,3219,3524,-33.6801,28.6529,8.9195,47.4193
70270,3196,3334,3720,3873,3286,3595,4371,5682,3385,3821,5144,9928,3298,3681,4839,6781,8.5955,32.0091,8.89058,47.956
70271,8322,6801,4093,3475,7222,5929,4178,3364,4272,4189,3556,3355,3444,3468,3299,3047,-16.9747,-18.2563,8.69581,48.0093
70272,3211,3306,3281,3289,3222,3461,3722,3954,3451,3826,4929,5934,3401,3832,5873,12564,29.1338,31.8087,8.65078,47.504
70273,12207,6052,3918,3433,6676,4803,3822,3340,4032,3876,3524,3253,3330,3297,3116,3167,-23.7015,-29.043,8.75316,47.8973
70274,5379,4435,3617,3432,9687,5198,3773,3431,6779,4690,3640,3348,4194,3897,3549,3235,-4.38372,-33.7128,8.94176,48.1893
70275,3506,4454,7955,9657,3491,3943,5435,5886,3289,3509,3858,3901,3114,3198,3348,3420,-24.3161,17.68,8.67373,47.976
70276,3522,3741,3591,3466,4076,5124,4340,3680,4784,7802,5923,3959,4362,5152,4727,3998,8.00168,-3.87961,8.82605,48.1647
70277,3510,3360,3230,3107,4204,3919,3619,3224,7011,5626,3937,3400,9405,6955,4234,3422,19.4787,-19.1309,8.9517,48.1087
70278,3236,3385,3268,3205,3611,3782,3688,3361,4427,5203,4747,4047,5415,9170,7259,4355,27.3179,-3.29404,8.78023,48.106
70279,3238,3376,3620,3549,3308,3689,4404,4421,3673,4518,7253,6620,3535,4278,6641,6273,13.7012,13.6365,8.92883,48.264
70280,3435,4122,7519,10946,3470,3931,5105,6327,3218,3326,3887,4029,3130,3113,3311,3323,-24.784,20.5315,8.81426,48.128
70281,6276,10164,5698,3906,4887,5236,4339,3765,3710,3831,3568,3385,3244,3400,3371,3066,-32.018,-8.0378,8.80597,47.8973
70282,7868,9183,4877,3727,5577,5642,4284,3660,3887,3778,3746,3320,3214,3275,3189,3247,-23.9267,-12.6666,8.57644,48.316
70283,3414,3514,3491,3256,3804,4298,4127,3496,4638,7002,6074,4101,4737,6471,5748,4329,13.9521,-2.39188,8.68049,48.3333
70284,4390,7372,8321,5073,4077,5074,5574,4292,3556,3737,3799,3693,3248,3343,3283,3188,-22.3647,1.75832,8.88099,48.0133
70285,3920,3652,3362,3302,5748,4508,3704,3304,9751,5337,3798,3362,6481,4927,3758,3285,8.52467,-33.6869,8.53609,48.1327
70286,3614,3536,3337,3254,4875,4186,3481,3201,9496,5239,3821,3487,8067,5210,3876,3388,12.8332,-28.8232,8.51227,48.0453
70287,3137,3170,3399,3494,3188,3505,3848,3911,3499,3907,5237,5752,3446,4415,8064,10145,25.5238,18.1472,8.96967,48.078
70288,5093,5258,4091,3439,6463,8041,4541,3533,4734,5278,3947,3310,3768,3846,3486,3215,-7.36213,-12.2138,8.9147,48.0287
70289,3987,3885,3490,3287,5579,5218,3917,3465,7663,6994,4200,3434,5181,4878,3885,3372,5.78825,-16.2053,8.59174,48.29
70290,3513,3945,6007,12750,3438,3837,4654,6244,3203,3429,3800,3935,3130,3210,3261,3349,-26.8678,32.7763,8.82167,47.8033
70291,3267,3686,4854,6680,3406,3750,5327,9828,3250,3568,4446,5640,3192,3317,3765,3948,-8.60497,28.4222,8.7219,47.9493
70292,3937,6061,9918,6274,3670,4524,5277,4626,3381,3589,3897,3694,3198,3282,3452,3336,-30.3733,7.1803,8.99996,48.0773
70293,5210,9196,7291,4241,4309,5085,4798,4069,3636,3856,3716,3511,3314,3339,3358,3312,-31.1974,-2.95327,8.6184,48.1607
70294,5228,9063,7364,4494,4405,5150,4697,3981,3694,3739,3733,3411,3137,3326,3421,3186,-28.3758,-2.80973,8.70605,48.0193
70295,4110,4165,3714,3419,5219,6297,4269,3600,5789,7446,4566,3572,4391,4673,3913,3464,2.41799,-11.2646,8.92898,48.4047
70296,3474,3490,3248,3127,3985,3686,3386,3239,5885,4764,3804,3473,12868,5987,3807,3362,31.4154,-31.5103,8.66178,47.7233
70297,6055,6691,4332,3685,6268,7462,4500,3695,4368,4411,3829,3341,3619,3530,3355,3155,-13.1313,-12.466,8.89801,48.1973
70298,3235,3535,3936,3910,3471,4119,5445,4864,3643,4686,7940,6045,3499,4215,5247,4755,6.23593,10.8195,8.95336,48.3633
70299,9545,5751,3987,3389,8282,5227,3801,3405,4559,4074,3526,3224,3563,3463,3313,3166,-16.8814,-25.5302,8.59617,48.1833
70300,3665,3543,3207,3142,5010,4270,3598,3212,9687,5179,3847,3426,7767,5197,3874,3365,12.0732,-33.5166,8.92077,47.9927
70301,7937,8565,4621,3605,5627,5813,4220,3623,3962,4036,3596,3328,3311,3343,3269,3171,-21.5938,-14.1159,8.92903,48.018
70302,3165,3346,3428,3365,3284,3567,3911,3891,3644,4178,5116,5244,3655,4665,9037,8569,32.2667,13.891,8.58114,48.0433
70303,3109,3170,3492,3398,3225,3460,3783,4139,3342,3832,4794,6741,3343,3893,6099,12032,23.5542,28.8878,8.66455,47.9013
70304,3312,3549,3787,3659,3512,4222,5198,4713,3660,4742,8057,6026,3676,4208,5353,4982,7.27766,10.701,8.58918,48.4373
70305,3306,3673,4803,6259,3427,3795,5872,9488,3274,3655,4577,5696,3119,3460,3752,4027,-7.51865,22.7386,8.89378,48.122
70306,3514,3720,3760,3543,3858,4731,4895,3988,4199,6680,7039,4411,4037,4829,5033,4243,7.64324,1.36243,8.54854,48.32
70307,3336,3777,4281,4421,3442,4053,6384,6054,3484,4174,6517,6256,3437,3763,4338,4430,0.222576,14.2465,8.50414,48.098
70308,3670,4213,4615,4046,3992,5453,7281,4688,3777,4983,5903,4493,3606,3732,3984,3788,-2.82144,4.32279,8.56859,48.1493
70309,3917,4514,4773,4072,4181,6457,6901,4351,3750,5129,5279,4159,3553,3821,3954,3756,-4.43633,1.31873,8.605,48.378
70310,3448,3745,5180,8206,3395,3806,5273,9447,3326,3456,4242,4780,3314,3381,3589,3738,-13.0297,30.7072,8.69198,48.2173
70311,3411,3436,3348,3117,3821,3927,3598,3340,5451,5765,4197,3572,8043,8747,4742,3687,22.7427,-13.3894,8.64059,48.1347
70312,3933,3627,3464,3197,5467,4340,3655,3369,9798,5138,3886,3419,7027,4963,3731,3435,9.93257,-31.4822,8.54921,48.2993
70313,3570,4593,7439,7266,3564,4217,6616,6279,3350,3628,4130,4192,3100,3351,3566,3396,-16.868,14.1011,8.86918,48.1713
70314,3505,3349,3226,3093,4271,3978,3391,3250,7681,5057,3800,3430,10485,5961,3923,3311,18.8199,-25.7824,8.91344,47.8073
70315,4167,4054,3506,3232,6153,5303,3784,3375,7925,6465,4051,3523,5073,4503,3658,3302,3.84339,-17.9546,8.68509,48.0493
70316,3218,3311,3512,3545,3369,3733,4245,4032,3654,4454,6987,5892,3701,4867,7844,6344,16.5795,11.302,8.91629,48.472
70317,9336,8160,4556,3571,5830,5459,3950,3509,3985,3885,3585,3231,3361,3296,3226,3158,-23.7851,-16.8453,8.64573,48.0653
70318,5584,4548,3677,3354,9567,5075,3885,3421,6887,4619,3645,3360,4202,3961,3574,3229,-4.73504,-28.2712,8.98622,48.392
70319,3169,3556,4375,4988,3392,3889,5685,8182,3366,3841,5360,7121,3248,3630,4072,4429,-1.8639,20.9699,8.95977,48.202
70320,3440,4016,6181,12306,3392,3677,4875,6514,3156,3480,3809,3954,3164,3174,3264,3414,-25.1573,27.108,8.73766,47.8773
70321,3180,3177,3377,3368,3153,3464,3879,3893,3539,3863,4737,6688,3296,3956,6015,11848,23.1195,33.8453,8.86376,47.622
70322,3674,5190,9607,7924,3696,4145,5228,5039,3297,3602,3823,3714,3198,3289,3350,3350,-28.8256,12.0107,8.98596,48.084
70323,3410,3391,3279,3172,3888,3906,3865,3453,4893,6168,4771,3765,5685,8772,5918,3928,20.2625,-6.83579,8.51639,48.176
70324,3179,3471,3931,4480,3340,3779,4804,7757,3284,3771,4985,8847,3361,3567,4287,4980,1.51804,31.2422,8.88448,47.882
70325,3421,3395,3338,3235,4069,3771,3386,3186,7175,4834,3729,3244,11641,5848,3971,3483,21.2126,-32.7009,8.91512,47.8173
70326,4615,8087,8390,4882,4098,4840,4975,4165,3517,3810,3627,3469,3252,3358,3362,3267,-28.4312,0.578521,8.93253,47.8093
70327,5662,4508,3596,3330,9412,5483,3838,3389,6742,4749,3665,3388,4038,3916,3483,3216,-4.41395,-23.8618,8.90512,48.2767
70328,3273,3337,3252,3047,3898,3802,3490,3172,5938,4793,3935,3460,11792,6965,4058,3383,28.3139,-22.0076,8.68418,47.73
70329,3093,3327,3659,3680,3317,3548,4203,5124,3391,3748,5288,9562,3289,3730,5097,7774,11.9282,30.8638,8.83025,47.8867
70330,4088,4475,4186,3611,4764,7143,5386,3975,4452,6278,4851,3830,3853,4158,3951,3488,-2.24823,-4.60984,8.71503,48.326
70331,3480,3434,3122,3138,4280,3861,3331,3305,7663,5063,3830,3361,10999,5754,3879,3475,19.6869,-32.0091,8.94523,47.9833
70332,3269,3425,3159,3206,3885,3880,3477,3132,6460,4863,3816,3331,11919,6620,3996,3320,25.7403,-23.7913,8.95052,47.8387
70333,4791,4219,3636,3230,7738,5531,3765,3406,7517,5531,3739,3327,4658,4233,3482,3307,-0.310542,-20.897,8.78298,48.0733
70334,5095,4329,3660,3270,8382,5697,3753,3505,7053,5284,3670,3424,4361,4093,3519,3205,-2.22658,-20.9768,8.94216,48.2
70335,3389,3779,4578,4838,3500,4099,6781,7196,3428,3989,5717,6043,3244,3607,4109,4064,-2.74615,16.2458,8.80407,48.2407
70336,3395,3316,3157,3129,3909,3731,3474,3250,6132,4885,3820,3257,11879,6952,4059,3488,27.5169,-22.811,8.7754,47.8887
70337,3262,3466,4047,4806,3462,3653,4950,8174,3234,3735,4893,8271,3203,3598,4233,4836,0.0875387,28.0794,8.74778,47.882
70338,3214,3337,3324,3150,3459,3659,3834,3607,3976,4827,5299,4252,4457,7663,8999,5163,26.7529,2.41689,8.98464,48.1467
70339,3511,4074,5797,5803,3508,4281,7359,7000,3356,3892,4641,4670,3159,3473,3711,3744,-10.5062,14.4939,8.507,47.986
70340,3439,3444,3266,3164,3916,3753,3433,3182,6007,4701,3662,3226,12644,6187,4001,3422,33.6423,-26.2057,8.91747,47.6313
70341,3984,5747,10042,6738,3652,4314,5172,4933,3354,3599,3792,3663,3148,3192,3344,3368,-30.2277,8.64849,8.64372,48.028
70342,3429,3310,3279,3111,3912,3656,3359,3242,5848,4649,3722,3473,12801,6067,3802,3340,30.8925,-33.9748,8.979,47.3333
70343,5304,4471,3574,3200,8810,5735,3814,3333,6750,5011,3832,3375,4199,3900,3518,3306,-3.97097,-22.5312,8.94798,48.088
70344,3388,4053,6262,8957,3545,3995,5646,7502,3278,3706,4025,4301,3137,3204,3466,3538,-17.6841,20.81,8.61893,48.002
70345,3776,4699,5808,4773,3753,5299,8076,5279,3548,4232,4887,4277,3366,3559,3705,3538,-9.81365,6.77319,8.61747,48.3833
70346,3751,4567,5409,4519,3940,5648,8180,4978,3633,4355,5007,4150,3429,3492,3802,3632,-8.25725,5.52996,8.8062,48.328
70347,4782,8284,8048,4716,4013,5155,5126,4082,3450,3866,3867,3547,3210,3351,3311,3266,-26.0069,-0.364643,8.53515,48.0493
70348,3155,3296,3312,3336,3378,3562,3796,3682,3746,4449,5385,4804,3978,5972,9680,6252,28.1861,7.50615,8.50025,47.8553
70349,3366,3748,4340,4345,3544,4298,6517,5848,3578,4400,6726,5710,3357,3853,4424,4362,0.349964,12.5242,8.52345,48.2773
70350,5037,4333,3581,3328,8154,5991,4029,3449,6609,5335,3845,3380,4366,4084,3548,3097,-2.75084,-19.6421,8.80033,48.1107
70351,3339,3521,4275,5181,3463,3724,5140,9054,3369,3677,4826,7274,3315,3504,3918,4365,-2.52798,32.0534,8.53238,47.9633
70352,4293,4197,3469,3106,6646,5103,3739,3380,8421,5893,3873,3322,5258,4572,3591,3256,3.60045,-21.5218,8.61547,48.0793
70353,4087,4276,3767,3324,5379,6487,4378,3577,5815,7189,4402,3523,4301,4514,3792,3347,1.36167,-11.138,8.92165,48.1053
70354,3089,3277,3617,3567,3337,3701,4127,4288,3472,4059,6034,7359,3446,4130,6534,8364,16.3353,18.586,8.69176,48.2673
70355,3655,3790,3435,3319,4682,4890,3829,3479,6457,7717,4548,3599,5421,5797,4144,3555,9.56238,-12.4152,8.69712,48.2113
70356,4350,4395,3797,3392,5742,6946,4334,3532,5694,6658,4326,3576,4223,4351,3653,3388,-0.616099,-12.1273,8.74051,48.238
70357,7943,9029,4981,3733,5431,5704,4180,3569,3870,3741,3600,3274,3347,3297,3269,3269,-23.5625,-12.6029,8.71984,48.158
70358,3155,3321,3263,3189,3535,3703,3754,3601,3996,4799,5351,4332,4505,7342,9072,5276,28.9894,3.04662,8.95555,48.1293
70359,4144,6697,9791,5687,3895,4531,5223,4425,3440,3697,3891,3731,3161,3264,3365,3249,-30.0792,5.06253,8.92806,48.1273
70360,4722,7877,8531,4910,4100,4958,5041,4229,3539,3821,3802,3601,3239,3318,3380,3160,-27.4752,0.607241,8.56859,48.152
70361,9885,5657,3923,3358,8160,5268,3772,3402,4462,3964,3542,3180,3456,3485,3209,3049,-17.33,-27.1968,8.59148,47.848
70362,12300,6050,4112,3425,6576,4913,3770,3398,4031,3750,3423,3163,3421,3452,3122,3109,-24.5401,-27.2488,8.88959,48.01
70363,3109,3304,3373,3490,3083,3468,3769,3885,3279,3706,4741,6028,3423,3924,6404,12320,32.6676,25.5036,8.90512,47.5373
70364,3369,3866,6213,12667,3367,3735,4814,6164,3116,3358,3722,3928,3184,3196,3315,3374,-28.0559,27.6388,8.73225,47.592
70365,4135,6499,9478,5693,3918,4727,5580,4529,3433,3656,3800,3611,3280,3318,3504,3307,-24.5775,5.5291,8.79989,48.312
70366,3174,3494,3886,4344,3377,3667,4799,7132,3298,3758,5094,9187,3303,3678,4473,5359,3.21174,31.2443,8.72155,48.0153
70367,3386,3728,4515,5416,3456,3774,5048,9360,3365,3677,4621,6758,3292,3454,3919,4146,-4.26731,32.1647,8.66639,47.9433
70368,3318,3448,3347,3168,3567,3884,3753,3549,4423,5574,5187,4089,5068,8310,7198,4586,21.8709,-2.01703,8.54223,48.3127
70369,3164,3237,3479,3413,3244,3458,3733,3803,3387,3706,4754,5981,3406,3821,5968,12707,29.2839,31.7832,8.81688,47.5073
70370,3062,3214,3429,3571,3185,3574,3936,4343,3447,3762,5110,7977,3545,3887,5720,10443,18.0649,30.1337,8.87065,48.1367
70371,4672,5097,4183,3536,5529,7982,4911,3763,4703,5724,4144,3443,3816,3909,3603,3327,-5.36908,-9.04807,8.61562,48.228
70372,5729,5443,4023,3547,6919,7587,4411,3501,4832,4945,3784,3411,3769,3752,3416,3202,-9.22312,-14.0168,8.57835,48.1807
70373,3211,3410,3314,3140,3609,3777,3639,3459,4656,5274,4446,3914,6088,9849,6463,4100,29.3859,-6.06291,8.6153,48.2327
70374,3339,3382,3312,3193,3676,3872,3883,3639,4226,5348,5480,4086,4870,8072,7555,4578,21.7093,-0.90453,8.58443,48.3407
70375,3160,3395,3879,4081,3375,3722,4977,5799,3421,4068,6517,8241,3360,3714,5011,5432,5.48895,18.7156,8.78229,48.1013
70376,11748,6923,4026,3419,5908,4933,3862,3389,3820,3727,3507,3183,3447,3517,3284,3072,-31.2614,-22.1294,8.65547,47.8433
70377,4784,4163,3591,3282,8056,4830,3742,3387,8306,4985,3813,3281,4852,4165,3547,3272,0.638254,-29.8791,8.67605,48.0373
70378,3950,3637,3406,3114,5337,4403,3576,3287,9322,5831,3953,3365,6563,4978,3788,3329,9.38502,-22.4861,8.80416,47.8927
70379,7510,9796,5115,3776,5117,5262,4197,3593,3682,3805,3590,3251,3468,3483,3347,3116,-31.7168,-11.7816,8.77647,48.072
70380,9046,5457,3883,3296,8751,5283,3922,3491,4575,4065,3545,3123,3593,3422,3291,3128,-15.2164,-26.5073,8.63688,47.914
70381,3212,3371,3344,3267,3508,3520,3770,3693,3805,4516,5222,4551,4019,6558,9907,5843,30.9891,5.75684,8.93734,48.0707
70382,3726,4935,9571,8118,3504,4105,5248,5323,3374,3493,3734,3871,3180,3235,3401,3457,-30.8668,12.6609,8.90031,48.1833
70383,3377,3887,5206,8422,3349,3882,5268,9264,3209,3518,4129,4800,3157,3284,3579,3512,-13.7848,33.1274,8.92042,47.8953
70384,3079,3200,3364,3392,3276,3514,3861,3889,3457,3852,5257,5606,3561,4353,8190,10071,27.505,17.5576,8.64341,47.948
70385,6152,4789,3781,3359,9661,5746,3933,3325,5897,4576,3644,3316,4055,3744,3397,3119,-7.33018,-23.5735,8.8442,48.3293
70386,3355,3872,5922,12801,3369,3661,4760,6284,3251,3339,3723,3868,3229,3158,3475,3350,-27.2188,30.0502,8.96687,47.6113
70387,3327,3517,3780,3548,3625,4279,4957,4228,3880,5469,8181,5099,3838,4589,5575,4456,8.60456,5.69428,8.93649,48.232
70388,3491,3342,3242,3152,4159,3943,3550,3134,7163,4978,3896,3343,11189,5858,3988,3407,21.2587,-32.8629,8.59631,47.89
70389,7313,7773,4524,3554,6117,6455,4234,3527,4164,4169,3592,3213,3491,3440,3361,3129,-17.6971,-13.9052,8.77082,48.0373
70390,3310,3539,3572,3451,3892,4357,4275,3684,4572,6974,6523,4280,4284,5802,5515,4180,12.2846,-1.07068,8.79433,48.14
