event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
70391,3463,3408,3261,3200,4006,3869,3545,3262,5690,5408,4118,3551,9269,8423,4565,3487,25.3031,-16.1112,8.53743,48.35
70392,8409,9461,4860,3673,5202,5158,3994,3470,3935,3827,3615,3335,3380,3466,3192,3191,-32.1751,-13.3789,8.87781,48.112
70393,5336,7761,5396,3943,4919,7117,5118,3847,3978,4154,4021,3382,3254,3417,3415,3177,-16.4084,-6.72691,8.85372,48.1567
70394,9449,8680,4485,3608,5435,5197,3987,3466,3818,3848,3472,3258,3485,3418,3108,3073,-31.7271,-16.3022,8.83702,47.858
70395,3027,3187,3327,3369,3350,3470,3791,3903,3426,3911,5097,5893,3515,4249,7725,10675,27.9727,19.4546,8.52639,47.9433
70396,3156,3383,3441,3548,3395,3786,4214,4068,3769,4597,6898,5446,3779,4925,7796,6184,16.8733,10.2052,8.5605,48.2567
70397,4116,5346,5326,4140,4327,6949,6901,4344,3902,4740,4524,3772,3429,3798,3538,3350,-9.17354,-0.161056,8.66334,48.3347
70398,3375,3346,3465,3292,3473,3796,3729,3667,3887,4636,5062,4319,4348,7105,9219,5364,30.9508,3.02781,8.542,48.0553
70399,3477,3862,3757,3691,3998,5131,5318,4010,4150,6753,6739,4260,3962,4604,4707,4023,4.76648,0.0443444,8.85112,48.2947
70400,3349,3504,3699,3523,3490,4132,4870,4165,3878,5493,8265,5145,3881,4656,5730,4742,9.7389,6.44081,8.85723,48.348
70401,3393,3431,3189,3038,4283,4018,3517,3226,6853,5301,3957,3329,10112,6913,4126,3479,20.4046,-20.761,8.97844,48.11
70402,5634,4604,3722,3246,9445,5215,3856,3487,6711,4717,3802,3310,4108,3887,3514,3300,-4.90922,-33.7373,8.68266,48.372
70403,3370,3962,5985,11757,3322,3917,4987,7081,3201,3411,3928,4119,3094,3193,3342,3377,-22.0878,27.8607,8.79139,48.0307
70404,3807,5287,7693,5535,3772,4859,6897,5159,3467,3764,4330,3970,3147,3394,3479,3407,-16.6124,7.64189,8.53202,47.978
70405,3379,3397,3292,3333,3700,3792,3693,3449,4858,5552,4454,3783,6525,9503,5812,3897,24.6993,-8.63677,8.6613,48.2793
70406,3326,3546,4188,4788,3398,3939,5960,7255,3377,3965,5788,6986,3264,3619,4246,4488,-0.836565,18.6104,8.6267,48.0887
70407,3296,3667,4207,4276,3538,4194,6170,5942,3448,4288,6803,6365,3461,3843,4467,4592,1.62764,14.0499,8.73389,48.3713
70408,3423,3894,5411,6023,3442,4226,6853,8148,3404,3814,4705,5128,3186,3467,3697,3837,-9.32577,17.9959,8.97376,48.4387
70409,3217,3357,3349,3249,3311,3474,3946,3861,3514,4180,5105,5077,3717,4943,9589,8154,31.8758,12.751,8.97831,48.0287
70410,3443,4238,7519,10840,3358,3981,5040,5885,3231,3502,3822,3975,3181,3267,3449,3438,-33.862,19.4961,8.69055,48.1127
70411,5252,4742,3668,3275,8218,6217,4003,3406,6400,5181,3816,3361,4233,3900,3601,3254,-4.16843,-19.5564,8.52817,48.3513
70412,9344,8664,4513,3536,5586,5157,4189,3450,3844,3698,3541,3261,3476,3315,3219,3122,-31.1892,-15.8463,8.54423,47.9433
70413,3088,3338,3378,3214,3342,3569,3723,3878,3741,4386,5465,5002,3657,5260,9653,7486,26.1276,10.9956,8.64472,48.12
70414,4364,3849,3519,3280,6711,4654,3626,3383,9273,5411,3736,3229,5715,4474,3713,3256,4.90089,-25.5064,8.58381,48.1287
70415,8959,5444,3826,3412,9016,5282,3805,3434,4661,4023,3516,3203,3622,3469,3236,3145,-14.9758,-28.5031,8.89446,48.0353
70416,3304,3435,3287,3078,3855,4033,3773,3488,5132,6326,4406,3701,6572,8871,5265,3819,20.4322,-9.94263,8.92952,48.23
70417,3172,3460,4279,5154,3381,3851,5018,8954,3329,3567,4825,7817,3202,3497,4002,4526,-2.01529,28.1425,8.96905,48.0227
70418,3670,4877,8659,7538,3597,4205,5941,5745,3372,3585,3980,4028,3183,3215,3568,3405,-21.4068,12.8406,8.5941,48.3787
70419,3378,3450,3363,3070,4387,4035,3529,3282,7342,5626,3983,3550,8852,6716,4174,3456,17.8849,-19.9542,8.54579,48.1287
70420,3803,4365,4339,3796,4298,6493,6151,4190,4128,5816,5408,3997,3738,4070,3981,3657,-1.93671,-0.858065,8.73339,48.1533
70421,4321,7026,9412,5519,3929,4620,5168,4487,3381,3730,3830,3521,3144,3393,3330,3298,-30.1753,3.9576,8.77598,48.0727
70422,3176,3407,3664,3805,3291,3724,4543,5041,3485,4291,6677,8134,3421,3846,5571,6271,10.3896,18.0621,8.61302,48.2313
70423,3095,3319,3473,3476,3297,3568,4070,3995,3539,4193,6150,5663,3525,4714,8295,7705,20.555,13.4907,8.568,48.0513
70424,3351,4068,6933,10794,3412,3815,5093,6482,3183,3569,3840,4010,3174,3224,3335,3457,-22.9244,21.513,8.79407,47.8267
70425,3709,3804,3563,3233,4672,5097,3990,3549,6074,7973,4813,3744,5068,5640,4228,3582,8.62364,-10.5202,8.79502,48.4927
70426,4309,4046,3644,3305,6390,5644,3925,3429,7424,6368,4110,3447,5019,4572,3649,3318,2.55687,-17.5703,8.5681,48.3993
70427,3166,3181,3481,3262,3164,3463,3802,3941,3364,3781,4822,6036,3277,3862,6509,12168,32.955,24.4904,8.71906,47.5193
70428,11419,5687,3852,3326,7333,4918,3761,3460,4269,3880,3500,3270,3370,3258,3149,3140,-21.182,-30.8191,8.75797,47.728
70429,3283,3720,4658,5748,3425,3884,5433,9463,3346,3709,4508,6613,3179,3401,3880,4138,-5.28224,26.6007,8.54167,48.2587
70430,3730,4059,3803,3602,4299,5810,5134,3810,4560,7097,5945,4114,4022,4419,4203,3693,2.82323,-2.85042,8.87321,48.2
70431,3418,3305,3285,2978,4018,3860,3490,3199,6268,5004,3815,3307,11551,6877,4140,3493,25.7548,-22.7617,8.56011,48.0053
70432,4953,5306,4032,3480,6271,8016,4787,3542,4815,5441,3894,3485,3829,3868,3549,3268,-7.27183,-11.642,8.80039,48.3573
70433,3485,4119,6710,8550,3376,3933,6053,7356,3292,3673,4070,4333,3117,3178,3509,3448,-17.1183,18.7669,8.9552,48.1347
70434,3174,3555,4212,4730,3288,3761,4922,8353,3353,3715,5025,8217,3289,3504,4077,4784,-0.119553,28.0126,8.53914,47.9727
70435,3388,3865,6280,12387,3387,3772,4906,6398,3206,3380,3771,3968,3105,3240,3401,3410,-25.7284,26.7971,8.57476,47.9093
70436,3361,3419,3238,3044,3981,3824,3459,3272,6111,4842,3770,3469,12154,6486,3965,3373,27.7945,-25.4773,8.56832,47.8453
70437,3339,3538,4172,4602,3421,3997,5826,7312,3357,3782,5768,7358,3252,3661,4372,4773,0.222868,19.4515,8.88123,48.3533
70438,6580,5820,4118,3464,7995,6734,4107,3453,4728,4467,3696,3327,3745,3585,3350,3191,-11.6623,-17.2786,8.73583,48.24
70439,3518,4255,7090,9169,3460,4064,5768,6758,3225,3514,4051,4200,3082,3233,3498,3476,-18.9617,18.628,8.76858,48.2407
70440,7861,6086,3926,3429,8000,6105,4048,3294,4573,4260,3724,3335,3533,3575,3267,3058,-14.7309,-19.4673,8.73694,48.0493
70441,3261,3303,3428,3303,3386,3678,3903,3718,3795,4577,5751,4718,4035,6314,9297,5963,23.7092,6.36163,8.52143,48.2867
70442,3288,3326,3359,3205,3602,3821,3827,3454,4346,5309,4819,4012,5323,8922,7176,4419,25.4106,-2.81192,8.52266,48.1387
70443,3120,3128,3420,3406,3205,3509,3759,3885,3302,3852,4845,6108,3445,3964,5998,12544,28.6176,28.2142,8.56638,47.66
70444,3032,3530,3979,4123,3462,3772,5115,6160,3400,3983,6453,8242,3307,3667,4526,5275,4.42799,19.2266,8.74339,48.0173
70445,3288,3317,3369,3247,3535,3737,3856,3535,4144,5156,4909,4074,4998,8671,7810,4557,26.0055,-1.32323,8.74239,48.1353
70446,3125,3205,3425,3468,3253,3409,3752,3878,3431,3837,4768,6025,3379,3854,6077,12368,30.9825,28.4129,8.53233,47.5027
70447,3386,3375,3168,3056,4058,3744,3342,3244,6858,4841,3741,3424,11892,6155,4056,3431,23.353,-27.5357,8.54689,47.8473
70448,3110,3321,3452,3386,3389,3656,3887,3987,3558,4103,5527,5520,3650,4801,9016,8040,23.9648,13.3315,8.71997,48.2687
70449,3121,3274,3447,3352,3303,3721,4152,4080,3740,4466,6543,5821,3758,4779,7942,6758,18.0501,12.3326,8.82774,48.1713
70450,3182,3231,3335,3385,3282,3425,3802,3908,3391,3791,4902,5938,3430,4158,7132,11407,32.1629,21.7109,8.59769,47.7993
70451,3440,3524,3222,3030,4008,4171,3518,3377,5837,6127,4354,3667,7171,8064,4855,3689,19.3983,-12.6946,8.53075,48.036
70452,3492,3448,3255,3084,4074,3875,3398,3236,6759,4925,3883,3478,11391,6348,4019,3460,22.9474,-24.7972,8.50721,48.0833
70453,3502,3663,3770,3480,3697,4733,4934,3943,4121,6549,7269,4505,3990,4785,5000,4193,7.03181,1.65552,8.64545,48.0893
70454,3939,3824,3425,3184,5778,4385,3530,3185,9689,5433,3759,3340,6581,4820,3716,3304,8.34209,-26.3386,8.76361,47.928
70455,3980,3818,3445,3168,5464,5067,3857,3380,8003,6987,4081,3395,5542,4970,3918,3393,6.51104,-17.5067,8.86287,48.312
70456,3570,4003,4536,4167,3763,4966,7298,5039,3701,4564,6470,4809,3540,3844,4115,3938,-1.64368,7.17313,8.78663,48.2153
70457,3752,3611,3340,3199,5297,4319,3578,3296,9823,5262,3796,3436,7235,5003,3804,3360,10.3937,-32.8455,8.93936,48.074
70458,3284,3446,3308,3304,3682,3863,3714,3487,4561,5120,4618,3882,5688,9527,6544,4078,32.851,-5.2534,8.69025,48.0707
70459,3396,3484,3342,3180,4027,4253,3620,3439,5721,6887,4619,3593,6547,7838,4681,3696,17.0965,-11.6286,8.5567,48.2153
70460,3911,4181,3666,3430,5088,6550,4564,3568,5340,7460,4705,3715,4331,4468,3968,3309,1.75553,-9.03197,8.66711,48.1693
70461,3871,5327,7499,5528,3868,5112,6947,5015,3467,3749,4174,3985,3300,3355,3459,3379,-16.139,6.4895,8.6052,48.0233
70462,6868,9782,5471,3876,4917,5256,4212,3703,3699,3754,3559,3430,3288,3408,3293,3128,-30.5901,-9.79637,8.679,47.7627
70463,11942,5961,3985,3337,6889,4820,3684,3351,4047,3862,3490,3313,3381,3462,3266,3113,-22.7178,-29.1478,8.55045,47.9353
70464,3348,3631,4618,5911,3442,3845,5195,9673,3210,3712,4555,6286,3161,3407,3771,4088,-5.89565,33.5686,8.74356,47.902
70465,3109,3209,3435,3439,3165,3382,3744,3920,3387,3720,4666,6228,3383,3922,5941,12662,26.7461,30.4831,8.85051,47.5413
70466,4828,5107,3940,3526,6155,7944,4667,3675,4971,5398,4056,3477,3847,3857,3463,3214,-5.77176,-11.341,8.7866,48.0833
70467,3260,3797,6078,12666,3338,3667,4756,5931,3282,3377,3726,3907,3177,3373,3414,3330,-31.9871,30.6486,8.93957,47.386
70468,3687,3637,3218,3118,5098,4362,3426,3278,9871,5189,3982,3477,7586,5040,3819,3327,11.331,-31.2976,8.88189,48.0767
70469,3255,3518,4091,4371,3323,3713,4800,7539,3298,3715,5031,9196,3278,3536,4305,5112,2.48729,30.4766,8.93335,48.054
70470,3505,4255,7426,9288,3383,4040,5499,6476,3344,3583,4000,4153,3047,3189,3370,3469,-20.8904,17.9502,8.63244,48.018
70471,3291,3314,3337,3179,3613,3675,3659,3464,4515,5396,4656,3866,5869,9720,6531,4163,25.8191,-5.77375,8.8542,48.1653
70472,3564,4009,5019,4721,3604,4805,7984,6061,3424,4018,5497,4766,3212,3574,3874,3954,-5.81897,10.7949,8.51682,48.0573
70473,3491,3635,3818,3665,3757,4392,4986,4099,4007,6108,7640,4680,3763,4852,5205,4346,7.74583,3.45409,8.63251,48.296
70474,6080,9635,6330,4043,4681,5378,4412,3793,3698,3878,3650,3355,3241,3405,3254,3101,-27.0622,-6.20946,8.61325,47.956
70475,4174,4068,3614,3406,5589,5865,4036,3446,6510,7057,4373,3571,4669,4641,3861,3341,2.89911,-13.806,8.60639,48.1473
70476,6638,9885,5563,3749,4942,5288,4307,3742,3782,3796,3560,3412,3309,3442,3350,3269,-33.8139,-8.92225,8.78282,48.0227
70477,6401,4741,3703,3258,10013,5449,3827,3342,6046,4445,3560,3226,3899,3878,3379,3180,-7.47168,-26.6063,8.93298,48.2313
70478,3235,3635,4548,5892,3375,3873,5200,9787,3353,3580,4568,6432,3196,3431,3819,4017,-6.09132,31.2789,8.80962,47.9607
70479,3790,3770,3526,3188,4599,4822,3987,3439,6461,7896,4673,3582,5179,5624,4147,3623,9.03657,-11.9767,8.53171,48.204
70480,3914,5793,9988,6342,3735,4556,5310,4849,3412,3542,3748,3631,3210,3387,3354,3320,-33.4025,8.00325,8.91371,48.0607
70481,6762,9481,5398,3808,5053,5619,4474,3683,3878,3877,3649,3459,3327,3404,3310,3068,-23.6788,-9.97549,8.5832,48.1667
70482,3111,3327,3441,3563,3300,3580,4089,4642,3434,3876,5291,8920,3396,3875,5463,8741,14.7684,26.7669,8.71867,48.0327
70483,3279,3609,4179,4922,3304,3687,5029,8679,3337,3606,4823,8160,3156,3462,4048,4618,-0.71825,27.5469,8.78118,47.932
70484,3826,4079,3704,3326,4664,6005,4516,3713,5177,7793,5156,3837,4294,4668,4219,3530,4.00709,-6.89834,8.94001,48.338
70485,8055,5395,3871,3336,9517,5165,3902,3432,4892,4124,3402,3223,3679,3608,3278,3192,-12.7577,-32.0805,8.94863,48.0473
70486,3637,4665,8379,7438,3473,4265,6225,5916,3393,3522,3993,3888,3202,3323,3463,3452,-20.1851,13.2982,8.90242,48.156
70487,5400,9357,6796,4216,4391,5152,4596,4004,3664,3790,3728,3362,3420,3264,3393,3246,-31.1806,-4.12261,8.50653,47.8527
70488,7940,7583,4552,3579,6398,6239,4182,3478,4093,4150,3611,3320,3403,3505,3320,3022,-18.7273,-15.7359,8.69913,48.25
70489,3370,3931,4810,5355,3485,4063,6884,8310,3289,3741,4951,5719,3138,3501,3819,4086,-5.97948,18.0253,8.98198,48.3013
70490,3842,5787,9941,6357,3646,4534,5371,4706,3444,3572,3876,3656,3164,3290,3428,3284,-33.2756,8.42822,8.90003,47.932
70491,3111,3211,3321,3504,3184,3338,3812,3988,3335,3770,4872,5948,3324,3971,7003,12002,32.2343,22.547,8.97076,47.796
70492,7555,5835,4010,3355,8074,6153,3984,3450,4777,4324,3583,3293,3643,3479,3263,3033,-13.6619,-19.835,8.84129,47.874
70493,8067,5295,3741,3249,9209,5596,3842,3348,4889,4270,3482,3315,3849,3550,3257,3157,-13.0959,-24.8089,8.68125,48.0773
70494,3327,3843,5436,8807,3319,3848,5251,9108,3214,3583,4066,4693,3146,3264,3478,3709,-14.5389,28.9734,8.62228,48.0613
70495,5022,4619,3820,3206,7678,6585,4084,3455,6055,5635,4023,3366,4146,4034,3594,3263,-3.68954,-17.3128,8.97217,48.39
70496,12263,6021,3919,3413,6069,4919,3723,3479,4024,3936,3445,3285,3421,3334,3321,3302,-27.3305,-29.6044,8.51898,47.916
70497,3281,3361,3246,3161,3922,4009,3515,3285,5640,5252,3986,3482,9273,8600,4553,3489,26.2781,-16.1627,8.72772,48.0367
70498,3557,3481,3214,3024,4608,4069,3539,3344,8580,5183,3890,3307,9124,5507,3819,3370,15.7253,-31.6724,8.61238,47.744
70499,4048,4751,4482,4033,4427,7467,6316,4015,4147,5380,4725,3794,3574,3934,3894,3456,-5.60568,-2.23423,8.99552,48.2953
70500,3018,3322,3478,3279,3267,3461,3785,3808,3540,4162,5499,5172,3713,4998,9347,8130,26.4799,12.8911,8.75211,47.986
70501,3552,3771,3652,3375,4056,4722,4409,3666,4728,7566,6254,4001,4247,5350,5053,3930,9.55129,-3.07908,8.5061,48.2213
70502,3362,3682,3901,3973,3602,4136,5639,4916,3523,4646,7930,6152,3484,3931,4944,4728,5.16578,11.2351,8.83543,48.366
70503,3260,3499,4127,4737,3419,3688,4855,8284,3452,3784,4885,8213,3246,3657,4161,4761,-0.238243,33.6726,8.91826,48.0187
70504,3008,3214,3377,3299,3244,3410,3786,4018,3357,3817,4823,5821,3447,4064,6892,12115,29.4179,23.2548,8.9346,47.7947
70505,10589,6555,4071,3464,6824,5211,3980,3417,4072,3873,3453,3345,3424,3365,3150,3155,-21.5363,-22.5576,8.6951,47.9653
70506,8247,9453,4741,3677,5182,5258,4162,3575,3794,3746,3642,3280,3395,3318,3293,3165,-28.5053,-13.316,8.91265,47.952
70507,3148,3236,3416,3460,3267,3610,3969,4059,3422,4021,5726,6446,3493,4248,7738,8804,20.414,17.0235,8.9081,48.042
70508,8885,6434,4108,3337,7686,5797,3912,3433,4361,3961,3633,3314,3563,3513,3255,3119,-17.1771,-20.4169,8.84992,48.2073
70509,3176,3317,3327,3386,3364,3562,3834,3995,3509,3911,5059,5616,3580,4306,7937,10186,30.5946,18.3155,8.58958,48.0433
70510,3939,4573,4321,3796,4455,7106,6273,4142,4155,5701,5007,3869,3748,3942,3859,3473,-3.74123,-2.08548,8.83799,48.2393
70511,3295,3502,4158,4537,3283,3664,4772,7751,3390,3808,5023,8658,3237,3627,4264,4927,1.52857,30.8117,8.69886,47.9307
70512,12602,5958,3768,3448,6025,4720,3760,3359,3847,3744,3451,3169,3448,3420,3140,3091,-30.9265,-29.4905,8.78636,47.3
70513,3628,4650,7289,6465,3597,4462,7170,6042,3311,3583,4453,4092,3117,3367,3455,3525,-15.4676,11.8778,8.96864,48.1373
70514,11570,5818,3928,3355,7039,4801,3774,3478,4052,3891,3562,3246,3483,3381,3216,3104,-21.901,-31.5311,8.59983,47.7987
70515,4037,5888,8487,5669,3837,4967,6407,4860,3464,3812,4047,3802,3213,3332,3337,3366,-19.1855,6.17915,8.82395,48.35
70516,3352,3894,5715,9564,3475,3780,5192,8467,3199,3592,4004,4528,3237,3220,3549,3468,-16.9132,25.5954,8.67867,48.1573
70517,5356,4384,3675,3182,9089,5105,3842,3362,7404,4678,3714,3342,4481,4081,3512,3114,-2.77256,-27.7775,8.85957,48.214
70518,3327,3383,3305,3099,3752,3932,3579,3319,5112,5320,4329,3575,7334,9639,5147,3745,32.6663,-11.2798,8.58041,47.9313
70519,3283,3420,3572,3596,3511,4100,4656,4184,3789,5092,8234,5494,3553,4593,6220,5269,11.4362,8.41982,8.88189,48.3773
70520,3676,4825,9210,8391,3514,4237,5245,5319,3210,3559,3881,3852,3129,3221,3487,3345,-30.797,13.6901,8.7821,48.0673
70521,5096,6805,5085,3860,5200,7638,5190,3782,3989,4359,3937,3524,3550,3532,3476,3297,-13.5694,-6.50125,8.63976,48.2133
70522,3411,4150,6284,7858,3469,4060,6167,7555,3229,3615,4181,4497,3055,3271,3618,3536,-15.2954,18.7185,8.98561,47.9707
70523,3922,5795,10091,6629,3619,4418,5237,4929,3364,3630,3751,3703,3199,3291,3241,3300,-27.6211,8.51511,8.90854,48.0793
70524,3442,4324,7607,9966,3366,4020,5317,6158,3319,3597,3847,4069,3098,3265,3377,3453,-23.8179,18.8361,8.66376,48.15
70525,11652,6024,4010,3318,7149,4852,3798,3426,4135,3920,3421,3257,3523,3271,3223,3162,-21.9629,-28.8547,8.99443,48.094
70526,3945,5961,8148,5341,3897,5109,6595,4837,3432,3830,3976,3809,3308,3332,3493,3438,-17.966,4.86502,8.89221,48.3007
70527,3309,3406,3338,3267,3529,3697,3727,3657,4140,5014,5032,4253,4697,8058,8442,4744,33.136,0.561138,8.82719,48.2067
70528,6130,9953,6059,4009,4635,5298,4563,3820,3725,3869,3617,3513,3172,3420,3242,3211,-27.4503,-7.18556,8.64186,48.1573
70529,3221,3585,4456,5080,3309,3750,5157,9091,3243,3579,4838,7506,3187,3478,4020,4476,-2.53875,28.5882,8.89586,47.984
70530,3626,4510,8135,9360,3450,4035,5276,5805,3227,3493,3839,4021,3065,3103,3463,3427,-24.1487,16.7186,8.70403,47.89
70531,3353,3563,4282,5056,3390,3900,5057,8863,3426,3637,4854,7413,3167,3465,4030,4388,-2.36537,33.3852,8.77412,47.896
70532,11764,6817,4004,3364,5976,4811,3835,3379,3891,3825,3482,3226,3428,3479,3305,3033,-32.4473,-22.392,8.74011,47.746
70533,3345,3844,5011,7178,3364,3928,5469,9414,3207,3559,4368,5359,3072,3330,3693,3765,-10.6161,24.6572,8.51168,47.9373
70534,3040,3346,3464,3418,3296,3579,3934,3955,3425,4218,5856,5845,3597,4748,8350,8074,20.8811,14.6109,8.99206,48.0967
70535,3123,3305,3266,3282,3452,3694,3699,3690,4119,5008,5402,4451,4377,7250,8802,5214,23.6378,2.74896,8.84692,48.0893
70536,3360,4018,5549,9021,3401,3880,5205,8615,3342,3525,4061,4530,3119,3267,3439,3685,-15.288,33.3635,8.59304,48.0113
70537,7069,4936,3866,3365,9864,5307,3923,3318,5346,4260,3632,3251,3868,3615,3361,3180,-10.2874,-33.6772,8.63749,48.1073
70538,4217,7317,9108,5115,3987,4747,5173,4283,3577,3735,3822,3587,3285,3371,3274,3334,-32.9888,2.5254,8.76754,47.9547
70539,3478,4183,5981,6154,3563,4339,7420,7256,3353,3705,4657,4600,3179,3491,3615,3686,-11.7207,15.0409,8.84174,48.44
70540,3130,3136,3261,3345,3198,3496,3794,3867,3380,3789,4735,6347,3248,4003,6649,12209,27.2046,24.669,8.62782,47.7247
70541,3274,3590,4016,4017,3515,4078,5787,5330,3614,4351,7502,6331,3366,3804,4861,4794,4.10036,12.6006,8.94485,48.1533
70542,3121,3241,3277,3489,3078,3314,3815,3942,3429,3717,4884,6620,3339,3923,6038,12233,24.1582,26.8647,8.9282,47.64
70543,5436,9184,6850,4288,4396,5036,4662,3931,3608,3815,3824,3454,3282,3443,3383,3320,-31.9338,-4.21692,8.52902,47.9413
70544,3177,3179,3435,3421,3196,3524,3794,4087,3341,3779,4737,6742,3275,3932,6077,12168,24.0296,28.474,8.78859,47.9093
70545,3287,3489,3869,4344,3366,3762,5019,6965,3361,3853,5610,9089,3246,3626,4448,5313,3.62083,23.2295,8.94711,48.4313
70546,3426,3978,5175,5440,3531,4139,7357,7324,3517,3731,4944,5114,3165,3420,3886,3925,-7.43075,15.6935,8.65793,48.048
70547,3451,4186,5475,5644,3586,4408,7416,7047,3451,3789,4814,4904,3349,3457,3824,3808,-9.02459,14.3326,8.63082,48.406
70548,3420,3912,5665,9224,3403,3719,5239,8606,3306,3544,4044,4581,3019,3191,3445,3660,-16.1456,25.9776,8.8602,47.9853
70549,3132,3334,3713,3728,3370,3628,4432,5389,3374,3832,5680,9429,3397,3794,5179,6726,9.65153,23.2139,8.71423,48.0913
70550,3268,3334,3279,3180,3626,3765,3723,3424,4448,5115,4741,3885,5470,9052,7307,4510,27.1632,-3.25876,8.65492,48.0847
70551,3193,3632,4120,4663,3335,3746,4932,8558,3296,3697,4857,8227,3134,3538,4152,4718,-0.0141339,31.0202,8.98661,47.8653
70552,5589,4511,3649,3293,9536,5296,3861,3341,6533,4598,3681,3261,4198,3902,3538,3254,-5.22587,-33.3045,8.60638,48.0273
70553,12467,5720,3813,3460,5932,4700,3811,3269,4037,3738,3464,3363,3365,3289,3239,3248,-33.6152,-31.9887,8.7099,47.2767
70554,3137,3317,3609,3732,3249,3532,4168,4917,3384,3846,5647,9048,3351,3897,5416,7899,13.0165,23.8793,8.71008,48.0993
70555,3163,3283,3407,3264,3416,3590,3834,3684,3716,4385,5612,4856,3806,5792,9891,6731,25.531,8.94273,8.90554,48.2867
70556,3323,3802,4794,5287,3465,4049,6928,7647,3438,3966,5262,5612,3399,3450,3900,4050,-5.26763,16.4197,8.58747,48.248
70557,4515,4428,3789,3393,6577,6537,4136,3539,6180,6067,4032,3541,4298,4195,3698,3285,-1.07654,-15.4733,8.56088,48.14
70558,3530,3513,3257,3117,4841,4112,3547,3264,9252,5168,3803,3384,8694,5375,3878,3429,13.8682,-30.0238,8.99275,48.1093
70559,3805,4152,3887,3620,4464,6483,5328,3957,4632,6823,5514,3978,3968,4196,4036,3543,0.583761,-3.62163,8.80833,48.2573
70560,5788,8253,5363,3869,5176,6742,4808,3657,3933,4107,3883,3454,3418,3412,3327,3241,-17.9353,-7.86532,8.65813,48.2873
70561,3974,5903,9757,6464,3744,4397,5412,4791,3393,3678,3957,3699,3172,3220,3305,3324,-26.4397,8.33191,8.54175,48.1267
70562,3373,4107,6824,11499,3502,3829,4882,6428,3135,3499,3823,4031,3064,3247,3269,3419,-24.071,23.0913,8.83347,47.954
70563,3450,3408,3340,3186,3778,4011,3695,3327,5038,6413,4676,3711,6014,8661,5638,4036,19.6452,-7.81106,8.98325,48.2547
70564,3272,3370,3396,3275,3488,3818,3729,3397,4288,4987,4717,4072,5077,9010,7745,4465,30.0836,-1.88385,8.82517,48.0707
70565,3086,3350,3344,3394,3200,3386,3876,3906,3546,3945,5308,5718,3455,4473,8047,10060,26.0067,17.6639,8.71185,48.0627
70566,3511,3957,3997,3707,3756,5198,5890,4279,4032,5889,7092,4632,3743,4246,4500,4022,2.90149,2.63254,8.92655,48.3007
70567,4172,3829,3519,3137,6468,4757,3689,3251,9274,5589,3859,3330,5590,4529,3767,3373,5.23508,-23.4982,8.88944,48.0887
70568,3483,3479,3332,3202,3840,3699,3318,3340,5939,4636,3622,3443,12554,5796,3846,3436,33.3337,-32.5423,8.9621,47.31
70569,3296,3768,5674,10030,3405,3881,5153,8282,3323,3457,3956,4396,3106,3258,3451,3488,-17.4629,32.4951,8.70496,47.9493
70570,3205,3415,3282,3120,3731,3740,3489,3238,4909,5325,4342,3807,6676,9946,5647,3898,27.3596,-8.99056,8.72284,47.8467
70571,3451,3610,3603,3325,3772,4333,4200,3725,4479,6883,6194,4186,4507,6164,5729,4251,13.1841,-1.34584,8.78744,48.2747
70572,3478,4115,7056,9133,3386,4091,5709,6750,3354,3625,4007,4185,3046,3234,3428,3443,-19.5774,18.8852,8.67187,48.0267
70573,3492,4348,7868,9756,3398,4047,5299,6039,3279,3507,3866,3941,3099,3254,3361,3379,-24.0494,17.6682,8.77163,47.9553
70574,7920,5066,3782,3310,9538,5182,3869,3277,4954,4257,3610,3213,3768,3601,3310,3166,-12.259,-31.7321,8.69527,47.882
70575,3253,3695,3985,4222,3482,4016,5634,5929,3519,4134,6605,7061,3435,3877,4634,4899,3.18623,15.6334,8.53336,48.2533
70576,3232,3360,3297,3122,4017,3897,3599,3253,5519,5793,4228,3645,7836,9108,4891,3679,22.7398,-12.7121,8.89103,48.3173
