event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
70577,4549,4373,3725,3254,6744,6534,4138,3533,6409,6096,4074,3513,4445,4266,3669,3301,-0.695922,-15.8214,8.73514,48.4153
70578,3247,3253,3337,3387,3323,3592,3934,3734,3648,4319,5227,4753,3928,5817,9946,6610,30.8905,8.49047,8.93971,48.0367
70579,3146,3335,3545,3809,3290,3651,4324,5084,3405,4087,5925,8990,3419,3835,5247,7404,11.4418,22.0868,8.55161,48.3307
70580,3290,3367,3335,3274,3653,3896,3819,3444,4288,5828,5113,3925,5206,8667,6766,4366,21.4432,-3.42181,8.68452,48.158
70581,7082,6797,4456,3572,6651,6705,4196,3553,4331,4231,3681,3322,3568,3492,3221,3104,-15.486,-15.1891,8.56344,47.9747
70582,3404,3811,4953,7530,3496,3699,5219,9644,3206,3418,4232,5130,3130,3299,3653,3643,-11.2535,32.7597,8.97051,47.6447
70583,3208,3328,3342,3363,3259,3577,3868,3815,3537,4236,5155,5147,3680,5129,9452,7798,27.3332,12.4034,8.66063,47.9293
70584,3496,3421,3254,3205,4008,3907,3352,3243,5968,5029,3913,3443,10688,7628,4270,3435,26.042,-19.6536,8.78067,48.1733
70585,3393,3975,6324,12136,3478,3768,4780,6561,3205,3459,4006,3975,3085,3200,3360,3420,-25.6431,26.0458,8.58971,48.0833
70586,3087,3300,3290,3277,3397,3605,3903,3708,3896,4727,5678,4659,4254,6254,9334,5705,23.37,5.90092,8.92018,48.0493
70587,3367,4005,5550,6426,3545,4135,6647,8169,3341,3725,4495,4992,3118,3435,3749,3737,-10.5031,17.9906,8.78729,48.2907
70588,3328,3903,5908,11848,3415,3784,4779,6975,3348,3521,3694,4039,3172,3247,3403,3377,-22.7923,30.3759,8.57224,47.8273
70589,3085,3306,3390,3413,3268,3431,3701,3823,3329,3797,4751,5923,3425,3835,6102,12536,29.7247,28.6239,8.69358,47.41
70590,4285,6748,8847,5304,3959,4855,5849,4440,3452,3662,3844,3679,3245,3381,3267,3358,-22.481,3.74504,8.72288,48.1167
70591,3145,3223,3403,3396,3315,3479,3815,3960,3350,3729,4738,6038,3329,3874,5902,12526,32.2601,30.1293,8.54531,47.4813
70592,3437,3400,3215,3071,4038,3851,3413,3184,6863,4760,3829,3339,12167,5972,3978,3355,23.793,-29.9297,8.68239,47.9147
70593,3022,3251,3434,3359,3269,3456,3931,4129,3340,3887,5092,7235,3533,4070,6495,10732,20.31,22.9327,8.71512,48.1567
70594,3485,3591,3440,3137,4239,4553,3820,3394,6174,7793,4612,3634,5667,6530,4465,3660,12.3124,-11.067,8.73873,48.1293
70595,3146,3233,3421,3481,3285,3606,3972,4132,3386,4087,5636,6664,3459,4267,7453,9233,20.059,18.0074,8.87798,48.3073
70596,3361,3810,6189,11653,3428,3931,4971,6985,3181,3488,3843,4177,3030,3142,3387,3442,-22.1559,26.4601,8.89748,48.012
70597,3215,3289,3540,3608,3290,3643,4078,4989,3398,3854,5204,9531,3329,3798,5128,7845,12.5824,33.7871,8.97484,47.826
70598,3442,3462,3270,3025,4562,3966,3528,3349,8577,5221,3743,3387,9625,5637,3924,3394,16.5939,-27.6655,8.9508,48.0747
70599,3312,3595,3912,3893,3596,4130,5648,4892,3621,4641,7944,6006,3457,4036,4913,4662,5.26209,10.8047,8.85329,48.172
70600,3679,4436,5843,4990,3700,4914,8149,5597,3491,4102,4813,4275,3304,3550,3743,3683,-9.83647,8.44749,8.58217,48.1793
70601,3590,3548,3268,3037,4839,4087,3432,3179,9274,5136,3830,3376,8605,5318,3853,3344,14.1356,-28.4458,8.8252,47.8107
70602,3447,3379,3255,3063,4280,3888,3422,3247,7318,4965,3688,3338,11449,5744,3882,3412,20.7123,-30.0312,8.89476,47.8513
70603,3480,4047,6563,9612,3351,3859,5399,7166,3263,3476,3978,4276,3102,3289,3523,3577,-19.0319,21.1936,8.55315,47.974
70604,8067,5199,3725,3293,9565,5333,3788,3471,4926,4119,3523,3247,3692,3620,3372,3203,-12.3241,-31.6378,8.87992,48.0953
70605,3162,3255,3393,3372,3308,3440,3971,4163,3288,3815,4980,7116,3457,3841,5907,11140,20.7586,33.8913,8.51152,47.7387
70606,3134,3479,3810,4042,3350,3694,4497,6336,3360,3832,5278,9800,3302,3696,4541,6109,6.45845,27.3855,8.89334,48.1733
70607,3278,3883,5079,6468,3501,3936,5861,9184,3390,3643,4362,5367,3170,3306,3671,3938,-9.37947,22.2913,8.56284,48.0247
70608,3433,3931,5937,12489,3422,3777,4824,5808,3332,3448,3757,3877,3228,3169,3442,3440,-31.1827,33.2744,8.70808,47.5427
70609,3483,3321,3264,3059,4449,3915,3510,3300,8330,5221,3846,3417,10123,5380,3868,3318,17.3442,-30.2921,8.98467,47.8693
70610,3625,3475,3398,3200,4491,4262,3677,3363,7541,6305,4084,3446,7636,6337,4051,3422,14.5699,-18.5589,8.59008,48.2087
70611,3417,4005,5142,5272,3455,4280,7364,6950,3450,3811,5321,5178,3342,3557,3833,3908,-6.54914,14.4008,8.66673,48.19
70612,10975,5810,4015,3419,7535,4988,3821,3439,4130,3850,3539,3197,3440,3387,3252,3162,-20.0514,-31.0691,8.61403,47.9727
70613,3370,3440,3302,3006,3847,3897,3545,3183,5317,5159,4041,3561,8643,9292,4728,3704,29.0341,-13.9326,8.88865,48.0233
70614,3140,3393,3774,4037,3234,3698,4536,5948,3385,3779,5651,9458,3283,3690,4695,6263,7.43431,24.6623,8.52563,47.976
70615,3358,3937,5757,10953,3402,3880,5025,7580,3262,3535,3917,4124,3072,3156,3418,3431,-19.9945,31.2421,8.58201,47.8713
70616,3096,3292,3377,3398,3199,3382,3817,3959,3311,3797,5104,6116,3568,4129,7078,11263,25.0042,21.6968,8.74852,47.924
70617,5983,4526,3690,3318,9650,5212,3763,3266,6358,4416,3642,3253,4194,3849,3389,3252,-6.1677,-30.8243,8.52309,47.8407
70618,3171,3452,3622,3572,3441,3681,4478,4368,3584,4520,7487,6445,3520,4389,6599,6129,12.9593,12.8091,8.71948,48.3053
70619,3535,4670,8959,9015,3587,4038,5276,5534,3175,3482,3720,3733,3078,3367,3422,3384,-26.6839,15.0558,8.75672,47.9833
70620,3733,4543,6401,5572,3665,4908,7848,5857,3543,3861,4580,4303,3163,3364,3588,3516,-12.5527,9.76542,8.89393,48.2967
70621,5339,7014,4922,3798,5407,7523,5093,3812,3995,4290,3873,3438,3564,3491,3505,3267,-14.1995,-8.0976,8.55567,48.2207
70622,3383,4329,7859,9998,3460,3949,5188,6079,3242,3506,3802,4034,3060,3220,3290,3352,-24.3108,18.41,8.70946,47.834
70623,3112,3284,3451,3302,3334,3531,3878,3900,3674,4220,5421,5133,3837,5185,9489,7325,25.9753,11.0942,8.55035,48.0507
70624,12561,6161,4032,3416,6264,4775,3761,3439,3887,3763,3500,3263,3379,3285,3183,3121,-26.5656,-29.2828,8.51394,47.86
70625,4218,6099,9181,5727,3821,4732,6000,4740,3392,3720,3921,3744,3195,3293,3304,3447,-22.0554,6.51654,8.7809,48.356
70626,3098,3305,3648,3866,3318,3559,4385,5607,3283,3849,5380,10055,3228,3747,4883,6953,9.29993,27.3052,8.97425,48.1093
70627,3503,4183,7316,11136,3448,3899,4998,6090,3261,3373,3748,3827,3099,3247,3414,3328,-26.7089,20.9073,8.81831,47.9133
70628,7275,9912,5387,3839,5031,5297,4193,3577,3711,3849,3539,3272,3328,3365,3309,3021,-28.3015,-10.4962,8.73786,47.9367
70629,3174,3342,3683,3924,3304,3558,4462,5779,3366,3827,5259,10030,3345,3719,4836,6311,8.11151,33.3637,8.68293,47.946
70630,4152,5756,6720,4671,4126,5881,7143,4683,3693,4032,4232,3820,3363,3490,3507,3433,-14.4649,3.05875,8.86015,48.468
70631,3280,3274,3261,3235,3747,3928,3632,3436,4393,5039,4686,3964,5431,9451,7117,4306,32.039,-3.82385,8.96307,48.12
70632,3345,3304,3174,3151,3643,3754,3747,3459,4426,5169,4646,3971,5344,9428,7251,4237,30.4921,-3.60379,8.98403,48.0327
70633,5025,5101,3983,3487,6757,7730,4470,3620,5028,5343,3966,3429,3806,3853,3532,3220,-6.44587,-12.8484,8.75996,48.2333
70634,3450,3899,6038,12656,3262,3760,4458,6189,3263,3379,3775,3889,3145,3271,3291,3340,-28.7566,32.1544,8.74472,47.3767
70635,3217,3466,3497,3281,3617,3894,4118,3628,4225,5793,5917,4289,4597,6982,7107,4636,18.4878,0.441318,8.57266,48.176
70636,5816,4687,3733,3299,9279,5463,3779,3360,6402,4663,3706,3352,4202,3808,3512,3147,-5.48857,-25.5042,8.54919,48.1387
70637,3286,3832,4835,5238,3407,4138,6988,7705,3331,3788,5231,5541,3217,3491,3918,3905,-5.67213,16.4319,8.96055,47.9007
70638,3375,3464,3399,3181,3546,3968,3924,3490,4342,5817,5665,4190,4706,7550,6846,4706,18.968,-0.69716,8.55271,48.1127
70639,3624,3488,3313,3218,4394,3858,3494,3193,8031,5314,3751,3368,9746,5992,3877,3308,17.9396,-24.2251,8.76327,47.9793
70640,4250,4031,3572,3338,7159,4616,3796,3388,9348,5138,3720,3384,5271,4372,3621,3282,3.44817,-29.2889,8.65993,48.1907
70641,3856,5240,9742,7380,3594,4191,5270,5183,3267,3614,3827,3842,3236,3319,3420,3361,-29.1209,11.2422,8.73339,48.228
70642,3496,3635,3468,3241,4217,4443,3842,3365,5536,7712,4859,3716,5547,7090,4781,3799,14.001,-9.01279,8.74093,48.498
70643,7454,9569,5122,3810,5259,5463,4342,3587,3725,3901,3594,3288,3363,3445,3242,3167,-24.4964,-11.4965,8.96166,48.2207
70644,4042,6183,9150,5653,3854,4637,5930,4696,3439,3750,3842,3852,3234,3280,3381,3324,-22.1062,6.04961,8.98086,48.1647
70645,3565,3469,3239,3025,4558,4029,3580,3233,8551,5330,3807,3427,9302,5906,3888,3347,16.0817,-24.5558,8.95051,48.1707
70646,3134,3246,3317,3321,3220,3483,3876,4019,3431,3777,5085,5777,3466,4137,7387,11371,27.3741,20.276,8.93988,48.0313
70647,3358,4056,6966,11788,3364,3863,4866,5839,3299,3467,3836,3822,3297,3228,3387,3261,-30.1828,22.1321,8.64893,47.798
70648,4195,4052,3384,3337,6421,5330,3966,3334,7779,6398,3915,3375,5011,4562,3787,3365,3.44312,-18.4715,8.78046,48.1407
70649,4559,4601,3866,3484,6159,7307,4592,3599,5494,6028,4162,3471,4146,4149,3544,3354,-3.00512,-12.4488,8.6888,48.3433
70650,3538,4104,5192,4587,3625,4883,8035,5658,3582,4163,5442,4605,3207,3636,3894,3826,-6.25989,9.09263,8.66337,47.9847
70651,3324,3874,5150,7884,3442,3874,5256,9415,3342,3593,4197,4877,3231,3372,3610,3611,-12.6781,31.3985,8.55195,48.0347
70652,3242,3264,3431,3444,3146,3388,3915,4382,3489,3768,5140,8139,3413,3780,5578,10131,17.6709,29.8332,8.65746,47.7667
70653,3746,3627,3234,3162,5161,4228,3540,3255,9632,5466,3740,3372,7630,5096,3830,3376,11.6048,-25.2621,8.88419,48.0633
70654,6843,6656,4390,3623,6745,7027,4273,3515,4346,4323,3729,3385,3478,3522,3333,3140,-14.5731,-14.5419,8.94189,48.2187
70655,3355,4012,6393,11280,3410,3933,4930,6879,3134,3448,3868,4147,3076,3243,3414,3382,-22.5089,24.5834,8.62587,47.936
70656,3376,3344,3280,3107,3802,3683,3516,3136,6069,4782,3697,3384,12243,6403,3874,3367,31.6209,-24.6964,8.99401,47.3753
70657,3647,3513,3345,3081,5108,4300,3580,3227,9383,5572,3826,3400,7563,5306,3926,3411,12.0411,-23.8016,8.98902,48.1253
70658,3879,4833,4896,4089,4102,6540,7326,4388,3705,4699,5015,4043,3422,3787,3728,3595,-6.71146,1.72315,8.94861,48.0313
70659,12379,6319,3858,3396,6264,4739,3716,3444,3931,3818,3440,3301,3427,3461,3308,3045,-28.0555,-26.4095,8.61263,47.8973
70660,10828,6214,3931,3405,7677,5161,3795,3477,4138,3869,3484,3229,3369,3413,3218,3035,-19.7209,-24.4571,8.98833,48.162
70661,3048,3378,3667,3757,3313,3846,4571,5011,3603,4197,7074,7826,3406,4052,5464,6302,9.85937,17.2561,8.87042,48.3433
70662,4034,5679,8389,5587,3933,4923,6564,4934,3470,3715,4061,3778,3151,3495,3416,3407,-18.4304,6.47596,8.76737,48.3573
70663,3113,3260,3373,3276,3286,3573,3751,3713,3728,4286,5383,5064,3719,5303,9828,7567,28.4105,11.0571,8.87169,48.1487
70664,4768,4106,3575,3247,8222,5263,3748,3309,8154,5268,3805,3366,4642,4267,3605,3195,-0.183426,-24.1554,8.85068,48.36
70665,6403,4933,3750,3342,9281,5729,3839,3440,5465,4608,3738,3319,3831,3820,3376,3226,-8.78813,-22.6972,8.60674,48.0667
70666,3713,4987,9583,8154,3595,4203,5286,5078,3358,3490,3856,3862,3126,3266,3315,3349,-28.8304,12.7423,8.58737,48.1473
70667,3073,3332,3628,3815,3274,3664,4396,5407,3465,3865,5558,9604,3344,3733,4970,6978,9.92876,25.2634,8.5503,48.0707
70668,3332,3368,3318,3178,4149,3982,3524,3205,6786,4996,3853,3440,11134,6438,4003,3386,22.2498,-25.3977,8.58743,48.0613
70669,3193,3364,3620,3419,3543,4000,4300,3870,3846,5266,7476,4955,3977,5293,7108,5017,14.3277,5.67981,8.92055,48.1647
70670,3510,4551,6704,6409,3655,4481,7093,6592,3396,3771,4383,4335,3114,3461,3669,3631,-14.0093,13.5998,8.50438,48.5033
70671,10615,7920,4330,3273,5544,5072,3883,3458,3856,3874,3494,3339,3324,3326,3282,3131,-29.8273,-18.6093,8.92247,47.814
70672,3512,4233,5998,6537,3591,4159,7018,7409,3408,3773,4456,4492,3193,3344,3648,3643,-12.5268,15.585,8.79628,48.276
70673,11746,5889,3828,3359,7213,4818,3771,3400,4153,3980,3465,3288,3489,3395,3238,3020,-21.8501,-28.3364,8.72804,48.0347
70674,3391,3542,3892,3637,3648,4417,5208,4268,3903,5347,7963,5269,3686,4415,5275,4503,6.88549,6.28278,8.53359,48.2427
70675,3362,3891,5583,9433,3428,3847,5403,8307,3299,3531,4147,4583,3140,3295,3424,3687,-16.2785,25.6286,8.86722,48.24
70676,3489,3508,3171,3084,4019,3907,3463,3212,6192,5657,4117,3480,9059,7806,4472,3497,21.6702,-17.2694,8.54163,48.0887
70677,3991,4699,4573,4059,4377,6870,6829,4206,3804,5072,5099,3930,3626,3780,3708,3502,-5.50322,0.098205,8.96001,48.0833
70678,3062,3415,3404,3341,3209,3428,3765,3953,3419,3803,4702,6122,3510,3925,6472,12276,27.3049,24.4631,8.80914,47.8707
70679,3673,3625,3203,3128,4806,4159,3579,3188,9198,5269,3775,3439,8362,5399,3957,3447,13.8968,-31.0393,8.51381,48.138
70680,3347,3321,3373,3214,3545,3759,3799,3572,3943,4840,4953,4219,4578,7911,8526,4961,33.3862,0.73297,8.88876,47.9073
70681,4545,4166,3530,3222,7174,5537,3921,3343,7654,5682,3921,3368,4797,4268,3685,3292,1.04473,-20.2474,8.91745,48.07
70682,3427,3698,6024,12728,3480,3784,4722,5964,3313,3440,3775,3845,3177,3175,3381,3464,-31.6007,31.231,8.99814,47.598
70683,3334,3709,4793,6915,3421,3900,5109,9920,3274,3678,4309,5617,3255,3418,3631,3850,-9.30683,31.5152,8.59512,48.0887
70684,3330,3413,3419,3410,3519,3911,4230,3832,3815,4960,6949,5021,3830,5313,7783,5556,16.7831,7.36134,8.58856,48.194
70685,3381,3442,3118,3150,3886,3925,3580,3234,5828,5527,4057,3453,8696,8626,4609,3627,23.8182,-15.3534,8.61994,48.0927
70686,3134,3253,3375,3515,3157,3479,3955,4175,3485,3729,4961,7168,3433,3932,6250,11048,20.7599,26.2928,8.63454,48.0327
70687,3411,3312,3154,3129,4075,3857,3512,3215,6928,4938,3767,3390,11773,6070,3917,3500,22.9819,-26.8835,8.97626,47.9653
70688,5468,5708,4167,3489,6781,7699,4457,3578,4541,4848,3878,3457,3688,3670,3464,3159,-9.75984,-13.1011,8.91018,48.0347
70689,3238,3722,4815,6305,3439,3785,5650,9410,3292,3559,4622,5823,3129,3346,3834,3982,-7.52047,23.1211,8.78963,47.9673
70690,3558,4630,8794,8593,3561,4043,5434,5598,3339,3677,3861,3872,3196,3228,3406,3369,-24.0722,14.6652,8.84489,48.106
70691,3619,4002,4656,4310,3739,5119,7530,5156,3687,4420,6287,4661,3356,3762,4140,3857,-2.90756,7.44154,8.69234,48.2007
70692,6238,10008,5908,3852,4683,5218,4463,3771,3703,3865,3562,3386,3366,3443,3335,3208,-31.7263,-7.65015,8.87127,48.006
70693,3682,3661,3282,3069,5298,4440,3665,3340,9758,5209,3815,3384,7352,5131,3887,3291,11.136,-33.1142,8.87894,48.176
70694,3154,3578,4078,4598,3355,3717,4942,7709,3309,3722,5142,8596,3175,3558,4266,4969,1.31629,25.7994,8.77339,47.912
70695,3153,3379,3434,3294,3411,3727,3871,3703,3921,5036,5662,4532,4190,6553,8827,5340,21.8279,4.22579,8.53668,48.022
70696,3239,3338,3764,4190,3368,3748,4698,6693,3355,3807,5162,9533,3363,3673,4490,5633,4.63231,33.4057,8.75983,48.036
70697,3378,3265,3101,3045,4010,3928,3492,3183,6150,4819,3843,3432,11873,6616,4050,3489,25.4085,-23.7827,8.60568,47.7827
70698,3338,3427,3867,4235,3325,3673,4724,6955,3417,3751,5225,9189,3287,3813,4596,5431,3.94245,26.5087,8.56799,48.1687
70699,3100,3208,3276,3367,3333,3365,3734,3881,3397,3816,4834,6105,3383,3993,6390,12647,29.757,26.3078,8.98669,47.886
70700,3112,3213,3351,3431,3166,3463,3757,3858,3493,3956,5121,5772,3551,4217,7815,10574,32.1741,18.8843,8.96988,47.9
70701,3388,4047,6354,7832,3417,3949,6159,7772,3264,3575,4187,4472,3121,3294,3468,3596,-15.1877,18.7948,8.96019,47.93
70702,3390,3393,3284,3217,3668,3699,3713,3344,4729,5215,4473,3883,6256,9940,5919,3976,31.9196,-7.55535,8.52797,48.066
70703,2991,3382,3428,3397,3268,3436,3925,3973,3413,4086,5742,5672,3641,4530,8531,8616,22.1055,15.1189,8.92878,48.0207
70704,3411,3476,3220,3057,4047,3945,3517,3350,6183,5422,4072,3467,9570,7732,4263,3542,22.4161,-17.9923,8.58082,48.1827
70705,3312,3669,4405,5161,3370,3878,5452,8532,3313,3733,4997,7165,3167,3480,4061,4441,-2.73655,23.0855,8.75883,48.0907
70706,3071,3288,3489,3423,3286,3554,3976,4086,3487,3929,5454,6420,3475,4416,7240,9477,21.6594,18.8172,8.53888,48.0473
70707,3356,4000,6662,11382,3405,3862,4923,6547,3326,3525,3865,4079,3020,3249,3346,3289,-23.4185,22.9548,8.95456,47.8907
70708,3377,3911,5838,10055,3401,3724,5142,7982,3235,3530,3925,4359,3069,3285,3452,3550,-18.2069,25.5849,8.68805,47.89
70709,3326,3447,3269,3117,3779,3991,3696,3460,4688,6173,4748,3815,5647,8857,5915,3979,20.6211,-6.28544,8.7869,47.938
70710,5599,9544,6887,4322,4496,5226,4732,3859,3577,3804,3673,3450,3313,3416,3348,3219,-30.5456,-4.54349,8.66347,48.31
70711,5850,8949,5755,4021,4893,6112,4658,3837,3677,3984,3766,3399,3408,3381,3293,3165,-21.1235,-7.16635,8.66906,48.0987
70712,3345,3877,5714,10335,3484,3899,5014,7984,3255,3449,3881,4377,3190,3189,3393,3532,-18.4066,30.8435,8.60036,47.9453
70713,5066,4885,3909,3351,6905,7162,4272,3401,5401,5430,3850,3391,4173,3986,3575,3200,-5.24626,-14.915,8.50397,47.9713
70714,7441,5022,3872,3342,9756,5327,3763,3280,5299,4313,3598,3311,3861,3600,3387,3059,-10.8419,-27.4119,8.62315,48.154
70715,3477,3553,3563,3369,3784,4298,4329,3741,4221,6967,6889,4389,4223,5728,5631,4266,11.6537,-0.137163,8.7181,48.2853
70716,3501,3894,5454,9548,3390,3815,4971,8391,3236,3478,4055,4603,3097,3299,3529,3551,-16.4907,32.4034,8.5312,47.8747
70717,4982,5281,4117,3506,6501,7859,4533,3568,4799,5113,3924,3419,3840,3793,3610,3301,-7.16433,-12.0129,8.79319,48.0973
70718,4195,4108,3711,3376,5265,6100,4156,3548,5949,7326,4406,3674,4567,4677,4005,3472,2.61665,-11.8023,8.82952,48.3567
70719,3912,4501,4769,4042,4074,6286,7247,4565,3787,4828,5341,4171,3540,3751,3892,3550,-5.34017,2.27983,8.9295,48.1707
70720,3160,3287,3369,3308,3397,3685,3887,3554,3936,4953,5774,4587,4207,6663,8978,5514,23.0065,4.19003,8.6717,48.1727
70721,4333,5348,5179,4110,4443,7144,6581,4263,3841,4615,4438,3822,3493,3738,3617,3369,-9.1291,-0.764133,8.88072,48.2227
70722,4537,7045,8061,4809,4128,5327,5653,4333,3549,3809,3914,3610,3251,3420,3377,3372,-21.1511,1.79099,8.61251,48.13
70723,3392,3562,3216,3168,3954,3733,3422,3308,6486,4850,3774,3442,11953,6058,4046,3359,23.8772,-31.5646,8.5252,47.8153
70724,3361,3840,5369,8871,3310,3839,5155,8949,3321,3600,4078,4802,3164,3243,3577,3564,-14.4734,29.0663,8.75122,48.0287
70725,4138,4161,3622,3336,5645,5913,4077,3418,6286,7262,4401,3469,4594,4560,3895,3429,2.92439,-13.0172,8.56312,48.1373
70726,3804,3970,3997,3577,4163,5738,5365,4125,4408,6630,5979,4208,3858,4450,4290,3743,2.18711,-1.4257,8.75714,48.2033
70727,3355,3676,4336,4416,3441,4112,6086,6357,3445,4098,6649,6468,3408,3697,4353,4546,0.94644,15.3757,8.70735,48.2953
70728,12310,5996,3852,3409,6110,4719,3780,3333,3876,3773,3361,3224,3465,3399,3193,3086,-32.4458,-27.4275,8.54583,47.2573
70729,3222,3673,4156,5273,3325,3780,5027,8945,3363,3756,4798,7540,3193,3540,3958,4455,-2.54772,27.8259,8.6091,48.0027
70730,3369,3803,4822,6981,3371,3823,5319,9774,3318,3670,4383,5374,3119,3329,3677,3779,-9.84194,32.016,8.75054,47.9407
70731,3582,3606,3265,3118,4602,4028,3497,3214,8288,5319,3924,3407,9239,5768,4021,3395,16.5517,-24.5544,8.76661,48.182
70732,3639,3852,3911,3498,4089,5154,5069,3936,4327,6905,6552,4176,4004,4724,4582,3953,5.02681,-1.02626,8.72989,48.2473
70733,11116,7408,4093,3383,5699,4955,3787,3443,4018,3731,3530,3266,3369,3556,3320,3115,-31.1618,-20.3587,8.91529,47.8593
70734,3306,3921,5102,5897,3455,3972,6353,8460,3369,3693,4681,5412,3198,3461,3845,3966,-7.67169,19.4982,8.66114,48.0607
70735,8494,5817,3967,3380,8432,5751,3941,3315,4611,4277,3668,3323,3627,3541,3313,3038,-15.0501,-22.6082,8.81986,48.33
70736,3331,3791,4601,4825,3528,4095,6532,7119,3355,4148,5809,6267,3225,3573,4063,4260,-2.2192,16.4085,8.85436,48.348
70737,3353,3957,5995,10461,3370,3852,5117,7654,3230,3609,3966,4092,3092,3155,3479,3631,-19.089,25.9786,8.76791,48.0087
70738,3164,3341,3570,3726,3250,3563,4020,4683,3337,3729,5340,8576,3415,3776,5513,8531,14.6981,24.2948,8.62098,47.6893
70739,3384,3441,3220,3094,4005,3766,3529,3227,6300,4862,3758,3422,12358,6087,3928,3344,26.0471,-29.6756,8.69165,47.8167
70740,4988,6791,5165,3907,4946,7611,5526,3929,3847,4301,4098,3523,3496,3634,3403,3212,-13.31,-5.78329,8.97165,48.2513
70741,3173,3255,3475,3587,3258,3531,4103,4552,3373,3872,5139,8748,3331,3931,5392,9172,15.2698,33.9837,8.99682,47.928
70742,3448,3515,3295,3106,4126,4243,3751,3396,5779,6773,4435,3477,6813,7675,4730,3450,17.235,-12.1782,8.83636,48.008
70743,6343,8317,5152,3821,5296,6549,4492,3749,4018,3959,3821,3385,3509,3583,3276,3148,-18.6349,-10.2983,8.70542,48.2787
70744,5102,6872,5038,3847,5233,7597,5124,3842,4105,4431,3842,3567,3477,3588,3483,3398,-13.5427,-7.14261,8.55646,48.364
70745,3239,3394,3400,3296,3576,3700,3755,3598,4253,5124,4816,4133,4994,8787,7681,4462,27.4964,-1.72764,8.87541,48.1387
70746,3074,3150,3570,3524,3258,3456,3931,4322,3423,3868,5204,7818,3310,3888,6004,10375,18.7174,25.7782,8.74542,48.1167
70747,3389,3937,5526,9627,3343,3774,5067,8338,3342,3565,4009,4554,3051,3330,3465,3549,-16.825,28.8609,8.75181,47.9107
70748,7834,5520,3977,3413,8734,5734,3895,3530,4978,4178,3524,3326,3659,3587,3304,3056,-13.1947,-22.8909,8.59084,48.166
70749,3436,3942,6039,8957,3309,3991,5718,7748,3205,3551,4124,4486,3137,3298,3511,3486,-16.5592,21.677,8.51067,47.9587
70750,6348,4756,3650,3414,9796,5170,3831,3323,5993,4428,3660,3237,4027,3700,3429,3287,-7.52858,-29.0456,8.58968,48.0327
70751,7392,4911,3845,3373,9825,5173,3777,3443,5226,4237,3607,3321,3752,3700,3400,3163,-10.8375,-30.1998,8.96541,48.0967
70752,3391,3899,6248,12482,3325,3753,4730,6022,3243,3400,3858,3983,3188,3253,3397,3256,-29.4683,26.8065,8.78169,47.6187
70753,3491,3630,3266,3108,4345,4115,3530,3264,7328,5699,3935,3427,8893,6585,4147,3519,17.5305,-19.8032,8.97737,48.188
70754,4326,4004,3468,3074,6926,4693,3656,3322,9318,5136,3825,3293,5618,4573,3598,3295,4.32991,-27.8866,8.69626,48.0833
70755,3167,3444,3898,4081,3411,3859,5115,6077,3479,3894,6391,8403,3266,3784,4751,5471,5.14586,19.329,8.60421,48.3273
70756,3294,3373,3249,3176,3973,3881,3500,3253,6584,4958,3828,3327,11875,6060,3929,3299,23.7793,-31.6281,8.72089,47.706
70757,3520,3536,3320,3099,4390,4077,3528,3228,7977,5543,3865,3440,9239,6153,4040,3478,17.0561,-22.5734,8.73815,48.2887
70758,3592,3408,3255,3205,4461,4046,3469,3248,8502,5076,3888,3304,9745,5403,3946,3332,16.7304,-31.2058,8.96239,47.92
70759,6453,6153,4227,3484,7395,6972,4280,3560,4452,4380,3679,3443,3528,3664,3447,3156,-12.1947,-15.8484,8.83749,48.182
70760,4738,7343,6836,4449,4347,6005,5785,4093,3664,4080,3964,3646,3354,3399,3346,3284,-17.9524,-0.848783,8.83144,48.222
70761,3674,3529,3342,3061,5026,4163,3599,3255,9208,5324,3759,3286,8357,5268,3787,3418,13.3564,-27.3159,8.67112,48.0373
70762,3271,3291,3399,3237,3405,3843,3920,3702,3921,5069,6143,4638,4155,6202,8651,5379,19.6914,5.06413,8.96573,48.1507
