event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
70763,4430,7101,9083,5243,3975,4921,5319,4408,3482,3622,3850,3703,3179,3361,3379,3300,-24.8225,3.08717,8.78953,48.2373
70764,5084,5750,4435,3522,6159,8138,4853,3634,4533,4898,3875,3464,3674,3621,3568,3171,-9.62089,-10.3872,8.76928,48.2527
70765,3509,3416,3203,3106,4159,3911,3464,3202,6917,4864,3783,3378,11469,6254,3952,3487,21.9771,-26.0777,8.55877,48.0493
70766,4252,3910,3508,3186,6761,4549,3763,3321,9471,5292,3726,3258,5558,4410,3593,3363,4.50558,-28.9463,8.6655,47.9473
70767,3052,3302,3444,3344,3344,3655,4179,4022,3678,4545,6597,5481,3707,5046,8410,6618,18.6506,10.7835,8.71347,48.2827
70768,4539,5638,4551,3776,4858,8049,5708,3889,4228,4858,4249,3609,3618,3637,3542,3311,-9.24589,-5.03948,8.77931,48.04
70769,3369,3357,3307,3155,3930,3682,3424,3261,6327,4814,3765,3372,12360,6028,3869,3423,25.9384,-32.4564,8.5083,47.6287
70770,4426,7319,8482,5021,4088,5015,5511,4363,3544,3775,3873,3475,3224,3264,3422,3276,-23.0156,1.86958,8.88302,48.052
70771,3534,3778,6018,12594,3407,3930,4805,6194,3210,3503,3693,3853,3132,3301,3298,3410,-27.8597,28.9657,8.72056,47.7733
70772,7208,4971,3898,3379,9960,5297,3773,3406,5341,4336,3542,3259,3832,3699,3388,3080,-10.4022,-32.2425,8.78815,48.246
70773,10148,7118,4183,3466,6499,5273,3974,3406,4087,4025,3499,3212,3373,3367,3213,3068,-22.0982,-20.4405,8.5614,47.9407
70774,3403,3741,4231,4104,3584,4322,6462,5249,3589,4550,7224,5631,3411,3966,4641,4323,1.93397,10.446,8.8378,48.2873
70775,5359,6252,4401,3684,6122,8085,4845,3662,4254,4712,3934,3323,3537,3641,3320,3162,-11.1758,-10.5692,8.97425,48.1953
70776,3676,3682,3487,3242,4401,4623,3882,3466,6561,7770,4506,3574,5681,5953,4204,3481,10.8643,-12.3033,8.68428,48.126
70777,3137,3380,3580,3779,3293,3593,4206,5337,3348,3783,5294,9815,3325,3841,5002,7045,10.4828,33.9124,8.77775,47.8387
70778,3461,3341,3340,3101,3936,3660,3403,3212,6171,4758,3678,3436,12617,6121,3973,3212,28.5404,-31.4479,8.86725,47.6133
70779,4442,4039,3527,3237,7313,4745,3793,3308,8914,5248,3843,3393,5345,4277,3597,3208,2.88313,-25.3312,8.50297,48.1527
70780,3080,3196,3317,3343,3377,3486,3788,3768,3641,4235,5237,5051,3647,5087,9725,7560,32.6765,11.2678,8.83362,47.692
70781,4477,5515,4821,3897,4694,7736,6094,4082,3978,4669,4407,3722,3475,3514,3634,3511,-9.00651,-3.26436,8.57836,48.1507
70782,3608,4105,4022,3781,4112,5621,5533,4048,4181,6299,6328,4303,3825,4308,4371,3732,1.71404,0.139168,8.70029,48.118
70783,3043,3234,3465,3320,3433,3587,3867,3811,3586,4356,5489,5204,3758,5021,9485,7710,25.6151,11.9834,8.8544,48.246
70784,5974,7416,4774,3770,5661,7145,4592,3628,4154,4283,3861,3400,3476,3523,3298,3189,-15.7241,-10.4698,8.62378,48.096
70785,3173,3606,4295,5248,3292,3786,5262,9038,3302,3688,4824,7153,3200,3609,3997,4441,-2.90796,25.5273,8.65547,47.9427
70786,7805,8352,4726,3648,5736,5993,4380,3522,3960,3927,3665,3348,3362,3398,3301,3117,-20.5095,-13.6111,8.91935,48.16
70787,7108,9687,5558,3815,4927,5378,4225,3585,3793,3881,3621,3356,3351,3276,3338,3153,-27.0751,-10.1048,8.75935,48.0347
70788,3254,3434,3562,3384,3659,4015,4127,3887,4153,5995,6781,4635,4281,5907,6708,4640,14.9961,2.08667,8.59293,48.2813
70789,3567,4078,4204,3785,4094,5685,6162,4389,4046,5771,6494,4263,3691,4133,4219,3893,0.206136,1.62345,8.91499,48.316
70790,3201,3380,3804,3563,3404,3826,4800,4393,3520,4612,7773,6547,3484,4318,6039,5616,10.6215,12.2233,8.81882,48.1867
70791,3121,3296,3552,3515,3270,3580,4024,4220,3542,4182,5989,6648,3529,4390,7444,8112,18.4803,16.2459,8.54874,48.276
70792,3278,3744,5336,7980,3407,3856,5454,9377,3318,3566,4125,5091,3167,3397,3619,3628,-12.5811,25.4765,8.80256,48.2287
70793,3263,3274,3286,3182,3836,3866,3647,3315,4815,5307,4527,3684,6399,9855,5864,3875,28.4393,-8.0906,8.61226,47.9967
70794,3804,3664,3350,3050,5284,4599,3742,3239,8743,6338,4069,3453,6263,5178,3826,3409,9.15303,-19.9332,8.75799,48.0073
70795,3370,3428,3286,3080,3942,3788,3441,3352,5475,5205,4064,3389,9404,8592,4546,3562,31.3951,-16.3573,8.62908,47.9493
70796,10821,7698,4167,3342,5671,4920,3915,3386,3925,3890,3379,3200,3433,3429,3287,3138,-31.3261,-19.7116,8.89931,47.734
70797,3142,3373,3567,3506,3492,3772,4570,4174,3732,4832,7948,5790,3638,4665,6708,5506,13.0957,9.77661,8.87647,48.2767
70798,3497,3977,5833,6907,3457,4155,6476,8000,3336,3744,4346,4897,3101,3325,3618,3710,-12.2683,18.3625,8.80742,48.2527
70799,4846,5045,4092,3565,6240,7955,4567,3626,4813,5578,3997,3519,3711,3861,3581,3293,-6.02519,-11.1286,8.69793,48.1927
70800,4707,8163,7953,4635,4098,5036,4884,4159,3605,3780,3751,3589,3352,3444,3471,3327,-33.183,0.0258906,8.57988,47.9693
70801,4511,4009,3459,3252,7271,4754,3781,3233,9202,5177,3754,3304,5449,4403,3568,3292,2.90931,-28.5537,8.91234,48.2793
70802,3468,3371,3235,3112,3806,3775,3440,3227,6058,4761,3741,3336,12703,6042,3863,3503,33.7808,-27.4153,8.98001,47.6273
70803,3127,3197,3417,3402,3209,3460,3880,3950,3538,4036,5313,5834,3514,4271,8051,9813,25.1748,17.8469,8.54368,48.008
70804,3647,3601,3503,3336,4198,4738,4015,3516,5468,8054,5093,3996,4914,6072,4613,3728,10.6705,-7.89038,8.52684,48.328
70805,3058,3231,3417,3402,3242,3518,3961,4162,3659,4010,6071,6593,3618,4419,7553,8305,19.2927,16.4723,8.99398,48.146
70806,3449,3195,3300,3100,3770,3852,3448,3293,5503,5136,3860,3440,9793,8563,4362,3494,29.3515,-16.9324,8.95612,47.7053
70807,3130,3222,3281,3323,3342,3538,3956,3904,3602,4079,5784,5294,3711,4963,9006,7924,23.3208,12.7589,8.66514,48.0393
70808,3342,3881,5150,7527,3324,3793,5226,9495,3379,3562,4286,4984,3136,3317,3526,3768,-11.9147,33.5462,8.84507,47.7973
70809,3406,3475,3288,3108,4022,3772,3362,3271,6086,4804,3641,3361,12469,5812,3795,3314,33.9794,-29.202,8.78962,47.324
70810,3391,3303,3320,3040,3955,3982,3564,3345,5293,6184,4312,3576,7003,8790,5070,3761,20.8052,-11.2786,8.77432,47.926
70811,3285,3838,5922,12642,3337,3687,4718,5974,3291,3393,3664,3849,3120,3308,3418,3381,-32.5885,29.3832,8.92417,47.218
70812,3838,4101,4300,3854,4134,6076,6206,4209,4289,5835,5951,4206,3710,4087,4253,3738,-0.47979,-0.25245,8.85162,48.5247
70813,3209,3300,3354,3228,3479,3681,3809,3670,3714,4503,5402,4616,3912,6120,9938,6225,25.9676,7.22729,8.77689,48.1067
70814,3450,4652,8432,9122,3413,4122,5387,5708,3230,3539,3871,3960,3109,3178,3283,3369,-24.1789,15.9119,8.7742,47.8833
70815,3318,3303,3284,3137,3812,3828,3779,3392,4890,6049,4666,3697,6088,9222,6047,4062,21.542,-6.74683,8.97853,48.3827
70816,3445,3489,3289,3184,3964,3918,3466,3185,5739,5051,3923,3337,10428,7684,4232,3445,33.294,-19.0747,8.6849,47.8527
70817,3336,3658,3934,3792,3713,4330,5502,4414,3786,5220,7994,5156,3720,4230,5104,4386,6.09312,7.02319,8.81493,48.1833
70818,3503,4550,8357,9668,3599,4010,5188,5708,3367,3531,3770,3878,3059,3272,3325,3395,-26.7811,17.1338,8.71092,48.12
70819,3551,3671,3502,3284,4110,4655,4138,3535,5219,8228,5273,3912,4875,5892,4597,3756,10.1327,-7.27436,8.76952,48.132
70820,3120,3251,3547,3380,3261,3392,3888,4115,3374,3856,5083,6780,3348,3987,6610,11072,22.1488,22.8432,8.8461,48.0427
70821,3125,3159,3470,3439,3179,3426,4031,4009,3513,4041,5741,6203,3558,4464,7986,8794,21.4573,16.4455,8.93308,48.092
70822,3294,3442,3304,3183,3670,3817,3692,3373,4455,5184,4517,3830,5988,9865,6218,4060,30.757,-6.46956,8.72913,47.928
70823,3150,3289,3468,3715,3221,3603,4323,4818,3333,3943,5859,8480,3496,3842,5525,8034,13.833,22.237,8.58002,48.066
70824,4778,8451,8209,4736,4205,4993,4943,3978,3522,3657,3696,3506,3295,3347,3375,3309,-28.3387,-0.373057,8.99647,48
70825,5441,4435,3541,3358,9316,5120,3826,3379,7169,4844,3586,3304,4352,3956,3521,3242,-3.36523,-27.5959,8.57648,48.26
70826,3644,4222,5138,4317,3768,5201,8124,5204,3611,4384,5570,4455,3358,3567,3825,3772,-5.91788,7.30578,8.87027,48.1067
70827,3832,3705,3282,3133,5433,4283,3589,3240,9937,5267,3708,3347,7155,4986,3842,3400,10.1137,-31.2792,8.99792,48.0927
70828,10786,5661,3886,3503,7570,5046,3876,3494,4232,3859,3523,3267,3489,3381,3228,3088,-19.4176,-32.8122,8.63683,47.926
70829,3224,3505,4045,4465,3214,3712,5159,7274,3383,3842,5448,8766,3120,3661,4218,5119,2.23509,23.1785,8.89959,48.1033
70830,3115,3314,3534,3406,3483,3798,4004,3959,3773,4922,7169,5132,3911,5260,7878,5603,16.9334,7.64808,8.91283,48.174
70831,11980,6313,3908,3468,6309,4836,3799,3287,3953,3806,3376,3277,3437,3431,3159,3175,-25.8921,-25.1892,8.67692,47.676
70832,11521,7111,3909,3487,6049,4880,3869,3416,3870,3756,3379,3333,3384,3382,3288,3164,-33.3341,-21.3815,8.79238,47.8653
70833,3149,3240,3466,3492,3198,3520,4006,4331,3349,3868,5077,7924,3298,3876,5683,10233,18.3565,26.215,8.74877,47.8067
70834,3402,3982,6996,10968,3447,3916,5122,6575,3150,3498,3813,3994,3124,3102,3401,3374,-23.0071,21.7713,8.93843,47.9093
70835,3728,3602,3188,3163,5241,4285,3596,3276,9671,5256,3802,3447,7465,5066,3859,3291,11.2341,-33.8477,8.71121,47.9573
70836,3208,3379,3823,4322,3342,3628,4538,6916,3348,3812,5320,9517,3235,3642,4522,5771,4.75296,27.2368,8.78256,48.2153
70837,3854,3908,3562,3271,4692,5667,4259,3696,5702,8056,4913,3709,4466,5012,4095,3584,5.39261,-9.14651,8.80228,48.2973
70838,3448,3479,3253,3280,3838,3805,3430,3263,6014,4835,3804,3336,12198,6899,4066,3447,29.2719,-23.2895,8.98033,48.2633
70839,3122,3215,3390,3442,3255,3558,3906,4151,3394,3937,5256,6593,3404,4270,7093,10120,21.4481,20.165,8.60488,48.0707
70840,3132,3220,3650,3489,3330,3625,4249,4716,3414,3864,5787,8549,3313,3896,5703,8141,14.1797,21.7303,8.51268,48.052
70841,3225,3383,3687,3627,3306,3714,4453,4468,3527,4384,7360,6841,3617,4208,6275,6249,12.6076,14.1382,8.8253,48.216
70842,3266,3241,3202,3285,3268,3425,3726,3871,3404,3724,4608,5793,3405,3984,6161,12663,29.5443,33.3006,8.52161,47.3507
70843,8839,7117,4316,3472,6672,5689,4098,3571,4208,3922,3567,3300,3503,3499,3249,3093,-19.1816,-18.2952,8.6239,48.0767
70844,3349,3786,4386,4943,3404,4087,6218,7649,3246,3865,5432,6469,3216,3533,4146,4404,-2.33075,18.7275,8.82403,48.0887
70845,3648,4606,6524,5478,3791,4805,7730,5731,3507,3877,4650,4212,3316,3342,3569,3613,-12.6203,9.70767,8.52628,48.266
70846,3999,3877,3348,3199,5955,4454,3591,3271,9686,5475,3838,3450,6431,4615,3815,3365,7.34039,-27.2867,8.52708,48.246
70847,3470,4124,6505,9348,3450,3964,5589,7451,3334,3529,3988,4197,3023,3251,3457,3461,-18.3414,21.0682,8.65371,48.094
70848,3180,3376,3369,3237,3562,3626,3857,3596,4230,5094,5177,4193,4689,7941,8287,4920,24.6959,0.349107,8.81091,48.2227
70849,3391,3408,3214,3065,3922,4005,3452,3302,5735,5020,3880,3410,10906,7422,4168,3401,32.2108,-19.8023,8.96431,47.8007
70850,3357,3399,3208,3302,3640,3789,3619,3384,4354,5180,4873,3841,5325,9396,6987,4293,33.7378,-3.71784,8.85561,47.9647
70851,3384,3959,4913,5194,3563,4231,7147,7247,3408,3929,5312,5553,3243,3573,3892,3935,-5.70693,15.4923,8.62015,48.322
70852,3247,3468,3742,3639,3379,3938,4930,4469,3646,4648,7797,6234,3704,4244,5877,5278,9.83172,11.6174,8.70773,48.16
70853,3689,4033,3924,3655,4080,5727,5783,4171,4196,6381,6282,4336,3836,4341,4348,3779,1.85854,-0.243391,8.89794,48.374
70854,4728,6833,6526,4404,4430,6425,6011,4165,3816,4013,4003,3596,3331,3392,3489,3308,-16.3449,-1.15245,8.78297,48.3133
70855,3247,3801,5542,9567,3422,3780,5245,8450,3324,3492,3880,4571,3243,3314,3381,3577,-16.8452,28.8691,8.87564,47.8907
70856,3057,3262,3420,3314,3302,3539,3823,3757,3480,4145,5212,5094,3764,5007,9807,7758,32.5626,11.7314,8.97623,47.8273
70857,4692,4623,3747,3457,6379,6942,4273,3467,5701,6074,4142,3511,3977,4163,3525,3368,-2.57244,-13.7424,8.6985,48.0273
70858,3181,3275,3353,3224,3325,3538,3806,3716,3609,4193,5288,4878,3907,5561,9922,6940,28.4683,9.67753,8.84425,47.8107
70859,3486,4232,7029,10309,3623,3893,5194,6686,3267,3518,3962,4114,3086,3221,3366,3372,-22.1117,20.8666,8.56499,48.2387
70860,3450,3362,3340,3132,4414,4040,3470,3143,7664,5454,3952,3408,9810,6155,4008,3406,18.4177,-22.819,8.79788,48.1387
70861,3475,3835,3731,3398,3805,4708,4745,4034,4302,7057,7070,4314,4105,5247,5147,4091,8.74343,-0.062042,8.98138,48.7093
70862,3177,3233,3263,3395,3326,3469,3987,4270,3376,3790,5092,7950,3426,3845,5697,10470,18.8424,28.8037,8.72892,47.844
70863,3310,3416,3235,3213,3782,3757,3514,3272,5353,5193,4095,3673,9189,9061,4582,3549,30.5098,-14.8951,8.97746,48.1293
70864,3680,3898,3834,3572,4085,5761,5248,3811,4350,7009,6169,4111,4008,4587,4398,3800,3.98027,-1.70623,8.75232,48.214
70865,3474,3806,4272,4071,3652,4632,6568,5163,3720,4611,7267,5370,3437,3803,4376,4212,0.972287,9.37262,8.63393,48.2893
70866,3459,3538,3419,3085,4220,4104,3642,3286,6595,6209,4045,3578,7826,7146,4388,3439,17.5558,-16.2195,8.50906,47.986
70867,3746,3663,3439,3129,4795,4669,3683,3435,7680,7247,4228,3493,6013,5563,3972,3447,10.2917,-16.0978,8.88074,48.1347
70868,3538,3585,3313,2992,4447,4174,3578,3322,7314,6311,4099,3472,7866,6714,4159,3486,15.8378,-17.4444,8.96093,48.2467
70869,4735,7616,7191,4559,4121,5632,5632,4097,3723,3988,3991,3680,3280,3319,3414,3319,-19.6707,-0.731129,8.76085,48.198
70870,4073,4269,3783,3447,5477,6517,4415,3602,5489,7024,4543,3635,4336,4484,3746,3478,0.670883,-10.6683,8.5765,48.212
70871,3336,3411,3334,3229,3814,4127,3695,3451,4931,6572,5103,3822,5542,7912,5675,4077,17.812,-6.40964,8.51239,48.0207
70872,3581,3573,3351,3051,4418,4131,3594,3294,6833,6426,4286,3573,7378,6660,4314,3486,15.8873,-16.2281,8.55977,47.966
70873,3882,4509,4963,4171,4074,6181,7745,4628,3824,4729,5172,4110,3388,3751,3797,3557,-6.51403,2.81239,8.98082,48.3207
70874,3339,3694,4033,3971,3464,4084,5889,5226,3551,4379,7562,6482,3451,3904,4758,4599,3.63383,12.5775,8.79142,48.2573
70875,4029,4789,4837,3983,4378,6977,6887,4207,4001,4729,4866,3999,3484,3727,3752,3568,-6.79307,0.0896321,8.79239,48.142
70876,3214,3445,3267,3069,3984,3912,3531,3309,5436,5757,4239,3596,7597,9046,4884,3717,22.6796,-12.6237,8.6055,48.002
70877,9453,8320,4423,3461,5734,5355,4086,3536,3983,3858,3549,3232,3335,3416,3167,3089,-24.9622,-16.866,8.59972,47.998
70878,3127,3305,3391,3261,3542,3658,3947,3772,3742,4694,5884,4672,4066,5889,9102,5961,22.2362,7.09576,8.60609,48.0087
70879,4257,5745,5346,4082,4523,7421,6399,4102,3849,4504,4324,3817,3359,3681,3706,3282,-10.5109,-1.84863,8.90089,48.2647
70880,3261,3358,3328,3175,3771,4017,3745,3315,4900,6228,4596,3832,6106,8986,5579,3856,20.4674,-8.08774,8.72777,48.0353
70881,4928,4915,3894,3386,6659,7711,4417,3595,5368,5515,3988,3490,3934,4042,3445,3303,-4.98467,-13.337,8.69368,48.3933
70882,4431,4066,3490,3264,7498,4892,3752,3454,8926,5283,3825,3347,5037,4213,3599,3237,2.16419,-26.8542,8.69068,48.2093
70883,4309,4007,3479,3232,6998,4777,3644,3408,9264,5084,3720,3263,5512,4475,3636,3318,3.91171,-29.4121,8.54048,48.084
70884,3193,3454,3278,3269,3498,3691,3672,3618,4299,5018,5000,4111,4938,8569,8014,4686,27.6339,-0.780503,8.89641,48.2053
70885,3979,5026,6582,4996,3793,5464,7690,5071,3484,4085,4539,3995,3254,3460,3533,3448,-13.1065,5.59309,8.89271,48.266
70886,3366,3319,3276,3183,3898,4035,3539,3257,5249,5703,4231,3582,7700,9368,4935,3698,23.6004,-12.4111,8.99449,48.226
70887,5002,8509,7622,4621,4230,5174,4960,4115,3589,3729,3775,3514,3252,3481,3298,3237,-26.0307,-1.2884,8.52146,48.072
70888,3409,3829,5862,9449,3436,3820,5386,8369,3262,3689,4092,4402,3067,3301,3411,3467,-16.6802,25.3929,8.56954,48.1673
70889,3085,3432,3776,3883,3234,3574,4291,5494,3442,3814,5451,9689,3320,3908,4887,6917,9.7455,25.4919,8.54518,48.1313
70890,4333,6751,9403,5556,4087,4772,5481,4407,3352,3648,3790,3656,3135,3312,3346,3252,-24.1626,3.98246,8.9851,48.1873
70891,3743,3662,3383,3192,5003,4309,3567,3312,9555,5253,3859,3338,7712,5166,3833,3292,12.3161,-31.6601,8.68625,48.1193
70892,3459,4124,6779,9169,3483,3870,5721,6878,3224,3553,4136,4220,3120,3279,3420,3606,-19.0281,19.2263,8.57092,48.0273
70893,4381,4348,3776,3377,6025,6308,4231,3523,6105,6507,4125,3579,4439,4437,3736,3399,0.523391,-13.9984,8.82719,48.1973
70894,3300,3459,3664,3692,3468,4080,5146,4339,3850,5121,8201,5660,3619,4381,5434,4873,8.2006,8.62784,8.76213,48.1913
70895,3277,3373,3261,3123,3892,3756,3426,3186,6015,4923,3902,3364,11990,6968,3991,3454,27.4468,-22.589,8.96984,47.934
70896,3530,3612,3605,3281,3945,4766,4110,3597,4986,8334,5567,3942,4646,5772,4774,3709,10.2414,-5.81667,8.98173,48.1173
70897,3322,3488,3323,3268,3810,4088,3885,3458,4858,6631,5161,3898,5555,8121,5559,3997,18.0382,-6.08557,8.54278,48.2813
70898,3581,4492,8276,8671,3614,4036,5716,6039,3277,3450,3923,3954,3046,3257,3397,3444,-22.389,15.8056,8.60295,48.1153
70899,3644,4159,4761,4218,3927,5811,7506,4826,3768,4748,5757,4254,3492,3871,3986,3721,-3.75365,4.36125,8.86117,48.2993
70900,6815,4884,3777,3238,9808,5457,3894,3346,5621,4333,3506,3312,3891,3786,3451,3219,-9.29965,-26.5844,8.52262,48.2253
70901,3390,4021,6488,12169,3387,3850,4789,5898,3173,3398,3922,3857,3121,3233,3338,3383,-28.9341,24.5796,8.83718,47.6113
70902,3218,3351,3449,3292,3587,3876,4024,3626,4300,6061,5821,4293,4582,7454,7132,4371,18.9954,-0.660241,8.8377,48.2913
70903,3542,3529,3188,3066,4447,4203,3646,3386,7563,6314,4218,3515,7715,6473,4163,3483,15.1336,-17.6613,8.86078,48.3007
70904,5734,4566,3620,3348,9417,5549,3847,3337,6495,4724,3863,3337,4143,3879,3430,3175,-5.52891,-25.1636,8.5938,48.3093
70905,3449,3675,4983,7105,3356,3820,5226,9779,3338,3657,4290,5297,3122,3302,3725,3760,-10.3081,31.5326,8.65448,47.9227
70906,5611,4884,3719,3298,8809,6395,4000,3420,5946,4860,3795,3341,3903,3789,3473,3080,-6.35373,-19.6757,8.86066,48.2153
70907,3724,3804,3522,3236,4826,5001,3739,3461,6991,7591,4456,3504,5565,5565,4107,3465,8.95681,-14.3783,8.63998,48.3713
70908,3335,3398,3366,3086,3691,3825,3608,3533,4440,5078,4821,3947,5443,9345,6945,4118,31.2158,-4.15794,8.76123,47.986
70909,3439,3922,5755,8822,3402,3950,5466,8315,3289,3439,4137,4577,3058,3282,3408,3723,-15.3014,23.3378,8.68122,47.9893
70910,3427,3300,3166,3182,3748,3836,3496,3389,4929,5210,4206,3731,7448,9786,5193,3751,30.2619,-11.2585,8.89306,47.8653
70911,9360,7294,4206,3486,6707,5428,3966,3379,4136,4035,3548,3213,3439,3431,3324,3170,-19.9684,-18.5103,8.53733,48.0813
70912,3294,3325,3466,3379,3529,3914,3752,3487,4146,4916,4834,4117,4731,8013,8243,4800,31.105,0.143916,8.54529,47.964
70913,3333,3378,3312,3151,3903,3618,3403,3345,6079,4636,3755,3291,12484,6116,3924,3431,28.0533,-33.0068,8.53796,47.4393
70914,3432,3438,3198,3063,4136,3836,3475,3209,6695,5057,3765,3443,11343,6693,3945,3418,22.9622,-24.2277,8.67397,48.0973
70915,3363,3755,4220,4302,3461,4210,6256,5561,3626,4322,7182,6108,3349,3789,4562,4423,1.62499,12.5796,8.97341,48.326
70916,3415,4107,7208,11511,3360,3936,4742,5848,3282,3582,3829,3901,3101,3203,3376,3471,-31.2605,21.5437,8.69893,47.9147
70917,3326,3402,3251,3198,3787,3871,3412,3223,5597,5040,4009,3424,10378,8041,4310,3383,30.4385,-18.376,8.88914,47.768
70918,4861,6867,5690,4090,4805,7108,5621,4041,3898,4166,4019,3534,3358,3507,3432,3180,-14.0967,-3.93865,8.83359,48.118
70919,3281,3569,4300,5417,3358,3868,5228,9191,3369,3675,4759,7240,3243,3455,4070,4354,-3.04455,26.9325,8.67147,48.2513
70920,4009,5470,8870,6273,3835,4655,6280,4967,3429,3682,4108,3845,3107,3263,3293,3413,-20.7569,8.57011,8.73293,48.3327
70921,3554,3867,3933,3715,3810,4831,5708,4319,3890,5896,7507,4841,3683,4403,4736,4086,4.53068,3.69247,8.91791,48.5193
70922,3330,3369,3168,3115,3969,3722,3431,3242,6217,4830,3801,3367,12018,6846,4059,3454,27.4871,-23.8178,8.81053,47.9587
70923,3775,5371,9870,7039,3561,4393,5209,4882,3320,3582,3717,3732,3043,3330,3322,3379,-31.8757,10.1296,8.89929,47.6833
70924,3248,3361,3386,3284,3452,3690,3766,3665,4144,4862,5349,4437,4364,6868,9054,5303,24.4649,3.27086,8.61361,48.1553
70925,4445,6141,5749,4308,4390,6864,6541,4249,3785,4379,4227,3770,3364,3461,3490,3334,-12.8382,-0.918588,8.71972,48.3313
70926,3402,3601,4461,5373,3389,3698,5040,9055,3292,3639,4781,7143,3208,3480,3813,4462,-3.1512,28.2215,8.689,47.8913
70927,3036,3162,3446,3409,3281,3425,3868,3969,3394,3712,4890,6011,3268,3984,6770,12117,32.9545,23.0303,8.92112,47.828
70928,3206,3285,3366,3339,3428,3778,4013,3966,3713,4891,6913,5096,3824,5497,8258,5728,17.9976,7.42715,8.96986,48.2007
70929,3850,4242,3914,3629,4542,6262,5067,3793,4717,7026,5308,3913,4132,4585,4063,3598,1.63418,-4.86728,8.73851,48.4273
70930,4344,3955,3407,3269,6704,4778,3657,3248,9313,5620,3705,3418,5600,4504,3729,3256,4.65995,-24.3726,8.91286,48.338
70931,3205,3307,3363,3194,3657,3747,3583,3542,4198,5024,4832,3935,5238,9096,7513,4446,29.2229,-2.52025,8.89275,47.92
70932,4865,4079,3599,3170,8032,4847,3664,3280,8324,5162,3652,3384,4881,4256,3458,3298,0.411554,-26.7001,8.70736,47.9673
70933,3329,3882,5820,10028,3396,3859,5117,8012,3233,3618,3890,4403,3137,3363,3436,3577,-18.2037,25.5357,8.59995,48.0667
70934,3353,4019,6906,11652,3415,3920,4790,6239,3330,3451,3749,3928,3119,3130,3441,3305,-25.7275,22.6572,8.87181,47.8313
70935,3130,3284,3555,3635,3318,3550,4249,4737,3335,3851,5657,8714,3412,3885,5590,8244,13.9665,23.2397,8.51233,48.0973
70936,5002,8732,7641,4481,4266,5150,4826,4078,3630,3909,3759,3504,3198,3298,3426,3258,-31.9514,-1.57023,8.57901,48.1053
70937,5480,8431,6151,4199,4838,6047,4888,3896,3759,4014,3778,3511,3448,3535,3317,3201,-20.5353,-5.19262,8.60192,48.3287
70938,3471,3405,3166,3051,4051,3880,3539,3257,6441,5470,3900,3550,9756,7092,4245,3462,21.3871,-19.3799,8.63579,47.824
70939,10931,7600,4016,3432,5747,5053,3954,3378,4033,3801,3510,3316,3362,3384,3172,3108,-33.0545,-19.8722,8.96914,47.8647
70940,3199,3537,4101,4690,3448,3813,5375,7492,3309,3768,5385,8296,3229,3462,4327,4919,1.27758,22.5003,8.75711,48.2333
70941,3626,4198,4191,3678,4084,5513,5779,4179,4273,6106,6295,4271,3782,4370,4330,3790,1.56554,0.718497,8.53306,48.31
70942,5215,9307,7237,4156,4377,5165,4784,3948,3525,3756,3750,3566,3254,3424,3371,3285,-32.9416,-3.31547,8.85395,48.08
70943,3892,4853,6766,5113,3826,5124,7759,5130,3441,4008,4402,4106,3221,3464,3555,3497,-13.3858,6.74635,8.90252,48.1047
70944,4029,4835,4961,4130,4142,6726,6942,4412,3899,4769,4913,3912,3560,3799,3811,3489,-7.07291,0.918599,8.60079,48.2193
70945,10950,5874,3942,3410,7281,4910,3855,3372,4139,3845,3433,3272,3499,3489,3240,3050,-20.532,-28.0532,8.63412,47.7073
70946,3218,3509,4184,4729,3335,3663,4842,8198,3429,3719,4986,8419,3255,3621,4104,4841,0.583072,27.3068,8.75596,48.0347
70947,3519,3558,3312,3220,4643,4173,3536,3306,8863,5147,3756,3339,8765,5335,4015,3277,15.1503,-32.8039,8.54884,47.8427
70948,3513,3854,4582,4457,3663,4712,7603,5684,3541,4292,6047,4977,3346,3672,4125,3947,-3.14172,9.88868,8.97494,48.01
