event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
70949,3382,4116,6955,11718,3469,3869,4987,6107,3341,3442,3754,3942,3164,3255,3395,3295,-27.4959,22.5669,8.81613,48.1273
70950,3504,3844,6002,12541,3375,3755,4730,6153,3173,3540,3821,3912,3180,3333,3440,3370,-31.2732,28.0876,8.57512,47.782
70951,3169,3306,3356,3400,3245,3563,3800,3910,3541,4144,5238,5431,3514,4605,8923,8759,33.8389,14.916,8.50132,47.936
70952,4660,5517,4496,3787,5246,7944,5432,3898,4180,4961,4215,3550,3553,3770,3590,3482,-8.59447,-6.63389,8.52308,48.1873
70953,3895,4325,4190,3596,4430,6507,5629,3960,4485,6403,5379,3870,3819,4133,3977,3642,-0.537264,-3.45107,8.64035,48.16
70954,7271,9922,5179,3729,5085,5348,4249,3595,3869,3767,3499,3216,3367,3456,3253,3178,-32.2197,-10.948,8.65547,47.9887
70955,5201,4518,3552,3241,9378,5151,3846,3493,7114,4587,3694,3378,4298,3944,3459,3130,-3.47043,-32.808,8.69035,47.9893
70956,3487,3407,3221,3169,3939,3819,3493,3291,6036,4560,3731,3396,12715,5960,3818,3452,30.5302,-29.3122,8.59745,47.6627
70957,3359,3949,5298,5907,3533,4268,7198,7550,3400,3751,4906,4948,3148,3484,3794,3793,-8.77883,15.8253,8.58011,48.1907
70958,3163,3236,3336,3392,3244,3534,3829,4040,3314,3847,5061,7092,3414,3856,5821,11450,21.5169,33.5521,8.57841,47.7527
70959,3094,3363,3733,3990,3326,3664,4462,5799,3446,3893,5754,9256,3219,3697,4884,6353,7.98883,23.0014,8.62283,47.9553
70960,10126,8035,4455,3424,5597,5109,4086,3473,3913,3741,3503,3262,3402,3468,3179,3040,-30.0161,-17.7114,8.51209,47.8753
70961,3644,4887,9470,8595,3509,4102,5153,5252,3204,3614,3806,3856,3175,3212,3374,3313,-29.2074,13.6688,8.9683,48.1107
70962,6607,4878,3746,3320,9793,5543,3871,3339,5699,4312,3643,3251,3787,3696,3327,3151,-8.73143,-26.034,8.79498,47.9753
70963,12316,5939,4001,3344,6185,4749,3694,3394,3920,3719,3476,3198,3393,3388,3233,3104,-26.4863,-31.4114,8.76542,47.3687
70964,3400,3872,6033,12665,3483,3828,4791,6026,3308,3491,3807,3813,3121,3208,3328,3514,-28.6163,31.6414,8.72563,47.792
70965,4735,7035,5746,4042,4716,6982,5795,4046,3701,4281,3974,3519,3370,3397,3430,3281,-14.9515,-3.42892,8.91233,48.0333
70966,3150,3443,3403,3285,3438,3673,4011,3856,3916,4778,6326,5015,4043,5678,8365,5779,19.3805,7.2689,8.56532,48.106
70967,4743,8352,8383,4874,4095,5038,4870,4138,3555,3744,3715,3462,3314,3406,3392,3146,-31.4476,-0.0861387,8.84193,48.1513
70968,3407,3896,6391,11585,3354,3868,4853,6506,3223,3424,3756,4139,3010,3176,3427,3353,-24.4034,25.5242,8.51505,47.5787
70969,5077,8806,7576,4594,4220,5060,4739,4034,3577,3709,3784,3562,3374,3385,3321,3283,-29.8414,-1.88782,8.66965,48.0673
70970,3251,3450,3236,3179,3610,3796,3598,3461,4454,5258,4579,3887,5696,9688,6572,4156,28.6809,-5.10838,8.66846,47.914
70971,3584,3767,3926,3664,3950,5115,5436,4090,4156,6236,7173,4398,3908,4399,4564,4067,4.47226,1.85389,8.79852,48.2887
70972,6123,4653,3757,3289,9962,5160,3893,3431,6179,4465,3655,3287,3987,3848,3370,3136,-7.00469,-29.0408,8.69123,48.13
70973,3636,3691,3460,3181,4491,4727,3689,3313,6442,7663,4498,3533,5916,6266,4386,3571,11.5315,-12.6049,8.70076,48.3087
70974,6109,5152,3837,3387,8372,6647,4150,3512,5222,4685,3822,3246,3759,3737,3498,3250,-8.85719,-18.3885,8.63402,48.2567
70975,3378,3340,3316,3186,3524,3813,3775,3493,4295,5254,4815,4021,5170,9017,7211,4542,24.5457,-2.79125,8.75756,48.1
70976,11495,6563,4183,3393,6379,5065,3683,3354,4032,3861,3468,3215,3364,3343,3166,3114,-24.7582,-23.2525,8.66199,47.7853
70977,4627,5452,4751,3860,5207,8024,5483,3862,4087,5079,4285,3639,3648,3708,3571,3309,-8.89541,-5.9359,8.56273,48.3947
70978,3160,3458,3945,4256,3328,3766,4798,6734,3294,3833,5449,9241,3280,3626,4516,5493,4.19095,23.6802,8.78767,48.118
70979,3550,3893,4214,3742,3867,5146,6033,4428,3975,5800,6779,4483,3798,4289,4514,4009,1.70998,2.56716,8.61198,48.3467
70980,3430,3345,3265,3148,4006,3788,3414,3207,6630,4765,3801,3430,12311,6169,4008,3312,23.8858,-28.2167,8.74331,48.0193
70981,9360,8673,4635,3440,5612,5163,4003,3497,3973,3829,3491,3198,3394,3389,3355,3088,-29.0355,-16.0379,8.77079,48.0667
70982,3316,3351,3363,3244,3724,3908,3817,3601,4290,5600,5312,4126,5019,8130,7249,4483,21.7407,-1.68573,8.53662,48.3553
70983,3213,3465,4214,4585,3312,3633,4835,8035,3407,3848,4964,8737,3203,3590,4333,4890,1.01162,29.8621,8.68879,48.176
70984,3406,3316,3222,3095,4098,3731,3419,3130,6706,4841,3782,3290,12201,6009,3990,3430,24.3346,-27.9993,8.50568,47.7773
70985,3375,3763,4901,6974,3357,3706,5247,9896,3226,3608,4267,5556,3178,3367,3711,3763,-9.30358,31.1104,8.75755,47.93
70986,4795,4300,3637,3308,7346,5784,4042,3492,6873,5587,4011,3371,4562,4276,3597,3215,-0.636245,-18.8907,8.551,48.1307
70987,3421,3481,3538,3405,3548,4197,4342,3777,4072,6154,7088,4696,4185,5488,6124,4668,12.7534,2.13181,8.67274,48.1227
70988,3230,3295,3477,3846,3265,3646,4314,5342,3401,3804,5143,9853,3345,3810,5039,7079,10.23,32.6914,8.6739,47.926
70989,4254,4035,3462,3196,6563,4861,3680,3309,9097,5535,3790,3309,5516,4421,3743,3176,4.39353,-23.1073,8.74834,47.9647
70990,3194,3241,3371,3522,3412,3680,4207,3974,3613,4501,6506,5636,3666,5007,8206,6514,18.2444,11.0491,8.8483,48.1667
70991,3609,3812,3564,3359,4217,5028,4203,3496,4934,8110,5534,3989,4579,5439,4437,3767,8.20364,-5.91448,8.98616,48.0513
70992,3996,5151,5885,4566,3951,5863,7696,4769,3615,4200,4719,3999,3391,3596,3619,3544,-10.768,4.04805,8.53438,48.3733
70993,11843,6312,3820,3372,6806,5032,3771,3386,4154,3796,3364,3256,3448,3503,3168,3118,-24.0048,-26.1008,8.81375,48.0993
70994,5788,4475,3618,3327,9652,5166,3733,3333,6867,4436,3686,3225,4231,4021,3413,3058,-4.87225,-26.9896,8.89119,48.0193
70995,3449,3349,3261,3220,4052,3721,3533,3323,6069,4657,3713,3354,12359,5862,3836,3289,33.7833,-30.886,8.50106,47.3647
70996,5679,6255,4464,3549,6376,7782,4592,3644,4475,4457,3823,3361,3698,3671,3326,3279,-12.1643,-11.7945,8.5534,48.2873
70997,3716,3476,3366,3137,4498,4606,3721,3400,6779,7161,4362,3667,6177,6326,4300,3614,12.2257,-13.8884,8.76668,48.204
70998,3440,3476,3415,3219,3784,3989,3947,3492,4733,6642,5232,3986,5143,7891,5948,4212,17.6898,-4.88902,8.94308,48.366
70999,3514,3495,3189,3080,4215,3982,3444,3277,6942,5297,3912,3368,10134,6798,4191,3453,20.4608,-20.7361,8.66466,48.194
71000,3230,3329,3299,3182,3391,3655,3814,3744,3668,4437,5301,4880,4014,5730,9842,6489,27.1061,8.55845,8.62396,48.0033
71001,3631,3749,3466,3284,4520,4902,3881,3523,6139,7848,4635,3712,5319,5791,4273,3579,9.17119,-11.4054,8.57301,48.168
71002,4889,4560,3773,3419,7250,6485,4238,3460,6116,5662,3928,3417,4243,4101,3522,3391,-2.4123,-16.6292,8.5341,48.3027
71003,3124,3283,3435,3417,3368,3737,4054,3819,3724,4457,6342,5192,3850,5161,8660,6506,19.885,9.90058,8.55511,48.086
71004,3257,3252,3347,3287,3587,3707,3844,3741,3936,4675,5272,4559,3967,6458,9392,5574,33.9189,5.07981,8.61623,47.9033
71005,3379,3491,3836,3628,3735,4392,5116,4143,3998,5912,8147,4882,3862,4596,5370,4267,7.83515,4.38684,8.89959,48.5027
71006,3539,3482,3246,3125,4116,3957,3547,3295,6711,5931,4076,3559,8475,7143,4180,3517,18.6393,-17.3117,8.64751,47.9327
71007,3243,3441,3863,3750,3439,3808,4790,4692,3547,4352,7558,6802,3402,4175,5875,5602,9.7993,13.71,8.59414,48.226
71008,12132,6727,3977,3438,6142,4853,3794,3561,3925,3702,3474,3296,3389,3387,3249,3104,-27.896,-24.4213,8.50943,48.1
71009,3127,3209,3547,3410,3335,3500,4069,4399,3419,3820,5190,8613,3371,3855,5534,9545,16.255,30.2196,8.95376,47.962
71010,3402,3446,3357,3132,3945,3858,3461,3193,5891,5299,4063,3438,9554,8062,4525,3522,24.4388,-17.1781,8.51132,48.0987
71011,3382,3449,3190,3106,3896,3891,3573,3280,5893,5675,4193,3525,8607,8254,4706,3607,22.2681,-15.2526,8.66779,48.1513
71012,3024,3233,3374,3255,3177,3422,3879,3924,3413,3804,4920,6228,3468,3868,6411,12415,27.9201,25.3353,8.75071,47.8767
71013,4203,4065,3583,3367,5999,5613,3969,3406,7034,6743,4169,3476,4793,4647,3806,3359,3.27722,-15.9758,8.66019,48.1547
71014,4578,7125,7421,4583,4265,5718,5852,4257,3568,3913,3992,3678,3275,3380,3399,3309,-19.4182,0.204766,8.87815,48.2087
71015,3404,3620,3631,3383,3795,4253,4548,3879,4180,6393,7411,4540,4234,5426,5566,4308,10.8325,1.70001,8.75875,48.3807
71016,3373,3418,3232,3053,3987,3781,3492,3212,6252,4743,3826,3560,12293,6349,3918,3373,26.5077,-27.1526,8.62336,47.908
71017,3347,4094,6314,8449,3424,3945,6011,7951,3278,3513,3947,4498,3020,3421,3440,3571,-15.4679,19.7948,8.98893,48.1487
71018,3732,4891,8733,7144,3664,4387,6225,5567,3267,3627,3873,4028,3129,3409,3369,3373,-20.5835,11.8307,8.67987,48.2787
71019,3836,4313,4106,3638,4470,6376,5730,3971,4228,5987,5603,4036,3871,4083,4048,3668,-0.828009,-1.78354,8.51333,47.976
71020,3600,3421,3270,3153,4681,4101,3522,3216,8793,5504,3853,3378,8899,5550,3894,3302,15.2303,-24.4938,8.98143,48.0913
71021,5924,8360,5309,3777,5149,6574,4781,3800,3889,4045,3819,3445,3460,3442,3407,3300,-18.5021,-8.35097,8.65682,48.3207
71022,3326,3387,3384,3189,3703,3935,3734,3379,4750,6315,4928,3753,5726,8590,5896,4072,19.7936,-6.04132,8.8555,48.0447
71023,3120,3250,3288,3448,3177,3430,3782,3843,3413,3711,4726,6077,3518,3849,6007,12986,30.4636,29.5702,8.93443,47.75
71024,3068,3272,3509,3637,3243,3613,4190,4381,3480,4146,6302,7518,3482,4195,6371,7566,15.0767,17.903,8.90019,47.982
71025,3149,3201,3368,3264,3278,3452,3742,3890,3411,3841,4712,6121,3548,3864,5972,12462,31.0999,32.3549,8.56721,47.5167
71026,3460,3810,4145,4063,3654,4562,6560,5032,3631,4662,7100,5219,3468,3911,4601,4336,1.31548,9.1917,8.52604,48.1427
71027,3342,3861,5184,7631,3414,3959,5504,9601,3233,3564,4059,5135,3079,3399,3512,3623,-11.9984,26.1265,8.90351,48.0667
71028,3162,3408,3750,3926,3320,3761,4515,5681,3326,3884,5987,9259,3300,3706,4962,6228,7.78625,22.3042,8.66166,48.1167
71029,3626,3841,3789,3407,4123,5529,4706,3801,4683,7734,5903,3936,4135,4890,4497,3730,5.2204,-3.81078,8.86981,48.22
71030,3790,4398,6721,5852,3667,4568,7526,6066,3437,3929,4406,4157,3256,3354,3606,3473,-13.1878,11.455,8.55986,48.1373
71031,5090,4272,3664,3286,8495,5257,3836,3293,7237,4937,3723,3327,4556,4053,3456,3248,-2.37469,-25.1526,8.60845,47.82
71032,3458,3874,5699,11782,3425,3860,4821,7266,3214,3442,3734,4050,3078,3252,3403,3381,-21.624,31.308,8.96327,47.826
71033,3256,3801,5131,6760,3367,3883,5634,9484,3235,3614,4425,5499,3071,3359,3739,3884,-9.73603,23.9779,8.79061,48.0947
71034,4872,8415,8051,4754,4204,5035,5151,4150,3635,3760,3728,3491,3148,3349,3393,3256,-26.8599,-0.38962,8.77523,48.2613
71035,3351,3862,4163,4048,3522,4331,6308,4983,3759,4758,7446,5360,3533,3985,4678,4363,2.19965,9.347,8.85616,48.3
71036,11916,6411,3990,3434,6464,4917,3817,3335,4018,3803,3405,3266,3394,3430,3186,3019,-25.2414,-25.3099,8.60059,47.87
71037,4654,4113,3520,3277,7923,4861,3815,3344,8622,4886,3798,3403,4806,4270,3654,3263,1.03077,-32.6838,8.63678,48.1393
71038,3442,3798,5422,8712,3424,3716,5212,8831,3224,3501,4114,4859,3152,3222,3629,3633,-14.6774,26.7093,8.71697,47.9273
71039,3373,3808,4861,7455,3280,3812,5376,9981,3185,3523,4242,5258,3132,3372,3664,3759,-10.986,28.9699,8.9445,48.054
71040,3346,3763,5844,10923,3383,3879,5108,7479,3300,3466,3925,4281,3114,3276,3422,3395,-19.7668,26.2936,8.69556,47.936
71041,11928,5930,3835,3446,6705,4960,3967,3333,3995,3731,3471,3275,3355,3399,3224,3045,-23.4166,-30.1902,8.6769,47.7327
71042,3428,3314,3207,3139,3925,3749,3565,3168,5967,5078,3921,3532,10844,7404,4175,3431,25.7715,-20.1117,8.61905,47.898
71043,3530,3943,4174,3966,3892,4820,6478,4620,3805,5047,7060,4874,3596,4147,4427,4000,1.03657,5.7124,8.65854,48.2527
71044,3218,3422,3317,3307,3679,3780,3554,3415,4694,5251,4505,3794,6153,9930,6115,4081,31.9273,-6.75851,8.77824,48.1433
71045,3119,3310,3523,3702,3218,3498,4108,4515,3425,3831,5245,8579,3434,3878,5631,9173,16.0724,24.9881,8.58166,48.126
71046,7192,5275,3765,3311,9340,5656,3836,3384,5237,4399,3515,3275,3832,3676,3299,3146,-11.1797,-23.635,8.96276,48.092
71047,10468,7498,4222,3457,5743,4974,3881,3480,3988,3792,3622,3217,3410,3363,3284,3162,-33.0947,-19.337,8.50327,47.7073
71048,3433,3962,6130,12611,3404,3785,4778,5915,3172,3489,3706,3946,3143,3212,3326,3413,-28.34,33.9184,8.62826,47.6167
71049,4165,3882,3518,3245,5554,4903,3933,3308,8116,6615,4133,3488,5563,4867,3848,3278,6.02588,-18.102,8.55364,48.2773
71050,3410,3849,4917,4998,3454,4360,7350,6898,3489,4058,5509,5541,3346,3581,3900,3932,-4.63979,14.5757,8.69638,48.3947
71051,3400,4037,6075,12548,3400,3705,4724,6078,3205,3491,3664,3937,3142,3155,3421,3368,-29.2475,28.0128,8.80215,47.5667
71052,3406,3708,4548,5423,3511,4056,5992,8616,3307,3748,5047,6506,3170,3427,3999,4196,-4.19439,20.9783,8.56994,48.44
71053,4528,4528,3804,3331,6441,6760,4218,3550,6050,6109,4023,3498,4312,4229,3639,3308,-1.39129,-14.5215,8.83735,48.2187
71054,5733,4449,3656,3264,9579,5319,3839,3391,6807,4678,3676,3313,4185,3920,3540,3206,-4.85552,-25.9944,8.98211,48.37
71055,5941,4592,3647,3330,9545,5570,3869,3423,6072,4649,3709,3271,4196,3792,3463,3180,-6.44275,-23.5978,8.84331,48.166
71056,3277,3757,4542,5755,3414,3857,5379,9780,3272,3682,4545,6659,3163,3362,3790,4123,-5.49838,26.4644,8.98896,48.238
71057,3609,3569,3360,3134,4419,4292,3721,3292,7196,6467,4119,3485,7327,6472,4324,3604,14.6857,-16.7303,8.75674,48.26
71058,3105,3230,3435,3452,3213,3582,3955,4178,3621,4110,5983,6344,3555,4383,7626,8201,19.0086,16.025,8.84131,47.982
71059,3141,3507,3464,3336,3439,3892,4210,3806,3784,5128,6885,5033,3949,5522,7701,5518,17.0703,6.46502,8.61871,48.21
71060,4832,5746,4315,3629,5760,8353,4963,3524,4399,5009,4048,3533,3682,3736,3566,3397,-8.1089,-9.2734,8.94056,48.328
71061,4512,6118,5600,4235,4471,7247,6148,4173,3800,4526,4113,3570,3455,3489,3497,3469,-12.7162,-2.20365,8.81812,48.282
71062,3422,3873,5037,7239,3321,3773,5158,9759,3194,3491,4212,5300,3223,3329,3516,3875,-10.6192,33.3836,8.97524,47.8147
71063,3176,3359,3432,3366,3218,3560,3782,3840,3619,4068,5133,5339,3728,4909,9213,8220,29.9297,13.2589,8.99172,47.9747
71064,5710,4625,3754,3294,9337,5668,3963,3431,6224,4759,3830,3312,4125,3803,3423,3103,-5.81491,-22.7332,8.98157,48.2407
71065,3437,3316,3175,3153,3865,3809,3475,3249,6694,4733,3838,3359,12075,5991,4076,3442,24.2924,-32.5818,8.64496,47.7913
71066,7092,6763,4273,3593,6775,6791,4259,3568,4307,4277,3696,3345,3649,3544,3339,3048,-15.2219,-15.1674,8.70399,48.2127
71067,5888,9271,6047,4084,4715,5663,4693,3794,3699,3755,3652,3419,3231,3408,3323,3241,-23.1761,-6.11954,8.8991,47.922
71068,6139,5620,4098,3537,7945,6890,4120,3533,4875,4598,3745,3324,3730,3635,3329,3120,-10.4532,-16.8847,8.52314,48.1587
71069,3850,5335,9845,7111,3619,4382,5435,4840,3345,3579,3855,3781,3114,3323,3433,3387,-26.4311,10.1271,8.86272,48.156
71070,3388,3411,3482,3380,3604,3844,4154,3780,4140,5783,6481,4484,4309,6189,7087,4781,16.5946,2.25767,8.70262,48.198
71071,6037,4950,3679,3411,9009,6228,4075,3375,5679,4719,3768,3341,4002,3773,3474,3292,-7.51164,-20.5196,8.94022,48.5413
71072,3971,5905,9792,6413,3724,4562,5299,4764,3384,3546,3838,3650,3233,3365,3343,3385,-29.6713,7.70408,8.5282,48.116
71073,3254,3336,3437,3460,3514,3679,4292,3975,3763,4713,7092,5365,3796,5028,7830,5928,16.4557,9.12589,8.9813,48.308
71074,4710,6548,5533,4189,4775,7171,5992,4056,3855,4342,4227,3565,3434,3484,3451,3442,-13.6264,-3.34611,8.72043,48.516
71075,3915,3617,3221,3131,5420,4508,3715,3261,9243,6073,3928,3432,6489,5155,3833,3229,9.1907,-21.8226,8.93504,48.1133
71076,3288,3748,4662,6115,3391,3829,5509,9775,3355,3565,4543,6073,3155,3479,3763,4162,-6.68373,25.6684,8.85468,48.2747
71077,9604,8476,4525,3548,5510,5281,4099,3430,3867,3815,3542,3185,3394,3352,3279,3179,-26.6838,-16.6189,8.77172,48.0573
71078,3226,3425,3381,3335,3529,3821,4030,3664,4240,5607,5904,4352,4576,7118,7297,4728,18.7607,0.825755,8.95321,48.1553
71079,4528,4726,3952,3467,5849,7799,4728,3504,5038,5839,4296,3465,4072,3925,3622,3271,-4.17951,-10.6074,8.92218,48.054
71080,3446,3988,6471,11310,3466,3819,5107,6680,3290,3457,3895,4187,3108,3219,3404,3398,-23.0828,23.5571,8.59589,48.1633
71081,4527,5277,4399,3692,5169,7960,5415,3836,4389,5288,4368,3602,3598,3789,3464,3241,-6.94423,-6.34638,8.5718,48.0093
71082,9636,8552,4609,3559,5677,5124,4013,3413,3826,3798,3507,3371,3417,3390,3132,3063,-26.6099,-16.2694,8.83876,48.058
71083,3429,4179,5739,5923,3600,4284,7589,7076,3443,3879,4682,4663,3159,3421,3634,3687,-10.3894,14.5799,8.77373,48.258
71084,4450,4498,3771,3351,6279,6791,4183,3495,5893,6393,4259,3542,4230,4402,3653,3295,-0.978335,-13.5752,8.69536,48.3233
71085,3121,3232,3619,3660,3288,3536,4267,4890,3334,3854,5455,9315,3397,3857,5309,8097,13.386,25.3438,8.98219,48.154
71086,7740,5284,3996,3284,9174,5663,3854,3367,5015,4281,3529,3302,3704,3492,3283,3154,-12.5675,-23.3424,8.96383,48.0813
71087,3244,3341,3397,3154,3697,3631,3693,3490,4346,5105,4747,3964,5216,9267,7321,4352,27.9198,-3.24497,8.83545,47.9767
71088,3164,3451,3696,3664,3189,3617,4403,5082,3427,3960,6215,8690,3298,3907,5515,7097,11.6374,20.0047,8.81097,48.25
71089,3046,3232,3376,3350,3349,3634,3990,3851,3603,4378,6059,5207,3789,5236,9207,6984,21.973,10.4689,8.87705,48.194
71090,4666,4076,3505,3235,7929,4904,3774,3286,8595,5066,3880,3348,4993,4029,3615,3294,0.821159,-27.289,8.66302,48.13
71091,3564,3536,3386,3112,4397,4128,3528,3240,7193,6242,4105,3539,8058,6533,4240,3506,16.2687,-17.6894,8.82276,48.2047
71092,3075,3261,3361,3409,3285,3418,3694,3947,3446,3777,4749,6066,3369,3852,6474,12397,29.1933,25.5293,8.81009,47.72
71093,3349,4141,6430,11872,3387,3826,4908,6177,3278,3489,3757,3999,3087,3185,3390,3398,-25.5898,23.899,8.69155,47.782
71094,3523,3654,3492,3438,4202,4735,4009,3547,5121,8039,5435,3810,4769,5895,4754,3796,10.1273,-6.62449,8.68619,48.146
71095,4137,5644,6507,4664,4115,5971,7030,4582,3679,4086,4171,3900,3364,3492,3530,3453,-14.1483,2.58619,8.62147,48.2167
71096,3228,3378,3688,3662,3470,3973,4643,4205,3682,4833,8027,5834,3714,4445,6251,5202,11.1884,9.7662,8.88116,48.1567
71097,3267,3307,3340,3296,3651,3729,3770,3575,4222,5341,5333,4227,4693,7752,7941,4644,23.1822,-0.062148,8.7519,48.0587
71098,5044,7957,6603,4294,4424,6090,5276,4050,3803,4031,3849,3491,3342,3475,3350,3234,-19.3434,-2.87594,8.58579,48.2087
71099,7898,7278,4441,3512,6493,6169,4180,3486,4211,3990,3707,3287,3362,3421,3154,3123,-18.1218,-16.0398,8.66604,47.808
71100,7854,9002,4859,3608,5514,5667,4169,3677,3857,3830,3564,3377,3477,3459,3264,3145,-23.061,-12.8895,8.72845,48.2153
71101,3590,4741,9015,8955,3532,3978,5210,5329,3298,3609,3841,3845,3108,3156,3391,3405,-27.5708,14.981,8.97688,48.002
71102,3315,3375,3302,3173,3667,3783,3644,3339,4552,5535,4573,3803,6058,9743,6399,4002,25.9729,-6.81972,8.96428,48.1753
71103,5512,5005,3885,3342,8142,6653,4168,3352,5550,4967,3757,3318,4032,3762,3413,3186,-6.79568,-17.9804,8.8418,48.0293
71104,3189,3456,3394,3244,3465,3969,3872,3539,4311,5663,5601,4273,4697,7293,7441,4630,20.3221,0.313084,8.53317,48.0247
71105,4381,7377,9024,5231,3980,4727,5242,4315,3431,3674,3684,3526,3227,3343,3332,3293,-27.6314,2.66863,8.53893,47.858
71106,3486,4079,5904,6668,3563,4183,6601,7827,3265,3616,4477,4779,3131,3362,3672,3702,-12.0465,17.4789,8.58011,48.21
71107,4390,7380,9149,5415,3996,4741,5227,4351,3585,3805,3694,3624,3216,3284,3311,3230,-27.1896,2.81432,8.68415,48.2653
71108,3489,3978,6111,11013,3379,3813,5055,7019,3262,3441,3977,4158,3158,3270,3396,3389,-21.63,24.6636,8.52179,47.9387
71109,3487,3864,4870,4800,3427,4353,7431,6821,3344,3976,5753,5541,3244,3555,3930,4013,-4.72784,14.0723,8.89686,48.2727
71110,3060,3167,3368,3309,3334,3595,3904,3644,3541,4343,5337,5094,3791,5207,9698,7501,26.2704,10.9818,8.88365,47.9287
71111,3187,3229,3396,3371,3296,3519,3763,3877,3503,4054,5203,5303,3642,4616,9001,8619,33.2816,14.359,8.53421,47.7193
71112,3197,3338,3566,3655,3198,3647,4378,4762,3471,3880,6224,8562,3309,4055,5757,7283,12.7268,19.8614,8.96351,48.188
71113,5078,4415,3576,3326,8891,4956,3784,3353,7705,4768,3751,3393,4401,4048,3554,3200,-1.94451,-30.0364,8.89384,48.1327
71114,3269,3629,4580,5427,3457,3839,5145,9225,3307,3730,4663,6821,3213,3550,4011,4210,-4.184,33.8199,8.63987,48.0507
71115,3321,3525,4313,4863,3402,3987,5617,7873,3420,3802,5498,7357,3251,3544,4151,4629,-1.36969,20.8614,8.78594,48.3687
71116,7216,5121,3835,3363,9189,5784,4002,3309,5098,4434,3643,3359,3654,3648,3304,3067,-11.5057,-23.1649,8.62868,48.0173
71117,4189,5370,5549,4241,4253,6581,7015,4376,3767,4498,4435,3812,3365,3731,3617,3542,-9.91764,0.864724,8.74618,48.2273
71118,3491,4351,8230,10216,3406,3990,5012,5645,3232,3517,3905,3874,3141,3209,3452,3462,-29.2238,17.9368,8.61629,48.0887
71119,3343,3441,3301,3166,3741,3860,3622,3374,4772,5478,4412,3761,6650,10013,5696,3870,27.939,-8.65088,8.8689,48.3333
71120,3184,3248,3413,3260,3390,3804,3832,3878,3793,4453,5235,4680,3956,5995,9667,6301,29.9721,7.51672,8.5842,48.0593
71121,4041,4391,4059,3681,4829,6951,5279,3959,4500,6401,4938,3904,3796,4170,3893,3522,-1.42051,-5.02588,8.64128,48.2093
71122,3590,4467,7928,7587,3588,4382,6325,6078,3295,3583,4037,4030,3040,3346,3492,3445,-18.9419,14.0108,8.76435,48.142
71123,3236,3378,3362,3329,3543,3811,4030,3833,4023,5359,6574,4604,4209,6114,7884,5231,17.7727,3.85042,8.90636,48.3467
71124,3304,3604,4309,4987,3387,4007,5863,8126,3449,3834,5193,6969,3249,3564,4130,4552,-1.86619,20.6157,8.63685,48.3513
71125,3651,3693,3481,3385,4094,4851,4140,3542,5147,8121,5377,3811,4790,5706,4622,3820,9.52599,-6.28406,8.65231,48.154
71126,3269,3333,3304,3249,3753,3937,3524,3293,4958,5075,4183,3679,7316,9859,5539,3757,30.0248,-10.4223,8.96094,48.0187
71127,4509,7162,7649,4746,4221,5449,5820,4305,3615,3899,3907,3684,3256,3369,3324,3261,-19.8974,1.08991,8.89803,48.1173
71128,3409,3874,5703,9683,3450,3952,5173,8046,3138,3559,4020,4337,3130,3296,3490,3525,-17.505,33.4154,8.54292,47.8567
71129,3702,3633,3269,3211,5045,4158,3549,3313,9194,5374,3794,3385,8306,5226,3740,3388,13.0382,-26.5023,8.56784,48.1913
71130,3400,3446,3234,3169,4184,3884,3429,3182,7086,5002,3914,3368,11330,6417,3849,3420,22.4027,-24.7058,8.8448,48.2093
71131,9445,8213,4507,3511,5721,5305,4026,3512,3962,3839,3607,3241,3355,3369,3271,3114,-25.5026,-16.5321,8.58322,47.9987
71132,3371,3988,5735,7173,3434,4047,6195,8511,3251,3636,4356,4877,3129,3298,3638,3703,-12.0738,20.2645,8.99213,48.228
71133,3317,3354,3315,3036,3725,3784,3561,3253,5443,5305,4146,3508,8548,9228,4702,3630,27.6913,-13.8382,8.76315,47.9033
71134,4063,5955,9724,6361,3779,4476,5521,4806,3458,3595,3797,3692,3230,3252,3371,3314,-25.6319,7.60815,8.67063,48.2627
