event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
71135,11509,6037,4077,3384,6945,4912,3829,3308,4144,3796,3316,3232,3303,3331,3301,3023,-22.0596,-27.6082,8.68974,47.6313
71136,3205,3619,4075,4287,3396,3980,5632,6148,3519,4035,6539,7257,3345,3791,4659,4861,2.73951,16.6952,8.52089,48.232
71137,3225,3354,3466,3228,3608,3701,3784,3539,4060,4907,5089,4302,4617,7670,8755,4993,31.6864,1.49028,8.6216,48.1987
71138,3885,3730,3403,3184,5833,4531,3623,3286,9798,5543,3802,3405,6268,4802,3722,3336,7.73329,-25.9372,8.68362,48.1007
71139,3240,3355,3335,3285,3803,3863,3734,3464,4582,5867,4826,3936,5503,9205,6443,4152,22.9888,-4.98902,8.78295,48.3953
71140,3363,3380,3268,3056,4123,3893,3519,3210,7284,4895,3797,3459,11350,5904,3914,3396,21.1517,-31.1186,8.65549,47.874
71141,5293,4449,3693,3337,8956,5435,3834,3472,7244,4818,3719,3281,4193,4088,3458,3261,-3.34671,-25.0025,8.61388,48.354
71142,3440,3369,3193,3020,4151,4028,3518,3268,6377,5309,4033,3312,10026,7220,4223,3452,22.3686,-19.5267,8.53234,47.9593
71143,3508,3686,3592,3376,3865,4694,4411,3809,4527,7284,6405,4101,4358,5626,5212,4032,10.166,-1.9837,8.99757,48.324
71144,3124,3329,3735,3844,3289,3570,4375,5353,3412,3789,5463,9699,3334,3808,4973,7088,10.3629,28.011,8.54074,48.1233
71145,3067,3350,3472,3294,3303,3551,3788,3687,3587,4252,5324,5032,3731,5121,10001,7417,31.4273,11.1158,8.9784,47.9847
71146,3146,3511,3521,3700,3447,3967,4954,4617,3605,4489,7858,6516,3603,4104,5713,5584,9.58669,12.5878,8.82244,48.2233
71147,3220,3453,3755,3745,3392,3889,4703,4742,3561,4464,7508,6978,3508,4007,5593,5756,9.5753,14.3012,8.75596,48.1827
71148,3490,4127,6706,9691,3505,3943,5476,7000,3155,3435,3992,4428,3191,3180,3492,3488,-19.2886,20.6296,8.74249,48.1993
71149,3450,3634,3419,3274,4076,4650,4072,3681,5357,7910,5231,3814,4939,6325,4911,3831,11.9776,-7.13041,8.65191,48.3827
71150,3415,3728,4394,4344,3587,4352,6899,5952,3606,4275,6765,5841,3366,3689,4201,4369,-0.276591,12.7405,8.97857,48.522
71151,3514,3521,3225,3094,4262,3963,3391,3161,8049,5007,3866,3433,10325,5625,3888,3361,18.2189,-31.8845,8.83652,47.79
71152,3232,3284,3664,4000,3198,3561,4358,5763,3465,3728,5110,10007,3207,3693,4799,6646,8.52567,30.3561,8.80513,47.81
71153,3980,3753,3448,3172,5521,4872,3814,3248,8002,6969,4184,3494,5507,5049,3994,3361,7.36559,-17.1558,8.95298,48.2453
71154,3414,4083,6998,10834,3384,3842,5123,6571,3254,3575,3746,4038,3063,3195,3354,3448,-22.9268,21.6304,8.67295,47.948
71155,3572,4062,4480,4205,3766,5003,7340,5081,3750,4550,6411,4933,3470,3886,4117,3924,-1.88989,7.4509,8.81071,48.3667
71156,3419,3946,4085,3842,3715,4791,6208,4666,3863,5178,7581,4931,3614,4163,4630,4113,2.96644,5.94036,8.73591,48.4967
71157,3251,3295,3281,3275,3501,3717,3747,3551,4042,4941,5167,4267,4638,7992,8641,4893,27.3773,1.04572,8.87009,48.1327
71158,3162,3345,3451,3375,3364,3672,3877,3756,3715,4318,5548,4936,3899,5580,9622,6693,25.4692,9.2268,8.62039,48.2087
71159,3626,4456,8726,9368,3562,3968,5136,5552,3347,3663,3874,3972,3153,3224,3330,3413,-27.1182,16.1649,8.87548,48.2467
71160,3552,3647,3440,3327,4006,4553,4013,3429,5246,7751,5272,3852,4962,6544,4931,3813,12.4711,-7.14726,8.65156,48.2253
71161,7799,7882,4553,3600,6182,6119,4156,3551,4024,4144,3663,3337,3515,3409,3311,3224,-19.2533,-14.8962,8.89907,48.3127
71162,3939,4089,3602,3332,4945,6084,4403,3675,5361,7663,4871,3676,4534,4763,3936,3507,3.3311,-8.82793,8.95753,48.2533
71163,5438,4348,3663,3263,9083,5156,3795,3394,7052,4647,3760,3238,4305,4014,3406,3208,-3.02056,-28.8678,8.57056,47.8467
71164,6414,4948,3813,3274,9546,5819,3907,3385,5633,4361,3671,3292,3937,3735,3389,3139,-8.52389,-23.3444,8.79098,48.1753
71165,6794,4762,3733,3383,9864,5266,3846,3429,5746,4232,3654,3389,3841,3698,3409,3017,-9.07935,-28.9031,8.71859,48.042
71166,10230,5654,4077,3369,7807,5150,3901,3414,4269,3951,3506,3174,3517,3342,3243,3170,-18.2275,-32.4768,8.72555,47.8493
71167,7585,5093,3806,3367,9628,5110,3817,3449,5030,4222,3466,3410,3739,3584,3262,3241,-11.7658,-32.7407,8.82798,47.8727
71168,4812,4132,3521,3264,8321,4885,3853,3429,8185,5025,3709,3298,4742,4199,3489,3211,0.173193,-27.2805,8.81873,48.05
71169,3730,5310,8500,6263,3824,4775,6548,5298,3280,3729,4124,3814,3125,3348,3560,3381,-19.0189,8.95803,8.86877,48.406
71170,8952,8964,4567,3561,5381,5059,4059,3486,3971,3883,3504,3162,3414,3353,3238,3147,-32.3449,-14.9927,8.78608,47.8007
71171,5086,9171,7450,4491,4316,5033,4663,3927,3644,3830,3771,3504,3227,3282,3330,3144,-29.3213,-2.82426,8.7234,47.9127
71172,3191,3267,3379,3491,3446,3663,4061,4213,3621,4385,6910,5835,3682,4748,7830,6766,17.3762,12.2307,8.87637,48.3253
71173,4571,4925,4031,3537,5915,7634,4644,3654,5112,5867,4160,3473,4009,3966,3644,3311,-4.19437,-11.0047,8.51461,48.302
71174,4320,4739,4061,3639,5180,7563,5014,3761,4704,6092,4407,3778,3868,4139,3802,3481,-3.38433,-7.82998,8.67568,48.3653
71175,3061,3240,3701,3902,3244,3526,4310,5238,3463,3969,5444,9639,3389,3744,5025,7197,10.5455,25.914,8.57922,48.0613
71176,3145,3242,3368,3508,3242,3454,3768,3978,3359,3835,4913,6006,3450,4049,6969,11544,32.9697,21.8969,8.92614,47.8867
71177,4271,5114,5053,4130,4315,6928,6833,4384,3832,4589,4542,3925,3517,3616,3626,3417,-8.80077,-0.445747,8.68665,48.0613
71178,3266,3523,4040,4034,3528,4133,5851,5578,3561,4337,7386,6347,3440,3932,4745,4663,3.52983,12.7944,8.83313,48.2427
71179,5332,9231,7148,4215,4276,5149,4741,3792,3640,3785,3731,3487,3314,3419,3254,3278,-31.4547,-3.52751,8.66555,47.8613
71180,3110,3357,3534,3662,3283,3619,4197,5228,3322,3761,5160,9674,3398,3805,5092,7654,11.6193,31.3564,8.67051,47.904
71181,7972,9791,4979,3628,5089,5221,4205,3522,3837,3850,3521,3264,3257,3388,3159,3126,-28.3146,-12.7855,8.83011,47.8727
71182,4625,4193,3560,3232,8100,4899,3651,3337,8566,4800,3777,3339,4913,4076,3582,3232,0.66236,-29.6458,8.67889,47.9213
71183,3261,3366,3294,3282,3535,3616,3853,3675,4050,4803,5391,4434,4362,7247,9062,5223,24.7752,2.70095,8.97181,48.3027
71184,3785,5324,8961,6442,3746,4382,6132,5160,3369,3642,4031,3882,3121,3406,3516,3270,-21.3861,9.73908,8.57028,48.1127
71185,3270,3659,4681,5888,3214,3806,5137,9676,3360,3631,4585,6574,3164,3393,3837,4161,-5.4133,31.0203,8.76727,48.024
71186,11255,5840,3961,3421,7054,5088,3781,3323,4013,3825,3445,3215,3398,3436,3205,3205,-21.8762,-31.6164,8.50638,47.6433
71187,8750,8027,4428,3560,6151,5827,4053,3584,3988,3946,3496,3263,3436,3415,3177,3079,-21.1138,-16.0216,8.92526,48.12
71188,3481,3534,3237,3170,4322,4033,3468,3284,7963,5124,3776,3336,10266,5722,3873,3222,18.3109,-26.9129,8.87043,47.874
71189,3710,4986,9323,8101,3572,4069,5267,5151,3316,3544,3827,3929,3150,3361,3445,3355,-31.5991,13.2238,8.65509,48.0707
71190,3798,4019,3745,3432,4501,6051,4896,3877,4723,7314,5357,4009,4173,4656,4357,3721,2.76836,-4.76854,8.61692,48.4193
71191,3944,6268,9940,6117,3783,4433,5071,4617,3497,3656,3735,3757,3098,3132,3359,3241,-31.3801,6.58781,8.98355,47.7653
71192,3602,3530,3409,3153,4358,4580,3733,3399,6377,7524,4551,3712,5813,6612,4378,3536,12.7604,-12.2297,8.5699,48.178
71193,3592,3558,3329,3132,4759,4142,3588,3272,9298,5205,3814,3316,8429,5330,3864,3390,14.1312,-29.8062,8.84675,48.012
71194,3062,3260,3513,3396,3341,3531,4021,4219,3334,4040,5497,6909,3368,4043,6635,9956,20.0274,20.8196,8.67182,48.0833
71195,11940,6794,4001,3348,6007,4980,3726,3428,3986,3809,3389,3234,3354,3416,3248,3108,-32.5109,-23.1718,8.58293,47.8453
71196,3368,3405,3335,3284,3611,3778,3772,3424,4576,5220,4704,3865,5641,9818,6743,4061,31.5004,-4.88897,8.92141,48.4033
71197,3385,3360,3328,2990,4128,3739,3426,3225,6577,4824,3833,3413,11729,6205,3951,3390,24.3878,-25.0881,8.67247,47.6687
71198,4457,5323,4410,3755,5160,7967,5509,3855,4106,5183,4304,3561,3713,3823,3639,3265,-7.76688,-6.1187,8.71842,48.02
71199,4538,4813,4114,3544,5866,7707,4697,3523,5150,6026,4394,3495,4008,4130,3550,3350,-4.16309,-10.9317,8.75943,48.6033
71200,3411,4030,6145,9782,3454,3930,5292,7510,3252,3580,4068,4286,3138,3312,3463,3459,-18.4024,22.7383,8.57979,48.0747
71201,3661,3803,3424,3237,4777,5286,4069,3445,6115,8060,4738,3636,4988,5320,4109,3506,7.40593,-10.9271,8.86552,48.116
71202,3095,3242,3478,3403,3221,3528,3800,4112,3368,3823,5037,7066,3463,3957,6232,11116,21.2415,24.8576,8.86537,47.9607
71203,3197,3553,4005,4625,3275,3663,4963,7798,3306,3697,4972,8631,3281,3614,4240,5142,1.30602,27.8602,8.55241,47.9747
71204,3193,3262,3362,3404,3373,3604,3747,3794,3625,4062,5248,5174,3616,5108,9430,7838,30.413,12.5726,8.6848,47.8933
71205,12353,6733,3875,3455,6017,4757,3885,3256,3900,3856,3376,3165,3437,3398,3207,3008,-27.4749,-24.812,8.92048,47.7853
71206,3403,4106,7314,11159,3557,3833,4993,5938,3248,3427,3803,3895,3029,3280,3395,3358,-28.2493,19.9853,8.65534,47.8253
71207,3909,4352,4652,4027,4178,6114,6975,4428,3958,5134,5532,4104,3575,3881,3950,3680,-3.86611,2.01858,8.55667,48.2993
71208,3387,3299,3157,3118,4093,3815,3494,3177,6312,5343,3944,3538,10068,7480,4363,3439,23.7091,-19.2171,8.58741,48.018
71209,3085,3246,3630,3633,3322,3564,4250,5073,3344,3926,5117,9742,3364,3755,5183,7549,11.5571,33.973,8.94639,47.8553
71210,3144,3244,3442,3412,3144,3452,3865,3881,3354,3793,4897,6287,3384,3913,5957,12403,25.3351,32.5975,8.62983,47.7147
71211,3131,3321,3449,3560,3159,3618,4085,4619,3370,3834,5294,8529,3354,3958,5514,9194,15.8813,26.0756,8.57357,47.9927
71212,5343,5497,4144,3647,6575,7627,4498,3567,4754,4960,3930,3479,3759,3759,3465,3293,-8.61277,-12.6237,8.61639,48.198
71213,3428,3269,3263,2946,3977,3822,3511,3204,6257,4817,3726,3353,12228,6285,4074,3405,26.0043,-26.2962,8.66691,47.71
71214,5854,4820,3690,3342,9707,5155,3776,3361,6256,4548,3744,3307,3928,3842,3516,3209,-6.15754,-33.9747,8.54684,48.0367
71215,3201,3411,3821,3924,3352,3757,5053,5081,3496,4438,7529,7000,3378,3956,5315,5252,7.79998,14.146,8.87771,47.976
71216,3412,4134,6674,10547,3467,4039,5193,6727,3233,3481,3904,4069,3152,3258,3368,3451,-21.9392,21.6047,8.6969,48.0727
71217,3171,3299,3474,3580,3201,3550,4092,4629,3340,3732,5228,8759,3425,3809,5575,9183,15.6874,25.877,8.87766,48.0313
71218,4235,4453,3940,3511,4894,7155,5023,3768,4770,6549,4826,3710,3951,4287,3843,3426,-1.00001,-6.78495,8.75084,48.2273
71219,3202,3341,3606,3789,3297,3615,4422,4978,3364,3981,5785,8944,3440,3889,5448,7374,11.8159,21.9306,8.92316,48.3167
71220,3852,5321,9061,6808,3691,4468,5975,5102,3430,3619,3974,3892,3108,3281,3411,3351,-21.8928,10.0324,8.6486,48.2293
71221,3460,3399,3259,3198,3968,3906,3521,3149,5564,5083,4046,3418,9601,8523,4263,3552,32.1429,-16.5856,8.64272,47.94
71222,5376,9299,7142,4246,4356,5143,4664,3984,3653,3742,3686,3544,3363,3406,3251,3197,-31.2636,-3.25346,8.78971,48.0347
71223,3300,3523,3339,3196,3780,4195,3908,3512,4798,6927,5474,3921,5290,7581,5762,4131,16.5189,-4.59405,8.97166,48.4247
71224,3201,3415,3331,3244,3481,3805,3733,3519,4002,5143,5112,4261,4730,8046,8175,4952,24.7574,0.183591,8.92201,48.1
71225,3949,5030,6228,4825,3852,5437,7884,5127,3584,4113,4509,4040,3286,3416,3543,3490,-11.7223,5.9426,8.72647,48.2087
71226,12277,6183,4034,3386,6180,4775,3677,3393,3937,3747,3342,3197,3470,3397,3285,3037,-32.9418,-25.9502,8.71358,47.5447
71227,3168,3190,3397,3400,3107,3601,3912,3862,3485,4066,5090,5587,3608,4350,8498,9588,31.7953,16.5885,8.51596,47.9393
71228,4493,7566,8590,5183,4022,4838,5329,4269,3512,3798,3848,3615,3173,3298,3441,3350,-25.2011,2.16974,8.72297,48.2167
71229,7212,9577,5393,3756,5041,5442,4295,3681,3854,3862,3577,3342,3342,3395,3209,3065,-25.4642,-10.8661,8.62611,48.0287
71230,3057,3335,3307,3471,3344,3475,3889,3867,3695,4347,5805,5169,3655,5039,9407,7500,23.5965,11.8865,8.80497,48.2413
71231,3773,3650,3304,3135,5307,4410,3646,3271,9486,5855,3869,3424,6944,5155,3790,3440,10.3475,-23.0078,8.84415,48.306
71232,4539,7245,8170,5061,4082,5315,5628,4438,3547,3864,3974,3662,3288,3299,3359,3329,-21.1643,1.78176,8.99485,48.5333
71233,11078,7519,4167,3405,5947,5028,3789,3425,3903,3820,3391,3252,3286,3373,3237,3035,-27.2024,-20.1726,8.77586,47.77
71234,3671,4784,9505,8317,3660,4151,5092,5184,3298,3523,3809,3787,3186,3258,3471,3417,-32.601,13.1606,8.88366,48.0753
71235,3714,4400,5219,4568,3816,5304,7907,5281,3598,4384,5287,4346,3269,3671,3825,3660,-7.00228,7.21492,8.64895,48.166
71236,3420,3424,3226,3103,3925,3790,3524,3306,5342,5282,4147,3539,8455,9178,4812,3573,31.8652,-13.5896,8.72863,48.0307
71237,7960,6136,4031,3463,8001,6164,3999,3380,4436,4177,3505,3258,3641,3690,3300,3089,-14.8183,-19.6482,8.59149,48.1533
71238,3331,3363,3167,3112,3872,3836,3521,3319,4871,5343,4230,3716,7245,9926,5352,3844,28.7116,-10.248,8.78673,48.032
71239,3220,3313,3266,3292,3537,3722,3787,3577,3952,4755,5157,4442,4271,7383,9173,5206,33.8527,3.11824,8.89441,48.0353
71240,3450,4117,7198,11652,3337,3784,4774,5960,3287,3400,3717,3868,3044,3173,3327,3298,-28.4506,21.7487,8.82474,47.5907
71241,3123,3235,3426,3419,3245,3522,3703,3883,3403,3905,4727,6189,3427,4001,6024,12490,26.2835,33.3595,8.65363,47.8147
71242,3440,4440,8260,9770,3473,4056,5084,5565,3306,3515,3789,3920,3117,3138,3389,3385,-33.1261,16.8708,8.73098,47.7647
71243,3519,3458,3271,3096,4159,4030,3589,3251,6141,6057,4181,3551,7855,7698,4408,3523,19.093,-15.02,8.57828,47.858
71244,3179,3200,3382,3357,3475,3494,3950,3839,3745,4534,6030,5139,3766,5280,8907,6656,21.3794,9.69344,8.62827,47.9553
71245,3082,3182,3317,3408,3196,3575,3799,3892,3383,3900,5098,5728,3477,4316,7623,10583,30.8689,19.3649,8.5838,47.706
71246,3567,3601,3324,3069,4273,4429,3769,3444,6427,7304,4463,3538,6107,6678,4428,3617,13.5666,-12.7801,8.68445,48.0253
71247,3944,5015,5556,4317,4104,6224,7323,4483,3847,4467,4722,3964,3418,3555,3705,3608,-9.40254,2.13345,8.73718,48.168
71248,3518,4069,4370,3893,3865,5191,6838,4443,3872,5175,6722,4670,3540,4017,4344,3963,0.0490117,5.05196,8.96235,48.3267
71249,4394,5988,5260,4126,4519,7302,6427,4125,3915,4443,4188,3650,3461,3549,3533,3368,-11.4643,-1.88625,8.91199,48.1653
71250,3698,3852,3578,3313,4556,5685,4181,3546,5499,7920,5155,3735,4493,4867,4129,3704,5.55134,-8.17211,8.62998,47.9407
71251,3160,3461,3464,3350,3447,3795,4442,3972,3760,4930,7309,5391,3796,4900,7226,5653,14.8873,8.65309,8.53513,48.0373
71252,3278,3761,4532,5405,3381,3800,5650,8984,3384,3696,4798,6802,3240,3390,3877,4191,-4.26358,23.5091,8.68045,48.1127
71253,3909,4157,3902,3633,4483,6204,5159,3905,4657,6855,5597,3953,4041,4347,4092,3670,1.68206,-3.67966,8.76735,48.376
71254,3596,3818,3633,3355,4197,5301,4306,3679,5002,8246,5593,3963,4343,5387,4416,3767,7.31719,-5.5348,8.96905,48.4013
71255,5021,4341,3501,3380,8505,5596,3897,3343,7298,5098,3841,3269,4605,4064,3506,3231,-1.85556,-22.7202,8.9904,48.3307
71256,3175,3309,3401,3326,3276,3515,3727,3779,3619,4178,5305,5117,3780,5249,9602,7592,28.1936,11.4488,8.67796,47.9667
71257,3376,3845,4658,4982,3553,4272,7003,6945,3474,4050,5611,5602,3290,3512,4071,4055,-3.53613,14.9911,8.75319,48.1993
71258,3031,3256,3413,3374,3240,3646,3923,3772,3631,4078,5207,5359,3655,4899,9173,8394,27.5165,14.0573,8.73604,48.034
71259,3795,4789,6662,5230,3828,4962,7552,5511,3470,3964,4602,4165,3278,3297,3591,3421,-12.9689,8.35416,8.60203,48.078
71260,3471,3588,3539,3294,3961,4828,4387,3660,4856,7680,5899,4007,4636,5994,5040,3936,10.9775,-4.0008,8.7803,48.5173
71261,3122,3246,3444,3580,3243,3460,4043,4231,3379,3821,5069,7400,3377,3882,6070,10571,19.8286,25.5402,8.76348,47.9587
71262,3203,3393,3640,3571,3327,3742,4457,4406,3660,4208,7067,6610,3496,4380,6650,6345,13.8753,14.0934,8.7301,48.1033
71263,3169,3329,3300,3247,3355,3612,3800,3807,3790,4475,5190,4860,3904,5821,9970,6579,27.0278,8.44452,8.77247,48.1387
71264,3185,3339,3606,3843,3223,3537,4426,5735,3334,3801,5317,9861,3336,3611,4841,7003,9.21375,29.7635,8.76463,47.9987
71265,3754,3738,3514,3290,4613,4923,3948,3507,5974,8075,4872,3601,5059,5694,4288,3598,8.77723,-10.1712,8.57178,48.2987
71266,10931,5877,3866,3354,7648,5032,3798,3388,4241,3923,3552,3194,3546,3380,3286,3158,-19.3973,-28.035,8.71031,48.116
71267,3453,3434,3174,3066,4238,3950,3520,3328,7693,5219,3815,3442,10109,6272,4021,3401,18.8033,-23.5402,8.86318,48.09
71268,3476,3445,3362,3215,3941,4243,3805,3400,5224,7437,4830,3742,5546,7445,5034,3903,15.6343,-8.2657,8.81078,48.032
71269,3299,3676,4457,5922,3378,3809,5334,9619,3225,3631,4571,6280,3221,3491,3872,4045,-6.13712,27.3736,8.59765,47.8867
71270,3320,3390,3366,3233,3706,3689,3671,3426,4675,5248,4459,3880,5990,9790,6146,3984,32.5688,-6.21331,8.91379,47.982
71271,5678,9543,6684,4183,4501,5246,4700,3861,3571,3795,3711,3452,3236,3413,3267,3151,-26.8694,-4.94713,8.64899,47.9947
71272,3407,3405,3173,3091,3933,3825,3502,3196,6058,4886,3797,3333,11694,7005,4074,3445,31.0924,-21.8399,8.91688,47.8827
71273,3579,4361,6042,5694,3631,4576,7677,6296,3380,3746,4610,4510,3195,3455,3636,3661,-11.4835,12.3909,8.54688,48.0327
71274,3435,4064,5815,5861,3631,4381,7515,6720,3480,3726,4856,4723,3314,3387,3685,3620,-10.3028,13.761,8.56922,48.142
71275,3373,3331,3171,3195,3761,3773,3547,3254,5083,5315,4277,3602,7837,9556,5005,3713,27.1302,-12.0395,8.83489,47.862
71276,3339,3655,4262,4301,3591,4348,6536,5567,3559,4442,6885,5570,3371,3863,4506,4409,0.467979,11.9343,8.65167,48.136
71277,3346,3694,4095,3925,3537,4354,6300,5170,3748,4683,7483,5561,3420,3982,4663,4402,2.47607,10.1426,8.91922,48.242
71278,3106,3392,3617,3415,3487,3856,4338,4009,3749,4879,7417,5336,3830,5061,7257,5515,14.9713,8.44722,8.50656,48.176
71279,6897,6339,4151,3522,7500,6812,4195,3500,4649,4393,3588,3281,3610,3570,3335,3172,-13.5836,-16.6151,8.84702,48.3427
71280,5643,8838,6119,4085,4645,6104,4868,3776,3746,3942,3794,3444,3175,3482,3359,3296,-21.4212,-5.82879,8.55328,48.2107
71281,3623,3423,3330,3193,4411,4063,3606,3199,8627,5207,3847,3442,9639,5583,3877,3416,16.4544,-26.4672,8.76705,48.324
71282,6046,4714,3781,3288,9925,5131,3829,3392,5981,4476,3723,3357,3947,3631,3407,3198,-6.85765,-33.4887,8.75903,47.884
71283,3376,3423,3251,3065,4047,3667,3416,3229,6509,4870,3713,3292,12302,6156,4005,3376,25.2085,-27.8911,8.95661,47.798
71284,3353,3346,3250,3173,4062,4084,3554,3407,5599,5825,4128,3516,8213,8559,4728,3545,21.9433,-14.3457,8.99492,48.228
71285,3614,3487,3193,3200,4731,4129,3651,3224,9056,5189,3769,3412,8573,5311,3792,3284,14.3713,-32.6564,8.64651,47.7433
71286,8239,9448,4957,3627,5207,5146,4091,3541,3868,3797,3476,3367,3309,3433,3183,3088,-30.4749,-13.385,8.68849,47.8513
71287,3413,3212,3172,3164,3825,3784,3554,3257,6308,4883,3808,3384,12241,5969,3972,3449,25.7531,-31.9728,8.72534,47.5967
71288,3411,4107,6349,8012,3433,4077,6061,7494,3452,3640,4203,4497,3094,3360,3581,3557,-15.966,18.872,8.55054,48.2187
71289,3192,3442,3509,3454,3409,3775,4359,4049,3677,4717,7349,5695,3769,4821,7169,5892,14.9652,10.2947,8.85318,48.1853
71290,3465,3858,5824,11172,3357,3841,4914,7207,3219,3403,3882,4055,3220,3195,3458,3475,-20.7324,33.4088,8.66974,47.6967
71291,3317,3833,4804,4743,3437,4358,7302,6789,3524,4162,5719,5452,3293,3596,3981,4229,-3.91112,13.9595,8.80241,48.3593
71292,3565,3578,3314,3114,4598,4120,3582,3231,8978,5241,3786,3461,8863,5440,3909,3432,15.0423,-32.3373,8.76965,48.1413
71293,6066,4717,3589,3307,9819,5186,3764,3376,6401,4544,3597,3238,4034,3764,3391,3183,-6.48562,-29.4637,8.52794,47.984
71294,6286,5313,3964,3350,8153,6780,4046,3444,5037,4628,3759,3425,3813,3646,3503,3203,-9.85821,-17.6843,8.86111,48.2333
71295,4188,5424,6658,4702,4091,5940,7247,4751,3634,4275,4282,3832,3328,3512,3690,3437,-13.6088,3.08589,8.76542,48.6607
71296,3854,3719,3431,3175,5912,4531,3663,3242,9834,5382,3759,3443,6395,4663,3756,3230,7.62537,-29.1866,8.88193,47.9927
71297,3470,4128,6239,8507,3412,4001,5780,7885,3286,3643,4165,4474,3069,3363,3470,3512,-16.2431,19.9364,8.89898,48.2693
71298,3258,3695,4448,5771,3415,3741,5130,9656,3216,3526,4533,6433,3261,3401,3944,4077,-5.34593,30.415,8.59276,47.67
71299,3661,3809,3841,3422,4123,5287,4853,3845,4503,7357,6306,4049,4184,4794,4549,3754,5.59476,-2.15067,8.87943,48.2247
71300,4115,5978,9512,5965,3844,4693,5777,4660,3530,3682,3873,3810,3213,3279,3383,3226,-23.2644,6.60628,8.98334,48.36
71301,3082,3257,3424,3339,3373,3478,3803,3747,3596,4342,5434,5081,3706,5330,9927,7177,27.5554,10.7636,8.90903,48.064
71302,6495,9948,5962,4018,4705,5298,4424,3651,3700,3717,3550,3376,3368,3409,3192,3186,-30.2146,-7.94091,8.79047,47.9993
71303,3201,3679,4487,4664,3402,4021,6301,7194,3349,3948,5791,6611,3255,3548,4187,4465,-1.47829,17.3985,8.65402,48.0687
71304,3444,3985,6027,8293,3445,3865,5923,8094,3391,3596,4200,4473,3123,3258,3565,3658,-15.1889,20.8171,8.68102,48.2267
71305,3323,3796,4803,5941,3369,3888,5818,9139,3250,3734,4719,6049,3208,3484,3811,4137,-6.57736,22.5043,8.71349,48.3127
71306,3139,3270,3408,3181,3365,3607,3968,3793,3797,4660,5819,4843,3999,5751,9289,6131,22.0446,7.15986,8.83046,48.0133
71307,4548,7386,8178,4861,4119,5228,5528,4428,3506,3787,3846,3638,3271,3274,3399,3239,-22.2385,1.66743,8.94826,48.1573
71308,3409,3753,5064,7895,3359,3869,5377,9517,3206,3454,4152,5107,3143,3277,3620,3675,-12.2066,30.0432,8.7757,47.918
71309,3268,3325,3472,3332,3551,3873,4116,3834,4105,5430,6840,4678,4154,5817,7259,4990,16.2038,4.18635,8.96978,48.0293
71310,7732,7979,4652,3579,6150,6091,4294,3480,4091,4110,3682,3262,3343,3457,3344,3116,-18.9619,-14.5825,8.83715,48.2413
71311,3313,3346,3238,3176,3826,3847,3579,3356,4847,5330,4514,3732,6517,10027,5839,3863,30.1417,-8.53939,8.66896,48.2333
71312,4266,3906,3461,3105,6651,4836,3710,3269,9251,5644,3859,3430,5589,4609,3675,3372,4.97844,-23.7035,8.682,48.422
71313,3083,3309,3358,3354,3163,3539,3858,3909,3422,4018,5422,5628,3606,4644,8715,8683,25.0307,15.0691,8.75374,47.8073
71314,9067,7000,4127,3414,6940,5707,4054,3397,4150,3980,3566,3371,3522,3454,3297,3030,-19.1975,-18.7157,8.83842,48.0507
71315,10267,5842,3922,3465,7911,4898,3839,3365,4364,3938,3545,3222,3487,3523,3201,3128,-18.3091,-27.7092,8.53351,47.9447
71316,6856,4739,3686,3360,10060,5069,3716,3382,5475,4327,3635,3237,3854,3608,3416,3154,-9.61071,-31.0145,8.76005,47.716
71317,3075,3263,3451,3546,3297,3677,4085,4392,3302,3984,5766,7619,3327,3934,6393,8966,17.0697,20.4512,8.91555,48.0513
71318,3116,3418,3735,3615,3455,3826,4486,4428,3536,4447,7516,6623,3644,4271,6433,5950,12.4641,12.824,8.5965,48.3327
71319,3230,3464,3701,4072,3297,3733,4464,5964,3338,3731,5393,9918,3298,3617,4591,6369,7.5808,29.8742,8.88357,48.12
71320,3455,3987,6119,12417,3339,3854,4756,6138,3141,3386,3799,3917,3126,3191,3219,3366,-26.6506,33.0127,8.80929,47.4733
